Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,1.340000033378601,1.340000033378601,1.100000023841858,1.1100000143051147,185400,0.0,0.0
2023-09-19 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0199999809265137,1.0199999809265137,166400,0.0,0.0
2023-09-20 00:00:00-04:00,1.059999942779541,1.0700000524520874,0.9399999976158142,0.949999988079071,238300,0.0,0.0
2023-09-21 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8399999737739563,0.9010000228881836,148600,0.0,0.0
2023-09-22 00:00:00-04:00,0.8820000290870667,0.8820000290870667,0.7950000166893005,0.8199999928474426,135600,0.0,0.0
2023-09-25 00:00:00-04:00,0.8460000157356262,0.8460000157356262,0.800000011920929,0.8199999928474426,18700,0.0,0.0
2023-09-26 00:00:00-04:00,0.800000011920929,0.8119999766349792,0.7699999809265137,0.8119999766349792,38900,0.0,0.0
2023-09-27 00:00:00-04:00,0.8209999799728394,0.8209999799728394,0.7599999904632568,0.7799999713897705,32300,0.0,0.0
2023-09-28 00:00:00-04:00,0.7649999856948853,0.800000011920929,0.7649999856948853,0.7699999809265137,13700,0.0,0.0
2023-09-29 00:00:00-04:00,0.800000011920929,0.8220000267028809,0.7599999904632568,0.7699999809265137,55000,0.0,0.0
2023-10-02 00:00:00-04:00,0.8009999990463257,0.8009999990463257,0.7009999752044678,0.7620000243186951,25400,0.0,0.0
2023-10-03 00:00:00-04:00,0.7540000081062317,0.7620000243186951,0.7110000252723694,0.7200000286102295,18400,0.0,0.0
2023-10-04 00:00:00-04:00,0.7490000128746033,0.7490000128746033,0.699999988079071,0.7400000095367432,25100,0.0,0.0
2023-10-05 00:00:00-04:00,0.7820000052452087,0.7820000052452087,0.7160000205039978,0.7820000052452087,38000,0.0,0.0
2023-10-06 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.7609999775886536,10300,0.0,0.0
2023-10-09 00:00:00-04:00,0.7670000195503235,0.7670000195503235,0.7149999737739563,0.7260000109672546,13700,0.0,0.0
2023-10-10 00:00:00-04:00,0.7300000190734863,0.7490000128746033,0.7300000190734863,0.7490000128746033,17300,0.0,0.0
2023-10-11 00:00:00-04:00,0.7300000190734863,0.7490000128746033,0.7009999752044678,0.7239999771118164,98600,0.0,0.0
2023-10-12 00:00:00-04:00,0.7649999856948853,0.8199999928474426,0.7200000286102295,0.7200000286102295,192800,0.0,0.0
2023-10-13 00:00:00-04:00,0.777999997138977,0.777999997138977,0.6549999713897705,0.699999988079071,34200,0.0,0.0
2023-10-16 00:00:00-04:00,0.7390000224113464,0.7400000095367432,0.699999988079071,0.7350000143051147,8200,0.0,0.0
2023-10-17 00:00:00-04:00,0.7570000290870667,0.7649999856948853,0.7300000190734863,0.7300000190734863,16600,0.0,0.0
2023-10-18 00:00:00-04:00,0.7850000262260437,0.8790000081062317,0.7300000190734863,0.7749999761581421,48500,0.0,0.0
2023-10-19 00:00:00-04:00,0.8140000104904175,0.8259999752044678,0.7699999809265137,0.7900000214576721,35300,0.0,0.0
2023-10-20 00:00:00-04:00,0.824999988079071,0.824999988079071,0.75,0.7599999904632568,10300,0.0,0.0
2023-10-23 00:00:00-04:00,0.75,0.75,0.699999988079071,0.7400000095367432,26000,0.0,0.0
2023-10-24 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7329999804496765,0.7549999952316284,14700,0.0,0.0
2023-10-25 00:00:00-04:00,0.7789999842643738,0.8080000281333923,0.7300000190734863,0.7599999904632568,15400,0.0,0.0
2023-10-26 00:00:00-04:00,0.7599999904632568,0.7649999856948853,0.7300000190734863,0.7649999856948853,11700,0.0,0.0
2023-10-27 00:00:00-04:00,0.7300000190734863,1.059999942779541,0.7099999785423279,1.0399999618530273,364900,0.0,0.0
2023-10-30 00:00:00-04:00,0.9959999918937683,1.0399999618530273,0.949999988079071,1.0,235300,0.0,0.0
2023-10-31 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8899999856948853,0.9200000166893005,17100,0.0,0.0
2023-11-01 00:00:00-04:00,0.8999999761581421,0.9480000138282776,0.8700000047683716,0.8899999856948853,23800,0.0,0.0
2023-11-02 00:00:00-04:00,0.8220000267028809,0.984000027179718,0.8220000267028809,0.9700000286102295,7700,0.0,0.0
2023-11-03 00:00:00-04:00,0.949999988079071,1.0,0.9200000166893005,0.9610000252723694,18900,0.0,0.0
2023-11-06 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9300000071525574,0.9300000071525574,11900,0.0,0.0
2023-11-07 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.8799999952316284,0.949999988079071,12800,0.0,0.0
2023-11-08 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8980000019073486,0.8999999761581421,10700,0.0,0.0
2023-11-09 00:00:00-05:00,0.9100000262260437,0.9300000071525574,0.8600000143051147,0.8799999952316284,25600,0.0,0.0
2023-11-10 00:00:00-05:00,0.8799999952316284,0.9300000071525574,0.8799999952316284,0.9300000071525574,3100,0.0,0.0
2023-11-13 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.8700000047683716,0.9380000233650208,25800,0.0,0.0
2023-11-14 00:00:00-05:00,0.9399999976158142,0.9700000286102295,0.8799999952316284,0.9300000071525574,11400,0.0,0.0
2023-11-15 00:00:00-05:00,0.9599999785423279,0.9890000224113464,0.9200000166893005,0.9649999737739563,7900,0.0,0.0
2023-11-16 00:00:00-05:00,0.9399999976158142,0.9620000123977661,0.8999999761581421,0.9620000123977661,6500,0.0,0.0
2023-11-17 00:00:00-05:00,0.9340000152587891,0.9440000057220459,0.9100000262260437,0.925000011920929,9200,0.0,0.0
2023-11-20 00:00:00-05:00,0.9100000262260437,0.949999988079071,0.8799999952316284,0.8999999761581421,14300,0.0,0.0
2023-11-21 00:00:00-05:00,0.8999999761581421,0.949999988079071,0.8799999952316284,0.9200000166893005,16800,0.0,0.0
2023-11-22 00:00:00-05:00,0.8899999856948853,0.9200000166893005,0.8600000143051147,0.8799999952316284,9800,0.0,0.0
2023-11-24 00:00:00-05:00,0.8700000047683716,0.9490000009536743,0.8700000047683716,0.8999999761581421,6400,0.0,0.0
2023-11-27 00:00:00-05:00,0.8700000047683716,0.8999999761581421,0.8199999928474426,0.8999999761581421,8700,0.0,0.0
2023-11-28 00:00:00-05:00,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8859999775886536,11800,0.0,0.0
2023-11-29 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8199999928474426,0.8700000047683716,8400,0.0,0.0
2023-11-30 00:00:00-05:00,0.8700000047683716,0.9229999780654907,0.8600000143051147,0.8600000143051147,3800,0.0,0.0
2023-12-01 00:00:00-05:00,0.800000011920929,1.0,0.800000011920929,0.8399999737739563,48900,0.0,0.0
2023-12-04 00:00:00-05:00,0.8399999737739563,0.8899999856948853,0.8299999833106995,0.8700000047683716,11400,0.0,0.0
2023-12-05 00:00:00-05:00,0.8659999966621399,0.8659999966621399,0.7300000190734863,0.7400000095367432,91500,0.0,0.0
2023-12-06 00:00:00-05:00,0.75,0.800000011920929,0.699999988079071,0.7200000286102295,50600,0.0,0.0
2023-12-07 00:00:00-05:00,0.75,0.800000011920929,0.6899999976158142,0.6899999976158142,16900,0.0,0.0
2023-12-08 00:00:00-05:00,0.6899999976158142,0.7300000190734863,0.6209999918937683,0.6499999761581421,44300,0.0,0.0
2023-12-11 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.5379999876022339,0.5899999737739563,58400,0.0,0.0
2023-12-12 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5299999713897705,0.550000011920929,45100,0.0,0.0
2023-12-13 00:00:00-05:00,0.5299999713897705,0.5600000023841858,0.47600001096725464,0.49000000953674316,132800,0.0,0.0
2023-12-14 00:00:00-05:00,0.5189999938011169,0.5199999809265137,0.47999998927116394,0.5099999904632568,38800,0.0,0.0
2023-12-15 00:00:00-05:00,0.5479999780654907,0.550000011920929,0.5099999904632568,0.5389999747276306,23700,0.0,0.0
2023-12-18 00:00:00-05:00,0.5400000214576721,0.6299999952316284,0.5189999938011169,0.5699999928474426,39100,0.0,0.0
2023-12-19 00:00:00-05:00,0.6470000147819519,0.6489999890327454,0.6000000238418579,0.6200000047683716,39000,0.0,0.0
2023-12-20 00:00:00-05:00,0.6299999952316284,0.7400000095367432,0.6200000047683716,0.6570000052452087,76800,0.0,0.0
2023-12-21 00:00:00-05:00,0.699999988079071,0.7400000095367432,0.6190000176429749,0.6499999761581421,51700,0.0,0.0
2023-12-22 00:00:00-05:00,0.6499999761581421,0.7400000095367432,0.6000000238418579,0.6330000162124634,23800,0.0,0.0
2023-12-26 00:00:00-05:00,0.6880000233650208,0.6899999976158142,0.6309999823570251,0.6470000147819519,14800,0.0,0.0
2023-12-27 00:00:00-05:00,0.6499999761581421,0.6800000071525574,0.6100000143051147,0.6209999918937683,10200,0.0,0.0
2023-12-28 00:00:00-05:00,0.6840000152587891,0.6840000152587891,0.6200000047683716,0.6349999904632568,22700,0.0,0.0
2023-12-29 00:00:00-05:00,0.6690000295639038,0.75,0.6399999856948853,0.6729999780654907,158100,0.0,0.0
2024-01-02 00:00:00-05:00,0.7099999785423279,0.75,0.6850000023841858,0.699999988079071,39400,0.0,0.0
2024-01-03 00:00:00-05:00,0.7099999785423279,0.7179999947547913,0.6600000262260437,0.6800000071525574,17100,0.0,0.0
2024-01-04 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.6430000066757202,0.675000011920929,15400,0.0,0.0
2024-01-05 00:00:00-05:00,0.6800000071525574,0.6980000138282776,0.6600000262260437,0.6600000262260437,6300,0.0,0.0
2024-01-08 00:00:00-05:00,0.6299999952316284,0.7080000042915344,0.6299999952316284,0.6589999794960022,27500,0.0,0.0
2024-01-09 00:00:00-05:00,0.6650000214576721,0.6650000214576721,0.6029999852180481,0.625,211200,0.0,0.0
2024-01-10 00:00:00-05:00,0.6000000238418579,0.6600000262260437,0.6000000238418579,0.6190000176429749,13600,0.0,0.0
2024-01-11 00:00:00-05:00,0.6000000238418579,0.625,0.5830000042915344,0.5979999899864197,32600,0.0,0.0
2024-01-12 00:00:00-05:00,0.5979999899864197,0.6150000095367432,0.5799999833106995,0.5799999833106995,6100,0.0,0.0
2024-01-16 00:00:00-05:00,0.5989999771118164,0.6420000195503235,0.5519999861717224,0.6069999933242798,11100,0.0,0.0
2024-01-17 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.5619999766349792,0.5899999737739563,13500,0.0,0.0
2024-01-18 00:00:00-05:00,0.6010000109672546,0.6110000014305115,0.5720000267028809,0.5720000267028809,14300,0.0,0.0
2024-01-19 00:00:00-05:00,0.5720000267028809,0.6069999933242798,0.5720000267028809,0.5849999785423279,10100,0.0,0.0
2024-01-22 00:00:00-05:00,0.6299999952316284,0.6349999904632568,0.5600000023841858,0.5709999799728394,28100,0.0,0.0
2024-01-23 00:00:00-05:00,0.5600000023841858,0.5649999976158142,0.5600000023841858,0.5619999766349792,1800,0.0,0.0
2024-01-24 00:00:00-05:00,0.5699999928474426,0.6399999856948853,0.5619999766349792,0.6399999856948853,53800,0.0,0.0
2024-01-25 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.5799999833106995,0.5830000042915344,18100,0.0,0.0
2024-01-26 00:00:00-05:00,0.5989999771118164,0.6000000238418579,0.5799999833106995,0.5820000171661377,10200,0.0,0.0
2024-01-29 00:00:00-05:00,0.6470000147819519,0.6539999842643738,0.5799999833106995,0.6010000109672546,11000,0.0,0.0
2024-01-30 00:00:00-05:00,0.5830000042915344,0.6499999761581421,0.5830000042915344,0.6430000066757202,58400,0.0,0.0
2024-01-31 00:00:00-05:00,0.6259999871253967,0.6399999856948853,0.6000000238418579,0.6000000238418579,9300,0.0,0.0
2024-02-01 00:00:00-05:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6100000143051147,45400,0.0,0.0
2024-02-02 00:00:00-05:00,0.6290000081062317,0.6399999856948853,0.6000000238418579,0.6000000238418579,10500,0.0,0.0
2024-02-05 00:00:00-05:00,0.6000000238418579,0.6489999890327454,0.5799999833106995,0.5799999833106995,14600,0.0,0.0
2024-02-06 00:00:00-05:00,0.6320000290870667,0.6320000290870667,0.5799999833106995,0.5799999833106995,25000,0.0,0.0
2024-02-07 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.550000011920929,0.550000011920929,21200,0.0,0.0
2024-02-08 00:00:00-05:00,0.5889999866485596,0.6100000143051147,0.5509999990463257,0.5789999961853027,23300,0.0,0.0
2024-02-09 00:00:00-05:00,0.5989999771118164,0.6200000047683716,0.5600000023841858,0.6200000047683716,12800,0.0,0.0
2024-02-12 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.5299999713897705,0.5630000233650208,274400,0.0,0.0
2024-02-13 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.550000011920929,0.550000011920929,154300,0.0,0.0
2024-02-14 00:00:00-05:00,0.5600000023841858,0.7519999742507935,0.5400000214576721,0.7059999704360962,1177500,0.0,0.0
2024-02-15 00:00:00-05:00,0.7070000171661377,0.7599999904632568,0.6000000238418579,0.6620000004768372,936800,0.0,0.0
2024-02-16 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6349999904632568,0.675000011920929,888300,0.0,0.0
2024-02-20 00:00:00-05:00,0.6700000166893005,0.671999990940094,0.5799999833106995,0.6110000014305115,293900,0.0,0.0
2024-02-21 00:00:00-05:00,0.6150000095367432,0.6600000262260437,0.6119999885559082,0.6119999885559082,57200,0.0,0.0
2024-02-22 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5720000267028809,0.597000002861023,62500,0.0,0.0
2024-02-23 00:00:00-05:00,0.5709999799728394,0.6899999976158142,0.5709999799728394,0.6800000071525574,460700,0.0,0.0
2024-02-26 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.550000011920929,0.5989999771118164,227500,0.0,0.0
2024-02-27 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5669999718666077,0.5849999785423279,55300,0.0,0.0
2024-02-28 00:00:00-05:00,0.5889999866485596,0.5950000286102295,0.5519999861717224,0.5519999861717224,52300,0.0,0.0
2024-02-29 00:00:00-05:00,0.550000011920929,0.5950000286102295,0.5419999957084656,0.5419999957084656,36000,0.0,0.0
2024-03-01 00:00:00-05:00,0.5400000214576721,0.593999981880188,0.5400000214576721,0.5580000281333923,92000,0.0,0.0
2024-03-04 00:00:00-05:00,0.5809999704360962,0.5889999866485596,0.5699999928474426,0.5699999928474426,47400,0.0,0.0
2024-03-05 00:00:00-05:00,0.5690000057220459,0.5870000123977661,0.5460000038146973,0.5699999928474426,27100,0.0,0.0
2024-03-06 00:00:00-05:00,0.5540000200271606,0.574999988079071,0.550000011920929,0.550000011920929,24500,0.0,0.0
2024-03-07 00:00:00-05:00,0.5649999976158142,0.5799999833106995,0.550000011920929,0.5709999799728394,32300,0.0,0.0
2024-03-08 00:00:00-05:00,0.5600000023841858,0.6200000047683716,0.5600000023841858,0.6050000190734863,9175200,0.0,0.0
2024-03-11 00:00:00-04:00,1.1100000143051147,1.3200000524520874,0.6499999761581421,0.6679999828338623,75517800,0.0,0.0
2024-03-12 00:00:00-04:00,0.6349999904632568,0.7889999747276306,0.6100000143051147,0.7450000047683716,4709600,0.0,0.0
2024-03-13 00:00:00-04:00,0.5960000157356262,0.7400000095367432,0.5350000262260437,0.699999988079071,2758700,0.0,0.0
2024-03-14 00:00:00-04:00,0.6200000047683716,0.6800000071525574,0.5899999737739563,0.6100000143051147,711600,0.0,0.0
2024-03-15 00:00:00-04:00,0.5699999928474426,0.5979999899864197,0.5299999713897705,0.5580000281333923,371800,0.0,0.0
2024-03-18 00:00:00-04:00,0.5299999713897705,0.5580000281333923,0.48100000619888306,0.5,588800,0.0,0.0
2024-03-19 00:00:00-04:00,0.4860000014305115,0.4950000047683716,0.41999998688697815,0.48500001430511475,293400,0.0,0.0
2024-03-20 00:00:00-04:00,0.5040000081062317,0.5040000081062317,0.4729999899864197,0.4830000102519989,123200,0.0,0.0
2024-03-21 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4519999921321869,0.4519999921321869,238900,0.0,0.0
2024-03-22 00:00:00-04:00,0.4690000116825104,0.47999998927116394,0.4309999942779541,0.44600000977516174,125900,0.0,0.0
2024-03-25 00:00:00-04:00,0.4749999940395355,0.4749999940395355,0.42500001192092896,0.43799999356269836,298600,0.0,0.0
2024-03-26 00:00:00-04:00,0.41999998688697815,0.49000000953674316,0.41999998688697815,0.4320000112056732,129100,0.0,0.0
2024-03-27 00:00:00-04:00,0.42800000309944153,0.45899999141693115,0.42500001192092896,0.44999998807907104,117000,0.0,0.0
2024-03-28 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.44999998807907104,95200,0.0,0.0
2024-04-01 00:00:00-04:00,0.4480000138282776,0.44999998807907104,0.42500001192092896,0.4490000009536743,82100,0.0,0.0
2024-04-02 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.41499999165534973,0.4359999895095825,127400,0.0,0.0
2024-04-03 00:00:00-04:00,0.44699999690055847,0.44699999690055847,0.41499999165534973,0.421999990940094,85500,0.0,0.0
2024-04-04 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.42500001192092896,0.4320000112056732,84500,0.0,0.0
2024-04-05 00:00:00-04:00,0.4410000145435333,0.4410000145435333,0.41999998688697815,0.42800000309944153,75400,0.0,0.0
2024-04-08 00:00:00-04:00,0.4449999928474426,0.5299999713897705,0.4300000071525574,0.48500001430511475,647800,0.0,0.0
2024-04-09 00:00:00-04:00,0.48500001430511475,0.48500001430511475,0.4399999976158142,0.45899999141693115,147600,0.0,0.0
2024-04-10 00:00:00-04:00,0.4490000009536743,0.46700000762939453,0.4320000112056732,0.4399999976158142,119800,0.0,0.0
2024-04-11 00:00:00-04:00,0.43299999833106995,0.44699999690055847,0.42100000381469727,0.43799999356269836,93400,0.0,0.0
2024-04-12 00:00:00-04:00,0.43700000643730164,0.43700000643730164,0.4020000100135803,0.40299999713897705,61800,0.0,0.0
2024-04-15 00:00:00-04:00,0.38999998569488525,0.42500001192092896,0.3610000014305115,0.3700000047683716,165000,0.0,0.0
2024-04-16 00:00:00-04:00,0.39399999380111694,0.39399999380111694,0.35100001096725464,0.3700000047683716,161500,0.0,0.0
2024-04-17 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3610000014305115,0.3889999985694885,51300,0.0,0.0
2024-04-18 00:00:00-04:00,0.39100000262260437,0.4189999997615814,0.3799999952316284,0.4000000059604645,113800,0.0,0.0
2024-04-19 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.38100001215934753,0.382999986410141,104200,0.0,0.0
2024-04-22 00:00:00-04:00,0.38999998569488525,0.4399999976158142,0.3799999952316284,0.41999998688697815,371000,0.0,0.0
2024-04-23 00:00:00-04:00,0.4189999997615814,0.4300000071525574,0.39100000262260437,0.4129999876022339,93500,0.0,0.0
2024-04-24 00:00:00-04:00,0.4090000092983246,0.414000004529953,0.3799999952316284,0.3880000114440918,80400,0.0,0.0
2024-04-25 00:00:00-04:00,0.39899998903274536,0.41999998688697815,0.3880000114440918,0.4099999964237213,107000,0.0,0.0
2024-04-26 00:00:00-04:00,0.38499999046325684,0.4230000078678131,0.38499999046325684,0.4000000059604645,61600,0.0,0.0
2024-04-29 00:00:00-04:00,0.4020000100135803,0.4099999964237213,0.38600000739097595,0.4050000011920929,103600,0.0,0.0
2024-04-30 00:00:00-04:00,0.40700000524520874,0.4090000092983246,0.38999998569488525,0.4050000011920929,49200,0.0,0.0
2024-05-01 00:00:00-04:00,0.4000000059604645,0.4050000011920929,0.38999998569488525,0.38999998569488525,42300,0.0,0.0
2024-05-02 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.3799999952316284,0.38499999046325684,79000,0.0,0.0
2024-05-03 00:00:00-04:00,0.3880000114440918,0.4000000059604645,0.3499999940395355,0.3659999966621399,144400,0.0,0.0
2024-05-06 00:00:00-04:00,0.36899998784065247,0.39899998903274536,0.36000001430511475,0.3799999952316284,178700,0.0,0.0
2024-05-07 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3709999918937683,0.375,45600,0.0,0.0
2024-05-08 00:00:00-04:00,0.3700000047683716,0.3790000081062317,0.35100001096725464,0.3569999933242798,125300,0.0,0.0
2024-05-09 00:00:00-04:00,0.36000001430511475,0.3779999911785126,0.36000001430511475,0.36500000953674316,32400,0.0,0.0
2024-05-10 00:00:00-04:00,0.3779999911785126,0.3779999911785126,0.35100001096725464,0.35100001096725464,57900,0.0,0.0
2024-05-13 00:00:00-04:00,0.36899998784065247,0.39399999380111694,0.35100001096725464,0.3840000033378601,215000,0.0,0.0
2024-05-14 00:00:00-04:00,0.3799999952316284,0.4090000092983246,0.36000001430511475,0.3919999897480011,362200,0.0,0.0
2024-05-15 00:00:00-04:00,0.40799999237060547,0.40799999237060547,0.38999998569488525,0.39500001072883606,80400,0.0,0.0
2024-05-16 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.38100001215934753,0.39899998903274536,1166800,0.0,0.0
2024-05-17 00:00:00-04:00,1.5199999809265137,2.0999999046325684,1.3300000429153442,1.6799999475479126,104959200,0.0,0.0
2024-05-20 00:00:00-04:00,1.5,1.5,0.9599999785423279,1.159999966621399,11570100,0.0,0.0
2024-05-21 00:00:00-04:00,1.0399999618530273,1.649999976158142,0.9599999785423279,1.2200000286102295,9708900,0.0,0.0
2024-05-22 00:00:00-04:00,1.2200000286102295,1.3799999952316284,1.0299999713897705,1.2100000381469727,2325600,0.0,0.0
2024-05-23 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.0499999523162842,1.159999966621399,898700,0.0,0.0
2024-05-24 00:00:00-04:00,1.0800000429153442,1.1799999475479126,1.059999942779541,1.1200000047683716,829800,0.0,0.0
2024-05-28 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0099999904632568,1.059999942779541,622500,0.0,0.0
2024-05-29 00:00:00-04:00,0.9789999723434448,0.9879999756813049,0.7699999809265137,0.7950000166893005,1298000,0.0,0.0
2024-05-30 00:00:00-04:00,0.7300000190734863,0.875,0.7179999947547913,0.8270000219345093,610300,0.0,0.0
2024-05-31 00:00:00-04:00,0.7950000166893005,0.824999988079071,0.722000002861023,0.7400000095367432,753300,0.0,0.0
