Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 00:00:00-04:00,0.7409999966621399,0.7900000214576721,0.6800000071525574,0.7390000224113464,543600,0.0,0.0
2024-06-04 00:00:00-04:00,0.75,0.7820000052452087,0.7080000042915344,0.7540000081062317,297700,0.0,0.0
2024-06-05 00:00:00-04:00,0.7310000061988831,0.7310000061988831,0.6899999976158142,0.699999988079071,181300,0.0,0.0
2024-06-06 00:00:00-04:00,0.7009999752044678,0.7099999785423279,0.5809999704360962,0.6349999904632568,326300,0.0,0.0
2024-06-07 00:00:00-04:00,0.6399999856948853,0.7400000095367432,0.6349999904632568,0.6520000100135803,305900,0.0,0.0
2024-06-10 00:00:00-04:00,0.6299999952316284,0.640999972820282,0.6000000238418579,0.6169999837875366,100600,0.0,0.0
2024-06-11 00:00:00-04:00,0.6169999837875366,0.6169999837875366,0.5260000228881836,0.5799999833106995,238000,0.0,0.0
2024-06-12 00:00:00-04:00,0.5950000286102295,0.6399999856948853,0.5899999737739563,0.6100000143051147,2271200,0.0,0.0
2024-06-13 00:00:00-04:00,0.6899999976158142,0.7300000190734863,0.6299999952316284,0.6610000133514404,6489900,0.0,0.0
2024-06-14 00:00:00-04:00,0.6100000143051147,0.6489999890327454,0.5709999799728394,0.6060000061988831,682200,0.0,0.0
2024-06-17 00:00:00-04:00,0.6060000061988831,0.7400000095367432,0.5910000205039978,0.7099999785423279,592500,0.0,0.0
2024-06-18 00:00:00-04:00,0.6399999856948853,0.6779999732971191,0.6309999823570251,0.6499999761581421,201200,0.0,0.0
2024-06-20 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.6399999856948853,180400,0.0,0.0
2024-06-21 00:00:00-04:00,0.6230000257492065,0.6299999952316284,0.5899999737739563,0.6050000190734863,72700,0.0,0.0
2024-06-24 00:00:00-04:00,0.6230000257492065,0.6499999761581421,0.550000011920929,0.5519999861717224,1637700,0.0,0.0
2024-06-25 00:00:00-04:00,0.5640000104904175,0.5669999718666077,0.5210000276565552,0.5640000104904175,153100,0.0,0.0
2024-06-26 00:00:00-04:00,0.5600000023841858,0.5899999737739563,0.5360000133514404,0.550000011920929,352300,0.0,0.0
2024-06-27 00:00:00-04:00,0.5400000214576721,0.5789999961853027,0.5400000214576721,0.5400000214576721,102200,0.0,0.0
2024-06-28 00:00:00-04:00,0.5379999876022339,0.6200000047683716,0.5379999876022339,0.5879999995231628,530400,0.0,0.0
2024-07-01 00:00:00-04:00,0.5490000247955322,0.6000000238418579,0.5389999747276306,0.5659999847412109,230800,0.0,0.0
2024-07-02 00:00:00-04:00,0.5559999942779541,0.5789999961853027,0.5400000214576721,0.574999988079071,193800,0.0,0.0
2024-07-03 00:00:00-04:00,0.574999988079071,0.6000000238418579,0.550000011920929,0.5740000009536743,57900,0.0,0.0
2024-07-05 00:00:00-04:00,0.5509999990463257,0.5950000286102295,0.5509999990463257,0.5730000138282776,87800,0.0,0.0
2024-07-08 00:00:00-04:00,0.5799999833106995,0.6150000095367432,0.5720000267028809,0.5799999833106995,87300,0.0,0.0
2024-07-09 00:00:00-04:00,0.5809999704360962,0.6100000143051147,0.5730000138282776,0.5740000009536743,37600,0.0,0.0
2024-07-10 00:00:00-04:00,0.5690000057220459,0.5879999995231628,0.5299999713897705,0.5519999861717224,106900,0.0,0.0
2024-07-11 00:00:00-04:00,0.546999990940094,0.5680000185966492,0.5009999871253967,0.550000011920929,217800,0.0,0.0
2024-07-12 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.5199999809265137,0.5360000133514404,208900,0.0,0.0
2024-07-15 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5360000133514404,134500,0.0,0.0
2024-07-16 00:00:00-04:00,0.5299999713897705,0.5450000166893005,0.49900001287460327,0.515999972820282,184600,0.0,0.0
2024-07-17 00:00:00-04:00,0.5009999871253967,0.515999972820282,0.49000000953674316,0.5,147400,0.0,0.0
2024-07-18 00:00:00-04:00,0.48899999260902405,0.49000000953674316,0.4399999976158142,0.45100000500679016,213800,0.0,0.0
2024-07-19 00:00:00-04:00,0.47699999809265137,0.47999998927116394,0.4519999921321869,0.46000000834465027,57900,0.0,0.0
2024-07-22 00:00:00-04:00,0.46000000834465027,0.4650000035762787,0.41200000047683716,0.453000009059906,174200,0.0,0.0
2024-07-23 00:00:00-04:00,0.4410000145435333,0.4410000145435333,0.41200000047683716,0.4350000023841858,113600,0.0,0.0
2024-07-24 00:00:00-04:00,0.43299999833106995,0.5379999876022339,0.4129999876022339,0.5379999876022339,1513900,0.0,0.0
2024-07-25 00:00:00-04:00,0.46399998664855957,0.47699999809265137,0.4230000078678131,0.4620000123977661,251400,0.0,0.0
2024-07-26 00:00:00-04:00,0.44600000977516174,0.4699999988079071,0.4399999976158142,0.45100000500679016,72800,0.0,0.0
2024-07-29 00:00:00-04:00,0.45899999141693115,0.4699999988079071,0.4399999976158142,0.4480000138282776,76000,0.0,0.0
2024-07-30 00:00:00-04:00,0.46000000834465027,0.4790000021457672,0.42500001192092896,0.4300000071525574,257000,0.0,0.0
2024-07-31 00:00:00-04:00,0.44999998807907104,0.46000000834465027,0.41100001335144043,0.42399999499320984,166700,0.0,0.0
2024-08-01 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.38499999046325684,0.3919999897480011,314100,0.0,0.0
2024-08-02 00:00:00-04:00,0.39899998903274536,0.39899998903274536,0.3720000088214874,0.3840000033378601,98600,0.0,0.0
2024-08-05 00:00:00-04:00,0.39899998903274536,0.39899998903274536,0.36000001430511475,0.3659999966621399,119500,0.0,0.0
2024-08-06 00:00:00-04:00,0.3889999985694885,0.41999998688697815,0.37400001287460327,0.39800000190734863,82800,0.0,0.0
2024-08-07 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3840000033378601,0.3919999897480011,53600,0.0,0.0
2024-08-08 00:00:00-04:00,0.3840000033378601,0.4000000059604645,0.3790000081062317,0.3970000147819519,62800,0.0,0.0
2024-08-09 00:00:00-04:00,0.38100001215934753,0.3959999978542328,0.38100001215934753,0.38999998569488525,44500,0.0,0.0
2024-08-12 00:00:00-04:00,0.4059999883174896,0.4059999883174896,0.38499999046325684,0.3889999985694885,46800,0.0,0.0
2024-08-13 00:00:00-04:00,0.3889999985694885,0.39500001072883606,0.3799999952316284,0.38999998569488525,58500,0.0,0.0
2024-08-14 00:00:00-04:00,0.38499999046325684,0.38999998569488525,0.38100001215934753,0.38199999928474426,46200,0.0,0.0
2024-08-15 00:00:00-04:00,0.39899998903274536,0.39899998903274536,0.3700000047683716,0.3959999978542328,67100,0.0,0.0
2024-08-16 00:00:00-04:00,0.38100001215934753,0.44200000166893005,0.38100001215934753,0.421999990940094,190400,0.0,0.0
2024-08-19 00:00:00-04:00,0.4300000071525574,0.46000000834465027,0.41999998688697815,0.4410000145435333,203500,0.0,0.0
2024-08-20 00:00:00-04:00,0.46299999952316284,0.46299999952316284,0.41100001335144043,0.42100000381469727,114400,0.0,0.0
2024-08-21 00:00:00-04:00,0.41999998688697815,0.49000000953674316,0.4099999964237213,0.48500001430511475,417400,0.0,0.0
2024-08-22 00:00:00-04:00,0.46000000834465027,0.4819999933242798,0.44999998807907104,0.4650000035762787,132100,0.0,0.0
2024-08-23 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4560000002384186,0.45899999141693115,148700,0.0,0.0
2024-08-26 00:00:00-04:00,0.45899999141693115,0.5400000214576721,0.4580000042915344,0.5199999809265137,173000,0.0,0.0
2024-08-27 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.4620000123977661,0.4620000123977661,71500,0.0,0.0
2024-08-28 00:00:00-04:00,0.44999998807907104,0.4560000002384186,0.4300000071525574,0.4390000104904175,168100,0.0,0.0
2024-08-29 00:00:00-04:00,0.4399999976158142,0.453000009059906,0.4309999942779541,0.43299999833106995,54300,0.0,0.0
2024-08-30 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.39500001072883606,0.4000000059604645,216000,0.0,0.0
2024-09-03 00:00:00-04:00,0.40400001406669617,0.40400001406669617,0.3619999885559082,0.3799999952316284,99800,0.0,0.0
2024-09-04 00:00:00-04:00,0.375,0.39500001072883606,0.36800000071525574,0.3799999952316284,104700,0.0,0.0
2024-09-05 00:00:00-04:00,0.3799999952316284,0.41499999165534973,0.3700000047683716,0.4000000059604645,151500,0.0,0.0
2024-09-06 00:00:00-04:00,0.4189999997615814,0.4189999997615814,0.38999998569488525,0.4000000059604645,40200,0.0,0.0
2024-09-09 00:00:00-04:00,0.3959999978542328,0.4189999997615814,0.3799999952316284,0.38999998569488525,26700,0.0,0.0
2024-09-10 00:00:00-04:00,0.4020000100135803,0.4050000011920929,0.3799999952316284,0.3889999985694885,67200,0.0,0.0
2024-09-11 00:00:00-04:00,0.375,0.4300000071525574,0.3199999928474426,0.4300000071525574,15505000,0.0,0.0
2024-09-12 00:00:00-04:00,0.3880000114440918,0.44999998807907104,0.38600000739097595,0.44999998807907104,1378600,0.0,0.0
2024-09-13 00:00:00-04:00,0.41200000047683716,0.47999998927116394,0.41200000047683716,0.46000000834465027,659800,0.0,0.0
2024-09-16 00:00:00-04:00,0.4399999976158142,0.45500001311302185,0.4000000059604645,0.4300000071525574,270600,0.0,0.0
2024-09-17 00:00:00-04:00,0.41999998688697815,0.4359999895095825,0.41200000047683716,0.41499999165534973,97900,0.0,0.0
2024-09-18 00:00:00-04:00,0.4020000100135803,0.41499999165534973,0.38600000739097595,0.4090000092983246,295700,0.0,0.0
2024-09-19 00:00:00-04:00,0.3840000033378601,0.4000000059604645,0.37299999594688416,0.3959999978542328,320900,0.0,0.0
2024-09-20 00:00:00-04:00,0.3799999952316284,0.4020000100135803,0.3799999952316284,0.3930000066757202,151500,0.0,0.0
2024-09-23 00:00:00-04:00,0.38199999928474426,0.4300000071525574,0.3799999952316284,0.42800000309944153,305400,0.0,0.0
2024-09-24 00:00:00-04:00,0.42899999022483826,0.5400000214576721,0.42899999022483826,0.5389999747276306,4347900,0.0,0.0
2024-09-25 00:00:00-04:00,0.4699999988079071,0.5299999713897705,0.46700000762939453,0.5,724600,0.0,0.0
2024-09-26 00:00:00-04:00,0.7400000095367432,1.4299999475479126,0.6800000071525574,1.0700000524520874,257944000,0.0,0.0
2024-09-27 00:00:00-04:00,1.5,1.590000033378601,1.1399999856948853,1.2599999904632568,77846200,0.0,0.0
2024-09-30 00:00:00-04:00,1.7699999809265137,3.5899999141693115,1.559999942779541,3.0999999046325684,197995500,0.0,0.0
2024-10-01 00:00:00-04:00,3.2899999618530273,3.990000009536743,2.369999885559082,3.390000104904175,150496500,0.0,0.0
2024-10-02 00:00:00-04:00,4.25,4.670000076293945,3.630000114440918,4.380000114440918,84795100,0.0,0.0
2024-10-03 00:00:00-04:00,3.5299999713897705,4.050000190734863,3.3399999141693115,3.7699999809265137,23745700,0.0,0.0
2024-10-04 00:00:00-04:00,3.859999895095825,4.0,2.119999885559082,2.5299999713897705,27975000,0.0,0.0
2024-10-07 00:00:00-04:00,2.3399999141693115,2.3399999141693115,1.690000057220459,2.1700000762939453,19331700,0.0,0.0
2024-10-08 00:00:00-04:00,1.850000023841858,2.119999885559082,1.600000023841858,1.659999966621399,9643200,0.0,0.0
2024-10-09 00:00:00-04:00,1.6699999570846558,1.9199999570846558,1.6399999856948853,1.7599999904632568,9682600,0.0,0.0
2024-10-10 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.0499999523162842,1.2200000286102295,25427100,0.0,0.0
2024-10-11 00:00:00-04:00,1.1799999475479126,1.399999976158142,1.1050000190734863,1.2799999713897705,13207900,0.0,0.0
2024-10-14 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.0499999523162842,1.059999942779541,5635900,0.0,0.0
2024-10-15 00:00:00-04:00,1.0099999904632568,1.0700000524520874,0.8999999761581421,0.9200000166893005,7144000,0.0,0.0
2024-10-16 00:00:00-04:00,1.3109999895095825,1.5700000524520874,1.25,1.4299999475479126,51619100,0.0,0.0
2024-10-17 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.0099999904632568,1.0800000429153442,9784900,0.0,0.0
2024-10-18 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.1150000095367432,1.159999966621399,8192000,0.0,0.0
2024-10-21 00:00:00-04:00,1.0800000429153442,1.25,1.0499999523162842,1.2200000286102295,3865700,0.0,0.0
2024-10-22 00:00:00-04:00,1.1799999475479126,1.350000023841858,1.1799999475479126,1.25,4408900,0.0,0.0
2024-10-23 00:00:00-04:00,1.2400000095367432,1.25,1.1200000047683716,1.149999976158142,2336100,0.0,0.0
2024-10-24 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.1100000143051147,1881000,0.0,0.0
2024-10-25 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0800000429153442,1.0800000429153442,1812400,0.0,0.0
2024-10-28 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1799999475479126,2783200,0.0,0.0
2024-10-29 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.159999966621399,1867100,0.0,0.0
2024-10-30 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.100000023841858,1.1100000143051147,960400,0.0,0.0
2024-10-31 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0299999713897705,1.0700000524520874,1743700,0.0,0.0
2024-11-01 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.059999942779541,1.100000023841858,924600,0.0,0.0
2024-11-04 00:00:00-05:00,1.1299999952316284,1.2899999618530273,1.0800000429153442,1.2000000476837158,4430800,0.0,0.0
2024-11-05 00:00:00-05:00,1.2999999523162842,1.3700000047683716,1.2000000476837158,1.2200000286102295,4369000,0.0,0.0
2024-11-06 00:00:00-05:00,1.1399999856948853,1.159999966621399,1.0800000429153442,1.1299999952316284,1905200,0.0,0.0
2024-11-07 00:00:00-05:00,1.2699999809265137,1.7300000190734863,1.2200000286102295,1.3799999952316284,33060900,0.0,0.0
2024-11-08 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.0499999523162842,1.0800000429153442,9632900,0.0,0.0
2024-11-11 00:00:00-05:00,1.059999942779541,1.059999942779541,0.8199999928474426,0.8899999856948853,7322900,0.0,0.0
2024-11-12 00:00:00-05:00,0.8500000238418579,0.8799999952316284,0.8199999928474426,0.8629999756813049,2280800,0.0,0.0
2024-11-13 00:00:00-05:00,0.9470000267028809,0.9800000190734863,0.75,0.7799999713897705,17964300,0.0,0.0
2024-11-14 00:00:00-05:00,0.7350000143051147,0.7350000143051147,0.6499999761581421,0.7009999752044678,4616500,0.0,0.0
2024-11-15 00:00:00-05:00,0.6549999713897705,0.6850000023841858,0.6370000243186951,0.6499999761581421,2348200,0.0,0.0
2024-11-18 00:00:00-05:00,0.6499999761581421,0.6589999794960022,0.574999988079071,0.6299999952316284,2149200,0.0,0.0
2024-11-19 00:00:00-05:00,0.6129999756813049,0.6499999761581421,0.5889999866485596,0.6240000128746033,1485200,0.0,0.0
2024-11-20 00:00:00-05:00,0.6039999723434448,0.6370000243186951,0.5979999899864197,0.6100000143051147,1005500,0.0,0.0
2024-11-21 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5680000185966492,0.5709999799728394,1221900,0.0,0.0
2024-11-22 00:00:00-05:00,0.5600000023841858,0.5630000233650208,0.5,0.5220000147819519,1735000,0.0,0.0
2024-11-25 00:00:00-05:00,0.5299999713897705,0.5889999866485596,0.5099999904632568,0.5419999957084656,2344600,0.0,0.0
2024-11-26 00:00:00-05:00,0.5429999828338623,0.5789999961853027,0.5299999713897705,0.5320000052452087,938000,0.0,0.0
2024-11-27 00:00:00-05:00,0.5720000267028809,0.5889999866485596,0.5230000019073486,0.5400000214576721,10177500,0.0,0.0
2024-11-29 00:00:00-05:00,0.5550000071525574,0.5849999785423279,0.5320000052452087,0.5789999961853027,1962100,0.0,0.0
2024-12-02 00:00:00-05:00,0.5820000171661377,0.5899999737739563,0.550000011920929,0.5789999961853027,1503500,0.0,0.0
2024-12-03 00:00:00-05:00,0.574999988079071,0.5870000123977661,0.5479999780654907,0.5550000071525574,1114400,0.0,0.0
2024-12-04 00:00:00-05:00,0.5509999990463257,0.5849999785423279,0.5450000166893005,0.5550000071525574,1326800,0.0,0.0
2024-12-05 00:00:00-05:00,0.550000011920929,0.5569999814033508,0.5329999923706055,0.5490000247955322,1005700,0.0,0.0
2024-12-06 00:00:00-05:00,0.5550000071525574,0.5899999737739563,0.5400000214576721,0.578000009059906,1241400,0.0,0.0
2024-12-09 00:00:00-05:00,1.0099999904632568,1.5399999618530273,0.7699999809265137,0.8799999952316284,262137000,0.0,0.0
2024-12-10 00:00:00-05:00,0.7200000286102295,0.7799999713897705,0.6200000047683716,0.7699999809265137,23269200,0.0,0.0
2024-12-11 00:00:00-05:00,0.699999988079071,0.8999999761581421,0.6909999847412109,0.8560000061988831,11246600,0.0,0.0
2024-12-12 00:00:00-05:00,0.8180000185966492,0.8479999899864197,0.7210000157356262,0.7900000214576721,7678500,0.0,0.0
2024-12-13 00:00:00-05:00,0.6909999847412109,0.7580000162124634,0.6700000166893005,0.7269999980926514,4944700,0.0,0.0
2024-12-16 00:00:00-05:00,0.7009999752044678,0.7799999713897705,0.6919999718666077,0.746999979019165,3554900,0.0,0.0
2024-12-17 00:00:00-05:00,0.7149999737739563,0.8140000104904175,0.7149999737739563,0.7829999923706055,3490600,0.0,0.0
2024-12-18 00:00:00-05:00,0.7749999761581421,0.7860000133514404,0.671999990940094,0.6850000023841858,2926400,0.0,0.0
2024-12-19 00:00:00-05:00,0.7099999785423279,0.7099999785423279,0.6579999923706055,0.6610000133514404,1794600,0.0,0.0
2024-12-20 00:00:00-05:00,0.6610000133514404,0.6880000233650208,0.6100000143051147,0.6520000100135803,3123800,0.0,0.0
2024-12-23 00:00:00-05:00,0.6470000147819519,0.6499999761581421,0.5889999866485596,0.6019999980926514,1975400,0.0,0.0
2024-12-24 00:00:00-05:00,0.6110000014305115,0.6430000066757202,0.5899999737739563,0.6370000243186951,1504100,0.0,0.0
2024-12-26 00:00:00-05:00,0.6320000290870667,0.7400000095367432,0.6240000128746033,0.7200000286102295,2785800,0.0,0.0
2024-12-27 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.6449999809265137,0.6520000100135803,2426600,0.0,0.0
2024-12-30 00:00:00-05:00,0.6420000195503235,0.6449999809265137,0.5910000205039978,0.6200000047683716,2740400,0.0,0.0
2024-12-31 00:00:00-05:00,0.6359999775886536,0.6399999856948853,0.5809999704360962,0.5979999899864197,1992900,0.0,0.0
2025-01-02 00:00:00-05:00,0.6100000143051147,0.6489999890327454,0.5899999737739563,0.6389999985694885,2017300,0.0,0.0
2025-01-03 00:00:00-05:00,0.6399999856948853,0.6890000104904175,0.6299999952316284,0.6629999876022339,2203100,0.0,0.0
2025-01-06 00:00:00-05:00,0.6579999923706055,0.6819999814033508,0.6320000290870667,0.6420000195503235,1413500,0.0,0.0
2025-01-07 00:00:00-05:00,0.6389999985694885,0.6639999747276306,0.6200000047683716,0.6290000081062317,977200,0.0,0.0
2025-01-08 00:00:00-05:00,0.6269999742507935,0.6290000081062317,0.5809999704360962,0.6050000190734863,2123200,0.0,0.0
2025-01-10 00:00:00-05:00,0.5929999947547913,0.6069999933242798,0.5320000052452087,0.5379999876022339,2621400,0.0,0.0
2025-01-13 00:00:00-05:00,0.5680000185966492,0.5879999995231628,0.5450000166893005,0.5730000138282776,1232300,0.0,0.0
2025-01-14 00:00:00-05:00,0.6169999837875366,0.6169999837875366,0.5759999752044678,0.5849999785423279,1627000,0.0,0.0
2025-01-15 00:00:00-05:00,0.6100000143051147,0.621999979019165,0.5799999833106995,0.6100000143051147,1364700,0.0,0.0
2025-01-16 00:00:00-05:00,0.6050000190734863,0.6129999756813049,0.5910000205039978,0.6050000190734863,988900,0.0,0.0
2025-01-17 00:00:00-05:00,0.6140000224113464,0.6650000214576721,0.5699999928474426,0.6100000143051147,2960500,0.0,0.0
2025-01-21 00:00:00-05:00,0.6150000095367432,0.6269999742507935,0.6000000238418579,0.6100000143051147,1101700,0.0,0.0
2025-01-22 00:00:00-05:00,0.6000000238418579,0.6010000109672546,0.5709999799728394,0.5839999914169312,1415300,0.0,0.0
2025-01-23 00:00:00-05:00,0.5799999833106995,0.609000027179718,0.5680000185966492,0.5920000076293945,802900,0.0,0.0
2025-01-24 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.578000009059906,0.5849999785423279,1743200,0.0,0.0
2025-01-27 00:00:00-05:00,0.5789999961853027,0.6320000290870667,0.5709999799728394,0.6100000143051147,4245900,0.0,0.0
2025-01-28 00:00:00-05:00,0.6050000190734863,0.6050000190734863,0.5569999814033508,0.5820000171661377,2406800,0.0,0.0
2025-01-29 00:00:00-05:00,0.5789999961853027,0.5849999785423279,0.5600000023841858,0.5759999752044678,1202200,0.0,0.0
2025-01-30 00:00:00-05:00,0.5770000219345093,0.6449999809265137,0.5680000185966492,0.6119999885559082,2705100,0.0,0.0
2025-01-31 00:00:00-05:00,0.6100000143051147,0.6159999966621399,0.5849999785423279,0.5910000205039978,984200,0.0,0.0
2025-02-03 00:00:00-05:00,0.5699999928474426,0.5789999961853027,0.5649999976158142,0.5699999928474426,1232000,0.0,0.0
2025-02-04 00:00:00-05:00,0.5799999833106995,0.609000027179718,0.5759999752044678,0.5799999833106995,1384700,0.0,0.0
2025-02-05 00:00:00-05:00,0.5730000138282776,0.5879999995231628,0.5649999976158142,0.5720000267028809,796100,0.0,0.0
2025-02-06 00:00:00-05:00,0.5699999928474426,0.5759999752044678,0.5630000233650208,0.5740000009536743,863800,0.0,0.0
2025-02-07 00:00:00-05:00,0.5830000042915344,0.6299999952316284,0.5830000042915344,0.6079999804496765,2242800,0.0,0.0
2025-02-10 00:00:00-05:00,0.6190000176429749,0.6660000085830688,0.6050000190734863,0.6079999804496765,3229100,0.0,0.0
2025-02-11 00:00:00-05:00,0.5759999752044678,0.5929999947547913,0.5699999928474426,0.5699999928474426,2286000,0.0,0.0
2025-02-12 00:00:00-05:00,0.6899999976158142,0.7170000076293945,0.6050000190734863,0.6209999918937683,37030600,0.0,0.0
2025-02-13 00:00:00-05:00,0.5809999704360962,0.6259999871253967,0.5699999928474426,0.5950000286102295,4955800,0.0,0.0
2025-02-14 00:00:00-05:00,0.6110000014305115,0.6690000295639038,0.5799999833106995,0.6650000214576721,7712200,0.0,0.0
