Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-21 00:00:00-05:00,12.04446792602539,12.195024349425694,11.668078303337097,12.04446792602539,22145000,0.0,0.0
2005-01-24 00:00:00-05:00,12.082106313969234,12.104690208223019,12.04446792602539,12.04446792602539,3509900,0.0,0.0
2005-01-25 00:00:00-05:00,12.044470352428068,12.051998318695865,11.668080653914691,11.780997276306152,2995500,0.0,0.0
2005-01-26 00:00:00-05:00,11.705719161400724,11.765941452612946,11.6680800499165,11.735830307006836,1467500,0.0,0.0
2005-01-27 00:00:00-05:00,11.735830798146088,11.931553611729894,11.366969069557937,11.87885856628418,858000,0.0,0.0
2005-01-28 00:00:00-05:00,11.89391222053132,12.059523855527914,11.878856291028796,12.04446792602539,697300,0.0,0.0
2005-01-31 00:00:00-05:00,12.082105032842827,12.240189404231911,12.059522576796038,12.142327308654785,1641900,0.0,0.0
2005-02-01 00:00:00-05:00,12.14232873648864,12.255246773250027,12.04446806521625,12.195024490356445,838100,0.0,0.0
2005-02-02 00:00:00-05:00,12.195024490356445,12.300413126467094,12.164912631003414,12.195024490356445,759200,0.0,0.0
2005-02-03 00:00:00-05:00,12.20255122291804,12.20255122291804,12.036940301151457,12.051996231079102,729500,0.0,0.0
2005-02-04 00:00:00-05:00,12.074577331542969,12.09715978539566,12.044465478656484,12.074577331542969,926600,0.0,0.0
2005-02-07 00:00:00-05:00,12.067050425000609,12.119744736354082,11.856271743774414,11.856271743774414,1128300,0.0,0.0
2005-02-08 00:00:00-05:00,11.856271307905761,12.044466090570932,11.826160171395578,11.89391040802002,274900,0.0,0.0
2005-02-09 00:00:00-05:00,11.916499931242974,11.999305421296588,11.80358328863291,11.886388778686523,410500,0.0,0.0
2005-02-10 00:00:00-05:00,11.818637358198437,11.826165325083101,11.668081610037307,11.728303909301758,551600,0.0,0.0
2005-02-11 00:00:00-05:00,11.683132453664413,11.848743345534587,11.47988174376994,11.720770835876465,842000,0.0,0.0
2005-02-14 00:00:00-05:00,11.517525589873342,11.780997963456434,11.366969845267802,11.743359565734863,652500,0.0,0.0
2005-02-15 00:00:00-05:00,11.720772719734057,12.044468027708726,11.705717508010666,11.999300956726074,438400,0.0,0.0
2005-02-16 00:00:00-05:00,12.006827945195061,12.149855675514932,11.901439317982371,12.119745254516602,514800,0.0,0.0
2005-02-17 00:00:00-05:00,12.157382542099102,12.571411920991633,12.127272123819267,12.420855522155762,928500,0.0,0.0
2005-02-18 00:00:00-05:00,12.473548048352395,12.646686877201018,12.345575558374712,12.601520538330078,2403100,0.0,0.0
2005-02-22 00:00:00-05:00,12.43591212328965,12.639162841991599,12.322995535948225,12.383217811584473,782700,0.0,0.0
2005-02-23 00:00:00-05:00,12.34558211540956,12.609055197748962,12.307943718995126,12.496138572692871,474500,0.0,0.0
2005-02-24 00:00:00-05:00,12.428386747227734,12.609053611755371,12.383220390048976,12.609053611755371,483000,0.0,0.0
2005-02-25 00:00:00-05:00,12.6090504187221,13.000495910644531,12.6090504187221,13.000495910644531,1240600,0.0,0.0
2005-02-28 00:00:00-05:00,12.985440035017549,12.985440035017549,12.4584940679673,12.571412086486816,993300,0.0,0.0
2005-03-01 00:00:00-05:00,12.55636268923728,12.55636268923728,12.134806557852206,12.1649169921875,916800,0.0,0.0
2005-03-02 00:00:00-05:00,12.458492915274276,12.57893745045981,12.082103383866446,12.315465927124023,1275400,0.0,0.0
2005-03-03 00:00:00-05:00,12.420858940711387,12.571415380984455,12.232664108276367,12.232664108276367,836400,0.0,0.0
2005-03-04 00:00:00-05:00,12.34557860931332,12.616579581134946,12.30794022358804,12.428384780883789,1138700,0.0,0.0
2005-03-07 00:00:00-05:00,12.556357546549185,12.917691225459794,12.54882958209533,12.864996910095215,1395900,0.0,0.0
2005-03-08 00:00:00-05:00,13.135999551765027,13.135999551765027,12.947804724008007,12.985443115234375,1201500,0.0,0.0
2005-03-09 00:00:00-05:00,13.173634200300288,13.730690559901237,13.068245586157785,13.512385368347168,1465300,0.0,0.0
2005-03-10 00:00:00-05:00,13.512388436341645,13.617777074412691,13.090831012432444,13.474748611450195,966700,0.0,0.0
2005-03-11 00:00:00-05:00,13.587668151854208,13.610252051671221,13.474751524394783,13.550029754638672,722300,0.0,0.0
2005-03-14 00:00:00-05:00,13.572611405705219,13.670472083739456,13.113415569529955,13.437110900878906,1093100,0.0,0.0
2005-03-15 00:00:00-05:00,13.534969504707197,13.738220230798916,13.188691766161925,13.286552429199219,687800,0.0,0.0
2005-03-16 00:00:00-05:00,13.135999550391555,13.324194378128897,12.932748791840202,13.038137435913086,726300,0.0,0.0
2005-03-17 00:00:00-05:00,12.96285260585105,13.17363122230012,12.96285260585105,13.090825080871582,301200,0.0,0.0
2005-03-18 00:00:00-05:00,13.060719757622394,13.098358144307397,12.925219268256512,12.992969512939453,383200,0.0,0.0
2005-03-21 00:00:00-05:00,12.992970394479414,13.060720643759037,12.616580758842627,12.75960922241211,394800,0.0,0.0
2005-03-22 00:00:00-05:00,12.849942823731988,12.90263714665237,12.78972053527832,12.78972053527832,282500,0.0,0.0
2005-03-23 00:00:00-05:00,12.797243982738156,13.023077125755751,12.57141083972056,12.721965789794922,767300,0.0,0.0
2005-03-24 00:00:00-05:00,13.662937483084884,14.039326953339629,13.361826194043463,13.61777114868164,2373600,0.0,0.0
2005-03-28 00:00:00-05:00,13.775859051019562,13.805970908789504,13.384414950697145,13.422053337097168,732200,0.0,0.0
2005-03-29 00:00:00-05:00,13.384411514263675,13.550022382040728,13.098354682143631,13.10588264465332,457300,0.0,0.0
2005-03-30 00:00:00-05:00,13.151056451082669,13.437113445626165,13.136001953327368,13.324196815490723,522800,0.0,0.0
2005-03-31 00:00:00-05:00,13.324190536921115,13.700580083887111,13.324190536921115,13.542495727539062,1568500,0.0,0.0
2005-04-01 00:00:00-05:00,13.54249615236825,13.670468659783683,13.173634557067817,13.6253023147583,472000,0.0,0.0
2005-04-04 00:00:00-04:00,13.565076608929026,13.587659057819096,12.917686272259054,13.090825080871582,317800,0.0,0.0
2005-04-05 00:00:00-04:00,13.090826356915537,13.120938206119959,12.910159569124989,13.045660018920898,294900,0.0,0.0
2005-04-06 00:00:00-04:00,13.09835972472607,13.158582012175811,12.947804724008007,12.985443115234375,339900,0.0,0.0
2005-04-07 00:00:00-04:00,12.985441276347322,13.09082990550699,12.89510714005876,13.008025169372559,148700,0.0,0.0
2005-04-08 00:00:00-04:00,12.9327461863639,12.9327461863639,12.812301635742188,12.812301635742188,256800,0.0,0.0
2005-04-11 00:00:00-04:00,12.834885664277401,12.902635911780184,12.782191346400232,12.85746955871582,198600,0.0,0.0
2005-04-12 00:00:00-04:00,12.849944154141788,13.030611038208008,12.586471076448765,13.030611038208008,353600,0.0,0.0
2005-04-13 00:00:00-04:00,13.030601420948752,13.030601420948752,12.639157512284218,12.65421199798584,307000,0.0,0.0
2005-04-14 00:00:00-04:00,12.646687216993792,12.699382955539752,12.14232520597896,12.179965019226074,393000,0.0,0.0
2005-04-15 00:00:00-04:00,12.172442907355126,12.172442907355126,11.690663834811708,11.780997276306152,367600,0.0,0.0
2005-04-18 00:00:00-04:00,11.291690760448049,11.56269108025251,11.254051647665282,11.517524719238281,887200,0.0,0.0
2005-04-19 00:00:00-04:00,11.668081334478885,11.743359565734863,11.555164705501333,11.743359565734863,583900,0.0,0.0
2005-04-20 00:00:00-04:00,11.765938036815102,11.81110438315875,11.329326193327152,11.366965293884277,186800,0.0,0.0
2005-04-21 00:00:00-04:00,11.442244700663833,11.577745198286209,11.344383309926144,11.472355842590332,989500,0.0,0.0
2005-04-22 00:00:00-04:00,11.404603594673487,11.449770658599057,11.06585312790315,11.29168701171875,858800,0.0,0.0
2005-04-25 00:00:00-04:00,11.329327223634172,11.494938850402832,11.291688119654085,11.494938850402832,438900,0.0,0.0
2005-04-26 00:00:00-04:00,11.494941033213724,11.532579426434888,11.103495426137892,11.126078605651855,408600,0.0,0.0
2005-04-27 00:00:00-04:00,11.12607751330504,11.12607751330504,10.689465590067385,10.76474380493164,496200,0.0,0.0
2005-04-28 00:00:00-04:00,10.779797182796122,10.847547421063851,10.58407514968574,10.61418628692627,445600,0.0,0.0
2005-04-29 00:00:00-04:00,10.915298974272488,11.065854678612244,10.75721530523919,10.952938079833984,874600,0.0,0.0
2005-05-02 00:00:00-04:00,10.990574313955744,11.38201904296875,10.990574313955744,11.38201904296875,862700,0.0,0.0
2005-05-03 00:00:00-04:00,11.306741569419268,11.555158596154032,11.306741569419268,11.38201904296875,353400,0.0,0.0
2005-05-04 00:00:00-04:00,11.40460671217993,11.449773788452148,11.291690098358872,11.449773788452148,573700,0.0,0.0
2005-05-05 00:00:00-04:00,11.457303242041235,11.720775614474759,11.412136159903435,11.668081283569336,517700,0.0,0.0
2005-05-06 00:00:00-04:00,11.705717698419527,11.871329337508158,11.600328343016532,11.645495414733887,335500,0.0,0.0
2005-05-09 00:00:00-04:00,11.668077637122304,12.044467238319797,11.668077637122304,11.976716995239258,839900,0.0,0.0
2005-05-10 00:00:00-04:00,11.856272731599027,12.195023955398252,11.065854405911184,11.4046049118042,1417000,0.0,0.0
2005-05-11 00:00:00-04:00,11.397078958759455,11.472356458665042,11.291689597404085,11.359439849853516,816500,0.0,0.0
2005-05-12 00:00:00-04:00,11.344382888141453,11.502466556854582,11.050799444750085,11.17877197265625,770900,0.0,0.0
2005-05-13 00:00:00-04:00,11.178770387052142,11.216408769292528,10.72710262110627,10.734630584716797,420000,0.0,0.0
2005-05-16 00:00:00-04:00,10.764744704365079,10.92282839446347,10.584077835083008,10.584077835083008,592700,0.0,0.0
2005-05-17 00:00:00-04:00,10.599131926514522,10.659354209899902,10.192631154710076,10.659354209899902,805600,0.0,0.0
2005-05-18 00:00:00-04:00,10.696990910769207,11.14865865248701,10.599129542800148,11.020686149597168,640000,0.0,0.0
2005-05-19 00:00:00-04:00,11.630437761453404,11.630437761453404,11.374492734762416,11.50246524810791,698600,0.0,0.0
2005-05-20 00:00:00-04:00,11.592798827876848,11.796049546566646,11.479882240542173,11.705716133117676,381100,0.0,0.0
2005-05-23 00:00:00-04:00,11.743357831107836,12.270302500438321,11.67560757656622,12.232664108276367,756600,0.0,0.0
2005-05-24 00:00:00-04:00,12.232661845931965,12.232661845931965,11.8939113537797,12.119745254516602,592200,0.0,0.0
2005-05-25 00:00:00-04:00,12.059523957338357,12.127274204859216,11.878856391313985,11.999300956726074,336200,0.0,0.0
2005-05-26 00:00:00-04:00,12.074576519333682,12.074576519333682,11.600324918957808,11.758408546447754,330900,0.0,0.0
2005-05-27 00:00:00-04:00,11.743359339408011,11.765942521186997,11.442247138093771,11.690664291381836,297500,0.0,0.0
2005-05-31 00:00:00-04:00,11.683134626131991,11.690661873230413,11.532578197663469,11.653022766113281,261900,0.0,0.0
2005-06-01 00:00:00-04:00,11.66807635179399,11.999298848482358,11.66807635179399,11.863799095153809,457000,0.0,0.0
2005-06-02 00:00:00-04:00,11.818636320966824,12.006831169128418,11.77346995943561,12.006831169128418,333500,0.0,0.0
2005-06-03 00:00:00-04:00,11.969190153249457,11.969190153249457,11.893912656695024,11.954134941101074,195900,0.0,0.0
2005-06-06 00:00:00-04:00,11.94660714565066,11.94660714565066,11.893912825523959,11.931551933288574,295100,0.0,0.0
2005-06-07 00:00:00-04:00,11.969188339734579,11.969188339734579,11.811104687644221,11.908966064453125,247100,0.0,0.0
2005-06-08 00:00:00-04:00,11.901444713918002,11.901444713918002,11.848749658514333,11.886388778686523,575200,0.0,0.0
2005-06-09 00:00:00-04:00,11.89391040802002,11.924021544530202,11.856271307905761,11.89391040802002,492300,0.0,0.0
2005-06-10 00:00:00-04:00,11.89391040802002,11.89391040802002,11.848743344301685,11.89391040802002,236700,0.0,0.0
2005-06-13 00:00:00-04:00,11.856274439047134,11.878857617917266,11.698190751143585,11.773468971252441,149600,0.0,0.0
2005-06-14 00:00:00-04:00,11.743353696453994,11.893909365812418,11.705714599637874,11.818631172180176,528500,0.0,0.0
2005-06-15 00:00:00-04:00,11.86380212388655,11.94660758972168,11.83369098013684,11.94660758972168,1340000,0.0,0.0
2005-06-16 00:00:00-04:00,11.946603499152003,12.33052027102944,11.946603499152003,12.27029800415039,633500,0.0,0.0
2005-06-17 00:00:00-04:00,12.307943428549983,12.307943428549983,11.592802427049465,11.780997276306152,354400,0.0,0.0
2005-06-20 00:00:00-04:00,11.77346531375465,11.856270755825335,11.44224210965974,11.577742576599121,248200,0.0,0.0
2005-06-21 00:00:00-04:00,11.555161989205429,11.743356805199612,11.479883775645254,11.645495414733887,191100,0.0,0.0
2005-06-22 00:00:00-04:00,11.683135862259512,11.939080238342285,11.683135862259512,11.939080238342285,277900,0.0,0.0
2005-06-23 00:00:00-04:00,11.931553611729894,11.96919200688293,11.720774865759777,11.87885856628418,235400,0.0,0.0
2005-06-24 00:00:00-04:00,11.85627243151547,11.931550638878043,11.780994224152893,11.924022674560547,482000,0.0,0.0
2005-06-27 00:00:00-04:00,11.924020664568443,11.924020664568443,11.668075664166908,11.796048164367676,145700,0.0,0.0
2005-06-28 00:00:00-04:00,11.713247015707676,11.86380274230416,11.713247015707676,11.833691596984863,468700,0.0,0.0
2005-06-29 00:00:00-04:00,11.841215380697609,11.939076753832232,11.780993107677244,11.89391040802002,713200,0.0,0.0
2005-06-30 00:00:00-04:00,11.89391014997726,12.014354693404902,11.89391014997726,11.961660385131836,788200,0.0,0.0
2005-07-01 00:00:00-04:00,11.999299119876948,12.04446618394544,11.961660737377022,12.021883010864258,237100,0.0,0.0
2005-07-05 00:00:00-04:00,11.984243208695688,12.089631822174038,11.954132073715291,12.074577331542969,244000,0.0,0.0
2005-07-06 00:00:00-04:00,12.059519491636049,12.217602386770825,12.021880399406161,12.210074424743652,333500,0.0,0.0
2005-07-07 00:00:00-04:00,12.067050940910258,12.127273218719274,11.954133631588716,12.119745254516602,311100,0.0,0.0
2005-07-08 00:00:00-04:00,12.119747768533857,12.23266438337168,11.984247256403407,12.217608451843262,1252400,0.0,0.0
2005-07-11 00:00:00-04:00,12.345578509246533,12.804774277597312,12.345578509246533,12.752079963684082,766000,0.0,0.0
2005-07-12 00:00:00-04:00,12.872522822508332,13.173634173599602,12.79724462578247,13.113411903381348,1072800,0.0,0.0
2005-07-13 00:00:00-04:00,13.105883869854354,13.437107072184835,13.098355906640913,13.38441276550293,676900,0.0,0.0
2005-07-14 00:00:00-04:00,13.459693979945119,13.46722194564963,13.21127685494687,13.3768892288208,353300,0.0,0.0
2005-07-15 00:00:00-04:00,13.376888951807667,13.534971920890804,13.369360986259048,13.444639205932617,281700,0.0,0.0
2005-07-18 00:00:00-04:00,12.910156759110544,13.391936190833604,12.910156759110544,13.316658020019531,480900,0.0,0.0
2005-07-19 00:00:00-04:00,13.429580703953551,13.617775499204232,13.294080221643087,13.534969329833984,499400,0.0,0.0
2005-07-20 00:00:00-04:00,13.512386183886917,13.903830246818465,13.376885708490036,13.866191864013672,1111800,0.0,0.0
2005-07-21 00:00:00-04:00,13.926421224291323,14.076977703743998,13.723170407774115,13.949005126953125,600400,0.0,0.0
2005-07-22 00:00:00-04:00,13.9264141379887,13.9264141379887,13.821025517485468,13.866191864013672,139000,0.0,0.0
2005-07-25 00:00:00-04:00,13.851137161254883,13.96405375546537,13.836081232476845,13.851137161254883,1887400,0.0,0.0
2005-07-26 00:00:00-04:00,13.851137161254883,13.903831476165617,13.625303972833905,13.851137161254883,408800,0.0,0.0
2005-07-27 00:00:00-04:00,13.851137117860903,14.189888335243497,13.851137117860903,14.144721984863281,331000,0.0,0.0
2005-07-28 00:00:00-04:00,14.076972961425781,14.13719524575628,13.971582886988024,14.076972961425781,219700,0.0,0.0
2005-07-29 00:00:00-04:00,14.076976078779328,14.167308807373045,13.926419616706022,14.167308807373047,197300,0.0,0.0
2005-08-01 00:00:00-04:00,14.20494160433481,14.20494160433481,14.024273365016295,14.159773826599121,199200,0.0,0.0
2005-08-02 00:00:00-04:00,14.182413830914365,14.318203135238452,14.182413830914365,14.242764472961426,251200,0.04,0.0
2005-08-03 00:00:00-04:00,14.242767897264722,14.333294601536508,14.00890928296624,14.02399730682373,530700,0.0,0.0
2005-08-04 00:00:00-04:00,14.031533652255648,14.031533652255648,13.827849758087039,13.910832405090332,1220900,0.0,0.0
2005-08-05 00:00:00-04:00,13.941006997445479,13.948551005252357,13.775043142311258,13.910832405090332,61700,0.0,0.0
2005-08-08 00:00:00-04:00,13.94854902465946,14.001355632937086,13.805215774425792,13.895742416381836,92700,0.0,0.0
2005-08-09 00:00:00-04:00,14.521883639694725,14.55960224243066,14.122059831880472,14.340831756591797,910100,0.0,0.0
2005-08-10 00:00:00-04:00,14.52188208615649,14.544514108700374,14.34837422993696,14.423812866210938,270500,0.0,0.0
2005-08-11 00:00:00-04:00,14.371004491004213,14.808546844924429,14.371004491004213,14.770828247070312,320700,0.0,0.0
2005-08-12 00:00:00-04:00,14.695382606690059,14.793453216552734,14.559593416955027,14.793453216552734,343100,0.0,0.0
2005-08-15 00:00:00-04:00,14.801002927429671,15.004685351698667,14.71047628640956,14.891528129577637,223800,0.0,0.0
2005-08-16 00:00:00-04:00,14.793461289970367,14.914162538079596,14.748197242775124,14.785917282104492,742100,0.0,0.0
2005-08-17 00:00:00-04:00,14.770830641809189,14.770830641809189,14.574690735649357,14.665217399597168,445000,0.0,0.0
2005-08-18 00:00:00-04:00,14.642586120259995,14.665218147118685,14.438902195149542,14.506796836853027,331800,0.0,0.0
2005-08-19 00:00:00-04:00,14.506795818665658,14.506795818665658,14.378550553212728,14.491707801818848,180500,0.0,0.0
2005-08-22 00:00:00-04:00,14.491708622632899,14.876444440783228,14.416271411871024,14.680304527282715,582200,0.0,0.0
2005-08-23 00:00:00-04:00,14.748200621592709,15.132936477661133,14.748200621592709,15.132936477661133,468100,0.0,0.0
2005-08-24 00:00:00-04:00,15.034871517505225,15.065046125612902,14.868906136857097,14.89908218383789,437900,0.0,0.0
2005-08-25 00:00:00-04:00,14.929250955720464,14.974513565261843,14.17486741529289,14.446444511413574,633400,0.0,0.0
2005-08-26 00:00:00-04:00,14.446445355878684,14.619953234990028,14.129604192823297,14.205042839050293,307300,0.0,0.0
2005-08-29 00:00:00-04:00,14.084341323825267,14.106973348942448,13.586448282227062,14.039078712463379,387600,0.0,0.0
2005-08-30 00:00:00-04:00,14.03153307086033,14.084339684448073,13.7750425715436,13.888199806213379,273300,0.0,0.0
2005-08-31 00:00:00-04:00,13.888206540988273,13.993819819378555,13.616627894986971,13.903294563293457,451000,0.0,0.0
2005-09-01 00:00:00-04:00,13.95609099270186,14.182405406223921,13.84293378594083,14.06924819946289,433600,0.0,0.0
2005-09-02 00:00:00-04:00,14.069259939523047,14.10697999916677,13.918384017567606,14.02399730682373,115900,0.0,0.0
2005-09-06 00:00:00-04:00,14.07679271697998,14.137143325371895,13.941003488380174,14.07679271697998,190400,0.0,0.0
2005-09-07 00:00:00-04:00,14.031534456881927,14.355919616817443,14.023990448642445,14.197498321533203,230200,0.0,0.0
2005-09-08 00:00:00-04:00,14.235219550590147,14.371007393614324,14.205043515114173,14.250306129455566,211300,0.0,0.0
2005-09-09 00:00:00-04:00,14.257847273881364,14.37100450643751,14.106971443430595,14.355917930603027,108100,0.0,0.0
2005-09-12 00:00:00-04:00,14.40872759821054,14.529428863711715,14.159781058255293,14.506796836853027,144600,0.0,0.0
2005-09-13 00:00:00-04:00,14.506793599225043,14.582232233045021,14.386092360661985,14.529425621032715,219300,0.0,0.0
2005-09-14 00:00:00-04:00,14.446443491452067,14.58977675689783,14.378548862497354,14.431355476379395,885000,0.0,0.0
2005-09-15 00:00:00-04:00,14.431356632294824,14.438900640435417,13.835394377912305,13.941007614135742,540500,0.0,0.0
2005-09-16 00:00:00-04:00,13.963637038130829,14.05416224121471,13.84293580810421,13.895742416381836,114400,0.0,0.0
2005-09-19 00:00:00-04:00,13.925907317127187,13.925907317127187,13.4808227403148,13.692049026489258,210300,0.0,0.0
2005-09-20 00:00:00-04:00,13.654341701231978,13.654341701231978,13.314868549105368,13.33750057220459,684900,0.0,0.0
2005-09-21 00:00:00-04:00,13.25452181175139,13.26206582166255,12.786804708241709,12.907505989074707,259500,0.0,0.0
2005-09-22 00:00:00-04:00,12.907501664243789,12.982938860333599,12.560484518967073,12.899957656860352,413400,0.0,0.0
2005-09-23 00:00:00-04:00,12.839608813385485,13.224344609946105,12.794344762821305,13.088555335998535,554600,0.0,0.0
2005-09-26 00:00:00-04:00,13.163996570563024,13.163996570563024,12.847155348658207,12.907505989074707,296100,0.0,0.0
2005-09-27 00:00:00-04:00,12.862235661777996,12.930130279020279,12.500131995733868,12.786798477172852,288900,0.0,0.0
2005-09-28 00:00:00-04:00,12.794335927628518,12.869774520935168,12.628372173451082,12.71889877319336,319100,0.0,0.0
2005-09-29 00:00:00-04:00,12.74907920094864,12.854693855619642,12.590659377250356,12.847149848937988,174800,0.0,0.0
2005-09-30 00:00:00-04:00,12.847151082878817,13.216798812550817,12.78680046250119,13.013114929199219,232700,0.0,0.0
2005-10-03 00:00:00-04:00,13.050832811808931,13.081008839779402,12.590659896236932,12.651010513305664,207900,0.0,0.0
2005-10-04 00:00:00-04:00,12.613288638199332,12.960305714872636,12.598202065287277,12.764165878295898,96600,0.0,0.0
2005-10-05 00:00:00-04:00,12.764161353628753,12.764161353628753,12.560477583362246,12.71889877319336,186000,0.0,0.0
2005-10-06 00:00:00-04:00,12.71890200242179,12.71890200242179,12.454867578248013,12.598200798034668,309100,0.0,0.0
2005-10-07 00:00:00-04:00,12.583115370568702,12.960307071418498,12.583115370568702,12.847149848937988,141300,0.0,0.0
2005-10-10 00:00:00-04:00,12.884872561747006,12.884872561747006,12.500136731245995,12.58311939239502,111800,0.0,0.0
2005-10-11 00:00:00-04:00,12.583113804168551,12.960305458063907,12.583113804168551,12.711359024047852,251400,0.0,0.0
2005-10-12 00:00:00-04:00,12.711362586550312,12.756734343589228,12.605498038052108,12.613059997558594,159400,0.04,0.0
2005-10-13 00:00:00-04:00,12.613061563158396,12.756735927022651,12.552567321893944,12.635746002197266,152300,0.0,0.0
2005-10-14 00:00:00-04:00,12.628180441355786,12.945775441746047,12.45425830516176,12.802101135253906,138400,0.0,0.0
2005-10-17 00:00:00-04:00,12.802104658331844,12.802104658331844,12.597936078545622,12.613059997558594,137100,0.0,0.0
2005-10-18 00:00:00-04:00,12.62818372627505,12.658430121548905,12.492071341802006,12.552565574645996,159800,0.0,0.0
2005-10-19 00:00:00-04:00,12.560122217392395,12.726480926720361,12.469380185388987,12.567684173583984,146500,0.0,0.0
2005-10-20 00:00:00-04:00,12.567687255254015,12.6357419930744,12.340832840767307,12.363518714904785,288400,0.0,0.0
2005-10-21 00:00:00-04:00,12.439140845633736,12.461825284756172,12.325712880835619,12.333274841308594,205200,0.0,0.0
2005-10-24 00:00:00-04:00,12.378642752921284,12.711360256438622,12.340832962319743,12.597933769226074,336100,0.0,0.0
2005-10-25 00:00:00-04:00,12.665990511576334,12.68111442848749,12.401327734815519,12.476945877075195,173200,0.0,0.0
2005-10-26 00:00:00-04:00,12.439137123756215,12.665990100883468,12.401327332704303,12.461821556091309,216300,0.0,0.0
2005-10-27 00:00:00-04:00,12.454263265325926,12.476949146637454,12.287904462597492,12.295466423034668,67200,0.0,0.0
2005-10-28 00:00:00-04:00,12.416451651726675,13.044079780578613,12.416451651726675,13.044079780578613,252600,0.0,0.0
2005-10-31 00:00:00-05:00,13.157506577563582,13.3389892578125,13.112136268075387,13.3389892578125,278600,0.0,0.0
2005-11-01 00:00:00-05:00,13.323867171205803,13.505349856744502,13.089450773709162,13.459978103637695,234500,0.0,0.0
2005-11-02 00:00:00-05:00,13.482669059076919,13.777578353881836,13.422174807775994,13.777578353881836,418900,0.0,0.0
2005-11-03 00:00:00-05:00,13.770011253107215,13.913685587187807,13.528034338211178,13.55072021484375,191100,0.0,0.0
2005-11-04 00:00:00-05:00,13.550716680750181,13.732199319590643,13.361672085004388,13.701952934265137,133700,0.0,0.0
2005-11-07 00:00:00-05:00,13.762449404211639,13.98930237939146,13.422168499145862,13.838066101074219,228400,0.0,0.0
2005-11-08 00:00:00-05:00,13.83807224017186,13.83807224017186,13.331432358029137,13.422174453735352,207100,0.0,0.0
2005-11-09 00:00:00-05:00,13.308742046111512,13.308742046111512,12.174474282675234,12.529877662658691,1064600,0.0,0.0
2005-11-10 00:00:00-05:00,12.552561822688356,12.658426337948388,12.250090748876943,12.32570743560791,1589500,0.0,0.0
2005-11-11 00:00:00-05:00,13.225564742315317,13.459979725766289,13.1045762707086,13.27093505859375,985700,0.0,0.0
2005-11-14 00:00:00-05:00,13.044077245263837,13.074325073207023,12.741606177311086,12.862594604492188,2238300,0.0,0.0
2005-11-15 00:00:00-05:00,12.892841001703529,13.11969538459343,12.794538445391646,12.968459129333496,687900,0.0,0.0
2005-11-16 00:00:00-05:00,12.960901876082602,13.006273634504293,12.665992657823336,12.930655479431152,815900,0.0,0.0
2005-11-17 00:00:00-05:00,12.945775854078075,13.119696553515691,12.832347931379156,12.923089981079102,544100,0.0,0.0
2005-11-18 00:00:00-05:00,12.923088818082737,13.044077245263837,12.839908733534799,12.862594604492188,244700,0.0,0.0
2005-11-21 00:00:00-05:00,12.85503449715106,12.870158413298753,12.74916996870925,12.771854400634766,176200,0.0,0.0
2005-11-22 00:00:00-05:00,12.839906587239243,13.1726254275185,12.839906587239243,12.976018905639648,827900,0.0,0.0
2005-11-23 00:00:00-05:00,12.991149451636945,13.157508235587878,12.968463572886051,13.1348237991333,670400,0.0,0.0
2005-11-25 00:00:00-05:00,13.134823501041748,13.248250007629395,13.089451744569663,13.248250007629395,302500,0.0,0.0
2005-11-28 00:00:00-05:00,13.2784938834728,13.293617799427162,13.119697092840015,13.172629356384277,232300,0.0,0.0
