Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-29 00:00:00-05:00,13.233121936437634,13.323863978611943,13.066763208463202,13.16506576538086,525100,0.0,0.0
2005-11-30 00:00:00-05:00,13.195312286209225,13.255806494233344,12.976019880686986,13.081884384155273,552800,0.0,0.0
2005-12-01 00:00:00-05:00,13.157506862462428,13.233125008110866,13.104574593197372,13.225563049316406,404500,0.0,0.0
2005-12-02 00:00:00-05:00,13.15750789642334,13.233126048014103,13.104575622998688,13.15750789642334,291800,0.0,0.0
2005-12-05 00:00:00-05:00,13.1575037442208,13.301178042673355,12.983583060054764,13.233121871948242,279100,0.0,0.0
2005-12-06 00:00:00-05:00,13.316304549863693,13.422169083920425,13.23312444893563,13.346550941467285,295500,0.0,0.0
2005-12-07 00:00:00-05:00,13.384362351195634,13.422170705842877,13.127261501164801,13.15750789642334,381900,0.0,0.0
2005-12-08 00:00:00-05:00,13.240689216600154,13.255813136758745,12.930656064831092,13.006274223327637,674400,0.0,0.0
2005-12-09 00:00:00-05:00,13.006273634504293,13.112138186228881,12.907969600220307,12.930655479431152,533400,0.0,0.0
2005-12-12 00:00:00-05:00,13.021389445999722,13.308737999723933,12.96845719723358,13.195311546325684,769400,0.0,0.0
2005-12-13 00:00:00-05:00,14.178346490722307,14.291772974188888,13.898559818695151,14.20859432220459,3481500,0.0,0.0
2005-12-14 00:00:00-05:00,14.291772083056417,14.359828257352067,13.989300998573468,14.14053726196289,1961700,0.0,0.0
2005-12-15 00:00:00-05:00,14.178352587149824,14.329588924998065,14.0498021326678,14.276655197143555,1818800,0.0,0.0
2005-12-16 00:00:00-05:00,14.291781100920948,14.654746631325406,14.26153469453565,14.586691856384277,987800,0.0,0.0
2005-12-19 00:00:00-05:00,14.700115893612113,14.889160588696592,14.601811844482109,14.851350784301758,972000,0.0,0.0
2005-12-20 00:00:00-05:00,14.93452697704383,14.93452697704383,14.571561604259166,14.616931915283203,275700,0.0,0.0
2005-12-21 00:00:00-05:00,14.624493074876682,14.753043484332425,14.344706380544968,14.480818748474121,288500,0.0,0.0
2005-12-22 00:00:00-05:00,14.511061996715673,14.541308378755021,14.382511627883233,14.435443878173828,251400,0.0,0.0
2005-12-23 00:00:00-05:00,14.465695415849932,14.74548212148326,14.465695415849932,14.662302017211914,280600,0.0,0.0
2005-12-27 00:00:00-05:00,14.654741626408946,14.94209032156585,14.616933270765502,14.632057189941406,232400,0.0,0.0
2005-12-28 00:00:00-05:00,14.70766423979055,14.70766423979055,14.24639514924054,14.594236373901367,580100,0.0,0.0
2005-12-29 00:00:00-05:00,14.594248249932772,14.805978803953174,14.397643058273742,14.503507614135742,236800,0.0,0.0
2005-12-30 00:00:00-05:00,14.3976394746037,14.511065962265565,14.231279279889993,14.458133697509766,279400,0.0,0.0
2006-01-03 00:00:00-05:00,14.632057572302264,15.002584948016525,14.291776593433886,14.949652671813965,651700,0.0,0.0
2006-01-04 00:00:00-05:00,14.94964947587022,15.085761838319401,14.707672583647698,14.972333908081055,216800,0.0,0.0
2006-01-05 00:00:00-05:00,14.972337108874289,15.093325580850522,14.7076757278615,14.949652671813965,611800,0.0,0.0
2006-01-06 00:00:00-05:00,14.99501930581247,15.040389611087607,14.843783031834016,14.919401168823242,218700,0.0,0.0
2006-01-09 00:00:00-05:00,14.926957314404987,14.926957314404987,14.53374430900941,14.654732704162598,560500,0.0,0.0
2006-01-10 00:00:00-05:00,14.57912273195446,14.851346024874752,14.571560773498883,14.745481491088867,303800,0.0,0.0
2006-01-11 00:00:00-05:00,14.707588325173685,14.78336186739827,14.586351235718393,14.601506233215332,170200,0.04,0.0
2006-01-12 00:00:00-05:00,14.601511099815975,14.616666102363988,14.32114933372006,14.412077903747559,227800,0.0,0.0
2006-01-13 00:00:00-05:00,14.46511801548045,14.700014758474168,14.427231956864219,14.50300407409668,211300,0.0,0.0
2006-01-17 00:00:00-05:00,14.586369232363017,15.245597984234395,14.487864517618135,15.19255542755127,1104200,0.0,0.0
2006-01-18 00:00:00-05:00,15.15465747878544,15.32893569292889,14.836409613920516,15.010687828063965,1367000,0.0,0.0
2006-01-19 00:00:00-05:00,15.078884736925922,15.230431898205916,15.025843664056175,15.154658317565918,471000,0.0,0.0
2006-01-20 00:00:00-05:00,15.154660011232163,15.154660011232163,14.806103524699106,14.866722106933594,210000,0.0,0.0
2006-01-23 00:00:00-05:00,14.851572367787812,15.048583191243237,14.753066233429342,14.950077056884766,585000,0.0,0.0
2006-01-24 00:00:00-05:00,15.00310604991796,15.38954987891947,14.965219995123055,15.374396324157715,355600,0.0,0.0
2006-01-25 00:00:00-05:00,15.374400692862451,15.548678906857512,15.268317107823961,15.412286758422852,662900,0.0,0.0
2006-01-26 00:00:00-05:00,15.4198579788208,15.541095073537235,15.321351936076091,15.4198579788208,358400,0.0,0.0
2006-01-27 00:00:00-05:00,15.601720950798772,15.609298453436086,15.28347306633585,15.36682415008545,191900,0.0,0.0
2006-01-30 00:00:00-05:00,15.442595836095755,15.525946917417347,15.040998324842576,15.275895118713379,392500,0.0,0.0
2006-01-31 00:00:00-05:00,15.268314668074478,15.518366418494914,15.245583610474775,15.510788917541504,242900,0.0,0.0
2006-02-01 00:00:00-05:00,15.419865568143212,15.525947716916376,15.275895905336146,15.291050910949707,419100,0.0,0.0
2006-02-02 00:00:00-05:00,15.313777517075296,15.533520698733623,15.078880779474693,15.169809341430664,470800,0.0,0.0
2006-02-03 00:00:00-05:00,15.10161031181532,15.912383928351606,14.77578507632649,15.321352005004883,533000,0.0,0.0
2006-02-06 00:00:00-05:00,15.344090789976226,15.715379727018432,15.275894715288803,15.624452590942383,650400,0.0,0.0
2006-02-07 00:00:00-05:00,15.624448780436044,15.624448780436044,15.245582433575679,15.397128105163574,515900,0.0,0.0
2006-02-08 00:00:00-05:00,15.404709595004054,15.404709595004054,15.268317443570167,15.33651351928711,304800,0.0,0.0
2006-02-09 00:00:00-05:00,15.306200991262921,15.647179836281,15.306200991262921,15.397128105163574,331400,0.0,0.0
2006-02-10 00:00:00-05:00,15.419864299619402,15.647183584078741,15.192543569899298,15.632028579711914,206600,0.0,0.0
2006-02-13 00:00:00-05:00,15.594143225729356,15.594143225729356,15.253162838218177,15.298627853393555,224800,0.0,0.0
2006-02-14 00:00:00-05:00,15.291043453819505,15.321352005004883,14.813671126623257,15.321352005004883,686600,0.0,0.0
2006-02-15 00:00:00-05:00,15.351665094024678,16.38975811198449,15.351665094024678,16.026046752929688,1194000,0.0,0.0
2006-02-16 00:00:00-05:00,16.670121291876356,16.670121291876356,15.344088916386191,15.669914245605469,1232100,0.0,0.0
2006-02-17 00:00:00-05:00,15.624451577009712,16.147286188670112,15.381975857600327,16.079090118408203,721400,0.0,0.0
2006-02-21 00:00:00-05:00,16.253367516935302,16.33671713384449,15.988160774335848,16.20032501220703,299100,0.0,0.0
2006-02-22 00:00:00-05:00,16.200318309566786,16.344287872314453,16.07908123944029,16.344287872314453,400400,0.0,0.0
2006-02-23 00:00:00-05:00,16.442796613363228,16.45795016568928,16.170012437852648,16.359445571899414,414200,0.0,0.0
2006-02-24 00:00:00-05:00,16.344297413568473,16.45795705250527,16.20032776677614,16.2988338470459,505000,0.0,0.0
2006-02-27 00:00:00-05:00,16.367028531771563,16.63981135303968,16.344296027807303,16.56403923034668,488100,0.0,0.0
2006-02-28 00:00:00-05:00,16.548889463818345,16.556466967537308,16.1776004531555,16.215486526489258,330600,0.0,0.0
2006-03-01 00:00:00-05:00,16.25337365158415,16.268527213394144,15.98058930534991,16.207908630371094,307900,0.0,0.0
2006-03-02 00:00:00-05:00,16.177592704667354,16.647386148140356,15.91996348266202,16.594345092773438,271700,0.0,0.0
2006-03-03 00:00:00-05:00,16.48068730471181,16.601924429033676,16.359450180389945,16.465532302856445,366500,0.0,0.0
2006-03-06 00:00:00-05:00,16.442807441686814,16.442807441686814,15.81388908029111,15.897238731384277,288700,0.0,0.0
2006-03-07 00:00:00-05:00,16.17759338493401,16.185170885342256,15.435015688051111,15.5259428024292,586800,0.0,0.0
2006-03-08 00:00:00-05:00,15.442589030792526,15.594136121818154,15.215269839514253,15.4198579788208,676700,0.0,0.0
2006-03-09 00:00:00-05:00,15.495639131672569,15.571411269124345,15.328936960652548,15.381978034973145,256400,0.0,0.0
2006-03-10 00:00:00-05:00,15.381976855797785,15.662338656763941,15.306204724154666,15.624452590942383,98600,0.0,0.0
2006-03-13 00:00:00-05:00,15.64718070096142,15.912387447471374,15.389551455238662,15.813882827758789,315600,0.0,0.0
2006-03-14 00:00:00-05:00,15.745689328950816,15.791152895813875,15.594142179059642,15.707801818847656,111600,0.0,0.0
2006-03-15 00:00:00-05:00,15.760840543125807,16.336717603678935,15.760840543125807,16.2912540435791,391500,0.0,0.0
2006-03-16 00:00:00-05:00,16.29125868034869,16.48069192081786,16.018474351589585,16.43522834777832,406600,0.0,0.0
2006-03-17 00:00:00-05:00,16.442799216536724,16.442799216536724,15.806303669750763,15.92754077911377,248900,0.0,0.0
2006-03-20 00:00:00-05:00,16.02604810221179,16.42764699826777,15.85176990864924,15.94269847869873,436900,0.0,0.0
2006-03-21 00:00:00-05:00,16.003314333780736,16.260942107231866,15.912385779128307,15.92754077911377,269300,0.0,0.0
2006-03-22 00:00:00-05:00,15.980577692359892,16.207896852189602,15.904804157329998,16.1927433013916,289800,0.0,0.0
2006-03-23 00:00:00-05:00,16.101826057673247,16.14728963245713,15.806310653686522,15.806310653686523,453700,0.0,0.0
2006-03-24 00:00:00-05:00,15.83661180033302,15.96542640623891,15.563829034201962,15.601715087890625,128200,0.0,0.0
2006-03-27 00:00:00-05:00,15.594141620601413,15.829038393785938,15.54110055361723,15.760842323303223,383200,0.0,0.0
2006-03-28 00:00:00-05:00,15.700225137216306,15.882080859431845,15.078884391664676,15.275895118713379,635400,0.0,0.0
2006-03-29 00:00:00-05:00,15.381974128007265,15.556253757558242,15.298624508928638,15.480480194091797,176400,0.0,0.0
2006-03-30 00:00:00-05:00,15.480483531324598,15.798731410282109,15.351668879240348,15.791153907775879,245000,0.0,0.0
2006-03-31 00:00:00-05:00,15.791149544703254,16.00331522047412,15.586561369344961,15.889654159545898,363400,0.0,0.0
2006-04-03 00:00:00-04:00,15.897243560302929,16.06394580364858,15.533531939794884,15.59415054321289,351200,0.0,0.0
2006-04-04 00:00:00-04:00,15.594143222653061,15.957854672419348,15.503214637581074,15.919968605041504,338400,0.0,0.0
2006-04-05 00:00:00-04:00,15.91997495538633,15.988171060077967,15.488067255846891,15.563840866088867,736400,0.0,0.0
2006-04-06 00:00:00-04:00,15.563834660873267,15.609298230787815,15.275895345805866,15.298627853393555,484100,0.0,0.0
2006-04-07 00:00:00-04:00,15.291045898194227,15.374396956483544,15.154653782906404,15.177386283874512,354400,0.0,0.0
2006-04-10 00:00:00-04:00,15.23801193741219,15.344094100810795,15.147083336455474,15.18497085571289,190700,0.0,0.0
2006-04-11 00:00:00-04:00,15.465892832964851,15.541816525674676,15.071083259006665,15.139415740966797,324200,0.04,0.0
2006-04-12 00:00:00-04:00,15.18497088419086,15.450708164294536,15.177378224970564,15.36719036102295,239500,0.0,0.0
2006-04-13 00:00:00-04:00,15.298857876191958,15.389968338683838,15.20774886185175,15.36719036102295,163900,0.0,0.0
2006-04-17 00:00:00-04:00,15.367177548465147,15.64809991278722,15.298845120607087,15.519027709960938,601700,0.0,0.0
2006-04-18 00:00:00-04:00,15.60255176024248,15.92902875622824,15.60255176024248,15.853103637695312,479400,0.0,0.0
2006-04-19 00:00:00-04:00,15.906256416577365,16.323842506076844,15.906256416577365,16.31624984741211,602000,0.0,0.0
2006-04-20 00:00:00-04:00,16.31624843696231,16.39217356889479,16.027734673400627,16.323841094970703,212700,0.0,0.0
2006-04-21 00:00:00-04:00,16.323840780249988,16.642725169697204,16.20995380862271,16.544023513793945,263700,0.0,0.0
2006-04-24 00:00:00-04:00,16.544029619474152,16.68828582763672,16.407364623823764,16.68828582763672,202200,0.0,0.0
2006-04-25 00:00:00-04:00,16.688283330549947,16.688283330549947,16.384584190187457,16.47569465637207,363100,0.0,0.0
2006-04-26 00:00:00-04:00,16.468097018421147,16.597169295074703,16.41494986594344,16.559206008911133,179700,0.0,0.0
2006-04-27 00:00:00-04:00,16.536425925802675,16.954011846655117,16.376983054539263,16.786977767944336,547200,0.0,0.0
2006-04-28 00:00:00-04:00,16.703454829554293,16.870488856515642,16.5288281493469,16.66549301147461,374400,0.0,0.0
2006-05-01 00:00:00-04:00,16.74142493548315,16.81735005737981,16.506058360939623,16.711055755615234,392600,0.0,0.0
2006-05-02 00:00:00-04:00,16.71105306823583,16.900865118377332,16.71105306823583,16.76420021057129,450300,0.0,0.0
2006-05-03 00:00:00-04:00,16.809756664427955,17.257713271039915,16.809756664427955,17.090679168701172,747500,0.0,0.0
2006-05-04 00:00:00-04:00,17.09067613080769,17.227341030315717,16.95401123129966,17.03752899169922,651700,0.0,0.0
2006-05-05 00:00:00-04:00,17.083080291748047,17.242521679358713,17.05270967611707,17.083080291748047,501600,0.0,0.0
2006-05-08 00:00:00-04:00,17.105872090729342,17.272906267364803,16.97679976618999,17.257720947265625,441600,0.0,0.0
2006-05-09 00:00:00-04:00,17.19697518035209,17.242529676776957,16.817350997791774,17.022348403930664,426200,0.0,0.0
2006-05-10 00:00:00-04:00,16.096066634678944,16.490874701480937,16.05810334584608,16.149213790893555,6175500,0.0,0.0
2006-05-11 00:00:00-04:00,16.164397815352785,16.45291154668155,16.164397815352785,16.354209899902344,3782400,0.0,0.0
2006-05-12 00:00:00-04:00,16.354209182979027,16.361800391655105,15.587368221236854,15.807549476623535,2374500,0.0,0.0
2006-05-15 00:00:00-04:00,15.944215157763406,15.944215157763406,15.44311136865723,15.739217758178711,1587900,0.0,0.0
2006-05-16 00:00:00-04:00,15.830327532157417,16.11884125238864,15.792364247816977,15.989768981933594,1404400,0.0,0.0
2006-05-17 00:00:00-04:00,15.944217811738142,16.00495763119013,15.46589191457267,15.488668441772461,1446900,0.0,0.0
2006-05-18 00:00:00-04:00,15.488662870726909,15.784770651182301,15.29885082219312,15.389961242675781,1784400,0.0,0.0
2006-05-19 00:00:00-04:00,15.564593054677111,15.731627190514724,15.344410311473847,15.640518188476562,1897900,0.0,0.0
2006-05-22 00:00:00-04:00,15.640517382353327,15.640517382353327,14.706642194761637,15.04071044921875,1806500,0.0,0.0
2006-05-23 00:00:00-04:00,15.109042921301207,15.306447679744812,14.99515595054758,15.04071044921875,1221900,0.0,0.0
2006-05-24 00:00:00-04:00,15.048300118567061,15.116632577079313,14.364976981595664,14.547196388244629,2008800,0.0,0.0
2006-05-25 00:00:00-04:00,14.615531238971009,14.93441561483825,14.615531238971009,14.866083145141602,1493700,0.0,0.0
2006-05-26 00:00:00-04:00,14.911633405811198,15.086261583285774,14.752191987250733,14.888856887817383,1045500,0.0,0.0
2006-05-30 00:00:00-04:00,14.843306824789888,14.843306824789888,14.425720750739611,14.448498725891113,898800,0.0,0.0
2006-05-31 00:00:00-04:00,15.109046068910963,15.109046068910963,14.88127207995243,14.964788436889648,1789200,0.0,0.0
2006-06-01 00:00:00-04:00,15.162192379477618,15.450707627213115,14.99515822689239,15.344411849975586,1401100,0.0,0.0
2006-06-02 00:00:00-04:00,15.374780179458583,15.57218493825696,15.298855049435913,15.534221649169922,963200,0.0,0.0
2006-06-05 00:00:00-04:00,15.53421910244132,15.53421910244132,15.086263949864694,15.177372932434082,552200,0.0,0.0
2006-06-06 00:00:00-04:00,15.253297793213695,15.35959208713886,14.835711825806712,15.093854904174805,1017500,0.0,0.0
2006-06-07 00:00:00-04:00,15.109038364740773,15.15459284967369,14.509233060645954,14.52441692352295,768300,0.0,0.0
2006-06-08 00:00:00-04:00,14.957192076072799,14.957192076072799,14.046093537615628,14.532011985778809,1930200,0.0,0.0
2006-06-09 00:00:00-04:00,14.516829500102187,14.668678305509662,14.319424749736262,14.357386589050293,974200,0.0,0.0
2006-06-12 00:00:00-04:00,14.387762453834892,14.501649461364735,14.11443247724177,14.167579650878906,501200,0.0,0.0
2006-06-13 00:00:00-04:00,14.152390908329508,14.418128160411973,14.129614381222009,14.304241180419922,820300,0.0,0.0
2006-06-14 00:00:00-04:00,14.311828464245254,14.47886254229633,14.289050497540163,14.410530090332031,688800,0.0,0.0
2006-06-15 00:00:00-04:00,14.49405418085728,15.086268540363887,14.425721699062224,14.957196235656738,1118100,0.0,0.0
2006-06-16 00:00:00-04:00,14.949603576773777,15.03311992818315,14.661088331827631,14.957196235656738,904800,0.0,0.0
2006-06-19 00:00:00-04:00,14.987555645646637,15.033110121074555,14.539599200845212,14.615524291992188,383400,0.0,0.0
2006-06-20 00:00:00-04:00,14.645895726866732,14.896447527959827,14.577563285827638,14.577563285827637,931600,0.0,0.0
2006-06-21 00:00:00-04:00,14.554788137065124,15.01033734936009,14.539602825420053,14.858487129211426,597100,0.0,0.0
2006-06-22 00:00:00-04:00,14.866081904498513,15.124226446664418,14.77497146978945,15.086264610290527,960000,0.0,0.0
2006-06-23 00:00:00-04:00,15.093855158286171,15.27607601972728,14.881266566856825,15.177372932434082,859600,0.0,0.0
2006-06-26 00:00:00-04:00,15.253302343555191,15.336820141211945,15.10145206566138,15.169784545898438,441600,0.0,0.0
2006-06-27 00:00:00-04:00,15.260894082736376,15.405151693228254,14.995156836509704,15.184968948364258,536300,0.0,0.0
2006-06-28 00:00:00-04:00,15.260894082736376,15.28367060934197,14.995156836509704,15.184968948364258,328000,0.0,0.0
2006-06-29 00:00:00-04:00,15.34441317120924,15.50385612671859,15.177379004241502,15.481078147888184,820700,0.0,0.0
2006-06-30 00:00:00-04:00,15.503851890563965,15.617738857294894,15.314039796628633,15.503851890563965,1518500,0.0,0.0
2006-07-03 00:00:00-04:00,15.511443015832642,15.686069777446667,15.511443015832642,15.625329971313477,458700,0.0,0.0
2006-07-05 00:00:00-04:00,15.549399829015673,15.67087940204308,15.268478859446319,15.541807174682617,451800,0.0,0.0
2006-07-06 00:00:00-04:00,15.549410636227655,15.617743124567129,15.35959849042951,15.481078147888184,471200,0.0,0.0
2006-07-07 00:00:00-04:00,15.519043428096992,15.587375925164181,15.321638597475328,15.51145076751709,577900,0.0,0.0
2006-07-10 00:00:00-04:00,15.670885503695462,15.716441447431565,15.534220568789767,15.655701637268066,650100,0.0,0.0
2006-07-11 00:00:00-04:00,15.625333133550157,15.716443585264376,15.450706336595363,15.564593315124512,559800,0.0,0.0
2006-07-12 00:00:00-04:00,15.572188548084041,15.617833527535609,15.275503436556896,15.321146965026855,501600,0.04,0.0
2006-07-13 00:00:00-04:00,15.267905436395685,15.3287639958693,14.917969082168021,14.948397636413574,561700,0.0,0.0
2006-07-14 00:00:00-04:00,14.948395295762838,14.986432796341926,14.765819645930064,14.841893196105957,666000,0.0,0.0
2006-07-17 00:00:00-04:00,14.78863784000818,14.910354904454186,14.453915187290738,14.644098281860352,705200,0.0,0.0
2006-07-18 00:00:00-04:00,14.682140547946275,14.803857664019713,14.301774197471165,14.4539213180542,724000,0.0,0.0
2006-07-19 00:00:00-04:00,14.522385524695004,15.001646426725253,14.522385524695004,14.826678276062012,1005700,0.0,0.0
2006-07-20 00:00:00-04:00,14.864715720562847,14.948395320007997,14.73539112034876,14.742997169494629,497000,0.0,0.0
2006-07-21 00:00:00-04:00,14.720177665520902,14.720177665520902,14.301773820439013,14.339811325073242,509500,0.0,0.0
2006-07-24 00:00:00-04:00,14.355022772707102,14.88753464689753,14.240911738040078,14.78103256225586,1633100,0.0,0.0
2006-07-25 00:00:00-04:00,14.895142555236816,15.009252142057319,14.75060297140705,14.895142555236816,606400,0.0,0.0
2006-07-26 00:00:00-04:00,14.864715478687895,14.872321527710001,14.568028782446547,14.788641929626465,360700,0.0,0.0
2006-07-27 00:00:00-04:00,14.796243504012434,14.895138062499289,14.286552815699375,14.30937385559082,964500,0.0,0.0
2006-07-28 00:00:00-04:00,14.324591258259712,14.727779958926453,14.309376261785813,14.606062889099121,789100,0.0,0.0
2006-07-31 00:00:00-04:00,14.606070973376431,14.613677024841309,14.393065257791642,14.613677024841309,427600,0.0,0.0
2006-08-01 00:00:00-04:00,13.883371380792147,13.890978881694036,12.780308416719798,13.122638702392578,3967800,0.0,0.0
2006-08-02 00:00:00-04:00,13.122637840636015,13.70840231277263,13.122637840636015,13.487789154052734,1277400,0.0,0.0
2006-08-03 00:00:00-04:00,13.381285118261301,13.426928663102336,13.160671991395736,13.198709487915039,1126500,0.0,0.0
2006-08-04 00:00:00-04:00,13.312824397423334,13.480185096065739,13.274788336680922,13.464971542358398,701900,0.0,0.0
2006-08-07 00:00:00-04:00,13.464966561565449,13.617112199237983,13.396500516769049,13.609504699707031,629800,0.0,0.0
2006-08-08 00:00:00-04:00,13.617113703522469,14.027910017681599,13.617113703522469,13.974658966064453,1167400,0.0,0.0
2006-08-09 00:00:00-04:00,14.050733658024006,14.07355616334533,13.792084401646079,13.8453369140625,1300600,0.0,0.0
2006-08-10 00:00:00-04:00,13.830120385763717,13.98226605151756,13.685580769962494,13.959444999694824,695400,0.0,0.0
2006-08-11 00:00:00-04:00,13.913798940735836,13.974657486279991,13.579076214751897,13.693185806274414,639400,0.0,0.0
2006-08-14 00:00:00-04:00,13.845335830051575,13.982266498310821,13.632330150010825,13.68558120727539,577300,0.0,0.0
2006-08-15 00:00:00-04:00,13.822515015859032,14.050734275165798,13.73122644154673,14.005090713500977,662100,0.0,0.0
2006-08-16 00:00:00-04:00,14.005084375462635,14.2256974838051,14.005084375462635,14.134408950805664,644500,0.0,0.0
2006-08-17 00:00:00-04:00,14.164843530125406,14.545209880600517,14.142021026743208,14.4539213180542,931900,0.0,0.0
2006-08-18 00:00:00-04:00,14.453921567940691,14.50717262577064,14.157236273755256,14.499565124511719,397500,0.0,0.0
2006-08-21 00:00:00-04:00,14.415884405225754,14.415884405225754,14.11159018217424,14.149627685546875,693500,0.0,0.0
2006-08-22 00:00:00-04:00,14.07355142794483,14.225698510261402,14.07355142794483,14.218091011047363,361900,0.0,0.0
2006-08-23 00:00:00-04:00,14.17244817179033,14.22570067438981,13.913800414075952,13.974658966064453,447900,0.0,0.0
2006-08-24 00:00:00-04:00,13.951841071367205,14.035522152098375,13.875767493519124,13.91380500793457,1334600,0.0,0.0
2006-08-25 00:00:00-04:00,13.883367577247881,13.982262159913988,13.868152579612469,13.875760078430176,174000,0.0,0.0
2006-08-28 00:00:00-04:00,13.837723500212345,14.020299111830898,13.837723500212345,13.989869117736816,290800,0.0,0.0
2006-08-29 00:00:00-04:00,13.989872224759495,14.256128928287975,13.959443674889489,14.225700378417969,417800,0.0,0.0
2006-08-30 00:00:00-04:00,14.08876917163253,14.248522333309648,14.035518117740157,14.142020225524902,644300,0.0,0.0
2006-08-31 00:00:00-04:00,14.187667535080406,14.332207184615777,13.98226931484321,14.065950393676758,589500,0.0,0.0
2006-09-01 00:00:00-04:00,14.08876642637291,14.29416455220565,13.944226843270377,14.218091011047363,391700,0.0,0.0
2006-09-05 00:00:00-04:00,14.18765991754248,14.263733452820588,13.982261807586182,14.050727844238281,517800,0.0,0.0
2006-09-06 00:00:00-04:00,14.005087545063532,14.005087545063532,13.571470179890396,13.586685180664062,750800,0.0,0.0
2006-09-07 00:00:00-04:00,13.609506433573094,13.632328935073563,13.366072221497515,13.5486478805542,543200,0.0,0.0
2006-09-08 00:00:00-04:00,13.639931759507672,13.830114853865599,13.579073227352408,13.723612785339355,187200,0.0,0.0
2006-09-11 00:00:00-04:00,13.731223120738877,13.83772667350981,13.510611416893545,13.822511672973633,261900,0.0,0.0
2006-09-12 00:00:00-04:00,13.822514408741176,13.913802979043869,13.784478350854904,13.8453369140625,353900,0.0,0.0
2006-09-13 00:00:00-04:00,13.86054938142539,13.88337188495984,13.66275870374094,13.68558120727539,585400,0.0,0.0
2006-09-14 00:00:00-04:00,13.617114769112003,13.754046884547156,13.503005156576856,13.571471214294434,807300,0.0,0.0
2006-09-15 00:00:00-04:00,13.700798917632042,13.723621425677424,13.57147427400709,13.624725341796875,894900,0.0,0.0
2006-09-18 00:00:00-04:00,13.632327558161336,13.898584244844537,13.426929418350106,13.731222152709961,572100,0.0,0.0
2006-09-19 00:00:00-04:00,13.731222411524328,13.761652411024981,13.426929671428981,13.579076766967773,614600,0.0,0.0
2006-09-20 00:00:00-04:00,13.579074841504399,13.906190034841492,13.579074841504399,13.883367538452148,1547300,0.0,0.0
2006-09-21 00:00:00-04:00,13.852937232907996,14.316984492220666,13.784472647237896,14.050727844238281,971000,0.0,0.0
2006-09-22 00:00:00-04:00,14.020304387506656,14.035519390278923,13.769262645694338,13.799691200256348,402200,0.0,0.0
2006-09-25 00:00:00-04:00,13.624724198119184,14.073556661790017,13.624724198119184,13.936624526977539,828400,0.0,0.0
2006-09-26 00:00:00-04:00,13.95944703310717,14.065949159746808,13.87576596161451,13.936624526977539,956700,0.0,0.0
2006-09-27 00:00:00-04:00,13.84533157287328,13.982262199028941,13.830116575195303,13.868152618408203,793900,0.0,0.0
2006-09-28 00:00:00-04:00,13.944226477151298,13.989870020255012,13.662754817550582,13.70079231262207,688600,0.0,0.0
2006-09-29 00:00:00-04:00,13.693188580842016,13.761654639824824,13.609507519644701,13.617115020751953,604700,0.0,0.0
2006-10-02 00:00:00-04:00,13.624724706323263,13.624724706323263,13.312824365830982,13.381290435791016,937100,0.0,0.0
2006-10-03 00:00:00-04:00,13.373676483310621,13.693184172030616,13.274781902722482,13.533431053161621,1001100,0.0,0.0
2006-10-04 00:00:00-04:00,13.556256915974801,13.662759033071085,13.350858732161239,13.52582836151123,791400,0.0,0.0
2006-10-05 00:00:00-04:00,13.518220102338535,14.058339609885701,13.518220102338535,13.959444999694824,880700,0.0,0.0
2006-10-06 00:00:00-04:00,13.890981526140882,13.90619653084116,13.677975813285112,13.738834381103516,483600,0.0,0.0
2006-10-09 00:00:00-04:00,13.708401639985704,13.776867689263925,13.65515059076537,13.716009140014648,477100,0.0,0.0
