Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-10 00:00:00-04:00,13.769261053791197,13.860548157905793,13.594292895086257,13.639936447143555,420500,0.0,0.0
2006-10-11 00:00:00-04:00,13.632309899160932,13.693304519018811,13.571315279303052,13.601813316345215,376500,0.04,0.0
2006-10-12 00:00:00-04:00,13.60944175720215,13.761927623784873,13.563696142650018,13.609441757202148,896000,0.0,0.0
2006-10-13 00:00:00-04:00,13.632316826409381,14.028782784062612,13.578946688692058,13.868672370910645,654700,0.0,0.0
2006-10-16 00:00:00-04:00,13.815297325491215,14.318503379821777,13.815297325491215,14.318503379821777,857500,0.0,0.0
2006-10-17 00:00:00-04:00,14.318502073922035,14.41761779197248,14.135518203056689,14.173639297485352,631400,0.0,0.0
2006-10-18 00:00:00-04:00,14.242259268333399,14.463364246629162,14.227010247974624,14.288004875183105,921500,0.0,0.0
2006-10-19 00:00:00-04:00,14.280381738886089,14.867455991140416,14.24226063854823,14.71496868133545,1546800,0.0,0.0
2006-10-20 00:00:00-04:00,14.684468034641405,14.79883275828316,14.623473418417378,14.669219017028809,981500,0.0,0.0
2006-10-23 00:00:00-04:00,14.722593511836266,14.92845094827355,14.69209692174933,14.82933521270752,578700,0.0,0.0
2006-10-24 00:00:00-04:00,14.867453102164237,15.058061475268907,14.791209462077074,14.928447723388672,872900,0.0,0.0
2006-10-25 00:00:00-04:00,15.058058265293917,15.263915613378039,14.981814641459852,15.027560234069824,1051600,0.0,0.0
2006-10-26 00:00:00-04:00,15.10381414007874,15.347792739059331,14.905581164850217,15.324920654296875,848700,0.0,0.0
2006-10-27 00:00:00-04:00,15.309661199042543,15.317285706845107,15.012312665873377,15.088556289672852,664200,0.0,0.0
2006-10-30 00:00:00-05:00,15.111431823139009,15.119056332689485,14.821707731353372,14.943696975708008,1039500,0.0,0.0
2006-10-31 00:00:00-05:00,15.439281880947393,16.27795921223928,15.42403285847029,15.71375846862793,2964800,0.0,0.0
2006-11-01 00:00:00-05:00,15.942483535743927,16.087346300358963,15.668007024731525,15.889113426208496,1140900,0.0,0.0
2006-11-02 00:00:00-05:00,15.86623744761339,16.163587440012947,15.86623744761339,16.064470291137695,1147500,0.0,0.0
2006-11-03 00:00:00-05:00,16.163595606888713,16.277960375183877,15.89674351138204,15.972987174987793,879000,0.0,0.0
2006-11-06 00:00:00-05:00,16.049230191851148,16.163596420127348,15.95773895430259,16.087352752685547,790000,0.0,0.0
2006-11-07 00:00:00-05:00,16.08735256231936,16.163596228858946,15.965363277546816,15.980610847473145,968900,0.0,0.0
2006-11-08 00:00:00-05:00,15.172433143158235,15.462158817069225,14.989449195848364,15.439285278320312,7795900,0.0,0.0
2006-11-09 00:00:00-05:00,15.507904440339907,15.607020199797576,15.302046954281122,15.439285278320312,4559400,0.0,0.0
2006-11-10 00:00:00-05:00,15.51551981266791,15.553640900564183,15.218169801017089,15.256292343139648,2031300,0.0,0.0
2006-11-13 00:00:00-05:00,15.2486747395571,15.363039509258389,15.187680098767949,15.302044868469238,2020000,0.0,0.0
2006-11-14 00:00:00-05:00,15.302043707209906,15.401160899862196,14.936075890247995,15.16480541229248,2713400,0.0,0.0
2006-11-15 00:00:00-05:00,15.210543891893872,15.629881596950929,15.172421356926675,15.584136009216309,1962500,0.0,0.0
2006-11-16 00:00:00-05:00,15.584138770562634,15.645133383091741,15.507895141344683,15.607010841369629,1292900,0.0,0.0
2006-11-17 00:00:00-05:00,15.55364510653862,15.919612884521486,15.439280357697308,15.919612884521484,2322400,0.0,0.0
2006-11-20 00:00:00-05:00,15.972982884887932,16.19408785030957,15.797622069425865,16.033977508544922,2010700,0.0,0.0
2006-11-21 00:00:00-05:00,16.133087324911244,16.293199062330995,16.041596150007962,16.2627010345459,2091500,0.0,0.0
2006-11-22 00:00:00-05:00,16.331326009678758,16.44569074650509,16.094972026340805,16.39232063293457,903600,0.0,0.0
2006-11-24 00:00:00-05:00,16.392320029525365,16.438065631726676,16.216960675898285,16.415193557739258,294800,0.0,0.0
2006-11-27 00:00:00-05:00,16.697293749213628,16.697293749213628,16.30082797093759,16.39232063293457,1895300,0.0,0.0
2006-11-28 00:00:00-05:00,16.46856156719439,16.689666494799553,16.407566953969553,16.6439208984375,2533200,0.0,0.0
2006-11-29 00:00:00-05:00,16.750667105155113,16.96414905498671,16.598181244612668,16.689672470092773,1640100,0.0,0.0
2006-11-30 00:00:00-05:00,16.811657774715886,17.02513967419178,16.70491755209117,16.773536682128906,1557400,0.0,0.0
2006-12-01 00:00:00-05:00,16.849781770871484,16.933648472621968,16.59055424714834,16.743040084838867,1563100,0.0,0.0
2006-12-04 00:00:00-05:00,16.62105022051673,16.857405659701318,16.62105022051673,16.735416412353516,1980000,0.0,0.0
2006-12-05 00:00:00-05:00,16.74304052900974,17.314865707528813,16.704919432132453,17.26149559020996,2312900,0.0,0.0
2006-12-06 00:00:00-05:00,17.33010794701792,17.627457912374375,17.299611372294166,17.43684959411621,3358700,0.0,0.0
2006-12-07 00:00:00-05:00,17.650333038870688,18.023925232897472,17.612211950302648,17.68845558166504,2489400,0.0,0.0
2006-12-08 00:00:00-05:00,17.757081815766746,17.764704873152162,17.429235087571882,17.528350830078125,1248000,0.0,0.0
2006-12-11 00:00:00-05:00,17.551228186164362,17.657968463522383,17.42161436898939,17.49785804748535,958000,0.0,0.0
2006-12-12 00:00:00-05:00,17.429234064721488,17.49785321097841,17.200503092456152,17.27674674987793,1041100,0.0,0.0
2006-12-13 00:00:00-05:00,17.871448439064185,18.18404617652598,17.589347296994568,18.145923614501953,3326300,0.0,0.0
2006-12-14 00:00:00-05:00,18.298403544649567,19.57929202545127,18.15354077607102,19.076086044311523,3511100,0.0,0.0
2006-12-15 00:00:00-05:00,19.06846743212658,19.442059778860195,19.06846743212658,19.365816116333008,1911900,0.0,0.0
2006-12-18 00:00:00-05:00,19.556420690689652,19.556420690689652,18.984595515790968,19.091337203979492,1361500,0.0,0.0
2006-12-19 00:00:00-05:00,19.14471520455944,19.640296936035156,19.060847012352376,19.640296936035156,2692500,0.0,0.0
2006-12-20 00:00:00-05:00,19.632670288850687,19.823278738257006,19.403940731253932,19.625045776367188,1429000,0.0,0.0
2006-12-21 00:00:00-05:00,19.46492451411785,19.564040212635796,19.007464199991837,19.11420440673828,1128900,0.0,0.0
2006-12-22 00:00:00-05:00,19.076087602593844,19.419181824546737,19.03796505289247,19.175203323364258,1141400,0.0,0.0
2006-12-26 00:00:00-05:00,19.17520606185653,19.350565452846933,19.07609032693098,19.1370849609375,844700,0.0,0.0
2006-12-27 00:00:00-05:00,19.022715603557202,19.39630782827707,19.022715603557202,19.388683319091797,605900,0.0,0.0
2006-12-28 00:00:00-05:00,19.79277262080513,20.07487365080224,19.403932822226842,19.66316032409668,1105800,0.0,0.0
2006-12-29 00:00:00-05:00,19.708907023336632,19.88426638606203,19.602165340360113,19.731779098510742,795100,0.0,0.0
2007-01-03 00:00:00-05:00,19.792771151343704,19.823269186582483,19.068460265139006,19.297189712524414,1518300,0.0,0.0
2007-01-04 00:00:00-05:00,19.297190284077573,19.419179520193108,19.106581920868752,19.21332359313965,1002900,0.0,0.0
2007-01-05 00:00:00-05:00,18.98459719122607,19.190454621371384,18.809237804462317,19.106586456298828,1562200,0.0,0.0
2007-01-08 00:00:00-05:00,19.060835469186337,19.060835469186337,18.801607990467293,19.007465362548828,1151700,0.0,0.0
2007-01-09 00:00:00-05:00,18.95409799286382,19.137081865283534,18.847356309949074,18.99984359741211,894300,0.0,0.0
2007-01-10 00:00:00-05:00,19.022750383346338,19.030387150064957,18.724923764141828,18.93874740600586,1311400,0.04,0.0
2007-01-11 00:00:00-05:00,18.786012076970874,19.053293023770674,18.709645884090364,18.9081974029541,1180600,0.0,0.0
2007-01-12 00:00:00-05:00,18.763110636847074,19.58022593618542,18.763110636847074,19.396947860717773,1041500,0.0,0.0
2007-01-16 00:00:00-05:00,19.49622636721385,19.664230922577392,19.366404201889583,19.610774993896484,586300,0.0,0.0
2007-01-17 00:00:00-05:00,19.542043879088357,19.74059549499634,19.091484723098066,19.702411651611328,682900,0.0,0.0
2007-01-18 00:00:00-05:00,19.694771593147134,19.740590737602247,19.198391944720107,19.29766845703125,678200,0.0,0.0
2007-01-19 00:00:00-05:00,19.320580095047674,19.33585363092963,19.10675641895853,19.26712417602539,487500,0.0,0.0
2007-01-22 00:00:00-05:00,19.35112321426277,19.511490938573843,18.984567167353816,19.473308563232422,1124700,0.0,0.0
2007-01-23 00:00:00-05:00,19.465678467494175,19.732959556170748,19.381675465079176,19.656593322753906,627600,0.0,0.0
2007-01-24 00:00:00-05:00,19.65657992054458,20.046046134517137,19.595487266778125,19.862768173217773,973700,0.0,0.0
2007-01-25 00:00:00-05:00,19.878055254006274,20.04605980227152,19.6107741653297,19.656593322753906,868500,0.0,0.0
2007-01-26 00:00:00-05:00,19.603132458305147,19.786410498399004,19.221302843968516,19.67949867248535,1017500,0.0,0.0
2007-01-29 00:00:00-05:00,19.702406869550906,19.88568636018498,19.60313181397476,19.870412826538086,658400,0.0,0.0
2007-01-30 00:00:00-05:00,19.183131045332015,20.06897612264256,19.183131045332015,19.94679069519043,847100,0.0,0.0
2007-01-31 00:00:00-05:00,19.94677788291301,20.046052932739258,19.77877193565655,20.046052932739258,527300,0.0,0.0
2007-02-01 00:00:00-05:00,20.236976114779747,20.4278909837871,20.160609875863834,20.221702575683594,627200,0.0,0.0
2007-02-02 00:00:00-05:00,20.22169537198712,20.427883706638916,20.046054104645666,20.374427795410156,751400,0.0,0.0
2007-02-05 00:00:00-05:00,20.4049786879053,20.695170076211106,20.229337375099774,20.290430068969727,2351100,0.0,0.0
2007-02-06 00:00:00-05:00,21.504649744608194,21.92466185458254,20.86317569756625,21.267915725708008,5729900,0.0,0.0
2007-02-07 00:00:00-05:00,21.57337856385754,21.76429341840495,20.977723693306302,21.107545852661133,3234800,0.0,0.0
2007-02-08 00:00:00-05:00,21.229731433200676,21.4817389851979,21.0159077263938,21.466466903686523,1718300,0.0,0.0
2007-02-09 00:00:00-05:00,21.687925022376,21.817747168783907,21.382461576876402,21.665016174316406,2861800,0.0,0.0
2007-02-12 00:00:00-05:00,21.718469571065565,21.89411084974405,21.55810037046367,21.787199020385742,1285000,0.0,0.0
2007-02-13 00:00:00-05:00,21.855935569705768,22.29122125242847,21.855935569705768,22.13848876953125,2018900,0.0,0.0
2007-02-14 00:00:00-05:00,22.207218714031573,22.306493810433174,21.802478645331334,21.939937591552734,1513900,0.0,0.0
2007-02-15 00:00:00-05:00,21.939930276925974,22.4974011893535,21.939930276925974,22.230121612548828,1347600,0.0,0.0
2007-02-16 00:00:00-05:00,22.230125111011613,22.527951804358363,22.19957803653262,22.375219345092773,1024800,0.0,0.0
2007-02-20 00:00:00-05:00,22.375215844889702,22.757045476758567,22.222484866080826,22.665407180786133,1219700,0.0,0.0
2007-02-21 00:00:00-05:00,22.657779846303054,22.98615369946999,22.604323908636818,22.818147659301758,1389800,0.0,0.0
2007-02-22 00:00:00-05:00,22.810502514030134,22.886867274031825,22.161391858064736,22.291213989257812,1321300,0.0,0.0
2007-02-23 00:00:00-05:00,22.237749642426795,22.810493864650493,22.184292291505592,22.627214431762695,1106200,0.0,0.0
2007-02-26 00:00:00-05:00,22.650131952313355,22.86395705453474,22.489764218070576,22.741771697998047,1526000,0.0,0.0
2007-02-27 00:00:00-05:00,22.146122994871096,22.36758492397088,21.596288741430705,22.260671615600586,1891900,0.0,0.0
2007-02-28 00:00:00-05:00,22.26067362674885,22.275947165976607,21.57338038371343,21.825387954711914,1333300,0.0,0.0
2007-03-01 00:00:00-05:00,21.57337081756513,21.764285603561284,21.000626459576676,21.611553192138672,1501700,0.0,0.0
2007-03-02 00:00:00-05:00,21.619198354923437,21.87884268124512,21.458830571553168,21.634471893310547,1570900,0.0,0.0
2007-03-05 00:00:00-05:00,21.947571248850622,22.909782279372017,21.878841785487328,22.398130416870117,4264700,0.0,0.0
2007-03-06 00:00:00-05:00,22.940320416637693,23.238147004126372,22.520307031227233,22.993776321411133,2489200,0.0,0.0
2007-03-07 00:00:00-05:00,23.169426790862904,23.169426790862904,22.74941469481755,22.841053009033203,1877600,0.0,0.0
2007-03-08 00:00:00-05:00,22.986152321027692,23.13124804068136,22.87923899554158,23.047245025634766,1857600,0.0,0.0
2007-03-09 00:00:00-05:00,23.184706148439158,23.28398125651968,22.932698536241563,23.05488395690918,692800,0.0,0.0
2007-03-12 00:00:00-04:00,23.0777806212781,23.520702901350138,22.947958498331246,23.38324546813965,2560600,0.0,0.0
2007-03-13 00:00:00-04:00,23.35269881131878,23.757438720929766,23.222876686089926,23.268695831298828,1789900,0.0,0.0
2007-03-14 00:00:00-04:00,23.36798442769347,23.406166825682426,22.902151598089628,23.215251922607422,1183300,0.0,0.0
2007-03-15 00:00:00-04:00,23.07777863581331,23.367969924052705,22.87922708506115,23.100688934326172,884800,0.0,0.0
2007-03-16 00:00:00-04:00,23.062507929115664,23.184693281975896,22.94032257625543,23.001415252685547,738900,0.0,0.0
2007-03-19 00:00:00-04:00,23.024325763568648,23.261059719810657,22.978506617068607,23.077781677246094,1032300,0.0,0.0
2007-03-20 00:00:00-04:00,23.253425916120833,23.299245065590153,23.10069347580377,23.276334762573242,1072500,0.0,0.0
2007-03-21 00:00:00-04:00,23.283977736299125,23.673444252007027,23.245795344325067,23.574169158935547,1267800,0.0,0.0
2007-03-22 00:00:00-04:00,24.43709818044921,24.43709818044921,23.329791586521782,23.879627227783203,1254500,0.0,0.0
2007-03-23 00:00:00-04:00,23.734534005171383,23.8261737737179,23.29161161308675,23.54361915588379,737700,0.0,0.0
2007-03-26 00:00:00-04:00,23.719255848792013,23.787985297677007,23.375610060931454,23.52070426940918,681600,0.0,0.0
2007-03-27 00:00:00-04:00,23.52070802402129,23.604711020860005,23.253428409652024,23.505435943603516,1110800,0.0,0.0
2007-03-28 00:00:00-04:00,23.115966052091107,23.635254579746988,23.115966052091107,23.52834129333496,967800,0.0,0.0
2007-03-29 00:00:00-04:00,23.574168155196144,23.688716782805955,23.100698649426807,23.261066436767578,1097100,0.0,0.0
2007-03-30 00:00:00-04:00,23.215236232904253,23.711614354115806,23.215236232904253,23.551246643066406,1060800,0.0,0.0
2007-04-02 00:00:00-04:00,23.513067222781775,23.719254097650005,23.360334801743377,23.66579818725586,777800,0.0,0.0
2007-04-03 00:00:00-04:00,23.826167900161828,24.24617988242855,23.665798708880335,24.185087203979492,1383800,0.0,0.0
2007-04-04 00:00:00-04:00,24.169813878613432,24.169813878613432,23.375609051928215,23.75743865966797,1554400,0.0,0.0
2007-04-05 00:00:00-04:00,23.826174978476548,24.16218408148626,23.77271759445862,24.101091384887695,644000,0.0,0.0
2007-04-09 00:00:00-04:00,24.200370247728053,24.49056022025565,24.078184842814863,24.4676513671875,1785000,0.0,0.0
2007-04-10 00:00:00-04:00,24.55929015119981,24.597472544736338,24.17746038957473,24.35310173034668,1154500,0.0,0.0
2007-04-11 00:00:00-04:00,24.467789143245756,24.467789143245756,23.970787467952352,24.09312629699707,1136900,0.04,0.0
2007-04-12 00:00:00-04:00,24.307218976284986,24.536603906701497,24.12370928187919,24.42955780029297,861100,0.0,0.0
2007-04-13 00:00:00-04:00,24.42955853320133,24.658943470499594,24.284280628435702,24.5977725982666,619500,0.0,0.0
2007-04-16 00:00:00-04:00,24.620715071229114,24.620715071229114,24.353098317725625,24.368391036987305,700000,0.0,0.0
2007-04-17 00:00:00-04:00,24.4601447634666,24.85010035949988,24.43720568426676,24.773639678955078,1303600,0.0,0.0
2007-04-18 00:00:00-04:00,24.96479312118829,25.744701359730826,24.85009918898552,25.530609130859375,1856500,0.0,0.0
2007-04-19 00:00:00-04:00,25.48472407492298,25.500013870991857,25.0641817633605,25.132997512817383,957400,0.0,0.0
2007-04-20 00:00:00-04:00,25.13300593066882,25.377683584735543,24.811867603501636,25.05654525756836,958800,0.0,0.0
2007-04-23 00:00:00-04:00,24.980083167994618,25.25534627454903,24.78892855697493,25.0412540435791,770900,0.0,0.0
2007-04-24 00:00:00-04:00,25.0794883698168,25.278290830286124,24.73540943191863,24.743057250976562,981700,0.0,0.0
2007-04-25 00:00:00-04:00,24.84245100689422,25.155944407817003,24.82715829016781,24.87303352355957,963000,0.0,0.0
2007-04-26 00:00:00-04:00,24.92655819165778,25.171235841587137,24.78892664897406,24.934206008911133,833500,0.0,0.0
2007-04-27 00:00:00-04:00,24.934204417437513,25.064188134571424,24.811865600281347,24.980079650878906,1364100,0.0,0.0
2007-04-30 00:00:00-04:00,24.987729141642607,25.53060749684284,24.97243642387515,25.362390518188477,1540400,0.0,0.0
2007-05-01 00:00:00-04:00,25.920567516167964,26.463445934372217,25.37004127979857,25.974090576171875,3229500,0.0,0.0
2007-05-02 00:00:00-04:00,26.27993287145427,26.60871900779136,26.256995253454637,26.52461051940918,1045500,0.0,0.0
2007-05-03 00:00:00-04:00,26.685177086075548,26.761637741479245,26.494022530779265,26.51696014404297,1402600,0.0,0.0
2007-05-04 00:00:00-04:00,26.616362873429264,26.815162339082836,26.547547112859334,26.608715057373047,813900,0.0,0.0
2007-05-07 00:00:00-04:00,26.983386885513532,27.19747912674991,26.738709205018235,26.799877166748047,903600,0.0,0.0
2007-05-08 00:00:00-04:00,26.838105054259433,27.082782712389683,26.708121324472383,26.868690490722656,1279500,0.0,0.0
2007-05-09 00:00:00-04:00,26.853400877977982,26.983387539585223,26.63930863155205,26.807525634765625,856600,0.0,0.0
2007-05-10 00:00:00-04:00,26.81515993657715,27.09042295419466,26.616360488735026,26.784574508666992,1138400,0.0,0.0
2007-05-11 00:00:00-04:00,26.746346003523673,27.556842397613657,26.692822959429606,27.541549682617188,1071800,0.0,0.0
2007-05-14 00:00:00-04:00,27.64095974682534,28.19148307952782,27.61801920857118,27.801528930664062,1709000,0.0,0.0
2007-05-15 00:00:00-04:00,27.136312691121887,27.40392800771761,26.79223377207868,26.891632080078125,2558200,0.0,0.0
2007-05-16 00:00:00-04:00,26.960446061778963,27.151600679938106,26.67753804360407,27.07513999938965,1719100,0.0,0.0
2007-05-17 00:00:00-04:00,26.799873042849903,27.633307175286486,26.799873042849903,27.480382919311523,1101400,0.0,0.0
2007-05-18 00:00:00-04:00,27.526256561279297,27.549194175041826,27.25099352898057,27.526256561279297,725600,0.0,0.0
2007-05-21 00:00:00-04:00,27.526256967620718,27.595072726711255,27.258641747150374,27.541549682617188,1413100,0.0,0.0
2007-05-22 00:00:00-04:00,27.449797401657424,27.618011439737558,27.38862653923755,27.51096534729004,807200,0.0,0.0
2007-05-23 00:00:00-04:00,27.510967905748902,27.908569798092394,27.426859420493304,27.51861572265625,1501700,0.0,0.0
2007-05-24 00:00:00-04:00,27.900921237271657,27.900921237271657,27.243349075317383,27.243349075317383,1995200,0.0,0.0
2007-05-25 00:00:00-04:00,27.526263240186626,27.977388226627863,27.526263240186626,27.954450607299805,1043000,0.0,0.0
2007-05-29 00:00:00-04:00,28.076785839142108,28.099723455529745,27.61036819401059,27.679183959960938,865200,0.0,0.0
2007-05-30 00:00:00-04:00,27.526258128327793,27.885629653930664,27.365688989274826,27.885629653930664,1335000,0.0,0.0
2007-05-31 00:00:00-04:00,28.00796682878498,28.22205900170259,27.709766183139138,27.8244571685791,3683200,0.0,0.0
2007-06-01 00:00:00-04:00,28.107375493946762,28.604378698346114,27.985036647496056,28.443809509277344,1663900,0.0,0.0
2007-06-04 00:00:00-04:00,28.589091666821602,28.673200187390815,28.137966533868436,28.260305404663086,1293600,0.0,0.0
2007-06-05 00:00:00-04:00,28.36734389557861,29.047856779789438,28.36734389557861,28.956100463867188,2357700,0.0,0.0
2007-06-06 00:00:00-04:00,29.047851796829722,29.116667563572552,28.627309379630496,28.7725887298584,2232900,0.0,0.0
2007-06-07 00:00:00-04:00,28.795532264023993,28.910226204427598,28.3596999573512,28.420867919921875,2204700,0.0,0.0
2007-06-08 00:00:00-04:00,28.290889490348793,28.374998006871145,28.07679720595635,28.298534393310547,2527200,0.0,0.0
2007-06-11 00:00:00-04:00,28.382628060720375,28.719061950795606,28.29087468923944,28.581430435180664,2321700,0.0,0.0
2007-06-12 00:00:00-04:00,28.596732993798792,28.650256055319268,28.344407489383887,28.5202693939209,1786400,0.0,0.0
2007-06-13 00:00:00-04:00,28.40558700782309,28.673202396811067,28.15326142667244,28.5432186126709,1965300,0.0,0.0
2007-06-14 00:00:00-04:00,28.673197501984532,28.86435215199776,28.56615136466328,28.6273193359375,1885000,0.0,0.0
2007-06-15 00:00:00-04:00,28.9866708443716,29.055486587170563,28.589069098953836,28.650239944458008,2736500,0.0,0.0
2007-06-18 00:00:00-04:00,28.29088442786341,28.596732993798792,28.29088442786341,28.5202693939209,2299800,0.0,0.0
2007-06-19 00:00:00-04:00,28.520268980678164,28.612022382414086,28.237360957199375,28.290884017944336,2113900,0.0,0.0
2007-06-20 00:00:00-04:00,28.413209196981974,28.527903081593514,27.992669814717416,28.000314712524414,2423600,0.0,0.0
2007-06-21 00:00:00-04:00,28.06150887626949,28.581449862723783,28.0309234260571,28.413232803344727,1525500,0.0,0.0
2007-06-22 00:00:00-04:00,28.26793854328735,29.040201717191053,28.16853735089612,28.971385955810547,3811000,0.0,0.0
2007-06-25 00:00:00-04:00,28.902580902090854,29.315475623340742,28.68848863927461,29.12432098388672,2160100,0.0,0.0
2007-06-26 00:00:00-04:00,29.43780342670873,29.758941700396772,29.353694950232175,29.621313095092773,2595000,0.0,0.0
2007-06-27 00:00:00-04:00,29.613670891886642,29.68248666597543,28.90257553189843,29.54485511779785,2197800,0.0,0.0
2007-06-28 00:00:00-04:00,29.812474531467277,29.835412151504805,29.43781020905625,29.590734481811523,1476100,0.0,0.0
2007-06-29 00:00:00-04:00,29.79718061093081,30.148904382333022,29.552502951104245,29.651901245117188,1357100,0.0,0.0
2007-07-02 00:00:00-04:00,30.003633247122142,30.538863899792798,29.827768413486588,30.118324279785156,3772400,0.0,0.0
2007-07-03 00:00:00-04:00,30.301833457203998,30.584741499372484,30.125971543597192,30.294185638427734,1243400,0.0,0.0
2007-07-05 00:00:00-04:00,30.584744117129226,30.92882307180463,30.294188231315722,30.913530349731445,1608100,0.0,0.0
2007-07-06 00:00:00-04:00,30.91352074730642,31.3875833171668,30.814119543101192,31.318767547607422,1388200,0.0,0.0
2007-07-09 00:00:00-04:00,31.83869773230261,31.83869773230261,30.554139070182046,30.989971160888672,2833400,0.0,0.0
2007-07-10 00:00:00-04:00,30.84470266985403,31.540505213653436,30.84470266985403,31.196426391601562,1806000,0.0,0.0
2007-07-11 00:00:00-04:00,31.104588208383856,31.25766255548089,30.51525386983299,31.119895935058594,1591900,0.04,0.0
2007-07-12 00:00:00-04:00,31.119896603917596,31.86995770919874,31.058668615553007,31.73219108581543,1178400,0.0,0.0
2007-07-13 00:00:00-04:00,31.67095274804491,32.15313285266972,31.609721860038906,32.13017272949219,1444800,0.0,0.0
2007-07-16 00:00:00-04:00,32.22202948330641,32.520525806453215,32.08426284790039,32.08426284790039,2022300,0.0,0.0
2007-07-17 00:00:00-04:00,32.22202432455368,32.33683080889503,31.53319417745608,31.60207748413086,1916800,0.0,0.0
2007-07-18 00:00:00-04:00,31.426029081472493,31.93117213322193,31.41072136237113,31.586755752563477,2231200,0.0,0.0
2007-07-19 00:00:00-04:00,31.57147011015312,31.655661164257676,28.793179922957385,29.313631057739258,6671800,0.0,0.0
2007-07-20 00:00:00-04:00,28.10433866104949,28.701325292852896,27.55327228113878,28.555906295776367,6387500,0.0,0.0
2007-07-23 00:00:00-04:00,28.39517498596817,29.275350077733737,28.1502572581055,29.099315643310547,3107600,0.0,0.0
2007-07-24 00:00:00-04:00,29.007470618598802,29.964181352462226,28.869704039350513,29.48965072631836,3512200,0.0,0.0
2007-07-25 00:00:00-04:00,31.18877659162966,31.46430980903102,29.95653243583476,30.607097625732422,3914700,0.0,0.0
2007-07-26 00:00:00-04:00,30.423403274338753,30.584129987147644,28.54059713090691,29.841724395751953,2354100,0.0,0.0
2007-07-27 00:00:00-04:00,28.31865045794737,29.084019389243245,27.316016106875498,27.813507080078125,5622000,0.0,0.0
2007-07-30 00:00:00-04:00,27.96658377923225,28.257421895196163,27.400209438261175,27.989543914794922,2762800,0.0,0.0
2007-07-31 00:00:00-04:00,28.70132827758789,29.298314971473687,28.36456707687156,28.70132827758789,2825700,0.0,0.0
2007-08-01 00:00:00-04:00,28.808486462747243,29.489664352872065,28.379881724502848,29.374860763549805,3014600,0.0,0.0
2007-08-02 00:00:00-04:00,29.191160710499975,29.267699329562117,28.318640890740056,28.410484313964844,2179500,0.0,0.0
2007-08-03 00:00:00-04:00,28.318649943413266,28.62479867822937,27.859429760839824,28.33395767211914,2821100,0.0,0.0
2007-08-06 00:00:00-04:00,28.341593154951497,28.433439472348788,26.971585829738398,27.606840133666992,2492600,0.0,0.0
2007-08-07 00:00:00-04:00,27.461437609559482,27.55328106226483,26.719028824426896,26.948638916015625,2238100,0.0,0.0
2007-08-08 00:00:00-04:00,28.509991253892036,28.869715567759545,26.458802387825205,27.935964584350586,4138100,0.0,0.0
2007-08-09 00:00:00-04:00,26.956290775648835,27.93596193099564,24.10146396747996,25.088788986206055,4875300,0.0,0.0
2007-08-10 00:00:00-04:00,24.6831422390429,26.022537554339802,23.74173902493509,25.655160903930664,3982000,0.0,0.0
2007-08-13 00:00:00-04:00,26.09906601310055,27.553267405119335,26.02253032705715,27.20119857788086,2940700,0.0,0.0
2007-08-14 00:00:00-04:00,27.392545286597066,27.553272005915634,25.762309208745126,26.106725692749023,2770800,0.0,0.0
2007-08-15 00:00:00-04:00,25.83119897785031,26.41287802574235,25.25717233389808,25.318403244018555,3127800,0.0,0.0
2007-08-16 00:00:00-04:00,25.257171354156295,25.570972457224947,23.496823631584565,24.774988174438477,3180900,0.0,0.0
2007-08-17 00:00:00-04:00,25.257168608104397,25.831195167379498,24.30045767597923,24.966327667236328,2909300,0.0,0.0
2007-08-20 00:00:00-04:00,25.280130612828962,25.984271429362206,24.68314388115425,25.815889358520508,2089300,0.0,0.0
2007-08-21 00:00:00-04:00,25.79292312568004,26.04549325252984,25.303087675117148,25.532697677612305,2384000,0.0,0.0
