Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-22 00:00:00-04:00,26.037846865115974,26.382263408235946,25.693430321996,26.022539138793945,1431600,0.0,0.0
2007-08-23 00:00:00-04:00,26.405213980488817,26.887396966329955,25.823535189042538,26.014877319335938,1217600,0.0,0.0
2007-08-24 00:00:00-04:00,26.137341695025313,27.231819145401005,25.991919776664318,26.93332290649414,1970100,0.0,0.0
2007-08-27 00:00:00-04:00,27.048132263823774,27.23947445501674,26.474105690244873,26.780254364013672,1069900,0.0,0.0
2007-08-28 00:00:00-04:00,26.581258092340306,26.611873545077906,25.64750722139538,25.869464874267578,1228700,0.0,0.0
2007-08-29 00:00:00-04:00,26.03783836655654,26.581249335196997,25.63984637103627,26.474098205566406,1591700,0.0,0.0
2007-08-30 00:00:00-04:00,26.076117884187596,26.78791118642758,26.045502427829817,26.749643325805664,1898000,0.0,0.0
2007-08-31 00:00:00-04:00,26.826167000763434,27.867068692306262,26.818514599935604,27.492036819458008,1766900,0.0,0.0
2007-09-04 00:00:00-04:00,27.57622960960267,28.020144797197528,27.170585187569056,27.851762771606445,1451100,0.0,0.0
2007-09-05 00:00:00-04:00,27.821161334927176,27.828816659753667,26.963948892371068,27.323673248291016,1954000,0.0,0.0
2007-09-06 00:00:00-04:00,27.4690755215197,27.591534367068256,27.07873886372403,27.553266525268555,1357900,0.0,0.0
2007-09-07 00:00:00-04:00,27.094054646146066,27.323664684913396,26.719022677761057,26.971595764160156,1313600,0.0,0.0
2007-09-10 00:00:00-04:00,27.15527363427869,27.285387795601856,26.696053708824287,26.78789710998535,833400,0.0,0.0
2007-09-11 00:00:00-04:00,26.787897528097528,27.599189190022166,26.634823244007144,27.476730346679688,1527200,0.0,0.0
2007-09-12 00:00:00-04:00,27.377231224994215,27.514997786702416,26.627170455499055,26.88739585876465,1860200,0.0,0.0
2007-09-13 00:00:00-04:00,26.986897938083644,27.308354296731085,26.71136767022125,26.810863494873047,1025200,0.0,0.0
2007-09-14 00:00:00-04:00,26.71137236094045,27.622160184358204,26.634833728940887,27.262435913085938,1105600,0.0,0.0
2007-09-17 00:00:00-04:00,27.178251273097352,27.553283359019318,27.117023272740255,27.323673248291016,769300,0.0,0.0
2007-09-18 00:00:00-04:00,27.446111482395235,28.203824568671873,26.90270061532431,28.1732120513916,1985200,0.0,0.0
2007-09-19 00:00:00-04:00,28.173224691001497,28.716635801867888,27.89769147432274,28.11199378967285,1504600,0.0,0.0
2007-09-20 00:00:00-04:00,28.318645636496857,28.532947966484965,27.874730330492614,28.012496948242188,1128700,0.0,0.0
2007-09-21 00:00:00-04:00,28.134959037551095,29.084017743294336,27.851773366500137,28.88502311706543,1883600,0.0,0.0
2007-09-24 00:00:00-04:00,28.747245828839123,29.665685818287727,28.38752165052706,28.59417152404785,2120700,0.0,0.0
2007-09-25 00:00:00-04:00,28.318645758497656,28.578871268740134,27.94361375975251,28.004844665527344,1799300,0.0,0.0
2007-09-26 00:00:00-04:00,28.930929003472077,29.703952831154858,28.76254991716079,29.397804260253906,2286900,0.0,0.0
2007-09-27 00:00:00-04:00,29.596816410257713,29.918272893071723,29.359553900204233,29.627431869506836,1445700,0.0,0.0
2007-09-28 00:00:00-04:00,29.749888695241175,30.063689831355195,29.328936378939545,29.83407974243164,1450300,0.0,0.0
2007-10-01 00:00:00-04:00,29.84938000152128,30.706592148165544,29.665690224558244,30.47698211669922,2098800,0.0,0.0
2007-10-02 00:00:00-04:00,30.553520057906553,30.561175380650962,29.88765004200117,30.2091064453125,1312300,0.0,0.0
2007-10-03 00:00:00-04:00,30.300938418162584,30.392781818800913,29.93356189596021,30.056020736694336,842700,0.0,0.0
2007-10-04 00:00:00-04:00,29.98715228378524,30.522911071777344,29.93357669695108,30.522911071777344,1307800,0.0,0.0
2007-10-05 00:00:00-04:00,30.522904634205435,30.806090236266662,30.15552800783279,30.561172485351562,1268100,0.0,0.0
2007-10-08 00:00:00-04:00,30.553516448880238,31.227041707972237,30.49228847240814,30.59943962097168,1016600,0.0,0.0
2007-10-09 00:00:00-04:00,30.392786137904174,31.40307244744424,30.232059434034046,31.196422576904297,1394300,0.0,0.0
2007-10-10 00:00:00-04:00,31.196436625037798,31.502585368066754,30.882635477275976,31.257667541503906,1473400,0.0,0.0
2007-10-11 00:00:00-04:00,31.272991696328702,31.46452153421534,30.859286545090356,31.10444450378418,1647200,0.04,0.0
2007-10-12 00:00:00-04:00,31.280644295387003,31.70966912152191,31.11209715796975,31.349592208862305,1402600,0.0,0.0
2007-10-15 00:00:00-04:00,31.479831687994817,31.855231306093827,31.234673827301997,31.472171783447266,1881800,0.0,0.0
2007-10-16 00:00:00-04:00,31.4032300540284,31.4032300540284,30.22340568092707,30.96653938293457,1869400,0.0,0.0
2007-10-17 00:00:00-04:00,31.34959869577495,31.34959869577495,30.16977725726084,30.736703872680664,1237800,0.0,0.0
2007-10-18 00:00:00-04:00,30.943537207878496,31.295951146998725,30.322982863451838,31.165712356567383,954300,0.0,0.0
2007-10-19 00:00:00-04:00,30.966526817285963,31.035477640267793,29.66412692931438,29.840333938598633,1810500,0.0,0.0
2007-10-22 00:00:00-04:00,29.694770127228512,30.03186434597927,29.150826357441368,29.97057342529297,1753100,0.0,0.0
2007-10-23 00:00:00-04:00,31.372584260868706,31.763303797305987,30.261710750096725,30.736703872680664,3704100,0.0,0.0
2007-10-24 00:00:00-04:00,31.181045475708622,31.732649196549428,30.706052489772535,31.587087631225586,2706000,0.0,0.0
2007-10-25 00:00:00-04:00,31.27297106235392,31.80925483909797,31.00483063523763,31.717321395874023,1560600,0.0,0.0
2007-10-26 00:00:00-04:00,31.962487013153524,32.11570848184536,31.464508472368514,32.06208038330078,1419500,0.0,0.0
2007-10-29 00:00:00-04:00,31.947168792461444,32.253614695624954,31.6330600612741,32.13869857788086,1225900,0.0,0.0
2007-10-30 00:00:00-04:00,32.17700512062291,32.368534913007565,31.288307000858595,31.357257843017578,1793500,0.0,0.0
2007-10-31 00:00:00-04:00,31.579439456483552,32.21531697541473,31.34960132137482,32.146366119384766,1457100,0.0,0.0
2007-11-01 00:00:00-04:00,32.02376618547949,32.54472721840929,31.257647363231122,31.74030303955078,1585500,0.0,0.0
2007-11-02 00:00:00-04:00,32.22296484444486,32.560056138242366,31.54111650805164,32.000789642333984,1644600,0.0,0.0
2007-11-05 00:00:00-05:00,32.02377984506708,32.2995832063209,31.418545015928167,31.67136573791504,1473500,0.0,0.0
2007-11-06 00:00:00-05:00,31.648383329112555,32.46046776259283,31.648383329112555,32.30724334716797,1277000,0.0,0.0
2007-11-07 00:00:00-05:00,31.7173266205212,32.253607563092835,31.7173266205212,31.939498901367188,1504200,0.0,0.0
2007-11-08 00:00:00-05:00,31.64071845311842,32.4221602909476,30.88226217574853,31.633058547973633,1762500,0.0,0.0
2007-11-09 00:00:00-05:00,31.533456473542454,31.533456473542454,30.07016936770858,30.108474731445312,1654800,0.0,0.0
2007-11-12 00:00:00-05:00,29.878645604522298,30.391944010819625,28.898014068603516,28.898014068603516,1535600,0.0,0.0
2007-11-13 00:00:00-05:00,28.73712715358675,29.97057941504593,28.71414451499218,29.855663299560547,1345800,0.0,0.0
2007-11-14 00:00:00-05:00,30.476210988279917,30.476210988279917,29.76372012881683,29.91694450378418,1198700,0.0,0.0
2007-11-15 00:00:00-05:00,29.60284719638894,29.96292417719547,28.57624728989867,28.890356063842773,1454300,0.0,0.0
2007-11-16 00:00:00-05:00,28.645201315623225,29.150839957132128,28.55326781421615,29.097211837768555,1330700,0.0,0.0
2007-11-19 00:00:00-05:00,29.051237292108816,29.104868322293164,27.65690064762014,27.90972137451172,1587000,0.0,0.0
2007-11-20 00:00:00-05:00,28.423020352384487,28.744791927050237,27.802465688228608,28.070606231689453,1453400,0.0,0.0
2007-11-21 00:00:00-05:00,28.430682326325392,28.430682326325392,26.936749388696736,27.327468872070312,1479900,0.0,0.0
2007-11-23 00:00:00-05:00,27.465374536331502,28.400040976710326,27.35045839985886,28.28512191772461,638800,0.0,0.0
2007-11-26 00:00:00-05:00,27.98633442982906,28.55326394376991,27.687548398872057,27.779481887817383,1654600,0.0,0.0
2007-11-27 00:00:00-05:00,28.070605229532866,28.446004899488536,27.626257641588282,28.085927963256836,1378100,0.0,0.0
2007-11-28 00:00:00-05:00,27.940367303213026,29.533893670686517,27.940367303213026,29.48792839050293,1599700,0.0,0.0
2007-11-29 00:00:00-05:00,29.633487422325967,30.231059393198745,29.45728037764585,29.733083724975586,1186400,0.0,0.0
2007-11-30 00:00:00-05:00,30.22339397015578,30.660081549531565,29.832671658601484,30.399600982666016,3813400,0.0,0.0
2007-12-03 00:00:00-05:00,30.37662451902184,30.851617558902703,30.177431909627824,30.598796844482422,1233600,0.0,0.0
2007-12-04 00:00:00-05:00,30.598810177133895,30.64477839683412,29.556890166553135,29.664146423339844,1446300,0.0,0.0
2007-12-05 00:00:00-05:00,30.200411823412725,30.26170275077715,29.44961549827213,29.817352294921875,1202600,0.0,0.0
2007-12-06 00:00:00-05:00,29.970574455574233,30.30766868591309,29.694771148028646,30.307668685913086,1795400,0.0,0.0
2007-12-07 00:00:00-05:00,30.621793270002435,31.31896180520763,30.13913723101005,30.476228713989258,1852100,0.0,0.0
2007-12-10 00:00:00-05:00,30.261695938947827,30.88225328752157,29.916941856406858,30.223390579223633,1436500,0.0,0.0
2007-12-11 00:00:00-05:00,31.579442500883335,32.56007439450163,31.1044463702126,31.43387794494629,3709100,0.0,0.0
2007-12-12 00:00:00-05:00,31.84758918195387,33.494747369094554,31.84758918195387,32.83588409423828,5038800,0.0,0.0
2007-12-13 00:00:00-05:00,32.52176786890254,33.83949119912384,32.52176786890254,33.732234954833984,2269900,0.0,0.0
2007-12-14 00:00:00-05:00,33.203603602155106,34.29915420475893,33.203603602155106,33.96206283569336,2175400,0.0,0.0
2007-12-17 00:00:00-05:00,33.54069485493156,33.824161039596305,32.69030214596247,32.94312286376953,2015200,0.0,0.0
2007-12-18 00:00:00-05:00,33.57901345269724,33.57901345269724,31.83992212884363,32.10040283203125,1861300,0.0,0.0
2007-12-19 00:00:00-05:00,32.16167636452161,32.21530446254688,31.755634215898244,31.786279678344727,1195600,0.0,0.0
2007-12-20 00:00:00-05:00,32.33789004399631,32.33789004399631,31.127423253403705,31.84757423400879,1461100,0.0,0.0
2007-12-21 00:00:00-05:00,31.87055795803813,32.820547064076806,31.87055795803813,32.49111557006836,1015500,0.0,0.0
2007-12-24 00:00:00-05:00,32.76691960166505,33.20360732608355,32.57538979542842,32.93546676635742,349000,0.0,0.0
2007-12-26 00:00:00-05:00,32.797577328225586,32.797577328225586,31.962506944075052,32.3762092590332,532600,0.0,0.0
2007-12-27 00:00:00-05:00,32.65201275068131,32.83588271928471,32.177019472017356,32.3762092590332,769100,0.0,0.0
2007-12-28 00:00:00-05:00,32.16166579360709,32.72859497247982,31.73263822790581,32.20763397216797,1019700,0.0,0.0
2007-12-31 00:00:00-05:00,31.893528701198502,32.59069674123858,31.893528701198502,32.422149658203125,675500,0.0,0.0
2008-01-02 00:00:00-05:00,32.73627503461434,33.49473437414661,32.606036165585714,32.95845031738281,1554600,0.0,0.0
2008-01-03 00:00:00-05:00,32.96610255655108,33.47940385175076,31.495155348988185,31.862892150878906,1645800,0.0,0.0
2008-01-04 00:00:00-05:00,31.62539415805245,31.62539415805245,30.384282087521708,30.775001525878906,1508000,0.0,0.0
2008-01-07 00:00:00-05:00,30.706059338596244,30.85928084258092,29.457284208033716,30.077838897705078,2060400,0.0,0.0
2008-01-08 00:00:00-05:00,30.22339875898601,30.621781037462693,29.64880944007948,29.656469345092773,1396400,0.0,0.0
2008-01-09 00:00:00-05:00,29.510910508603097,29.510910508603097,28.28511809433115,29.342363357543945,2617200,0.0,0.0
2008-01-10 00:00:00-05:00,28.90567280173712,29.978240692539423,28.90567280173712,29.71776008605957,2611200,0.0,0.0
2008-01-11 00:00:00-05:00,29.786778343998456,29.786778343998456,28.87415668632111,29.127235412597656,1501300,0.04,0.0
2008-01-14 00:00:00-05:00,29.1272305246219,29.67940645369497,28.536709695036176,29.42632484436035,1221900,0.0,0.0
2008-01-15 00:00:00-05:00,29.12724478957021,29.51837057272534,28.498378751487273,28.766796112060547,1528700,0.0,0.0
2008-01-16 00:00:00-05:00,28.67476783061171,28.67476783061171,26.86485954800638,27.27899169921875,2256100,0.0,0.0
2008-01-17 00:00:00-05:00,27.70846224368931,27.90018976530944,26.220654803578036,26.3817081451416,2035600,0.0,0.0
2008-01-18 00:00:00-05:00,26.166968220851853,27.662443296813557,26.166968220851853,26.926210403442383,2526500,0.0,0.0
2008-01-22 00:00:00-05:00,25.223663209292493,26.926203925448842,25.223663209292493,25.913883209228516,2165200,0.0,0.0
2008-01-23 00:00:00-05:00,25.42307460972137,26.59644629383672,24.357068424063158,26.42005729675293,2302300,0.0,0.0
2008-01-24 00:00:00-05:00,26.37403087573879,27.12560222333616,26.251325409305117,26.941545486450195,1358000,0.0,0.0
2008-01-25 00:00:00-05:00,27.340352871376272,28.329664917103518,27.340352871376272,27.731475830078125,2001900,0.0,0.0
2008-01-28 00:00:00-05:00,27.861830272400933,28.613401412963867,27.340331452332244,28.613401412963867,2381200,0.0,0.0
2008-01-29 00:00:00-05:00,29.32663043631232,29.32663043631232,27.999873980364242,28.19927215576172,1209000,0.0,0.0
2008-01-30 00:00:00-05:00,28.168602625630744,28.87416131376031,27.555075239558953,28.05356788635254,1061700,0.0,0.0
2008-01-31 00:00:00-05:00,27.800491433017736,28.79747398895791,27.355682165835102,28.55206298828125,1950400,0.0,0.0
2008-02-01 00:00:00-05:00,28.375672666169514,29.33431025624281,28.183945148154855,29.07356071472168,1743900,0.0,0.0
2008-02-04 00:00:00-05:00,29.1272399475462,29.986178284123184,29.073556484355723,29.549039840698242,2199000,0.0,0.0
2008-02-05 00:00:00-05:00,30.308272938725775,31.750064053035818,29.564369563031555,30.638044357299805,3686600,0.0,0.0
2008-02-06 00:00:00-05:00,30.89880564146169,31.075194596331297,29.917158819082257,29.94783592224121,1912300,0.0,0.0
2008-02-07 00:00:00-05:00,30.423321643679223,30.9371529214991,29.779119981296375,30.108888626098633,1741800,0.0,0.0
2008-02-08 00:00:00-05:00,30.262265360979423,30.262265360979423,28.8741602496835,29.694753646850586,1789800,0.0,0.0
2008-02-11 00:00:00-05:00,30.22391240017961,31.082850480277134,29.871134625830614,30.638044357299805,2205700,0.0,0.0
2008-02-12 00:00:00-05:00,30.72242386042319,30.98317344710139,30.154909021583485,30.400320053100586,1636900,0.0,0.0
2008-02-13 00:00:00-05:00,30.46166157456721,31.01383470251981,30.46166157456721,30.92180633544922,1761100,0.0,0.0
2008-02-14 00:00:00-05:00,30.82211144448862,31.351281209920238,30.484672102083824,30.569032669067383,1170700,0.0,0.0
2008-02-15 00:00:00-05:00,30.27761486434416,31.059863632827142,30.10122586638186,31.02151870727539,1257300,0.0,0.0
2008-02-19 00:00:00-05:00,31.16723387265737,31.443322046516556,30.906484255738203,31.374300003051758,1040600,0.0,0.0
2008-02-20 00:00:00-05:00,31.205565616924726,31.427970210286315,30.569031863287346,31.274587631225586,1410100,0.0,0.0
2008-02-21 00:00:00-05:00,31.320602781066974,31.681051397258432,30.990831265302305,31.21323585510254,1223100,0.0,0.0
2008-02-22 00:00:00-05:00,31.412631659827305,31.427970210286315,30.599708964205366,31.274587631225586,1037400,0.0,0.0
2008-02-25 00:00:00-05:00,31.473991768799767,31.711732031710827,30.9294862901926,31.635042190551758,1076500,0.0,0.0
2008-02-26 00:00:00-05:00,31.658047324223045,31.658047324223045,30.676403353093583,31.08286476135254,1737100,0.0,0.0
2008-02-27 00:00:00-05:00,30.699402949240916,31.412629403953535,30.691735137326752,31.13654136657715,914400,0.0,0.0
2008-02-28 00:00:00-05:00,30.97549203853123,31.34360845902443,30.73008109153576,31.059852600097656,777100,0.0,0.0
2008-02-29 00:00:00-05:00,30.998492599415,31.08285314519389,29.48001155198106,29.832792282104492,1055900,0.0,0.0
2008-03-03 00:00:00-05:00,29.947827815138428,30.63804782171921,29.18091799695036,30.622709274291992,1058100,0.0,0.0
2008-03-04 00:00:00-05:00,30.162571310542354,30.91414274966856,30.00918872743856,30.569032669067383,1528100,0.0,0.0
2008-03-05 00:00:00-05:00,30.44631917895494,31.144206969248724,30.246920995711758,30.776090621948242,1080600,0.0,0.0
2008-03-06 00:00:00-05:00,30.523014322596755,30.523014322596755,29.34197234012146,29.464677810668945,1610000,0.0,0.0
2008-03-07 00:00:00-05:00,29.150241421379302,30.08587235240532,29.04287451300494,29.111896514892578,1502200,0.0,0.0
2008-03-10 00:00:00-04:00,28.85881195071656,29.06587791446992,27.9922031969773,28.030548095703125,1567100,0.0,0.0
2008-03-11 00:00:00-04:00,28.506051802245317,29.503037440179682,28.506051802245317,29.33431625366211,1653700,0.0,0.0
2008-03-12 00:00:00-04:00,29.526029157184077,30.18557209475385,29.395655887237396,29.48768424987793,1123700,0.0,0.0
2008-03-13 00:00:00-04:00,28.88182476764254,29.60271897179637,28.16859837473838,29.48768424987793,1292700,0.0,0.0
2008-03-14 00:00:00-04:00,29.687090956818277,29.963179076600845,28.268308361361232,29.004541397094727,1639100,0.0,0.0
2008-03-17 00:00:00-04:00,28.03823874996571,28.97386723079287,27.854179009580672,28.298988342285156,1217300,0.0,0.0
2008-03-18 00:00:00-04:00,28.966183597091437,29.52602740196128,28.720772694286264,29.41098976135254,1440600,0.0,0.0
2008-03-19 00:00:00-04:00,29.242267120894653,29.72541811627407,28.575053588274592,28.613401412963867,1826000,0.0,0.0
2008-03-20 00:00:00-04:00,28.107246920880513,29.380317143453095,28.06889908830097,29.027536392211914,1070000,0.0,0.0
2008-03-24 00:00:00-04:00,29.272951263057514,30.829780444312693,29.272951263057514,30.369632720947266,1450700,0.0,0.0
2008-03-25 00:00:00-04:00,30.668721222570166,30.668721222570166,30.216244367318243,30.423307418823242,1228300,0.0,0.0
2008-03-26 00:00:00-04:00,30.423315307396447,30.599707164536188,30.239258563772047,30.538352966308594,966600,0.0,0.0
2008-03-27 00:00:00-04:00,31.136556913948393,31.136556913948393,30.36964661630897,30.500022888183594,1473600,0.0,0.0
2008-03-28 00:00:00-04:00,30.829788257046726,30.829788257046726,29.82513491902402,29.978517532348633,995100,0.0,0.0
2008-03-31 00:00:00-04:00,29.8097918835555,30.29294601895548,29.7331020511877,29.94783592224121,1006900,0.0,0.0
2008-04-01 00:00:00-04:00,31.136543928433,31.63503658421419,30.292944123065713,31.41263198852539,1785100,0.0,0.0
2008-04-02 00:00:00-04:00,31.71171832064807,31.71171832064807,30.684059095579723,31.0291690826416,1053500,0.0,0.0
2008-04-03 00:00:00-04:00,31.036846238044724,31.18255807359539,30.67639762972608,31.059852600097656,1169200,0.0,0.0
2008-04-04 00:00:00-04:00,31.228565836221037,32.17186447403443,31.12886674995599,32.02614974975586,1235900,0.0,0.0
2008-04-07 00:00:00-04:00,32.38661833515033,33.06150014989125,31.8651191499683,32.271583557128906,2107100,0.0,0.0
2008-04-08 00:00:00-04:00,31.84976748635005,33.06915435491963,31.84976748635005,32.41728210449219,1334600,0.0,0.0
2008-04-09 00:00:00-04:00,32.43261444960433,32.4786271628619,31.642695407516083,32.01081466674805,1018800,0.0,0.0
2008-04-10 00:00:00-04:00,31.94948223498885,32.50932638985335,31.44332156582844,32.233238220214844,1188200,0.0,0.0
2008-04-11 00:00:00-04:00,31.78031699435159,31.8340515936035,30.958941916282647,31.089439392089844,988400,0.04,0.0
2008-04-14 00:00:00-04:00,31.0894326972936,32.248568282240086,31.0894326972936,31.918485641479492,1099100,0.0,0.0
2008-04-15 00:00:00-04:00,31.987587451255727,32.31767319568294,31.150861876215767,31.519329071044922,1124500,0.0,0.0
2008-04-16 00:00:00-04:00,31.89546132818131,32.96248112584193,31.64214149274515,32.86268997192383,1802600,0.0,0.0
2008-04-17 00:00:00-04:00,32.739867997439134,33.45377388582599,32.48654523070751,32.6784553527832,1105200,0.0,0.0
2008-04-18 00:00:00-04:00,32.862680574682074,33.63799594858483,32.655417353148025,33.43073272705078,1493400,0.0,0.0
2008-04-21 00:00:00-04:00,33.614980963373874,34.34424008403484,33.177426076640565,33.99112319946289,1895200,0.0,0.0
2008-04-22 00:00:00-04:00,34.54382213477261,35.14258078138086,33.622652958848796,34.789466857910156,3200100,0.0,0.0
2008-04-23 00:00:00-04:00,35.05046860072313,35.05046860072313,33.745479035201,34.190711975097656,1309900,0.0,0.0
2008-04-24 00:00:00-04:00,34.43635643437651,34.43635643437651,32.80128120055467,33.79153823852539,1948800,0.0,0.0
2008-04-25 00:00:00-04:00,33.99880176394012,34.88158666805472,33.975770555438764,34.781795501708984,1019000,0.0,0.0
2008-04-28 00:00:00-04:00,35.07350480895044,35.07350480895044,34.1907197035503,34.866241455078125,1484200,0.0,0.0
2008-04-29 00:00:00-04:00,34.751088645446,34.812498367773934,33.891332034640456,33.99112319946289,1209600,0.0,0.0
2008-04-30 00:00:00-04:00,34.19838476167112,34.78179319982167,34.13697504246992,34.35191345214844,1234900,0.0,0.0
2008-05-01 00:00:00-04:00,34.428672680665095,34.5591730786366,33.169742823281126,34.41332244873047,1104600,0.0,0.0
2008-05-02 00:00:00-04:00,34.543820423509345,34.751083697448315,33.914355485612894,34.559173583984375,847500,0.0,0.0
2008-05-05 00:00:00-04:00,34.620596599712805,34.735743883360165,34.04486603811015,34.528480529785156,984300,0.0,0.0
2008-05-06 00:00:00-04:00,34.198383271459456,35.21934652957582,34.175354993801996,35.05813980102539,1163500,0.0,0.0
2008-05-07 00:00:00-04:00,35.21166656954678,35.23469777426758,34.23676284808928,34.49008560180664,1347100,0.0,0.0
2008-05-08 00:00:00-04:00,34.804820677840425,35.31146329493952,34.34423754531985,34.99673080444336,1577900,0.0,0.0
2008-05-09 00:00:00-04:00,34.88159010011943,35.933259899559594,34.39797859875355,35.580142974853516,1330700,0.0,0.0
2008-05-12 00:00:00-04:00,35.802744024193665,37.23055548664495,35.65689341771789,36.946529388427734,1983900,0.0,0.0
2008-05-13 00:00:00-04:00,36.946530795393926,37.176822314294284,36.32474105887897,36.78532409667969,1440300,0.0,0.0
2008-05-14 00:00:00-04:00,37.13845637571083,38.335973944891535,36.0714363146314,36.186580657958984,3824800,0.0,0.0
2008-05-15 00:00:00-04:00,36.29404328269773,36.43989685736483,35.60316856342302,36.20960235595703,2178900,0.0,0.0
2008-05-16 00:00:00-04:00,37.41479500713449,37.61438022599716,36.10980571975306,37.1537971496582,1542400,0.0,0.0
2008-05-19 00:00:00-04:00,37.015622418369695,37.66044049577398,36.31706974520804,36.51665496826172,1370400,0.0,0.0
2008-05-20 00:00:00-04:00,36.80835361417499,37.55296272693838,36.26332969444215,37.40711212158203,1497200,0.0,0.0
2008-05-21 00:00:00-04:00,37.2766372658365,37.50692891377052,36.50131843953409,36.67020034790039,1272600,0.0,0.0
2008-05-22 00:00:00-04:00,36.77767258073936,37.7679299685753,36.693231619685804,37.39178466796875,1140400,0.0,0.0
2008-05-23 00:00:00-04:00,37.46852623420865,37.46852623420865,36.01000840969604,36.44756317138672,1168200,0.0,0.0
2008-05-27 00:00:00-04:00,36.39383078073863,36.908151364875444,36.22494895784062,36.81603240966797,872800,0.0,0.0
2008-05-28 00:00:00-04:00,36.74695033340187,37.18450518911774,36.30172036105772,37.10774230957031,940000,0.0,0.0
2008-05-29 00:00:00-04:00,37.14613681073967,37.14613681073967,36.462936986264616,36.67020034790039,1055000,0.0,0.0
2008-05-30 00:00:00-04:00,36.65483889249079,37.49924238675035,36.462928741221205,37.384098052978516,1751900,0.0,0.0
2008-06-02 00:00:00-04:00,37.330370220422246,37.330370220422246,36.59343288027094,37.10007858276367,882100,0.0,0.0
2008-06-03 00:00:00-04:00,37.3380307252335,37.3380307252335,36.17121689903046,36.45524597167969,1512100,0.0,0.0
2008-06-04 00:00:00-04:00,36.45525054356325,37.04633118261525,36.16354631835065,36.67786407470703,1023200,0.0,0.0
2008-06-05 00:00:00-04:00,36.961902095929354,37.89074667078165,36.43990616844012,37.75257110595703,1198900,0.0,0.0
2008-06-06 00:00:00-04:00,37.63740929165237,37.63740929165237,36.447567212528554,36.51665496826172,842500,0.0,0.0
2008-06-09 00:00:00-04:00,36.616448585280345,37.18450085569009,36.44756675597787,36.96188735961914,803200,0.0,0.0
2008-06-10 00:00:00-04:00,36.247976689626114,36.80835376938821,35.50336464540745,36.62411880493164,1594500,0.0,0.0
2008-06-11 00:00:00-04:00,36.739285540872885,36.84675477376565,36.0791140493122,36.102142333984375,720700,0.0,0.0
2008-06-12 00:00:00-04:00,36.25565634185848,36.96188704429465,36.24030318220598,36.57038879394531,847000,0.0,0.0
2008-06-13 00:00:00-04:00,36.68554034444999,37.345711645619666,36.21727916904749,37.03097915649414,1547400,0.0,0.0
2008-06-16 00:00:00-04:00,36.55505152841549,38.31294954069727,36.55505152841549,38.10568618774414,1797000,0.0,0.0
2008-06-17 00:00:00-04:00,38.27456288862912,39.141997634243936,37.69883240697902,38.2822380065918,1724700,0.0,0.0
2008-06-18 00:00:00-04:00,38.28223403544644,38.28223403544644,37.09239174912593,37.62206268310547,1114600,0.0,0.0
2008-06-19 00:00:00-04:00,37.52229045314167,38.32831286491823,37.50693728274467,37.95216751098633,1056400,0.0,0.0
2008-06-20 00:00:00-04:00,37.82932165840073,38.71978449197295,37.48388578741804,38.067291259765625,1843400,0.0,0.0
2008-06-23 00:00:00-04:00,37.99054261612677,38.535566854584324,37.376427663609796,38.38203811645508,1152400,0.0,0.0
2008-06-24 00:00:00-04:00,38.282227181483286,38.328286661185,36.69321173572204,37.03865051269531,1678800,0.0,0.0
2008-06-25 00:00:00-04:00,36.984916755924345,38.61231367418429,36.984916755924345,38.167083740234375,1088000,0.0,0.0
2008-06-26 00:00:00-04:00,37.92144899766454,37.97518360849726,36.386167709148836,36.43222427368164,1126500,0.0,0.0
2008-06-27 00:00:00-04:00,36.485953967985175,36.63948266181189,34.82785051695245,35.48802185058594,3550000,0.0,0.0
2008-06-30 00:00:00-04:00,35.38822539128127,35.94860552548149,35.004405146567514,35.05046463012695,1138900,0.0,0.0
2008-07-01 00:00:00-04:00,36.094453412955424,36.094453412955424,33.730119480149924,34.81249237060547,2065800,0.0,0.0
2008-07-02 00:00:00-04:00,35.05046040155063,35.11954815439683,32.59401054607175,32.939449310302734,2246100,0.0,0.0
