Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-03 00:00:00-04:00,33.0699613956277,33.25419351616049,31.83405945114629,33.008548736572266,1887200,0.0,0.0
2008-07-07 00:00:00-04:00,33.08529075580862,33.929696715114225,32.394416347265754,33.04690933227539,1761100,0.0,0.0
2008-07-08 00:00:00-04:00,33.00854210199394,33.33862775727917,32.10272606120881,33.023895263671875,1659100,0.0,0.0
2008-07-09 00:00:00-04:00,33.20045949114753,33.929718724593315,32.86269864531603,32.88572692871094,971700,0.0,0.0
2008-07-10 00:00:00-04:00,33.668710749126745,34.275147410009005,32.9778331698538,33.96809005737305,1722800,0.0,0.0
2008-07-11 00:00:00-04:00,33.61465473900174,35.05912529474227,33.03072145487467,34.62885665893555,2174900,0.04,0.0
2008-07-14 00:00:00-04:00,35.48938352186613,36.111735767907135,34.851667159002595,34.89008331298828,1588000,0.0,0.0
2008-07-15 00:00:00-04:00,34.42141502446581,34.828634657559554,33.54551339975629,34.221649169921875,1729300,0.0,0.0
2008-07-16 00:00:00-04:00,34.13711526307708,34.35993305762482,33.13828061323175,34.08333206176758,1924300,0.0,0.0
2008-07-17 00:00:00-04:00,34.33689041767485,34.698008808978884,33.57624040186415,33.72990798950195,1573800,0.0,0.0
2008-07-18 00:00:00-04:00,34.15248542451135,34.65190132948486,33.36878350845169,34.10638427734375,1750800,0.0,0.0
2008-07-21 00:00:00-04:00,34.382996479802195,35.99649905283673,33.95272775920891,34.20627975463867,1981200,0.0,0.0
2008-07-22 00:00:00-04:00,32.18554951723689,32.24701771805803,29.012325458491453,30.47984504699707,10779600,0.0,0.0
2008-07-23 00:00:00-04:00,30.710359022963907,31.593942748442554,30.057272341384525,30.372289657592773,3765000,0.0,0.0
2008-07-24 00:00:00-04:00,30.656584834700826,32.65425578066028,29.911298529562178,30.064966201782227,2827800,0.0,0.0
2008-07-25 00:00:00-04:00,30.879390606972994,31.010009114965943,28.428402376174926,30.733407974243164,2140100,0.0,0.0
2008-07-28 00:00:00-04:00,30.564357782795955,30.848643772594325,29.565523116678285,29.65772247314453,2139000,0.0,0.0
2008-07-29 00:00:00-04:00,29.772987078838796,30.103371427997384,29.511753010456797,29.603952407836914,2513200,0.0,0.0
2008-07-30 00:00:00-04:00,29.91897093755842,30.141788843812186,29.588586574759002,30.04190444946289,1979200,0.0,0.0
2008-07-31 00:00:00-04:00,29.82677030489103,30.556689283984795,29.511753010456797,29.603952407836914,1733800,0.0,0.0
2008-08-01 00:00:00-04:00,29.819085773948927,30.06495276724844,29.434918230547726,29.65005111694336,1805400,0.0,0.0
2008-08-04 00:00:00-04:00,29.749938168701892,29.749938168701892,26.446094654187114,26.976247787475586,3357500,0.0,0.0
2008-08-05 00:00:00-04:00,27.375786938931828,27.644703115447598,26.25401519883312,27.283584594726562,3446000,0.0,0.0
2008-08-06 00:00:00-04:00,27.47565897258466,28.804881133870715,27.12991055902388,28.474496841430664,2005200,0.0,0.0
2008-08-07 00:00:00-04:00,28.37462135465009,28.566705169435984,27.70617049986576,27.783002853393555,1631900,0.0,0.0
2008-08-08 00:00:00-04:00,27.967392866919734,29.473328639347596,27.806040302686963,29.050745010375977,3007200,0.0,0.0
2008-08-11 00:00:00-04:00,29.76529570929735,30.041893814944974,28.91244349006321,29.204408645629883,2219300,0.0,0.0
2008-08-12 00:00:00-04:00,29.411860791123967,30.172513677189166,29.112210631177597,29.911279678344727,1582300,0.0,0.0
2008-08-13 00:00:00-04:00,29.81907615705699,30.572043947569284,29.66540860306238,30.4644775390625,1431300,0.0,0.0
2008-08-14 00:00:00-04:00,30.587417049343372,30.587417049343372,29.726879749058355,29.76529884338379,1397400,0.0,0.0
2008-08-15 00:00:00-04:00,29.857504126768102,30.210937589126136,29.258203653120482,29.611637115478516,1041900,0.0,0.0
2008-08-18 00:00:00-04:00,29.872869701315995,30.63351981388046,28.47450004477539,28.61280059814453,2106900,0.0,0.0
2008-08-19 00:00:00-04:00,28.551322195402275,28.612790388729614,27.621637753562148,28.54364013671875,2620200,0.0,0.0
2008-08-20 00:00:00-04:00,28.85097590703692,29.542478513348595,28.551325754623573,28.973909378051758,1397200,0.0,0.0
2008-08-21 00:00:00-04:00,28.850977376286654,29.219777808112504,28.320827305092987,28.566694259643555,1540000,0.0,0.0
2008-08-22 00:00:00-04:00,28.758772099257225,29.358072311616446,28.52827224303942,29.265872955322266,1049600,0.0,0.0
2008-08-25 00:00:00-04:00,28.92013977601034,29.304307420072046,28.528290068692677,28.728055953979492,566400,0.0,0.0
2008-08-26 00:00:00-04:00,28.60511293087443,28.643529096336692,27.79836173230472,28.428396224975586,1467000,0.0,0.0
2008-08-27 00:00:00-04:00,28.33619783575227,29.07379878997991,28.17484524560538,28.397663116455078,1088900,0.0,0.0
2008-08-28 00:00:00-04:00,28.789515994147028,28.943180663285542,28.28241496547914,28.77414894104004,1035900,0.0,0.0
2008-08-29 00:00:00-04:00,29.46564442553156,29.811395742339034,29.020011674619358,29.626996994018555,1195000,0.0,0.0
2008-09-02 00:00:00-04:00,29.696148902172265,30.02653318642461,29.365764617919922,29.365764617919922,1828000,0.0,0.0
2008-09-03 00:00:00-04:00,29.419553710422417,29.53480222478741,27.98276486408426,28.29010009765625,1790400,0.0,0.0
2008-09-04 00:00:00-04:00,28.2901047875543,28.2901047875543,25.985098946541402,26.48451805114746,3123500,0.0,0.0
2008-09-05 00:00:00-04:00,26.146450236571884,27.099187331555925,25.485681386481343,26.968568801879883,2077600,0.0,0.0
2008-09-08 00:00:00-04:00,28.167152301213193,28.167152301213193,26.891716711560612,27.867502212524414,2527500,0.0,0.0
2008-09-09 00:00:00-04:00,28.259363253460005,28.259363253460005,26.499878150971252,26.584392547607422,4037500,0.0,0.0
2008-09-10 00:00:00-04:00,26.64586783428924,28.03655575090372,26.45378401364469,27.283584594726562,2342700,0.0,0.0
2008-09-11 00:00:00-04:00,27.22210547614136,28.12874088378152,26.3154700685012,27.990440368652344,1516600,0.0,0.0
2008-09-12 00:00:00-04:00,27.590919916203003,28.681957542992503,27.590919916203003,28.466821670532227,2073300,0.0,0.0
2008-09-15 00:00:00-04:00,27.913614995957715,27.94434617176985,26.008141409249742,26.131074905395508,1923500,0.0,0.0
2008-09-16 00:00:00-04:00,25.439580097828905,25.577880674595473,24.217926957035132,25.524097442626953,5485100,0.0,0.0
2008-09-17 00:00:00-04:00,25.12455526093469,25.278222848196535,23.62630141432123,23.78765106201172,2080800,0.0,0.0
2008-09-18 00:00:00-04:00,23.910589456521215,24.87100688611013,22.42770244805301,24.694290161132812,3223600,0.0,0.0
2008-09-19 00:00:00-04:00,25.93130991485447,32.27007456070778,24.694289921072805,25.923627853393555,2830100,0.0,0.0
2008-09-22 00:00:00-04:00,26.154123039183098,26.538290523550774,24.801851852868303,24.932470321655273,1767300,0.0,0.0
2008-09-23 00:00:00-04:00,24.740391357773667,25.562509698625313,23.818388631024696,24.39463996887207,1839900,0.0,0.0
2008-09-24 00:00:00-04:00,24.586724165478625,25.016992893522232,24.0719395696446,24.709657669067383,1713400,0.0,0.0
2008-09-25 00:00:00-04:00,24.817221053764342,24.817221053764342,22.88870140480426,23.534101486206055,3169900,0.0,0.0
2008-09-26 00:00:00-04:00,22.6812498876469,23.39580168270733,21.513380318633782,23.24213409423828,1856100,0.0,0.0
2008-09-29 00:00:00-04:00,22.696617305447784,22.881017535293438,19.630959271000883,19.907560348510742,3434300,0.0,0.0
2008-09-30 00:00:00-04:00,19.853775955457177,21.620945819260346,18.96250749791508,21.444229125976562,3874600,0.0,0.0
2008-10-01 00:00:00-04:00,21.32897829187538,21.32897829187538,19.715474611039784,20.360876083374023,3935900,0.0,0.0
2008-10-02 00:00:00-04:00,20.138057517532005,20.506859392308385,17.47193587697357,17.617919921875,2924200,0.0,0.0
2008-10-03 00:00:00-04:00,17.67170150185787,18.186485908574767,16.542249803008453,16.765066146850586,5108900,0.0,0.0
2008-10-06 00:00:00-04:00,16.14271960042523,16.75738705514852,14.421649261717212,15.48963451385498,3765000,0.0,0.0
2008-10-07 00:00:00-04:00,15.551095309279406,15.889163012769593,13.699408661736324,13.906859397888184,4138000,0.0,0.0
2008-10-08 00:00:00-04:00,13.176946169116025,14.73666689017624,13.115479422080703,14.252614974975586,4679600,0.0,0.0
2008-10-09 00:00:00-04:00,14.636783916808426,16.111987452895626,14.045166969299315,14.045166969299316,4611300,0.0,0.0
2008-10-10 00:00:00-04:00,13.19044200402786,15.277196975700432,10.633976563627716,13.336746215820312,3314100,0.04,0.0
2008-10-13 00:00:00-04:00,14.152968361128007,16.016417005175008,13.860361378258014,15.754610061645508,3613200,0.0,0.0
2008-10-14 00:00:00-04:00,16.67864147112585,16.832646136062046,14.576486166321564,15.06929874420166,2145900,0.0,0.0
2008-10-15 00:00:00-04:00,15.069294541646064,15.069294541646064,13.013340622212326,13.082642555236816,2778000,0.0,0.0
2008-10-16 00:00:00-04:00,13.098037529278072,14.129864222497833,12.435820003233554,13.929658889770508,3296800,0.0,0.0
2008-10-17 00:00:00-04:00,13.814160799080913,15.469703695635234,13.25974539538873,14.484077453613281,3035000,0.0,0.0
2008-10-20 00:00:00-04:00,14.853683076801396,15.323394169680197,14.476372071430323,15.161690711975098,2982800,0.0,0.0
2008-10-21 00:00:00-04:00,12.689931024977923,13.475351887478169,10.633978012603212,11.011287689208984,8591900,0.0,0.0
2008-10-22 00:00:00-04:00,11.226892093261664,11.442497498245137,10.510773223059713,10.980485916137695,5339000,0.0,0.0
2008-10-23 00:00:00-04:00,11.211492538452148,11.519500272606727,10.141164377155349,11.211492538452148,4398800,0.0,0.0
2008-10-24 00:00:00-04:00,10.472269384901605,10.941981190066368,9.016931724779168,10.479969024658203,3082700,0.0,0.0
2008-10-27 00:00:00-04:00,10.36447219160359,10.372172570047995,8.75512981414795,8.75512981414795,4161600,0.0,0.0
2008-10-28 00:00:00-04:00,8.916830845122727,9.856255377400174,8.32391587327221,9.255640029907227,4407000,0.0,0.0
2008-10-29 00:00:00-04:00,9.12473521629503,10.2258630662425,8.947630274755705,10.010257720947266,4202600,0.0,0.0
2008-10-30 00:00:00-04:00,10.279765010436915,10.872679896879793,9.109334517921312,10.041058540344238,8614200,0.0,0.0
2008-10-31 00:00:00-04:00,10.010261632229458,11.119090289916956,9.817756600840431,10.672478675842285,3339100,0.0,0.0
2008-11-03 00:00:00-05:00,10.926582914813327,11.627301695620282,10.710977531521788,10.888082504272461,2931600,0.0,0.0
2008-11-04 00:00:00-05:00,11.203792726252349,12.081615180014818,11.018988076444291,11.819808959960938,2644800,0.0,0.0
2008-11-05 00:00:00-05:00,11.688903635173165,11.950710548193383,10.888082878236888,10.926583290100098,2107000,0.0,0.0
2008-11-06 00:00:00-05:00,10.649374551137676,10.841879515163082,9.964056614841889,10.002557754516602,1519200,0.0,0.0
2008-11-07 00:00:00-05:00,10.195063589336396,10.88038158416748,9.987158592292142,10.88038158416748,2039500,0.0,0.0
2008-11-10 00:00:00-05:00,11.611903307193362,11.719706387953469,10.93428551601928,11.103690147399902,3209900,0.0,0.0
2008-11-11 00:00:00-05:00,11.072888739849894,11.072888739849894,10.218166723031844,10.541574478149414,2864700,0.0,0.0
2008-11-12 00:00:00-05:00,10.680177699442867,10.680177699442867,9.394244194030762,9.394244194030762,3558500,0.0,0.0
2008-11-13 00:00:00-05:00,9.555946323310856,10.433769226074219,8.978431429627944,10.433769226074219,3414100,0.0,0.0
2008-11-14 00:00:00-05:00,10.141167289641084,10.503077031972412,9.740756385896026,9.940961837768555,2204100,0.0,0.0
2008-11-17 00:00:00-05:00,9.856252503941437,10.241262361639556,9.65604720169489,9.98715591430664,2256000,0.0,0.0
2008-11-18 00:00:00-05:00,9.794654749554862,9.948658604948367,9.348043201739547,9.733053207397461,2703100,0.0,0.0
2008-11-19 00:00:00-05:00,9.509748033109446,9.717653067412668,8.508721808411343,8.531822204589844,4088300,0.0,0.0
2008-11-20 00:00:00-05:00,8.578023404607489,8.662725343601753,6.4450675675179045,6.514369487762451,6653100,0.0,0.0
2008-11-21 00:00:00-05:00,5.405540333736695,6.006156089562615,4.396814187422237,5.852151870727539,7806100,0.0,0.0
2008-11-24 00:00:00-05:00,6.1293592972414315,6.799276616537314,5.852151991363285,6.699173927307129,3410600,0.0,0.0
2008-11-25 00:00:00-05:00,6.783879494997826,7.384495152498244,6.783879494997826,7.292092800140381,3109000,0.0,0.0
2008-11-26 00:00:00-05:00,7.14578831589263,8.562625812653366,7.076486370063241,8.50102424621582,4052300,0.0,0.0
2008-11-28 00:00:00-05:00,8.501020742312889,8.916831511554074,8.470219971789405,8.893731117248535,849100,0.0,0.0
2008-12-01 00:00:00-05:00,8.47792275230177,8.56262471167531,7.715602914894409,7.746403694152832,4516800,0.0,0.0
2008-12-02 00:00:00-05:00,7.985109766759042,8.154514424457032,7.5769992469102,7.954308986663818,3435900,0.0,0.0
2008-12-03 00:00:00-05:00,7.407593248250089,8.470221070695516,7.407593248250089,8.162213325500488,3529900,0.0,0.0
2008-12-04 00:00:00-05:00,7.861904523618053,8.947632646757405,7.723300683439131,8.855230331420898,4501000,0.0,0.0
2008-12-05 00:00:00-05:00,8.470217589701715,8.824426718281346,8.239211508567506,8.408616065979004,5560900,0.0,0.0
2008-12-08 00:00:00-05:00,8.893729765284187,10.056459960904892,8.531820215887056,9.455843925476074,5354500,0.0,0.0
2008-12-09 00:00:00-05:00,9.301841491155916,9.786954176665075,9.078535721732488,9.14783763885498,3951900,0.0,0.0
2008-12-10 00:00:00-05:00,9.409647240510852,9.694554632168941,8.616525889689907,9.040037155151367,3154100,0.0,0.0
2008-12-11 00:00:00-05:00,9.009232595548673,9.255639460510046,8.485619567995661,8.562621116638184,2519900,0.0,0.0
2008-12-12 00:00:00-05:00,8.154511827751136,8.816728756097712,8.085209911018111,8.655024528503418,1847500,0.0,0.0
2008-12-15 00:00:00-05:00,8.724326415641325,9.078535639915437,8.585722582645456,8.83212947845459,1505900,0.0,0.0
2008-12-16 00:00:00-05:00,8.924534442904696,9.632953102116444,8.816731348033864,9.625252723693848,2076100,0.0,0.0
2008-12-17 00:00:00-05:00,9.37114272751963,10.094961147926984,9.240239278986133,9.763853073120117,2401100,0.0,0.0
2008-12-18 00:00:00-05:00,9.964056730648494,9.964056730648494,9.009232274228646,9.286439895629883,2031200,0.0,0.0
2008-12-19 00:00:00-05:00,9.317242256366109,9.455845356453304,9.1478376514281,9.224839210510254,2132200,0.0,0.0
2008-12-22 00:00:00-05:00,9.271041691044726,9.340343615420672,8.601124312657873,8.939932823181152,1779700,0.0,0.0
2008-12-23 00:00:00-05:00,8.932234004873825,9.232541392420346,8.778229387892758,8.84753131866455,1004500,0.0,0.0
2008-12-24 00:00:00-05:00,8.963032382801398,9.009233168053166,8.508720499852306,8.82442855834961,552600,0.0,0.0
2008-12-26 00:00:00-05:00,8.855230696008913,9.040035334290712,8.601124134784353,9.024635314941406,463800,0.0,0.0
2008-12-29 00:00:00-05:00,9.01693413013794,9.01693413013794,8.554921841483305,8.655024528503418,881900,0.0,0.0
2008-12-30 00:00:00-05:00,8.701227623547659,9.078537311336977,8.585724163336687,9.009235382080078,1052700,0.0,0.0
2008-12-31 00:00:00-05:00,9.009233246308089,9.625249351685618,9.009233246308089,9.571348190307617,1119600,0.0,0.0
2009-01-02 00:00:00-05:00,9.625247525473814,10.148861225850984,9.432742574964337,10.079559326171875,1193600,0.0,0.0
2009-01-05 00:00:00-05:00,10.202763624956718,10.587773573068294,9.786952910370147,10.4876708984375,2113400,0.0,0.0
2009-01-06 00:00:00-05:00,10.741778316458289,11.288492518517726,10.51077218112997,10.965084075927734,2972500,0.0,0.0
2009-01-07 00:00:00-05:00,10.734079277253779,11.242293132000386,10.618576562380849,11.165290832519531,3248900,0.0,0.0
2009-01-08 00:00:00-05:00,11.203789932148021,11.303892609416625,10.95738305950676,11.149888038635254,3594200,0.0,0.0
2009-01-09 00:00:00-05:00,11.165286835080707,11.75820241949966,11.095984937229339,11.519495964050293,2757300,0.0,0.0
2009-01-12 00:00:00-05:00,11.334693078022243,11.550298443347229,10.341367441268309,10.4876708984375,2443300,0.0,0.0
2009-01-13 00:00:00-05:00,10.495394451153041,10.673020344622602,10.194201854147959,10.356382369995117,1860900,0.04,0.0
2009-01-14 00:00:00-05:00,10.024299601480495,10.039745717648481,9.499144172461989,9.88528823852539,2421400,0.0,0.0
2009-01-15 00:00:00-05:00,9.80806089482873,10.055193642387403,9.275182311880366,9.715386390686035,2219000,0.0,0.0
2009-01-16 00:00:00-05:00,9.99340492021055,10.101525489388445,9.275177687098687,9.31379222869873,3413300,0.0,0.0
2009-01-20 00:00:00-05:00,9.306069438454486,9.306069438454486,8.63417904689371,8.665070533752441,1800000,0.0,0.0
2009-01-21 00:00:00-05:00,8.881310610442355,9.167057037353516,8.456552129597238,9.167057037353516,1911700,0.0,0.0
2009-01-22 00:00:00-05:00,8.912202843009855,9.051214908593314,8.634179448354113,8.827251434326172,1514100,0.0,0.0
2009-01-23 00:00:00-05:00,8.526061441249341,9.32151805702172,8.178531909038993,9.20567512512207,1893700,0.0,0.0
2009-01-26 00:00:00-05:00,9.221119150836454,9.491420267569572,8.912204220151139,9.12844467163086,1587700,0.0,0.0
2009-01-27 00:00:00-05:00,9.174779757429794,9.306068751008782,8.889033340967023,9.151611328125,970500,0.0,0.0
2009-01-28 00:00:00-05:00,9.228840221817848,9.753996227459707,9.2211171660852,9.336960792541504,2802800,0.0,0.0
2009-01-29 00:00:00-05:00,9.406469182686,9.406469182686,8.88131304519929,8.919927597045898,1221600,0.0,0.0
2009-01-30 00:00:00-05:00,8.804084906035092,8.92765163278382,8.163085779295399,8.224868774414062,2189400,0.0,0.0
2009-02-02 00:00:00-05:00,8.109026992356474,8.510617254074887,7.807834296067664,8.07813549041748,3212400,0.0,0.0
2009-02-03 00:00:00-05:00,7.607036809890576,7.838722612010124,7.305844236019479,7.336735725402832,6207900,0.0,0.0
2009-02-04 00:00:00-05:00,7.329014645720326,7.815556287122171,7.1822802156998025,7.72288179397583,5463800,0.0,0.0
2009-02-05 00:00:00-05:00,7.761497491932557,8.116750136172113,7.437136349952461,8.04724407196045,2330900,0.0,0.0
2009-02-06 00:00:00-05:00,8.17080885050931,9.329241115551403,8.09357973823528,9.20567512512207,3678400,0.0,0.0
2009-02-09 00:00:00-05:00,9.128447616776445,9.630435461737429,8.927653215303579,9.244291305541992,2388000,0.0,0.0
2009-02-10 00:00:00-05:00,9.120723446330286,9.468252969224402,8.502892774234427,8.695964813232422,2894100,0.0,0.0
2009-02-11 00:00:00-05:00,8.695966840565882,8.896761984698886,8.533786260537155,8.719135284423828,2282200,0.0,0.0
2009-02-12 00:00:00-05:00,8.39477186295895,8.71140987759639,8.163085277257222,8.587843894958496,1795800,0.0,0.0
2009-02-13 00:00:00-05:00,8.510612688648385,8.858142083161532,8.441106662443532,8.502889633178711,1716200,0.0,0.0
2009-02-17 00:00:00-05:00,8.348435665892515,8.37160410539132,7.753773405502359,7.792387962341309,1436000,0.0,0.0
2009-02-18 00:00:00-05:00,7.915955541526916,7.915955541526916,7.390799230893139,7.429413795471191,2213800,0.0,0.0
2009-02-19 00:00:00-05:00,7.475752087685146,7.915956248245312,7.4062460125416205,7.568426609039307,1561300,0.0,0.0
2009-02-20 00:00:00-05:00,7.537532294361425,7.831001870927982,7.244062717794867,7.668821334838867,2278300,0.0,0.0
2009-02-23 00:00:00-05:00,7.722881897926074,8.054966055220547,7.205448751844114,7.228617191314697,3148200,0.0,0.0
2009-02-24 00:00:00-05:00,7.298123943320756,7.591593571854172,7.043268875267536,7.3676300048828125,2527800,0.0,0.0
2009-02-25 00:00:00-05:00,6.958315025132718,7.483470361917916,6.911977421278411,6.935145854949951,2610400,0.0,0.0
2009-02-26 00:00:00-05:00,6.996933235056974,7.313571361531525,6.69574049361182,6.703463554382324,1717300,0.0,0.0
2009-02-27 00:00:00-05:00,6.448609102646897,6.80386183290969,6.286428492385367,6.595343589782715,3025700,0.0,0.0
2009-03-02 00:00:00-05:00,6.518110521182675,6.518110521182675,5.877111896042192,5.962063312530518,3184800,0.0,0.0
2009-03-03 00:00:00-05:00,6.047015475634795,6.278702041885547,5.745823234113333,5.807606220245361,3196700,0.0,0.0
2009-03-04 00:00:00-05:00,6.37137535244316,7.4525781479502635,6.37137535244316,7.120494842529297,3783900,0.0,0.0
2009-03-05 00:00:00-05:00,7.058714493863948,7.058714493863948,6.564449775067679,6.610787391662598,3200600,0.0,0.0
2009-03-06 00:00:00-05:00,6.603063059009237,6.780688959249036,6.270978957590654,6.45632791519165,3018100,0.0,0.0
2009-03-09 00:00:00-04:00,6.386823030497313,6.904255387196019,6.340485419779566,6.402268409729004,2620700,0.0,0.0
2009-03-10 00:00:00-04:00,6.695736824313156,7.437133312225342,6.695736824313156,7.437133312225342,3898500,0.0,0.0
2009-03-11 00:00:00-04:00,7.591594790037604,8.224871032090006,7.591594790037604,8.10130500793457,3498300,0.0,0.0
2009-03-12 00:00:00-04:00,8.05496589154031,8.804084890128514,7.885062287015251,8.688241958618164,3416700,0.0,0.0
2009-03-13 00:00:00-04:00,8.827256210960934,9.10527975606172,8.286653768497601,8.340714454650879,3207000,0.0,0.0
2009-03-16 00:00:00-04:00,8.417940561378924,8.665073270822687,8.178531646728516,8.178531646728516,1790700,0.0,0.0
2009-03-17 00:00:00-04:00,8.163082750627918,8.56467280641267,7.954565403594394,8.495166778564453,1353700,0.0,0.0
2009-03-18 00:00:00-04:00,8.417942404246757,8.889038751421419,8.124473490398605,8.78091812133789,1828200,0.0,0.0
2009-03-19 00:00:00-04:00,8.927648608324466,9.174780505077148,8.71140746215472,8.981708526611328,1338900,0.0,0.0
2009-03-20 00:00:00-04:00,9.360133022417111,9.499145135983914,8.850422921354072,9.051218032836914,2491800,0.0,0.0
2009-03-23 00:00:00-04:00,9.41418774475461,10.402716636657715,9.205670426462142,10.402716636657715,3195300,0.0,0.0
2009-03-24 00:00:00-04:00,10.140146135954737,10.47995268629424,9.977965552801175,10.11697769165039,2401400,0.0,0.0
2009-03-25 00:00:00-04:00,10.116972364816016,10.549453201172692,9.607261702914595,10.186477661132812,2120100,0.0,0.0
2009-03-26 00:00:00-04:00,10.394997381027332,11.731055379523509,10.394997381027332,11.12094783782959,4172500,0.0,0.0
2009-03-27 00:00:00-04:00,10.95876731477114,11.368080519378028,10.95876731477114,11.12094783782959,3570200,0.0,0.0
2009-03-30 00:00:00-04:00,10.63440815238105,11.035997606388957,10.008854428383364,10.109251976013184,2337100,0.0,0.0
2009-03-31 00:00:00-04:00,10.101527450588915,10.68074347751035,9.869840892518088,10.325490951538086,2424800,0.0,0.0
2009-04-01 00:00:00-04:00,10.116973982071597,11.090056387682441,9.784889877257385,10.951045036315918,3074900,0.0,0.0
2009-04-02 00:00:00-04:00,11.252238160673299,12.271659024108528,11.252238160673299,12.063140869140625,3449800,0.0,0.0
2009-04-03 00:00:00-04:00,11.792839993963172,12.904933830716912,11.769670819980625,12.79681396484375,2516100,0.0,0.0
2009-04-06 00:00:00-04:00,11.344910821991643,12.372054578156218,10.997381356242467,12.325716972351074,3879500,0.0,0.0
2009-04-07 00:00:00-04:00,12.07858634859131,12.526512658555445,11.86234514673248,12.171260833740234,3470400,0.0,0.0
2009-04-08 00:00:00-04:00,12.209877974705686,12.966720868610563,11.947299842871574,12.642359733581543,2842900,0.0,0.0
2009-04-09 00:00:00-04:00,13.059396429152331,13.793070981675887,12.518793972237795,13.584552764892578,3285900,0.0,0.0
2009-04-13 00:00:00-04:00,13.445222271218615,14.025758610666426,13.00401341307886,13.917390823364258,2805700,0.04,0.0
2009-04-14 00:00:00-04:00,13.739359837808983,13.863207470349236,13.127860860308774,13.344594955444336,2474200,0.0,0.0
2009-04-15 00:00:00-04:00,13.352337055425105,13.545849186663151,12.949831468118676,13.274931907653809,3280000,0.0,0.0
2009-04-16 00:00:00-04:00,13.522625906943864,13.80128382173464,12.965311553742568,13.685176849365234,3660800,0.0,0.0
2009-04-17 00:00:00-04:00,13.630992078368195,13.7625803584914,13.158822106800208,13.57680892944336,2462400,0.0,0.0
2009-04-20 00:00:00-04:00,13.282668262751807,13.305890242466868,12.353810481658176,12.616986274719238,2989400,0.0,0.0
2009-04-21 00:00:00-04:00,12.315111305557636,13.592291013364683,12.315111305557636,13.56132984161377,1723100,0.0,0.0
2009-04-22 00:00:00-04:00,13.305892783934574,13.770322132283846,12.810500790051258,12.942089080810547,3109500,0.0,0.0
2009-04-23 00:00:00-04:00,12.84920152688482,13.259446163492807,12.307367149457786,12.833720207214355,3150900,0.0,0.0
2009-04-24 00:00:00-04:00,13.34459483538797,14.304414717129909,13.027235095311207,14.211529731750488,3745300,0.0,0.0
2009-04-27 00:00:00-04:00,13.979310302778734,14.335373248205862,13.460697941407341,14.319891929626465,2993900,0.0,0.0
2009-04-28 00:00:00-04:00,14.397299576993898,14.644994812286514,13.801281994333502,14.196046829223633,4841700,0.0,0.0
2009-04-29 00:00:00-04:00,14.335379665333194,16.301462237245204,14.265715176920912,15.651261329650879,5054200,0.0,0.0
2009-04-30 00:00:00-04:00,16.185351515885134,16.618818195518188,15.720922192373942,16.131168365478516,4271300,0.0,0.0
2009-05-01 00:00:00-04:00,16.27824020591894,16.96714288660304,16.05376543612551,16.533676147460938,2532800,0.0,0.0
2009-05-04 00:00:00-04:00,16.835552085529674,17.524454663944198,16.64978065347565,17.029064178466797,3252500,0.0,0.0
2009-05-05 00:00:00-04:00,16.665262292527128,17.369646206118418,16.665262292527128,17.17613410949707,3096600,0.0,0.0
2009-05-06 00:00:00-04:00,17.508977603788463,18.066291988605,16.262759054590273,17.083250045776367,3458800,0.0,0.0
2009-05-07 00:00:00-04:00,17.423830237657704,17.431570899079436,14.89269153158016,15.71318244934082,4754700,0.0,0.0
2009-05-08 00:00:00-04:00,15.937656662913998,16.804590043532077,15.264233905779816,16.765888214111328,3124700,0.0,0.0
2009-05-11 00:00:00-04:00,17.036804310938752,17.15291126782385,14.931393336580827,16.866514205932617,5567800,0.0,0.0
2009-05-12 00:00:00-04:00,17.385131599757802,17.76441672938796,15.2952011751349,15.945402145385742,4463600,0.0,0.0
2009-05-13 00:00:00-04:00,14.861729413704799,15.086202675086843,14.211528659581457,14.5443696975708,4552600,0.0,0.0
2009-05-14 00:00:00-04:00,14.451485317793413,15.349381445003624,14.451485317793413,15.093945503234863,4016900,0.0,0.0
