Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-15 00:00:00-04:00,15.194568332343907,15.581592504069611,14.397299483472189,14.50566577911377,3221400,0.0,0.0
2009-05-18 00:00:00-04:00,14.70691505054522,15.558368322431672,14.637250597984893,15.388076782226562,2898200,0.0,0.0
2009-05-19 00:00:00-04:00,15.50418802005363,16.046020945608063,14.977834938489917,15.837027549743652,2789600,0.0,0.0
2009-05-20 00:00:00-04:00,16.022796386099092,16.642034280399322,15.767360570152798,16.107940673828125,2785500,0.0,0.0
2009-05-21 00:00:00-04:00,15.883475314658426,15.891215976697518,14.939135215213657,15.093945503234863,1928700,0.0,0.0
2009-05-22 00:00:00-04:00,14.977834662418731,15.4422639303193,14.799803910577161,14.861727714538574,2149100,0.0,0.0
2009-05-26 00:00:00-04:00,14.614032312967739,15.163607413494075,14.165084325503159,15.124905586242676,3261500,0.0,0.0
2009-05-27 00:00:00-04:00,14.931386750450352,15.604807689170666,14.82301902562846,14.846240997314453,2678900,0.0,0.0
2009-05-28 00:00:00-04:00,14.853989486314703,15.326158015179002,14.683697890256594,15.302937507629395,2785000,0.0,0.0
2009-05-29 00:00:00-04:00,15.318425482359277,15.976365739235517,15.318425482359277,15.875740051269531,2812100,0.0,0.0
2009-06-01 00:00:00-04:00,16.409823890072943,17.067763737487546,16.293715468642215,16.905214309692383,3689200,0.0,0.0
2009-06-02 00:00:00-04:00,16.874253267501786,17.284499420318262,16.541413720552626,17.060026168823242,3926500,0.0,0.0
2009-06-03 00:00:00-04:00,16.89747390118026,16.89747390118026,15.8602490873889,16.069242477416992,2487200,0.0,0.0
2009-06-04 00:00:00-04:00,16.224059661125263,16.502717659002375,15.96862365519814,16.40209197998047,2957600,0.0,0.0
2009-06-05 00:00:00-04:00,16.595598558303234,16.820071832657632,16.255016839703934,16.417566299438477,3316600,0.0,0.0
2009-06-08 00:00:00-04:00,16.11568928973642,16.943920935973505,16.06150613177778,16.74266815185547,2954700,0.0,0.0
2009-06-09 00:00:00-04:00,16.82007060679193,17.98114315357908,16.82007060679193,17.903738021850586,2844500,0.0,0.0
2009-06-10 00:00:00-04:00,18.174654707245278,18.28302247901253,16.959399047100025,17.741188049316406,2306600,0.0,0.0
2009-06-11 00:00:00-04:00,17.70248254000009,18.80937019810355,17.679260563085293,18.445568084716797,2511700,0.0,0.0
2009-06-12 00:00:00-04:00,18.275279998779297,18.515234547407523,17.79536942514294,18.275279998779297,1318800,0.0,0.0
2009-06-15 00:00:00-04:00,18.128203304617365,18.128203304617365,17.330933373337334,17.988874435424805,1621400,0.0,0.0
2009-06-16 00:00:00-04:00,18.058549512580413,18.61586384141692,17.276760434113804,17.40060806274414,3031500,0.0,0.0
2009-06-17 00:00:00-04:00,17.253533769894386,17.508969597344656,16.58011123768204,16.998096466064453,2308500,0.0,0.0
2009-06-18 00:00:00-04:00,17.067767474144084,17.717968280433407,16.897477349213162,17.330944061279297,713700,0.0,0.0
2009-06-19 00:00:00-04:00,17.578637681010683,17.710225962269515,16.990362222138348,17.222576141357422,1144300,0.0,0.0
2009-06-22 00:00:00-04:00,16.951652328142984,16.951652328142984,15.720915786688513,15.767359733581543,1940100,0.0,0.0
2009-06-23 00:00:00-04:00,15.837024789346291,16.363377779166548,15.674475382926353,16.11568260192871,2164100,0.0,0.0
2009-06-24 00:00:00-04:00,16.347900705936443,17.02906255867631,16.224051619967412,16.89747428894043,2293700,0.0,0.0
2009-06-25 00:00:00-04:00,16.72718569973077,17.547676556169726,16.72718569973077,17.478012084960938,1950100,0.0,0.0
2009-06-26 00:00:00-04:00,17.052281224089132,17.77214476123892,17.052281224089132,17.7257022857666,1771300,0.0,0.0
2009-06-29 00:00:00-04:00,17.80311366262729,18.60812472820858,17.717967863973062,18.468795776367188,1693500,0.0,0.0
2009-06-30 00:00:00-04:00,18.39912923970076,18.55393802055654,17.91921862337377,18.383647918701172,1762600,0.0,0.0
2009-07-01 00:00:00-04:00,18.530718147780465,18.85581851796539,18.283022908854825,18.39912986755371,1129400,0.0,0.0
2009-07-02 00:00:00-04:00,17.65604175055582,17.973401443371163,17.31546155304374,17.532194137573242,873000,0.0,0.0
2009-07-06 00:00:00-04:00,17.361904749815338,17.361904749815338,16.47174944140728,17.07550621032715,1526100,0.0,0.0
2009-07-07 00:00:00-04:00,17.08325133247329,17.222580308266654,16.494974254890437,16.603342056274414,1514300,0.0,0.0
2009-07-08 00:00:00-04:00,16.595593115111804,16.851028951185786,15.906689242491895,16.11568260192871,3078500,0.0,0.0
2009-07-09 00:00:00-04:00,16.440789389402457,16.750408483327305,16.115688971686296,16.363384246826172,1507800,0.0,0.0
2009-07-10 00:00:00-04:00,16.185345779710552,16.572369832743096,15.68995546427037,16.107940673828125,1527200,0.0,0.0
2009-07-13 00:00:00-04:00,16.076924035624778,16.076924035624778,15.293629423262946,15.914061546325684,5477000,0.04,0.0
2009-07-14 00:00:00-04:00,15.813242267753274,16.52673832112606,15.813242267753274,16.24754524230957,2164800,0.0,0.0
2009-07-15 00:00:00-04:00,16.61979862801754,17.038588858883372,16.503468090511646,17.015323638916016,1654200,0.0,0.0
2009-07-16 00:00:00-04:00,17.007566783144284,17.666775084665947,17.007566783144284,17.565954208374023,1462000,0.0,0.0
2009-07-17 00:00:00-04:00,17.565958311150528,17.767598631607378,17.255743002456637,17.558202743530273,1117600,0.0,0.0
2009-07-20 00:00:00-04:00,17.612493319115377,18.194147679390895,17.527185018813636,17.969242095947266,1124000,0.0,0.0
2009-07-21 00:00:00-04:00,18.341498584432205,19.054994583129883,18.132102681948204,19.054994583129883,2924700,0.0,0.0
2009-07-22 00:00:00-04:00,18.82233292172942,19.031728818276324,18.504362032553754,18.76804542541504,2216100,0.0,0.0
2009-07-23 00:00:00-04:00,18.698249924567264,19.760737762654383,18.690494355334508,19.737472534179688,2296100,0.0,0.0
2009-07-24 00:00:00-04:00,19.675428371736984,19.8770672437463,19.241125394055466,19.846046447753906,1173700,0.0,0.0
2009-07-27 00:00:00-04:00,19.729715159688446,20.49749869279684,19.729715159688446,20.257081985473633,2456600,0.0,0.0
2009-07-28 00:00:00-04:00,19.326437938126226,19.799517348322272,18.58191949783042,19.171329498291016,2947000,0.0,0.0
2009-07-29 00:00:00-04:00,18.92315563913725,19.086019635642785,18.752537552571837,18.822336196899414,2184300,0.0,0.0
2009-07-30 00:00:00-04:00,19.225602878402015,19.64439295918302,19.18682506031511,19.27213478088379,1724900,0.0,0.0
2009-07-31 00:00:00-04:00,19.24112375035054,20.008907245672745,19.179080684442383,19.931354522705078,1759900,0.0,0.0
2009-08-03 00:00:00-04:00,20.070950037532043,21.040373853625084,20.070950037532043,21.024864196777344,1903100,0.0,0.0
2009-08-04 00:00:00-04:00,20.668112021718038,21.28078848149652,20.668112021718038,21.18772315979004,1310800,0.0,0.0
2009-08-05 00:00:00-04:00,21.187722858505037,21.35834236600356,20.60606867397409,20.89301872253418,811400,0.0,0.0
2009-08-06 00:00:00-04:00,20.92404969323568,21.05589143173015,20.14851040308559,20.396682739257812,925300,0.0,0.0
2009-08-07 00:00:00-04:00,20.792195744268323,21.35834021781267,20.32687214760052,21.242008209228516,2043100,0.0,0.0
2009-08-10 00:00:00-04:00,21.009353554277244,21.513453654643733,20.916288214887658,21.27303695678711,1516300,0.0,0.0
2009-08-11 00:00:00-04:00,21.05588229928386,21.273033738862612,20.854241993794265,21.125680923461914,1299600,0.0,0.0
2009-08-12 00:00:00-04:00,21.0481326913005,21.25752862311799,20.854247897963614,21.07915496826172,1789500,0.0,0.0
2009-08-13 00:00:00-04:00,21.20323944091797,21.583253428300118,21.017110231540396,21.20323944091797,1364800,0.0,0.0
2009-08-14 00:00:00-04:00,21.086902104176925,21.327318737581773,20.59831179200563,20.877506256103516,1562700,0.0,0.0
2009-08-17 00:00:00-04:00,20.38116182685977,20.38116182685977,19.163564570913945,19.481536865234375,1957300,0.0,0.0
2009-08-18 00:00:00-04:00,19.458278184867066,20.11748678507806,19.458278184867066,20.070953369140625,1588800,0.0,0.0
2009-08-19 00:00:00-04:00,19.543591115893015,20.202798343052557,19.543591115893015,20.086467742919922,1455700,0.0,0.0
2009-08-20 00:00:00-04:00,20.218307233335295,20.62934355254956,20.140753015472875,20.26483917236328,1133200,0.0,0.0
2009-08-21 00:00:00-04:00,20.590569462652,20.83874330095865,20.47423885423497,20.70690155029297,818500,0.0,0.0
2009-08-24 00:00:00-04:00,20.79219594573332,21.38936120925616,20.4897362706189,20.49749183654785,1317200,0.0,0.0
2009-08-25 00:00:00-04:00,20.683624291479095,21.024861850851558,20.45096319326612,20.551782608032227,2035300,0.0,0.0
2009-08-26 00:00:00-04:00,20.342393069963045,20.489745933659414,20.117487468848886,20.23381805419922,1921200,0.0,0.0
2009-08-27 00:00:00-04:00,20.24156860522007,20.24932417288371,19.3807198244584,19.690935134887695,1667100,0.0,0.0
2009-08-28 00:00:00-04:00,19.99340385450335,20.559547193246313,19.690942519089894,20.086467742919922,1327900,0.0,0.0
2009-08-31 00:00:00-04:00,19.714201013741903,19.970128819050124,19.458273208433685,19.75297737121582,1279100,0.0,0.0
2009-09-01 00:00:00-04:00,19.67542056778938,20.086455196805026,18.915391397912142,18.96967887878418,1221600,0.0,0.0
2009-09-02 00:00:00-04:00,18.91540160801952,19.24888371820862,18.729272367751495,19.171329498291016,940200,0.0,0.0
2009-09-03 00:00:00-04:00,19.31091932085459,19.49704848905094,18.721509548621253,19.388473510742188,1578900,0.0,0.0
2009-09-04 00:00:00-04:00,19.396235840160077,19.396235840160077,18.698250846265186,18.930912017822266,1485800,0.0,0.0
2009-09-08 00:00:00-04:00,19.26438731869407,19.667667921058072,19.078258151269868,19.613380432128906,1959500,0.0,0.0
2009-09-09 00:00:00-04:00,19.5901191656289,20.179529098914532,19.28765936956762,19.830535888671875,1442100,0.0,0.0
2009-09-10 00:00:00-04:00,19.830531132659537,20.64484793485133,19.450517216659307,20.551782608032227,1657200,0.0,0.0
2009-09-11 00:00:00-04:00,20.606075029180207,21.05588767811049,20.528520818145978,20.652606964111328,1067200,0.0,0.0
2009-09-14 00:00:00-04:00,20.70689173669057,21.055883396544285,20.48198471834692,20.885265350341797,1167500,0.0,0.0
2009-09-15 00:00:00-04:00,20.924049564995933,21.288553975835725,20.51301469043878,21.00935935974121,1232900,0.0,0.0
2009-09-16 00:00:00-04:00,21.094660903301502,21.38160949829299,20.807710829086798,21.327322006225586,1214300,0.0,0.0
2009-09-17 00:00:00-04:00,21.273035914328517,21.66080543087341,21.156705355209713,21.24976921081543,1010500,0.0,0.0
2009-09-18 00:00:00-04:00,21.342827044191807,21.466913127535253,20.82321601548258,20.90077018737793,2034300,0.0,0.0
2009-09-21 00:00:00-04:00,20.60606660144579,21.296295690982223,20.26482909999301,21.242008209228516,1402500,0.0,0.0
2009-09-22 00:00:00-04:00,21.443649565693654,21.46691626442899,20.75342044133185,20.8697509765625,2094800,0.0,0.0
2009-09-23 00:00:00-04:00,20.76117432884729,20.93179233477469,19.892570209528483,19.900325775146484,1959700,0.0,0.0
2009-09-24 00:00:00-04:00,19.908088288850944,20.024418855275538,18.954175573256503,19.225614547729492,1728700,0.0,0.0
2009-09-25 00:00:00-04:00,19.179085554260478,19.597877464894754,18.69049647107757,18.729272842407227,2745100,0.0,0.0
2009-09-28 00:00:00-04:00,18.806825917506448,19.946868028232714,18.79907034786868,19.489299774169922,2006500,0.0,0.0
2009-09-29 00:00:00-04:00,19.5823700748102,19.915852257314494,19.365218507796605,19.72972297668457,1226200,0.0,0.0
2009-09-30 00:00:00-04:00,19.81501933628926,19.884817959265785,19.217855476367987,19.388473510742188,1889500,0.0,0.0
2009-10-01 00:00:00-04:00,19.27989612519069,19.396226655885755,18.876615571506363,18.91539192199707,1829200,0.0,0.0
2009-10-02 00:00:00-04:00,18.550893028232743,18.806820840292534,18.34149714221384,18.51987075805664,1782700,0.0,0.0
2009-10-05 00:00:00-04:00,18.705995854363415,18.95416802503112,18.51986524713982,18.830081939697266,1490600,0.0,0.0
2009-10-06 00:00:00-04:00,19.1248005782139,19.466038312205313,19.047246346048947,19.41175079345703,1426400,0.0,0.0
2009-10-07 00:00:00-04:00,19.45051189286763,19.869303530091525,19.264382769397937,19.543577194213867,1626100,0.0,0.0
2009-10-08 00:00:00-04:00,19.877063940314727,20.13299175141841,19.574604203343988,20.094215393066406,1768300,0.0,0.0
2009-10-09 00:00:00-04:00,20.07094658974916,20.14850077755903,19.590113287929526,19.745220184326172,1274800,0.0,0.0
2009-10-12 00:00:00-04:00,19.884827887435463,20.164022518738875,19.466037419704225,19.68318748474121,1102800,0.0,0.0
2009-10-13 00:00:00-04:00,19.714252612839278,19.939514689108318,19.224892368082898,19.6754150390625,970700,0.04,0.0
2009-10-14 00:00:00-04:00,19.98611508828871,20.755110413394238,19.98611508828871,20.568687438964844,2290700,0.0,0.0
2009-10-15 00:00:00-04:00,20.312357483015486,20.902697695689227,20.219146728232293,20.894929885864258,1188900,0.0,0.0
2009-10-16 00:00:00-04:00,20.700739554188612,20.848324981092283,20.343429183489295,20.51431655883789,1229800,0.0,0.0
2009-10-19 00:00:00-04:00,20.68520018981619,21.19786518617749,20.459939666794373,21.12795639038086,1168800,0.0,0.0
2009-10-20 00:00:00-04:00,21.10465699826198,21.174565807420063,20.607529005634103,20.94153594970703,1670000,0.0,0.0
2009-10-21 00:00:00-04:00,20.801720010315883,21.16679819817106,20.374499341234333,20.459943771362305,1740200,0.0,0.0
2009-10-22 00:00:00-04:00,20.42110417687015,21.20563366428876,20.133701155934837,20.995908737182617,1405500,0.0,0.0
2009-10-23 00:00:00-04:00,21.15126297952721,21.15126297952721,20.087098154808075,20.2890567779541,2067300,0.0,0.0
2009-10-26 00:00:00-04:00,20.37450423558176,20.832794773808395,20.001658148008495,20.164777755737305,1586200,0.0,0.0
2009-10-27 00:00:00-04:00,21.609556212721976,22.425158621148817,21.415365374747754,21.89695930480957,5628600,0.0,0.0
2009-10-28 00:00:00-04:00,21.865885027700703,21.92802602797375,20.832789972187317,20.887163162231445,3347500,0.0,0.0
2009-10-29 00:00:00-04:00,21.244480473254278,22.013476104431515,21.174571644823736,21.943567276000977,1862500,0.0,0.0
2009-10-30 00:00:00-04:00,21.904729482999635,22.052313469084886,21.19010706277466,21.32215690612793,3120000,0.0,0.0
2009-11-02 00:00:00-05:00,21.578489193855514,21.76491224423689,20.770654493977524,21.213409423828125,1841500,0.0,0.0
2009-11-03 00:00:00-05:00,20.933767957283568,21.508572523461286,20.731809355941422,21.30661392211914,1643700,0.0,0.0
2009-11-04 00:00:00-05:00,21.6328581369674,22.060077358073322,21.493040506333923,21.671695709228516,1614200,0.0,0.0
2009-11-05 00:00:00-05:00,21.834811367068465,22.7824618223032,21.79597232286332,22.712553024291992,1719300,0.0,0.0
2009-11-06 00:00:00-05:00,22.324175505101095,23.03102994020998,22.254266694458828,22.75139617919922,1913300,0.0,0.0
2009-11-09 00:00:00-05:00,23.02326154794291,23.458250021289132,22.89897955028921,23.40387535095215,1728800,0.0,0.0
2009-11-10 00:00:00-05:00,23.37280619889803,23.37280619889803,22.31640770986724,22.867910385131836,1713000,0.0,0.0
2009-11-11 00:00:00-05:00,22.968895262025164,23.170853939296805,22.52614032712757,22.7203311920166,1463200,0.0,0.0
2009-11-12 00:00:00-05:00,22.782467941983267,22.93005338649016,22.26980427323136,22.37078285217285,2383300,0.0,0.0
2009-11-13 00:00:00-05:00,22.37077615973863,22.720320139117486,22.19988881513008,22.66594696044922,2423500,0.0,0.0
2009-11-16 00:00:00-05:00,23.023263131622443,23.201919811902215,22.86014355406596,23.069869995117188,2347800,0.0,0.0
2009-11-17 00:00:00-05:00,23.007727755843813,23.16307951447101,22.6581837062056,22.99995994567871,1570700,0.0,0.0
2009-11-18 00:00:00-05:00,23.14754081873821,23.209681810244643,22.518363094540828,22.836835861206055,1498500,0.0,0.0
2009-11-19 00:00:00-05:00,22.634886483730668,22.72033093742318,21.9668709234578,22.619352340698242,1424700,0.0,0.0
2009-11-20 00:00:00-05:00,22.28534354469387,22.61935206148668,22.26204010809483,22.58051300048828,1017100,0.0,0.0
2009-11-23 00:00:00-05:00,22.93781799256799,23.349501543299933,22.852373565861402,23.031028747558594,1766100,0.0,0.0
2009-11-24 00:00:00-05:00,23.0232684671447,23.09317729702945,22.440695872477605,22.7203311920166,1237000,0.0,0.0
2009-11-25 00:00:00-05:00,22.79800098277993,23.55146077875027,22.79800098277993,23.40387535095215,1060900,0.0,0.0
2009-11-27 00:00:00-05:00,22.432917263950767,23.271821337275124,22.40961531957604,23.01548957824707,677800,0.0,0.0
2009-11-30 00:00:00-05:00,22.922289015997027,23.264065340315405,22.80577479771264,23.116479873657227,1463200,0.0,0.0
2009-12-01 00:00:00-05:00,23.302897811937534,24.06412545155349,23.302897811937534,23.893238067626953,1796500,0.0,0.0
2009-12-02 00:00:00-05:00,23.877701866525214,24.54571872833072,23.768955486811127,24.483577728271484,1682300,0.0,0.0
2009-12-03 00:00:00-05:00,24.413667544426794,24.996239942789284,24.289385551300786,24.452505111694336,1629700,0.0,0.0
2009-12-04 00:00:00-05:00,24.607862989732258,25.151597923481862,23.8932406535612,24.056360244750977,2356400,0.0,0.0
2009-12-07 00:00:00-05:00,23.92430775302233,24.561254869071252,23.91654142421391,24.33599281311035,997500,0.0,0.0
2009-12-08 00:00:00-05:00,24.12626581148079,24.312688811231336,23.675743191694057,24.19617462158203,1181100,0.0,0.0
2009-12-09 00:00:00-05:00,24.196175216310152,24.67776908867176,23.947611210533193,24.569021224975586,1355100,0.0,0.0
2009-12-10 00:00:00-05:00,24.68553937195061,25.15936399984451,24.39036847435262,24.70884132385254,1425100,0.0,0.0
2009-12-11 00:00:00-05:00,24.934099772964963,25.151595503407673,24.607860621975977,25.011777877807617,961900,0.0,0.0
2009-12-14 00:00:00-05:00,25.314712837741776,25.850678379680783,24.809817053430802,25.47006607055664,1344000,0.0,0.0
2009-12-15 00:00:00-05:00,25.46230081020778,25.63318968966966,24.778749737035646,24.879728317260742,1262200,0.0,0.0
2009-12-16 00:00:00-05:00,25.15936056761744,25.90505255792199,24.9884717086706,25.555511474609375,1128200,0.0,0.0
2009-12-17 00:00:00-05:00,25.37685225534366,25.52443915935225,25.019541895425974,25.12828826904297,805800,0.0,0.0
2009-12-18 00:00:00-05:00,25.205975838150266,25.485611168593902,24.93410683883337,25.042856216430664,866000,0.0,0.0
2009-12-21 00:00:00-05:00,25.050611701218024,25.66425530365158,24.809815538461198,24.864187240600586,1093100,0.0,0.0
2009-12-22 00:00:00-05:00,24.840886804727234,25.11275570286307,24.809817047107117,24.856422424316406,662600,0.0,0.0
2009-12-23 00:00:00-05:00,25.143827463067073,25.431232020617294,24.87196149037564,25.314716339111328,531500,0.0,0.0
2009-12-24 00:00:00-05:00,25.470067613069688,25.695329666137695,25.283643129778355,25.695329666137695,352200,0.0,0.0
2009-12-28 00:00:00-05:00,25.695337623256645,25.951668033654283,24.934106796942306,25.2758846282959,616500,0.0,0.0
2009-12-29 00:00:00-05:00,25.33025483545466,25.384628036163484,24.817591112259173,24.996246337890625,723900,0.0,0.0
2009-12-30 00:00:00-05:00,24.85642155222418,25.260338758021785,24.778744938561843,25.112754821777344,294900,0.0,0.0
2009-12-31 00:00:00-05:00,25.159361251556376,25.159361251556376,24.864190386201436,24.934099197387695,420700,0.0,0.0
2010-01-04 00:00:00-05:00,25.345789077950165,26.029338696221618,24.96517373060968,25.835147857666016,1081100,0.0,0.0
2010-01-05 00:00:00-05:00,25.88952778499601,26.48763304721797,25.858456535158705,26.409957885742188,752100,0.0,0.0
2010-01-06 00:00:00-05:00,26.45655486000392,26.813865210068844,26.316737251175667,26.697349548339844,1429300,0.0,0.0
2010-01-07 00:00:00-05:00,26.71289144299371,26.883780330178094,26.355581008987325,26.837173461914062,1191400,0.0,0.0
2010-01-08 00:00:00-05:00,26.77502844511057,27.008056812425604,26.53423078645238,26.588603973388672,1187300,0.0,0.0
2010-01-11 00:00:00-05:00,26.66628646850586,26.782799189818085,26.25459988980856,26.66628646850586,791800,0.0,0.0
2010-01-12 00:00:00-05:00,26.402184103293077,26.409950432001757,25.547742752623037,25.695329666137695,827000,0.0,0.0
2010-01-13 00:00:00-05:00,25.726435769721324,25.959746249648752,25.088716106754248,25.8042049407959,1492800,0.04,0.0
2010-01-14 00:00:00-05:00,25.79642953561315,25.88975611285673,25.236484905672132,25.718660354614258,929300,0.0,0.0
2010-01-15 00:00:00-05:00,25.67199334174981,25.67199334174981,25.158709108188766,25.275365829467773,885500,0.0,0.0
2010-01-19 00:00:00-05:00,25.259812361996715,25.835314326561917,25.166488761449628,25.82753562927246,1673400,0.0,0.0
2010-01-20 00:00:00-05:00,25.477567676800312,25.66421783916202,25.13537917362481,25.570894241333008,1011400,0.0,0.0
2010-01-21 00:00:00-05:00,25.570893241980844,25.726434543419515,24.88651329567284,25.003170013427734,1454400,0.0,0.0
2010-01-22 00:00:00-05:00,25.003176531774614,25.003176531774614,24.44322888729806,24.699871063232422,1620900,0.0,0.0
2010-01-25 00:00:00-05:00,24.92540445705552,25.290926166890344,24.7620873824629,24.84763526916504,1278500,0.0,0.0
2010-01-26 00:00:00-05:00,24.544335958467286,24.956519581134444,24.497674137353897,24.886526107788086,1113800,0.0,0.0
2010-01-27 00:00:00-05:00,24.90207643986119,25.1898260198968,24.279912499659762,24.37323760986328,1879200,0.0,0.0
2010-01-28 00:00:00-05:00,24.419898295426737,24.49766896977902,23.12113292880595,23.24556541442871,2380800,0.0,0.0
2010-01-29 00:00:00-05:00,23.43221373645469,23.81328988583628,22.467861247927885,22.631179809570312,1931400,0.0,0.0
2010-02-01 00:00:00-05:00,22.841152265377726,23.3699893951416,22.841152265377726,23.3699893951416,915600,0.0,0.0
2010-02-02 00:00:00-05:00,23.19890154298463,24.68431550612768,23.19890154298463,24.412118911743164,1905800,0.0,0.0
2010-02-03 00:00:00-05:00,24.19436325007011,24.972066971555083,24.19436325007011,24.36545753479004,1001500,0.0,0.0
2010-02-04 00:00:00-05:00,23.98438253065969,24.077706145165358,23.136685368247335,23.160017013549805,1253300,0.0,0.0
2010-02-05 00:00:00-05:00,23.191126387387783,23.300004441469643,21.931247099619256,23.24556541442871,2759300,0.0,0.0
2010-02-08 00:00:00-05:00,23.323328192483466,23.673295366908473,22.833375631640187,22.996692657470703,1669800,0.0,0.0
2010-02-09 00:00:00-05:00,23.743291969418497,23.7743993427665,22.460079814232873,23.268892288208008,3318900,0.0,0.0
2010-02-10 00:00:00-05:00,23.323325435171625,23.45553507617423,22.9344737243818,23.152231216430664,1364800,0.0,0.0
2010-02-11 00:00:00-05:00,23.043357107403093,23.564418580819257,22.957810719740554,23.315553665161133,1558800,0.0,0.0
2010-02-12 00:00:00-05:00,22.84893204183952,23.354440589019195,22.530073671578105,23.19112205505371,1701100,0.0,0.0
2010-02-16 00:00:00-05:00,23.152236620517453,23.57219579485256,23.152236620517453,23.315553665161133,1616600,0.0,0.0
2010-02-17 00:00:00-05:00,23.447762815480047,24.13214280166928,23.268891346748358,23.821060180664062,4133100,0.0,0.0
2010-02-18 00:00:00-05:00,23.82883982450329,23.976603936214033,23.618860962269316,23.922164916992188,1700000,0.0,0.0
2010-02-19 00:00:00-05:00,23.898833885326717,24.14769882720373,23.758846984682883,24.139923095703125,1833600,0.0,0.0
2010-02-22 00:00:00-05:00,24.2643466565259,24.381001869774753,24.0854737473027,24.27989959716797,1881400,0.0,0.0
2010-02-23 00:00:00-05:00,24.155486463279477,24.2099255073823,23.463330359653238,23.68886375427246,2535900,0.0,0.0
2010-02-24 00:00:00-05:00,23.673294032051544,24.147692139870284,23.564414537618813,24.08547592163086,1383200,0.0,0.0
2010-02-25 00:00:00-05:00,24.046589170670252,24.28767680916476,23.45553440907766,24.27989959716797,1385600,0.0,0.0
2010-02-26 00:00:00-05:00,24.27991051591371,24.42767464359969,23.99216095938816,24.256580352783203,1103600,0.0,0.0
2010-03-01 00:00:00-05:00,24.318793463061372,25.10427284329293,24.17880656888878,25.08871841430664,1638000,0.0,0.0
2010-03-02 00:00:00-05:00,25.182047062615194,26.301939341543942,25.182047062615194,25.462020874023438,4143000,0.0,0.0
2010-03-03 00:00:00-05:00,25.462018772089035,25.586451237253446,24.995394802694516,25.16649055480957,2325600,0.0,0.0
2010-03-04 00:00:00-05:00,24.96428916253183,25.096500342581535,24.01549112251866,24.256580352783203,3630300,0.0,0.0
2010-03-05 00:00:00-05:00,24.48211218944961,24.987620782565376,24.43545038265582,24.9487361907959,1755700,0.0,0.0
2010-03-08 00:00:00-05:00,24.94095749241949,25.26759459003231,24.83985666380759,24.9487361907959,847800,0.0,0.0
2010-03-09 00:00:00-05:00,24.84763060727373,25.11982568052575,24.692089293970948,24.972063064575195,981400,0.0,0.0
2010-03-10 00:00:00-05:00,24.94095904451891,25.353141082993382,24.80874934758222,25.143163681030273,779400,0.0,0.0
2010-03-11 00:00:00-05:00,24.94873123095643,25.236480712890625,24.863181882696292,25.236480712890625,964600,0.0,0.0
2010-03-12 00:00:00-05:00,25.329802644788888,25.710878663440237,25.329802644788888,25.51645278930664,1844300,0.0,0.0
2010-03-15 00:00:00-04:00,26.76855637110578,26.76855637110578,25.104271149044962,25.35313606262207,1951300,0.0,0.0
2010-03-16 00:00:00-04:00,25.50090133075394,25.64088821375581,25.32980559226193,25.625333786010742,567600,0.0,0.0
2010-03-17 00:00:00-04:00,25.679780595918366,26.076408240367112,25.586456967819483,25.843097686767578,1034300,0.0,0.0
2010-03-18 00:00:00-04:00,25.9519765224901,25.9519765224901,25.244266140967028,25.407583236694336,1153600,0.0,0.0
2010-03-19 00:00:00-04:00,25.454242532439665,25.454242532439665,24.45878271498978,24.528776168823242,1296600,0.0,0.0
2010-03-22 00:00:00-04:00,24.365462472098702,24.847639529800528,23.86773246416321,24.785423278808594,1009600,0.0,0.0
2010-03-23 00:00:00-04:00,24.800965422575615,25.02650016124493,24.606539537523496,24.894289016723633,893100,0.0,0.0
2010-03-24 00:00:00-04:00,24.668760742132687,25.462020352663995,24.668760742132687,25.392026901245117,1224700,0.0,0.0
2010-03-25 00:00:00-04:00,25.586453257129083,25.72644016232805,24.559883113454024,24.590991973876953,1384800,0.0,0.0
