Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-26 00:00:00-04:00,24.637650066863646,25.07316514701511,24.50544039670193,24.707643508911133,673100,0.0,0.0
2010-03-29 00:00:00-04:00,24.77763821351339,25.25981363513012,24.71542198222891,25.034278869628906,892600,0.0,0.0
2010-03-30 00:00:00-04:00,25.135389825159706,25.54757194305184,25.112059657491834,25.220937728881836,890400,0.0,0.0
2010-03-31 00:00:00-04:00,25.049833522928374,25.539787646620397,24.70764498947106,24.769861221313477,1890100,0.0,0.0
2010-04-01 00:00:00-04:00,25.09649246794827,25.337581622565242,24.956505599680792,25.24425506591797,1173500,0.0,0.0
2010-04-05 00:00:00-04:00,25.2209352216006,25.944200014452413,25.2209352216006,25.843097686767578,949100,0.0,0.0
2010-04-06 00:00:00-04:00,25.679773858508586,25.788651890509215,25.23648303296097,25.78087615966797,1229500,0.0,0.0
2010-04-07 00:00:00-04:00,25.788652747590852,25.998633087729523,25.446464211830033,25.60978126525879,970600,0.0,0.0
2010-04-08 00:00:00-04:00,25.41535535561861,25.640890124674744,25.158711728753914,25.578672409057617,1017900,0.0,0.0
2010-04-09 00:00:00-04:00,25.710879673991055,26.130837323931228,25.45423608602985,26.02195930480957,882000,0.0,0.0
2010-04-12 00:00:00-04:00,26.06862068981652,26.193053126441047,25.881970551528077,26.115283966064453,1161900,0.0,0.0
2010-04-13 00:00:00-04:00,25.920634652345022,26.107504486320053,25.873915708730035,26.08414649963379,733700,0.04,0.0
2010-04-14 00:00:00-04:00,26.247654080821345,26.862773372350635,26.115288217456342,26.847200393676758,1528500,0.0,0.0
2010-04-15 00:00:00-04:00,26.629186487586797,27.034075050584278,26.41116774120835,26.707048416137695,1351400,0.0,0.0
2010-04-16 00:00:00-04:00,26.504605344823116,26.73040909361748,26.068570826831465,26.395597457885742,923300,0.0,0.0
2010-04-19 00:00:00-04:00,26.348881721120605,26.348881721120605,25.305515723259585,25.819412231445312,1617200,0.0,0.0
2010-04-20 00:00:00-04:00,26.076361074506362,26.286588891784472,25.943992221515337,26.169795989990234,704600,0.0,0.0
2010-04-21 00:00:00-04:00,26.232084711724035,26.28658865946145,25.733761206557734,25.82719612121582,838300,0.0,0.0
2010-04-22 00:00:00-04:00,25.56245660244877,25.81940328236188,25.196499089892164,25.796045303344727,954400,0.0,0.0
2010-04-23 00:00:00-04:00,25.96733703375045,27.002917465015,25.936194057883945,26.745967864990234,1349800,0.0,0.0
2010-04-26 00:00:00-04:00,26.668112452589856,27.431170496264162,26.668112452589856,27.143077850341797,1298300,0.0,0.0
2010-04-27 00:00:00-04:00,27.04965503445765,27.898363344488736,25.889492989092187,25.959569931030273,3294200,0.0,0.0
2010-04-28 00:00:00-04:00,26.091933528754765,26.325525294704164,24.713757257891004,25.585824966430664,3649300,0.0,0.0
2010-04-29 00:00:00-04:00,25.687044101048045,26.356664425170397,25.38337544388283,26.185367584228516,1314400,0.0,0.0
2010-04-30 00:00:00-04:00,26.23986708441296,26.286583046645834,24.877262741441506,24.90840721130371,1496500,0.0,0.0
2010-05-03 00:00:00-04:00,25.01741697249226,25.344440594368674,24.674818887752004,24.822757720947266,1393400,0.0,0.0
2010-05-04 00:00:00-04:00,24.417874435709617,24.425660925773794,22.96961995643783,23.086414337158203,2588200,0.0,0.0
2010-05-05 00:00:00-04:00,22.891755180492634,22.954045612183076,22.214346921499203,22.603662490844727,3934100,0.0,0.0
2010-05-06 00:00:00-04:00,22.5413665513728,22.790528217254142,19.457987223289493,21.396778106689453,3201100,0.0,0.0
2010-05-07 00:00:00-04:00,21.170979194888503,21.87953334930206,20.64150983002542,20.84395408630371,4042000,0.0,0.0
2010-05-10 00:00:00-04:00,22.307783690516032,22.65038183600154,21.560298447770748,22.144271850585938,2071300,0.0,0.0
2010-05-11 00:00:00-04:00,21.87953277856611,22.80610414290653,21.716019485978567,22.611446380615234,2951800,0.0,0.0
2010-05-12 00:00:00-04:00,22.852827960260615,23.724894146746863,22.774964536615453,23.561382293701172,3127000,0.0,0.0
2010-05-13 00:00:00-04:00,23.584741200132168,23.740466558562716,23.2032105819424,23.265501022338867,2116100,0.0,0.0
2010-05-14 00:00:00-04:00,23.024126614397794,23.3200073312117,22.447939647854394,22.720460891723633,3505200,0.0,0.0
2010-05-17 00:00:00-04:00,22.946257371372777,23.12534364829623,21.73159330354917,22.401216506958008,3339200,0.0,0.0
2010-05-18 00:00:00-04:00,22.65038823574282,23.01634447026229,21.84061084218283,21.87954330444336,2012900,0.0,0.0
2010-05-19 00:00:00-04:00,21.58365369168916,21.832816892741516,20.91403195140381,21.770524978637695,2313700,0.0,0.0
2010-05-20 00:00:00-04:00,21.170979014026265,21.26441390989748,20.182117207810407,20.602577209472656,3687700,0.0,0.0
2010-05-21 00:00:00-04:00,20.158767190355665,21.68488556109573,20.003041795869756,21.420150756835938,3000000,0.0,0.0
2010-05-24 00:00:00-04:00,21.186563274639106,21.801682897829174,20.906256932978405,20.914043426513672,2245900,0.0,0.0
2010-05-25 00:00:00-04:00,20.150972218341014,21.50579163950256,19.94074294999336,21.435714721679688,2841200,0.0,0.0
2010-05-26 00:00:00-04:00,21.76273760801515,22.05083025381325,21.27998572205182,21.35784912109375,1589400,0.0,0.0
2010-05-27 00:00:00-04:00,21.972970105267024,22.829464651189234,21.85617573198696,22.821678161621094,1204400,0.0,0.0
2010-05-28 00:00:00-04:00,22.81389168313225,22.837251151848022,22.128696937134347,22.323354721069336,1206700,0.0,0.0
2010-06-01 00:00:00-04:00,22.089764126912524,22.525797110625277,21.34227752685547,21.34227752685547,1620400,0.0,0.0
2010-06-02 00:00:00-04:00,21.661517958666167,22.323354721069336,21.264415901224268,22.323354721069336,1256600,0.0,0.0
2010-06-03 00:00:00-04:00,22.440148879322372,22.59587569902617,21.73159467140003,22.206560134887695,1264400,0.0,0.0
2010-06-04 00:00:00-04:00,21.46685698867997,21.85617249876882,21.27998572205182,21.35784912109375,2121600,0.0,0.0
2010-06-07 00:00:00-04:00,21.56029682365086,21.62258725585401,20.353417657673344,20.361204147338867,1955400,0.0,0.0
2010-06-08 00:00:00-04:00,20.361203763847694,20.781665287140616,19.785016905540413,20.26776885986328,2797000,0.0,0.0
2010-06-09 00:00:00-04:00,20.524717986120365,21.116477849777613,20.252196781326475,20.37677764892578,2015000,0.0,0.0
2010-06-10 00:00:00-04:00,20.929607351500284,21.71602509240096,20.719378042642674,21.70823860168457,1968800,0.0,0.0
2010-06-11 00:00:00-04:00,21.326707865655568,21.793886877704864,21.311136370513463,21.786100387573242,1086600,0.0,0.0
2010-06-14 00:00:00-04:00,22.159843315159755,22.49465496992769,21.918468058165658,22.004117965698242,1940300,0.0,0.0
2010-06-15 00:00:00-04:00,22.245480701923217,22.627009598275663,22.11311341256663,22.455711364746094,1294900,0.0,0.0
2010-06-16 00:00:00-04:00,22.292210150717718,22.385646546277215,21.94182700889214,21.988544464111328,1624100,0.0,0.0
2010-06-17 00:00:00-04:00,21.97297169536873,22.136485017890497,21.295563390250223,21.786100387573242,1101400,0.0,0.0
2010-06-18 00:00:00-04:00,22.120910657379298,22.502439739296157,22.081979694271453,22.440149307250977,1744900,0.0,0.0
2010-06-21 00:00:00-04:00,23.125343875581013,23.732675172901438,22.292207365074713,22.51801109313965,2138800,0.0,0.0
2010-06-22 00:00:00-04:00,22.440146187760387,22.85282117089283,22.128694070830637,22.25327491760254,1185800,0.0,0.0
2010-06-23 00:00:00-04:00,22.206555879817753,22.253273322728806,21.583650205480552,21.848384857177734,888700,0.0,0.0
2010-06-24 00:00:00-04:00,21.591439200142712,21.63037164468906,20.773877171241192,20.84395408630371,1620200,0.0,0.0
2010-06-25 00:00:00-04:00,21.069758747169015,21.295562496142093,20.649298693562734,21.03861427307129,1476800,0.0,0.0
2010-06-28 00:00:00-04:00,21.139833058655267,21.170979014026265,20.58700571690805,20.602577209472656,1871100,0.0,0.0
2010-06-29 00:00:00-04:00,20.189910764873726,20.189910764873726,19.465783385320382,19.613723754882812,1257000,0.0,0.0
2010-06-30 00:00:00-04:00,19.6760139288495,20.073116082605594,19.34120222165585,19.395706176757812,1251700,0.0,0.0
2010-07-01 00:00:00-04:00,19.395705791456997,19.61372309265527,18.375699192339177,19.021963119506836,2119600,0.0,0.0
2010-07-02 00:00:00-04:00,19.107606536702495,19.23218738495946,18.733862506810752,18.889589309692383,1226700,0.0,0.0
2010-07-06 00:00:00-04:00,19.247759538821395,19.504707732824464,18.27447070015509,18.562564849853516,1936800,0.0,0.0
2010-07-07 00:00:00-04:00,18.718291991623413,19.64486191325692,18.578138158738764,19.637075424194336,1650300,0.0,0.0
2010-07-08 00:00:00-04:00,19.870670205827853,20.24441285597051,19.652652917350665,20.228839874267578,1313400,0.0,0.0
2010-07-09 00:00:00-04:00,20.11982946069335,20.610366442123453,20.065325516659012,20.516931533813477,1152400,0.0,0.0
2010-07-12 00:00:00-04:00,20.50136021284012,20.82838538862715,20.189908018071808,20.5792236328125,1351700,0.0,0.0
2010-07-13 00:00:00-04:00,20.930270033559346,21.28912001499441,20.74304453852469,21.15650177001953,1610500,0.05,0.0
2010-07-14 00:00:00-04:00,21.23450891154885,21.242310158964926,20.509010757083505,20.672832489013672,1847100,0.0,0.0
2010-07-15 00:00:00-04:00,20.641624364306352,20.680630595462475,19.931727324556277,20.462200164794922,1704000,0.0,0.0
2010-07-16 00:00:00-04:00,20.189170924305415,20.329590439199762,19.393462819797772,19.526081085205078,2669900,0.0,0.0
2010-07-19 00:00:00-04:00,19.619687460052617,19.799111682838973,19.362252252770006,19.643091201782227,1313600,0.0,0.0
2010-07-20 00:00:00-04:00,19.229630402230274,20.680629381479584,19.198426907072644,20.63382339477539,1947700,0.0,0.0
2010-07-21 00:00:00-04:00,20.945879089689726,21.328131447753005,20.774254549542157,21.17991065979004,2322000,0.0,0.0
2010-07-22 00:00:00-04:00,21.499748333057873,21.92880807242049,21.39833507855311,21.87420082092285,1897200,0.0,0.0
2010-07-23 00:00:00-04:00,21.811796074708372,22.38907669824828,21.718184046197724,22.131641387939453,1911100,0.0,0.0
2010-07-26 00:00:00-04:00,22.116035272587073,22.724517822265625,22.045825518710917,22.724517822265625,1352100,0.0,0.0
2010-07-27 00:00:00-04:00,22.841535070683303,23.106771588007433,21.98341701392501,22.724517822265625,2493200,0.0,0.0
2010-07-28 00:00:00-04:00,22.576298490407932,22.88053976439887,22.02242171003333,22.18624496459961,2172200,0.0,0.0
2010-07-29 00:00:00-04:00,22.3110566684385,22.880534323596905,21.008278142511216,21.803987503051758,4256800,0.0,0.0
2010-07-30 00:00:00-04:00,21.4763465900799,21.975614601947292,21.35932934785444,21.913206100463867,2180900,0.0,0.0
2010-08-02 00:00:00-04:00,22.428078474981284,23.137975796371883,22.295460212307425,22.8337345123291,1693700,0.0,0.0
2010-08-03 00:00:00-04:00,22.59190073918232,22.747922753233816,22.240853439470758,22.513891220092773,816500,0.0,0.0
2010-08-04 00:00:00-04:00,22.646504032365183,22.950745249774325,22.412471067643207,22.864933013916016,1055100,0.0,0.0
2010-08-05 00:00:00-04:00,22.669911193529074,22.919545219576577,22.669911193529074,22.896142959594727,624600,0.0,0.0
2010-08-06 00:00:00-04:00,22.685510443095477,22.935144433390104,22.15503746975142,22.69331169128418,1154900,0.0,0.0
2010-08-09 00:00:00-04:00,22.92734278733984,23.270590262006504,22.90394053111579,23.19257926940918,877900,0.0,0.0
2010-08-10 00:00:00-04:00,22.97414942531205,22.989750432905332,22.404670241985016,22.786922454833984,1083100,0.0,0.0
2010-08-11 00:00:00-04:00,22.022417038329046,22.13163301418351,21.289117636681166,21.53875160217285,1473500,0.0,0.0
2010-08-12 00:00:00-04:00,21.055085611539393,21.608962298973534,21.039483116020488,21.25791358947754,1383800,0.0,0.0
2010-08-13 00:00:00-04:00,21.140891911423143,21.546547753368788,21.055079698105867,21.390525817871094,917800,0.0,0.0
2010-08-16 00:00:00-04:00,21.179900168268727,21.46073910362392,21.11749168129376,21.21890640258789,933800,0.0,0.0
2010-08-17 00:00:00-04:00,21.374929517786608,22.443676663247086,21.36712826995862,22.05362319946289,1295300,0.0,0.0
2010-08-18 00:00:00-04:00,22.053623439978058,22.100429439520575,21.608962724484382,21.741580963134766,1307600,0.0,0.0
2010-08-19 00:00:00-04:00,21.585553650269766,21.73377434814372,20.95366760471212,20.977069854736328,1212200,0.0,0.0
2010-08-20 00:00:00-04:00,20.86786497699928,20.89126872571463,20.337391909607632,20.4934139251709,1491600,0.0,0.0
2010-08-23 00:00:00-04:00,21.10969602903566,21.10969602903566,20.13456223165679,20.243778228759766,1183500,0.0,0.0
2010-08-24 00:00:00-04:00,19.900524940515172,19.98633716592216,19.44026180268149,19.502670288085938,1902300,0.0,0.0
2010-08-25 00:00:00-04:00,19.26864319968343,20.462205939100702,19.260841951250743,20.399797439575195,3243700,0.0,0.0
2010-08-26 00:00:00-04:00,20.548017602820956,20.750845592526815,20.313986108202783,20.423200607299805,2256100,0.0,0.0
2010-08-27 00:00:00-04:00,20.704044341347913,21.172107437972617,20.329591780937335,21.06289291381836,1524500,0.0,0.0
2010-08-30 00:00:00-04:00,20.899067806255125,21.242313824172225,20.719642060598392,20.743045806884766,857100,0.0,0.0
2010-08-31 00:00:00-04:00,20.6728392133723,21.07849528334318,20.52461844012596,20.828861236572266,1776400,0.0,0.0
2010-09-01 00:00:00-04:00,21.343721648824957,21.99121020675377,21.320317910127923,21.881994247436523,1104900,0.0,0.0
2010-09-02 00:00:00-04:00,22.014614593579584,22.233045045472664,21.913201358590197,22.194040298461914,818100,0.0,0.0
2010-09-03 00:00:00-04:00,22.53728424470896,22.716709933719137,22.38126378253194,22.623096466064453,810800,0.0,0.0
2010-09-07 00:00:00-04:00,22.53728940216076,22.56069314641406,21.803989937455167,21.842994689941406,923100,0.0,0.0
2010-09-08 00:00:00-04:00,21.77278628235032,22.451480028020498,21.757183785223184,22.287656784057617,974800,0.0,0.0
2010-09-09 00:00:00-04:00,23.098968669557028,23.293995418910434,22.3344626812603,22.412473678588867,1597700,0.0,0.0
2010-09-10 00:00:00-04:00,22.52948299840977,22.825924406036613,22.51388199374698,22.623096466064453,1243500,0.0,0.0
2010-09-13 00:00:00-04:00,23.18477832474383,23.808864785753062,23.09896757090622,23.801063537597656,1659300,0.0,0.0
2010-09-14 00:00:00-04:00,23.785458055598916,24.60457115386574,23.621636328707005,24.573366165161133,3263100,0.0,0.0
2010-09-15 00:00:00-04:00,24.300329164371952,24.409545140042272,23.925878216765778,24.36273765563965,1947900,0.0,0.0
2010-09-16 00:00:00-04:00,24.53436744214994,25.20525998469328,24.370544187092,25.04143524169922,1420400,0.0,0.0
2010-09-17 00:00:00-04:00,25.189662149950117,25.22086715209485,24.651387766444646,24.84641456604004,1313000,0.0,0.0
2010-09-20 00:00:00-04:00,24.94001178815352,25.17404470146982,24.68257662506045,24.947813034057617,1918700,0.0,0.0
2010-09-21 00:00:00-04:00,24.955619795163134,24.994626033304,24.456351850446776,24.471954345703125,1399600,0.0,0.0
2010-09-22 00:00:00-04:00,24.31594188304127,24.92442604469609,24.058506562328926,24.768404006958008,1736200,0.0,0.0
2010-09-23 00:00:00-04:00,24.495358308927635,25.002427536634542,24.230121822815846,24.721590042114258,1231200,0.0,0.0
2010-09-24 00:00:00-04:00,25.111645906503878,25.727931215695413,25.04143615006595,25.501699447631836,1394800,0.0,0.0
2010-09-27 00:00:00-04:00,25.228661742876966,25.743532269226613,25.228661742876966,25.43929100036621,1023900,0.0,0.0
2010-09-28 00:00:00-04:00,25.564105276686192,25.743529519261266,24.901014067239245,25.69672203063965,643700,0.0,0.0
2010-09-29 00:00:00-04:00,25.595317367117296,25.595317367117296,25.181858542646825,25.29887580871582,1225200,0.0,0.0
2010-09-30 00:00:00-04:00,25.50169852256926,25.587510774644187,24.91661972003697,25.04143524169922,1120300,0.0,0.0
2010-10-01 00:00:00-04:00,25.267661754359573,25.486090731828714,24.98682279711546,25.158447265625,1225600,0.0,0.0
2010-10-04 00:00:00-04:00,25.19745121240255,25.275463684636236,24.354935855443728,24.627973556518555,1251300,0.0,0.0
2010-10-05 00:00:00-04:00,25.096039318085595,25.83714152063264,24.854208066553557,25.69672203063965,1284600,0.0,0.0
2010-10-06 00:00:00-04:00,25.64211433480157,26.09457778930664,25.57190459102912,26.09457778930664,1195900,0.0,0.0
2010-10-07 00:00:00-04:00,26.156980592567386,26.20378807284888,25.44708350892374,25.80593490600586,2029800,0.0,0.0
2010-10-08 00:00:00-04:00,25.82153833705094,26.742064757668462,25.735729074003363,26.648452758789062,1449300,0.0,0.0
2010-10-11 00:00:00-04:00,26.74986705710791,26.874684045534803,26.42222060256748,26.484630584716797,675200,0.0,0.0
2010-10-12 00:00:00-04:00,26.391021269411223,26.773272033371782,25.98536527183019,26.710865020751953,729800,0.0,0.0
2010-10-13 00:00:00-04:00,26.874932606455566,27.187430020813412,26.562432211873087,26.81243133544922,817200,0.05,0.0
2010-10-14 00:00:00-04:00,26.859300219726414,26.913987327351798,26.187426634358694,26.50773811340332,946000,0.0,0.0
2010-10-15 00:00:00-04:00,26.773354567387134,26.859292276877422,25.913980452707207,26.59366798400879,1080500,0.0,0.0
2010-10-18 00:00:00-04:00,26.60148756276894,26.7421124081938,26.43742623651458,26.70305061340332,1395100,0.0,0.0
2010-10-19 00:00:00-04:00,26.10929661742175,26.351484476503813,25.351488377471874,25.56242561340332,1600100,0.0,0.0
2010-10-20 00:00:00-04:00,25.601490481156752,26.851485755275583,25.499927433814655,26.52336311340332,1195300,0.0,0.0
2010-10-21 00:00:00-04:00,26.67961691429273,27.374927066820273,26.46086547625514,26.585865020751953,1990800,0.0,0.0
2010-10-22 00:00:00-04:00,26.624922464578415,26.703046040781516,26.10148496730275,26.367109298706055,935100,0.0,0.0
2010-10-25 00:00:00-04:00,26.820232479305584,27.460855295359465,26.820232479305584,27.32023048400879,2115400,0.0,0.0
2010-10-26 00:00:00-04:00,27.257737801532578,28.49992203832841,27.234301319023412,27.843673706054688,2758900,0.0,0.0
2010-10-27 00:00:00-04:00,27.60148711771562,28.124921730526253,27.28898679528686,27.757734298706055,1300100,0.0,0.0
2010-10-28 00:00:00-04:00,28.023360157126323,28.08586141699902,27.484300201732776,27.72648811340332,757500,0.0,0.0
2010-10-29 00:00:00-04:00,28.359289678756912,28.929600117290033,27.679605043823376,27.85148048400879,2789200,0.0,0.0
2010-11-01 00:00:00-04:00,28.218663528509655,28.39835012557511,27.86710149937151,28.046791076660156,1535300,0.0,0.0
2010-11-02 00:00:00-04:00,28.26554559945019,28.79679434106052,28.26554559945019,28.601482391357422,1423700,0.0,0.0
2010-11-03 00:00:00-04:00,28.538983813178135,28.85148415409724,28.48429670055091,28.710859298706055,1343200,0.0,0.0
2010-11-04 00:00:00-04:00,29.20304445616577,30.03897938829955,29.12491788573686,29.94523048400879,1786000,0.0,0.0
2010-11-05 00:00:00-04:00,27.359298637859393,30.617100571959856,27.359298637859393,30.523351669311523,1672700,0.0,0.0
2010-11-08 00:00:00-05:00,30.312422176451992,30.781172770347045,30.226484418560002,30.367109298706055,1293600,0.0,0.0
2010-11-09 00:00:00-05:00,30.2655390958964,30.273350262084982,28.687418285897646,28.874916076660156,1907400,0.0,0.0
2010-11-10 00:00:00-05:00,28.703049694884296,29.52335940920321,28.382738169094083,29.296796798706055,1870800,0.0,0.0
2010-11-11 00:00:00-05:00,28.92179218803537,29.749915879506734,28.92179218803537,29.515539169311523,2330900,0.0,0.0
2010-11-12 00:00:00-05:00,29.171788226638206,29.273351258582423,28.38272938827115,28.695226669311523,1049400,0.0,0.0
2010-11-15 00:00:00-05:00,29.015541859835764,29.429602226531312,28.28898119133966,28.32804298400879,923900,0.0,0.0
2010-11-16 00:00:00-05:00,28.070228955463485,28.070228955463485,26.999920484544653,27.39835548400879,2165100,0.0,0.0
2010-11-17 00:00:00-05:00,27.48429395710345,27.88272896748023,27.117106589339222,27.531169891357422,1499200,0.0,0.0
2010-11-18 00:00:00-05:00,28.023351423512995,28.953038002921364,28.023351423512995,28.76553726196289,1190300,0.0,0.0
2010-11-19 00:00:00-05:00,28.72648125253004,29.148355769340657,28.515543994124727,29.038978576660156,698400,0.0,0.0
2010-11-22 00:00:00-05:00,28.890553947845444,29.32805395017652,28.66399128698337,29.132741928100586,1187800,0.0,0.0
2010-11-23 00:00:00-05:00,28.679602919124026,28.679602919124026,28.10929244446821,28.413978576660156,974000,0.0,0.0
2010-11-24 00:00:00-05:00,28.74991773227826,29.038978576660156,28.609292893341387,29.038978576660156,1139800,0.0,0.0
2010-11-26 00:00:00-05:00,28.687421703097257,28.73429466625949,28.507735057119348,28.523357391357422,380200,0.0,0.0
2010-11-29 00:00:00-05:00,28.49211718999263,28.49992835915337,27.921806474065612,28.406179428100586,1020800,0.0,0.0
2010-11-30 00:00:00-05:00,28.038986167909005,29.132734401030795,27.874924827007987,28.906171798706055,1800900,0.0,0.0
2010-12-01 00:00:00-05:00,29.085872238731504,30.16399566741908,29.085872238731504,30.02337074279785,1471200,0.0,0.0
2010-12-02 00:00:00-05:00,29.992110493598044,30.413985132374602,29.67179893013243,30.320236206054688,1246700,0.0,0.0
2010-12-03 00:00:00-05:00,30.10147626853692,30.929599995337576,30.10147626853692,30.84366226196289,1010900,0.0,0.0
2010-12-06 00:00:00-05:00,30.62491030731298,30.913971120635342,30.546783749507306,30.851472854614258,1183800,0.0,0.0
2010-12-07 00:00:00-05:00,31.21864469098989,31.24208413901718,30.328023151731422,30.421772003173828,1748000,0.0,0.0
2010-12-08 00:00:00-05:00,30.390532073441907,30.804592337434215,30.02334475693672,30.062406539916992,1533800,0.0,0.0
2010-12-09 00:00:00-05:00,30.257721131824752,30.499908976244765,29.859286141557792,30.398345947265625,1583800,0.0,0.0
2010-12-10 00:00:00-05:00,30.515530497763724,30.718653550276954,30.35928039109506,30.601465225219727,1040000,0.0,0.0
2010-12-13 00:00:00-05:00,31.38271895238572,31.38271895238572,30.663972492620115,30.906160354614258,1456900,0.0,0.0
2010-12-14 00:00:00-05:00,30.960843920350342,31.79677863277529,30.81240496566161,31.117094039916992,1635900,0.0,0.0
2010-12-15 00:00:00-05:00,31.062408390624704,31.49990819170129,30.757722253181047,31.288970947265625,1871100,0.0,0.0
2010-12-16 00:00:00-05:00,31.335847760142414,31.75772226081084,31.19522292658627,31.468658447265625,1846300,0.0,0.0
2010-12-17 00:00:00-05:00,31.406182440120677,31.718679973816812,31.24993218315972,31.64055633544922,2412700,0.0,0.0
2010-12-20 00:00:00-05:00,31.67179209221383,32.03116542810457,31.60147965865048,31.695228576660156,1280900,0.0,0.0
2010-12-21 00:00:00-05:00,31.835860767170356,32.312422595367686,31.570236288186187,32.14836120605469,805700,0.0,0.0
2010-12-22 00:00:00-05:00,32.5936604836718,32.60928579792859,31.83584913344931,31.86709976196289,994300,0.0,0.0
2010-12-23 00:00:00-05:00,31.921785982257045,31.976473090519985,31.734285196624196,31.890535354614258,955800,0.0,0.0
2010-12-27 00:00:00-05:00,31.718657258480416,31.77334436221868,31.515534156055953,31.554595947265625,905600,0.0,0.0
2010-12-28 00:00:00-05:00,31.55460631711424,31.601482270104956,31.343668998992943,31.460857391357422,911900,0.0,0.0
2010-12-29 00:00:00-05:00,31.58585076318632,32.03116179855316,31.52334950477917,31.90616226196289,632300,0.0,0.0
2010-12-30 00:00:00-05:00,31.83583073303719,32.249890890740545,31.765518349632636,32.06239318847656,509400,0.0,0.0
2010-12-31 00:00:00-05:00,32.00771997308396,32.210843068547796,32.00771997308396,32.16396713256836,565000,0.0,0.0
2011-01-03 00:00:00-05:00,32.61710180351818,33.53897461985593,32.492102251144814,33.03116226196289,1807200,0.0,0.0
2011-01-04 00:00:00-05:00,33.148347857959976,33.484284685498885,32.28897638020528,32.57803726196289,1962500,0.0,0.0
2011-01-05 00:00:00-05:00,32.429610972410444,32.999924772245734,32.34367617512017,32.58586120605469,1466900,0.0,0.0
2011-01-06 00:00:00-05:00,32.80459465245094,33.085841341795,32.4061566271554,32.97646713256836,1316500,0.0,0.0
2011-01-07 00:00:00-05:00,33.249898042684926,33.35927222693413,32.609275266177015,33.04677200317383,1446400,0.0,0.0
2011-01-10 00:00:00-05:00,33.05458805109696,33.58583667394372,32.57021237835696,33.47645950317383,1101700,0.0,0.0
2011-01-11 00:00:00-05:00,33.56239547115522,34.046771118674954,33.234272916599615,33.41395950317383,1497800,0.0,0.0
2011-01-12 00:00:00-05:00,33.71865432606481,34.17959063903446,33.71865432606481,34.03115463256836,987700,0.0,0.0
2011-01-13 00:00:00-05:00,34.10937124486047,34.22669129863179,33.71047530455113,33.78086853027344,909400,0.05,0.0
2011-01-14 00:00:00-05:00,33.79651181491319,33.96076168045071,33.39761885808652,33.773048400878906,910500,0.0,0.0
2011-01-18 00:00:00-05:00,33.866898569089,34.41440099990809,33.85907842712151,34.312721252441406,1560900,0.0,0.0
2011-01-19 00:00:00-05:00,34.08589544107615,34.26578851172251,33.36632017484297,33.41324996948242,1424600,0.0,0.0
2011-01-20 00:00:00-05:00,32.685863705007414,32.89704336448126,31.864611462819234,31.88807487487793,2909200,0.0,0.0
2011-01-21 00:00:00-05:00,32.286966983427476,32.51378990643325,31.825500994809854,31.8724308013916,1316200,0.0,0.0
2011-01-24 00:00:00-05:00,31.950644148805356,32.31825350775559,31.755107763601778,31.880250930786133,1614500,0.0,0.0
2011-01-25 00:00:00-05:00,32.193116400699175,32.193116400699175,30.980791180954974,31.62997055053711,1917900,0.0,0.0
2011-01-26 00:00:00-05:00,31.786394392880737,32.537253398149936,31.66125122533587,32.08361053466797,2052400,0.0,0.0
2011-01-27 00:00:00-05:00,32.06798187578062,32.22441165239244,31.575229123730818,32.15401840209961,1667300,0.0,0.0
2011-01-28 00:00:00-05:00,32.34170103199548,32.623273765755386,31.44223589209244,31.567378997802734,1588200,0.0,0.0
2011-01-31 00:00:00-05:00,31.661256480305486,32.646761698982715,31.661256480305486,32.45122528076172,1685800,0.0,0.0
2011-02-01 00:00:00-05:00,33.04565707474071,34.02333923671529,32.86576391497529,33.702659606933594,3223700,0.0,0.0
2011-02-02 00:00:00-05:00,33.8669054893439,34.76637416545896,33.63226239494613,34.383121490478516,2370000,0.0,0.0
