Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-03 00:00:00-05:00,34.17977042914299,34.351840468067664,33.46019477591034,33.647911071777344,1880000,0.0,0.0
2011-02-04 00:00:00-05:00,33.733948215347716,33.843448146801975,33.37415889016312,33.577518463134766,987200,0.0,0.0
2011-02-07 00:00:00-05:00,33.655727745903214,34.25798027915645,33.655727745903214,33.82780075073242,811800,0.0,0.0
2011-02-08 00:00:00-05:00,33.85909549682693,34.66470478978768,33.687022450311154,34.617774963378906,1157500,0.0,0.0
2011-02-09 00:00:00-05:00,34.42223177136836,34.437875043782164,33.62444576380856,33.86690902709961,929500,0.0,0.0
2011-02-10 00:00:00-05:00,33.65572684530062,34.25015921863186,33.4758337012698,34.15629959106445,1114300,0.0,0.0
2011-02-11 00:00:00-05:00,34.02334102688691,34.476987006063744,33.74959120059008,34.25798416137695,728800,0.0,0.0
2011-02-14 00:00:00-05:00,34.31272145418098,34.633400982401426,34.07025826433639,34.39875793457031,515500,0.0,0.0
2011-02-15 00:00:00-05:00,34.28926761988714,34.39876754054334,33.7183016167162,33.85126495361328,775000,0.0,0.0
2011-02-16 00:00:00-05:00,34.19540706420156,34.55519332914919,33.859084212813954,34.17976379394531,1095000,0.0,0.0
2011-02-17 00:00:00-05:00,34.04678174644222,35.52503579020006,34.03896160675424,35.173072814941406,1329100,0.0,0.0
2011-02-18 00:00:00-05:00,35.11052059370234,35.45466661710006,34.05462507417543,34.5473747253418,1351600,0.0,0.0
2011-02-22 00:00:00-05:00,34.10154889949944,34.125015297710675,32.12272137410225,32.27132797241211,1336800,0.0,0.0
2011-02-23 00:00:00-05:00,32.18529114426382,32.2713246500182,30.71485664887838,31.76293182373047,2311300,0.0,0.0
2011-02-24 00:00:00-05:00,31.739465435058666,31.81767879064546,30.558424073619523,31.105926513671875,2150200,0.0,0.0
2011-02-25 00:00:00-05:00,31.395321621346973,32.20093057593902,31.34839479829794,32.08361053466797,1366800,0.0,0.0
2011-02-28 00:00:00-05:00,32.67803210637122,33.2802843901408,32.021029886226934,32.419925689697266,1342400,0.0,0.0
2011-03-01 00:00:00-05:00,33.87472296053261,34.12500928392003,31.802036174854138,31.92717933654785,1905600,0.0,0.0
2011-03-02 00:00:00-05:00,31.70817864302226,32.11489465281171,31.47353559451057,32.036678314208984,2016900,0.0,0.0
2011-03-03 00:00:00-05:00,32.50597426795861,33.19426029130465,32.30261472824132,33.10822677612305,1850700,0.0,0.0
2011-03-04 00:00:00-05:00,33.00654061325179,33.07693382741969,32.24785852540314,32.63893127441406,961500,0.0,0.0
2011-03-07 00:00:00-05:00,32.881387461445655,33.14731696931263,31.934992412490153,32.341705322265625,1257900,0.0,0.0
2011-03-08 00:00:00-05:00,32.435567979592115,32.96742704579493,31.762922514474,32.65456771850586,1052200,0.0,0.0
2011-03-09 00:00:00-05:00,32.58419680065603,32.58419680065603,31.504834665435677,31.653444290161133,1584500,0.0,0.0
2011-03-10 00:00:00-05:00,31.270179658325958,31.270179658325958,30.472390815628522,30.511497497558594,2204000,0.0,0.0
2011-03-11 00:00:00-05:00,30.222107163442733,31.645611994789757,30.003107338204373,31.29364585876465,1411900,0.0,0.0
2011-03-14 00:00:00-04:00,31.066830337544435,32.044512531111174,31.066830337544435,31.426616668701172,1229000,0.0,0.0
2011-03-15 00:00:00-04:00,30.284688719693996,31.512657483867052,30.089152254269628,31.270191192626953,1981000,0.0,0.0
2011-03-16 00:00:00-04:00,31.61433070024748,31.684723939136152,30.214292034693948,30.386362075805664,1774700,0.0,0.0
2011-03-17 00:00:00-04:00,31.72381679345365,31.72381679345365,30.76177836118594,30.832168579101562,1757800,0.0,0.0
2011-03-18 00:00:00-04:00,31.379678649585657,31.567394894504694,31.058999093237354,31.168498992919922,1240300,0.0,0.0
2011-03-21 00:00:00-04:00,31.747278652621493,32.185281105858415,31.46570586008687,31.91935157775879,1093200,0.0,0.0
2011-03-22 00:00:00-04:00,32.77972566673498,33.10822840721252,31.583043718789618,31.62997055053711,2547800,0.0,0.0
2011-03-23 00:00:00-04:00,31.661265803062545,32.52944823298658,31.26237270524196,32.240055084228516,1568900,0.0,0.0
2011-03-24 00:00:00-04:00,32.5763544689836,33.44453328650904,32.37299501058661,33.33503341674805,1958300,0.0,0.0
2011-03-25 00:00:00-04:00,33.37415308557273,34.2266919540239,33.249009902297736,33.6948356628418,1645200,0.0,0.0
2011-03-28 00:00:00-04:00,33.83561590343793,34.27361849491379,33.51493634042928,33.632259368896484,1906700,0.0,0.0
2011-03-29 00:00:00-04:00,33.593159107652745,34.22669522824181,33.49147932912459,34.20323181152344,1110900,0.0,0.0
2011-03-30 00:00:00-04:00,34.59429648972567,34.82111940986757,34.038973878604544,34.70379638671875,1683100,0.0,0.0
2011-03-31 00:00:00-04:00,34.555189809892205,35.06358559867254,34.07026041593069,34.70379638671875,987500,0.0,0.0
2011-04-01 00:00:00-04:00,35.05576570465805,35.18873200872943,34.414406548580935,34.774192810058594,1242000,0.0,0.0
2011-04-04 00:00:00-04:00,34.969723329504376,36.23680114209787,34.782010087107835,35.90829849243164,2445600,0.0,0.0
2011-04-05 00:00:00-04:00,35.82226300040418,36.83123140294925,35.603263217023205,36.3463020324707,2032000,0.0,0.0
2011-04-06 00:00:00-04:00,36.55749283386772,36.66699275898596,35.736237428182534,36.17424011230469,1230000,0.0,0.0
2011-04-07 00:00:00-04:00,36.04907294006242,36.65132511133401,35.68146373565902,36.32282257080078,1278600,0.0,0.0
2011-04-08 00:00:00-04:00,36.37759044354959,36.87816613244331,35.80662451515141,36.119483947753906,950500,0.0,0.0
2011-04-11 00:00:00-04:00,36.04907697775773,36.197683510567984,35.15743181360109,35.478111267089844,1153700,0.0,0.0
2011-04-12 00:00:00-04:00,34.98537739891657,35.22002051618376,34.17976826896121,34.5473747253418,2133700,0.0,0.0
2011-04-13 00:00:00-04:00,34.774178574017974,34.96971489481247,34.2970694738958,34.8836784362793,1378900,0.0,0.0
2011-04-14 00:00:00-04:00,34.46086933792526,35.024647318749615,34.40605792167825,34.8680419921875,1041500,0.05,0.0
2011-04-15 00:00:00-04:00,35.001150784613635,35.58841840520448,34.75841242611696,35.463134765625,1723200,0.0,0.0
2011-04-18 00:00:00-04:00,34.52350882221558,35.126437320848254,33.63086244322621,35.095115661621094,3083400,0.0,0.0
2011-04-19 00:00:00-04:00,35.12643272218284,35.87813452323687,35.07945023949292,35.854644775390625,1258600,0.0,0.0
2011-04-20 00:00:00-04:00,36.708134363555644,37.64776295226552,36.53586827597636,36.88822937011719,2661000,0.0,0.0
2011-04-21 00:00:00-04:00,37.209268990834076,37.93748092651367,37.021342077401904,37.93748092651367,1254300,0.0,0.0
2011-04-25 00:00:00-04:00,38.08626563000496,38.19588845091568,37.13880783556477,37.859188079833984,1290800,0.0,0.0
2011-04-26 00:00:00-04:00,38.78316186034709,39.93420762417754,38.46212227147579,38.70486068725586,2359300,0.0,0.0
2011-04-27 00:00:00-04:00,38.75965549801183,38.75965549801183,37.54596991315026,38.603050231933594,1269300,0.0,0.0
2011-04-28 00:00:00-04:00,38.53259153833674,38.9632539309873,38.21938388322636,38.73617935180664,1087300,0.0,0.0
2011-04-29 00:00:00-04:00,38.837956633843646,39.229468305503346,38.72050492454394,39.088523864746094,737200,0.0,0.0
2011-05-02 00:00:00-04:00,39.29994120052349,39.5505084357273,38.657862286939114,38.783145904541016,763200,0.0,0.0
2011-05-03 00:00:00-04:00,38.697006419592554,38.82229300334835,37.39718798309179,37.71822738647461,1526400,0.0,0.0
2011-05-04 00:00:00-04:00,37.61644011949699,37.78870321466253,36.457565991761044,36.89605712890625,1888600,0.0,0.0
2011-05-05 00:00:00-04:00,37.24841680290772,38.75965195653646,36.708131820650586,38.07842254638672,3407400,0.0,0.0
2011-05-06 00:00:00-04:00,38.92410359923862,39.33910815076631,37.56164416734991,38.05494689941406,1686900,0.0,0.0
2011-05-09 00:00:00-04:00,38.14106746867534,39.143339409041126,38.125406642904316,39.08069610595703,2591400,0.0,0.0
2011-05-10 00:00:00-04:00,40.09863267007062,41.43760213658671,39.61315893701169,40.77986526489258,4848500,0.0,0.0
2011-05-11 00:00:00-04:00,41.03826136611871,41.0852438512668,39.27645849753262,39.65230941772461,2544100,0.0,0.0
2011-05-12 00:00:00-04:00,39.503532507294246,40.474479884491885,38.563903797072705,40.098628997802734,3190300,0.0,0.0
2011-05-13 00:00:00-04:00,40.02815804507664,40.599764806813944,39.36258930542294,40.4275016784668,3528100,0.0,0.0
2011-05-16 00:00:00-04:00,40.25524461664946,40.89732375297898,38.947596590977774,39.1746711730957,3182600,0.0,0.0
2011-05-17 00:00:00-04:00,39.00240019994975,39.1824952399976,37.624277217065526,38.46994400024414,2915800,0.0,0.0
2011-05-18 00:00:00-04:00,38.58739490928015,39.824573402026104,38.313337894809806,39.48787307739258,2098700,0.0,0.0
2011-05-19 00:00:00-04:00,39.840241709402136,40.24741434091544,39.21382342515012,39.636653900146484,1289200,0.0,0.0
2011-05-20 00:00:00-04:00,39.44089494311816,39.68363331626618,38.77532612774145,39.33127212524414,1563800,0.0,0.0
2011-05-23 00:00:00-04:00,38.54040941751692,38.720504425720634,37.710403608972115,37.82002639770508,2454900,0.0,0.0
2011-05-24 00:00:00-04:00,38.05492847948755,38.43861118348624,37.53030433954693,37.976627349853516,1789800,0.0,0.0
2011-05-25 00:00:00-04:00,37.60861507526907,38.90060495321041,37.58512532777838,38.5952262878418,1707300,0.0,0.0
2011-05-26 00:00:00-04:00,38.305513972158025,38.76749802641904,38.1175899764914,38.73617935180664,2266800,0.0,0.0
2011-05-27 00:00:00-04:00,38.822302987835876,39.942023741660584,38.822302987835876,39.871551513671875,1454100,0.0,0.0
2011-05-31 00:00:00-04:00,40.560630672381826,40.87384137505604,40.231762122872674,40.7877082824707,2632700,0.0,0.0
2011-06-01 00:00:00-04:00,40.65457296606106,40.97561542340744,38.97107447013124,39.07286834716797,2109200,0.0,0.0
2011-06-02 00:00:00-04:00,39.14334390211142,39.74626933501859,38.548244402492415,39.03371810913086,2029000,0.0,0.0
2011-06-03 00:00:00-04:00,38.274191086207445,38.744004010678175,37.796546253696825,37.874847412109375,2788900,0.0,0.0
2011-06-06 00:00:00-04:00,37.92182664567526,38.44645093342172,37.389370450560875,37.459842681884766,2483400,0.0,0.0
2011-06-07 00:00:00-04:00,37.7573760750232,38.07058353308833,37.38152533314735,37.54595947265625,1615000,0.0,0.0
2011-06-08 00:00:00-04:00,37.32672843319303,37.38937174631743,36.51238627155894,36.770782470703125,2437800,0.0,0.0
2011-06-09 00:00:00-04:00,36.739462538206325,37.40503432989708,36.63767163009883,37.170127868652344,1291800,0.0,0.0
2011-06-10 00:00:00-04:00,36.99787012742969,37.3032488950062,36.214846421029065,36.52805709838867,1419900,0.0,0.0
2011-06-13 00:00:00-04:00,36.08172689420177,37.037013601362275,35.862478267363485,36.70814514160156,2497000,0.0,0.0
2011-06-14 00:00:00-04:00,37.37370333611187,38.00012140528783,37.33455276685031,37.59294891357422,1672500,0.0,0.0
2011-06-15 00:00:00-04:00,37.02135125608217,38.704853027353984,36.92738926956863,38.141075134277344,4575600,0.0,0.0
2011-06-16 00:00:00-04:00,38.12540045471179,38.767479272121435,36.44190228203882,37.41284942626953,3429100,0.0,0.0
2011-06-17 00:00:00-04:00,37.835689409920455,38.03144525454422,36.9273824103461,37.24059295654297,1619100,0.0,0.0
2011-06-20 00:00:00-04:00,37.24842373779384,38.61871471864982,37.02134622980122,38.493431091308594,1691500,0.0,0.0
2011-06-21 00:00:00-04:00,38.77533390012005,40.036002532363405,38.77533390012005,39.85590744018555,1826000,0.0,0.0
2011-06-22 00:00:00-04:00,39.84806314983858,40.38835124550501,39.4487225020393,39.48787307739258,1752900,0.0,0.0
2011-06-23 00:00:00-04:00,38.916271552960694,40.059485234373355,38.03928600158913,40.03599548339844,2558900,0.0,0.0
2011-06-24 00:00:00-04:00,40.24740373781467,40.42749876040407,39.38607621025998,39.55051040649414,2055500,0.0,0.0
2011-06-27 00:00:00-04:00,39.48003154716234,39.68361926857227,38.88493518064954,39.43305206298828,1314100,0.0,0.0
2011-06-28 00:00:00-04:00,39.83239856785632,40.795516968354846,39.56617049875125,40.764198303222656,2009100,0.0,0.0
2011-06-29 00:00:00-04:00,40.92863577036352,41.92307590253849,40.59193545053273,41.179203033447266,1547000,0.0,0.0
2011-06-30 00:00:00-04:00,41.1948601831467,42.18930022654432,40.97561459427064,41.742977142333984,1971400,0.0,0.0
2011-07-01 00:00:00-04:00,41.187037622429976,42.361572949917495,41.187037622429976,42.28327178955078,1574000,0.0,0.0
2011-07-05 00:00:00-04:00,42.31458117533309,43.14458398767357,42.31458117533309,42.933170318603516,1058400,0.0,0.0
2011-07-06 00:00:00-04:00,42.666952007627174,43.00364936599678,42.06402355166722,42.87053680419922,920300,0.0,0.0
2011-07-07 00:00:00-04:00,43.16807376433199,44.35826949462937,43.16807376433199,43.48128128051758,1862900,0.0,0.0
2011-07-08 00:00:00-04:00,42.76091766357422,42.79223932327419,41.94657243336236,42.76091766357422,1804800,0.0,0.0
2011-07-11 00:00:00-04:00,42.14231321674478,42.22061435092358,41.28881771140988,41.5628776550293,1042600,0.0,0.0
2011-07-12 00:00:00-04:00,41.40628678416277,42.24412175632529,41.30449288476982,41.53157043457031,1039200,0.0,0.0
2011-07-13 00:00:00-04:00,41.61769677756516,42.75307836905873,41.61769677756516,42.157981872558594,1573600,0.0,0.0
2011-07-14 00:00:00-04:00,42.322600555743875,42.78509990765192,41.523025252936925,41.726837158203125,930800,0.06,0.0
2011-07-15 00:00:00-04:00,42.03256452346359,42.03256452346359,41.35057483737194,42.02472686767578,634900,0.0,0.0
2011-07-18 00:00:00-04:00,41.73468187982343,42.01688231691441,41.02917331127085,41.397605895996094,973000,0.0,0.0
2011-07-19 00:00:00-04:00,41.74251025816189,42.52640716441846,41.7189943078796,42.45585632324219,1332400,0.0,0.0
2011-07-20 00:00:00-04:00,42.777257775601505,42.887002873877286,42.11094654159586,42.81645202636719,2353800,0.0,0.0
2011-07-21 00:00:00-04:00,43.694416540713874,45.99907245668554,42.44017964856228,45.19949722290039,3823700,0.0,0.0
2011-07-22 00:00:00-04:00,45.52090221154447,45.52090221154447,44.5959034379301,45.152469635009766,1780600,0.0,0.0
2011-07-25 00:00:00-04:00,44.2588163043865,45.183814844817896,44.039326138972015,44.80754470825195,1829600,0.0,0.0
2011-07-26 00:00:00-04:00,44.68214211874909,44.90947303317296,44.2509992402308,44.34506607055664,1270100,0.0,0.0
2011-07-27 00:00:00-04:00,44.055012546972165,44.509671257665545,42.25988767692655,42.620479583740234,2160400,0.0,0.0
2011-07-28 00:00:00-04:00,42.84781853314884,43.87472488656345,42.62048763966822,42.93404769897461,1702800,0.0,0.0
2011-07-29 00:00:00-04:00,42.11879043266266,43.60819610495056,41.585740170391,43.21624755859375,1842100,0.0,0.0
2011-08-01 00:00:00-04:00,44.15693376053137,44.63510857367319,42.455875164096156,42.80078887939453,1813800,0.0,0.0
2011-08-02 00:00:00-04:00,42.40099263431138,42.683196057953516,39.814132901475105,39.845489501953125,3142300,0.0,0.0
2011-08-03 00:00:00-04:00,39.970914093701566,40.17472602216634,36.592316545855184,38.5677375793457,5340700,0.0,0.0
2011-08-04 00:00:00-04:00,38.113061894980554,38.113061894980554,35.251840345434736,35.27535629272461,4501800,0.0,0.0
2011-08-05 00:00:00-04:00,36.04357237278933,36.05925066670126,33.47239197780802,34.3425178527832,4586700,0.0,0.0
2011-08-08 00:00:00-04:00,32.516053038076016,33.08829759195934,29.035550809814165,29.741056442260742,4735000,0.0,0.0
2011-08-09 00:00:00-04:00,32.28869694731929,33.01772095838745,30.501413818418232,32.821746826171875,3707800,0.0,0.0
2011-08-10 00:00:00-04:00,31.25397918443661,32.743384996603005,30.391693497601565,31.01097297668457,2809700,0.0,0.0
2011-08-11 00:00:00-04:00,31.348044011316894,33.57431172921525,31.199101659592312,32.95503234863281,3283200,0.0,0.0
2011-08-12 00:00:00-04:00,33.20586685376549,34.64039635325209,33.064765199346645,34.326839447021484,3047100,0.0,0.0
2011-08-15 00:00:00-04:00,34.93045435606513,35.573249711300754,34.828546900138505,35.55757141113281,2871100,0.0,0.0
2011-08-16 00:00:00-04:00,34.77367016213726,35.526210537702894,33.997610843983566,34.287654876708984,2724600,0.0,0.0
2011-08-17 00:00:00-04:00,34.53066423624486,35.220494473178405,33.57431187471212,33.70757293701172,2591900,0.0,0.0
2011-08-18 00:00:00-04:00,32.05355856022012,32.116271776530056,30.266273760017256,30.81500244140625,3311500,0.0,0.0
2011-08-19 00:00:00-04:00,30.164354682668954,31.630241161583033,30.046771932785987,30.156517028808594,1975900,0.0,0.0
2011-08-22 00:00:00-04:00,31.214779986270663,31.3637193477942,29.490205895083296,29.63130760192871,2036000,0.0,0.0
2011-08-23 00:00:00-04:00,29.80377249028491,31.591057184607305,29.38046727626206,31.583219528198242,2599000,0.0,0.0
2011-08-24 00:00:00-04:00,31.473468944880043,32.68850882030244,31.27749467496256,32.60227966308594,2404600,0.0,0.0
2011-08-25 00:00:00-04:00,33.041257035996814,33.29210381619529,32.10058011508778,32.26519775390625,1621200,0.0,0.0
2011-08-26 00:00:00-04:00,31.8810902573228,34.37388301149204,31.551854945424502,34.35820770263672,2654000,0.0,0.0
2011-08-29 00:00:00-04:00,34.640411912412496,35.73786905297777,34.452278282237394,35.706512451171875,1874900,0.0,0.0
2011-08-30 00:00:00-04:00,35.463493642850935,36.33361660584383,35.35374557558559,36.09061050415039,1261300,0.0,0.0
2011-08-31 00:00:00-04:00,36.607987970695305,37.509467664260406,36.41201373422513,36.85099411010742,3050600,0.0,0.0
2011-09-01 00:00:00-04:00,37.627062952533066,37.627062952533066,36.294437208231464,36.38850402832031,3037500,0.0,0.0
2011-09-02 00:00:00-04:00,35.244001297855334,35.30671448057192,34.06031838220654,34.46794509887695,2316400,0.0,0.0
2011-09-06 00:00:00-04:00,33.15101555078293,33.346989864055,31.575380397490278,32.66499710083008,4721900,0.0,0.0
2011-09-07 00:00:00-04:00,33.36266523795911,34.22495094449574,33.1196560343244,34.18575668334961,2355000,0.0,0.0
2011-09-08 00:00:00-04:00,33.76243168600742,34.381710816059986,33.119636611124314,33.58997344970703,1845300,0.0,0.0
2011-09-09 00:00:00-04:00,32.97070639940689,33.27642572779978,31.66943759757465,31.935962677001953,2385500,0.0,0.0
2011-09-12 00:00:00-04:00,31.28532612185083,32.516044053486375,31.246131873710926,32.07706069946289,1510100,0.0,0.0
2011-09-13 00:00:00-04:00,32.100579338681186,33.809474856406716,32.100579338681186,33.55862808227539,1852400,0.0,0.0
2011-09-14 00:00:00-04:00,33.825162537045756,34.42092304329567,32.84529111929043,33.95842361450195,1818300,0.0,0.0
2011-09-15 00:00:00-04:00,34.41308789737132,34.94613822673085,33.746773490506676,34.7344856262207,1468000,0.0,0.0
2011-09-16 00:00:00-04:00,34.742309909494914,34.87557393570449,34.21710042879606,34.554176330566406,1338400,0.0,0.0
2011-09-19 00:00:00-04:00,33.668377118249126,34.405239229832205,33.22155606256272,34.060325622558594,1343200,0.0,0.0
2011-09-20 00:00:00-04:00,34.193605373059285,34.405258039941124,33.354835354489445,33.856529235839844,1894700,0.0,0.0
2011-09-21 00:00:00-04:00,33.738929770098345,33.738929770098345,30.42304560543113,30.470077514648438,2852400,0.0,0.0
2011-09-22 00:00:00-04:00,29.02770354677346,29.294228633474162,26.864149247337444,27.90673065185547,5121000,0.0,0.0
2011-09-23 00:00:00-04:00,27.859700946043503,29.13745094191525,27.648048390758838,28.314359664916992,2347300,0.0,0.0
2011-09-26 00:00:00-04:00,28.580892992607627,29.850808689547673,27.93809748738989,29.788095474243164,1943200,0.0,0.0
2011-09-27 00:00:00-04:00,30.854186866246124,32.26520088957315,30.634696659823856,30.893381118774414,2560800,0.0,0.0
2011-09-28 00:00:00-04:00,30.893369414383677,31.120700179381995,28.369221035517846,28.5260009765625,2724500,0.0,0.0
2011-09-29 00:00:00-04:00,29.68617783555244,30.140839519927052,27.930250272556588,28.126224517822266,3984100,0.0,0.0
2011-09-30 00:00:00-04:00,27.42855669347163,27.43639434754016,25.468814240075904,25.500167846679688,6062900,0.0,0.0
2011-10-03 00:00:00-04:00,25.123893797454897,26.221350599007145,24.739784514977455,24.778980255126953,2698000,0.0,0.0
2011-10-04 00:00:00-04:00,24.387031581561008,24.951436777607057,23.07008462895563,24.684911727905273,4680600,0.0,0.0
2011-10-05 00:00:00-04:00,24.76330850846252,26.621143723135074,24.43407167995327,26.43301010131836,2710400,0.0,0.0
2011-10-06 00:00:00-04:00,26.433014234165867,28.96500180194395,26.26839355142501,28.863094329833984,3765300,0.0,0.0
2011-10-07 00:00:00-04:00,29.176652272421016,29.85864194142888,27.796991642561842,28.275169372558594,3215800,0.0,0.0
2011-10-10 00:00:00-04:00,29.03555287261324,30.195720364456687,29.03555287261324,29.897838592529297,1686100,0.0,0.0
2011-10-11 00:00:00-04:00,29.99190397097488,30.38385255025769,29.52940452780796,29.905677795410156,1280400,0.0,0.0
2011-10-12 00:00:00-04:00,30.336815402939155,31.69295689454998,30.156519446400935,31.081518173217773,2187800,0.0,0.0
2011-10-13 00:00:00-04:00,30.908790458476496,31.018701860974748,29.558446520105118,30.319976806640625,1898800,0.06,0.0
2011-10-14 00:00:00-04:00,31.05798178185182,32.361223521717136,30.924515696726388,32.07073974609375,2418600,0.0,0.0
2011-10-17 00:00:00-04:00,31.843046175186704,31.858748233335863,30.217920592515608,30.304277420043945,1499900,0.0,0.0
2011-10-18 00:00:00-04:00,30.414194932122072,31.419102797370112,29.51134596297089,30.916648864746094,2926900,0.0,0.0
2011-10-19 00:00:00-04:00,30.67327489291471,30.751782205675056,29.181611991571977,29.260122299194336,2206900,0.0,0.0
2011-10-20 00:00:00-04:00,29.39357840020898,29.542746452093514,28.263057190729857,29.31507110595703,3532400,0.0,0.0
2011-10-21 00:00:00-04:00,29.974543793874584,31.356291995662605,29.974543793874584,31.30133628845215,2404600,0.0,0.0
2011-10-24 00:00:00-04:00,31.59967830621283,33.23265690839076,31.450513201054417,33.10704040527344,3665900,0.0,0.0
2011-10-25 00:00:00-04:00,32.863658375208985,34.12764569654188,31.199279024100235,32.455413818359375,4299000,0.0,0.0
2011-10-26 00:00:00-04:00,33.36612181305546,33.50743739208798,31.733143119729593,33.17770004272461,3023500,0.0,0.0
2011-10-27 00:00:00-04:00,34.991234271964096,36.074652288580964,34.582989758530765,35.68210983276367,2744200,0.0,0.0
2011-10-28 00:00:00-04:00,35.32883685568105,36.38870076340643,35.02265408210983,36.113922119140625,1783300,0.0,0.0
2011-10-31 00:00:00-04:00,35.32882647208994,35.33667600467792,34.15119892302028,34.190452575683594,1878000,0.0,0.0
2011-11-01 00:00:00-04:00,31.725278269086886,33.25619430627533,31.262078093627014,32.25913619995117,2700100,0.0,0.0
2011-11-02 00:00:00-04:00,33.162000973820945,33.67230456933844,32.392614823593895,33.17770004272461,1715100,0.0,0.0
2011-11-03 00:00:00-04:00,33.923519623056556,34.63009726875952,33.18554085577009,34.473079681396484,1519600,0.0,0.0
2011-11-04 00:00:00-04:00,34.33961936836457,34.842073291390655,33.60163754841611,34.465232849121094,1146700,0.0,0.0
2011-11-07 00:00:00-05:00,34.47309155226748,34.84208256040412,33.63305061469623,34.433837890625,826200,0.0,0.0
2011-11-08 00:00:00-05:00,34.732160256149164,35.41518333884511,34.26896000584698,35.2110595703125,1778800,0.0,0.0
2011-11-09 00:00:00-05:00,33.334700776230136,34.33175885814397,33.12272751520648,33.35040283203125,1508000,0.0,0.0
2011-11-10 00:00:00-05:00,34.30037428009062,34.339630939379944,33.14630097266005,33.87643051147461,1205900,0.0,0.0
2011-11-11 00:00:00-05:00,34.59868697973752,34.84206434647357,34.268952800476605,34.582984924316406,2135500,0.0,0.0
2011-11-14 00:00:00-05:00,34.535897204528155,34.79497374773722,34.02559065703991,34.30036926269531,1120600,0.0,0.0
2011-11-15 00:00:00-05:00,34.26896413649207,34.49663652825913,33.61734209783596,34.07269287109375,918300,0.0,0.0
2011-11-16 00:00:00-05:00,33.530975341796875,34.23755294935286,33.32685458564804,33.530975341796875,1788600,0.0,0.0
2011-11-17 00:00:00-05:00,33.53097593961548,33.719397636610154,31.18357372517697,31.54471206665039,2346600,0.0,0.0
2011-11-18 00:00:00-05:00,31.95296510351025,32.502525288555795,31.756693822769847,32.05502700805664,1605800,0.0,0.0
2011-11-21 00:00:00-05:00,31.191434268752058,32.34551045749711,31.191434268752058,32.3376579284668,3781000,0.0,0.0
2011-11-22 00:00:00-05:00,32.125681834613886,32.73805026780326,31.835201177312737,32.502525329589844,3101200,0.0,0.0
2011-11-23 00:00:00-05:00,32.15709145304374,32.2513038403169,30.900956238027415,31.434814453125,2835400,0.0,0.0
2011-11-25 00:00:00-05:00,31.19142054036866,32.062865197717194,31.19142054036866,31.772384643554688,1208500,0.0,0.0
2011-11-28 00:00:00-05:00,33.13843474283794,34.15904457030693,33.03637585649401,33.60163497924805,2292200,0.0,0.0
2011-11-29 00:00:00-05:00,33.7665053141961,33.7665053141961,33.012824415509805,33.4132194519043,1867100,0.0,0.0
2011-11-30 00:00:00-05:00,35.941191181677866,36.89899586241982,35.7056662751454,36.49860382080078,2950800,0.0,0.0
2011-12-01 00:00:00-05:00,36.28662414596096,36.741971819459884,35.65855384548345,36.22381591796875,1540800,0.0,0.0
2011-12-02 00:00:00-05:00,36.72628132656494,36.85974735564261,35.666417601794016,35.776329040527344,1120900,0.0,0.0
2011-12-05 00:00:00-05:00,36.48291289710759,36.86760299639918,36.12177140233706,36.39655303955078,1599500,0.0,0.0
2011-12-06 00:00:00-05:00,36.39654662458686,36.53786218570675,35.595759443194844,36.26308059692383,1417800,0.0,0.0
2011-12-07 00:00:00-05:00,35.86267871485928,35.86267871485928,34.95198034447611,35.4387321472168,2028300,0.0,0.0
2011-12-08 00:00:00-05:00,35.06191339565447,35.09331753001987,33.805777969669606,33.9078369140625,1582200,0.0,0.0
2011-12-09 00:00:00-05:00,33.71940655756081,34.81067439694954,33.41322383944306,34.63795471191406,2878800,0.0,0.0
2011-12-12 00:00:00-05:00,33.89997167817406,33.89997167817406,32.957869047559704,33.436771392822266,2632800,0.0,0.0
2011-12-13 00:00:00-05:00,33.8371662688786,34.68505960581302,32.926467681909386,33.2876091003418,1886800,0.0,0.0
2011-12-14 00:00:00-05:00,33.177695212618076,33.476028391017,32.67524122470114,33.02853012084961,2981500,0.0,0.0
