Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-15 00:00:00-05:00,33.601629879459445,33.73509585691174,32.573170676386674,32.926456451416016,1740100,0.0,0.0
2011-12-16 00:00:00-05:00,33.303313298057304,33.52313919420461,32.74590351559208,33.09134292602539,1903600,0.0,0.0
2011-12-19 00:00:00-05:00,33.303316863010764,33.67230791097684,31.992225854483824,32.1570930480957,887500,0.0,0.0
2011-12-20 00:00:00-05:00,32.85580936936437,34.21400919197415,32.80870618132,34.05699157714844,1182200,0.0,0.0
2011-12-21 00:00:00-05:00,33.86858015988027,34.09625562100541,33.32687236828239,33.97064208984375,967600,0.0,0.0
2011-12-22 00:00:00-05:00,34.04913199625452,34.66150026774189,33.97847423396218,34.38671875,844300,0.0,0.0
2011-12-23 00:00:00-05:00,34.5044821449551,34.81851430977654,34.43382438376956,34.787113189697266,667600,0.0,0.0
2011-12-27 00:00:00-05:00,34.69290189103882,35.01478659173243,34.51233271697766,34.936279296875,649400,0.0,0.0
2011-12-28 00:00:00-05:00,34.8185180097182,35.014789256661054,34.11194331764084,34.33961868286133,1195600,0.0,0.0
2011-12-29 00:00:00-05:00,34.54373497603252,34.873469190543105,34.41812151409594,34.86561965942383,681800,0.0,0.0
2011-12-30 00:00:00-05:00,34.70860061779917,35.23460902641619,34.669346974137845,34.755706787109375,519100,0.0,0.0
2012-01-03 00:00:00-05:00,35.909789541884315,36.49860329719933,35.90193701469094,36.09035873413086,1535700,0.0,0.0
2012-01-04 00:00:00-05:00,36.090346020214135,36.7419647892156,35.43087472678557,36.49073791503906,1148300,0.0,0.0
2012-01-05 00:00:00-05:00,36.192422748407786,36.192422748407786,34.92843822388307,35.89409255981445,1649300,0.0,0.0
2012-01-06 00:00:00-05:00,35.886241871160045,35.886241871160045,34.9441390821217,34.99124526977539,1202800,0.0,0.0
2012-01-09 00:00:00-05:00,35.14040682282322,35.26602031568491,34.41812998758398,34.56729507446289,1466500,0.0,0.0
2012-01-10 00:00:00-05:00,35.1718167678308,35.91764831542969,35.1718167678308,35.91764831542969,1528800,0.0,0.0
2012-01-11 00:00:00-05:00,35.82342517072727,36.11390574796497,35.642856001370795,36.02754592895508,981800,0.0,0.0
2012-01-12 00:00:00-05:00,36.066811717536126,37.59772840165417,36.066811717536126,37.04816818237305,2670600,0.0,0.0
2012-01-13 00:00:00-05:00,36.788760466745,36.85164867716278,36.29352630506725,36.529354095458984,1584700,0.06,0.0
2012-01-17 00:00:00-05:00,37.14248283652751,37.37830752464376,36.513616001992986,36.568641662597656,1035600,0.0,0.0
2012-01-18 00:00:00-05:00,36.631545848670484,39.304235030193716,36.089148484776864,38.518150329589844,4024900,0.0,0.0
2012-01-19 00:00:00-05:00,38.85615398767381,38.85615398767381,37.5040877955231,38.36091995239258,2434600,0.0,0.0
2012-01-20 00:00:00-05:00,38.17226522427024,38.203706325957015,37.46478795951478,37.622005462646484,1326200,0.0,0.0
2012-01-23 00:00:00-05:00,37.944295890950336,37.944295890950336,37.378314140357446,37.75563430786133,1122100,0.0,0.0
2012-01-24 00:00:00-05:00,37.21324001862862,37.802803388379594,36.89880502195835,37.7320556640625,1124200,0.0,0.0
2012-01-25 00:00:00-05:00,37.61415215555766,38.87974901782416,37.24469438113823,38.54959487915039,1266800,0.0,0.0
2012-01-26 00:00:00-05:00,38.84828576387613,38.91903347282128,37.794935650851755,37.93642807006836,737800,0.0,0.0
2012-01-27 00:00:00-05:00,38.28230670116427,39.36710389438577,38.19583694681473,38.95833969116211,1960400,0.0,0.0
2012-01-30 00:00:00-05:00,38.172258463506815,39.43785179281294,38.172258463506815,38.76182174682617,2429200,0.0,0.0
2012-01-31 00:00:00-05:00,38.80899205677975,38.80899205677975,37.33115531274156,38.29017639160156,2456000,0.0,0.0
2012-02-01 00:00:00-05:00,38.54172790503719,39.94096056577613,38.52600585281824,39.69727325439453,2026200,0.0,0.0
2012-02-02 00:00:00-05:00,39.8073246212524,40.23967056191183,39.327812523936096,39.69727325439453,1596200,0.0,0.0
2012-02-03 00:00:00-05:00,40.23965746853472,40.81349869377067,40.043136377755,40.2160758972168,1445000,0.0,0.0
2012-02-06 00:00:00-05:00,39.9723975050526,41.05719500568916,39.90164977677903,41.04933547973633,1267600,0.0,0.0
2012-02-07 00:00:00-05:00,40.82923528515026,41.08864465675032,40.263256381188675,40.59341049194336,1683800,0.0,0.0
2012-02-08 00:00:00-05:00,40.50693835563145,40.86853954952812,39.38283714114507,39.909515380859375,1451800,0.0,0.0
2012-02-09 00:00:00-05:00,40.60127241635766,41.03361836394675,40.02742799652999,40.396888732910156,1348900,0.0,0.0
2012-02-10 00:00:00-05:00,39.73658078529077,39.73658078529077,39.03696588559961,39.2963752746582,860500,0.0,0.0
2012-02-13 00:00:00-05:00,39.79945818845775,40.06672703245374,39.390693897718336,39.99597930908203,925500,0.0,0.0
2012-02-14 00:00:00-05:00,39.77587028001809,39.84661799745821,39.09197767721295,39.65009689331055,989800,0.0,0.0
2012-02-15 00:00:00-05:00,39.760166465165575,40.04315444468267,39.35926157983472,39.58722686767578,1140900,0.0,0.0
2012-02-16 00:00:00-05:00,39.257046060530065,41.159371490063045,39.257046060530065,40.7113037109375,1640700,0.0,0.0
2012-02-17 00:00:00-05:00,40.82922869688878,41.34018483195092,40.75848097047516,40.82136917114258,862500,0.0,0.0
2012-02-21 00:00:00-05:00,41.159382298485056,41.300877739436395,40.08244744117695,40.412601470947266,811400,0.0,0.0
2012-02-22 00:00:00-05:00,40.2003622518707,40.318276130451736,39.02909798529011,39.335670471191406,1262800,0.0,0.0
2012-02-23 00:00:00-05:00,39.209896842725094,39.24133794464917,37.016720304105,38.29017639160156,3844600,0.0,0.0
2012-02-24 00:00:00-05:00,38.290174522099754,38.44739201874196,37.92071685346607,38.14081954956055,1422700,0.0,0.0
2012-02-27 00:00:00-05:00,37.62200547272753,38.557444968666445,37.213241163945334,38.02290725708008,1564700,0.0,0.0
2012-02-28 00:00:00-05:00,38.02291304591649,38.502425154196985,37.77136620201113,37.873558044433594,1576400,0.0,0.0
2012-02-29 00:00:00-05:00,37.88928095552749,38.30590486293428,37.29185493870929,37.394046783447266,1458100,0.0,0.0
2012-03-01 00:00:00-05:00,37.69276497949296,38.16441463774657,37.49624378877472,38.05436325073242,1421800,0.0,0.0
2012-03-02 00:00:00-05:00,37.99932533100302,38.4238116860587,37.7084749019498,38.09365463256836,846700,0.0,0.0
2012-03-05 00:00:00-05:00,37.889276652943636,38.07007574314911,36.15203048304897,36.521488189697266,1638600,0.0,0.0
2012-03-06 00:00:00-05:00,35.790425007010576,35.81400958024038,34.85498556599219,35.24802780151367,2375200,0.0,0.0
2012-03-07 00:00:00-05:00,35.342364695522804,35.85332091100441,35.28733901061555,35.6489372253418,1259300,0.0,0.0
2012-03-08 00:00:00-05:00,36.01839872852403,36.332833790660274,35.69610413923813,36.049842834472656,742200,0.0,0.0
2012-03-09 00:00:00-05:00,36.0734190888227,36.56865318903612,35.93978615628272,36.23063659667969,732800,0.0,0.0
2012-03-12 00:00:00-04:00,36.08127874988797,36.427154840783174,35.641070362560555,35.91619873046875,800300,0.0,0.0
2012-03-13 00:00:00-04:00,36.21490785992629,37.386174928609876,36.08913447659625,37.370452880859375,1745000,0.0,0.0
2012-03-14 00:00:00-04:00,37.213240832924974,37.370458334700324,36.22277566948679,36.51362609863281,1206500,0.0,0.0
2012-03-15 00:00:00-04:00,36.63153405903613,37.480506701815756,36.37998727569569,37.3154296875,1224200,0.0,0.0
2012-03-16 00:00:00-04:00,37.45692627714188,38.31375847126855,36.97741426960205,37.205379486083984,1129500,0.0,0.0
2012-03-19 00:00:00-04:00,37.1110446098481,37.480505245443275,36.851638311527935,37.15821075439453,914700,0.0,0.0
2012-03-20 00:00:00-04:00,36.71800525809674,36.71800525809674,35.82186943271084,35.91619873046875,1622300,0.0,0.0
2012-03-21 00:00:00-04:00,35.86903385271039,36.14416220736254,35.47599163253636,35.5310173034668,1161900,0.0,0.0
2012-03-22 00:00:00-04:00,35.020071897264835,35.41311423729851,33.21207773284498,33.785919189453125,3260400,0.0,0.0
2012-03-23 00:00:00-04:00,33.880237815859665,35.012201316961786,33.785908523659195,34.82353973388672,3189400,0.0,0.0
2012-03-26 00:00:00-04:00,36.08913959879897,36.19133142434454,35.38166234298263,35.5703239440918,1856700,0.0,0.0
2012-03-27 00:00:00-04:00,35.570317900721896,35.931915992848594,35.45240404522784,35.4917106628418,2073500,0.0,0.0
2012-03-28 00:00:00-04:00,35.42882632872114,35.56246224606734,34.83140345927276,35.1536979675293,1704900,0.0,0.0
2012-03-29 00:00:00-04:00,34.76065908365532,36.06555929129703,34.6191636275168,35.9633674621582,2700400,0.0,0.0
2012-03-30 00:00:00-04:00,36.47432736186634,36.85164761749842,35.908345479080786,36.301387786865234,1670600,0.0,0.0
2012-04-02 00:00:00-04:00,36.34854057644219,36.93810382131177,35.93191384430288,36.78874588012695,1517400,0.0,0.0
2012-04-03 00:00:00-04:00,36.69441967264414,36.820193055465815,35.92405732802711,36.19132614135742,1706300,0.0,0.0
2012-04-04 00:00:00-04:00,35.57032047258322,35.71967543482386,35.33449574321804,35.49957275390625,1964300,0.0,0.0
2012-04-05 00:00:00-04:00,35.17727702050596,36.16774204848241,35.17727702050596,35.50743103027344,1583200,0.0,0.0
2012-04-09 00:00:00-04:00,34.52483488933418,35.04365361453153,34.52483488933418,34.917877197265625,1105700,0.0,0.0
2012-04-10 00:00:00-04:00,34.902159040721294,35.2323131485043,33.84094298282965,34.0374641418457,1760100,0.0,0.0
2012-04-11 00:00:00-04:00,33.99029949604618,35.40525117933464,33.919551761948014,35.161563873291016,2475400,0.0,0.0
2012-04-12 00:00:00-04:00,35.27160193538334,37.15820546736959,35.27160193538334,37.0009880065918,2611400,0.0,0.0
2012-04-13 00:00:00-04:00,36.74124930350817,37.11118143525436,36.41854350852773,36.686153411865234,2736500,0.06,0.0
2012-04-16 00:00:00-04:00,37.00097933309874,37.11117409709621,36.127314794442555,36.638919830322266,2020600,0.0,0.0
2012-04-17 00:00:00-04:00,36.993127103769304,37.7566032409668,36.95377331373373,37.7566032409668,1546100,0.0,0.0
2012-04-18 00:00:00-04:00,37.4653810086515,37.78021735427119,37.024613727786225,37.04822540283203,1314700,0.0,0.0
2012-04-19 00:00:00-04:00,37.229260046623466,38.34692651530132,36.91442666294832,37.874671936035156,2480800,0.0,0.0
2012-04-20 00:00:00-04:00,37.97697913523312,38.16588149244669,37.709369213972884,37.81956100463867,1552900,0.0,0.0
2012-04-23 00:00:00-04:00,37.00886262438617,37.284342108039674,36.694026355209715,37.08757019042969,2018300,0.0,0.0
2012-04-24 00:00:00-04:00,35.77314258590007,36.890805866795304,34.686960536401955,36.56809997558594,5069900,0.0,0.0
2012-04-25 00:00:00-04:00,36.96950922126564,37.49685652467889,36.83570275461523,37.48898696899414,1582400,0.0,0.0
2012-04-26 00:00:00-04:00,37.30795927401102,38.20523879789839,37.0088650985481,38.09504699707031,1674300,0.0,0.0
2012-04-27 00:00:00-04:00,38.44923817988895,39.19697219721315,38.095051068657966,39.07891082763672,2644000,0.0,0.0
2012-04-30 00:00:00-04:00,39.00019874616782,39.03168297784523,37.99272735250344,38.14227294921875,1702300,0.0,0.0
2012-05-01 00:00:00-04:00,37.53622771331379,38.43351060499881,37.51261603280982,38.03996658325195,1517300,0.0,0.0
2012-05-02 00:00:00-04:00,37.77234049483408,37.79595216531543,37.30795862619261,37.520469665527344,1908800,0.0,0.0
2012-05-03 00:00:00-04:00,37.61492573132118,37.61492573132118,37.182028052769475,37.33944320678711,2265200,0.0,0.0
2012-05-04 00:00:00-04:00,36.9459045575114,36.9459045575114,36.324107404936036,36.48939514160156,3296400,0.0,0.0
2012-05-07 00:00:00-04:00,36.31624192391586,36.575982420024445,36.056504430309886,36.07224655151367,2712800,0.0,0.0
2012-05-08 00:00:00-04:00,35.812499085850725,35.8203686436698,34.781412866434295,35.513404846191406,2594100,0.0,0.0
2012-05-09 00:00:00-04:00,34.94669852034981,35.63933360271594,34.33276801222773,35.261531829833984,2123000,0.0,0.0
2012-05-10 00:00:00-04:00,35.59997981434312,35.81249387455827,34.95456807702374,35.261531829833984,1824600,0.0,0.0
2012-05-11 00:00:00-04:00,34.151733677585916,35.513394992632996,34.151733677585916,35.4189453125,2563500,0.0,0.0
2012-05-14 00:00:00-04:00,34.82863724934561,34.91521739296462,34.37212485662787,34.38786697387695,1707400,0.0,0.0
2012-05-15 00:00:00-04:00,34.379987647424976,34.379987647424976,33.64799591709854,33.718833923339844,2150900,0.0,0.0
2012-05-16 00:00:00-04:00,33.8211713313949,34.51380658933076,32.79795455932617,32.79795455932617,1861200,0.0,0.0
2012-05-17 00:00:00-04:00,32.8058238837342,32.98685374027687,31.6488037109375,31.6488037109375,1424100,0.0,0.0
2012-05-18 00:00:00-04:00,31.83769621316068,32.05021024009662,31.404798603847226,31.554344177246094,1626200,0.0,0.0
2012-05-21 00:00:00-04:00,31.57796468422084,33.1914942264445,31.499257097771675,33.13639831542969,1601400,0.0,0.0
2012-05-22 00:00:00-04:00,33.17575330705856,33.35678314804881,32.254858982671315,32.475242614746094,1728700,0.0,0.0
2012-05-23 00:00:00-04:00,31.908529635422713,32.54606862208587,31.326083533933446,32.51458740234375,1679800,0.0,0.0
2012-05-24 00:00:00-04:00,32.62478358760531,32.67200692485204,31.633051470408496,32.12104797363281,1685600,0.0,0.0
2012-05-25 00:00:00-04:00,32.121045852426334,32.325687306150655,31.92427395355641,32.09743118286133,763600,0.0,0.0
2012-05-29 00:00:00-04:00,32.63265706336144,33.36464890363595,32.593303276760956,33.22297286987305,1335100,0.0,0.0
2012-05-30 00:00:00-04:00,32.54607652814324,32.55394908686668,31.56221686281241,31.719635009765625,1471600,0.0,0.0
2012-05-31 00:00:00-04:00,31.711770932674053,31.711770932674053,31.097840353732295,31.333969116210938,1934200,0.0,0.0
2012-06-01 00:00:00-04:00,30.27927331815724,30.523268652359885,29.51579707306657,29.696826934814453,2673700,0.0,0.0
2012-06-04 00:00:00-04:00,29.854250216957908,29.854250216957908,28.50045779926217,29.42135238647461,1677000,0.0,0.0
2012-06-05 00:00:00-04:00,29.169474646654727,29.917205646905607,29.059279833695125,29.90933609008789,1010000,0.0,0.0
2012-06-06 00:00:00-04:00,30.373715893434834,31.16867318676976,30.302877876998934,30.775129318237305,1717800,0.0,0.0
2012-06-07 00:00:00-04:00,31.609450574183576,32.152540155111886,30.78300886320497,30.877458572387695,1553200,0.0,0.0
2012-06-08 00:00:00-04:00,30.69642423525549,30.69642423525549,30.058882035622656,30.23204231262207,1793800,0.0,0.0
2012-06-11 00:00:00-04:00,30.73577762406203,30.822357761432894,29.657468191583224,29.681079864501953,1672700,0.0,0.0
2012-06-12 00:00:00-04:00,29.90934729489994,30.27140709418491,29.610252981250166,30.113988876342773,1561400,0.0,0.0
2012-06-13 00:00:00-04:00,29.846363408650802,30.058877442723624,29.05927572801126,29.2954044342041,1210500,0.0,0.0
2012-06-14 00:00:00-04:00,29.35049712294616,29.4213351265595,28.177735285903275,28.760181427001953,2732000,0.0,0.0
2012-06-15 00:00:00-04:00,28.972718663453666,30.082512941381218,28.89400803939653,30.011674880981445,1555600,0.0,0.0
2012-06-18 00:00:00-04:00,29.830628348650517,30.169076337491532,29.47643824375857,29.901466369628906,1440600,0.0,0.0
2012-06-19 00:00:00-04:00,30.334358938543975,31.184412044482084,30.334358938543975,30.751514434814453,1312200,0.0,0.0
2012-06-20 00:00:00-04:00,30.790868869603703,30.924675335064638,30.090361322341046,30.295005798339844,1283000,0.0,0.0
2012-06-21 00:00:00-04:00,30.263534255703817,30.287145934946103,27.910139810309946,27.973108291625977,2595400,0.0,0.0
2012-06-22 00:00:00-04:00,28.33516587344675,28.33516587344675,27.217502438528527,28.028202056884766,2171000,0.0,0.0
2012-06-25 00:00:00-04:00,27.453622445726648,27.508718349802663,26.894787843310286,27.422138214111328,1195200,0.0,0.0
2012-06-26 00:00:00-04:00,27.461501302323125,27.776337720093707,27.296213534119737,27.477243423461914,1248100,0.0,0.0
2012-06-27 00:00:00-04:00,27.406403736801213,27.516595575665047,27.05221353866573,27.193889617919922,1814500,0.0,0.0
2012-06-28 00:00:00-04:00,26.81608206609781,27.012854023144317,26.162800730004335,26.446149826049805,2976600,0.0,0.0
2012-06-29 00:00:00-04:00,27.351297997063497,27.524458254535983,27.02859215518381,27.24897575378418,2165800,0.0,0.0
2012-07-02 00:00:00-04:00,27.26471722859777,27.26471722859777,26.10769735809104,26.398921966552734,2461700,0.0,0.0
2012-07-03 00:00:00-04:00,26.454017815576165,27.351297304295286,26.446145257253356,27.1230411529541,1264100,0.0,0.0
2012-07-05 00:00:00-04:00,26.910522459864037,27.382776794984217,26.863299128102543,26.989233016967773,1887300,0.0,0.0
2012-07-06 00:00:00-04:00,26.516986613198746,26.635050982917566,26.27299131944893,26.35957145690918,1884600,0.0,0.0
2012-07-09 00:00:00-04:00,26.28086076147173,26.328087109653307,25.81647884644191,26.19428062438965,1656800,0.0,0.0
2012-07-10 00:00:00-04:00,26.973496324248668,27.37490973736499,26.272988739054657,26.524856567382812,2184200,0.0,0.0
2012-07-11 00:00:00-04:00,26.540597690524528,26.816077179186056,26.398921667069676,26.595693588256836,1971200,0.0,0.0
2012-07-12 00:00:00-04:00,26.288733064510435,26.532728354816236,25.792866922192886,26.328086853027344,1901400,0.0,0.0
2012-07-13 00:00:00-04:00,26.53273134180842,27.272595860225575,26.35957405234006,27.154531478881836,1677100,0.0,0.0
2012-07-16 00:00:00-04:00,26.949887650484293,27.08369113556839,26.40679514572683,26.89478874206543,1131100,0.0,0.0
2012-07-17 00:00:00-04:00,26.918399084485383,27.563810737760956,26.80820729038973,27.516584396362305,1826500,0.0,0.0
2012-07-18 00:00:00-04:00,27.414270698572647,28.004586574054382,27.091561804240897,27.50872039794922,1634400,0.0,0.0
2012-07-19 00:00:00-04:00,27.595295876298884,29.067149036379895,27.54806953334126,28.988441467285156,2629200,0.0,0.0
2012-07-20 00:00:00-04:00,28.665735118598136,28.878249176623356,28.217095330267636,28.287933349609375,2363200,0.0,0.0
2012-07-23 00:00:00-04:00,27.406406596398753,28.209236795106058,27.138796530162985,27.957368850708008,2305000,0.0,0.0
2012-07-24 00:00:00-04:00,29.65746849396768,31.333966345828575,28.34303030889314,29.563018798828125,3646900,0.0,0.0
2012-07-25 00:00:00-04:00,29.539401321501998,29.58662766584343,28.201354592676726,29.12224578857422,2799500,0.0,0.0
2012-07-26 00:00:00-04:00,29.405606853957103,29.688959001768616,28.870386797535865,29.602378845214844,1742500,0.0,0.0
2012-07-27 00:00:00-04:00,30.066754318981257,30.55474791036085,29.791271789693134,30.058881759643555,2428200,0.0,0.0
2012-07-30 00:00:00-04:00,29.893581941470096,30.34222156203912,29.775520621715344,29.93293571472168,2290400,0.0,0.0
2012-07-31 00:00:00-04:00,29.925094695770248,30.397346430099855,29.72832263938236,30.011674880981445,3028900,0.0,0.0
2012-08-01 00:00:00-04:00,30.570485733666597,30.73577342652791,29.79126760624703,29.814882278442383,1494900,0.0,0.0
2012-08-02 00:00:00-04:00,29.59012753922644,30.03965748222725,29.180029466786273,29.66110610961914,1590000,0.075,0.0
2012-08-03 00:00:00-04:00,30.307784734993607,30.331443244960358,29.85036681925292,30.19737434387207,1533200,0.0,0.0
2012-08-06 00:00:00-04:00,30.38666262326239,30.812534052181277,30.347230752094106,30.52861976623535,1886000,0.0,0.0
2012-08-07 00:00:00-04:00,30.702121275686853,31.380360238676737,30.694233096977463,31.159536361694336,2041000,0.0,0.0
2012-08-08 00:00:00-04:00,31.088557787327456,31.96395909939724,31.001808880758166,31.86143684387207,1830400,0.0,0.0
2012-08-09 00:00:00-04:00,31.70369902611093,31.987613224697814,31.214737355465736,31.530195236206055,1765400,0.0,0.0
2012-08-10 00:00:00-04:00,31.254160040968415,32.42924534098929,31.009677773175778,32.090126037597656,2858000,0.0,0.0
2012-08-13 00:00:00-04:00,31.940301262200144,32.090143567792474,31.159537018735616,31.34092903137207,1230600,0.0,0.0
2012-08-14 00:00:00-04:00,31.616949561451012,31.727359978619916,30.765206900219653,30.836185455322266,1090600,0.0,0.0
2012-08-15 00:00:00-04:00,30.41031927175024,32.01127645020203,30.41031927175024,31.948183059692383,2326300,0.0,0.0
2012-08-16 00:00:00-04:00,31.869311614747353,33.09960535571675,31.806221247969745,32.75259780883789,2552700,0.0,0.0
2012-08-17 00:00:00-04:00,32.85512716526951,32.981310923128426,32.405597339868464,32.56332778930664,1446600,0.0,0.0
2012-08-20 00:00:00-04:00,32.405602061914685,32.50023914198458,32.0112773850885,32.239986419677734,1382100,0.0,0.0
2012-08-21 00:00:00-04:00,32.33461795759422,32.76048925760221,32.0112718983566,32.17688751220703,952300,0.0,0.0
2012-08-22 00:00:00-04:00,32.05861470043752,32.38196098929449,31.632743098003427,32.35041427612305,1178800,0.0,0.0
2012-08-23 00:00:00-04:00,32.29519735333257,32.650090227020435,31.98762453228944,32.15324020385742,821100,0.0,0.0
2012-08-24 00:00:00-04:00,31.92452552755305,32.129576044578066,31.601179412359947,31.798341751098633,655600,0.0,0.0
2012-08-27 00:00:00-04:00,31.85353078421811,31.916624144624237,31.325137428873347,31.498638153076172,864500,0.0,0.0
2012-08-28 00:00:00-04:00,31.498654703860115,31.593294794197387,31.009692937618574,31.072786331176758,1312500,0.0,0.0
2012-08-29 00:00:00-04:00,31.262062329949305,31.285720849693032,30.678463447573098,30.725780487060547,1694300,0.0,0.0
2012-08-30 00:00:00-04:00,30.646914347974242,30.646914347974242,29.945016904950545,29.976560592651367,1654400,0.0,0.0
2012-08-31 00:00:00-04:00,30.252595698983146,30.449758076574582,29.87404429502269,30.173728942871094,1632100,0.0,0.0
2012-09-04 00:00:00-04:00,30.07119871153771,30.079083880831828,29.195797505432793,29.41661834716797,1580800,0.0,0.0
2012-09-05 00:00:00-04:00,29.400854291407985,29.818840599088436,29.187918551674763,29.219465255737305,1926800,0.0,0.0
2012-09-06 00:00:00-04:00,29.463932730101764,30.497061191355304,29.463932730101764,30.213150024414062,1568000,0.0,0.0
2012-09-07 00:00:00-04:00,30.504951032915752,31.42766914487766,30.221036842017345,31.198963165283203,1731800,0.0,0.0
2012-09-10 00:00:00-04:00,30.97814938279439,31.845665581455556,30.875627120551922,31.624841690063477,1868000,0.0,0.0
2012-09-11 00:00:00-04:00,31.545980432846367,31.76680133316937,31.333044703909557,31.37247657775879,1580900,0.0,0.0
2012-09-12 00:00:00-04:00,31.451338804767744,31.65638632433137,31.064899276392563,31.159536361694336,1089200,0.0,0.0
2012-09-13 00:00:00-04:00,31.033352803297085,32.69740352490705,30.883510499778836,32.53178787231445,1402900,0.0,0.0
2012-09-14 00:00:00-04:00,32.586986268272966,34.03021581764209,32.586986268272966,33.659549713134766,2275700,0.0,0.0
2012-09-17 00:00:00-04:00,33.46237306667535,33.56489826604018,32.59486048008402,32.792022705078125,1278100,0.0,0.0
2012-09-18 00:00:00-04:00,32.60275531531254,32.76048574378189,32.310955978141735,32.728939056396484,937500,0.0,0.0
2012-09-19 00:00:00-04:00,33.19424654245084,34.053874332071715,33.02863092452726,33.659549713134766,2497100,0.0,0.0
2012-09-20 00:00:00-04:00,32.76837183130664,33.28888015394736,32.200546484717165,33.14692306518555,1476300,0.0,0.0
2012-09-21 00:00:00-04:00,32.56332723198248,33.21790452452933,31.380353394129997,31.545969009399414,3680800,0.0,0.0
2012-09-24 00:00:00-04:00,31.514429902078277,31.522318080965363,30.410322526128716,30.725780487060547,2770400,0.0,0.0
2012-09-25 00:00:00-04:00,30.8204121419463,31.072779644957578,29.76362209491484,29.771507263183594,1945300,0.0,0.0
2012-09-26 00:00:00-04:00,29.763622084501932,30.33144746184968,29.574344953080722,30.126399993896484,1408600,0.0,0.0
2012-09-27 00:00:00-04:00,30.386652665085464,30.544383106526816,29.94501103919921,30.126399993896484,1947400,0.0,0.0
2012-09-28 00:00:00-04:00,29.92134260508039,30.244688581529957,29.684748501805117,29.89768409729004,2817600,0.0,0.0
2012-10-01 00:00:00-04:00,30.134298455301817,30.449759477343804,29.60590470310965,29.747861862182617,1510300,0.0,0.0
2012-10-02 00:00:00-04:00,29.858263473740717,30.292019994231108,29.6216692815149,29.96078872680664,1389700,0.0,0.0
2012-10-03 00:00:00-04:00,29.87404523838145,30.039660918757853,29.519152345818277,29.645336151123047,1499800,0.0,0.0
2012-10-04 00:00:00-04:00,29.810951839152775,29.92136229276539,29.53492570512124,29.732088088989258,1195900,0.0,0.0
2012-10-05 00:00:00-04:00,30.031766242885855,30.228928564306717,29.377185891708617,29.550689697265625,2498200,0.0,0.0
2012-10-08 00:00:00-04:00,29.180020764878353,29.27465782769351,28.903994744809996,29.04595184326172,2638000,0.0,0.0
2012-10-09 00:00:00-04:00,29.04594587244641,29.345630344499572,28.817236926571073,28.967079162597656,1335100,0.0,0.0
2012-10-10 00:00:00-04:00,28.974968984840224,28.974968984840224,28.194205059471994,28.320388793945312,1598300,0.0,0.0
2012-10-11 00:00:00-04:00,28.71471901362592,28.97497470965529,28.10745873134886,28.115346908569336,2993600,0.0,0.0
2012-10-12 00:00:00-04:00,28.012825573667374,28.296739824067895,27.586954198066593,27.847209930419922,2929400,0.0,0.0
2012-10-15 00:00:00-04:00,27.949725439138064,28.280959654194056,27.57117419940109,28.265186309814453,1668400,0.0,0.0
2012-10-16 00:00:00-04:00,28.430805364008066,29.456048805462324,28.399258671419762,29.164249420166016,1743900,0.0,0.0
2012-10-17 00:00:00-04:00,29.25100067737654,30.05542326994123,29.164248778895328,29.952898025512695,1566100,0.0,0.0
2012-10-18 00:00:00-04:00,29.779397888899172,30.292021165593045,29.676875640327193,30.13429069519043,1354400,0.0,0.0
2012-10-19 00:00:00-04:00,29.86615121929331,29.968676481202685,29.329869399479307,29.385074615478516,1642800,0.0,0.0
2012-10-22 00:00:00-04:00,29.471823826538035,29.724191364669235,29.17213925529371,29.527029037475586,1861700,0.0,0.0
2012-10-23 00:00:00-04:00,28.533331280596734,31.120099964405785,28.533331280596734,30.118515014648438,3506800,0.0,0.0
2012-10-24 00:00:00-04:00,30.67845575677524,30.757319475123122,30.126400702966045,30.25258445739746,2128000,0.0,0.0
2012-10-25 00:00:00-04:00,30.224930842925556,30.493597015436748,29.750815486424354,30.019481658935547,1046800,0.075,0.0
2012-10-26 00:00:00-04:00,29.932556789514205,30.43037695935164,29.8377313162914,30.327653884887695,825000,0.0,0.0
