Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-31 00:00:00-04:00,30.35926242200519,30.80967592933883,29.782420966333024,30.019481658935547,1211400,0.0,0.0
2012-11-01 00:00:00-04:00,30.082688071297653,31.789507145755987,29.9957662411063,31.734193801879883,1313700,0.0,0.0
2012-11-02 00:00:00-04:00,31.96336315818772,32.01867652343934,30.90450257224588,30.944011688232422,1116100,0.0,0.0
2012-11-05 00:00:00-05:00,30.817575486214974,31.331202950059286,30.817575486214974,31.291690826416016,623200,0.0,0.0
2012-11-06 00:00:00-05:00,31.339106106580672,32.05028218888326,31.188970273362155,31.852733612060547,743400,0.0,0.0
2012-11-07 00:00:00-05:00,30.904491754175563,31.418116110911807,30.738551716507757,30.880786895751953,1530600,0.0,0.0
2012-11-08 00:00:00-05:00,30.93611867550782,31.109959431452676,30.01158945952246,30.39088249206543,1060400,0.0,0.0
2012-11-09 00:00:00-05:00,30.303947382444797,30.746457234479326,30.224929165530515,30.42247772216797,935400,0.0,0.0
2012-11-12 00:00:00-05:00,30.572616992893387,30.6990479628463,30.296050188106413,30.430381774902344,887600,0.0,0.0
2012-11-13 00:00:00-05:00,30.232828457904972,30.975612927528235,30.232828457904972,30.93610382080078,1314900,0.0,0.0
2012-11-14 00:00:00-05:00,30.88078881177994,31.01512037031681,30.627923910716685,30.7464542388916,1430500,0.0,0.0
2012-11-15 00:00:00-05:00,30.62002581379877,30.967710183033997,30.509399106058094,30.683242797851562,1230000,0.0,0.0
2012-11-16 00:00:00-05:00,30.683244938018394,30.880793505434884,30.13010834638183,30.477792739868164,1406200,0.0,0.0
2012-11-19 00:00:00-05:00,30.920299295136804,31.623571637310146,30.920299295136804,31.56825828552246,1206000,0.0,0.0
2012-11-20 00:00:00-05:00,31.528745239347376,31.528745239347376,30.627921449189298,30.825469970703125,1016900,0.0,0.0
2012-11-21 00:00:00-05:00,30.817578851193897,31.046735930198572,30.548912658583763,30.959814071655273,569300,0.0,0.0
2012-11-23 00:00:00-05:00,31.275901223936216,31.552468106167915,31.038840451334256,31.370723724365234,316300,0.0,0.0
2012-11-26 00:00:00-05:00,31.22847090941154,31.4497242908048,31.13364846229318,31.34699821472168,605200,0.0,0.0
2012-11-27 00:00:00-05:00,31.220569804147996,31.93174575090141,31.109943104508908,31.149452209472656,1407500,0.0,0.0
2012-11-28 00:00:00-05:00,30.896593116312168,31.21267201332707,30.722752435870557,31.04673194885254,1473100,0.0,0.0
2012-11-29 00:00:00-05:00,31.267976943293295,31.931740036698535,30.93609690376615,31.876426696777344,2032100,0.0,0.0
2012-11-30 00:00:00-05:00,31.915941831562986,32.79305783672092,31.852727865846553,32.429569244384766,2355000,0.0,0.0
2012-12-03 00:00:00-05:00,32.95110142821942,33.180258488338964,32.16090716382256,32.239925384521484,1817300,0.0,0.0
2012-12-04 00:00:00-05:00,32.20042766672595,32.57972068610859,31.94756565380419,32.39007568359375,841400,0.0,0.0
2012-12-05 00:00:00-05:00,32.39796565827869,33.42521762506104,32.39796565827869,33.18815994262695,2088800,0.0,0.0
2012-12-06 00:00:00-05:00,33.2039570328355,33.298779482499505,32.721938140987184,32.94319152832031,980400,0.0,0.0
2012-12-07 00:00:00-05:00,33.10122652867197,33.37779624021494,32.94318712412612,33.1407356262207,1129400,0.0,0.0
2012-12-10 00:00:00-05:00,33.05382354695914,33.64646917390278,33.05382354695914,33.52793884277344,690400,0.0,0.0
2012-12-11 00:00:00-05:00,33.709685901308895,34.073174525498466,33.46472460360631,33.717586517333984,1523300,0.0,0.0
2012-12-12 00:00:00-05:00,34.04156824407494,34.28652652164768,33.59905839831351,34.00205612182617,1481600,0.0,0.0
2012-12-13 00:00:00-05:00,33.88353461706758,34.12059231951231,33.338298585657256,33.55955505371094,1105000,0.0,0.0
2012-12-14 00:00:00-05:00,33.765001593222024,34.29443333409514,33.591157885121596,34.199607849121094,1214400,0.0,0.0
2012-12-17 00:00:00-05:00,34.19170055632495,34.27862239340293,33.67807316323769,33.97834777832031,1041300,0.0,0.0
2012-12-18 00:00:00-05:00,33.96254756138363,35.02140794759199,33.883529344315804,34.973995208740234,1589000,0.0,0.0
2012-12-19 00:00:00-05:00,34.981897486415406,35.779992299606896,34.973993856403176,35.62195587158203,2450400,0.0,0.0
2012-12-20 00:00:00-05:00,35.62985191831152,35.803695584068315,35.26636335750301,35.637752532958984,1906000,0.0,0.0
2012-12-21 00:00:00-05:00,35.21896781821107,35.56665230509071,35.084636203173275,35.21106719970703,1554100,0.0,0.0
2012-12-24 00:00:00-05:00,35.1557392171048,35.258462286731344,34.7685427555578,35.01350402832031,359600,0.0,0.0
2012-12-26 00:00:00-05:00,35.13203882693696,35.503431122808976,34.91078538140578,34.950294494628906,519300,0.0,0.0
2012-12-27 00:00:00-05:00,35.053009683214285,35.053009683214285,34.025757987590524,34.73693084716797,724900,0.0,0.0
2012-12-28 00:00:00-05:00,34.74484383748988,34.77644931812924,34.10478537849904,34.199607849121094,560200,0.0,0.0
2012-12-31 00:00:00-05:00,34.1442912899688,35.203151658123836,34.04156821240238,35.187347412109375,810600,0.0,0.0
2013-01-02 00:00:00-05:00,36.04077261558018,36.74404525756836,35.977555606957345,36.74404525756836,1636900,0.0,0.0
2013-01-03 00:00:00-05:00,36.75193467813362,36.92577838452325,36.4437593908807,36.688720703125,1396100,0.0,0.0
2013-01-04 00:00:00-05:00,36.6492125059095,37.54212989525557,36.63340825817523,37.53422927856445,1251000,0.0,0.0
2013-01-07 00:00:00-05:00,37.26556497416556,37.415700813680715,36.601801607629184,37.0443115234375,1408200,0.0,0.0
2013-01-08 00:00:00-05:00,37.03640381428502,37.33667847460726,36.799346141126136,36.94948196411133,918200,0.0,0.0
2013-01-09 00:00:00-05:00,37.131224491522794,37.36037850446566,37.03639902304492,37.3050651550293,726300,0.0,0.0
2013-01-10 00:00:00-05:00,37.47101312391605,37.66856170347534,37.25766331062188,37.399898529052734,852500,0.0,0.0
2013-01-11 00:00:00-05:00,37.32877840175064,37.352483265106024,36.71242482534359,36.85466003417969,1343300,0.0,0.0
2013-01-14 00:00:00-05:00,36.23040771484375,36.60970363425395,36.024958521652614,36.23040771484375,1562700,0.0,0.0
2013-01-15 00:00:00-05:00,36.15139405413324,36.380551155188726,35.945944835004056,36.2146110534668,1250900,0.0,0.0
2013-01-16 00:00:00-05:00,36.12768633195254,36.99689890364158,35.82741163754904,36.941585540771484,1211600,0.0,0.0
2013-01-17 00:00:00-05:00,37.186542044455564,37.54212704121211,36.90207163556888,37.16283416748047,972500,0.0,0.0
2013-01-18 00:00:00-05:00,37.35248595037478,37.35248595037478,36.71242746459857,37.3129768371582,746800,0.0,0.0
2013-01-22 00:00:00-05:00,37.43941074246976,37.64485995590984,37.060117800028756,37.4315071105957,1001300,0.0,0.0
2013-01-23 00:00:00-05:00,37.31297976165609,37.573742340805126,37.154940282050916,37.4315071105957,640000,0.0,0.0
2013-01-24 00:00:00-05:00,37.344571287775175,37.708062859310154,37.03639607562586,37.1865348815918,783500,0.0,0.0
2013-01-25 00:00:00-05:00,37.281369011667294,37.36038723952227,36.88627184368808,37.11542892456055,2083800,0.0,0.0
2013-01-28 00:00:00-05:00,37.20234472510354,37.26555869422217,36.262011689268604,36.54648208618164,1910100,0.0,0.0
2013-01-29 00:00:00-05:00,37.88192014324172,38.632605459649746,37.00480685211193,37.992549896240234,2528100,0.0,0.0
2013-01-30 00:00:00-05:00,37.320877411419154,37.76338731625476,37.131232462455415,37.29717254638672,1432000,0.0,0.0
2013-01-31 00:00:00-05:00,37.03640789199596,37.494722056335156,36.82305505835725,37.0443115234375,1079600,0.0,0.0
2013-02-01 00:00:00-05:00,37.233958514677326,37.60535083959663,37.18654878084242,37.4315071105957,1022800,0.0,0.0
2013-02-04 00:00:00-05:00,37.05221260540315,37.27346605890717,36.759841539793946,36.76774215698242,719600,0.0,0.0
2013-02-05 00:00:00-05:00,36.9889974505563,37.352486116731086,36.9889974505563,37.22605514526367,874300,0.0,0.0
2013-02-06 00:00:00-05:00,37.28136062323343,38.62469129497921,37.06010722354054,38.585182189941406,1841900,0.0,0.0
2013-02-07 00:00:00-05:00,38.593098617473274,38.64051137155536,37.64486463630053,38.324432373046875,1154900,0.0,0.0
2013-02-08 00:00:00-05:00,38.340222631416204,39.41488721690257,38.340222631416204,39.1146125793457,1326000,0.0,0.0
2013-02-11 00:00:00-05:00,38.909163415344665,39.25684777532781,38.76692821936255,39.1146125793457,935600,0.0,0.0
2013-02-12 00:00:00-05:00,39.05930001906661,39.32006254075431,38.75112475963947,38.830142974853516,946800,0.0,0.0
2013-02-13 00:00:00-05:00,39.10670239446752,40.047032169497236,39.05138604125316,39.77836608886719,1347600,0.0,0.0
2013-02-14 00:00:00-05:00,39.56074868826864,39.82981570444952,39.41038584405477,39.72693634033203,941600,0.075,0.0
2013-02-15 00:00:00-05:00,39.726933819113206,40.08305235011219,39.46577922343092,39.69527816772461,1039400,0.0,0.0
2013-02-19 00:00:00-05:00,39.68736648043583,39.92477783243607,38.76145828313102,39.3629035949707,1446200,0.0,0.0
2013-02-20 00:00:00-05:00,39.28377127762345,39.35499499745998,37.3844771133987,37.590232849121094,1380500,0.0,0.0
2013-02-21 00:00:00-05:00,37.28951600090945,37.28951600090945,36.24490329171781,36.65641784667969,1733300,0.0,0.0
2013-02-22 00:00:00-05:00,36.83841813960715,37.80389431223213,36.79093768446092,37.629791259765625,1208500,0.0,0.0
2013-02-25 00:00:00-05:00,38.001747201205454,38.23915859351389,36.1103654487971,36.13410568237305,1508500,0.0,0.0
2013-02-26 00:00:00-05:00,36.34778099856486,36.624760484797335,35.66719938227934,36.29238510131836,1830300,0.0,0.0
2013-02-27 00:00:00-05:00,36.43482223899582,37.58231396344298,36.36359853144119,37.32115936279297,1028300,0.0,0.0
2013-02-28 00:00:00-05:00,37.16288389997401,37.36864261783722,37.01252408218868,37.07583236694336,1575900,0.0,0.0
2013-03-01 00:00:00-05:00,36.941301382681125,36.941301382681125,35.88877357292742,36.56935501098633,1506800,0.0,0.0
2013-03-04 00:00:00-05:00,36.387355768619464,36.51397541691592,35.39813882291259,36.14994430541992,1490900,0.0,0.0
2013-03-05 00:00:00-05:00,36.474392072474494,37.06000958745234,36.474392072474494,36.7118034362793,1052700,0.0,0.0
2013-03-06 00:00:00-05:00,36.97296051051653,36.996700742822334,36.60892650834711,36.73554611206055,944400,0.0,0.0
2013-03-07 00:00:00-05:00,36.71972171941114,37.273680605157175,36.70389389141132,36.901737213134766,532800,0.0,0.0
2013-03-08 00:00:00-05:00,37.24993802183968,37.582316351161325,37.04418230852577,37.43986892700195,728400,0.0,0.0
2013-03-11 00:00:00-04:00,37.34491861375844,37.922620972017604,37.067939064884406,37.890968322753906,723500,0.0,0.0
2013-03-12 00:00:00-04:00,37.79598094283761,38.34203035746131,37.637708725290665,38.23915100097656,826900,0.0,0.0
2013-03-13 00:00:00-04:00,38.16792483953845,38.191665066873064,37.447775428182965,37.47151565551758,1293800,0.0,0.0
2013-03-14 00:00:00-04:00,37.67728928400268,37.67728928400268,37.060018977932835,37.40822219848633,1029100,0.0,0.0
2013-03-15 00:00:00-04:00,37.123316281787204,37.795982286828234,37.06792039990614,37.24202346801758,1052600,0.0,0.0
2013-03-18 00:00:00-04:00,36.561445499043856,36.743460987992165,35.89669183473944,36.4348258972168,1123500,0.0,0.0
2013-03-19 00:00:00-04:00,36.442738978477294,36.56144617814167,35.12905945305255,35.43769454956055,1124400,0.0,0.0
2013-03-20 00:00:00-04:00,35.87295660760967,36.10245259248041,34.89956469787751,34.94704818725586,1866500,0.0,0.0
2013-03-21 00:00:00-04:00,34.67005829751017,34.78876245702045,34.02904496829846,34.11609649658203,2395800,0.0,0.0
2013-03-22 00:00:00-04:00,34.28229156791925,34.77294217513086,34.100276068773816,34.19524002075195,1746400,0.0,0.0
2013-03-25 00:00:00-04:00,34.31394599119419,34.44847800008901,33.50674488127676,33.57796859741211,1856600,0.0,0.0
2013-03-26 00:00:00-04:00,33.783719124071816,33.94990978204852,33.49882732221681,33.92616653442383,1352800,0.0,0.0
2013-03-27 00:00:00-04:00,33.58587431787982,34.622574197787756,33.26141145758022,34.45638656616211,2174300,0.0,0.0
2013-03-28 00:00:00-04:00,34.28228333590399,34.883728597992906,34.021131775960576,34.8599853515625,1341500,0.0,0.0
2013-04-01 00:00:00-04:00,34.685897263122705,34.85208495112338,33.68876509741881,34.044883728027344,1572700,0.0,0.0
2013-04-02 00:00:00-04:00,33.98156625609874,34.93121475953003,33.51465591801123,33.601707458496094,2081800,0.0,0.0
2013-04-03 00:00:00-04:00,33.593803508420564,33.68876747700726,32.929049690613404,33.26934051513672,1372600,0.0,0.0
2013-04-04 00:00:00-04:00,33.34847790557577,34.24273078168224,33.27725417174693,33.799560546875,1219400,0.0,0.0
2013-04-05 00:00:00-04:00,33.008170203895695,33.910335025564585,32.881550632764075,33.839111328125,1961200,0.0,0.0
2013-04-08 00:00:00-04:00,33.90243805508877,34.0923690076648,33.467183269879236,34.08445358276367,1250400,0.0,0.0
2013-04-09 00:00:00-04:00,34.250633637946144,35.097402782442266,34.05279032345921,34.74128723144531,1275300,0.0,0.0
2013-04-10 00:00:00-04:00,34.89956278051672,35.469352546353626,34.33768843856626,35.22402572631836,1592000,0.0,0.0
2013-04-11 00:00:00-04:00,35.11322891383897,36.03122172796387,34.899557782251804,35.58805465698242,1467900,0.0,0.0
2013-04-12 00:00:00-04:00,35.42186290631546,35.47726180734799,34.26645876527784,34.78876495361328,1200100,0.0,0.0
2013-04-15 00:00:00-04:00,34.40890811627289,34.54344313688758,33.03983277320212,33.21393585205078,1611600,0.0,0.0
2013-04-16 00:00:00-04:00,33.752070246490085,34.575096130371094,33.55422693442121,34.575096130371094,1760600,0.0,0.0
2013-04-17 00:00:00-04:00,34.084457486135555,34.22690496216822,33.506755175047715,33.5225830078125,1329700,0.0,0.0
2013-04-18 00:00:00-04:00,33.78372011836961,33.902427303439666,32.92903864995218,33.4196891784668,2515300,0.0,0.0
2013-04-19 00:00:00-04:00,38.128358458924936,38.91973160582027,36.29237299963569,37.27367401123047,5684200,0.0,0.0
2013-04-22 00:00:00-04:00,37.289516108614656,38.83269493946641,37.11541600247994,38.59528350830078,2530600,0.0,0.0
2013-04-23 00:00:00-04:00,38.88808018406761,39.054267838462934,38.13627500899678,38.500308990478516,1706400,0.0,0.0
2013-04-24 00:00:00-04:00,38.579444528997236,38.95139090894959,38.389513627637726,38.42116928100586,1228500,0.0,0.0
2013-04-25 00:00:00-04:00,38.421162709152235,38.78519360407125,38.21540703515197,38.24706268310547,1272700,0.0,0.0
2013-04-26 00:00:00-04:00,38.595269355704225,38.595269355704225,37.40820961631191,37.677276611328125,885900,0.0,0.0
2013-04-29 00:00:00-04:00,38.065049872333496,38.22332511676809,37.62979521427526,38.19166946411133,734500,0.0,0.0
2013-04-30 00:00:00-04:00,38.19168021666996,39.10176086425781,37.84347699595941,39.10176086425781,1470100,0.0,0.0
2013-05-01 00:00:00-04:00,38.990960323777394,39.00678815101253,37.58231690719305,37.7405891418457,947300,0.0,0.0
2013-05-02 00:00:00-04:00,38.31146117747646,38.35903444523209,37.677166063523075,38.04188537597656,635900,0.09,0.0
2013-05-03 00:00:00-04:00,38.779246467775714,39.35011346597349,38.715818481618776,38.89817810058594,731000,0.0,0.0
2013-05-06 00:00:00-04:00,39.10433076455246,39.28669042049238,38.73168106244698,39.21533203125,564100,0.0,0.0
2013-05-07 00:00:00-04:00,39.22327011489648,39.25498260834624,38.89026322492877,39.19948196411133,892900,0.0,0.0
2013-05-08 00:00:00-04:00,39.08054678813126,39.25497605895668,38.67618156238985,39.12018966674805,908900,0.0,0.0
2013-05-09 00:00:00-04:00,39.08847272785852,39.175688872367964,38.44625025384837,38.517608642578125,651600,0.0,0.0
2013-05-10 00:00:00-04:00,38.70789393215424,38.70789393215424,37.835738575169984,38.27181625366211,1016800,0.0,0.0
2013-05-13 00:00:00-04:00,37.875376863092605,37.95466260428533,37.280724730475704,37.58201599121094,1317500,0.0,0.0
2013-05-14 00:00:00-04:00,37.41551817608967,38.43832076364405,37.375875297991115,38.38282012939453,754100,0.0,0.0
2013-05-15 00:00:00-04:00,38.36695872590603,38.8506096565804,38.14495621001252,38.7316780090332,879200,0.0,0.0
2013-05-16 00:00:00-04:00,38.65239983798376,39.01711919261234,38.30353824110746,38.366966247558594,723800,0.0,0.0
2013-05-17 00:00:00-04:00,38.67618843591103,39.45320048820992,38.58104490541031,39.19155502319336,874600,0.0,0.0
2013-05-20 00:00:00-04:00,39.02504258066227,39.572121514430975,38.937826440954765,39.05675506591797,513100,0.0,0.0
2013-05-21 00:00:00-04:00,39.05676861548331,39.74656758271623,38.8268386509642,39.64349365234375,871700,0.0,0.0
2013-05-22 00:00:00-04:00,39.50870667339608,40.89622893183103,39.29463144771909,39.683135986328125,2196800,0.0,0.0
2013-05-23 00:00:00-04:00,38.86646285798863,39.50075784663155,38.30352624460286,39.23118209838867,1055700,0.0,0.0
2013-05-24 00:00:00-04:00,38.83475796965363,39.13604930583953,38.374895111372126,38.93783187866211,567000,0.0,0.0
2013-05-28 00:00:00-04:00,39.48491879679643,39.61970824704257,38.96162480522601,39.25498580932617,742500,0.0,0.0
2013-05-29 00:00:00-04:00,38.81096054083492,39.49282875806116,38.81096054083492,39.3818244934082,828100,0.0,0.0
2013-05-30 00:00:00-04:00,39.38183455126008,39.65141035657974,39.064688502068414,39.540409088134766,541000,0.0,0.0
2013-05-31 00:00:00-04:00,39.30254890115464,39.76241475687636,39.02504572929341,39.128116607666016,608300,0.0,0.0
2013-06-03 00:00:00-04:00,39.23912382754659,39.60384317335406,37.87538693941335,38.88233184814453,1245600,0.0,0.0
2013-06-04 00:00:00-04:00,38.78718750236478,39.445270859956985,38.28768172744818,38.62068557739258,601800,0.0,0.0
2013-06-05 00:00:00-04:00,38.43037585058727,38.47001871058494,37.66921902567274,37.835723876953125,619700,0.0,0.0
2013-06-06 00:00:00-04:00,37.76438520113763,38.53346676450193,37.57409513959473,38.52553939819336,706500,0.0,0.0
2013-06-07 00:00:00-04:00,38.65240618985051,39.12812690236372,38.06568115482959,38.858551025390625,582700,0.0,0.0
2013-06-10 00:00:00-04:00,39.02505499505858,39.02505499505858,38.31147092004869,39.00919723510742,770100,0.0,0.0
2013-06-11 00:00:00-04:00,38.1370307081806,38.54139594201993,37.58995171337438,37.87538528442383,768600,0.0,0.0
2013-06-12 00:00:00-04:00,38.17668256277684,38.311468978693995,37.05080585976366,37.280738830566406,554100,0.0,0.0
2013-06-13 00:00:00-04:00,37.20144286050209,37.922957152060945,36.90808193424212,37.65338134765625,1095700,0.0,0.0
2013-06-14 00:00:00-04:00,37.5661646002109,37.811952254268874,37.30451616575964,37.70888137817383,762600,0.0,0.0
2013-06-17 00:00:00-04:00,38.105312287309765,38.176670668963354,37.53444523408109,37.724735260009766,740800,0.0,0.0
2013-06-18 00:00:00-04:00,37.5661640007457,38.105315592322626,37.209372061531916,37.764381408691406,486300,0.0,0.0
2013-06-19 00:00:00-04:00,37.85952240309217,38.493817461478564,37.66923237329755,38.018096923828125,1029600,0.0,0.0
2013-06-20 00:00:00-04:00,37.33622801355314,37.3917286412526,35.877347889973045,36.88429260253906,1666400,0.0,0.0
2013-06-21 00:00:00-04:00,36.99529282378039,37.082508957600766,35.8694195224268,36.55128479003906,1246600,0.0,0.0
2013-06-24 00:00:00-04:00,35.599843025175296,35.901131268203095,34.54532510090635,34.64046859741211,2490400,0.0,0.0
2013-06-25 00:00:00-04:00,34.98933374000321,35.274767259090446,34.656326959549006,34.98140335083008,978700,0.0,0.0
2013-06-26 00:00:00-04:00,35.22720479604241,35.63949744726579,34.77526926047332,35.433349609375,1208000,0.0,0.0
2013-06-27 00:00:00-04:00,35.67913097358802,36.408569532816045,35.39369744187013,36.0676383972168,830400,0.0,0.0
2013-06-28 00:00:00-04:00,35.94870385191806,35.98834672266933,35.19547720941534,35.52055358886719,1427600,0.0,0.0
2013-07-01 00:00:00-04:00,35.89321015642824,36.52750528455811,35.742566008671695,36.00421142578125,821000,0.0,0.0
2013-07-02 00:00:00-04:00,36.012145808404426,36.13107749134597,35.27477965766523,35.69499969482422,604800,0.0,0.0
2013-07-03 00:00:00-04:00,35.5602147548489,36.11522430458273,35.41749792707281,35.97250747680664,376700,0.0,0.0
2013-07-05 00:00:00-04:00,36.2341348408001,36.59092670186357,35.82184235963309,36.186561584472656,506000,0.0,0.0
2013-07-08 00:00:00-04:00,36.33723156905678,36.54337642700258,36.059725269463435,36.218299865722656,793700,0.0,0.0
2013-07-09 00:00:00-04:00,36.59885470346345,37.10629068157171,36.47199570893639,36.939788818359375,897400,0.0,0.0
2013-07-10 00:00:00-04:00,36.908075653840854,37.5423706666953,36.543356399519205,37.13008117675781,811800,0.0,0.0
2013-07-11 00:00:00-04:00,37.58202972153489,37.97846462144746,37.57409932978401,37.66924285888672,1004700,0.0,0.0
2013-07-12 00:00:00-04:00,37.685099695185045,37.87538977328984,37.2886648049784,37.80403137207031,710000,0.0,0.0
2013-07-15 00:00:00-04:00,37.80402075481144,37.93880712783902,37.23315370538326,37.685089111328125,1028100,0.0,0.0
2013-07-16 00:00:00-04:00,37.88330499870099,37.88330499870099,37.10629322587498,37.47894287109375,821500,0.0,0.0
2013-07-17 00:00:00-04:00,37.518592774560815,37.804026341456016,37.35209086872454,37.53445053100586,858300,0.0,0.0
2013-07-18 00:00:00-04:00,37.89124074965763,38.29560293448565,37.574091684435835,38.065670013427734,1389300,0.0,0.0
2013-07-19 00:00:00-04:00,36.678157875142624,38.24804283739776,36.368939118036096,37.84367752075195,3578900,0.0,0.0
2013-07-22 00:00:00-04:00,37.64545234946091,37.89917040715868,37.47895044120134,37.87538528442383,1432300,0.0,0.0
2013-07-23 00:00:00-04:00,38.14494393697659,38.692022685646194,37.99429682861279,38.485877990722656,1065800,0.0,0.0
2013-07-24 00:00:00-04:00,38.61274982186873,38.70789332624592,38.20045727015761,38.32731628417969,987900,0.0,0.0
2013-07-25 00:00:00-04:00,38.20837978306299,38.33523878097476,37.883303411879254,37.99430465698242,637600,0.0,0.0
2013-07-26 00:00:00-04:00,37.811944789227994,37.82780254193289,37.11422181755491,37.24900817871094,1335600,0.0,0.0
2013-07-29 00:00:00-04:00,37.15386398646279,37.463082596984975,36.98736212303654,37.33622360229492,1015300,0.0,0.0
2013-07-30 00:00:00-04:00,37.70095047153671,38.382818840339645,37.367946677223244,38.12910079956055,1337000,0.0,0.0
2013-07-31 00:00:00-04:00,38.27975309132916,38.4700431747074,37.98639211132272,38.105323791503906,880800,0.0,0.0
2013-08-01 00:00:00-04:00,38.59873912490737,39.17175230609365,38.48732056988291,38.82953643798828,828100,0.18,0.0
2013-08-02 00:00:00-04:00,38.79769470240928,39.04440934114307,38.43956152874002,39.02849197387695,929900,0.0,0.0
2013-08-05 00:00:00-04:00,39.03645564603917,39.060333218881894,38.67832241267722,38.91707992553711,522800,0.0,0.0
2013-08-06 00:00:00-04:00,38.79769774916259,38.853407021005125,38.184892722967064,38.39977264404297,918500,0.0,0.0
2013-08-07 00:00:00-04:00,38.2087672121357,38.630569887489415,38.00980465981356,38.25651931762695,956000,0.0,0.0
2013-08-08 00:00:00-04:00,38.55895885681137,39.139929380471564,38.53508127643571,38.98075866699219,864600,0.0,0.0
2013-08-09 00:00:00-04:00,38.917076403060506,39.29908413876087,38.3042713783138,38.92503356933594,1146600,0.0,0.0
2013-08-12 00:00:00-04:00,38.574872198946984,38.94096267652647,38.51120270584001,38.93300247192383,1123100,0.0,0.0
2013-08-13 00:00:00-04:00,38.96483454797583,39.60151425576727,38.8693333507892,39.474178314208984,1165700,0.0,0.0
2013-08-14 00:00:00-04:00,39.46622066343428,40.51674292742503,39.46622066343428,40.134735107421875,1330800,0.0,0.0
2013-08-15 00:00:00-04:00,39.83230409520654,39.83230409520654,38.980744577210444,39.235416412353516,1223200,0.0,0.0
2013-08-16 00:00:00-04:00,39.02850185314927,39.46621893802094,38.932997625377595,39.39459228515625,698800,0.0,0.0
2013-08-19 00:00:00-04:00,39.26724539368524,39.561709090661104,39.04440832958754,39.16378402709961,690500,0.0,0.0
2013-08-20 00:00:00-04:00,39.11604798818839,39.211549185185596,38.757914704538486,38.94095993041992,729700,0.0,0.0
2013-08-21 00:00:00-04:00,39.82435827203612,41.10567801527662,39.593560906970616,40.333702087402344,2350300,0.0,0.0
2013-08-22 00:00:00-04:00,40.38941248369153,40.77142035567904,39.97556986338955,40.15861511230469,653600,0.0,0.0
2013-08-23 00:00:00-04:00,40.15860096984774,40.357563522852445,39.63333995135241,40.309814453125,721500,0.0,0.0
2013-08-26 00:00:00-04:00,40.47694831903051,40.835081575153936,40.34961238751197,40.389404296875,511000,0.0,0.0
2013-08-27 00:00:00-04:00,39.689046017820345,39.74475528528808,38.96482250481247,39.02849197387695,883400,0.0,0.0
2013-08-28 00:00:00-04:00,39.05237137521535,39.18766749588016,38.69423815689998,38.85340881347656,573400,0.0,0.0
2013-08-29 00:00:00-04:00,38.861376690235524,39.69701900737177,38.861376690235524,39.426429748535156,729000,0.0,0.0
2013-08-30 00:00:00-04:00,39.41847362454894,39.67314553735272,38.89321242490007,39.187679290771484,655500,0.0,0.0
2013-09-03 00:00:00-04:00,39.81639256120202,40.03923272655576,39.219504790873735,39.45030212402344,607300,0.0,0.0
2013-09-04 00:00:00-04:00,39.434385340995505,39.999438376715986,39.195630836486814,39.792518615722656,585300,0.0,0.0
2013-09-05 00:00:00-04:00,39.72884174195188,40.15860159171969,39.29112472574883,39.6970100402832,386700,0.0,0.0
2013-09-06 00:00:00-04:00,39.96759766871729,40.17451738311381,39.052368732287256,39.10807800292969,947400,0.0,0.0
2013-09-09 00:00:00-04:00,39.20357671987428,39.47416589001077,38.97278248564136,39.123992919921875,2211300,0.0,0.0
2013-09-10 00:00:00-04:00,39.46621295259104,39.78455425836082,39.34683420394545,39.418460845947266,2100900,0.0,0.0
2013-09-11 00:00:00-04:00,39.46621815781383,39.68905527968617,39.243381035941475,39.57763671875,975400,0.0,0.0
2013-09-12 00:00:00-04:00,39.39459305324125,39.736808952941644,39.06033735730777,39.068294525146484,793400,0.0,0.0
2013-09-13 00:00:00-04:00,39.24337194948355,39.338873117326656,38.932987841120514,39.13195037841797,1071800,0.0,0.0
2013-09-16 00:00:00-04:00,39.65722357365305,39.975561885480964,39.55376218024313,39.57763671875,1125000,0.0,0.0
