Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-17 00:00:00-04:00,39.63335064089267,39.991483940079064,39.37072157877494,39.82435607910156,878600,0.0,0.0
2013-09-18 00:00:00-04:00,39.816388565042125,41.19320918610381,39.808431398044775,41.07383346557617,1130700,0.0,0.0
2013-09-19 00:00:00-04:00,41.3364611463898,41.81397312088437,41.113624046515675,41.201168060302734,916600,0.0,0.0
2013-09-20 00:00:00-04:00,41.20117510902426,41.47176436341876,40.78733254136632,40.85895919799805,897000,0.0,0.0
2013-09-23 00:00:00-04:00,40.667947696876944,40.86691026493588,40.33369203978329,40.492862701416016,763200,0.0,0.0
2013-09-24 00:00:00-04:00,40.50878884488741,41.400140492787706,40.293908860532,40.99425506591797,980600,0.0,0.0
2013-09-25 00:00:00-04:00,41.01016026900716,41.758261407926966,40.85894982233901,41.36033630371094,746500,0.0,0.0
2013-09-26 00:00:00-04:00,41.59908992757105,42.18006020380269,41.54338065696854,42.068641662597656,672100,0.0,0.0
2013-09-27 00:00:00-04:00,41.6945948097489,42.04477086860487,41.48767507709314,41.78213882446289,782500,0.0,0.0
2013-09-30 00:00:00-04:00,41.44787515991201,42.060677072609664,41.431957793410774,42.0129280090332,897600,0.0,0.0
2013-10-01 00:00:00-04:00,41.86173303462263,42.51433016977449,41.82194111875797,42.490455627441406,1370600,0.0,0.0
2013-10-02 00:00:00-04:00,42.37903026290834,42.593910217285156,41.694598490284704,42.593910217285156,1024100,0.0,0.0
2013-10-03 00:00:00-04:00,42.43474220930262,42.55412098121006,41.662766365738584,42.195987701416016,2124500,0.0,0.0
2013-10-04 00:00:00-04:00,42.18802192682856,43.023667147983026,41.94926745046781,42.84062194824219,1112200,0.0,0.0
2013-10-07 00:00:00-04:00,42.27556078283555,42.936117890594744,42.251686248892085,42.68144607543945,761600,0.0,0.0
2013-10-08 00:00:00-04:00,42.57003342488206,42.57003342488206,41.11362593430323,41.12954330444336,952600,0.0,0.0
2013-10-09 00:00:00-04:00,41.12954110521939,41.416047680566216,40.75549051674684,41.010162353515625,746800,0.0,0.0
2013-10-10 00:00:00-04:00,41.455851683542704,42.31536862448112,41.455851683542704,42.211910247802734,635700,0.0,0.0
2013-10-11 00:00:00-04:00,42.02886800383493,42.29149710268643,41.86969728905249,42.10845184326172,634300,0.0,0.0
2013-10-14 00:00:00-04:00,41.79804909683636,42.4824806928279,41.63887846401295,42.363101959228516,517000,0.0,0.0
2013-10-15 00:00:00-04:00,42.27557182985349,42.641665316239575,42.06865206444249,42.347198486328125,621900,0.0,0.0
2013-10-16 00:00:00-04:00,42.81675066851343,43.230593238463555,42.657579982235944,42.784915924072266,658200,0.0,0.0
2013-10-17 00:00:00-04:00,42.67349035809713,43.3340475352748,42.62574128519223,43.16691970825195,898800,0.0,0.0
2013-10-18 00:00:00-04:00,43.38180647878048,43.55689454841024,42.80879622205055,42.96000671386719,1525100,0.0,0.0
2013-10-21 00:00:00-04:00,43.556889956668435,45.63405988765278,43.556889956668435,45.490806579589844,2244700,0.0,0.0
2013-10-22 00:00:00-04:00,45.912591584890684,46.60498336392361,45.809133256837036,46.35826873779297,2587300,0.0,0.0
2013-10-23 00:00:00-04:00,45.97628157086389,46.21503610236548,45.45897755600329,46.13545227050781,1308100,0.0,0.0
2013-10-24 00:00:00-04:00,46.11953489695056,46.35828942845215,45.554481797346796,46.13545227050781,1245800,0.0,0.0
2013-10-25 00:00:00-04:00,46.031985372511514,46.27073987554928,45.00533766992805,45.82506561279297,938200,0.0,0.0
2013-10-28 00:00:00-04:00,45.594268388808565,45.67385221137249,44.38457546308188,44.58353805541992,1474500,0.0,0.0
2013-10-29 00:00:00-04:00,44.70291200340924,45.22021593719344,44.62332818402464,45.18838119506836,848200,0.0,0.0
2013-10-30 00:00:00-04:00,45.13266794272595,45.55447064894519,44.34477787799569,44.65515899658203,879400,0.0,0.0
2013-10-31 00:00:00-04:00,44.63119814854084,45.078306579990986,44.41562670664976,44.71902084350586,1172700,0.18,0.0
2013-11-01 00:00:00-04:00,44.7190270642013,44.86274137878691,44.016427132558526,44.62321853637695,501300,0.0,0.0
2013-11-04 00:00:00-05:00,44.61523930139618,44.96653929509121,44.176113547852786,44.639190673828125,785900,0.0,0.0
2013-11-05 00:00:00-05:00,44.47151709403809,45.453562783786396,44.20803986118719,45.23799133300781,884700,0.0,0.0
2013-11-06 00:00:00-05:00,45.46955053657139,45.74899343549279,45.05437605410304,45.41366195678711,557500,0.0,0.0
2013-11-07 00:00:00-05:00,45.445592505095476,45.73302120442647,44.75896100143678,44.83081817626953,901500,0.0,0.0
2013-11-08 00:00:00-05:00,44.902679740985484,45.7729487009528,44.814853958081564,45.36575698852539,789400,0.0,0.0
2013-11-11 00:00:00-05:00,45.41364512558328,46.27592792674665,45.28589941260729,46.22003936767578,816300,0.0,0.0
2013-11-12 00:00:00-05:00,46.156182167330606,46.29989651914702,45.61326195951282,45.93262481689453,788500,0.0,0.0
2013-11-13 00:00:00-05:00,45.50945359669011,46.04438781738281,45.47751640705824,46.04438781738281,697800,0.0,0.0
2013-11-14 00:00:00-05:00,46.076338127351775,46.53143254925196,45.804878029578084,46.387718200683594,661700,0.0,0.0
2013-11-15 00:00:00-05:00,46.17215127017474,46.30787980075868,45.365753726673525,45.4216423034668,2006500,0.0,0.0
2013-11-18 00:00:00-05:00,45.44557838604307,45.884707121202794,44.559344232706685,44.66313552856445,1449500,0.0,0.0
2013-11-19 00:00:00-05:00,44.77492436293242,45.110255775790584,44.31184416913943,44.471527099609375,1242100,0.0,0.0
2013-11-20 00:00:00-05:00,44.4715221087913,44.64717057146737,44.04037915861704,44.1840934753418,517900,0.0,0.0
2013-11-21 00:00:00-05:00,44.43160878750486,44.83081460573689,44.24797143090328,44.46354293823242,551700,0.0,0.0
2013-11-22 00:00:00-05:00,44.54337133122016,44.9425770186216,44.231991382358665,44.782894134521484,618900,0.0,0.0
2013-11-25 00:00:00-05:00,44.84677556973844,45.03839568299156,43.66512683415625,43.84077835083008,970400,0.0,0.0
2013-11-26 00:00:00-05:00,43.848772862323386,44.846787572908305,43.848772862323386,44.47951889038086,891100,0.0,0.0
2013-11-27 00:00:00-05:00,44.38369273864279,44.67910412308826,44.32780418065846,44.66313552856445,396300,0.0,0.0
2013-11-29 00:00:00-05:00,44.830803188873034,45.29388023632908,44.71902302984773,44.81483459472656,284700,0.0,0.0
2013-12-02 00:00:00-05:00,45.014449224869686,45.717049276865964,44.74298914478517,44.79887771606445,407800,0.0,0.0
2013-12-03 00:00:00-05:00,44.52740909673577,44.98250340170487,43.960537670644165,44.319820404052734,456000,0.0,0.0
2013-12-04 00:00:00-05:00,44.23200644018843,44.74298940670374,44.01643493012127,44.60725784301758,853000,0.0,0.0
2013-12-05 00:00:00-05:00,44.47950600393327,44.9585547536452,44.11223742780959,44.208045959472656,927700,0.0,0.0
2013-12-06 00:00:00-05:00,44.85475337478972,44.85475337478972,44.40764188756893,44.615230560302734,1311000,0.0,0.0
2013-12-09 00:00:00-05:00,44.68709665245205,45.48550822432678,44.511445132016114,45.3817138671875,881900,0.0,0.0
2013-12-10 00:00:00-05:00,45.48549997183461,46.10027713612216,45.16613418274828,45.23799133300781,727000,0.0,0.0
2013-12-11 00:00:00-05:00,45.58131671704133,45.93261671188249,44.080302110541076,44.23200225830078,885900,0.0,0.0
2013-12-12 00:00:00-05:00,44.40765397536266,44.48749696572354,43.776911102854434,43.91263961791992,571100,0.0,0.0
2013-12-13 00:00:00-05:00,43.960543828944736,44.23200389499802,43.6411779704002,44.04836654663086,564300,0.0,0.0
2013-12-16 00:00:00-05:00,44.232006043010934,44.8547661471471,43.56134014405709,43.88070297241211,821700,0.0,0.0
2013-12-17 00:00:00-05:00,43.912647540004336,44.05636190288211,43.36174451277236,43.72102737426758,839500,0.0,0.0
2013-12-18 00:00:00-05:00,43.649150035914,43.928595854996246,42.73097874786668,43.69705581665039,1002200,0.0,0.0
2013-12-19 00:00:00-05:00,43.609235398341326,43.9046498470646,43.15414108573302,43.38568115234375,1052000,0.0,0.0
2013-12-20 00:00:00-05:00,43.625203421856746,43.625203421856746,42.954537646959615,43.32979202270508,1056100,0.0,0.0
2013-12-23 00:00:00-05:00,43.521405577920156,43.87270855530718,43.194057014435444,43.489471435546875,566200,0.0,0.0
2013-12-24 00:00:00-05:00,43.4735227536974,44.30387174968524,43.305857008074646,43.920631408691406,432800,0.0,0.0
2013-12-26 00:00:00-05:00,44.08829144363715,44.23200578154191,43.776911393409726,44.072322845458984,460200,0.0,0.0
2013-12-27 00:00:00-05:00,44.12022287440378,44.33579436797153,43.84876281350719,44.008445739746094,381700,0.0,0.0
2013-12-30 00:00:00-05:00,43.976515959340574,44.15216445452228,43.449561336699084,44.06433868408203,440800,0.0,0.0
2013-12-31 00:00:00-05:00,44.048368433338055,44.423622876346236,43.91263991734708,44.16014862060547,536600,0.0,0.0
2014-01-02 00:00:00-05:00,44.03239736559475,44.28788881309285,43.82480866094111,43.9046516418457,734500,0.0,0.0
2014-01-03 00:00:00-05:00,43.944574969702714,44.37571796246028,43.840780609439186,44.15216064453125,471400,0.0,0.0
2014-01-06 00:00:00-05:00,44.12022012833657,44.176111737885186,42.986477209432266,43.14616012573242,1225900,0.0,0.0
2014-01-07 00:00:00-05:00,43.257952270452904,43.8727297319249,43.257952270452904,43.64118957519531,761300,0.0,0.0
2014-01-08 00:00:00-05:00,43.649161875445195,43.649161875445195,42.331784527691916,42.922607421875,1263500,0.0,0.0
2014-01-09 00:00:00-05:00,43.01841605679679,43.25793891761257,41.98846440502068,43.13817596435547,1300300,0.0,0.0
2014-01-10 00:00:00-05:00,43.18608392272879,43.67311549006551,42.94656104988902,43.23398971557617,739500,0.0,0.0
2014-01-13 00:00:00-05:00,43.233989129386345,43.257940502636,42.723003149704866,43.00244903564453,889900,0.0,0.0
2014-01-14 00:00:00-05:00,43.082287646641674,44.255953630810865,43.01043048341298,44.23200225830078,1179400,0.0,0.0
2014-01-15 00:00:00-05:00,44.29588130148279,44.85477010757421,44.14418417304754,44.535404205322266,839600,0.0,0.0
2014-01-16 00:00:00-05:00,44.47152444592753,44.8787130009147,44.375715911642025,44.75895309448242,1001000,0.0,0.0
2014-01-17 00:00:00-05:00,44.72700602882083,44.87870309509786,43.80084894662391,43.99246597290039,1152200,0.0,0.0
2014-01-21 00:00:00-05:00,44.3278175976067,44.62322907146601,43.54537450330166,43.66513442993164,855600,0.0,0.0
2014-01-22 00:00:00-05:00,43.68907858219771,44.04037854838037,43.13018991886761,43.952552795410156,1174800,0.0,0.0
2014-01-23 00:00:00-05:00,43.2818786214639,44.064321380226325,43.2818786214639,43.824798583984375,1659700,0.0,0.0
2014-01-24 00:00:00-05:00,41.988470110943716,44.31184796341367,40.90262974560952,42.05234146118164,4115600,0.0,0.0
2014-01-27 00:00:00-05:00,42.459525635387365,42.459525635387365,40.998431065763796,41.06230545043945,2503700,0.0,0.0
2014-01-28 00:00:00-05:00,41.054325103759766,41.381676800324705,40.39962780202729,41.054325103759766,1944000,0.0,0.0
2014-01-29 00:00:00-05:00,40.90263827616977,41.828795890518215,40.82279831029642,41.11820983886719,1261600,0.0,0.0
2014-01-30 00:00:00-05:00,41.4455484329157,41.68507131763885,40.87867689507453,41.126182556152344,951600,0.0,0.0
2014-01-31 00:00:00-05:00,40.7509302003481,41.35772169716721,40.40761295685221,40.43156433105469,1386900,0.0,0.0
2014-02-03 00:00:00-05:00,40.51142059649268,40.695054965517365,38.946530978991646,38.986454010009766,1780500,0.0,0.0
2014-02-04 00:00:00-05:00,39.24193634812003,39.77687072620475,39.24193634812003,39.601219177246094,1728500,0.0,0.0
2014-02-05 00:00:00-05:00,39.521361226735195,39.83274116120999,38.986427092267746,39.585235595703125,1530700,0.0,0.0
2014-02-06 00:00:00-05:00,39.80879782095341,40.61519209470458,39.75290925968839,40.455509185791016,2135800,0.0,0.0
2014-02-07 00:00:00-05:00,41.325783490105444,41.96451521306636,40.13615189977283,40.88665771484375,1646400,0.0,0.0
2014-02-10 00:00:00-05:00,40.87866760963566,41.277873342062385,40.45550746218868,40.9585075378418,1389700,0.0,0.0
2014-02-11 00:00:00-05:00,40.87868013651778,41.221997415266905,40.72697996246181,41.07029724121094,1424800,0.0,0.0
2014-02-12 00:00:00-05:00,41.28661135985611,42.04776628359359,41.23052654976531,41.85547637939453,1782200,0.18,0.0
2014-02-13 00:00:00-05:00,41.51096723814402,42.58459589976879,41.494942564819006,42.304168701171875,1421900,0.0,0.0
2014-02-14 00:00:00-05:00,42.296150394960264,42.71278265837345,42.20801623549298,42.544525146484375,755500,0.0,0.0
2014-02-18 00:00:00-05:00,42.744825125023546,42.744825125023546,41.59107646074181,41.99969482421875,1510400,0.0,0.0
2014-02-19 00:00:00-05:00,42.0077249952696,42.38429722322721,41.5750679320495,41.92760467529297,930200,0.0,0.0
2014-02-20 00:00:00-05:00,41.967641491399824,42.424333785305706,41.79137321782471,42.40029525756836,823000,0.0,0.0
2014-02-21 00:00:00-05:00,42.42434463447426,42.536514271291686,41.7433098937503,41.759334564208984,917400,0.0,0.0
2014-02-24 00:00:00-05:00,41.75133372568256,42.52049975298453,41.639164062083616,42.111881256103516,764000,0.0,0.0
2014-02-25 00:00:00-05:00,42.10385855555032,42.41633199754665,41.751324964445594,41.935604095458984,743400,0.0,0.0
2014-02-26 00:00:00-05:00,41.983666157760524,42.71277166701313,41.983666157760524,42.40029525756836,680400,0.0,0.0
2014-02-27 00:00:00-05:00,42.33620891074048,42.9932050933024,42.26409942453767,42.96916961669922,926300,0.0,0.0
2014-02-28 00:00:00-05:00,42.92911885514391,43.11339801430529,42.52049732519978,42.776885986328125,1002900,0.0,0.0
2014-03-03 00:00:00-05:00,42.37626858336728,42.47241354509819,41.58306730039906,41.79939270019531,1413500,0.0,0.0
2014-03-04 00:00:00-05:00,42.3281907848771,42.40831106396265,41.951618749111006,42.35222625732422,757400,0.0,0.0
2014-03-05 00:00:00-05:00,42.400302381365705,42.40831624408879,41.93559920439965,41.99969482421875,701100,0.0,0.0
2014-03-06 00:00:00-05:00,42.07982859386814,42.832969887577676,41.999705228754024,42.75284957885742,1141200,0.0,0.0
2014-03-07 00:00:00-05:00,42.94513393645814,43.49797438620146,42.7448301344105,43.27363204956055,1578400,0.0,0.0
2014-03-10 00:00:00-04:00,43.12140591207591,43.41785470842125,42.41633561336859,42.80091857910156,1138700,0.0,0.0
2014-03-11 00:00:00-04:00,42.913097722204846,43.49798459468305,42.80092499936199,42.8489990234375,968300,0.0,0.0
2014-03-12 00:00:00-04:00,42.58459463881802,43.217552406247435,42.304167448524694,43.13743209838867,886000,0.0,0.0
2014-03-13 00:00:00-04:00,43.305674566177416,43.88255040320131,42.632653775113866,42.736812591552734,1024300,0.0,0.0
2014-03-14 00:00:00-04:00,42.59260102970895,43.4018270581743,42.48844219517996,43.041282653808594,898200,0.0,0.0
2014-03-17 00:00:00-04:00,43.265623312391995,43.81044992454101,43.201524625601,43.46592712402344,672500,0.0,0.0
2014-03-18 00:00:00-04:00,43.55405112408804,43.9786941275836,43.55405112408804,43.65019607543945,764600,0.0,0.0
2014-03-19 00:00:00-04:00,43.826469503807346,44.61967079412115,43.48194674332171,44.05882263183594,782500,0.0,0.0
2014-03-20 00:00:00-04:00,43.92262360657605,44.20304774607396,43.674245757025126,43.946659088134766,563100,0.0,0.0
2014-03-21 00:00:00-04:00,44.355287145459194,45.02830823576783,44.1069092593282,44.235103607177734,1166900,0.0,0.0
2014-03-24 00:00:00-04:00,44.47545782161434,44.73986032498165,43.93864506347151,44.0347900390625,666000,0.0,0.0
2014-03-25 00:00:00-04:00,44.21908119621219,44.59565344947788,43.72232845490464,44.114925384521484,921200,0.0,0.0
2014-03-26 00:00:00-04:00,44.47546561808539,44.48347948368576,43.24159622192383,43.24159622192383,683600,0.0,0.0
2014-03-27 00:00:00-04:00,43.18550607797979,43.441894730569125,42.664714908186184,42.90507888793945,1054700,0.0,0.0
2014-03-28 00:00:00-04:00,43.16946598133021,43.32970959604432,42.848978751901996,43.21753692626953,697500,0.0,0.0
2014-03-31 00:00:00-04:00,43.58610241972347,44.53153647696756,43.58610241972347,44.47544860839844,647300,0.0,0.0
2014-04-01 00:00:00-04:00,44.61166193566355,45.01226952987289,44.47545376430781,44.892086029052734,791300,0.0,0.0
2014-04-02 00:00:00-04:00,44.932144789157874,45.35678781897063,44.72382714919431,45.34877395629883,535900,0.0,0.0
2014-04-03 00:00:00-04:00,45.48499177883213,45.86957474618134,45.388846801093266,45.53306579589844,693900,0.0,0.0
2014-04-04 00:00:00-04:00,45.98976514502788,46.358323495192515,45.212585229615954,45.52505874633789,667800,0.0,0.0
2014-04-07 00:00:00-04:00,45.428908918957404,45.52505390085533,43.74635492557743,44.01075744628906,795900,0.0,0.0
2014-04-08 00:00:00-04:00,44.17099254189111,44.627684937703926,43.85050525594834,44.53955078125,1004300,0.0,0.0
2014-04-09 00:00:00-04:00,44.61167057818102,44.88408391727312,44.25112306226588,44.595645904541016,1091800,0.0,0.0
2014-04-10 00:00:00-04:00,44.48347350137434,45.100409644684234,43.978707010231005,44.074851989746094,575300,0.0,0.0
2014-04-11 00:00:00-04:00,43.922620226975305,44.251118360708425,43.650206916826356,43.786415100097656,603900,0.0,0.0
2014-04-14 00:00:00-04:00,44.09087124099341,44.972209790092826,43.93063064696935,44.507503509521484,990900,0.0,0.0
2014-04-15 00:00:00-04:00,44.49148544479399,45.04432596799861,44.05081763301204,45.036312103271484,674300,0.0,0.0
2014-04-16 00:00:00-04:00,45.501008360854904,46.07788118111064,45.42088501332411,45.68528747558594,940400,0.0,0.0
2014-04-17 00:00:00-04:00,45.73337132837628,46.42241392710082,45.42089479033428,46.1259651184082,1053400,0.0,0.0
2014-04-21 00:00:00-04:00,46.174037540681745,46.84705849957308,45.90162422264492,46.56663131713867,1513600,0.0,0.0
2014-04-22 00:00:00-04:00,48.44949366711436,49.53113317765154,48.024847449106986,48.1450309753418,3369800,0.0,0.0
2014-04-23 00:00:00-04:00,48.21713623971698,48.3212950828681,47.199592457962844,47.74441909790039,1163100,0.0,0.0
2014-04-24 00:00:00-04:00,47.83254959904687,48.056888884260154,47.24766285088828,47.431941986083984,860200,0.0,0.0
2014-04-25 00:00:00-04:00,47.33579973495957,47.608209993290856,47.047361748027974,47.49604034423828,894200,0.0,0.0
2014-04-28 00:00:00-04:00,47.94472056601771,48.40942382056639,47.27971044306103,47.848575592041016,1021400,0.0,0.0
2014-04-29 00:00:00-04:00,48.12097732894582,48.77797342988041,48.04886785170212,48.70586395263672,1193200,0.0,0.0
2014-04-30 00:00:00-04:00,48.6337640786876,49.35485593711951,48.39340012587696,49.218650817871094,1368000,0.0,0.0
2014-05-01 00:00:00-04:00,49.210602288635435,49.30714320104943,48.88076184342775,49.24278259277344,1086500,0.25,0.0
2014-05-02 00:00:00-04:00,49.25887084735552,49.862237716728636,49.16233300754294,49.21864700317383,801200,0.0,0.0
2014-05-05 00:00:00-04:00,48.89685741814631,49.69330315503246,48.82445326024757,49.4036865234375,916000,0.0,0.0
2014-05-06 00:00:00-04:00,49.23474433582683,49.35541588597262,48.93708416280757,49.138206481933594,1102700,0.0,0.0
2014-05-07 00:00:00-04:00,49.178428921862086,49.28301031521311,48.390029821760244,48.84054183959961,1262500,0.0,0.0
2014-05-08 00:00:00-04:00,48.70377974276361,48.80836113526255,48.1084563497625,48.35784912109375,1265800,0.0,0.0
2014-05-09 00:00:00-04:00,48.39003069724299,48.60724009898365,47.66598912849742,47.883201599121094,1397700,0.0,0.0
2014-05-12 00:00:00-04:00,48.100422077335814,49.00144934819896,48.100422077335814,48.98535919189453,911300,0.0,0.0
2014-05-13 00:00:00-04:00,49.033618508562064,49.12211281366742,48.33371374736585,48.3980712890625,920300,0.0,0.0
2014-05-14 00:00:00-04:00,48.4543822109855,48.558966662092374,47.939509634586486,48.04409408569336,629600,0.0,0.0
2014-05-15 00:00:00-04:00,48.02800909680586,48.084323099097766,46.45925443710117,46.96608352661133,1351200,0.0,0.0
2014-05-16 00:00:00-04:00,47.16720217188692,47.85101675732564,46.53969851547772,47.83492660522461,1449700,0.0,0.0
2014-05-19 00:00:00-04:00,47.79472551866768,48.623348798713046,47.79472551866768,48.03607177734375,913900,0.0,0.0
2014-05-20 00:00:00-04:00,47.923412770099546,48.41415158476552,47.46485425417152,47.553348541259766,855900,0.0,0.0
2014-05-21 00:00:00-04:00,47.698172108591635,48.752051144631174,47.64185810218722,48.62333297729492,895100,0.0,0.0
2014-05-22 00:00:00-04:00,48.58309817571917,49.427811150286395,48.438289886492505,48.856624603271484,1000600,0.0,0.0
2014-05-23 00:00:00-04:00,48.832492575040945,49.25887084735552,48.75204181779497,49.21864700317383,763600,0.0,0.0
2014-05-27 00:00:00-04:00,49.40368104458071,49.74156810026425,48.896851995496746,49.24278259277344,900800,0.0,0.0
2014-05-28 00:00:00-04:00,49.20255733448544,49.4680402326781,48.703774910196884,49.25082778930664,1032400,0.0,0.0
2014-05-29 00:00:00-04:00,49.49217924394033,50.481700657486456,49.37150462836128,50.46561050415039,974300,0.0,0.0
2014-05-30 00:00:00-04:00,50.36906695247705,50.61041308743774,49.90246176518812,50.441471099853516,1491700,0.0,0.0
2014-06-02 00:00:00-04:00,50.610413791939024,50.65868424715614,50.17598890163299,50.53800964355469,704100,0.0,0.0
2014-06-03 00:00:00-04:00,50.272532633180624,51.133335851787024,50.248395869776274,50.82762908935547,612100,0.0,0.0
2014-06-04 00:00:00-04:00,50.68281982428694,50.972436428589816,50.562145216199816,50.763267517089844,612500,0.0,0.0
2014-06-05 00:00:00-04:00,50.900043802181656,51.54363469697352,50.50584265287469,51.38273620605469,718700,0.0,0.0
2014-06-06 00:00:00-04:00,51.519494480855585,51.72061680184373,51.23792139014234,51.71257019042969,556700,0.0,0.0
2014-06-09 00:00:00-04:00,51.728659642168324,51.85737472657883,51.27009796037269,51.31032180786133,696600,0.0,0.0
2014-06-10 00:00:00-04:00,51.101156462174345,51.390773077153526,50.779359541334614,51.141380310058594,907100,0.0,0.0
2014-06-11 00:00:00-04:00,51.15749017285229,51.83326151186935,50.90809730967174,51.80912780761719,1257700,0.0,0.0
2014-06-12 00:00:00-04:00,51.74474480744705,52.20330340335723,51.430994512233,51.64016342163086,1092600,0.0,0.0
2014-06-13 00:00:00-04:00,51.52753734091508,51.72865964726094,51.13333627016875,51.616031646728516,561300,0.0,0.0
2014-06-16 00:00:00-04:00,51.487309940899344,51.58385085663416,51.1413793317233,51.43099594116211,597900,0.0,0.0
2014-06-17 00:00:00-04:00,51.40687108261934,51.96196456464997,51.26206275300989,51.35860061645508,529100,0.0,0.0
2014-06-18 00:00:00-04:00,51.54362435303874,52.04240988167763,51.43099635266313,51.91368865966797,594900,0.0,0.0
2014-06-19 00:00:00-04:00,51.71257537297139,52.01023864746094,51.616040577392866,52.01023864746094,506400,0.0,0.0
2014-06-20 00:00:00-04:00,52.058506045250205,52.18722728971058,51.80106969409621,52.01023864746094,583500,0.0,0.0
2014-06-23 00:00:00-04:00,52.21940807745885,52.428570894965965,51.905651575664564,52.04241943359375,563300,0.0,0.0
2014-06-24 00:00:00-04:00,51.93781300832574,52.32397046710135,51.07701300765543,51.10114669799805,683200,0.0,0.0
2014-06-25 00:00:00-04:00,51.16551064876387,51.752790451105646,51.15746710726779,51.575801849365234,705600,0.0,0.0
2014-06-26 00:00:00-04:00,51.58384898151336,51.72061067050871,50.739132878395445,51.004615783691406,919000,0.0,0.0
2014-06-27 00:00:00-04:00,50.89199265860371,51.53558349609375,50.64260293532311,51.53558349609375,2693300,0.0,0.0
2014-06-30 00:00:00-04:00,51.6643027974777,52.074594050868036,51.463180476489555,51.71257019042969,1121900,0.0,0.0
2014-07-01 00:00:00-04:00,51.99413251931991,52.50096462139059,51.59993454708235,52.3159294128418,865000,0.0,0.0
2014-07-02 00:00:00-04:00,52.31593413682416,53.36177260076527,52.21939935648644,52.78253936767578,1114700,0.0,0.0
2014-07-03 00:00:00-04:00,52.86299083382493,53.313502874904856,52.86299083382493,53.13652038574219,649600,0.0,0.0
2014-07-07 00:00:00-04:00,52.99974112274313,53.37785199194701,52.637723473120005,52.935386657714844,853700,0.0,0.0
2014-07-08 00:00:00-04:00,53.08823776782613,53.14455176332246,52.69403979935179,52.887115478515625,678300,0.0,0.0
2014-07-09 00:00:00-04:00,52.99974975884911,53.048023287692445,51.94587080188589,52.34006881713867,1309300,0.0,0.0
2014-07-10 00:00:00-04:00,51.51144744869027,51.744750075662814,51.27814789060077,51.58385467529297,1072600,0.0,0.0
2014-07-11 00:00:00-04:00,51.58386031400894,51.921744374379934,51.40687167159553,51.70452880859375,1057900,0.0,0.0
2014-07-14 00:00:00-04:00,52.00217870196026,52.00217870196026,51.34249783765892,51.784969329833984,1262900,0.0,0.0
2014-07-15 00:00:00-04:00,52.259609189066865,52.48486514635902,51.64819577801351,51.857364654541016,1349700,0.0,0.0
2014-07-16 00:00:00-04:00,52.15504418755735,52.33203282033558,51.55167719641328,51.56776428222656,1157300,0.0,0.0
2014-07-17 00:00:00-04:00,51.49535731857115,51.74474701572653,50.851763479618626,50.92416763305664,2159600,0.0,0.0
2014-07-18 00:00:00-04:00,52.69404164153431,52.79058255337388,50.03118133317198,50.38515853881836,4089100,0.0,0.0
2014-07-21 00:00:00-04:00,50.47366394196448,50.94026617628795,49.628947656426824,49.95074462890625,2734000,0.0,0.0
2014-07-22 00:00:00-04:00,50.119682748676354,50.45756985030987,49.990964583502425,50.35298538208008,1619300,0.0,0.0
2014-07-23 00:00:00-04:00,50.377106649190466,50.63454291601959,50.05531285009525,50.08749008178711,1178600,0.0,0.0
2014-07-24 00:00:00-04:00,50.32884453120487,50.369068376688574,49.958777173659854,50.232303619384766,896500,0.0,0.0
2014-07-25 00:00:00-04:00,50.224258428612885,50.690860544890675,49.862237693382,50.023136138916016,980000,0.0,0.0
2014-07-28 00:00:00-04:00,50.07945178909177,50.58628083516009,49.9346434902151,50.38515853881836,999700,0.0,0.0
2014-07-29 00:00:00-04:00,50.55410264134958,50.586282946639315,47.94755622165467,48.3980712890625,3052900,0.0,0.0
2014-07-30 00:00:00-04:00,48.599195610205854,48.78422776997468,47.68207835357648,47.770572662353516,1368800,0.0,0.0
2014-07-31 00:00:00-04:00,47.585540867311025,47.585540867311025,46.676467145928676,46.82931900024414,1367300,0.0,0.0
2014-08-01 00:00:00-04:00,46.79699154778974,47.435280003166476,46.51420708382258,47.128257751464844,1281200,0.25,0.0
