Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-04 00:00:00-04:00,47.34641536365489,47.93622838505802,47.28178022015058,47.855430603027344,968900,0.0,0.0
2014-08-05 00:00:00-04:00,47.451451373997344,47.766555021503464,47.06363126305748,47.16866683959961,961400,0.0,0.0
2014-08-06 00:00:00-04:00,46.88586890332476,47.70190937803651,46.88586890332476,47.45952224731445,752000,0.0,0.0
2014-08-07 00:00:00-04:00,47.48375938879001,47.73422783365797,46.59500247875889,46.82931137084961,943300,0.0,0.0
2014-08-08 00:00:00-04:00,46.813158281755456,47.28177613064085,46.603090230885435,47.24137878417969,646500,0.0,0.0
2014-08-11 00:00:00-04:00,47.57264498921775,47.903908182708626,47.38681471795411,47.790794372558594,1051300,0.0,0.0
2014-08-12 00:00:00-04:00,47.70998794271131,47.92813728650244,47.40296259788088,47.75038528442383,775200,0.0,0.0
2014-08-13 00:00:00-04:00,47.887742185994824,48.04933464252723,47.65343327812882,47.95237731933594,696100,0.0,0.0
2014-08-14 00:00:00-04:00,47.9685345881542,48.17860569627522,47.871580351701205,47.97661590576172,674500,0.0,0.0
2014-08-15 00:00:00-04:00,48.27556941120336,48.4210023354971,47.73423814575903,47.968544006347656,958700,0.0,0.0
2014-08-18 00:00:00-04:00,48.275567212173236,48.76034154965666,48.275567212173236,48.663387298583984,572900,0.0,0.0
2014-08-19 00:00:00-04:00,48.72802022535151,49.20471627432549,48.72802022535151,48.96232604980469,676900,0.0,0.0
2014-08-20 00:00:00-04:00,48.96233139917554,49.665258195692424,48.873458466877146,49.56022262573242,781200,0.0,0.0
2014-08-21 00:00:00-04:00,49.50367463225616,49.68950493125026,49.05121624201793,49.56830978393555,667400,0.0,0.0
2014-08-22 00:00:00-04:00,49.40670222659547,49.746043583112275,49.140074233229846,49.43901824951172,619700,0.0,0.0
2014-08-25 00:00:00-04:00,49.81876486866628,50.07731156983306,49.447104371004,49.956119537353516,504100,0.0,0.0
2014-08-26 00:00:00-04:00,50.08539085696514,50.08539085696514,49.705649056597615,49.948036193847656,576800,0.0,0.0
2014-08-27 00:00:00-04:00,49.948038913205984,50.133869164618964,49.770286897889285,49.88340377807617,549300,0.0,0.0
2014-08-28 00:00:00-04:00,49.737983435209614,50.15004138684262,49.35824151824463,50.045005798339844,519300,0.0,0.0
2014-08-29 00:00:00-04:00,50.22276349126215,50.54594853115395,50.133887451185856,50.529788970947266,485700,0.0,0.0
2014-09-02 00:00:00-04:00,50.45706737381103,50.69137634986334,50.158123245608124,50.4489860534668,543100,0.0,0.0
2014-09-03 00:00:00-04:00,50.78832326504033,50.88527752028766,50.554014322915776,50.562095642089844,864300,0.0,0.0
2014-09-04 00:00:00-04:00,50.5055367393055,50.90143817009471,50.39242292540008,50.626731872558594,632000,0.0,0.0
2014-09-05 00:00:00-04:00,50.52168947655841,50.877193508984746,50.38433788738995,50.650962829589844,777400,0.0,0.0
2014-09-08 00:00:00-04:00,50.62672753280541,50.764082210859485,50.13387188693377,50.3197021484375,704800,0.0,0.0
2014-09-09 00:00:00-04:00,50.29546890528425,50.424742276374474,49.56830426657661,49.67333984375,494400,0.0,0.0
2014-09-10 00:00:00-04:00,49.64101652546267,50.06115571644685,49.33399422145579,49.53598403930664,564900,0.0,0.0
2014-09-11 00:00:00-04:00,49.28550944425622,49.632932134449234,49.07544141587236,49.48749923706055,720100,0.0,0.0
2014-09-12 00:00:00-04:00,49.49558059854728,49.584456606133315,48.566429342238344,48.760337829589844,671400,0.0,0.0
2014-09-15 00:00:00-04:00,48.96234266901009,48.96234266901009,48.122067162281084,48.71995544433594,767900,0.0,0.0
2014-09-16 00:00:00-04:00,48.68762976426445,49.68950072858348,48.48563992390435,49.43095397949219,589500,0.0,0.0
2014-09-17 00:00:00-04:00,49.49558921097314,50.069242700995545,49.29359937026506,49.52790832519531,537100,0.0,0.0
2014-09-18 00:00:00-04:00,49.63294228802333,50.15003577024678,49.60062317485429,49.729896545410156,586200,0.0,0.0
2014-09-19 00:00:00-04:00,49.83493847438555,50.42474849535963,49.632948614512756,49.721824645996094,794500,0.0,0.0
2014-09-22 00:00:00-04:00,49.560207551416134,49.97226530497311,49.0511924941006,49.5036506652832,913500,0.0,0.0
2014-09-23 00:00:00-04:00,49.535990184150464,49.72182046977073,49.253202554808,49.26128387451172,786300,0.0,0.0
2014-09-24 00:00:00-04:00,49.50368068005432,49.82686264217522,48.85731367369152,49.519840240478516,733400,0.0,0.0
2014-09-25 00:00:00-04:00,49.48751182181751,49.56830652663761,48.445243486187884,48.97849655151367,1002300,0.0,0.0
2014-09-26 00:00:00-04:00,48.97849655151367,49.19664595307246,48.75226891232104,48.97849655151367,713400,0.0,0.0
2014-09-29 00:00:00-04:00,48.59066488345932,48.63106222627764,48.19476660887213,48.30788040161133,716500,0.0,0.0
2014-09-30 00:00:00-04:00,48.396768883172655,48.396768883172655,46.95859906750472,47.28178405761719,1011100,0.0,0.0
2014-10-01 00:00:00-04:00,47.0797756657025,47.0797756657025,45.51233616991199,45.6820068359375,1800300,0.0,0.0
2014-10-02 00:00:00-04:00,45.5042697308424,45.98096586418888,44.47816100034675,45.89208984375,1760200,0.0,0.0
2014-10-03 00:00:00-04:00,46.102162001213216,46.53845771140412,45.60122498095052,45.859771728515625,731500,0.0,0.0
2014-10-06 00:00:00-04:00,46.2233498162737,46.31222583049591,45.657777702048826,45.722415924072266,524100,0.0,0.0
2014-10-07 00:00:00-04:00,45.51235589031323,45.536593686784975,44.17114028595842,44.19538116455078,1135100,0.0,0.0
2014-10-08 00:00:00-04:00,44.066104352784144,44.462002714262944,43.29046410480414,44.33272933959961,1164800,0.0,0.0
2014-10-09 00:00:00-04:00,44.405441662196786,44.526636788063115,43.12078627291799,43.39549255371094,1354700,0.0,0.0
2014-10-10 00:00:00-04:00,43.241987123777584,43.32278183030518,42.21587832385058,42.240116119384766,1205900,0.0,0.0
2014-10-13 00:00:00-04:00,42.086601481275075,42.72489008953475,41.100890115715586,41.133209228515625,1268700,0.0,0.0
2014-10-14 00:00:00-04:00,41.35136392380384,42.353231892223675,41.02010068038944,41.407920837402344,1907000,0.0,0.0
2014-10-15 00:00:00-04:00,40.67266955064369,42.95111443290111,39.92934542364311,42.43402099609375,1784000,0.0,0.0
2014-10-16 00:00:00-04:00,41.698775998097,43.52476248620385,41.59374043609851,43.28237533569336,1444200,0.0,0.0
2014-10-17 00:00:00-04:00,43.87219300516797,44.51048164471218,43.427815969807966,43.70252227783203,1177700,0.0,0.0
2014-10-20 00:00:00-04:00,43.51668351866912,44.83365789320394,43.51668351866912,44.63166809082031,1427300,0.0,0.0
2014-10-21 00:00:00-04:00,46.344534342140065,48.31595343117476,46.22333924462443,47.273685455322266,3018200,0.0,0.0
2014-10-22 00:00:00-04:00,47.77463304325372,47.863509057107095,46.25566873532709,46.352622985839844,2142700,0.0,0.0
2014-10-23 00:00:00-04:00,47.071707372435434,47.31409762767102,46.44150010591121,46.74044418334961,1162400,0.0,0.0
2014-10-24 00:00:00-04:00,47.00706522822307,47.15249812685001,46.15062738987771,47.14441680908203,746900,0.0,0.0
2014-10-27 00:00:00-04:00,46.603088431425185,46.627326221942006,45.1406811218865,46.12639236450195,1380900,0.0,0.0
2014-10-28 00:00:00-04:00,46.61117909651285,47.12019440793493,46.554622182146026,46.99092102050781,912700,0.0,0.0
2014-10-29 00:00:00-04:00,47.05554280306951,47.49991972434846,46.31221877366433,46.603084564208984,894700,0.0,0.0
2014-10-30 00:00:00-04:00,46.408329072816215,47.34964146896613,46.408329072816215,46.88710021972656,694100,0.25,0.0
2014-10-31 00:00:00-04:00,47.674238474895326,48.13677977500881,47.5281724753293,47.65800857543945,1451200,0.0,0.0
2014-11-03 00:00:00-05:00,47.83653828729246,48.258506421054726,47.382110351963014,47.61743927001953,791100,0.0,0.0
2014-11-04 00:00:00-05:00,47.55251236627161,47.7391546488597,46.643659730683545,46.82218551635742,1268900,0.0,0.0
2014-11-05 00:00:00-05:00,47.0980896727367,47.9420258479019,46.87087418216963,47.84464645385742,1371500,0.0,0.0
2014-11-06 00:00:00-05:00,47.714795313804146,48.55873122289306,47.536272672080685,48.323402404785156,848700,0.0,0.0
2014-11-07 00:00:00-05:00,48.42079482494234,48.77784641856706,47.82030402836095,48.128665924072266,840400,0.0,0.0
2014-11-10 00:00:00-05:00,48.47760546433142,48.74539108856172,48.096210534555034,48.53440856933594,942500,0.0,0.0
2014-11-11 00:00:00-05:00,48.485725309934665,49.118676047258056,48.42892219738192,48.96449661254883,834500,0.0,0.0
2014-11-12 00:00:00-05:00,48.875227086404294,49.21604881118076,48.648014666911344,49.05375289916992,610000,0.0,0.0
2014-11-13 00:00:00-05:00,48.76973172786448,49.199816336523774,48.00694500551709,48.42891311645508,883400,0.0,0.0
2014-11-14 00:00:00-05:00,48.35587831905342,48.62366391871188,47.917680324481275,48.49382781982422,636000,0.0,0.0
2014-11-17 00:00:00-05:00,48.5019416809082,48.60743447287558,48.128663303837925,48.5019416809082,600700,0.0,0.0
2014-11-18 00:00:00-05:00,48.688579411901266,49.50005573543295,48.65611961603123,49.402679443359375,822200,0.0,0.0
2014-11-19 00:00:00-05:00,49.41891542159083,49.69481752935891,48.777848304197825,48.86711120605469,833800,0.0,0.0
2014-11-20 00:00:00-05:00,48.60744973791612,49.40269643706442,48.526300220326966,49.26474380493164,1185100,0.0,0.0
2014-11-21 00:00:00-05:00,50.206044812836836,50.76596551903158,49.68670040372746,49.89768600463867,1085200,0.0,0.0
2014-11-24 00:00:00-05:00,50.03562367228935,50.10865665601429,49.37832681876482,49.69480514526367,823100,0.0,0.0
2014-11-25 00:00:00-05:00,49.60556102209787,49.9788394820392,49.28908567147209,49.4919548034668,481100,0.0,0.0
2014-11-26 00:00:00-05:00,49.500070845271985,49.57310386050454,49.11056246254418,49.48384094238281,578700,0.0,0.0
2014-11-28 00:00:00-05:00,49.094334663322954,49.240400700046926,48.28285805731762,48.745399475097656,446800,0.0,0.0
2014-12-01 00:00:00-05:00,48.688586564203305,49.08621138318057,48.12055243518021,48.761619567871094,782200,0.0,0.0
2014-12-02 00:00:00-05:00,48.6885961599677,49.45138305208034,48.63179304542408,49.26474380493164,612200,0.0,0.0
2014-12-03 00:00:00-05:00,49.25662576123648,50.8471190097173,49.19170615328022,50.774085998535156,921800,0.0,0.0
2014-12-04 00:00:00-05:00,51.01751761584905,51.02563411290652,50.027518566865005,50.619895935058594,557500,0.0,0.0
2014-12-05 00:00:00-05:00,50.69292840823398,51.3502222684273,50.44136962616872,51.01751708984375,566000,0.0,0.0
2014-12-08 00:00:00-05:00,50.73350429593378,50.87145379643505,49.83276500736317,50.12489700317383,508800,0.0,0.0
2014-12-09 00:00:00-05:00,49.62991336538455,50.81466856905849,49.62991336538455,50.749752044677734,785100,0.0,0.0
2014-12-10 00:00:00-05:00,50.36833813808999,50.45760103425279,48.712925597080066,48.753501892089844,796200,0.0,0.0
2014-12-11 00:00:00-05:00,49.06998841667629,49.564989611977545,47.97449320686102,48.11244583129883,1056200,0.0,0.0
2014-12-12 00:00:00-05:00,47.633671367162094,47.69858787775267,46.473259719694276,46.684242248535156,690500,0.0,0.0
2014-12-15 00:00:00-05:00,46.88711501949548,47.02506764547318,45.81596619941108,46.00260543823242,992100,0.0,0.0
2014-12-16 00:00:00-05:00,45.694230460902475,46.81406549899932,45.288492320727464,45.35340881347656,995900,0.0,0.0
2014-12-17 00:00:00-05:00,45.629320990554255,46.56252015810077,45.43456837358577,46.49760055541992,659600,0.0,0.0
2014-12-18 00:00:00-05:00,47.11431022805568,47.56062152786879,46.54627625759531,47.54439163208008,816800,0.0,0.0
2014-12-19 00:00:00-05:00,47.7391564012286,48.30718738461158,47.25226872121029,48.27473068237305,898100,0.0,0.0
2014-12-22 00:00:00-05:00,48.27474051020374,48.842771609227185,47.860885743158285,48.583099365234375,738600,0.0,0.0
2014-12-23 00:00:00-05:00,48.68858639890225,49.289080326524974,48.62366679784597,48.84276580810547,506900,0.0,0.0
2014-12-24 00:00:00-05:00,48.8590017033223,49.31342967986323,48.420803629036826,48.94015121459961,205600,0.0,0.0
2014-12-26 00:00:00-05:00,49.13489112743057,49.39456330520287,48.95636843992244,49.086204528808594,241400,0.0,0.0
2014-12-29 00:00:00-05:00,48.99694574235907,49.467600443177666,48.98071584294645,49.17546844482422,297900,0.0,0.0
2014-12-30 00:00:00-05:00,49.10243786762089,49.516292584217354,48.64801304379663,49.03752136230469,621300,0.0,0.0
2014-12-31 00:00:00-05:00,49.37834535706593,49.85711663111283,48.648018341163116,48.656131744384766,378500,0.0,0.0
2015-01-02 00:00:00-05:00,48.761627376084135,49.18359556534155,48.25039626854607,48.68048095703125,452200,0.0,0.0
2015-01-05 00:00:00-05:00,48.128671067382726,48.217930879790956,46.81407694306671,47.025062561035156,803200,0.0,0.0
2015-01-06 00:00:00-05:00,46.98448577415251,47.471370386051106,46.23792586096621,46.31095886230469,1101500,0.0,0.0
2015-01-07 00:00:00-05:00,46.838413162632,47.26849461230968,46.27849253286218,46.87898635864258,677400,0.0,0.0
2015-01-08 00:00:00-05:00,47.357762399640826,48.03940268795267,47.16300670489312,47.81218719482422,747700,0.0,0.0
2015-01-09 00:00:00-05:00,47.852773569077996,48.144905624958554,46.9682639979007,47.23604965209961,579500,0.0,0.0
2015-01-12 00:00:00-05:00,47.35776888877498,47.35776888877498,46.24604695396473,46.96014404296875,536800,0.0,0.0
2015-01-13 00:00:00-05:00,46.91145459901776,47.479485636499895,45.46702441581992,46.24604415893555,1078800,0.0,0.0
2015-01-14 00:00:00-05:00,45.07750648412802,45.44267142720389,44.28226010561631,45.10996627807617,1402000,0.0,0.0
2015-01-15 00:00:00-05:00,45.48325982923489,45.97014761463947,45.03694834760037,45.19112777709961,1180300,0.0,0.0
2015-01-16 00:00:00-05:00,45.29661172277728,45.87275921523001,44.68800443188127,45.815956115722656,1016300,0.0,0.0
2015-01-20 00:00:00-05:00,45.88900121664368,46.02695384864112,45.01260809630356,45.74293518066406,803000,0.0,0.0
2015-01-21 00:00:00-05:00,45.61309934953714,47.260398967182056,45.450803408983376,47.10621643066406,996100,0.0,0.0
2015-01-22 00:00:00-05:00,47.47136360355912,47.60119968788415,46.643657405160894,47.43890380859375,1367900,0.0,0.0
2015-01-23 00:00:00-05:00,44.9557969968404,45.19112281697597,43.430220389544616,43.53571319580078,4848200,0.0,0.0
2015-01-26 00:00:00-05:00,43.267922155792625,44.639316181343204,42.6512014430612,44.59062957763672,2245900,0.0,0.0
2015-01-27 00:00:00-05:00,43.251695455389,44.49325656586978,43.1543191452362,44.03071212768555,1442900,0.0,0.0
2015-01-28 00:00:00-05:00,44.32284230854679,44.39587531200534,43.284153455391404,43.40587615966797,1139200,0.0,0.0
2015-01-29 00:00:00-05:00,43.36528864070044,43.90086282897409,43.07315979798986,43.68988037109375,1506900,0.0,0.0
2015-01-30 00:00:00-05:00,43.17054468393564,44.05505407525077,43.15431478462731,43.624969482421875,1322000,0.0,0.0
2015-02-02 00:00:00-05:00,43.771039175195114,43.771039175195114,43.00013901396977,43.34095764160156,1432500,0.0,0.0
2015-02-03 00:00:00-05:00,43.949555961406894,44.890868338672306,43.949555961406894,44.67988586425781,1905800,0.0,0.0
2015-02-04 00:00:00-05:00,44.3228346949491,45.09373780002516,44.160538815637864,44.728572845458984,694200,0.0,0.0
2015-02-05 00:00:00-05:00,44.89088115244797,45.52383185189901,44.55006249752426,45.2966194152832,784500,0.0,0.0
2015-02-06 00:00:00-05:00,45.64555135655167,45.69424105905867,45.11809041377225,45.22358322143555,1032400,0.0,0.0
2015-02-09 00:00:00-05:00,45.199229394548674,45.71857371822664,44.84217785036782,45.507591247558594,971000,0.0,0.0
2015-02-10 00:00:00-05:00,45.62931632505312,46.4813659021283,45.36153073021771,46.367759704589844,1000500,0.0,0.0
2015-02-11 00:00:00-05:00,46.294731663345345,47.049405022691744,46.13243575139849,46.854652404785156,1044300,0.0,0.0
2015-02-12 00:00:00-05:00,47.1725099104476,47.474061015476934,46.91170845058461,47.07470703125,752600,0.25,0.0
2015-02-13 00:00:00-05:00,47.09100375546476,47.58815747024113,47.042105428764394,47.254005432128906,986500,0.0,0.0
2015-02-17 00:00:00-05:00,46.99320282775671,47.40070545481287,46.6264498416065,47.1399040222168,823100,0.0,0.0
2015-02-18 00:00:00-05:00,46.94431034828428,47.26216506958008,46.74871079102415,47.26216506958008,589400,0.0,0.0
2015-02-19 00:00:00-05:00,46.85466138807,47.62891402383327,46.56125894929709,47.27846145629883,575300,0.0,0.0
2015-02-20 00:00:00-05:00,47.082847506061285,47.19694772869463,46.308591998052044,46.90354537963867,750500,0.0,0.0
2015-02-23 00:00:00-05:00,46.90354332209896,47.539249420166016,46.75684215400639,47.539249420166016,661000,0.0,0.0
2015-02-24 00:00:00-05:00,47.54740559643745,47.718555949851684,47.017650949395396,47.1806526184082,621900,0.0,0.0
2015-02-25 00:00:00-05:00,47.18880545670293,47.36810449848878,46.85465342687681,47.1399040222168,392600,0.0,0.0
2015-02-26 00:00:00-05:00,46.90354381945763,47.31104637759193,46.57754363834887,46.626441955566406,553300,0.0,0.0
2015-02-27 00:00:00-05:00,46.553104892845965,46.94430708920617,46.28415474303525,46.54495620727539,588000,0.0,0.0
2015-03-02 00:00:00-05:00,46.479741365379,47.49034909011028,46.07223880216439,47.47404861450195,771900,0.0,0.0
2015-03-03 00:00:00-05:00,47.351798040551216,48.18310366784497,47.131749385648035,47.245849609375,918200,0.0,0.0
2015-03-04 00:00:00-05:00,47.14805830718695,48.28091835652619,46.71610646607834,48.0853157043457,1041800,0.0,0.0
2015-03-05 00:00:00-05:00,48.50911724230102,48.50911724230102,47.465911422788714,47.65336227416992,970100,0.0,0.0
2015-03-06 00:00:00-05:00,47.245847834847446,47.832649407545865,46.691644104133864,46.960594177246094,1041000,0.0,0.0
2015-03-09 00:00:00-04:00,47.066543852532384,47.27029512462127,46.80574247297842,47.05024337768555,969900,0.0,0.0
2015-03-10 00:00:00-04:00,46.66719629662247,46.66719629662247,45.64843979853084,45.901092529296875,1323400,0.0,0.0
2015-03-11 00:00:00-04:00,45.90110086982958,46.62645513083278,45.860351224301056,46.20265197753906,951800,0.0,0.0
2015-03-12 00:00:00-04:00,46.46344031051313,46.96059392887661,46.25968903144598,46.626441955566406,825300,0.0,0.0
2015-03-13 00:00:00-04:00,46.30045611329741,46.47975518028533,45.167596039289236,45.485450744628906,1072600,0.0,0.0
2015-03-16 00:00:00-04:00,45.50989687679055,45.64844628790809,44.97199349368981,45.25724411010742,894600,0.0,0.0
2015-03-17 00:00:00-04:00,44.94753457469956,45.11868490740736,44.344429405017664,44.833431243896484,832200,0.0,0.0
2015-03-18 00:00:00-04:00,44.588932513614026,46.072241687902554,44.1080793345426,45.786991119384766,1093400,0.0,0.0
2015-03-19 00:00:00-04:00,45.29799458336416,45.526195065013866,44.86603967438642,45.208343505859375,577600,0.0,0.0
2015-03-20 00:00:00-04:00,45.43653864434976,45.827740756459015,45.26538830323909,45.786991119384766,695100,0.0,0.0
2015-03-23 00:00:00-04:00,45.68919106088162,45.86034140083956,45.273536682128906,45.273536682128906,577900,0.0,0.0
2015-03-24 00:00:00-04:00,45.20018146479818,45.534333426743586,44.72748013011824,45.32243347167969,841300,0.0,0.0
2015-03-25 00:00:00-04:00,45.46913828919845,45.868489073631714,44.93938369548321,44.96383285522461,699100,0.0,0.0
2015-03-26 00:00:00-04:00,44.86602553901758,45.26537936508362,44.63782512926407,44.8171272277832,647600,0.0,0.0
2015-03-27 00:00:00-04:00,45.15129710384525,45.42024724951038,44.58894142918414,44.8497428894043,795000,0.0,0.0
2015-03-30 00:00:00-04:00,45.15128033873132,46.007035006641004,45.15128033873132,45.778831481933594,472200,0.0,0.0
2015-03-31 00:00:00-04:00,45.648436803078674,45.72993918297667,45.05348342031379,45.526187896728516,748300,0.0,0.0
2015-04-01 00:00:00-04:00,45.54248819363708,45.672888891963254,44.817134114885356,45.16758346557617,656100,0.0,0.0
2015-04-02 00:00:00-04:00,45.06977936797385,45.55063247956642,44.98012831359255,45.20018005371094,748500,0.0,0.0
2015-04-06 00:00:00-04:00,45.20017641123947,46.21078397600996,44.939375060782055,46.08038330078125,558500,0.0,0.0
2015-04-07 00:00:00-04:00,46.12114375598274,46.414546121374094,46.04779316463491,46.25969314575195,488800,0.0,0.0
2015-04-08 00:00:00-04:00,46.2678505907539,46.76500431406614,46.2678505907539,46.69980239868164,693200,0.0,0.0
2015-04-09 00:00:00-04:00,46.61829800521236,47.661503665066675,46.42269538949062,47.61260223388672,851800,0.0,0.0
2015-04-10 00:00:00-04:00,47.612600866785115,48.036403931181795,47.48220016304752,48.020103454589844,703000,0.0,0.0
2015-04-13 00:00:00-04:00,48.03640480981818,48.03640480981818,46.96875,46.96875,973100,0.0,0.0
2015-04-14 00:00:00-04:00,46.74054849970781,47.042102672014316,46.63460005873352,46.68349838256836,737000,0.0,0.0
2015-04-15 00:00:00-04:00,46.92799447983083,47.17249538453795,46.83019163074983,47.05024337768555,1426200,0.0,0.0
2015-04-16 00:00:00-04:00,46.74869262184154,47.72669935503024,46.716091671969124,47.384395599365234,1461300,0.0,0.0
2015-04-17 00:00:00-04:00,52.567838013804455,55.17585229628296,52.176632762434416,54.752052307128906,6751300,0.0,0.0
2015-04-20 00:00:00-04:00,54.87430070538154,55.01285009478267,53.90444254358144,54.230445861816406,2526200,0.0,0.0
2015-04-21 00:00:00-04:00,53.98594145757712,54.27119202737639,52.983488566854525,53.7414436340332,2039000,0.0,0.0
2015-04-22 00:00:00-04:00,53.7414466106818,54.287498619970464,53.44804423178118,53.58659362792969,1308100,0.0,0.0
2015-04-23 00:00:00-04:00,53.84739892519599,54.1163521615351,52.999792682731346,53.05684280395508,1387300,0.0,0.0
2015-04-24 00:00:00-04:00,53.26874001600114,53.928892233862236,53.162791579182745,53.6680908203125,1091700,0.0,0.0
2015-04-27 00:00:00-04:00,53.70068961896967,54.263045170426984,53.39098989593301,53.44804000854492,706300,0.0,0.0
2015-04-28 00:00:00-04:00,53.52954142955087,53.94519581983194,53.089437878311415,53.6680908203125,816800,0.0,0.0
2015-04-29 00:00:00-04:00,53.32578609366524,54.18968954476925,53.17908492102535,54.0103874206543,989800,0.0,0.0
2015-04-30 00:00:00-04:00,54.19869981461368,54.79636196914577,54.03496001006215,54.32969665527344,1131000,0.3,0.0
2015-05-01 00:00:00-04:00,54.24781949672076,55.15658965685144,54.04314164527281,54.99284362792969,757800,0.0,0.0
2015-05-04 00:00:00-04:00,54.910973976900955,55.107462966194596,54.550738957968996,54.82091522216797,928500,0.0,0.0
2015-05-05 00:00:00-04:00,55.00102546315496,55.41856997571303,54.53436027133295,54.54254913330078,1134300,0.0,0.0
2015-05-06 00:00:00-04:00,55.00104962869416,55.15660684307174,54.20689831822333,54.65719223022461,748100,0.0,0.0
2015-05-07 00:00:00-04:00,54.4934375571136,54.583496325312325,53.83847207944583,54.44431686401367,1314500,0.0,0.0
2015-05-08 00:00:00-04:00,54.19868999564104,55.59869192989813,54.19868999564104,55.09927749633789,662200,0.0,0.0
2015-05-11 00:00:00-04:00,55.058337659910165,55.14020754472258,54.33787392878035,54.40336608886719,597900,0.0,0.0
2015-05-12 00:00:00-04:00,54.28057291092239,54.32969360027112,53.56010282035268,53.813907623291016,666100,0.0,0.0
2015-05-13 00:00:00-04:00,53.797535188143065,54.61624673794821,53.74022562950764,54.460689544677734,585100,0.0,0.0
2015-05-14 00:00:00-04:00,55.04196063303019,55.24663844756489,54.64897648076425,54.79634475708008,779400,0.0,0.0
2015-05-15 00:00:00-04:00,54.71448495778092,54.85366439819336,54.31331187008998,54.85366439819336,363500,0.0,0.0
2015-05-18 00:00:00-04:00,54.84547878421964,55.377642480803104,54.329692814697474,55.263023376464844,730900,0.0,0.0
2015-05-19 00:00:00-04:00,55.41858628107116,55.574137226597294,54.5916858746307,54.86186218261719,437300,0.0,0.0
2015-05-20 00:00:00-04:00,54.78817942885668,55.53320999198813,54.698120652076526,55.21391296386719,592900,0.0,0.0
2015-05-21 00:00:00-04:00,55.36127156707541,56.00805437462208,55.041974595109345,55.754249572753906,791100,0.0,0.0
2015-05-22 00:00:00-04:00,55.549591064453125,55.84432779455947,55.2384828476853,55.549591064453125,531600,0.0,0.0
2015-05-26 00:00:00-04:00,55.42676082228184,55.451327411833475,54.79635577511722,55.07471466064453,976300,0.0,0.0
2015-05-27 00:00:00-04:00,55.140210778979124,55.95892216766856,55.03378054710749,55.9098014831543,828000,0.0,0.0
2015-05-28 00:00:00-04:00,55.7051282873768,56.26185232802313,55.51682190389483,56.196353912353516,860200,0.0,0.0
2015-05-29 00:00:00-04:00,56.28641242202864,56.51565062958018,55.99986466258921,56.368282318115234,1241800,0.0,0.0
2015-06-01 00:00:00-04:00,56.491086195046414,56.622083016318065,55.917990717663535,56.57295608520508,926600,0.0,0.0
2015-06-02 00:00:00-04:00,56.54020513015064,57.30979581562465,56.11447796673713,56.998687744140625,956000,0.0,0.0
2015-06-03 00:00:00-04:00,57.309822435129085,58.08759609823871,56.92502691366065,57.833797454833984,1062700,0.0,0.0
2015-06-04 00:00:00-04:00,57.37531700282466,57.64549336089497,56.84315315257921,57.13788986206055,903000,0.0,0.0
2015-06-05 00:00:00-04:00,57.03961394733515,57.465347315092835,56.68756784357344,57.43259811401367,777500,0.0,0.0
2015-06-08 00:00:00-04:00,57.219754708749356,57.44081034439753,56.96595610497268,57.096946716308594,1996200,0.0,0.0
2015-06-09 00:00:00-04:00,57.432597999110335,57.83376478055248,57.24429165484975,57.47352981567383,971500,0.0,0.0
2015-06-10 00:00:00-04:00,57.76008938292354,58.14487847816241,57.48991313297691,58.136695861816406,818100,0.0,0.0
2015-06-11 00:00:00-04:00,58.12852089357081,58.267700359984985,57.93203186767589,58.19401931762695,598000,0.0,0.0
2015-06-12 00:00:00-04:00,57.891080445910156,57.891080445910156,57.57997237277096,57.76008987426758,648800,0.0,0.0
2015-06-15 00:00:00-04:00,57.24431221287814,57.48173932079018,56.974135892191306,57.309810638427734,784700,0.0,0.0
2015-06-16 00:00:00-04:00,57.35073950792752,57.661847609927165,57.04781402310256,57.506290435791016,804400,0.0,0.0
2015-06-17 00:00:00-04:00,57.71915564970661,58.19400977685214,57.27705072921998,57.72734451293945,671600,0.0,0.0
2015-06-18 00:00:00-04:00,57.76827406258247,58.77529182731852,57.760091445944205,58.43961715698242,670700,0.0,0.0
