Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-19 00:00:00-04:00,58.496920530153204,58.54604745615839,58.13669180165411,58.34136962890625,1048000,0.0,0.0
2015-06-22 00:00:00-04:00,58.4641834213181,58.930848664271736,58.12850875284453,58.70979309082031,1077800,0.0,0.0
2015-06-23 00:00:00-04:00,58.8653399163326,59.03726852867279,58.496916107371256,58.82440185546875,841700,0.0,0.0
2015-06-24 00:00:00-04:00,58.74255394614914,59.0700398167064,58.51331571064109,58.60337448120117,651000,0.0,0.0
2015-06-25 00:00:00-04:00,58.619735657973344,58.971781813831335,58.33318791396623,58.68523406982422,603500,0.0,0.0
2015-06-26 00:00:00-04:00,58.96358147941665,59.87235146666113,58.67703379115739,59.75773239135742,1472500,0.0,0.0
2015-06-29 00:00:00-04:00,58.9881531706914,59.536688256601636,58.586980126125695,58.693416595458984,1696400,0.0,0.0
2015-06-30 00:00:00-04:00,59.0700355512812,59.340211843452124,58.81623074063291,58.84897994995117,1280600,0.0,0.0
2015-07-01 00:00:00-04:00,59.34836747591059,59.36474519625942,58.88170238629149,58.947200775146484,952500,0.0,0.0
2015-07-02 00:00:00-04:00,59.053660755857564,60.740210764994046,58.85717173646411,60.35541534423828,1741800,0.0,0.0
2015-07-06 00:00:00-04:00,59.602184230757594,60.15071929429815,58.947212702224306,59.57761764526367,1386700,0.0,0.0
2015-07-07 00:00:00-04:00,59.44664992791688,59.5121483551903,57.498118563586175,58.80805587768555,1250200,0.0,0.0
2015-07-08 00:00:00-04:00,58.00570478983179,58.02208251668987,55.41039100109102,55.803375244140625,1851300,0.0,0.0
2015-07-09 00:00:00-04:00,56.45014583986456,56.92499992832816,55.17295811556989,55.37763595581055,2009100,0.0,0.0
2015-07-10 00:00:00-04:00,55.95893109577985,56.237296260408286,55.434956223121475,55.917999267578125,1579300,0.0,0.0
2015-07-13 00:00:00-04:00,56.302784438955854,57.006876795297075,56.048985884788465,56.89225769042969,1279900,0.0,0.0
2015-07-14 00:00:00-04:00,56.785827478086,58.04664387854287,56.59752109355199,57.850154876708984,899800,0.0,0.0
2015-07-15 00:00:00-04:00,57.80921354505886,57.825585025008124,56.42558925413084,56.47471618652344,1721600,0.0,0.0
2015-07-16 00:00:00-04:00,56.64663435193764,56.86768364484647,55.92616444204258,56.66300582885742,1543900,0.0,0.0
2015-07-17 00:00:00-04:00,57.309785102089705,57.309785102089705,51.70161452349653,53.84663391113281,3681600,0.0,0.0
2015-07-20 00:00:00-04:00,54.051326473673186,54.542558334266225,53.429110277127805,54.256004333496094,1224000,0.0,0.0
2015-07-21 00:00:00-04:00,54.19050256026995,54.68172808752083,53.68289930922353,53.789329528808594,1502100,0.0,0.0
2015-07-22 00:00:00-04:00,53.47824149080697,54.116835539745374,53.11800638780631,53.16713333129883,1629500,0.0,0.0
2015-07-23 00:00:00-04:00,53.50279190779596,53.50279190779596,51.89811821836139,52.88056945800781,1707900,0.0,0.0
2015-07-24 00:00:00-04:00,52.806876512261496,53.05249238989679,50.7846586913808,51.144893646240234,1564900,0.0,0.0
2015-07-27 00:00:00-04:00,50.78466926048156,51.09578047993402,50.18701028833358,50.7928581237793,1610200,0.0,0.0
2015-07-28 00:00:00-04:00,51.32502009711882,52.626771438220736,51.19402638896992,52.503963470458984,1662200,0.0,0.0
2015-07-29 00:00:00-04:00,52.42209948930561,53.83028435315696,52.31566923658137,53.691104888916016,1589500,0.0,0.0
2015-07-30 00:00:00-04:00,53.94605366093172,54.28327093173912,53.41967092965242,54.12699890136719,1509300,0.3,0.0
2015-07-31 00:00:00-04:00,54.20925185629546,54.653382191938434,54.05297982432433,54.217472076416016,1301600,0.0,0.0
2015-08-03 00:00:00-04:00,54.13523778190729,54.40665570465784,53.21406465392602,53.69110107421875,1454300,0.0,0.0
2015-08-04 00:00:00-04:00,53.76512450219954,54.82611665329602,53.55127951768178,53.8967170715332,1080500,0.0,0.0
2015-08-05 00:00:00-04:00,54.39842190957953,54.99060410704944,54.0036379612514,54.08588409423828,418800,0.0,0.0
2015-08-06 00:00:00-04:00,54.20102865048957,54.53823967023496,53.01666428362707,53.534820556640625,1246400,0.0,0.0
2015-08-07 00:00:00-04:00,53.38678409745599,53.59240257336674,53.13181292034169,53.43613052368164,1018000,0.0,0.0
2015-08-10 00:00:00-04:00,53.97074458264053,55.16332933825856,53.43613524306131,55.08930969238281,654500,0.0,0.0
2015-08-11 00:00:00-04:00,54.17636190891884,54.17636190891884,52.498514280472065,53.411460876464844,2155800,0.0,0.0
2015-08-12 00:00:00-04:00,52.94264808098377,53.1482665593976,52.185970448926625,52.975547790527344,2268800,0.0,0.0
2015-08-13 00:00:00-04:00,53.000223029322555,53.54305257009051,52.638332485491766,53.21406173706055,1236500,0.0,0.0
2015-08-14 00:00:00-04:00,53.21404853181406,53.56771249143718,52.60541972047776,52.695892333984375,1398800,0.0,0.0
2015-08-17 00:00:00-04:00,52.64656985933311,53.60063656976531,52.0872872101213,53.20585250854492,991400,0.0,0.0
2015-08-18 00:00:00-04:00,53.06601561957245,53.205840957754475,52.68767836179706,52.87685012817383,776900,0.0,0.0
2015-08-19 00:00:00-04:00,52.498516199137484,52.91797341534536,51.47864707276258,51.906333923339844,618800,0.0,0.0
2015-08-20 00:00:00-04:00,51.651351116195535,51.832296346045524,50.944023185860196,50.98514938354492,734500,0.0,0.0
2015-08-21 00:00:00-04:00,50.79599194614162,50.79599194614162,48.558864839860156,48.58353805541992,1662200,0.0,0.0
2015-08-24 00:00:00-04:00,45.82823937505779,47.81862438840952,44.70144805346106,45.959835052490234,2405200,0.0,0.0
2015-08-25 00:00:00-04:00,47.52254351673487,47.71171214750112,44.808380126953125,44.808380126953125,1790900,0.0,0.0
2015-08-26 00:00:00-04:00,45.85291806798235,46.66716857650079,44.9564214277904,46.477996826171875,1651300,0.0,0.0
2015-08-27 00:00:00-04:00,47.3991768286547,49.438911943330574,47.22645490660372,48.78093338012695,1545900,0.0,0.0
2015-08-28 00:00:00-04:00,48.54241015067267,49.57050252982749,48.30389196571141,49.323760986328125,942700,0.0,0.0
2015-08-31 00:00:00-04:00,49.10170382316246,50.22849244848546,48.53419469280713,49.87482833862305,1457300,0.0,0.0
2015-09-01 00:00:00-04:00,48.6082073622455,49.183939733094725,47.39094633851547,47.8350830078125,841400,0.0,0.0
2015-09-02 00:00:00-04:00,48.59997583842111,48.813817640958156,47.8186251190758,48.62464904785156,1480800,0.0,0.0
2015-09-03 00:00:00-04:00,48.92075457147496,49.800801526163966,48.40259505785312,49.389564514160156,1126700,0.0,0.0
2015-09-04 00:00:00-04:00,48.80560000911151,49.18393723970807,48.39436307042249,48.501285552978516,1011800,0.0,0.0
2015-09-08 00:00:00-04:00,49.496483000219975,49.83369719720596,48.94542381734678,49.65275192260742,1138400,0.0,0.0
2015-09-09 00:00:00-04:00,51.07563481220184,51.708940176973385,50.39298301477885,50.483455657958984,1691900,0.0,0.0
2015-09-10 00:00:00-04:00,50.69728012632368,50.8699988563237,50.080424829905105,50.450538635253906,841800,0.0,0.0
2015-09-11 00:00:00-04:00,50.179133488276214,50.401201827642765,49.7021002365729,50.19558334350586,1071700,0.0,0.0
2015-09-14 00:00:00-04:00,50.19559159754188,50.36008703939844,49.364894165526174,49.86660385131836,527200,0.0,0.0
2015-09-15 00:00:00-04:00,49.899491105479186,51.19077804339505,49.81724496866422,51.067405700683594,840800,0.0,0.0
2015-09-16 00:00:00-04:00,50.993385562403944,51.741836741126754,50.993385562403944,51.47864532470703,703600,0.0,0.0
2015-09-17 00:00:00-04:00,51.2730182838891,51.99679612708568,50.91113093103513,51.03450012207031,514700,0.0,0.0
2015-09-18 00:00:00-04:00,50.36830400694134,50.50812306669606,49.586953159079,49.858367919921875,1059800,0.0,0.0
2015-09-21 00:00:00-04:00,50.179120798835356,51.273012363812015,50.179120798835356,50.450538635253906,574500,0.0,0.0
2015-09-22 00:00:00-04:00,49.75144963274616,49.80079606077788,48.89607598865371,49.57872772216797,1064400,0.0,0.0
2015-09-23 00:00:00-04:00,49.636298764205236,50.10510863766253,49.249738163496815,49.28263473510742,676400,0.0,0.0
2015-09-24 00:00:00-04:00,48.69045623999162,49.75967169857899,48.048924454848006,49.41423416137695,1082700,0.0,0.0
2015-09-25 00:00:00-04:00,49.965290040902,49.99818975030489,49.052343498650245,49.504703521728516,637700,0.0,0.0
2015-09-28 00:00:00-04:00,49.0194332804463,49.07700619081436,46.2065746167895,46.21479797363281,1204200,0.0,0.0
2015-09-29 00:00:00-04:00,46.20658208165827,46.95503317484686,45.9187174833122,46.477996826171875,1060600,0.0,0.0
2015-09-30 00:00:00-04:00,47.135983991402384,48.764482063107735,46.55202509265562,48.6657829284668,1466600,0.0,0.0
2015-10-01 00:00:00-04:00,49.167489477673804,49.67742556233726,48.77270237623335,49.41423416137695,951800,0.0,0.0
2015-10-02 00:00:00-04:00,48.77270820961673,50.4916790175711,48.16407919866027,50.483455657958984,1165200,0.0,0.0
2015-10-05 00:00:00-04:00,50.94404021793625,52.51496548755446,50.7795479221563,51.988582611083984,1130700,0.0,0.0
2015-10-06 00:00:00-04:00,52.95086758403866,53.39500424438668,51.98035126557701,53.14826583862305,1156700,0.0,0.0
2015-10-07 00:00:00-04:00,53.189368109000384,54.201013434184006,52.73701137780144,53.86379623413086,966100,0.0,0.0
2015-10-08 00:00:00-04:00,53.64998559428144,55.16333484985633,53.64998559428144,54.97416305541992,709400,0.0,0.0
2015-10-09 00:00:00-04:00,55.03995424093656,55.49231741531533,53.337433445968145,53.469032287597656,973900,0.0,0.0
2015-10-12 00:00:00-04:00,52.72056615669438,53.12357653748136,52.2270831613463,52.827491760253906,1008800,0.0,0.0
2015-10-13 00:00:00-04:00,51.996806017454524,52.9097526372152,51.62669209897192,52.27644729614258,1050600,0.0,0.0
2015-10-14 00:00:00-04:00,52.07083161552176,52.663010779611305,51.947459256863006,52.424495697021484,861300,0.0,0.0
2015-10-15 00:00:00-04:00,52.74524849074816,52.77814819946029,51.569113710434145,52.769927978515625,899000,0.0,0.0
2015-10-16 00:00:00-04:00,52.975547948106005,53.27163278492289,51.873429637541044,52.91796875,1097200,0.0,0.0
2015-10-19 00:00:00-04:00,52.547862413320985,53.03312532758605,52.02147956478234,52.63011169433594,1057700,0.0,0.0
2015-10-20 00:00:00-04:00,53.263403198881875,55.42650695891685,53.246950209464956,54.135223388671875,2501800,0.0,0.0
2015-10-21 00:00:00-04:00,54.28327623149691,55.47586085083416,53.64174760730293,54.66161346435547,1236900,0.0,0.0
2015-10-22 00:00:00-04:00,55.459401746071705,57.15369555714868,55.459401746071705,56.50394058227539,1501900,0.0,0.0
2015-10-23 00:00:00-04:00,56.9645373729971,57.80345789136499,56.57797368145352,57.08790969848633,1531800,0.0,0.0
2015-10-26 00:00:00-04:00,56.89052568691843,57.57318062026792,56.39704253659759,57.48270797729492,911600,0.0,0.0
2015-10-27 00:00:00-04:00,57.19482295060789,57.4991404844501,56.32300281983897,56.72601318359375,1057600,0.0,0.0
2015-10-28 00:00:00-04:00,56.89053272353015,58.33808891516318,56.676693972761925,57.68010711669922,742800,0.0,0.0
2015-10-29 00:00:00-04:00,57.481855219835495,58.357427399094846,57.20101571274586,57.94442367553711,979800,0.3,0.0
2015-10-30 00:00:00-04:00,58.24177952775186,59.10082792082629,57.845293230203694,58.68782424926758,887400,0.0,0.0
2015-11-02 00:00:00-05:00,58.5721869720076,59.571655156347305,57.94441959189953,59.2742919921875,903100,0.0,0.0
2015-11-03 00:00:00-05:00,59.06778637403655,60.10029554424866,59.009966112582106,59.05952453613281,902500,0.0,0.0
2015-11-04 00:00:00-05:00,59.31556297893706,59.91855088542875,59.05950281551649,59.51380920410156,759500,0.0,0.0
2015-11-05 00:00:00-05:00,59.381673022278775,59.513837234636725,58.06006240838184,58.42350769042969,715300,0.0,0.0
2015-11-06 00:00:00-05:00,58.16744157184735,59.72033956984827,58.117883142783164,59.034751892089844,847500,0.0,0.0
2015-11-09 00:00:00-05:00,58.935619127066765,59.447745917700786,57.86181342674679,58.48957443237305,398300,0.0,0.0
2015-11-10 00:00:00-05:00,58.31610041432062,58.80344788379204,57.56443722498098,58.67128372192383,528000,0.0,0.0
2015-11-11 00:00:00-05:00,58.77041098216435,58.778672818346465,57.886583568713945,58.15090560913086,549600,0.0,0.0
2015-11-12 00:00:00-05:00,56.79625915977677,58.76215410749462,55.93721088040546,55.945472717285156,1707900,0.0,0.0
2015-11-13 00:00:00-05:00,56.0280879270992,58.580447971920655,56.01156424869579,57.985721588134766,1396200,0.0,0.0
2015-11-16 00:00:00-05:00,58.10134811039528,59.290800590973454,57.82877050187555,59.10082244873047,879500,0.0,0.0
2015-11-17 00:00:00-05:00,59.431240408720264,59.778168367482344,58.54741258665516,59.04302215576172,938000,0.0,0.0
2015-11-18 00:00:00-05:00,59.15039115743178,59.57991223794805,58.58870586633424,59.546871185302734,912000,0.0,0.0
2015-11-19 00:00:00-05:00,59.49731307621068,60.25723838531693,59.08430936883514,59.307334899902344,532200,0.0,0.0
2015-11-20 00:00:00-05:00,59.522078580172774,59.76988326829395,58.70433319246889,58.894317626953125,680000,0.0,0.0
2015-11-23 00:00:00-05:00,58.687837854642744,59.02649766682442,57.96094719094817,58.37395095825195,1146900,0.0,0.0
2015-11-24 00:00:00-05:00,58.07656506330902,59.15863879642316,57.6057412045123,58.9521369934082,1054500,0.0,0.0
2015-11-25 00:00:00-05:00,58.69610384274177,59.05128739793676,58.01877779585116,58.34918212890625,614900,0.0,0.0
2015-11-27 00:00:00-05:00,58.13438892934361,58.613474654579655,57.68834425087577,58.44001388549805,156100,0.0,0.0
2015-11-30 00:00:00-05:00,58.423496513081595,58.88605856396588,58.291332326008764,58.44001388549805,646300,0.0,0.0
2015-12-01 00:00:00-05:00,58.60522067226188,59.1586504023864,57.853557238829445,58.307857513427734,530700,0.0,0.0
2015-12-02 00:00:00-05:00,57.97745732388731,58.31611705693877,56.77974289739826,56.977989196777344,720100,0.0,0.0
2015-12-03 00:00:00-05:00,57.407514991964284,57.448817883236664,56.730189167877555,56.92017364501953,565600,0.0,0.0
2015-12-04 00:00:00-05:00,56.95318373448685,58.2913174278896,56.64756515837784,57.85353469848633,668700,0.0,0.0
2015-12-07 00:00:00-05:00,57.498373212295,57.91963873321049,55.99504005927526,56.201541900634766,518600,0.0,0.0
2015-12-08 00:00:00-05:00,55.34247727548453,55.79678371419131,54.632110645107154,55.06163787841797,929500,0.0,0.0
2015-12-09 00:00:00-05:00,56.43281858041811,56.72191987552533,54.69820450783917,55.37553024291992,716500,0.0,0.0
2015-12-10 00:00:00-05:00,55.53246921200719,55.97850757344613,54.27693468504289,54.54951858520508,1011900,0.0,0.0
2015-12-11 00:00:00-05:00,53.69047172134243,54.71471895579233,53.4757080699152,54.053916931152344,587600,0.0,0.0
2015-12-14 00:00:00-05:00,53.58311004984687,53.99611380952892,52.79014043652118,53.72352981567383,806500,0.0,0.0
2015-12-15 00:00:00-05:00,54.38430720577669,55.16075593589604,54.29345221793393,54.954254150390625,948700,0.0,0.0
2015-12-16 00:00:00-05:00,55.400315185830614,56.02808256440005,54.698210167371556,55.55725860595703,794300,0.0,0.0
2015-12-17 00:00:00-05:00,55.763752322105745,55.895910207730246,54.285198558940614,54.45039749145508,568500,0.0,0.0
2015-12-18 00:00:00-05:00,53.9795875126603,54.805594991972434,53.59136298907369,53.83090591430664,1626000,0.0,0.0
2015-12-21 00:00:00-05:00,54.062163742993036,54.48342914075877,53.442658400016334,53.81436538696289,475900,0.0,0.0
2015-12-22 00:00:00-05:00,54.11174437911611,54.97904833334299,53.69047885738529,54.57430648803711,684700,0.0,0.0
2015-12-23 00:00:00-05:00,55.17729169128186,55.928955078125,55.04512749468681,55.928955078125,755700,0.0,0.0
2015-12-24 00:00:00-05:00,55.67288404425605,56.02806737640856,55.51594066667357,55.85460662841797,192800,0.0,0.0
2015-12-28 00:00:00-05:00,55.42508182661726,55.656362834170004,54.66515671553402,55.383785247802734,303600,0.0,0.0
2015-12-29 00:00:00-05:00,55.92895215447654,56.15197764908823,55.42508720968469,55.871131896972656,335000,0.0,0.0
2015-12-30 00:00:00-05:00,55.441610541385586,56.09415704456992,55.210323210865454,55.7059326171875,459400,0.0,0.0
2015-12-31 00:00:00-05:00,55.433355341925164,56.11068113614442,55.25163271143822,55.61507797241211,428400,0.0,0.0
2016-01-04 00:00:00-05:00,54.714728352969885,55.4168333818321,53.84742436505881,54.62386703491211,798700,0.0,0.0
2016-01-05 00:00:00-05:00,55.23510192559599,56.16022592609087,54.516473416410484,55.28466033935547,705200,0.0,0.0
2016-01-06 00:00:00-05:00,53.93828407282132,54.6403890807226,53.632659075575184,53.83916091918945,749500,0.0,0.0
2016-01-07 00:00:00-05:00,52.73230861852145,52.74056730548097,51.31157498792051,51.5676383972168,1116100,0.0,0.0
2016-01-08 00:00:00-05:00,51.79891643109539,52.34408111678744,51.24549305892413,51.36113357543945,727900,0.0,0.0
2016-01-11 00:00:00-05:00,52.04672681810492,52.2201907732749,50.97291778846855,51.460262298583984,992400,0.0,0.0
2016-01-12 00:00:00-05:00,52.06323348930165,52.790120717088925,50.89030476241003,52.30277633666992,1836900,0.0,0.0
2016-01-13 00:00:00-05:00,52.48450332372578,53.04618852616353,51.633713682727816,51.86499786376953,1263700,0.0,0.0
2016-01-14 00:00:00-05:00,52.0549842502586,52.46798793061517,50.543389267688895,52.046722412109375,1197300,0.0,0.0
2016-01-15 00:00:00-05:00,50.38645019547937,51.418959420796575,50.26254782805407,51.17115783691406,1026700,0.0,0.0
2016-01-19 00:00:00-05:00,51.65849983262766,51.87326035473811,49.180477811054494,50.08908462524414,1430200,0.0,0.0
2016-01-20 00:00:00-05:00,49.25482256676277,49.60174416527383,47.949729351103386,48.89963912963867,1304400,0.0,0.0
2016-01-21 00:00:00-05:00,48.924421387640784,49.65956752153284,48.668357941163435,48.965721130371094,1843400,0.0,0.0
2016-01-22 00:00:00-05:00,49.77520098862903,51.41895698385611,48.37099102952298,50.45252990722656,2868700,0.0,0.0
2016-01-25 00:00:00-05:00,50.22951088881865,50.34515142011229,49.22178085731441,49.26308059692383,1633900,0.0,0.0
2016-01-26 00:00:00-05:00,49.543907129901534,50.84899990383071,49.17220329232885,50.79117965698242,1138700,0.0,0.0
2016-01-27 00:00:00-05:00,50.708583959806916,51.815433787453514,50.33688007161075,50.93160629272461,1184300,0.0,0.0
2016-01-28 00:00:00-05:00,51.59241180340697,52.08801804134236,51.08028819341122,51.31156921386719,731300,0.0,0.0
2016-01-29 00:00:00-05:00,51.27028159756007,52.657974350159385,50.60947627512429,52.59189224243164,1628600,0.0,0.0
2016-02-01 00:00:00-05:00,51.50156540912566,51.57590620878519,50.40297709301095,50.774681091308594,1345200,0.0,0.0
2016-02-02 00:00:00-05:00,50.36167384189994,50.700336760994425,49.24656192466084,49.29612350463867,906800,0.0,0.0
2016-02-03 00:00:00-05:00,49.99822417602155,50.27080811556085,48.49489104241449,49.95692443847656,1117700,0.0,0.0
2016-02-04 00:00:00-05:00,49.93214248804012,51.666756577553365,49.93214248804012,50.27080535888672,1071500,0.0,0.0
2016-02-05 00:00:00-05:00,50.01473916717176,50.74162644121283,48.668346445599326,48.7426872253418,1196700,0.0,0.0
2016-02-08 00:00:00-05:00,47.93320077781533,48.31316651602168,45.48822001953904,46.595069885253906,2191600,0.0,0.0
2016-02-09 00:00:00-05:00,46.058166299283414,48.28838667035602,45.892967357770345,47.52846145629883,1525300,0.0,0.0
2016-02-10 00:00:00-05:00,47.7845225278418,48.72617352588354,46.78505442005064,47.03285598754883,1061600,0.0,0.0
2016-02-11 00:00:00-05:00,46.617663897839776,48.012706477576494,45.9035345811106,46.3436393737793,1139100,0.3,0.0
2016-02-12 00:00:00-05:00,46.78374992011294,47.672258936827134,46.2273920009823,47.5892219543457,995900,0.0,0.0
2016-02-16 00:00:00-05:00,48.05422091902049,48.99255376796098,47.672245836321515,48.73513412475586,928100,0.0,0.0
2016-02-17 00:00:00-05:00,49.283192040061515,49.947500465437585,49.108812503846096,49.374534606933594,822200,0.0,0.0
2016-02-18 00:00:00-05:00,49.54061245368128,49.78972653309174,48.76005416015318,49.11711883544922,899000,0.0,0.0
2016-02-19 00:00:00-05:00,48.959345284270285,49.083903910673094,48.062533944205406,48.99256134033203,885600,0.0,0.0
2016-02-22 00:00:00-05:00,49.62365593884746,50.811103146504436,49.2831992465047,50.76958465576172,957600,0.0,0.0
2016-02-23 00:00:00-05:00,50.45403975892844,50.736369938167954,48.38638908926488,48.71854019165039,945400,0.0,0.0
2016-02-24 00:00:00-05:00,48.270126496896204,49.24997791527943,47.73868230407627,49.17524337768555,789400,0.0,0.0
2016-02-25 00:00:00-05:00,49.47418108409574,49.7980296882107,48.79326465454111,49.78142166137695,1062600,0.0,0.0
2016-02-26 00:00:00-05:00,50.00563133192741,50.794492112354014,49.98902330308107,50.694847106933594,687600,0.0,0.0
2016-02-29 00:00:00-05:00,50.81110571105815,51.6082753447792,50.0720657685002,50.105281829833984,951200,0.0,0.0
2016-03-01 00:00:00-05:00,50.64502707566751,51.101736790144564,49.88937917203233,50.94396209716797,973100,0.0,0.0
2016-03-02 00:00:00-05:00,50.67822580249931,51.54182407033641,50.54536477419028,51.334228515625,777100,0.0,0.0
2016-03-03 00:00:00-05:00,51.259504169610494,52.25596366365834,51.18476962836547,52.15631866455078,782100,0.0,0.0
2016-03-04 00:00:00-05:00,52.43034867273872,53.32716326122091,51.74943530044271,52.77080535888672,1124600,0.0,0.0
2016-03-07 00:00:00-05:00,52.65453962160577,53.53474596828953,52.37220952305868,53.26902389526367,783200,0.0,0.0
2016-03-08 00:00:00-05:00,52.6711472821935,52.72097135841201,50.96886427377312,51.34253692626953,891600,0.0,0.0
2016-03-09 00:00:00-05:00,52.00684037935666,52.4552443798235,51.3923561303364,51.90719223022461,818600,0.0,0.0
2016-03-10 00:00:00-05:00,51.998544171906474,52.0981923390309,50.96056618845769,51.6414794921875,663000,0.0,0.0
2016-03-11 00:00:00-05:00,52.30577860733398,54.28208922230274,52.24764893638306,53.88350296020508,719000,0.0,0.0
2016-03-14 00:00:00-04:00,53.47662090110842,53.74234298128117,52.787402077896104,53.094642639160156,758400,0.0,0.0
2016-03-15 00:00:00-04:00,52.729283867220644,53.01991644824466,52.289182196624964,52.696067810058594,540100,0.0,0.0
2016-03-16 00:00:00-04:00,52.5465902992285,54.16583956596869,52.43864288223813,53.908416748046875,568100,0.0,0.0
2016-03-17 00:00:00-04:00,53.900112714784434,55.48613945396049,53.742338066346704,55.31175994873047,719200,0.0,0.0
2016-03-18 00:00:00-04:00,55.37819600955291,55.80168640885481,55.129078792646155,55.63561248779297,849700,0.0,0.0
2016-03-21 00:00:00-04:00,55.65221682624685,55.9096396373978,55.09586222703798,55.6190071105957,714200,0.0,0.0
2016-03-22 00:00:00-04:00,55.05434948983282,55.602398518105424,54.70558410604383,55.46123504638672,701500,0.0,0.0
2016-03-23 00:00:00-04:00,55.129083254683735,55.403110948397625,54.190753487641196,54.257179260253906,590900,0.0,0.0
2016-03-24 00:00:00-04:00,53.642689400564535,53.941627502441406,52.89534731352909,53.941627502441406,888100,0.0,0.0
2016-03-28 00:00:00-04:00,53.99145370998671,54.406644854999975,53.6759107204897,53.908416748046875,528600,0.0,0.0
2016-03-29 00:00:00-04:00,53.5513663741843,54.788640877317796,53.2441288996379,54.56443405151367,1204300,0.0,0.0
2016-03-30 00:00:00-04:00,55.14569998089731,55.75187560442276,54.77202408780978,54.83015060424805,742500,0.0,0.0
2016-03-31 00:00:00-04:00,54.747113677815676,54.83015065347129,54.25718475141179,54.39004898071289,618800,0.0,0.0
2016-04-01 00:00:00-04:00,53.97485202374765,55.51936368079082,53.65100341843032,55.328372955322266,973600,0.0,0.0
2016-04-04 00:00:00-04:00,55.18721649592686,55.32837999100262,54.63086177864101,54.9879264831543,789100,0.0,0.0
2016-04-05 00:00:00-04:00,54.2738045951294,55.336693257626756,54.2738045951294,54.70560073852539,893300,0.0,0.0
2016-04-06 00:00:00-04:00,54.6308580597639,55.76848421189161,54.215666865817056,55.75187301635742,833000,0.0,0.0
2016-04-07 00:00:00-04:00,55.286853282150275,55.77677578249408,54.10771197442529,54.47307586669922,667800,0.0,0.0
2016-04-08 00:00:00-04:00,55.40310594697959,55.876423586432715,55.203815976503,55.6190071105957,951200,0.0,0.0
2016-04-11 00:00:00-04:00,55.976074607265296,56.632071057665506,55.60239876624821,55.66883087158203,789600,0.0,0.0
2016-04-12 00:00:00-04:00,55.91794152116571,57.03896270404224,55.585793666565195,56.74002456665039,943400,0.0,0.0
2016-04-13 00:00:00-04:00,57.25484876047937,57.47905549679059,56.740015863627285,57.46244430541992,607300,0.0,0.0
2016-04-14 00:00:00-04:00,57.47077874861523,58.12678176014628,57.337920827528016,57.57042694091797,699200,0.0,0.0
2016-04-15 00:00:00-04:00,57.59531269228181,58.23470422975533,57.37941153592253,57.55379104614258,684000,0.0,0.0
2016-04-18 00:00:00-04:00,57.030654347850614,58.11845309026061,56.897790144187205,58.01050567626953,1554800,0.0,0.0
2016-04-19 00:00:00-04:00,60.28577182615969,61.905021598861524,57.72819205324407,57.9108772277832,2823800,0.0,0.0
2016-04-20 00:00:00-04:00,58.14337195087766,59.471988838344984,57.62023332777492,59.39725112915039,1571000,0.0,0.0
2016-04-21 00:00:00-04:00,59.289300135211164,59.770923411198204,58.658207785135545,58.724639892578125,821900,0.0,0.0
2016-04-22 00:00:00-04:00,59.031889029396794,60.343894903102985,59.031889029396794,60.02004623413086,980300,0.0,0.0
2016-04-25 00:00:00-04:00,59.662972052250666,59.93699975498609,58.458920149173984,58.799373626708984,970400,0.0,0.0
2016-04-26 00:00:00-04:00,58.849201180947865,59.920395204644116,58.849201180947865,59.289302825927734,791600,0.0,0.0
2016-04-27 00:00:00-04:00,58.8824148014012,59.67958108798382,58.70802893483249,59.372337341308594,891600,0.0,0.0
2016-04-28 00:00:00-04:00,59.11361801309159,60.04000726027995,58.913313160950196,59.10527038574219,679700,0.36,0.0
2016-04-29 00:00:00-04:00,59.59768760514277,59.764601973327345,58.34581074163339,59.005126953125,985300,0.0,0.0
2016-05-02 00:00:00-04:00,59.33063192076556,59.73958306792682,58.59619956989487,59.464168548583984,1162600,0.0,0.0
2016-05-03 00:00:00-04:00,58.587845315749675,59.35566810415334,58.23732125841662,59.238826751708984,990200,0.0,0.0
2016-05-04 00:00:00-04:00,58.85488957128783,59.55594378409844,58.579481556222596,58.82985305786133,573400,0.0,0.0
