Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-05 00:00:00-04:00,59.230454222221866,59.6978194355279,58.779777894802415,58.8465461730957,630200,0.0,0.0
2016-05-06 00:00:00-04:00,58.43760299359282,59.33895576796169,58.245652127261536,59.11362075805664,685000,0.0,0.0
2016-05-09 00:00:00-04:00,58.58781820721372,58.80481191879734,57.85338627918797,58.228946685791016,777500,0.0,0.0
2016-05-10 00:00:00-04:00,58.813184440435265,59.305586353851844,58.42927624504881,59.24716567993164,703600,0.0,0.0
2016-05-11 00:00:00-04:00,59.26383840844333,59.81466078636676,58.79646682739258,58.79646682739258,591000,0.0,0.0
2016-05-12 00:00:00-04:00,59.45580015189251,59.72286694687639,58.604526732685976,59.03016662597656,661500,0.0,0.0
2016-05-13 00:00:00-04:00,58.82987650510935,59.60604056754757,58.295742781213825,58.37919998168945,728900,0.0,0.0
2016-05-16 00:00:00-04:00,58.59617997074744,59.56430109648492,58.48768627246641,59.22211837768555,783500,0.0,0.0
2016-05-17 00:00:00-04:00,59.19706423688447,59.86473421913252,58.77142446401702,59.280521392822266,837800,0.0,0.0
2016-05-18 00:00:00-04:00,58.93001853632385,59.530920461199216,58.153854611255696,58.529415130615234,652700,0.0,0.0
2016-05-19 00:00:00-04:00,58.245658067160996,58.704675761518814,57.70317682166996,58.00362777709961,705700,0.0,0.0
2016-05-20 00:00:00-04:00,58.412561672466545,58.92165867718081,57.98692820350777,58.60451889038086,562500,0.0,0.0
2016-05-23 00:00:00-04:00,58.579489949713874,58.78813608132862,58.203923092382574,58.445953369140625,501100,0.0,0.0
2016-05-24 00:00:00-04:00,58.52107329310416,59.28054195312978,58.32911603723502,58.87159729003906,471900,0.0,0.0
2016-05-25 00:00:00-04:00,59.021823236121016,60.1818953070775,58.9216707930447,59.83137130737305,663300,0.0,0.0
2016-05-26 00:00:00-04:00,59.95654517264857,60.05669760114323,59.11361944380499,59.163692474365234,495500,0.0,0.0
2016-05-27 00:00:00-04:00,59.04686713611608,59.589348461018474,58.82987333267994,59.24716567993164,895700,0.0,0.0
2016-05-31 00:00:00-04:00,59.22211109508741,59.4391048323403,58.46264256576327,58.82151412963867,911700,0.0,0.0
2016-06-01 00:00:00-04:00,58.47933584249304,58.78813440070987,57.87843398184107,58.637908935546875,1001800,0.0,0.0
2016-06-02 00:00:00-04:00,58.295721976048654,59.06353813420047,58.13715526194872,58.93000793457031,878400,0.0,0.0
2016-06-03 00:00:00-04:00,58.65461879078606,59.155368397870475,58.35416775306007,58.980106353759766,694200,0.0,0.0
2016-06-06 00:00:00-04:00,59.338968159181576,59.93152250476157,59.11363310222184,59.62273025512695,820200,0.0,0.0
2016-06-07 00:00:00-04:00,59.55596495029264,60.32378134933135,59.55596495029264,59.95656204223633,1200900,0.0,0.0
2016-06-08 00:00:00-04:00,60.265362790384835,60.54912491056766,59.76461322418854,60.30709457397461,832700,0.0,0.0
2016-06-09 00:00:00-04:00,59.80632541698532,59.80632541698532,58.971740957584736,59.18872833251953,494100,0.0,0.0
2016-06-10 00:00:00-04:00,58.621205968919426,59.272180776540445,58.621205968919426,58.99677276611328,608600,0.0,0.0
2016-06-13 00:00:00-04:00,58.68797375774842,59.255491394816254,58.05368784164354,58.3040657043457,684700,0.0,0.0
2016-06-14 00:00:00-04:00,58.05369729854317,58.33745934698846,57.319265211617875,57.91181945800781,520300,0.0,0.0
2016-06-15 00:00:00-04:00,58.17054290873147,58.73806068006727,57.90347609677198,58.08708572387695,589600,0.0,0.0
2016-06-16 00:00:00-04:00,57.52789365982942,58.32074616488787,56.95202847923314,58.22060012817383,788200,0.0,0.0
2016-06-17 00:00:00-04:00,58.30407719694554,58.854899689142634,58.11211994871979,58.462650299072266,725400,0.0,0.0
2016-06-20 00:00:00-04:00,59.255515332099904,59.54761871167024,58.1955955355515,58.279052734375,930900,0.0,0.0
2016-06-21 00:00:00-04:00,58.279023610025156,58.454285550181986,57.46947581451055,57.81999969482422,619900,0.0,0.0
2016-06-22 00:00:00-04:00,58.10378177275688,58.10378177275688,57.511227474630516,57.54460525512695,615100,0.0,0.0
2016-06-23 00:00:00-04:00,58.38753668325326,58.4042319406492,57.85340305933428,58.08708572387695,1007200,0.0,0.0
2016-06-24 00:00:00-04:00,56.10911390669591,56.4262536971413,54.10611000564233,54.64024353027344,1740900,0.0,0.0
2016-06-27 00:00:00-04:00,53.730541530035026,53.730541530035026,51.00145333604591,51.33528518676758,1740500,0.0,0.0
2016-06-28 00:00:00-04:00,52.32844229878587,52.5120487011141,51.65242779147426,52.27836608886719,949900,0.0,0.0
2016-06-29 00:00:00-04:00,53.07956701724248,53.814005370598,52.612201786833495,53.755584716796875,1009800,0.0,0.0
2016-06-30 00:00:00-04:00,54.047687692392245,54.64024185412217,53.571974837630265,54.6235466003418,920800,0.0,0.0
2016-07-01 00:00:00-04:00,54.69031067402635,55.60835217274897,54.573469376045644,55.124298095703125,789700,0.0,0.0
2016-07-05 00:00:00-04:00,54.52339827377081,54.52339827377081,53.38836302423066,54.01430130004883,1211200,0.0,0.0
2016-07-06 00:00:00-04:00,53.63873451413388,54.264672789952044,53.054528003652955,54.01430130004883,924900,0.0,0.0
2016-07-07 00:00:00-04:00,54.314758534158884,54.982422286026825,54.23964262124143,54.53174591064453,742700,0.0,0.0
2016-07-08 00:00:00-04:00,55.25783282875093,56.22595379730432,55.124302634652295,56.03399658203125,631200,0.0,0.0
2016-07-11 00:00:00-04:00,56.15918646571131,56.8351978093126,55.75024188219469,55.91715621948242,582200,0.0,0.0
2016-07-12 00:00:00-04:00,56.442947485700564,57.344300274556396,56.442947485700564,57.22745895385742,647100,0.0,0.0
2016-07-13 00:00:00-04:00,57.369331554298455,57.72820311150985,57.20241721635662,57.63639831542969,791500,0.0,0.0
2016-07-14 00:00:00-04:00,58.42091985733229,58.42091985733229,57.90347513205522,58.20392608642578,497900,0.0,0.0
2016-07-15 00:00:00-04:00,58.42089370838199,59.00510009851697,58.112095263669445,58.8966064453125,1146400,0.0,0.0
2016-07-18 00:00:00-04:00,58.621205968919426,59.05519341891584,58.37083447149713,58.99677276611328,602300,0.0,0.0
2016-07-19 00:00:00-04:00,58.90497470032347,58.97174298754364,58.43760305715662,58.59617614746094,394500,0.0,0.0
2016-07-20 00:00:00-04:00,58.646234901781455,59.405709657424744,58.379168185292414,59.30555725097656,466000,0.0,0.0
2016-07-21 00:00:00-04:00,59.038521521257884,59.28889948510453,58.0537112934378,58.279052734375,651600,0.0,0.0
2016-07-22 00:00:00-04:00,58.27903947278664,58.70467300014506,57.82001543264561,58.6212158203125,691100,0.0,0.0
2016-07-25 00:00:00-04:00,58.52941013595327,58.52941013595327,57.74490501642369,58.429264068603516,1077900,0.0,0.0
2016-07-26 00:00:00-04:00,56.62656160611581,56.6766410099584,54.3481493035881,54.85724639892578,2781400,0.0,0.0
2016-07-27 00:00:00-04:00,54.74038432324269,55.049182824224694,53.53858719206248,54.581817626953125,1630300,0.0,0.0
2016-07-28 00:00:00-04:00,54.43916936424235,55.79867583595223,54.25454344768451,55.53852462768555,1411700,0.36,0.0
2016-07-29 00:00:00-04:00,54.8671479669466,55.462981959920974,53.19713402029348,53.22230911254883,2258000,0.0,0.0
2016-08-01 00:00:00-04:00,53.07964286050117,53.1887402560275,52.03902869070766,52.76913833618164,2011000,0.0,0.0
2016-08-02 00:00:00-04:00,52.71040885792769,52.794327984513366,52.030652407869596,52.425079345703125,1154300,0.0,0.0
2016-08-03 00:00:00-04:00,52.341155760031555,53.59996183642401,52.341155760031555,53.490867614746094,1009500,0.0,0.0
2016-08-04 00:00:00-04:00,53.34819778879303,54.0027758814894,53.34819778879303,53.75101852416992,705000,0.0,0.0
2016-08-05 00:00:00-04:00,54.09509328731708,54.65735847450599,53.82654824249409,54.372032165527344,715100,0.0,0.0
2016-08-08 00:00:00-04:00,54.55666120712863,54.984650695094494,54.28811614693427,54.49791717529297,1216300,0.0,0.0
2016-08-09 00:00:00-04:00,54.573435488111414,55.55530263854527,54.28810919931598,55.118919372558594,875300,0.0,0.0
2016-08-10 00:00:00-04:00,55.14410008792258,55.46299533777152,54.77484823879921,54.90073013305664,759700,0.0,0.0
2016-08-11 00:00:00-04:00,55.24480069258055,55.605658667613724,54.565041100818554,55.588871002197266,592900,0.0,0.0
2016-08-12 00:00:00-04:00,55.37907329963372,55.84903191999617,54.95108384531091,55.160884857177734,767000,0.0,0.0
2016-08-15 00:00:00-04:00,55.39586088899178,56.2182772688992,55.23641007135679,56.00847625732422,877300,0.0,0.0
2016-08-16 00:00:00-04:00,56.092389367713764,56.1343521265774,55.39585494995117,55.39585494995117,870700,0.0,0.0
2016-08-17 00:00:00-04:00,55.28675419630986,55.29514802858469,54.758058010120166,55.102134704589844,533400,0.0,0.0
2016-08-18 00:00:00-04:00,55.303533491248636,55.82383576642119,55.10212636545981,55.731529235839844,814200,0.0,0.0
2016-08-19 00:00:00-04:00,55.3790750189256,55.798677055686156,55.3790750189256,55.63923263549805,926700,0.0,0.0
2016-08-22 00:00:00-04:00,55.38746439838542,55.38746439838542,54.90911837104956,55.118919372558594,772100,0.0,0.0
2016-08-23 00:00:00-04:00,55.38746234201596,55.832239424282925,55.24479920291489,55.647613525390625,1031900,0.0,0.0
2016-08-24 00:00:00-04:00,55.46298448960528,55.85741135990922,55.3454964519766,55.37067794799805,805500,0.0,0.0
2016-08-25 00:00:00-04:00,55.20283332094432,55.546910004441074,54.97625107769411,55.37067794799805,960700,0.0,0.0
2016-08-26 00:00:00-04:00,55.47977211941904,55.614041418361396,54.44754847218296,54.7244873046875,1248400,0.0,0.0
2016-08-29 00:00:00-04:00,54.64057981332268,55.404252219853994,54.64057981332268,55.211238861083984,1193600,0.0,0.0
2016-08-30 00:00:00-04:00,55.295138985926364,55.370670658811754,54.08668344069621,54.2545280456543,1287000,0.0,0.0
2016-08-31 00:00:00-04:00,53.99438407961479,54.44755502297644,53.74262671282629,54.069915771484375,816900,0.0,0.0
2016-09-01 00:00:00-04:00,54.17900547643794,54.17900547643794,53.046081413728565,53.49925231933594,768800,0.0,0.0
2016-09-02 00:00:00-04:00,53.94403428412324,54.27971717826578,53.54961056501149,54.204185485839844,665500,0.0,0.0
2016-09-06 00:00:00-04:00,54.33845464042863,54.34684847248835,53.43211285651597,54.011165618896484,582600,0.0,0.0
2016-09-07 00:00:00-04:00,53.30624507584392,54.153839812396846,53.22232274464933,54.027957916259766,833800,0.0,0.0
2016-09-08 00:00:00-04:00,53.910463902381366,53.977601759925264,53.30623919103251,53.41533660888672,573800,0.0,0.0
2016-09-09 00:00:00-04:00,52.936990316548105,53.19714150997042,51.661399841308594,51.661399841308594,653200,0.0,0.0
2016-09-12 00:00:00-04:00,51.35927756887809,52.45863259155175,51.292139722539304,52.34114456176758,1477100,0.0,0.0
2016-09-13 00:00:00-04:00,51.71175576887346,51.92155679396775,50.897729968398146,51.16627502441406,688700,0.0,0.0
2016-09-14 00:00:00-04:00,51.06555966626648,51.63621861495653,50.84736804532454,51.55229949951172,988900,0.0,0.0
2016-09-15 00:00:00-04:00,51.49356498757396,52.122968073566845,51.334114156950925,52.04743957519531,683800,0.0,0.0
2016-09-16 00:00:00-04:00,51.61104440749506,51.74531691529959,51.15787349316384,51.44320297241211,987800,0.0,0.0
2016-09-19 00:00:00-04:00,51.83762776112265,52.467030716161084,51.59425785019363,52.097782135009766,661400,0.0,0.0
2016-09-20 00:00:00-04:00,52.299190446212805,52.483816341532055,51.49355541423454,51.8292350769043,635800,0.0,0.0
2016-09-21 00:00:00-04:00,52.1732999465756,52.77752772132256,51.75369803662544,52.66843032836914,886700,0.0,0.0
2016-09-22 00:00:00-04:00,53.06287364493749,53.448906753792016,52.71040946762932,52.9957389831543,1248000,0.0,0.0
2016-09-23 00:00:00-04:00,52.710398599403945,52.97054976197448,52.215268165768244,52.6264762878418,1109400,0.0,0.0
2016-09-26 00:00:00-04:00,52.6013102344275,52.99573716327873,52.290805631560254,52.79432678222656,955500,0.0,0.0
2016-09-27 00:00:00-04:00,52.5257812725944,53.64192098708338,52.45025278053805,53.50764846801758,1115300,0.0,0.0
2016-09-28 00:00:00-04:00,53.80977333767535,55.51335676734926,53.80977333767535,55.454612731933594,1839300,0.0,0.0
2016-09-29 00:00:00-04:00,55.47138352079756,55.84063533230689,54.71609863480958,55.06856918334961,664500,0.0,0.0
2016-09-30 00:00:00-04:00,55.328710491781464,56.13434542536712,55.160872281599275,55.85740661621094,845600,0.0,0.0
2016-10-03 00:00:00-04:00,55.71475800214407,56.05883474599743,54.800028634059935,55.043392181396484,1339300,0.0,0.0
2016-10-04 00:00:00-04:00,55.303534694978076,56.109169618285804,54.674131810898544,54.73287582397461,1498300,0.0,0.0
2016-10-05 00:00:00-04:00,55.22801480730476,55.47977857571951,54.70771240975488,55.26997756958008,991200,0.0,0.0
2016-10-06 00:00:00-04:00,55.09373524510192,55.96650803661725,54.77483367741094,55.87419509887695,1252800,0.0,0.0
2016-10-07 00:00:00-04:00,56.08399849249419,56.14274250972347,55.05177487247371,55.429420471191406,1682800,0.0,0.0
2016-10-10 00:00:00-04:00,56.02526422127875,56.67144852320946,55.45460521065915,55.74832534790039,861200,0.0,0.0
2016-10-11 00:00:00-04:00,55.4965434880275,55.67277551294688,54.51467660521238,54.95945358276367,1389000,0.0,0.0
2016-10-12 00:00:00-04:00,54.90912651393099,55.11892754655298,54.22937321707397,54.40560531616211,947000,0.0,0.0
2016-10-13 00:00:00-04:00,53.38177299117055,53.75102484178108,52.90342691316106,53.40694808959961,1185500,0.0,0.0
2016-10-14 00:00:00-04:00,53.851721475531654,54.271323493703385,53.130008693376126,53.18035888671875,1486000,0.0,0.0
2016-10-17 00:00:00-04:00,53.26428493772476,53.92725694113456,52.88664245468693,53.356597900390625,2118500,0.0,0.0
2016-10-18 00:00:00-04:00,56.96516523103359,58.41699096859286,56.31058713526895,58.21558380126953,3468400,0.0,0.0
2016-10-19 00:00:00-04:00,58.51768802275646,59.39045440356619,58.24074921210205,59.19744110107422,1786800,0.0,0.0
2016-10-20 00:00:00-04:00,58.87853708028588,59.89397283062223,58.83657433251824,59.49954605102539,1357100,0.0,0.0
2016-10-21 00:00:00-04:00,58.75265923119784,59.69256337993189,58.710696480579294,59.28974914550781,1154600,0.0,0.0
2016-10-24 00:00:00-04:00,59.60026129919513,60.37233379383925,59.44081690357933,60.21288299560547,1290700,0.0,0.0
2016-10-25 00:00:00-04:00,60.22128023354292,60.7248013480093,59.86042226102865,60.22966766357422,1081200,0.0,0.0
2016-10-26 00:00:00-04:00,59.793296011081864,60.17932915385661,59.49957583751626,59.726158142089844,824700,0.0,0.0
2016-10-27 00:00:00-04:00,60.206913240697496,60.58647877174539,59.582746963076346,60.485260009765625,1066900,0.36,0.0
2016-10-28 00:00:00-04:00,60.51058707833069,61.57336197732133,60.51058707833069,60.99980163574219,1372500,0.0,0.0
2016-10-31 00:00:00-04:00,61.24440840389239,61.699883356805664,61.18536571195016,61.505882263183594,1132900,0.0,0.0
2016-11-01 00:00:00-04:00,61.834832976417744,62.4758724897252,60.61180307467468,61.084144592285156,1071000,0.0,0.0
2016-11-02 00:00:00-04:00,60.84795516649878,61.41307879958091,60.5696083853681,60.57804489135742,819800,0.0,0.0
2016-11-03 00:00:00-04:00,60.66240030037758,61.244397038065166,60.544314938407574,60.59492111206055,594200,0.0,0.0
2016-11-04 00:00:00-04:00,60.50214825914694,61.45526770929561,60.088843036676984,60.78892517089844,676100,0.0,0.0
2016-11-07 00:00:00-05:00,61.74203410868632,61.986641310387434,61.21908655037322,61.784210205078125,657600,0.0,0.0
2016-11-08 00:00:00-05:00,61.699883356805664,61.96979372499455,60.519023082790234,61.505882263183594,643500,0.0,0.0
2016-11-09 00:00:00-05:00,60.679273795182766,63.99411333424369,60.679273795182766,63.76637268066406,1216400,0.0,0.0
2016-11-10 00:00:00-05:00,63.91819402305714,65.36052781853398,63.91819402305714,64.3483657836914,1176200,0.0,0.0
2016-11-11 00:00:00-05:00,64.01940924485467,65.02313471702685,63.960366570021016,64.93035888671875,919900,0.0,0.0
2016-11-14 00:00:00-05:00,64.99782424268844,66.37268505561816,64.99782424268844,66.20398712158203,1857100,0.0,0.0
2016-11-15 00:00:00-05:00,66.05217141735179,66.71007736399535,65.63043617615267,66.3642578125,1065500,0.0,0.0
2016-11-16 00:00:00-05:00,65.92565958466966,66.66791133295612,65.80756779034486,66.38956451416016,1160800,0.0,0.0
2016-11-17 00:00:00-05:00,66.69320150580099,66.88720252123272,66.07746530785245,66.3558120727539,1053300,0.0,0.0
2016-11-18 00:00:00-05:00,66.17868195924957,66.49076830102659,65.82442596166571,65.88346862792969,618800,0.0,0.0
2016-11-21 00:00:00-05:00,66.414840957325,66.54136277285565,66.01840893840682,66.06058502197266,702300,0.0,0.0
2016-11-22 00:00:00-05:00,66.38113205379551,66.40644157673125,65.52923140155055,65.9087905883789,811300,0.0,0.0
2016-11-23 00:00:00-05:00,65.59669816956722,66.47390826467661,65.47018274228593,66.37269592285156,365800,0.0,0.0
2016-11-25 00:00:00-05:00,66.22928307043395,66.29676223678133,64.90503499791203,65.19181823730469,559800,0.0,0.0
2016-11-28 00:00:00-05:00,64.89663137873933,65.44488213205456,63.92663888144526,64.60984802246094,1515800,0.0,0.0
2016-11-29 00:00:00-05:00,64.27242392923843,65.57136875414989,64.27242392923843,65.08216094970703,807200,0.0,0.0
2016-11-30 00:00:00-05:00,66.84504819397746,67.53669386110138,66.43174938238603,66.90409088134766,1413400,0.0,0.0
2016-12-01 00:00:00-05:00,67.52826067345887,67.73069827025725,66.40644955826161,66.46549224853516,1158900,0.0,0.0
2016-12-02 00:00:00-05:00,66.5582508628771,67.03059221704913,66.22086142339636,66.718505859375,764200,0.0,0.0
2016-12-05 00:00:00-05:00,67.14869443409049,67.8656431512191,66.89565068208276,67.78973388671875,612300,0.0,0.0
2016-12-06 00:00:00-05:00,67.64632100855631,68.17771145944619,67.29206499807522,68.02588653564453,926300,0.0,0.0
2016-12-07 00:00:00-05:00,67.35110939134317,68.86092216249004,67.21615747515683,68.85248565673828,1597400,0.0,0.0
2016-12-08 00:00:00-05:00,69.24050642558103,70.40450010591219,69.16459715173546,70.18519592285156,945500,0.0,0.0
2016-12-09 00:00:00-05:00,70.07552294416432,70.4213424646784,69.30796178506498,69.82247924804688,832600,0.0,0.0
2016-12-12 00:00:00-05:00,69.96587773092072,70.5141348612125,69.62005816069231,70.09239959716797,626500,0.0,0.0
2016-12-13 00:00:00-05:00,71.18891710523198,71.669695070768,69.98275393763535,70.26110076904297,534300,0.0,0.0
2016-12-14 00:00:00-05:00,70.00805669310446,70.71656887677973,68.88623930044893,68.94528198242188,956400,0.0,0.0
2016-12-15 00:00:00-05:00,68.81875531875279,70.6237881173085,68.79345223326492,69.9237060546875,953200,0.0,0.0
2016-12-16 00:00:00-05:00,69.7212997084299,70.00807669274677,68.51513620197933,68.86939239501953,1331500,0.0,0.0
2016-12-19 00:00:00-05:00,68.62476029370272,69.07179862841699,68.38015307684282,69.06336212158203,582000,0.0,0.0
2016-12-20 00:00:00-05:00,69.1899064608291,69.30799185420344,68.64164917149328,69.20677947998047,452800,0.0,0.0
2016-12-21 00:00:00-05:00,69.32484598324409,69.32484598324409,68.45607235364614,68.57415771484375,446600,0.0,0.0
2016-12-22 00:00:00-05:00,68.68381392645378,68.87781500358606,67.62103912665697,67.71382141113281,625300,0.0,0.0
2016-12-23 00:00:00-05:00,67.67163412519271,68.10179940287466,67.49449967536066,68.05119323730469,274800,0.0,0.0
2016-12-27 00:00:00-05:00,68.13557078530391,68.43922079075115,67.75601149608065,67.95844268798828,256400,0.0,0.0
2016-12-28 00:00:00-05:00,68.27893340205338,68.27893340205338,66.69321120191245,66.76912689208984,396900,0.0,0.0
2016-12-29 00:00:00-05:00,66.92936584370975,67.28362181905418,66.60041294729454,66.87032318115234,285500,0.0,0.0
2016-12-30 00:00:00-05:00,66.88721142966907,67.05590295107585,66.15338979769454,66.41486358642578,439800,0.0,0.0
2017-01-03 00:00:00-05:00,66.98843823722274,68.08495266870924,66.11122797906764,67.0643539428711,568000,0.0,0.0
2017-01-04 00:00:00-05:00,67.34268467639987,68.1692886352539,66.9799985227614,68.1692886352539,670100,0.0,0.0
2017-01-05 00:00:00-05:00,67.80659484779952,69.06336412556763,67.52824803069234,68.11024475097656,751100,0.0,0.0
2017-01-06 00:00:00-05:00,68.17773635617388,68.49825289672462,67.56199993058074,68.34642791748047,530800,0.0,0.0
2017-01-09 00:00:00-05:00,68.10178369813617,68.65847713170288,67.57883628072547,67.94995880126953,579200,0.0,0.0
2017-01-10 00:00:00-05:00,68.34641306496842,69.59475222693776,67.9246778181796,68.59945678710938,712600,0.0,0.0
2017-01-11 00:00:00-05:00,68.66692499537443,70.07551895006003,68.66692499537443,69.99960327148438,754300,0.0,0.0
2017-01-12 00:00:00-05:00,69.80563187908419,70.37075566272149,69.01276741924244,70.25267028808594,655800,0.0,0.0
2017-01-13 00:00:00-05:00,70.26952237112775,70.85995555765545,69.53570718517744,69.60317993164062,397500,0.0,0.0
2017-01-17 00:00:00-05:00,69.12238539542334,69.16456148258943,68.32952772507333,68.72595977783203,427000,0.0,0.0
2017-01-18 00:00:00-05:00,68.85248935162619,69.69595978735185,68.54040940891566,69.63691711425781,962500,0.0,0.0
2017-01-19 00:00:00-05:00,69.8562305005519,70.24422618025936,68.90311109834683,69.34171295166016,864700,0.0,0.0
2017-01-20 00:00:00-05:00,69.68755058051305,70.18519519770318,69.06337763787947,69.77189636230469,450300,0.0,0.0
2017-01-23 00:00:00-05:00,69.56943618316133,70.89368435400569,69.4513444157016,70.74185943603516,851800,0.0,0.0
2017-01-24 00:00:00-05:00,71.16360837931279,72.26855267471166,70.92743123384481,72.2516860961914,798800,0.0,0.0
2017-01-25 00:00:00-05:00,72.29386215093075,73.11202963762776,71.93960605416599,73.01081085205078,795000,0.0,0.0
2017-01-26 00:00:00-05:00,73.06140901699159,73.90487942452255,72.60593422470465,73.2132339477539,730800,0.0,0.0
2017-01-27 00:00:00-05:00,72.36976820641485,72.63967849682103,71.19734477916586,71.77933502197266,992500,0.0,0.0
2017-01-30 00:00:00-05:00,71.33230269593611,71.38290886864593,70.11770306954443,70.95274353027344,752300,0.0,0.0
2017-01-31 00:00:00-05:00,71.03707887756282,71.5094202473619,70.55630100182633,71.18890380859375,1720200,0.0,0.0
2017-02-01 00:00:00-05:00,71.04551831957143,72.83367154209114,70.42134555777795,72.53002166748047,1487900,0.0,0.0
2017-02-02 00:00:00-05:00,73.1541826515245,75.0013782503125,73.1457461465967,73.97234344482422,1836900,0.0,0.0
2017-02-03 00:00:00-05:00,74.22539870394564,74.43626631390003,72.96862955046473,73.03610229492188,1161100,0.0,0.0
2017-02-06 00:00:00-05:00,72.80837136731195,74.42783313982527,72.60594025454004,74.267578125,2041300,0.0,0.0
2017-02-07 00:00:00-05:00,73.5928211096777,74.4025522373459,73.5928211096777,74.0651626586914,1617600,0.0,0.0
2017-02-08 00:00:00-05:00,73.97234704261794,74.28443338844804,73.3228777052795,73.93861389160156,798000,0.0,0.0
2017-02-09 00:00:00-05:00,74.09042679528233,74.52903494747075,73.64338857355888,74.1072998046875,755300,0.0,0.0
2017-02-10 00:00:00-05:00,74.60498009209645,74.79898118262433,73.9470739823274,74.4447250366211,886300,0.0,0.0
2017-02-13 00:00:00-05:00,74.54593416867101,74.89176022608625,74.01454997270778,74.57967376708984,944400,0.0,0.0
2017-02-14 00:00:00-05:00,74.00613101091152,74.63030407689364,73.86274251001235,74.54595184326172,1026200,0.0,0.0
2017-02-15 00:00:00-05:00,74.73990759283333,75.11946667303889,74.08200175505411,75.10260009765625,988100,0.0,0.0
2017-02-16 00:00:00-05:00,75.06871379941623,76.16967902620719,75.06871379941623,75.39900207519531,819800,0.36,0.0
2017-02-17 00:00:00-05:00,75.37364483346829,75.99188094304978,74.95019739058364,75.91565704345703,1230400,0.0,0.0
2017-02-21 00:00:00-05:00,76.06807879844898,76.79640872961359,75.83942008112686,76.24592590332031,793300,0.0,0.0
2017-02-22 00:00:00-05:00,75.75472845103039,76.66090552302063,75.68698178550586,76.47459411621094,720200,0.0,0.0
2017-02-23 00:00:00-05:00,76.5338778467101,77.21138974304999,75.45831793856345,75.94104766845703,620400,0.0,0.0
2017-02-24 00:00:00-05:00,75.17037208698677,75.86482545210214,74.77233056162305,75.1957778930664,898300,0.0,0.0
2017-02-27 00:00:00-05:00,75.30586479190006,75.37361790927038,74.7977293342085,75.06026458740234,755900,0.0,0.0
2017-02-28 00:00:00-05:00,75.06871750693203,75.74623559707885,74.74689996782253,75.51757049560547,872400,0.0,0.0
2017-03-01 00:00:00-05:00,76.34753239547824,77.44849125230492,76.30518509043847,76.45762634277344,931200,0.0,0.0
2017-03-02 00:00:00-05:00,76.28825137490523,76.64394548278938,74.95015663234099,75.08566284179688,852100,0.0,0.0
2017-03-03 00:00:00-05:00,75.00946999076636,76.35603604338255,75.00946999076636,76.2120590209961,870600,0.0,0.0
2017-03-06 00:00:00-05:00,75.76317714801799,76.56773075682092,75.71236554834545,76.36447143554688,678500,0.0,0.0
2017-03-07 00:00:00-05:00,76.23746014288453,76.83876108232195,76.15277196281956,76.41531372070312,785300,0.0,0.0
2017-03-08 00:00:00-05:00,76.3644819702526,76.84721161761156,75.31433451063346,75.35668182373047,975700,0.0,0.0
2017-03-09 00:00:00-05:00,75.28893868701832,75.99186282532891,75.119555873471,75.4244384765625,653900,0.0,0.0
2017-03-10 00:00:00-05:00,75.96642180846939,77.27911065618686,75.92408096707635,76.76250457763672,1106800,0.0,0.0
2017-03-13 00:00:00-04:00,76.68629780402918,77.60940968647719,76.5592623396788,77.56706237792969,816200,0.0,0.0
2017-03-14 00:00:00-04:00,76.44918319665123,77.53321386099105,76.44918319665123,76.86416625976562,656300,0.0,0.0
2017-03-15 00:00:00-04:00,77.50778063966442,78.54946370207833,77.4315632372228,78.30386352539062,723100,0.0,0.0
2017-03-16 00:00:00-04:00,78.80354926907432,78.80354926907432,77.13516578530954,77.49085998535156,560900,0.0,0.0
2017-03-17 00:00:00-04:00,77.92278487429678,78.10910274621195,77.31301964304494,77.8635025024414,1031300,0.0,0.0
2017-03-20 00:00:00-04:00,77.86348015550662,77.95663906472745,77.0758680347345,77.72797393798828,507000,0.0,0.0
2017-03-21 00:00:00-04:00,77.98204958007749,78.15142590092402,75.56840147090573,75.76318359375,683300,0.0,0.0
2017-03-22 00:00:00-04:00,75.83093017171537,76.3475363054579,75.10260042451416,76.33906555175781,1251500,0.0,0.0
2017-03-23 00:00:00-04:00,76.11042913617969,77.00813545199419,74.97558687650105,76.47459411621094,964800,0.0,0.0
