Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-24 00:00:00-04:00,76.44070735120461,76.73711916485911,75.42442996844113,75.77165985107422,728500,0.0,0.0
2017-03-27 00:00:00-04:00,74.67069784553689,76.33061054207288,74.56060386989539,76.17816925048828,654200,0.0,0.0
2017-03-28 00:00:00-04:00,76.40681902981113,77.2452427340172,76.09346575430553,76.15274810791016,1999900,0.0,0.0
2017-03-29 00:00:00-04:00,76.18662387470621,76.24590622769855,74.78078244890544,75.07719421386719,1914500,0.0,0.0
2017-03-30 00:00:00-04:00,75.28892606620725,76.72017344832102,75.20423790427685,76.12734985351562,1259500,0.0,0.0
2017-03-31 00:00:00-04:00,75.75471622367719,76.6693639042125,75.64462225633773,76.09347534179688,959900,0.0,0.0
2017-04-03 00:00:00-04:00,76.44916586926958,76.85567808392182,75.32280106247866,76.00031280517578,893100,0.0,0.0
2017-04-04 00:00:00-04:00,76.3729610765118,77.83809168855662,76.36449032070756,77.6941146850586,1223600,0.0,0.0
2017-04-05 00:00:00-04:00,78.21072121040962,78.81201564866451,77.29607341927814,77.45698547363281,1494700,0.0,0.0
2017-04-06 00:00:00-04:00,77.44850512406387,78.09214680045953,76.82180495723513,77.5162582397461,937000,0.0,0.0
2017-04-07 00:00:00-04:00,77.42309823038522,78.43090481276045,77.08433911803876,78.10061645507812,766700,0.0,0.0
2017-04-10 00:00:00-04:00,78.08368280903085,78.66804217514306,77.95665378273975,78.17684173583984,652500,0.0,0.0
2017-04-11 00:00:00-04:00,78.12602792016126,78.37162813288063,77.2791333085606,78.15990447998047,603300,0.0,0.0
2017-04-12 00:00:00-04:00,78.60028715051345,78.60028715051345,76.6270276081468,76.73712158203125,833300,0.0,0.0
2017-04-13 00:00:00-04:00,76.6439449170744,77.27064497795291,75.3736032886146,75.50910949707031,1022800,0.0,0.0
2017-04-17 00:00:00-04:00,75.37359467395761,76.86413049015464,75.13646529755395,76.64393615722656,1805400,0.0,0.0
2017-04-18 00:00:00-04:00,75.60228352991302,77.01660252409319,73.45964107180342,75.45831298828125,2247500,0.0,0.0
2017-04-19 00:00:00-04:00,75.65308203569548,76.10193505603681,73.73909878809128,74.34039306640625,1942500,0.0,0.0
2017-04-20 00:00:00-04:00,74.69610018436485,76.48304828451478,74.69610018436485,75.79706573486328,1259600,0.0,0.0
2017-04-21 00:00:00-04:00,75.75472934454116,76.64397137596214,74.8570230181384,74.86549377441406,1173600,0.0,0.0
2017-04-24 00:00:00-04:00,75.90715583648945,76.22050914459368,75.42442620369206,75.627685546875,1111400,0.0,0.0
2017-04-25 00:00:00-04:00,76.1696903146815,76.55079023973975,75.46676635742188,75.46676635742188,1064700,0.0,0.0
2017-04-26 00:00:00-04:00,75.42443157447795,75.8732846820399,75.00945502652542,75.0263900756836,1013700,0.0,0.0
2017-04-27 00:00:00-04:00,75.14556345829979,75.46055230989629,74.54964562556833,74.83909606933594,771400,0.46,0.0
2017-04-28 00:00:00-04:00,74.71990594708687,75.10300154926074,73.86859104672348,74.09844970703125,1427100,0.0,0.0
2017-05-01 00:00:00-04:00,74.04740068683816,74.96681618814162,73.86011029925163,74.63480377197266,916500,0.0,0.0
2017-05-02 00:00:00-04:00,74.51559332283051,75.25623963561654,73.77495350506182,74.0814208984375,1232000,0.0,0.0
2017-05-03 00:00:00-04:00,73.72386297207672,74.15803535394065,72.87254814215663,72.89808654785156,1021500,0.0,0.0
2017-05-04 00:00:00-04:00,72.4724496728914,72.8044620310572,72.00423028074356,72.62568664550781,1474500,0.0,0.0
2017-05-05 00:00:00-04:00,72.78741946419223,73.6472492788067,72.78741946419223,73.55360412597656,797000,0.0,0.0
2017-05-08 00:00:00-04:00,73.63026157167654,73.81755198474805,72.88110641441108,73.3663558959961,1057400,0.0,0.0
2017-05-09 00:00:00-04:00,73.54509764072401,74.02183193191881,73.09390175869783,73.76644134521484,834100,0.0,0.0
2017-05-10 00:00:00-04:00,73.87710428002977,74.40492184407049,73.60468377810938,73.67279052734375,645700,0.0,0.0
2017-05-11 00:00:00-04:00,73.4344327048071,73.76644503062207,72.76189308468967,73.21308898925781,596000,0.0,0.0
2017-05-12 00:00:00-04:00,73.23010361302251,73.5110390841188,72.41284210212001,72.63418579101562,601000,0.0,0.0
2017-05-15 00:00:00-04:00,73.29823350296,74.43899918739241,73.02581291332258,73.74092102050781,712100,0.0,0.0
2017-05-16 00:00:00-04:00,74.0303693603314,74.89871450562111,73.48552814937375,74.57521057128906,789400,0.0,0.0
2017-05-17 00:00:00-04:00,73.70684890787604,73.74090228480601,71.39127123677815,71.40829467773438,813600,0.0,0.0
2017-05-18 00:00:00-04:00,71.37424214825623,71.87652134516514,70.94858467410388,71.33168029785156,747200,0.0,0.0
2017-05-19 00:00:00-04:00,71.83394228104675,72.94065414671195,71.69773528705126,71.87651062011719,690800,0.0,0.0
2017-05-22 00:00:00-04:00,74.88166531272509,74.88166531272509,71.96165465392488,72.55757904052734,776200,0.0,0.0
2017-05-23 00:00:00-04:00,72.96619989485444,74.328302446963,72.48946562537077,74.23465728759766,1408400,0.0,0.0
2017-05-24 00:00:00-04:00,74.52412667844096,75.30733503312871,74.20062926977053,74.56668853759766,1123200,0.0,0.0
2017-05-25 00:00:00-04:00,74.77950400129572,75.10300784737377,73.7579286331976,74.32830810546875,652700,0.0,0.0
2017-05-26 00:00:00-04:00,74.06439774728355,74.3368182608062,73.54509512853454,74.15804290771484,532600,0.0,0.0
2017-05-30 00:00:00-04:00,74.14953189313678,74.3453371922097,73.51956063984525,73.68131256103516,942900,0.0,0.0
2017-05-31 00:00:00-04:00,73.5791524273861,74.04737825450545,72.40434011800174,73.68131256103516,1499900,0.0,0.0
2017-06-01 00:00:00-04:00,74.06440001985364,75.57973957875818,74.06440001985364,74.71990966796875,1411000,0.0,0.0
2017-06-02 00:00:00-04:00,74.67734754551816,75.034898261368,74.14101497672587,74.94976806640625,962600,0.0,0.0
2017-06-05 00:00:00-04:00,75.01788854601094,75.17112552298605,73.64727072279432,73.9281997680664,2155600,0.0,0.0
2017-06-06 00:00:00-04:00,73.71536834894107,75.46056682991912,73.00878178131825,74.91572570800781,796100,0.0,0.0
2017-06-07 00:00:00-04:00,74.82208838626846,75.38395950567394,74.54966779671346,75.13707733154297,807500,0.0,0.0
2017-06-08 00:00:00-04:00,74.95830109594789,75.73299450028838,74.77951919992712,75.0689697265625,785200,0.0,0.0
2017-06-09 00:00:00-04:00,75.31584129990267,76.78010418208517,75.24773453909926,76.72051239013672,785700,0.0,0.0
2017-06-12 00:00:00-04:00,76.60983873395095,77.41007695103225,75.83514542391936,76.1841812133789,699900,0.0,0.0
2017-06-13 00:00:00-04:00,76.3289288821865,77.32496617174837,76.29487549258354,77.24834442138672,687600,0.0,0.0
2017-06-14 00:00:00-04:00,77.46966642074213,77.46966642074213,76.15012554853543,76.65240478515625,485800,0.0,0.0
2017-06-15 00:00:00-04:00,76.11606603907106,77.2227714788006,75.84363904404184,76.69495391845703,929100,0.0,0.0
2017-06-16 00:00:00-04:00,76.7034768015064,77.14616421909663,75.97134541435295,77.06102752685547,813200,0.0,0.0
2017-06-19 00:00:00-04:00,79.1637836983097,82.55202041306282,78.91690155747182,81.4112548828125,2143500,0.0,0.0
2017-06-20 00:00:00-04:00,81.0026034531549,81.49636758946181,79.82778488780285,80.31303405761719,1122400,0.0,0.0
2017-06-21 00:00:00-04:00,80.50885687883473,80.72168562246019,80.04063104485161,80.44075012207031,1190100,0.0,0.0
2017-06-22 00:00:00-04:00,80.6025026230422,80.86640818862259,79.71713426381568,79.85334777832031,904800,0.0,0.0
2017-06-23 00:00:00-04:00,80.15982680976612,80.28751886899602,79.2063516324005,79.64903259277344,2331500,0.0,0.0
2017-06-26 00:00:00-04:00,80.0406350184733,80.41521570425586,79.43620213597204,79.81929779052734,533400,0.0,0.0
2017-06-27 00:00:00-04:00,80.62803758494125,80.62803758494125,78.71257896051118,79.00202941894531,767300,0.0,0.0
2017-06-28 00:00:00-04:00,79.64903741330745,80.06618648209947,79.15527959935923,79.52985382080078,1045900,0.0,0.0
2017-06-29 00:00:00-04:00,79.8193043065428,80.3386070287642,79.15527957846133,79.67457580566406,598900,0.0,0.0
2017-06-30 00:00:00-04:00,80.13426780664143,81.19841141315433,79.81928545592457,80.82383728027344,817100,0.0,0.0
2017-07-03 00:00:00-04:00,81.47084972752252,82.22001114709788,81.34315766283903,81.8965072631836,491600,0.0,0.0
2017-07-05 00:00:00-04:00,81.80284534245484,81.96459725130485,80.38966599071712,80.80680847167969,651600,0.0,0.0
2017-07-06 00:00:00-04:00,80.6876423831025,81.33464366362956,80.6876423831025,80.93452453613281,672400,0.0,0.0
2017-07-07 00:00:00-04:00,80.93452162221394,82.21149419845273,80.44075733393052,81.84542846679688,579600,0.0,0.0
2017-07-10 00:00:00-04:00,81.33464775506351,82.0327258971891,81.13884241866607,81.85395050048828,612400,0.0,0.0
2017-07-11 00:00:00-04:00,82.04972020163284,82.72225969037778,81.78581468523271,82.05823516845703,1129200,0.0,0.0
2017-07-12 00:00:00-04:00,82.60310549824166,83.29266867074078,82.36473830256388,83.25010681152344,595000,0.0,0.0
2017-07-13 00:00:00-04:00,83.19901416943797,83.6416950922712,82.66268158608078,83.25860595703125,602900,0.0,0.0
2017-07-14 00:00:00-04:00,83.35225701377612,84.31424065149308,83.28415025313647,84.00776672363281,647000,0.0,0.0
2017-07-17 00:00:00-04:00,84.19507939032488,84.3823697842307,83.71833843446828,84.16102600097656,777800,0.0,0.0
2017-07-18 00:00:00-04:00,84.5270659907053,85.1059604427075,83.88857974930659,84.18653869628906,876000,0.0,0.0
2017-07-19 00:00:00-04:00,84.58664735295159,85.04635816949141,84.02477641217499,84.95271301269531,846100,0.0,0.0
2017-07-20 00:00:00-04:00,84.96124535260523,84.96124535260523,83.4544140633344,83.68427276611328,839200,0.0,0.0
2017-07-21 00:00:00-04:00,83.55656205463696,84.16099487825574,82.71376208874794,83.13941955566406,733500,0.0,0.0
2017-07-24 00:00:00-04:00,83.13941870988978,83.76938993591206,82.55200933311563,83.21603393554688,768500,0.0,0.0
2017-07-25 00:00:00-04:00,81.9390640258789,83.20752148414212,80.87492033723113,81.9390640258789,1345200,0.0,0.0
2017-07-26 00:00:00-04:00,82.07594604885989,82.6148543179256,77.97001402331561,81.04090881347656,2427500,0.46,0.0
2017-07-27 00:00:00-04:00,81.06654274196741,81.06654274196741,79.50116014809466,79.86042785644531,585700,0.0,0.0
2017-07-28 00:00:00-04:00,79.80909982839152,81.17774327715505,79.26164244888612,80.90401458740234,1291500,0.0,0.0
2017-07-31 00:00:00-04:00,81.30608970838964,82.49509982349528,81.1178999302504,82.2641372680664,1357400,0.0,0.0
2017-08-01 00:00:00-04:00,82.52928195806103,82.79445479211292,81.74230626058575,82.2213363647461,964400,0.0,0.0
2017-08-02 00:00:00-04:00,81.95616614288016,83.24782660740867,81.862071282975,82.81156921386719,795100,0.0,0.0
2017-08-03 00:00:00-04:00,82.80303615161141,83.38471061522141,82.54641256940953,82.82869720458984,1009300,0.0,0.0
2017-08-04 00:00:00-04:00,83.06817529258564,83.76960540237255,82.96552459619994,83.52153778076172,637800,0.0,0.0
2017-08-07 00:00:00-04:00,83.60709933018569,84.99285473748006,83.60709933018569,84.49671936035156,829600,0.0,0.0
2017-08-08 00:00:00-04:00,84.52237832846245,84.77900186926692,83.83805976333011,84.24864959716797,834900,0.0,0.0
2017-08-09 00:00:00-04:00,84.03477582763533,84.85596179681934,83.41888471919583,83.5643081665039,999200,0.0,0.0
2017-08-10 00:00:00-04:00,83.07674696120449,83.36758086701047,81.93050347511608,82.23844909667969,1043000,0.0,0.0
2017-08-11 00:00:00-04:00,81.48571165647736,83.11097906160742,81.48571165647736,82.72604370117188,784500,0.0,0.0
2017-08-14 00:00:00-04:00,83.08531751098123,83.8637376215599,83.08531751098123,83.48735809326172,593100,0.0,0.0
2017-08-15 00:00:00-04:00,83.7781839098246,84.60792598288037,83.48734345453335,83.8124008178711,818900,0.0,0.0
2017-08-16 00:00:00-04:00,84.2144231275927,84.43682973595553,83.62419949269358,83.96636199951172,788900,0.0,0.0
2017-08-17 00:00:00-04:00,83.70975589332016,84.13745748422157,82.57206809523241,82.6233901977539,521500,0.0,0.0
2017-08-18 00:00:00-04:00,82.63194512249757,82.64050098155718,81.53703010636474,81.92195892333984,1105600,0.0,0.0
2017-08-21 00:00:00-04:00,81.99894808231998,82.8629071080291,81.99894808231998,82.70037841796875,526500,0.0,0.0
2017-08-22 00:00:00-04:00,82.97411395041036,83.4274766216161,82.700385175746,83.31627655029297,476800,0.0,0.0
2017-08-23 00:00:00-04:00,82.94844920956987,83.88083556343159,82.64050353598783,83.84661865234375,652500,0.0,0.0
2017-08-24 00:00:00-04:00,84.08612692226522,84.56515056749623,83.2906017821736,84.35985565185547,625700,0.0,0.0
2017-08-25 00:00:00-04:00,84.5223957454567,84.54805679958342,83.81241598518444,83.82952117919922,916800,0.0,0.0
2017-08-28 00:00:00-04:00,84.02625448246391,84.11179349241208,82.8286887645652,83.444580078125,508000,0.0,0.0
2017-08-29 00:00:00-04:00,82.93134419040598,83.2649509427017,82.49509322276329,83.14519500732422,405100,0.0,0.0
2017-08-30 00:00:00-04:00,82.87998486650582,82.87998486650582,80.73292180142023,81.04942321777344,1597300,0.0,0.0
2017-08-31 00:00:00-04:00,81.52847982561462,83.11953035673496,81.2718627721425,82.99121856689453,848500,0.0,0.0
2017-09-01 00:00:00-04:00,83.34191645520606,84.07756357411034,82.82012009118773,83.87226867675781,506800,0.0,0.0
2017-09-05 00:00:00-04:00,83.89795283093011,84.45396625201626,82.61484794821233,82.73460388183594,759200,0.0,0.0
2017-09-06 00:00:00-04:00,83.0254255531173,83.2136152855563,82.12725618403289,83.01687622070312,1154700,0.0,0.0
2017-09-07 00:00:00-04:00,83.17083953765967,83.51299552893758,82.80301597344945,82.94843292236328,535300,0.0,0.0
2017-09-08 00:00:00-04:00,82.84579384137888,82.90567180088051,82.1700245691701,82.79447174072266,502200,0.0,0.0
2017-09-11 00:00:00-04:00,83.47880051844132,84.27432580659747,83.08531580430726,84.05192565917969,886200,0.0,0.0
2017-09-12 00:00:00-04:00,84.50528159691217,85.4205627456293,84.28287494103267,84.75334930419922,731000,0.0,0.0
2017-09-13 00:00:00-04:00,85.02706197772105,85.12115683255377,84.38550970906552,84.91585540771484,735200,0.0,0.0
2017-09-14 00:00:00-04:00,84.74479190759234,85.89958488344149,84.49672420480563,85.51465606689453,779000,0.0,0.0
2017-09-15 00:00:00-04:00,85.36923315221055,86.19896868848733,85.02707060231278,85.61729431152344,1482400,0.0,0.0
2017-09-18 00:00:00-04:00,85.78835562142552,87.04579889926364,85.48041006251798,86.88327026367188,902600,0.0,0.0
2017-09-19 00:00:00-04:00,87.01161860317882,87.85846598330589,86.66945600199138,87.64461517333984,680900,0.0,0.0
2017-09-20 00:00:00-04:00,88.17494401332141,89.60346547658685,88.03807639886847,88.91059112548828,756300,0.0,0.0
2017-09-21 00:00:00-04:00,88.64542604473323,89.05602242807798,88.31181933848165,88.87638854980469,458000,0.0,0.0
2017-09-22 00:00:00-04:00,88.73095844676654,89.43238866457386,88.59409083050795,89.12444305419922,355800,0.0,0.0
2017-09-25 00:00:00-04:00,89.04746217821669,89.04746217821669,87.73014060962963,88.20061492919922,821200,0.0,0.0
2017-09-26 00:00:00-04:00,88.3460403685484,88.76518610407065,88.00387778750213,88.25194549560547,355600,0.0,0.0
2017-09-27 00:00:00-04:00,88.5598874636728,89.45806338559485,87.82424022935007,89.23565673828125,574700,0.0,0.0
2017-09-28 00:00:00-04:00,89.03891105259575,89.38962947786393,88.38025349639571,89.25276184082031,560200,0.0,0.0
2017-09-29 00:00:00-04:00,89.15009723222491,89.44948696196545,88.5085450144066,89.19286346435547,664800,0.0,0.0
2017-10-02 00:00:00-04:00,89.57783745558916,90.74973583690918,89.05604090397607,90.18517303466797,1003600,0.0,0.0
2017-10-03 00:00:00-04:00,90.28780372439901,91.73343058816465,90.24503095706412,91.62223052978516,754600,0.0,0.0
2017-10-04 00:00:00-04:00,91.63078978587153,92.5118540054901,91.30573240497347,91.59657287597656,1303900,0.0,0.0
2017-10-05 00:00:00-04:00,91.99862059524051,92.63161716221838,91.77621392665577,92.57173919677734,701300,0.0,0.0
2017-10-06 00:00:00-04:00,91.9301728363587,92.42630820407645,91.84463383100923,92.31510162353516,535900,0.0,0.0
2017-10-09 00:00:00-04:00,92.39209177558615,93.31592217483966,91.79330568262071,91.99005126953125,873700,0.0,0.0
2017-10-10 00:00:00-04:00,92.1782436537339,92.47763344573839,91.33138985122521,91.44259643554688,890300,0.0,0.0
2017-10-11 00:00:00-04:00,91.60509590349388,91.72485831683944,90.28778114496289,91.1517333984375,904100,0.0,0.0
2017-10-12 00:00:00-04:00,91.11754503547793,92.35788357817599,90.7582772615413,91.55380249023438,752900,0.0,0.0
2017-10-13 00:00:00-04:00,92.18678235742065,92.36642273811948,91.79329774383807,91.8275146484375,531300,0.0,0.0
2017-10-16 00:00:00-04:00,92.4690811464312,93.33304017336422,91.2458543552636,91.61367797851562,1199600,0.0,0.0
2017-10-17 00:00:00-04:00,91.6136553992128,92.45195316869298,87.14845091900433,89.19286346435547,1749900,0.0,0.0
2017-10-18 00:00:00-04:00,89.61203413437389,89.61203413437389,87.95254996622741,88.98758697509766,1054500,0.0,0.0
2017-10-19 00:00:00-04:00,88.25193465214636,90.06539154052734,88.14929045879019,90.06539154052734,872500,0.0,0.0
2017-10-20 00:00:00-04:00,90.07397982185788,90.61288160958435,89.92855628524377,90.33059692382812,490100,0.0,0.0
2017-10-23 00:00:00-04:00,90.36478618202374,90.51875900655881,89.93708461678273,89.9627456665039,616400,0.0,0.0
2017-10-24 00:00:00-04:00,90.34769275026444,90.84382167060025,89.76601828477978,90.45889282226562,644600,0.0,0.0
2017-10-25 00:00:00-04:00,90.29634982667847,90.43321745628748,88.80795024882327,89.35540771484375,619700,0.0,0.0
2017-10-26 00:00:00-04:00,89.83442166206865,91.14319375555095,89.83442166206865,90.71549224853516,814300,0.0,0.0
2017-10-27 00:00:00-04:00,90.63818226168294,90.9474694743404,89.86496423003929,90.23439025878906,763800,0.46,0.0
2017-10-30 00:00:00-04:00,89.9337020119397,90.24298924465928,89.28076157012725,90.07115936279297,747100,0.0,0.0
2017-10-31 00:00:00-04:00,89.92511672748637,90.0711672238396,89.4182332796815,89.61582946777344,492000,0.0,0.0
2017-11-01 00:00:00-04:00,90.29453063049957,90.9388779088637,89.90792488533687,90.51790618896484,843300,0.0,0.0
2017-11-02 00:00:00-04:00,90.63816407336081,91.99559028378114,90.44915453081646,91.72925567626953,931400,0.0,0.0
2017-11-03 00:00:00-04:00,91.47153559225924,92.21897419857565,90.87873403168628,91.17942810058594,483000,0.0,0.0
2017-11-06 00:00:00-05:00,91.14506984762625,91.37703854516705,90.67255242923068,91.32549285888672,702100,0.0,0.0
2017-11-07 00:00:00-05:00,91.33407091966187,92.19320056896245,91.25675239745155,91.80659484863281,548800,0.0,0.0
2017-11-08 00:00:00-05:00,91.79801517209623,91.91829281625684,91.11930186310995,91.30831146240234,424400,0.0,0.0
2017-11-09 00:00:00-05:00,90.61242178807316,90.84438395190875,89.85638336298477,90.14849090576172,295600,0.0,0.0
2017-11-10 00:00:00-05:00,90.13988025065542,90.89591852878218,90.13129367359596,90.82718658447266,805700,0.0,0.0
2017-11-13 00:00:00-05:00,90.09692896129121,91.1450616307923,89.89932625729797,90.89591979980469,431800,0.0,0.0
2017-11-14 00:00:00-05:00,90.78421759264754,90.9044952047694,89.92508804626956,90.11409759521484,548000,0.0,0.0
2017-11-15 00:00:00-05:00,89.83059114362494,89.83059114362494,88.37007340865294,88.60203552246094,858400,0.0,0.0
2017-11-16 00:00:00-05:00,88.61921945355854,90.04537117957946,88.59344661432904,89.54708099365234,499800,0.0,0.0
2017-11-17 00:00:00-05:00,89.58144420196602,90.08833409528039,89.18624535622612,89.9422836303711,409700,0.0,0.0
2017-11-20 00:00:00-05:00,89.80482461389722,91.09351913694286,89.7704586400593,90.86155700683594,428900,0.0,0.0
2017-11-21 00:00:00-05:00,91.45436475756664,92.1932169113066,91.11071808064219,91.99562072753906,461000,0.0,0.0
2017-11-22 00:00:00-05:00,92.2189759366426,92.2189759366426,90.68972616772596,91.00760650634766,363000,0.0,0.0
2017-11-24 00:00:00-05:00,91.2481670792803,92.04715798373334,91.10211659950619,91.68632507324219,171000,0.0,0.0
2017-11-27 00:00:00-05:00,91.49731600004628,92.36503886032234,91.3340792542986,91.78083038330078,434700,0.0,0.0
2017-11-28 00:00:00-05:00,91.82375809462009,92.99217473255618,91.65193481742155,92.52824401855469,509100,0.0,0.0
2017-11-29 00:00:00-05:00,92.71725647610174,92.79458154152272,91.37701651876036,91.82376098632812,512500,0.0,0.0
2017-11-30 00:00:00-05:00,91.79800422201959,92.85473660353887,91.2137957823665,92.13306427001953,502000,0.0,0.0
2017-12-01 00:00:00-05:00,92.61419588949023,92.61419588949023,90.40623254594468,91.48873138427734,429500,0.0,0.0
2017-12-04 00:00:00-05:00,92.62278230283258,92.82038504228727,91.54887004515336,91.75506591796875,446500,0.0,0.0
2017-12-05 00:00:00-05:00,91.84956814101436,92.14166912067084,90.81860846981722,90.94747924804688,628000,0.0,0.0
2017-12-06 00:00:00-05:00,91.05056925514997,91.14506749267576,90.40622197473544,90.7326889038086,1107400,0.0,0.0
2017-12-07 00:00:00-05:00,90.68114593331299,91.18802932951854,90.41481125894767,90.93888092041016,662500,0.0,0.0
2017-12-08 00:00:00-05:00,91.14506495582198,91.79800535043437,90.59522248287658,91.53167724609375,780700,0.0,0.0
2017-12-11 00:00:00-05:00,91.33407910278092,91.89251473578742,90.68114523015268,90.77565002441406,323300,0.0,0.0
2017-12-12 00:00:00-05:00,90.77564994513368,92.37362520434057,90.59522693469069,91.90110778808594,734200,0.0,0.0
2017-12-13 00:00:00-05:00,92.1244825326962,93.26712007595528,91.77223620213694,93.05233764648438,780400,0.0,0.0
2017-12-14 00:00:00-05:00,93.0952936347604,93.45612653106707,90.42339977730222,90.83578491210938,953400,0.0,0.0
2017-12-15 00:00:00-05:00,90.98183477314836,91.78082564080952,90.62100187927281,91.53167724609375,689300,0.0,0.0
2017-12-18 00:00:00-05:00,92.44237323229261,94.0317621899979,92.18463820259598,93.21559143066406,655200,0.0,0.0
2017-12-19 00:00:00-05:00,93.24994755672925,94.24653469791471,92.76024384195706,92.76883697509766,610100,0.0,0.0
2017-12-20 00:00:00-05:00,93.37019659797973,93.44751510863809,92.51106707703941,92.5454330444336,434700,0.0,0.0
2017-12-21 00:00:00-05:00,92.63993687306788,92.98358998887336,91.40278827802334,91.44574737548828,539700,0.0,0.0
2017-12-22 00:00:00-05:00,91.36844050878082,91.73786653478844,90.82719116796751,91.53167724609375,233900,0.0,0.0
2017-12-26 00:00:00-05:00,91.60039094986884,91.87531213158563,91.14504680250973,91.44574737548828,161800,0.0,0.0
2017-12-27 00:00:00-05:00,91.75503836831591,92.15882375006804,91.32547359422199,91.84095001220703,210200,0.0,0.0
2017-12-28 00:00:00-05:00,92.09009778351405,93.11245748221765,91.47152346400097,92.99217987060547,528600,0.0,0.0
2017-12-29 00:00:00-05:00,93.09530582483384,93.5334638589448,91.90111592499278,91.99562072753906,402300,0.0,0.0
2018-01-02 00:00:00-05:00,92.27053034539715,92.37362171359494,91.1021134384666,91.72068786621094,669000,0.0,0.0
2018-01-03 00:00:00-05:00,91.99559317827358,92.21037556435212,91.58320811296196,92.08150482177734,558200,0.0,0.0
2018-01-04 00:00:00-05:00,92.72586584169906,92.74304555111273,92.04715261367274,92.13306427001953,671700,0.0,0.0
2018-01-05 00:00:00-05:00,92.76880848241645,93.14682101417982,92.32205746128056,93.00077056884766,482600,0.0,0.0
2018-01-08 00:00:00-05:00,93.18979431622455,93.86850752724247,93.08669639840846,93.41316986083984,456300,0.0,0.0
2018-01-09 00:00:00-05:00,93.96301970071802,93.96301970071802,93.13825595726283,93.19839477539062,368400,0.0,0.0
2018-01-10 00:00:00-05:00,93.03513525419662,93.34442240160165,91.81517292534234,92.93203735351562,434000,0.0,0.0
2018-01-11 00:00:00-05:00,93.17261428591698,95.77578280915442,93.17261428591698,95.5953598022461,552000,0.0,0.0
2018-01-12 00:00:00-05:00,95.79296622427049,96.60055027916162,95.32044224435765,95.65550231933594,452600,0.0,0.0
2018-01-16 00:00:00-05:00,95.9991548212799,96.10225274922287,93.54204325307647,94.22075653076172,675200,0.0,0.0
2018-01-17 00:00:00-05:00,94.87368931132511,95.7585918188684,94.5128564245939,95.1572036743164,469900,0.0,0.0
2018-01-18 00:00:00-05:00,94.81356005371387,95.64691696276309,94.25512440340503,95.38917541503906,668500,0.0,0.0
2018-01-19 00:00:00-05:00,95.67268834401165,97.36517498008061,95.2001643652879,97.04729461669922,699500,0.0,0.0
2018-01-22 00:00:00-05:00,96.81532502471399,96.86687070765035,94.95100865129814,95.46649169921875,690600,0.0,0.0
2018-01-23 00:00:00-05:00,95.12283856999741,95.36339383001554,93.53344998375833,94.86509704589844,670900,0.0,0.0
2018-01-24 00:00:00-05:00,95.04551713939247,95.75000323704809,94.13484174732629,94.59017944335938,689900,0.0,0.0
2018-01-25 00:00:00-05:00,95.20016570709409,96.961384320281,94.53863868219665,96.51463317871094,1256700,0.0,0.0
2018-01-26 00:00:00-05:00,96.96996366255354,97.94077778443096,94.7791804849936,95.67267608642578,1319400,0.0,0.0
2018-01-29 00:00:00-05:00,95.9218342692123,96.23112149188157,94.80496301461335,95.44931030273438,941900,0.0,0.0
2018-01-30 00:00:00-05:00,94.96819384491222,95.53521601473864,93.49908290603209,94.34102630615234,803400,0.0,0.0
2018-01-31 00:00:00-05:00,95.07127813679541,95.15718977995287,92.48529638353527,92.92345428466797,865900,0.0,0.0
2018-02-01 00:00:00-05:00,92.36502072271142,93.22415028170512,91.34265445002464,91.76362609863281,507500,0.0,0.0
2018-02-02 00:00:00-05:00,91.0677379036813,91.54884838380129,89.94228022141264,90.28592681884766,862600,0.0,0.0
2018-02-05 00:00:00-05:00,90.07114780180535,91.3082965738908,86.359708040188,86.48857879638672,939500,0.0,0.0
2018-02-06 00:00:00-05:00,85.39748887141677,89.45258188480196,84.1947060455525,88.71372985839844,1415200,0.0,0.0
2018-02-07 00:00:00-05:00,88.47317747084793,89.74468572866782,87.48517702635212,87.52812957763672,472300,0.0,0.0
2018-02-08 00:00:00-05:00,87.36489472823385,87.55390429677907,83.95414902668333,83.97132873535156,634500,0.0,0.0
2018-02-09 00:00:00-05:00,85.2514252701204,86.55729925826388,82.80290089106451,86.09336853027344,1080800,0.0,0.0
2018-02-12 00:00:00-05:00,87.11573705026875,88.16387614242306,86.01605228297184,86.80644989013672,584100,0.0,0.0
