Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-13 00:00:00-05:00,86.78068520653028,87.26179569876854,85.98169439355524,86.90096282958984,494500,0.0,0.0
2018-02-14 00:00:00-05:00,86.14493597613675,88.91992791491421,85.78410305916078,88.30135345458984,748800,0.0,0.0
2018-02-15 00:00:00-05:00,89.01441126223139,89.01441126223139,87.39925010305953,88.58484649658203,531800,0.0,0.0
2018-02-16 00:00:00-05:00,88.42954353243638,89.19759504832588,87.59245205053102,88.4468002319336,363600,0.46,0.0
2018-02-20 00:00:00-05:00,88.11022678183053,88.69705324604384,87.66148023108514,88.35186004638672,589600,0.0,0.0
2018-02-21 00:00:00-05:00,88.62799822743024,89.73261759541109,88.27418003132048,88.3949966430664,400300,0.0,0.0
2018-02-22 00:00:00-05:00,88.92140366712341,89.51686159684418,88.17060917243248,88.48991394042969,543800,0.0,0.0
2018-02-23 00:00:00-05:00,89.1112670533216,89.87068666046108,88.54169740995856,89.70671844482422,317600,0.0,0.0
2018-02-26 00:00:00-05:00,89.75850833063747,90.03466153401939,88.43815062121728,89.68946838378906,443500,0.0,0.0
2018-02-27 00:00:00-05:00,89.73264725559906,90.11235391058936,88.74021911621094,88.74021911621094,439700,0.0,0.0
2018-02-28 00:00:00-05:00,88.80058659257003,89.77575099940702,87.02284445102993,87.04010772705078,510800,0.0,0.0
2018-03-01 00:00:00-05:00,87.20409904527789,89.93111140250075,87.02286751907133,89.1285400390625,1235200,0.0,0.0
2018-03-02 00:00:00-05:00,88.42089199858374,90.57834107111607,88.08433046998965,90.2935562133789,858700,0.0,0.0
2018-03-05 00:00:00-05:00,89.77576026631844,91.88143244549099,89.3183821647139,91.66568756103516,664200,0.0,0.0
2018-03-06 00:00:00-05:00,91.81239098177569,93.5901266933666,90.66462663531634,92.73577880859375,723400,0.0,0.0
2018-03-07 00:00:00-05:00,91.85553834601056,93.0809676326232,91.68293849887507,92.6408462524414,496600,0.0,0.0
2018-03-08 00:00:00-05:00,93.14139081481719,93.14139081481719,91.35502326161587,92.13170623779297,585900,0.0,0.0
2018-03-09 00:00:00-05:00,92.96878680384178,93.85765465807735,92.56318537505206,93.67642974853516,584800,0.0,0.0
2018-03-12 00:00:00-04:00,93.83177388779671,94.21148043095718,92.79619442751199,92.865234375,490600,0.0,0.0
2018-03-13 00:00:00-04:00,93.39167634619001,94.28054449947055,92.73580984527861,93.05511474609375,795300,0.0,0.0
2018-03-14 00:00:00-04:00,93.28808703830471,93.46931195178091,91.07022988193691,91.53623962402344,406700,0.0,0.0
2018-03-15 00:00:00-04:00,91.62255020652456,92.20937664691198,91.1824353142433,91.24284362792969,448000,0.0,0.0
2018-03-16 00:00:00-04:00,91.24285517958295,92.38198822761042,90.69054206222386,92.1058349609375,670700,0.0,0.0
2018-03-19 00:00:00-04:00,91.56213984597906,91.7951480392837,90.88038513018037,91.22557830810547,593600,0.0,0.0
2018-03-20 00:00:00-04:00,87.93764221691475,89.51689681814965,86.41016429637173,87.5406723022461,1901300,0.0,0.0
2018-03-21 00:00:00-04:00,87.8426997528562,90.66464032389625,87.4457299021785,89.81892395019531,1131300,0.0,0.0
2018-03-22 00:00:00-04:00,88.51580453859795,89.57727219042683,86.27205921910206,86.6258773803711,846000,0.0,0.0
2018-03-23 00:00:00-04:00,86.9365672291581,87.24724042677609,83.26890375329056,83.46739196777344,900500,0.0,0.0
2018-03-26 00:00:00-04:00,85.16747195113507,85.77155513059078,83.57095417797824,84.97761535644531,1072200,0.0,0.0
2018-03-27 00:00:00-04:00,85.40045556746412,86.35836339568944,84.58062762770908,85.21923065185547,1036000,0.0,0.0
2018-03-28 00:00:00-04:00,85.95276127141211,87.7046086924088,85.50401480546678,86.07357788085938,1303300,0.0,0.0
2018-03-29 00:00:00-04:00,86.73806822709787,87.51475106559158,86.34109846164793,86.47917175292969,1437300,0.0,0.0
2018-04-02 00:00:00-04:00,86.31521676086386,86.39288834860926,84.06284606043697,85.05526733398438,995900,0.0,0.0
2018-04-03 00:00:00-04:00,85.06388715806507,85.59893680639853,83.66585802894207,84.77047729492188,1158200,0.0,0.0
2018-04-04 00:00:00-04:00,83.27752611881002,85.36593503820707,82.37139496266917,85.30552673339844,1048600,0.0,0.0
2018-04-05 00:00:00-04:00,85.87511130456953,88.60212371745124,85.87511130456953,88.29145050048828,1065500,0.0,0.0
2018-04-06 00:00:00-04:00,87.48023661220734,88.4467694641499,85.19333955957394,86.22891235351562,1511900,0.0,0.0
2018-04-09 00:00:00-04:00,86.91067899145656,88.0066668242938,86.3238525712949,87.13505554199219,647500,0.0,0.0
2018-04-10 00:00:00-04:00,88.57620995397193,90.58695364656643,88.00664694237632,90.11231231689453,843600,0.0,0.0
2018-04-11 00:00:00-04:00,89.19757143878377,89.8706944692371,88.20514358803334,88.93867492675781,745600,0.0,0.0
2018-04-12 00:00:00-04:00,89.3356378541031,90.54381051027451,88.9300430064558,90.06917572021484,750300,0.0,0.0
2018-04-13 00:00:00-04:00,90.54381444127219,90.57833441397707,89.26660837124925,89.88795471191406,801300,0.0,0.0
2018-04-16 00:00:00-04:00,90.6991470113337,92.25251279423073,90.27628888643832,91.8382797241211,1204000,0.0,0.0
2018-04-17 00:00:00-04:00,96.71412924571858,97.70655716139174,94.1942302444011,95.25569152832031,1825900,0.0,0.0
2018-04-18 00:00:00-04:00,95.54910471700966,97.65477709971634,95.5059531023429,96.16181945800781,1398800,0.0,0.0
2018-04-19 00:00:00-04:00,96.26537746885813,96.5933073481647,95.20390965887309,95.95470428466797,960000,0.0,0.0
2018-04-20 00:00:00-04:00,95.9633389511316,96.74865362982192,95.48007243132989,96.39482879638672,867700,0.0,0.0
2018-04-23 00:00:00-04:00,96.8004262591179,97.48218097621222,95.95470988480704,96.34304809570312,666100,0.0,0.0
2018-04-24 00:00:00-04:00,96.45522755874599,97.1283571812499,92.88249252058688,94.37545013427734,1000000,0.0,0.0
2018-04-25 00:00:00-04:00,94.15971171137463,95.15213964225785,93.39166033676355,94.54804992675781,640000,0.0,0.0
2018-04-26 00:00:00-04:00,94.53078871250477,95.93744312803324,94.25463549644975,95.79936981201172,587000,0.0,0.0
2018-04-27 00:00:00-04:00,95.91208145537692,96.12020708807633,94.18635957618042,94.77605438232422,977500,0.54,0.0
2018-04-30 00:00:00-04:00,95.06227615908149,95.31376444979043,94.09101172077777,94.23843383789062,793400,0.0,0.0
2018-05-01 00:00:00-04:00,93.61402335367654,94.09098490983607,89.56421019936138,91.42001342773438,1590700,0.0,0.0
2018-05-02 00:00:00-04:00,91.94033888688274,93.8308309938213,91.94033888688274,92.85957336425781,1132600,0.0,0.0
2018-05-03 00:00:00-04:00,92.67745362145102,93.37988189169322,91.18587198709336,92.19181823730469,903100,0.0,0.0
2018-05-04 00:00:00-04:00,91.54143468896861,94.45522100519756,91.47206386520837,94.01295471191406,718700,0.0,0.0
2018-05-07 00:00:00-04:00,94.151686268037,95.04489914634046,93.77879086468553,94.12567138671875,892500,0.0,0.0
2018-05-08 00:00:00-04:00,93.97826524286293,95.30507734453148,93.70076210144335,94.27310943603516,726800,0.0,0.0
2018-05-09 00:00:00-04:00,94.79342110870871,95.60858943056027,94.35982206367217,94.68936157226562,957100,0.0,0.0
2018-05-10 00:00:00-04:00,94.7934259925837,95.65195690965005,94.7934259925837,95.04491424560547,503700,0.0,0.0
2018-05-11 00:00:00-04:00,94.81943964472197,95.39179358198828,93.62270861616054,93.70075988769531,923100,0.0,0.0
2018-05-14 00:00:00-04:00,94.16038060944916,94.70671308471513,93.13708648547689,93.83084106445312,1001300,0.0,0.0
2018-05-15 00:00:00-04:00,93.09368899833319,94.11698273833687,92.12243162897012,93.8741683959961,755000,0.0,0.0
2018-05-16 00:00:00-04:00,94.09967899751706,97.21291737505992,94.09967899751706,96.3543930053711,1175500,0.0,0.0
2018-05-17 00:00:00-04:00,98.20150324010267,99.36355204280055,97.12617953351645,98.77385711669922,1916100,0.0,0.0
2018-05-18 00:00:00-04:00,98.8605839339411,100.14404003999941,98.51370336882833,98.9212875366211,866200,0.0,0.0
2018-05-21 00:00:00-04:00,99.38091424931343,100.20475652438894,99.25950702834606,99.5370101928711,574300,0.0,0.0
2018-05-22 00:00:00-04:00,100.3434973377993,100.88982979153147,98.60042720037262,98.75652313232422,893000,0.0,0.0
2018-05-23 00:00:00-04:00,97.89798912987196,98.78253486215726,97.4557162637293,98.7218246459961,810800,0.0,0.0
2018-05-24 00:00:00-04:00,98.7391517911674,99.56298713607168,98.61774461646982,98.7478256225586,555600,0.0,0.0
2018-05-25 00:00:00-04:00,98.11480352167735,99.61505931426234,97.97605525051993,99.23348999023438,715800,0.0,0.0
2018-05-29 00:00:00-04:00,98.4096375861565,99.90988650699262,98.24486783953903,98.94729614257812,945700,0.0,0.0
2018-05-30 00:00:00-04:00,99.43292849080264,100.17004548709751,99.13807772256717,99.68441009521484,763700,0.0,0.0
2018-05-31 00:00:00-04:00,99.51096988983592,100.07464990961878,97.85461854421813,97.92399597167969,1770500,0.0,0.0
2018-06-01 00:00:00-04:00,98.96464593896307,100.3868502417187,98.85190595571538,99.89254760742188,773200,0.0,0.0
2018-06-04 00:00:00-04:00,100.10933940752722,100.53426457571547,99.59768914623484,100.03128814697266,844300,0.0,0.0
2018-06-05 00:00:00-04:00,99.86652908253525,100.42153529672974,99.23347160461556,99.7017593383789,1292100,0.0,0.0
2018-06-06 00:00:00-04:00,100.31746059787586,102.33803343901674,99.8144841915824,102.3033447265625,1294800,0.0,0.0
2018-06-07 00:00:00-04:00,102.07787697941284,102.67624572359078,101.0025532993764,101.4881820678711,739900,0.0,0.0
2018-06-08 00:00:00-04:00,101.21937988477104,101.77438623046457,100.638358650404,101.55758666992188,584100,0.0,0.0
2018-06-11 00:00:00-04:00,101.55756848343957,101.97381986007048,101.20201409204583,101.51420593261719,433900,0.0,0.0
2018-06-12 00:00:00-04:00,101.38411006909566,101.89575365636254,100.30877990514688,100.6209716796875,774200,0.0,0.0
2018-06-13 00:00:00-04:00,100.82912493436325,101.80906306797579,100.15271144303229,100.30880737304688,1257600,0.0,0.0
2018-06-14 00:00:00-04:00,100.43886723092949,100.89848109007832,99.17275900619272,99.81448364257812,718900,0.0,0.0
2018-06-15 00:00:00-04:00,99.84051610389358,101.4448379016592,99.20746518814735,101.427490234375,1209300,0.0,0.0
2018-06-18 00:00:00-04:00,100.78575940622581,100.91584043822553,99.06870433946094,99.3548812866211,956500,0.0,0.0
2018-06-19 00:00:00-04:00,98.50501511388501,98.50501511388501,96.62319709011105,97.23890686035156,1426200,0.0,0.0
2018-06-20 00:00:00-04:00,97.77658447298211,97.82861424110641,96.22429910070916,97.05680847167969,774300,0.0,0.0
2018-06-21 00:00:00-04:00,97.12616276287993,97.2995996927643,96.25029104971586,96.51912689208984,582600,0.0,0.0
2018-06-22 00:00:00-04:00,97.44705748573516,98.99934295206454,97.18689539695717,98.86058807373047,1264400,0.0,0.0
2018-06-25 00:00:00-04:00,98.60043317864722,98.60043317864722,95.39180246933925,96.3543930053711,969100,0.0,0.0
2018-06-26 00:00:00-04:00,96.49310913404646,97.51640293885157,95.60857017147698,96.3370132446289,687300,0.0,0.0
2018-06-27 00:00:00-04:00,96.59721044571346,98.27957713145322,95.43516799166048,95.62594604492188,754800,0.0,0.0
2018-06-28 00:00:00-04:00,95.72132978389979,96.36306118103353,93.57935590275396,95.99016571044922,992200,0.0,0.0
2018-06-29 00:00:00-04:00,96.42375224770541,98.03674113245367,96.28499738544079,96.3110122680664,700100,0.0,0.0
2018-07-02 00:00:00-04:00,95.45251385942147,96.72729638219393,94.67203408872427,96.61456298828125,621200,0.0,0.0
2018-07-03 00:00:00-04:00,97.37766660322526,97.96736152234199,95.92077366283077,96.27632141113281,479100,0.0,0.0
2018-07-05 00:00:00-04:00,96.87469312219969,97.6204839725757,96.48445664718258,97.2302474975586,725400,0.0,0.0
2018-07-06 00:00:00-04:00,97.00477422033677,97.9500169172896,96.12890233894481,97.49907684326172,611300,0.0,0.0
2018-07-09 00:00:00-04:00,97.77657500366035,98.99932736573285,97.77657500366035,98.60041046142578,783600,0.0,0.0
2018-07-10 00:00:00-04:00,98.51369711774983,99.52831724796098,98.00205344422655,98.94729614257812,628600,0.0,0.0
2018-07-11 00:00:00-04:00,98.10612388352989,98.65246294992251,96.7532968928373,97.4297103881836,712200,0.0,0.0
2018-07-12 00:00:00-04:00,98.12346794207706,98.26221619992276,96.38907171372819,96.83134460449219,817300,0.0,0.0
2018-07-13 00:00:00-04:00,96.50178972710827,96.94406254747827,95.9641312162619,96.05951690673828,756800,0.0,0.0
2018-07-16 00:00:00-04:00,96.10288314334797,96.42374878867743,93.71808861734193,94.15168762207031,1221300,0.0,0.0
2018-07-17 00:00:00-04:00,94.15169809095231,95.79937581536726,93.82216519254791,95.51319885253906,1452800,0.0,0.0
2018-07-18 00:00:00-04:00,95.69531280793827,96.7099330373005,95.56523176453874,96.22430419921875,1020000,0.0,0.0
2018-07-19 00:00:00-04:00,95.72132463330783,96.63188529179853,94.47256385870486,95.37445068359375,1051000,0.0,0.0
2018-07-20 00:00:00-04:00,99.29418410988266,99.54567235703033,96.38039791587772,98.2795639038086,2901200,0.0,0.0
2018-07-23 00:00:00-04:00,98.7218158997373,99.25948103478991,97.50774400799844,98.04540252685547,1525800,0.0,0.0
2018-07-24 00:00:00-04:00,98.65244572487674,100.39550893047931,98.27087649004444,98.97330474853516,1557100,0.0,0.0
2018-07-25 00:00:00-04:00,99.0080019646877,99.06870556487895,97.7158786942189,98.8432388305664,1167500,0.0,0.0
2018-07-26 00:00:00-04:00,98.8867988289809,101.36136844985222,98.7038211427407,101.09996795654297,1131000,0.54,0.0
2018-07-27 00:00:00-04:00,101.43977505984701,101.46591377717914,100.15021625506819,100.75142669677734,582000,0.0,0.0
2018-07-30 00:00:00-04:00,100.76016053024092,101.86674851919513,100.21993589685695,100.41162872314453,921700,0.0,0.0
2018-07-31 00:00:00-04:00,101.69246516649606,103.02559299435094,100.82113909362982,102.91232299804688,1102100,0.0,0.0
2018-08-01 00:00:00-04:00,102.41566237243975,103.26084968524044,100.30705497511002,102.09326934814453,1133600,0.0,0.0
2018-08-02 00:00:00-04:00,101.67505415139865,101.67505415139865,99.99339435676887,100.3680648803711,857500,0.0,0.0
2018-08-03 00:00:00-04:00,100.55103129449488,101.30037225759142,100.23735337284096,100.9866943359375,1153300,0.0,0.0
2018-08-06 00:00:00-04:00,100.92570050197546,102.2675434504024,100.71657745838581,101.59661865234375,877900,0.0,0.0
2018-08-07 00:00:00-04:00,101.86674248914142,102.79034607273607,101.66633455142457,101.82317352294922,650500,0.0,0.0
2018-08-08 00:00:00-04:00,101.88416181514127,102.64221792034131,101.55306028811226,102.01486206054688,887200,0.0,0.0
2018-08-09 00:00:00-04:00,102.00615722736062,103.22601522804072,101.84060312330158,102.51152801513672,883100,0.0,0.0
2018-08-10 00:00:00-04:00,101.94515931591226,102.1891295737215,100.06309164534223,101.5182113647461,674100,0.0,0.0
2018-08-13 00:00:00-04:00,101.38751272535806,102.45053170645272,100.62074809609372,101.03026580810547,627500,0.0,0.0
2018-08-14 00:00:00-04:00,101.3352417024364,102.10200638027484,101.09997990112466,101.6924819946289,634900,0.0,0.0
2018-08-15 00:00:00-04:00,100.8560010273798,100.93441718933883,98.44243053684897,99.77555847167969,1166700,0.0,0.0
2018-08-16 00:00:00-04:00,100.60330195866487,101.18708879944636,100.1763540681505,100.40290069580078,685400,0.0,0.0
2018-08-17 00:00:00-04:00,99.90626887108127,101.10869667709824,99.74071475987407,100.8037338256836,567500,0.0,0.0
2018-08-20 00:00:00-04:00,101.29166825145468,101.927739286749,100.69916618416218,100.8472900390625,501100,0.0,0.0
2018-08-21 00:00:00-04:00,101.0041219239593,102.20655622037904,101.0041219239593,101.80574035644531,695700,0.0,0.0
2018-08-22 00:00:00-04:00,102.16298084136506,102.34595851679093,101.40492477372331,101.7273178100586,494900,0.0,0.0
2018-08-23 00:00:00-04:00,101.56176250760262,101.56176250760262,100.11536471788581,100.54231262207031,894900,0.0,0.0
2018-08-24 00:00:00-04:00,101.07383383105673,101.51821203080537,100.66430947517965,101.21324920654297,940200,0.0,0.0
2018-08-27 00:00:00-04:00,101.59663120319344,102.96461303914161,101.59663120319344,102.61608123779297,747800,0.0,0.0
2018-08-28 00:00:00-04:00,103.05171958413426,103.94047579656142,101.85800725932448,102.31980895996094,711200,0.0,0.0
2018-08-29 00:00:00-04:00,102.0061585904827,102.78163838139898,101.2132552004443,102.10200500488281,595600,0.0,0.0
2018-08-30 00:00:00-04:00,101.73602975507801,101.94514614222166,100.8211347588282,101.7883071899414,696400,0.0,0.0
2018-08-31 00:00:00-04:00,101.56177343519369,102.30240597733481,101.34394189872651,101.79703521728516,551100,0.0,0.0
2018-09-04 00:00:00-04:00,101.3788042563851,101.3788042563851,99.20048870877179,99.84526824951172,893800,0.0,0.0
2018-09-05 00:00:00-04:00,99.79299593338185,101.10870045312627,99.62744181599183,100.18509674072266,773100,0.0,0.0
2018-09-06 00:00:00-04:00,100.49004834905935,101.37879811365028,99.47930680531762,100.47261810302734,619300,0.0,0.0
2018-09-07 00:00:00-04:00,100.09793218467208,100.99540358188611,99.46186790388074,100.21991729736328,966300,0.0,0.0
2018-09-10 00:00:00-04:00,100.71658955900779,101.30038314955598,99.35732285081743,99.6100082397461,481300,0.0,0.0
2018-09-11 00:00:00-04:00,99.19174912413126,100.47259941389554,98.56439998518638,100.08050537109375,959100,0.0,0.0
2018-09-12 00:00:00-04:00,99.96725546934215,100.0108177896895,97.93706387626396,98.0154800415039,767500,0.0,0.0
2018-09-13 00:00:00-04:00,98.55569140153047,99.06977058720294,97.81506557839187,98.61668395996094,645400,0.0,0.0
2018-09-14 00:00:00-04:00,98.4685624749624,99.2091883157771,97.77149894967184,98.60797119140625,645900,0.0,0.0
2018-09-17 00:00:00-04:00,98.72124357583068,99.37473810970152,97.98061111929161,98.7996597290039,1068300,0.0,0.0
2018-09-18 00:00:00-04:00,98.90423333433432,99.33989641015575,97.75408308007339,98.86066436767578,754400,0.0,0.0
2018-09-19 00:00:00-04:00,98.68642176771789,100.76889115976097,98.63413766760866,99.88013458251953,919700,0.0,0.0
2018-09-20 00:00:00-04:00,100.74273096782993,102.59865325779585,100.4639068681962,101.82317352294922,1061600,0.0,0.0
2018-09-21 00:00:00-04:00,102.25884479737549,102.79035431864199,100.85600906389392,101.26553344726562,828900,0.0,0.0
2018-09-24 00:00:00-04:00,101.439776932335,102.06713275064676,101.03025262606535,101.6314697265625,887200,0.0,0.0
2018-09-25 00:00:00-04:00,101.68376294961239,101.70990831917653,100.92571342453272,101.07383728027344,868900,0.0,0.0
2018-09-26 00:00:00-04:00,100.7601707472844,100.7601707472844,99.4618964480894,99.47061157226562,847600,0.0,0.0
2018-09-27 00:00:00-04:00,99.82783557561231,100.07180583113708,98.65154661636588,99.27018737792969,976800,0.0,0.0
2018-09-28 00:00:00-04:00,98.92164482364407,99.85396342587161,98.68638971648149,99.33116912841797,796400,0.0,0.0
2018-10-01 00:00:00-04:00,100.09794777455885,100.79501136795095,98.96522774491058,99.40959930419922,631800,0.0,0.0
2018-10-02 00:00:00-04:00,99.38346319444214,99.65357883401764,98.35529802340027,98.92166137695312,768100,0.0,0.0
2018-10-03 00:00:00-04:00,99.21790040740032,100.14150389966245,97.94576516313862,99.45315551757812,1127600,0.0,0.0
2018-10-04 00:00:00-04:00,99.45317256319589,99.77556565239733,98.3291609603865,99.01750946044922,879400,0.0,0.0
2018-10-05 00:00:00-04:00,98.68640006849421,99.20919442078797,95.5496273070408,95.9330062866211,1466800,0.0,0.0
2018-10-08 00:00:00-04:00,95.92430407775326,96.89147675116362,95.06169294795463,95.15753936767578,1499200,0.0,0.0
2018-10-09 00:00:00-04:00,94.29491672890178,94.5301718636999,88.84041318519202,88.8752670288086,2282400,0.0,0.0
2018-10-10 00:00:00-04:00,88.73585165245294,89.44163035221418,86.61853549624206,87.55956268310547,2517000,0.0,0.0
2018-10-11 00:00:00-04:00,86.93221546025055,89.1366764168147,85.2244168389592,85.66007995605469,1516400,0.0,0.0
2018-10-12 00:00:00-04:00,87.13263340519715,88.03881359033429,85.1024414514099,85.98248291015625,1033300,0.0,0.0
2018-10-15 00:00:00-04:00,85.66007535919321,86.12187717490166,85.25926611069737,85.34639739990234,1386300,0.0,0.0
2018-10-16 00:00:00-04:00,85.79947828420912,87.54213040608539,85.36381525374004,87.15874481201172,1370100,0.0,0.0
2018-10-17 00:00:00-04:00,88.2914765153505,88.2914765153505,86.74922557456189,86.91477966308594,1111000,0.0,0.0
2018-10-18 00:00:00-04:00,86.58366148367398,87.75995017901467,84.51861660238565,84.66674041748047,2185400,0.0,0.0
2018-10-19 00:00:00-04:00,88.88397483130221,89.8511473070116,85.68620308167772,86.80150604248047,2740400,0.0,0.0
2018-10-22 00:00:00-04:00,87.26331319320438,87.66412241502503,85.26797555905816,86.47911834716797,1495400,0.0,0.0
2018-10-23 00:00:00-04:00,84.97171373382159,87.78609980900977,84.47505814969311,87.21102142333984,1657900,0.0,0.0
2018-10-24 00:00:00-04:00,87.13260453112157,87.44628243924882,81.12045348893615,81.34700012207031,1862700,0.0,0.0
2018-10-25 00:00:00-04:00,82.28804869529208,84.80618088882206,81.74782405654739,84.00456237792969,1422200,0.0,0.0
2018-10-26 00:00:00-04:00,82.44485706209747,84.82821470454317,81.45471501018318,84.10970306396484,1720100,0.54,0.0
2018-10-29 00:00:00-04:00,85.96732753796401,86.74717534718339,81.20937613787973,82.20828247070312,2271300,0.0,0.0
2018-10-30 00:00:00-04:00,81.88406886778608,84.01331786549297,81.73511068450199,83.83807373046875,1230600,0.0,0.0
2018-10-31 00:00:00-04:00,85.02974547328805,86.04617340487502,84.5916284871428,84.94212341308594,1679900,0.0,0.0
2018-11-01 00:00:00-04:00,85.98484371205211,87.64092550847889,85.45034041424927,87.2203369140625,932000,0.0,0.0
2018-11-02 00:00:00-04:00,88.06151632974306,89.70007630392016,87.96513005566588,89.00785064697266,2136800,0.0,0.0
2018-11-05 00:00:00-05:00,89.12177264172405,89.98048503137046,87.96514385646995,88.80632781982422,1450100,0.0,0.0
2018-11-06 00:00:00-05:00,88.80632243349136,90.55002637619049,88.80632243349136,90.4711685180664,851700,0.0,0.0
2018-11-07 00:00:00-05:00,91.37368881884318,93.4854161611106,90.93557177871821,93.1524429321289,1650800,0.0,0.0
2018-11-08 00:00:00-05:00,92.38136001576048,93.36274459938127,91.75047040379964,91.93447875976562,1981500,0.0,0.0
2018-11-09 00:00:00-05:00,91.10205915517976,91.10205915517976,88.73622310763591,90.04181671142578,1240600,0.0,0.0
2018-11-12 00:00:00-05:00,90.15572410579027,90.33973246067895,87.43063557766357,87.59712219238281,1271300,0.0,0.0
2018-11-13 00:00:00-05:00,88.05275338930196,89.90160767673494,87.57082869709276,87.75483703613281,1012700,0.0,0.0
2018-11-14 00:00:00-05:00,88.53469042209765,89.4634963885261,87.71979247707458,88.6135482788086,1001700,0.0,0.0
2018-11-15 00:00:00-05:00,87.78110146646767,90.3659884763556,87.667193480264,89.77014923095703,1096500,0.0,0.0
2018-11-16 00:00:00-05:00,89.02537843512306,90.10314926161945,88.03523636202246,89.78770446777344,1245700,0.0,0.0
2018-11-19 00:00:00-05:00,89.22692028644775,89.55112262597473,87.97390525212411,89.104248046875,1322600,0.0,0.0
2018-11-20 00:00:00-05:00,87.79864059346981,88.56096654944707,86.2301876794934,87.8512191772461,1565300,0.0,0.0
2018-11-21 00:00:00-05:00,88.72744863072957,90.63763884415889,88.72744863072957,89.32328796386719,1052000,0.0,0.0
2018-11-23 00:00:00-05:00,88.52592058570167,90.6814554389551,88.44706273400048,90.07685852050781,936100,0.0,0.0
2018-11-26 00:00:00-05:00,90.62012431872427,91.51388679805677,90.00676315458259,91.12834167480469,1706200,0.0,0.0
2018-11-27 00:00:00-05:00,90.17322559421686,90.33094126403473,87.40432351509999,87.81615447998047,2469000,0.0,0.0
2018-11-28 00:00:00-05:00,87.81616179482772,88.22799279401261,85.73072085174412,88.05274200439453,1829200,0.0,0.0
2018-11-29 00:00:00-05:00,87.93007299550547,89.28823825267254,86.92240264520095,88.1053237915039,1225300,0.0,0.0
2018-11-30 00:00:00-05:00,87.49197427551846,89.14805620347886,87.49197427551846,88.43830871582031,1470500,0.0,0.0
2018-12-03 00:00:00-05:00,90.54124891397295,91.93445758183532,88.07026962642907,89.06917572021484,1098800,0.0,0.0
2018-12-04 00:00:00-05:00,88.88516775088337,89.40214253601417,84.100931523924,84.15350341796875,1097400,0.0,0.0
2018-12-06 00:00:00-05:00,82.63761820224055,83.07573515877476,81.06915869563196,82.94430541992188,1384400,0.0,0.0
2018-12-07 00:00:00-05:00,83.17212350459343,83.92568522349355,79.91253219681795,79.9651107788086,1330200,0.0,0.0
2018-12-10 00:00:00-05:00,79.81616880272772,80.2017139838541,77.29261675341688,78.62449645996094,1498800,0.0,0.0
2018-12-11 00:00:00-05:00,80.2367403934164,81.03411647550735,77.21373602062253,77.56422424316406,1141600,0.0,0.0
2018-12-12 00:00:00-05:00,78.93992337120916,79.16774609897801,77.75700872551784,77.78329467773438,1177900,0.0,0.0
2018-12-13 00:00:00-05:00,77.87967057808272,78.30026581288878,76.50398355266601,76.94210052490234,984800,0.0,0.0
2018-12-14 00:00:00-05:00,76.22360536458393,77.57300673173977,75.1896488201469,75.96073913574219,986100,0.0,0.0
2018-12-17 00:00:00-05:00,75.82928948526035,76.01329781897485,73.51603231122856,73.9629135131836,966200,0.0,0.0
2018-12-18 00:00:00-05:00,74.39226588577579,75.12829921661606,74.12939301897013,74.90924072265625,1174300,0.0,0.0
2018-12-19 00:00:00-05:00,75.13707078128981,76.39008575676804,73.85776985358555,74.27835845947266,1412200,0.0,0.0
2018-12-20 00:00:00-05:00,77.40649632495231,79.08010621379833,76.56531261785815,77.73070526123047,7411100,0.0,0.0
2018-12-21 00:00:00-05:00,77.82711074103214,78.66829465586271,75.55766768203124,76.13597869873047,25292600,0.0,0.0
2018-12-24 00:00:00-05:00,75.12829992663441,75.91691184936961,73.91909943519696,74.00672149658203,1416400,0.0,0.0
2018-12-26 00:00:00-05:00,74.25209058031483,76.85450744628906,72.64858693801398,76.85450744628906,2062600,0.0,0.0
2018-12-27 00:00:00-05:00,75.9256680726208,78.53684132689229,75.32982875870414,78.52808380126953,1971000,0.0,0.0
2018-12-28 00:00:00-05:00,78.86982235385962,79.4568975155972,78.13378233492877,78.41417694091797,1456200,0.0,0.0
2018-12-31 00:00:00-05:00,78.59819089700453,79.65843997079286,77.72195685496374,78.83477783203125,1226000,0.0,0.0
2019-01-02 00:00:00-05:00,77.61680976886328,80.17541145908136,76.98592021562925,79.92130279541016,1849700,0.0,0.0
