Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-03 00:00:00-05:00,79.60585688437081,79.6934789465969,76.43389410989661,77.0034408569336,1635000,0.0,0.0
2019-01-04 00:00:00-05:00,78.56315579717447,80.45581805356885,78.0374099677699,80.14037322998047,1451200,0.0,0.0
2019-01-07 00:00:00-05:00,79.89502222959942,81.61244019296664,78.79972964950792,80.89392852783203,1175700,0.0,0.0
2019-01-08 00:00:00-05:00,80.82380350810422,82.18196856657765,80.81504598343622,82.02424621582031,1936000,0.0,0.0
2019-01-09 00:00:00-05:00,82.03303007472384,83.24223059674375,81.20936796957604,82.40104675292969,1020200,0.0,0.0
2019-01-10 00:00:00-05:00,81.78768399064633,83.04069896445094,81.26194489142199,82.74278259277344,1048100,0.0,0.0
2019-01-11 00:00:00-05:00,81.91034312984112,83.49632425697585,81.69128466763428,83.03192138671875,1155800,0.0,0.0
2019-01-14 00:00:00-05:00,82.12064104328498,83.58395003164003,81.78766788739851,83.01439666748047,1268700,0.0,0.0
2019-01-15 00:00:00-05:00,82.36600763377866,82.96184710534335,81.38462300851454,82.3397216796875,1214200,0.0,0.0
2019-01-16 00:00:00-05:00,82.33094329443412,83.69786615296427,82.33094329443412,82.935546875,1349800,0.0,0.0
2019-01-17 00:00:00-05:00,82.28714043735727,84.26742451913394,81.89283111531017,84.2586669921875,2102000,0.0,0.0
2019-01-18 00:00:00-05:00,84.76688232423089,86.16009797614478,84.13599272224236,85.70445251464844,1345300,0.0,0.0
2019-01-22 00:00:00-05:00,85.15243379870878,85.18748396644528,82.85669795048736,83.88189697265625,1240700,0.0,0.0
2019-01-23 00:00:00-05:00,84.0834153655138,84.31123808149093,81.41090562803731,81.81397247314453,2010700,0.0,0.0
2019-01-24 00:00:00-05:00,81.7263464722102,83.89064563394896,81.7263464722102,83.83807373046875,1185300,0.0,0.0
2019-01-25 00:00:00-05:00,84.98594062509899,85.62559443801712,84.55658780239624,85.23128509521484,1141400,0.0,0.0
2019-01-28 00:00:00-05:00,84.55658428457258,85.68692699069656,84.0658953647551,85.56425476074219,1977900,0.0,0.0
2019-01-29 00:00:00-05:00,80.84134711493091,84.50400533937217,80.83258290348309,84.34628295898438,2626900,0.0,0.0
2019-01-30 00:00:00-05:00,84.98594084241383,86.21266988126536,83.80302618125306,85.70445251464844,1215900,0.0,0.0
2019-01-31 00:00:00-05:00,84.70554209866813,84.77564242551959,83.478813119308,83.90817260742188,1661300,0.0,0.0
2019-02-01 00:00:00-05:00,84.06589943017062,86.63326554146197,83.92569876907973,86.4930648803711,1185500,0.0,0.0
2019-02-04 00:00:00-05:00,86.56314981764478,87.04507446289062,85.70443763400411,87.04507446289062,1278200,0.0,0.0
2019-02-05 00:00:00-05:00,86.64201739206274,87.48320124808644,86.0899923667414,86.50182342529297,936600,0.0,0.0
2019-02-06 00:00:00-05:00,85.54670843418025,86.6682933785491,85.34517839220123,86.3002700805664,849100,0.0,0.0
2019-02-07 00:00:00-05:00,85.73948838899427,86.07246155962012,83.4525173055385,84.13597869873047,808300,0.0,0.0
2019-02-08 00:00:00-05:00,83.39993979315145,84.17978740057559,82.85667238854188,84.14473724365234,1213700,0.0,0.0
2019-02-11 00:00:00-05:00,84.51277656133861,84.87203575243818,83.70664279100123,84.1009521484375,1123000,0.0,0.0
2019-02-12 00:00:00-05:00,84.99469554196828,87.08889420659364,84.99469554196828,86.99250793457031,1511900,0.0,0.0
2019-02-13 00:00:00-05:00,87.2115646995503,87.75483215971914,86.56315344299264,86.58943939208984,811700,0.0,0.0
2019-02-14 00:00:00-05:00,86.19514469439548,87.71102583592668,86.06370825171467,87.2203369140625,921500,0.0,0.0
2019-02-15 00:00:00-05:00,88.22468978046709,88.55066718943534,87.59917101320325,88.33041381835938,1337700,0.54,0.0
2019-02-19 00:00:00-05:00,87.44058097746642,89.37000249704963,86.63885554767835,88.93830108642578,1019200,0.0,0.0
2019-02-20 00:00:00-05:00,89.07929387546633,90.97347463503861,88.87665777121401,90.49772644042969,875600,0.0,0.0
2019-02-21 00:00:00-05:00,90.7972518372145,91.23775860020754,89.89862099821259,90.30388641357422,1149000,0.0,0.0
2019-02-22 00:00:00-05:00,90.91177843123099,91.63420917845252,90.64747171231618,91.39633178710938,852100,0.0,0.0
2019-02-25 00:00:00-05:00,91.89852815310515,92.3390349611965,91.50207471446312,91.73114013671875,735900,0.0,0.0
2019-02-26 00:00:00-05:00,91.60779130466638,92.13639808698899,90.43604167742464,90.46247100830078,845300,0.0,0.0
2019-02-27 00:00:00-05:00,90.25983492457785,91.4315845516767,90.14530558359522,91.0879898071289,782600,0.0,0.0
2019-02-28 00:00:00-05:00,90.8501164295862,91.03512846184275,89.88980819937865,90.1188735961914,1070700,0.0,0.0
2019-03-01 00:00:00-05:00,90.95580991593512,91.96016452591844,90.29504995033567,90.56816864013672,893200,0.0,0.0
2019-03-04 00:00:00-05:00,91.11440149268901,91.7487321971936,89.28189206225322,90.52412414550781,987700,0.0,0.0
2019-03-05 00:00:00-05:00,90.40081439773523,91.07038667773307,89.7841075093168,90.49772644042969,1094100,0.0,0.0
2019-03-06 00:00:00-05:00,90.6915315225269,91.92494504091717,90.30388343297592,90.79724884033203,898500,0.0,0.0
2019-03-07 00:00:00-05:00,90.38316590599496,90.74438464405247,88.19825633108806,89.49334716796875,1103100,0.0,0.0
2019-03-08 00:00:00-05:00,88.72685921504386,88.9823539090975,87.60797514814584,87.90751647949219,1048100,0.0,0.0
2019-03-11 00:00:00-04:00,88.37446625152405,89.44049183080533,87.79300080900694,89.4140625,810000,0.0,0.0
2019-03-12 00:00:00-04:00,89.651934873373,90.08362960262376,88.98236273706601,89.14094543457031,818600,0.0,0.0
2019-03-13 00:00:00-04:00,89.59026650021679,90.3215026093241,89.16737705547065,89.70479583740234,721100,0.0,0.0
2019-03-14 00:00:00-04:00,89.4140454352477,89.69596944603234,88.03966672287243,88.42731475830078,1112400,0.0,0.0
2019-03-15 00:00:00-04:00,88.36564719383642,89.2995192520525,88.06609914096029,89.18498992919922,2198500,0.0,0.0
2019-03-18 00:00:00-04:00,89.23785179393793,89.48453448071386,87.8987076062985,89.29071044921875,861900,0.0,0.0
2019-03-19 00:00:00-04:00,89.83693852908051,90.56818127285666,88.54184774040681,88.93830108642578,644400,0.0,0.0
2019-03-20 00:00:00-04:00,88.9470966151866,89.26426192185102,87.56390608618806,88.98233795166016,1165700,0.0,0.0
2019-03-21 00:00:00-04:00,88.83259729547275,90.90297778050295,88.83259729547275,90.46247100830078,553600,0.0,0.0
2019-03-22 00:00:00-04:00,89.56385664279652,89.56385664279652,86.40982595986198,86.46268463134766,771200,0.0,0.0
2019-03-25 00:00:00-04:00,86.32169520810379,86.87673122594691,85.07946309754219,85.22042846679688,849100,0.0,0.0
2019-03-26 00:00:00-04:00,85.82834138032992,86.56839628301995,85.16758119509961,85.53760528564453,1099700,0.0,0.0
2019-03-27 00:00:00-04:00,85.54640542630975,86.33050686619107,84.95612802264164,85.44949340820312,1177300,0.0,0.0
2019-03-28 00:00:00-04:00,85.56401891566311,86.65647358689912,85.44948287841522,86.58599090576172,782000,0.0,0.0
2019-03-29 00:00:00-04:00,86.79743717136296,87.37890924146822,86.37455450364895,86.8767318725586,774200,0.0,0.0
2019-04-01 00:00:00-04:00,87.64321647073366,89.3259485787418,87.62559243854156,89.18498992919922,845100,0.0,0.0
2019-04-02 00:00:00-04:00,89.57263491333961,90.20696566617421,89.0175988654089,89.69597625732422,864200,0.0,0.0
2019-04-03 00:00:00-04:00,90.48887573619827,91.51965968970798,90.25981039488563,90.92057037353516,892300,0.0,0.0
2019-04-04 00:00:00-04:00,91.35229414827356,92.47999037975774,91.10561143783636,92.41831970214844,1073700,0.0,0.0
2019-04-05 00:00:00-04:00,92.76190983385496,93.57244061980761,92.57689781020922,93.17598724365234,863800,0.0,0.0
2019-04-08 00:00:00-04:00,92.50639327048891,93.22882388240406,90.26861876002059,90.40077209472656,1685100,0.0,0.0
2019-04-09 00:00:00-04:00,89.57264161307837,89.83694835372845,88.48018674681738,89.52859497070312,723600,0.0,0.0
2019-04-10 00:00:00-04:00,89.98671230597326,90.05719499442135,88.52423348947049,89.69597625732422,761500,0.0,0.0
2019-04-11 00:00:00-04:00,89.86335417929047,90.48006078403861,89.53737684729624,89.95145416259766,563300,0.0,0.0
2019-04-12 00:00:00-04:00,91.10562149350021,92.82359536052104,90.62987333303278,92.77073669433594,1479400,0.0,0.0
2019-04-15 00:00:00-04:00,92.36546023313065,93.25528582839974,91.3346759607022,91.6166000366211,523600,0.0,0.0
2019-04-16 00:00:00-04:00,91.81921547157333,93.00858218937947,91.71349144627551,92.83238220214844,754300,0.0,0.0
2019-04-17 00:00:00-04:00,93.56361591052739,96.03926801665371,92.85880925724041,92.89405059814453,1057800,0.0,0.0
2019-04-18 00:00:00-04:00,93.3962436724163,93.83675042550738,91.8897113834368,92.67381286621094,896500,0.0,0.0
2019-04-22 00:00:00-04:00,92.28616482310935,93.20241967663242,91.93375807612361,92.03948211669922,1044200,0.0,0.0
2019-04-23 00:00:00-04:00,97.0964872259983,100.29456348835956,96.11856180199715,98.82327270507812,1956300,0.0,0.0
2019-04-24 00:00:00-04:00,98.9025703577389,99.41355304298027,97.56342616888791,97.6955795288086,1480200,0.0,0.0
2019-04-25 00:00:00-04:00,97.29030752852432,97.29030752852432,95.21111542027394,95.76615142822266,984600,0.0,0.0
2019-04-26 00:00:00-04:00,95.90792600965715,97.09525974841777,95.55349772524394,96.19146728515625,573600,0.62,0.0
2019-04-29 00:00:00-04:00,96.2623519447087,96.44842526844897,95.18134874570198,95.54463958740234,1255700,0.0,0.0
2019-04-30 00:00:00-04:00,95.60667140451163,96.40413339646189,95.1990812219943,95.59780883789062,1616700,0.0,0.0
2019-05-01 00:00:00-04:00,95.4737698926204,95.68642419257634,93.71935332754853,93.77252197265625,1414300,0.0,0.0
2019-05-02 00:00:00-04:00,93.444671829137,94.47251330901017,93.03708161613291,94.10922241210938,1974700,0.0,0.0
2019-05-03 00:00:00-04:00,94.60541341604055,96.5370406203357,94.58769504249264,96.37754821777344,1335400,0.0,0.0
2019-05-06 00:00:00-04:00,94.64085193975693,95.78387963790475,93.4180814246059,95.53578186035156,1308000,0.0,0.0
2019-05-07 00:00:00-04:00,94.37504298891228,94.61427821832916,93.0636602301767,93.83454132080078,1110300,0.0,0.0
2019-05-08 00:00:00-04:00,93.46238679989311,94.14465568308007,92.68264320749958,93.70162200927734,876900,0.0,0.0
2019-05-09 00:00:00-04:00,92.38139283606057,92.50544173637635,91.60164916532356,91.79658508300781,1354800,0.0,0.0
2019-05-10 00:00:00-04:00,91.5573347733525,91.95606235011728,89.9712735117307,91.58391571044922,871800,0.0,0.0
2019-05-13 00:00:00-04:00,89.7497601955856,89.7497601955856,86.97637190090704,87.85357666015625,1135800,0.0,0.0
2019-05-14 00:00:00-04:00,88.23457890963037,89.74975310505044,88.00419953039696,88.99659729003906,1382800,0.0,0.0
2019-05-15 00:00:00-04:00,88.1016696912945,89.93582868571009,87.87129030625074,89.67000579833984,1197800,0.0,0.0
2019-05-16 00:00:00-04:00,90.23709882310172,91.15860971042723,89.8029276993187,90.21051788330078,1382400,0.0,0.0
2019-05-17 00:00:00-04:00,89.14724239907613,90.92823978078931,89.12066145847946,90.05989074707031,953600,0.0,0.0
2019-05-20 00:00:00-04:00,89.02319304045503,89.49280768231122,87.9687706678783,88.19915008544922,1082400,0.0,0.0
2019-05-21 00:00:00-04:00,88.91685982705869,89.430780527562,88.38522075350522,88.88141632080078,832200,0.0,0.0
2019-05-22 00:00:00-04:00,88.62445116982919,89.04976646172751,87.99534417818411,88.7042007446289,974000,0.0,0.0
2019-05-23 00:00:00-04:00,87.60546607872585,87.77381424901456,85.81560655759749,87.38394927978516,957100,0.0,0.0
2019-05-24 00:00:00-04:00,88.20800963792227,88.55357537239048,87.06498191615914,88.057373046875,792600,0.0,0.0
2019-05-28 00:00:00-04:00,88.03965729386076,88.89028118556983,87.8978832651637,88.27889251708984,1617600,0.0,0.0
2019-05-29 00:00:00-04:00,87.39283280182893,88.464973637522,86.84347529272243,88.2523193359375,1044600,0.0,0.0
2019-05-30 00:00:00-04:00,88.27890236629167,89.13838892072593,87.11815610750152,87.35739135742188,791700,0.0,0.0
2019-05-31 00:00:00-04:00,85.96626533059192,86.58651663275529,83.93717671739378,84.11438751220703,1269000,0.0,0.0
2019-06-03 00:00:00-04:00,84.13209646908848,85.85993194580078,84.06121621519328,85.85993194580078,1504200,0.0,0.0
2019-06-04 00:00:00-04:00,86.97638495689357,89.30673993870734,86.97638495689357,89.28015899658203,1771800,0.0,0.0
2019-06-05 00:00:00-04:00,89.6434020661665,90.02441116909321,88.11936565445966,89.45732879638672,1277400,0.0,0.0
2019-06-06 00:00:00-04:00,89.46621403908668,89.74089273170271,88.38521087953643,88.9522933959961,1079900,0.0,0.0
2019-06-07 00:00:00-04:00,89.21812710680524,90.12191286450813,88.101680309513,89.59913635253906,683500,0.0,0.0
2019-06-10 00:00:00-04:00,90.02444742234634,91.4244355513149,89.9447046003944,90.91051483154297,732000,0.0,0.0
2019-06-11 00:00:00-04:00,92.31935584654462,93.16111709294852,91.38898246038696,91.80543518066406,774200,0.0,0.0
2019-06-12 00:00:00-04:00,91.71683276076291,93.03707121178127,90.64469208468412,92.3193588256836,741500,0.0,0.0
2019-06-13 00:00:00-04:00,92.61175373816208,93.32061030148735,92.22188871247465,93.26744842529297,672400,0.0,0.0
2019-06-14 00:00:00-04:00,93.27630642042804,93.40036206805519,92.05353591815842,92.3193588256836,719900,0.0,0.0
2019-06-17 00:00:00-04:00,92.17757369111331,92.4433965665863,91.05227127327827,91.1674575805664,782100,0.0,0.0
2019-06-18 00:00:00-04:00,91.85861266184001,93.38264978637996,91.22950557162332,92.78898620605469,769500,0.0,0.0
2019-06-19 00:00:00-04:00,92.8332900295962,92.9839266439865,92.02697211094053,92.67379760742188,632400,0.0,0.0
2019-06-20 00:00:00-04:00,93.82569123063382,93.82569123063382,92.33709749364867,93.13455963134766,793500,0.0,0.0
2019-06-21 00:00:00-04:00,93.09023363116239,94.1712368798272,92.46112662385822,93.6484603881836,1040700,0.0,0.0
2019-06-24 00:00:00-04:00,93.25859832763672,94.07377875233821,92.76240272306332,93.25859832763672,627700,0.0,0.0
2019-06-25 00:00:00-04:00,93.35606353653972,93.35606353653972,92.10670523448876,92.53202056884766,555900,0.0,0.0
2019-06-26 00:00:00-04:00,92.9041852331681,94.32189202168294,92.85988590987154,93.763671875,1234300,0.0,0.0
2019-06-27 00:00:00-04:00,94.22438328322717,94.73830388428325,93.8788176142789,94.04717254638672,1065800,0.0,0.0
2019-06-28 00:00:00-04:00,94.25097472423408,95.79272982852859,94.25097472423408,95.51805114746094,2452300,0.0,0.0
2019-07-01 00:00:00-04:00,96.68767020066143,97.55601240481631,95.64211047309728,97.14842224121094,1298800,0.0,0.0
2019-07-02 00:00:00-04:00,96.73197898714263,96.73197898714263,94.78263335978622,95.21680450439453,786600,0.0,0.0
2019-07-03 00:00:00-04:00,94.89782747358147,95.25225582402815,93.94087295542296,94.6585922241211,428500,0.0,0.0
2019-07-05 00:00:00-04:00,93.83453310632639,94.15351789106292,92.87757875211678,93.59529113769531,585900,0.0,0.0
2019-07-08 00:00:00-04:00,93.25858835006864,93.68390365145505,92.22189117564578,92.79783630371094,907200,0.0,0.0
2019-07-09 00:00:00-04:00,92.55859433413188,92.91302262526101,91.40671083815896,92.79783630371094,898900,0.0,0.0
2019-07-10 00:00:00-04:00,93.53326673336748,93.65731562079975,92.15100383903234,92.50543212890625,1252300,0.0,0.0
2019-07-11 00:00:00-04:00,92.59404545070649,93.52441894637964,92.35481022161913,93.32948303222656,1549700,0.0,0.0
2019-07-12 00:00:00-04:00,93.6395907200101,95.65096047756795,93.38263039677022,94.81806182861328,714500,0.0,0.0
2019-07-15 00:00:00-04:00,94.86236088405839,94.94211045458242,93.9585752324462,94.87122344970703,598200,0.0,0.0
2019-07-16 00:00:00-04:00,95.0927536959255,96.31552428196248,94.75605051546374,95.73958587646484,713600,0.0,0.0
2019-07-17 00:00:00-04:00,95.59782092161468,95.78389428323013,94.43707467337424,94.44593048095703,710700,0.0,0.0
2019-07-18 00:00:00-04:00,93.85224646370537,94.74717632640399,93.77250365186102,94.00287628173828,749900,0.0,0.0
2019-07-19 00:00:00-04:00,94.42820981487529,95.60668117000938,94.10036241798704,94.86238098144531,882000,0.0,0.0
2019-07-22 00:00:00-04:00,94.70288854808538,95.26111537943791,93.21429493140914,93.63961029052734,1002200,0.0,0.0
2019-07-23 00:00:00-04:00,93.94087319763932,98.01678909804781,92.74468342693619,97.74210357666016,1490600,0.0,0.0
2019-07-24 00:00:00-04:00,97.55600867859016,100.09902427108305,97.55600867859016,99.46991729736328,1223500,0.0,0.0
2019-07-25 00:00:00-04:00,98.89076260356026,100.12033047349995,98.04432666797231,99.35408020019531,1049100,0.62,0.0
2019-07-26 00:00:00-04:00,99.32735988768314,99.46991445391495,97.26026769457201,99.04224395751953,683400,0.0,0.0
2019-07-29 00:00:00-04:00,98.89076970930896,100.45891070662196,98.67693446348898,99.89759063720703,792700,0.0,0.0
2019-07-30 00:00:00-04:00,99.05114991421978,100.42327246584671,98.46310127649397,100.25398254394531,896500,0.0,0.0
2019-07-31 00:00:00-04:00,100.21834196899853,101.05586613958674,99.10460687189226,99.94213104248047,1169100,0.0,0.0
2019-08-01 00:00:00-04:00,99.78175872723534,101.05587202442904,95.73667180326164,96.43164825439453,974600,0.0,0.0
2019-08-02 00:00:00-04:00,95.67433244976384,95.98618382957132,93.2152093471309,95.44268035888672,1027200,0.0,0.0
2019-08-05 00:00:00-04:00,93.72305465683215,94.37347226196061,90.92535214149693,91.94107818603516,1270400,0.0,0.0
2019-08-06 00:00:00-04:00,92.99244615477379,93.46466883992144,91.29956711923052,93.2240982055664,1007100,0.0,0.0
2019-08-07 00:00:00-04:00,91.90543981891287,94.99717014991897,91.32629609389919,94.8367919921875,1074000,0.0,0.0
2019-08-08 00:00:00-04:00,95.86141253715087,98.47200810875343,95.86141253715087,97.24244689941406,1002400,0.0,0.0
2019-08-09 00:00:00-04:00,96.91278578718254,97.6879479864648,96.11980681447223,97.2513656616211,848700,0.0,0.0
2019-08-12 00:00:00-04:00,96.65440917527027,97.45629316894814,96.08417043652238,96.82369232177734,961200,0.0,0.0
2019-08-13 00:00:00-04:00,96.53859100823327,100.71732874607159,96.27129856899259,98.89971160888672,1133800,0.0,0.0
2019-08-14 00:00:00-04:00,97.15335622324282,97.62557889171843,96.39601759657248,96.78804779052734,1403900,0.0,0.0
2019-08-15 00:00:00-04:00,97.06425015444026,97.42955175706474,95.023886497957,95.72776794433594,878400,0.0,0.0
2019-08-16 00:00:00-04:00,96.52076812480858,98.58786079358727,96.30692602970278,98.27601623535156,804300,0.0,0.0
2019-08-19 00:00:00-04:00,99.83524180385427,100.53021159070778,99.25609804890927,100.2272720336914,868000,0.0,0.0
2019-08-20 00:00:00-04:00,99.60358075862317,99.95106564443165,98.67695213056685,99.55902862548828,612500,0.0,0.0
2019-08-21 00:00:00-04:00,100.78858455279334,101.3499046544768,100.57474249698035,100.8331298828125,699800,0.0,0.0
2019-08-22 00:00:00-04:00,101.16278563600554,102.26760893237797,99.90648920245103,101.34098052978516,867200,0.0,0.0
2019-08-23 00:00:00-04:00,100.66386852243,100.68168529875074,95.02391053752058,95.55850219726562,1104300,0.0,0.0
2019-08-26 00:00:00-04:00,96.32473950877434,97.10880671555786,94.94370501284003,95.692138671875,682400,0.0,0.0
2019-08-27 00:00:00-04:00,96.35145333755483,96.86822807101125,94.38237043700519,95.53174591064453,1040600,0.0,0.0
2019-08-28 00:00:00-04:00,95.37136852154333,97.75921693855219,94.9704197916938,97.59883880615234,798000,0.0,0.0
2019-08-29 00:00:00-04:00,99.06005329401445,100.11141948214913,98.68583993833077,99.57682800292969,671800,0.0,0.0
2019-08-30 00:00:00-04:00,100.54803478643984,101.66177023333816,100.33419948399184,101.0113525390625,1061300,0.0,0.0
2019-09-03 00:00:00-04:00,99.69266639341981,100.33417896728665,98.57893117426221,99.52337646484375,589100,0.0,0.0
2019-09-04 00:00:00-04:00,100.97567971148413,101.91121310735518,100.5747310009398,101.41226196289062,829900,0.0,0.0
2019-09-05 00:00:00-04:00,102.68639620485123,105.43954664497423,102.32999954394931,104.80694580078125,819000,0.0,0.0
2019-09-06 00:00:00-04:00,105.02970753050778,105.51084207025599,104.11199058898322,105.1989974975586,555500,0.0,0.0
2019-09-09 00:00:00-04:00,105.50190742808715,107.86302052753176,105.31479393935763,107.72937774658203,901600,0.0,0.0
2019-09-10 00:00:00-04:00,107.78285729117694,110.393453319689,107.58683877472122,109.87667846679688,1340700,0.0,0.0
2019-09-11 00:00:00-04:00,109.99249287427074,110.80329541614597,108.11250718908595,110.75874328613281,947600,0.0,0.0
2019-09-12 00:00:00-04:00,111.36461760546064,111.37352939116815,109.20842770789581,110.66073608398438,753800,0.0,0.0
2019-09-13 00:00:00-04:00,111.62300528539596,113.28915573638021,111.32897753562801,111.81011199951172,799800,0.0,0.0
2019-09-16 00:00:00-04:00,111.5071567171896,112.27340699019116,110.30432419951951,110.88346099853516,607600,0.0,0.0
2019-09-17 00:00:00-04:00,110.59835683490182,110.70527786028904,108.92330155670291,110.46471405029297,917000,0.0,0.0
2019-09-18 00:00:00-04:00,110.03704211686045,110.52708834334366,108.90549009984531,110.2508773803711,754300,0.0,0.0
2019-09-19 00:00:00-04:00,110.25088788739245,110.8567601898299,109.8053937472973,110.30435180664062,685700,0.0,0.0
2019-09-20 00:00:00-04:00,110.67854957480357,110.67854957480357,108.905485051743,109.30642700195312,1506700,0.0,0.0
2019-09-23 00:00:00-04:00,108.33525735440242,109.73411542365405,108.03232461425678,109.11933135986328,771300,0.0,0.0
2019-09-24 00:00:00-04:00,108.75400730203481,109.14604424847697,107.6580957256804,108.12140655517578,619500,0.0,0.0
2019-09-25 00:00:00-04:00,108.42435393174478,109.25297321206372,107.91649094043318,108.88766479492188,716200,0.0,0.0
2019-09-26 00:00:00-04:00,107.96994162740654,108.90548188092515,107.56899968886997,108.33524322509766,656300,0.0,0.0
2019-09-27 00:00:00-04:00,108.59365089347672,110.12615184774755,108.30853491112642,108.82530975341797,716100,0.0,0.0
2019-09-30 00:00:00-04:00,109.08369166854764,109.57373792489952,107.96104457071483,108.95895385742188,777400,0.0,0.0
2019-10-01 00:00:00-04:00,109.12823209216803,110.4290739812752,106.90076170718314,107.23042297363281,1197100,0.0,0.0
2019-10-02 00:00:00-04:00,106.15235197065081,106.70476719740181,104.44165596211451,105.22572326660156,1067500,0.0,0.0
2019-10-03 00:00:00-04:00,104.8604168023576,105.7603101047444,103.88032421924109,105.73358154296875,747100,0.0,0.0
2019-10-04 00:00:00-04:00,105.5731959274268,106.87403795779049,105.32372030485033,106.49982452392578,534000,0.0,0.0
2019-10-07 00:00:00-04:00,106.11667722220014,107.31060476455662,105.5553571882091,106.41961669921875,707000,0.0,0.0
2019-10-08 00:00:00-04:00,105.64446513411207,106.50872473101153,104.53072994175713,105.0029525756836,1067000,0.0,0.0
2019-10-09 00:00:00-04:00,106.49981254551493,106.60673357075086,104.57528167516884,105.77811431884766,743500,0.0,0.0
2019-10-10 00:00:00-04:00,106.07215099438977,106.69584003333316,104.83367790441599,105.45736694335938,909700,0.0,0.0
2019-10-11 00:00:00-04:00,106.64239253519567,109.4400952726076,106.64239253519567,108.58474731445312,802200,0.0,0.0
2019-10-14 00:00:00-04:00,107.91648775672377,108.39762217604057,107.31061553955078,107.31061553955078,644400,0.0,0.0
2019-10-15 00:00:00-04:00,107.77393712023962,109.19061196223802,107.39972368941017,108.7362060546875,672300,0.0,0.0
2019-10-16 00:00:00-04:00,109.0569621871311,110.16178570392367,107.86303440797234,108.27288818359375,752700,0.0,0.0
2019-10-17 00:00:00-04:00,108.63818843457325,108.98567327895898,107.76501703220636,108.6649169921875,552700,0.0,0.0
2019-10-18 00:00:00-04:00,108.09468990913973,110.42908147825676,108.09468990913973,108.38871765136719,953200,0.0,0.0
2019-10-21 00:00:00-04:00,108.76293022380955,109.62718987276585,108.00559160693155,108.08577728271484,991300,0.0,0.0
2019-10-22 00:00:00-04:00,107.85412065429612,109.07477009617809,102.60620087891824,106.29489135742188,1479800,0.0,0.0
2019-10-23 00:00:00-04:00,106.24143826012931,109.53809890202477,106.24143826012931,108.48673248291016,1083400,0.0,0.0
2019-10-24 00:00:00-04:00,109.44899829627451,110.14397487264239,108.36199829238886,110.05487060546875,765800,0.0,0.0
2019-10-25 00:00:00-04:00,110.09067885645038,111.43390331557939,109.23996593313962,110.72647094726562,559000,0.62,0.0
2019-10-28 00:00:00-04:00,111.36228255901258,112.66073036431447,108.40718549812638,108.85492706298828,1294100,0.0,0.0
2019-10-29 00:00:00-04:00,108.505686949079,111.45182720489264,108.39823334820653,110.39515686035156,625400,0.0,0.0
2019-10-30 00:00:00-04:00,109.84891745080368,110.06383832795254,108.74747699139162,109.49967956542969,619100,0.0,0.0
2019-10-31 00:00:00-04:00,109.40114437471422,109.62501509996262,107.5385383009693,108.48775482177734,986300,0.0,0.0
2019-11-01 00:00:00-04:00,109.50863514949891,110.43993844462521,108.98925328321793,109.69668579101562,1084100,0.0,0.0
2019-11-04 00:00:00-05:00,110.90556497576895,111.13839246199272,109.84889479305235,110.73542785644531,925400,0.0,0.0
2019-11-05 00:00:00-05:00,111.0936337184467,112.52641217652535,110.8339427937198,111.46974182128906,611600,0.0,0.0
2019-11-06 00:00:00-05:00,111.21899717973405,112.06971021545935,110.58320500490424,112.00702667236328,624800,0.0,0.0
2019-11-07 00:00:00-05:00,111.86371914704876,112.87561916865118,111.26374726025307,112.59801483154297,777000,0.0,0.0
2019-11-08 00:00:00-05:00,112.58013716733733,115.40986706135021,112.24880595863513,114.00395202636719,885800,0.0,0.0
2019-11-11 00:00:00-05:00,113.13532867876293,113.93231490279715,113.13532867876293,113.48457336425781,500400,0.0,0.0
2019-11-12 00:00:00-05:00,113.92334920001457,114.36213396031839,113.4039674164752,113.67261505126953,438800,0.0,0.0
2019-11-13 00:00:00-05:00,112.81295342748533,113.22487479524614,111.91747041096359,112.30252838134766,425700,0.0,0.0
2019-11-14 00:00:00-05:00,112.03389012503953,113.27861107567519,112.03389012503953,113.10846710205078,382300,0.0,0.0
2019-11-15 00:00:00-05:00,113.68157025018141,114.24572894309266,112.36521590803994,112.7950439453125,630500,0.0,0.0
2019-11-18 00:00:00-05:00,112.29357883062227,112.55326974188596,111.11154144638388,112.36521911621094,1006900,0.0,0.0
