Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-19 00:00:00-05:00,113.10846973675359,113.18011002542144,111.03990593342542,112.73236846923828,625800,0.0,0.0
2019-11-20 00:00:00-05:00,112.02492244865488,112.79503837875507,111.12943944453774,111.25480651855469,513400,0.0,0.0
2019-11-21 00:00:00-05:00,111.42495311017089,111.67568726413329,110.69065730271245,110.9234848022461,647400,0.0,0.0
2019-11-22 00:00:00-05:00,111.28166710621807,112.60698492493033,111.20107691723877,111.74732208251953,502300,0.0,0.0
2019-11-25 00:00:00-05:00,111.944335695006,113.33233029481147,111.47868069265053,113.19801330566406,548400,0.0,0.0
2019-11-26 00:00:00-05:00,113.23382816414848,114.19199474780612,112.8129568724056,114.0755844116211,553900,0.0,0.0
2019-11-27 00:00:00-05:00,114.20093334099877,114.20093334099877,112.92039251850879,113.30545043945312,632600,0.0,0.0
2019-11-29 00:00:00-05:00,113.17113982981483,113.3233771331376,112.31147696396198,112.44580078125,257400,0.0,0.0
2019-12-02 00:00:00-05:00,112.69654741165712,113.40397988453306,111.46973993013293,111.75629425048828,714700,0.0,0.0
2019-12-03 00:00:00-05:00,110.20707965932067,110.20707965932067,108.84594866444212,109.75038146972656,661100,0.0,0.0
2019-12-04 00:00:00-05:00,110.1802345013635,111.34435835881554,109.27579471439412,109.3474349975586,905100,0.0,0.0
2019-12-05 00:00:00-05:00,109.71457265223904,110.53842219327761,108.96237022189126,110.4399185180664,548700,0.0,0.0
2019-12-06 00:00:00-05:00,111.47867947588296,112.43684603597184,111.21003866852696,112.12342834472656,512600,0.0,0.0
2019-12-09 00:00:00-05:00,112.09655750069886,112.22192456886893,110.40409524841004,110.91452026367188,468100,0.0,0.0
2019-12-10 00:00:00-05:00,110.77125618608791,110.77125618608791,108.1027203872811,108.30867767333984,891200,0.0,0.0
2019-12-11 00:00:00-05:00,109.02505671096239,110.10859033564283,108.68477562592005,109.95635986328125,777800,0.0,0.0
2019-12-12 00:00:00-05:00,109.89368431720276,112.40998957767007,109.47280617783768,112.25775909423828,653900,0.0,0.0
2019-12-13 00:00:00-05:00,112.46371393484206,113.1084628294916,111.29063331551745,111.46077728271484,423100,0.0,0.0
2019-12-16 00:00:00-05:00,112.15924976181275,113.04577605056475,110.6906581358423,110.75334167480469,1143600,0.0,0.0
2019-12-17 00:00:00-05:00,110.75333692880163,111.36226563776825,108.76536358976378,110.35037231445312,906800,0.0,0.0
2019-12-18 00:00:00-05:00,110.2697793583207,110.43096657640211,108.25494254829975,108.4429931640625,1164700,0.0,0.0
2019-12-19 00:00:00-05:00,109.03400788503957,110.5294627990191,108.27284873011529,109.67875671386719,1085900,0.0,0.0
2019-12-20 00:00:00-05:00,109.67875888344771,111.36226443380497,109.03401004186617,110.45782470703125,2163000,0.0,0.0
2019-12-23 00:00:00-05:00,110.37724301092967,110.81602779388263,109.48175995804982,110.33246612548828,685700,0.0,0.0
2019-12-24 00:00:00-05:00,110.41306977291029,110.77125754994326,109.84891104329492,110.49365997314453,167200,0.0,0.0
2019-12-26 00:00:00-05:00,110.19814303613497,110.44887719949466,109.37430026166923,110.242919921875,391700,0.0,0.0
2019-12-27 00:00:00-05:00,110.88766750585259,111.27272548988462,110.41306258339316,110.43096923828125,534100,0.0,0.0
2019-12-30 00:00:00-05:00,110.4847070047991,110.70857778909217,109.65190741394912,109.87577819824219,416700,0.0,0.0
2019-12-31 00:00:00-05:00,109.75040926628098,110.37725155099277,109.5802721188256,110.25188446044922,633000,0.0,0.0
2020-01-02 00:00:00-05:00,110.95033885228466,111.56821744192317,108.631034459548,108.73849487304688,908100,0.0,0.0
2020-01-03 00:00:00-05:00,107.48482656714995,108.12061869606349,107.1893155287555,107.26095581054688,770900,0.0,0.0
2020-01-06 00:00:00-05:00,106.49083982921772,107.0102216240589,105.8640044437151,106.07891845703125,711400,0.0,0.0
2020-01-07 00:00:00-05:00,104.88793467763334,106.65203750523703,103.98350165157788,105.66700744628906,1231300,0.0,0.0
2020-01-08 00:00:00-05:00,105.4431268983071,106.02519223484505,104.36854999392423,104.84315490722656,826300,0.0,0.0
2020-01-09 00:00:00-05:00,105.16552475962618,105.5416259765625,104.45809237615472,105.5416259765625,998300,0.0,0.0
2020-01-10 00:00:00-05:00,105.63116256923949,105.80130650729059,104.61031260491765,104.78045654296875,555100,0.0,0.0
2020-01-13 00:00:00-05:00,104.93268025882561,106.14158073557867,104.67298941342071,105.78338623046875,470200,0.0,0.0
2020-01-14 00:00:00-05:00,105.80130551948155,106.8937957456241,105.20133361889253,106.0699462890625,856800,0.0,0.0
2020-01-15 00:00:00-05:00,105.72967426784318,107.06394198363314,105.60430719827863,105.84608459472656,542200,0.0,0.0
2020-01-16 00:00:00-05:00,106.38338044284995,107.1445396072051,105.44312058382756,105.7923583984375,788300,0.0,0.0
2020-01-17 00:00:00-05:00,106.03416081938441,106.65203953400861,104.98644036381552,105.29985809326172,1218400,0.0,0.0
2020-01-21 00:00:00-05:00,104.86105140304889,105.96249843052978,104.29689960770074,105.26402282714844,924800,0.0,0.0
2020-01-22 00:00:00-05:00,105.73863164134818,105.9535456430277,104.55659438412142,104.57450103759766,708600,0.0,0.0
2020-01-23 00:00:00-05:00,103.83124803373981,103.96557184614943,102.29997296905306,103.49992370605469,596000,0.0,0.0
2020-01-24 00:00:00-05:00,103.4730741720054,103.86708208733356,102.20148298710096,102.5417709350586,697000,0.0,0.0
2020-01-27 00:00:00-05:00,100.4821596234413,100.49111636755936,99.24639538291702,99.70308685302734,632900,0.0,0.0
2020-01-28 00:00:00-05:00,100.12396028034944,100.83139272838477,99.6135352016396,100.52693176269531,560800,0.0,0.0
2020-01-29 00:00:00-05:00,101.44928769400217,102.25522390184109,100.12396961533432,100.23143005371094,531500,0.0,0.0
2020-01-30 00:00:00-05:00,99.0314665606135,100.10605031265308,97.74197562295682,98.67327880859375,875900,0.0,0.0
2020-01-31 00:00:00-05:00,96.47934925531943,96.47934925531943,90.57811878491833,92.68250274658203,2415000,0.0,0.0
2020-02-03 00:00:00-05:00,93.78392762160097,94.56299337626713,92.23473919028937,93.810791015625,1508100,0.0,0.0
2020-02-04 00:00:00-05:00,95.06448434192475,96.4614357206605,94.9749305708829,96.11219787597656,994500,0.0,0.0
2020-02-05 00:00:00-05:00,97.45540789625392,98.75385539842921,97.11512001392391,98.37775421142578,1207500,0.0,0.0
2020-02-06 00:00:00-05:00,98.67329036051622,98.92402454908148,96.94500760991222,98.01958465576172,782300,0.0,0.0
2020-02-07 00:00:00-05:00,96.89126355984929,97.44646551198655,96.06742079112445,97.2405014038086,641600,0.0,0.0
2020-02-10 00:00:00-05:00,96.83755068943144,97.39275272141398,96.2913054022213,96.3271255493164,810100,0.0,0.0
2020-02-11 00:00:00-05:00,96.99873208971617,97.85839507220771,96.66740087304996,97.26737976074219,604300,0.0,0.0
2020-02-12 00:00:00-05:00,98.30613510807787,100.13292147947882,97.85839355132255,99.77472686767578,1051400,0.0,0.0
2020-02-13 00:00:00-05:00,98.95088195800781,99.7836815093052,98.73596792825187,98.95088195800781,801100,0.0,0.0
2020-02-14 00:00:00-05:00,98.87883795973951,99.29308362158854,98.06835432979872,99.07695007324219,997600,0.62,0.0
2020-02-18 00:00:00-05:00,98.42855556784285,98.78876435437203,95.70893388396894,97.03272247314453,1061900,0.0,0.0
2020-02-19 00:00:00-05:00,97.4560019884551,98.2844934167564,97.20385302075854,97.48301696777344,674800,0.0,0.0
2020-02-20 00:00:00-05:00,97.21286128651558,98.79780661648512,96.98772727995065,98.06837463378906,749300,0.0,0.0
2020-02-21 00:00:00-05:00,97.37495069075727,97.55506200473111,96.51944427864989,97.23987579345703,652300,0.0,0.0
2020-02-24 00:00:00-05:00,94.12400002314098,94.45720074689127,92.53005465934734,93.6106948852539,764100,0.0,0.0
2020-02-25 00:00:00-05:00,94.17803693899553,94.17803693899553,87.93732348230202,88.08140563964844,1328100,0.0,0.0
2020-02-26 00:00:00-05:00,88.99997404228985,90.02658452703291,87.22591703270307,87.23492431640625,1691800,0.0,0.0
2020-02-27 00:00:00-05:00,85.01959171478845,86.72160389799102,82.58814083125392,82.60615539550781,1169900,0.0,0.0
2020-02-28 00:00:00-05:00,79.94957945085142,84.65037814499902,79.31019975954064,84.4162368774414,2435400,0.0,0.0
2020-03-02 00:00:00-05:00,84.73142495531312,86.99177213271057,83.49769509051163,86.78465270996094,1434700,0.0,0.0
2020-03-03 00:00:00-05:00,86.44243248904854,87.83826577523685,83.67778776285664,85.2357177734375,1216300,0.0,0.0
2020-03-04 00:00:00-05:00,86.77564335616017,88.34257396129267,83.67779753726215,88.14445495605469,1091200,0.0,0.0
2020-03-05 00:00:00-05:00,85.09163389251492,86.19028877205213,84.06502353274423,85.32577514648438,915000,0.0,0.0
2020-03-06 00:00:00-05:00,82.42605302996459,85.57792880241495,81.71462881686053,83.0744400024414,1365600,0.0,0.0
2020-03-09 00:00:00-04:00,77.3109992197584,81.94876009367383,70.62001776366198,71.52055358886719,1155600,0.0,0.0
2020-03-10 00:00:00-04:00,75.01462162653651,77.74324351886219,72.21395523401712,77.68020629882812,1297200,0.0,0.0
2020-03-11 00:00:00-04:00,75.27578008880397,75.473899053207,70.53896698781548,72.6462173461914,1768800,0.0,0.0
2020-03-12 00:00:00-04:00,67.75632629537687,69.94462903660593,63.280661303890504,65.98226928710938,1971000,0.0,0.0
2020-03-13 00:00:00-04:00,70.33185974853784,71.60161879778111,65.15377778368229,70.61103057861328,1574800,0.0,0.0
2020-03-16 00:00:00-04:00,63.4427516571437,66.828768578258,59.543436416369204,59.55243682861328,1129500,0.0,0.0
2020-03-17 00:00:00-04:00,61.3625045468203,63.631858450723946,58.03052506937076,63.42473220825195,1788100,0.0,0.0
2020-03-18 00:00:00-04:00,58.38173545790488,58.913048262887145,47.45823563588912,53.23967361450195,1365600,0.0,0.0
2020-03-19 00:00:00-04:00,52.411180229902556,65.09972881677616,50.84424654648364,57.481197357177734,1863500,0.0,0.0
2020-03-20 00:00:00-04:00,58.57084325313707,62.48817220751453,55.85122500365685,58.29167938232422,1807300,0.0,0.0
2020-03-23 00:00:00-04:00,57.91345624210925,58.822999341807346,54.32932753489529,56.013328552246094,1517800,0.0,0.0
2020-03-24 00:00:00-04:00,60.47096747307628,62.40712040508153,58.651881696758245,60.25484085083008,1476100,0.0,0.0
2020-03-25 00:00:00-04:00,60.66008609895087,68.12552797454063,59.06613404149659,65.62203979492188,1440400,0.0,0.0
2020-03-26 00:00:00-04:00,65.73911672357652,68.33265748530287,63.03750918699118,68.01747131347656,1575000,0.0,0.0
2020-03-27 00:00:00-04:00,64.98265058762617,65.54097824867901,63.33466883143087,64.18116760253906,826300,0.0,0.0
2020-03-30 00:00:00-04:00,65.38789435176403,67.47713679310982,62.7403173318405,66.72969055175781,853000,0.0,0.0
2020-03-31 00:00:00-04:00,66.68469674701659,67.73832226862729,64.89262507426069,66.09033966064453,1006400,0.0,0.0
2020-04-01 00:00:00-04:00,62.956460752075806,64.15416813830339,60.79517346908272,61.281463623046875,1117100,0.0,0.0
2020-04-02 00:00:00-04:00,61.37151791315716,65.02769116797349,59.91264740170943,61.776756286621094,1593700,0.0,0.0
2020-04-03 00:00:00-04:00,61.5426115333417,64.32527064931357,60.31788920088374,60.42594909667969,1110200,0.0,0.0
2020-04-06 00:00:00-04:00,63.74893271030157,66.18037672139717,63.54180644480258,65.26183319091797,1177400,0.0,0.0
2020-04-07 00:00:00-04:00,68.50375711363964,70.24179145918214,67.08090891976696,68.296630859375,1174900,0.0,0.0
2020-04-08 00:00:00-04:00,69.17015243765131,74.27619563332192,68.56679510199274,73.825927734375,1116900,0.0,0.0
2020-04-09 00:00:00-04:00,73.70886380283025,78.25657295475631,73.07849140597928,75.56397247314453,1096700,0.0,0.0
2020-04-13 00:00:00-04:00,74.80749589630946,75.48289763133232,72.38505280812082,73.93397521972656,815500,0.0,0.0
2020-04-14 00:00:00-04:00,75.44688925286444,75.67202320593245,72.41208796265519,73.22256469726562,1099800,0.0,0.0
2020-04-15 00:00:00-04:00,69.64743963821599,69.86357318992906,67.11693608749613,67.70228576660156,907900,0.0,0.0
2020-04-16 00:00:00-04:00,67.98146631971187,70.43092554089897,64.3162847724261,65.07273864746094,1575400,0.0,0.0
2020-04-17 00:00:00-04:00,67.49515363093647,71.13331898871421,67.12593753563398,70.38587951660156,1106200,0.0,0.0
2020-04-20 00:00:00-04:00,69.20618672550046,70.45793115254472,67.36009214120102,68.458740234375,742600,0.0,0.0
2020-04-21 00:00:00-04:00,66.45054458344698,67.63024440851126,65.63105362031062,66.15336608886719,509500,0.0,0.0
2020-04-22 00:00:00-04:00,68.12554502152122,69.08011091635439,66.27944360209155,67.99046325683594,572500,0.0,0.0
2020-04-23 00:00:00-04:00,68.45872464384404,71.4304953649723,68.45872464384404,70.25979614257812,570900,0.0,0.0
2020-04-24 00:00:00-04:00,71.53066299124293,72.06623186912739,70.04195437317685,71.5215835571289,1363700,0.62,0.0
2020-04-27 00:00:00-04:00,71.26742471474738,75.71539924469036,71.23111389882204,74.98919677734375,1147000,0.0,0.0
2020-04-28 00:00:00-04:00,76.65943511361264,78.89250476281977,72.2114685329287,74.38098907470703,1766600,0.0,0.0
2020-04-29 00:00:00-04:00,73.60939216149605,79.0195844330328,73.60939216149605,78.37507629394531,910300,0.0,0.0
2020-04-30 00:00:00-04:00,76.5232730298005,77.05884182240501,74.68961546316926,75.40673828125,878600,0.0,0.0
2020-05-01 00:00:00-04:00,73.79096134310764,73.79096134310764,71.64867186289067,71.99361419677734,898900,0.0,0.0
2020-05-04 00:00:00-04:00,71.04047021777677,71.07678102496608,69.27035472658389,70.65921020507812,853600,0.0,0.0
2020-05-05 00:00:00-04:00,71.92099305138868,73.8998871591453,70.65014241717805,70.81353759765625,677900,0.0,0.0
2020-05-06 00:00:00-04:00,71.83020997726199,72.16607975991894,70.14179548166288,70.42320251464844,542200,0.0,0.0
2020-05-07 00:00:00-04:00,71.24016588236937,73.4913801976124,71.24016588236937,72.93765258789062,862600,0.0,0.0
2020-05-08 00:00:00-04:00,74.43546189010499,75.68815375553478,74.10867150337039,75.08904266357422,591600,0.0,0.0
2020-05-11 00:00:00-04:00,73.26445779899036,73.50955403055589,71.94822385736971,72.62903594970703,653000,0.0,0.0
2020-05-12 00:00:00-04:00,73.03752355040808,74.39914779316494,70.6229134945537,70.66829681396484,605800,0.0,0.0
2020-05-13 00:00:00-04:00,70.03286735307013,70.09640953382738,66.41094919875002,67.05545043945312,674800,0.0,0.0
2020-05-14 00:00:00-04:00,65.56673226968007,69.14325965410393,63.261048312140325,69.10694885253906,1130800,0.0,0.0
2020-05-15 00:00:00-04:00,68.72571401843729,71.17664183107794,68.61678158490467,69.59715270996094,2725000,0.0,0.0
2020-05-18 00:00:00-04:00,72.48379442202007,77.30394885885131,72.48379442202007,76.53235626220703,1003500,0.0,0.0
2020-05-19 00:00:00-04:00,75.82430266006268,76.91360604349263,74.43544725234914,76.14201354980469,885500,0.0,0.0
2020-05-20 00:00:00-04:00,77.49457333975835,78.78357590161033,77.38564091212824,78.1572265625,1154000,0.0,0.0
2020-05-21 00:00:00-04:00,77.70336609947218,78.76543149290504,76.35990053997932,78.17539978027344,947800,0.0,0.0
2020-05-22 00:00:00-04:00,78.05738394190644,78.27524882611954,76.46882218714578,77.59443664550781,847200,0.0,0.0
2020-05-26 00:00:00-04:00,80.39028247286396,83.04998841992901,80.27227754726475,82.9410629272461,902800,0.0,0.0
2020-05-27 00:00:00-04:00,84.91089009012231,87.16210499908098,84.2482298998366,85.41922760009766,1462700,0.0,0.0
2020-05-28 00:00:00-04:00,86.58112231457011,86.58112231457011,83.24060474573926,83.82156372070312,851300,0.0,0.0
2020-05-29 00:00:00-04:00,82.51442315493149,82.51442315493149,79.96364259104772,81.61575317382812,2508900,0.0,0.0
2020-06-01 00:00:00-04:00,82.03331533118934,82.44179978876696,80.70800204536759,81.09832763671875,1037900,0.0,0.0
2020-06-02 00:00:00-04:00,81.13464544889354,84.1574528578125,81.13464544889354,84.08483123779297,1010600,0.0,0.0
2020-06-03 00:00:00-04:00,85.53721891063037,87.82474408130803,85.28304329115286,86.98961639404297,609500,0.0,0.0
2020-06-04 00:00:00-04:00,86.19080913222557,87.5070500148879,84.83826436538804,87.49797058105469,692200,0.0,0.0
2020-06-05 00:00:00-04:00,91.69175720892464,92.69028003722109,88.32400819294097,88.70526123046875,1088200,0.0,0.0
2020-06-08 00:00:00-04:00,88.60541147145982,89.92164521214207,88.25138979153624,89.6220932006836,750700,0.0,0.0
2020-06-09 00:00:00-04:00,88.41479028212854,88.73250117744367,86.49943855177123,88.05168914794922,678800,0.0,0.0
2020-06-10 00:00:00-04:00,88.13338102658149,88.81419303876754,85.71877135799546,85.84585571289062,831000,0.0,0.0
2020-06-11 00:00:00-04:00,81.52497298917366,82.51442345578835,77.18593188056857,77.66703796386719,994100,0.0,0.0
2020-06-12 00:00:00-04:00,81.32526496418423,82.1513202378144,77.90305279269215,80.35397338867188,751000,0.0,0.0
2020-06-15 00:00:00-04:00,77.28578297295972,81.51589847994634,76.38711301064482,80.7806167602539,1013100,0.0,0.0
2020-06-16 00:00:00-04:00,84.47515875852052,85.74600933087657,81.00755625321639,81.60667419433594,1074700,0.0,0.0
2020-06-17 00:00:00-04:00,82.26932831481196,82.3237979899836,80.30859314809643,80.84416198730469,810800,0.0,0.0
2020-06-18 00:00:00-04:00,80.35396016441823,80.86230445129074,79.33728544182743,80.00901794433594,665700,0.0,0.0
2020-06-19 00:00:00-04:00,81.7700783044735,82.10594119401293,77.48549946823009,78.72003936767578,1863500,0.0,0.0
2020-06-22 00:00:00-04:00,78.74726315244592,79.48253797549401,77.03161728161471,78.4023208618164,1182900,0.0,0.0
2020-06-23 00:00:00-04:00,79.77299617504683,79.77299617504683,77.4673124056826,77.94842529296875,866000,0.0,0.0
2020-06-24 00:00:00-04:00,76.8409755887307,76.8409755887307,74.65329656651257,75.30687713623047,1064400,0.0,0.0
2020-06-25 00:00:00-04:00,74.86208032433922,77.34931128262541,74.09956736761723,77.24945831298828,771000,0.0,0.0
2020-06-26 00:00:00-04:00,77.0043826784206,77.0043826784206,74.93471517025563,75.14349365234375,922700,0.0,0.0
2020-06-29 00:00:00-04:00,76.04216172711874,78.01198312473964,75.50659292274777,77.5127182006836,614100,0.0,0.0
2020-06-30 00:00:00-04:00,76.85913652728588,78.8925000768804,76.47788345882866,78.37507629394531,833900,0.0,0.0
2020-07-01 00:00:00-04:00,79.01049171179393,79.48251825160328,77.1314511326233,77.82134246826172,956300,0.0,0.0
2020-07-02 00:00:00-04:00,79.25560860881028,81.49775103791704,79.25560860881028,80.30860137939453,885200,0.0,0.0
2020-07-06 00:00:00-04:00,81.67931361183547,82.06964622429732,80.05444096580034,81.57038116455078,826100,0.0,0.0
2020-07-07 00:00:00-04:00,80.57181925855511,80.78967712287105,79.26465822150615,79.87284851074219,701000,0.0,0.0
2020-07-08 00:00:00-04:00,79.5551538026183,79.90917550095794,77.04069110856774,77.83950805664062,664900,0.0,0.0
2020-07-09 00:00:00-04:00,77.73058588130763,78.00291349694801,75.4249013591104,76.31449890136719,611800,0.0,0.0
2020-07-10 00:00:00-04:00,76.74114704592776,78.8562051391127,76.24188202802422,78.47494506835938,566200,0.0,0.0
2020-07-13 00:00:00-04:00,79.57330907825495,80.40843679432368,78.91972845678282,79.0558853149414,752600,0.0,0.0
2020-07-14 00:00:00-04:00,79.09221924771545,80.78971347345633,78.77450827647512,80.64447021484375,720200,0.0,0.0
2020-07-15 00:00:00-04:00,82.29655015908703,84.0303476217014,81.951601012431,83.42215728759766,641400,0.0,0.0
2020-07-16 00:00:00-04:00,82.99552238483483,83.82157068245274,81.71559249190369,82.2330093383789,1197100,0.0,0.0
2020-07-17 00:00:00-04:00,82.59611869560227,83.46755731732298,81.21634260927246,81.27080535888672,657700,0.0,0.0
2020-07-20 00:00:00-04:00,83.17707580113547,86.66283713080335,82.723201096921,83.32231903076172,1226400,0.0,0.0
2020-07-21 00:00:00-04:00,84.06667522819583,85.69154753822787,83.82157900388309,84.9925765991211,878500,0.0,0.0
2020-07-22 00:00:00-04:00,84.63855236751611,85.12873787603732,83.94866780788924,85.02888488769531,724700,0.0,0.0
2020-07-23 00:00:00-04:00,84.80194713072733,86.08187710666346,84.09390370811514,85.46460723876953,794600,0.0,0.0
2020-07-24 00:00:00-04:00,85.43720293504283,85.71133578653122,84.16706753469012,84.45947265625,846200,0.62,0.0
2020-07-27 00:00:00-04:00,84.870669234432,86.99974783657187,84.35896198881458,86.99060821533203,981800,0.0,0.0
2020-07-28 00:00:00-04:00,86.33269934186683,87.29215039911081,84.46861403873659,85.19049072265625,1260600,0.0,0.0
2020-07-29 00:00:00-04:00,86.18649916723199,89.37554389743379,85.3092837244611,88.78160095214844,1760400,0.0,0.0
2020-07-30 00:00:00-04:00,89.2750067803972,89.46690392870883,87.42920105225917,89.17449188232422,1212400,0.0,0.0
2020-07-31 00:00:00-04:00,89.52174252557944,90.24361919878157,86.9906043589546,88.8181381225586,1062000,0.0,0.0
2020-08-03 00:00:00-04:00,88.76329970251709,89.11052855060443,86.9449058596202,88.16021728515625,1120200,0.0,0.0
2020-08-04 00:00:00-04:00,87.86780267249435,89.75015970339014,86.74386664776921,89.0831069946289,1145400,0.0,0.0
2020-08-05 00:00:00-04:00,89.90551246487514,91.91579658195874,89.89637284510563,90.68221282958984,1016200,0.0,0.0
2020-08-06 00:00:00-04:00,89.84154370644572,91.00202437435907,89.32069695447093,90.43549346923828,908300,0.0,0.0
2020-08-07 00:00:00-04:00,89.54914299266429,92.37267895091506,89.54914299266429,92.27217102050781,818500,0.0,0.0
2020-08-10 00:00:00-04:00,92.33613422113034,94.27331529759702,92.13510441776407,94.25504302978516,629300,0.0,0.0
2020-08-11 00:00:00-04:00,95.58913832280709,97.80045213948402,94.10883370830703,94.11797332763672,1050200,0.0,0.0
2020-08-12 00:00:00-04:00,95.19622795764464,95.42466966353537,92.97577429752724,93.20421600341797,1022400,0.0,0.0
2020-08-13 00:00:00-04:00,92.4092315131052,93.46920431918863,91.99803925265157,92.32699584960938,531100,0.0,0.0
2020-08-14 00:00:00-04:00,91.49545903516297,93.43264698857328,91.42236299599577,92.72904968261719,444500,0.0,0.0
2020-08-17 00:00:00-04:00,93.33212430205994,93.9352136323899,90.62737587698814,92.07112884521484,459600,0.0,0.0
2020-08-18 00:00:00-04:00,92.1716494855115,92.637665482772,91.58683935556812,91.66907501220703,510700,0.0,0.0
2020-08-19 00:00:00-04:00,91.68733858440746,92.75645081974044,91.07511662697229,91.61424255371094,379500,0.0,0.0
2020-08-20 00:00:00-04:00,90.53601378493536,91.76045791772708,90.10654228503499,91.34012603759766,549800,0.0,0.0
2020-08-21 00:00:00-04:00,90.96548961139739,91.64167510537659,90.30757638634192,91.20306396484375,574800,0.0,0.0
2020-08-24 00:00:00-04:00,91.99802091509144,94.2915770168586,91.66906438370309,94.17278289794922,592500,0.0,0.0
2020-08-25 00:00:00-04:00,94.36468483078912,95.44292982466676,92.81128421639153,93.35954284667969,682700,0.0,0.0
2020-08-26 00:00:00-04:00,93.22249725857021,94.6022872471709,92.50976018292522,93.92610168457031,543300,0.0,0.0
2020-08-27 00:00:00-04:00,94.43778210175994,94.65708414625131,93.07627174212514,94.0905532836914,473900,0.0,0.0
2020-08-28 00:00:00-04:00,94.32815508339401,95.15053967199223,93.31387332120251,94.9769287109375,357000,0.0,0.0
2020-08-31 00:00:00-04:00,94.78504096137075,94.78504096137075,92.35441772883443,92.42752075195312,927200,0.0,0.0
2020-09-01 00:00:00-04:00,91.97976240339975,96.11912457554975,91.3949452823346,96.10084533691406,917100,0.0,0.0
2020-09-02 00:00:00-04:00,96.21964527848097,97.26133885598013,95.56173207764206,97.01461791992188,1314900,0.0,0.0
2020-09-03 00:00:00-04:00,97.86440783984432,97.86440783984432,93.70677372193927,94.79415130615234,1041700,0.0,0.0
2020-09-04 00:00:00-04:00,95.92724811953941,97.13342009700254,95.02261390782614,97.02376556396484,1403800,0.0,0.0
2020-09-08 00:00:00-04:00,95.42466960219025,95.89982528268295,93.86212917148066,95.1779556274414,1118900,0.0,0.0
2020-09-09 00:00:00-04:00,95.68967983794329,97.87358237559076,95.68967983794329,97.26136016845703,693500,0.0,0.0
2020-09-10 00:00:00-04:00,97.38926603763383,97.89183358865456,95.99120396600435,96.0368881225586,612200,0.0,0.0
2020-09-11 00:00:00-04:00,96.78617753500379,98.07459206601852,96.09171978825303,97.38926696777344,551300,0.0,0.0
2020-09-14 00:00:00-04:00,98.15684141444841,100.39557456368507,97.9192670334101,99.9752426147461,663900,0.0,0.0
2020-09-15 00:00:00-04:00,100.26762879410693,101.40983723444518,99.96608409270074,100.81588745117188,514300,0.0,0.0
2020-09-16 00:00:00-04:00,101.42812147416255,104.46182717092664,101.07175295643182,103.65771484375,1097100,0.0,0.0
2020-09-17 00:00:00-04:00,102.57946315592451,105.11059413029103,101.62000522512302,104.37044525146484,1082900,0.0,0.0
2020-09-18 00:00:00-04:00,103.53892079649606,104.7999235265192,103.0272135851753,104.00494384765625,1290000,0.0,0.0
2020-09-21 00:00:00-04:00,101.35499726364527,101.86671133895321,99.01575682161962,100.09400177001953,908600,0.0,0.0
2020-09-22 00:00:00-04:00,100.63312057749971,101.30931293088942,98.81472686127294,99.74677276611328,603400,0.0,0.0
2020-09-23 00:00:00-04:00,99.48178242908303,100.10314405951002,96.76789423400466,96.90496063232422,845800,0.0,0.0
2020-09-24 00:00:00-04:00,96.85929496609708,97.98323136193218,95.14141564058517,96.36585998535156,599300,0.0,0.0
2020-09-25 00:00:00-04:00,95.44292239992288,97.3070071750802,95.1231054714247,96.98719024658203,478600,0.0,0.0
2020-09-28 00:00:00-04:00,98.7233697074822,100.45952808858758,98.30303779988621,99.23507690429688,718900,0.0,0.0
2020-09-29 00:00:00-04:00,99.13455618946072,99.80160900752144,97.29788997781009,97.66339111328125,476300,0.0,0.0
2020-09-30 00:00:00-04:00,98.33044064563344,99.89298095346848,97.91010877669716,98.18423461914062,727600,0.0,0.0
2020-10-01 00:00:00-04:00,98.86043596310259,100.09401979422796,96.48463661843125,96.89583587646484,733700,0.0,0.0
2020-10-02 00:00:00-04:00,95.31500938694761,99.88384322923615,94.3921099702761,98.91525268554688,775200,0.0,0.0
2020-10-05 00:00:00-04:00,99.78333384139034,102.17740541679036,99.70109817399835,101.15398406982422,859600,0.0,0.0
2020-10-06 00:00:00-04:00,102.06775325662099,104.95525981782215,101.51035492640796,101.58345794677734,874600,0.0,0.0
