Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-07 00:00:00-04:00,104.87301396111052,107.02950419546465,104.12372545402053,106.41728210449219,778600,0.0,0.0
2020-10-08 00:00:00-04:00,107.102600260502,107.9341313518746,106.0243552133245,107.7787857055664,516800,0.0,0.0
2020-10-09 00:00:00-04:00,108.91187453252158,109.65202346000045,107.07520118754996,107.67828369140625,791300,0.0,0.0
2020-10-12 00:00:00-04:00,108.32705303468495,108.32705303468495,106.71882157247775,107.17570495605469,704000,0.0,0.0
2020-10-13 00:00:00-04:00,106.40814090639604,106.99295109977018,105.02835806000665,106.33504486083984,638000,0.0,0.0
2020-10-14 00:00:00-04:00,106.60916954474936,108.73824783518344,106.60916954474936,108.28136444091797,505900,0.0,0.0
2020-10-15 00:00:00-04:00,106.81933717857112,109.20426901427943,105.23851759352226,109.19512939453125,538700,0.0,0.0
2020-10-16 00:00:00-04:00,109.66114965372954,110.26423208374443,109.01237609760557,109.7433853149414,723500,0.0,0.0
2020-10-19 00:00:00-04:00,109.8530425460979,111.26024421284785,107.19397789082363,107.55034637451172,726900,0.0,0.0
2020-10-20 00:00:00-04:00,108.4458416698848,109.27736581405615,107.23966979980469,107.23966979980469,451300,0.0,0.0
2020-10-21 00:00:00-04:00,106.69140925756237,108.21739807944024,105.91470890289,106.17969512939453,594300,0.0,0.0
2020-10-22 00:00:00-04:00,106.82848471232403,108.23567951235329,106.25280714082433,107.8884506225586,472300,0.0,0.0
2020-10-23 00:00:00-04:00,108.9575547524837,109.9170127116568,108.44584755905146,109.81649780273438,1085100,0.0,0.0
2020-10-26 00:00:00-04:00,107.46512217335886,107.89682079391005,104.51672094439114,106.08736419677734,974000,0.62,0.0
2020-10-27 00:00:00-04:00,105.2147958491804,106.24351740716864,102.83586323105251,102.97364044189453,741000,0.0,0.0
2020-10-28 00:00:00-04:00,100.32831768028531,103.77271189193475,100.24564857523399,102.4225082397461,872300,0.0,0.0
2020-10-29 00:00:00-04:00,101.68771807674317,105.51788338873727,101.4856457951751,104.51671600341797,741700,0.0,0.0
2020-10-30 00:00:00-04:00,103.74516901895811,104.59937921333604,102.29393599612483,104.25953674316406,752900,0.0,0.0
2020-11-02 00:00:00-05:00,106.05062570703869,108.62244346188976,105.55463198256143,107.92437744140625,1161100,0.0,0.0
2020-11-03 00:00:00-05:00,109.770555901706,109.770555901706,108.05294869426878,108.95308685302734,631500,0.0,0.0
2020-11-04 00:00:00-05:00,108.0713470672007,108.74185207462027,105.70160148977715,105.78426361083984,668400,0.0,0.0
2020-11-05 00:00:00-05:00,107.26303163041051,111.42385889045997,106.93236921168514,109.91751098632812,780100,0.0,0.0
2020-11-06 00:00:00-05:00,110.68907186699875,111.45142591403376,109.43990414125103,109.93589782714844,619800,0.0,0.0
2020-11-09 00:00:00-05:00,116.74201651742719,123.03377611310506,114.40901232864154,115.96128845214844,1012100,0.0,0.0
2020-11-10 00:00:00-05:00,116.20011014168183,119.28628157374027,116.14499505721759,117.45845794677734,987700,0.0,0.0
2020-11-11 00:00:00-05:00,117.55947985913221,118.37695594301364,116.20009607268649,117.75236511230469,1089800,0.0,0.0
2020-11-12 00:00:00-05:00,116.88898468213038,117.56867663176882,113.22414354474924,114.28042602539062,819500,0.0,0.0
2020-11-13 00:00:00-05:00,115.16218238106657,118.04629522941805,114.84989396879364,117.94525909423828,856000,0.0,0.0
2020-11-16 00:00:00-05:00,119.80064709932341,122.12447854878532,119.57102075985654,121.9866943359375,885200,0.0,0.0
2020-11-17 00:00:00-05:00,120.45277241567204,121.7294940941721,119.13931669557424,121.61927795410156,933400,0.0,0.0
2020-11-18 00:00:00-05:00,122.07853345759162,124.67790493978463,121.17838824137887,122.35408782958984,1228000,0.0,0.0
2020-11-19 00:00:00-05:00,121.1784013022737,123.41037653922167,118.48718741620091,122.66638946533203,1074500,0.0,0.0
2020-11-20 00:00:00-05:00,122.24384828148578,123.48383585258965,120.81098247549335,121.16001892089844,1117000,0.0,0.0
2020-11-23 00:00:00-05:00,122.39999663717947,124.31048911520041,122.39999663717947,123.43791198730469,688800,0.0,0.0
2020-11-24 00:00:00-05:00,125.33922582244884,127.03845203414653,124.7881170960578,126.2393569946289,976000,0.0,0.0
2020-11-25 00:00:00-05:00,125.35760184187181,125.35760184187181,122.07854514545902,122.1703872680664,938300,0.0,0.0
2020-11-27 00:00:00-05:00,122.9327689876974,123.24505748445627,122.01426351585518,122.78580474853516,429600,0.0,0.0
2020-11-30 00:00:00-05:00,121.1508343587724,122.05097957612242,118.56983690219238,118.790283203125,1864400,0.0,0.0
2020-12-01 00:00:00-05:00,121.04980535352209,122.32652713916742,119.37813302262745,119.69961547851562,993800,0.0,0.0
2020-12-02 00:00:00-05:00,119.414873212365,120.6364869862142,118.35859768628262,120.00271606445312,1153100,0.0,0.0
2020-12-03 00:00:00-05:00,120.44359673568268,120.77425918304957,118.73517642683335,119.130126953125,847800,0.0,0.0
2020-12-04 00:00:00-05:00,120.04863345992155,122.65718500816654,119.8741152198492,121.83053588867188,1634100,0.0,0.0
2020-12-07 00:00:00-05:00,121.41722989633718,121.75707240616684,118.99237622435683,119.20362854003906,710200,0.0,0.0
2020-12-08 00:00:00-05:00,118.6708856137645,120.05783762928148,118.47800734337703,119.91087341308594,525600,0.0,0.0
2020-12-09 00:00:00-05:00,120.95796892674083,121.82136617779084,118.69843965239129,119.91087341308594,1038900,0.0,0.0
2020-12-10 00:00:00-05:00,119.66288277706786,120.75590644904113,119.02911180657712,120.2966537475586,1190100,0.0,0.0
2020-12-11 00:00:00-05:00,119.35056733830214,120.53543287370165,118.06465165551577,120.32418060302734,846200,0.0,0.0
2020-12-14 00:00:00-05:00,121.54580881365796,122.3357239373566,118.38614831886335,118.4780044555664,798000,0.0,0.0
2020-12-15 00:00:00-05:00,119.87410617396776,120.6364671563309,118.46879436770708,120.33335876464844,703100,0.0,0.0
2020-12-16 00:00:00-05:00,120.89364928026613,121.45393800982376,119.21278309159325,119.4240493774414,664800,0.0,0.0
2020-12-17 00:00:00-05:00,120.46195692095677,120.90284952825863,118.97398291332676,120.2874526977539,757500,0.0,0.0
2020-12-18 00:00:00-05:00,120.09457719452513,121.47233525029407,119.02910760106336,121.02226257324219,1946700,0.0,0.0
2020-12-21 00:00:00-05:00,119.02910257989767,120.2690903838935,118.27593549579463,120.10375213623047,524600,0.0,0.0
2020-12-22 00:00:00-05:00,120.53543701790706,120.53543701790706,119.39649950617657,119.59857177734375,557700,0.0,0.0
2020-12-23 00:00:00-05:00,120.30581026166726,121.34372564921385,118.81783628433868,118.84539031982422,574100,0.0,0.0
2020-12-24 00:00:00-05:00,118.3126680660802,119.77308816169867,118.01875365152755,119.2679214477539,195700,0.0,0.0
2020-12-28 00:00:00-05:00,120.00270687748815,120.23233319299446,117.3206802018468,117.35741424560547,518700,0.0,0.0
2020-12-29 00:00:00-05:00,117.99120613326406,118.55149497022268,115.92456204073618,117.11862182617188,435900,0.0,0.0
2020-12-30 00:00:00-05:00,117.14616625677874,119.51590459392509,117.14616625677874,119.03829193115234,690700,0.0,0.0
2020-12-31 00:00:00-05:00,119.24036978175978,120.25989725291528,118.04631003855023,119.3505859375,424700,0.0,0.0
2021-01-04 00:00:00-05:00,120.19560510364204,120.19560510364204,115.60307856600521,115.66737365722656,753800,0.0,0.0
2021-01-05 00:00:00-05:00,116.92572951444599,121.104931504751,116.76957828494061,120.87530517578125,1815200,0.0,0.0
2021-01-06 00:00:00-05:00,122.77659074737146,128.67339256217537,122.51023040100553,125.42189025878906,1407700,0.0,0.0
2021-01-07 00:00:00-05:00,126.72616886458825,128.48969724050127,125.79848361929456,128.05799865722656,809800,0.0,0.0
2021-01-08 00:00:00-05:00,128.05798097966894,128.26923323106342,124.3104784424426,125.66987609863281,582700,0.0,0.0
2021-01-11 00:00:00-05:00,124.01657063004434,126.49653175904037,123.33687176613073,125.8260269165039,837500,0.0,0.0
2021-01-12 00:00:00-05:00,125.82603986248256,127.69978441498536,124.83405250576534,127.4426040649414,834400,0.0,0.0
2021-01-13 00:00:00-05:00,127.35990141867201,128.3335144361324,125.09119304088107,125.65148162841797,732200,0.0,0.0
2021-01-14 00:00:00-05:00,126.248564987136,127.8008413624686,125.66991611295892,126.35879516601562,567200,0.0,0.0
2021-01-15 00:00:00-05:00,125.1555176584922,125.55048219553912,122.48267808943226,123.15318298339844,759000,0.0,0.0
2021-01-19 00:00:00-05:00,124.01659660220045,124.94428196260048,121.65603111925783,121.73869323730469,694700,0.0,0.0
2021-01-20 00:00:00-05:00,122.70312000982015,122.70312000982015,120.223158495873,121.5825424194336,633100,0.0,0.0
2021-01-21 00:00:00-05:00,122.01423953784841,123.19911921223209,120.55381948828574,121.54580688476562,847500,0.0,0.0
2021-01-22 00:00:00-05:00,120.46194780348564,121.24268280645607,119.4056724609037,120.69157409667969,623300,0.0,0.0
2021-01-25 00:00:00-05:00,119.94759035878853,120.5905411938809,116.56749795985891,117.9177017211914,902000,0.0,0.0
2021-01-26 00:00:00-05:00,119.29546708212425,120.12211620605243,115.15300641723256,115.41018676757812,777100,0.0,0.0
2021-01-27 00:00:00-05:00,113.27926327380565,113.70177488186569,109.35724161663431,109.64198303222656,1515300,0.0,0.0
2021-01-28 00:00:00-05:00,110.8727740177705,113.83954922269223,110.08285889847762,111.76372528076172,1373800,0.0,0.0
2021-01-29 00:00:00-05:00,107.46513041954799,113.54563861219076,106.01389022435639,112.1954345703125,1912500,0.0,0.0
2021-02-01 00:00:00-05:00,113.56400124004288,114.51006063204177,111.07485257529989,112.67304992675781,1330000,0.0,0.0
2021-02-02 00:00:00-05:00,114.16100760613072,115.49283729007807,112.08518397459476,114.83151245117188,1281200,0.0,0.0
2021-02-03 00:00:00-05:00,114.38145829221178,116.80631160497629,114.28960916823293,115.96128845214844,1224300,0.0,0.0
2021-02-04 00:00:00-05:00,116.11742849280395,117.33904211999611,115.17136923528957,115.7867660522461,981300,0.0,0.0
2021-02-05 00:00:00-05:00,116.99001986386295,118.32185672248282,116.0163995033038,116.944091796875,682900,0.0,0.0
2021-02-08 00:00:00-05:00,117.9044503968676,120.30538547198692,117.73823143538348,120.08375549316406,680700,0.68,0.0
2021-02-09 00:00:00-05:00,119.77905545041148,120.54549599097675,119.1788127657856,119.47431945800781,631300,0.0,0.0
2021-02-10 00:00:00-05:00,120.3238553311221,120.65629324627588,118.53238512671184,119.26189422607422,783400,0.0,0.0
2021-02-11 00:00:00-05:00,119.79749404657703,121.2103517178209,118.65244103175743,120.48084259033203,850700,0.0,0.0
2021-02-12 00:00:00-05:00,120.55473882541293,122.57706870805625,120.55473882541293,122.56782531738281,696800,0.0,0.0
2021-02-16 00:00:00-05:00,123.32503723242604,124.35928235688144,120.97026962392995,121.0810775756836,690600,0.0,0.0
2021-02-17 00:00:00-05:00,120.5824415933932,122.33696678743516,119.3634976215483,122.28156280517578,797900,0.0,0.0
2021-02-18 00:00:00-05:00,121.25652416911699,121.95834538781857,120.26845379249053,121.33963012695312,648200,0.0,0.0
2021-02-19 00:00:00-05:00,122.08764641831047,125.52282006429748,122.08764641831047,124.8671875,695300,0.0,0.0
2021-02-22 00:00:00-05:00,124.25772346035676,128.38548940586165,124.0176348298738,126.99110412597656,849000,0.0,0.0
2021-02-23 00:00:00-05:00,126.99109875784075,127.17578339583109,124.6548035654529,126.4739761352539,795200,0.0,0.0
2021-02-24 00:00:00-05:00,127.20347587763968,131.7744872562249,126.71405528281231,130.39857482910156,913100,0.0,0.0
2021-02-25 00:00:00-05:00,130.20462617999766,131.5436071062956,127.48971895409991,128.1822967529297,677200,0.0,0.0
2021-02-26 00:00:00-05:00,128.41316813975195,129.75214919243243,125.3842954075591,128.274658203125,1143200,0.0,0.0
2021-03-01 00:00:00-05:00,130.7125377248231,133.33509597598155,130.2415757375958,131.59902954101562,729000,0.0,0.0
2021-03-02 00:00:00-05:00,131.49744683456237,133.76910846331617,131.49744683456237,131.79295349121094,775000,0.0,0.0
2021-03-03 00:00:00-05:00,132.19005753716928,133.9907717309264,131.5344248770272,132.58714294433594,693300,0.0,0.0
2021-03-04 00:00:00-05:00,132.36550427193364,134.09234167066222,128.7456316081003,130.93417358398438,859900,0.0,0.0
2021-03-05 00:00:00-05:00,132.5779040298882,137.37977532047682,132.3008700132025,136.53944396972656,811800,0.0,0.0
2021-03-08 00:00:00-05:00,136.096190157496,140.91653386232937,136.096190157496,138.60794067382812,955900,0.0,0.0
2021-03-09 00:00:00-05:00,138.60794821588794,139.06966687871164,133.90764151953582,134.23085021972656,1091700,0.0,0.0
2021-03-10 00:00:00-05:00,134.3785995080161,137.21354468490566,134.1939148665812,136.2624053955078,756500,0.0,0.0
2021-03-11 00:00:00-05:00,137.47210830081332,138.04464901653498,135.4313197294345,135.7452850341797,955400,0.0,0.0
2021-03-12 00:00:00-05:00,136.32706436920105,137.3982410168785,135.99462635011878,136.66873168945312,764100,0.0,0.0
2021-03-15 00:00:00-04:00,136.14235355603768,136.86264760899405,132.75334037630196,134.73873901367188,664900,0.0,0.0
2021-03-16 00:00:00-04:00,134.56328430053583,134.96959896646973,131.50670909617156,132.69793701171875,836100,0.0,0.0
2021-03-17 00:00:00-04:00,133.75064332957342,135.3389564724433,132.66099417533192,135.32972717285156,752900,0.0,0.0
2021-03-18 00:00:00-04:00,136.2254522065379,139.53135889180976,135.96689093198327,137.2873992919922,689900,0.0,0.0
2021-03-19 00:00:00-04:00,136.2254652338201,137.73065834951976,133.01189350184143,136.33627319335938,1855900,0.0,0.0
2021-03-22 00:00:00-04:00,136.50250971157863,136.93651228329932,134.3416557007925,135.68988037109375,691700,0.0,0.0
2021-03-23 00:00:00-04:00,134.48015859717617,135.97612229271635,129.79832541589988,130.63865661621094,998200,0.0,0.0
2021-03-24 00:00:00-04:00,131.51591205832807,134.6925379843286,131.42357680126608,131.97763061523438,638300,0.0,0.0
2021-03-25 00:00:00-04:00,131.96841480726775,138.45093386372997,131.28506620059898,138.1554412841797,1012400,0.0,0.0
2021-03-26 00:00:00-04:00,141.61836569767377,143.70532922969022,139.32824480256738,140.99966430664062,762400,0.0,0.0
2021-03-29 00:00:00-04:00,140.04849021147456,142.06157655951029,139.34666891613227,140.56561279296875,788500,0.0,0.0
2021-03-30 00:00:00-04:00,141.23050657008685,142.1262419015021,139.5960185614532,139.8915252685547,715000,0.0,0.0
2021-03-31 00:00:00-04:00,139.70681686645125,140.87035683200062,138.04464107086818,138.3401336669922,945300,0.0,0.0
2021-04-01 00:00:00-04:00,138.62639168329372,140.31628349560626,136.84416460281798,140.26087951660156,670400,0.0,0.0
2021-04-05 00:00:00-04:00,141.63682508836467,142.44021107296524,140.1039157074068,141.95079040527344,534400,0.0,0.0
2021-04-06 00:00:00-04:00,140.99962819748734,143.0404165169794,140.80570018582452,141.76608276367188,658400,0.0,0.0
2021-04-07 00:00:00-04:00,141.56293438920838,141.56293438920838,139.35591990746164,139.43902587890625,689100,0.0,0.0
2021-04-08 00:00:00-04:00,139.43902858547474,139.900747223175,137.34282202496593,138.60794067382812,927600,0.0,0.0
2021-04-09 00:00:00-04:00,139.85460681763774,140.73186962616572,138.37711526920594,140.667236328125,666300,0.0,0.0
2021-04-12 00:00:00-04:00,141.8953621484181,143.0773606256357,141.4151708637568,142.70797729492188,1207200,0.0,0.0
2021-04-13 00:00:00-04:00,141.609114399558,141.8307303317507,139.45750381779982,140.29782104492188,769400,0.0,0.0
2021-04-14 00:00:00-04:00,140.11314117768825,142.8742238481053,139.93768583170205,141.72915649414062,414800,0.0,0.0
2021-04-15 00:00:00-04:00,142.33862963741535,144.60104828026934,141.1381582890024,143.56680297851562,722500,0.0,0.0
2021-04-16 00:00:00-04:00,145.62603581488295,147.1127701908005,145.1643172396357,145.82919311523438,753500,0.0,0.0
2021-04-19 00:00:00-04:00,146.2724267643264,146.7987926595259,145.29358572118159,146.1523895263672,725300,0.0,0.0
2021-04-20 00:00:00-04:00,145.79227782828943,146.09701381225827,142.0061794595624,143.6314239501953,665300,0.0,0.0
2021-04-21 00:00:00-04:00,143.6406974815322,147.12206059680295,143.60375209300727,146.51258850097656,592700,0.0,0.0
2021-04-22 00:00:00-04:00,146.49408780919578,146.58643717232133,141.99695281756405,142.27398681640625,733500,0.0,0.0
2021-04-23 00:00:00-04:00,140.4003830471842,147.35686654339273,137.738373224929,145.90065002441406,1264600,0.68,0.0
2021-04-26 00:00:00-04:00,146.71686238845666,149.12844890610515,145.62238248550943,146.32730102539062,783600,0.0,0.0
2021-04-27 00:00:00-04:00,145.90990496036602,145.90990496036602,144.37948441267295,145.18643188476562,869500,0.0,0.0
2021-04-28 00:00:00-04:00,145.41830310333177,146.0397471495683,144.509326723329,144.87106323242188,592300,0.0,0.0
2021-04-29 00:00:00-04:00,146.42008229575265,146.73543952102645,144.2311080004932,146.3551483154297,578200,0.0,0.0
2021-04-30 00:00:00-04:00,145.73367020643897,146.81887980797976,144.15687029359339,145.2977294921875,773500,0.0,0.0
2021-05-03 00:00:00-04:00,147.01365881214628,149.5736391954357,146.9487248507769,148.21945190429688,569400,0.0,0.0
2021-05-04 00:00:00-04:00,147.26412362353463,153.8866954223283,146.9765912335159,153.1817626953125,1167900,0.0,0.0
2021-05-05 00:00:00-04:00,153.98868601948269,156.30751330018143,152.62521444619193,155.35215759277344,910700,0.0,0.0
2021-05-06 00:00:00-04:00,155.50987218237037,156.37246933722162,151.99452128461724,156.1869659423828,667600,0.0,0.0
2021-05-07 00:00:00-04:00,154.48029492831566,156.56723973299808,153.87739127071836,156.40956115722656,520200,0.0,0.0
2021-05-10 00:00:00-04:00,157.6802962395389,158.60782739388912,154.99046155312413,155.0832061767578,615100,0.0,0.0
2021-05-11 00:00:00-04:00,153.97014629659114,156.4373821580637,152.74579858079275,156.01071166992188,469600,0.0,0.0
2021-05-12 00:00:00-04:00,155.4356392517563,155.88085014764448,150.85363406620127,151.1875457763672,527300,0.0,0.0
2021-05-13 00:00:00-04:00,151.73480107468663,154.94406473504722,151.1226271849588,154.5730438232422,603400,0.0,0.0
2021-05-14 00:00:00-04:00,154.67505265631945,155.8251961035922,154.20201697751313,155.0738983154297,545900,0.0,0.0
2021-05-17 00:00:00-04:00,154.57302000783392,157.01243082247936,153.71969327165723,156.78054809570312,500100,0.0,0.0
2021-05-18 00:00:00-04:00,156.74348907321496,157.8750781719225,154.8234928612598,154.92552185058594,552800,0.0,0.0
2021-05-19 00:00:00-04:00,152.77362332703933,154.03506593830295,150.9649267193241,152.476806640625,846100,0.0,0.0
2021-05-20 00:00:00-04:00,152.15218908592416,153.07972014733141,151.09480424203994,152.3748016357422,629200,0.0,0.0
2021-05-21 00:00:00-04:00,153.7104419220941,154.49884895109153,152.1892916138757,152.25421142578125,728300,0.0,0.0
2021-05-24 00:00:00-04:00,153.51563596578475,155.02751587948967,152.48607608858055,153.9237518310547,590900,0.0,0.0
2021-05-25 00:00:00-04:00,154.30404952838072,155.44490863493013,151.66986502504747,151.9388427734375,644000,0.0,0.0
2021-05-26 00:00:00-04:00,151.87396721400813,152.4954114336866,150.12093377252614,152.06874084472656,833000,0.0,0.0
2021-05-27 00:00:00-04:00,154.07216606498199,154.81419365266498,152.6715994310671,153.4043426513672,1350100,0.0,0.0
2021-05-28 00:00:00-04:00,153.61770056572277,153.71045933952746,151.61424408975853,153.46002197265625,673600,0.0,0.0
2021-06-01 00:00:00-04:00,156.0478105508104,157.1330200530164,155.03679106921766,156.22402954101562,1093700,0.0,0.0
2021-06-02 00:00:00-04:00,156.42809936536506,156.70636149930314,153.6269659019216,153.77536010742188,498100,0.0,0.0
2021-06-03 00:00:00-04:00,153.0889753375698,155.06460649777733,151.31738795122098,155.0089569091797,546000,0.0,0.0
2021-06-04 00:00:00-04:00,155.741753106708,156.05711028947303,153.93307026084787,154.2855224609375,640800,0.0,0.0
2021-06-07 00:00:00-04:00,154.89769235974077,155.25942891949077,152.6252440150035,153.32089233398438,567800,0.0,0.0
2021-06-08 00:00:00-04:00,152.28202847684446,154.37825753543925,150.86290721924684,153.03334045410156,557700,0.0,0.0
2021-06-09 00:00:00-04:00,150.0095999405061,151.6884289569574,148.7296166542235,150.51974487304688,511100,0.0,0.0
2021-06-10 00:00:00-04:00,152.44900775528802,152.81074430771127,149.38815238316766,149.4623565673828,526000,0.0,0.0
2021-06-11 00:00:00-04:00,150.42697535033128,151.73479749672896,148.46989846783583,148.72032165527344,581900,0.0,0.0
2021-06-14 00:00:00-04:00,148.18230723898077,148.7481015615088,144.41653466572677,145.1307373046875,774500,0.0,0.0
2021-06-15 00:00:00-04:00,145.56671348122865,146.2901865094899,144.15686243638638,145.34410095214844,703700,0.0,0.0
2021-06-16 00:00:00-04:00,144.65774121246406,145.22353568946465,140.91977825588643,141.56906127929688,1195100,0.0,0.0
2021-06-17 00:00:00-04:00,141.35569814736746,141.7452735652575,134.11168435709052,137.12615966796875,1103200,0.0,0.0
2021-06-18 00:00:00-04:00,134.68679989499105,136.32851978396886,134.55694610456905,135.85548400878906,1760700,0.0,0.0
2021-06-21 00:00:00-04:00,137.59926220765823,139.75112727942636,137.59926220765823,138.5453338623047,633500,0.0,0.0
2021-06-22 00:00:00-04:00,138.86067561964586,138.93486564681308,136.80155561725044,137.81256103515625,632400,0.0,0.0
2021-06-23 00:00:00-04:00,138.66590899299172,138.94417117274202,137.16331303654349,137.9702606201172,659200,0.0,0.0
2021-06-24 00:00:00-04:00,138.9441424371833,140.17776032831196,137.79399893681537,139.138916015625,623500,0.0,0.0
2021-06-25 00:00:00-04:00,140.0015259082368,141.06818085516164,138.7957328249744,139.30587768554688,1737300,0.0,0.0
2021-06-28 00:00:00-04:00,139.4264805476045,139.4264805476045,136.56039871694642,137.5992431640625,539200,0.0,0.0
2021-06-29 00:00:00-04:00,138.4989392363662,139.42647025995933,136.16155709407144,136.4212646484375,554600,0.0,0.0
2021-06-30 00:00:00-04:00,136.34706013673727,141.17021861709665,136.17082697820294,140.61370849609375,999600,0.0,0.0
2021-07-01 00:00:00-04:00,143.48904511721042,143.999190005802,139.76965084402465,142.04209899902344,940000,0.0,0.0
2021-07-02 00:00:00-04:00,142.1719287895531,144.14757404615733,140.89193167648583,143.516845703125,846600,0.0,0.0
2021-07-06 00:00:00-04:00,143.16441710962067,143.36847506413895,137.90530382626315,139.29660034179688,705900,0.0,0.0
2021-07-07 00:00:00-04:00,138.24849501907107,141.8936849669979,138.24849501907107,140.4931182861328,449500,0.0,0.0
2021-07-08 00:00:00-04:00,138.07224882182516,139.41716578143627,136.7737112373037,138.8791961669922,666100,0.0,0.0
2021-07-09 00:00:00-04:00,141.52267229158318,142.91396869930264,140.72499511837074,142.40382385253906,730600,0.0,0.0
2021-07-12 00:00:00-04:00,140.73427975277673,143.75803997996417,140.38182758408033,143.19224548339844,673900,0.0,0.0
2021-07-13 00:00:00-04:00,143.20152501390348,143.45196237208424,140.7992228775435,142.99746704101562,673800,0.0,0.0
2021-07-14 00:00:00-04:00,143.4240925497853,144.7133597994124,142.4223575845144,142.9603271484375,573800,0.0,0.0
2021-07-15 00:00:00-04:00,142.91396742478864,146.63336135984264,142.80266824212333,144.65773010253906,1025600,0.0,0.0
2021-07-16 00:00:00-04:00,144.93599222474154,145.38121730491522,140.73427783247885,141.30935668945312,951300,0.0,0.0
2021-07-19 00:00:00-04:00,138.19287701179664,138.73084680004015,134.34361408376188,136.92214965820312,916600,0.0,0.0
2021-07-20 00:00:00-04:00,136.31922605346014,140.1128242756271,135.04851316973654,140.0571746826172,836100,0.0,0.0
2021-07-21 00:00:00-04:00,141.58759804608047,143.37774019211287,140.30761492124333,140.4931182861328,769400,0.0,0.0
2021-07-22 00:00:00-04:00,140.1684497254225,140.7527986573742,137.61774002981934,138.09078979492188,887400,0.0,0.0
2021-07-23 00:00:00-04:00,142.99199190158623,144.79964613962628,138.74303264622728,142.38632202148438,1511600,0.68,0.0
2021-07-26 00:00:00-04:00,144.26857851303163,144.7531117192671,141.05391630473238,143.085205078125,998100,0.0,0.0
2021-07-27 00:00:00-04:00,141.333411870802,144.36171890376673,138.8548698433006,143.58834838867188,809200,0.0,0.0
2021-07-28 00:00:00-04:00,143.98902634236845,144.09152346853622,141.71546406587566,143.36473083496094,348500,0.0,0.0
2021-07-29 00:00:00-04:00,144.42695393468594,145.96439646681537,144.3896887185956,145.06056213378906,529800,0.0,0.0
2021-07-30 00:00:00-04:00,145.07922304594388,147.41801735404945,144.24993324188253,145.1444549560547,534100,0.0,0.0
2021-08-02 00:00:00-04:00,145.61964062834338,147.75344037208598,143.4579026358471,143.48585510253906,572700,0.0,0.0
2021-08-03 00:00:00-04:00,143.62562793118119,145.73146114417347,141.37070540631177,145.57305908203125,820000,0.0,0.0
2021-08-04 00:00:00-04:00,144.60401438306425,145.15376525353355,142.11614501293073,142.12545776367188,464200,0.0,0.0
2021-08-05 00:00:00-04:00,143.01998915779564,144.0635860291507,142.33046167182687,142.61000061035156,835400,0.0,0.0
2021-08-06 00:00:00-04:00,143.7001548638881,145.6103205601486,143.58834500273994,144.85557556152344,541700,0.0,0.0
2021-08-09 00:00:00-04:00,144.43629354684086,146.8962105865123,143.44860163046428,145.8246612548828,593000,0.0,0.0
2021-08-10 00:00:00-04:00,145.73146725516665,150.01769273476447,145.73146725516665,149.4027099609375,677400,0.0,0.0
2021-08-11 00:00:00-04:00,150.02700965470902,152.41239615724297,149.22567231992144,152.0396728515625,828500,0.0,0.0
2021-08-12 00:00:00-04:00,152.17945549896572,152.6360220169856,150.23200991663828,151.71356201171875,485600,0.0,0.0
2021-08-13 00:00:00-04:00,151.76943648452976,152.08624057994706,150.43697398519296,151.3035430908203,382800,0.0,0.0
2021-08-16 00:00:00-04:00,149.98042057062955,150.01768578946658,147.4552719017583,148.6293182373047,592600,0.0,0.0
2021-08-17 00:00:00-04:00,147.33411962510107,147.45525645502536,143.92379085016256,146.0482635498047,469800,0.0,0.0
2021-08-18 00:00:00-04:00,145.34011921277937,146.37440325851404,144.1287933780903,144.26856994628906,473300,0.0,0.0
