Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-19 00:00:00-04:00,141.71546982397274,143.15042964862602,140.5693758887581,141.96705627441406,517200,0.0,0.0
2021-08-20 00:00:00-04:00,141.56638176985786,143.70949455728373,141.24026487438582,143.31814575195312,670100,0.0,0.0
2021-08-23 00:00:00-04:00,144.4083115163614,145.63827689340772,143.7933430457762,144.84625244140625,424200,0.0,0.0
2021-08-24 00:00:00-04:00,145.5916871826174,147.18504886303677,145.013983917617,146.7005157470703,426000,0.0,0.0
2021-08-25 00:00:00-04:00,146.27188627309036,148.79703472919107,145.60099864703918,148.24728393554688,327400,0.0,0.0
2021-08-26 00:00:00-04:00,148.1448159669666,148.1448159669666,146.681903594634,147.39938354492188,365700,0.0,0.0
2021-08-27 00:00:00-04:00,148.0050247419457,150.34381891236103,147.8000304907235,149.31884765625,407900,0.0,0.0
2021-08-30 00:00:00-04:00,150.1481182939714,150.16675801023817,148.4615865292394,148.5081787109375,358700,0.0,0.0
2021-08-31 00:00:00-04:00,148.15409634972448,148.60135001805958,147.20366986381688,147.78138732910156,912600,0.0,0.0
2021-09-01 00:00:00-04:00,147.9397956110478,148.34045711421282,145.5357839382424,146.3184814453125,488700,0.0,0.0
2021-09-02 00:00:00-04:00,146.63527961789976,148.34045111516102,145.610322700455,145.7314453125,538000,0.0,0.0
2021-09-03 00:00:00-04:00,145.4425981807502,145.6569193816378,143.485854431768,144.55740356445312,559200,0.0,0.0
2021-09-07 00:00:00-04:00,143.17837331766552,143.64426675091215,141.34275205323857,142.078857421875,669200,0.0,0.0
2021-09-08 00:00:00-04:00,142.09747977528883,142.25588181708258,140.40162106090162,140.79298400878906,559600,0.0,0.0
2021-09-09 00:00:00-04:00,140.5041320293029,143.93311501046534,140.35505693981324,142.4329376220703,451400,0.0,0.0
2021-09-10 00:00:00-04:00,143.60699426339818,144.15675934686635,142.3118110250157,142.7590789794922,359100,0.0,0.0
2021-09-13 00:00:00-04:00,144.20333990389227,144.4922057947323,142.69384962980135,143.3833770751953,468200,0.0,0.0
2021-09-14 00:00:00-04:00,144.02631848569544,144.38971483454154,139.31146448397806,139.49783325195312,713500,0.0,0.0
2021-09-15 00:00:00-04:00,140.05691327469933,141.51982581026127,139.59101973618039,140.94210815429688,1099200,0.0,0.0
2021-09-16 00:00:00-04:00,140.72777795964626,143.7840379321788,140.23393202748304,141.96705627441406,816700,0.0,0.0
2021-09-17 00:00:00-04:00,141.3427466229907,142.0974916809834,137.7833141051253,138.75238037109375,1377400,0.0,0.0
2021-09-20 00:00:00-04:00,134.97865667498664,135.70544935063225,132.4814602828671,135.28614807128906,1047000,0.0,0.0
2021-09-21 00:00:00-04:00,136.27382500530922,136.73971842413079,133.92571819342564,136.04087829589844,789200,0.0,0.0
2021-09-22 00:00:00-04:00,137.64354898662876,139.30212837431935,135.5377159102641,135.73338317871094,1188900,0.0,0.0
2021-09-23 00:00:00-04:00,137.00061651732625,141.51046136353312,136.3483685797242,139.2555389404297,1219100,0.0,0.0
2021-09-24 00:00:00-04:00,139.02259913074062,143.48586623123865,138.81760488047468,142.4236297607422,995900,0.0,0.0
2021-09-27 00:00:00-04:00,144.29652614055615,146.1041950795708,143.93312980256437,144.6692352294922,862200,0.0,0.0
2021-09-28 00:00:00-04:00,145.14444895217022,145.81533665556307,142.54475554703802,142.8895263671875,633700,0.0,0.0
2021-09-29 00:00:00-04:00,142.94541923982945,143.9517507099722,141.6875013476664,143.35540771484375,436200,0.0,0.0
2021-09-30 00:00:00-04:00,144.20335308738947,144.54812395057652,140.24325828010817,140.36439514160156,495600,0.0,0.0
2021-10-01 00:00:00-04:00,141.18435302630382,143.74676696422964,140.52277808098228,142.861572265625,483600,0.0,0.0
2021-10-04 00:00:00-04:00,143.65356946970795,145.11648157255726,141.65023353381713,142.82427978515625,513800,0.0,0.0
2021-10-05 00:00:00-04:00,143.87720947815885,149.4399780543165,143.44858127556353,148.8902130126953,919400,0.0,0.0
2021-10-06 00:00:00-04:00,146.6725717680123,148.27524629069495,144.25924723392745,148.00502014160156,755900,0.0,0.0
2021-10-07 00:00:00-04:00,149.7754338325487,150.57677114815021,148.31252155141692,149.15113830566406,519500,0.0,0.0
2021-10-08 00:00:00-04:00,149.67293034351033,149.97109475030638,147.9398061865688,148.21934509277344,458900,0.0,0.0
2021-10-11 00:00:00-04:00,149.52385346402335,150.7631318174895,148.81570049830293,148.91819763183594,507500,0.0,0.0
2021-10-12 00:00:00-04:00,148.61070858272302,149.17909920168333,147.87458891626358,148.3777618408203,552500,0.0,0.0
2021-10-13 00:00:00-04:00,148.8809026306405,149.24429893555887,146.16008671880107,147.84661865234375,520800,0.0,0.0
2021-10-14 00:00:00-04:00,149.2629330733481,151.9651091660315,149.08589130255615,151.6389923095703,601200,0.0,0.0
2021-10-15 00:00:00-04:00,153.2230349422937,155.17046608529668,152.5428345092616,153.5118865966797,692200,0.0,0.0
2021-10-18 00:00:00-04:00,152.8130427941209,153.37212058907983,151.8998956657643,152.79440307617188,557000,0.0,0.0
2021-10-19 00:00:00-04:00,153.83800459539455,154.24797883960468,152.5334945596559,153.3814239501953,584700,0.0,0.0
2021-10-20 00:00:00-04:00,154.22009168269108,157.32294471110785,153.75419809075962,155.19847106933594,611100,0.0,0.0
2021-10-21 00:00:00-04:00,154.9841091544611,155.24500833618382,152.74781217377318,154.46231079101562,540300,0.0,0.0
2021-10-22 00:00:00-04:00,158.4130901344079,160.74255744887273,156.02771787926633,156.98745727539062,906300,0.0,0.0
2021-10-25 00:00:00-04:00,158.3478776276315,160.2487167625793,156.30726191847512,159.7176055908203,631400,0.0,0.0
2021-10-26 00:00:00-04:00,160.36052555540795,162.06568301084314,159.63373293632233,159.81076049804688,645700,0.0,0.0
2021-10-27 00:00:00-04:00,158.78582946379166,158.88832660469208,152.3099125194695,152.42172241210938,691000,0.0,0.0
2021-10-28 00:00:00-04:00,152.8782738846781,155.22636648796063,152.8782738846781,154.18276977539062,542600,0.0,0.0
2021-10-29 00:00:00-04:00,153.9769214435131,154.68799642235805,150.2156778722964,151.11387634277344,843500,0.68,0.0
2021-11-01 00:00:00-04:00,151.39456871852525,153.0412897087453,150.74898053727827,151.11387634277344,846200,0.0,0.0
2021-11-02 00:00:00-04:00,152.04952644050124,155.94175835358445,151.37587036798266,155.4365234375,804300,0.0,0.0
2021-11-03 00:00:00-04:00,154.69737639599984,157.1487417054896,154.69737639599984,155.87628173828125,627800,0.0,0.0
2021-11-04 00:00:00-04:00,156.13824316906013,156.96158946509186,154.95933793521442,156.0821075439453,695400,0.0,0.0
2021-11-05 00:00:00-04:00,157.13938448986286,159.91821254723553,156.2318203484793,158.4960479736328,680400,0.0,0.0
2021-11-08 00:00:00-05:00,159.70300463290272,161.3403603895969,158.85157621303554,159.04806518554688,677500,0.0,0.0
2021-11-09 00:00:00-05:00,158.7393320414472,162.70640267176137,158.72061540358393,161.78013610839844,810400,0.0,0.0
2021-11-10 00:00:00-05:00,161.78012446354705,162.84674431919228,157.5791318538565,158.08438110351562,739500,0.0,0.0
2021-11-11 00:00:00-05:00,158.54279037534133,160.51697385414653,157.75686316546992,159.57199096679688,844900,0.0,0.0
2021-11-12 00:00:00-05:00,160.9660925627392,161.09708044690748,159.11354555047092,159.17904663085938,895500,0.0,0.0
2021-11-15 00:00:00-05:00,159.4036049490247,160.22696560356113,155.36168249603045,156.64349365234375,1053200,0.0,0.0
2021-11-16 00:00:00-05:00,156.5499439427321,158.35570674441533,156.12889814605236,157.77561950683594,612800,0.0,0.0
2021-11-17 00:00:00-05:00,157.33584181230762,157.8317255080985,155.86689308117064,156.1569366455078,457400,0.0,0.0
2021-11-18 00:00:00-05:00,156.914831435729,157.8317466956329,155.7172094753155,156.68092346191406,453700,0.0,0.0
2021-11-19 00:00:00-05:00,156.13821374428062,156.40954064007263,153.5184422786278,155.07159423828125,428400,0.0,0.0
2021-11-22 00:00:00-05:00,152.65770445633623,157.55105530312818,152.48928329024986,155.3148956298828,697300,0.0,0.0
2021-11-23 00:00:00-05:00,156.01661166342112,158.234054589013,154.678664964897,156.708984375,579600,0.0,0.0
2021-11-24 00:00:00-05:00,155.21196473900505,157.1580806715299,154.5570253089748,155.2774658203125,546600,0.0,0.0
2021-11-26 00:00:00-05:00,150.63670301658172,152.17113842655593,148.8122240651805,150.53378295898438,390800,0.0,0.0
2021-11-29 00:00:00-05:00,151.5536442054662,151.87176988708188,149.16778011469904,149.50460815429688,1011800,0.0,0.0
2021-11-30 00:00:00-05:00,147.81114322738168,148.69063961463578,140.9623242321428,141.6172637939453,1334200,0.0,0.0
2021-12-01 00:00:00-05:00,144.7141628215052,145.96790595538633,139.25942793938947,139.35299682617188,870500,0.0,0.0
2021-12-02 00:00:00-05:00,140.10150976889173,144.9387244236268,138.96938901809457,143.93759155273438,830100,0.0,0.0
2021-12-03 00:00:00-05:00,144.3492605490907,147.2216567808616,142.3844282274059,143.54461669921875,681400,0.0,0.0
2021-12-06 00:00:00-05:00,145.97728636048663,149.5888259004096,145.08843895145208,147.9795379638672,714700,0.0,0.0
2021-12-07 00:00:00-05:00,149.50458008723604,151.2542210395235,149.15840093363667,149.56072998046875,1185400,0.0,0.0
2021-12-08 00:00:00-05:00,150.44963021703558,150.80516067310302,148.11055018964578,149.53271484375,681000,0.0,0.0
2021-12-09 00:00:00-05:00,148.37249311894098,149.57010068534652,147.53041592978784,148.409912109375,451700,0.0,0.0
2021-12-10 00:00:00-05:00,150.2156951764205,150.96420350578077,148.74674633084769,150.56187438964844,604500,0.0,0.0
2021-12-13 00:00:00-05:00,150.1221341598517,150.58995010567648,147.8579066952529,147.8953399658203,621700,0.0,0.0
2021-12-14 00:00:00-05:00,147.39944139773002,151.2168212151006,146.69771748152095,149.31748962402344,793700,0.0,0.0
2021-12-15 00:00:00-05:00,148.83097312420276,149.99114754269252,146.4544601042844,149.7291717529297,739500,0.0,0.0
2021-12-16 00:00:00-05:00,151.8436828280474,153.74302857016065,151.03903888626158,152.5828399658203,656300,0.0,0.0
2021-12-17 00:00:00-05:00,151.7407628905327,151.96531966865166,148.71867608596762,148.98065185546875,1510100,0.0,0.0
2021-12-20 00:00:00-05:00,147.18423448361196,147.212302295161,142.6089956052142,145.864990234375,695900,0.0,0.0
2021-12-21 00:00:00-05:00,147.33396424557841,149.93501992333645,147.33396424557841,148.3350830078125,921500,0.0,0.0
2021-12-22 00:00:00-05:00,148.5783286197011,149.62623163844162,147.39007226884559,149.2052001953125,504600,0.0,0.0
2021-12-23 00:00:00-05:00,149.79466993027955,151.98404510647885,149.71045221072612,150.93614196777344,307700,0.0,0.0
2021-12-27 00:00:00-05:00,151.7969100055987,153.3594134152253,150.973549444221,153.28456115722656,255800,0.0,0.0
2021-12-28 00:00:00-05:00,153.04132298883218,155.2868339299368,153.04132298883218,154.828369140625,284800,0.0,0.0
2021-12-29 00:00:00-05:00,154.8470934281178,156.942914212888,154.8470934281178,156.3253936767578,306700,0.0,0.0
2021-12-30 00:00:00-05:00,156.4470075462779,157.50426182615675,155.38038781089162,155.4365234375,388800,0.0,0.0
2021-12-31 00:00:00-05:00,154.7628754953387,158.14050721427154,154.60381978605608,157.24229431152344,460600,0.0,0.0
2022-01-03 00:00:00-05:00,158.0282144389925,158.7112359716101,155.89497495387926,156.708984375,693900,0.0,0.0
2022-01-04 00:00:00-05:00,158.26214318565007,161.5930050158443,157.86917946853632,161.09710693359375,568100,0.0,0.0
2022-01-05 00:00:00-05:00,162.36952548188987,165.13900170724264,160.8538066353009,162.6315155029297,885900,0.0,0.0
2022-01-06 00:00:00-05:00,164.13788592373632,164.4185783294939,160.49827865748313,160.6573486328125,565600,0.0,0.0
2022-01-07 00:00:00-05:00,161.84558523280867,162.0046409260739,160.0211060728742,160.99417114257812,713500,0.0,0.0
2022-01-10 00:00:00-05:00,160.7041306510142,162.11694396272893,157.35456672234403,159.32875061035156,585200,0.0,0.0
2022-01-11 00:00:00-05:00,160.2363005878513,160.46085736455865,157.5416906504062,160.1427459716797,393500,0.0,0.0
2022-01-12 00:00:00-05:00,161.39649119413139,162.70637004970112,160.32987147556494,161.6210479736328,380700,0.0,0.0
2022-01-13 00:00:00-05:00,161.63040534635013,164.01626946727657,161.61168871152222,162.20114135742188,715100,0.0,0.0
2022-01-14 00:00:00-05:00,160.67605873549144,162.75316265096865,159.0012839522024,162.36019897460938,543800,0.0,0.0
2022-01-18 00:00:00-05:00,161.3122889185729,161.6304003177035,158.46796013081624,159.5439453125,673400,0.0,0.0
2022-01-19 00:00:00-05:00,160.5731380466035,160.5731380466035,157.1580874086563,157.27972412109375,474800,0.0,0.0
2022-01-20 00:00:00-05:00,157.42942498596145,158.1872988492383,154.05179311361803,154.3699188232422,513400,0.0,0.0
2022-01-21 00:00:00-05:00,153.95823826107102,154.7722334786572,149.9256668923431,150.30926513671875,543900,0.0,0.0
2022-01-24 00:00:00-05:00,147.91404669550832,151.1606905976028,145.79952369747343,150.44961547851562,871300,0.0,0.0
2022-01-25 00:00:00-05:00,148.86838434794694,151.07647608684138,144.72352782517498,149.5513916015625,627900,0.0,0.0
2022-01-26 00:00:00-05:00,150.53381292378808,153.09744942004534,147.90468961962782,149.36427307128906,687100,0.0,0.0
2022-01-27 00:00:00-05:00,151.40394192337197,154.82834339769812,148.95257694470027,149.76658630371094,912300,0.0,0.0
2022-01-28 00:00:00-05:00,150.75835238763722,150.75835238763722,139.5775412615255,143.320068359375,1890200,0.0,0.0
2022-01-31 00:00:00-05:00,141.01844733277736,145.81824376009064,139.68985168934427,145.687255859375,1301900,0.0,0.0
2022-02-01 00:00:00-05:00,145.2100799678683,147.95148908417988,142.89906784266415,147.48367309570312,933900,0.0,0.0
2022-02-02 00:00:00-05:00,147.06258925069972,149.7665786703223,145.5562358629319,148.62510681152344,769600,0.0,0.0
2022-02-03 00:00:00-05:00,147.59593270746876,151.02970007850004,147.57721607195683,149.5794677734375,691600,0.0,0.0
2022-02-04 00:00:00-05:00,148.3070245148845,150.22507298746532,145.10716475928555,146.43576049804688,883600,0.0,0.0
2022-02-07 00:00:00-05:00,147.08131910865652,147.08131910865652,144.13408458910573,145.1165008544922,652400,0.0,0.0
2022-02-08 00:00:00-05:00,145.0229407238265,148.5222090782905,145.01358954464953,148.09181213378906,622900,0.0,0.0
2022-02-09 00:00:00-05:00,149.57944496641554,150.98289260701347,148.88708660074946,150.26246643066406,659900,0.0,0.0
2022-02-10 00:00:00-05:00,148.84964269882897,151.64718660209076,148.84964269882897,149.71978759765625,604800,0.0,0.0
2022-02-11 00:00:00-05:00,149.23325432085494,149.96304589578136,145.18196739631856,145.5562286376953,809300,0.0,0.0
2022-02-14 00:00:00-05:00,146.18311783163145,146.54801366321624,142.40315735800644,144.24635314941406,1077400,0.0,0.0
2022-02-15 00:00:00-05:00,145.341045363571,148.97130144042256,145.1071374055596,148.119873046875,591200,0.0,0.0
2022-02-16 00:00:00-05:00,146.59478974460274,148.05438740642003,144.6206202690108,146.0427703857422,636500,0.0,0.0
2022-02-17 00:00:00-05:00,144.25572153218812,144.99487873855762,142.76807021650623,143.086181640625,560200,0.0,0.0
2022-02-18 00:00:00-05:00,146.89242586646023,148.51829447935253,134.3083602599832,135.5677032470703,2863400,0.68,0.0
2022-02-22 00:00:00-05:00,132.51328850135334,136.8082296290661,132.28772880520043,135.3985137939453,1874400,0.0,0.0
2022-02-23 00:00:00-05:00,136.27257364321272,136.78947248027933,129.82547061999466,130.16380310058594,1386500,0.0,0.0
2022-02-24 00:00:00-05:00,126.7052992886269,129.18639923385075,125.46474214582759,128.95144653320312,1672000,0.0,0.0
2022-02-25 00:00:00-05:00,129.7878675032702,133.6410828906839,129.75026704347422,132.77645874023438,1145600,0.0,0.0
2022-02-28 00:00:00-05:00,130.04160413422616,131.38554091458596,128.36874220761632,130.89683532714844,2049600,0.0,0.0
2022-03-01 00:00:00-05:00,131.04723505476227,131.86486595423443,126.30118711038517,127.4947509765625,2138500,0.0,0.0
2022-03-02 00:00:00-05:00,128.4815391989047,135.24817400767716,128.24658650179194,134.6654815673828,1703000,0.0,0.0
2022-03-03 00:00:00-05:00,135.5019152749697,137.13719124174605,134.66548423032324,136.01881408691406,1495100,0.0,0.0
2022-03-04 00:00:00-05:00,133.08659206968386,134.15797568013448,130.37053975562392,133.359130859375,1149100,0.0,0.0
2022-03-07 00:00:00-05:00,131.78964059661413,132.6072855959626,125.35194638694853,125.5774917602539,1493600,0.0,0.0
2022-03-08 00:00:00-05:00,127.22217540212338,129.44953660943025,124.29936342441488,125.84065246582031,1267200,0.0,0.0
2022-03-09 00:00:00-05:00,129.0360012586415,131.81783266893686,128.22776355016947,130.26715087890625,1322000,0.0,0.0
2022-03-10 00:00:00-05:00,128.2653747264869,130.71828150259364,128.2653747264869,130.23898315429688,1279500,0.0,0.0
2022-03-11 00:00:00-05:00,130.9907972576678,132.87981127481711,129.58108145193438,129.7032470703125,1281100,0.0,0.0
2022-03-14 00:00:00-04:00,130.88748212411085,134.16741333974738,129.52475904074126,131.3949737548828,1272100,0.0,0.0
2022-03-15 00:00:00-04:00,131.72384247566447,132.4568935148397,127.06237610876322,130.2013397216797,1556300,0.0,0.0
2022-03-16 00:00:00-04:00,131.7426583133346,134.46811797384677,130.95322075940973,133.67868041992188,916900,0.0,0.0
2022-03-17 00:00:00-04:00,132.24078193183576,134.22378326277124,131.376143389683,133.98883056640625,1030100,0.0,0.0
2022-03-18 00:00:00-04:00,135.4830873469731,135.4830873469731,131.27272591275218,134.25193786621094,2056000,0.0,0.0
2022-03-21 00:00:00-04:00,134.89102542454836,136.1597755756066,133.18997039235214,134.15797424316406,776200,0.0,0.0
2022-03-22 00:00:00-04:00,135.417323518451,135.88722887954526,133.85723427792846,135.03199768066406,723600,0.0,0.0
2022-03-23 00:00:00-04:00,134.49632003714922,134.9474251920107,132.9550309460294,132.9738311767578,528800,0.0,0.0
2022-03-24 00:00:00-04:00,133.77264045587168,135.37972292879985,133.11477588873257,135.20115661621094,539800,0.0,0.0
2022-03-25 00:00:00-04:00,134.62790406434803,135.8308608033474,134.1955847642191,135.43614196777344,539000,0.0,0.0
2022-03-28 00:00:00-04:00,135.18238324049898,135.20118347197223,132.9550362134791,135.15419006347656,593700,0.0,0.0
2022-03-29 00:00:00-04:00,136.73306913735053,138.28375111553495,136.16917695962502,137.5225067138672,763200,0.0,0.0
2022-03-30 00:00:00-04:00,137.52250174115258,137.58828103329688,135.39853471721872,135.93421936035156,762200,0.0,0.0
2022-03-31 00:00:00-04:00,135.33277340649406,137.0338288888793,134.24258929014024,134.27078247070312,873200,0.0,0.0
2022-04-01 00:00:00-04:00,136.57330103181184,136.57330103181184,132.71067839000216,135.03199768066406,802400,0.0,0.0
2022-04-04 00:00:00-04:00,135.0319927692595,135.765058299047,133.54710450173897,134.75006103515625,732500,0.0,0.0
2022-04-05 00:00:00-04:00,134.3177673654616,135.13539823067714,133.34976331986422,133.9418487548828,878800,0.0,0.0
2022-04-06 00:00:00-04:00,132.95503399860695,133.11480011253073,130.41754772623713,131.98703002929688,942000,0.0,0.0
2022-04-07 00:00:00-04:00,132.13735388346936,133.34970304390635,130.28592616547007,132.6354522705078,701800,0.0,0.0
2022-04-08 00:00:00-04:00,134.31773521708487,137.69165197975576,133.89482329631196,135.77444458007812,940300,0.0,0.0
2022-04-11 00:00:00-04:00,135.25755659708466,138.81003995820507,134.77825829420678,136.25375366210938,989600,0.0,0.0
2022-04-12 00:00:00-04:00,136.46990523313772,138.76303107974675,134.69366375066022,135.30453491210938,760600,0.0,0.0
2022-04-13 00:00:00-04:00,134.82525715049152,138.46232018149107,134.36474471825133,138.26495361328125,718300,0.0,0.0
2022-04-14 00:00:00-04:00,139.0825849605783,140.39831415055437,136.3853186105683,136.43231201171875,987000,0.0,0.0
2022-04-18 00:00:00-04:00,136.5075248391065,137.76686792605258,135.79327376151966,136.5733184814453,452000,0.0,0.0
2022-04-19 00:00:00-04:00,136.50749778634196,139.12956320686303,135.98120611343253,138.51869201660156,792500,0.0,0.0
2022-04-20 00:00:00-04:00,139.3833211087626,140.97160346897272,139.02618845772182,139.41151428222656,965300,0.0,0.0
2022-04-21 00:00:00-04:00,141.55429110156476,142.77604794917502,138.7442661264726,139.12957763671875,547400,0.0,0.0
2022-04-22 00:00:00-04:00,138.18977529528507,138.18977529528507,134.0734136958823,134.1204071044922,486400,0.0,0.0
2022-04-25 00:00:00-04:00,132.56027738971414,133.7538407715013,128.6506621648985,133.36851501464844,713200,0.0,0.0
2022-04-26 00:00:00-04:00,132.96441981474985,134.97561422979985,130.8592529296875,130.8592529296875,498500,0.0,0.0
2022-04-27 00:00:00-04:00,132.0303411050064,134.3725061600724,130.77425675886073,132.28533935546875,969900,0.68,0.0
2022-04-28 00:00:00-04:00,132.8047590539999,135.77970018193378,130.97257610889014,134.9863739013672,1408900,0.0,0.0
2022-04-29 00:00:00-04:00,141.09677072050897,145.42222918541086,138.17850751685282,138.77349853515625,1766900,0.0,0.0
2022-05-02 00:00:00-04:00,139.14182441912544,140.68123832252502,134.82580494720733,137.83851623535156,1221500,0.0,0.0
2022-05-03 00:00:00-04:00,138.53740484342504,142.2962041494747,137.92352127946492,141.9845428466797,881600,0.0,0.0
2022-05-04 00:00:00-04:00,143.03282044154676,147.77382660983403,141.77673647375914,147.40550231933594,930900,0.0,0.0
2022-05-05 00:00:00-04:00,146.48000850494194,147.06554613527598,140.88901183750696,143.12730407714844,759500,0.0,0.0
2022-05-06 00:00:00-04:00,142.68340448726033,142.8345156003362,138.86792814121367,140.70956420898438,1238700,0.0,0.0
2022-05-09 00:00:00-04:00,137.9140691238364,140.1334686096333,134.77859272152355,134.97691345214844,1724500,0.0,0.0
2022-05-10 00:00:00-04:00,136.4596464763365,138.04626975756264,132.34196276600312,133.03138732910156,1692900,0.0,0.0
2022-05-11 00:00:00-04:00,133.8436119647897,137.23408665195373,133.2013969115604,133.66416931152344,991800,0.0,0.0
2022-05-12 00:00:00-04:00,132.7480909526766,132.7480909526766,128.11097069060514,131.29368591308594,942100,0.0,0.0
2022-05-13 00:00:00-04:00,132.34199652895038,135.60969196306584,132.33254307628897,134.5991668701172,1027800,0.0,0.0
2022-05-16 00:00:00-04:00,133.95694152666957,138.35795572715074,131.10479472632764,136.63909912109375,1322300,0.0,0.0
2022-05-17 00:00:00-04:00,144.16616761562184,148.113863315751,142.83454211534828,146.86721801757812,1765800,0.0,0.0
2022-05-18 00:00:00-04:00,144.8083577039061,147.8399469904282,142.3717450151529,142.90061950683594,1042000,0.0,0.0
2022-05-19 00:00:00-04:00,141.49343033450737,144.04336900373164,140.2751168566097,141.68231201171875,934600,0.0,0.0
2022-05-20 00:00:00-04:00,143.55228061352219,145.3183468227881,139.85014457962134,142.3528594970703,1002300,0.0,0.0
2022-05-23 00:00:00-04:00,144.27004957549272,145.4789098398695,142.11676632889962,143.3539581298828,662400,0.0,0.0
2022-05-24 00:00:00-04:00,142.6078842418678,142.63621578124108,138.28242483159897,141.1629180908203,628800,0.0,0.0
2022-05-25 00:00:00-04:00,140.83234290090485,143.51451497790782,140.81346481801947,143.05174255371094,586000,0.0,0.0
2022-05-26 00:00:00-04:00,144.11894559049395,147.95330039941575,144.11894559049395,147.0938720703125,559800,0.0,0.0
2022-05-27 00:00:00-04:00,148.6144294270699,150.3710570857458,148.23666592637235,150.3616180419922,608300,0.0,0.0
2022-05-31 00:00:00-04:00,148.92604849640898,150.17267922319905,147.6321937427576,147.82107543945312,1803100,0.0,0.0
2022-06-01 00:00:00-04:00,148.16106821646594,149.39825990183843,144.26059705295592,146.59332275390625,664600,0.0,0.0
2022-06-02 00:00:00-04:00,147.66053953967406,149.72881377278233,146.86721327972379,149.60604858398438,400900,0.0,0.0
2022-06-03 00:00:00-04:00,148.42550711293487,149.5682507572301,147.56607881135756,148.1138458251953,348400,0.0,0.0
2022-06-06 00:00:00-04:00,148.83160539946914,151.9765354712765,148.59549966804894,150.41824340820312,532800,0.0,0.0
2022-06-07 00:00:00-04:00,148.50104910659888,152.40150554606086,147.83050256501542,152.3354034423828,595700,0.0,0.0
2022-06-08 00:00:00-04:00,150.5504756287222,151.4760061444096,148.46329443386688,149.63438415527344,499200,0.0,0.0
2022-06-09 00:00:00-04:00,148.17993282514468,149.15268716461833,146.51775387077433,146.64053344726562,397200,0.0,0.0
2022-06-10 00:00:00-04:00,142.83454169953885,142.97619938721357,137.592991094301,137.62132263183594,748700,0.0,0.0
2022-06-13 00:00:00-04:00,134.44804583719267,135.40190778695523,129.44260153974315,130.0753631591797,972200,0.0,0.0
2022-06-14 00:00:00-04:00,129.94315598998833,131.1898012563902,127.59155196316391,128.63986206054688,718200,0.0,0.0
2022-06-15 00:00:00-04:00,129.8770709547568,130.10372327972775,124.27663438296494,126.91158294677734,1441300,0.0,0.0
2022-06-16 00:00:00-04:00,121.33945887147999,121.7455682412363,114.83238519957784,116.34346771240234,1639800,0.0,0.0
2022-06-17 00:00:00-04:00,115.96570942115125,118.355098631089,112.62245089472556,115.69182586669922,3033500,0.0,0.0
2022-06-21 00:00:00-04:00,117.98675359841015,119.50727504916507,116.44734685995404,117.202880859375,1501500,0.0,0.0
2022-06-22 00:00:00-04:00,113.30242495940209,115.17237840657033,111.88579050320627,114.0107421875,1388900,0.0,0.0
2022-06-23 00:00:00-04:00,113.95407262647318,114.44516937295968,111.5646765938921,113.63296508789062,1081900,0.0,0.0
2022-06-24 00:00:00-04:00,115.0496019827215,120.4894801213938,114.60572204914122,120.48003387451172,1968000,0.0,0.0
2022-06-27 00:00:00-04:00,119.80948707247497,120.48002645228998,116.38123461374833,117.77897644042969,1070600,0.0,0.0
2022-06-28 00:00:00-04:00,118.2039803348353,119.63005380694545,115.44625983415223,116.17346954345703,1105500,0.0,0.0
2022-06-29 00:00:00-04:00,115.54070488668228,115.88069773877274,110.65803976829376,113.07576751708984,1504200,0.0,0.0
2022-06-30 00:00:00-04:00,111.15857248330653,112.35799360169906,108.92029482103253,111.07357788085938,1164600,0.0,0.0
2022-07-01 00:00:00-04:00,110.28026742326392,112.1880058643642,106.88979240765447,109.28862762451172,1262600,0.0,0.0
