Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-05 00:00:00-04:00,106.37981295290794,108.51421108703528,103.93376068491725,106.75758361816406,1678100,0.0,0.0
2022-07-06 00:00:00-04:00,106.8897858540788,108.77863168489455,104.61372316936578,107.13533782958984,1397000,0.0,0.0
2022-07-07 00:00:00-04:00,109.68528313043804,110.49748746085383,107.2770016754231,108.61808776855469,1080900,0.0,0.0
2022-07-08 00:00:00-04:00,109.15641709544074,109.15641709544074,105.52038981909357,106.71035766601562,1292000,0.0,0.0
2022-07-11 00:00:00-04:00,105.55815213838751,106.69146402509584,103.63153562119666,105.00094604492188,1118000,0.0,0.0
2022-07-12 00:00:00-04:00,105.35038993076498,107.23923595584098,104.72706728390952,105.45427703857422,2184500,0.0,0.0
2022-07-13 00:00:00-04:00,102.83822234783841,103.23487828801457,100.40160922039766,102.19601440429688,1457500,0.0,0.0
2022-07-14 00:00:00-04:00,100.02384459805002,100.86438050178357,98.91886419860329,100.79827117919922,1143700,0.0,0.0
2022-07-15 00:00:00-04:00,103.3954266252741,103.8959696305352,101.49713449866813,102.69654846191406,925200,0.0,0.0
2022-07-18 00:00:00-04:00,104.56650355452217,105.4448171306124,102.93264878413127,103.53707885742188,1563300,0.0,0.0
2022-07-19 00:00:00-04:00,105.41649648995772,109.63806119281959,104.87817567513804,109.21307373046875,1978900,0.0,0.0
2022-07-20 00:00:00-04:00,108.88251776729581,109.77971664642189,107.79642998362347,109.0430679321289,741400,0.0,0.0
2022-07-21 00:00:00-04:00,108.61808951200118,108.95808236299881,106.42702847522506,108.7880859375,737100,0.0,0.0
2022-07-22 00:00:00-04:00,109.22509210998108,110.05161464456488,106.9830178183541,107.6765365600586,676200,0.68,0.0
2022-07-25 00:00:00-04:00,108.55057564929915,110.05161955710756,107.35353421178814,109.39610290527344,778900,0.0,0.0
2022-07-26 00:00:00-04:00,108.43656379663457,110.21312480253917,107.59103658346962,108.84507751464844,1383100,0.0,0.0
2022-07-27 00:00:00-04:00,109.47210330457243,112.50269804056211,108.45557016463296,112.22718811035156,1058600,0.0,0.0
2022-07-28 00:00:00-04:00,113.13923007691804,114.68778581740006,111.80919198445542,113.79475402832031,1456200,0.0,0.0
2022-07-29 00:00:00-04:00,113.13921212226946,117.4048574286974,109.9756137350581,111.63816833496094,1545900,0.0,0.0
2022-08-01 00:00:00-04:00,109.58610733001396,109.69061135126938,106.95452385843761,108.17056274414062,1259200,0.0,0.0
2022-08-02 00:00:00-04:00,107.21102666419064,108.76907735688229,105.45347027589179,105.8809814453125,1100800,0.0,0.0
2022-08-03 00:00:00-04:00,106.49850283871181,106.63150663531164,104.59844031795635,105.09246063232422,1127800,0.0,0.0
2022-08-04 00:00:00-04:00,105.18746097631605,106.87851543866164,104.33243140317411,105.4344711303711,1076700,0.0,0.0
2022-08-05 00:00:00-04:00,104.17093184897455,105.59597877646212,103.86692212770375,105.31096649169922,783400,0.0,0.0
2022-08-08 00:00:00-04:00,107.049524909005,107.79054814762047,105.37746782689607,105.4439697265625,929400,0.0,0.0
2022-08-09 00:00:00-04:00,105.60548569400602,106.4035085288538,104.41794653631793,105.14946746826172,804300,0.0,0.0
2022-08-10 00:00:00-04:00,107.76206046961364,109.50061964661315,106.97353267919343,108.1800765991211,685400,0.0,0.0
2022-08-11 00:00:00-04:00,109.291606162119,111.92318978325181,108.60758243799619,110.41264343261719,897700,0.0,0.0
2022-08-12 00:00:00-04:00,111.09666942607852,111.82819038321892,110.53614715529785,111.74269104003906,778400,0.0,0.0
2022-08-15 00:00:00-04:00,110.41264343261719,111.1536667176956,109.45310975026914,110.41264343261719,595100,0.0,0.0
2022-08-16 00:00:00-04:00,111.15364919185916,112.474191965653,110.35562647165112,111.94217681884766,613000,0.0,0.0
2022-08-17 00:00:00-04:00,110.33662962063136,111.35316277581003,108.79757637477816,108.98758697509766,926700,0.0,0.0
2022-08-18 00:00:00-04:00,109.76660800093676,111.61916598020503,109.32959450962638,111.06815338134766,818400,0.0,0.0
2022-08-19 00:00:00-04:00,110.21313206332606,110.2226271575553,107.88555105221857,108.9400863647461,635600,0.0,0.0
2022-08-22 00:00:00-04:00,106.61251924128845,106.9735285448972,105.07346584517198,105.46298217773438,802400,0.0,0.0
2022-08-23 00:00:00-04:00,106.1089960404206,110.87814987942693,105.36797280132305,110.20362854003906,1660800,0.0,0.0
2022-08-24 00:00:00-04:00,109.96613059119123,111.09667023590411,109.13960069360735,110.57415008544922,793800,0.0,0.0
2022-08-25 00:00:00-04:00,111.54316636797398,112.7212030232868,110.77363616931463,112.69270324707031,782900,0.0,0.0
2022-08-26 00:00:00-04:00,113.17721227511518,113.35772051938284,108.04704968301286,108.19905090332031,881200,0.0,0.0
2022-08-29 00:00:00-04:00,107.0970220310296,110.2226183492633,106.03298446114043,109.26309204101562,1285700,0.0,0.0
2022-08-30 00:00:00-04:00,109.98511108741147,110.20362145707843,106.52699802843894,107.19202423095703,869400,0.0,0.0
2022-08-31 00:00:00-04:00,107.30603469700864,107.32503938238074,105.31097037459911,105.32047271728516,681700,0.0,0.0
2022-09-01 00:00:00-04:00,104.12342796429068,104.40844025063801,101.77684951761016,103.27790069580078,813700,0.0,0.0
2022-09-02 00:00:00-04:00,105.74797587599464,106.31800042322024,100.95981751717679,101.53933715820312,918100,0.0,0.0
2022-09-06 00:00:00-04:00,102.81238903171719,103.58191206969097,100.66531625199347,101.01683044433594,1035600,0.0,0.0
2022-09-07 00:00:00-04:00,100.66531659864017,104.88345792862054,100.28530262553285,104.72195434570312,1111300,0.0,0.0
2022-09-08 00:00:00-04:00,103.54389839638594,106.90700971214756,102.74587566798294,106.72650146484375,839200,0.0,0.0
2022-09-09 00:00:00-04:00,108.27506515192229,109.89961775609802,107.74304995939599,109.52910614013672,721900,0.0,0.0
2022-09-12 00:00:00-04:00,110.74513865154114,112.97771056137024,110.4316266104406,111.12515258789062,905300,0.0,0.0
2022-09-13 00:00:00-04:00,105.31097265838461,107.58154698261956,103.34440807322235,103.82892608642578,1132600,0.0,0.0
2022-09-14 00:00:00-04:00,103.2493959484696,103.36340230715528,100.22829630084924,102.5938720703125,1029400,0.0,0.0
2022-09-15 00:00:00-04:00,102.47036973722768,104.59843767726287,101.40633214312854,101.84334564208984,920400,0.0,0.0
2022-09-16 00:00:00-04:00,99.60127040258851,101.82434724377363,95.1076267559086,97.31169891357422,4229700,0.0,0.0
2022-09-19 00:00:00-04:00,95.88665808527256,99.41127329020544,95.80115150039893,98.63224792480469,1018100,0.0,0.0
2022-09-20 00:00:00-04:00,96.76069855173346,97.17871469540336,93.51159283911157,94.42362213134766,1670000,0.0,0.0
2022-09-21 00:00:00-04:00,95.31664302457197,95.75365655717552,92.4095422886629,92.43804931640625,887400,0.0,0.0
2022-09-22 00:00:00-04:00,92.81805746871449,92.89406171420458,89.20794278590013,89.23644256591797,1185700,0.0,0.0
2022-09-23 00:00:00-04:00,87.21287060254586,87.56437752200264,84.92329183840678,86.45284271240234,1127800,0.0,0.0
2022-09-26 00:00:00-04:00,85.15129767746917,86.54784476400344,82.37720818822683,83.46024322509766,2005700,0.0,0.0
2022-09-27 00:00:00-04:00,84.79029064467521,85.26530627853893,82.61471817179974,83.86875915527344,1136600,0.0,0.0
2022-09-28 00:00:00-04:00,84.59078971303188,87.89689465197704,84.51478546777334,87.39337921142578,949500,0.0,0.0
2022-09-29 00:00:00-04:00,86.05384201556198,86.05384201556198,83.24175006996335,84.7522964477539,1170900,0.0,0.0
2022-09-30 00:00:00-04:00,84.16326621061503,87.13686870618261,83.96376051492625,85.82582092285156,1334200,0.0,0.0
2022-10-03 00:00:00-04:00,87.54538294972679,90.47148099986973,87.02286285214292,89.53094482421875,1160000,0.0,0.0
2022-10-04 00:00:00-04:00,91.35501565347477,92.20054295252326,90.84199786840651,92.05803680419922,1081800,0.0,0.0
2022-10-05 00:00:00-04:00,89.77796083260878,90.94650255962213,88.54291720231265,90.02497100830078,1142000,0.0,0.0
2022-10-06 00:00:00-04:00,88.76142068818125,90.20546501055257,87.63088117221625,87.95389556884766,1063000,0.0,0.0
2022-10-07 00:00:00-04:00,86.71884537456279,87.59287232487586,85.17979949426429,85.7308120727539,1292700,0.0,0.0
2022-10-10 00:00:00-04:00,87.48837381633477,88.09640048105156,86.42434346144753,87.26036834716797,1169600,0.0,0.0
2022-10-11 00:00:00-04:00,86.21535399056893,88.02041519317245,85.42682614839592,86.46236419677734,814700,0.0,0.0
2022-10-12 00:00:00-04:00,86.32934528590901,86.49084886444176,84.89479601925343,85.42681121826172,1023400,0.0,0.0
2022-10-13 00:00:00-04:00,83.47925032976573,89.85395928363543,82.61471839468294,88.59041595458984,1131700,0.0,0.0
2022-10-14 00:00:00-04:00,89.40744974927031,89.88246541800594,83.52675345091097,84.248779296875,1418100,0.0,0.0
2022-10-17 00:00:00-04:00,86.38634102928346,88.12489993977654,86.12983578341941,87.37437438964844,1009100,0.0,0.0
2022-10-18 00:00:00-04:00,90.08195863240528,91.06048961454694,89.02742341425032,90.16746520996094,1137700,0.0,0.0
2022-10-19 00:00:00-04:00,89.21744243324788,89.91096121994251,87.34587962153836,87.96339416503906,543800,0.0,0.0
2022-10-20 00:00:00-04:00,88.48592442846417,91.00350909982822,87.23188326454729,87.45039367675781,737700,0.0,0.0
2022-10-21 00:00:00-04:00,87.61187600603385,90.40496997636983,87.42186542237954,89.91094970703125,795800,0.0,0.0
2022-10-24 00:00:00-04:00,90.13896870733313,90.62348670827242,88.2294109796945,88.44791412353516,685700,0.0,0.0
2022-10-25 00:00:00-04:00,88.0679039347159,91.49751771489991,87.68789719027419,91.22200775146484,714900,0.0,0.0
2022-10-26 00:00:00-04:00,91.61151929157343,92.40954211092406,90.31947613324643,91.45951080322266,911200,0.0,0.0
2022-10-27 00:00:00-04:00,92.09603508505202,92.65655006406979,90.82298939413825,91.05099487304688,687200,0.0,0.0
2022-10-28 00:00:00-04:00,90.42892950371656,92.2376989547964,89.6346074712552,91.96973419189453,858700,0.7,0.0
2022-10-31 00:00:00-04:00,91.42423764529671,92.66836817457789,91.14670061025728,91.98888397216797,1152100,0.0,0.0
2022-11-01 00:00:00-04:00,93.62538643486722,94.53455366093678,92.33340926569225,94.13260650634766,1019200,0.0,0.0
2022-11-02 00:00:00-04:00,93.99862202693848,95.3480181019887,89.95999145507812,89.95999145507812,1261300,0.0,0.0
2022-11-03 00:00:00-04:00,89.03168209795281,91.19455207939737,88.64887215322483,90.4289321899414,1312500,0.0,0.0
2022-11-04 00:00:00-04:00,90.15139571318214,93.09902281365115,86.59128291949675,87.98853302001953,2657400,0.0,0.0
2022-11-07 00:00:00-05:00,88.7637126598323,89.27093270679262,86.19889565695482,88.42875671386719,1636700,0.0,0.0
2022-11-08 00:00:00-05:00,88.90726961741582,91.04142277282531,87.70142087894023,89.78772735595703,1080700,0.0,0.0
2022-11-09 00:00:00-05:00,88.63930509316009,89.42406217554426,87.44302860772737,87.80669403076172,1465100,0.0,0.0
2022-11-10 00:00:00-05:00,92.53438685854391,100.03742994244051,92.438678892495,99.80774688720703,2268500,0.0,0.0
2022-11-11 00:00:00-05:00,100.84133042821328,107.45434338284419,100.84133042821328,105.80826568603516,2034900,0.0,0.0
2022-11-14 00:00:00-05:00,103.22430967486996,103.95164784861264,100.43937441181791,100.48722839355469,1351600,0.0,0.0
2022-11-15 00:00:00-05:00,102.22900455290255,103.06161562756522,98.19994616679656,98.38178253173828,1457100,0.0,0.0
2022-11-16 00:00:00-05:00,97.34820588336387,97.6161706738375,95.33846265331876,96.2284927368164,882600,0.0,0.0
2022-11-17 00:00:00-05:00,93.85507685185814,95.10877239504322,92.37169094387367,95.05135345458984,808900,0.0,0.0
2022-11-18 00:00:00-05:00,96.72614554340115,97.16637447907821,94.42929289080897,96.8792724609375,928600,0.0,0.0
2022-11-21 00:00:00-05:00,95.52986659389296,96.49646015859568,94.45800010127743,95.29061126708984,747300,0.0,0.0
2022-11-22 00:00:00-05:00,96.96539268405944,100.95616954116049,96.40075365170614,99.60677337646484,1244300,0.0,0.0
2022-11-23 00:00:00-05:00,98.98470553038348,100.59250147941296,98.57318611183746,99.74075317382812,597700,0.0,0.0
2022-11-25 00:00:00-05:00,99.55891666513563,101.27198553056533,99.37708029627947,100.1427001953125,301700,0.0,0.0
2022-11-28 00:00:00-05:00,98.25737544463215,98.7358860962197,96.20935043995681,96.43903350830078,722900,0.0,0.0
2022-11-29 00:00:00-05:00,97.1567864827821,101.42510734900982,97.1567864827821,101.01358795166016,1336800,0.0,0.0
2022-11-30 00:00:00-05:00,100.81260940854197,102.81278750747013,97.8841268815814,102.6883773803711,1435800,0.0,0.0
2022-12-01 00:00:00-05:00,104.03777579513496,105.14792391339861,102.15244282630294,102.87020874023438,914400,0.0,0.0
2022-12-02 00:00:00-05:00,101.45381390554947,105.98051984504296,101.34854099518991,104.42057800292969,887500,0.0,0.0
2022-12-05 00:00:00-05:00,103.26258826155821,105.0043665420499,102.70751421684854,103.72195434570312,929500,0.0,0.0
2022-12-06 00:00:00-05:00,103.67410022374207,104.18132025175404,98.7932939465341,100.30538177490234,1125600,0.0,0.0
2022-12-07 00:00:00-05:00,99.60677124029118,99.8173170788542,97.03238179848555,97.53003692626953,1184700,0.0,0.0
2022-12-08 00:00:00-05:00,98.94642162271201,99.41535996789999,96.5825780823785,96.83140563964844,851800,0.0,0.0
2022-12-09 00:00:00-05:00,96.6687086347209,99.58761876823445,96.61128240057047,97.96068572998047,1029000,0.0,0.0
2022-12-12 00:00:00-05:00,98.09467777786799,100.97531377459211,97.65444888060496,100.72648620605469,868700,0.0,0.0
2022-12-13 00:00:00-05:00,104.59284199163727,106.66957612747159,102.99461842911916,104.30573272705078,1534200,0.0,0.0
2022-12-14 00:00:00-05:00,102.93719780827794,104.64069437393341,99.36751282552626,101.42510986328125,1336800,0.0,0.0
2022-12-15 00:00:00-05:00,99.65461257990064,100.14269542482073,97.73100527028949,97.99897003173828,1582800,0.0,0.0
2022-12-16 00:00:00-05:00,96.93669113237597,97.93199418909069,96.22849739448995,97.16637420654297,2148000,0.0,0.0
2022-12-19 00:00:00-05:00,97.41517649768788,98.5157521987243,95.9892171345404,96.6399917602539,761800,0.0,0.0
2022-12-20 00:00:00-05:00,96.20933276732946,97.28119905853272,95.9317957642101,97.0323715209961,752800,0.0,0.0
2022-12-21 00:00:00-05:00,97.88411476597905,99.53019218966209,97.88411476597905,98.62102508544922,713400,0.0,0.0
2022-12-22 00:00:00-05:00,96.90796387043602,97.90326674443313,94.5919671340716,96.7835464477539,995600,0.0,0.0
2022-12-23 00:00:00-05:00,96.66870598611293,98.19036607180671,95.89351390900298,98.15208435058594,811000,0.0,0.0
2022-12-27 00:00:00-05:00,98.5731886530497,99.39622751135963,97.59703019166658,99.29095458984375,624500,0.0,0.0
2022-12-28 00:00:00-05:00,99.62590060742696,100.15226516238732,96.04664353817233,96.18062591552734,578100,0.0,0.0
2022-12-29 00:00:00-05:00,96.90796870125749,99.46321355144488,96.36246690962768,99.04212188720703,532500,0.0,0.0
2022-12-30 00:00:00-05:00,97.8554203401722,98.46791334057808,96.5921526141485,97.8458480834961,506500,0.0,0.0
2023-01-03 00:00:00-05:00,98.89856991409022,99.98000857159401,96.5921525579795,97.87455749511719,930800,0.0,0.0
2023-01-04 00:00:00-05:00,102.91806515167777,104.87038935984513,100.93703147451409,104.45886993408203,1024700,0.0,0.0
2023-01-05 00:00:00-05:00,102.93720205407854,106.63130461800036,101.9897530725886,106.09537506103516,1252100,0.0,0.0
2023-01-06 00:00:00-05:00,107.30122306340756,111.9044928486899,107.27250629321976,111.60781860351562,1204600,0.0,0.0
2023-01-09 00:00:00-05:00,112.469124179286,114.32574757720293,110.6603547602504,111.78007507324219,1587200,0.0,0.0
2023-01-10 00:00:00-05:00,112.29687233253433,113.69412981224029,111.26329490992669,113.43572998046875,915900,0.0,0.0
2023-01-11 00:00:00-05:00,114.88083396022665,115.5985999116848,112.22031600172733,114.00994110107422,892400,0.0,0.0
2023-01-12 00:00:00-05:00,114.2013468602818,116.9671376728095,112.53612463775174,116.41206359863281,1534600,0.0,0.0
2023-01-13 00:00:00-05:00,114.64157839077038,116.26851162323115,114.40232307414422,116.07711029052734,765900,0.0,0.0
2023-01-17 00:00:00-05:00,116.70873554468551,116.80444350844228,114.67028296263608,114.90953826904297,1181200,0.0,0.0
2023-01-18 00:00:00-05:00,115.73257475242372,116.75658715095022,113.13904815992186,113.57927703857422,733200,0.0,0.0
2023-01-19 00:00:00-05:00,112.18204263397794,113.09120998630715,109.62679740874273,111.56954956054688,687700,0.0,0.0
2023-01-20 00:00:00-05:00,112.33516075433317,116.59391004112261,111.70353047517942,116.36421966552734,920600,0.0,0.0
2023-01-23 00:00:00-05:00,116.46947969908956,117.8763020624881,115.83784948987557,117.66575622558594,665100,0.0,0.0
2023-01-24 00:00:00-05:00,116.37378186240534,118.05814129702031,115.65601592908274,117.0724105834961,581600,0.0,0.0
2023-01-25 00:00:00-05:00,115.20620229070454,116.25893138668424,113.6366882040517,116.24935913085938,627200,0.0,0.0
2023-01-26 00:00:00-05:00,115.95269782369358,116.08668021419167,113.40701780124452,115.26364135742188,953400,0.0,0.0
2023-01-27 00:00:00-05:00,114.07692209277513,115.64643624877263,113.8855207767724,115.32105255126953,889800,0.0,0.0
2023-01-30 00:00:00-05:00,113.61755078558029,117.31165296608557,113.61755078558029,116.70872497558594,973200,0.0,0.0
2023-01-31 00:00:00-05:00,117.28295607227399,118.23040505698833,115.86656142212657,117.90501403808594,1105700,0.0,0.0
2023-02-01 00:00:00-05:00,117.15852616644538,121.25457547600834,116.99583432505896,119.60850524902344,1009900,0.0,0.0
2023-02-02 00:00:00-05:00,120.17314885872554,122.83367386304036,119.17784595884005,121.32157135009766,977000,0.0,0.0
2023-02-03 00:00:00-05:00,119.62765482562712,121.41728717035583,119.57023588778846,120.05831146240234,706800,0.0,0.0
2023-02-06 00:00:00-05:00,118.67062663804415,119.10128324960148,116.488619510035,116.87142944335938,857700,0.0,0.0
2023-02-07 00:00:00-05:00,116.25893383153206,119.10128054597438,115.91440562951021,118.5844955444336,558600,0.0,0.0
2023-02-08 00:00:00-05:00,117.17767075080916,118.23039254480484,115.3784663341518,116.27806854248047,580700,0.0,0.0
2023-02-09 00:00:00-05:00,117.65618400121197,118.71847807522767,114.58414694715026,115.08179473876953,582500,0.0,0.0
2023-02-10 00:00:00-05:00,114.34489663946978,114.83297219631959,113.07205668609336,114.72769927978516,538100,0.0,0.0
2023-02-13 00:00:00-05:00,114.91910011868535,117.21595231248793,113.70367918337061,116.70872497558594,688900,0.0,0.0
2023-02-14 00:00:00-05:00,115.67515796620737,118.28782181872873,115.11051164730647,116.8331527709961,885100,0.0,0.0
2023-02-15 00:00:00-05:00,115.35933899065763,117.61790965898285,115.04352023499948,117.60833740234375,649100,0.0,0.0
2023-02-16 00:00:00-05:00,115.90483866480972,117.8284533303339,114.59371698606567,116.01968383789062,670300,0.0,0.0
2023-02-17 00:00:00-05:00,115.52876774125836,115.8656763812522,113.55548452475253,114.45068359375,528100,0.7,0.0
2023-02-21 00:00:00-05:00,113.43995954275633,113.43995954275633,107.60673182296951,108.91584014892578,1396900,0.0,0.0
2023-02-22 00:00:00-05:00,109.11798962822263,110.71586744143188,109.01210531810607,109.94580841064453,633000,0.0,0.0
2023-02-23 00:00:00-05:00,110.50410372054554,111.4185510943442,108.80033429101297,110.48484802246094,940700,0.0,0.0
2023-02-24 00:00:00-05:00,108.05915258038108,115.50951418929972,106.02810970170746,113.31483459472656,3192900,0.0,0.0
2023-02-27 00:00:00-05:00,115.50951215847887,118.16623299441505,112.92017157754593,113.06455993652344,1425500,0.0,0.0
2023-02-28 00:00:00-05:00,112.41963439005583,113.35333746167602,111.75545234036784,111.8805923461914,1398400,0.0,0.0
2023-03-01 00:00:00-05:00,111.95759099691186,117.10739589538277,111.95759099691186,115.23036193847656,1370100,0.0,0.0
2023-03-02 00:00:00-05:00,115.30737386876473,119.33095558908158,114.72019991517588,118.93629455566406,1492700,0.0,0.0
2023-03-03 00:00:00-05:00,119.83149151192836,120.55342596590992,118.49350691139429,119.87962341308594,1262900,0.0,0.0
2023-03-06 00:00:00-05:00,119.57160333582567,119.57160333582567,115.49988961392806,115.60577392578125,1229200,0.0,0.0
2023-03-07 00:00:00-05:00,115.34588325878632,115.97156129413983,112.68916224288847,113.26670837402344,926600,0.0,0.0
2023-03-08 00:00:00-05:00,113.2859670949486,114.498811799513,112.41001635330994,113.54586029052734,1199200,0.0,0.0
2023-03-09 00:00:00-05:00,113.69024445700002,114.93197266526491,109.32013344816077,109.42601776123047,1018900,0.0,0.0
2023-03-10 00:00:00-05:00,109.4260192723118,109.4260192723118,103.45803032328526,105.055908203125,1524200,0.0,0.0
2023-03-13 00:00:00-04:00,102.74571066104124,104.32434009841636,100.78204804149968,101.30184173583984,1390300,0.0,0.0
2023-03-14 00:00:00-04:00,104.19921723118536,104.78639123681286,102.09116605216533,103.95857238769531,2339400,0.0,0.0
2023-03-15 00:00:00-04:00,100.06973298253651,100.2333696843804,96.56594527393196,98.48147583007812,2656500,0.0,0.0
2023-03-16 00:00:00-04:00,96.60444854204297,100.76279036829085,96.18091134644018,100.45476531982422,1764100,0.0,0.0
2023-03-17 00:00:00-04:00,100.05048722399454,100.06973557722375,98.20232952643158,99.14566040039062,3587800,0.0,0.0
2023-03-20 00:00:00-04:00,99.93497507292913,100.66653734188328,98.31784167749699,99.14566040039062,2215100,0.0,0.0
2023-03-21 00:00:00-04:00,101.55210418806396,103.51576661002964,101.06118674659845,101.23445129394531,1052000,0.0,0.0
2023-03-22 00:00:00-04:00,100.907189873229,101.48473598497436,96.95098835912225,97.14350128173828,1176900,0.0,0.0
2023-03-23 00:00:00-04:00,97.23975340671822,98.9146466031557,94.84293311071573,95.82476806640625,1063700,0.0,0.0
2023-03-24 00:00:00-04:00,94.33278024354877,97.87507269338897,93.48571302394058,97.77881622314453,2070000,0.0,0.0
2023-03-27 00:00:00-04:00,99.42481126096779,100.52215101456223,98.48148036800049,99.39593505859375,927900,0.0,0.0
2023-03-28 00:00:00-04:00,99.5595732729376,100.46440012845142,99.02053123674908,99.43444061279297,535300,0.0,0.0
2023-03-29 00:00:00-04:00,101.20557975573323,102.15853113809358,100.8012982412648,101.95639038085938,845300,0.0,0.0
2023-03-30 00:00:00-04:00,103.50615331609315,103.86231030902402,101.42698579947097,102.4088134765625,729100,0.0,0.0
2023-03-31 00:00:00-04:00,102.44730267463983,104.88262683104212,102.44730267463983,104.81524658203125,720400,0.0,0.0
2023-04-03 00:00:00-04:00,105.88372505812438,107.52010696237281,104.58424444664507,105.00777435302734,881900,0.0,0.0
2023-04-04 00:00:00-04:00,105.00776946435955,105.00776946435955,101.39809718724558,102.2740478515625,1241600,0.0,0.0
2023-04-05 00:00:00-04:00,101.28259041954846,102.93822791371835,100.46439952130783,102.82271575927734,798900,0.0,0.0
2023-04-06 00:00:00-04:00,102.19703161827891,102.63981716778439,100.96493142071648,102.06227111816406,690000,0.0,0.0
2023-04-10 00:00:00-04:00,101.96601886233395,103.66978088039522,101.66762164893092,103.37138366699219,555500,0.0,0.0
2023-04-11 00:00:00-04:00,104.2184519865278,105.85484111504502,103.73716236235748,104.80562591552734,1097800,0.0,0.0
2023-04-12 00:00:00-04:00,106.89443453377068,107.991774351659,104.82488756357876,105.55644989013672,1068900,0.0,0.0
2023-04-13 00:00:00-04:00,105.88372607290468,107.00994212405382,104.80563458181383,106.83667755126953,862500,0.0,0.0
2023-04-14 00:00:00-04:00,107.17357669781896,108.52118919868074,106.12436877648273,106.5767822265625,892800,0.0,0.0
2023-04-17 00:00:00-04:00,106.70191082884438,106.82705083429428,104.38209860222858,106.47089385986328,551000,0.0,0.0
2023-04-18 00:00:00-04:00,107.49122225837716,107.49122225837716,105.00776604993924,105.3831787109375,489800,0.0,0.0
2023-04-19 00:00:00-04:00,104.53609824435102,105.21952858588568,103.15960971312025,105.02701568603516,469800,0.0,0.0
2023-04-20 00:00:00-04:00,103.54465727216729,104.07407883630668,101.97565562265014,102.80347442626953,741500,0.0,0.0
2023-04-21 00:00:00-04:00,102.3895604503622,102.60132172266043,99.96385655708481,100.685791015625,1033800,0.0,0.0
2023-04-24 00:00:00-04:00,101.03232167809675,101.74462829838643,100.54140418254033,101.72537994384766,719200,0.0,0.0
2023-04-25 00:00:00-04:00,100.26226389198756,100.26226389198756,96.14241829943485,96.74884796142578,1026500,0.0,0.0
2023-04-26 00:00:00-04:00,96.59482218140224,97.82692239424358,95.8536394215793,96.7007064819336,869400,0.0,0.0
2023-04-27 00:00:00-04:00,97.5574106268169,99.54032897949219,96.70071563697219,99.54032897949219,1336900,0.0,0.0
2023-04-28 00:00:00-04:00,99.16236222846004,104.4635569514397,99.16236222846004,102.96138763427734,1247200,0.7,0.0
2023-05-01 00:00:00-04:00,102.92261845665811,103.30058229406461,101.1200182810511,101.40106964111328,887000,0.0,0.0
2023-05-02 00:00:00-04:00,99.98612803164204,100.024894501859,96.75889147707498,98.88130950927734,873900,0.0,0.0
2023-05-03 00:00:00-04:00,98.92977118802365,99.5306330020993,96.68136763347532,97.59235382080078,1078500,0.0,0.0
2023-05-04 00:00:00-04:00,97.34037708963447,98.95883833568001,96.37123755634524,98.0284652709961,1483700,0.0,0.0
2023-05-05 00:00:00-04:00,100.2768722682392,102.67064818385487,99.84075502633884,102.63188171386719,1293200,0.0,0.0
2023-05-08 00:00:00-04:00,103.69793334164811,103.69793334164811,102.05039904052826,102.73848724365234,1568300,0.0,0.0
2023-05-09 00:00:00-04:00,101.49798928513758,102.09885107969579,100.76144114986346,101.31385040283203,1758700,0.0,0.0
2023-05-10 00:00:00-04:00,102.91293722802318,103.82392343067072,96.26463893283425,99.7535400390625,3777900,0.0,0.0
2023-05-11 00:00:00-04:00,97.42760066614112,100.58699776308845,97.34038165315106,98.10600280761719,2706200,0.0,0.0
2023-05-12 00:00:00-04:00,98.35796776516268,99.04605593674384,97.06901782360946,97.67957305908203,1338500,0.0,0.0
2023-05-15 00:00:00-04:00,98.4548810274918,102.0794681831692,97.67957384203481,101.97286224365234,1515600,0.0,0.0
2023-05-16 00:00:00-04:00,101.43014747248108,102.08915525932744,99.3755689926054,99.64692687988281,1283100,0.0,0.0
