Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 00:00:00-04:00,100.54821857136537,102.94199421098752,100.00550284200715,102.4477310180664,1029100,0.0,0.0
2023-05-18 00:00:00-04:00,102.40897151235332,104.34725055629957,101.85656228058654,104.19219207763672,1010200,0.0,0.0
2023-05-19 00:00:00-04:00,104.93842731370262,104.93842731370262,103.04860818439008,104.06620025634766,1127000,0.0,0.0
2023-05-22 00:00:00-04:00,103.98867733586442,105.76219710427624,103.52348709556013,105.15164184570312,945500,0.0,0.0
2023-05-23 00:00:00-04:00,104.5410913068803,106.5762829879555,104.08559451187881,104.84152221679688,1054300,0.0,0.0
2023-05-24 00:00:00-04:00,105.58776025742024,105.62652673008738,102.78694730427023,103.60102844238281,1567500,0.0,0.0
2023-05-25 00:00:00-04:00,103.41688377956055,103.62040220425412,100.69360392358477,102.98077392578125,1594100,0.0,0.0
2023-05-26 00:00:00-04:00,103.71731552510165,104.24065179025207,102.50589103927611,104.10497283935547,1144000,0.0,0.0
2023-05-30 00:00:00-04:00,103.9692868418707,104.99657237016234,103.03891378708714,104.66706848144531,1687200,0.0,0.0
2023-05-31 00:00:00-04:00,103.68823633676615,103.95959422237625,100.04427702436234,100.80989074707031,4347300,0.0,0.0
2023-06-01 00:00:00-04:00,101.00372675953096,103.13583084732016,100.25748515304107,102.8257064819336,1097900,0.0,0.0
2023-06-02 00:00:00-04:00,105.132263672127,111.48012341111831,104.62830695576226,111.15061950683594,2098000,0.0,0.0
2023-06-05 00:00:00-04:00,110.61757891936551,111.77085725895196,109.3480085750795,110.3656005859375,1471100,0.0,0.0
2023-06-06 00:00:00-04:00,109.45462475594864,112.52679540017157,109.29955887656863,111.9259262084961,1414900,0.0,0.0
2023-06-07 00:00:00-04:00,112.24574746104648,114.6395234408258,111.46074675611173,114.13556671142578,1873400,0.0,0.0
2023-06-08 00:00:00-04:00,114.32938582921149,114.71704310064717,110.80171870764688,112.0712890625,2263600,0.0,0.0
2023-06-09 00:00:00-04:00,110.55943875570011,110.99554858424932,109.357700421393,110.12332153320312,1918400,0.0,0.0
2023-06-12 00:00:00-04:00,110.32685726765729,112.38143604447816,109.60000250999245,110.84050750732422,1533400,0.0,0.0
2023-06-13 00:00:00-04:00,111.72240390167397,115.03685932169357,111.29598014215759,113.94173431396484,852400,0.0,0.0
2023-06-14 00:00:00-04:00,114.62981600985349,115.11438574773345,112.23604032169486,112.7593765258789,1117200,0.0,0.0
2023-06-15 00:00:00-04:00,111.88715137631542,114.02895615997416,110.59820147155722,113.19549560546875,1238600,0.0,0.0
2023-06-16 00:00:00-04:00,112.6915399546637,113.25364263959867,110.09424579711508,110.48190307617188,2258500,0.0,0.0
2023-06-20 00:00:00-04:00,108.25288060932063,108.27226754018503,103.8336067975409,105.46176147460938,1529600,0.0,0.0
2023-06-21 00:00:00-04:00,104.50231924749961,106.5665838231576,104.22126789127329,105.1710205078125,1423200,0.0,0.0
2023-06-22 00:00:00-04:00,103.1939863877672,104.60892929628857,101.9050289636254,103.82392120361328,1120600,0.0,0.0
2023-06-23 00:00:00-04:00,102.68034142950087,106.88641129266401,102.02132618156534,106.08202362060547,2549600,0.0,0.0
2023-06-26 00:00:00-04:00,104.35694735663469,108.29165157551894,104.35694735663469,107.65202331542969,1250000,0.0,0.0
2023-06-27 00:00:00-04:00,107.80708605668687,110.29777451035693,106.22739118482436,109.64845275878906,922000,0.0,0.0
2023-06-28 00:00:00-04:00,109.20264763801713,110.58851752642175,107.94276323257722,110.46253204345703,940400,0.0,0.0
2023-06-29 00:00:00-04:00,110.2299430217214,111.5092070790624,109.92951209273906,110.59822082519531,1150500,0.0,0.0
2023-06-30 00:00:00-04:00,111.69333441954474,113.19550369686621,110.99555275250374,112.22636413574219,947300,0.0,0.0
2023-07-03 00:00:00-04:00,112.42019145526069,114.77520093409004,111.9840816011601,113.31179809570312,519000,0.0,0.0
2023-07-05 00:00:00-04:00,111.57703782985428,113.56377693794113,110.80173059773247,111.0052490234375,2069000,0.0,0.0
2023-07-06 00:00:00-04:00,108.99913085797436,109.13480980904312,106.00448568036076,108.69869995117188,1937000,0.0,0.0
2023-07-07 00:00:00-04:00,108.97973503072434,114.41660827777046,108.97973503072434,113.3311767578125,1741200,0.0,0.0
2023-07-10 00:00:00-04:00,112.80785375689729,115.4439147182491,112.41050296180522,113.28273010253906,1001800,0.0,0.0
2023-07-11 00:00:00-04:00,113.66068880477282,115.35668307045033,112.78846170363474,115.036865234375,1312900,0.0,0.0
2023-07-12 00:00:00-04:00,116.29675125699943,118.88435219792007,116.28705779075582,118.06058502197266,1919100,0.0,0.0
2023-07-13 00:00:00-04:00,118.36100913056471,118.99095130914182,117.7310743459355,118.90373229980469,1332700,0.0,0.0
2023-07-14 00:00:00-04:00,118.65175308681512,118.65175308681512,115.14346532245672,116.14167785644531,1043700,0.0,0.0
2023-07-17 00:00:00-04:00,115.37607877059001,117.38219755868701,114.775209523266,117.3046646118164,1028100,0.0,0.0
2023-07-18 00:00:00-04:00,116.10292128899115,120.15392491217229,116.10292128899115,119.8147201538086,1707400,0.0,0.0
2023-07-19 00:00:00-04:00,119.30107912373947,119.96978779049941,118.59361138100479,118.71959686279297,1020600,0.0,0.0
2023-07-20 00:00:00-04:00,119.61121000778,119.61121000778,117.44033933142852,118.17688751220703,614700,0.0,0.0
2023-07-21 00:00:00-04:00,117.79891176102316,118.05088271289617,116.1901366067146,117.51786041259766,675400,0.0,0.0
2023-07-24 00:00:00-04:00,117.73107419269813,118.55484132025082,116.74254772447662,118.23502349853516,647300,0.0,0.0
2023-07-25 00:00:00-04:00,119.24292863543087,121.86929587394961,118.30286210848088,120.17330169677734,1046500,0.0,0.0
2023-07-26 00:00:00-04:00,119.66935564580491,121.69485376904754,119.4755232982076,121.2393569946289,687300,0.0,0.0
2023-07-27 00:00:00-04:00,121.9177603641719,124.53443423487406,121.17151875771775,121.97590637207031,1820000,0.0,0.0
2023-07-28 00:00:00-04:00,124.42204310826905,125.01652515828677,122.17081243593042,122.78478240966797,1147300,0.7,0.0
2023-07-31 00:00:00-04:00,122.89198690633008,123.34028351338785,121.40091163093552,122.2000503540039,770100,0.0,0.0
2023-08-01 00:00:00-04:00,121.01108865844701,122.48267603926675,120.1144954263494,122.1805648803711,690700,0.0,0.0
2023-08-02 00:00:00-04:00,120.5140595918388,121.54709052472332,119.2666168937416,120.36787414550781,1091800,0.0,0.0
2023-08-03 00:00:00-04:00,119.79287296590614,122.15130558507803,119.4322906462552,121.2449722290039,1304700,0.0,0.0
2023-08-04 00:00:00-04:00,121.71278054390874,123.2428392295042,120.71873275641748,120.79669189453125,1010100,0.0,0.0
2023-08-07 00:00:00-04:00,121.41066116220169,121.81022681217891,120.00729267675722,121.55684661865234,1274900,0.0,0.0
2023-08-08 00:00:00-04:00,116.49888394840613,122.91148946811019,114.44256209501987,122.14158630371094,2971400,0.0,0.0
2023-08-09 00:00:00-04:00,120.4555924756563,124.14917509215377,120.38737358554903,123.03817749023438,1879200,0.0,0.0
2023-08-10 00:00:00-04:00,124.21738736672941,124.49026291262581,122.93096876800277,123.7203598022461,1668500,0.0,0.0
2023-08-11 00:00:00-04:00,123.13563486378334,124.10044702794033,121.74201398875587,122.79454040527344,2171700,0.0,0.0
2023-08-14 00:00:00-04:00,121.88819464435474,122.37547454737611,120.9331227629003,121.13778686523438,1007100,0.0,0.0
2023-08-15 00:00:00-04:00,119.20814769646039,119.41280435064935,115.81667651274135,116.16751861572266,1558600,0.0,0.0
2023-08-16 00:00:00-04:00,115.46585272431041,116.24549613249332,113.27309309172475,113.43876647949219,1385800,0.0,0.0
2023-08-17 00:00:00-04:00,114.28661186313442,116.31369780792124,113.40951408816164,114.92982482910156,1746900,0.0,0.0
2023-08-18 00:00:00-04:00,113.65316951594944,114.9785714733303,112.99046853725902,114.7056884765625,1053600,0.0,0.0
2023-08-21 00:00:00-04:00,115.34889931589038,115.78744825478509,114.04298530855512,115.00780487060547,1013500,0.0,0.0
2023-08-22 00:00:00-04:00,116.03109334469569,116.45990205792936,114.07223339989997,114.46205139160156,918900,0.0,0.0
2023-08-23 00:00:00-04:00,114.50102771170911,115.01754321106088,113.79934347285344,114.52052307128906,684500,0.0,0.0
2023-08-24 00:00:00-04:00,113.71163469686662,115.20270996103373,113.36079258349777,114.59848022460938,982000,0.0,0.0
2023-08-25 00:00:00-04:00,115.62177402391431,116.06032295959182,113.9455299790383,115.20271301269531,1098900,0.0,0.0
2023-08-28 00:00:00-04:00,115.76795861808401,118.60392374728443,115.76795861808401,118.447998046875,1182300,0.0,0.0
2023-08-29 00:00:00-04:00,115.51456758624451,119.85136299530933,115.51456758624451,119.73441314697266,1411000,0.0,0.0
2023-08-30 00:00:00-04:00,120.19245888724353,123.29155927049692,120.13398024471353,122.11234283447266,1942700,0.0,0.0
2023-08-31 00:00:00-04:00,122.1123395287133,123.78857605140777,122.09284416996407,123.14537048339844,1475800,0.0,0.0
2023-09-01 00:00:00-04:00,124.22713707159794,125.98134765996102,124.12968258008912,125.6207504272461,988400,0.0,0.0
2023-09-05 00:00:00-04:00,125.61101050073705,125.67923682379713,122.58012896474457,123.13562774658203,1299500,0.0,0.0
2023-09-06 00:00:00-04:00,123.3500322097111,125.2699087485966,122.6873312557071,123.70087432861328,1365600,0.0,0.0
2023-09-07 00:00:00-04:00,122.74580641745865,123.83731609312363,121.26447876183603,122.1903076171875,1586100,0.0,0.0
2023-09-08 00:00:00-04:00,122.11234378746593,123.53520017844995,120.65050411292468,121.38142395019531,1228600,0.0,0.0
2023-09-11 00:00:00-04:00,122.71656352369713,124.09069635792524,122.32673813159194,122.78478240966797,897900,0.0,0.0
2023-09-12 00:00:00-04:00,122.44368797981377,123.85679666148157,121.69328023413453,122.78478240966797,1090200,0.0,0.0
2023-09-13 00:00:00-04:00,122.4242016455696,122.52165613603594,119.97805452776872,121.0110855102539,1557100,0.0,0.0
2023-09-14 00:00:00-04:00,123.27206031777574,125.63050055637554,121.94665846701416,125.60126495361328,1099900,0.0,0.0
2023-09-15 00:00:00-04:00,125.55254103533764,127.19954947947889,124.58772147825425,124.97755432128906,1212800,0.0,0.0
2023-09-18 00:00:00-04:00,125.04576729176667,125.8059227566538,123.74960839063156,125.71821594238281,987800,0.0,0.0
2023-09-19 00:00:00-04:00,124.73390740531212,127.05335706534504,124.37332503592413,125.03602600097656,928500,0.0,0.0
2023-09-20 00:00:00-04:00,125.59151957407353,127.71606771995692,124.3440841908513,124.7339096069336,787900,0.0,0.0
2023-09-21 00:00:00-04:00,123.73009822537745,123.73009822537745,122.14156859614901,122.16105651855469,1111300,0.0,0.0
2023-09-22 00:00:00-04:00,122.55090487142684,124.02249237164817,120.6992396129493,120.74797058105469,731900,0.0,0.0
2023-09-25 00:00:00-04:00,120.15347552108068,121.55684397601603,119.5200101804334,120.72846221923828,724400,0.0,0.0
2023-09-26 00:00:00-04:00,119.20814586328835,120.16321767011729,117.03487439409122,117.06411743164062,1102500,0.0,0.0
2023-09-27 00:00:00-04:00,118.05817058304426,120.9915975885325,117.08361080776055,120.16322326660156,995300,0.0,0.0
2023-09-28 00:00:00-04:00,119.97805152989122,124.35382272961246,119.59797382185867,123.17460632324219,970000,0.0,0.0
2023-09-29 00:00:00-04:00,123.71060922920643,124.95804444075489,122.20003873801238,122.32672882080078,875900,0.0,0.0
2023-10-02 00:00:00-04:00,121.81996753296744,122.7360560681116,117.75605520053982,118.31155395507812,1011500,0.0,0.0
2023-10-03 00:00:00-04:00,117.01539384540031,120.05602307100165,116.77175389757234,117.88275146484375,1234900,0.0,0.0
2023-10-04 00:00:00-04:00,119.510267219393,119.510267219393,117.04463208157536,118.74036407470703,1002200,0.0,0.0
2023-10-05 00:00:00-04:00,117.95095687328995,119.02297103416208,115.61201215437787,117.23953247070312,727800,0.0,0.0
2023-10-06 00:00:00-04:00,116.7035370957984,119.0034988392328,115.26118530734072,117.26878356933594,733900,0.0,0.0
2023-10-09 00:00:00-04:00,116.25524104693052,118.58443840641709,114.69594683236022,117.89250183105469,715600,0.0,0.0
2023-10-10 00:00:00-04:00,118.69163875362483,121.65430143335274,118.23359445867364,119.91958618164062,752400,0.0,0.0
2023-10-11 00:00:00-04:00,119.59797102916092,121.50810720411393,119.47127350590799,120.93311309814453,562800,0.0,0.0
2023-10-12 00:00:00-04:00,121.59582022869583,121.59582022869583,116.45989347020341,117.70732879638672,625100,0.0,0.0
2023-10-13 00:00:00-04:00,118.46747730684156,119.61745807504695,116.18701112861933,116.4111557006836,751500,0.0,0.0
2023-10-16 00:00:00-04:00,118.18487336219962,119.46155186085505,116.45990564633483,117.38573455810547,679800,0.0,0.0
2023-10-17 00:00:00-04:00,116.08956593834858,119.96830977475896,116.08956593834858,119.1009521484375,590900,0.0,0.0
2023-10-18 00:00:00-04:00,117.02513415651542,117.41495953555437,115.3099069499244,116.2454833984375,664700,0.0,0.0
2023-10-19 00:00:00-04:00,115.70948975802082,117.0641273019672,113.47774689615561,113.68240356445312,685400,0.0,0.0
2023-10-20 00:00:00-04:00,113.66289792741904,114.55949852428024,112.19131809767308,112.28877258300781,733300,0.0,0.0
2023-10-23 00:00:00-04:00,111.25574807879907,112.62987350255197,110.17398612793139,110.22270965576172,713600,0.0,0.0
2023-10-24 00:00:00-04:00,111.0705787086192,114.0332413158476,110.32016351835587,113.21460723876953,769400,0.0,0.0
2023-10-25 00:00:00-04:00,112.53242285831713,113.36079721276002,109.85238337110107,110.06678771972656,706600,0.0,0.0
2023-10-26 00:00:00-04:00,110.30067438387219,114.23789672255907,110.30067438387219,113.6336669921875,917700,0.0,0.0
2023-10-27 00:00:00-04:00,113.9866340817737,114.46705044313676,110.78057203462116,111.28060150146484,626500,0.7,0.0
2023-10-30 00:00:00-04:00,111.95710496282568,114.05525831394932,109.95699469274184,112.04534149169922,953700,0.0,0.0
2023-10-31 00:00:00-04:00,112.72185530756842,112.96696675862246,111.7512160558526,112.2708511352539,805200,0.0,0.0
2023-11-01 00:00:00-04:00,111.49629885582686,111.49629885582686,108.59418015205698,110.80998229980469,906600,0.0,0.0
2023-11-02 00:00:00-04:00,112.2610580505362,113.86898876393504,112.07477093172004,113.31013488769531,849200,0.0,0.0
2023-11-03 00:00:00-04:00,114.71215459817671,119.67320777943998,114.17290643490567,118.59471893310547,1116300,0.0,0.0
2023-11-06 00:00:00-05:00,118.69277276731785,119.5359568007126,116.99660562773204,117.68291473388672,975600,0.0,0.0
2023-11-07 00:00:00-05:00,111.81984539014115,117.76134448645479,111.81984539014115,114.29056549072266,1283000,0.0,0.0
2023-11-08 00:00:00-05:00,113.33952790499703,115.7906422951579,113.25129137745084,115.68279266357422,787400,0.0,0.0
2023-11-09 00:00:00-05:00,116.90835909533138,117.25151364102429,113.65327922722922,114.11408996582031,725600,0.0,0.0
2023-11-10 00:00:00-05:00,114.82981551037331,116.47696476393098,113.49640861557862,116.19263458251953,673400,0.0,0.0
2023-11-13 00:00:00-05:00,115.15336002694299,116.89855989204503,114.97687947789709,115.54553985595703,911500,0.0,0.0
2023-11-14 00:00:00-05:00,117.43779521278428,123.8597181120555,117.43779521278428,123.33027648925781,957100,0.0,0.0
2023-11-15 00:00:00-05:00,123.22243073095629,127.66385657079039,122.8008387299207,124.80094909667969,1083900,0.0,0.0
2023-11-16 00:00:00-05:00,124.51662306430296,125.68335602054061,123.72246431874058,125.36961364746094,968500,0.0,0.0
2023-11-17 00:00:00-05:00,127.05597237957771,127.40893347918448,125.21273689957088,127.38932037353516,849700,0.0,0.0
2023-11-20 00:00:00-05:00,127.40891343061313,128.86978288307867,126.46769395337918,128.0167999267578,686300,0.0,0.0
2023-11-21 00:00:00-05:00,127.50697264881578,128.2717191361983,127.01674977431854,127.87953186035156,741700,0.0,0.0
2023-11-22 00:00:00-05:00,128.33053359240253,129.3600045415512,127.43832443911276,129.13450622558594,693100,0.0,0.0
2023-11-24 00:00:00-05:00,129.39923479305352,130.66401827534727,128.418788975642,130.34046936035156,321000,0.0,0.0
2023-11-27 00:00:00-05:00,129.48749503939348,131.45818587985198,128.95804588436962,131.3699493408203,1210900,0.0,0.0
2023-11-28 00:00:00-05:00,131.3013013038011,131.96801223515396,129.9384822239943,131.8797607421875,1181900,0.0,0.0
2023-11-29 00:00:00-05:00,133.1445414248243,135.25249389154465,132.42882018623033,134.75247192382812,1303300,0.0,0.0
2023-11-30 00:00:00-05:00,134.96819296674752,136.08590075049645,134.65444308198113,135.94863891601562,1048200,0.0,0.0
2023-12-01 00:00:00-05:00,135.6348582457245,139.2821175460039,135.44857116397893,138.2820587158203,1032100,0.0,0.0
2023-12-04 00:00:00-05:00,137.19375345456143,140.04685390384347,136.4976454166762,138.635009765625,1018700,0.0,0.0
2023-12-05 00:00:00-05:00,137.42909465555567,137.5663564777933,135.23289053933695,137.26242065429688,1395100,0.0,0.0
2023-12-06 00:00:00-05:00,137.40946312190056,139.81156712954626,137.26240224651656,138.17420959472656,1191800,0.0,0.0
2023-12-07 00:00:00-05:00,138.93896484375,140.54689517150882,137.75261898027017,138.93896484375,516200,0.0,0.0
2023-12-08 00:00:00-05:00,139.18408630438148,140.66455401231985,138.1546152670189,138.5860137939453,607500,0.0,0.0
2023-12-11 00:00:00-05:00,138.48796248447115,139.95863111262483,138.0761770638379,139.5958709716797,955200,0.0,0.0
2023-12-12 00:00:00-05:00,139.57625862317911,139.57625862317911,137.55654275658273,138.5860137939453,548400,0.0,0.0
2023-12-13 00:00:00-05:00,138.40953426393463,142.6058411660835,136.6447288003169,142.2136688232422,728200,0.0,0.0
2023-12-14 00:00:00-05:00,143.86079350909364,149.41991883813833,143.86079350909364,148.90028381347656,1238700,0.0,0.0
2023-12-15 00:00:00-05:00,148.31204970588442,149.94939249986783,147.39042820211034,149.02777099609375,2185900,0.0,0.0
2023-12-18 00:00:00-05:00,150.08665219696465,150.08665219696465,147.4296373664807,147.49827575683594,670000,0.0,0.0
2023-12-19 00:00:00-05:00,148.89049948493061,149.4885720201362,147.8512293327015,149.00814819335938,654500,0.0,0.0
2023-12-20 00:00:00-05:00,147.7728039331205,150.22391862818898,147.46886810459873,148.2238006591797,606900,0.0,0.0
2023-12-21 00:00:00-05:00,149.92976272227716,151.36122010394152,148.69440645950388,151.31219482421875,495900,0.0,0.0
2023-12-22 00:00:00-05:00,151.96909889116588,153.91037738485923,151.53770034580833,152.40049743652344,423600,0.0,0.0
2023-12-26 00:00:00-05:00,153.08680731338137,155.41045908267037,152.03773808200197,154.5182647705078,594400,0.0,0.0
2023-12-27 00:00:00-05:00,154.4888578350964,155.9497125586759,153.89078527565292,155.40066528320312,571900,0.0,0.0
2023-12-28 00:00:00-05:00,154.91043693206885,155.8124452759171,154.05745387047213,154.2535400390625,462800,0.0,0.0
2023-12-29 00:00:00-05:00,153.9397939617079,154.55747962025242,152.2828530802872,152.3318634033203,447200,0.0,0.0
2024-01-02 00:00:00-05:00,150.57687242987237,152.94954954421863,150.2631225831409,151.694580078125,677800,0.0,0.0
2024-01-03 00:00:00-05:00,149.14542847278315,150.16510060679968,145.24325790246218,147.3022003173828,800200,0.0,0.0
2024-01-04 00:00:00-05:00,148.12575682560652,149.21405228822553,146.78255083459976,146.82176208496094,682500,0.0,0.0
2024-01-05 00:00:00-05:00,146.3021266496269,149.49837464128035,145.22363026204224,147.1943359375,740800,0.0,0.0
2024-01-08 00:00:00-05:00,146.8413892585052,147.04727452335428,145.4099316363168,146.24331665039062,960400,0.0,0.0
2024-01-09 00:00:00-05:00,145.00792792419045,145.63541263815617,143.1352878149653,144.71380615234375,735500,0.0,0.0
2024-01-10 00:00:00-05:00,143.63531413553315,146.79235090585732,143.62551506298018,146.07662963867188,676200,0.0,0.0
2024-01-11 00:00:00-05:00,145.77267549169247,146.6844978721687,143.60589863474826,144.49810791015625,674100,0.0,0.0
2024-01-12 00:00:00-05:00,146.3021272700324,146.3021272700324,142.8117425251077,144.48829650878906,478800,0.0,0.0
2024-01-16 00:00:00-05:00,141.55677278238142,142.7627169563539,139.99785255312096,141.73324584960938,701900,0.0,0.0
2024-01-17 00:00:00-05:00,139.4684088248606,140.55670421270142,138.79189885938996,140.0174560546875,595800,0.0,0.0
2024-01-18 00:00:00-05:00,140.9390892060577,142.9293930602734,139.93903026242685,142.73330688476562,639200,0.0,0.0
2024-01-19 00:00:00-05:00,142.9980364828188,143.6843456014592,140.66457051902475,142.2921142578125,581200,0.0,0.0
2024-01-22 00:00:00-05:00,141.79206539595526,143.7333588321129,141.44891834562353,142.4391632080078,661400,0.0,0.0
2024-01-23 00:00:00-05:00,143.90984640925438,144.98834287146107,142.59605250832405,143.44903564453125,616900,0.0,0.0
2024-01-24 00:00:00-05:00,143.311753544714,144.46868730963402,140.1547170315048,140.4978790283203,677800,0.0,0.0
2024-01-25 00:00:00-05:00,142.35093171766556,142.66466660223213,139.96844058362893,142.52740478515625,639600,0.0,0.0
2024-01-26 00:00:00-05:00,143.1353029900869,143.7235615565628,142.28230488005016,143.28236389160156,582500,0.0,0.0
2024-01-29 00:00:00-05:00,142.93917591017814,144.79221773518785,141.3410595487707,144.64515686035156,510000,0.0,0.0
2024-01-30 00:00:00-05:00,144.22358903681516,148.0277087226327,144.22358903681516,147.44924926757812,682100,0.0,0.0
2024-01-31 00:00:00-05:00,147.49827198286414,148.41989345000746,143.3804025189873,143.42941284179688,755200,0.0,0.0
2024-02-01 00:00:00-05:00,144.43928914506915,145.02754767613976,141.1155633667092,145.0079345703125,616100,0.0,0.0
2024-02-02 00:00:00-05:00,142.6450746758306,144.54712709239737,140.04688415020462,144.09613037109375,757900,0.0,0.0
2024-02-05 00:00:00-05:00,143.3901879861693,143.44901233629216,141.20379819758688,141.67440795898438,858400,0.0,0.0
2024-02-06 00:00:00-05:00,142.86077910330633,146.80216086171674,142.65487888110053,144.97853088378906,793600,0.0,0.0
2024-02-07 00:00:00-05:00,145.35108850845512,146.3609464763012,144.1549434466619,146.09622192382812,369300,0.0,0.0
2024-02-08 00:00:00-05:00,145.87073934123111,146.79236087796667,144.0471093746144,145.98838806152344,460400,0.0,0.0
2024-02-09 00:00:00-05:00,145.54718485465787,146.14525742738581,144.39026592141627,146.00799560546875,435700,0.0,0.0
2024-02-12 00:00:00-05:00,146.6452841190598,150.22390527151134,146.5864448048595,148.6944122314453,570100,0.0,0.0
2024-02-13 00:00:00-05:00,145.38051209454662,145.38051209454662,140.98811879529643,142.6646728515625,978600,0.0,0.0
2024-02-14 00:00:00-05:00,144.48828998652905,146.20407010361026,143.37058239438988,145.25303649902344,472100,0.0,0.0
2024-02-15 00:00:00-05:00,146.2825219531766,149.57682070049458,146.17467230821853,149.12582397460938,605100,0.0,0.0
2024-02-16 00:00:00-05:00,148.7022643204205,150.8495110877879,148.4067676473152,148.79090881347656,496900,0.7,0.0
2024-02-20 00:00:00-05:00,147.0869044531471,148.85001011323448,145.42228766766056,147.1262969970703,1203200,0.0,0.0
2024-02-21 00:00:00-05:00,144.90026907387596,150.3078094849699,135.57251624050903,148.12115478515625,1935000,0.0,0.0
2024-02-22 00:00:00-05:00,147.71729571609015,148.82046734094524,145.5995969656088,147.2937469482422,1226500,0.0,0.0
2024-02-23 00:00:00-05:00,148.062036753614,149.17505270020385,146.42696815825227,147.1361541748047,949700,0.0,0.0
2024-02-26 00:00:00-05:00,149.14550940906247,149.14550940906247,145.84583897520753,147.87489318847656,1355300,0.0,0.0
2024-02-27 00:00:00-05:00,148.7219819119726,148.85001895952163,146.8406684491362,147.34300231933594,704300,0.0,0.0
2024-02-28 00:00:00-05:00,146.45652194557306,148.3969316723562,145.31394276064358,147.17555236816406,657900,0.0,0.0
2024-02-29 00:00:00-05:00,148.06204656434596,150.15019717945458,147.73700169942285,149.687255859375,748700,0.0,0.0
2024-03-01 00:00:00-05:00,149.71680082488535,151.23366179917227,149.00761477650587,151.15487670898438,611000,0.0,0.0
2024-03-04 00:00:00-05:00,150.92831638804714,154.17874984471078,150.92831638804714,152.56338500976562,627700,0.0,0.0
2024-03-05 00:00:00-05:00,150.39643591315917,152.32698620820625,148.86971555877085,149.33265686035156,426900,0.0,0.0
2024-03-06 00:00:00-05:00,151.64736141958642,152.00195443263243,148.23932773700048,149.21446228027344,503700,0.0,0.0
2024-03-07 00:00:00-05:00,150.70178184782705,156.2275144500975,150.70178184782705,154.3068084716797,776600,0.0,0.0
2024-03-08 00:00:00-05:00,155.42967200237274,155.56756844592636,152.38609083634864,153.1543731689453,483700,0.0,0.0
2024-03-11 00:00:00-04:00,154.19846005372767,155.7054766685639,152.25805028934107,155.0652313232422,510800,0.0,0.0
2024-03-12 00:00:00-04:00,155.79412981188906,155.89263372573785,152.78009641499662,154.20831298828125,461900,0.0,0.0
2024-03-13 00:00:00-04:00,154.3954447948923,156.197958011359,153.54836232752956,155.4789276123047,456000,0.0,0.0
2024-03-14 00:00:00-04:00,154.49395462406898,157.08443904756012,154.02115390583447,155.39027404785156,968800,0.0,0.0
2024-03-15 00:00:00-04:00,154.13935158704413,158.0694077310582,154.13935158704413,157.6458740234375,1192300,0.0,0.0
2024-03-18 00:00:00-04:00,158.82785768798178,161.3592608355668,158.38462016081627,159.87193298339844,1171500,0.0,0.0
2024-03-19 00:00:00-04:00,159.56659937052672,160.4038375395525,158.1777753614972,159.71434020996094,694200,0.0,0.0
2024-03-20 00:00:00-04:00,159.93101545248967,163.8512422043358,158.72934002015683,162.96475219726562,739600,0.0,0.0
2024-03-21 00:00:00-04:00,164.09750180828004,166.05760033241162,162.56092199589784,165.8113555908203,721300,0.0,0.0
2024-03-22 00:00:00-04:00,166.02804689643938,166.96377387887128,162.91550985440935,162.9253692626953,769200,0.0,0.0
2024-03-25 00:00:00-04:00,162.93521441215012,166.06745525598313,162.9253700334034,165.3878173828125,900500,0.0,0.0
2024-03-26 00:00:00-04:00,165.7325517233994,167.09182747572314,163.8413939542802,163.93003845214844,363900,0.0,0.0
2024-03-27 00:00:00-04:00,165.4567436296123,167.1804566235182,164.84606154980983,167.09181213378906,491000,0.0,0.0
2024-03-28 00:00:00-04:00,167.44642665459884,169.57398485919333,167.16078936332377,169.2784881591797,686500,0.0,0.0
