Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,169.51487652833893,169.51487652833893,167.47596296916893,168.5692901611328,551800,0.0,0.0
2024-04-02 00:00:00-04:00,168.1753145474224,168.1753145474224,165.50601492889515,166.44174194335938,707400,0.0,0.0
2024-04-03 00:00:00-04:00,167.10168098102574,169.10118714438534,166.31370980637925,168.69735717773438,885800,0.0,0.0
2024-04-04 00:00:00-04:00,166.46145125839462,168.56930572048313,160.72886625529438,160.85691833496094,1067800,0.0,0.0
2024-04-05 00:00:00-04:00,160.48261768980944,160.89632208665313,157.7443773330212,160.17727661132812,922100,0.0,0.0
2024-04-08 00:00:00-04:00,160.55157770801355,162.7283879206312,160.55157770801355,162.24574279785156,650500,0.0,0.0
2024-04-09 00:00:00-04:00,164.84606659572188,164.84606659572188,162.3540712220479,163.78228759765625,795400,0.0,0.0
2024-04-10 00:00:00-04:00,160.33487292764292,160.91600690339462,156.28660882557276,157.66558837890625,958200,0.0,0.0
2024-04-11 00:00:00-04:00,157.8724280980084,159.55674874960664,156.434367218479,157.97093200683594,624600,0.0,0.0
2024-04-12 00:00:00-04:00,156.37526537957183,156.6018213777564,152.35654913394455,153.6961212158203,690400,0.0,0.0
2024-04-15 00:00:00-04:00,155.52816823848386,156.1585541573777,151.95270491503885,153.4400177001953,815300,0.0,0.0
2024-04-16 00:00:00-04:00,152.3565232287248,153.65670254135227,151.23364792672137,152.60276794433594,816000,0.0,0.0
2024-04-17 00:00:00-04:00,154.3560575429407,154.59244287150858,151.56856531675186,152.16940307617188,395300,0.0,0.0
2024-04-18 00:00:00-04:00,153.3513742599152,153.6961078727071,150.71162287351189,152.2974395751953,407700,0.0,0.0
2024-04-19 00:00:00-04:00,152.80964280352714,154.68109690816104,151.44052258266248,152.1300048828125,524100,0.0,0.0
2024-04-22 00:00:00-04:00,152.45502489928157,154.26738237259886,151.21395696138515,152.6126251220703,430000,0.0,0.0
2024-04-23 00:00:00-04:00,151.47990116151368,154.55304560529098,151.47990116151368,153.70596313476562,474300,0.0,0.0
2024-04-24 00:00:00-04:00,153.70597306754934,154.7500483831957,151.70646693749003,153.09527587890625,597900,0.0,0.0
2024-04-25 00:00:00-04:00,152.18908175601268,152.20878554195056,149.75618271336592,151.57839965820312,676200,0.0,0.0
2024-04-26 00:00:00-04:00,152.28094151279413,154.1015958951803,151.58830864364597,152.86474609375,437700,0.7,0.0
2024-04-29 00:00:00-04:00,153.81462605333533,156.03106615659996,153.81462605333533,155.9420166015625,442700,0.0,0.0
2024-04-30 00:00:00-04:00,154.6557065594913,155.5957094154804,151.77631651683595,151.99400329589844,390400,0.0,0.0
2024-05-01 00:00:00-04:00,153.0428379659857,156.16959773942204,151.73673248866308,152.8152618408203,580000,0.0,0.0
2024-05-02 00:00:00-04:00,154.21042496320825,155.94201452443272,151.86534769061703,154.73484802246094,518800,0.0,0.0
2024-05-03 00:00:00-04:00,156.85234431531524,157.97044623812,155.0811669935378,155.51654052734375,449800,0.0,0.0
2024-05-06 00:00:00-04:00,156.7533880728054,157.4361315503908,155.23948518696977,157.4064483642578,369600,0.0,0.0
2024-05-07 00:00:00-04:00,158.2969815703628,162.16585139265666,158.2969815703628,161.01805114746094,754500,0.0,0.0
2024-05-08 00:00:00-04:00,159.8306830049327,162.03721889872443,159.4942634710077,161.55238342285156,740800,0.0,0.0
2024-05-09 00:00:00-04:00,165.79723782494352,167.71683111000743,156.65445386272057,159.72183227539062,1481500,0.0,0.0
2024-05-10 00:00:00-04:00,159.80099097891912,159.80099097891912,154.99211844831646,155.04159545898438,767500,0.0,0.0
2024-05-13 00:00:00-04:00,156.95129259313958,158.95993552707583,156.19929332518183,158.55426025390625,905300,0.0,0.0
2024-05-14 00:00:00-04:00,159.2666653469121,160.2363512630964,157.09970230394697,158.02981567382812,676000,0.0,0.0
2024-05-15 00:00:00-04:00,159.58330515750174,159.74162555327294,156.228969150702,156.91171264648438,724900,0.0,0.0
2024-05-16 00:00:00-04:00,156.83256328741385,156.93151731617564,153.7354863860031,154.03233337402344,713700,0.0,0.0
2024-05-17 00:00:00-04:00,155.6946578791952,156.40708456735325,154.68538422126065,155.68475341796875,511900,0.0,0.0
2024-05-20 00:00:00-04:00,155.64517392920442,156.08054745236586,153.8937904740371,154.88327026367188,663300,0.0,0.0
2024-05-21 00:00:00-04:00,154.55674929179412,154.85359626595042,153.5573800803411,153.7948455810547,363500,0.0,0.0
2024-05-22 00:00:00-04:00,152.46895286292525,152.91421579446268,150.3217833100878,151.5982208251953,637400,0.0,0.0
2024-05-23 00:00:00-04:00,152.45904939517746,152.45904939517746,149.26303386870413,149.9952392578125,550100,0.0,0.0
2024-05-24 00:00:00-04:00,151.28157360966333,151.85547373425436,150.80662750934343,151.26177978515625,423600,0.0,0.0
2024-05-28 00:00:00-04:00,151.63778676431647,152.0929541378078,149.13440395577487,149.66871643066406,711500,0.0,0.0
2024-05-29 00:00:00-04:00,147.97670824023407,148.00639142659978,146.4232176951985,146.79922485351562,624500,0.0,0.0
2024-05-30 00:00:00-04:00,147.1851330828117,150.47021355239858,146.1956531965407,149.7281036376953,619000,0.0,0.0
2024-05-31 00:00:00-04:00,149.6687129256439,150.5097768163766,148.0162834293376,150.4405059814453,1112300,0.0,0.0
2024-06-03 00:00:00-04:00,150.89567396060502,150.89567396060502,144.94890562218833,146.5914306640625,800600,0.0,0.0
2024-06-04 00:00:00-04:00,145.42384552871312,146.12636772257864,143.35583639710424,143.72193908691406,631200,0.0,0.0
2024-06-05 00:00:00-04:00,143.8208926324309,146.11647788003404,143.42509165990396,145.41395568847656,390900,0.0,0.0
2024-06-06 00:00:00-04:00,145.5228061113406,147.02680458494044,144.77079177627664,145.65142822265625,422600,0.0,0.0
2024-06-07 00:00:00-04:00,144.0781544331917,145.51289712504527,142.97983125010808,144.92910766601562,652600,0.0,0.0
2024-06-10 00:00:00-04:00,141.30761007020757,143.68237068694353,141.00087374305016,143.4152069091797,599600,0.0,0.0
2024-06-11 00:00:00-04:00,143.29647656002987,144.3848953165952,141.8221461745363,143.49436950683594,459500,0.0,0.0
2024-06-12 00:00:00-04:00,147.62049654555202,148.72870911088626,143.10847098867538,144.25625610351562,591600,0.0,0.0
2024-06-13 00:00:00-04:00,143.54385083176925,144.4640598562896,141.98047083797107,142.62362670898438,769000,0.0,0.0
2024-06-14 00:00:00-04:00,140.63476397869908,141.2977136101543,137.73558041310534,137.923583984375,710400,0.0,0.0
2024-06-17 00:00:00-04:00,137.84443029679872,138.21053299606737,137.0231602404346,137.88401794433594,1085600,0.0,0.0
2024-06-18 00:00:00-04:00,138.01264494735108,138.32928574582246,137.37937844867258,137.6663360595703,690400,0.0,0.0
2024-06-20 00:00:00-04:00,137.01326646374835,137.8543303167859,136.3898893703614,136.59768676757812,815000,0.0,0.0
2024-06-21 00:00:00-04:00,136.08315415935672,136.9934737533518,134.46040790949365,135.55873107910156,2278600,0.0,0.0
2024-06-24 00:00:00-04:00,136.91431932602183,138.48760373132598,135.21241280956173,137.58717346191406,1006500,0.0,0.0
2024-06-25 00:00:00-04:00,136.4888353998667,136.9637814393707,132.74860325496513,132.98606872558594,900400,0.0,0.0
2024-06-26 00:00:00-04:00,132.70901700822796,137.25074045907877,132.30334179222552,137.0132598876953,1030000,0.0,0.0
2024-06-27 00:00:00-04:00,136.06337367993584,137.1518075937734,134.14379538375894,134.53958129882812,588000,0.0,0.0
2024-06-28 00:00:00-04:00,134.74735432844446,135.4894641917262,132.94650891131127,133.47093200683594,1868100,0.0,0.0
2024-07-01 00:00:00-04:00,133.95578033672953,134.19324582616224,130.13638769963012,130.29469299316406,668500,0.0,0.0
2024-07-02 00:00:00-04:00,130.29469829312384,131.9669216411296,130.01764514534037,131.48208618164062,598900,0.0,0.0
2024-07-03 00:00:00-04:00,132.10545059081068,134.05472712165576,131.8778744506667,133.34230041503906,439700,0.0,0.0
2024-07-05 00:00:00-04:00,132.2637590031557,132.2637590031557,129.54268963649824,130.7894287109375,1259100,0.0,0.0
2024-07-08 00:00:00-04:00,131.89767028923856,133.44125647772142,131.80862072411796,132.58041381835938,864900,0.0,0.0
2024-07-09 00:00:00-04:00,131.6008128731233,132.3132395341321,129.8098568580157,130.01763916015625,538800,0.0,0.0
2024-07-10 00:00:00-04:00,130.3046012803025,133.30272395853507,130.0473268615111,133.27304077148438,696500,0.0,0.0
2024-07-11 00:00:00-04:00,135.41031369152373,138.72506188967162,135.41031369152373,137.72569274902344,885200,0.0,0.0
2024-07-12 00:00:00-04:00,138.4578956381115,141.14928179450362,137.05283619000812,140.7436065673828,898500,0.0,0.0
2024-07-15 00:00:00-04:00,140.75350605512435,142.64341615719832,139.6947553880702,141.33729553222656,516200,0.0,0.0
2024-07-16 00:00:00-04:00,141.70340932332533,146.25500736113705,141.48572255866222,145.95816040039062,694400,0.0,0.0
2024-07-17 00:00:00-04:00,145.5129038019361,146.29460133565271,143.85058490708153,144.32553100585938,727700,0.0,0.0
2024-07-18 00:00:00-04:00,143.08867646811416,145.7701734065714,141.8419373381833,142.01014709472656,641500,0.0,0.0
2024-07-19 00:00:00-04:00,141.4956158178457,141.4956158178457,136.904430006428,137.399169921875,982700,0.0,0.0
2024-07-22 00:00:00-04:00,138.358963786032,138.48760099290834,136.01390146537062,138.260009765625,533500,0.0,0.0
2024-07-23 00:00:00-04:00,138.56675055707663,138.56675055707663,136.49874130899013,137.3892822265625,752300,0.0,0.0
2024-07-24 00:00:00-04:00,137.34968987639826,138.66569983420618,134.44061682211375,134.69789123535156,504400,0.0,0.0
2024-07-25 00:00:00-04:00,134.29219892165077,138.14127471844702,133.21366956919488,135.45977783203125,878700,0.0,0.0
2024-07-26 00:00:00-04:00,136.48884544340027,137.9136987650225,134.885893005707,137.61685180664062,718300,0.0,0.0
2024-07-29 00:00:00-04:00,138.03243709971588,138.40844426877968,136.53832798297216,137.6762237548828,520200,0.0,0.0
2024-07-30 00:00:00-04:00,137.34804524974857,139.5657380506986,137.34804524974857,138.68064880371094,599600,0.7,0.0
2024-07-31 00:00:00-04:00,139.77458093452896,143.1060896950356,139.24750618772336,140.3712615966797,900200,0.0,0.0
2024-08-01 00:00:00-04:00,140.6994485446556,143.79229123665488,135.80659407677427,136.7911376953125,1067700,0.0,0.0
2024-08-02 00:00:00-04:00,129.71040279541097,132.59441243095506,127.47281617670173,130.82423400878906,1558100,0.0,0.0
2024-08-05 00:00:00-04:00,125.6330347696553,126.9358050256636,123.9821894061094,125.29490661621094,1622800,0.0,0.0
2024-08-06 00:00:00-04:00,126.16011288257175,129.72036381235787,125.90154518039037,126.38883972167969,1443500,0.0,0.0
2024-08-07 00:00:00-04:00,128.62642326628065,128.81537745788356,124.14131054948885,124.35015106201172,1145300,0.0,0.0
2024-08-08 00:00:00-04:00,125.37447076851808,126.64740778705671,125.37447076851808,125.70265197753906,1191300,0.0,0.0
2024-08-09 00:00:00-04:00,125.75237394968626,127.10487145425111,123.98219540064488,125.8021011352539,942100,0.0,0.0
2024-08-12 00:00:00-04:00,125.44408442392336,125.75237172453862,123.73357245798752,124.49932861328125,912200,0.0,0.0
2024-08-13 00:00:00-04:00,125.08606887000046,126.51812679897827,124.56894105526017,126.42861938476562,1017500,0.0,0.0
2024-08-14 00:00:00-04:00,126.896026482794,127.53250256907013,124.59877323141599,125.0462875366211,903500,0.0,0.0
2024-08-15 00:00:00-04:00,127.29382141164503,129.3325145551121,127.18442767688515,128.61648559570312,812500,0.0,0.0
2024-08-16 00:00:00-04:00,128.21868903554085,128.67615790353278,126.97559284250454,128.3479766845703,684100,0.0,0.0
2024-08-19 00:00:00-04:00,128.66621880476643,129.4617930861594,127.88056871617182,128.99440002441406,466700,0.0,0.0
2024-08-20 00:00:00-04:00,128.69604454424726,129.46178550397116,127.63194048456515,127.79106140136719,429500,0.0,0.0
2024-08-21 00:00:00-04:00,129.46178985914312,130.36677303246736,128.6860943318956,130.00875854492188,734200,0.0,0.0
2024-08-22 00:00:00-04:00,129.45185243469797,130.2971690685515,128.26841521714562,128.8153839111328,583400,0.0,0.0
2024-08-23 00:00:00-04:00,129.81980946153038,132.6938648422882,129.44191622478147,131.24192810058594,725100,0.0,0.0
2024-08-26 00:00:00-04:00,132.28613935659035,133.36018286989258,130.57562729925053,130.77452087402344,571800,0.0,0.0
2024-08-27 00:00:00-04:00,130.53583346938296,130.82424203794076,129.342456901084,130.267333984375,458400,0.0,0.0
2024-08-28 00:00:00-04:00,129.34246323682817,130.54579440584632,127.94023849245191,128.10931396484375,650400,0.0,0.0
2024-08-29 00:00:00-04:00,129.9291943149241,130.66511717758877,127.65183498424119,129.3424530029297,917000,0.0,0.0
2024-08-30 00:00:00-04:00,130.25737930587513,130.42643959520112,127.90045944786314,129.87948608398438,924700,0.0,0.0
2024-09-03 00:00:00-04:00,127.84079510495606,129.03417169262548,124.5291648313139,124.55899810791016,991400,0.0,0.0
2024-09-04 00:00:00-04:00,124.55899244855023,125.51369519276935,123.46506269500559,123.62417602539062,767000,0.0,0.0
2024-09-05 00:00:00-04:00,122.9976593560098,123.19655292369607,120.23299779373319,120.77001953125,1082500,0.0,0.0
2024-09-06 00:00:00-04:00,120.40205521770376,121.61532567868521,118.96999728509574,119.37773895263672,1048100,0.0,0.0
2024-09-09 00:00:00-04:00,119.7755367194537,121.14792054832253,119.47718878011977,119.69597625732422,1102600,0.0,0.0
2024-09-10 00:00:00-04:00,119.7258037947076,119.90481103226655,117.34899011047128,118.50259399414062,1405100,0.0,0.0
2024-09-11 00:00:00-04:00,118.79098729911082,120.00425773206229,116.23516637900761,119.83519744873047,1064600,0.0,0.0
2024-09-12 00:00:00-04:00,119.80536922057149,120.42194382982646,118.21419792479594,119.21862030029297,651500,0.0,0.0
2024-09-13 00:00:00-04:00,120.471666384131,123.01754035950638,120.07387167865286,122.46063232421875,914100,0.0,0.0
2024-09-16 00:00:00-04:00,122.46063435213317,124.44960032515765,121.71477211224898,123.11699676513672,673600,0.0,0.0
2024-09-17 00:00:00-04:00,123.90263411382946,126.4385688148325,123.65401336225283,125.0661849975586,840300,0.0,0.0
2024-09-18 00:00:00-04:00,125.29491264422603,128.24853599318376,124.2606494005532,125.67282104492188,952200,0.0,0.0
2024-09-19 00:00:00-04:00,129.44190502618684,131.03306864894998,128.10930150878875,129.37228393554688,1177100,0.0,0.0
2024-09-20 00:00:00-04:00,128.26840894348166,128.67615060220263,125.64297451536076,126.19989013671875,3459900,0.0,0.0
2024-09-23 00:00:00-04:00,126.63745898866648,127.40321513189839,125.72253646832718,127.02531433105469,987900,0.0,0.0
2024-09-24 00:00:00-04:00,129.08389154446343,132.95242966091615,128.6860892547707,131.8286590576172,961600,0.0,0.0
2024-09-25 00:00:00-04:00,132.46513132996554,132.49496460571888,128.75571402344215,129.3126220703125,624400,0.0,0.0
2024-09-26 00:00:00-04:00,132.2165062602586,140.5602176727295,131.2816898515961,139.04861450195312,2121000,0.0,0.0
2024-09-27 00:00:00-04:00,140.20220884637035,141.75359989572522,138.00440991798644,138.5215301513672,950000,0.0,0.0
2024-09-30 00:00:00-04:00,138.03424323513954,138.25303070879139,134.08614451688527,135.2099151611328,859200,0.0,0.0
2024-10-01 00:00:00-04:00,135.29940747761248,135.29940747761248,132.10711055263437,134.26513671875,689600,0.0,0.0
2024-10-02 00:00:00-04:00,134.13587006895622,134.93144431843552,133.17122035812616,134.12591552734375,543500,0.0,0.0
2024-10-03 00:00:00-04:00,132.78337691320672,133.58890573046213,130.28721482438064,133.16127014160156,1014900,0.0,0.0
2024-10-04 00:00:00-04:00,135.42868299134872,136.62207468992742,134.71266921664963,135.91598510742188,637000,0.0,0.0
2024-10-07 00:00:00-04:00,132.8927620069258,135.42868140009458,132.8927620069258,134.83200073242188,823400,0.0,0.0
2024-10-08 00:00:00-04:00,131.37120893365454,131.8087687022017,128.10930594328312,128.6662139892578,1212800,0.0,0.0
2024-10-09 00:00:00-04:00,128.63638436276375,133.00216420190182,127.9302947436255,132.51486206054688,881000,0.0,0.0
2024-10-10 00:00:00-04:00,132.5844756092365,134.563486989355,132.17673395342905,134.1060333251953,498300,0.0,0.0
2024-10-11 00:00:00-04:00,133.9270166330175,136.60217818801448,133.9270166330175,135.42868041992188,509100,0.0,0.0
2024-10-14 00:00:00-04:00,134.38448531132937,135.19995343602682,132.9126396259444,134.91156005859375,420900,0.0,0.0
2024-10-15 00:00:00-04:00,133.92702632778784,135.53808396245327,132.7634830166843,133.03199768066406,700300,0.0,0.0
2024-10-16 00:00:00-04:00,134.31487214294134,135.92592975415468,134.1358724859649,134.22537231445312,862000,0.0,0.0
2024-10-17 00:00:00-04:00,135.4485823709919,135.79665749290544,132.58448163268292,134.7425079345703,645200,0.0,0.0
2024-10-18 00:00:00-04:00,135.7170901104136,135.7170901104136,133.51927610259025,135.2198486328125,460800,0.0,0.0
2024-10-21 00:00:00-04:00,134.92150306736673,134.92150306736673,131.7292212232023,132.2662353515625,746500,0.0,0.0
2024-10-22 00:00:00-04:00,132.26623949491992,132.26623949491992,129.79992589458112,130.65518188476562,356000,0.0,0.0
2024-10-23 00:00:00-04:00,129.74025607175307,131.09275352970388,126.92585983391247,128.2286376953125,615100,0.0,0.0
2024-10-24 00:00:00-04:00,129.6209033824756,129.6209033824756,126.62751518150522,129.06399536132812,499800,0.0,0.0
2024-10-25 00:00:00-04:00,129.2728430542544,130.21759881394695,128.07945138453178,128.1590118408203,518800,0.0,0.0
2024-10-28 00:00:00-04:00,129.0640060020521,129.7899743627145,128.38776482765024,129.25296020507812,418400,0.0,0.0
2024-10-29 00:00:00-04:00,127.38332382466702,127.86068659037073,126.07060656819446,126.18000030517578,811500,0.0,0.0
2024-10-30 00:00:00-04:00,126.33000183105469,129.07000732421875,125.38999938964844,127.0199966430664,757700,0.7,0.0
2024-10-31 00:00:00-04:00,127.16999816894531,127.56999969482422,125.83000183105469,125.97000122070312,674500,0.0,0.0
2024-11-01 00:00:00-04:00,125.62999725341797,126.7300033569336,124.56999969482422,124.80999755859375,935900,0.0,0.0
2024-11-04 00:00:00-05:00,126.05000305175781,126.36000061035156,123.4800033569336,123.5,1337400,0.0,0.0
2024-11-05 00:00:00-05:00,99.86000061035156,102.0,90.51000213623047,91.0,10733500,0.0,0.0
2024-11-06 00:00:00-05:00,93.0,93.30000305175781,91.41000366210938,92.44000244140625,4808700,0.0,0.0
2024-11-07 00:00:00-05:00,92.94000244140625,92.94000244140625,89.12000274658203,89.72000122070312,3369200,0.0,0.0
2024-11-08 00:00:00-05:00,88.5999984741211,89.23999786376953,84.75,84.80000305175781,4420700,0.0,0.0
2024-11-11 00:00:00-05:00,83.80000305175781,84.37000274658203,78.44000244140625,78.61000061035156,4732300,0.0,0.0
2024-11-12 00:00:00-05:00,77.5199966430664,78.0999984741211,75.26000213623047,75.70999908447266,3882100,0.0,0.0
2024-11-13 00:00:00-05:00,75.91000366210938,76.4000015258789,73.55000305175781,74.0,3144500,0.0,0.0
2024-11-14 00:00:00-05:00,74.30000305175781,74.83000183105469,72.94000244140625,73.94000244140625,2590300,0.0,0.0
2024-11-15 00:00:00-05:00,74.12000274658203,74.76000213623047,72.77999877929688,73.77999877929688,2374600,0.0,0.0
2024-11-18 00:00:00-05:00,74.0199966430664,74.16999816894531,72.80000305175781,73.0,2820100,0.0,0.0
2024-11-19 00:00:00-05:00,71.5,73.41000366210938,71.44999694824219,72.19999694824219,4904500,0.0,0.0
2024-11-20 00:00:00-05:00,72.0,73.22000122070312,71.37999725341797,72.9000015258789,3538900,0.0,0.0
2024-11-21 00:00:00-05:00,72.83999633789062,76.16999816894531,72.33000183105469,75.0,5050300,0.0,0.0
2024-11-22 00:00:00-05:00,74.9800033569336,76.0999984741211,74.56999969482422,74.69999694824219,2839200,0.0,0.0
2024-11-25 00:00:00-05:00,75.18000030517578,77.43000030517578,74.69999694824219,76.5,2691800,0.0,0.0
2024-11-26 00:00:00-05:00,75.44999694824219,75.87999725341797,72.7699966430664,72.8499984741211,2417400,0.0,0.0
2024-11-27 00:00:00-05:00,73.11000061035156,74.48999786376953,72.83999633789062,72.91000366210938,1559100,0.0,0.0
2024-11-29 00:00:00-05:00,72.73999786376953,74.44999694824219,72.5,73.20999908447266,2884900,0.0,0.0
2024-12-02 00:00:00-05:00,73.44000244140625,74.38999938964844,72.69999694824219,74.22000122070312,2797800,0.0,0.0
2024-12-03 00:00:00-05:00,74.55000305175781,74.7699966430664,72.20999908447266,72.5,2179200,0.0,0.0
2024-12-04 00:00:00-05:00,71.80999755859375,72.16000366210938,70.4000015258789,70.9000015258789,2735600,0.0,0.0
2024-12-05 00:00:00-05:00,71.5,71.5,69.0199966430664,69.44000244140625,5437100,0.0,0.0
2024-12-06 00:00:00-05:00,70.25,70.62000274658203,68.87999725341797,70.54000091552734,2854700,0.0,0.0
2024-12-09 00:00:00-05:00,72.25,75.41000366210938,72.02999877929688,72.41999816894531,3304900,0.0,0.0
2024-12-10 00:00:00-05:00,71.41999816894531,72.33000183105469,69.52999877929688,69.6500015258789,2780600,0.0,0.0
2024-12-11 00:00:00-05:00,69.61000061035156,69.75,67.63999938964844,68.04000091552734,2724600,0.0,0.0
2024-12-12 00:00:00-05:00,68.62000274658203,69.31999969482422,67.86000061035156,68.8499984741211,2005400,0.0,0.0
2024-12-13 00:00:00-05:00,68.0999984741211,68.69000244140625,67.02999877929688,68.58000183105469,2360200,0.0,0.0
2024-12-16 00:00:00-05:00,67.61000061035156,69.08000183105469,67.4000015258789,68.16000366210938,3099500,0.0,0.0
2024-12-17 00:00:00-05:00,67.83000183105469,68.75,67.51000213623047,68.41000366210938,2237700,0.0,0.0
2024-12-18 00:00:00-05:00,68.41000366210938,70.08999633789062,67.6500015258789,67.94000244140625,3003300,0.0,0.0
2024-12-19 00:00:00-05:00,68.1500015258789,68.73999786376953,66.98999786376953,67.02999877929688,2354500,0.0,0.0
2024-12-20 00:00:00-05:00,66.77999877929688,68.5999984741211,66.7300033569336,68.25,7876500,0.0,0.0
2024-12-23 00:00:00-05:00,68.48999786376953,69.62999725341797,68.1500015258789,69.19999694824219,2011600,0.0,0.0
2024-12-24 00:00:00-05:00,69.16999816894531,69.41000366210938,68.13999938964844,68.4000015258789,1487200,0.0,0.0
2024-12-26 00:00:00-05:00,68.33999633789062,69.2699966430664,68.05999755859375,69.1500015258789,1222100,0.0,0.0
2024-12-27 00:00:00-05:00,68.83999633789062,70.13999938964844,68.27999877929688,68.76000213623047,2000800,0.0,0.0
2024-12-30 00:00:00-05:00,68.4800033569336,68.56999969482422,67.05000305175781,68.22000122070312,1698600,0.0,0.0
2024-12-31 00:00:00-05:00,68.5,69.73999786376953,68.30999755859375,69.20999908447266,1193200,0.0,0.0
2025-01-02 00:00:00-05:00,69.51000213623047,70.79000091552734,68.20999908447266,68.41999816894531,1825600,0.0,0.0
2025-01-03 00:00:00-05:00,68.52999877929688,68.94000244140625,66.11000061035156,66.12999725341797,1866700,0.0,0.0
2025-01-06 00:00:00-05:00,66.51000213623047,67.98999786376953,65.5,66.05000305175781,3530000,0.0,0.0
2025-01-07 00:00:00-05:00,66.0999984741211,67.94999694824219,65.79000091552734,66.30000305175781,1789600,0.0,0.0
2025-01-08 00:00:00-05:00,65.62999725341797,65.70999908447266,64.36000061035156,64.94000244140625,2651800,0.0,0.0
2025-01-10 00:00:00-05:00,64.55000305175781,65.75,64.05000305175781,65.01000213623047,1939800,0.0,0.0
2025-01-13 00:00:00-05:00,65.2699966430664,67.52999877929688,64.97000122070312,67.37999725341797,1667100,0.0,0.0
2025-01-14 00:00:00-05:00,70.62999725341797,72.08000183105469,70.12999725341797,71.0,2292200,0.0,0.0
2025-01-15 00:00:00-05:00,72.0,72.2300033569336,70.2300033569336,71.01000213623047,2028500,0.0,0.0
2025-01-16 00:00:00-05:00,70.69000244140625,72.0199966430664,70.20999908447266,71.9000015258789,1316700,0.0,0.0
2025-01-17 00:00:00-05:00,72.31999969482422,72.7699966430664,71.54000091552734,72.61000061035156,1737600,0.0,0.0
2025-01-21 00:00:00-05:00,73.26000213623047,74.83999633789062,73.26000213623047,74.0199966430664,2543600,0.0,0.0
2025-01-22 00:00:00-05:00,74.0199966430664,74.2699966430664,72.98999786376953,73.05999755859375,1873600,0.0,0.0
2025-01-23 00:00:00-05:00,73.11000061035156,73.94000244140625,72.7300033569336,73.7300033569336,1312700,0.0,0.0
2025-01-24 00:00:00-05:00,74.37999725341797,74.61000061035156,72.94999694824219,74.01000213623047,1704400,0.0,0.0
2025-01-27 00:00:00-05:00,75.0,75.83999633789062,73.66999816894531,74.12000274658203,1993800,0.0,0.0
2025-01-28 00:00:00-05:00,74.41999816894531,75.30000305175781,71.5999984741211,71.87000274658203,2024700,0.0,0.0
2025-01-29 00:00:00-05:00,71.69999694824219,72.23999786376953,70.73999786376953,70.94000244140625,1104500,0.0,0.0
2025-01-30 00:00:00-05:00,70.97000122070312,72.45999908447266,69.44999694824219,72.16999816894531,2193500,0.0,0.0
2025-01-31 00:00:00-05:00,71.72000122070312,72.62000274658203,70.51000213623047,71.04000091552734,5392000,0.0,0.0
2025-02-03 00:00:00-05:00,69.02999877929688,70.26000213623047,66.54000091552734,68.7699966430664,3285400,0.0,0.0
2025-02-04 00:00:00-05:00,69.3499984741211,71.83000183105469,69.3499984741211,71.37000274658203,2506000,0.0,0.0
2025-02-05 00:00:00-05:00,71.08000183105469,71.12999725341797,69.56999969482422,69.94000244140625,2059400,0.0,0.0
2025-02-06 00:00:00-05:00,70.7300033569336,71.25,68.52999877929688,68.88999938964844,2524900,0.0,0.0
2025-02-07 00:00:00-05:00,69.05000305175781,69.06999969482422,67.81999969482422,68.05000305175781,1264700,0.0,0.0
2025-02-10 00:00:00-05:00,68.68000030517578,68.72000122070312,66.94000244140625,66.94999694824219,1461600,0.0,0.0
2025-02-11 00:00:00-05:00,66.70999908447266,67.86000061035156,65.9000015258789,66.80999755859375,1864800,0.0,0.0
2025-02-12 00:00:00-05:00,66.1500015258789,67.47000122070312,65.6500015258789,66.41000366210938,1605000,0.0,0.0
2025-02-13 00:00:00-05:00,66.75,67.0,65.16000366210938,65.30000305175781,1916700,0.0,0.0
2025-02-14 00:00:00-05:00,68.23999786376953,70.51000213623047,67.75,68.05999755859375,3262200,0.0,0.0
2025-02-18 00:00:00-05:00,68.51000213623047,70.30000305175781,68.3499984741211,69.91000366210938,3209500,0.0,0.0
2025-02-19 00:00:00-05:00,55.400001525878906,58.849998474121094,52.970001220703125,54.90999984741211,13110600,0.0,0.0
2025-02-20 00:00:00-05:00,54.83000183105469,54.83000183105469,51.52000045776367,52.61000061035156,6258700,0.0,0.0
2025-02-21 00:00:00-05:00,53.54999923706055,53.650001525878906,51.2400016784668,52.7599983215332,5330500,0.0,0.0
