Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-01 00:00:00-04:00,5.958687023318919,5.973576068878174,5.955709100610932,5.973576068878174,25000,0.0,0.0
2011-08-02 00:00:00-04:00,5.97059965133667,5.97059965133667,5.95868852548265,5.97059965133667,59700,0.0,0.0
2011-08-03 00:00:00-04:00,5.958685949057099,5.964641793399323,5.955708026885986,5.955708026885986,71500,0.0,0.0
2011-08-04 00:00:00-04:00,5.958685949057099,5.97059706976097,5.955708026885986,5.955708026885986,188200,0.0,0.0
2011-08-05 00:00:00-04:00,5.958685949057099,5.958685949057099,5.955708026885986,5.955708026885986,223300,0.0,0.0
2011-08-08 00:00:00-04:00,5.955708026885986,5.964641793399323,5.955708026885986,5.955708026885986,297600,0.0,0.0
2011-08-09 00:00:00-04:00,5.955709382601454,5.9586873054504395,5.955709382601454,5.9586873054504395,83400,0.0,0.0
2011-08-10 00:00:00-04:00,5.961665228299426,5.961665228299426,5.955709382601454,5.9586873054504395,138100,0.0,0.0
2011-08-11 00:00:00-04:00,5.955708355158596,5.967620044499606,5.955708355158596,5.961664199829102,169200,0.0,0.0
2011-08-12 00:00:00-04:00,5.967621073997396,5.970598428865674,5.955709382601454,5.9586873054504395,75300,0.0,0.0
2011-08-15 00:00:00-04:00,5.964641793399323,5.964641793399323,5.955708026885986,5.955708026885986,56500,0.0,0.0
2011-08-16 00:00:00-04:00,5.961660908357417,6.009306503454795,5.955705066975171,6.006328582763672,177400,0.0,0.0
2011-08-17 00:00:00-04:00,5.985488043110602,6.000377089374823,5.9586873054504395,5.9586873054504395,66700,0.0,0.0
2011-08-18 00:00:00-04:00,5.961663871228211,5.964641793399323,5.955708026885986,5.955708026885986,61100,0.0,0.0
2011-08-19 00:00:00-04:00,5.958685949057099,5.958685949057099,5.955708026885986,5.955708026885986,48600,0.0,0.0
2011-08-22 00:00:00-04:00,5.958685949057099,5.958685949057099,5.955708026885986,5.955708026885986,73800,0.0,0.0
2011-08-23 00:00:00-04:00,5.955708026885986,5.973574991932082,5.955708026885986,5.955708026885986,121400,0.0,0.0
2011-08-24 00:00:00-04:00,5.961663871228211,5.961663871228211,5.955708026885986,5.955708026885986,42800,0.0,0.0
2011-08-25 00:00:00-04:00,5.961663871228211,5.97059706976097,5.955708026885986,5.955708026885986,85200,0.0,0.0
2011-08-26 00:00:00-04:00,5.955708026885986,5.964641793399323,5.952730104714874,5.955708026885986,956300,0.0,0.0
2011-08-29 00:00:00-04:00,5.955708026885986,5.961663871228211,5.955708026885986,5.955708026885986,180900,0.0,0.0
2011-08-30 00:00:00-04:00,5.955708026885986,5.958685949057099,5.955708026885986,5.955708026885986,136600,0.0,0.0
2011-08-31 00:00:00-04:00,5.955708026885986,5.958685949057099,5.955708026885986,5.955708026885986,80300,0.0,0.0
2011-09-01 00:00:00-04:00,5.958685949057099,5.961663871228211,5.955708026885986,5.955708026885986,44500,0.0,0.0
2011-09-02 00:00:00-04:00,5.955709382601454,5.9586873054504395,5.955709382601454,5.9586873054504395,269500,0.0,0.0
2011-09-06 00:00:00-04:00,5.955708026885986,5.967619715570436,5.955708026885986,5.955708026885986,347600,0.0,0.0
2011-09-07 00:00:00-04:00,5.955708026885986,5.964641793399323,5.946774260372649,5.955708026885986,119200,0.0,0.0
2011-09-08 00:00:00-04:00,5.976552914103195,5.976552914103195,5.955708026885986,5.955708026885986,304800,0.0,0.0
2011-09-09 00:00:00-04:00,5.955708026885986,5.958685949057099,5.955708026885986,5.955708026885986,223700,0.0,0.0
2011-09-12 00:00:00-04:00,5.955705520752681,5.955705520752681,5.583473925705638,5.616230487823486,576900,0.0,0.0
2011-09-13 00:00:00-04:00,5.654943633754741,5.669833241793977,5.589431062323512,5.625164985656738,131200,0.0,0.0
2011-09-14 00:00:00-04:00,5.63409968123644,5.693656987271342,5.6251659149370346,5.648988723754883,124000,0.0,0.0
2011-09-15 00:00:00-04:00,5.6520210186193465,5.7126978069605,5.645953802710623,5.703596115112305,88800,0.35,0.0
2011-09-16 00:00:00-04:00,5.7642730118594026,5.8461865040634455,5.730900719778478,5.831017017364502,82000,0.0,0.0
2011-09-19 00:00:00-04:00,5.779442468140703,5.809780865759746,5.733935161040541,5.776409149169922,81000,0.0,0.0
2011-09-20 00:00:00-04:00,5.709665870808912,5.821917794198825,5.706631972484111,5.818883895874023,135200,0.0,0.0
2011-09-21 00:00:00-04:00,5.818883840031715,5.818883840031715,5.736970322018984,5.779443740844727,72900,0.0,0.0
2011-09-22 00:00:00-04:00,5.755172426561186,5.7642741203308105,5.688428408221195,5.7642741203308105,139100,0.0,0.0
2011-09-23 00:00:00-04:00,5.736969130681826,5.74607082367883,5.506398116002367,5.518533706665039,120100,0.0,0.0
2011-09-26 00:00:00-04:00,5.633819398544222,5.633819398544222,5.351673257130354,5.366842746734619,207800,0.0,0.0
2011-09-27 00:00:00-04:00,5.567074756347313,5.567074756347313,5.224251852250678,5.3213348388671875,368400,0.0,0.0
2011-09-28 00:00:00-04:00,5.31526896776332,5.342573477217964,4.453661417245005,5.1241374015808105,526400,0.0,0.0
2011-09-29 00:00:00-04:00,5.199982027580364,5.357741253425944,5.1575086124130465,5.324368953704834,244100,0.0,0.0
2011-09-30 00:00:00-04:00,5.521568068756962,5.521568068756962,5.32740265242039,5.366842746734619,196900,0.0,0.0
2011-10-03 00:00:00-04:00,5.412351293893328,5.4760614288059175,5.236389224909089,5.287964344024658,125700,0.0,0.0
2011-10-04 00:00:00-04:00,5.500330965278889,5.500330965278889,5.124136290500339,5.1605424880981445,164500,0.0,0.0
2011-10-05 00:00:00-04:00,5.169644759042763,5.521568867579633,5.1635769623232095,5.433587551116943,118800,0.0,0.0
2011-10-06 00:00:00-04:00,5.442686324155171,5.506396419535303,5.366840641851223,5.375941753387451,78000,0.0,0.0
2011-10-07 00:00:00-04:00,5.375943057611397,5.4548226557827855,5.363808046400216,5.39414644241333,53300,0.0,0.0
2011-10-10 00:00:00-04:00,5.3911126283447075,5.603480246408204,5.382010935802941,5.445721626281738,61700,0.0,0.0
2011-10-11 00:00:00-04:00,5.476059679523435,5.548872065674206,5.41538346260687,5.460890769958496,65300,0.0,0.0
2011-10-12 00:00:00-04:00,5.469994791681742,5.548874428046543,5.409317970275879,5.409317970275879,91000,0.0,0.0
2011-10-13 00:00:00-04:00,5.41538436582393,5.548872991155466,5.391113759277915,5.542805194854736,69200,0.0,0.0
2011-10-14 00:00:00-04:00,5.545837591204767,5.7764085802822605,5.485160801942414,5.755171298980713,84900,0.0,0.0
2011-10-17 00:00:00-04:00,5.749105209371631,5.791578622982821,5.633819402917173,5.7642741203308105,209700,0.0,0.0
2011-10-18 00:00:00-04:00,5.758206297393441,5.803713608713737,5.694496177276398,5.782476902008057,211800,0.0,0.0
2011-10-19 00:00:00-04:00,5.782474278150273,5.806744871751854,5.721798083474617,5.767305374145508,144400,0.0,0.0
2011-10-20 00:00:00-04:00,5.76730886869407,5.834052896876052,5.7126998553374735,5.806748390197754,80600,0.0,0.0
2011-10-21 00:00:00-04:00,5.827986660932231,5.837088358481511,5.7642765140585706,5.8219194412231445,60800,0.0,0.0
2011-10-24 00:00:00-04:00,5.764274857478671,5.8401205792876,5.746072046268469,5.7612409591674805,159400,0.0,0.0
2011-10-25 00:00:00-04:00,5.730902325320464,5.7491057144589695,5.570109771862049,5.5943803787231445,192400,0.0,0.0
2011-10-26 00:00:00-04:00,5.655055999755859,5.703597208269544,5.582244186985333,5.655055999755859,112300,0.0,0.0
2011-10-27 00:00:00-04:00,5.624719566472111,5.797647736808704,5.624719566472111,5.794613838195801,180000,0.0,0.0
2011-10-28 00:00:00-04:00,5.788545720193028,5.840120836440338,5.761241212846984,5.834053039550781,111500,0.0,0.0
2011-10-31 00:00:00-04:00,5.82191764848561,5.903830586577357,5.76730863731983,5.867424964904785,211700,0.0,0.0
2011-11-01 00:00:00-04:00,5.855289331052553,5.855289331052553,5.718767382747643,5.721801280975342,69100,0.0,0.0
2011-11-02 00:00:00-04:00,5.727867555255793,5.885626765167842,5.6489885289565915,5.7976460456848145,67900,0.0,0.0
2011-11-03 00:00:00-04:00,5.800680160522461,5.840119675148216,5.730901667481747,5.800680160522461,53800,0.0,0.0
2011-11-04 00:00:00-04:00,5.794614143675712,5.821918653974294,5.76730963337713,5.785512447357178,59200,0.0,0.0
2011-11-07 00:00:00-05:00,5.7976461833252975,5.8856269048970535,5.7976461833252975,5.855288505554199,127300,0.0,0.0
2011-11-08 00:00:00-05:00,5.852256023323662,5.885627746582032,5.812815924940696,5.885627746582031,104000,0.0,0.0
2011-11-09 00:00:00-05:00,5.794611367254306,5.852254259005386,5.7066300809680905,5.743036270141602,90700,0.0,0.0
2011-11-10 00:00:00-05:00,5.743036201131076,5.755171211605264,5.6732582995984675,5.703596115112305,71800,0.0,0.0
2011-11-11 00:00:00-05:00,5.709664933883953,5.794612337068181,5.667191521620261,5.67932653427124,91600,0.0,0.0
2011-11-14 00:00:00-05:00,5.694496935722743,5.718767543569944,5.667192429562524,5.685395240783691,57500,0.0,0.0
2011-11-15 00:00:00-05:00,5.691461520939196,5.72786713368138,5.627750830655202,5.697529315948486,106300,0.0,0.0
2011-11-16 00:00:00-05:00,5.69753045800511,5.776410072966783,5.673259851759741,5.718767166137695,77900,0.0,0.0
2011-11-17 00:00:00-05:00,5.673260255764112,5.770342687659025,5.658090764119946,5.667192459106445,73900,0.0,0.0
2011-11-18 00:00:00-05:00,5.67326021194458,5.703598037684711,5.65809072041758,5.67326021194458,62500,0.0,0.0
2011-11-21 00:00:00-05:00,5.6611231005564155,5.770341095633639,5.652021408081055,5.652021408081055,254000,0.0,0.0
2011-11-22 00:00:00-05:00,5.645953579385565,5.645953579385565,5.385044209958282,5.418416500091553,234800,0.0,0.0
2011-11-23 00:00:00-05:00,5.406281910816977,5.430552513948604,5.315267293737585,5.348639011383057,122600,0.0,0.0
2011-11-25 00:00:00-05:00,5.351674222772242,5.439655542381514,5.193915553020351,5.215152263641357,121800,0.0,0.0
2011-11-28 00:00:00-05:00,5.3091996976635745,5.448755526246874,5.263692387414969,5.339538097381592,202000,0.0,0.0
2011-11-29 00:00:00-05:00,5.339537224294443,5.579209327697754,5.309198829537167,5.579209327697754,150800,0.0,0.0
2011-11-30 00:00:00-05:00,5.6125830468178695,5.794612882986586,5.6125830468178695,5.718767166137695,233200,0.0,0.0
2011-12-01 00:00:00-05:00,5.7187665149266715,5.736969322873673,5.6520219213596175,5.709664821624756,76900,0.0,0.0
2011-12-02 00:00:00-05:00,5.724834458252119,5.761240075085958,5.706631071178353,5.736969470977783,50900,0.0,0.0
2011-12-05 00:00:00-05:00,5.724833615820485,5.806746530971241,5.724833615820485,5.770340919494629,122500,0.0,0.0
2011-12-06 00:00:00-05:00,5.7612412637436,5.7946135682740225,5.694497233339721,5.752139568328857,119900,0.0,0.0
2011-12-07 00:00:00-05:00,5.743036980839179,5.8006798797235355,5.721800275633579,5.758205890655518,87700,0.0,0.0
2011-12-08 00:00:00-05:00,5.761239522678361,5.7642734202330885,5.588311412656455,5.591345310211182,165500,0.0,0.0
2011-12-09 00:00:00-05:00,5.5610069948710965,5.652021608220445,5.533702495134932,5.64292049407959,164000,0.0,0.0
2011-12-12 00:00:00-05:00,5.648989260344208,5.7339360930975545,5.603481367189888,5.730902194976807,81800,0.0,0.0
2011-12-13 00:00:00-05:00,5.72472057934165,5.826726913452148,5.706173544353654,5.826726913452148,135800,0.35,0.0
2011-12-14 00:00:00-05:00,5.811271415009635,5.811271415009635,5.631987525960511,5.749449729919434,130500,0.0,0.0
2011-12-15 00:00:00-05:00,5.733995933876182,5.767998256163054,5.557803153991699,5.557803153991699,155300,0.0,0.0
2011-12-16 00:00:00-05:00,5.594893796607333,5.749448870604326,5.415609934354053,5.508342742919922,265200,0.0,0.0
2011-12-19 00:00:00-05:00,5.4774344037743505,5.604169581922176,5.4774344037743505,5.557803153991699,127600,0.0,0.0
2011-12-20 00:00:00-05:00,5.557800812196258,5.594894292659866,5.502160886291282,5.5176167488098145,236800,0.0,0.0
2011-12-21 00:00:00-05:00,5.520708286953732,5.554710007584719,5.424883701734915,5.4403395652771,205900,0.0,0.0
2011-12-22 00:00:00-05:00,5.434155798803937,5.483613370043731,5.37851588376398,5.3816070556640625,339100,0.0,0.0
2011-12-23 00:00:00-05:00,5.393971743264388,5.508342155663628,5.347604754343921,5.3816070556640625,405800,0.0,0.0
2011-12-27 00:00:00-05:00,5.412519292191792,5.486705664225988,5.387790501513726,5.409428119659424,323800,0.0,0.0
2011-12-28 00:00:00-05:00,5.424881607036853,5.4836126866576285,5.415608682072987,5.47743034362793,171600,0.0,0.0
2011-12-29 00:00:00-05:00,5.468157593859864,5.619621465456187,5.468157593859864,5.548526287078857,191200,0.0,0.0
2011-12-30 00:00:00-05:00,5.6721714712158215,5.687626743158147,5.582529243124003,5.594893932342529,241200,0.0,0.0
2012-01-03 00:00:00-05:00,5.678352690946095,5.678352690946095,5.560890524962624,5.567072868347168,209500,0.0,0.0
2012-01-04 00:00:00-05:00,5.560893743027568,5.712357706116133,5.560893743027568,5.690720081329346,194200,0.0,0.0
2012-01-05 00:00:00-05:00,5.6103495155794665,5.6814447137882675,5.585620725351149,5.625805377960205,139100,0.0,0.0
2012-01-06 00:00:00-05:00,5.613439229169027,5.678352655135934,5.613439229169027,5.665987968444824,71900,0.0,0.0
2012-01-09 00:00:00-05:00,5.665991492162464,5.709266743333092,5.644353866577149,5.644353866577148,126000,0.0,0.0
2012-01-10 00:00:00-05:00,5.681444343341808,5.699991376989375,5.63816911065914,5.6938090324401855,111700,0.0,0.0
2012-01-11 00:00:00-05:00,5.69380820863716,5.789632176962082,5.675261767253794,5.737083435058594,110900,0.0,0.0
2012-01-12 00:00:00-05:00,5.730901181116483,5.814360454852407,5.727810009558754,5.811269283294678,117800,0.0,0.0
2012-01-13 00:00:00-05:00,5.8050881906241365,5.8050881906241365,5.743265931592951,5.764903545379639,133200,0.0,0.0
2012-01-17 00:00:00-05:00,5.786541800329853,5.811270588766188,5.752540084717906,5.801997661590576,93500,0.0,0.0
2012-01-18 00:00:00-05:00,5.795815414214577,5.8669106084628755,5.795815414214577,5.8607282638549805,91400,0.0,0.0
2012-01-19 00:00:00-05:00,5.860728631768401,5.8638198042664005,5.8112710509621515,5.826726913452148,127600,0.0,0.0
2012-01-20 00:00:00-05:00,5.789632200826728,5.805088060027193,5.699990575787008,5.721628189086914,160100,0.0,0.0
2012-01-23 00:00:00-05:00,5.724721705889002,5.780361642640433,5.721630532782703,5.771088123321533,111500,0.0,0.0
2012-01-24 00:00:00-05:00,5.758722332328348,5.777269367428006,5.703082995771991,5.743267059326172,121300,0.0,0.0
2012-01-25 00:00:00-05:00,5.755630292632872,5.77726790519175,5.706172134465932,5.758720874786377,112400,0.0,0.0
2012-01-26 00:00:00-05:00,5.780359278318742,5.795814547947638,5.712354676957814,5.7556304931640625,138100,0.0,0.0
2012-01-27 00:00:00-05:00,5.74944831022962,5.767994752218986,5.712354836670127,5.724719524383545,93900,0.0,0.0
2012-01-30 00:00:00-05:00,5.733993188399613,5.786541938781738,5.681444438017489,5.786541938781738,75200,0.0,0.0
2012-01-31 00:00:00-05:00,5.829816794722994,5.866909677321665,5.752539268131568,5.845272064208984,156700,0.0,0.0
2012-02-01 00:00:00-05:00,5.854547623729042,5.894731692171083,5.8205453114912755,5.863820552825928,136400,0.0,0.0
2012-02-02 00:00:00-05:00,5.888547606275149,5.891638778254294,5.842181205749513,5.842181205749512,101400,0.0,0.0
2012-02-03 00:00:00-05:00,5.857638796621652,5.916369312838409,5.842182932158601,5.863820552825928,118900,0.0,0.0
2012-02-06 00:00:00-05:00,5.863819920134857,5.910186918940183,5.863819920134857,5.9040045738220215,86200,0.0,0.0
2012-02-07 00:00:00-05:00,5.90400345875636,5.944187515273242,5.879274672535025,5.934914588928223,109800,0.0,0.0
2012-02-08 00:00:00-05:00,5.9503720870319485,5.962736779562318,5.910188015470226,5.931825637817383,111000,0.0,0.0
2012-02-09 00:00:00-05:00,5.934916477212092,5.965827027637846,5.913278266500725,5.9596452713012695,82800,0.0,0.0
2012-02-10 00:00:00-05:00,5.959645433554975,5.965827190059852,5.928734292706697,5.9627366065979,70700,0.0,0.0
2012-02-13 00:00:00-05:00,5.97200839114837,6.0338306609919075,5.9658260462478445,5.975099563598633,120300,0.0,0.0
2012-02-14 00:00:00-05:00,5.981283055274479,6.033831817842261,5.950371914426199,5.9627366065979,90400,0.0,0.0
2012-02-15 00:00:00-05:00,5.968916301494578,5.98128098939563,5.9194587290519065,5.934914588928223,89900,0.0,0.0
2012-02-16 00:00:00-05:00,5.931824030549393,5.9781904358130085,5.931824030549393,5.953461647033691,109500,0.0,0.0
2012-02-17 00:00:00-05:00,5.965824290953133,5.993644245239313,5.8792738461345175,5.9689154624938965,120900,0.0,0.0
2012-02-21 00:00:00-05:00,5.965825746632935,5.984372780403046,5.941096957853618,5.953461647033691,104000,0.0,0.0
2012-02-22 00:00:00-05:00,5.968917067866135,5.981281757354736,5.947279450841928,5.981281757354736,114200,0.0,0.0
2012-02-23 00:00:00-05:00,5.978191448491169,6.104926586151123,5.965826757216574,6.104926586151123,182400,0.0,0.0
2012-02-24 00:00:00-05:00,6.10492534501334,6.114198861583971,5.9967366766792205,6.024556636810303,119200,0.0,0.0
2012-02-27 00:00:00-05:00,6.0276481637753,6.030739336147451,5.959644140330529,5.981281757354736,151900,0.0,0.0
2012-02-28 00:00:00-05:00,5.99055307369855,5.9967354167800755,5.947277851289242,5.9689154624938965,120500,0.0,0.0
2012-02-29 00:00:00-05:00,5.975101199645759,5.999829996438014,5.925643606061251,5.92873477935791,91000,0.0,0.0
2012-03-01 00:00:00-05:00,5.972008240238285,6.018374646658849,5.950370623214078,5.981281757354736,70000,0.0,0.0
2012-03-02 00:00:00-05:00,5.984372913074113,6.067832208566547,5.956552951383021,6.040012836456299,82000,0.0,0.0
2012-03-05 00:00:00-05:00,6.04928512288556,6.04928512288556,5.990554033363926,6.03692102432251,90600,0.0,0.0
2012-03-06 00:00:00-05:00,6.0369203740416415,6.0369203740416415,5.928731722760039,5.965824604034424,104000,0.0,0.0
2012-03-07 00:00:00-05:00,5.962735312702679,6.002919374378943,5.947279450841928,5.981281757354736,53300,0.0,0.0
2012-03-08 00:00:00-05:00,5.987464226714684,6.015283599481344,5.938006057311763,5.9905548095703125,88100,0.0,0.0
2012-03-09 00:00:00-05:00,5.990554995246337,6.052377266730513,5.990554995246337,6.012193202972412,76700,0.0,0.0
2012-03-12 00:00:00-04:00,6.015283457547911,6.067832208566547,6.015283457547911,6.040012836456299,69700,0.0,0.0
2012-03-13 00:00:00-04:00,6.0494546380971554,6.099814255870372,6.017980327239394,6.04630708694458,32800,0.35,0.0
2012-03-14 00:00:00-04:00,6.049454352821004,6.0746341605202,5.992800235748291,5.992800235748291,95800,0.0,0.0
2012-03-15 00:00:00-04:00,5.99909312868184,6.011683329322184,5.885784324587785,5.8889312744140625,168300,0.0,0.0
2012-03-16 00:00:00-04:00,5.898374446047584,5.929849350095615,5.870047092437744,5.870047092437744,60300,0.0,0.0
2012-03-19 00:00:00-04:00,5.888932742212706,5.955030111381466,5.82598352432251,5.82598352432251,118400,0.0,0.0
2012-03-20 00:00:00-04:00,5.863751879693505,5.863751879693505,5.788212471619681,5.841719627380371,116100,0.0,0.0
2012-03-21 00:00:00-04:00,5.841721314083792,5.8857864317670066,5.807099450595437,5.879491329193115,79800,0.0,0.0
2012-03-22 00:00:00-04:00,5.83542622834824,5.89522789581845,5.788213564098966,5.829131126403809,100000,0.0,0.0
2012-03-23 00:00:00-04:00,5.825983953249132,5.873196020226165,5.825983953249132,5.8448686599731445,97200,0.0,0.0
2012-03-26 00:00:00-04:00,5.84801684126421,5.90152401635923,5.8385741867177705,5.89837646484375,100100,0.0,0.0
2012-03-27 00:00:00-04:00,5.92985175936912,5.92985175936912,5.84801721572876,5.84801721572876,111000,0.0,0.0
2012-03-28 00:00:00-04:00,5.816541198294384,5.879491020055411,5.791361389656773,5.838573455810547,115000,0.0,0.0
2012-03-29 00:00:00-04:00,5.844869340255088,5.92985143090518,5.816541976705058,5.923556327819824,158400,0.0,0.0
2012-03-30 00:00:00-04:00,5.989654288144577,6.118700912189836,5.955031818164683,5.995948791503906,280700,0.0,0.0
2012-04-02 00:00:00-04:00,5.995945537008764,6.0179783879768225,5.910964084610046,5.958176136016846,80300,0.0,0.0
2012-04-03 00:00:00-04:00,5.958178046561156,6.011685215402108,5.942440290823231,5.980210304260254,132400,0.0,0.0
2012-04-04 00:00:00-04:00,5.9676195162310695,5.983357270430355,5.92040745430109,5.951882362365723,92700,0.0,0.0
2012-04-05 00:00:00-04:00,5.958179958462483,5.977064671073851,5.910967876766968,5.9141154289245605,93800,0.0,0.0
2012-04-09 00:00:00-04:00,5.876342722077612,5.914112730400631,5.854310467361649,5.873195171356201,87500,0.0,0.0
2012-04-10 00:00:00-04:00,5.901521996485774,5.926701799657425,5.829130137409009,5.870047092437744,145700,0.0,0.0
2012-04-11 00:00:00-04:00,5.87949285965465,5.945589652883764,5.8354283308352395,5.8857879638671875,66500,0.0,0.0
2012-04-12 00:00:00-04:00,5.876343305314221,5.914113317385976,5.857458599445332,5.901523113250732,83600,0.0,0.0
2012-04-13 00:00:00-04:00,5.907819119390189,5.95503119145425,5.8700491015385,5.89837646484375,78300,0.0,0.0
2012-04-16 00:00:00-04:00,5.866901025154285,5.929850849164083,5.860606523020516,5.895228385925293,94800,0.0,0.0
2012-04-17 00:00:00-04:00,5.89522848529382,5.914113793015494,5.863753572758387,5.879491329193115,95800,0.0,0.0
2012-04-18 00:00:00-04:00,5.876344681955518,5.898376944019679,5.848017316348993,5.854312419891357,99900,0.0,0.0
2012-04-19 00:00:00-04:00,5.901523380479185,5.907818482831857,5.825983953249132,5.8448686599731445,104100,0.0,0.0
2012-04-20 00:00:00-04:00,5.85116429235035,5.898376363604062,5.85116429235035,5.892081260681152,96200,0.0,0.0
2012-04-23 00:00:00-04:00,5.892081688935415,5.892081688935415,5.800805091255186,5.8228373527526855,108300,0.0,0.0
2012-04-24 00:00:00-04:00,5.838573602804517,5.873196065678148,5.800804189064198,5.803951740264893,106900,0.0,0.0
2012-04-25 00:00:00-04:00,5.854311519231574,5.882638880480061,5.832279260556978,5.879491329193115,102000,0.0,0.0
2012-04-26 00:00:00-04:00,5.879490060078879,5.9109649658203125,5.860605356767577,5.9109649658203125,57900,0.0,0.0
2012-04-27 00:00:00-04:00,5.917263193279466,5.917263193279466,5.876346210280604,5.882641315460205,72100,0.0,0.0
2012-04-30 00:00:00-04:00,5.8826388296312935,5.888933331816752,5.851163917367925,5.876343727111816,45900,0.0,0.0
2012-05-01 00:00:00-04:00,5.876341674107527,5.932996376321459,5.876341674107527,5.8889312744140625,90000,0.0,0.0
2012-05-02 00:00:00-04:00,5.895226374734235,5.904669025214493,5.860604523640905,5.8889312744140625,67000,0.0,0.0
2012-05-03 00:00:00-04:00,5.892081739098913,5.898376842532965,5.838574560577682,5.84801721572876,83000,0.0,0.0
2012-05-04 00:00:00-04:00,5.829131289501332,5.829131289501332,5.734706558694769,5.766181468963623,94700,0.0,0.0
2012-05-07 00:00:00-04:00,5.759886043951183,5.775623798370362,5.750443991633622,5.775623798370361,66900,0.0,0.0
2012-05-08 00:00:00-04:00,5.772476191031715,5.772476191031715,5.709526374638542,5.750443935394287,75800,0.0,0.0
2012-05-09 00:00:00-04:00,5.712674668586152,5.737854478351978,5.671757702841942,5.715822219848633,92600,0.0,0.0
2012-05-10 00:00:00-04:00,5.725263345558402,5.759885199537048,5.703231092935484,5.731557846069336,102000,0.0,0.0
2012-05-11 00:00:00-04:00,5.731559853419952,5.750445162568489,5.674905726976547,5.693790435791016,73100,0.0,0.0
2012-05-14 00:00:00-04:00,5.6874936981946895,5.71896860406251,5.668608994807555,5.681198596954346,110000,0.0,0.0
2012-05-15 00:00:00-04:00,5.668610642874384,5.684347800216697,5.530121376992555,5.533268928527832,166600,0.0,0.0
2012-05-16 00:00:00-04:00,5.542711219537951,5.599365942788307,5.423106670379639,5.423106670379639,166000,0.0,0.0
2012-05-17 00:00:00-04:00,5.423108393944883,5.435698603261491,5.34442138671875,5.34442138671875,152500,0.0,0.0
2012-05-18 00:00:00-04:00,5.360156957972816,5.3853367659822515,5.312944292662892,5.334977149963379,128000,0.0,0.0
2012-05-21 00:00:00-04:00,5.341272029735645,5.375894493324213,5.303502615215407,5.350714683532715,183200,0.0,0.0
2012-05-22 00:00:00-04:00,5.347564430052942,5.429398920606476,5.347564430052942,5.360154628753662,134500,0.0,0.0
2012-05-23 00:00:00-04:00,5.366452896692718,5.366452896692718,5.319240819074857,5.357010841369629,188500,0.0,0.0
2012-05-24 00:00:00-04:00,5.334976328615954,5.432547994589107,5.297206322249701,5.429400444030762,124400,0.0,0.0
2012-05-25 00:00:00-04:00,5.432548200323323,5.451432904054684,5.401073293881783,5.441990852355957,58300,0.0,0.0
2012-05-29 00:00:00-04:00,5.454579907972003,5.523824214935303,5.454579907972003,5.523824214935303,100100,0.0,0.0
2012-05-30 00:00:00-04:00,5.514384291420541,5.514384291420541,5.388485230041229,5.419959545135498,124300,0.0,0.0
2012-05-31 00:00:00-04:00,5.441990378854516,5.441990378854516,5.309796263569236,5.391630172729492,115700,0.0,0.0
2012-06-01 00:00:00-04:00,5.379042472499045,5.379042472499045,5.2972079340831355,5.325535297393799,117400,0.0,0.0
2012-06-04 00:00:00-04:00,5.3381248507394385,5.3381248507394385,5.224815998942784,5.278323173522949,138700,0.0,0.0
