Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-05 00:00:00-04:00,5.275174161952035,5.413663387298584,5.275174161952035,5.413663387298584,169900,0.0,0.0
2012-06-06 00:00:00-04:00,5.413664397491731,5.508088532195769,5.413664397491731,5.46087646484375,119200,0.0,0.0
2012-06-07 00:00:00-04:00,5.508089444156433,5.542711912769474,5.432550003819524,5.435697555541992,101900,0.0,0.0
2012-06-08 00:00:00-04:00,5.432548414774067,5.530120088293981,5.350713894929196,5.404221057891846,148700,0.0,0.0
2012-06-11 00:00:00-04:00,5.438845431633614,5.476614853887559,5.438845431633614,5.448287487030029,74200,0.0,0.0
2012-06-12 00:00:00-04:00,5.482908422198334,5.615102563733949,5.464023716360096,5.602512359619141,122700,0.0,0.0
2012-06-13 00:00:00-04:00,5.592880786905769,5.621776316298584,5.554353210256997,5.605722904205322,100300,0.35,0.0
2012-06-14 00:00:00-04:00,5.6281976566471155,5.6924094676156045,5.6281976566471155,5.6538825035095215,87600,0.0,0.0
2012-06-15 00:00:00-04:00,5.653883991741705,5.685989599489356,5.599303601245397,5.666726112365723,43200,0.0,0.0
2012-06-18 00:00:00-04:00,5.669935872008124,5.727726936340332,5.592881323690219,5.727726936340332,120700,0.0,0.0
2012-06-19 00:00:00-04:00,5.714884405315265,5.7566226698484035,5.67956811883546,5.7341485023498535,106200,0.0,0.0
2012-06-20 00:00:00-04:00,5.734148067632568,5.734148067632568,5.60572321330534,5.660303592681885,160300,0.0,0.0
2012-06-21 00:00:00-04:00,5.689197993273527,5.698830039146792,5.56719514075368,5.5736165046691895,127700,0.0,0.0
2012-06-22 00:00:00-04:00,5.586461791165806,5.621778700373062,5.519039268906843,5.541513442993164,97500,0.0,0.0
2012-06-25 00:00:00-04:00,5.541511915832412,5.541511915832412,5.307137575843375,5.3809814453125,203000,0.0,0.0
2012-06-26 00:00:00-04:00,5.419507923110841,5.535090047348129,5.419507923110841,5.519037246704102,162400,0.0,0.0
2012-06-27 00:00:00-04:00,5.51261638236276,5.605723736832846,5.51261638236276,5.583249568939209,66200,0.0,0.0
2012-06-28 00:00:00-04:00,5.522249607697546,5.62498903274536,5.522249607697546,5.624989032745361,102500,0.0,0.0
2012-06-29 00:00:00-04:00,5.737359960113103,5.8657842291471365,5.65709471541993,5.702043056488037,301100,0.0,0.0
2012-07-02 00:00:00-04:00,5.7084656382973815,5.798362339571524,5.705254954341112,5.782309532165527,92600,0.0,0.0
2012-07-03 00:00:00-04:00,5.811202726784723,5.843308940996261,5.791939243207841,5.817624092102051,63400,0.0,0.0
2012-07-05 00:00:00-04:00,5.811200892862381,5.824043007069169,5.788726733719321,5.804779529571533,51800,0.0,0.0
2012-07-06 00:00:00-04:00,5.811203261933096,5.849730232634775,5.798360530115765,5.8304667472839355,95200,0.0,0.0
2012-07-09 00:00:00-04:00,5.8304671630752845,5.846519966616573,5.811203676350698,5.820835113525391,62100,0.0,0.0
2012-07-10 00:00:00-04:00,5.849726679070911,5.904307031388043,5.814410412777322,5.824041843414307,124400,0.0,0.0
2012-07-11 00:00:00-04:00,5.82404496368248,5.962101258941786,5.82404496368248,5.955679893493652,104800,0.0,0.0
2012-07-12 00:00:00-04:00,5.952468229176153,6.0391541900124945,5.933204137990344,6.035943508148193,112600,0.0,0.0
2012-07-13 00:00:00-04:00,6.042365064326798,6.068049907684325,5.997416741544868,6.068049907684326,83500,0.0,0.0
2012-07-16 00:00:00-04:00,6.051998568912063,6.100157585268103,5.994207504334767,6.016681671142578,105000,0.0,0.0
2012-07-17 00:00:00-04:00,6.007048057602176,6.068049789024032,5.997416624265801,6.019890785217285,108400,0.0,0.0
2012-07-18 00:00:00-04:00,6.029525119387308,6.077684141472431,6.019893070020206,6.061630725860596,87600,0.0,0.0
2012-07-19 00:00:00-04:00,6.061628543751201,6.1162089124328185,6.0552077921930465,6.068049907684326,74300,0.0,0.0
2012-07-20 00:00:00-04:00,6.058418558966889,6.058418558966889,5.994206143486724,6.026312351226807,93500,0.0,0.0
2012-07-23 00:00:00-04:00,6.01347017288208,6.048787065862045,5.933204952382186,6.01347017288208,80400,0.0,0.0
2012-07-24 00:00:00-04:00,6.068050961396117,6.0969464917378895,5.85936149633059,5.888257026672363,111200,0.0,0.0
2012-07-25 00:00:00-04:00,5.901099576020992,5.939627156753092,5.836887757967653,5.852940559387207,152200,0.0,0.0
2012-07-26 00:00:00-04:00,5.852938910438295,5.946046847090745,5.830464749832518,5.89467716217041,149300,0.0,0.0
2012-07-27 00:00:00-04:00,5.958889749617292,6.0295235349984155,5.939626268320181,5.974943161010742,102800,0.0,0.0
2012-07-30 00:00:00-04:00,6.003839568611985,6.042366536849803,5.971733353497058,5.990996837615967,112400,0.0,0.0
2012-07-31 00:00:00-04:00,6.029522711119997,6.068049668449867,5.942836138565369,5.971731662750244,145400,0.0,0.0
2012-08-01 00:00:00-04:00,6.003839814199904,6.039156101133335,5.978154963532344,6.032735347747803,109300,0.0,0.0
2012-08-02 00:00:00-04:00,6.0359459534346405,6.068052172709598,5.958891394599859,6.0455780029296875,20400,0.0,0.0
2012-08-03 00:00:00-04:00,6.06805123183735,6.145105778724559,6.06805123183735,6.132263660430908,32600,0.0,0.0
2012-08-06 00:00:00-04:00,6.1515246151928995,6.180420134943663,6.116207732747555,6.135471820831299,20400,0.0,0.0
2012-08-07 00:00:00-04:00,6.164371569496232,6.241426137568026,6.151528835296631,6.151528835296631,14000,0.0,0.0
2012-08-08 00:00:00-04:00,6.1964786792455975,6.202900047898803,6.106581967602404,6.161162376403809,112700,0.0,0.0
2012-08-09 00:00:00-04:00,6.180422675688526,6.212528889985305,6.125842295096532,6.132263660430908,50800,0.0,0.0
2012-08-10 00:00:00-04:00,6.1707911846474905,6.1707911846474905,6.093736630805527,6.119421482086182,68800,0.0,0.0
2012-08-13 00:00:00-04:00,6.11942179731282,6.129053846679922,6.055209971991053,6.061630725860596,84300,0.0,0.0
2012-08-14 00:00:00-04:00,6.071263235013276,6.132264994207619,6.068052551647758,6.084105968475342,105100,0.0,0.0
2012-08-15 00:00:00-04:00,6.103366374969482,6.135472580040388,6.080892215132327,6.103366374969482,81100,0.0,0.0
2012-08-16 00:00:00-04:00,6.138683094332802,6.244633139514217,6.125840367704796,6.209316253662109,122200,0.0,0.0
2012-08-17 00:00:00-04:00,6.177212221924198,6.202897071838379,6.157948737582344,6.202897071838379,72800,0.0,0.0
2012-08-20 00:00:00-04:00,6.212528903707733,6.231792387378309,6.15152715764662,6.222160339355469,112700,0.0,0.0
2012-08-21 00:00:00-04:00,6.2317933231028695,6.2317933231028695,6.122632545286909,6.157949447631836,114700,0.0,0.0
2012-08-22 00:00:00-04:00,6.1772105712119165,6.1772105712119165,6.080892562866212,6.080892562866211,114100,0.0,0.0
2012-08-23 00:00:00-04:00,6.084104707475367,6.096946825900521,6.0263136436243965,6.029524326324463,80400,0.0,0.0
2012-08-24 00:00:00-04:00,6.039156101133335,6.096947168229132,6.019892616226451,6.032735347747803,82200,0.0,0.0
2012-08-27 00:00:00-04:00,6.026314153083178,6.0519990044799705,5.981365203857422,5.981365203857422,112400,0.0,0.0
2012-08-28 00:00:00-04:00,6.000626641520314,6.045574958444659,5.939624916855211,5.962099075317383,131800,0.0,0.0
2012-08-29 00:00:00-04:00,5.9588900716765805,6.016681131066369,5.94925863669499,6.007049083709717,102500,0.0,0.0
2012-08-30 00:00:00-04:00,6.0166819226891635,6.0166819226891635,5.946048736572266,5.946048736572266,68600,0.0,0.0
2012-08-31 00:00:00-04:00,5.994206026128025,6.01989086934222,5.958889137067895,5.978153228759766,43300,0.0,0.0
2012-09-04 00:00:00-04:00,5.984576347161412,6.003840446472168,5.955680810570487,6.003840446472168,46200,0.0,0.0
2012-09-05 00:00:00-04:00,6.010261058807373,6.010261058807373,5.987786889183324,6.010261058807373,84000,0.0,0.0
2012-09-06 00:00:00-04:00,6.010260077534062,6.109789401583907,6.010260077534062,6.058419704437256,99000,0.0,0.0
2012-09-07 00:00:00-04:00,6.071261822536371,6.0905253058725926,6.039155608725941,6.058419704437256,76300,0.0,0.0
2012-09-10 00:00:00-04:00,6.0552077921930465,6.106577478908101,6.051997110226485,6.068049907684326,82100,0.0,0.0
2012-09-11 00:00:00-04:00,6.06805209210533,6.087315578464342,6.061630725860597,6.061630725860596,89200,0.0,0.0
2012-09-12 00:00:00-04:00,6.061629531261379,6.117240834261639,6.045272898648516,6.081256866455078,80700,0.35,0.0
2012-09-13 00:00:00-04:00,6.081256902927946,6.153224215030963,6.042001608363376,6.1499528884887695,115000,0.0,0.0
2012-09-14 00:00:00-04:00,6.1532268182112295,6.1761254897523346,6.077988147735596,6.077988147735596,82600,0.0,0.0
2012-09-17 00:00:00-04:00,6.077985539932505,6.107426854693921,6.051815551693662,6.081256866455078,67100,0.0,0.0
2012-09-18 00:00:00-04:00,6.097613539025668,6.097613539025668,6.022374892639832,6.048544883728027,103100,0.0,0.0
2012-09-19 00:00:00-04:00,6.064902263406375,6.097614288330078,6.045274299721896,6.097614288330078,119400,0.0,0.0
2012-09-20 00:00:00-04:00,6.091071743867424,6.091071743867424,6.058359097761481,6.068172454833984,89400,0.0,0.0
2012-09-21 00:00:00-04:00,6.0649017517710355,6.097613773935151,6.051816443751926,6.068172454833984,142500,0.0,0.0
2012-09-24 00:00:00-04:00,6.077986513009262,6.094342524298962,6.032189182244633,6.064901828765869,158000,0.0,0.0
2012-09-25 00:00:00-04:00,6.06817010182334,6.100882735244542,6.035458092343726,6.074712753295898,168700,0.0,0.0
2012-09-26 00:00:00-04:00,6.074714874816222,6.077986201694973,6.038730903091778,6.048544883728027,79900,0.0,0.0
2012-09-27 00:00:00-04:00,6.068170979607294,6.081256284445248,6.022373660557808,6.038729667663574,134400,0.0,0.0
2012-09-28 00:00:00-04:00,6.097613746738584,6.1630390386586615,5.986391124839547,5.999476432800293,216900,0.0,0.0
2012-10-01 00:00:00-04:00,5.996205645470689,6.064902270563673,5.992934318186082,6.035460948944092,74900,0.0,0.0
2012-10-02 00:00:00-04:00,6.038729029707638,6.08452696786052,6.035458327785356,6.0550856590271,84300,0.0,0.0
2012-10-03 00:00:00-04:00,6.10415579354395,6.10742712020874,6.064901121449991,6.10742712020874,99100,0.0,0.0
2012-10-04 00:00:00-04:00,6.110698446873531,6.1597670989618605,6.097613140214369,6.10742712020874,71000,0.0,0.0
2012-10-05 00:00:00-04:00,6.153224906656636,6.182666224903849,6.1106989047116675,6.123783588409424,119600,0.0,0.0
2012-10-08 00:00:00-04:00,6.1106968100357335,6.1957494087124365,6.1106968100357335,6.1335954666137695,99600,0.0,0.0
2012-10-09 00:00:00-04:00,6.136868406759044,6.140139733408114,6.087799754906516,6.100884437561035,81800,0.0,0.0
2012-10-10 00:00:00-04:00,6.1335965132901515,6.1335965132901515,6.038729921059247,6.042001247406006,82200,0.0,0.0
2012-10-11 00:00:00-04:00,6.0616304445167675,6.146683075092615,6.051816463470459,6.051816463470459,73400,0.0,0.0
2012-10-12 00:00:00-04:00,6.133597747045871,6.133597747045871,6.045273789742372,6.068172454833984,68500,0.0,0.0
2012-10-15 00:00:00-04:00,6.055086655680957,6.15649527838681,6.055086655680957,6.084527969360352,102400,0.0,0.0
2012-10-16 00:00:00-04:00,6.140139987993459,6.172852631898745,6.104156017303467,6.104156017303467,110900,0.0,0.0
2012-10-17 00:00:00-04:00,6.1205116203696495,6.1695808949361535,6.1205116203696495,6.140139579772949,87900,0.0,0.0
2012-10-18 00:00:00-04:00,6.140139411116717,6.199022039825749,6.120511452252555,6.195750713348389,85100,0.0,0.0
2012-10-19 00:00:00-04:00,6.179394505354178,6.1924798121623015,6.133597179409289,6.143411159515381,83100,0.0,0.0
2012-10-22 00:00:00-04:00,6.159765448980325,6.169579426345881,6.1335954666137695,6.1335954666137695,89300,0.0,0.0
2012-10-23 00:00:00-04:00,6.133597334424045,6.133597334424045,6.071443373398181,6.104156017303467,91200,0.0,0.0
2012-10-24 00:00:00-04:00,6.127054699592907,6.1630386703929485,6.042002074755764,6.087800025939941,103200,0.0,0.0
2012-10-25 00:00:00-04:00,6.094342381274556,6.097613708244091,5.970035076141357,5.970035076141357,105500,0.0,0.0
2012-10-26 00:00:00-04:00,5.989662257463895,6.071443557739258,5.989662257463895,6.071443557739258,47000,0.0,0.0
2012-10-31 00:00:00-04:00,6.074713407315656,6.074713407315656,5.992932126928657,6.002746105194092,99200,0.0,0.0
2012-11-01 00:00:00-04:00,6.0420024824241505,6.071443801621245,6.0420024824241505,6.051816463470459,38700,0.0,0.0
2012-11-02 00:00:00-04:00,6.061629812716771,6.097613158252385,5.986390547087544,6.091071128845215,91100,0.0,0.0
2012-11-05 00:00:00-05:00,6.08779902799111,6.08779902799111,6.0289164032222695,6.0583577156066895,72500,0.0,0.0
2012-11-06 00:00:00-05:00,6.100887038651655,6.100887038651655,5.973308364654035,5.9831223487854,151000,0.0,0.0
2012-11-07 00:00:00-05:00,5.973306336607993,5.9798489904742205,5.826099744326956,5.8718976974487305,169000,0.0,0.0
2012-11-08 00:00:00-05:00,5.881710434888087,5.884981761476689,5.783573132997032,5.799929141998291,161300,0.0,0.0
2012-11-09 00:00:00-05:00,5.806471064817449,5.829369724115639,5.754131093866823,5.757402420043945,104500,0.0,0.0
2012-11-12 00:00:00-05:00,5.7639459573014005,5.770487986718334,5.610196723080798,5.721419334411621,151700,0.0,0.0
2012-11-13 00:00:00-05:00,5.724692759306534,5.724692759306534,5.5774861244904255,5.642911434173584,257400,0.0,0.0
2012-11-14 00:00:00-05:00,5.633095750708113,5.6429097313817405,5.5742137384917685,5.593841075897217,202700,0.0,0.0
2012-11-15 00:00:00-05:00,5.593840528090992,5.639637852199363,5.446633952111593,5.557856559753418,188300,0.0,0.0
2012-11-16 00:00:00-05:00,5.5611273765257145,5.737775251507365,5.495702098989914,5.701791286468506,163800,0.0,0.0
2012-11-19 00:00:00-05:00,5.7672160781591995,5.780301383556364,5.629823491197488,5.639637470245361,145600,0.0,0.0
2012-11-20 00:00:00-05:00,5.682166038488893,5.698522051905662,5.639639405298225,5.646182060241699,149300,0.0,0.0
2012-11-21 00:00:00-05:00,5.68216365446398,5.711604341473562,5.646179691314322,5.669078350067139,120300,0.0,0.0
2012-11-23 00:00:00-05:00,5.714877166586309,5.74431848526001,5.682165144897145,5.74431848526001,72600,0.0,0.0
2012-11-26 00:00:00-05:00,5.727962734521568,5.7835740474369945,5.708335395828431,5.770488739013672,190500,0.0,0.0
2012-11-27 00:00:00-05:00,5.757403138181546,5.757403138181546,5.6232818678985215,5.737775802612305,186700,0.0,0.0
2012-11-28 00:00:00-05:00,5.724692376330833,5.754133701324463,5.678895036981612,5.754133701324463,131900,0.0,0.0
2012-11-29 00:00:00-05:00,5.750861931011052,5.786845908553949,5.741047948787924,5.78357458114624,137300,0.0,0.0
2012-11-30 00:00:00-05:00,5.763945592176903,5.829370249794189,5.754131612760533,5.786844253540039,187700,0.0,0.0
2012-12-03 00:00:00-05:00,5.799928768146586,5.884981382142663,5.783572760199601,5.8424553871154785,169000,0.0,0.0
2012-12-04 00:00:00-05:00,5.862082376866402,5.862082376866402,5.741045803771451,5.780301094055176,120100,0.0,0.0
2012-12-05 00:00:00-05:00,5.786845374542826,5.803201386130131,5.714877426098245,5.770488739013672,151300,0.0,0.0
2012-12-06 00:00:00-05:00,5.760675866681417,5.79338789261035,5.626554563758711,5.708335876464844,215800,0.0,0.0
2012-12-07 00:00:00-05:00,5.708336773740839,5.737778100858191,5.659267479250587,5.6723527908325195,158800,0.0,0.0
2012-12-10 00:00:00-05:00,5.659267928711387,5.685437930011685,5.642911911876968,5.665810585021973,207000,0.0,0.0
2012-12-11 00:00:00-05:00,5.691977560545732,5.750860188155724,5.678892878822242,5.7050628662109375,163400,0.0,0.0
2012-12-12 00:00:00-05:00,5.731770766575098,5.741785737916263,5.688373830870358,5.7150797843933105,30800,0.35,0.0
2012-12-13 00:00:00-05:00,5.685032844543457,5.701723818908139,5.6082527069942865,5.685032844543457,320900,0.0,0.0
2012-12-14 00:00:00-05:00,5.67835896616976,5.718417578846418,5.6583296598314305,5.661667346954346,117700,0.0,0.0
2012-12-17 00:00:00-05:00,5.698387340120833,5.731769936369334,5.644975440811258,5.6683430671691895,169000,0.0,0.0
2012-12-18 00:00:00-05:00,5.6983869814779275,5.755137200512636,5.6750193565907,5.735107898712158,205400,0.0,0.0
2012-12-19 00:00:00-05:00,5.721755335411137,5.7885205322130835,5.71841701189903,5.758476257324219,168600,0.0,0.0
2012-12-20 00:00:00-05:00,5.778506292952759,5.788521264756488,5.698388428683487,5.741786003112793,208100,0.0,0.0
2012-12-21 00:00:00-05:00,5.6950485517261775,5.731769468272645,5.648313302827045,5.671680927276611,259200,0.0,0.0
2012-12-24 00:00:00-05:00,5.644974188555124,5.6983860760160425,5.624944889937261,5.6349592208862305,103200,0.0,0.0
2012-12-26 00:00:00-05:00,5.675020642326677,5.701726596351173,5.63496139292985,5.661667346954346,200100,0.0,0.0
2012-12-27 00:00:00-05:00,5.648312263435149,5.705062470963891,5.514782550638079,5.614929676055908,284500,0.0,0.0
2012-12-28 00:00:00-05:00,5.60491721875347,5.631623170238223,5.5481669922583565,5.5681962966918945,201300,0.0,0.0
2012-12-31 00:00:00-05:00,5.598238772968781,5.701724222131952,5.551502895346782,5.631621360778809,433500,0.0,0.0
2013-01-02 00:00:00-05:00,5.735106773213088,5.7751653689526545,5.695047540753623,5.768489360809326,204100,0.0,0.0
2013-01-03 00:00:00-05:00,5.785181207731933,5.938740879119021,5.761813583910418,5.898681640625,236300,0.0,0.0
2013-01-04 00:00:00-05:00,5.89868166550152,5.955431882187386,5.89200501960436,5.942078590393066,128400,0.0,0.0
2013-01-07 00:00:00-05:00,5.98213700192279,6.008842945098877,5.922048470596615,6.008842945098877,178900,0.0,0.0
2013-01-08 00:00:00-05:00,6.0422274202845685,6.048904067343737,5.9587712422052785,5.962109565734863,112900,0.0,0.0
2013-01-09 00:00:00-05:00,5.982138870192262,6.0288741261662295,5.955432918675695,5.962109565734863,147100,0.0,0.0
2013-01-10 00:00:00-05:00,6.012183442026479,6.092301300531156,6.0055067946377205,6.035551071166992,148900,0.0,0.0
2013-01-11 00:00:00-05:00,6.062256997354748,6.092301273751957,5.998830120880623,6.028874397277832,128000,0.0,0.0
2013-01-14 00:00:00-05:00,6.045565596551727,6.102315821732084,6.035550626206926,6.0822858810424805,184700,0.0,0.0
2013-01-15 00:00:00-05:00,6.082287374935828,6.108993332361223,6.058919741778639,6.0989789962768555,128400,0.0,0.0
2013-01-16 00:00:00-05:00,6.098976092456495,6.1089904237728785,6.05224021167357,6.088961124420166,101900,0.0,0.0
2013-01-17 00:00:00-05:00,6.098976818096408,6.14237374464386,6.062255900980856,6.07227087020874,114400,0.0,0.0
2013-01-18 00:00:00-05:00,6.068931565181085,6.115666807242747,6.042225621614433,6.065593242645264,96100,0.0,0.0
2013-01-22 00:00:00-05:00,6.078947197761678,6.155727359086771,6.078947197761678,6.149050712585449,128400,0.0,0.0
2013-01-23 00:00:00-05:00,6.142375005553931,6.155728300598948,6.105654717620441,6.1457133293151855,143200,0.0,0.0
2013-01-24 00:00:00-05:00,6.1590639721956855,6.192445921993266,6.108989774059557,6.122343063354492,158900,0.0,0.0
2013-01-25 00:00:00-05:00,6.1423738047576855,6.175756399123983,6.122344502825919,6.162403106689453,87700,0.0,0.0
2013-01-28 00:00:00-05:00,6.1590654252034165,6.169079757817257,6.095638559528967,6.125682830810547,141200,0.0,0.0
2013-01-29 00:00:00-05:00,6.112329642814446,6.199124135031062,6.112329642814446,6.189109802246094,97500,0.0,0.0
2013-01-30 00:00:00-05:00,6.2024626321393805,6.2124776019252455,6.152389056650172,6.192447662353516,110100,0.0,0.0
2013-01-31 00:00:00-05:00,6.20913910453607,6.222491760489374,6.165741540067742,6.189109802246094,143500,0.0,0.0
2013-02-01 00:00:00-05:00,6.205799439055681,6.282578945159912,6.205799439055681,6.282578945159912,187100,0.0,0.0
2013-02-04 00:00:00-05:00,6.2325062471072155,6.249197224935658,6.192447008910966,6.225829601287842,113900,0.0,0.0
2013-02-05 00:00:00-05:00,6.272566097521153,6.312624702907231,6.245859511637033,6.295933723449707,131900,0.0,0.0
2013-02-06 00:00:00-05:00,6.3059480564362005,6.325977995849291,6.232506855415024,6.295933723449707,141500,0.0,0.0
2013-02-07 00:00:00-05:00,6.325978689235159,6.329316376116463,6.249198519842598,6.309287071228027,133400,0.0,0.0
2013-02-08 00:00:00-05:00,6.319300895127346,6.339330196380615,6.275903332905252,6.339330196380615,113400,0.0,0.0
2013-02-11 00:00:00-05:00,6.339330458090032,6.3593597601701815,6.3193011560098835,6.325977802276611,131200,0.0,0.0
2013-02-12 00:00:00-05:00,6.346006842371708,6.37271278961607,6.299271593874075,6.339330196380615,142400,0.0,0.0
2013-02-13 00:00:00-05:00,6.359358451264143,6.3626967737104,6.262549647202265,6.282578945159912,169500,0.0,0.0
2013-02-14 00:00:00-05:00,6.285916975688242,6.305946272715728,6.239181737050816,6.25253438949585,188300,0.0,0.0
2013-02-15 00:00:00-05:00,6.182433280805549,6.245859512125136,6.108991443058581,6.142374038696289,142300,0.0,0.0
2013-02-19 00:00:00-05:00,6.192447391842993,6.212477330539736,6.159065434121815,6.165741443634033,125200,0.0,0.0
2013-02-20 00:00:00-05:00,6.179094722232616,6.222491649204782,6.162403106689453,6.162403106689453,115700,0.0,0.0
2013-02-21 00:00:00-05:00,6.1490510765676385,6.1490510765676385,6.04222727310346,6.0822858810424805,127900,0.0,0.0
2013-02-22 00:00:00-05:00,6.082284263035961,6.1190051744783265,6.075608254635468,6.11232852935791,104800,0.0,0.0
2013-02-25 00:00:00-05:00,6.155728407284688,6.1857726849365235,6.042227944315565,6.052242279052734,80500,0.0,0.0
2013-02-26 00:00:00-05:00,6.0856240908539165,6.132359981536865,6.025535543347326,6.132359981536865,129500,0.0,0.0
2013-02-27 00:00:00-05:00,6.132359760336071,6.175756689347634,6.112329820742988,6.155727386474609,138100,0.0,0.0
2013-02-28 00:00:00-05:00,6.152389063209096,6.215815931813742,6.142374093412554,6.155727386474609,122800,0.0,0.0
2013-03-01 00:00:00-05:00,6.112329538365388,6.149050455869547,6.098976882640256,6.125682830810547,52900,0.0,0.0
2013-03-04 00:00:00-05:00,6.088961913306387,6.165741434705968,6.088961913306387,6.125682830810547,102500,0.0,0.0
2013-03-05 00:00:00-05:00,6.169079385263149,6.225829601287842,6.1657410623534625,6.225829601287842,118500,0.0,0.0
2013-03-06 00:00:00-05:00,6.25253578234309,6.25253578234309,6.182432908770473,6.205800533294678,96000,0.0,0.0
2013-03-07 00:00:00-05:00,6.229169871563585,6.23918484342353,6.202463916657253,6.235846519470215,65400,0.0,0.0
2013-03-08 00:00:00-05:00,6.219152765947209,6.275902980242507,6.202461788627404,6.255873680114746,93200,0.0,0.0
2013-03-11 00:00:00-04:00,6.269227162393779,6.279241494402848,6.222491278378156,6.225829601287842,68200,0.0,0.0
2013-03-12 00:00:00-04:00,6.245859872328146,6.28591911674765,6.21915392162184,6.229168891906738,101700,0.0,0.0
2013-03-13 00:00:00-04:00,6.205352784228976,6.29040422148358,6.205352784228976,6.2597856521606445,22400,0.35,0.0
2013-03-14 00:00:00-04:00,6.25298224652627,6.307415770879611,6.25298224652627,6.27339506149292,67900,0.0,0.0
2013-03-15 00:00:00-04:00,6.273395635314892,6.280199258701704,6.235972786677392,6.276797771453857,71400,0.0,0.0
2013-03-18 00:00:00-04:00,6.178136071212341,6.378857505978404,6.178136071212341,6.239373207092285,105100,0.0,0.0
2013-03-19 00:00:00-04:00,6.239374633205821,6.266591072163131,6.130508877376582,6.195147514343262,109200,0.0,0.0
2013-03-20 00:00:00-04:00,6.252982727138743,6.310817742874074,6.205354119671216,6.246179103851318,105100,0.0,0.0
2013-03-21 00:00:00-04:00,6.2291670828377095,6.276796328946148,6.191744891691544,6.2597856521606445,197600,0.0,0.0
2013-03-22 00:00:00-04:00,6.283600820085185,6.307415770879611,6.25298224652627,6.27339506149292,62400,0.0,0.0
2013-03-25 00:00:00-04:00,6.297209939396531,6.3312306518950665,6.263189226897996,6.276797771453857,194300,0.0,0.0
2013-03-26 00:00:00-04:00,6.290404038657145,6.3312290128648305,6.290404038657145,6.297208309173584,158900,0.0,0.0
2013-03-27 00:00:00-04:00,6.273395610274039,6.344838522233784,6.256384929647112,6.341436386108398,124500,0.0,0.0
2013-03-28 00:00:00-04:00,6.3822612556747105,6.494529150224214,6.3822612556747105,6.491127014160156,487500,0.0,0.0
2013-04-01 00:00:00-04:00,6.487723926069808,6.487723926069808,6.440095325944353,6.46390962600708,144100,0.0,0.0
2013-04-02 00:00:00-04:00,6.480919457814056,6.593187332474282,6.470713700321029,6.5659708976745605,285100,0.0,0.0
2013-04-03 00:00:00-04:00,6.593188196385291,6.603394604106662,6.477518819998459,6.535353183746338,216600,0.0,0.0
2013-04-04 00:00:00-04:00,6.535352989626081,6.627208709716797,6.484322250317147,6.627208709716797,290100,0.0,0.0
2013-04-05 00:00:00-04:00,6.589785942426149,6.678238870152594,6.548960965183098,6.623805999755859,193200,0.0,0.0
2013-04-08 00:00:00-04:00,6.637415618614582,6.702054906031516,6.521745588033165,6.562570571899414,235700,0.0,0.0
2013-04-09 00:00:00-04:00,6.586384841795473,6.7020548717858475,6.562570538366472,6.681642055511475,256700,0.0,0.0
2013-04-10 00:00:00-04:00,7.1919492531097,7.1919492531097,6.596589198411454,6.617002010345459,216800,0.0,0.0
2013-04-11 00:00:00-04:00,6.6033955587609405,6.7020555676576015,6.59999342236197,6.606797695159912,167700,0.0,0.0
