Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-12 00:00:00-04:00,6.599989995851423,6.651020717560083,6.569371433048061,6.630608558654785,119000,0.0,0.0
2013-04-15 00:00:00-04:00,6.606796069524597,6.6340125051284575,6.535352520507581,6.599991798400879,117200,0.0,0.0
2013-04-16 00:00:00-04:00,6.603395769264092,6.664632928615357,6.535354336897979,6.559169292449951,135100,0.0,0.0
2013-04-17 00:00:00-04:00,6.630611737213633,6.634013873477225,6.480920986071293,6.531952381134033,147100,0.0,0.0
2013-04-18 00:00:00-04:00,6.528549845022466,6.657827770665488,6.528549845022466,6.644219875335693,130100,0.0,0.0
2013-04-19 00:00:00-04:00,6.657827939613566,6.736075124196014,6.6204050909475605,6.715662956237793,174700,0.0,0.0
2013-04-22 00:00:00-04:00,6.559169252013816,6.7973129660447205,6.531952809013393,6.651024341583252,195400,0.0,0.0
2013-04-23 00:00:00-04:00,6.688445286462829,6.756486699003706,6.640816687018815,6.695249557495117,236200,0.0,0.0
2013-04-24 00:00:00-04:00,6.695252112012866,6.770097175251542,6.695252112012866,6.756489276885986,140000,0.0,0.0
2013-04-25 00:00:00-04:00,6.749683181872369,6.797311786636225,6.746281045976226,6.770095348358154,186800,0.0,0.0
2013-04-26 00:00:00-04:00,6.620404708413349,6.787106125261845,6.593188269744609,6.773497581481934,124600,0.0,0.0
2013-04-29 00:00:00-04:00,6.78370369388678,6.804115859776615,6.766693014902706,6.7905073165893555,152600,0.0,0.0
2013-04-30 00:00:00-04:00,6.766693876283898,6.804116725921631,6.746281707795651,6.804116725921631,198700,0.0,0.0
2013-05-01 00:00:00-04:00,6.797311786636225,6.8381367684988685,6.7530853177685115,6.770095348358154,214400,0.0,0.0
2013-05-02 00:00:00-04:00,6.729270818919852,6.804115859776615,6.644219370672644,6.7905073165893555,126100,0.0,0.0
2013-05-03 00:00:00-04:00,6.804115294665892,6.841538136431675,6.790506752608881,6.831331729888916,136100,0.0,0.0
2013-05-06 00:00:00-04:00,6.834738368588695,6.838140506344505,6.783707600034397,6.7939133644104,104900,0.0,0.0
2013-05-07 00:00:00-04:00,6.783703130471375,6.838136000917422,6.783703130471375,6.831331729888916,175000,0.0,0.0
2013-05-08 00:00:00-04:00,6.8347347355883805,6.8347347355883805,6.770095450369826,6.817724704742432,205000,0.0,0.0
2013-05-09 00:00:00-04:00,6.824528977907333,6.861951828002931,6.82112684163581,6.86195182800293,267600,0.0,0.0
2013-05-10 00:00:00-04:00,6.861952036760972,6.882364206119949,6.790508470667803,6.814323425292969,124500,0.0,0.0
2013-05-13 00:00:00-04:00,6.838136568853709,6.838136568853709,6.776899422293151,6.7905073165893555,164800,0.0,0.0
2013-05-14 00:00:00-04:00,6.787105362914951,6.838136098575535,6.787105362914951,6.834733963012695,154200,0.0,0.0
2013-05-15 00:00:00-04:00,6.8211274056506666,6.86195239539346,6.814323781436199,6.848343849182129,205800,0.0,0.0
2013-05-16 00:00:00-04:00,6.841537475585937,6.858547502623149,6.814321042991835,6.8415374755859375,137200,0.0,0.0
2013-05-17 00:00:00-04:00,6.8483410970662595,6.858547502623149,6.814321042991835,6.8415374755859375,155200,0.0,0.0
2013-05-20 00:00:00-04:00,6.8517439930762,6.868754670893232,6.800713257407122,6.8075175285339355,205800,0.0,0.0
2013-05-21 00:00:00-04:00,6.838137715834466,6.916384905612674,6.838137715834466,6.868756294250488,231200,0.0,0.0
2013-05-22 00:00:00-04:00,6.906176566974808,6.943599407670091,6.8007129646138065,6.824527263641357,189300,0.0,0.0
2013-05-23 00:00:00-04:00,6.715662752195302,6.776899903100512,6.712260616157112,6.763291358947754,217900,0.0,0.0
2013-05-24 00:00:00-04:00,6.749685003257584,6.773499312065742,6.70545787356422,6.756489276885986,130700,0.0,0.0
2013-05-28 00:00:00-04:00,6.776897410114618,6.797309569943728,6.668031692504883,6.668031692504883,176600,0.0,0.0
2013-05-29 00:00:00-04:00,6.668034077240452,6.681641972362924,6.565971943811986,6.596590518951416,201400,0.0,0.0
2013-05-30 00:00:00-04:00,6.562570182849991,6.668033798989861,6.51834306554255,6.548961639404297,161600,0.0,0.0
2013-05-31 00:00:00-04:00,6.548961460187042,6.555765731723685,6.470714284188788,6.504734992980957,148100,0.0,0.0
2013-06-03 00:00:00-04:00,6.487726364723506,6.487726364723506,6.32782982641997,6.355046272277832,216000,0.0,0.0
2013-06-04 00:00:00-04:00,6.378857905657542,6.450300802733235,6.280197925249034,6.334631443023682,171300,0.0,0.0
2013-06-05 00:00:00-04:00,6.351643583314595,6.378860026806655,6.2291692631547235,6.252983570098877,160300,0.0,0.0
2013-06-06 00:00:00-04:00,6.2699919733887475,6.324424840583851,6.225764863235875,6.300610542297363,155300,0.0,0.0
2013-06-07 00:00:00-04:00,6.348239901696364,6.446899890899659,6.317621329108516,6.446899890899658,157700,0.0,0.0
2013-06-10 00:00:00-04:00,6.47751778748592,6.4979299507839,6.389064214673375,6.412878513336182,118500,0.0,0.0
2013-06-11 00:00:00-04:00,6.378858950391968,6.477518946959085,6.334632480514662,6.348240375518799,143100,0.0,0.0
2013-06-12 00:00:00-04:00,6.355041971707181,6.436691254027238,6.293804847744434,6.36524772644043,165200,0.0,0.0
2013-06-13 00:00:00-04:00,6.347914101636251,6.493524395724668,6.347914101636251,6.458855152130127,138600,0.35,0.0
2013-06-14 00:00:00-04:00,6.472725265640591,6.521261826050267,6.420721713592932,6.4276556968688965,91900,0.0,0.0
2013-06-17 00:00:00-04:00,6.465788813302762,6.573262867995426,6.462321822988703,6.493524074554443,93500,0.0,0.0
2013-06-18 00:00:00-04:00,6.472725476230647,6.611401839956586,6.472725476230647,6.545530319213867,76300,0.0,0.0
2013-06-19 00:00:00-04:00,6.528195605217182,6.569798842311177,6.42765549590331,6.431121826171875,90900,0.0,0.0
2013-06-20 00:00:00-04:00,6.413787963604722,6.444990228220441,6.115633284503881,6.126034259796143,234300,0.0,0.0
2013-06-21 00:00:00-04:00,6.195370936902983,6.195370936902983,6.04282665078647,6.129499435424805,207600,0.0,0.0
2013-06-24 00:00:00-04:00,6.122567471459978,6.1711040352477395,6.039361650140493,6.115633487701416,158400,0.0,0.0
2013-06-25 00:00:00-04:00,6.157236296234388,6.236975120070201,6.080964464034181,6.223107814788818,233200,0.0,0.0
2013-06-26 00:00:00-04:00,6.240440704881076,6.365249730582183,6.240440704881076,6.282043933868408,150900,0.0,0.0
2013-06-27 00:00:00-04:00,6.285511580471985,6.4033866491635525,6.2612433006697845,6.365251064300537,145500,0.0,0.0
2013-06-28 00:00:00-04:00,6.410318107652068,6.5212591494891265,6.372181876547791,6.4865899085998535,148200,0.0,0.0
2013-07-01 00:00:00-04:00,6.538596574389092,6.587133133241025,6.521261616755529,6.576732158660889,86400,0.0,0.0
2013-07-02 00:00:00-04:00,6.587134235315405,6.6356708022878514,6.465792156623158,6.483127117156982,85600,0.0,0.0
2013-07-03 00:00:00-04:00,6.510861724228179,6.576732583709836,6.4657914927290845,6.545530319213867,52600,0.0,0.0
2013-07-05 00:00:00-04:00,6.604466667932428,6.604466667932428,6.472724311416062,6.496992588043213,56700,0.0,0.0
2013-07-08 00:00:00-04:00,6.573265591959054,6.646071096203336,6.538596996973367,6.545530319213867,121500,0.0,0.0
2013-07-09 00:00:00-04:00,6.635667782855757,6.635667782855757,6.552461993937976,6.5663299560546875,85500,0.0,0.0
2013-07-10 00:00:00-04:00,6.607932967995013,6.62180093105217,6.552462438288134,6.5940656661987305,70200,0.0,0.0
2013-07-11 00:00:00-04:00,6.621801418174374,6.673804960942521,6.597533142299967,6.6634039878845215,116400,0.0,0.0
2013-07-12 00:00:00-04:00,6.673804451840829,6.694605735109107,6.646069187062834,6.691138744354248,74300,0.0,0.0
2013-07-15 00:00:00-04:00,6.715407679638257,6.7674112184393875,6.6842054241054045,6.691138744354248,118600,0.0,0.0
2013-07-16 00:00:00-04:00,6.722343118352129,6.725810110199569,6.653005265186595,6.687674522399902,70200,0.0,0.0
2013-07-17 00:00:00-04:00,6.680738525381951,6.750076357651674,6.677271534579332,6.694605827331543,106300,0.0,0.0
2013-07-18 00:00:00-04:00,6.670339898823986,6.722343456630303,6.642604623909877,6.653005599975586,171400,0.0,0.0
2013-07-19 00:00:00-04:00,6.632203647844167,6.6634059147801805,6.632203647844167,6.653005599975586,88600,0.0,0.0
2013-07-22 00:00:00-04:00,6.673804543776714,6.711940781344635,6.653003260221886,6.694605827331543,86900,0.0,0.0
2013-07-23 00:00:00-04:00,6.7431457841885845,6.757013091787149,6.677274254627236,6.718876838684082,113700,0.0,0.0
2013-07-24 00:00:00-04:00,6.694607670710612,6.722342943507663,6.604467868804931,6.604467868804932,101700,0.0,0.0
2013-07-25 00:00:00-04:00,6.618335521194355,6.71540930199962,6.601001224493181,6.62873649597168,76800,0.0,0.0
2013-07-26 00:00:00-04:00,6.649536810809611,6.673805087142926,6.6079335790518305,6.639135837554932,57200,0.0,0.0
2013-07-29 00:00:00-04:00,6.656471528374631,6.725809373950008,6.64260356250295,6.659937858581543,98400,0.0,0.0
2013-07-30 00:00:00-04:00,6.7154101338476115,6.743145408761721,6.639137631887974,6.653005599975586,88400,0.0,0.0
2013-07-31 00:00:00-04:00,6.691138342246902,6.698072323339918,6.607932552913213,6.625267505645752,96900,0.0,0.0
2013-08-01 00:00:00-04:00,6.691140618349369,6.715409560430406,6.611401792437703,6.649538040161133,78000,0.0,0.0
2013-08-02 00:00:00-04:00,6.677273882867793,6.732744432696012,6.625270325061476,6.653005599975586,49400,0.0,0.0
2013-08-05 00:00:00-04:00,6.677271007945063,6.705006270917656,6.562862965525509,6.5663299560546875,75200,0.0,0.0
2013-08-06 00:00:00-04:00,6.559398904109402,6.614869454825079,6.552464919954662,6.5802001953125,84800,0.0,0.0
2013-08-07 00:00:00-04:00,6.590599756279688,6.601000730278295,6.559397495544851,6.569798469543457,62400,0.0,0.0
2013-08-08 00:00:00-04:00,6.632203108276873,6.646071075236248,6.548997290303809,6.562865257263184,100200,0.0,0.0
2013-08-09 00:00:00-04:00,6.5385969637426715,6.587133525484811,6.483126418534211,6.503927707672119,82000,0.0,0.0
2013-08-12 00:00:00-04:00,6.514326016438795,6.5628625583140385,6.486590093926326,6.493524074554443,95700,0.0,0.0
2013-08-13 00:00:00-04:00,6.500459253151529,6.56633075873652,6.500459253151529,6.531661510467529,68300,0.0,0.0
2013-08-14 00:00:00-04:00,6.559395567999981,6.559395567999981,6.465788813302762,6.493524074554443,75900,0.0,0.0
2013-08-15 00:00:00-04:00,6.479659248916556,6.507394520759377,6.413787730316966,6.4276556968688965,104700,0.0,0.0
2013-08-16 00:00:00-04:00,6.44152285436646,6.4761921086898,6.413787583159993,6.462324142456055,84200,0.0,0.0
2013-08-19 00:00:00-04:00,6.476192396225437,6.476192396225437,6.327115058898926,6.327115058898926,84500,0.0,0.0
2013-08-20 00:00:00-04:00,6.327114215152707,6.351382492641949,6.2889779726633455,6.313246250152588,86000,0.0,0.0
2013-08-21 00:00:00-04:00,6.323645865098497,6.340980817623769,6.243907067264721,6.247374057769775,53300,0.0,0.0
2013-08-22 00:00:00-04:00,6.285512040541259,6.372184852613738,6.250843444721131,6.306313991546631,87100,0.0,0.0
2013-08-23 00:00:00-04:00,6.337512783884802,6.354847072295808,6.247373029373995,6.330578804016113,106500,0.0,0.0
2013-08-26 00:00:00-04:00,6.365250992522118,6.372184314343827,6.313246780662658,6.344449043273926,57200,0.0,0.0
2013-08-27 00:00:00-04:00,6.340982140657624,6.351382453081968,6.2612426649255335,6.27164363861084,74900,0.0,0.0
2013-08-28 00:00:00-04:00,6.309779991617209,6.337515260670562,6.257775783538818,6.257775783538818,89300,0.0,0.0
2013-08-29 00:00:00-04:00,6.292445530293422,6.327114784653317,6.247375962508278,6.316713809967041,89100,0.0,0.0
2013-08-30 00:00:00-04:00,6.337514541593337,6.337514541593337,6.282044009780516,6.2959113121032715,51200,0.0,0.0
2013-09-03 00:00:00-04:00,6.36178142474364,6.36178142474364,6.240439414978027,6.240439414978027,42700,0.0,0.0
2013-09-04 00:00:00-04:00,6.2404407802904505,6.347914853020178,6.2404407802904505,6.2959113121032715,50100,0.0,0.0
2013-09-05 00:00:00-04:00,6.330582153917377,6.389519691467285,6.223108054124393,6.389519691467285,87800,0.0,0.0
2013-09-06 00:00:00-04:00,6.375651804078683,6.3929867631400645,6.275111686566968,6.334049224853516,69700,0.0,0.0
2013-09-09 00:00:00-04:00,6.354849103725172,6.3929853439331055,6.302845560607672,6.3929853439331055,53100,0.0,0.0
2013-09-10 00:00:00-04:00,6.44498935026852,6.44498935026852,6.365250534339924,6.403386116027832,75400,0.0,0.0
2013-09-11 00:00:00-04:00,6.396451224584995,6.438053787352636,6.354848000556542,6.3583149909973145,78200,0.0,0.0
2013-09-12 00:00:00-04:00,6.3936578748584365,6.4714135592380835,6.365383019254407,6.453742027282715,55700,0.35,0.0
2013-09-13 00:00:00-04:00,6.464349989836545,6.464349989836545,6.404265794295033,6.425471782684326,58200,0.0,0.0
2013-09-16 00:00:00-04:00,6.485554416057333,6.496157070635022,6.3689204968203805,6.383057594299316,75200,0.0,0.0
2013-09-17 00:00:00-04:00,6.393660671094511,6.400729556618494,6.344179820678686,6.3901262283325195,89900,0.0,0.0
2013-09-18 00:00:00-04:00,6.407798188701666,6.520898342132569,6.368920664019426,6.520898342132568,151600,0.0,0.0
2013-09-19 00:00:00-04:00,6.5350342822371115,6.542103166972859,6.478484552603036,6.499690532684326,94100,0.0,0.0
2013-09-20 00:00:00-04:00,6.499691322707145,6.499691322707145,6.407797832350838,6.4396071434021,225700,0.0,0.0
2013-09-23 00:00:00-04:00,6.4466731448502745,6.474948000454304,6.429001612894906,6.453742027282715,82500,0.0,0.0
2013-09-24 00:00:00-04:00,6.474950356749351,6.53856897354126,6.467881471744477,6.53856897354126,167300,0.0,0.0
2013-09-25 00:00:00-04:00,6.538567770196216,6.573911514590015,6.510292909506347,6.5456366539001465,159200,0.0,0.0
2013-09-26 00:00:00-04:00,6.559776278193157,6.6163260213919335,6.559776278193157,6.573914051055908,107200,0.0,0.0
2013-09-27 00:00:00-04:00,6.573913268394462,6.588050365447998,6.549172842956248,6.588050365447998,146000,0.0,0.0
2013-09-30 00:00:00-04:00,6.588048259685236,6.616323118880741,6.563307842154895,6.612788677215576,140000,0.0,0.0
2013-10-01 00:00:00-04:00,6.630464583475005,6.633999027111396,6.573914833545144,6.616326808929443,122700,0.0,0.0
2013-10-02 00:00:00-04:00,6.616324174318894,6.630461943234817,6.5633088891360325,6.6233930587768555,119500,0.0,0.0
2013-10-03 00:00:00-04:00,6.637532822813448,6.637532822813448,6.54563931961622,6.602189064025879,85900,0.0,0.0
2013-10-04 00:00:00-04:00,6.630464161237963,6.6410674914719,6.580983301731893,6.60925817489624,110500,0.0,0.0
2013-10-07 00:00:00-04:00,6.602187079528896,6.626927501005836,6.5633088891360325,6.6233930587768555,82500,0.0,0.0
2013-10-08 00:00:00-04:00,6.641066515032795,6.648134726690026,6.57391344834371,6.577447891235352,87300,0.0,0.0
2013-10-09 00:00:00-04:00,6.6233941192708885,6.626928562065782,6.556241054419999,6.588050365447998,83700,0.0,0.0
2013-10-10 00:00:00-04:00,6.651668793954409,6.708218528775142,6.630462811928137,6.690546989440918,78500,0.0,0.0
2013-10-11 00:00:00-04:00,6.715288891975127,6.715288891975127,6.6587391447096405,6.7082200050354,71700,0.0,0.0
2013-10-14 00:00:00-04:00,6.704682979851461,6.743561168923308,6.641065044269216,6.662271022796631,78000,0.0,0.0
2013-10-15 00:00:00-04:00,6.6940816075595055,6.6940816075595055,6.538569495664098,6.556241035461426,116500,0.0,0.0
2013-10-16 00:00:00-04:00,6.584516611537003,6.641067028045654,6.584516611537003,6.641067028045654,53000,0.0,0.0
2013-10-17 00:00:00-04:00,6.651670366513385,6.750632762908935,6.644601479458094,6.7506327629089355,65900,0.0,0.0
2013-10-18 00:00:00-04:00,6.750632300614071,6.817785374788229,6.750632300614071,6.78244161605835,65200,0.0,0.0
2013-10-21 00:00:00-04:00,6.80718015502773,6.80718015502773,6.725890004406195,6.768301963806152,103300,0.0,0.0
2013-10-22 00:00:00-04:00,6.807180940608317,6.902608871459962,6.807180940608317,6.902608871459961,117400,0.0,0.0
2013-10-23 00:00:00-04:00,6.853126751939275,6.892004944268274,6.8495923095342786,6.860195636749268,70300,0.0,0.0
2013-10-24 00:00:00-04:00,6.881403911171675,6.892007241921596,6.835457492841051,6.849594593048096,103200,0.0,0.0
2013-10-25 00:00:00-04:00,6.835456182172773,6.909677460812068,6.835456182172773,6.892005920410156,90200,0.0,0.0
2013-10-28 00:00:00-04:00,6.920280789528848,6.923815232434441,6.853127722574684,6.892005920410156,70500,0.0,0.0
2013-10-29 00:00:00-04:00,6.913208692839569,6.952086872617855,6.86726230465902,6.934415340423584,94200,0.0,0.0
2013-10-30 00:00:00-04:00,6.927348489345301,6.9732948909996635,6.831920569610155,6.8849358558654785,134900,0.0,0.0
2013-10-31 00:00:00-04:00,6.899076129088209,6.920282116461868,6.8389919364243585,6.849594593048096,83300,0.0,0.0
2013-11-01 00:00:00-04:00,6.8708001715212905,6.9202810256356795,6.824853086307004,6.853127956390381,77600,0.0,0.0
2013-11-04 00:00:00-05:00,6.8708012545479376,6.881403911171675,6.821319718507824,6.849594593048096,75900,0.0,0.0
2013-11-05 00:00:00-05:00,6.84605753537556,6.84605753537556,6.775370045913546,6.796576023101807,94100,0.0,0.0
2013-11-06 00:00:00-05:00,6.842525301437914,6.8708001715212905,6.817784874380719,6.853127956390381,73900,0.0,0.0
2013-11-07 00:00:00-05:00,6.877868067387356,6.888471395978644,6.782440806569948,6.810715675354004,54800,0.0,0.0
2013-11-08 00:00:00-05:00,6.807179321447449,6.807179321447449,6.718820297037372,6.764766693115234,69400,0.0,0.0
2013-11-11 00:00:00-05:00,6.775369718228079,6.796575694390728,6.7294233241880335,6.75416374206543,49700,0.0,0.0
2013-11-12 00:00:00-05:00,6.754166512810748,6.754166512810748,6.626929255386965,6.641067028045654,90800,0.0,0.0
2013-11-13 00:00:00-05:00,6.665806564722599,6.71175297146719,6.637531697312232,6.690546989440918,95000,0.0,0.0
2013-11-14 00:00:00-05:00,6.715288989401222,6.782442068050563,6.701151215316657,6.718823432922363,94000,0.0,0.0
2013-11-15 00:00:00-05:00,6.771836256747518,6.782439583426605,6.725889856056657,6.740026950836182,169300,0.0,0.0
2013-11-18 00:00:00-05:00,6.778906740070315,6.817784939604173,6.768303410890332,6.800112724304199,61300,0.0,0.0
2013-11-19 00:00:00-05:00,6.849592144874865,6.849592144874865,6.70821782270335,6.729424476623535,100400,0.0,0.0
2013-11-20 00:00:00-05:00,6.771837947384731,6.800112818128726,6.697616664479029,6.732959747314453,101300,0.0,0.0
2013-11-21 00:00:00-05:00,6.73295965441647,6.8071816104241885,6.718822556302576,6.800112724304199,63200,0.0,0.0
2013-11-22 00:00:00-05:00,6.8213198782690325,6.831923209267293,6.7718390151962184,6.775373458862305,73600,0.0,0.0
2013-11-25 00:00:00-05:00,6.761232679124208,6.793041983854938,6.743561142774204,6.747095584869385,71800,0.0,0.0
2013-11-26 00:00:00-05:00,6.722357092114263,6.793043931911204,6.715288205896741,6.732959747314453,79400,0.0,0.0
2013-11-27 00:00:00-05:00,6.7082192271225916,6.821318708538083,6.704684784062597,6.800112724304199,91400,0.0,0.0
2013-11-29 00:00:00-05:00,6.817784939604173,6.849593578891955,6.778906740070315,6.800112724304199,46200,0.0,0.0
2013-12-02 00:00:00-05:00,6.817785133318004,6.817785133318004,6.722357190365007,6.743563175201416,70000,0.0,0.0
2013-12-03 00:00:00-05:00,6.757702041043158,6.803648461309193,6.7152893903831,6.771839141845703,63200,0.0,0.0
2013-12-04 00:00:00-05:00,6.778907902528392,6.814251665063059,6.757701914658071,6.775373458862305,94700,0.0,0.0
2013-12-05 00:00:00-05:00,6.785974025652967,6.8071800048852165,6.725889856056657,6.740026950836182,90300,0.0,0.0
2013-12-06 00:00:00-05:00,6.76830156331457,6.775370447504932,6.736492258583842,6.747095584869385,46100,0.0,0.0
2013-12-09 00:00:00-05:00,6.75770084907578,6.76830350427597,6.711753762787979,6.732959747314453,74200,0.0,0.0
2013-12-10 00:00:00-05:00,6.7152883040441695,6.757700947843092,6.7152883040441695,6.743563175201416,52700,0.0,0.0
2013-12-11 00:00:00-05:00,6.7470968774872935,6.7506313202596075,6.6552033877852095,6.672874927520752,90200,0.0,0.0
2013-12-12 00:00:00-05:00,6.716086756354347,6.716086756354347,6.586446940215131,6.600851058959961,119500,0.35,0.0
2013-12-13 00:00:00-05:00,6.62605930569084,6.633261709062066,6.500019994130351,6.514424800872803,161000,0.0,0.0
2013-12-16 00:00:00-05:00,6.5468352160024645,6.615256677308686,6.50722268258428,6.572042942047119,124500,0.0,0.0
2013-12-17 00:00:00-05:00,6.5972505242146235,6.608054129509158,6.536031467930272,6.543233871459961,123500,0.0,0.0
2013-12-18 00:00:00-05:00,6.597250604554943,6.633261935782927,6.543233951142474,6.626059532165527,117900,0.0,0.0
2013-12-19 00:00:00-05:00,6.65847156596899,6.65847156596899,6.536033416890815,6.561241149902344,204000,0.0,0.0
2013-12-20 00:00:00-05:00,6.572042134611364,6.618856379105733,6.554036814465593,6.600851058959961,142200,0.0,0.0
2013-12-23 00:00:00-05:00,6.590047586433545,6.708884487603364,6.579244668873802,6.6764750480651855,106800,0.0,0.0
2013-12-24 00:00:00-05:00,6.701684631440567,6.795313835144043,6.694482226495882,6.795313835144043,45000,0.0,0.0
2013-12-26 00:00:00-05:00,6.773705083405802,6.838525339482439,6.726890835605444,6.752098560333252,84600,0.0,0.0
2013-12-27 00:00:00-05:00,6.752100815879551,6.788112157602751,6.730494285589317,6.755702018737793,78400,0.0,0.0
2013-12-30 00:00:00-05:00,6.795310653283543,6.806113568783033,6.752096930709124,6.777304649353027,69700,0.0,0.0
2013-12-31 00:00:00-05:00,6.834923636175807,6.921350408981674,6.802513510516239,6.870934963226318,139800,0.0,0.0
2014-01-02 00:00:00-05:00,6.874537876123574,6.874537876123574,6.7520997457846175,6.791712284088135,122900,0.0,0.0
2014-01-03 00:00:00-05:00,6.766503416604311,6.791711141517083,6.701683160052048,6.770103931427002,139800,0.0,0.0
2014-01-06 00:00:00-05:00,6.762903699752103,6.795313835144043,6.762903699752103,6.795313835144043,74200,0.0,0.0
2014-01-07 00:00:00-05:00,6.780908584594727,6.824122324595431,6.752099653547289,6.780908584594727,104900,0.0,0.0
2014-01-08 00:00:00-05:00,6.780908537708969,6.780908537708969,6.698082947377659,6.762903213500977,67700,0.0,0.0
2014-01-09 00:00:00-05:00,6.762903809763551,6.762903809763551,6.705285942987092,6.726892471313477,56900,0.0,0.0
2014-01-10 00:00:00-05:00,6.766502389751465,6.788108909703651,6.716086260717849,6.719687461853027,118700,0.0,0.0
2014-01-13 00:00:00-05:00,6.705283344171198,6.748496384075572,6.698080941900841,6.719687461853027,80000,0.0,0.0
2014-01-14 00:00:00-05:00,6.705285013342568,6.719689134610069,6.665672477853594,6.680076599121094,62700,0.0,0.0
2014-01-15 00:00:00-05:00,6.7052843125328945,6.752098560333251,6.687278304256615,6.752098560333252,122000,0.0,0.0
2014-01-16 00:00:00-05:00,6.762904677544278,6.762904677544278,6.701685600381584,6.716089725494385,76400,0.0,0.0
2014-01-17 00:00:00-05:00,6.734093813959621,6.752099136914443,6.680076471377071,6.683677673339844,81900,0.0,0.0
2014-01-21 00:00:00-05:00,6.683678727801556,6.737695392047093,6.683678727801556,6.726892471313477,121600,0.0,0.0
2014-01-22 00:00:00-05:00,6.723290618424214,6.755700751208264,6.694481687822734,6.73769474029541,128000,0.0,0.0
2014-01-23 00:00:00-05:00,6.741294403423855,6.780906931529409,6.734092687561969,6.773704528808594,80900,0.0,0.0
2014-01-24 00:00:00-05:00,6.755702484454866,6.76290489066786,6.647668451837736,6.658472061157227,112100,0.0,0.0
2014-01-27 00:00:00-05:00,6.654868459776111,6.680076185577996,6.626059532165527,6.626059532165527,68900,0.0,0.0
2014-01-28 00:00:00-05:00,6.6512668145443685,6.708884665924302,6.6512668145443685,6.6908793449401855,71800,0.0,0.0
2014-01-29 00:00:00-05:00,6.672873042486438,6.7088836791581,6.644064121033789,6.705283164978027,88400,0.0,0.0
2014-01-30 00:00:00-05:00,6.723288483313858,6.723288483313858,6.669271841447499,6.705283164978027,100400,0.0,0.0
2014-01-31 00:00:00-05:00,6.676477823440482,6.719690885360786,6.629662871691044,6.698084354400635,135600,0.0,0.0
2014-02-03 00:00:00-05:00,6.708884743623299,6.726890751674921,6.615256249190775,6.6692728996276855,65400,0.0,0.0
2014-02-04 00:00:00-05:00,6.665673458851077,6.665673458851077,6.597251983898351,6.608055591583252,103700,0.0,0.0
2014-02-05 00:00:00-05:00,6.618858549083044,6.622459751664632,6.575645491822318,6.593650817871094,121100,0.0,0.0
2014-02-06 00:00:00-05:00,6.586446959137011,6.66207012819723,6.586446959137011,6.633261203765869,89600,0.0,0.0
2014-02-07 00:00:00-05:00,6.669274640714143,6.719690102702232,6.6476674254114005,6.712487697601318,53700,0.0,0.0
2014-02-10 00:00:00-05:00,6.716088259866537,6.737694786250244,6.6692740048919905,6.730493068695068,91200,0.0,0.0
2014-02-11 00:00:00-05:00,6.708884422584665,6.806114800833749,6.705283908005612,6.802513599395752,62300,0.0,0.0
2014-02-12 00:00:00-05:00,6.8205219599742755,6.842128489198543,6.795314228069434,6.816920757293701,89400,0.0,0.0
2014-02-13 00:00:00-05:00,6.802514235176227,6.878138098724273,6.784508913162363,6.863733291625977,58200,0.0,0.0
2014-02-14 00:00:00-05:00,6.870937136093979,6.91415087959231,6.85293181030418,6.896144866943359,75000,0.0,0.0
