Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-18 00:00:00-05:00,6.91415076048838,6.946560895839039,6.906948355552869,6.932156085968018,111100,0.0,0.0
2014-02-19 00:00:00-05:00,6.932156691368682,6.978970953819617,6.903347755969829,6.928555488586426,129800,0.0,0.0
2014-02-20 00:00:00-05:00,6.960965368706004,6.964566571354754,6.8997462973955965,6.935757637023926,86000,0.0,0.0
2014-02-21 00:00:00-05:00,6.968166956162852,6.978969875982011,6.939358025213274,6.964565753936768,83500,0.0,0.0
2014-02-24 00:00:00-05:00,6.982570010729352,6.9861712124048925,6.917749754287594,6.921350955963135,121100,0.0,0.0
2014-02-25 00:00:00-05:00,6.964566221318678,6.964566221318678,6.906948355552869,6.932156085968018,103100,0.0,0.0
2014-02-26 00:00:00-05:00,6.957361622329512,6.978968143463135,6.924951497199617,6.978968143463135,77100,0.0,0.0
2014-02-27 00:00:00-05:00,6.971767587261568,6.986171708126825,6.946559860603092,6.953761577606201,131800,0.0,0.0
2014-02-28 00:00:00-05:00,6.9789697599641185,7.000576972961426,6.964565638158329,7.000576972961426,136200,0.0,0.0
2014-03-03 00:00:00-05:00,6.971768404425476,6.9789701222727025,6.914150540492962,6.924953460693359,88100,0.0,0.0
2014-03-04 00:00:00-05:00,6.946560314186322,7.000576972961426,6.946560314186322,7.000576972961426,114400,0.0,0.0
2014-03-05 00:00:00-05:00,7.004176998696517,7.014979916521615,6.982569789328386,6.993373394012451,66600,0.0,0.0
2014-03-06 00:00:00-05:00,6.986172676086426,7.014981608667559,6.975369755655459,6.986172676086426,112200,0.0,0.0
2014-03-07 00:00:00-05:00,7.000577218074295,7.000577218074295,6.9573634774257105,6.960964679718018,89000,0.0,0.0
2014-03-10 00:00:00-04:00,6.97536936061502,7.004178291564599,6.953762147258516,6.964565753936768,62000,0.0,0.0
2014-03-11 00:00:00-04:00,6.986172526979046,6.99337493168539,6.914150540492962,6.924953460693359,89800,0.0,0.0
2014-03-12 00:00:00-04:00,6.924953216308937,6.978969875982011,6.924953216308937,6.964565753936768,80900,0.0,0.0
2014-03-13 00:00:00-04:00,6.993907196184588,7.030582256424475,6.971902439848091,6.99023962020874,98700,0.35,0.0
2014-03-14 00:00:00-04:00,6.990237009953813,7.015909332679743,6.938892364501953,6.938892364501953,85100,0.0,0.0
2014-03-17 00:00:00-04:00,6.946230107535747,7.019579528496932,6.946230107535747,6.99023962020874,92400,0.0,0.0
2014-03-18 00:00:00-04:00,6.997573479558428,7.078258037567139,6.997573479558428,7.078258037567139,89300,0.0,0.0
2014-03-19 00:00:00-04:00,7.078258407555835,7.081925983045911,7.004908996309803,7.052586078643799,99800,0.0,0.0
2014-03-20 00:00:00-04:00,7.041583944620536,7.048918395970666,6.971901410405646,7.026913642883301,115700,0.0,0.0
2014-03-21 00:00:00-04:00,7.048917695554239,7.118600222845118,7.048917695554239,7.085592746734619,71700,0.0,0.0
2014-03-24 00:00:00-04:00,7.11493099079887,7.129601287661865,7.078255948159639,7.089258670806885,74600,0.0,0.0
2014-03-25 00:00:00-04:00,7.111266310665926,7.151608943939209,7.1075987349575795,7.151608943939209,92100,0.0,0.0
2014-03-26 00:00:00-04:00,7.151606312450131,7.20661852879609,7.151606312450131,7.202950954437256,113000,0.0,0.0
2014-03-27 00:00:00-04:00,7.2029539325993595,7.221291811975587,7.162611997008802,7.173614025115967,70800,0.0,0.0
2014-03-28 00:00:00-04:00,7.199284480202321,7.727403376765697,7.1846148800436,7.235959529876709,104700,0.0,0.0
2014-03-31 00:00:00-04:00,7.268965680614612,7.316643446362493,7.2176210401337535,7.25796365737915,168700,0.0,0.0
2014-04-01 00:00:00-04:00,7.305641614545945,7.312976763942964,7.2506293931049965,7.298306465148926,100200,0.0,0.0
2014-04-02 00:00:00-04:00,7.265299356460986,7.316644705294802,7.213954707145553,7.272634506225586,127500,0.0,0.0
2014-04-03 00:00:00-04:00,7.298308897165994,7.298308897165994,7.213956749546633,7.250631809234619,97000,0.0,0.0
2014-04-04 00:00:00-04:00,7.316643524812967,7.32397797387583,7.243293438038184,7.27630090713501,132000,0.0,0.0
2014-04-07 00:00:00-04:00,7.290970504779004,7.29463807906957,7.22862314087592,7.27630090713501,71200,0.0,0.0
2014-04-08 00:00:00-04:00,7.276304196799274,7.323981285095215,7.243296712779552,7.323981285095215,97900,0.0,0.0
2014-04-09 00:00:00-04:00,7.327647173370843,7.3533194995804205,7.301974847161265,7.320312023162842,130200,0.0,0.0
2014-04-10 00:00:00-04:00,7.323978416615006,7.3533183131948805,7.2616310489429825,7.268966197967529,120200,0.0,0.0
2014-04-11 00:00:00-04:00,7.221291635193977,7.309311355489379,7.217624059408516,7.301976203918457,150800,0.0,0.0
2014-04-14 00:00:00-04:00,7.331315517425538,7.334983092914214,7.287306010598412,7.331315517425537,78600,0.0,0.0
2014-04-15 00:00:00-04:00,7.3349809646606445,7.353318137264978,7.298305919933682,7.3349809646606445,99400,0.0,0.0
2014-04-16 00:00:00-04:00,7.349652181142769,7.408331980234184,7.349652181142769,7.378992080688477,139900,0.0,0.0
2014-04-17 00:00:00-04:00,7.404661655426025,7.4376691175965135,7.393658934863155,7.404661655426025,104600,0.0,0.0
2014-04-21 00:00:00-04:00,7.419336694012321,7.434006998860647,7.382661631410142,7.393664360046387,85400,0.0,0.0
2014-04-22 00:00:00-04:00,7.400996760061706,7.434004234176421,7.3863264606692205,7.4193339347839355,150800,0.0,0.0
2014-04-23 00:00:00-04:00,7.434004198013581,7.474346122109919,7.42300147352274,7.463344097137451,104100,0.0,0.0
2014-04-24 00:00:00-04:00,7.478011027290792,7.489013747853663,7.393658934863155,7.404661655426025,114200,0.0,0.0
2014-04-25 00:00:00-04:00,7.4230013220515945,7.426668896807036,7.356986375490372,7.375324249267578,95200,0.0,0.0
2014-04-28 00:00:00-04:00,7.415667200944406,7.45234225406655,7.382659723086323,7.44867467880249,96800,0.0,0.0
2014-04-29 00:00:00-04:00,7.474346122109919,7.5073535960640685,7.44867379781633,7.463344097137451,118600,0.0,0.0
2014-04-30 00:00:00-04:00,7.496356487274169,7.529363982874952,7.4670165689089,7.49635648727417,124100,0.0,0.0
2014-05-01 00:00:00-04:00,7.5110215398376665,7.562366890465315,7.507353964827233,7.547696590423584,75800,0.0,0.0
2014-05-02 00:00:00-04:00,7.584373266180237,7.584373266180237,7.485350818235364,7.53669548034668,118700,0.0,0.0
2014-05-05 00:00:00-04:00,7.5366917677040535,7.5366917677040535,7.485347130885571,7.507351875305176,78600,0.0,0.0
2014-05-06 00:00:00-04:00,7.481681202699375,7.562366449183907,7.481681202699375,7.5550312995910645,111400,0.0,0.0
2014-05-07 00:00:00-04:00,7.580705237251965,7.602709991195986,7.555032907730854,7.5990424156188965,84500,0.0,0.0
2014-05-08 00:00:00-04:00,7.595375130175689,7.6210481601959925,7.5733703753911135,7.610045433044434,96300,0.0,0.0
2014-05-09 00:00:00-04:00,7.628380514226356,7.628380514226356,7.5440283944844255,7.569700717926025,83900,0.0,0.0
2014-05-12 00:00:00-04:00,7.5990405499135845,7.661387920379639,7.584370950725401,7.661387920379639,179100,0.0,0.0
2014-05-13 00:00:00-04:00,7.683392850135997,7.72373476982089,7.6320475076451295,7.65038537979126,142200,0.0,0.0
2014-05-14 00:00:00-04:00,7.672392410953577,7.672392410953577,7.606377450611156,7.624715328216553,112000,0.0,0.0
2014-05-15 00:00:00-04:00,7.6540528118441244,7.6760575584918636,7.613710193391365,7.672389984130859,138100,0.0,0.0
2014-05-16 00:00:00-04:00,7.716400994539795,7.8337605884536785,7.7017306955413805,7.749407768249512,229500,0.0,0.0
2014-05-19 00:00:00-04:00,7.76774269151783,7.819087319472951,7.720064937401138,7.731067657470703,121100,0.0,0.0
2014-05-20 00:00:00-04:00,7.745740893018266,7.771413216747133,7.72006786977104,7.749407768249512,91100,0.0,0.0
2014-05-21 00:00:00-04:00,7.78975116390188,7.78975116390188,7.7457416615765835,7.760411262512207,86700,0.0,0.0
2014-05-22 00:00:00-04:00,7.786082705421048,7.793417854815866,7.749407657965303,7.775080680847168,118200,0.0,0.0
2014-05-23 00:00:00-04:00,7.7860845805760786,7.815424485703056,7.760412251029789,7.767747402191162,88800,0.0,0.0
2014-05-27 00:00:00-04:00,7.8007530042106845,7.830092902271611,7.7640779567549405,7.775080680847168,114500,0.0,0.0
2014-05-28 00:00:00-04:00,7.797087307318138,7.804422458479512,7.760412251029789,7.767747402191162,91300,0.0,0.0
2014-05-29 00:00:00-04:00,7.800754441343744,7.800754441343744,7.745742209784398,7.778748989105225,121100,0.0,0.0
2014-05-30 00:00:00-04:00,7.7970875191487306,7.819092273712157,7.771415188904977,7.819092273712158,101100,0.0,0.0
2014-06-02 00:00:00-04:00,7.841098307576705,7.866771341527635,7.815425973144425,7.83743143081665,85600,0.0,0.0
2014-06-03 00:00:00-04:00,7.844760815046034,7.852095962863914,7.808086474993028,7.826423645019531,83600,0.0,0.0
2014-06-04 00:00:00-04:00,7.826427506466369,7.841097109821703,7.760412542571009,7.782417297363281,81700,0.0,0.0
2014-06-05 00:00:00-04:00,7.811757343344336,7.822760070696582,7.778749860806154,7.815424919128418,65800,0.0,0.0
2014-06-06 00:00:00-04:00,7.830093055313563,7.877770128275053,7.808088306217365,7.863100528717041,75100,0.0,0.0
2014-06-09 00:00:00-04:00,7.870439019267715,7.870439019267715,7.826429498481684,7.859436988830566,100800,0.0,0.0
2014-06-10 00:00:00-04:00,7.863101446781329,7.863101446781329,7.819091243932116,7.855766296386719,73400,0.0,0.0
2014-06-11 00:00:00-04:00,7.855764942323719,7.8741021156311035,7.830092619886053,7.8741021156311035,103600,0.0,0.0
2014-06-12 00:00:00-04:00,7.8852897367985735,7.8852897367985735,7.825637482545922,7.8666486740112305,81700,0.35,0.0
2014-06-13 00:00:00-04:00,7.907656314915844,7.930026435561237,7.862917495846474,7.8703742027282715,85400,0.0,0.0
2014-06-16 00:00:00-04:00,7.877831169718025,7.922570705413818,7.877831169718025,7.922570705413818,77900,0.0,0.0
2014-06-17 00:00:00-04:00,7.959854828958366,7.967311537973215,7.900202579061394,7.907658576965332,116100,0.0,0.0
2014-06-18 00:00:00-04:00,7.9225712889454725,7.933756351470947,7.889016812479894,7.933756351470947,96700,0.0,0.0
2014-06-19 00:00:00-04:00,7.95985160944878,8.00459042322061,7.911383731566902,7.971035957336426,88800,0.0,0.0
2014-06-20 00:00:00-04:00,8.0083238756325,8.030694007873535,7.9934111652495545,8.030694007873535,107900,0.0,0.0
2014-06-23 00:00:00-04:00,8.01205066064203,8.023235724570272,7.9673118271509376,7.989681243896484,95500,0.0,0.0
2014-06-24 00:00:00-04:00,7.989677023236522,8.075427001388258,7.989677023236522,8.045600891113281,111000,0.0,0.0
2014-06-25 00:00:00-04:00,8.049330687190503,8.071700096130371,8.034417273823465,8.071700096130371,101500,0.0,0.0
2014-06-26 00:00:00-04:00,8.09034297986258,8.157451215947736,8.086614626006051,8.138810157775879,82700,0.0,0.0
2014-06-27 00:00:00-04:00,8.153724640220075,8.183550763864643,8.09780003616449,8.176094055175781,72800,0.0,0.0
2014-06-30 00:00:00-04:00,8.23947270957848,8.284211528916789,8.161178709070375,8.198461532592773,182000,0.0,0.0
2014-07-01 00:00:00-04:00,8.228289304981933,8.276757198647545,8.198463182384193,8.246931076049805,120300,0.0,0.0
2014-07-02 00:00:00-04:00,8.27302921636802,8.27302921636802,8.198463550965963,8.235746383666992,167500,0.0,0.0
2014-07-03 00:00:00-04:00,8.232016679614016,8.243201740923755,8.075429376831517,8.094070434570312,98900,0.0,0.0
2014-07-07 00:00:00-04:00,8.06051567445297,8.094069432004536,8.019504499174515,8.06424331665039,137100,0.0,0.0
2014-07-08 00:00:00-04:00,8.064244869174672,8.127625465393066,8.04560381015607,8.127625465393066,107300,0.0,0.0
2014-07-09 00:00:00-04:00,8.105255080226511,8.131352844166788,8.045602845188526,8.07542896270752,109500,0.0,0.0
2014-07-10 00:00:00-04:00,8.049331342679114,8.112711932428978,7.9784940456385005,8.09034252166748,96900,0.0,0.0
2014-07-11 00:00:00-04:00,8.071702186109881,8.131354432802219,8.071702186109881,8.11644172668457,59600,0.0,0.0
2014-07-14 00:00:00-04:00,8.161181148863399,8.217105756421066,8.153725150818511,8.17982292175293,122700,0.0,0.0
2014-07-15 00:00:00-04:00,8.202193773531706,8.213378839222862,8.13508480160686,8.153726577758789,89800,0.0,0.0
2014-07-16 00:00:00-04:00,8.202190795802267,8.232016915706206,8.146266909871228,8.168636322021484,104600,0.0,0.0
2014-07-17 00:00:00-04:00,8.116442168291725,8.217105606728614,8.094072041231808,8.112713813781738,94400,0.0,0.0
2014-07-18 00:00:00-04:00,8.149994503778121,8.213375091552734,8.097798265480321,8.213375091552734,72600,0.0,0.0
2014-07-21 00:00:00-04:00,8.209648905846237,8.209648905846237,8.149996655849154,8.164909362792969,65900,0.0,0.0
2014-07-22 00:00:00-04:00,8.202191905347155,8.235746383666992,8.18727848782239,8.235746383666992,83200,0.0,0.0
2014-07-23 00:00:00-04:00,8.239477524381396,8.299129792431215,8.239477524381396,8.280488014221191,81700,0.0,0.0
2014-07-24 00:00:00-04:00,8.284210205078125,8.31403631690761,8.25065574038113,8.284210205078125,63400,0.0,0.0
2014-07-25 00:00:00-04:00,8.29912606885026,8.306582776788659,8.232017119626303,8.265571594238281,63700,0.0,0.0
2014-07-28 00:00:00-04:00,8.273028773091783,8.276757127273205,8.217104882592135,8.239474296569824,41300,0.0,0.0
2014-07-29 00:00:00-04:00,8.220835746171373,8.30285814807322,8.220835746171373,8.280488014221191,68100,0.0,0.0
2014-07-30 00:00:00-04:00,8.336411000546168,8.366237128713502,8.287943097829883,8.362508773803711,153600,0.0,0.0
2014-07-31 00:00:00-04:00,8.351322359146788,8.351322359146788,8.056789479992233,8.11644172668457,127900,0.0,0.0
2014-08-01 00:00:00-04:00,8.10898383104198,8.116440538564696,7.974765940076185,8.041874885559082,78700,0.0,0.0
2014-08-04 00:00:00-04:00,8.05306091898697,8.05306091898697,7.926299720241619,7.967310905456543,49100,0.0,0.0
2014-08-05 00:00:00-04:00,7.963583769291826,8.049333795937898,7.903931515006648,7.918844223022461,70500,0.0,0.0
2014-08-06 00:00:00-04:00,7.8703751647426285,7.948668463239352,7.848005041362883,7.896472930908203,66400,0.0,0.0
2014-08-07 00:00:00-04:00,7.933753330511503,7.985948846867379,7.833089939444674,7.844274997711182,74200,0.0,0.0
2014-08-08 00:00:00-04:00,7.862917708268631,7.862917708268631,7.6802326513934736,7.818178176879883,138500,0.0,0.0
2014-08-11 00:00:00-04:00,7.833090822324006,7.918840812033834,7.8293624691482755,7.911384105682373,102900,0.0,0.0
2014-08-12 00:00:00-04:00,7.959850859367454,8.019503079515765,7.9188396913490315,8.015774726867676,70700,0.0,0.0
2014-08-13 00:00:00-04:00,8.05305948015709,8.067972183227539,7.993407245653838,8.067972183227539,48400,0.0,0.0
2014-08-14 00:00:00-04:00,8.071701308973351,8.172364730994344,8.071701308973351,8.123897552490234,58900,0.0,0.0
2014-08-15 00:00:00-04:00,8.164908869160097,8.202191700931962,8.079158853862419,8.086615562438965,94000,0.0,0.0
2014-08-18 00:00:00-04:00,8.164904687540494,8.198459147839317,8.108980824079289,8.149991989135742,56100,0.0,0.0
2014-08-19 00:00:00-04:00,8.191005481796122,8.228288308305011,8.176092777859026,8.217103958129883,63900,0.0,0.0
2014-08-20 00:00:00-04:00,8.239472855146271,8.280483321745805,8.202190030965195,8.213375091552734,106700,0.0,0.0
2014-08-21 00:00:00-04:00,8.220833885237656,8.29539955897621,8.168638340287249,8.258116722106934,90500,0.0,0.0
2014-08-22 00:00:00-04:00,8.28048341607652,8.287940123219826,8.258114005757331,8.273027420043945,62300,0.0,0.0
2014-08-25 00:00:00-04:00,8.291668034977162,8.373689675850885,8.291668034977162,8.351320266723633,104400,0.0,0.0
2014-08-26 00:00:00-04:00,8.369962599549574,8.377418595689022,8.299125302894245,8.310310363769531,89200,0.0,0.0
2014-08-27 00:00:00-04:00,8.3475923538208,8.358777414529968,8.3252229435132,8.3475923538208,68600,0.0,0.0
2014-08-28 00:00:00-04:00,8.358777414529968,8.366234121669411,8.3252229435132,8.3475923538208,71600,0.0,0.0
2014-08-29 00:00:00-04:00,8.328951513041167,8.369962692260742,8.328951513041167,8.369962692260742,61500,0.0,0.0
2014-09-02 00:00:00-04:00,8.38487564816703,8.38487564816703,8.306582352148707,8.321495056152344,93800,0.0,0.0
2014-09-03 00:00:00-04:00,8.347592570262382,8.369962692260742,8.317766452041989,8.369962692260742,73100,0.0,0.0
2014-09-04 00:00:00-04:00,8.384878192151465,8.384878192151465,8.317769225997218,8.362508773803711,64800,0.0,0.0
2014-09-05 00:00:00-04:00,8.362505984927955,8.369962692260742,8.328951513041167,8.369962692260742,56400,0.0,0.0
2014-09-08 00:00:00-04:00,8.328951250221431,8.36250572104941,8.295396779393453,8.317766189575195,50000,0.0,0.0
2014-09-09 00:00:00-04:00,8.325222407087146,8.325222407087146,8.27675523602515,8.291667938232422,81900,0.0,0.0
2014-09-10 00:00:00-04:00,8.302852949258675,8.332679064608023,8.250656714064306,8.261841773986816,78600,0.0,0.0
2014-09-11 00:00:00-04:00,8.284574508666992,8.288361972614174,8.125474289545785,8.284574508666992,137000,0.35,0.0
2014-09-12 00:00:00-04:00,8.284572588783899,8.326241185250757,8.151988983154297,8.151988983154297,52900,0.0,0.0
2014-09-15 00:00:00-04:00,8.167139397026592,8.167139397026592,8.03455581746801,8.045920372009277,76000,0.0,0.0
2014-09-16 00:00:00-04:00,7.992887229194798,8.076225128263607,7.9739463049593535,8.045920372009277,85600,0.0,0.0
2014-09-17 00:00:00-04:00,8.087591453412601,8.087591453412601,8.004252813576171,8.015617370605469,91800,0.0,0.0
2014-09-18 00:00:00-04:00,8.042132718831922,8.068649291992188,8.01182796057413,8.068649291992188,62600,0.0,0.0
2014-09-19 00:00:00-04:00,8.095165096609001,8.095165096609001,8.04970760633401,8.064860343933105,45000,0.0,0.0
2014-09-22 00:00:00-04:00,8.083800543409678,8.098952558486479,8.030767406857438,8.064860343933105,133100,0.0,0.0
2014-09-23 00:00:00-04:00,8.034556047474114,8.057285157207316,8.00803947530778,8.02698040008545,104300,0.0,0.0
2014-09-24 00:00:00-04:00,8.034556047474114,8.049708787296249,8.004251290352247,8.02698040008545,74300,0.0,0.0
2014-09-25 00:00:00-04:00,8.008040311128434,8.008040311128434,7.864092880405991,7.886821269989014,92500,0.0,0.0
2014-09-26 00:00:00-04:00,7.905761623077407,7.913337270707051,7.848939569459317,7.879244327545166,58100,0.0,0.0
2014-09-29 00:00:00-04:00,7.87545749905603,7.985311985015869,7.829999997006194,7.985311985015869,137800,0.0,0.0
2014-09-30 00:00:00-04:00,8.072435415487298,8.091376336137655,8.000462084582677,8.057283401489258,169800,0.0,0.0
2014-10-01 00:00:00-04:00,8.09516811717669,8.186082409127424,8.049710609940043,8.076227188110352,101800,0.0,0.0
2014-10-02 00:00:00-04:00,8.106532574398548,8.106532574398548,7.913339418226648,7.936068534851074,121100,0.0,0.0
2014-10-03 00:00:00-04:00,7.96637115467638,8.034556318609766,7.913337286031622,7.9550065994262695,78500,0.0,0.0
2014-10-06 00:00:00-04:00,8.00046563111526,8.083803551353025,7.943643566497737,7.962584495544434,103000,0.0,0.0
2014-10-07 00:00:00-04:00,7.913338755227163,7.973948282769039,7.879245805669537,7.920915126800537,55600,0.0,0.0
2014-10-08 00:00:00-04:00,7.9171278420179565,8.01183032989502,7.9171278420179565,8.01183032989502,75900,0.0,0.0
2014-10-09 00:00:00-04:00,8.026982592595546,8.064863729975428,7.8262130702479915,7.841365814208984,104900,0.0,0.0
2014-10-10 00:00:00-04:00,7.837574390964744,7.837574390964744,7.693626272882453,7.720142841339111,100600,0.0,0.0
2014-10-13 00:00:00-04:00,7.735295537191032,7.7542357366940875,7.394366888479961,7.515585899353027,226700,0.0,0.0
2014-10-14 00:00:00-04:00,7.5231643609446115,7.591350254159124,7.352699627908329,7.436037540435791,219400,0.0,0.0
2014-10-15 00:00:00-04:00,7.348911252518393,7.4966475915057895,7.140566115323128,7.458766460418701,213300,0.0,0.0
2014-10-16 00:00:00-04:00,7.31860469716877,7.716355392245866,7.31860469716877,7.64816951751709,118200,0.0,0.0
2014-10-17 00:00:00-04:00,7.754236340445498,7.879243545456801,7.716355938489988,7.8375749588012695,76500,0.0,0.0
2014-10-20 00:00:00-04:00,7.822421235881707,7.886818922635656,7.807269221510212,7.87166690826416,56500,0.0,0.0
2014-10-21 00:00:00-04:00,7.867880698775895,7.99288791943553,7.867880698775895,7.951218605041504,83700,0.0,0.0
2014-10-22 00:00:00-04:00,8.000462791167749,8.114105435017603,7.901972162654132,7.928488731384277,103200,0.0,0.0
2014-10-23 00:00:00-04:00,8.045922274169822,8.053498645655152,7.98910093307495,7.989100933074951,83600,0.0,0.0
2014-10-24 00:00:00-04:00,8.023193420354941,8.102743148803711,7.970160268055762,8.102743148803711,55600,0.0,0.0
2014-10-27 00:00:00-04:00,8.09516353462098,8.11031554677415,8.030765857295156,8.091375350952148,60300,0.0,0.0
2014-10-28 00:00:00-04:00,8.114107090480061,8.18229297971037,8.053497571724776,8.148200035095215,88400,0.0,0.0
2014-10-29 00:00:00-04:00,8.189869309164044,8.231537901523057,8.129259068189887,8.163352012634277,86800,0.0,0.0
2014-10-30 00:00:00-04:00,8.17850433190065,8.258054049821746,8.170927961854142,8.205020904541016,52100,0.0,0.0
2014-10-31 00:00:00-04:00,8.231540384770737,8.30730266695216,8.2277521984094,8.30351448059082,68500,0.0,0.0
2014-11-03 00:00:00-05:00,8.326236510247531,8.371693989305504,8.284567937176684,8.364117622375488,42800,0.0,0.0
2014-11-04 00:00:00-05:00,8.345182024709564,8.345182024709564,8.197445678278749,8.201233863830566,62300,0.0,0.0
2014-11-05 00:00:00-05:00,8.23154111127438,8.242905671361413,8.186084315971714,8.208812713623047,49600,0.0,0.0
2014-11-06 00:00:00-05:00,8.197445720482946,8.258055244579039,8.182293700720182,8.186081886291504,40700,0.0,0.0
2014-11-07 00:00:00-05:00,8.201234865977492,8.280785327241267,8.13304896275786,8.167141914367676,43800,0.0,0.0
2014-11-10 00:00:00-05:00,8.174717676553438,8.36412262802365,8.167141305089217,8.326241493225098,73600,0.0,0.0
2014-11-11 00:00:00-05:00,8.318666741850466,8.333819487729958,8.2542697394307,8.284574508666992,48700,0.0,0.0
2014-11-12 00:00:00-05:00,8.288359599222447,8.333817101321367,8.242902819646012,8.322452545166016,77600,0.0,0.0
2014-11-13 00:00:00-05:00,8.32623920526368,8.364120329652906,8.303510819639087,8.333815574645996,53500,0.0,0.0
2014-11-14 00:00:00-05:00,8.280781830192742,8.367907904169215,8.258052723703166,8.360331535339355,73700,0.0,0.0
2014-11-17 00:00:00-05:00,8.303511462096244,8.420942306518555,8.303511462096244,8.420942306518555,128900,0.0,0.0
2014-11-18 00:00:00-05:00,8.402001342418494,8.470187220908754,8.394424973136832,8.417153358459473,66600,0.0,0.0
2014-11-19 00:00:00-05:00,8.413366993385527,8.606560116715876,8.367910212909266,8.48534107208252,176600,0.0,0.0
2014-11-20 00:00:00-05:00,8.485342309828146,8.561104585036587,8.41715640664507,8.4323091506958,93100,0.0,0.0
2014-11-21 00:00:00-05:00,8.492914004320976,8.53837148891453,8.432304506544375,8.477761268615723,85800,0.0,0.0
2014-11-24 00:00:00-05:00,8.485339167283389,8.504280090332031,8.466398966757083,8.504280090332031,57800,0.0,0.0
2014-11-25 00:00:00-05:00,8.53458710011517,8.572467511178404,8.43988462741203,8.511857986450195,113600,0.0,0.0
2014-11-26 00:00:00-05:00,8.534585189462469,8.549737205991148,8.496704064357221,8.530797004699707,71300,0.0,0.0
2014-11-28 00:00:00-05:00,8.508068697338148,8.530797808055143,8.462611920949024,8.500493049621582,39300,0.0,0.0
2014-12-01 00:00:00-05:00,8.43988508812886,8.443673273946478,8.33381805280324,8.341394424438477,59000,0.0,0.0
2014-12-02 00:00:00-05:00,8.36033342542071,8.515645408933818,8.352757054878005,8.508069038391113,98700,0.0,0.0
2014-12-03 00:00:00-05:00,8.549734824534116,8.621708869934082,8.432304019687345,8.621708869934082,187500,0.0,0.0
2014-12-04 00:00:00-05:00,8.62928523734927,8.62928523734927,8.470185134241126,8.621708869934082,112400,0.0,0.0
2014-12-05 00:00:00-05:00,8.6368626339781,8.6368626339781,8.53079635874166,8.572464942932129,88300,0.0,0.0
2014-12-08 00:00:00-05:00,8.542160491384644,8.545948675994373,8.428517843182135,8.504280090332031,84000,0.0,0.0
2014-12-09 00:00:00-05:00,8.44367009621002,8.5838293061008,8.299721979404994,8.576252937316895,118200,0.0,0.0
2014-12-10 00:00:00-05:00,8.580041614959592,8.580041614959592,8.458822597537626,8.504280090332031,86200,0.0,0.0
2014-12-11 00:00:00-05:00,8.504281738063773,8.523521900566559,8.369598398648806,8.39653491973877,73400,0.35,0.0
2014-12-12 00:00:00-05:00,8.342661984376159,8.392686847903002,8.077143481440185,8.138712882995605,124100,0.0,0.0
2014-12-15 00:00:00-05:00,8.238765620994952,8.304183219972954,7.807779690993714,7.89243745803833,137000,0.0,0.0
2014-12-16 00:00:00-05:00,7.815475460475408,7.927070492401432,7.619222659959744,7.761602401733398,192100,0.0,0.0
2014-12-17 00:00:00-05:00,7.753905079480575,7.969398021697998,7.71927219344997,7.969398021697998,95200,0.0,0.0
2014-12-18 00:00:00-05:00,8.046357272282561,8.146407714545832,8.011724398654314,8.069445610046387,122200,0.0,0.0
2014-12-19 00:00:00-05:00,8.061749971905192,8.24645814160529,8.042509078833291,8.215673446655273,124900,0.0,0.0
2014-12-22 00:00:00-05:00,8.184888470426078,8.311875424476531,8.08483803178557,8.107926368713379,83100,0.0,0.0
