Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-23 00:00:00-05:00,8.188736099201545,8.238760948181152,8.05405279722806,8.238760948181152,92800,0.0,0.0
2014-12-24 00:00:00-05:00,8.204127892450467,8.296481965836794,8.161798666911551,8.273393630981445,40100,0.0,0.0
2014-12-26 00:00:00-05:00,8.319571731876025,8.365748405456543,8.254154165999463,8.365748405456543,39200,0.0,0.0
2014-12-29 00:00:00-05:00,8.315727233886719,8.37344846839179,8.265701625741091,8.315727233886719,149200,0.0,0.0
2014-12-30 00:00:00-05:00,8.311878210972381,8.338814735412598,8.250308802547531,8.338814735412598,74900,0.0,0.0
2014-12-31 00:00:00-05:00,8.388837997091077,8.396534355160755,8.3003320811851,8.327268600463867,107200,0.0,0.0
2015-01-02 00:00:00-05:00,8.277246038415218,8.331119091926027,8.223372984904408,8.23106861114502,82800,0.0,0.0
2015-01-05 00:00:00-05:00,8.161800752772026,8.161800752772026,8.019421795151386,8.03866195678711,250400,0.0,0.0
2015-01-06 00:00:00-05:00,8.0579039716143,8.0579039716143,7.830866509745154,7.86934757232666,95200,0.0,0.0
2015-01-07 00:00:00-05:00,7.903978362360243,7.969395197272302,7.8924338264531,7.930914878845215,140400,0.0,0.0
2015-01-08 00:00:00-05:00,7.988637837962668,8.061751780104833,7.89628373239818,8.046359062194824,87200,0.0,0.0
2015-01-09 00:00:00-05:00,8.015573811629034,8.054054869804624,7.942459874491929,8.004029273986816,68500,0.0,0.0
2015-01-12 00:00:00-05:00,8.038662676931843,8.09638463494028,7.88089098869653,7.965549468994141,87100,0.0,0.0
2015-01-13 00:00:00-05:00,7.965548112477968,8.027117505500991,7.792383735872555,7.80777645111084,79300,0.0,0.0
2015-01-14 00:00:00-05:00,7.761598616699722,7.83086436356999,7.734662100464622,7.815471649169922,96900,0.0,0.0
2015-01-15 00:00:00-05:00,7.803928272301269,7.869345844133863,7.761599039361043,7.80777645111084,98700,0.0,0.0
2015-01-16 00:00:00-05:00,7.8347131877009275,7.927067279815674,7.780839416826849,7.927067279815674,92600,0.0,0.0
2015-01-20 00:00:00-05:00,7.984789019645601,8.054054776768513,7.946307961914524,8.03481388092041,98900,0.0,0.0
2015-01-21 00:00:00-05:00,8.050206390795335,8.077142910325573,8.007877154982044,8.042510032653809,68200,0.0,0.0
2015-01-22 00:00:00-05:00,8.134861992471318,8.134861992471318,8.038659742857552,8.050204277038574,102300,0.0,0.0
2015-01-23 00:00:00-05:00,8.019423792958262,8.057904859781269,7.977094546056422,7.980942726135254,123000,0.0,0.0
2015-01-26 00:00:00-05:00,8.034813777666942,8.06559847666317,7.984788917034989,8.03866195678711,83300,0.0,0.0
2015-01-27 00:00:00-05:00,8.007878537012608,8.11562536769403,7.957853668389413,8.061752319335938,35200,0.0,0.0
2015-01-28 00:00:00-05:00,8.107928666820431,8.146409728583832,7.9924862154954335,8.011726379394531,62900,0.0,0.0
2015-01-29 00:00:00-05:00,8.007877916176966,8.111776559068424,7.996334111832479,8.104080200195312,63900,0.0,0.0
2015-01-30 00:00:00-05:00,8.096384757315363,8.165649786835083,7.992486112087991,8.01557445526123,67700,0.0,0.0
2015-02-02 00:00:00-05:00,8.07329537685552,8.077143556234011,8.00018217055966,8.054055213928223,73300,0.0,0.0
2015-02-03 00:00:00-05:00,8.061750540668207,8.138711916490424,8.042509646238846,8.111775398254395,81700,0.0,0.0
2015-02-04 00:00:00-05:00,8.092535546554007,8.219522518772568,8.08099100945592,8.100231170654297,51700,0.0,0.0
2015-02-05 00:00:00-05:00,8.154105609985468,8.1656494140625,8.131016533901079,8.1656494140625,66700,0.0,0.0
2015-02-06 00:00:00-05:00,8.181043184953264,8.181043184953264,8.050208006154278,8.134865760803223,77500,0.0,0.0
2015-02-09 00:00:00-05:00,8.100231458873703,8.111775996382564,8.004029181528574,8.03481388092041,69200,0.0,0.0
2015-02-10 00:00:00-05:00,8.011723230400085,8.061748811219596,7.950153849364467,8.050204277038574,96600,0.0,0.0
2015-02-11 00:00:00-05:00,8.030964938096888,8.054053274843957,7.927066321787595,8.0001802444458,91900,0.0,0.0
2015-02-12 00:00:00-05:00,8.030964938096888,8.034812382583906,7.892433449684496,8.0001802444458,107600,0.0,0.0
2015-02-13 00:00:00-05:00,8.027116522475986,8.027116522475986,7.9232179092364765,7.97324275970459,66500,0.0,0.0
2015-02-17 00:00:00-05:00,7.965548699009229,7.969396144137042,7.873193868709226,7.903979301452637,65600,0.0,0.0
2015-02-18 00:00:00-05:00,7.923220228845335,7.973245093958772,7.884739168161437,7.965549468994141,103600,0.0,0.0
2015-02-19 00:00:00-05:00,7.9770942666611,8.02711987196847,7.919373035430908,7.919373035430908,106900,0.0,0.0
2015-02-20 00:00:00-05:00,7.900132107642394,8.011726379394531,7.900132107642394,8.011726379394531,74400,0.0,0.0
2015-02-23 00:00:00-05:00,8.015574558967392,8.030967277258835,7.984789856349712,8.011726379394531,79700,0.0,0.0
2015-02-24 00:00:00-05:00,8.015574360339995,8.061751780104833,7.97324512005266,8.046359062194824,94500,0.0,0.0
2015-02-25 00:00:00-05:00,8.042511449583321,8.046359629332057,7.977093861785286,7.988638401031494,86500,0.0,0.0
2015-02-26 00:00:00-05:00,7.9655473259113485,8.027116712854635,7.896281582108904,7.938610076904297,123800,0.0,0.0
2015-02-27 00:00:00-05:00,7.919370729521838,7.9770919439451555,7.892434211721961,7.961699962615967,62900,0.0,0.0
2015-03-02 00:00:00-05:00,7.977093681796729,7.977093681796729,7.89628411079231,7.923220634460449,99200,0.0,0.0
2015-03-03 00:00:00-05:00,7.930917188275796,7.930917188275796,7.819322177239438,7.861651420593262,85500,0.0,0.0
2015-03-04 00:00:00-05:00,7.846254498940835,7.850102676635944,7.7539004361527475,7.830862522125244,75300,0.0,0.0
2015-03-05 00:00:00-05:00,7.850107461482368,7.877043987801807,7.803930768924842,7.857803821563721,77400,0.0,0.0
2015-03-06 00:00:00-05:00,7.8077769715592265,7.934763944879502,7.66154910290854,7.688485622406006,122400,0.0,0.0
2015-03-09 00:00:00-04:00,7.68079153099314,7.730817139650423,7.603830128854335,7.6115264892578125,66200,0.0,0.0
2015-03-10 00:00:00-04:00,7.534561333985124,7.546105869964339,7.2421063615303,7.472991943359375,186300,0.0,0.0
2015-03-11 00:00:00-04:00,7.453755531123818,7.488387688541428,7.403729917363737,7.4576029777526855,92300,0.0,0.0
2015-03-12 00:00:00-04:00,7.47327524796833,7.5438149357933915,7.40665451474068,7.5124640464782715,192000,0.35,0.0
2015-03-13 00:00:00-04:00,7.457602669611548,7.473277745776138,7.359631014323525,7.461521625518799,189800,0.0,0.0
2015-03-16 00:00:00-04:00,7.461518929409877,7.535976822350147,7.461518929409877,7.496788024902344,103500,0.0,0.0
2015-03-17 00:00:00-04:00,7.492870020955381,7.516383001075682,7.4144924239355,7.5124640464782715,139900,0.0,0.0
2015-03-18 00:00:00-04:00,7.504626459078639,7.622192859649658,7.469356613653752,7.622192859649658,175400,0.0,0.0
2015-03-19 00:00:00-04:00,7.641786886012731,7.653543750309091,7.579085104693865,7.622192859649658,192900,0.0,0.0
2015-03-20 00:00:00-04:00,7.614354950118751,7.677056731437618,7.606517040587845,7.622192859649658,109100,0.0,0.0
2015-03-23 00:00:00-04:00,7.64570876624996,7.724085649155734,7.626113984925158,7.70449161529541,104000,0.0,0.0
2015-03-24 00:00:00-04:00,7.657464381213389,7.786786926923928,7.590843630546484,7.708409309387207,137100,0.0,0.0
2015-03-25 00:00:00-04:00,7.7084076513000355,7.75543436119944,7.641786914963325,7.649624824523926,104600,0.0,0.0
2015-03-26 00:00:00-04:00,7.645705529923502,7.677056419308289,7.5908416603661655,7.641786575317383,250100,0.0,0.0
2015-03-27 00:00:00-04:00,7.614357176004022,7.6770589756523435,7.610438220092951,7.661383152008057,103600,0.0,0.0
2015-03-30 00:00:00-04:00,7.665301483121693,7.782867908477784,7.649626408219492,7.782867908477783,162800,0.0,0.0
2015-03-31 00:00:00-04:00,7.782869123311453,7.7946252444570385,7.724085527725659,7.7397613525390625,153200,0.0,0.0
2015-04-01 00:00:00-04:00,7.767192869587999,7.794624814032175,7.739760925143822,7.778949737548828,61000,0.0,0.0
2015-04-02 00:00:00-04:00,7.798540285723716,7.82989117214763,7.7671893992998005,7.802459239959717,71700,0.0,0.0
2015-04-06 00:00:00-04:00,7.798541911934082,7.8338117599487305,7.71232714315619,7.8338117599487305,89100,0.0,0.0
2015-04-07 00:00:00-04:00,7.837731386006695,7.896514221908882,7.782867505493227,7.865163326263428,85400,0.0,0.0
2015-04-08 00:00:00-04:00,7.900431710527574,7.900431710527574,7.782866060550077,7.8377299308776855,126400,0.0,0.0
2015-04-09 00:00:00-04:00,7.806378428290459,7.869080203018566,7.7436766535623525,7.861242294311523,134500,0.0,0.0
2015-04-10 00:00:00-04:00,7.818134272411538,7.865160223596656,7.775026527605165,7.822052478790283,91800,0.0,0.0
2015-04-13 00:00:00-04:00,7.83381083946888,7.86124277415383,7.77894697009898,7.84556770324707,70000,0.0,0.0
2015-04-14 00:00:00-04:00,7.829893475229253,7.880839147818311,7.778948550104507,7.865163326263428,84400,0.0,0.0
2015-04-15 00:00:00-04:00,7.888673818105832,7.90826858885698,7.857322932368071,7.884755611419678,57000,0.0,0.0
2015-04-16 00:00:00-04:00,7.900434633871659,7.908272546094147,7.853408655465627,7.89259672164917,106500,0.0,0.0
2015-04-17 00:00:00-04:00,7.841649113308302,7.900431940004463,7.8259732942084215,7.896512985229492,64000,0.0,0.0
2015-04-20 00:00:00-04:00,7.916107421342507,7.963133381707269,7.841648778723442,7.872999668121338,75700,0.0,0.0
2015-04-21 00:00:00-04:00,7.923947623074675,7.923947623074675,7.876921644668643,7.89259672164917,82700,0.0,0.0
2015-04-22 00:00:00-04:00,7.884755169407066,7.931781121645435,7.8769172615459935,7.912187099456787,54200,0.0,0.0
2015-04-23 00:00:00-04:00,7.9317830619013225,8.010160664756544,7.908270080030443,7.9396209716796875,72000,0.0,0.0
2015-04-24 00:00:00-04:00,7.9631329551625445,8.029753684997559,7.959214000764705,8.029753684997559,65100,0.0,0.0
2015-04-27 00:00:00-04:00,8.065023560991895,8.076780424234796,8.021915809898712,8.041510581970215,56100,0.0,0.0
2015-04-28 00:00:00-04:00,8.0023236215835,8.033674516627867,7.920027054926853,8.017998695373535,88900,0.0,0.0
2015-04-29 00:00:00-04:00,7.998404666269917,8.045431382568616,7.955296905284802,8.017998695373535,54700,0.0,0.0
2015-04-30 00:00:00-04:00,8.017998839943695,8.033674661480674,7.947459885420228,7.994485855102539,101000,0.0,0.0
2015-05-01 00:00:00-04:00,8.010162131274488,8.021918250630154,7.923946602856372,7.96705436706543,78400,0.0,0.0
2015-05-04 00:00:00-04:00,7.9396191649760315,7.959213187499002,7.916106188455657,7.920024394989014,60300,0.0,0.0
2015-05-05 00:00:00-04:00,7.939618851681114,7.939618851681114,7.810296364726013,7.822052478790283,95600,0.0,0.0
2015-05-06 00:00:00-04:00,7.810298040526433,7.845567885214882,7.739758351149536,7.763271331787109,94400,0.0,0.0
2015-05-07 00:00:00-04:00,7.767189821141064,7.767189821141064,7.630029405288128,7.645705223083496,144400,0.0,0.0
2015-05-08 00:00:00-04:00,7.645706067530564,7.716245760472367,7.622193085704701,7.680975914001465,296400,0.0,0.0
2015-05-11 00:00:00-04:00,7.684893403054022,7.743676220138455,7.653542517444719,7.669217586517334,109600,0.0,0.0
2015-05-12 00:00:00-04:00,7.653545304239216,7.7632730700936055,7.6339505264335425,7.759354114532471,107700,0.0,0.0
2015-05-13 00:00:00-04:00,7.7985420762660125,7.814217896809178,7.688814322320906,7.724083423614502,89200,0.0,0.0
2015-05-14 00:00:00-04:00,7.798540079694131,7.892592736481099,7.778946056495873,7.888673782348633,104500,0.0,0.0
2015-05-15 00:00:00-04:00,7.884759556891131,7.904353589982903,7.8455707432431385,7.89259672164917,115900,0.0,0.0
2015-05-18 00:00:00-04:00,7.8573237557636695,7.8690806194464,7.7867848160597495,7.8063788414001465,89300,0.0,0.0
2015-05-19 00:00:00-04:00,7.782868566546924,7.845570366386092,7.759354831008925,7.829894542694092,72100,0.0,0.0
2015-05-20 00:00:00-04:00,7.825971432633047,7.872998131282182,7.778945481447928,7.822052478790283,78800,0.0,0.0
2015-05-21 00:00:00-04:00,7.841648684984183,7.904350463030437,7.798540932278326,7.8063788414001465,59400,0.0,0.0
2015-05-22 00:00:00-04:00,7.814216750521966,7.822053912179633,7.7867848160597495,7.8063788414001465,36800,0.0,0.0
2015-05-26 00:00:00-04:00,7.802461971435978,7.802461971435978,7.6731394262312405,7.696652412414551,58900,0.0,0.0
2015-05-27 00:00:00-04:00,7.712327587368789,7.712327587368789,7.6574637083923,7.692732810974121,71800,0.0,0.0
2015-05-28 00:00:00-04:00,7.669217961068698,7.688812732696533,7.645704982579407,7.688812732696533,54300,0.0,0.0
2015-05-29 00:00:00-04:00,7.673136540651505,7.688812357188193,7.6300287926396875,7.669217586517334,80200,0.0,0.0
2015-06-01 00:00:00-04:00,7.657461541142387,7.6731366103574015,7.571246044335535,7.606515884399414,90800,0.0,0.0
2015-06-02 00:00:00-04:00,7.586923014224772,7.637867931247278,7.583004059459318,7.622192859649658,90200,0.0,0.0
2015-06-03 00:00:00-04:00,7.6378679601830255,7.677056760521831,7.622192888526021,7.649624824523926,91500,0.0,0.0
2015-06-04 00:00:00-04:00,7.61043598373794,7.622192848016356,7.485032421291603,7.492870330810547,99300,0.0,0.0
2015-06-05 00:00:00-04:00,7.445845919884792,7.485034732113912,7.26557843008103,7.285172462463379,164700,0.0,0.0
2015-06-08 00:00:00-04:00,7.253820111891812,7.277333095542484,7.238144291148516,7.257739067077637,109500,0.0,0.0
2015-06-09 00:00:00-04:00,7.2577388437760515,7.3321967476230165,7.171523327269092,7.19895601272583,114500,0.0,0.0
2015-06-10 00:00:00-04:00,7.2067929468260665,7.340034424961702,7.2067929468260665,7.300845623016357,106700,0.0,0.0
2015-06-11 00:00:00-04:00,7.300844947085268,7.356759268645251,7.288862980275772,7.332796096801758,82200,0.35,0.0
2015-06-12 00:00:00-04:00,7.292860717576773,7.300848699555411,7.232952376288766,7.268897533416748,115700,0.0,0.0
2015-06-15 00:00:00-04:00,7.216974735260009,7.252919884035103,7.208986755137608,7.21697473526001,127000,0.0,0.0
2015-06-16 00:00:00-04:00,7.197002974204132,7.284868438816426,7.197002974204132,7.240935325622559,138300,0.0,0.0
2015-06-17 00:00:00-04:00,7.244928922631028,7.324807167433792,7.24093493421335,7.320813179016113,190900,0.0,0.0
2015-06-18 00:00:00-04:00,7.296852927089949,7.432645540470412,7.296852927089949,7.376730442047119,121400,0.0,0.0
2015-06-19 00:00:00-04:00,7.344777585129368,7.388710703349887,7.324808401452146,7.340783596038818,180500,0.0,0.0
2015-06-22 00:00:00-04:00,7.348773002624512,7.428651276410648,7.348773002624512,7.348773002624512,161900,0.0,0.0
2015-06-23 00:00:00-04:00,7.3407857018836,7.352767672592506,7.288865352363163,7.3288044929504395,154500,0.0,0.0
2015-06-24 00:00:00-04:00,7.304838941415153,7.328802113276339,7.288862985657364,7.308832168579102,91500,0.0,0.0
2015-06-25 00:00:00-04:00,7.308834213159181,7.31282820321591,7.228956697351718,7.232950687408447,93000,0.0,0.0
2015-06-26 00:00:00-04:00,7.185023782498876,7.224962922479992,7.125115453415067,7.1890177726745605,104200,0.0,0.0
2015-06-29 00:00:00-04:00,7.109137735051709,7.137095659369197,7.0731925941333404,7.081180572509766,220200,0.0,0.0
2015-06-30 00:00:00-04:00,7.197003974811887,7.204991953189611,7.053223411115029,7.077186584472656,288300,0.0,0.0
2015-07-01 00:00:00-04:00,7.073194432636597,7.0811824130893015,7.021274083245504,7.0332560539245605,111500,0.0,0.0
2015-07-02 00:00:00-04:00,7.009290143456379,7.045235283619788,6.91343669027913,6.941393852233887,251200,0.0,0.0
2015-07-06 00:00:00-04:00,6.925419396753629,7.041242046038925,6.873498294631288,6.997309684753418,232500,0.0,0.0
2015-07-07 00:00:00-04:00,7.037249900943749,7.133103379098368,6.961365611738778,7.117127418518066,176100,0.0,0.0
2015-07-08 00:00:00-04:00,7.0332560539245605,7.089170393542006,7.005298884115838,7.0332560539245605,136600,0.0,0.0
2015-07-09 00:00:00-04:00,7.057217318550473,7.153070772646127,7.0212721780426595,7.037248134613037,162400,0.0,0.0
2015-07-10 00:00:00-04:00,7.081180571359311,7.133101669022094,7.065205376384601,7.085174560546875,108100,0.0,0.0
2015-07-13 00:00:00-04:00,7.089170249278269,7.153072568048015,7.089170249278269,7.117127418518066,73100,0.0,0.0
2015-07-14 00:00:00-04:00,7.093163550652668,7.1850230297423385,7.093163550652668,7.169047832489014,67800,0.0,0.0
2015-07-15 00:00:00-04:00,7.141090186145109,7.2289564407224765,7.141090186145109,7.173041343688965,92600,0.0,0.0
2015-07-16 00:00:00-04:00,7.173038480397724,7.256910711580526,7.169045253852459,7.204990386962891,103600,0.0,0.0
2015-07-17 00:00:00-04:00,7.181030266231029,7.204994208866626,7.161061075810483,7.193012237548828,68500,0.0,0.0
2015-07-20 00:00:00-04:00,7.173038786130029,7.173038786130029,7.053222178505302,7.0612101554870605,53300,0.0,0.0
2015-07-21 00:00:00-04:00,7.013283730391409,7.077186028845166,6.997308536665713,7.009289741516113,63400,0.0,0.0
2015-07-22 00:00:00-04:00,6.9733454031814945,6.985327371181584,6.873497955174138,6.897461891174316,119700,0.0,0.0
2015-07-23 00:00:00-04:00,6.929412493180979,6.929412493180979,6.761668763393136,6.809595108032227,110500,0.0,0.0
2015-07-24 00:00:00-04:00,6.797616491780734,6.805604472854817,6.757677348186123,6.781640529632568,54800,0.0,0.0
2015-07-27 00:00:00-04:00,6.717738369428135,6.741701551462578,6.534019370871039,6.677799224853516,135600,0.0,0.0
2015-07-28 00:00:00-04:00,6.641852444348055,6.753681869415198,6.6298712371529,6.7097487449646,124800,0.0,0.0
2015-07-29 00:00:00-04:00,6.6937730134004,6.913437094554909,6.681791045386753,6.87349796295166,115900,0.0,0.0
2015-07-30 00:00:00-04:00,6.805605241841995,6.925421924388498,6.805605241841995,6.901458740234375,129400,0.0,0.0
2015-07-31 00:00:00-04:00,6.901455208660562,7.009289863061516,6.893467230771454,6.90944242477417,229300,0.0,0.0
2015-08-03 00:00:00-04:00,6.8894732418269005,6.961363519277869,6.8894732418269005,6.90944242477417,63600,0.0,0.0
2015-08-04 00:00:00-04:00,6.877492628191053,6.929413732910616,6.845541472123495,6.857523441314697,113900,0.0,0.0
2015-08-05 00:00:00-04:00,6.877491597089722,6.9453878887759535,6.773650164994572,6.789626121520996,118900,0.0,0.0
2015-08-06 00:00:00-04:00,6.74968596008278,6.74968596008278,6.669808474989003,6.7177348136901855,118600,0.0,0.0
2015-08-07 00:00:00-04:00,6.685785084384657,6.777644554511532,6.685785084384657,6.737706184387207,98900,0.0,0.0
2015-08-10 00:00:00-04:00,6.721730226917013,6.797614501349275,6.721730226917013,6.737706184387207,64500,0.0,0.0
2015-08-11 00:00:00-04:00,6.741699967250452,6.773651123046875,6.717736790847045,6.773651123046875,146700,0.0,0.0
2015-08-12 00:00:00-04:00,6.73371214373007,6.87749195098877,6.717736186381562,6.8774919509887695,94600,0.0,0.0
2015-08-13 00:00:00-04:00,6.853529451584296,6.921425753449815,6.817584305786337,6.857523441314697,132500,0.0,0.0
2015-08-14 00:00:00-04:00,6.833562416984454,6.909445960435157,6.821580444019447,6.901458740234375,58200,0.0,0.0
2015-08-17 00:00:00-04:00,6.853528776741583,6.941394256831653,6.853528776741583,6.8774919509887695,119700,0.0,0.0
2015-08-18 00:00:00-04:00,6.849536418914795,6.89746354060064,6.8335612195366835,6.849536418914795,112100,0.0,0.0
2015-08-19 00:00:00-04:00,6.805602824716205,6.885480330785387,6.761669701224003,6.833559989929199,127500,0.0,0.0
2015-08-20 00:00:00-04:00,6.7377047553256855,6.7896250825403985,6.717734812723551,6.725722789764404,228500,0.0,0.0
2015-08-21 00:00:00-04:00,6.685785021569832,6.73770612108457,6.617888726510572,6.645845890045166,188800,0.0,0.0
2015-08-24 00:00:00-04:00,6.266426014614391,6.498072457171322,6.070725097150444,6.210511684417725,291200,0.0,0.0
2015-08-25 00:00:00-04:00,6.338317876253709,6.3862446201272,6.178562063342071,6.186549663543701,197300,0.0,0.0
2015-08-26 00:00:00-04:00,6.286396346521282,6.402219772338867,6.162585702400459,6.402219772338867,131200,0.0,0.0
2015-08-27 00:00:00-04:00,6.398225854817767,6.486091351354923,6.338317146210224,6.442158222198486,197900,0.0,0.0
2015-08-28 00:00:00-04:00,6.442157529192882,6.530023778053673,6.442157529192882,6.502066612243652,71600,0.0,0.0
2015-08-31 00:00:00-04:00,6.446153460086774,6.581946102150944,6.442159469228902,6.561976909637451,96500,0.0,0.0
2015-09-01 00:00:00-04:00,6.366274315027695,6.522036500341876,6.366274315027695,6.442158222198486,137800,0.0,0.0
2015-09-02 00:00:00-04:00,6.470115663366604,6.62188346622787,6.4102065784029625,6.466121673583984,135900,0.0,0.0
2015-09-03 00:00:00-04:00,6.45813583358131,6.4661238157929475,6.406215472757496,6.410208702087402,125500,0.0,0.0
2015-09-04 00:00:00-04:00,6.358285151741886,6.370266738161034,6.290388860553777,6.32234001159668,84900,0.0,0.0
2015-09-08 00:00:00-04:00,6.398226060536148,6.454140399968872,6.394232070322991,6.414201259613037,105300,0.0,0.0
2015-09-09 00:00:00-04:00,6.490085271944904,6.490085271944904,6.394231796264648,6.394231796264648,110400,0.0,0.0
2015-09-10 00:00:00-04:00,6.362277790328856,6.4261800788501775,6.362277790328856,6.406210899353027,66100,0.0,0.0
2015-09-11 00:00:00-04:00,6.41029474772666,6.459290585017896,6.344966964671679,6.385797023773193,84500,0.35,0.0
2015-09-14 00:00:00-04:00,6.349049091339111,6.365381034640815,6.332717148037408,6.349049091339111,100300,0.0,0.0
2015-09-15 00:00:00-04:00,6.308221676583044,6.410296462253917,6.295972811330174,6.369466781616211,181500,0.0,0.0
2015-09-16 00:00:00-04:00,6.389880051582716,6.438876280814745,6.3612992423509676,6.4143781661987305,90800,0.0,0.0
2015-09-17 00:00:00-04:00,6.389879450577764,6.504203455520572,6.381713672730012,6.438875675201416,69500,0.0,0.0
2015-09-18 00:00:00-04:00,6.377633271402997,6.536870094940578,6.377633271402997,6.467459201812744,76200,0.0,0.0
2015-09-21 00:00:00-04:00,6.46745844146485,6.528703156725893,6.426628371701219,6.520537376403809,92000,0.0,0.0
2015-09-22 00:00:00-04:00,6.410292684266226,6.434790789718104,6.365379945219324,6.377628803253174,99700,0.0,0.0
2015-09-23 00:00:00-04:00,6.377631867810935,6.406212680084866,6.328636022748042,6.357216835021973,114100,0.0,0.0
2015-09-24 00:00:00-04:00,6.287805757702617,6.353133938431772,6.2388099141940145,6.340884685516357,85100,0.0,0.0
2015-09-25 00:00:00-04:00,6.357215826648413,6.414377831513671,6.328635018907934,6.385797023773193,70400,0.0,0.0
2015-09-28 00:00:00-04:00,6.3572163723160955,6.3572163723160955,6.226560794991395,6.242892742156982,196300,0.0,0.0
2015-09-29 00:00:00-04:00,6.185731364768314,6.218395262438802,6.034660740696211,6.067324638366699,195700,0.0,0.0
2015-09-30 00:00:00-04:00,6.148983884600436,6.185730472138752,6.02649409131976,6.181647777557373,187300,0.0,0.0
2015-10-01 00:00:00-04:00,6.2020609729444995,6.226559081643963,6.087737374243539,6.144899368286133,116500,0.0,0.0
2015-10-02 00:00:00-04:00,6.09590580895024,6.263308380981116,6.0877396398831864,6.2551422119140625,138500,0.0,0.0
2015-10-05 00:00:00-04:00,6.279638589163688,6.496036947463266,6.275555505761894,6.487871170043945,146500,0.0,0.0
2015-10-06 00:00:00-04:00,6.467459030597797,6.594031557502855,6.4470439938563375,6.569533824920654,135000,0.0,0.0
2015-10-07 00:00:00-04:00,6.569532723817695,6.667524416491231,6.569532723817695,6.598113536834717,115000,0.0,0.0
2015-10-08 00:00:00-04:00,6.561366941096789,6.708354878146731,6.561366941096789,6.7042717933654785,124600,0.0,0.0
2015-10-09 00:00:00-04:00,6.704271170073858,6.741018150920002,6.6838565268343215,6.732851982116699,101700,0.0,0.0
2015-10-12 00:00:00-04:00,6.712437880866836,6.802263408649888,6.704271711404163,6.773682594299316,100600,0.0,0.0
2015-10-13 00:00:00-04:00,6.716521197732839,6.753268182816124,6.6756911277771,6.6756911277771,94200,0.0,0.0
2015-10-14 00:00:00-04:00,6.65935878828728,6.720603503836484,6.630777972948906,6.6756911277771,115900,0.0,0.0
2015-10-15 00:00:00-04:00,6.6675258990442305,6.7532691359294175,6.663442813595514,6.712439060211182,128000,0.0,0.0
2015-10-16 00:00:00-04:00,6.716518553061045,6.8839210730718445,6.716518553061045,6.879837989807129,125700,0.0,0.0
2015-10-19 00:00:00-04:00,6.806345172211398,6.830842897075416,6.761432027653506,6.790012836456299,101300,0.0,0.0
2015-10-20 00:00:00-04:00,6.741018695217408,6.818595747575234,6.736935610486071,6.773682594299316,215200,0.0,0.0
2015-10-21 00:00:00-04:00,6.765517035537739,6.875757996928565,6.765517035537739,6.818596363067627,85600,0.0,0.0
2015-10-22 00:00:00-04:00,6.839010969637754,6.892089518087097,6.81043015287512,6.863508701324463,91700,0.0,0.0
2015-10-23 00:00:00-04:00,6.871672957694534,6.871672957694534,6.781847447347381,6.790012836456299,114900,0.0,0.0
2015-10-26 00:00:00-04:00,6.757350039941074,6.806346276386266,6.708354582264641,6.761433124542236,464200,0.0,0.0
2015-10-27 00:00:00-04:00,6.724684925139846,6.745100344451705,6.589946272756052,6.626693248748779,70700,0.0,0.0
2015-10-28 00:00:00-04:00,6.6144456840621855,6.761432829445112,6.602196430793306,6.651192665100098,688000,0.0,0.0
