Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-29 00:00:00-04:00,6.594029436712439,6.70018728211769,6.496037759131121,6.516452789306641,626700,0.0,0.0
2015-10-30 00:00:00-04:00,6.532784656220084,6.634859416473523,6.508286542430163,6.626693248748779,127800,0.0,0.0
2015-11-02 00:00:00-05:00,6.598113272884423,6.7246857735115855,6.565449376633261,6.68385648727417,137500,0.0,0.0
2015-11-03 00:00:00-05:00,6.638943337890554,6.692021877260424,6.577698629765715,6.68385648727417,196100,0.0,0.0
2015-11-04 00:00:00-05:00,6.6838548298572,6.724684105970049,6.606277803459447,6.63485860824585,566300,0.0,0.0
2015-11-05 00:00:00-05:00,6.598110959355396,6.634857927099268,6.577696323394775,6.577696323394775,145400,0.0,0.0
2015-11-06 00:00:00-05:00,6.491954204672516,6.516452316984342,6.349049782570434,6.438875675201416,186400,0.0,0.0
2015-11-09 00:00:00-05:00,6.377631945827784,6.406212758451341,6.267391390433804,6.287806034088135,118800,0.0,0.0
2015-11-10 00:00:00-05:00,6.214313014527084,6.275557729721084,6.169399859959375,6.218395709991455,153100,0.0,0.0
2015-11-11 00:00:00-05:00,6.185731357786365,6.226561424520577,6.12448664706942,6.1408185958862305,181600,0.0,0.0
2015-11-12 00:00:00-05:00,6.136735668183735,6.144901837493045,6.034660888123665,6.03874397277832,203700,0.0,0.0
2015-11-13 00:00:00-05:00,6.022409388795759,6.16939686759822,6.0060774467065965,6.091820240020752,152600,0.0,0.0
2015-11-16 00:00:00-05:00,6.075491266209575,6.202063781893547,6.067325096483175,6.177566051483154,182100,0.0,0.0
2015-11-17 00:00:00-05:00,6.197979724035842,6.226560533027083,6.161232747113208,6.181647777557373,144000,0.0,0.0
2015-11-18 00:00:00-05:00,6.169398928223255,6.25514175017615,6.169398928223255,6.251059055328369,115200,0.0,0.0
2015-11-19 00:00:00-05:00,6.222476687417568,6.279638687787622,6.206144742938162,6.238808631896973,159300,0.0,0.0
2015-11-20 00:00:00-05:00,6.234727508557644,6.32046994663779,6.234727508557644,6.2837233543396,120700,0.0,0.0
2015-11-23 00:00:00-05:00,6.27963916417491,6.283722247950581,6.181647489864612,6.202062129974365,127200,0.0,0.0
2015-11-24 00:00:00-05:00,6.140818648693865,6.20206335993748,6.124486699736609,6.185731410980225,90000,0.0,0.0
2015-11-25 00:00:00-05:00,6.181647835268292,6.267390652426815,6.165315888637351,6.189813613891602,125000,0.0,0.0
2015-11-27 00:00:00-05:00,6.153066639561443,6.336801525977593,6.153066639561443,6.263307571411133,57000,0.0,0.0
2015-11-30 00:00:00-05:00,6.24289166311629,6.291887496144462,6.238808579684543,6.26738977432251,120500,0.0,0.0
2015-12-01 00:00:00-05:00,6.259223933258432,6.300053990932624,6.2020619303914195,6.222476959228516,112600,0.0,0.0
2015-12-02 00:00:00-05:00,6.197979516851315,6.206145295125427,6.104070535701046,6.128568649291992,191300,0.0,0.0
2015-12-03 00:00:00-05:00,6.132654484071894,6.140820266008966,6.050994328394306,6.079575538635254,144800,0.0,0.0
2015-12-04 00:00:00-05:00,6.0795722675436314,6.0959042120149105,6.030576434129795,6.046908378601074,154200,0.0,0.0
2015-12-07 00:00:00-05:00,6.026494731995626,6.026494731995626,5.781515119390526,5.818262100219727,230000,0.0,0.0
2015-12-08 00:00:00-05:00,5.744767594699992,5.822344633413889,5.7080206173496535,5.777431488037109,181100,0.0,0.0
2015-12-09 00:00:00-05:00,5.789680135663176,5.908086833995243,5.752933162149039,5.801928997039795,201900,0.0,0.0
2015-12-10 00:00:00-05:00,5.8060120753439834,5.8795056329211075,5.748850073331304,5.765182018280029,241000,0.0,0.0
2015-12-11 00:00:00-05:00,5.781931228083666,5.832172434788841,5.714942553195147,5.752623558044434,395100,0.35,0.0
2015-12-14 00:00:00-05:00,5.744250676873682,5.756810879721485,5.597713512949929,5.698195934295654,410800,0.0,0.0
2015-12-15 00:00:00-05:00,5.706567764282227,5.7400618935509655,5.668886769034517,5.706567764282227,281000,0.0,0.0
2015-12-16 00:00:00-05:00,5.702384026801906,5.869855164306798,5.702384026801906,5.85729455947876,232900,0.0,0.0
2015-12-17 00:00:00-05:00,5.827984980955084,5.85729224876191,5.7777437793084205,5.848918914794922,225200,0.0,0.0
2015-12-18 00:00:00-05:00,5.840544566852041,5.840544566852041,5.756809239587082,5.765182971954346,225600,0.0,0.0
2015-12-21 00:00:00-05:00,5.756808794418707,5.8112368527524465,5.756808794418707,5.802863121032715,149200,0.0,0.0
2015-12-22 00:00:00-05:00,5.802865005765921,5.974522968240271,5.798678537827822,5.928468227386475,300900,0.0,0.0
2015-12-23 00:00:00-05:00,5.978708202212592,6.141992396546699,5.949400936286554,6.121058464050293,259400,0.0,0.0
2015-12-24 00:00:00-05:00,6.129431459376929,6.238287176555858,6.125244593525027,6.196419715881348,115300,0.0,0.0
2015-12-28 00:00:00-05:00,6.167112095987863,6.259221148946323,6.154551897628553,6.250847816467285,308400,0.0,0.0
2015-12-29 00:00:00-05:00,6.238287862398073,6.255034928365363,6.07081720272517,6.14617919921875,258600,0.0,0.0
2015-12-30 00:00:00-05:00,6.1126852295025635,6.162926428737736,6.108498363079243,6.150365829467773,167800,0.0,0.0
2015-12-31 00:00:00-05:00,6.154554055050327,6.2550364757110035,6.150367187702387,6.1671142578125,412300,0.0,0.0
2016-01-04 00:00:00-05:00,6.108497594928238,6.179672718048096,6.012201675708987,6.179672718048096,163000,0.0,0.0
2016-01-05 00:00:00-05:00,6.158738740208263,6.171298938520055,6.058256355150925,6.116870880126953,233000,0.0,0.0
2016-01-06 00:00:00-05:00,6.02057668334807,6.0415106179868445,5.945214678361119,5.96196174621582,223100,0.0,0.0
2016-01-07 00:00:00-05:00,5.8614787011819525,5.92009363193513,5.815424369414024,5.823797702789307,436100,0.0,0.0
2016-01-08 00:00:00-05:00,5.8279847756430705,5.857292042417441,5.765183375617544,5.773556709289551,236900,0.0,0.0
2016-01-11 00:00:00-05:00,5.777742711668769,5.832170769882232,5.67726032694307,5.685633659362793,126400,0.0,0.0
2016-01-12 00:00:00-05:00,5.7065693811448135,5.7275033176894405,5.5265380858552975,5.593526363372803,222400,0.0,0.0
2016-01-13 00:00:00-05:00,5.614458474995937,5.635392404736208,5.501415893248875,5.5056023597717285,166900,0.0,0.0
2016-01-14 00:00:00-05:00,5.501415317034135,5.5390959074821815,5.359065088847766,5.484668254852295,209800,0.0,0.0
2016-01-15 00:00:00-05:00,5.371626751200165,5.392560684459217,5.2878914174455245,5.3339457511901855,276900,0.0,0.0
2016-01-19 00:00:00-05:00,5.342318253189998,5.35487845053859,5.246022342100202,5.29207706451416,157700,0.0,0.0
2016-01-20 00:00:00-05:00,5.162287347562324,5.225088737478737,4.940388650671966,5.003190040588379,276000,0.0,0.0
2016-01-21 00:00:00-05:00,5.015749227207087,5.124605320438982,4.915266863892147,5.0283098220825195,282400,0.0,0.0
2016-01-22 00:00:00-05:00,5.099485527229085,5.317197339940875,5.099485527229085,5.2460222244262695,179900,0.0,0.0
2016-01-25 00:00:00-05:00,5.250208861475902,5.413493013367494,5.250208861475902,5.258582592010498,140000,0.0,0.0
2016-01-26 00:00:00-05:00,5.271142575930477,5.501414965685493,5.271142575930477,5.451173782348633,144500,0.0,0.0
2016-01-27 00:00:00-05:00,5.455361167963979,5.539096487643563,5.392559778024666,5.5056023597717285,199300,0.0,0.0
2016-01-28 00:00:00-05:00,5.5684042516214625,5.744248625830251,5.488855396998602,5.7400617599487305,307200,0.0,0.0
2016-01-29 00:00:00-05:00,5.756809438660846,5.848918501478254,5.673074108500271,5.823797702789307,111600,0.0,0.0
2016-02-01 00:00:00-05:00,5.7986800007415225,5.890788707123391,5.7986800007415225,5.85729455947876,126800,0.0,0.0
2016-02-02 00:00:00-05:00,5.6814464671246405,5.832170434835908,5.643765475196823,5.769368648529053,222500,0.0,0.0
2016-02-03 00:00:00-05:00,5.777744576839337,5.8949740635299905,5.74843690570545,5.874040126800537,231300,0.0,0.0
2016-02-04 00:00:00-05:00,5.832170337715617,5.978707038095113,5.832170337715617,5.936839580535889,144700,0.0,0.0
2016-02-05 00:00:00-05:00,5.899162443675416,5.924282854768022,5.819613543558115,5.85729455947876,104300,0.0,0.0
2016-02-08 00:00:00-05:00,5.798680024974386,5.798680024974386,5.564220591200418,5.5851545333862305,117200,0.0,0.0
2016-02-09 00:00:00-05:00,5.488854826871456,5.534909548221464,5.442800504802912,5.513975620269775,137400,0.0,0.0
2016-02-10 00:00:00-05:00,5.484669163654636,5.4888556304326945,5.29626418378866,5.421867370605469,204600,0.0,0.0
2016-02-11 00:00:00-05:00,5.304639000198906,5.346506870789656,5.216716791383613,5.262771129608154,187800,0.0,0.0
2016-02-12 00:00:00-05:00,5.3046372618627515,5.313010593667987,5.275330001622214,5.29207706451416,76100,0.0,0.0
2016-02-16 00:00:00-05:00,5.313011753887563,5.388373752999103,5.313011753887563,5.359066486358643,294000,0.0,0.0
2016-02-17 00:00:00-05:00,5.388375552503051,5.5432860696361965,5.388375552503051,5.493044853210449,127100,0.0,0.0
2016-02-18 00:00:00-05:00,5.488855615506344,5.673073728811776,5.488855615506344,5.618645668029785,155900,0.0,0.0
2016-02-19 00:00:00-05:00,5.585151238253164,5.673073424135766,5.576777506606486,5.6395792961120605,155800,0.0,0.0
2016-02-22 00:00:00-05:00,5.689821342104664,5.7400625416806745,5.689821342104664,5.719128608703613,88400,0.0,0.0
2016-02-23 00:00:00-05:00,5.706568550758753,5.735875818087634,5.681447750704304,5.6940083503723145,89000,0.0,0.0
2016-02-24 00:00:00-05:00,5.652139980685499,5.765182971954346,5.618645849779515,5.765182971954346,130700,0.0,0.0
2016-02-25 00:00:00-05:00,5.773557355600366,5.807051492600966,5.731689484708814,5.794491291046143,119700,0.0,0.0
2016-02-26 00:00:00-05:00,5.8196110426895,5.8196110426895,5.756809642663972,5.773556709289551,128500,0.0,0.0
2016-02-29 00:00:00-05:00,5.798677676667608,5.8405451448023085,5.760996675849274,5.786117076873779,160000,0.0,0.0
2016-03-01 00:00:00-05:00,5.790303440698052,5.8824125014470585,5.790303440698052,5.865665435791016,113900,0.0,0.0
2016-03-02 00:00:00-05:00,5.861478429743686,5.8991594263913685,5.8028635017048975,5.8907856941223145,72200,0.0,0.0
2016-03-03 00:00:00-05:00,5.8572919739824645,5.957774372561925,5.848918640408289,5.91590690612793,146200,0.0,0.0
2016-03-04 00:00:00-05:00,5.911719667986101,6.0708169887073895,5.911719667986101,6.062443256378174,122600,0.0,0.0
2016-03-07 00:00:00-05:00,6.033136809604826,6.141992948951308,6.003829541042921,6.112685680389404,95200,0.0,0.0
2016-03-08 00:00:00-05:00,6.129433536014636,6.129433536014636,6.091752529144287,6.091752529144287,104000,0.0,0.0
2016-03-09 00:00:00-05:00,6.079191545095346,6.137806082219154,6.079191545095346,6.112685680389404,101500,0.0,0.0
2016-03-10 00:00:00-05:00,6.141992396546699,6.154552596331922,6.087564331768663,6.121058464050293,158500,0.0,0.0
2016-03-11 00:00:00-05:00,6.142504869318104,6.245452191391758,6.142504869318104,6.228294372558594,205500,0.35,0.0
2016-03-14 00:00:00-04:00,6.189688916067599,6.258320188496888,6.189688916067599,6.245451927185059,46600,0.0,0.0
2016-03-15 00:00:00-04:00,6.18968803831328,6.232582372961451,6.138214591290718,6.14250373840332,90600,0.0,0.0
2016-03-16 00:00:00-04:00,6.133927185506071,6.275479316711426,6.116769363816777,6.275479316711426,103600,0.0,0.0
2016-03-17 00:00:00-04:00,6.288347009956447,6.412741308182029,6.288347009956447,6.382715225219727,106800,0.0,0.0
2016-03-18 00:00:00-04:00,6.399873861296058,6.434189505935065,6.369847774505615,6.369847774505615,64100,0.0,0.0
2016-03-21 00:00:00-04:00,6.322663984284434,6.3827165719546635,6.3012166023254395,6.3012166023254395,99000,0.0,0.0
2016-03-22 00:00:00-04:00,6.249742933121005,6.382716369795287,6.168243375147897,6.3226637840271,77900,0.0,0.0
2016-03-23 00:00:00-04:00,6.335532510599506,6.335532510599506,6.2497429847717285,6.2497429847717285,107500,0.0,0.0
2016-03-24 00:00:00-04:00,6.254032542878073,6.262611659090761,6.215427338070528,6.2497429847717285,84900,0.0,0.0
2016-03-28 00:00:00-04:00,6.292637466328626,6.292637466328626,6.219716618080325,6.224006175994873,113900,0.0,0.0
2016-03-29 00:00:00-04:00,6.17682227785301,6.305506160532196,6.17682227785301,6.3012166023254395,75000,0.0,0.0
2016-03-30 00:00:00-04:00,6.30550371672196,6.708713032240804,6.30550371672196,6.670107841491699,644800,0.0,0.0
2016-03-31 00:00:00-04:00,6.704424434103892,6.837397433387687,6.627214041568342,6.82452917098999,609300,0.0,0.0
2016-04-01 00:00:00-04:00,6.760189056396484,6.828820350926433,6.631505174615439,6.760189056396484,329200,0.0,0.0
2016-04-04 00:00:00-04:00,6.717294682020239,6.747320772848297,6.485663845022121,6.640084266662598,306900,0.0,0.0
2016-04-05 00:00:00-04:00,6.597187891354616,6.597187891354616,6.455635779220533,6.515687942504883,245400,0.0,0.0
2016-04-06 00:00:00-04:00,6.537136485521353,6.554294307960723,6.468505195763872,6.532846927642822,224700,0.0,0.0
2016-04-07 00:00:00-04:00,6.4813735387869835,6.58432088374422,6.4813735387869835,6.575741767883301,128600,0.0,0.0
2016-04-08 00:00:00-04:00,6.622925478242359,6.652951973775653,6.54142592539427,6.597188949584961,161900,0.0,0.0
2016-04-11 00:00:00-04:00,6.845978112920588,6.884582908940015,6.7816363771467625,6.794504642486572,643200,0.0,0.0
2016-04-12 00:00:00-04:00,6.858844131369561,6.961791038513184,6.845975870245269,6.961791038513184,472900,0.0,0.0
2016-04-13 00:00:00-04:00,7.0003960781452275,7.056159496307373,6.957501329901101,7.056159496307373,413700,0.0,0.0
2016-04-14 00:00:00-04:00,7.043291122297412,7.051870235936524,6.8802920539008205,6.970370292663574,247700,0.0,0.0
2016-04-15 00:00:00-04:00,7.026133591008747,7.026133591008747,6.940344900567556,6.991817951202393,165000,0.0,0.0
2016-04-18 00:00:00-04:00,7.0089754858902715,7.047580679116968,6.91889642897821,6.970370292663574,259800,0.0,0.0
2016-04-19 00:00:00-04:00,6.996107578277588,7.026133661139176,6.987529281852418,6.996107578277588,174600,0.0,0.0
2016-04-20 00:00:00-04:00,7.034711616595823,7.141948076660239,7.030422060015335,7.124790668487549,261700,0.0,0.0
2016-04-21 00:00:00-04:00,7.167685199853306,7.171974756793982,7.047580878111714,7.0947651863098145,240200,0.0,0.0
2016-04-22 00:00:00-04:00,7.107636177804638,7.150530948004936,7.034715313909039,7.081899642944336,169000,0.0,0.0
2016-04-25 00:00:00-04:00,7.0861865700844,7.090476127326327,6.970370979000538,6.983239650726318,188100,0.0,0.0
2016-04-26 00:00:00-04:00,7.004687885223386,7.133371353149414,7.004687885223386,7.133371353149414,158400,0.0,0.0
2016-04-27 00:00:00-04:00,7.129081684828447,7.20200252532959,7.004686972970849,7.20200252532959,242900,0.0,0.0
2016-04-28 00:00:00-04:00,7.184843697536602,7.27492194222686,7.171975026231125,7.232028007507324,243100,0.0,0.0
2016-04-29 00:00:00-04:00,7.176264601250913,7.274921960391153,7.09047591344828,7.12050199508667,203400,0.0,0.0
2016-05-02 00:00:00-04:00,7.103344798848809,7.180555201795451,7.077608270583089,7.163397789001465,275800,0.0,0.0
2016-05-03 00:00:00-04:00,7.099056027686481,7.111924702319927,6.9875307867949,7.039003849029541,280900,0.0,0.0
2016-05-04 00:00:00-04:00,6.970371191595332,7.043292030633382,6.936055550762685,7.0046868324279785,200600,0.0,0.0
2016-05-05 00:00:00-04:00,7.004687110556444,7.060449722317578,6.970371468361258,7.02184534072876,163100,0.0,0.0
2016-05-06 00:00:00-04:00,6.970371260913851,7.04329210067708,6.957502588667603,7.008976459503174,168100,0.0,0.0
2016-05-09 00:00:00-04:00,7.008976159741651,7.030423127752061,6.923186651401239,6.944634437561035,155100,0.0,0.0
2016-05-10 00:00:00-04:00,6.953212738037109,7.034712689194341,6.94892399895197,6.953212738037109,183200,0.0,0.0
2016-05-11 00:00:00-04:00,7.0218459485991955,7.047582477936195,6.974661629690099,7.0003981590271,188000,0.0,0.0
2016-05-12 00:00:00-04:00,7.064739279860657,7.09047662511913,6.96608191081818,7.02184534072876,158300,0.0,0.0
2016-05-13 00:00:00-04:00,7.013266225642601,7.073318394946814,6.970371468361258,7.02184534072876,86200,0.0,0.0
2016-05-16 00:00:00-04:00,7.013265277826407,7.141948714129912,7.013265277826407,7.030422687530518,172400,0.0,0.0
2016-05-17 00:00:00-04:00,7.017555395924261,7.103344087603282,6.9832397556227725,7.073318004608154,143300,0.0,0.0
2016-05-18 00:00:00-04:00,7.073318328510884,7.10763397038376,7.017555717273498,7.026134014129639,129100,0.0,0.0
2016-05-19 00:00:00-04:00,6.996109054929119,6.996109054929119,6.884582996368408,6.884582996368408,271500,0.0,0.0
2016-05-20 00:00:00-04:00,6.906028011392953,6.991816686314131,6.906028011392953,6.9274749755859375,182200,0.0,0.0
2016-05-23 00:00:00-04:00,6.96608179998127,6.9918183266808045,6.901740074157715,6.901740074157715,199800,0.0,0.0
2016-05-24 00:00:00-04:00,6.966082513861261,7.034713804192937,6.940345984524262,7.0003981590271,165900,0.0,0.0
2016-05-25 00:00:00-04:00,7.043294089838545,7.064741064823242,6.9961097630926306,7.051873207092285,115900,0.0,0.0
2016-05-26 00:00:00-04:00,7.043292672495224,7.129082191469626,7.030423999204217,7.090476989746094,207100,0.0,0.0
2016-05-27 00:00:00-04:00,7.086189002348796,7.146241188049316,7.086189002348796,7.146241188049316,131100,0.0,0.0
2016-05-31 00:00:00-04:00,7.103343397291052,7.184843341892841,7.0390016802472495,7.06044864654541,109800,0.0,0.0
2016-06-01 00:00:00-04:00,7.030423142964233,7.14194917678833,7.0175552893898985,7.14194917678833,158800,0.0,0.0
2016-06-02 00:00:00-04:00,7.141949139620871,7.232028204919371,7.141949139620871,7.214869976043701,164800,0.0,0.0
2016-06-03 00:00:00-04:00,7.21915937056944,7.3435540726665,7.210580256324947,7.309238433837891,128100,0.0,0.0
2016-06-06 00:00:00-04:00,7.356422140875818,7.399316895202522,7.326396058291942,7.330685615539551,171100,0.0,0.0
2016-06-07 00:00:00-04:00,7.356422880574818,7.506554126739502,7.347843765216957,7.506554126739502,142100,0.0,0.0
2016-06-08 00:00:00-04:00,7.536579395135218,7.536579395135218,7.463658558799302,7.515132427215576,109600,0.0,0.0
2016-06-09 00:00:00-04:00,7.442212385692167,7.5151332298158735,7.399317627122432,7.467948913574219,168100,0.0,0.0
2016-06-10 00:00:00-04:00,7.373580158787191,7.377869715912006,7.094765490869158,7.317816734313965,221000,0.0,0.0
2016-06-13 00:00:00-04:00,7.287162129129329,7.322196530316066,7.238990349551323,7.265265941619873,146600,0.35,0.0
2016-06-14 00:00:00-04:00,7.212713888275697,7.256507098374663,7.1207488988252745,7.195197105407715,222800,0.0,0.0
2016-06-15 00:00:00-04:00,7.195196194064424,7.225851186665138,7.0769547923594684,7.094472408294678,148000,0.0,0.0
2016-06-16 00:00:00-04:00,7.094473306880298,7.212713888275697,7.076955688726309,7.195197105407715,160100,0.0,0.0
2016-06-17 00:00:00-04:00,7.221472345025575,7.326575542963628,7.1908173500377215,7.317816734313965,136700,0.0,0.0
2016-06-20 00:00:00-04:00,7.370367394405846,7.387885008481045,7.2871603981202755,7.330953598022461,151900,0.0,0.0
2016-06-21 00:00:00-04:00,7.37037080534066,7.453577840133624,7.335336396262496,7.427301406860352,100300,0.0,0.0
2016-06-22 00:00:00-04:00,7.475473231721748,7.475473231721748,7.4491976365496,7.453577041625977,180600,0.0,0.0
2016-06-23 00:00:00-04:00,7.554300745097565,7.57619693488196,7.466714315387792,7.528025150299072,135400,0.0,0.0
2016-06-24 00:00:00-04:00,7.317815175683126,7.497367373614294,7.304677800792745,7.365987777709961,168600,0.0,0.0
2016-06-27 00:00:00-04:00,7.28716217014744,7.28716217014744,6.980610949216469,7.006886959075928,297100,0.0,0.0
2016-06-28 00:00:00-04:00,7.125127016057786,7.260885191079568,7.0988505935741975,7.234609603881836,144200,0.0,0.0
2016-06-29 00:00:00-04:00,7.379128444349008,7.422921657562256,7.278404638658785,7.422921657562256,185900,0.0,0.0
2016-06-30 00:00:00-04:00,7.5411614935919395,7.681299928924057,7.42729948473296,7.514885902404785,224100,0.0,0.0
2016-07-01 00:00:00-04:00,7.5630585949155975,7.681300009425966,7.523644790078809,7.611230373382568,174000,0.0,0.0
2016-07-05 00:00:00-04:00,7.549922256277025,7.5893360709007345,7.427301406860352,7.427301406860352,128900,0.0,0.0
2016-07-06 00:00:00-04:00,7.392266643660894,7.672542738145977,7.392266643660894,7.5805768966674805,333400,0.0,0.0
2016-07-07 00:00:00-04:00,7.589332610398425,7.611228792855966,7.401022434234619,7.401022434234619,210000,0.0,0.0
2016-07-08 00:00:00-04:00,7.427297809561074,7.54115979273933,7.427297809561074,7.479849815368652,138100,0.0,0.0
2016-07-11 00:00:00-04:00,7.528023940019594,7.6331271376022345,7.510506322779505,7.57619571685791,187300,0.0,0.0
2016-07-12 00:00:00-04:00,7.589332231164197,7.672539223859527,7.541159629821777,7.541159629821777,218700,0.0,0.0
2016-07-13 00:00:00-04:00,7.602470092170003,7.628745675657087,7.536779880523682,7.536779880523682,123400,0.0,0.0
2016-07-14 00:00:00-04:00,7.554299349236846,7.650643735886493,7.5455405408270755,7.598092555999756,188400,0.0,0.0
2016-07-15 00:00:00-04:00,7.615610304307125,7.655024111868587,7.554300308227539,7.554300308227539,143000,0.0,0.0
2016-07-18 00:00:00-04:00,7.619988924672168,7.672540941106471,7.554299530593763,7.57619571685791,158000,0.0,0.0
2016-07-19 00:00:00-04:00,7.615610334882862,7.641886763553368,7.558679743335542,7.624369144439697,108900,0.0,0.0
2016-07-20 00:00:00-04:00,7.633127380110246,7.711954989623108,7.602472384252132,7.698816776275635,149600,0.0,0.0
2016-07-21 00:00:00-04:00,7.694436503819572,7.711954119640048,7.646263895599162,7.668160915374756,90400,0.0,0.0
2016-07-22 00:00:00-04:00,7.650642186996343,7.7294697761535645,7.650642186996343,7.7294697761535645,116700,0.0,0.0
2016-07-25 00:00:00-04:00,7.751369151221268,7.751369151221268,7.619989517556314,7.659403324127197,177100,0.0,0.0
2016-07-26 00:00:00-04:00,7.67692033265921,7.694437114584226,7.633127124917727,7.663782119750977,168600,0.0,0.0
2016-07-27 00:00:00-04:00,7.663781683041277,7.681299299254039,7.576195272549296,7.606851100921631,168700,0.0,0.0
2016-07-28 00:00:00-04:00,7.602471746486041,7.611229719363666,7.56743734911778,7.589333534240723,99100,0.0,0.0
2016-07-29 00:00:00-04:00,7.619989517556314,7.681300347381037,7.598093329588503,7.659403324127197,101900,0.0,0.0
2016-08-01 00:00:00-04:00,7.659402987135532,7.659402987135532,7.598092995294301,7.611230373382568,122900,0.0,0.0
2016-08-02 00:00:00-04:00,7.523644142601331,7.549919731802608,7.392264526023103,7.462334156036377,272400,0.0,0.0
2016-08-03 00:00:00-04:00,7.427300992063291,7.510508022209341,7.4185430167475115,7.484232425689697,145600,0.0,0.0
2016-08-04 00:00:00-04:00,7.523642967145674,7.523642967145674,7.466711558270673,7.4973673820495605,117000,0.0,0.0
2016-08-05 00:00:00-04:00,7.528023555866912,7.545540336927161,7.457954761054073,7.501747131347656,139500,0.0,0.0
2016-08-08 00:00:00-04:00,7.506125184711622,7.532401604502452,7.453574015701504,7.471090793609619,79300,0.0,0.0
2016-08-09 00:00:00-04:00,7.449194745889504,7.536780307571122,7.444815342512555,7.510504722595215,112500,0.0,0.0
2016-08-10 00:00:00-04:00,7.554300532380214,7.554300532380214,7.4973699393722075,7.519266128540039,106000,0.0,0.0
2016-08-11 00:00:00-04:00,7.549921473099556,7.558680283282068,7.514887067655623,7.523645877838135,82200,0.0,0.0
2016-08-12 00:00:00-04:00,7.589333616073711,7.611229801432753,7.567437430714669,7.602471828460693,111900,0.0,0.0
2016-08-15 00:00:00-04:00,7.589331882783591,7.628745675657087,7.519263103294205,7.536779880523682,145700,0.0,0.0
2016-08-16 00:00:00-04:00,7.554300745097565,7.571818365153959,7.497370150486481,7.528025150299072,143600,0.0,0.0
2016-08-17 00:00:00-04:00,7.523644441507263,7.567437648773193,7.492989447006898,7.567437648773193,126000,0.0,0.0
2016-08-18 00:00:00-04:00,7.59809178112468,7.619987964630127,7.580574166091635,7.619987964630127,82100,0.0,0.0
2016-08-19 00:00:00-04:00,7.619988614285187,7.619988614285187,7.55867862701416,7.55867862701416,100600,0.0,0.0
2016-08-22 00:00:00-04:00,7.576196527163159,7.624369144439697,7.558679743335542,7.624369144439697,100300,0.0,0.0
2016-08-23 00:00:00-04:00,7.598094862568627,7.663784275011486,7.576197834896876,7.584956645965576,125500,0.0,0.0
2016-08-24 00:00:00-04:00,7.646266306131458,7.646266306131458,7.554301299939121,7.5805768966674805,83700,0.0,0.0
2016-08-25 00:00:00-04:00,7.598093164931839,7.61560994786928,7.571817572882673,7.593713760375977,91800,0.0,0.0
2016-08-26 00:00:00-04:00,7.628746857725691,7.650643041476769,7.523643672205953,7.545539855957031,164900,0.0,0.0
2016-08-29 00:00:00-04:00,7.589333058745056,7.593712462552445,7.514884864591174,7.545539855957031,111700,0.0,0.0
2016-08-30 00:00:00-04:00,7.576194847322888,7.576194847322888,7.514884864591174,7.545539855957031,117600,0.0,0.0
2016-08-31 00:00:00-04:00,7.519263394607036,7.567435995604454,7.449194612403032,7.471090793609619,159600,0.0,0.0
2016-09-01 00:00:00-04:00,7.449196382669859,7.506126968507737,7.449196382669859,7.4754719734191895,81900,0.0,0.0
