Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-02 00:00:00-04:00,7.523645310187746,7.584955306267332,7.501748286383572,7.554300308227539,132500,0.0,0.0
2016-09-06 00:00:00-04:00,7.589335900685993,7.633129119873047,7.580577089791346,7.633129119873047,69800,0.0,0.0
2016-09-07 00:00:00-04:00,7.641884768697839,7.690056538113453,7.641884768697839,7.655022144317627,85400,0.0,0.0
2016-09-08 00:00:00-04:00,7.637505661336657,7.707574451646417,7.637505661336657,7.676919460296631,73700,0.0,0.0
2016-09-09 00:00:00-04:00,7.611229718367562,7.681299348380835,7.414161546429101,7.462334156036377,197500,0.0,0.0
2016-09-12 00:00:00-04:00,7.484232120830459,7.510507716279804,7.401025094073725,7.506128311157227,162600,0.0,0.0
2016-09-13 00:00:00-04:00,7.515068101391929,7.515068101391929,7.237891757315046,7.313891887664795,221900,0.35,0.0
2016-09-14 00:00:00-04:00,7.264714846984542,7.349656367027825,7.242362219303824,7.269185543060303,101200,0.0,0.0
2016-09-15 00:00:00-04:00,7.296009643698995,7.354127846174252,7.273657013638161,7.336245059967041,60900,0.0,0.0
2016-09-16 00:00:00-04:00,7.358596974889029,7.358596974889029,7.233420894396397,7.291538238525391,74800,0.0,0.0
2016-09-19 00:00:00-04:00,7.345185477456725,7.416714907388414,7.345185477456725,7.372008800506592,67300,0.0,0.0
2016-09-20 00:00:00-04:00,7.398834705352783,7.5061297403885945,7.389894163015102,7.398834705352783,79900,0.0,0.0
2016-09-21 00:00:00-04:00,7.465891973245221,7.5463619452297115,7.394362540793611,7.510597229003906,97600,0.0,0.0
2016-09-22 00:00:00-04:00,7.60001224303964,7.626835576906579,7.555306118129137,7.577659606933594,89300,0.0,0.0
2016-09-23 00:00:00-04:00,7.608953281316469,7.67601203918457,7.568717856055935,7.67601203918457,125800,0.0,0.0
2016-09-26 00:00:00-04:00,7.680480510660281,7.680480510660281,7.541892337540851,7.555303573608398,161900,0.0,0.0
2016-09-27 00:00:00-04:00,7.59553904973874,7.631303767376842,7.492715593116463,7.537421703338623,114700,0.0,0.0
2016-09-28 00:00:00-04:00,7.573188333503054,7.631305694580078,7.483776090478645,7.631305694580078,104800,0.0,0.0
2016-09-29 00:00:00-04:00,7.653657292446979,7.671539225018854,7.541892442603816,7.595539093017578,141000,0.0,0.0
2016-09-30 00:00:00-04:00,7.684949980174572,7.7207146918091505,7.6134205569054165,7.635773181915283,186900,0.0,0.0
2016-10-03 00:00:00-04:00,7.600008470280705,7.635773181915283,7.4971850309185415,7.635773181915283,127500,0.0,0.0
2016-10-04 00:00:00-04:00,7.573184769790686,7.573184769790686,7.37647843932006,7.421184539794922,216900,0.0,0.0
2016-10-05 00:00:00-04:00,7.4480104085855094,7.456951802280867,7.331774848640571,7.389893054962158,136600,0.0,0.0
2016-10-06 00:00:00-04:00,7.3585965835521465,7.385420758829545,7.273655919934538,7.367537975311279,219300,0.0,0.0
2016-10-07 00:00:00-04:00,7.4033049213988535,7.448011040973264,7.188716570679654,7.251304626464844,211000,0.0,0.0
2016-10-10 00:00:00-04:00,7.27812593003849,7.376478672027588,7.269184539121852,7.376478672027588,132600,0.0,0.0
2016-10-11 00:00:00-04:00,7.354126407947251,7.354126407947251,7.202126165704958,7.24683141708374,112700,0.0,0.0
2016-10-12 00:00:00-04:00,7.260243504116183,7.296008216838016,7.193184774349997,7.24683141708374,142000,0.0,0.0
2016-10-13 00:00:00-04:00,7.193184852600098,7.237890957163222,7.117184730652195,7.193184852600098,203000,0.0,0.0
2016-10-14 00:00:00-04:00,7.264716718146659,7.273658112601202,7.193187267906926,7.251304626464844,82700,0.0,0.0
2016-10-17 00:00:00-04:00,7.242362387304405,7.242362387304405,7.108244060014704,7.130597114562988,85100,0.0,0.0
2016-10-18 00:00:00-04:00,7.206598437963796,7.260245092433772,7.170833717417746,7.21553897857666,61400,0.0,0.0
2016-10-19 00:00:00-04:00,7.273655591148624,7.336243625237329,7.220008095716869,7.24683141708374,124200,0.0,0.0
2016-10-20 00:00:00-04:00,7.24236424407453,7.287069511934357,7.188716728865079,7.220010757446289,99700,0.0,0.0
2016-10-21 00:00:00-04:00,7.228948019494437,7.287065346107032,7.188712619263471,7.278124809265137,156900,0.0,0.0
2016-10-24 00:00:00-04:00,7.2870687520120505,7.322833474189232,7.2155393076576875,7.300480842590332,100600,0.0,0.0
2016-10-25 00:00:00-04:00,7.340714178678073,7.363066803934351,7.1887139393810005,7.2021260261535645,146300,0.0,0.0
2016-10-26 00:00:00-04:00,7.211069332747903,7.211069332747903,7.117187247395461,7.161893367767334,82100,0.0,0.0
2016-10-27 00:00:00-04:00,7.19318572380404,7.215538352443834,7.1082442001162,7.117185592651367,70900,0.0,0.0
2016-10-28 00:00:00-04:00,7.094832324518425,7.112714682702472,7.032243857699733,7.036714553833008,86000,0.0,0.0
2016-10-31 00:00:00-04:00,7.018832184628003,7.1171853676603565,7.018832184628003,7.054596900939941,93800,0.0,0.0
2016-11-01 00:00:00-04:00,7.063539714512111,7.063539714512111,6.893657064672236,6.907068729400635,129000,0.0,0.0
2016-11-02 00:00:00-04:00,6.857892444843914,6.857892444843914,6.7327159106717485,6.7818922996521,227500,0.0,0.0
2016-11-03 00:00:00-04:00,6.781892453784742,6.781892453784742,6.679068550044577,6.696950912475586,163800,0.0,0.0
2016-11-04 00:00:00-04:00,6.737184942220049,6.737184942220049,6.603067464878892,6.625420093536377,168400,0.0,0.0
2016-11-07 00:00:00-05:00,6.665655488187557,6.741655619182711,6.616479108393248,6.732714653015137,165900,0.0,0.0
2016-11-08 00:00:00-05:00,6.670126184445875,6.755067281608603,6.66118479192924,6.732714653015137,141900,0.0,0.0
2016-11-09 00:00:00-05:00,6.66118479192924,6.755067281608603,6.620949804651565,6.732714653015137,213300,0.0,0.0
2016-11-10 00:00:00-05:00,6.714832125707154,6.719302395504153,6.562831867533898,6.580714225769043,315000,0.0,0.0
2016-11-11 00:00:00-05:00,6.49130291724027,6.6343617937582655,6.49130291724027,6.562832355499268,249800,0.0,0.0
2016-11-14 00:00:00-05:00,6.553890987170766,6.58071473979323,6.401890717124663,6.455537796020508,271100,0.0,0.0
2016-11-15 00:00:00-05:00,6.460008202938614,6.585184714751073,6.460008202938614,6.571773052215576,197400,0.0,0.0
2016-11-16 00:00:00-05:00,6.612008268577743,6.612008268577743,6.527067173259221,6.544949531555176,116700,0.0,0.0
2016-11-17 00:00:00-05:00,6.5494205738692575,6.670126826366001,6.5494205738692575,6.612009048461914,142600,0.0,0.0
2016-11-18 00:00:00-05:00,6.634361950661181,6.652244310648849,6.5941265341016555,6.643302917480469,148500,0.0,0.0
2016-11-21 00:00:00-05:00,6.723772645192645,6.777419716335922,6.692478626946324,6.7461256980896,132800,0.0,0.0
2016-11-22 00:00:00-05:00,6.822128645239528,6.911540467478413,6.764010854196952,6.817657947540283,246900,0.0,0.0
2016-11-23 00:00:00-05:00,6.799772629116844,6.808713594281975,6.746125559079018,6.759537220001221,107200,0.0,0.0
2016-11-25 00:00:00-05:00,6.826596227944801,6.840007888573558,6.777419428391019,6.790831089019775,37700,0.0,0.0
2016-11-28 00:00:00-05:00,6.835539212757895,6.8578922713102966,6.817656851185799,6.831068515777588,98400,0.0,0.0
2016-11-29 00:00:00-05:00,6.8400099097382006,6.8400099097382006,6.772950734080993,6.831068515777588,107100,0.0,0.0
2016-11-30 00:00:00-05:00,6.835537192914304,6.84894885354306,6.786360819709526,6.790831089019775,222500,0.0,0.0
2016-12-01 00:00:00-05:00,6.7863623281628636,6.822127048688565,6.66118537997381,6.683538436889648,223900,0.0,0.0
2016-12-02 00:00:00-05:00,6.737184056977787,6.750596144028852,6.688007683504236,6.719301700592041,94000,0.0,0.0
2016-12-05 00:00:00-05:00,6.772950015809089,6.772950015809089,6.670126554261256,6.692479610443115,200300,0.0,0.0
2016-12-06 00:00:00-05:00,6.746126292362946,6.7729496171229675,6.710361575116877,6.768479347229004,110900,0.0,0.0
2016-12-07 00:00:00-05:00,6.8400081099087275,6.880243519445975,6.75506659503031,6.871302127838135,223000,0.0,0.0
2016-12-08 00:00:00-05:00,6.880245329862699,6.880245329862699,6.8042451865940095,6.831068515777588,295900,0.0,0.0
2016-12-09 00:00:00-05:00,6.848949572498046,6.857890964755158,6.826596944553362,6.835537910461426,132600,0.0,0.0
2016-12-12 00:00:00-05:00,6.831066580234057,6.929419754187342,6.8176549194423846,6.884713649749756,318600,0.0,0.0
2016-12-13 00:00:00-05:00,6.9441852986155945,7.031101785197679,6.898439503826562,7.012803554534912,322900,0.35,0.0
2016-12-14 00:00:00-05:00,6.980781150023115,7.063122962679161,6.825245984846749,6.875566005706787,261800,0.0,0.0
2016-12-15 00:00:00-05:00,6.889288775310539,6.985354569819829,6.829819432398681,6.971630573272705,239000,0.0,0.0
2016-12-16 00:00:00-05:00,7.017376733580682,7.017376733580682,6.925885599662996,6.944183826446533,225800,0.0,0.0
2016-12-19 00:00:00-05:00,6.989931776119401,6.989931776119401,6.930462407879233,6.976208209991455,115000,0.0,0.0
2016-12-20 00:00:00-05:00,6.9990773561185105,7.0402484686787945,6.953331578548402,7.0219502449035645,230000,0.0,0.0
2016-12-21 00:00:00-05:00,6.985356453887008,7.040251146089172,6.985356453887008,7.0356764793396,189700,0.0,0.0
2016-12-22 00:00:00-05:00,7.040249373275158,7.099718717251843,7.012801815953563,7.085994720458984,164900,0.0,0.0
2016-12-23 00:00:00-05:00,7.049398268206273,7.113442277780579,7.049398268206273,7.085994720458984,106300,0.0,0.0
2016-12-27 00:00:00-05:00,7.067699005444102,7.136317704995844,7.067699005444102,7.113444805145264,159200,0.0,0.0
2016-12-28 00:00:00-05:00,7.090568657322726,7.122590440686776,7.02195042546717,7.031099319458008,146400,0.0,0.0
2016-12-29 00:00:00-05:00,7.08142257084874,7.122593703326928,7.0265278729659135,7.113444805145264,178300,0.0,0.0
2016-12-30 00:00:00-05:00,7.122591762297699,7.250679792049038,7.058548183686188,7.090569972991943,273200,0.0,0.0
2017-01-03 00:00:00-05:00,7.122590728098585,7.177485403050963,7.04939782816208,7.108867168426514,116200,0.0,0.0
2017-01-04 00:00:00-05:00,7.163763712942298,7.232382401738608,7.145465483182791,7.150040149688721,276500,0.0,0.0
2017-01-05 00:00:00-05:00,7.214082345164928,7.259827689847548,7.168336564218209,7.24152946472168,135100,0.0,0.0
2017-01-06 00:00:00-05:00,7.264404853111127,7.383343139194973,7.2461066216932855,7.333023548126221,181800,0.0,0.0
2017-01-09 00:00:00-05:00,7.35589610888368,7.406216573156009,7.268979617548963,7.273553848266602,112000,0.0,0.0
2017-01-10 00:00:00-05:00,7.346746774919891,7.351321441901786,7.273553848266602,7.273553848266602,100600,0.0,0.0
2017-01-11 00:00:00-05:00,7.319298525373586,7.333022524218878,7.287276733929617,7.310149192810059,57900,0.0,0.0
2017-01-12 00:00:00-05:00,7.355893327165917,7.360467992417847,7.278125762939453,7.278125762939453,121400,0.0,0.0
2017-01-13 00:00:00-05:00,7.328447857937114,7.346745650535792,7.2918509639471925,7.310149192810059,78800,0.0,0.0
2017-01-17 00:00:00-05:00,7.305573346747085,7.424511589913628,7.305573346747085,7.365042686462402,140900,0.0,0.0
2017-01-18 00:00:00-05:00,7.410791179592165,7.410791179592165,7.378768510980527,7.401641845703125,96200,0.0,0.0
2017-01-19 00:00:00-05:00,7.35589423594619,7.387916024137641,7.328447113571845,7.342170238494873,56600,0.0,0.0
2017-01-20 00:00:00-05:00,7.328448881205698,7.374194677882427,7.319299547364652,7.333023548126221,38500,0.0,0.0
2017-01-23 00:00:00-05:00,7.378768510980527,7.4199396409527,7.351321381841912,7.401641845703125,113200,0.0,0.0
2017-01-24 00:00:00-05:00,7.447386193430851,7.451960859485185,7.346745285292168,7.42451286315918,115800,0.0,0.0
2017-01-25 00:00:00-05:00,7.433662474427239,7.479408264160156,7.410790015824963,7.479408264160156,146600,0.0,0.0
2017-01-26 00:00:00-05:00,7.493131330483979,7.54345178604126,7.470258872064321,7.54345178604126,124000,0.0,0.0
2017-01-27 00:00:00-05:00,7.566324418182192,7.566324418182192,7.511429301505285,7.5343017578125,94700,0.0,0.0
2017-01-30 00:00:00-05:00,7.548025216271367,7.548025216271367,7.438235863283533,7.4656829833984375,94900,0.0,0.0
2017-01-31 00:00:00-05:00,7.438238075642634,7.511430999404333,7.429088742040302,7.502281665802002,103100,0.0,0.0
2017-02-01 00:00:00-05:00,7.49770646510578,7.529728257905263,7.442812212457642,7.456535339355469,97800,0.0,0.0
2017-02-02 00:00:00-05:00,7.429087387343536,7.548026084899902,7.392490932136063,7.548026084899902,98800,0.0,0.0
2017-02-03 00:00:00-05:00,7.566325531852434,7.612070451199955,7.520579739976506,7.6074957847595215,75700,0.0,0.0
2017-02-06 00:00:00-05:00,7.602922152304823,7.616645279389144,7.56175102599501,7.570899486541748,81400,0.0,0.0
2017-02-07 00:00:00-05:00,7.593773950334724,7.612071746682114,7.543453483454431,7.598348617553711,92100,0.0,0.0
2017-02-08 00:00:00-05:00,7.607493994065452,7.607493994065452,7.561749085485621,7.58919620513916,88000,0.0,0.0
2017-02-09 00:00:00-05:00,7.612070033828596,7.630368698587011,7.497705996673583,7.54345178604126,205100,0.0,0.0
2017-02-10 00:00:00-05:00,7.548026768953658,7.580048561096191,7.534302769808974,7.580048561096191,110600,0.0,0.0
2017-02-13 00:00:00-05:00,7.557176685747023,7.58462381362915,7.548027352276825,7.58462381362915,135800,0.0,0.0
2017-02-14 00:00:00-05:00,7.570899228333069,7.607495686857162,7.557176101716781,7.580048561096191,144400,0.0,0.0
2017-02-15 00:00:00-05:00,7.548026889460671,7.598347347932833,7.548026889460671,7.561750888824463,134500,0.0,0.0
2017-02-16 00:00:00-05:00,7.561750450799675,7.625794032397407,7.54345178604126,7.54345178604126,123300,0.0,0.0
2017-02-17 00:00:00-05:00,7.520577570728719,7.548024688926021,7.447384673850477,7.529726028442383,79200,0.0,0.0
2017-02-21 00:00:00-05:00,7.529728685336431,7.607496274776179,7.520580224394697,7.58462381362915,112500,0.0,0.0
2017-02-22 00:00:00-05:00,7.602921990847495,7.6074957847595215,7.557176198971567,7.6074957847595215,104700,0.0,0.0
2017-02-23 00:00:00-05:00,7.634942898637355,7.657815355660573,7.593771777972919,7.630368232727051,144700,0.0,0.0
2017-02-24 00:00:00-05:00,7.630367528529702,7.657814648930163,7.61664353206536,7.64409065246582,130700,0.0,0.0
2017-02-27 00:00:00-05:00,7.6761117303893975,7.6761117303893975,7.634940622001627,7.65781307220459,136900,0.0,0.0
2017-02-28 00:00:00-05:00,7.648665501813064,7.689836619667543,7.644090836214984,7.671538829803467,94200,0.0,0.0
2017-03-01 00:00:00-05:00,7.648665922504089,7.671539251752568,7.557175223095058,7.602921009063721,252800,0.0,0.0
2017-03-02 00:00:00-05:00,7.634942898637355,7.63951756454766,7.584622446152309,7.630368232727051,107800,0.0,0.0
2017-03-03 00:00:00-05:00,7.63494098681488,7.666962767640313,7.6166423277557245,7.653238773345947,87200,0.0,0.0
2017-03-06 00:00:00-05:00,7.653240588353785,7.653240588353785,7.566324554794449,7.602921009063721,116100,0.0,0.0
2017-03-07 00:00:00-05:00,7.630367535482857,7.648665324923763,7.593771084072819,7.621218204498291,87800,0.0,0.0
2017-03-08 00:00:00-05:00,7.630368535877063,7.630368535877063,7.456534714492395,7.470258712768555,114000,0.0,0.0
2017-03-09 00:00:00-05:00,7.392490180602637,7.433661297591557,7.323871943130515,7.3375959396362305,145500,0.0,0.0
2017-03-10 00:00:00-05:00,7.392489805553108,7.4062138013625525,7.342169360113328,7.365042686462402,78000,0.0,0.0
2017-03-13 00:00:00-04:00,7.411806199768794,7.472596645355225,7.365043838285,7.472596645355225,92200,0.35,0.0
2017-03-14 00:00:00-04:00,7.407127733580414,7.407127733580414,7.3416605356165725,7.35101318359375,76900,0.0,0.0
2017-03-15 00:00:00-04:00,7.341664470194452,7.4492177497784295,7.341664470194452,7.4351887702941895,107000,0.0,0.0
2017-03-16 00:00:00-04:00,7.4679207659739895,7.47727297069539,7.41648207915003,7.472596645355225,85200,0.0,0.0
2017-03-17 00:00:00-04:00,7.481950807065448,7.519360525424053,7.4725981544962865,7.4959797859191895,104700,0.0,0.0
2017-03-20 00:00:00-04:00,7.5193584662156026,7.5193584662156026,7.407129341874211,7.430510520935059,118200,0.0,0.0
2017-03-21 00:00:00-04:00,7.4538917683447306,7.51000633438725,7.407129852955429,7.449215888977051,186200,0.0,0.0
2017-03-22 00:00:00-04:00,7.45856862387717,7.500655108849514,7.393101848486538,7.481949806213379,87500,0.0,0.0
2017-03-23 00:00:00-04:00,7.491301094127994,7.5006537437438965,7.458567266431216,7.5006537437438965,133100,0.0,0.0
2017-03-24 00:00:00-04:00,7.528710755981033,7.552091487964234,7.4772720753166855,7.505329132080078,74300,0.0,0.0
2017-03-27 00:00:00-04:00,7.486624336375406,7.52871036529541,7.467919484184165,7.52871036529541,78000,0.0,0.0
2017-03-28 00:00:00-04:00,7.542738507394689,7.570796454844526,7.510005127287593,7.56144380569458,85700,0.0,0.0
2017-03-29 00:00:00-04:00,7.580148212076758,7.58482453665173,7.510005127287593,7.56144380569458,91800,0.0,0.0
2017-03-30 00:00:00-04:00,7.580150172941426,7.589502824510754,7.547416784366722,7.575474739074707,77700,0.0,0.0
2017-03-31 00:00:00-04:00,7.622234814741182,7.757845561864012,7.575473349309099,7.603530406951904,235500,0.0,0.0
2017-04-03 00:00:00-04:00,7.598856086529897,7.7017325863032,7.584827108048894,7.668999195098877,149900,0.0,0.0
2017-04-04 00:00:00-04:00,7.6362653451549045,7.701732123630711,7.61756093355523,7.673675060272217,133000,0.0,0.0
2017-04-05 00:00:00-04:00,7.720437427148348,7.720437427148348,7.659646082633989,7.673675060272217,181400,0.0,0.0
2017-04-06 00:00:00-04:00,7.70640844951012,7.70640844951012,7.668998734392807,7.673675060272217,104500,0.0,0.0
2017-04-07 00:00:00-04:00,7.71108337821362,7.7438167615205415,7.687702644970905,7.701730728149414,161000,0.0,0.0
2017-04-10 00:00:00-04:00,7.715758938620604,7.78590202331543,7.715758938620604,7.78590202331543,201900,0.0,0.0
2017-04-11 00:00:00-04:00,7.795255190940149,7.823312248300701,7.7625218086998755,7.81395959854126,103100,0.0,0.0
2017-04-12 00:00:00-04:00,7.818635923420981,7.846693872699306,7.7859025411807075,7.81395959854126,112800,0.0,0.0
2017-04-13 00:00:00-04:00,7.804607840699591,7.851370197579026,7.795255190940149,7.81395959854126,89200,0.0,0.0
2017-04-17 00:00:00-04:00,7.846693917538848,7.846693917538848,7.795255235485747,7.809284210205078,114300,0.0,0.0
2017-04-18 00:00:00-04:00,7.8420156885371215,7.8420156885371215,7.799929666515683,7.827986717224121,118000,0.0,0.0
2017-04-19 00:00:00-04:00,7.846693917538848,7.846693917538848,7.776549935859974,7.809284210205078,185500,0.0,0.0
2017-04-20 00:00:00-04:00,7.81863595096539,7.837341250550171,7.7625218360465995,7.80460786819458,149300,0.0,0.0
2017-04-21 00:00:00-04:00,7.81863595096539,7.81863595096539,7.781226243713605,7.80460786819458,87300,0.0,0.0
2017-04-24 00:00:00-04:00,7.837341818981179,7.888780504652324,7.827989168510455,7.846694469451904,129000,0.0,0.0
2017-04-25 00:00:00-04:00,7.856048247837718,7.9215159260470465,7.856048247837718,7.916839599609375,163800,0.0,0.0
2017-04-26 00:00:00-04:00,7.926190750284303,7.926190750284303,7.870075735585439,7.879428386688232,112400,0.0,0.0
2017-04-27 00:00:00-04:00,7.898132784589474,7.916838086765727,7.856046746610803,7.89345645904541,102400,0.0,0.0
2017-04-28 00:00:00-04:00,7.874752048787056,7.921514412309791,7.8700757232429925,7.89345645904541,71200,0.0,0.0
2017-05-01 00:00:00-04:00,7.888781994411305,7.9121627330856175,7.865400363818985,7.898133754730225,92600,0.0,0.0
2017-05-02 00:00:00-04:00,7.89813180686617,7.916837106726861,7.856045774097401,7.87007474899292,113700,0.0,0.0
2017-05-03 00:00:00-04:00,7.865398878475513,7.865398878475513,7.823312843275093,7.846694469451904,110500,0.0,0.0
2017-05-04 00:00:00-04:00,7.856045599544971,7.856045599544971,7.7110830965166635,7.77187442779541,113100,0.0,0.0
2017-05-05 00:00:00-04:00,7.771874927120002,7.813960069739768,7.743816976149723,7.795255661010742,81100,0.0,0.0
2017-05-08 00:00:00-04:00,7.809282295850889,7.888778015937428,7.795253324570598,7.823310375213623,99000,0.0,0.0
2017-05-09 00:00:00-04:00,7.827987257720879,7.879425930835988,7.827987257720879,7.860720634460449,84300,0.0,0.0
2017-05-10 00:00:00-04:00,7.851371325297751,7.893456471424524,7.851371325297751,7.879428386688232,60300,0.0,0.0
2017-05-11 00:00:00-04:00,7.874749044657135,7.907482419060258,7.823310375213623,7.823310375213623,74100,0.0,0.0
2017-05-12 00:00:00-04:00,7.827988699259898,7.8981317897499075,7.82331237430486,7.865398406982422,81900,0.0,0.0
2017-05-15 00:00:00-04:00,7.884102254929872,7.926188279857213,7.851368878190302,7.860720634460449,73300,0.0,0.0
2017-05-16 00:00:00-04:00,7.860723117283766,7.8887810707092285,7.860723117283766,7.8887810707092285,73100,0.0,0.0
2017-05-17 00:00:00-04:00,7.884104055247641,7.893455813653242,7.785903010687315,7.795255661010742,97600,0.0,0.0
2017-05-18 00:00:00-04:00,7.77187442779541,7.8233122174338465,7.739140153766518,7.77187442779541,85600,0.0,0.0
2017-05-19 00:00:00-04:00,7.748490978887182,7.851368317774208,7.720433928244157,7.823310375213623,116100,0.0,0.0
2017-05-22 00:00:00-04:00,7.865396958554333,7.874749606742103,7.809282853262962,7.860720634460449,136400,0.0,0.0
2017-05-23 00:00:00-04:00,7.898132886951953,7.949571576685414,7.865399499637173,7.940218925476074,129900,0.0,0.0
2017-05-24 00:00:00-04:00,7.944893912766964,7.982303619384766,7.930864938316128,7.982303619384766,71200,0.0,0.0
2017-05-25 00:00:00-04:00,8.019712907519704,8.033741881238482,7.982303202854006,8.015036582946777,93000,0.0,0.0
2017-05-26 00:00:00-04:00,8.019712527636138,8.057122230529785,7.977626500391075,8.057122230529785,154600,0.0,0.0
2017-05-30 00:00:00-04:00,8.052447703380771,8.057124028775881,7.977628280894747,7.991657257080078,47900,0.0,0.0
2017-05-31 00:00:00-04:00,7.991656227419164,8.066475640265306,7.954246520996094,7.954246520996094,94000,0.0,0.0
2017-06-01 00:00:00-04:00,7.954247088037519,8.015037530839473,7.954247088037519,7.996333122253418,69500,0.0,0.0
2017-06-02 00:00:00-04:00,8.0571226121854,8.075827910477107,8.01036025837385,8.015036582946777,82400,0.0,0.0
2017-06-05 00:00:00-04:00,8.005686407304625,8.07582950592041,7.9729521288272265,8.07582950592041,75700,0.0,0.0
2017-06-06 00:00:00-04:00,8.057121596447834,8.057121596447834,7.963597792532718,7.968274116516113,100500,0.0,0.0
2017-06-07 00:00:00-04:00,7.977628873878459,8.043096542358398,7.954248137082868,8.043096542358398,94100,0.0,0.0
2017-06-08 00:00:00-04:00,8.010363578796387,8.043097864375751,7.982306511646444,8.010363578796387,112800,0.0,0.0
2017-06-09 00:00:00-04:00,8.08518397358607,8.08518397358607,8.015039967291631,8.047773361206055,162500,0.0,0.0
2017-06-12 00:00:00-04:00,8.04309651317154,8.06180092415655,8.033743861720069,8.052448272705078,153400,0.0,0.0
2017-06-13 00:00:00-04:00,8.114498720392733,8.176550368845247,8.047673728148144,8.057219505310059,211500,0.35,0.0
2017-06-14 00:00:00-04:00,8.066767073016775,8.081087105955387,7.952209540774893,7.961756229400635,112200,0.0,0.0
2017-06-15 00:00:00-04:00,7.947434561327338,7.947434561327338,7.851970425978084,7.856742858886719,120900,0.0,0.0
2017-06-16 00:00:00-04:00,7.856745239818081,7.899704432391479,7.75650773076177,7.890158653259277,98000,0.0,0.0
2017-06-19 00:00:00-04:00,7.914022068433991,7.947434561327338,7.832877052654943,7.856742858886719,107400,0.0,0.0
2017-06-20 00:00:00-04:00,7.82810638432884,7.851973109138454,7.76128137570684,7.785147190093994,144300,0.0,0.0
2017-06-21 00:00:00-04:00,7.804238767289267,7.828104576163806,7.756506239117937,7.761279582977295,113800,0.0,0.0
2017-06-22 00:00:00-04:00,7.766053971628887,7.794693128215702,7.656269779360783,7.661042213439941,105800,0.0,0.0
2017-06-23 00:00:00-04:00,7.656270882058667,7.756508399760462,7.646724191680638,7.723095893859863,101900,0.0,0.0
2017-06-26 00:00:00-04:00,7.751733423480247,7.847198486328125,7.751733423480247,7.847198486328125,76300,0.0,0.0
2017-06-27 00:00:00-04:00,7.875838756561279,7.909251260163948,7.842426252958609,7.875838756561279,116600,0.0,0.0
2017-06-28 00:00:00-04:00,7.885384835203032,8.009489060697206,7.8662914572397575,7.976075649261475,94700,0.0,0.0
2017-06-29 00:00:00-04:00,7.947436196462023,7.976075351916909,7.894931229865121,7.961756229400635,109500,0.0,0.0
2017-06-30 00:00:00-04:00,7.914023944010492,8.076314014030368,7.914023944010492,7.92357063293457,193000,0.0,0.0
2017-07-03 00:00:00-04:00,7.976073132819179,8.057218142717193,7.942660642347423,7.990393161773682,91400,0.0,0.0
2017-07-05 00:00:00-04:00,7.971303717783587,8.047675413607179,7.899704456329346,7.899704456329346,87900,0.0,0.0
2017-07-06 00:00:00-04:00,7.875837133545549,7.928343005770974,7.804238796234131,7.804238796234131,151400,0.0,0.0
2017-07-07 00:00:00-04:00,7.847198759035184,7.847198759035184,7.804239570302945,7.818558692932129,106900,0.0,0.0
2017-07-10 00:00:00-04:00,7.809012140111193,7.923569661893912,7.804238796234131,7.804238796234131,118800,0.0,0.0
2017-07-11 00:00:00-04:00,7.80423753407312,7.880609202910189,7.80423753407312,7.832876682281494,111300,0.0,0.0
