Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-12 00:00:00-04:00,7.856745239818081,7.923571156278047,7.856745239818081,7.890158653259277,121000,0.0,0.0
2017-07-13 00:00:00-04:00,7.890158132122661,7.971303167132598,7.890158132122661,7.92357063293457,91600,0.0,0.0
2017-07-14 00:00:00-04:00,7.947435041203908,7.990394223352757,7.947435041203908,7.966528415679932,85500,0.0,0.0
2017-07-17 00:00:00-04:00,7.9665296171771445,7.980848739771541,7.918797084210358,7.928343772888184,85600,0.0,0.0
2017-07-18 00:00:00-04:00,7.914025004004528,7.995170049882925,7.914025004004528,7.985623359680176,85900,0.0,0.0
2017-07-19 00:00:00-04:00,7.9951708260657,8.167007624707411,7.971305008664385,8.076315879821777,182400,0.0,0.0
2017-07-20 00:00:00-04:00,8.17178099749681,8.195646814977636,8.124048452112582,8.16223430633545,140000,0.0,0.0
2017-07-21 00:00:00-04:00,8.17177892739105,8.17177892739105,8.076313860806163,8.100179672241211,62500,0.0,0.0
2017-07-24 00:00:00-04:00,8.095404967765583,8.138364149469002,8.071539160340215,8.109724998474121,53800,0.0,0.0
2017-07-25 00:00:00-04:00,8.090634755861094,8.124047259598722,8.047675562363448,8.081088066101074,71000,0.0,0.0
2017-07-26 00:00:00-04:00,8.052449725978475,8.109728049517498,8.042903035247793,8.061995506286621,80400,0.0,0.0
2017-07-27 00:00:00-04:00,8.061993710257331,8.128819620062277,8.009488743780565,8.038127899169922,109500,0.0,0.0
2017-07-28 00:00:00-04:00,7.9999426663982485,8.061994326219859,7.956983474820824,8.023808479309082,42800,0.0,0.0
2017-07-31 00:00:00-04:00,8.01903431822018,8.047674383304207,7.9951685077391375,8.042901039123535,65300,0.0,0.0
2017-08-01 00:00:00-04:00,8.028582999151768,8.076315542382645,8.023809653786428,8.061995506286621,85800,0.0,0.0
2017-08-02 00:00:00-04:00,8.061993759799275,8.124046325683594,8.033354604233926,8.124046325683594,98400,0.0,0.0
2017-08-03 00:00:00-04:00,8.090635076510418,8.11450089143388,8.052449226379395,8.052449226379395,93200,0.0,0.0
2017-08-04 00:00:00-04:00,8.028580954006443,8.042900986454681,7.89493095951211,7.956982612609863,148900,0.0,0.0
2017-08-07 00:00:00-04:00,7.904476031300419,7.942661870662365,7.842424383745593,7.918796062469482,126600,0.0,0.0
2017-08-08 00:00:00-04:00,7.904475900313666,7.92356927488935,7.804238415057951,7.823330879211426,133300,0.0,0.0
2017-08-09 00:00:00-04:00,7.746959755053999,7.8185580939820705,7.723093945552066,7.756506443023682,120100,0.0,0.0
2017-08-10 00:00:00-04:00,7.770826102146822,7.78037187923624,7.684907735386448,7.6992268562316895,96400,0.0,0.0
2017-08-11 00:00:00-04:00,7.5273938083421505,7.751735585043112,7.393742865171168,7.68968391418457,370800,0.0,0.0
2017-08-14 00:00:00-04:00,7.727867832465984,7.794692832104071,7.727867832465984,7.766053676605225,66300,0.0,0.0
2017-08-15 00:00:00-04:00,7.723093274509423,7.756505769077899,7.632401567521989,7.68490743637085,189400,0.0,0.0
2017-08-16 00:00:00-04:00,7.708773547627311,7.732640266418457,7.694454426774855,7.732640266418457,83000,0.0,0.0
2017-08-17 00:00:00-04:00,7.713546887499162,7.7469593833677015,7.6944544228980964,7.6992268562316895,84100,0.0,0.0
2017-08-18 00:00:00-04:00,7.684909910366485,7.718322415691417,7.646724059934778,7.704002380371094,83800,0.0,0.0
2017-08-21 00:00:00-04:00,7.742189166969704,7.761282549705527,7.622858711349902,7.694457530975342,143200,0.0,0.0
2017-08-22 00:00:00-04:00,7.713547025879001,7.751732866188413,7.684907873252505,7.718320369720459,108300,0.0,0.0
2017-08-23 00:00:00-04:00,7.713548161349357,7.832879043685112,7.694455693595275,7.789919853210449,111700,0.0,0.0
2017-08-24 00:00:00-04:00,7.8090108771782,7.842423368491654,7.785144161652799,7.832876682281494,72400,0.0,0.0
2017-08-25 00:00:00-04:00,7.837651292951309,7.861517101914364,7.804238796234131,7.804238796234131,79400,0.0,0.0
2017-08-28 00:00:00-04:00,7.804239589099296,7.804239589099296,7.751733711539581,7.775600433349609,60600,0.0,0.0
2017-08-29 00:00:00-04:00,7.689681274451412,7.818557917443062,7.661041211189041,7.804238796234131,98900,0.0,0.0
2017-08-30 00:00:00-04:00,7.794692610719561,7.856744264275062,7.775600144403373,7.847198486328125,92200,0.0,0.0
2017-08-31 00:00:00-04:00,7.828106081576625,7.894931998036591,7.804240268112482,7.890158653259277,98900,0.0,0.0
2017-09-01 00:00:00-04:00,7.904478092092013,7.947437286376953,7.856745552839585,7.947437286376953,50400,0.0,0.0
2017-09-05 00:00:00-04:00,7.909248528240901,7.93311524430078,7.861516006543268,7.8949294090271,69300,0.0,0.0
2017-09-06 00:00:00-04:00,7.890158653259277,7.94743696974219,7.8615185845953945,7.890158653259277,69200,0.0,0.0
2017-09-07 00:00:00-04:00,7.928342577150089,7.985620879733751,7.909249202674066,7.966528415679932,102100,0.0,0.0
2017-09-08 00:00:00-04:00,7.971302849744178,7.980848627865813,7.9235703174466865,7.95220947265625,41300,0.0,0.0
2017-09-11 00:00:00-04:00,7.9713039634341065,7.995169777706037,7.961757273556351,7.980849742889404,72800,0.0,0.0
2017-09-12 00:00:00-04:00,7.976075283593831,7.990395316409777,7.947436128384267,7.95220947265625,79900,0.0,0.0
2017-09-13 00:00:00-04:00,7.937889439840304,7.995168660681759,7.937889439840304,7.95220947265625,112800,0.0,0.0
2017-09-14 00:00:00-04:00,7.9960914992631675,7.9960914992631675,7.922956700328939,7.971713542938232,69100,0.35,0.0
2017-09-15 00:00:00-04:00,7.947334070337651,7.976588731720613,7.922956115811205,7.9375834465026855,74800,0.0,0.0
2017-09-18 00:00:00-04:00,7.927832369133464,7.932708146323636,7.835194462439031,7.879075527191162,131100,0.0,0.0
2017-09-19 00:00:00-04:00,7.913206577301025,7.922958133578809,7.8693255040105905,7.913206577301025,72400,0.0,0.0
2017-09-20 00:00:00-04:00,7.88882625350351,7.92295576029282,7.8546967467142,7.893702030181885,51300,0.0,0.0
2017-09-21 00:00:00-04:00,7.922958530669561,7.922958530669561,7.825444822923619,7.859575271606445,68600,0.0,0.0
2017-09-22 00:00:00-04:00,7.893702748856226,7.913204927385968,7.742556912923283,7.844945907592773,132300,0.0,0.0
2017-09-25 00:00:00-04:00,7.859571444337395,7.874197842405121,7.781560423132648,7.840068340301514,112300,0.0,0.0
2017-09-26 00:00:00-04:00,7.801064705100018,7.908329010009766,7.801064705100018,7.908329010009766,172000,0.0,0.0
2017-09-27 00:00:00-04:00,7.893701659040074,7.918079611326445,7.859572153855447,7.869322776794434,92100,0.0,0.0
2017-09-28 00:00:00-04:00,7.88882625350351,7.893702030181885,7.776685714799174,7.893702030181885,159700,0.0,0.0
2017-09-29 00:00:00-04:00,7.918082355439917,7.986341389465219,7.908330799162133,7.913206577301025,149800,0.0,0.0
2017-10-02 00:00:00-04:00,7.913204795494375,7.97658896706824,7.913204795494375,7.927832126617432,78300,0.0,0.0
2017-10-03 00:00:00-04:00,7.888827081571504,7.918080814753122,7.879075527191162,7.879075527191162,104400,0.0,0.0
2017-10-04 00:00:00-04:00,7.844944116310485,7.8790736184140915,7.825441012274603,7.840068340301514,103500,0.0,0.0
2017-10-05 00:00:00-04:00,7.8254411290418595,7.88394951206335,7.8254411290418595,7.874197959899902,87600,0.0,0.0
2017-10-06 00:00:00-04:00,7.859571560764874,7.898576839455255,7.835192680358887,7.835192680358887,85600,0.0,0.0
2017-10-09 00:00:00-04:00,7.844946991990241,7.864449173215746,7.7961901439871895,7.801065921783447,125900,0.0,0.0
2017-10-10 00:00:00-04:00,7.805940504049276,7.898578408071026,7.805940504049276,7.8498215675354,137000,0.0,0.0
2017-10-11 00:00:00-04:00,7.874200092450433,7.903453826904297,7.854697912801008,7.903453826904297,118800,0.0,0.0
2017-10-12 00:00:00-04:00,7.88394929452673,7.961959849763424,7.87907351857954,7.942457675933838,214800,0.0,0.0
2017-10-13 00:00:00-04:00,7.947334893564818,7.961962225771476,7.89370320205931,7.903453826904297,139700,0.0,0.0
2017-10-16 00:00:00-04:00,7.913205045424462,7.957086110220188,7.854697579003103,7.898578643798828,149100,0.0,0.0
2017-10-17 00:00:00-04:00,7.869323146790011,7.898577806860259,7.796188356533017,7.893702030181885,142400,0.0,0.0
2017-10-18 00:00:00-04:00,7.874197723882906,7.903451449537217,7.801062944767545,7.805938720703125,61700,0.0,0.0
2017-10-19 00:00:00-04:00,7.801064248049861,7.844945308841887,7.727929456716259,7.7913126945495605,130600,0.0,0.0
2017-10-20 00:00:00-04:00,7.786437159748691,7.844945084135636,7.7523071884549015,7.8205671310424805,100800,0.0,0.0
2017-10-23 00:00:00-04:00,7.820567610458952,7.859572895774685,7.713302378371169,7.723053932189941,80100,0.0,0.0
2017-10-24 00:00:00-04:00,7.766933554309943,7.771808865335696,7.674295670126762,7.684047222137451,98000,0.0,0.0
2017-10-25 00:00:00-04:00,7.669421819275055,7.6889249281920415,7.493898023839554,7.528027534484863,145800,0.0,0.0
2017-10-26 00:00:00-04:00,7.55728162693231,7.586535824917956,7.440265764949132,7.474395275115967,140100,0.0,0.0
2017-10-27 00:00:00-04:00,7.5133984189946315,7.567031022504532,7.459766280464302,7.562155246734619,105100,0.0,0.0
2017-10-30 00:00:00-04:00,7.547529230720631,7.596286066931554,7.518275500977798,7.567032337188721,121400,0.0,0.0
2017-10-31 00:00:00-04:00,7.581658136479595,7.723052383643129,7.542652858984797,7.688922882080078,234200,0.0,0.0
2017-11-01 00:00:00-04:00,7.727931022644043,7.737682113140566,7.669422619745879,7.727931022644043,148800,0.0,0.0
2017-11-02 00:00:00-04:00,7.674298397484018,7.752308981375228,7.674298397484018,7.727931022644043,115800,0.0,0.0
2017-11-03 00:00:00-04:00,7.703552598933101,7.757184759113368,7.703552598933101,7.727931022644043,96600,0.0,0.0
2017-11-06 00:00:00-05:00,7.703551761094221,7.762059692649301,7.688924894450378,7.742557048797607,71500,0.0,0.0
2017-11-07 00:00:00-05:00,7.776688434030467,7.859575271606445,7.766937342243764,7.859575271606445,98500,0.0,0.0
2017-11-08 00:00:00-05:00,7.8351963796901405,7.859575271606445,7.781564212413728,7.859575271606445,125500,0.0,0.0
2017-11-09 00:00:00-05:00,7.786437378303435,7.849821081079967,7.7718100480613925,7.830317974090576,125800,0.0,0.0
2017-11-10 00:00:00-05:00,7.78643796898639,7.859573230805694,7.78643796898639,7.825442790985107,109400,0.0,0.0
2017-11-13 00:00:00-05:00,7.801064502821407,7.835194011227753,7.713302378371169,7.723053932189941,101000,0.0,0.0
2017-11-14 00:00:00-05:00,7.718178766814918,7.762059832516865,7.620665545799322,7.640168190002441,84500,0.0,0.0
2017-11-15 00:00:00-05:00,7.65479434351487,7.65479434351487,7.562156908428406,7.571907997131348,80400,0.0,0.0
2017-11-16 00:00:00-05:00,7.630416531400499,7.649919175337777,7.508524890547585,7.528027534484863,101700,0.0,0.0
2017-11-17 00:00:00-05:00,7.508524890547585,7.542654866172604,7.48414693436077,7.528027534484863,115800,0.0,0.0
2017-11-20 00:00:00-05:00,7.523151877816151,7.537778743854546,7.47439503771525,7.5036492347717285,167200,0.0,0.0
2017-11-21 00:00:00-05:00,7.503648631110861,7.547529225695897,7.474394436407852,7.489021301269531,189000,0.0,0.0
2017-11-22 00:00:00-05:00,7.484145868950122,7.562156433593986,7.484145868950122,7.552404880523682,82500,0.0,0.0
2017-11-24 00:00:00-05:00,7.586535319855244,7.649918558808374,7.581659543018951,7.630415916442871,48000,0.0,0.0
2017-11-27 00:00:00-05:00,7.654793862863665,7.679172280559783,7.54752910398853,7.552404880523682,150700,0.0,0.0
2017-11-28 00:00:00-05:00,7.547529343160171,7.61578882187643,7.547529343160171,7.601161956787109,150000,0.0,0.0
2017-11-29 00:00:00-05:00,7.60603833493341,7.60603833493341,7.532903073744232,7.557281494140625,164500,0.0,0.0
2017-11-30 00:00:00-05:00,7.562156553774476,7.654793984516382,7.562156553774476,7.645042896270752,172100,0.0,0.0
2017-12-01 00:00:00-05:00,7.635292511321809,7.752308378051864,7.635292511321809,7.713303089141846,90500,0.0,0.0
2017-12-04 00:00:00-05:00,7.781562577224238,7.781562577224238,7.713303089141846,7.713303089141846,99900,0.0,0.0
2017-12-05 00:00:00-05:00,7.69379866998573,7.73280394989854,7.674296030029325,7.708425998687744,109700,0.0,0.0
2017-12-06 00:00:00-05:00,7.693800318937735,7.757184028625488,7.654795030665227,7.757184028625488,126600,0.0,0.0
2017-12-07 00:00:00-05:00,7.713302963073989,7.820568203292956,7.684049229359465,7.757184028625488,154500,0.0,0.0
2017-12-08 00:00:00-05:00,7.8059410037907115,7.810816781152362,7.659670937799222,7.693800449371338,151100,0.0,0.0
2017-12-11 00:00:00-05:00,7.7084270607066445,7.766934988636716,7.7084270607066445,7.762059211730957,105900,0.0,0.0
2017-12-12 00:00:00-05:00,7.776686910262611,7.815692664706073,7.747433175654675,7.786438465118408,206700,0.0,0.0
2017-12-13 00:00:00-05:00,7.781561130846716,7.801063771676722,7.762058490016709,7.7718095779418945,143300,0.0,0.0
2017-12-14 00:00:00-05:00,7.776796834362378,7.836618289959791,7.751871109008789,7.751871109008789,214900,0.35,0.0
2017-12-15 00:00:00-05:00,7.761840758545758,7.861543655395508,7.741900274259537,7.861543655395508,224700,0.0,0.0
2017-12-18 00:00:00-05:00,7.866526549428941,7.866526549428941,7.761838912963867,7.761838912963867,148600,0.0,0.0
2017-12-19 00:00:00-05:00,7.766826354053475,7.826647809650888,7.731930623809651,7.751871109008789,155100,0.0,0.0
2017-12-20 00:00:00-05:00,7.751870130979674,7.7568553705051535,7.602316273145548,7.622256755828857,180600,0.0,0.0
2017-12-21 00:00:00-05:00,7.60730076936437,7.662136972530793,7.557449329817758,7.5823750495910645,187100,0.0,0.0
2017-12-22 00:00:00-05:00,7.56741920097382,7.7119877935620575,7.562433962335271,7.677091598510742,164900,0.0,0.0
2017-12-26 00:00:00-05:00,7.647182199110958,7.692048402366587,7.602315995855329,7.607301235198975,273600,0.0,0.0
2017-12-27 00:00:00-05:00,7.6122860084027435,7.647181730834235,7.5823750495910645,7.5823750495910645,264800,0.0,0.0
2017-12-28 00:00:00-05:00,7.602316506930845,7.726944646388728,7.602316506930845,7.711989402770996,278400,0.0,0.0
2017-12-29 00:00:00-05:00,7.761841315799339,7.816678008087376,7.716975104079556,7.7369160652160645,273300,0.0,0.0
2018-01-02 00:00:00-05:00,7.736913917708282,7.851571559906006,7.736913917708282,7.851571559906006,127200,0.0,0.0
2018-01-03 00:00:00-05:00,7.811691823966359,7.866528034210205,7.781780861294227,7.866528034210205,147300,0.0,0.0
2018-01-04 00:00:00-05:00,7.861542780751512,7.911393748211521,7.846587062636776,7.891453266143799,124700,0.0,0.0
2018-01-05 00:00:00-05:00,7.911393525235521,7.956259727478027,7.861542559180521,7.956259727478027,192300,0.0,0.0
2018-01-08 00:00:00-05:00,7.9712163266093485,7.9712163266093485,7.871513902109467,7.926350116729736,73400,0.0,0.0
2018-01-09 00:00:00-05:00,7.91139487190942,7.946290601629713,7.856558657289151,7.926350116729736,89400,0.0,0.0
2018-01-10 00:00:00-05:00,7.871513935924316,7.876499176025391,7.806707240866328,7.876499176025391,117700,0.0,0.0
2018-01-11 00:00:00-05:00,7.90142598101997,7.961247444152832,7.826648795539845,7.961247444152832,121900,0.0,0.0
2018-01-12 00:00:00-05:00,7.941304789673801,7.941304789673801,7.861542860592856,7.9213643074035645,120100,0.0,0.0
2018-01-16 00:00:00-05:00,7.931334310829383,7.9762005147920645,7.906408589136938,7.9213643074035645,237000,0.0,0.0
2018-01-17 00:00:00-05:00,7.911392568039263,8.006109724876978,7.911392568039263,7.981184482574463,253000,0.0,0.0
2018-01-18 00:00:00-05:00,7.9861704999939125,7.9861704999939125,7.901423336729166,7.9462890625,126900,0.0,0.0
2018-01-19 00:00:00-05:00,7.916378239355456,7.916378239355456,7.851571559906006,7.851571559906006,92900,0.0,0.0
2018-01-22 00:00:00-05:00,7.851572080718372,7.956259727478027,7.851572080718372,7.956259727478027,112600,0.0,0.0
2018-01-23 00:00:00-05:00,7.976198752586938,8.031035423278809,7.951273036401405,8.031035423278809,131600,0.0,0.0
2018-01-24 00:00:00-05:00,8.070917883233845,8.09085788939642,8.011095963071797,8.085872650146484,204100,0.0,0.0
2018-01-25 00:00:00-05:00,8.08587164124948,8.08587164124948,7.956258764853426,7.981184482574463,141100,0.0,0.0
2018-01-26 00:00:00-05:00,7.966226953048796,8.031034089620203,7.966226953048796,8.011093139648438,96500,0.0,0.0
2018-01-29 00:00:00-05:00,8.001126816249982,8.001126816249982,7.9163801119890795,7.926350116729736,107800,0.0,0.0
2018-01-30 00:00:00-05:00,7.896437383150519,7.961244059513928,7.816675466216639,7.831630706787109,309400,0.0,0.0
2018-01-31 00:00:00-05:00,7.861541727967043,7.911392688751221,7.846586011855113,7.911392688751221,191500,0.0,0.0
2018-02-01 00:00:00-05:00,7.926347835423052,7.95127355322874,7.846585918779672,7.906407356262207,163400,0.0,0.0
2018-02-02 00:00:00-05:00,7.841604846125012,7.85157532871169,7.672110920920469,7.692051410675049,258000,0.0,0.0
2018-02-05 00:00:00-05:00,7.672107846849064,7.672107846849064,7.328133942133052,7.373000144958496,291000,0.0,0.0
2018-02-06 00:00:00-05:00,7.323147902407302,7.492642216591428,7.2583417003190505,7.482672214508057,253000,0.0,0.0
2018-02-07 00:00:00-05:00,7.447777456821592,7.497628903120273,7.373000762792198,7.457747936248779,205200,0.0,0.0
2018-02-08 00:00:00-05:00,7.457749205541689,7.482674932933334,7.288254829780947,7.293240070343018,179200,0.0,0.0
2018-02-09 00:00:00-05:00,7.323149497205026,7.323149497205026,7.173596105455746,7.3131794929504395,192700,0.0,0.0
2018-02-12 00:00:00-05:00,7.29323646331074,7.318162178374819,7.203504079247445,7.228429794311523,228700,0.0,0.0
2018-02-13 00:00:00-05:00,7.198522731382067,7.258344670032264,7.198522731382067,7.233418941497803,111000,0.0,0.0
2018-02-14 00:00:00-05:00,7.213475091192143,7.372998918780679,7.183564135810038,7.333117961883545,143500,0.0,0.0
2018-02-15 00:00:00-05:00,7.358043746464443,7.412879943847656,7.358043746464443,7.412879943847656,133800,0.0,0.0
2018-02-16 00:00:00-05:00,7.422852209090879,7.457747936248779,7.397926485941539,7.457747936248779,117000,0.0,0.0
2018-02-20 00:00:00-05:00,7.402911198822998,7.472702648172054,7.37798547744751,7.37798547744751,55800,0.0,0.0
2018-02-21 00:00:00-05:00,7.397925503535269,7.457746945898532,7.318163580384252,7.328133583068848,76400,0.0,0.0
2018-02-22 00:00:00-05:00,7.328133594175206,7.363029792170586,7.278282629839548,7.303207874298096,96900,0.0,0.0
2018-02-23 00:00:00-05:00,7.308193827465424,7.407896241297561,7.288253344698997,7.392940998077393,92100,0.0,0.0
2018-02-26 00:00:00-05:00,7.4078958568857916,7.437806817192593,7.377985371997576,7.397925853729248,78700,0.0,0.0
2018-02-27 00:00:00-05:00,7.417868231882538,7.417868231882538,7.288254829780947,7.293240070343018,94200,0.0,0.0
2018-02-28 00:00:00-05:00,7.3530584665218734,7.3530584665218734,7.248370835439398,7.258341312408447,153500,0.0,0.0
2018-03-01 00:00:00-05:00,7.3032091520473195,7.602316892066578,7.233417694683167,7.243387699127197,277900,0.0,0.0
2018-03-02 00:00:00-05:00,7.233416568899955,7.283267534198774,7.188550367338017,7.20849084854126,110100,0.0,0.0
2018-03-05 00:00:00-05:00,7.203504639915693,7.268311313958988,7.203504639915693,7.258341312408447,100700,0.0,0.0
2018-03-06 00:00:00-05:00,7.298222995799474,7.397925398320254,7.248371556829805,7.348073959350586,57000,0.0,0.0
2018-03-07 00:00:00-05:00,7.288252632539255,7.323148355116071,7.258342149021574,7.303207874298096,75600,0.0,0.0
2018-03-08 00:00:00-05:00,7.298223654256123,7.3580451011657715,7.288253175395216,7.3580451011657715,52500,0.0,0.0
2018-03-09 00:00:00-05:00,7.412880909141565,7.4228513874651325,7.358044704617666,7.387955188751221,86000,0.0,0.0
2018-03-12 00:00:00-04:00,7.40291193953108,7.417867183685303,7.283268560041381,7.417867183685303,79900,0.0,0.0
2018-03-13 00:00:00-04:00,7.392941077158261,7.462733005296611,7.392941077158261,7.422852039337158,123400,0.0,0.0
2018-03-14 00:00:00-04:00,7.4892192756589635,7.499429273665144,7.402432101724214,7.443273067474365,63800,0.35,0.0
2018-03-15 00:00:00-04:00,7.438166109644938,7.438166109644938,7.182909889142502,7.228856086730957,203500,0.0,0.0
2018-03-16 00:00:00-04:00,7.223750475157511,7.285012393376672,7.223750475157511,7.259486675262451,53200,0.0,0.0
2018-03-19 00:00:00-04:00,7.228855492662321,7.24417072831233,7.172699304037248,7.198225021362305,69800,0.0,0.0
2018-03-20 00:00:00-04:00,7.1778062915934395,7.228857251804236,7.080808639526366,7.080808639526367,143300,0.0,0.0
2018-03-21 00:00:00-04:00,7.0808078302064645,7.131859271444881,7.0808078302064645,7.121648788452148,88400,0.0,0.0
2018-03-22 00:00:00-04:00,7.075702698154266,7.126754140182327,7.075702698154266,7.085913181304932,91700,0.0,0.0
2018-03-23 00:00:00-04:00,7.1012279829609515,7.203330373882594,7.096122741699219,7.096122741699219,134000,0.0,0.0
2018-03-26 00:00:00-04:00,7.101227644301669,7.167594316951343,6.999125258249315,7.004230499267578,62500,0.0,0.0
2018-03-27 00:00:00-04:00,7.004231390023186,7.039967107970517,6.891918507651037,6.917444229125977,235300,0.0,0.0
2018-03-28 00:00:00-04:00,6.902127788295893,7.009334923457127,6.891917306740028,6.978704452514648,126500,0.0,0.0
2018-03-29 00:00:00-04:00,6.983809772642182,7.136963102819811,6.983809772642182,7.1318583488464355,206400,0.0,0.0
2018-04-02 00:00:00-04:00,7.136962430164108,7.1420676705188795,7.014439582824707,7.014439582824707,127400,0.0,0.0
2018-04-03 00:00:00-04:00,7.024652064752459,7.157385430615151,7.024652064752459,7.111439228057861,82400,0.0,0.0
2018-04-04 00:00:00-04:00,7.034861777598174,7.080807978301186,7.004231301704589,7.029757022857666,198100,0.0,0.0
2018-04-05 00:00:00-04:00,7.039967996810303,7.142070408738484,7.034862754498218,7.106334686279297,120200,0.0,0.0
2018-04-06 00:00:00-04:00,7.050177591305549,7.167595228482573,6.917444229125977,6.917444229125977,97800,0.0,0.0
2018-04-09 00:00:00-04:00,6.999127053979762,7.23396284558209,6.999127053979762,7.182911396026611,139300,0.0,0.0
2018-04-10 00:00:00-04:00,7.193121858133927,7.193121858133927,7.0603884791959395,7.106334686279297,198100,0.0,0.0
2018-04-11 00:00:00-04:00,7.070597171783446,7.15738432164195,7.070597171783446,7.070597171783447,143700,0.0,0.0
2018-04-12 00:00:00-04:00,7.080809779195501,7.12165074868264,7.065494537353515,7.065494537353516,97900,0.0,0.0
2018-04-13 00:00:00-04:00,7.080806661236756,7.177804286203895,7.080806661236756,7.126752853393555,113700,0.0,0.0
2018-04-16 00:00:00-04:00,7.126755642912574,7.315645239264983,7.126755642912574,7.249278545379639,83800,0.0,0.0
2018-04-17 00:00:00-04:00,7.279906646115362,7.366693789550735,7.279906646115362,7.315642356872559,114800,0.0,0.0
2018-04-18 00:00:00-04:00,7.315642356872559,7.412639981588584,7.315642356872559,7.315642356872559,56400,0.0,0.0
2018-04-19 00:00:00-04:00,7.310538994349674,7.33606471724646,7.228857070570095,7.239067554473877,76600,0.0,0.0
2018-04-20 00:00:00-04:00,7.223749843544907,7.244170318878292,7.142067942211366,7.152278423309326,101100,0.0,0.0
2018-04-23 00:00:00-04:00,7.147172927856445,7.203329111304811,7.136962447122642,7.147172927856445,108800,0.0,0.0
2018-04-24 00:00:00-04:00,7.213541108906646,7.213541108906646,7.147174430768849,7.167594909667969,132900,0.0,0.0
2018-04-25 00:00:00-04:00,7.131860171867965,7.188016374830046,7.116544445445198,7.177806377410889,69600,0.0,0.0
2018-04-26 00:00:00-04:00,7.157384404721886,7.228855832355501,7.157384404721886,7.223750591278076,75400,0.0,0.0
2018-04-27 00:00:00-04:00,7.223752886111886,7.295224823313214,7.198227646341101,7.2696990966796875,69600,0.0,0.0
2018-04-30 00:00:00-04:00,7.254383855444667,7.315645307247487,7.254383855444667,7.2696990966796875,90100,0.0,0.0
2018-05-01 00:00:00-04:00,7.233960957148231,7.279907152381313,7.233960957148231,7.259486675262451,44200,0.0,0.0
2018-05-02 00:00:00-04:00,7.249278457014686,7.315645150091054,7.239068458698253,7.295224666595459,119500,0.0,0.0
2018-05-03 00:00:00-04:00,7.254382498981026,7.305433942702204,7.233962018865084,7.290118217468262,101500,0.0,0.0
2018-05-04 00:00:00-04:00,7.279908726838737,7.320749689909311,7.264593000540259,7.300329208374023,98800,0.0,0.0
2018-05-07 00:00:00-04:00,7.305433207205932,7.402430356275516,7.305433207205932,7.351378917694092,70300,0.0,0.0
2018-05-08 00:00:00-04:00,7.351380776643609,7.371801259867402,7.2441731180030144,7.264593601226807,133200,0.0,0.0
2018-05-09 00:00:00-04:00,7.269696197371322,7.376903816985279,7.269696197371322,7.325852870941162,79800,0.0,0.0
2018-05-10 00:00:00-04:00,7.325854805319727,7.40243148803711,7.325854805319727,7.402431488037109,51000,0.0,0.0
2018-05-11 00:00:00-04:00,7.387112935777038,7.402428168079163,7.341166752008209,7.346271991729736,78800,0.0,0.0
2018-05-14 00:00:00-04:00,7.397324562072754,7.438165515139868,7.300327420253996,7.397324562072754,64500,0.0,0.0
2018-05-15 00:00:00-04:00,7.39732617576253,7.402431417725244,7.33606473279798,7.3820109367370605,84400,0.0,0.0
2018-05-16 00:00:00-04:00,7.422850834335565,7.422850834335565,7.30032796597527,7.351378917694092,80400,0.0,0.0
