Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-17 00:00:00-04:00,7.392221596102198,7.4075373233625434,7.3360653900690735,7.366696357727051,113700,0.0,0.0
2018-05-18 00:00:00-04:00,7.3820109367370605,7.39732617576253,7.356485213786163,7.3820109367370605,129400,0.0,0.0
2018-05-21 00:00:00-04:00,7.402432420311319,7.468799114227294,7.376906693903216,7.468799114227295,80800,0.0,0.0
2018-05-22 00:00:00-04:00,7.45858742327117,7.509638867835136,7.4534826683049,7.463692665100098,87900,0.0,0.0
2018-05-23 00:00:00-04:00,7.443271787968746,7.453482271082449,7.407536070796047,7.417746067047119,135500,0.0,0.0
2018-05-24 00:00:00-04:00,7.438167278652771,7.463693002087245,7.397326315902684,7.422852039337158,83100,0.0,0.0
2018-05-25 00:00:00-04:00,7.39732592157066,7.412641646932512,7.336064480711216,7.37690544128418,205800,0.0,0.0
2018-05-29 00:00:00-04:00,7.351378917694093,7.376904636984804,7.30032796597527,7.351378917694092,74200,0.0,0.0
2018-05-30 00:00:00-04:00,7.37690572222766,7.458587646484374,7.37690572222766,7.458587646484375,108000,0.0,0.0
2018-05-31 00:00:00-04:00,7.422852904065255,7.48921959798123,7.422852904065255,7.468799114227295,89600,0.0,0.0
2018-06-01 00:00:00-04:00,7.479008127548553,7.489218611511979,7.42285192633773,7.458587646484375,71300,0.0,0.0
2018-06-04 00:00:00-04:00,7.4585886289189585,7.48921959798123,7.438168145165022,7.468799114227295,66200,0.0,0.0
2018-06-05 00:00:00-04:00,7.4790082676377985,7.4994287490844735,7.448377788899127,7.499428749084473,92000,0.0,0.0
2018-06-06 00:00:00-04:00,7.468797060556531,7.468797060556531,7.40753562613958,7.4279561042785645,99300,0.0,0.0
2018-06-07 00:00:00-04:00,7.417746059975084,7.484112739562987,7.3973255806297775,7.484112739562988,162300,0.0,0.0
2018-06-08 00:00:00-04:00,7.45348355234326,7.479008790790068,7.402432101724214,7.443273067474365,55800,0.0,0.0
2018-06-11 00:00:00-04:00,7.438166610638798,7.524953770404138,7.371799930414559,7.504533290863037,105100,0.0,0.0
2018-06-12 00:00:00-04:00,7.519849330163166,7.550480296170354,7.4892188510186655,7.530059814453125,92900,0.0,0.0
2018-06-13 00:00:00-04:00,7.499429273665144,7.51984975654022,7.433063069468186,7.443273067474365,132000,0.0,0.0
2018-06-14 00:00:00-04:00,7.438040085979592,7.490346678001386,7.438040085979592,7.453732013702393,65500,0.35,0.0
2018-06-15 00:00:00-04:00,7.401425438840508,7.417117866494707,7.3595799627708205,7.380502700805664,83700,0.0,0.0
2018-06-18 00:00:00-04:00,7.34912023349353,7.396196527687272,7.317735871085196,7.354351043701172,190000,0.0,0.0
2018-06-19 00:00:00-04:00,7.343889423285888,7.364812165278939,7.317735871085196,7.354351043701172,95900,0.0,0.0
2018-06-20 00:00:00-04:00,7.3543504585299075,7.4537333503798155,7.3543504585299075,7.448502540588379,143600,0.0,0.0
2018-06-21 00:00:00-04:00,7.4328100017623955,7.438040811125751,7.39619533389378,7.417118072509766,94100,0.0,0.0
2018-06-22 00:00:00-04:00,7.432810877032396,7.500809910251112,7.427580067053073,7.438041687011719,61700,0.0,0.0
2018-06-25 00:00:00-04:00,7.427577642419378,7.4485003766692275,7.380501365647882,7.385732173919678,92000,0.0,0.0
2018-06-26 00:00:00-04:00,7.375273751278118,7.443272288310084,7.375273751278118,7.4275803565979,87300,0.0,0.0
2018-06-27 00:00:00-04:00,7.469425840388732,7.5269637547292625,7.4275803565979,7.4275803565979,86600,0.0,0.0
2018-06-28 00:00:00-04:00,7.411889210327206,7.500810997515188,7.406658399589662,7.46942663192749,136200,0.0,0.0
2018-06-29 00:00:00-04:00,7.495577260241663,7.542653540824197,7.464193405744889,7.516499996185303,154200,0.0,0.0
2018-07-02 00:00:00-04:00,7.453733364673113,7.526963205381218,7.443271745070178,7.474656105041504,105900,0.0,0.0
2018-07-03 00:00:00-04:00,7.458964824676514,7.537424983188021,7.458964824676514,7.458964824676514,82000,0.0,0.0
2018-07-05 00:00:00-04:00,7.464195048362703,7.574039062111751,7.464195048362703,7.553116321563721,123500,0.0,0.0
2018-07-06 00:00:00-04:00,7.542654600867495,7.689113773056322,7.542654600867495,7.647268295288086,101800,0.0,0.0
2018-07-09 00:00:00-04:00,7.710035665152972,7.78326549262333,7.662959383124699,7.678651809692383,160800,0.0,0.0
2018-07-10 00:00:00-04:00,7.67865194492055,7.746650964732539,7.67865194492055,7.710035800933838,128600,0.0,0.0
2018-07-11 00:00:00-04:00,7.694344025700523,7.725728381174354,7.662959670226692,7.6681904792785645,84800,0.0,0.0
2018-07-12 00:00:00-04:00,7.683882119710889,7.725728091720656,7.662959383124699,7.678651809692383,98300,0.0,0.0
2018-07-13 00:00:00-04:00,7.66819089505194,7.741420729236501,7.626345418042886,7.715267181396484,112100,0.0,0.0
2018-07-16 00:00:00-04:00,7.710036372060994,7.762343467741029,7.710036372060994,7.715267181396484,42500,0.0,0.0
2018-07-17 00:00:00-04:00,7.720498626801391,7.736190557263241,7.673422336578368,7.673422336578369,60800,0.0,0.0
2018-07-18 00:00:00-04:00,7.64726774190848,7.68911321664865,7.642036932856606,7.6681904792785645,68300,0.0,0.0
2018-07-19 00:00:00-04:00,7.6943450772340825,7.80418958814808,7.6943450772340825,7.798958778381348,88300,0.0,0.0
2018-07-20 00:00:00-04:00,7.767573701687197,7.809419175596513,7.710035800933839,7.710035800933838,82400,0.0,0.0
2018-07-23 00:00:00-04:00,7.689115452094286,7.75188368245306,7.689115452094286,7.736191749572754,87800,0.0,0.0
2018-07-24 00:00:00-04:00,7.751882699299418,7.76757512902704,7.668191736102053,7.6838836669921875,99800,0.0,0.0
2018-07-25 00:00:00-04:00,7.6734231835478965,7.809421259461585,7.6734231835478965,7.793728828430176,88800,0.0,0.0
2018-07-26 00:00:00-04:00,7.793727144351344,7.91403326207525,7.793727144351344,7.8564958572387695,163400,0.0,0.0
2018-07-27 00:00:00-04:00,7.825113191655462,7.8721894870746265,7.793728828430177,7.793728828430176,91700,0.0,0.0
2018-07-30 00:00:00-04:00,7.798956658471348,7.846032935900727,7.746650071534414,7.7884955406188965,97300,0.0,0.0
2018-07-31 00:00:00-04:00,7.772804389238297,7.835572603150241,7.767574078873701,7.8303422927856445,65800,0.0,0.0
2018-08-01 00:00:00-04:00,7.7989577658738805,7.846034049987793,7.772804219273105,7.846034049987793,85400,0.0,0.0
2018-08-02 00:00:00-04:00,7.79372870168154,7.9297267753835055,7.79372870168154,7.914034843444824,90300,0.0,0.0
2018-08-03 00:00:00-04:00,7.908802691300184,8.034339123184923,7.887879952652727,8.018647193908691,152700,0.0,0.0
2018-08-06 00:00:00-04:00,7.976799987010084,8.03433738110544,7.955877252899288,8.00295352935791,95100,0.0,0.0
2018-08-07 00:00:00-04:00,7.976803521423809,8.03957175156795,7.961111588597161,8.013418197631836,63300,0.0,0.0
2018-08-08 00:00:00-04:00,8.008184337594942,8.013414646994644,7.950646444662257,8.00295352935791,59500,0.0,0.0
2018-08-09 00:00:00-04:00,7.961108061136319,8.018645455231676,7.929723710551461,8.00295352935791,80400,0.0,0.0
2018-08-10 00:00:00-04:00,7.997726182627666,8.05526360162587,7.997726182627666,8.034340858459473,77100,0.0,0.0
2018-08-13 00:00:00-04:00,7.987264433268782,8.034340227568421,7.95064926147461,7.950649261474609,51500,0.0,0.0
2018-08-14 00:00:00-04:00,7.976800155460775,7.997722890013407,7.971569347113281,7.987261772155762,55000,0.0,0.0
2018-08-15 00:00:00-04:00,7.955881128140541,7.987265494012453,7.9192664503212855,7.982034683227539,86100,0.0,0.0
2018-08-16 00:00:00-04:00,7.961109390146962,8.013415984737238,7.961109390146962,7.9977240562438965,43300,0.0,0.0
2018-08-17 00:00:00-04:00,7.99249271474405,8.0447998046875,7.987262404819608,8.0447998046875,32500,0.0,0.0
2018-08-20 00:00:00-04:00,8.00295520372479,8.10233808683448,8.00295520372479,8.065723419189453,45700,0.0,0.0
2018-08-21 00:00:00-04:00,8.065723205200344,8.196490441991742,8.065723205200344,8.154644966125488,65100,0.0,0.0
2018-08-22 00:00:00-04:00,8.17556962750397,8.212184302791828,8.170338817080694,8.180800437927246,132500,0.0,0.0
2018-08-23 00:00:00-04:00,8.206953614291631,8.233107167959014,8.034340858459473,8.034340858459473,133900,0.0,0.0
2018-08-24 00:00:00-04:00,8.029108486847646,8.086645891084052,8.023877677688677,8.076184272766113,106500,0.0,0.0
2018-08-27 00:00:00-04:00,8.086647965794239,8.159877816295399,8.034340858459473,8.034340858459473,69700,0.0,0.0
2018-08-28 00:00:00-04:00,8.034338873940094,8.107568706353144,8.018646945150664,8.055261611938477,69800,0.0,0.0
2018-08-29 00:00:00-04:00,8.102338790893555,8.107569600679504,8.050032189546496,8.102338790893555,50300,0.0,0.0
2018-08-30 00:00:00-04:00,8.107566810133441,8.118028426104551,8.018645069728219,8.081413269042969,67200,0.0,0.0
2018-08-31 00:00:00-04:00,8.070956043928566,8.086647976614975,8.02911055753978,8.060494422912598,82000,0.0,0.0
2018-09-04 00:00:00-04:00,8.055261442018905,8.055261442018905,7.940186634873928,7.9715704917907715,109700,0.0,0.0
2018-09-05 00:00:00-04:00,7.992495001975754,8.044802106888055,7.914034843444824,7.914034843444824,71000,0.0,0.0
2018-09-06 00:00:00-04:00,7.91926564165885,7.940188383824444,7.88265046874092,7.887881278991699,85700,0.0,0.0
2018-09-07 00:00:00-04:00,7.908804572032016,7.908804572032016,7.819882786925162,7.840805530548096,130000,0.0,0.0
2018-09-10 00:00:00-04:00,7.840804590225361,7.866958141326904,7.840804590225361,7.866958141326904,98800,0.0,0.0
2018-09-11 00:00:00-04:00,7.809419419351882,7.9454169643833525,7.809419419351882,7.898341178894043,119600,0.0,0.0
2018-09-12 00:00:00-04:00,7.887879009248242,7.9506472176834215,7.887879009248242,7.9192633628845215,77300,0.0,0.0
2018-09-13 00:00:00-04:00,7.898342169024209,7.955879579948931,7.898342169024209,7.924495220184326,120000,0.0,0.0
2018-09-14 00:00:00-04:00,7.919143370145579,7.940560911290373,7.82276417967678,7.833473205566406,91000,0.35,0.0
2018-09-17 00:00:00-04:00,7.806699061846257,7.854888644181681,7.7959905494574535,7.817408084869385,80200,0.0,0.0
2018-09-18 00:00:00-04:00,7.80134329407954,7.978038060433278,7.80134329407954,7.860241889953613,111300,0.0,0.0
2018-09-19 00:00:00-04:00,7.833469252612413,7.8709498030436125,7.710318070199008,7.737090110778809,118800,0.0,0.0
2018-09-20 00:00:00-04:00,7.742444111348483,7.84417724609375,7.710317562640722,7.84417724609375,75200,0.0,0.0
2018-09-21 00:00:00-04:00,7.838824534876771,7.876305088999315,7.715673340334587,7.721027851104736,97800,0.0,0.0
2018-09-24 00:00:00-04:00,7.731735816636805,7.763862368357339,7.6674832238299535,7.672837734222412,114500,0.0,0.0
2018-09-25 00:00:00-04:00,7.6621291559570395,7.68354668670226,7.571104522631303,7.624648094177246,96600,0.0,0.0
2018-09-26 00:00:00-04:00,7.640713799130275,7.6889028740420065,7.592524213584186,7.635359287261963,86200,0.0,0.0
2018-09-27 00:00:00-04:00,7.619295751657029,7.656776824100852,7.597878214818141,7.635359287261963,93100,0.0,0.0
2018-09-28 00:00:00-04:00,7.651420806401705,7.774572001964424,7.635357784592396,7.769217491149902,146500,0.0,0.0
2018-10-01 00:00:00-04:00,7.753153353667176,7.9191396015243525,7.742444843508058,7.854887008666992,95000,0.0,0.0
2018-10-02 00:00:00-04:00,7.822761573585876,7.897723197937013,7.817407573059166,7.897723197937012,72800,0.0,0.0
2018-10-03 00:00:00-04:00,7.940559406542864,7.940559406542864,7.747801572767614,7.785282135009766,88300,0.0,0.0
2018-10-04 00:00:00-04:00,7.72102700544143,7.7799250855593725,7.613939354938717,7.662128925323486,69600,0.0,0.0
2018-10-05 00:00:00-04:00,7.630003210549199,7.721027851104736,7.624648699779049,7.721027851104736,91400,0.0,0.0
2018-10-08 00:00:00-04:00,7.662130628631791,7.699611186981201,7.630004071022076,7.699611186981201,74900,0.0,0.0
2018-10-09 00:00:00-04:00,7.656776117257787,7.7103196990948994,7.630004071022076,7.699611186981201,124800,0.0,0.0
2018-10-10 00:00:00-04:00,7.662129555493255,7.731736151069147,7.522915343072995,7.549687385559082,109900,0.0,0.0
2018-10-11 00:00:00-04:00,7.496143281792796,7.544332856020085,7.340866048523886,7.394410133361816,132600,0.0,0.0
2018-10-12 00:00:00-04:00,7.44795379392755,7.458662815273007,7.362283665700874,7.415827751159668,72600,0.0,0.0
2018-10-15 00:00:00-04:00,7.367638090942851,7.442599196954867,7.346220559134527,7.394410133361816,74200,0.0,0.0
2018-10-16 00:00:00-04:00,7.426538203513452,7.528271890356232,7.426538203513452,7.5175628662109375,72900,0.0,0.0
2018-10-17 00:00:00-04:00,7.47472498081265,7.496142510417045,7.421180901484568,7.464015960693359,76200,0.0,0.0
2018-10-18 00:00:00-04:00,7.442598431088964,7.522914550081086,7.421180901484568,7.464015960693359,71900,0.0,0.0
2018-10-19 00:00:00-04:00,7.469369397897156,7.576457030537703,7.469369397897156,7.49614143371582,72500,0.0,0.0
2018-10-22 00:00:00-04:00,7.490786924425265,7.544330996062594,7.474723907187711,7.49614143371582,42800,0.0,0.0
2018-10-23 00:00:00-04:00,7.469369975405036,7.469369975405036,7.3194472781167255,7.437243938446045,65800,0.0,0.0
2018-10-24 00:00:00-04:00,7.421182861674404,7.431891884622315,7.340867232102344,7.356930255889893,55700,0.0,0.0
2018-10-25 00:00:00-04:00,7.340868606282079,7.362286145552856,7.271261475993449,7.281970500946045,185000,0.0,0.0
2018-10-26 00:00:00-04:00,7.265905810958285,7.28196934583909,6.992832356230927,7.06243896484375,166300,0.0,0.0
2018-10-29 00:00:00-04:00,7.073147749393151,7.1481093777374385,7.0249581676457025,7.09991979598999,64600,0.0,0.0
2018-10-30 00:00:00-04:00,7.121336022133219,7.132044532422982,7.008893855602486,7.067791938781738,271300,0.0,0.0
2018-10-31 00:00:00-04:00,7.094564830685991,7.121336875570154,7.035666740448261,7.073147296905518,93300,0.0,0.0
2018-11-01 00:00:00-04:00,7.051729174857163,7.142753813489307,7.051729174857163,7.132044792175293,76400,0.0,0.0
2018-11-02 00:00:00-04:00,7.121336022133219,7.169525595022708,7.067791938781737,7.067791938781738,133700,0.0,0.0
2018-11-05 00:00:00-05:00,7.067791583026291,7.2016512740329786,7.067791583026291,7.190942764282227,123800,0.0,0.0
2018-11-06 00:00:00-05:00,7.190943602979418,7.281968244331127,7.190943602979418,7.249841690063477,94100,0.0,0.0
2018-11-07 00:00:00-05:00,7.265905821037108,7.458664154799488,7.265905821037108,7.447955131530762,129800,0.0,0.0
2018-11-08 00:00:00-05:00,7.464016742467267,7.469371253087738,7.405118657544796,7.421181678771973,109100,0.0,0.0
2018-11-09 00:00:00-05:00,7.44259921061962,7.44259921061962,7.3676381044699735,7.421181678771973,67600,0.0,0.0
2018-11-12 00:00:00-05:00,7.431890420126671,7.431890420126671,7.378346337206914,7.383700847625732,70100,0.0,0.0
2018-11-13 00:00:00-05:00,7.4158272242190035,7.431890244461567,7.330156591445515,7.340865612030029,94400,0.0,0.0
2018-11-14 00:00:00-05:00,7.324804520535734,7.372994104586786,7.298032472659111,7.314095497131348,96700,0.0,0.0
2018-11-15 00:00:00-05:00,7.255195140057923,7.335510748032269,7.23913212058989,7.308738708496094,113100,0.0,0.0
2018-11-16 00:00:00-05:00,7.356929387280624,7.389055941696959,7.3355118545478195,7.378346920013428,60500,0.0,0.0
2018-11-19 00:00:00-05:00,7.389055483864697,7.431890546676207,7.3301568895232,7.351574420928955,93700,0.0,0.0
2018-11-20 00:00:00-05:00,7.314095566872496,7.340867615004394,7.1962988614727506,7.207007884979248,100500,0.0,0.0
2018-11-21 00:00:00-05:00,7.196297802857681,7.27125942447286,7.196297802857681,7.2123613357543945,56500,0.0,0.0
2018-11-23 00:00:00-05:00,7.196298805647376,7.207007829070798,7.132046197009867,7.158818244934082,61700,0.0,0.0
2018-11-26 00:00:00-05:00,7.180235656975888,7.24448826450225,7.180235656975888,7.217716217041016,79900,0.0,0.0
2018-11-27 00:00:00-05:00,7.228424157429796,7.260550711697445,7.212361135613099,7.249841690063477,90100,0.0,0.0
2018-11-28 00:00:00-05:00,7.287320879968455,7.303384409411524,7.271257861159547,7.298029899597168,144200,0.0,0.0
2018-11-29 00:00:00-05:00,7.298030005039425,7.3515735720541056,7.244485927390575,7.292675495147705,174600,0.0,0.0
2018-11-30 00:00:00-05:00,7.292675654777254,7.378345772383313,7.292675654777254,7.362282752990723,127700,0.0,0.0
2018-12-03 00:00:00-05:00,7.437246888126286,7.485435962677002,7.389057302941218,7.485435962677002,72900,0.0,0.0
2018-12-04 00:00:00-05:00,7.5122097726146215,7.581816910799311,7.4372486319807045,7.442602634429932,178500,0.0,0.0
2018-12-06 00:00:00-05:00,7.437244431663504,7.464015960693359,7.281967214373089,7.464015960693359,186400,0.0,0.0
2018-12-07 00:00:00-05:00,7.469371417709751,7.490788950029432,7.249841583774456,7.2551960945129395,144600,0.0,0.0
2018-12-10 00:00:00-05:00,7.3033851021645715,7.367637694128962,7.164170897591289,7.23377799987793,135900,0.0,0.0
2018-12-11 00:00:00-05:00,7.249840844496858,7.30873892471149,7.174879233704802,7.190942764282227,298900,0.0,0.0
2018-12-12 00:00:00-05:00,7.212362745703178,7.330158946168155,7.212362745703178,7.26590633392334,179900,0.0,0.0
2018-12-13 00:00:00-05:00,7.292676619945576,7.367638238088959,7.271259087709502,7.335511684417725,107400,0.0,0.0
2018-12-14 00:00:00-05:00,7.313533610826061,7.3519968042674355,7.280564785003662,7.280564785003662,125900,0.35,0.0
2018-12-17 00:00:00-05:00,7.302542056582353,7.330015984101279,7.03879361005246,7.066267013549805,309300,0.0,0.0
2018-12-18 00:00:00-05:00,7.071762991052827,7.077257882205699,6.791529830516294,6.824498653411865,233600,0.0,0.0
2018-12-19 00:00:00-05:00,6.824498868552188,6.923404816335219,6.819003977226091,6.884941101074219,299000,0.0,0.0
2018-12-20 00:00:00-05:00,6.829993228285191,6.868456416530839,6.533275932051924,6.637676239013672,299800,0.0,0.0
2018-12-21 00:00:00-05:00,6.648666664437216,6.714603789536384,6.351949339480115,6.505802631378174,374600,0.0,0.0
2018-12-24 00:00:00-05:00,6.4948126502559775,6.516791691284765,6.346454254317079,6.362938404083252,170200,0.0,0.0
2018-12-26 00:00:00-05:00,6.4014004935341555,6.549759387969971,6.225568195555337,6.549759387969971,252400,0.0,0.0
2018-12-27 00:00:00-05:00,6.450854120923126,6.511296872577699,6.318979883894009,6.445359230041504,332800,0.0,0.0
2018-12-28 00:00:00-05:00,6.456349650040036,6.549760708175117,6.39590741643215,6.533276557922363,286400,0.0,0.0
2018-12-31 00:00:00-05:00,6.538770633807996,6.610202647080862,6.417886171981606,6.511297225952148,599600,0.0,0.0
2019-01-02 00:00:00-05:00,6.428877203968076,6.692626289127005,6.390414003141032,6.604710102081299,189500,0.0,0.0
2019-01-03 00:00:00-05:00,6.560748936573468,6.654159980037433,6.560748936573468,6.599212646484375,101800,0.0,0.0
2019-01-04 00:00:00-05:00,6.659655234601503,6.857466589443342,6.654160343739377,6.8135085105896,147200,0.0,0.0
2019-01-07 00:00:00-05:00,6.884940071731941,7.033298971225889,6.857466143230662,7.005825042724609,119800,0.0,0.0
2019-01-08 00:00:00-05:00,7.082753662246757,7.225617181999222,7.044289943371104,7.220122814178467,160300,0.0,0.0
2019-01-09 00:00:00-05:00,7.225617281874425,7.341007392052895,7.2036382382224176,7.264081001281738,142100,0.0,0.0
2019-01-10 00:00:00-05:00,7.253091504458459,7.3465025746813115,7.20913341541497,7.286060333251953,114000,0.0,0.0
2019-01-11 00:00:00-05:00,7.302543728228031,7.417933831004525,7.225616818369801,7.401449680328369,276700,0.0,0.0
2019-01-14 00:00:00-05:00,7.3080384277843,7.335512360870517,7.23111151994723,7.258585453033447,128700,0.0,0.0
2019-01-15 00:00:00-05:00,7.275069878213791,7.379470723082565,7.275069878213791,7.335512638092041,85400,0.0,0.0
2019-01-16 00:00:00-05:00,7.324522523442455,7.417933580826448,7.324522523442455,7.4069437980651855,95100,0.0,0.0
2019-01-17 00:00:00-05:00,7.34100750178186,7.445408353705716,7.335513133803033,7.417934417724609,88900,0.0,0.0
2019-01-18 00:00:00-05:00,7.434417316751599,7.467386139176904,7.401449018347949,7.423428058624268,114300,0.0,0.0
2019-01-22 00:00:00-05:00,7.406944454445905,7.434418389762032,7.384965410997349,7.412439346313477,120200,0.0,0.0
2019-01-23 00:00:00-05:00,7.42342913004862,7.439913281629605,7.35199710783538,7.412439346313477,66700,0.0,0.0
2019-01-24 00:00:00-05:00,7.390459744559962,7.494860586070043,7.357491443888551,7.4783759117126465,72400,0.0,0.0
2019-01-25 00:00:00-05:00,7.500353402781324,7.538817110974411,7.4509009619986415,7.516838073730469,84500,0.0,0.0
2019-01-28 00:00:00-05:00,7.428922326281793,7.555301666259765,7.428922326281793,7.555301666259766,120300,0.0,0.0
2019-01-29 00:00:00-05:00,7.511344895114073,7.604755955692919,7.511344895114073,7.566292762756348,90900,0.0,0.0
2019-01-30 00:00:00-05:00,7.582776575505171,7.692671781870412,7.571786792857807,7.665197849273682,104200,0.0,0.0
2019-01-31 00:00:00-05:00,7.692671989354534,7.753114223480225,7.659703164544898,7.753114223480225,122000,0.0,0.0
2019-02-01 00:00:00-05:00,7.74762061082486,7.802567958831787,7.703662522810622,7.802567958831787,69200,0.0,0.0
2019-02-04 00:00:00-05:00,7.780588914824667,7.813557742846219,7.775094022817452,7.802567958831787,67700,0.0,0.0
2019-02-05 00:00:00-05:00,7.830041235830224,7.830041235830224,7.769599000903207,7.797072410583496,81800,0.0,0.0
2019-02-06 00:00:00-05:00,7.802567191871082,7.8135569748052625,7.769598891111925,7.780588150024414,88000,0.0,0.0
2019-02-07 00:00:00-05:00,7.758606014039158,7.758606014039158,7.659700103162063,7.692668914794922,183000,0.0,0.0
2019-02-08 00:00:00-05:00,7.67069311529301,7.67069311529301,7.604755988252989,7.621240139007568,95800,0.0,0.0
2019-02-11 00:00:00-05:00,7.588271914963619,7.626735108457526,7.555303089096192,7.58277702331543,181100,0.0,0.0
2019-02-12 00:00:00-05:00,7.643218808000634,7.687176890546731,7.643218808000634,7.665197849273682,99900,0.0,0.0
2019-02-13 00:00:00-05:00,7.670693380830676,7.731135618370941,7.6542092295054625,7.725641250610352,82900,0.0,0.0
2019-02-14 00:00:00-05:00,7.681682206410758,7.7695988978958885,7.637724122679039,7.753114223480225,89600,0.0,0.0
2019-02-15 00:00:00-05:00,7.764104762824764,7.808062850839002,7.758609870817549,7.802567958831787,72900,0.0,0.0
2019-02-19 00:00:00-05:00,7.791577665581127,7.884988721229378,7.791577665581127,7.868504047393799,105600,0.0,0.0
2019-02-20 00:00:00-05:00,7.884988123659205,7.917956420788486,7.868503451072931,7.9069671630859375,76700,0.0,0.0
2019-02-21 00:00:00-05:00,7.923451982105415,7.928946873432465,7.8465250755917495,7.85751485824585,68900,0.0,0.0
2019-02-22 00:00:00-05:00,7.884987286890166,7.9234504707997555,7.879492396611202,7.895976543426514,104700,0.0,0.0
2019-02-25 00:00:00-05:00,7.906966985541241,7.906966985541241,7.863008907674821,7.873998165130615,96200,0.0,0.0
2019-02-26 00:00:00-05:00,7.863009680136947,7.8904830884862305,7.846525006301368,7.868504047393799,98400,0.0,0.0
2019-02-27 00:00:00-05:00,7.857514893048234,7.91246223449707,7.84103074301575,7.91246223449707,82900,0.0,0.0
2019-02-28 00:00:00-05:00,7.884988790859421,7.884988790859421,7.830040925632278,7.85751485824585,67400,0.0,0.0
2019-03-01 00:00:00-05:00,7.873998049799274,7.884987831115723,7.84652412052977,7.884987831115723,59300,0.0,0.0
2019-03-04 00:00:00-05:00,7.8794965744018555,7.912464885512621,7.8245486905214365,7.8794965744018555,79100,0.0,0.0
2019-03-05 00:00:00-05:00,7.884988123659205,7.912461529926394,7.857514193370381,7.9069671630859375,115300,0.0,0.0
2019-03-06 00:00:00-05:00,7.890483158164793,7.890483158164793,7.835535816959328,7.85751485824585,87900,0.0,0.0
2019-03-07 00:00:00-05:00,7.8575175256540595,7.9069705163420645,7.8575175256540595,7.8794965744018555,94100,0.0,0.0
2019-03-08 00:00:00-05:00,7.857514193370381,7.912461529926394,7.841030044805741,7.9069671630859375,72700,0.0,0.0
2019-03-11 00:00:00-04:00,7.912463844016374,8.038843750697549,7.912463844016374,8.027853965759277,169400,0.0,0.0
2019-03-12 00:00:00-04:00,8.022358551427176,8.049831962147536,7.934441855448181,7.9564208984375,210900,0.0,0.0
2019-03-13 00:00:00-04:00,8.01136760895156,8.071809837422839,8.00037835105753,8.060820579528809,184100,0.0,0.0
2019-03-14 00:00:00-04:00,8.060819726989921,8.111481390458726,8.060819726989921,8.100223541259766,152200,0.35,0.0
2019-03-15 00:00:00-04:00,8.111481436289788,8.179030142353389,8.077707351672684,8.16777229309082,158200,0.0,0.0
2019-03-18 00:00:00-04:00,8.17340151650205,8.212804794311523,8.128368508796282,8.212804794311523,73600,0.0,0.0
2019-03-19 00:00:00-04:00,8.212808264964783,8.280356999824779,8.201549874073304,8.207179069519043,193400,0.0,0.0
2019-03-20 00:00:00-04:00,8.319757782381165,8.331016169873505,8.229692829760284,8.280354499816895,255400,0.0,0.0
2019-03-21 00:00:00-04:00,8.28035616648151,8.370421137230611,8.263469118673447,8.359163284301758,167400,0.0,0.0
2019-03-22 00:00:00-04:00,8.364790630848079,8.381678212837935,8.319758152534106,8.331016540527344,236100,0.0,0.0
2019-03-25 00:00:00-04:00,8.325384834398053,8.33664321899414,8.263465329607532,8.33664321899414,181000,0.0,0.0
