Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-26 00:00:00-04:00,8.31413079892721,8.387308185038673,8.31413079892721,8.359163284301758,143600,0.0,0.0
2019-03-27 00:00:00-04:00,8.387308185038673,8.387308185038673,8.308501604047997,8.359163284301758,136200,0.0,0.0
2019-03-28 00:00:00-04:00,8.370419824844697,8.370419824844697,8.263467823056382,8.331016540527344,150500,0.0,0.0
2019-03-29 00:00:00-04:00,8.39293446836508,8.443596131044046,8.35916038446536,8.409821510314941,215300,0.0,0.0
2019-04-01 00:00:00-04:00,8.409823407007654,8.45485642374602,8.387307167053223,8.387307167053223,155900,0.0,0.0
2019-04-02 00:00:00-04:00,8.387305080702617,8.51677383085724,8.387305080702617,8.511144638061523,184500,0.0,0.0
2019-04-03 00:00:00-04:00,8.522403023652956,8.522403023652956,8.443595935001039,8.511144638061523,120400,0.0,0.0
2019-04-04 00:00:00-04:00,8.499886723663487,8.528031613765991,8.37041797450862,8.421079635620117,166500,0.0,0.0
2019-04-05 00:00:00-04:00,8.404193820390677,8.449226295320305,8.404193820390677,8.43233871459961,83200,0.0,0.0
2019-04-08 00:00:00-04:00,8.44359564336761,8.544918962873414,8.44359564336761,8.477370262145996,133700,0.0,0.0
2019-04-09 00:00:00-04:00,8.516776745120003,8.651874197468493,8.494260503061922,8.646245002746582,246000,0.0,0.0
2019-04-10 00:00:00-04:00,8.618099413770206,8.646244311470427,8.437968954877617,8.4717435836792,242800,0.0,0.0
2019-04-11 00:00:00-04:00,8.499886986649427,8.561806498351839,8.39293446836508,8.409821510314941,328700,0.0,0.0
2019-04-12 00:00:00-04:00,8.449226690136161,8.528033256530762,8.449226690136161,8.528033256530762,136500,0.0,0.0
2019-04-15 00:00:00-04:00,8.539291419890528,8.618098521044464,8.528033032513054,8.606840133666992,104700,0.0,0.0
2019-04-16 00:00:00-04:00,8.63498590014371,8.657502138942371,8.584324228639352,8.589953422546387,160600,0.0,0.0
2019-04-17 00:00:00-04:00,8.584322533917723,8.612467961066935,8.477370554945967,8.511144638061523,131500,0.0,0.0
2019-04-18 00:00:00-04:00,8.50551788112655,8.539292510744056,8.274726278700417,8.325387954711914,301200,0.0,0.0
2019-04-22 00:00:00-04:00,8.353530916738617,8.40982123366287,8.325385489861807,8.398563385009766,116300,0.0,0.0
2019-04-23 00:00:00-04:00,8.41545167070836,8.477371726358683,8.387306239669982,8.43233871459961,80200,0.0,0.0
2019-04-24 00:00:00-04:00,8.460486139714245,8.483002382485976,8.443599091842838,8.449228286743164,71600,0.0,0.0
2019-04-25 00:00:00-04:00,8.4435983531289,8.511147075534389,8.314130102725763,8.325387954711914,267600,0.0,0.0
2019-04-26 00:00:00-04:00,8.336647057333273,8.404195785522461,8.331017862443447,8.404195785522461,76800,0.0,0.0
2019-04-29 00:00:00-04:00,8.421079982125988,8.460483259354334,8.398563747019878,8.426709175109863,59100,0.0,0.0
2019-04-30 00:00:00-04:00,8.437968565391726,8.460484804610289,8.342274414505457,8.376049041748047,84400,0.0,0.0
2019-05-01 00:00:00-04:00,8.43233871459961,8.471742532785118,8.392935433243547,8.43233871459961,115100,0.0,0.0
2019-05-02 00:00:00-04:00,8.432338647982505,8.47737165938581,8.308499611319107,8.319757461547852,96900,0.0,0.0
2019-05-03 00:00:00-04:00,8.359163284301758,8.398566574797096,8.302872409168785,8.359163284301758,81400,0.0,0.0
2019-05-06 00:00:00-04:00,8.302869497624766,8.409821478677378,8.302869497624766,8.364789009094238,72500,0.0,0.0
2019-05-07 00:00:00-04:00,8.376049620828441,8.387307472801293,8.257839222551102,8.302871704101562,90500,0.0,0.0
2019-05-08 00:00:00-04:00,8.302870142899954,8.376048045867078,8.297240949557231,8.308499336242676,79500,0.0,0.0
2019-05-09 00:00:00-04:00,8.285983085632324,8.342273408475702,8.252208462462757,8.285983085632324,83000,0.0,0.0
2019-05-10 00:00:00-04:00,8.297241581364576,8.353532445419317,8.274725343108573,8.34790325164795,86400,0.0,0.0
2019-05-13 00:00:00-04:00,8.26909487702272,8.466112334070994,8.26909487702272,8.364789009094238,171200,0.0,0.0
2019-05-14 00:00:00-04:00,8.437969198060124,8.44922758692829,8.404195105114683,8.41545295715332,67300,0.0,0.0
2019-05-15 00:00:00-04:00,8.426708811886575,8.44922504602215,8.39293419226853,8.398563385009766,77900,0.0,0.0
2019-05-16 00:00:00-04:00,8.421081554269405,8.471743226923598,8.40982316619981,8.443597793579102,129600,0.0,0.0
2019-05-17 00:00:00-04:00,8.443599091842838,8.488631577386302,8.426712043971433,8.449228286743164,171300,0.0,0.0
2019-05-20 00:00:00-04:00,8.443596263467409,8.499887119955616,8.443596263467409,8.494257926940918,65200,0.0,0.0
2019-05-21 00:00:00-04:00,8.539290774388153,8.57869405357182,8.482999915414846,8.544919967651367,111400,0.0,0.0
2019-05-22 00:00:00-04:00,8.53929257985932,8.556179626389989,8.471743856907105,8.483001708984375,169500,0.0,0.0
2019-05-23 00:00:00-04:00,8.477372663700452,8.488630515262914,8.35353307553633,8.387307167053223,149000,0.0,0.0
2019-05-24 00:00:00-04:00,8.44359564336761,8.499886495721801,8.44359564336761,8.477370262145996,54800,0.0,0.0
2019-05-28 00:00:00-04:00,8.499889967186954,8.511147820158033,8.432340702042186,8.449228286743164,185800,0.0,0.0
2019-05-29 00:00:00-04:00,8.454856771587234,8.460485429185281,8.364791271234623,8.392936706542969,128600,0.0,0.0
2019-05-30 00:00:00-04:00,8.398565891208246,8.443598372917444,8.359162603920081,8.370420455932617,197800,0.0,0.0
2019-05-31 00:00:00-04:00,8.325386726057147,8.392935438493843,8.302870488578248,8.314128875732422,109300,0.0,0.0
2019-06-03 00:00:00-04:00,8.347904215078017,8.376049650353648,8.235323010805024,8.370420455932617,98100,0.0,0.0
2019-06-04 00:00:00-04:00,8.44922545648211,8.516774162170321,8.392934599993902,8.494257926940918,175100,0.0,0.0
2019-06-05 00:00:00-04:00,8.544919726423817,8.696904182434082,8.522403490836023,8.696904182434082,106200,0.0,0.0
2019-06-06 00:00:00-04:00,8.696904355035114,8.865776393709753,8.680017312216473,8.848889350891113,241500,0.0,0.0
2019-06-07 00:00:00-04:00,8.865778232822645,8.877036621590115,8.786971121938928,8.854519844055176,218300,0.0,0.0
2019-06-10 00:00:00-04:00,8.865779223173302,8.888295466393892,8.708165520629171,8.736310958862305,144800,0.0,0.0
2019-06-11 00:00:00-04:00,8.781342464384716,8.882665279144327,8.736309982973882,8.854519844055176,104800,0.0,0.0
2019-06-12 00:00:00-04:00,8.832001143796717,8.944582852801346,8.775710826123776,8.927695274353027,129900,0.0,0.0
2019-06-13 00:00:00-04:00,8.922067252211104,8.922067252211104,8.837630964459079,8.848889350891113,162100,0.0,0.0
2019-06-14 00:00:00-04:00,8.814346671505572,8.854647230628334,8.77980294293325,8.83737564086914,124600,0.35,0.0
2019-06-17 00:00:00-04:00,8.814345987322152,8.90070447846877,8.808588608164673,8.889189720153809,176000,0.0,0.0
2019-06-18 00:00:00-04:00,8.929488995812974,8.952517958671041,8.831615766402738,8.86040210723877,124700,0.0,0.0
2019-06-19 00:00:00-04:00,8.871918868361679,8.889190458214266,8.739502431068612,8.831618309020996,145600,0.0,0.0
2019-06-20 00:00:00-04:00,8.871916770935059,8.952518419615178,8.733742986672407,8.871916770935059,330600,0.0,0.0
2019-06-21 00:00:00-04:00,8.900706753248302,9.04463797464685,8.883435160415607,8.992822647094727,197000,0.0,0.0
2019-06-24 00:00:00-04:00,9.021605311746505,9.061905861559659,8.848887806891284,8.871916770935059,184900,0.0,0.0
2019-06-25 00:00:00-04:00,8.87191767759475,8.929490368114697,8.814345536128672,8.87767505645752,120200,0.0,0.0
2019-06-26 00:00:00-04:00,8.946763683889461,8.969792654735157,8.843133040556843,8.917977333068848,183800,0.0,0.0
2019-06-27 00:00:00-04:00,8.906464563380897,8.9525225125252,8.687689030418431,8.745261192321777,315100,0.0,0.0
2019-06-28 00:00:00-04:00,8.779801636370534,8.964033363862713,8.762530049181606,8.814345359802246,197000,0.0,0.0
2019-07-01 00:00:00-04:00,8.866160987228474,8.923733682219195,8.797074082671957,8.843132019042969,80900,0.0,0.0
2019-07-02 00:00:00-04:00,8.84313247141958,8.92373413871904,8.825860881660388,8.83737564086914,111000,0.0,0.0
2019-07-03 00:00:00-04:00,8.889191641239899,9.015851264808003,8.84889107653578,8.969793319702148,53200,0.0,0.0
2019-07-05 00:00:00-04:00,8.969792414000086,9.021607734275754,8.871919153269149,8.964035034179688,60900,0.0,0.0
2019-07-08 00:00:00-04:00,8.952522080800426,9.004337408352548,8.923735726709909,8.992822647094727,87300,0.0,0.0
2019-07-09 00:00:00-04:00,8.964034220770797,9.004335326802648,8.88343310681491,8.92949104309082,85200,0.0,0.0
2019-07-10 00:00:00-04:00,8.946762990954396,9.090694184855884,8.946762990954396,8.952520370483398,206200,0.0,0.0
2019-07-11 00:00:00-04:00,8.987065266465816,9.096453302198972,8.981308434890943,8.992822647094727,102300,0.0,0.0
2019-07-12 00:00:00-04:00,9.044637680053711,9.079181413648014,9.021608707342182,9.044637680053711,95800,0.0,0.0
2019-07-15 00:00:00-04:00,9.050392009105128,9.171294212341309,9.021605665657688,9.171294212341309,159300,0.0,0.0
2019-07-16 00:00:00-04:00,9.177053307317799,9.21159703779327,9.113723775342399,9.19432544708252,139500,0.0,0.0
2019-07-17 00:00:00-04:00,9.18856530055135,9.18856530055135,9.142507373154405,9.182807922363281,122300,0.0,0.0
2019-07-18 00:00:00-04:00,9.182810569897244,9.200082160387291,9.096452068393049,9.125238418579102,150100,0.0,0.0
2019-07-19 00:00:00-04:00,9.1194795052663,9.125236884146185,9.05614943569531,9.061906814575195,84700,0.0,0.0
2019-07-22 00:00:00-04:00,9.067666849860752,9.073424230427282,8.987065169091426,9.004337310791016,110700,0.0,0.0
2019-07-23 00:00:00-04:00,9.021607351258995,9.079180048910784,9.021607351258995,9.027364730834961,107600,0.0,0.0
2019-07-24 00:00:00-04:00,9.038879298619944,9.067665648584974,9.027365088066308,9.050394058227539,57600,0.0,0.0
2019-07-25 00:00:00-04:00,9.084936927495674,9.084936927495674,8.998578429615055,9.021607398986816,73300,0.0,0.0
2019-07-26 00:00:00-04:00,9.010092878321197,9.073422957560693,8.96979231811712,8.975549697875977,128900,0.0,0.0
2019-07-29 00:00:00-04:00,8.981308583522889,9.038880743602649,8.952522228955985,8.958279609680176,84800,0.0,0.0
2019-07-30 00:00:00-04:00,8.958276395512563,8.958276395512563,8.779801500476559,8.848888397216797,144400,0.0,0.0
2019-07-31 00:00:00-04:00,8.814347363567428,8.854647925854405,8.768288872170052,8.80283260345459,116300,0.0,0.0
2019-08-01 00:00:00-04:00,8.791317252416013,8.883433125158037,8.756773525610798,8.843132019042969,71100,0.0,0.0
2019-08-02 00:00:00-04:00,8.877674513857523,8.91797506532601,8.768286518366148,8.791316032409668,84400,0.0,0.0
2019-08-05 00:00:00-04:00,8.722229518745715,8.74525848619179,8.250135411574238,8.624356269836426,195400,0.0,0.0
2019-08-06 00:00:00-04:00,8.658899474042792,8.831616994013237,8.61859892070277,8.808588027954102,125300,0.0,0.0
2019-08-07 00:00:00-04:00,8.739500501165557,8.762529465568274,8.578297201292713,8.647384643554688,114200,0.0,0.0
2019-08-08 00:00:00-04:00,8.722230505986447,8.745259476039095,8.641629385329155,8.70495891571045,82900,0.0,0.0
2019-08-09 00:00:00-04:00,8.727988309883077,8.883434277082522,8.722230929826656,8.80283260345459,61000,0.0,0.0
2019-08-12 00:00:00-04:00,8.83162025875789,8.866163446089086,8.722232217749626,8.745261192321777,72400,0.0,0.0
2019-08-13 00:00:00-04:00,8.756773827101155,8.84888970301467,8.670415330695715,8.687686920166016,124700,0.0,0.0
2019-08-14 00:00:00-04:00,8.71071548118281,8.745258658505602,8.58405588320679,8.670414924621582,91200,0.0,0.0
2019-08-15 00:00:00-04:00,8.635870159668816,8.716471812151772,8.612841194538518,8.699199676513672,93600,0.0,0.0
2019-08-16 00:00:00-04:00,8.762531733559216,8.797074914577133,8.69920165326976,8.774045944213867,60800,0.0,0.0
2019-08-19 00:00:00-04:00,8.814344635352526,8.877674149209456,8.612840788179135,8.871916770935059,82600,0.0,0.0
2019-08-20 00:00:00-04:00,8.900705577251427,8.923734547670353,8.825861286126425,8.854647636413574,89500,0.0,0.0
2019-08-21 00:00:00-04:00,8.85464618396745,8.90646149617415,8.820102459478358,8.86616039276123,151000,0.0,0.0
2019-08-22 00:00:00-04:00,8.877675510892745,8.912218687729833,8.837374954898177,8.889189720153809,114700,0.0,0.0
2019-08-23 00:00:00-04:00,8.877674513857523,8.889188721825446,8.762529688909105,8.791316032409668,110100,0.0,0.0
2019-08-26 00:00:00-04:00,8.831618261264765,8.83737564086914,8.768288183724495,8.83737564086914,72200,0.0,0.0
2019-08-27 00:00:00-04:00,8.871918603800061,8.877675983263886,8.79131748752223,8.797074317932129,68000,0.0,0.0
2019-08-28 00:00:00-04:00,8.825861574626288,8.860405305910824,8.727988309883077,8.80283260345459,128800,0.0,0.0
2019-08-29 00:00:00-04:00,8.866161728773763,8.883433868147929,8.76253163779856,8.785560607910156,140900,0.0,0.0
2019-08-30 00:00:00-04:00,8.843134191412563,8.958279609680176,8.837377359742419,8.958279609680176,84800,0.0,0.0
2019-09-03 00:00:00-04:00,8.923734141893348,9.044636368358576,8.9122193826805,9.021607398986816,82200,0.0,0.0
2019-09-04 00:00:00-04:00,9.067665268726007,9.13099479675293,9.050393679092107,9.13099479675293,77800,0.0,0.0
2019-09-05 00:00:00-04:00,9.165539416184703,9.177053627375448,9.044637178884939,9.056151390075684,104100,0.0,0.0
2019-09-06 00:00:00-04:00,9.06766709816955,9.107967665130788,8.917978493664894,8.958279609680176,156100,0.0,0.0
2019-09-09 00:00:00-04:00,8.964035332577946,9.177053451538086,8.952521121607818,9.177053451538086,87700,0.0,0.0
2019-09-10 00:00:00-04:00,9.17129662058001,9.177053451538086,9.084937567561157,9.177053451538086,96400,0.0,0.0
2019-09-11 00:00:00-04:00,9.188566896545822,9.19432427573391,9.102208404940091,9.154023170471191,121600,0.0,0.0
2019-09-12 00:00:00-04:00,9.154022948990296,9.177051916131566,8.992820179001402,9.096450805664062,159400,0.0,0.0
2019-09-13 00:00:00-04:00,9.114113330733767,9.20242872189495,9.049349159742494,9.07289981842041,78800,0.35,0.0
2019-09-16 00:00:00-04:00,9.114112735510956,9.155326806624704,9.049348568749288,9.084674835205078,90900,0.0,0.0
2019-09-17 00:00:00-04:00,9.05523678483196,9.120000954536186,9.014023273337632,9.067011833190918,69400,0.0,0.0
2019-09-18 00:00:00-04:00,9.067013970577673,9.155329380802565,9.049351113129541,9.131778717041016,76500,0.0,0.0
2019-09-19 00:00:00-04:00,9.149439843829285,9.184766113535533,9.131776989722164,9.137664794921875,88500,0.0,0.0
2019-09-20 00:00:00-04:00,9.167102485237448,9.184765900426742,9.043461386372364,9.14355182647705,110200,0.0,0.0
2019-09-23 00:00:00-04:00,9.137665672439066,9.40849799973043,9.137665672439066,9.331958770751953,181400,0.0,0.0
2019-09-24 00:00:00-04:00,9.379058367731819,9.402609024965937,9.114112771983043,9.155326843261719,119800,0.0,0.0
2019-09-25 00:00:00-04:00,9.172990978674749,9.290744281313364,9.149440318147025,9.178878784179688,68700,0.0,0.0
2019-09-26 00:00:00-04:00,9.178877750386313,9.38494586642196,9.172989945544503,9.302518844604492,187000,0.0,0.0
2019-09-27 00:00:00-04:00,9.343734919982657,9.34962272644043,9.267195120508012,9.34962272644043,95200,0.0,0.0
2019-09-30 00:00:00-04:00,9.390834513556683,9.455598688149589,9.290744068236357,9.355508804321289,171200,0.0,0.0
2019-10-01 00:00:00-04:00,9.379058588092342,9.390833636240076,9.220091226908146,9.231866836547852,95600,0.0,0.0
2019-10-02 00:00:00-04:00,9.24953052747934,9.24953052747934,8.978697657641618,9.031686782836914,116300,0.0,0.0
2019-10-03 00:00:00-04:00,9.01990882901256,9.161213313323776,8.97869532522989,9.06112289428711,85300,0.0,0.0
2019-10-04 00:00:00-04:00,9.10822680259652,9.19654163920247,9.102338997091579,9.178878784179688,50800,0.0,0.0
2019-10-07 00:00:00-04:00,9.214204615909459,9.255418693496281,9.084676262042429,9.125889778137207,82300,0.0,0.0
2019-10-08 00:00:00-04:00,9.15532806421598,9.190653774032214,9.06701266669133,9.120001792907715,93300,0.0,0.0
2019-10-09 00:00:00-04:00,9.155326806624704,9.172989659106621,8.984584401987622,9.084674835205078,149100,0.0,0.0
2019-10-10 00:00:00-04:00,9.055237562926479,9.090563272530789,8.972809971363038,8.978697776794434,106800,0.0,0.0
2019-10-11 00:00:00-04:00,8.99047093287744,9.114111444225452,8.984583129053664,9.06112289428711,67900,0.0,0.0
2019-10-14 00:00:00-04:00,9.06112289428711,9.1553255095,9.025796632836336,9.06112289428711,62700,0.0,0.0
2019-10-15 00:00:00-04:00,9.061126818897755,9.184767945289845,9.037576154894124,9.090564727783203,67800,0.0,0.0
2019-10-16 00:00:00-04:00,9.125889778137207,9.131777583719902,9.061125601203692,9.125889778137207,45300,0.0,0.0
2019-10-17 00:00:00-04:00,9.137664794921875,9.214204016550063,9.125889184522455,9.137664794921875,66900,0.0,0.0
2019-10-18 00:00:00-04:00,9.172990826595012,9.255418417821488,9.14355236105041,9.243642807006836,42100,0.0,0.0
2019-10-21 00:00:00-04:00,9.284858021191678,9.284858021191678,9.24364393978179,9.249531745910645,48200,0.0,0.0
2019-10-22 00:00:00-04:00,9.2613058152807,9.302519892323245,9.167103173169808,9.178878784179688,136300,0.0,0.0
2019-10-23 00:00:00-04:00,9.184766589684628,9.20242944470741,9.137665268629181,9.178878784179688,64800,0.0,0.0
2019-10-24 00:00:00-04:00,9.214206050078015,9.225981663076253,9.137666811558011,9.167104721069336,46100,0.0,0.0
2019-10-25 00:00:00-04:00,9.137665089596759,9.28485685538414,9.137665089596759,9.172990798950195,85800,0.0,0.0
2019-10-28 00:00:00-04:00,9.16121718711598,9.184767850877527,9.102340246966053,9.131778717041016,50600,0.0,0.0
2019-10-29 00:00:00-04:00,9.10234087675089,9.220094203705905,9.090565263309314,9.10822868347168,87000,0.0,0.0
2019-10-30 00:00:00-04:00,9.078789135988703,9.1847673984413,9.078789135988703,9.161216735839844,56500,0.0,0.0
2019-10-31 00:00:00-04:00,9.155327436603248,9.167102485237448,9.114113362653555,9.14355182647705,47300,0.0,0.0
2019-11-01 00:00:00-04:00,9.149438597167698,9.202427713761006,9.149438597167698,9.184764862060547,37900,0.0,0.0
2019-11-04 00:00:00-05:00,9.22009280681828,9.237755662812488,9.16710367734359,9.208317756652832,66300,0.0,0.0
2019-11-05 00:00:00-05:00,9.16121718711598,9.196542902012244,9.072901776891088,9.131778717041016,82500,0.0,0.0
2019-11-06 00:00:00-05:00,9.096452225547262,9.131778501100275,8.9610360524936,8.984586715698242,186400,0.0,0.0
2019-11-07 00:00:00-05:00,8.961032331918025,8.996358031311884,8.749075889587402,8.749075889587402,179100,0.0,0.0
2019-11-08 00:00:00-05:00,8.737302928254415,8.819729954167608,8.719640074343303,8.754965782165527,65200,0.0,0.0
2019-11-11 00:00:00-05:00,8.725528717041016,8.74319213527629,8.6784273913978,8.725528717041016,73300,0.0,0.0
2019-11-12 00:00:00-05:00,8.731417285245607,8.743192898430298,8.62543901255196,8.6489896774292,121500,0.0,0.0
2019-11-13 00:00:00-05:00,8.648986735030876,8.737302119394602,8.648986735030876,8.690200805664062,111900,0.0,0.0
2019-11-14 00:00:00-05:00,8.701976511435944,8.790291902478504,8.701976511435944,8.737302780151367,113600,0.0,0.0
2019-11-15 00:00:00-05:00,8.778517420550848,8.825618743896484,8.737303902996434,8.825618743896484,101900,0.0,0.0
2019-11-18 00:00:00-05:00,8.843282826666407,8.860945683877011,8.754967417629162,8.79029369354248,100200,0.0,0.0
2019-11-19 00:00:00-05:00,8.807955536349953,8.807955536349953,8.7137528934198,8.731415748596191,97600,0.0,0.0
2019-11-20 00:00:00-05:00,8.743190913120815,8.796179475943427,8.725527497354598,8.76085376739502,91000,0.0,0.0
2019-11-21 00:00:00-05:00,8.76674299604316,8.831507179891876,8.749079577409061,8.802068710327148,60300,0.0,0.0
2019-11-22 00:00:00-05:00,8.837394556482344,8.902158737182617,8.790293232065405,8.902158737182617,114000,0.0,0.0
2019-11-25 00:00:00-05:00,8.908044670802576,8.984584447265885,8.878606208856386,8.972808837890625,108000,0.0,0.0
2019-11-26 00:00:00-05:00,8.990474810893483,9.03168833245349,8.966923585439627,9.019912719726562,93000,0.0,0.0
2019-11-27 00:00:00-05:00,9.014025330250423,9.031688187565344,8.94926058427553,9.002249717712402,56400,0.0,0.0
2019-11-29 00:00:00-05:00,9.002248797095149,9.002248797095149,8.961035280411009,8.990473747253418,51400,0.0,0.0
2019-12-02 00:00:00-05:00,8.978699036732367,9.014025312785874,8.872720770063953,8.931597709655762,57300,0.0,0.0
2019-12-03 00:00:00-05:00,8.902158142903113,8.913933753967285,8.843281772058376,8.913933753967285,93000,0.0,0.0
2019-12-04 00:00:00-05:00,8.913932250963951,8.931595103089984,8.790291163097823,8.813841819763184,116300,0.0,0.0
2019-12-05 00:00:00-05:00,8.837393580726712,8.843281386001763,8.731415331743847,8.83150577545166,141500,0.0,0.0
2019-12-06 00:00:00-05:00,8.819729689400544,8.890382225908017,8.778516177681173,8.872718811035156,88200,0.0,0.0
2019-12-09 00:00:00-05:00,8.890381119202882,8.908043970385027,8.83150419993985,8.85505485534668,118000,0.0,0.0
2019-12-10 00:00:00-05:00,8.843282395803138,8.913934382695356,8.831506783908395,8.89038372039795,111400,0.0,0.0
2019-12-11 00:00:00-05:00,8.902156979053133,8.949258294167809,8.860943468700784,8.919819831848145,101700,0.0,0.0
2019-12-12 00:00:00-05:00,8.949260116532036,8.978698584846342,8.908046597787257,8.96103572845459,122300,0.0,0.0
2019-12-13 00:00:00-05:00,8.955007621208477,9.02129674145036,8.900771851976035,9.009243965148926,102600,0.35,0.0
2019-12-16 00:00:00-05:00,9.021299362182617,9.069509331977583,8.985141597482306,9.021299362182617,122900,0.0,0.0
2019-12-17 00:00:00-05:00,9.075532938739844,9.13579509514923,9.039375185127815,9.045401573181152,141800,0.0,0.0
2019-12-18 00:00:00-05:00,9.045402768544193,9.111691321767047,9.009245010153863,9.033349990844727,93000,0.0,0.0
2019-12-19 00:00:00-05:00,9.075533433566648,9.159900572081353,9.069507045184732,9.135795593261719,90500,0.0,0.0
2019-12-20 00:00:00-05:00,9.2081106511301,9.226189816514221,9.087585755442802,9.129769325256348,133500,0.0,0.0
2019-12-23 00:00:00-05:00,9.123745141753398,9.202086481625349,9.123745141753398,9.171955108642578,87800,0.0,0.0
2019-12-24 00:00:00-05:00,9.190031978008395,9.220163345336914,9.153874222272567,9.220163345336914,47200,0.0,0.0
2019-12-26 00:00:00-05:00,9.196058366415706,9.220163345336914,9.159900610679877,9.220163345336914,90400,0.0,0.0
2019-12-27 00:00:00-05:00,9.22016432952922,9.22016432952922,9.184006569933787,9.190032958984375,77900,0.0,0.0
2019-12-30 00:00:00-05:00,9.208111763000488,9.220164541378596,9.105665445618984,9.208111763000488,101600,0.0,0.0
2019-12-31 00:00:00-05:00,9.202085767744084,9.304531508404931,9.099639452375143,9.15990161895752,205900,0.0,0.0
2020-01-02 00:00:00-05:00,9.22619098910132,9.262348175048828,9.17195463547195,9.262348175048828,95300,0.0,0.0
2020-01-03 00:00:00-05:00,9.26234775130997,9.310557713506519,9.159901437965287,9.226190567016602,82400,0.0,0.0
2020-01-06 00:00:00-05:00,9.159900767210207,9.322609808739868,9.117717197054239,9.298504829406738,92700,0.0,0.0
2020-01-07 00:00:00-05:00,9.274400620373292,9.280426434676029,9.129770157653962,9.250295639038086,166600,0.0,0.0
2020-01-08 00:00:00-05:00,9.2322168036205,9.262348175048828,9.177980449991129,9.262348175048828,91900,0.0,0.0
2020-01-09 00:00:00-05:00,9.196060616673233,9.316585540771484,9.196060616673233,9.316585540771484,77800,0.0,0.0
2020-01-10 00:00:00-05:00,9.328635095594768,9.334661483764648,9.244267960048486,9.334661483764648,75500,0.0,0.0
2020-01-13 00:00:00-05:00,9.394923616687427,9.467238545988543,9.37081864025372,9.461212158203125,137600,0.0,0.0
2020-01-14 00:00:00-05:00,9.47929204384294,9.587764739990234,9.352741331281829,9.587764739990234,196800,0.0,0.0
2020-01-15 00:00:00-05:00,9.563659760258396,9.593791128600207,9.557633371648425,9.587764739990234,94900,0.0,0.0
2020-01-16 00:00:00-05:00,9.605843544006348,9.611869932749881,9.545581380695188,9.605843544006348,102800,0.0,0.0
2020-01-17 00:00:00-05:00,9.581736919142966,9.605841895271693,9.461212038499323,9.467238426208496,181000,0.0,0.0
2020-01-21 00:00:00-05:00,9.467242169456412,9.533530736343225,9.437110793704882,9.527504920959473,78300,0.0,0.0
2020-01-22 00:00:00-05:00,9.539557542281335,9.5636625289917,9.461216191795595,9.5636625289917,79500,0.0,0.0
2020-01-23 00:00:00-05:00,9.515447595246224,9.581736130467004,9.497369008314724,9.545578956604004,52100,0.0,0.0
2020-01-24 00:00:00-05:00,9.575710240735452,9.611867414306852,9.473263957769964,9.491342544555664,91800,0.0,0.0
2020-01-27 00:00:00-05:00,9.47326567443626,9.52147563107294,9.394924351224645,9.443134307861328,93100,0.0,0.0
2020-01-28 00:00:00-05:00,9.443135383490102,9.551608085632324,9.431082605604042,9.551608085632324,132200,0.0,0.0
2020-01-29 00:00:00-05:00,9.587765783331093,9.642002137306742,9.551608597152736,9.611870765686035,72900,0.0,0.0
2020-01-30 00:00:00-05:00,9.557634082144508,9.605844045192018,9.419030582059937,9.485319137573242,124800,0.0,0.0
2020-01-31 00:00:00-05:00,9.50942580798298,9.521478588239493,9.328638127092647,9.382874488830566,95600,0.0,0.0
