Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-03 00:00:00-05:00,9.394923233106093,9.473264546994065,9.20208342950982,9.364791870117188,122600,0.0,0.0
2020-02-04 00:00:00-05:00,9.413003800707353,9.467240150552483,9.394925208995,9.41903018951416,70200,0.0,0.0
2020-02-05 00:00:00-05:00,9.40697747366849,9.491345193393562,9.40697747366849,9.4732666015625,52700,0.0,0.0
2020-02-06 00:00:00-05:00,9.4732666015625,9.503397971086317,9.449161620885063,9.4732666015625,66900,0.0,0.0
2020-02-07 00:00:00-05:00,9.4732666015625,9.509423785224623,9.467240212716122,9.4732666015625,45600,0.0,0.0
2020-02-10 00:00:00-05:00,9.4732666015625,9.503397971086317,9.467240212716122,9.4732666015625,76300,0.0,0.0
2020-02-11 00:00:00-05:00,9.521476927981999,9.533529131428779,9.449161983177044,9.455187797546387,102600,0.0,0.0
2020-02-12 00:00:00-05:00,9.491343402337224,9.50942199075678,9.431080674661422,9.467238426208496,157200,0.0,0.0
2020-02-13 00:00:00-05:00,9.38287285274143,9.461214186623822,9.38287285274143,9.455187797546387,63200,0.0,0.0
2020-02-14 00:00:00-05:00,9.491345345618182,9.551608085632324,9.449161772433133,9.551608085632324,182000,0.0,0.0
2020-02-18 00:00:00-05:00,9.557633399963379,9.64200111662878,9.551607586043605,9.557633399963379,205300,0.0,0.0
2020-02-19 00:00:00-05:00,9.563660288810304,9.611870250938384,9.551608085632324,9.551608085632324,129300,0.0,0.0
2020-02-20 00:00:00-05:00,9.587764739990234,9.63597469945391,9.569686148868369,9.587764739990234,97700,0.0,0.0
2020-02-21 00:00:00-05:00,9.587764739990234,9.617896108332044,9.57571253747834,9.587764739990234,78400,0.0,0.0
2020-02-24 00:00:00-05:00,9.491346059573504,9.491346059573504,9.406978332149036,9.449162483215332,138500,0.0,0.0
2020-02-25 00:00:00-05:00,9.473268425220784,9.491347020532078,8.930905393508327,8.98514175415039,308000,0.0,0.0
2020-02-26 00:00:00-05:00,8.9791153641439,9.123745850758798,8.948984563527803,8.98514175415039,147200,0.0,0.0
2020-02-27 00:00:00-05:00,8.930904943212091,8.961036317017145,8.54522519757349,8.599461555480957,170900,0.0,0.0
2020-02-28 00:00:00-05:00,8.346355721338725,8.394565670980604,7.864255650211979,8.274040222167969,389900,0.0,0.0
2020-03-02 00:00:00-05:00,8.328277477641704,8.70793130397102,8.286093910730001,8.689852714538574,178000,0.0,0.0
2020-03-03 00:00:00-05:00,8.744089802797916,8.948982416188494,8.472908639366636,8.671774864196777,152700,0.0,0.0
2020-03-04 00:00:00-05:00,8.858588562051937,9.153874713355119,8.858588562051937,9.099638938903809,111100,0.0,0.0
2020-03-05 00:00:00-05:00,9.003217457013488,9.111690143448781,8.924876710930217,9.015270233154297,79000,0.0,0.0
2020-03-06 00:00:00-05:00,8.786273865160453,8.876667399795092,8.738063903394234,8.762168884277344,147300,0.0,0.0
2020-03-09 00:00:00-04:00,8.738060994400227,8.738060994400227,7.840150037043476,7.9245171546936035,322200,0.0,0.0
2020-03-10 00:00:00-04:00,8.123384202572977,8.515090772247992,7.834124497004918,8.436749458312988,313900,0.0,0.0
2020-03-11 00:00:00-04:00,8.21980580171827,8.261989370864315,7.532813045109403,7.562944412231445,304600,0.0,0.0
2020-03-12 00:00:00-04:00,6.72529483050341,7.09892225723049,6.363720179497192,6.472192287445068,270400,0.0,0.0
2020-03-13 00:00:00-04:00,6.740050681399649,6.939387155502565,5.494200243044503,6.472193241119385,366500,0.35,0.0
2020-03-16 00:00:00-04:00,5.606326721965764,6.1669591565352375,5.282405337321886,5.369615077972412,141400,0.0,0.0
2020-03-17 00:00:00-04:00,5.425678116392168,5.487970869434061,5.151591309956826,5.4069905281066895,597300,0.0,0.0
2020-03-18 00:00:00-04:00,5.139134084249964,5.1453634802617145,3.401172399520874,3.401172399520874,640500,0.0,0.0
2020-03-19 00:00:00-04:00,3.4011722380369456,4.759149315558543,3.4011722380369456,4.678169250488281,328100,0.0,0.0
2020-03-20 00:00:00-04:00,4.516209190261447,5.388304520408888,4.516209190261447,4.946027755737305,433600,0.0,0.0
2020-03-23 00:00:00-04:00,4.665709547564653,4.840128732096603,3.986721289967771,4.329329967498779,340400,0.0,0.0
2020-03-24 00:00:00-04:00,4.516208377589654,4.921109877745857,4.516208377589654,4.871275901794434,194100,0.0,0.0
2020-03-25 00:00:00-04:00,4.8276708505782935,5.568951661728856,4.759148987594137,5.332240581512451,270300,0.0,0.0
2020-03-26 00:00:00-04:00,5.319782210635379,5.961395124089118,5.301094617368772,5.762059211730957,436500,0.0,0.0
2020-03-27 00:00:00-04:00,5.6063275232120935,5.78074643537303,5.332240661244908,5.593868732452393,268600,0.0,0.0
2020-03-30 00:00:00-04:00,5.413220955102542,5.705996031884757,5.3883039652105165,5.699766635894775,216900,0.0,0.0
2020-03-31 00:00:00-04:00,5.917790269958461,6.185648335437241,5.631244612071443,5.886643886566162,383300,0.0,0.0
2020-04-01 00:00:00-04:00,5.450596604138724,5.824352037478247,5.2948652725919025,5.326011657714844,155300,0.0,0.0
2020-04-02 00:00:00-04:00,5.450596882093819,5.699766787648086,5.344699523716278,5.562723636627197,270400,0.0,0.0
2020-04-03 00:00:00-04:00,5.562721750094326,5.562721750094326,5.176508230431113,5.2201128005981445,224200,0.0,0.0
2020-04-06 00:00:00-04:00,5.29486572380483,5.8430401288516,5.29486572380483,5.681079387664795,273200,0.0,0.0
2020-04-07 00:00:00-04:00,5.948936240570346,6.4223595718937565,5.917789859339209,6.260398864746094,313000,0.0,0.0
2020-04-08 00:00:00-04:00,6.316462511485177,6.447276843186782,6.036145662076141,6.310233116149902,243900,0.0,0.0
2020-04-09 00:00:00-04:00,6.540714490327967,6.845947690633678,6.447275949521813,6.659070014953613,215700,0.0,0.0
2020-04-13 00:00:00-04:00,6.715135600797649,6.777428378008658,6.453506887020135,6.553175449371338,156500,0.0,0.0
2020-04-14 00:00:00-04:00,6.708904633439239,6.9144699002067265,6.652841270853969,6.852177143096924,114300,0.0,0.0
2020-04-15 00:00:00-04:00,6.665298932613854,6.758738060803463,6.328919378080227,6.416129112243652,149900,0.0,0.0
2020-04-16 00:00:00-04:00,6.347607923880005,6.4036712904396165,6.104667460878763,6.1482720375061035,235100,0.0,0.0
2020-04-17 00:00:00-04:00,6.304003300965144,6.378754257806494,6.067291640600304,6.2354817390441895,254400,0.0,0.0
2020-04-20 00:00:00-04:00,6.185647535456831,6.353837033514991,6.079750202059267,6.1046671867370605,184800,0.0,0.0
2020-04-21 00:00:00-04:00,5.967623855612955,6.079750590867569,5.9302486732399595,5.998770236968994,122900,0.0,0.0
2020-04-22 00:00:00-04:00,6.1981051920457935,6.20433458619075,6.079749673630237,6.173188209533691,143800,0.0,0.0
2020-04-23 00:00:00-04:00,6.304003631843679,6.341379409259996,6.1794186972356675,6.198106288909912,248300,0.0,0.0
2020-04-24 00:00:00-04:00,6.229252276862134,6.3226908233879495,6.210564686370529,6.297773838043213,178800,0.0,0.0
2020-04-27 00:00:00-04:00,6.260398944757354,6.4223596539749614,6.2541695496179495,6.360066890716553,157600,0.0,0.0
2020-04-28 00:00:00-04:00,6.465963846351341,6.497110226123776,6.428588071810863,6.472193241119385,116100,0.0,0.0
2020-04-29 00:00:00-04:00,6.708904778709707,6.708904778709707,6.515797702742104,6.6154656410217285,180600,0.0,0.0
2020-04-30 00:00:00-04:00,6.696447161709355,6.696447161709355,6.366296909843156,6.3974432945251465,101500,0.0,0.0
2020-05-01 00:00:00-04:00,6.23548163643818,6.37252475802502,6.098437920783554,6.117125511169434,88800,0.0,0.0
2020-05-04 00:00:00-04:00,5.780746051453371,6.1482720375061035,5.618785940808476,6.1482720375061035,344500,0.0,0.0
2020-05-05 00:00:00-04:00,6.291545929386801,6.310233522528271,6.173189786665787,6.210565567016602,103200,0.0,0.0
2020-05-06 00:00:00-04:00,6.279085729028395,6.310232106654214,6.098437451679933,6.123354434967041,97000,0.0,0.0
2020-05-07 00:00:00-04:00,6.210563986858227,6.25416855778327,6.160730021781685,6.179417610168457,159900,0.0,0.0
2020-05-08 00:00:00-04:00,6.223022882009002,6.316462022602608,6.223022882009002,6.297773838043213,73900,0.0,0.0
2020-05-11 00:00:00-04:00,6.29154499943627,6.441046910605961,6.154501283830159,6.3912129402160645,163600,0.0,0.0
2020-05-12 00:00:00-04:00,6.453506761260569,6.453506761260569,6.322692406920993,6.341380596160889,78200,0.0,0.0
2020-05-13 00:00:00-04:00,6.285318004620416,6.285318004620416,5.9364794846220725,6.01123046875,116300,0.0,0.0
2020-05-14 00:00:00-04:00,5.948936543863453,6.073521481071872,5.793205223835969,6.054833889007568,130900,0.0,0.0
2020-05-15 00:00:00-04:00,6.079752251231208,6.079752251231208,5.8804157125549885,5.942708492279053,105300,0.0,0.0
2020-05-18 00:00:00-04:00,6.104668614442938,6.291546340265582,6.104668614442938,6.2853169441223145,114100,0.0,0.0
2020-05-19 00:00:00-04:00,6.328921249706219,6.328921249706219,6.160731719735259,6.22925329208374,78500,0.0,0.0
2020-05-20 00:00:00-04:00,6.3226911030003645,6.384983866150915,6.310232906810945,6.3476080894470215,103500,0.0,0.0
2020-05-21 00:00:00-04:00,6.328921053837714,6.353838042472198,6.21056550634088,6.291545867919922,99500,0.0,0.0
2020-05-22 00:00:00-04:00,6.310233724315144,6.347608911793255,6.241712151226676,6.328921318054199,91900,0.0,0.0
2020-05-26 00:00:00-04:00,6.503340523089582,6.621696674642243,6.4846529285536585,6.565633296966553,180200,0.0,0.0
2020-05-27 00:00:00-04:00,6.584319879889231,6.702676013257685,6.553174091803895,6.646612644195557,191800,0.0,0.0
2020-05-28 00:00:00-04:00,6.652841048154451,6.82103053621247,6.652841048154451,6.733821392059326,147600,0.0,0.0
2020-05-29 00:00:00-04:00,6.783655719371024,6.8708648681640625,6.733821750327067,6.8708648681640625,179200,0.0,0.0
2020-06-01 00:00:00-04:00,6.90824162601937,7.082660542518169,6.8646370454116346,7.0639729499816895,121500,0.0,0.0
2020-06-02 00:00:00-04:00,7.063972959487201,7.2508506673070245,7.05774356394404,7.238391876220703,104300,0.0,0.0
2020-06-03 00:00:00-04:00,7.238391435910544,7.574771051897168,7.238391435910544,7.4314985275268555,266000,0.0,0.0
2020-06-04 00:00:00-04:00,7.437728141800508,7.512479703808291,7.344289580392607,7.400352954864502,131200,0.0,0.0
2020-06-05 00:00:00-04:00,7.568541455806215,7.612146626730374,7.443956526168199,7.481332302093506,112700,0.0,0.0
2020-06-08 00:00:00-04:00,7.59968967553269,7.749191627271391,7.5623144846319885,7.724274635314941,141000,0.0,0.0
2020-06-09 00:00:00-04:00,7.699355716042418,7.736731491655099,7.4813322395164805,7.549853801727295,185700,0.0,0.0
2020-06-10 00:00:00-04:00,7.556084360584336,7.593459547886348,7.456416402355117,7.506250381469727,98700,0.0,0.0
2020-06-11 00:00:00-04:00,7.126262757390559,7.23216007005519,6.839717192662909,6.989219665527344,299400,0.0,0.0
2020-06-12 00:00:00-04:00,7.246413590293122,7.381439336332332,6.957070953934988,7.194974422454834,225800,0.35,0.0
2020-06-15 00:00:00-04:00,6.931353045733141,7.284993638649294,6.931353045733141,7.272134304046631,134800,0.0,0.0
2020-06-16 00:00:00-04:00,7.432880468951665,7.5421869665633885,7.284994125366211,7.284994125366211,124600,0.0,0.0
2020-06-17 00:00:00-04:00,7.26570510923428,7.330003015534259,7.162827968597411,7.162827968597412,85400,0.0,0.0
2020-06-18 00:00:00-04:00,7.053520393008877,7.239985351542205,7.053520393008877,7.175686836242676,75300,0.0,0.0
2020-06-19 00:00:00-04:00,7.272134302898507,7.278563663600793,7.047090122024832,7.092098712921143,67800,0.0,0.0
2020-06-22 00:00:00-04:00,7.072808989189569,7.2592739289221795,7.034229761260465,7.1242475509643555,72400,0.0,0.0
2020-06-23 00:00:00-04:00,7.201406477875501,7.207836452364458,7.066380079588006,7.09852933883667,156300,0.0,0.0
2020-06-24 00:00:00-04:00,7.059947493550308,7.111386657237955,6.847763319472844,6.8992018699646,119900,0.0,0.0
2020-06-25 00:00:00-04:00,6.82847423460858,6.950641255828468,6.764176351036558,6.847763538360596,81000,0.0,0.0
2020-06-26 00:00:00-04:00,6.777036824106427,6.9056332261092415,6.667729729105033,6.68058967590332,83100,0.0,0.0
2020-06-29 00:00:00-04:00,6.648439769225665,6.989220354367412,6.648439769225665,6.924922466278076,95200,0.0,0.0
2020-06-30 00:00:00-04:00,7.034229640756818,7.137107375740015,6.963501772827133,7.059948921203613,232900,0.0,0.0
2020-07-01 00:00:00-04:00,7.0856672153711635,7.214263588576583,7.027798694129756,7.130675792694092,97600,0.0,0.0
2020-07-02 00:00:00-04:00,7.227125707568914,7.2785642766963985,7.169257164001464,7.169257164001465,115400,0.0,0.0
2020-07-06 00:00:00-04:00,7.188548128158084,7.297855256679702,6.957073920372917,7.008512496948242,183100,0.0,0.0
2020-07-07 00:00:00-04:00,7.002080149143998,7.265702894985019,6.931351676613814,7.194974422454834,75700,0.0,0.0
2020-07-08 00:00:00-04:00,7.149966777482945,7.259273873722196,7.124247496791122,7.1821160316467285,61800,0.0,0.0
2020-07-09 00:00:00-04:00,7.207835095002963,7.207835095002963,6.912063069367313,6.969931602478027,141600,0.0,0.0
2020-07-10 00:00:00-04:00,6.95707179604753,7.1371073722839355,6.95707179604753,7.1371073722839355,52500,0.0,0.0
2020-07-13 00:00:00-04:00,7.284994372249824,7.37501217631753,7.13067866230186,7.143537998199463,146200,0.0,0.0
2020-07-14 00:00:00-04:00,7.124248569313943,7.188547087321356,7.047090715622716,7.169257164001465,119300,0.0,0.0
2020-07-15 00:00:00-04:00,7.169257274761428,7.336432933606557,7.149967964339643,7.233555793762207,82400,0.0,0.0
2020-07-16 00:00:00-04:00,7.207835791445126,7.3750114336521895,7.201405817545763,7.272134304046631,56400,0.0,0.0
2020-07-17 00:00:00-04:00,7.239982945088687,7.413587897580189,7.233552973056736,7.336430072784424,77100,0.0,0.0
2020-07-20 00:00:00-04:00,7.336431327244258,7.432879084627524,7.330001354112842,7.407159805297852,77200,0.0,0.0
2020-07-21 00:00:00-04:00,7.452169540117756,7.625774549067849,7.452169540117756,7.619345188140869,90700,0.0,0.0
2020-07-22 00:00:00-04:00,7.657922920450245,7.709361481091031,7.567905745926874,7.664352893829346,67200,0.0,0.0
2020-07-23 00:00:00-04:00,7.5743345312368096,7.612913755387338,7.413588888135543,7.439308166503906,149400,0.0,0.0
2020-07-24 00:00:00-04:00,7.48431606362617,7.535754611428754,7.426447544049299,7.503605365753174,58400,0.0,0.0
2020-07-27 00:00:00-04:00,7.465027976608855,7.54861579055902,7.3492915223052515,7.381440162658691,41500,0.0,0.0
2020-07-28 00:00:00-04:00,7.342862028056359,7.561476230621337,7.330002080519102,7.561476230621338,79500,0.0,0.0
2020-07-29 00:00:00-04:00,7.6129142721623095,7.6514928857356415,7.535756431819638,7.632203578948975,83000,0.0,0.0
2020-07-30 00:00:00-04:00,7.535756276609255,7.535756276609255,7.420019211881026,7.4521684646606445,76600,0.0,0.0
2020-07-31 00:00:00-04:00,7.439308444562952,7.477887670155456,7.310712047914584,7.407159805297852,77600,0.0,0.0
2020-08-03 00:00:00-04:00,7.387869609767178,7.471457417763353,7.330001080139368,7.439308166503906,106300,0.0,0.0
2020-08-04 00:00:00-04:00,7.48431999717334,7.542187933968105,7.4457407594473155,7.490749359130859,43400,0.0,0.0
2020-08-05 00:00:00-04:00,7.555046373226293,7.6257742461825115,7.522897117083991,7.535757064819336,41400,0.0,0.0
2020-08-06 00:00:00-04:00,7.574335681633252,7.574335681633252,7.497177834809361,7.535757064819336,60300,0.0,0.0
2020-08-07 00:00:00-04:00,7.542186725056292,7.619345188140869,7.542186725056292,7.619345188140869,58200,0.0,0.0
2020-08-10 00:00:00-04:00,7.696502506502681,7.715791814343649,7.587195406743796,7.600054740905762,117600,0.0,0.0
2020-08-11 00:00:00-04:00,7.65792374067343,7.68364302374856,7.484318733215332,7.484318733215332,131800,0.0,0.0
2020-08-12 00:00:00-04:00,7.503608118652939,7.580765968664239,7.503608118652939,7.542186737060547,155700,0.0,0.0
2020-08-13 00:00:00-04:00,7.490747025890397,7.567905477308899,7.490747025890397,7.510036945343018,234900,0.0,0.0
2020-08-14 00:00:00-04:00,7.510039284591962,7.516468646549482,7.471460046865938,7.490749359130859,103000,0.0,0.0
2020-08-17 00:00:00-04:00,7.477888408825166,7.574335562539544,7.465028461292023,7.471458435058594,85900,0.0,0.0
2020-08-18 00:00:00-04:00,7.510036997024759,7.510036997024759,7.4393085182703995,7.4521684646606445,98800,0.0,0.0
2020-08-19 00:00:00-04:00,7.484319449521807,7.484319449521807,7.420020929082088,7.432880878448486,131000,0.0,0.0
2020-08-20 00:00:00-04:00,7.394298730395199,7.4328779500991065,7.394298730395199,7.400728702545166,79400,0.0,0.0
2020-08-21 00:00:00-04:00,7.394300703693296,7.394300703693296,7.27213426622115,7.355721473693848,101600,0.0,0.0
2020-08-24 00:00:00-04:00,7.394302134209534,7.400732109319407,7.323574247589457,7.3428635597229,156400,0.0,0.0
2020-08-25 00:00:00-04:00,7.342862421631531,7.342862421631531,7.297853829230783,7.323573112487793,120000,0.0,0.0
2020-08-26 00:00:00-04:00,7.3171429636953,7.3171429636953,7.1949759112438825,7.22712516784668,131600,0.0,0.0
2020-08-27 00:00:00-04:00,7.207834420176703,7.252843002517375,7.149965892483872,7.214264392852783,100200,0.0,0.0
2020-08-28 00:00:00-04:00,7.201406653314603,7.220695964055276,7.175687367928327,7.207836627960205,138400,0.0,0.0
2020-08-31 00:00:00-04:00,7.188545063021496,7.207834367713391,7.16925514513366,7.194974422454834,86800,0.0,0.0
2020-09-01 00:00:00-04:00,7.188547134399414,7.214266419131593,7.1499679007030865,7.188547134399414,144200,0.0,0.0
2020-09-02 00:00:00-04:00,7.201404946332489,7.317142009735107,7.175685667042573,7.317142009735107,118800,0.0,0.0
2020-09-03 00:00:00-04:00,7.291422225377911,7.330000835042503,7.169255197316168,7.214264392852783,137300,0.0,0.0
2020-09-04 00:00:00-04:00,7.188544919328046,7.220693555439932,6.982790091675592,7.11781644821167,143900,0.0,0.0
2020-09-08 00:00:00-04:00,7.021369746015821,7.07280830279868,6.931351965047836,7.00208044052124,114100,0.0,0.0
2020-09-09 00:00:00-04:00,7.014938750211276,7.201403644658103,7.014938750211276,7.130675792694092,152100,0.0,0.0
2020-09-10 00:00:00-04:00,7.137106219921776,7.149965551464663,7.040658473968505,7.040658473968506,210700,0.0,0.0
2020-09-11 00:00:00-04:00,7.047089587578223,7.085668814846424,6.995651026684631,7.059948921203613,233200,0.0,0.0
2020-09-14 00:00:00-04:00,7.186137816128337,7.19277950050584,7.073231715254323,7.179496765136719,254100,0.35,0.0
2020-09-15 00:00:00-04:00,7.1794973344654105,7.219346177118643,7.079873961060461,7.10644006729126,164800,0.0,0.0
2020-09-16 00:00:00-04:00,7.139649175520995,7.186139711654805,7.026743044865128,7.119724750518799,251800,0.0,0.0
2020-09-17 00:00:00-04:00,7.006818213529105,7.073233170813628,6.973610418193836,7.033384323120117,137700,0.0,0.0
2020-09-18 00:00:00-04:00,7.04002347372728,7.079872307071087,6.867343506875354,6.940400123596191,110600,0.0,0.0
2020-09-21 00:00:00-04:00,6.787647327042337,6.820855120792402,6.7079490020737715,6.761081218719482,119800,0.0,0.0
2020-09-22 00:00:00-04:00,6.774364254553212,6.800930364046126,6.707949297513933,6.754439830780029,177300,0.0,0.0
2020-09-23 00:00:00-04:00,6.7345148655716365,6.754439287742954,6.575117588043213,6.575117588043213,132700,0.0,0.0
2020-09-24 00:00:00-04:00,6.601684013433425,6.707949081366966,6.508702949897315,6.6282501220703125,136700,0.0,0.0
2020-09-25 00:00:00-04:00,6.568476010157872,6.661457061767578,6.568476010157872,6.661457061767578,126700,0.0,0.0
2020-09-28 00:00:00-04:00,6.7544403907174395,6.787648188682984,6.7079498535973165,6.727874279022217,94200,0.0,0.0
2020-09-29 00:00:00-04:00,6.688022207546476,6.8341360820395485,6.688022207546476,6.807569980621338,119200,0.0,0.0
2020-09-30 00:00:00-04:00,6.873988092527963,6.9404030539376205,6.781006386491177,6.854063034057617,260800,0.0,0.0
2020-10-01 00:00:00-04:00,6.807571063190789,6.973609381805199,6.807571063190789,6.900552749633789,196400,0.0,0.0
2020-10-02 00:00:00-04:00,6.840779640186718,6.960326812632953,6.807571845968212,6.953685760498047,133700,0.0,0.0
2020-10-05 00:00:00-04:00,6.973610296185918,7.133006950943241,6.953685872687754,7.099799156188965,132600,0.0,0.0
2020-10-06 00:00:00-04:00,7.146289825439453,7.25919593972395,7.099798662660804,7.146289825439453,169000,0.0,0.0
2020-10-07 00:00:00-04:00,7.192780954267447,7.219347063760957,7.0732331448536465,7.133007049560547,219200,0.0,0.0
2020-10-08 00:00:00-04:00,7.172856093036595,7.252554416656494,7.166214407721777,7.252554416656494,160000,0.0,0.0
2020-10-09 00:00:00-04:00,7.292403261773456,7.292403261773456,7.179497778351413,7.252554416656494,145100,0.0,0.0
2020-10-12 00:00:00-04:00,7.219347409189182,7.305687427520753,7.219347409189182,7.305687427520752,114100,0.0,0.0
2020-10-13 00:00:00-04:00,7.312327861785889,7.312327861785889,7.179497330701526,7.312327861785889,109800,0.0,0.0
2020-10-14 00:00:00-04:00,7.299043940536084,7.3388934135437,7.252553416515435,7.338893413543701,126700,0.0,0.0
2020-10-15 00:00:00-04:00,7.305685776578194,7.305685776578194,7.206063042070124,7.28576135635376,59200,0.0,0.0
2020-10-16 00:00:00-04:00,7.299044389450588,7.332252180101673,7.252553862570624,7.279119968414307,54000,0.0,0.0
2020-10-19 00:00:00-04:00,7.285761008617897,7.285761008617897,7.106439334998982,7.126363754272461,142600,0.0,0.0
2020-10-20 00:00:00-04:00,7.17949614185388,7.265835497722393,7.13964667243425,7.232628345489502,103700,0.0,0.0
2020-10-21 00:00:00-04:00,7.239271722538526,7.2658378328944355,7.186139501826709,7.212705612182617,118900,0.0,0.0
2020-10-22 00:00:00-04:00,7.206064882904685,7.338895440643146,7.199423196671247,7.3256120681762695,71000,0.0,0.0
2020-10-23 00:00:00-04:00,7.365461335087689,7.365461335087689,7.27247963071845,7.305687427520752,73500,0.0,0.0
2020-10-26 00:00:00-04:00,7.272477554352908,7.272477554352908,7.166213141633932,7.199420928955078,76100,0.0,0.0
2020-10-27 00:00:00-04:00,7.166213472051125,7.239270100817424,7.139647367646481,7.152930736541748,74300,0.0,0.0
2020-10-28 00:00:00-04:00,7.053308306680659,7.059949992010324,6.854062180492533,6.887269973754883,187500,0.0,0.0
2020-10-29 00:00:00-04:00,6.873987236481527,6.927119452346898,6.721231640829107,6.887269973754883,166200,0.0,0.0
2020-10-30 00:00:00-04:00,6.807571309362136,6.847420785960413,6.714589619556787,6.7743635177612305,89600,0.0,0.0
2020-11-02 00:00:00-05:00,6.774363856694477,6.913836081687568,6.761081119421122,6.887269973754883,264900,0.0,0.0
2020-11-03 00:00:00-05:00,6.887270563510781,7.026742800446858,6.887270563510781,6.980252265930176,85900,0.0,0.0
2020-11-04 00:00:00-05:00,6.980252265930175,7.086516706760324,6.9404027839258555,6.980252265930176,151500,0.0,0.0
2020-11-05 00:00:00-05:00,7.020099340299416,7.159571541985505,7.020099340299416,7.126363754272461,132000,0.0,0.0
2020-11-06 00:00:00-05:00,7.17285615146389,7.206063944922506,7.079874456456962,7.166214466094971,114600,0.0,0.0
2020-11-09 00:00:00-05:00,7.398666496463638,7.637761408179044,7.21934483763772,7.385383129119873,197400,0.0,0.0
2020-11-10 00:00:00-05:00,7.451799457639585,7.637762185682059,7.438516088943611,7.624478816986084,190300,0.0,0.0
2020-11-11 00:00:00-05:00,7.704178575475122,7.79715963261647,7.637762991757634,7.783876895904541,206600,0.0,0.0
2020-11-12 00:00:00-05:00,7.783875321778629,7.810441423215996,7.617837029448625,7.690893650054932,181800,0.0,0.0
2020-11-13 00:00:00-05:00,7.717460955189519,7.817084326157332,7.697536534350323,7.770593166351318,142800,0.0,0.0
2020-11-16 00:00:00-05:00,7.810443894645813,7.9167083340201465,7.810443894645813,7.870217800140381,132300,0.0,0.0
2020-11-17 00:00:00-05:00,7.830367486728985,7.916707492893771,7.803801379707971,7.85693359375,93500,0.0,0.0
2020-11-18 00:00:00-05:00,7.9100654053258435,8.003047091861438,7.823725403554059,7.830367088317871,107400,0.0,0.0
2020-11-19 00:00:00-05:00,7.790516557408194,7.8502904454105416,7.724101618927901,7.797158241271973,142900,0.0,0.0
2020-11-20 00:00:00-05:00,7.856932129274321,7.890139915207385,7.750667720997185,7.797158241271973,75500,0.0,0.0
2020-11-23 00:00:00-05:00,7.870216217814042,7.943272846849176,7.8436501133116385,7.923348426818848,122300,0.0,0.0
2020-11-24 00:00:00-05:00,8.003048322118767,8.056180541625091,7.963198840796015,7.9698405265808105,133900,0.0,0.0
2020-11-25 00:00:00-05:00,7.976482607058671,8.042897568034919,7.976482607058671,7.9964070320129395,88300,0.0,0.0
2020-11-27 00:00:00-05:00,8.069462997476913,8.109312477405425,7.983123618839465,8.036255836486816,81400,0.0,0.0
2020-11-30 00:00:00-05:00,8.062822598292128,8.122595872946743,7.850293077104656,7.876859188079834,312900,0.0,0.0
2020-12-01 00:00:00-05:00,7.910064220428466,7.949913689656115,7.84364928289682,7.910064220428467,325400,0.0,0.0
2020-12-02 00:00:00-05:00,7.910067044466689,7.969840952955624,7.8702181943981,7.89678430557251,227700,0.0,0.0
2020-12-03 00:00:00-05:00,7.88350087417014,7.949916468301109,7.856934763194962,7.876859188079834,143000,0.0,0.0
2020-12-04 00:00:00-05:00,7.896783625983614,8.003048061536248,7.896783625983614,7.98976469039917,182300,0.0,0.0
