Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-07 00:00:00-05:00,7.989763154589538,7.989763154589538,7.89014042375514,7.956555366516113,192500,0.0,0.0
2020-12-08 00:00:00-05:00,7.9100644344571025,8.003046109580275,7.87021559753706,7.976480007171631,168800,0.0,0.0
2020-12-09 00:00:00-05:00,8.009687793528895,8.03625389593754,7.9100644344571025,7.976480007171631,196200,0.0,0.0
2020-12-10 00:00:00-05:00,7.949915923919189,8.029614251387265,7.910066443492148,7.963198661804199,175600,0.0,0.0
2020-12-11 00:00:00-05:00,7.969841877969471,8.062823594564787,7.949917450622663,8.056181907653809,193500,0.0,0.0
2020-12-14 00:00:00-05:00,8.11772739994067,8.145082816070532,7.946755886077881,7.946755886077881,222800,0.35,0.0
2020-12-15 00:00:00-05:00,7.946755886077881,8.015144752504822,7.933078504115232,7.946755886077881,213400,0.0,0.0
2020-12-16 00:00:00-05:00,7.960434633427526,7.994628417499882,7.871529359989225,7.878368377685547,151400,0.0,0.0
2020-12-17 00:00:00-05:00,7.898885469863462,7.939918275223242,7.8578520122989985,7.8920464515686035,154300,0.0,0.0
2020-12-18 00:00:00-05:00,7.9125621617579025,7.9741120166155435,7.878368377685547,7.878368377685547,129300,0.0,0.0
2020-12-21 00:00:00-05:00,7.796302363162551,7.885207646789025,7.6732032915452555,7.789463996887207,202600,0.0,0.0
2020-12-22 00:00:00-05:00,7.755269505484252,7.796302311684181,7.686880625544777,7.700558662414551,136500,0.0,0.0
2020-12-23 00:00:00-05:00,7.7621070782341075,7.823656276070521,7.659523777430937,7.721073627471924,184100,0.0,0.0
2020-12-24 00:00:00-05:00,8.076697356795796,8.227151870727539,7.960436635536401,8.227151870727539,1104400,0.0,0.0
2020-12-28 00:00:00-05:00,8.309215773825589,8.377604644046587,8.213472138161716,8.261343955993652,675100,0.0,0.0
2020-12-29 00:00:00-05:00,8.316056218997804,8.370767063685577,8.158762703571641,8.186118125915527,334400,0.0,0.0
2020-12-30 00:00:00-05:00,8.192955763885454,8.261344639766847,8.117728522179648,8.158761978149414,287900,0.0,0.0
2020-12-31 00:00:00-05:00,8.26134518051117,8.370766867319844,8.145084475225781,8.343411445617676,327600,0.0,0.0
2021-01-04 00:00:00-05:00,8.357088476023092,8.411799312837923,8.19295531337398,8.213472366333008,418100,0.0,0.0
2021-01-05 00:00:00-05:00,8.247666197396482,8.404959678649902,8.227149145942457,8.404959678649902,254000,0.0,0.0
2021-01-06 00:00:00-05:00,8.377606445880645,8.493867158938633,8.377606445880645,8.445995330810547,207800,0.0,0.0
2021-01-07 00:00:00-05:00,8.514382368514404,8.555415824154116,8.439155127413695,8.493865966796875,382600,0.0,0.0
2021-01-08 00:00:00-05:00,8.521221722087757,8.699032283188298,8.521221722087757,8.64432144165039,226400,0.0,0.0
2021-01-11 00:00:00-05:00,8.630644348145118,8.712710619418518,8.569094481638883,8.664838790893555,203800,0.0,0.0
2021-01-12 00:00:00-05:00,8.678516679023083,8.753744587865135,8.671678311841358,8.699033737182617,275600,0.0,0.0
2021-01-13 00:00:00-05:00,8.70587069593587,8.794775976963138,8.70587069593587,8.753743171691895,229500,0.0,0.0
2021-01-14 00:00:00-05:00,8.753742442562977,8.801614262126915,8.699031605288585,8.726387023925781,369400,0.0,0.0
2021-01-15 00:00:00-05:00,8.71954762018644,8.890519142150879,8.699031220167994,8.890519142150879,187900,0.0,0.0
2021-01-19 00:00:00-05:00,8.972587560936473,8.999942984967799,8.815294035807542,8.842649459838867,187600,0.0,0.0
2021-01-20 00:00:00-05:00,8.883679831042182,8.93155229910865,8.842647032361864,8.849485397338867,104700,0.0,0.0
2021-01-21 00:00:00-05:00,8.890519142150879,8.952068994410814,8.856324707317071,8.890519142150879,151200,0.0,0.0
2021-01-22 00:00:00-05:00,8.842647103255928,8.952068770220137,8.822130051546702,8.917874336242676,262700,0.0,0.0
2021-01-25 00:00:00-05:00,8.917874264745494,8.958907715630387,8.835808015180287,8.849485397338867,112500,0.0,0.0
2021-01-26 00:00:00-05:00,8.917874336242676,8.931552370715494,8.863163502760571,8.917874336242676,91300,0.0,0.0
2021-01-27 00:00:00-05:00,8.904200465943775,8.924716873540442,8.69903443336259,8.767422676086426,172000,0.0,0.0
2021-01-28 00:00:00-05:00,8.767421309861675,8.958909924940412,8.753743924330186,8.91103744506836,130200,0.0,0.0
2021-01-29 00:00:00-05:00,8.870003651132913,8.904198089470977,8.705870477551144,8.760581970214844,154600,0.0,0.0
2021-02-01 00:00:00-05:00,8.774260802527383,8.890521520744267,8.767421783289972,8.81529426574707,163400,0.0,0.0
2021-02-02 00:00:00-05:00,8.876840664081769,9.020456761448795,8.835807866093798,8.945229530334473,88700,0.0,0.0
2021-02-03 00:00:00-05:00,9.04781240271153,9.12304028790286,8.883679902265216,8.917874336242676,132400,0.0,0.0
2021-02-04 00:00:00-05:00,8.945229977003132,8.993101794447705,8.890519142150879,8.890519142150879,84200,0.0,0.0
2021-02-05 00:00:00-05:00,8.972586909502775,9.08200859768377,8.945231487457526,9.034136772155762,102500,0.0,0.0
2021-02-08 00:00:00-05:00,9.040975563280915,9.157236267099712,9.013620141923827,9.061491966247559,152400,0.0,0.0
2021-02-09 00:00:00-05:00,9.054651838890123,9.157235145568848,9.027296420883385,9.157235145568848,91600,0.0,0.0
2021-02-10 00:00:00-05:00,9.15723411383107,9.321366603378827,9.061489835492608,9.10936164855957,162500,0.0,0.0
2021-02-11 00:00:00-05:00,9.095686353270578,9.232463459263169,8.972586631774902,8.972586631774902,234600,0.0,0.0
2021-02-12 00:00:00-05:00,9.020458064674905,9.164074182790799,9.020458064674905,9.095685958862305,99400,0.0,0.0
2021-02-16 00:00:00-05:00,9.164075126503695,9.225624990920982,9.095686895532609,9.136719703674316,129500,0.0,0.0
2021-02-17 00:00:00-05:00,9.16407611527654,9.170915134772974,9.020459966875418,9.07517147064209,135700,0.0,0.0
2021-02-18 00:00:00-05:00,9.075168471657165,9.075168471657165,8.890518919501623,8.917874336242676,227300,0.0,0.0
2021-02-19 00:00:00-05:00,8.958908459159803,9.082007517621726,8.822130712994909,8.856325149536133,370300,0.0,0.0
2021-02-22 00:00:00-05:00,8.890520102490942,8.952069961399397,8.82897024358249,8.870003700256348,182500,0.0,0.0
2021-02-23 00:00:00-05:00,8.87000313482222,8.89051953574896,8.726387023925781,8.726387023925781,209500,0.0,0.0
2021-02-24 00:00:00-05:00,8.808454963819935,8.856326792535912,8.699033268352132,8.774260520935059,196600,0.0,0.0
2021-02-25 00:00:00-05:00,8.822129980817131,9.082006763875912,8.822129980817131,8.849485397338867,205100,0.0,0.0
2021-02-26 00:00:00-05:00,8.849487142689142,9.08200855508549,8.828970739302614,8.924715042114258,246600,0.0,0.0
2021-03-01 00:00:00-05:00,8.993103312985534,9.177752900944494,8.87684260624205,9.034136772155762,455800,0.0,0.0
2021-03-02 00:00:00-05:00,9.05465322503982,9.143558510223112,8.993103362051022,9.123042106628418,101900,0.0,0.0
2021-03-03 00:00:00-05:00,9.11620423427465,9.129882273194092,8.958910699929818,9.006782531738281,168300,0.0,0.0
2021-03-04 00:00:00-05:00,9.006780334119169,9.061491172038123,8.856325203739729,8.965746879577637,165100,0.0,0.0
2021-03-05 00:00:00-05:00,9.082008369214202,9.088847387604646,8.938392244038317,9.061491966247559,167400,0.0,0.0
2021-03-08 00:00:00-05:00,9.09568645024229,9.170913696289062,9.068331028752128,9.170913696289062,165400,0.0,0.0
2021-03-09 00:00:00-05:00,9.211947473190857,9.355563604031863,9.211947473190857,9.341885566711426,178600,0.0,0.0
2021-03-10 00:00:00-05:00,9.34872445676355,9.5607288146761,9.300852631210015,9.547051429748535,181300,0.0,0.0
2021-03-11 00:00:00-05:00,9.553890054818886,9.704344543848864,9.553890054818886,9.670150756835938,266300,0.0,0.0
2021-03-12 00:00:00-05:00,9.677162630100073,9.733262069331882,9.57197567997188,9.663137435913086,193600,0.35,0.0
2021-03-15 00:00:00-04:00,9.663136501459093,9.663136501459093,9.452763290304487,9.571974754333496,157800,0.0,0.0
2021-03-16 00:00:00-04:00,9.586001185175341,9.586001185175341,9.43172738790344,9.452764511108398,141300,0.0,0.0
2021-03-17 00:00:00-04:00,9.431729834326292,9.515879017731015,9.263431467516847,9.375630378723145,125200,0.0,0.0
2021-03-18 00:00:00-04:00,9.326542221436378,9.431728518831811,9.151231279938544,9.186293601989746,146200,0.0,0.0
2021-03-19 00:00:00-04:00,9.179279985983708,9.270441745705092,9.158242862588956,9.249403953552246,57100,0.0,0.0
2021-03-22 00:00:00-04:00,9.26342890964421,9.347578069813169,9.25641631244061,9.32654094696045,71300,0.0,0.0
2021-03-23 00:00:00-04:00,9.326540649792554,9.466789245605469,9.326540649792554,9.466789245605469,82200,0.0,0.0
2021-03-24 00:00:00-04:00,9.466788483135195,9.635086784555678,9.438738766231781,9.571974754333496,137000,0.0,0.0
2021-03-25 00:00:00-04:00,9.621062260482972,9.705211411193213,9.508863392869317,9.571974754333496,186100,0.0,0.0
2021-03-26 00:00:00-04:00,9.375627172284666,9.466788923652283,8.919819084204622,9.003968238830566,900400,0.0,0.0
2021-03-29 00:00:00-04:00,9.003970288833267,9.228368085592816,8.94787083964338,9.179281234741211,261300,0.0,0.0
2021-03-30 00:00:00-04:00,9.172266504632995,9.179279101341448,9.03201791425412,9.116167068481445,152100,0.0,0.0
2021-03-31 00:00:00-04:00,9.221354450588684,9.347578531454895,9.158243078913689,9.312516212463379,299300,0.0,0.0
2021-04-01 00:00:00-04:00,9.312514063498737,9.459775234274485,9.256414633561114,9.410688400268555,245000,0.0,0.0
2021-04-05 00:00:00-04:00,9.410691983612452,9.417704582214355,9.31953020806232,9.417704582214355,199100,0.0,0.0
2021-04-06 00:00:00-04:00,9.375629840629237,9.5369162678003,9.354592713175002,9.501853942871094,166300,0.0,0.0
2021-04-07 00:00:00-04:00,9.501852675588452,9.642101287841797,9.445753230687114,9.642101287841797,151800,0.0,0.0
2021-04-08 00:00:00-04:00,9.642100078676414,9.789361270264703,9.550938324954325,9.740274429321289,168000,0.0,0.0
2021-04-09 00:00:00-04:00,9.733262292078194,9.789361732593843,9.712225169074348,9.726249694824219,86300,0.0,0.0
2021-04-12 00:00:00-04:00,9.719238329097724,9.78936297300684,9.670151479616244,9.677164077758789,161700,0.0,0.0
2021-04-13 00:00:00-04:00,9.684175743450082,9.691187672159309,9.593013982649106,9.656126022338867,145300,0.0,0.0
2021-04-14 00:00:00-04:00,9.649112923914005,9.740274679982093,9.536914045294225,9.712224960327148,176100,0.0,0.0
2021-04-15 00:00:00-04:00,9.719237097570241,9.782349135339867,9.319528416706724,9.726249694824219,223000,0.0,0.0
2021-04-16 00:00:00-04:00,9.74027605825711,9.810400032938169,9.677164012913446,9.789362907409668,103400,0.0,0.0
2021-04-19 00:00:00-04:00,9.789362907409668,9.817412631033722,9.691188540346392,9.789362907409668,126600,0.0,0.0
2021-04-20 00:00:00-04:00,9.817412136935868,9.866498983617946,9.747287497025932,9.775337219238281,140000,0.0,0.0
2021-04-21 00:00:00-04:00,9.775337568745329,10.104922318092983,9.775337568745329,10.083885192871094,231400,0.0,0.0
2021-04-22 00:00:00-04:00,10.132972575245589,10.154009701575989,9.950649030360282,9.957661628723145,209500,0.0,0.0
2021-04-23 00:00:00-04:00,9.957660214811643,10.020772253599606,9.915585968125063,9.971685409545898,146200,0.0,0.0
2021-04-26 00:00:00-04:00,10.006747454691997,10.182058371540073,9.992722260340276,10.020771980285645,192800,0.0,0.0
2021-04-27 00:00:00-04:00,10.083885865573414,10.161022442371609,10.027786415400511,10.132972717285156,202200,0.0,0.0
2021-04-28 00:00:00-04:00,10.161021955402749,10.168034553527832,10.062848256684259,10.168034553527832,79600,0.0,0.0
2021-04-29 00:00:00-04:00,10.182060400535308,10.336333556598055,10.111935752318999,10.287246704101562,127700,0.0,0.0
2021-04-30 00:00:00-04:00,10.28724455347274,10.308281676036374,10.125958163796692,10.245169639587402,157700,0.0,0.0
2021-05-03 00:00:00-04:00,10.315295242215752,10.378407284593797,10.231146075297737,10.294258117675781,131500,0.0,0.0
2021-05-04 00:00:00-04:00,10.322308134270845,10.329320063478656,10.154009126878478,10.175046920776367,254700,0.0,0.0
2021-05-05 00:00:00-04:00,10.189070012410854,10.224132328542586,10.118946048905446,10.210107803344727,110900,0.0,0.0
2021-05-06 00:00:00-04:00,10.25919630526847,10.266208903381514,10.12595961615328,10.2381591796875,98300,0.0,0.0
2021-05-07 00:00:00-04:00,10.245171273208591,10.378407964458733,10.210109619597878,10.343345642089844,145100,0.0,0.0
2021-05-10 00:00:00-04:00,10.357371767413682,10.413471220731763,10.238160261923202,10.364383697509766,124700,0.0,0.0
2021-05-11 00:00:00-04:00,10.280233106193666,10.364382274618228,10.203096535660688,10.329319953918457,147400,0.0,0.0
2021-05-12 00:00:00-04:00,10.308282013605092,10.343344331531393,9.999735087121444,10.01375961303711,199600,0.0,0.0
2021-05-13 00:00:00-04:00,9.999736739623899,10.146997964243484,9.999736739623899,10.090898513793945,177200,0.0,0.0
2021-05-14 00:00:00-04:00,10.13998370197312,10.168033422595474,10.041809345415839,10.062847137451172,167000,0.0,0.0
2021-05-17 00:00:00-04:00,10.097908369470844,10.57475426910831,10.062846721710024,10.448530197143555,268800,0.0,0.0
2021-05-18 00:00:00-04:00,10.441518268846227,10.490605110717826,10.37840623286385,10.448530197143555,148200,0.0,0.0
2021-05-19 00:00:00-04:00,10.37840845717804,10.427495309569998,10.238159829802298,10.35737133026123,178800,0.0,0.0
2021-05-20 00:00:00-04:00,10.322306135634625,10.448529530791456,10.308280942418298,10.378405570983887,83000,0.0,0.0
2021-05-21 00:00:00-04:00,10.420480979970828,10.448530700786382,10.280232375893055,10.392431259155273,96100,0.0,0.0
2021-05-24 00:00:00-04:00,10.427493316861247,10.51865507442389,10.413468791182883,10.490605354309082,97700,0.0,0.0
2021-05-25 00:00:00-04:00,10.581770024932954,10.581770024932954,10.420483588303622,10.469571113586426,98700,0.0,0.0
2021-05-26 00:00:00-04:00,10.448530197143555,10.51865483018132,10.406455952327343,10.448530197143555,88800,0.0,0.0
2021-05-27 00:00:00-04:00,10.427494771798434,10.49761941624891,10.427494771798434,10.434507369995117,78300,0.0,0.0
2021-05-28 00:00:00-04:00,10.434507369995117,10.45554449582699,10.392432449573198,10.434507369995117,111200,0.0,0.0
2021-06-01 00:00:00-04:00,10.448531374884084,10.588780656768277,10.448531374884084,10.560730934143066,117100,0.0,0.0
2021-06-02 00:00:00-04:00,10.581766358010137,10.658902915641008,10.56072923661227,10.574753761291504,151800,0.0,0.0
2021-06-03 00:00:00-04:00,10.560730925853195,10.574755452775722,10.462556562362952,10.511643409729004,148100,0.0,0.0
2021-06-04 00:00:00-04:00,10.58176635452035,10.644878387451172,10.56072923312942,10.644878387451172,103200,0.0,0.0
2021-06-07 00:00:00-04:00,10.644878826452242,10.693965667974792,10.581766790918643,10.651890754699707,150000,0.0,0.0
2021-06-08 00:00:00-04:00,10.679943136230769,10.69396833373798,10.616831753722995,10.637868881225586,137000,0.0,0.0
2021-06-09 00:00:00-04:00,10.672929763793945,10.686954290647522,10.637867443522799,10.672929763793945,143700,0.0,0.0
2021-06-10 00:00:00-04:00,10.68695663773709,10.70799443577502,10.644882379177794,10.679944038391113,193200,0.0,0.0
2021-06-11 00:00:00-04:00,10.644881405342796,10.806167162995518,10.644881405342796,10.750067710876465,183900,0.0,0.0
2021-06-14 00:00:00-04:00,10.764417163374674,10.857708860916574,10.735712078314338,10.800298690795898,111500,0.35,0.0
2021-06-15 00:00:00-04:00,10.764419939363336,10.82183012428927,10.606541588625326,10.613718032836914,119100,0.0,0.0
2021-06-16 00:00:00-04:00,10.59936330135879,10.692654316330472,10.527600245121718,10.53477668762207,125400,0.0,0.0
2021-06-17 00:00:00-04:00,10.53477672331195,10.606539095408916,10.348193323970028,10.391250610351562,122400,0.0,0.0
2021-06-18 00:00:00-04:00,10.326667187514582,10.39842957703143,9.975028946663473,9.982205390930176,178200,0.0,0.0
2021-06-21 00:00:00-04:00,9.996556413093574,10.125728963860574,9.98220352723987,10.111376762390137,130400,0.0,0.0
2021-06-22 00:00:00-04:00,10.154435098170167,10.154435098170167,10.082672714652299,10.097024917602539,77500,0.0,0.0
2021-06-23 00:00:00-04:00,10.089849009311816,10.140082745470803,10.010909498909607,10.053967475891113,102100,0.0,0.0
2021-06-24 00:00:00-04:00,10.082673219137947,10.140083402578089,10.082673219137947,10.125730514526367,96800,0.0,0.0
2021-06-25 00:00:00-04:00,10.168786559554432,10.204668088473436,10.132905030635428,10.197491645812988,125500,0.0,0.0
2021-06-28 00:00:00-04:00,10.3984293657819,10.40560580990281,10.233375257301256,10.36972427368164,230500,0.0,0.0
2021-06-29 00:00:00-04:00,10.355368666953568,10.369720866095742,10.19749037009072,10.276429176330566,126200,0.0,0.0
2021-06-30 00:00:00-04:00,10.326663584286065,10.333839341665573,10.254900535425726,10.276429176330566,211000,0.0,0.0
2021-07-01 00:00:00-04:00,10.297963188192707,10.31231539386653,10.276433853106774,10.290786743164062,98100,0.0,0.0
2021-07-02 00:00:00-04:00,10.319491392123215,10.391253786152383,10.269257647864455,10.384078025817871,80700,0.0,0.0
2021-07-06 00:00:00-04:00,10.391251388700862,10.463014450556418,10.283607480300809,10.419957160949707,140300,0.0,0.0
2021-07-07 00:00:00-04:00,10.470192415577634,10.520426155548588,10.41995867560668,10.506073951721191,162600,0.0,0.0
2021-07-08 00:00:00-04:00,10.448664659512529,10.520427053541695,10.341020041893621,10.384078025817871,196800,0.0,0.0
2021-07-09 00:00:00-04:00,10.448664313282686,10.58501333648841,10.434311424322392,10.527603149414062,160900,0.0,0.0
2021-07-12 00:00:00-04:00,10.549130334438566,10.549130334438566,10.48454371184755,10.498896598815918,147500,0.0,0.0
2021-07-13 00:00:00-04:00,10.498898455249412,10.534779994631648,10.434311821238076,10.441488265991211,166900,0.0,0.0
2021-07-14 00:00:00-04:00,10.455838605446163,10.506073025371187,10.434309959411621,10.434309959411621,57700,0.0,0.0
2021-07-15 00:00:00-04:00,10.419956577604223,10.419956577604223,10.190315203152538,10.197491645812988,128300,0.0,0.0
2021-07-16 00:00:00-04:00,10.197492766400423,10.470191458014778,10.197492766400423,10.305136680603027,77200,0.0,0.0
2021-07-19 00:00:00-04:00,10.197491621431832,10.262078236454972,10.025261104292285,10.132905006408691,185200,0.0,0.0
2021-07-20 00:00:00-04:00,10.15443517247316,10.226198240899476,10.132906525698603,10.219021797180176,75400,0.0,0.0
2021-07-21 00:00:00-04:00,10.233372981108301,10.470190109356421,10.233372981108301,10.391250610351562,132600,0.0,0.0
2021-07-22 00:00:00-04:00,10.405603495400893,10.44148502364099,10.384074852210125,10.391250610351562,49500,0.0,0.0
2021-07-23 00:00:00-04:00,10.40560580990281,10.419958698144628,10.341019181581382,10.36972427368164,98700,0.0,0.0
2021-07-26 00:00:00-04:00,10.369721967160796,10.434308581116325,10.369721967160796,10.391250610351562,95600,0.0,0.0
2021-07-27 00:00:00-04:00,10.34819598452429,10.477369245646207,10.312314447058936,10.355372428894043,91900,0.0,0.0
2021-07-28 00:00:00-04:00,10.34101757062316,10.34101757062316,10.247725864734768,10.29796028137207,69000,0.0,0.0
2021-07-29 00:00:00-04:00,10.30513748786657,10.376900559212151,10.247727304543455,10.262080192565918,70000,0.0,0.0
2021-07-30 00:00:00-04:00,10.21184616181315,10.283609235920109,10.168788864855692,10.175965309143066,63600,0.0,0.0
2021-08-02 00:00:00-04:00,10.175965309143066,10.262080587441378,10.118555123610859,10.175965309143066,97100,0.0,0.0
2021-08-03 00:00:00-04:00,10.175963909899245,10.211844757635541,10.118553732261212,10.204668998718262,59600,0.0,0.0
2021-08-04 00:00:00-04:00,10.147259338886716,10.197493075787557,10.046791180701698,10.097024917602539,149400,0.0,0.0
2021-08-05 00:00:00-04:00,10.118556256649176,10.211847305297852,10.111379811558209,10.211847305297852,60600,0.0,0.0
2021-08-06 00:00:00-04:00,10.226197242736816,10.247725887409997,10.161610624333996,10.226197242736816,68100,0.0,0.0
2021-08-09 00:00:00-04:00,10.23337459564209,10.240551039298992,10.161611527839737,10.23337459564209,58200,0.0,0.0
2021-08-10 00:00:00-04:00,10.269256336463368,10.333842277526855,10.233374801839197,10.333842277526855,64900,0.0,0.0
2021-08-11 00:00:00-04:00,10.369721906608811,10.484542248800068,10.333840378578238,10.470190048217773,98400,0.0,0.0
2021-08-12 00:00:00-04:00,10.506074590793647,10.520426795494071,10.427135069599343,10.513250350952148,49300,0.0,0.0
2021-08-13 00:00:00-04:00,10.498898551752694,10.520427201826545,10.477369901678841,10.491722106933594,57300,0.0,0.0
2021-08-16 00:00:00-04:00,10.477366516385702,10.570657531357382,10.463013631384996,10.53477668762207,114700,0.0,0.0
2021-08-17 00:00:00-04:00,10.534779942977591,10.534779942977591,10.333843597175674,10.384078025817871,106100,0.0,0.0
2021-08-18 00:00:00-04:00,10.412780849562758,10.470191026019874,10.369722875028279,10.398427963256836,89500,0.0,0.0
2021-08-19 00:00:00-04:00,10.333840257258965,10.434308397688431,10.276430086837332,10.28360652923584,94900,0.0,0.0
2021-08-20 00:00:00-04:00,10.283609353963334,10.412782615085248,10.283609353963334,10.355372428894043,50600,0.0,0.0
2021-08-23 00:00:00-04:00,10.419957204811169,10.491719582585521,10.376899230639934,10.41278076171875,102900,0.0,0.0
2021-08-24 00:00:00-04:00,10.391253837102704,10.45584047111404,10.391253837102704,10.441488265991211,59300,0.0,0.0
2021-08-25 00:00:00-04:00,10.412779877122144,10.491718691282829,10.412779877122144,10.470190048217773,64400,0.0,0.0
2021-08-26 00:00:00-04:00,10.448662292797566,10.448662292797566,10.369722787547515,10.41278076171875,77900,0.0,0.0
2021-08-27 00:00:00-04:00,10.42713207770444,10.513247334347883,10.405603434639385,10.470190048217773,60100,0.0,0.0
2021-08-30 00:00:00-04:00,10.49171877808329,10.498895220625421,10.419956405811659,10.45583724975586,86800,0.0,0.0
2021-08-31 00:00:00-04:00,10.441485558094243,10.541953021049123,10.419956913801519,10.484542846679688,97200,0.0,0.0
2021-09-01 00:00:00-04:00,10.520424967989538,10.649598209771755,10.520424967989538,10.635245323181152,127900,0.0,0.0
2021-09-02 00:00:00-04:00,10.656777429517213,10.728539828016848,10.656777429517213,10.714187622070312,95800,0.0,0.0
2021-09-03 00:00:00-04:00,10.714184849200885,10.721360608125302,10.649598228198027,10.69983196258545,75700,0.0,0.0
2021-09-07 00:00:00-04:00,10.71418371356249,10.71418371356249,10.549128956896286,10.59218692779541,141800,0.0,0.0
2021-09-08 00:00:00-04:00,10.563483788687721,10.656775505842111,10.563483788687721,10.585012435913086,121400,0.0,0.0
2021-09-09 00:00:00-04:00,10.592189872146452,10.6137185213888,10.513250350952148,10.513250350952148,78400,0.0,0.0
2021-09-10 00:00:00-04:00,10.541953924308478,10.656774967268749,10.520425278171132,10.628069877624512,125300,0.0,0.0
2021-09-13 00:00:00-04:00,10.63524563674808,10.728537349187683,10.556306811322258,10.628069877624512,147100,0.0,0.0
2021-09-14 00:00:00-04:00,10.753020256853583,10.753020256853583,10.36347153366931,10.40022087097168,177700,0.35,0.0
2021-09-15 00:00:00-04:00,10.400219574282758,10.436969607951848,10.341419800791652,10.385519981384277,81900,0.0,0.0
2021-09-16 00:00:00-04:00,10.370820494944365,10.40022038397881,10.289970975336802,10.334071159362793,109300,0.0,0.0
2021-09-17 00:00:00-04:00,10.334070858122207,10.341420304455097,10.076821310858215,10.106221199035645,176300,0.0,0.0
2021-09-20 00:00:00-04:00,10.003321919206273,10.032721809380076,9.73872290764205,9.84897232055664,203300,0.0,0.0
2021-09-21 00:00:00-04:00,9.885722773329967,9.98862274373044,9.856322881922503,9.871023178100586,69600,0.0,0.0
2021-09-22 00:00:00-04:00,9.922472069639099,9.966572253921568,9.797522365278864,9.804872512817383,132100,0.0,0.0
2021-09-23 00:00:00-04:00,9.804871366478471,9.959220941998318,9.804871366478471,9.841621398925781,99400,0.0,0.0
2021-09-24 00:00:00-04:00,9.79752315793972,9.900423128958087,9.78282356262207,9.78282356262207,89600,0.0,0.0
2021-09-27 00:00:00-04:00,9.804870924402024,9.959220492962647,9.804870924402024,9.87837028503418,107200,0.0,0.0
2021-09-28 00:00:00-04:00,9.878370953966904,9.915120987245848,9.716671929057284,9.746071815490723,109600,0.0,0.0
2021-09-29 00:00:00-04:00,9.74607212709689,9.834271789217167,9.74607212709689,9.819571495056152,69100,0.0,0.0
2021-09-30 00:00:00-04:00,9.929820262045887,9.97391973669674,9.826920319613041,9.863670349121094,207700,0.0,0.0
2021-10-01 00:00:00-04:00,9.848973052793601,9.937173430821074,9.848973052793601,9.915122985839844,111700,0.0,0.0
2021-10-04 00:00:00-04:00,9.915121478343032,9.995971695750946,9.915121478343032,9.966571807861328,93800,0.0,0.0
2021-10-05 00:00:00-04:00,9.988619993979258,10.054769906672924,9.95186996459961,9.95186996459961,61600,0.0,0.0
2021-10-06 00:00:00-04:00,9.951869754048527,10.062119138906423,9.907769579536271,10.047419548034668,103900,0.0,0.0
2021-10-07 00:00:00-04:00,10.076821540746076,10.187070948689465,10.010671615600586,10.010671615600586,94700,0.0,0.0
