Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-08 00:00:00-04:00,10.069472132894727,10.106222171891343,10.047422389876235,10.076822280883789,61500,0.0,0.0
2021-10-11 00:00:00-04:00,10.106221035705579,10.142971070570596,10.062120853677838,10.084171295166016,64900,0.0,0.0
2021-10-12 00:00:00-04:00,10.09151898914276,10.150319455286155,10.069469252431794,10.135619163513184,52500,0.0,0.0
2021-10-13 00:00:00-04:00,10.172371073724342,10.209121109006453,10.106221150406267,10.19442081451416,64700,0.0,0.0
2021-10-14 00:00:00-04:00,10.289974394628121,10.35612434217398,10.238524746958621,10.282624244689941,107300,0.0,0.0
2021-10-15 00:00:00-04:00,10.334070533023223,10.422270194780848,10.334070533023223,10.378170013427734,65200,0.0,0.0
2021-10-18 00:00:00-04:00,10.385519996346014,10.392870143280138,10.312019928901947,10.356120109558105,82700,0.0,0.0
2021-10-19 00:00:00-04:00,10.40022038397881,10.40022038397881,10.304671270328347,10.334071159362793,96400,0.0,0.0
2021-10-20 00:00:00-04:00,10.356120212341008,10.525169387812118,10.34141991832686,10.495769500732422,75000,0.0,0.0
2021-10-21 00:00:00-04:00,10.4957711069888,10.52517099856781,10.422271728515625,10.422271728515625,70600,0.0,0.0
2021-10-22 00:00:00-04:00,10.43697033482969,10.525170001208975,10.429620187394256,10.481070518493652,58700,0.0,0.0
2021-10-25 00:00:00-04:00,10.481069907666871,10.554569274891817,10.481069907666871,10.495769500732422,82400,0.0,0.0
2021-10-26 00:00:00-04:00,10.466369613652724,10.532519534819192,10.466369613652724,10.495769500732422,69400,0.0,0.0
2021-10-27 00:00:00-04:00,10.532519355267471,10.554569094964206,10.481069728992232,10.503119468688965,44400,0.0,0.0
2021-10-28 00:00:00-04:00,10.510472073767362,10.591321605530256,10.473722031711956,10.576622009277344,64400,0.0,0.0
2021-10-29 00:00:00-04:00,10.583969778795165,10.598670073666032,10.451670629700557,10.481070518493652,110600,0.0,0.0
2021-11-01 00:00:00-04:00,10.48107080675371,10.613369959486931,10.48107080675371,10.583970069885254,96400,0.0,0.0
2021-11-02 00:00:00-04:00,10.591321808790328,10.591321808790328,10.517822424217725,10.539872169494629,70400,0.0,0.0
2021-11-03 00:00:00-04:00,10.517818020493989,10.56191749258371,10.473717847455795,10.525167465209961,53100,0.0,0.0
2021-11-04 00:00:00-04:00,10.495770129454392,10.510470424349124,10.43697035177275,10.45167064666748,64900,0.0,0.0
2021-11-05 00:00:00-04:00,10.488420845659883,10.613369849460199,10.47372055053711,10.47372055053711,58000,0.0,0.0
2021-11-08 00:00:00-05:00,10.53252179714259,10.628071625912295,10.53252179714259,10.606021881103516,49800,0.0,0.0
2021-11-09 00:00:00-05:00,10.58396987311195,10.635420204669835,10.539870390003644,10.620719909667969,71600,0.0,0.0
2021-11-10 00:00:00-05:00,10.642770426422741,10.65747072249535,10.620720683262522,10.628070831298828,46000,0.0,0.0
2021-11-11 00:00:00-05:00,10.650119098659303,10.650119098659303,10.436969741783704,10.46636962890625,235300,0.0,0.0
2021-11-12 00:00:00-05:00,10.473721705338944,10.54722178715941,10.436971664428711,10.436971664428711,57900,0.0,0.0
2021-11-15 00:00:00-05:00,10.488421421040949,10.539871054895812,10.444321234202002,10.517821311950684,87000,0.0,0.0
2021-11-16 00:00:00-05:00,10.525170758966599,10.576621093770152,10.510471163986077,10.517821311950684,74100,0.0,0.0
2021-11-17 00:00:00-05:00,10.481072013750415,10.539871799725134,10.45902156829834,10.45902156829834,87100,0.0,0.0
2021-11-18 00:00:00-05:00,10.466369555528322,10.51046973637726,10.223820313230652,10.26792049407959,195300,0.0,0.0
2021-11-19 00:00:00-05:00,10.304671846238051,10.348771331780037,10.201771878392275,10.25322151184082,76900,0.0,0.0
2021-11-22 00:00:00-05:00,10.25322015532613,10.356120109558105,10.223820268538223,10.356120109558105,61500,0.0,0.0
2021-11-23 00:00:00-05:00,10.35612099334953,10.525170181569512,10.319370956491248,10.47372055053711,62000,0.0,0.0
2021-11-24 00:00:00-05:00,10.481067993120238,10.525167465209961,10.444317965746489,10.525167465209961,41700,0.0,0.0
2021-11-26 00:00:00-05:00,10.451672184741533,10.451672184741533,10.282622273317843,10.370821952819824,67700,0.0,0.0
2021-11-29 00:00:00-05:00,10.436969741783704,10.488420069959608,10.40756985466116,10.46636962890625,55600,0.0,0.0
2021-11-30 00:00:00-05:00,10.473720474529824,10.473720474529824,10.297321140028576,10.304671287536621,122900,0.0,0.0
2021-12-01 00:00:00-05:00,10.37082107455103,10.466370894490247,10.25322151184082,10.25322151184082,104600,0.0,0.0
2021-12-02 00:00:00-05:00,10.282622273317843,10.503121822547168,10.267922677208553,10.370821952819824,109000,0.0,0.0
2021-12-03 00:00:00-05:00,10.436970765292877,10.436970765292877,10.289971315264546,10.348771095275879,101100,0.0,0.0
2021-12-06 00:00:00-05:00,10.4443198735801,10.547219828833342,10.422270133507476,10.495769500732422,83400,0.0,0.0
2021-12-07 00:00:00-05:00,10.561918399781067,10.679517936719293,10.561918399781067,10.642767906188965,67200,0.0,0.0
2021-12-08 00:00:00-05:00,10.657471519306915,10.6721718164786,10.591321583931832,10.606021881103516,67900,0.0,0.0
2021-12-09 00:00:00-05:00,10.628067401666765,10.628067401666765,10.510467874829544,10.525167465209961,70900,0.0,0.0
2021-12-10 00:00:00-05:00,10.547219441035947,10.576619327034678,10.451669636302931,10.569269180297852,110700,0.0,0.0
2021-12-13 00:00:00-05:00,10.547219922375264,10.561919515571184,10.29732052950721,10.31937026977539,141900,0.0,0.0
2021-12-14 00:00:00-05:00,10.326909029626727,10.545507808192117,10.289219436314928,10.409826278686523,116300,0.35,0.0
2021-12-15 00:00:00-05:00,10.40228684899108,10.40982491043649,10.259066557004722,10.341983795166016,131400,0.0,0.0
2021-12-16 00:00:00-05:00,10.387211211617357,10.447514268261097,10.251529693603516,10.251529693603516,119500,0.0,0.0
2021-12-17 00:00:00-05:00,10.251528540043283,10.326906992931375,10.145997843357085,10.176149368286133,105000,0.0,0.0
2021-12-20 00:00:00-05:00,10.123385766194133,10.372136060652691,10.05554464609286,10.1610746383667,154100,0.0,0.0
2021-12-21 00:00:00-05:00,10.161074230524546,10.545506749755415,10.161074230524546,10.281681060791016,72100,0.0,0.0
2021-12-22 00:00:00-05:00,10.274141156391503,10.35705766338839,10.274141156391503,10.304292678833008,60800,0.0,0.0
2021-12-23 00:00:00-05:00,10.349520150660299,10.470126965676698,10.334444748076397,10.41736125946045,49600,0.0,0.0
2021-12-27 00:00:00-05:00,10.439977809562123,10.462591278001522,10.341985154499127,10.409826278686523,87600,0.0,0.0
2021-12-28 00:00:00-05:00,10.41736463141859,10.545508829770943,10.41736463141859,10.432440757751465,91900,0.0,0.0
2021-12-29 00:00:00-05:00,10.485202164255844,10.620884379216252,10.439975238515055,10.60580825805664,95200,0.0,0.0
2021-12-30 00:00:00-05:00,10.605810411610745,10.741492654121998,10.432439296285626,10.703803062438965,81600,0.0,0.0
2021-12-31 00:00:00-05:00,10.824408664056117,10.899787843824168,10.733954079655938,10.877174377441406,202900,0.0,0.0
2022-01-03 00:00:00-05:00,10.922402138444806,10.922402138444806,10.779182548668233,10.824409484863281,94800,0.0,0.0
2022-01-04 00:00:00-05:00,10.85455955820568,10.892249145888366,10.741491514026722,10.81687068939209,81100,0.0,0.0
2022-01-05 00:00:00-05:00,10.862096710574228,10.862096710574228,10.651036043629512,10.658574104309082,68200,0.0,0.0
2022-01-06 00:00:00-05:00,10.696262969968863,10.831945186724983,10.651036043629512,10.658574104309082,70400,0.0,0.0
2022-01-07 00:00:00-05:00,10.681186894433095,10.696262295973266,10.583194268380527,10.673648834228516,85500,0.0,0.0
2022-01-10 00:00:00-05:00,10.688727657087254,10.703803062438965,10.56812153879688,10.703803062438965,80900,0.0,0.0
2022-01-11 00:00:00-05:00,10.688726129204731,10.688726129204731,10.553043906088352,10.666111946105957,90500,0.0,0.0
2022-01-12 00:00:00-05:00,10.733953452716365,10.847022215764419,10.718878048964747,10.81687068939209,88100,0.0,0.0
2022-01-13 00:00:00-05:00,10.839484154454063,10.85455955820568,10.786719163019761,10.81687068939209,42600,0.0,0.0
2022-01-14 00:00:00-05:00,10.809332966835152,10.854559898376465,10.771643377971314,10.854559898376465,55800,0.0,0.0
2022-01-18 00:00:00-05:00,10.854559939552216,10.892249528559026,10.77164341883253,10.779181480407715,87300,0.0,0.0
2022-01-19 00:00:00-05:00,10.877174023147331,10.94501513895501,10.764105257178159,10.83194637298584,132500,0.0,0.0
2022-01-20 00:00:00-05:00,10.899787650208484,10.982704171385166,10.786719601434,10.80179500579834,72700,0.0,0.0
2022-01-21 00:00:00-05:00,10.801795984654106,10.809334046953934,10.560583742013085,10.62088680267334,118800,0.0,0.0
2022-01-24 00:00:00-05:00,10.515355302178191,10.61334794815387,10.130922780012645,10.590734481811523,231900,0.0,0.0
2022-01-25 00:00:00-05:00,10.38720927027642,10.598270647951852,10.259065119140981,10.50781536102295,96300,0.0,0.0
2022-01-26 00:00:00-05:00,10.613346049860667,10.726414080218285,10.357057747589788,10.50781536102295,97800,0.0,0.0
2022-01-27 00:00:00-05:00,10.613348552791322,10.711341204349594,10.500280495769024,10.545507431030273,71100,0.0,0.0
2022-01-28 00:00:00-05:00,10.545506545294762,10.771643359214904,10.462590025033993,10.75656795501709,115200,0.0,0.0
2022-01-31 00:00:00-05:00,10.756568597975846,10.982704706543842,10.643499824822692,10.914863586425781,146000,0.0,0.0
2022-02-01 00:00:00-05:00,10.922402161355798,10.997781346997915,10.89225063087279,10.929940223693848,80300,0.0,0.0
2022-02-02 00:00:00-05:00,10.929937536926497,11.095771273252844,10.929937536926497,11.080695152282715,98800,0.0,0.0
2022-02-03 00:00:00-05:00,11.005318091927768,11.095772672548792,10.854559738690291,10.884711265563965,85000,0.0,0.0
2022-02-04 00:00:00-05:00,10.86963622474468,10.982704274581582,10.7188785853391,10.749030113220215,101200,0.0,0.0
2022-02-07 00:00:00-05:00,10.703803942832835,10.982705794036448,10.568122408030868,10.57565975189209,109000,0.0,0.0
2022-02-08 00:00:00-05:00,10.568121617530073,10.68118967455237,10.530432025566249,10.545507431030273,134600,0.0,0.0
2022-02-09 00:00:00-05:00,10.560580806635777,10.726413817922595,10.560580806635777,10.673648834228516,133600,0.0,0.0
2022-02-10 00:00:00-05:00,10.658575447369065,10.673650851758785,10.439976692199707,10.439976692199707,127900,0.0,0.0
2022-02-11 00:00:00-05:00,10.52289132652409,10.628422013804586,10.394747177279557,10.53796672821045,102100,0.0,0.0
2022-02-14 00:00:00-05:00,10.485204077658045,10.749030495143664,10.485204077658045,10.71134090423584,78300,0.0,0.0
2022-02-15 00:00:00-05:00,10.71887810862215,10.847022276135025,10.6811885207297,10.839484214782715,108900,0.0,0.0
2022-02-16 00:00:00-05:00,10.831946273252312,10.960090442182704,10.779181280940657,10.884711265563965,98000,0.0,0.0
2022-02-17 00:00:00-05:00,10.869638388297204,10.952554926757154,10.809335320531918,10.847024917602539,90200,0.0,0.0
2022-02-18 00:00:00-05:00,10.877174436326849,10.997780549513344,10.847022908030224,10.899787902832031,84700,0.0,0.0
2022-02-22 00:00:00-05:00,10.862100769246652,10.877176896239053,10.590736953207147,10.628426551818848,85700,0.0,0.0
2022-02-23 00:00:00-05:00,10.66611349167304,10.703803083429985,10.492742376007925,10.522893905639648,122000,0.0,0.0
2022-02-24 00:00:00-05:00,10.439977358396067,10.726416529901117,10.402287766713034,10.703803062438965,158700,0.0,0.0
2022-02-25 00:00:00-05:00,10.764103691066602,11.005316592051026,10.764103691066602,10.952550888061523,117500,0.0,0.0
2022-02-28 00:00:00-05:00,10.877173231013636,11.103309308745322,10.831945584145862,10.98270320892334,147200,0.0,0.0
2022-03-01 00:00:00-05:00,11.020396057710418,11.065623717969018,10.816873383719898,10.847024917602539,144700,0.0,0.0
2022-03-02 00:00:00-05:00,10.899786695012992,11.208840005524086,10.877173231013636,10.98270320892334,95100,0.0,0.0
2022-03-03 00:00:00-05:00,11.020392355615183,11.13346110884371,10.937475845009489,10.99777889251709,100200,0.0,0.0
2022-03-04 00:00:00-05:00,11.012854558094874,11.095771789550781,10.749028898662662,11.095771789550781,100800,0.0,0.0
2022-03-07 00:00:00-05:00,11.186227827332353,11.291757817372265,11.065621713647229,11.103310585021973,125300,0.0,0.0
2022-03-08 00:00:00-05:00,11.110848894773406,11.291758069337922,11.110848894773406,11.201303482055664,124000,0.0,0.0
2022-03-09 00:00:00-05:00,11.201303000226849,11.404826352009154,11.201303000226849,11.291757583618164,129000,0.0,0.0
2022-03-10 00:00:00-05:00,11.35959940612565,11.404827060063774,11.306834408922148,11.382213592529297,102000,0.0,0.0
2022-03-11 00:00:00-05:00,11.412363809335043,11.495280326668963,11.30683310819898,11.336984634399414,123700,0.0,0.0
2022-03-14 00:00:00-04:00,11.336984319628831,11.568509000050781,11.136330283526702,11.151764869689941,107800,0.35,0.0
2022-03-15 00:00:00-04:00,11.151764981867604,11.190352551658867,10.804478325739597,10.974263191223145,146200,0.0,0.0
2022-03-16 00:00:00-04:00,11.051439609273528,11.066874934402266,10.90480770053457,11.036005020141602,66800,0.0,0.0
2022-03-17 00:00:00-04:00,11.051437905365425,11.12861304711665,10.966545838236438,11.120895385742188,122000,0.0,0.0
2022-03-18 00:00:00-04:00,11.12089507323393,11.12089507323393,10.88165346532212,10.974263191223145,134800,0.0,0.0
2022-03-21 00:00:00-04:00,11.012850753280137,11.213504791259766,10.997415430975801,11.213504791259766,58100,0.0,0.0
2022-03-22 00:00:00-04:00,11.313832178247917,11.313832178247917,11.18263488264777,11.213504791259766,115700,0.0,0.0
2022-03-23 00:00:00-04:00,11.259809596928912,11.275244182653656,11.17491679945455,11.24437427520752,46100,0.0,0.0
2022-03-24 00:00:00-04:00,11.34470372163252,11.398726621485721,10.850785112666896,11.066874504089355,261900,0.0,0.0
2022-03-25 00:00:00-04:00,11.08230707711614,11.259809596928912,11.051437169670002,11.24437427520752,69000,0.0,0.0
2022-03-28 00:00:00-04:00,11.298398746843871,11.37557315826416,11.190353687659364,11.37557315826416,97300,0.0,0.0
2022-03-29 00:00:00-04:00,11.383291532948522,11.529923439025879,11.344703956823913,11.529923439025879,97300,0.0,0.0
2022-03-30 00:00:00-04:00,11.537639615031344,11.653402328491211,11.460465208721468,11.653402328491211,144700,0.0,0.0
2022-03-31 00:00:00-04:00,11.691987361990128,11.807750057611733,11.6765527775052,11.715140342712402,207400,0.0,0.0
2022-04-01 00:00:00-04:00,11.715140981951697,11.815468362566172,11.715140981951697,11.807750701904297,63700,0.0,0.0
2022-04-04 00:00:00-04:00,11.807752516578606,11.846340089821679,11.622533048207954,11.668837547302246,80000,0.0,0.0
2022-04-05 00:00:00-04:00,11.730576631454001,11.807751773080662,11.576227084197376,11.591662406921387,58700,0.0,0.0
2022-04-06 00:00:00-04:00,11.57622727047841,11.915796279907227,11.46046529217231,11.915796279907227,64300,0.0,0.0
2022-04-07 00:00:00-04:00,11.908080879526375,11.923515468478818,11.676556157265303,11.707426071166992,89200,0.0,0.0
2022-04-08 00:00:00-04:00,11.699708594145639,11.83090591430664,11.699708594145639,11.83090591430664,58600,0.0,0.0
2022-04-11 00:00:00-04:00,11.830904662673907,11.830904662673907,11.614815284797675,11.645685195922852,53300,0.0,0.0
2022-04-12 00:00:00-04:00,11.730577796450659,11.830905196130436,11.614815808510716,11.676555633544922,77200,0.0,0.0
2022-04-13 00:00:00-04:00,11.676556157265303,11.769165898970371,11.630250918414367,11.707426071166992,59900,0.0,0.0
2022-04-14 00:00:00-04:00,11.722859178179025,11.807751982674583,11.630249448181177,11.637967109680176,92700,0.0,0.0
2022-04-18 00:00:00-04:00,11.746012465400815,11.884926695979408,11.715142554605936,11.823186874389648,100700,0.0,0.0
2022-04-19 00:00:00-04:00,11.823186771906549,11.884926592961147,11.800034523010254,11.800034523010254,115400,0.0,0.0
2022-04-20 00:00:00-04:00,11.86177549279057,11.938950644581027,11.807753328135329,11.923515319824219,95200,0.0,0.0
2022-04-21 00:00:00-04:00,11.962099799390474,11.962099799390474,11.761445045471191,11.761445045471191,121000,0.0,0.0
2022-04-22 00:00:00-04:00,11.738294293448893,11.82318636044544,11.499051943190702,11.553074836730957,99100,0.0,0.0
2022-04-25 00:00:00-04:00,11.460465539863979,11.460465539863979,11.19035326998294,11.367855072021484,83600,0.0,0.0
2022-04-26 00:00:00-04:00,11.321549735838898,11.514486846898189,11.259809919179657,11.26752758026123,64800,0.0,0.0
2022-04-27 00:00:00-04:00,11.290679090207687,11.583943568186713,11.275243769052498,11.391006469726562,97600,0.0,0.0
2022-04-28 00:00:00-04:00,11.491335019708778,11.599379334813605,11.42187753942899,11.437312126159668,53700,0.0,0.0
2022-04-29 00:00:00-04:00,11.445031685809502,11.514489177609589,10.958829979205715,10.981982231140137,82100,0.0,0.0
2022-05-02 00:00:00-04:00,10.974263822827371,11.074591215660147,10.804478947572155,10.98969841003418,90900,0.0,0.0
2022-05-03 00:00:00-04:00,10.935674996069334,11.383289013658903,10.935674996069334,11.19806957244873,78600,0.0,0.0
2022-05-04 00:00:00-04:00,11.282963738950281,11.437313302110296,11.25981148847547,11.398726463317871,53600,0.0,0.0
2022-05-05 00:00:00-04:00,11.329267394545548,11.421877119514992,11.005132989154154,11.151764869689941,69200,0.0,0.0
2022-05-06 00:00:00-04:00,11.167200916824187,11.514487592004615,11.074591185842522,11.42187786102295,100800,0.0,0.0
2022-05-09 00:00:00-04:00,11.275245660158095,11.37557305650407,11.066873941590874,11.352420806884766,55400,0.0,0.0
2022-05-10 00:00:00-04:00,11.46818259732782,11.499052508297874,10.958828698323556,11.113178253173828,95300,0.0,0.0
2022-05-11 00:00:00-04:00,11.151764552869109,11.529921103083446,11.10546005969823,11.24437427520752,93500,0.0,0.0
2022-05-12 00:00:00-04:00,11.27524526532898,11.27524526532898,10.881654091596358,10.98969841003418,65000,0.0,0.0
2022-05-13 00:00:00-04:00,11.03600247643664,11.259809487240046,10.99741490850571,11.144046783447266,69700,0.0,0.0
2022-05-16 00:00:00-04:00,11.113176776563257,11.336983785358042,11.043720038106919,11.19806957244873,72300,0.0,0.0
2022-05-17 00:00:00-04:00,11.34470197764591,11.537639088612664,11.34470197764591,11.506769180297852,60700,0.0,0.0
2022-05-18 00:00:00-04:00,11.475900452850045,11.614815422559355,11.321550895393447,11.352420806884766,75300,0.0,0.0
2022-05-19 00:00:00-04:00,11.329267809197608,11.614814655636936,11.23665808083864,11.553074836730957,148200,0.0,0.0
2022-05-20 00:00:00-04:00,11.599378478604375,11.63024838578376,11.344701560375288,11.537638664245605,66900,0.0,0.0
2022-05-23 00:00:00-04:00,11.583943998217293,11.715141288920362,11.560791015625,11.560791015625,92000,0.0,0.0
2022-05-24 00:00:00-04:00,11.614815284797675,11.699707356392725,11.421878156266143,11.645685195922852,78600,0.0,0.0
2022-05-25 00:00:00-04:00,11.676553310214807,11.823185181495928,11.645683403840012,11.784598350524902,102500,0.0,0.0
2022-05-26 00:00:00-04:00,11.884926060200911,11.946665878487927,11.684272018766453,11.846339225769043,130300,0.0,0.0
2022-05-27 00:00:00-04:00,11.900363575790797,12.101018390198963,11.884928250376248,12.031560897827148,78300,0.0,0.0
2022-05-31 00:00:00-04:00,12.023841558332357,12.023841558332357,11.784599935744966,11.800034523010254,60800,0.0,0.0
2022-06-01 00:00:00-04:00,11.854056151537094,11.88492606068185,11.661119035383189,11.769164085388184,85400,0.0,0.0
2022-06-02 00:00:00-04:00,11.769164612482955,11.869492005695859,11.722859378693645,11.800034523010254,65300,0.0,0.0
2022-06-03 00:00:00-04:00,11.807752718112521,11.846340292014204,11.730577570309158,11.753729820251465,44500,0.0,0.0
2022-06-06 00:00:00-04:00,11.838622858258905,11.869492770776008,11.583945895993613,11.676555633544922,109300,0.0,0.0
2022-06-07 00:00:00-04:00,11.607096563374022,11.908078721364564,11.607096563374022,11.861773490905762,52600,0.0,0.0
2022-06-08 00:00:00-04:00,11.877207743192287,11.877207743192287,11.614813178220395,11.761445045471191,81600,0.0,0.0
2022-06-09 00:00:00-04:00,11.630247853674113,11.753727476742187,11.529920475932153,11.545355796813965,89500,0.0,0.0
2022-06-10 00:00:00-04:00,11.506770328478739,11.676555209150209,11.468182755235668,11.668837547302246,94700,0.0,0.0
2022-06-13 00:00:00-04:00,11.475900021828162,11.514487593742192,10.951110810189475,11.38329029083252,322200,0.0,0.0
2022-06-14 00:00:00-04:00,11.304240086167976,11.304240086167976,10.648119926452637,10.648119926452637,255700,0.35,0.0
2022-06-15 00:00:00-04:00,10.790409471086685,10.988036023699156,10.76669449586112,10.916891098022461,148400,0.0,0.0
2022-06-16 00:00:00-04:00,10.742980435382375,10.77460065633736,10.29239209830245,10.331916809082031,226800,0.0,0.0
2022-06-17 00:00:00-04:00,10.355632386159451,10.450493047613238,9.897138812190061,10.047334671020508,172700,0.0,0.0
2022-06-21 00:00:00-04:00,10.18962601960099,10.371442098549478,10.118480335182705,10.205435752868652,114500,0.0,0.0
2022-06-22 00:00:00-04:00,10.14219608778959,10.158006576152095,9.889234305074117,9.897139549255371,114500,0.0,0.0
2022-06-23 00:00:00-04:00,9.96828260695339,10.110573959862343,9.928757901265735,10.078953742980957,132200,0.0,0.0
2022-06-24 00:00:00-04:00,10.158005218546439,10.58487854677046,10.150099975421712,10.490017890930176,72500,0.0,0.0
2022-06-27 00:00:00-04:00,10.561163084036139,10.671834228920014,10.434682206389137,10.663928985595703,73000,0.0,0.0
2022-06-28 00:00:00-04:00,10.76669364278428,11.067086069420514,10.679738237923294,10.806219100952148,102800,0.0,0.0
2022-06-29 00:00:00-04:00,10.877365496746494,10.877365496746494,10.553258075254524,10.814125061035156,82400,0.0,0.0
2022-06-30 00:00:00-04:00,10.814125330110022,11.154042492044846,10.790409600714085,10.988036155700684,190000,0.0,0.0
2022-07-01 00:00:00-04:00,10.988037750593056,11.130329132080078,10.829936634432803,11.130329132080078,63900,0.0,0.0
2022-07-05 00:00:00-04:00,11.067085285141271,11.074990526991716,10.632306783876507,10.774598121643066,75100,0.0,0.0
2022-07-06 00:00:00-04:00,10.829935658092516,10.901081342422103,10.561163407907646,10.735074996948242,68800,0.0,0.0
2022-07-07 00:00:00-04:00,10.822029550084977,10.940605932457832,10.766694357308923,10.814125061035156,83100,0.0,0.0
2022-07-08 00:00:00-04:00,10.798315394955408,10.92479627598031,10.671834513930508,10.711359977722168,69200,0.0,0.0
2022-07-11 00:00:00-04:00,10.624402808227824,10.78250464853763,10.624402808227824,10.656023025512695,48100,0.0,0.0
2022-07-12 00:00:00-04:00,10.656023180101595,10.806219779797752,10.41887192396738,10.442586898803711,89300,0.0,0.0
2022-07-13 00:00:00-04:00,10.363537835464484,10.62440486708841,10.355633345025572,10.600689888000488,45500,0.0,0.0
2022-07-14 00:00:00-04:00,10.545353561680146,10.648119465290156,10.458397391148708,10.474207878112793,45900,0.0,0.0
2022-07-15 00:00:00-04:00,10.616498897283503,10.64021387306684,10.513732997041725,10.561162948608398,37900,0.0,0.0
2022-07-18 00:00:00-04:00,10.616498703479056,10.71926460184484,10.592782974243164,10.592782974243164,44100,0.0,0.0
2022-07-19 00:00:00-04:00,10.624403465450136,10.829935267458662,10.624403465450136,10.798315048217773,43900,0.0,0.0
2022-07-20 00:00:00-04:00,10.837841749833151,10.916892683916032,10.735075837079638,10.845746994018555,64700,0.0,0.0
2022-07-21 00:00:00-04:00,10.790409955939266,10.893175858381653,10.671834320597934,10.742980003356934,47700,0.0,0.0
2022-07-22 00:00:00-04:00,10.782505623767777,11.106613068723169,10.782505623767777,11.027562141418457,80200,0.0,0.0
2022-07-25 00:00:00-04:00,11.067088489697987,11.185664136247663,10.97222782168113,11.161949157714844,25700,0.0,0.0
2022-07-26 00:00:00-04:00,11.225188686852258,11.280524637426383,11.154043003175179,11.185663223266602,35200,0.0,0.0
2022-07-27 00:00:00-04:00,11.169852781414985,11.343764357825542,11.114517588237499,11.209378242492676,46800,0.0,0.0
2022-07-28 00:00:00-04:00,11.241000019485513,11.399101131836353,11.161949086367308,11.296335220336914,127500,0.0,0.0
2022-07-29 00:00:00-04:00,11.312145017407092,11.628347222790618,11.312145017407092,11.501866340637207,81000,0.0,0.0
2022-08-01 00:00:00-04:00,11.462340205548564,11.58091583715522,11.414909500574614,11.517675399780273,49900,0.0,0.0
2022-08-02 00:00:00-04:00,11.51767544995717,11.67577729796879,11.462340255484394,11.57301139831543,85100,0.0,0.0
2022-08-03 00:00:00-04:00,11.644155456972424,11.691586158616177,11.56510529274674,11.620440483093262,43600,0.0,0.0
2022-08-04 00:00:00-04:00,11.667871184737013,11.762731834139093,11.604630751802295,11.620440483093262,44200,0.0,0.0
2022-08-05 00:00:00-04:00,11.612536055842694,11.770637903165541,11.501865667379278,11.517675399780273,40600,0.0,0.0
2022-08-08 00:00:00-04:00,11.565106155137752,11.683681787260983,11.430720036659165,11.57301139831543,63600,0.0,0.0
