Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-09 00:00:00-04:00,11.636250353349164,11.715300513397423,11.612534626837837,11.691585540771484,65400,0.0,0.0
2022-08-10 00:00:00-04:00,11.77854371310157,11.84968940159702,11.731113756694981,11.80225944519043,81700,0.0,0.0
2022-08-11 00:00:00-04:00,11.889214867859556,11.889214867859556,11.762733978927896,11.80225944519043,68500,0.0,0.0
2022-08-12 00:00:00-04:00,11.865499064987956,11.92873950505849,11.857593821507761,11.905024528503418,75800,0.0,0.0
2022-08-15 00:00:00-04:00,11.873405536977522,11.952455718302042,11.80225984606554,11.920835494995117,78700,0.0,0.0
2022-08-16 00:00:00-04:00,11.912927771716593,12.03940863862469,11.912927771716593,12.015693664550781,76800,0.0,0.0
2022-08-17 00:00:00-04:00,11.999882969819978,11.999882969819978,11.841781144991304,11.85759162902832,50500,0.0,0.0
2022-08-18 00:00:00-04:00,11.936645311919602,12.047315710323655,11.928740068066297,11.968265533447266,50200,0.0,0.0
2022-08-19 00:00:00-04:00,11.928740739293247,11.97617069731084,11.873405536977522,11.920835494995117,41400,0.0,0.0
2022-08-22 00:00:00-04:00,11.841782912919195,11.85759339931665,11.675777329058828,11.754827499389648,100500,0.0,0.0
2022-08-23 00:00:00-04:00,11.73111252367895,11.833878423605952,11.699492304769526,11.754827499389648,42300,0.0,0.0
2022-08-24 00:00:00-04:00,11.770636610591183,11.952452659606934,11.770636610591183,11.952452659606934,41100,0.0,0.0
2022-08-25 00:00:00-04:00,11.952456156296764,12.134273012388416,11.94455091170895,12.094747543334961,43200,0.0,0.0
2022-08-26 00:00:00-04:00,12.086841647166157,12.150082092688255,11.715303464309644,11.770639419555664,77500,0.0,0.0
2022-08-29 00:00:00-04:00,11.707399250546157,11.905025835941776,11.699494006197789,11.786449432373047,51400,0.0,0.0
2022-08-30 00:00:00-04:00,11.849689302064956,11.849689302064956,11.478151882420342,11.54139232635498,88200,0.0,0.0
2022-08-31 00:00:00-04:00,11.478150741839748,11.636251835965885,11.462340255484394,11.57301139831543,71100,0.0,0.0
2022-09-01 00:00:00-04:00,11.525581531574772,11.683682637202132,11.478151576829335,11.65206241607666,35400,0.0,0.0
2022-09-02 00:00:00-04:00,11.746920728193805,11.857591856923834,11.636250353349164,11.691585540771484,70200,0.0,0.0
2022-09-06 00:00:00-04:00,11.731111999362689,11.739017242208096,11.636251346874165,11.715301513671875,49500,0.0,0.0
2022-09-07 00:00:00-04:00,11.636252513134151,11.96035996342544,11.62834726949643,11.897119522094727,57800,0.0,0.0
2022-09-08 00:00:00-04:00,11.865498629866957,11.968264529684413,11.810162681420337,11.912928581237793,23000,0.0,0.0
2022-09-09 00:00:00-04:00,11.991978743973014,12.126364854133723,11.960358527104933,12.071029663085938,59100,0.0,0.0
2022-09-12 00:00:00-04:00,12.150081244682735,12.323992834673268,12.023600362466171,12.213321685791016,98300,0.0,0.0
2022-09-13 00:00:00-04:00,12.039409637451172,12.29237214613935,12.015694661409794,12.039409637451172,97300,0.0,0.0
2022-09-14 00:00:00-04:00,12.128411377401633,12.128411377401633,12.007046660405859,12.096047401428223,66500,0.35,0.0
2022-09-15 00:00:00-04:00,12.01513857762595,12.087956949278738,11.707680401381143,11.748135566711426,125700,0.0,0.0
2022-09-16 00:00:00-04:00,11.651039965433213,11.723859090605082,11.424492176156887,11.537766456604004,63300,0.0,0.0
2022-09-19 00:00:00-04:00,11.359765676873455,11.562040707281897,11.359765676873455,11.489221572875977,61700,0.0,0.0
2022-09-20 00:00:00-04:00,11.448765783503159,11.464948155423455,11.262673136127514,11.35976505279541,56300,0.0,0.0
2022-09-21 00:00:00-04:00,11.375948678312144,11.545859744109158,11.319311141967773,11.319311141967773,62400,0.0,0.0
2022-09-22 00:00:00-04:00,11.303130270995537,11.319311874127703,11.117036819458008,11.117036819458008,62900,0.0,0.0
2022-09-23 00:00:00-04:00,11.044216270425002,11.0765802441876,10.48593753011569,10.62348461151123,132400,0.0,0.0
2022-09-26 00:00:00-04:00,10.534483658149677,10.922851335248549,10.29175347415389,10.332208633422852,165700,0.0,0.0
2022-09-27 00:00:00-04:00,10.388844273186637,10.502117780983726,10.235114838865014,10.243206024169922,88700,0.0,0.0
2022-09-28 00:00:00-04:00,10.299843816754237,10.71248504950239,10.291753402251356,10.663939476013184,155000,0.0,0.0
2022-09-29 00:00:00-04:00,10.607303969146514,10.607303969146514,10.283664178726516,10.477848052978516,81900,0.0,0.0
2022-09-30 00:00:00-04:00,10.477847224707459,10.69630464468555,10.31602734228928,10.35648250579834,204500,0.0,0.0
2022-10-03 00:00:00-04:00,10.558756421223425,10.769122631652657,10.494028475186427,10.720576286315918,74500,0.0,0.0
2022-10-04 00:00:00-04:00,10.833850573708087,11.214127063631194,10.833850573708087,11.173672676086426,65000,0.0,0.0
2022-10-05 00:00:00-04:00,11.076580328546145,11.076580328546145,10.874305298084895,10.890487670898438,56700,0.0,0.0
2022-10-06 00:00:00-04:00,10.850032767642613,10.850032767642613,10.49402904510498,10.49402904510498,51000,0.0,0.0
2022-10-07 00:00:00-04:00,10.364572372148594,10.591120178666856,10.194661324355405,10.2755708694458,67400,0.0,0.0
2022-10-10 00:00:00-04:00,10.291752499103561,10.429299564615903,10.210842188231156,10.267478942871094,79700,0.0,0.0
2022-10-11 00:00:00-04:00,10.210842740520869,10.37266259940037,10.138023611120605,10.194661140441895,74100,0.0,0.0
2022-10-12 00:00:00-04:00,10.16229682414838,10.259388736184514,10.024749755859375,10.024749755859375,102700,0.0,0.0
2022-10-13 00:00:00-04:00,9.822475963777078,10.340299558824292,9.733474454664822,10.283662796020508,122900,0.0,0.0
2022-10-14 00:00:00-04:00,10.396936191883333,10.534483265297604,9.95193099975586,9.95193099975586,114800,0.0,0.0
2022-10-17 00:00:00-04:00,10.09756944467978,10.30793566768178,10.08138784301241,10.251298904418945,80600,0.0,0.0
2022-10-18 00:00:00-04:00,10.413117936252087,10.51830103923863,10.31602601925327,10.429300308227539,63900,0.0,0.0
2022-10-19 00:00:00-04:00,10.356481896444112,10.477846608212378,10.283662760735943,10.372663497924805,59300,0.0,0.0
2022-10-20 00:00:00-04:00,10.372662038358055,10.542573073895776,10.1865694036166,10.267478942871094,78800,0.0,0.0
2022-10-21 00:00:00-04:00,10.251298083080478,10.372662786525057,10.194661324355405,10.2755708694458,71800,0.0,0.0
2022-10-24 00:00:00-04:00,10.34029758232501,10.34029758232501,10.178477739803858,10.22702407836914,48400,0.0,0.0
2022-10-25 00:00:00-04:00,10.170388896625683,10.437391891170648,10.170388896625683,10.421210289001465,66300,0.0,0.0
2022-10-26 00:00:00-04:00,10.502118638201164,10.59112014058393,10.429300279367034,10.518301010131836,65200,0.0,0.0
2022-10-27 00:00:00-04:00,10.566848670210664,10.744850153907048,10.494029530690298,10.599212646484375,64300,0.0,0.0
2022-10-28 00:00:00-04:00,10.62348493574977,10.825759970844127,10.574938587815193,10.79339599609375,89500,0.0,0.0
2022-10-31 00:00:00-04:00,10.744850769820324,10.858125079080423,10.63966764799697,10.728669166564941,63100,0.0,0.0
2022-11-01 00:00:00-04:00,10.833851418327193,10.947124946872247,10.72866830495104,10.841941833496094,49600,0.0,0.0
2022-11-02 00:00:00-04:00,10.817669082879398,11.068490472832384,10.744849944776336,10.752941131591797,54500,0.0,0.0
2022-11-03 00:00:00-04:00,10.663940436688975,11.011852983430403,10.518302159865371,10.809577941894531,38100,0.0,0.0
2022-11-04 00:00:00-04:00,11.03612682005048,11.044217235484583,10.752941446169105,10.922852516174316,47700,0.0,0.0
2022-11-07 00:00:00-05:00,10.971395550020608,11.044213896621642,10.744847010757946,10.78530216217041,61400,0.0,0.0
2022-11-08 00:00:00-05:00,10.785305294939432,10.92285238672392,10.736759716437884,10.898579597473145,39000,0.0,0.0
2022-11-09 00:00:00-05:00,10.866214800539714,10.882396401612013,10.615393425166081,10.62348461151123,44400,0.0,0.0
2022-11-10 00:00:00-05:00,10.922851643443583,11.246491383491005,10.89048766943884,11.189854621887207,60300,0.0,0.0
2022-11-11 00:00:00-05:00,11.262674545737472,11.262674545737472,11.060399501125259,11.254583358764648,55500,0.0,0.0
2022-11-14 00:00:00-05:00,11.181762968453766,11.206036526656996,10.995670318603516,10.995670318603516,59600,0.0,0.0
2022-11-15 00:00:00-05:00,11.052306036376248,11.214125884392859,10.801485464854974,10.874303817749023,70600,0.0,0.0
2022-11-16 00:00:00-05:00,10.866214589134495,11.003761667854018,10.825759429813814,10.93094253540039,37900,0.0,0.0
2022-11-17 00:00:00-05:00,10.906669389700827,10.963306923540944,10.696303942182436,10.769123077392578,80500,0.0,0.0
2022-11-18 00:00:00-05:00,10.777214235707545,10.971398866869263,10.728668656630665,10.922852516174316,63400,0.0,0.0
2022-11-21 00:00:00-05:00,10.858122905671754,10.914759663156094,10.78530377655306,10.825758934020996,69000,0.0,0.0
2022-11-22 00:00:00-05:00,10.882396484491666,11.100853887766458,10.882396484491666,10.890487670898438,55100,0.0,0.0
2022-11-23 00:00:00-05:00,10.930943703226486,11.08467239912736,10.88239735253154,10.922852516174316,72000,0.0,0.0
2022-11-25 00:00:00-05:00,10.995670481666286,11.060398427932181,10.93094253540039,10.93094253540039,33200,0.0,0.0
2022-11-28 00:00:00-05:00,10.88239574432373,11.060397975075821,10.85812295837234,10.88239574432373,73600,0.0,0.0
2022-11-29 00:00:00-05:00,10.841941357918262,10.890487704892418,10.728667834341909,10.80148696899414,57700,0.0,0.0
2022-11-30 00:00:00-05:00,10.704395441198033,11.01185361454794,10.696305025502632,11.003763198852539,128300,0.0,0.0
2022-12-01 00:00:00-05:00,11.084672927856445,11.13321928086701,11.01185378414965,11.084672927856445,89400,0.0,0.0
2022-12-02 00:00:00-05:00,10.971398152788739,11.15749081316826,10.882396644243736,11.125126838684082,44800,0.0,0.0
2022-12-05 00:00:00-05:00,11.100852860697243,11.10894327473747,10.825758721263226,10.833849906921387,75300,0.0,0.0
2022-12-06 00:00:00-05:00,10.809574944370754,10.825757313582873,10.720574228557602,10.78530216217041,56800,0.0,0.0
2022-12-07 00:00:00-05:00,10.76103189089856,10.850032627478724,10.720576730046478,10.769123077392578,86200,0.0,0.0
2022-12-08 00:00:00-05:00,10.761031577533892,10.793395550949503,10.704394045343077,10.74484920501709,106500,0.0,0.0
2022-12-09 00:00:00-05:00,10.688211653799515,10.761030781502452,10.680120468139648,10.680120468139648,74300,0.0,0.0
2022-12-12 00:00:00-05:00,10.761030309946346,10.874303817749023,10.696302370739701,10.874303817749023,171900,0.0,0.0
2022-12-13 00:00:00-05:00,11.173674274345434,11.173674274345434,10.85003372636854,11.003763198852539,162800,0.0,0.0
2022-12-14 00:00:00-05:00,11.00375937630701,11.161548784921134,10.945626561343943,11.070197105407715,89800,0.35,0.0
2022-12-15 00:00:00-05:00,10.904106310768752,11.19477127163131,10.796144768048213,10.879192352294922,99800,0.0,0.0
2022-12-16 00:00:00-05:00,10.796143729550415,10.995456962169715,10.538696876750198,10.679877281188965,120100,0.0,0.0
2022-12-19 00:00:00-05:00,10.61344037159463,10.746315870456465,10.530393580806207,10.571916580200195,77300,0.0,0.0
2022-12-20 00:00:00-05:00,10.52208894461755,10.721402198223453,10.513784027717188,10.654964447021484,70600,0.0,0.0
2022-12-21 00:00:00-05:00,10.713096961209521,11.045286499293809,10.713096961209521,11.036981582641602,71900,0.0,0.0
2022-12-22 00:00:00-05:00,10.995457032345696,11.0037619484246,10.596830564562953,10.945629119873047,127600,0.0,0.0
2022-12-23 00:00:00-05:00,10.929018884787705,11.277817427238409,10.879190974152097,11.219684600830078,93400,0.0,0.0
2022-12-27 00:00:00-05:00,11.244597604056572,11.269511557264888,11.061893432528244,11.194768905639648,61800,0.0,0.0
2022-12-28 00:00:00-05:00,11.219685120633544,11.369169651466288,11.06189488164292,11.095113754272461,106600,0.0,0.0
2022-12-29 00:00:00-05:00,11.136637322258714,11.377474342048037,11.136637322258714,11.277817726135254,73900,0.0,0.0
2022-12-30 00:00:00-05:00,11.311036298328935,11.56017822750806,11.111723071785779,11.219684600830078,234600,0.0,0.0
2023-01-03 00:00:00-05:00,11.186466537466135,11.319342031422606,11.111723874115516,11.17816162109375,76100,0.0,0.0
2023-01-04 00:00:00-05:00,11.128333458358194,11.468827918251632,11.128333458358194,11.385780334472656,71900,0.0,0.0
2023-01-05 00:00:00-05:00,11.327646328002954,11.34425536783854,11.08680931038414,11.103418350219727,66100,0.0,0.0
2023-01-06 00:00:00-05:00,11.16985659709779,11.502046120788677,11.16985659709779,11.468827247619629,79800,0.0,0.0
2023-01-09 00:00:00-05:00,11.460521972076723,11.701358993002957,11.435608015981012,11.585092544555664,93300,0.0,0.0
2023-01-10 00:00:00-05:00,11.6100086875515,11.668142318725586,11.593399644359287,11.668142318725586,41600,0.0,0.0
2023-01-11 00:00:00-05:00,11.668140219349027,11.776101752675435,11.62661643083881,11.759491920471191,63000,0.0,0.0
2023-01-12 00:00:00-05:00,11.751187324523926,11.867453777120073,11.726273367539184,11.751187324523926,97200,0.0,0.0
2023-01-13 00:00:00-05:00,11.72627373405416,11.734578650642124,11.593398236648518,11.63492202758789,87700,0.0,0.0
2023-01-17 00:00:00-05:00,11.701357537177378,11.767795273167005,11.634919801187749,11.643224716186523,57200,0.0,0.0
2023-01-18 00:00:00-05:00,11.668140848702876,11.726273680552502,11.369170188903809,11.369170188903809,60300,0.0,0.0
2023-01-19 00:00:00-05:00,11.30273197859813,11.352560683861782,11.211380276281902,11.33595085144043,54100,0.0,0.0
2023-01-20 00:00:00-05:00,11.377473957582449,11.485435485839844,11.252903389901029,11.485435485839844,34800,0.0,0.0
2023-01-23 00:00:00-05:00,11.493740844204467,11.65153028881115,11.44391214001266,11.585092544555664,74600,0.0,0.0
2023-01-24 00:00:00-05:00,11.477131354238063,11.742883131181626,11.394084567443532,11.510350227355957,92300,0.0,0.0
2023-01-25 00:00:00-05:00,11.410692534516826,11.46052123550613,11.294426885542341,11.402387619018555,96200,0.0,0.0
2023-01-26 00:00:00-05:00,11.427303440561426,11.510350227355957,11.335950945486909,11.510350227355957,61300,0.0,0.0
2023-01-27 00:00:00-05:00,11.502046565751993,11.58509335588712,11.460522774684208,11.543569564819336,77000,0.0,0.0
2023-01-30 00:00:00-05:00,11.560178780822442,11.560178780822442,11.45221724661069,11.493741035461426,50500,0.0,0.0
2023-01-31 00:00:00-05:00,11.477130674428619,11.668139777543033,11.41899784791571,11.659834861755371,50900,0.0,0.0
2023-02-01 00:00:00-05:00,11.651530704584548,11.817625071150177,11.560179000973555,11.751187324523926,80800,0.0,0.0
2023-02-02 00:00:00-05:00,11.80932111716305,11.834235074507157,11.676445621993915,11.726273536682129,41800,0.0,0.0
2023-02-03 00:00:00-05:00,11.668140315034194,11.693054271544474,11.468827078951144,11.493741035461426,67500,0.0,0.0
2023-02-06 00:00:00-05:00,11.460521697998047,11.518654524831254,11.394083955331421,11.460521697998047,69700,0.0,0.0
2023-02-07 00:00:00-05:00,11.460519148379857,11.53526179025193,11.335947814593005,11.518651962280273,42900,0.0,0.0
2023-02-08 00:00:00-05:00,11.502045682934297,11.502045682934297,11.30273165950699,11.344255447387695,40900,0.0,0.0
2023-02-09 00:00:00-05:00,11.385778637138085,11.385778637138085,11.20307445526123,11.20307445526123,55000,0.0,0.0
2023-02-10 00:00:00-05:00,11.14494158806772,11.36916876279022,11.128331757051066,11.360864639282227,46700,0.0,0.0
2023-02-13 00:00:00-05:00,11.377475417694667,11.576788668363664,11.319342584249657,11.385780334472656,132500,0.0,0.0
2023-02-14 00:00:00-05:00,11.40238905496363,11.460522678772188,11.31103734897937,11.394084930419922,68400,0.0,0.0
2023-02-15 00:00:00-05:00,11.35256033460522,11.468826781976587,11.335950502694864,11.43560791015625,58200,0.0,0.0
2023-02-16 00:00:00-05:00,11.335951456430225,11.543569620775104,11.302732581815063,11.410694122314453,58900,0.0,0.0
2023-02-17 00:00:00-05:00,11.360864625527856,11.535263890989919,11.344254794531311,11.402387619018555,60400,0.0,0.0
2023-02-21 00:00:00-05:00,11.344255879235392,11.493741204496313,11.302732089773981,11.468827247619629,119900,0.0,0.0
2023-02-22 00:00:00-05:00,11.452216315018298,11.543568009458498,11.402387614050705,11.427302360534668,58600,0.0,0.0
2023-02-23 00:00:00-05:00,11.50204610307679,11.560178933033002,11.41899852428185,11.510350227355957,58800,0.0,0.0
2023-02-24 00:00:00-05:00,11.460519148379857,11.551870826223396,11.369166678536129,11.518651962280273,63400,0.0,0.0
2023-02-27 00:00:00-05:00,11.568483227831406,11.58509226749788,11.452216782164628,11.460521697998047,71100,0.0,0.0
2023-02-28 00:00:00-05:00,11.435608261967735,11.510350131862609,11.33595085144043,11.33595085144043,61800,0.0,0.0
2023-03-01 00:00:00-05:00,11.319342934307773,11.344256893411764,11.194771554786858,11.31103801727295,74300,0.0,0.0
2023-03-02 00:00:00-05:00,11.227990875693148,11.435609043140133,11.178162167025672,11.385780334472656,61300,0.0,0.0
2023-03-03 00:00:00-05:00,11.394083453685601,11.626615542781131,11.38577853821782,11.56017780303955,74300,0.0,0.0
2023-03-06 00:00:00-05:00,11.568483817099118,11.701359309200694,11.568483817099118,11.601702690124512,64700,0.0,0.0
2023-03-07 00:00:00-05:00,11.551874509268922,11.60170321707042,11.41899901113218,11.477131843566895,87200,0.0,0.0
2023-03-08 00:00:00-05:00,11.427303557634367,11.634921714748362,11.394084684176146,11.618311882019043,50700,0.0,0.0
2023-03-09 00:00:00-05:00,11.593395899197343,11.601700814110876,11.385777778360715,11.443910598754883,106300,0.0,0.0
2023-03-10 00:00:00-05:00,11.418999411246372,11.51865603834083,11.244600115830954,11.294428825378418,133300,0.0,0.0
2023-03-13 00:00:00-04:00,11.28612293817718,11.61000675038951,11.128332698175951,11.33595085144043,179200,0.0,0.0
2023-03-14 00:00:00-04:00,11.489369383495964,11.591649354942707,11.395613691319365,11.523463249206543,85400,0.35,0.0
2023-03-15 00:00:00-04:00,11.344474441133732,11.42970666630189,11.080252673574716,11.191055297851562,125600,0.0,0.0
2023-03-16 00:00:00-04:00,11.097299807700479,11.438230340245076,11.097299807700479,11.361520767211914,87400,0.0,0.0
2023-03-17 00:00:00-04:00,11.318903529998451,11.318903529998451,10.93535650198581,11.071728706359863,190300,0.0,0.0
2023-03-20 00:00:00-04:00,11.012065890735647,11.1825311434258,10.943879789659585,10.99501895904541,98100,0.0,0.0
2023-03-21 00:00:00-04:00,11.165487256910161,11.165487256910161,10.798986280719424,10.83307933807373,179500,0.0,0.0
2023-03-22 00:00:00-04:00,10.824553718835935,10.901263285845559,10.526239729494822,10.534762382507324,228200,0.0,0.0
2023-03-23 00:00:00-04:00,10.52624191761474,10.611474155354337,10.227927053419624,10.262020111083984,146400,0.0,0.0
2023-03-24 00:00:00-04:00,10.227925036668816,10.423959876373926,10.20235545167303,10.406913757324219,107800,0.0,0.0
2023-03-27 00:00:00-04:00,10.483622592681288,10.645564370129938,10.47509912733073,10.577378273010254,109400,0.0,0.0
2023-03-28 00:00:00-04:00,10.594426807596715,10.807508596564679,10.594426807596715,10.662612915039062,73400,0.0,0.0
2023-03-29 00:00:00-04:00,10.807508174334,10.969449969972157,10.790461241718148,10.858647346496582,92200,0.0,0.0
2023-03-30 00:00:00-04:00,10.935356975073065,11.06320571899414,10.935356975073065,11.06320571899414,88100,0.0,0.0
2023-03-31 00:00:00-04:00,11.182532034415374,11.497892980229752,11.139915514636673,11.361520767211914,200500,0.0,0.0
2023-04-03 00:00:00-04:00,11.446753953555413,11.463800073979979,11.318904392579846,11.344474792480469,67600,0.0,0.0
2023-04-04 00:00:00-04:00,11.293335434869007,11.352998078943601,11.242195445060382,11.301858901977539,46000,0.0,0.0
2023-04-05 00:00:00-04:00,11.250719564166623,11.523464837547722,11.250719564166623,11.48084831237793,63700,0.0,0.0
2023-04-06 00:00:00-04:00,11.497893009143683,11.574602582369746,11.412660782214452,11.455276489257812,50700,0.0,0.0
2023-04-10 00:00:00-04:00,11.446754132380118,11.455276786304285,11.293334981949682,11.40413761138916,73100,0.0,0.0
2023-04-11 00:00:00-04:00,11.480847034954405,11.549033142502259,11.404137460752441,11.438230514526367,55900,0.0,0.0
2023-04-12 00:00:00-04:00,11.472321947777662,11.506414996735774,11.335949751945208,11.37004280090332,48800,0.0,0.0
2023-04-13 00:00:00-04:00,11.310382849553035,11.361522028691498,11.16548715392306,11.293335914611816,76300,0.0,0.0
2023-04-14 00:00:00-04:00,11.233671967383316,11.26776502047591,11.114345875137987,11.156962394714355,91900,0.0,0.0
2023-04-17 00:00:00-04:00,11.122868685848186,11.233671305077126,11.037635651720556,11.088775634765625,71000,0.0,0.0
2023-04-18 00:00:00-04:00,11.088774204933474,11.139913368541993,11.046157693364806,11.08025074005127,67600,0.0,0.0
2023-04-19 00:00:00-04:00,11.037637403856584,11.16548697534312,11.037637403856584,11.105823516845703,54200,0.0,0.0
2023-04-20 00:00:00-04:00,11.071728702803117,11.182531322032055,11.037635651720556,11.088775634765625,50500,0.0,0.0
2023-04-21 00:00:00-04:00,11.06320571899414,11.139915290483783,11.029112666425688,11.06320571899414,50700,0.0,0.0
2023-04-24 00:00:00-04:00,11.063203808932391,11.13139071513932,11.054681156893581,11.097297668457031,36500,0.0,0.0
2023-04-25 00:00:00-04:00,11.054682851866174,11.054682851866174,10.867170659941873,10.90978717803955,80700,0.0,0.0
2023-04-26 00:00:00-04:00,10.833076436533803,10.8927390677131,10.713750361332824,10.722273826599121,82400,0.0,0.0
2023-04-27 00:00:00-04:00,10.71375149551818,10.798984531519352,10.654088858022844,10.781937599182129,83500,0.0,0.0
2023-04-28 00:00:00-04:00,10.747844249337788,10.901263384748958,10.739321596247963,10.867170333862305,42600,0.0,0.0
2023-05-01 00:00:00-04:00,10.816032402975274,10.918312387880796,10.747846288266665,10.83307933807373,61900,0.0,0.0
2023-05-02 00:00:00-04:00,10.781937720723128,10.807508119517209,10.577379407425369,10.637042045593262,69900,0.0,0.0
2023-05-03 00:00:00-04:00,10.628521110543266,10.671137635914304,10.483625411987305,10.483625411987305,64100,0.0,0.0
2023-05-04 00:00:00-04:00,10.483625411987305,10.611474175257806,10.389868893602499,10.483625411987305,89300,0.0,0.0
2023-05-05 00:00:00-04:00,10.509192214651977,10.7307974375295,10.509192214651977,10.688180923461914,42300,0.0,0.0
2023-05-08 00:00:00-04:00,10.730799505207397,10.730799505207397,10.628520339442838,10.65408992767334,43900,0.0,0.0
2023-05-09 00:00:00-04:00,10.594426339954756,10.696705496603636,10.594426339954756,10.637042045593262,59200,0.0,0.0
2023-05-10 00:00:00-04:00,10.713751458838953,10.773414908972502,10.61147230369319,10.705228805541992,38000,0.0,0.0
2023-05-11 00:00:00-04:00,10.65408879221716,10.67113572444909,10.526240051847541,10.594426155090332,57500,0.0,0.0
2023-05-12 00:00:00-04:00,10.594426807596715,10.688182502119313,10.585903340955793,10.662612915039062,45200,0.0,0.0
2023-05-15 00:00:00-04:00,10.688182327214399,10.756368433540926,10.534763181558462,10.58590316772461,62800,0.0,0.0
2023-05-16 00:00:00-04:00,10.52623984204197,10.602948597029329,10.406913757324219,10.406913757324219,79400,0.0,0.0
2023-05-17 00:00:00-04:00,10.406914560562468,10.509193721282289,10.398391093958521,10.441007614135742,42400,0.0,0.0
2023-05-18 00:00:00-04:00,10.449531080739689,10.475100667709015,10.398391093958521,10.441007614135742,45900,0.0,0.0
2023-05-19 00:00:00-04:00,10.509193721282289,10.526240654490183,10.441007614135742,10.441007614135742,29700,0.0,0.0
2023-05-22 00:00:00-04:00,10.43248430340674,10.500670411572077,10.347252074621334,10.389867782592773,60100,0.0,0.0
2023-05-23 00:00:00-04:00,10.423959400111713,10.526239361106668,10.39838981628418,10.39838981628418,117000,0.0,0.0
2023-05-24 00:00:00-04:00,10.355772972106934,10.38986602040721,10.287586875506381,10.355772972106934,82700,0.0,0.0
2023-05-25 00:00:00-04:00,10.330206053060552,10.372822577636505,10.117124243023389,10.202357292175293,127500,0.0,0.0
2023-05-26 00:00:00-04:00,10.227925625434247,10.27054214477539,10.117123000284277,10.27054214477539,81200,0.0,0.0
2023-05-30 00:00:00-04:00,10.321681952313309,10.321681952313309,10.21940278731169,10.227926254272461,75800,0.0,0.0
2023-05-31 00:00:00-04:00,10.18530911053109,10.287588269288898,10.100076884654166,10.253495216369629,107000,0.0,0.0
2023-06-01 00:00:00-04:00,10.227925826092156,10.441007614135742,10.168263185549556,10.441007614135742,98700,0.0,0.0
2023-06-02 00:00:00-04:00,10.5091930031532,10.764891293901268,10.5091930031532,10.7393217086792,88300,0.0,0.0
2023-06-05 00:00:00-04:00,10.790461241718148,10.88421774542036,10.756368189328931,10.858647346496582,69600,0.0,0.0
2023-06-06 00:00:00-04:00,10.77341561430439,11.003543525238138,10.77341561430439,10.977973937988281,62700,0.0,0.0
2023-06-07 00:00:00-04:00,10.926833182472846,11.046159269320903,10.884217477666544,11.037635803222656,141700,0.0,0.0
