Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00-04:00,11.029110763600398,11.114343786737733,10.995017716913935,11.08025074005127,97500,0.0,0.0
2023-06-09 00:00:00-04:00,11.020590458633057,11.097300033225146,10.977973937988281,10.977973937988281,43600,0.0,0.0
2023-06-12 00:00:00-04:00,10.96092602058999,10.98649641838682,10.850123401997752,10.867170333862305,67000,0.0,0.0
2023-06-13 00:00:00-04:00,10.858647342293091,10.92683344704513,10.824554289917073,10.875694274902344,89500,0.0,0.0
2023-06-14 00:00:00-04:00,10.910748353982239,11.042203656901977,10.875693773690399,10.928276062011719,78300,0.35,0.0
2023-06-15 00:00:00-04:00,11.024676027635456,11.147367477416992,10.963330720628251,11.147367477416992,156900,0.0,0.0
2023-06-16 00:00:00-04:00,9.578673054071432,9.62249065072138,8.684780041525512,8.877580642700195,1530300,0.0,0.0
2023-06-20 00:00:00-04:00,8.781181048015254,8.816235627945236,8.54456200666254,8.623435020446777,753900,0.0,0.0
2023-06-21 00:00:00-04:00,8.570851895183939,8.614670324756561,8.395579012660479,8.474452018737793,578600,0.0,0.0
2023-06-22 00:00:00-04:00,8.413109337582297,8.474454656618981,8.150199514076483,8.360527038574219,726300,0.0,0.0
2023-06-23 00:00:00-04:00,8.307942683231781,8.614670874030175,8.255361233005651,8.465688705444336,569900,0.0,0.0
2023-06-26 00:00:00-04:00,8.500743530607808,8.553325818125302,8.413107499101462,8.448162078857422,298900,0.0,0.0
2023-06-27 00:00:00-04:00,8.421870104986052,8.509506967969905,8.421870104986052,8.439397811889648,247700,0.0,0.0
2023-06-28 00:00:00-04:00,8.439397054938741,8.439397054938741,8.299178755354765,8.3780517578125,260600,0.0,0.0
2023-06-29 00:00:00-04:00,8.325470384050956,8.41310724871622,8.325470384050956,8.334234237670898,329100,0.0,0.0
2023-06-30 00:00:00-04:00,8.430633925554586,8.553325366100013,8.395579347651188,8.527033805847168,312900,0.0,0.0
2023-07-03 00:00:00-04:00,8.527035229594242,8.763654296775435,8.500744500718731,8.754890441894531,171900,0.0,0.0
2023-07-05 00:00:00-04:00,8.789943777866135,8.965216671767173,8.719834620305718,8.877580642700195,344600,0.0,0.0
2023-07-06 00:00:00-04:00,8.684780161642456,8.807471606953637,8.65848943613545,8.728598594665527,124400,0.0,0.0
2023-07-07 00:00:00-04:00,8.667253699787603,8.816235877651495,8.667253699787603,8.7373628616333,108800,0.0,0.0
2023-07-10 00:00:00-04:00,8.693544015400489,8.772417027688599,8.684780161642456,8.728598594665527,108400,0.0,0.0
2023-07-11 00:00:00-04:00,8.711072003257213,8.781182006537243,8.693545129262608,8.754890441894531,111000,0.0,0.0
2023-07-12 00:00:00-04:00,8.798709294267065,8.903873050481343,8.754890853569306,8.763654708862305,220200,0.0,0.0
2023-07-13 00:00:00-04:00,8.7899437366726,8.868816747500205,8.7899437366726,8.833762168884277,136600,0.0,0.0
2023-07-14 00:00:00-04:00,8.816236971368774,8.851291556640396,8.719836235046387,8.719836235046387,115800,0.0,0.0
2023-07-17 00:00:00-04:00,8.719835822924125,8.73736353261515,8.66725436538545,8.711071968078613,135500,0.0,0.0
2023-07-18 00:00:00-04:00,8.693544348704503,8.772417364016546,8.61467133339246,8.649725914001465,258600,0.0,0.0
2023-07-19 00:00:00-04:00,8.676018041930567,8.789945656254039,8.676018041930567,8.702309608459473,141700,0.0,0.0
2023-07-20 00:00:00-04:00,8.702307869158522,8.763653173930566,8.676016307884423,8.728598594665527,152600,0.0,0.0
2023-07-21 00:00:00-04:00,8.754889734211158,8.807472023478999,8.728599007460804,8.7373628616333,168000,0.0,0.0
2023-07-24 00:00:00-04:00,8.737361539189965,8.833761413195413,8.737361539189965,8.772416114807129,198300,0.0,0.0
2023-07-25 00:00:00-04:00,8.728599211145188,8.860053683731616,8.728599211145188,8.807472229003906,125100,0.0,0.0
2023-07-26 00:00:00-04:00,8.781180885878145,8.947689928529336,8.781180885878145,8.860053062438965,151600,0.0,0.0
2023-07-27 00:00:00-04:00,8.860053516048065,8.877581224470346,8.746125918604658,8.781181335449219,166400,0.0,0.0
2023-07-28 00:00:00-04:00,8.781179967653172,8.807470690424292,8.728597686343921,8.772416114807129,166600,0.0,0.0
2023-07-31 00:00:00-04:00,8.746126493441734,8.81623649597168,8.719835764847499,8.81623649597168,197500,0.0,0.0
2023-08-01 00:00:00-04:00,8.719835243102828,8.798708259933417,8.676016807556152,8.676016807556152,173900,0.0,0.0
2023-08-02 00:00:00-04:00,8.60590714487847,8.640961724125278,8.562089547645282,8.59714412689209,151500,0.0,0.0
2023-08-03 00:00:00-04:00,8.544561716550612,8.579616295290393,8.43939798033127,8.465688705444336,261900,0.0,0.0
2023-08-04 00:00:00-04:00,8.45692468302618,8.518270821421703,8.41310708730132,8.439397811889648,190500,0.0,0.0
2023-08-07 00:00:00-04:00,8.439399307275183,8.465690036521991,8.404344723023698,8.430635452270508,106400,0.0,0.0
2023-08-08 00:00:00-04:00,8.430634000499502,8.483216285705566,8.360524844069461,8.483216285705566,149300,0.0,0.0
2023-08-09 00:00:00-04:00,8.483217269566454,8.71107163650649,8.483217269566454,8.658490180969238,218900,0.0,0.0
2023-08-10 00:00:00-04:00,8.719834069289462,8.746124792771507,8.588379616112212,8.60590648651123,239300,0.0,0.0
2023-08-11 00:00:00-04:00,8.570853142776386,8.676016887598331,8.553326269856305,8.63219928741455,107300,0.0,0.0
2023-08-14 00:00:00-04:00,8.66725269697054,8.684779567520506,8.544561260052625,8.562088966369629,116800,0.0,0.0
2023-08-15 00:00:00-04:00,8.509506967969905,8.535797692558234,8.43063395843785,8.439397811889648,103100,0.0,0.0
2023-08-16 00:00:00-04:00,8.45692560103561,8.474453309841863,8.386816437344923,8.395580291748047,87600,0.0,0.0
2023-08-17 00:00:00-04:00,8.395581625990507,8.474454656618981,8.351763182778324,8.360527038574219,95800,0.0,0.0
2023-08-18 00:00:00-04:00,8.360525298631348,8.386816024780273,8.290416138389473,8.386816024780273,224500,0.0,0.0
2023-08-21 00:00:00-04:00,8.413106332708495,8.413106332708495,8.325469477585013,8.3780517578125,92800,0.0,0.0
2023-08-22 00:00:00-04:00,8.378053829983003,8.430635287448636,8.35176226548299,8.40434455871582,99400,0.0,0.0
2023-08-23 00:00:00-04:00,8.404344017740057,8.474453180359538,8.369289436430314,8.413107872009277,123300,0.0,0.0
2023-08-24 00:00:00-04:00,8.421869721134511,8.535797303514109,8.342997550964355,8.342997550964355,96700,0.0,0.0
2023-08-25 00:00:00-04:00,8.369290482335314,8.439399653716297,8.351762771606445,8.351762771606445,138200,0.0,0.0
2023-08-28 00:00:00-04:00,8.33423333025076,8.413106332708495,8.33423333025076,8.3780517578125,150900,0.0,0.0
2023-08-29 00:00:00-04:00,8.378053006575376,8.448162166817252,8.342998426454438,8.386816024780273,135300,0.0,0.0
2023-08-30 00:00:00-04:00,8.413109337582297,8.456926945027192,8.334236306953825,8.360527038574219,147500,0.0,0.0
2023-08-31 00:00:00-04:00,8.369290667908487,8.404345254376247,8.220308466478691,8.246599197387695,160200,0.0,0.0
2023-09-01 00:00:00-04:00,8.167726415802269,8.290417890032002,8.167726415802269,8.229072570800781,163600,0.0,0.0
2023-09-05 00:00:00-04:00,8.202779396851346,8.229070959173319,8.097615654864844,8.106379508972168,122800,0.0,0.0
2023-09-06 00:00:00-04:00,8.115144500489533,8.115144500489533,7.966162302852354,8.001216888427734,196200,0.0,0.0
2023-09-07 00:00:00-04:00,7.983687443242623,8.150197315375644,7.983687443242623,8.027505874633789,204600,0.0,0.0
2023-09-08 00:00:00-04:00,8.062561988830566,8.097616573469374,8.045035114394775,8.062561988830566,134300,0.0,0.0
2023-09-11 00:00:00-04:00,8.09761503055283,8.132669608512352,8.027505874633789,8.027505874633789,100800,0.0,0.0
2023-09-12 00:00:00-04:00,8.027507404191761,8.062561988830566,8.018743549090253,8.062561988830566,112300,0.0,0.0
2023-09-13 00:00:00-04:00,8.088852340986078,8.123907759756612,8.06256161267536,8.097616195678711,127400,0.0,0.0
2023-09-14 00:00:00-04:00,8.016907732393848,8.232127391977599,8.016907732393848,8.196257591247559,225800,0.21,0.0
2023-09-15 00:00:00-04:00,8.151420917951539,8.232128191230837,8.151420917951539,8.169355392456055,112100,0.0,0.0
2023-09-18 00:00:00-04:00,8.133485203696731,8.178322670643515,8.070713263093364,8.124518394470215,100300,0.0,0.0
2023-09-19 00:00:00-04:00,8.07968070739864,8.178322447831306,8.07071304321289,8.07071304321289,146100,0.0,0.0
2023-09-20 00:00:00-04:00,8.088649385572413,8.205225613786975,8.088649385572413,8.097616195678711,275800,0.0,0.0
2023-09-21 00:00:00-04:00,8.079679952686918,8.088647616035011,8.034842491149902,8.034842491149902,104800,0.0,0.0
2023-09-22 00:00:00-04:00,8.025875293434023,8.043810621170751,7.963103356762467,7.9900054931640625,281400,0.0,0.0
2023-09-25 00:00:00-04:00,7.93620195730576,7.998973899806232,7.909298963202492,7.981038570404053,167000,0.0,0.0
2023-09-26 00:00:00-04:00,7.927234731985155,7.9451692071778055,7.712015898451602,7.747885704040527,253300,0.0,0.0
2023-09-27 00:00:00-04:00,7.765820440687109,7.765820440687109,7.649243354797363,7.649243354797363,227200,0.0,0.0
2023-09-28 00:00:00-04:00,7.649241861539154,7.676144852787408,7.595437589449616,7.622339725494385,239300,0.0,0.0
2023-09-29 00:00:00-04:00,7.720981333895916,7.756851133099016,7.649241735489716,7.729948997497559,248100,0.0,0.0
2023-10-02 00:00:00-04:00,7.694079927815089,7.694079927815089,7.389186178078247,7.425055980682373,347900,0.0,0.0
2023-10-03 00:00:00-04:00,7.407121731156082,7.407121731156082,7.156032677726305,7.2277727127075195,298800,0.0,0.0
2023-10-04 00:00:00-04:00,7.272608684456371,7.272608684456371,7.084292445496194,7.200869083404541,217100,0.0,0.0
2023-10-05 00:00:00-04:00,7.200868969231209,7.263641760558894,7.138097033107014,7.191902160644531,272900,0.0,0.0
2023-10-06 00:00:00-04:00,7.138097692329919,7.371251841185768,7.084292987425134,7.317446708679199,181700,0.0,0.0
2023-10-09 00:00:00-04:00,7.2636426469335165,7.3981541993863775,7.2636426469335165,7.371252059936523,161000,0.0,0.0
2023-10-10 00:00:00-04:00,7.416089976641765,7.577503678284172,7.416089976641765,7.532666206359863,80800,0.0,0.0
2023-10-11 00:00:00-04:00,7.613374338393115,7.7568535804748535,7.57750452787268,7.7568535804748535,170200,0.0,0.0
2023-10-12 00:00:00-04:00,7.801690108276385,7.891365051269531,7.747885826643407,7.891365051269531,269300,0.0,0.0
2023-10-13 00:00:00-04:00,7.900331221334099,7.963103156426436,7.801688631670742,7.864461421966553,273500,0.0,0.0
2023-10-16 00:00:00-04:00,7.927234561191425,8.106583585271945,7.855494951559217,8.016908645629883,176200,0.0,0.0
2023-10-17 00:00:00-04:00,7.981039411761149,8.097616499554077,7.936202793936202,7.972072601318359,211800,0.0,0.0
2023-10-18 00:00:00-04:00,7.9720725331433835,7.9720725331433835,7.712016218045758,7.720983028411865,166300,0.0,0.0
2023-10-19 00:00:00-04:00,7.712015188362155,7.8375590687620385,7.595438117131161,7.604404926300049,105800,0.0,0.0
2023-10-20 00:00:00-04:00,7.622340276691173,7.685112217069377,7.460925738343166,7.487828731536865,122900,0.0,0.0
2023-10-23 00:00:00-04:00,7.407121243085787,7.523698311196748,7.371251441759609,7.434023380279541,146100,0.0,0.0
2023-10-24 00:00:00-04:00,7.45195844369041,7.550600180030642,7.416088643639099,7.442990779876709,194900,0.0,0.0
2023-10-25 00:00:00-04:00,7.398154046993461,7.532665596675547,7.371251908097758,7.389186382293701,153200,0.0,0.0
2023-10-26 00:00:00-04:00,7.362283777627184,7.5326651201256505,7.362283777627184,7.434023380279541,130800,0.0,0.0
2023-10-27 00:00:00-04:00,7.434023783107124,7.568535331568192,7.317446708679199,7.317446708679199,162400,0.0,0.0
2023-10-30 00:00:00-04:00,7.37125190154607,7.451959173365019,7.326414433290701,7.344348907470703,164700,0.0,0.0
2023-10-31 00:00:00-04:00,7.335381317849639,7.460925189368533,7.335381317849639,7.416088581085205,146200,0.0,0.0
2023-11-01 00:00:00-04:00,7.4429909141627935,7.577502452981187,7.4429909141627935,7.541632652282715,292900,0.0,0.0
2023-11-02 00:00:00-04:00,7.577502416526255,7.83755868413994,7.577502416526255,7.810656547546387,390800,0.0,0.0
2023-11-03 00:00:00-04:00,7.918266627903582,8.07968117170888,7.909298963202492,7.981038570404053,195300,0.0,0.0
2023-11-06 00:00:00-05:00,7.981038865689565,7.990006530722444,7.855494976043701,7.855494976043701,128200,0.0,0.0
2023-11-07 00:00:00-05:00,7.891365410756041,7.891365410756041,7.559569474892452,7.7030487060546875,257900,0.0,0.0
2023-11-08 00:00:00-05:00,7.703047327799788,7.720981800884333,7.649242198139104,7.685111999511719,323900,0.0,0.0
2023-11-09 00:00:00-05:00,7.747884721195051,7.747884721195051,7.5954378529796145,7.613372325897217,225600,0.0,0.0
2023-11-10 00:00:00-05:00,7.631307725054559,7.720981800884333,7.604404732622456,7.685111999511719,107500,0.0,0.0
2023-11-13 00:00:00-05:00,7.7030487060546875,7.729950848096688,7.676146564012687,7.7030487060546875,115600,0.0,0.0
2023-11-14 00:00:00-05:00,7.828591697660674,8.043811374643802,7.783755084525951,8.02587604522705,142400,0.0,0.0
2023-11-15 00:00:00-05:00,8.016909219143306,8.133486306936234,7.945169604378992,7.972072601318359,187100,0.0,0.0
2023-11-16 00:00:00-05:00,7.9810391122605155,8.124519191608503,7.9810391122605155,8.097616195678711,155900,0.0,0.0
2023-11-17 00:00:00-05:00,8.115550387037015,8.232127454090111,8.115550387037015,8.223159790039062,117300,0.0,0.0
2023-11-20 00:00:00-05:00,8.196258810642254,8.250063092140268,8.1603890045757,8.187291145324707,112500,0.0,0.0
2023-11-21 00:00:00-05:00,8.178322263280785,8.223159727994211,8.15142012653413,8.196257591247559,119400,0.0,0.0
2023-11-22 00:00:00-05:00,8.18729031320382,8.250062253639511,8.151420510782916,8.241094589233398,65600,0.0,0.0
2023-11-24 00:00:00-05:00,8.223161129483376,8.357672691345215,8.214193463971613,8.357672691345215,76100,0.0,0.0
2023-11-27 00:00:00-05:00,8.483216490131685,8.483216490131685,8.35767175267814,8.447346687316895,208000,0.0,0.0
2023-11-28 00:00:00-05:00,8.420443202256712,8.563922390568079,8.411475539186396,8.519084930419922,255100,0.0,0.0
2023-11-29 00:00:00-05:00,8.51908582212615,8.599793087799906,8.465280693275808,8.492183685302734,242700,0.0,0.0
2023-11-30 00:00:00-05:00,8.519085945672185,8.554955747024769,8.447346342967016,8.545988082885742,205500,0.0,0.0
2023-12-01 00:00:00-05:00,8.545988782604429,8.698435664635662,8.545988782604429,8.644631385803223,150600,0.0,0.0
2023-12-04 00:00:00-05:00,8.617727704214923,8.698434971233537,8.608760895260042,8.635663032531738,152400,0.0,0.0
2023-12-05 00:00:00-05:00,8.689468956933082,8.689468956933082,8.545989723970457,8.554957389831543,94100,0.0,0.0
2023-12-06 00:00:00-05:00,8.599794381342624,8.599794381342624,8.501151772813536,8.510119438171387,121200,0.0,0.0
2023-12-07 00:00:00-05:00,8.53702119268516,8.53702119268516,8.429410934448242,8.429410934448242,148900,0.0,0.0
2023-12-08 00:00:00-05:00,8.429411563169705,8.50115117054279,8.384574949964211,8.411477088928223,84900,0.0,0.0
2023-12-11 00:00:00-05:00,8.411477088928223,8.447346892614766,8.384574949964211,8.411477088928223,100500,0.0,0.0
2023-12-12 00:00:00-05:00,8.456315301567306,8.456315301567306,8.339738215525342,8.357672691345215,135600,0.0,0.0
2023-12-13 00:00:00-05:00,8.366639961266824,8.62669626238645,8.330770156119414,8.60876178741455,176100,0.0,0.0
2023-12-14 00:00:00-05:00,8.782953853962447,8.828794080623297,8.691273400640743,8.727946281433105,217800,0.21,0.0
2023-12-15 00:00:00-05:00,8.709608719284933,8.709608719284933,8.434568269073194,8.544584274291992,198000,0.0,0.0
2023-12-18 00:00:00-05:00,8.526248890240822,8.562920892753125,8.480408668518066,8.480408668518066,165700,0.0,0.0
2023-12-19 00:00:00-05:00,8.480407168458633,8.5170791644842,8.434566954844339,8.489575386047363,228100,0.0,0.0
2023-12-20 00:00:00-05:00,8.498745247457439,8.535417250576078,8.370392799377441,8.370392799377441,157400,0.0,0.0
2023-12-21 00:00:00-05:00,8.342888239636924,8.39789580203379,8.269544240221476,8.3062162399292,264100,0.0,0.0
2023-12-22 00:00:00-05:00,8.287879768978176,8.434567767208499,8.287879768978176,8.352055549621582,217200,0.0,0.0
2023-12-26 00:00:00-05:00,8.31538439793082,8.443736846634353,8.31538439793082,8.41623306274414,243300,0.0,0.0
2023-12-27 00:00:00-05:00,8.4345703125,8.471242323124056,8.379562733728768,8.4345703125,258900,0.0,0.0
2023-12-28 00:00:00-05:00,8.397898301875944,8.480410544362494,8.397898301875944,8.4345703125,277500,0.0,0.0
2023-12-29 00:00:00-05:00,8.425400001465523,8.480408440922425,8.342888653774395,8.407064437866211,268900,0.0,0.0
2024-01-02 00:00:00-05:00,8.40706474517794,8.590424759521014,8.40706474517794,8.572089195251465,216400,0.0,0.0
2024-01-03 00:00:00-05:00,8.526249155232518,8.645433385684068,8.498745371075863,8.599593162536621,193800,0.0,0.0
2024-01-04 00:00:00-05:00,8.572089378379966,8.663768950345327,8.572089378379966,8.599593162536621,120500,0.0,0.0
2024-01-05 00:00:00-05:00,8.599593821648641,8.737113627301595,8.52624980872312,8.727946281433105,184900,0.0,0.0
2024-01-08 00:00:00-05:00,8.74628111615141,8.819625122944037,8.682105328790241,8.801289558410645,156200,0.0,0.0
2024-01-09 00:00:00-05:00,8.755449477917129,8.782953262329102,8.691272815183137,8.782953262329102,91400,0.0,0.0
2024-01-10 00:00:00-05:00,8.801288790456466,8.828792572021484,8.72794479006345,8.828792572021484,132900,0.0,0.0
2024-01-11 00:00:00-05:00,8.828792246602637,8.828792246602637,8.581255598653026,8.66376781463623,112400,0.0,0.0
2024-01-12 00:00:00-05:00,8.718776658801517,8.737112221918782,8.608760657109537,8.67293643951416,145700,0.0,0.0
2024-01-16 00:00:00-05:00,8.599593266008183,8.627097050495768,8.434568810423587,8.443737030029297,139700,0.0,0.0
2024-01-17 00:00:00-05:00,8.443736031265091,8.498744468063153,8.32455181347716,8.397895812988281,152400,0.0,0.0
2024-01-18 00:00:00-05:00,8.45290382475801,8.471239386549122,8.251207399079394,8.29704761505127,154100,0.0,0.0
2024-01-19 00:00:00-05:00,8.342888891323687,8.352056236219626,8.205368225930512,8.232872009277344,174200,0.0,0.0
2024-01-22 00:00:00-05:00,8.24204059462257,8.260377033887986,8.187033025485414,8.196200370788574,151900,0.0,0.0
2024-01-23 00:00:00-05:00,8.187031651458538,8.196198995223147,8.095351219177246,8.095351219177246,208700,0.0,0.0
2024-01-24 00:00:00-05:00,8.141191843942462,8.205367625162852,8.104519844055176,8.104519844055176,159700,0.0,0.0
2024-01-25 00:00:00-05:00,8.159527406721383,8.196199406608669,8.095351625500994,8.104519844055176,121900,0.0,0.0
2024-01-26 00:00:00-05:00,8.122856726454868,8.159528732299805,8.086184720609932,8.159528732299805,170100,0.0,0.0
2024-01-29 00:00:00-05:00,8.1778647032369,8.260376930236816,8.113688915272313,8.260376930236816,147800,0.0,0.0
2024-01-30 00:00:00-05:00,8.278712088231158,8.315384090170685,8.159527863345325,8.251208305358887,151000,0.0,0.0
2024-01-31 00:00:00-05:00,8.269544514178289,8.352055860507058,8.177864074707031,8.177864074707031,129200,0.0,0.0
2024-02-01 00:00:00-05:00,8.214536567540845,8.41623302185812,8.214536567540845,8.370392799377441,115300,0.0,0.0
2024-02-02 00:00:00-05:00,8.251208076552249,8.251208076552249,8.132023854971402,8.177864074707031,224600,0.0,0.0
2024-02-05 00:00:00-05:00,8.150360470656882,8.159527815340708,8.067848248196013,8.113688468933105,179700,0.0,0.0
2024-02-06 00:00:00-05:00,8.14119298485367,8.177864989880192,8.10452097982715,8.132024765014648,116400,0.0,0.0
2024-02-07 00:00:00-05:00,8.177863433364529,8.177863433364529,8.040343659271992,8.095351219177246,207100,0.0,0.0
2024-02-08 00:00:00-05:00,8.132025059193278,8.132025059193278,7.976168813610024,8.00367259979248,186900,0.0,0.0
2024-02-09 00:00:00-05:00,8.031177115879837,8.049512681561879,7.976168670174541,8.022008895874023,135300,0.0,0.0
2024-02-12 00:00:00-05:00,8.031177768006007,8.15952936119112,8.02200954725574,8.150362014770508,159000,0.0,0.0
2024-02-13 00:00:00-05:00,8.095353496399579,8.095353496399579,7.976169250639141,8.05868148803711,119400,0.0,0.0
2024-02-14 00:00:00-05:00,8.12285735251971,8.168697581941387,8.077017997427685,8.150362014770508,98300,0.0,0.0
2024-02-15 00:00:00-05:00,8.159528405724226,8.251208853831956,8.14119284070041,8.242040634155273,112400,0.0,0.0
2024-02-16 00:00:00-05:00,8.232871867224377,8.269544743493396,8.214536303419361,8.251208305358887,150300,0.0,0.0
2024-02-20 00:00:00-05:00,8.25120889297084,8.361224906624239,8.25120889297084,8.287880897521973,130200,0.0,0.0
2024-02-21 00:00:00-05:00,8.297048793140164,8.388728363772,8.287880573778123,8.370392799377441,133500,0.0,0.0
2024-02-22 00:00:00-05:00,8.416232204594426,8.416232204594426,8.342888205479264,8.352055549621582,121500,0.0,0.0
2024-02-23 00:00:00-05:00,8.37956270225899,8.452906723231655,8.361226259850977,8.3887300491333,76100,0.0,0.0
2024-02-26 00:00:00-05:00,8.388728651664003,8.388728651664003,8.214536849454776,8.242040634155273,160700,0.0,0.0
2024-02-27 00:00:00-05:00,8.25120889297084,8.34288934151345,8.232872453530495,8.287880897521973,80900,0.0,0.0
2024-02-28 00:00:00-05:00,8.287880307298414,8.352056092110212,8.251208305358887,8.251208305358887,104300,0.0,0.0
2024-02-29 00:00:00-05:00,8.27871155050642,8.416232204594426,8.27871155050642,8.352055549621582,124100,0.0,0.0
2024-03-01 00:00:00-05:00,8.35205559471147,8.416232250030781,8.2878798137216,8.397895812988281,137800,0.0,0.0
2024-03-04 00:00:00-05:00,8.407066377512953,8.462073955331512,8.397898156433298,8.452906608581543,155700,0.0,0.0
2024-03-05 00:00:00-05:00,8.452904480426785,8.627096265436219,8.434568042883967,8.471240043640137,184000,0.0,0.0
2024-03-06 00:00:00-05:00,8.562920349851863,8.66376813178443,8.553752131222689,8.581255912780762,147600,0.0,0.0
2024-03-07 00:00:00-05:00,8.636266483323595,8.700442280919885,8.636266483323595,8.65460205078125,127500,0.0,0.0
2024-03-08 00:00:00-05:00,8.663768584019115,8.69127236701284,8.62709658191765,8.63626480102539,153500,0.0,0.0
2024-03-11 00:00:00-04:00,8.67293643951416,8.691272002631425,8.599592438386175,8.67293643951416,195000,0.0,0.0
2024-03-12 00:00:00-04:00,8.691272002631425,8.810456223046767,8.627096220226804,8.67293643951416,204300,0.0,0.0
2024-03-13 00:00:00-04:00,8.70044022135479,8.782952441206138,8.663768220790796,8.67293643951416,125100,0.0,0.0
2024-03-14 00:00:00-04:00,8.616679282403846,8.785450225957014,8.522918342569175,8.560422897338867,157400,0.21,0.0
2024-03-15 00:00:00-04:00,8.532293918231236,8.597926659482864,8.532293918231236,8.569798469543457,87600,0.0,0.0
2024-03-18 00:00:00-04:00,8.579174369813595,8.607303455351992,8.52291798709496,8.59792709350586,103700,0.0,0.0
2024-03-19 00:00:00-04:00,8.644808410444075,8.701064795778,8.626055685880019,8.682312965393066,82700,0.0,0.0
2024-03-20 00:00:00-04:00,8.757322543691252,8.757322543691252,8.59792795308777,8.654184341430664,162200,0.0,0.0
2024-03-21 00:00:00-04:00,8.672937393188477,8.738570146783369,8.672937393188477,8.672937393188477,95400,0.0,0.0
2024-03-22 00:00:00-04:00,8.729193476814475,8.729193476814475,8.59792709350586,8.59792709350586,135700,0.0,0.0
2024-03-25 00:00:00-04:00,8.654185029901166,8.71044231689869,8.616680469962562,8.635433197021484,147000,0.0,0.0
2024-03-26 00:00:00-04:00,8.682313793317412,8.691690156493548,8.607304676266745,8.616680145263672,167300,0.0,0.0
2024-03-27 00:00:00-04:00,8.644809964538947,8.84170913696289,8.644809964538947,8.84170913696289,217500,0.0,0.0
2024-03-28 00:00:00-04:00,8.935468211691424,8.991725489466395,8.888587295908797,8.963597297668457,292900,0.0,0.0
2024-04-01 00:00:00-04:00,8.944844964433953,8.991725882264545,8.813578573344124,8.86983585357666,160700,0.0,0.0
2024-04-02 00:00:00-04:00,8.841708250582757,8.95422192437706,8.822955524527444,8.907341003417969,133600,0.0,0.0
2024-04-03 00:00:00-04:00,8.879213535883476,8.916718096887218,8.81357988349248,8.832332611083984,138600,0.0,0.0
2024-04-04 00:00:00-04:00,8.963598817006204,8.963598817006204,8.822956045819252,8.879213333129883,293000,0.0,0.0
2024-04-05 00:00:00-04:00,8.888588080790917,8.888588080790917,8.738569852382845,8.776074409484863,147200,0.0,0.0
2024-04-08 00:00:00-04:00,8.757322219392234,8.841707692960803,8.74794585695592,8.813578605651855,77100,0.0,0.0
2024-04-09 00:00:00-04:00,8.851083325181637,8.86983605040166,8.81357876892075,8.822955131530762,83200,0.0,0.0
2024-04-10 00:00:00-04:00,8.766698669303254,8.832331418654078,8.579174995422363,8.579174995422363,165000,0.0,0.0
2024-04-11 00:00:00-04:00,8.597929900390689,8.635434465839898,8.447911638593848,8.532297134399414,108600,0.0,0.0
2024-04-12 00:00:00-04:00,8.513541168487393,8.588550270873966,8.391651153564453,8.391651153564453,116000,0.0,0.0
2024-04-15 00:00:00-04:00,8.391652563468012,8.494790767212345,8.288515253902862,8.297891616821289,90500,0.0,0.0
2024-04-16 00:00:00-04:00,8.269762007320505,8.326019287109375,8.185376534726766,8.326019287109375,150400,0.0,0.0
