Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,8.326019092788556,8.40102820130366,8.326019092788556,8.372900009155273,136100,0.0,0.0
2024-04-18 00:00:00-04:00,8.410405973213345,8.522919654846191,8.382276882170691,8.522919654846191,75800,0.0,0.0
2024-04-19 00:00:00-04:00,8.551047033349246,8.70106526116919,8.504166113610722,8.654184341430664,149100,0.0,0.0
2024-04-22 00:00:00-04:00,8.73856906598602,8.794826343665958,8.65418359655566,8.785449981689453,81300,0.0,0.0
2024-04-23 00:00:00-04:00,8.860459491174714,8.897964046603361,8.766698549692666,8.86983585357666,145200,0.0,0.0
2024-04-24 00:00:00-04:00,8.86983585357666,8.879212215978605,8.785450380317421,8.86983585357666,220400,0.0,0.0
2024-04-25 00:00:00-04:00,8.84170913696289,8.86046097071888,8.729195451889106,8.84170913696289,69800,0.0,0.0
2024-04-26 00:00:00-04:00,8.879212612149795,8.888588080790917,8.776074409484863,8.776074409484863,79100,0.0,0.0
2024-04-29 00:00:00-04:00,8.77607489709779,8.841708546307414,8.76669942793575,8.804203987121582,123200,0.0,0.0
2024-04-30 00:00:00-04:00,8.738570902623794,8.822956389789958,8.7104427049615,8.719819068908691,172100,0.0,0.0
2024-05-01 00:00:00-04:00,8.710441981089279,8.860460215060115,8.68231378576455,8.794827461242676,184500,0.0,0.0
2024-05-02 00:00:00-04:00,8.794828211303992,8.888589168442504,8.757323649612731,8.84170913696289,92000,0.0,0.0
2024-05-03 00:00:00-04:00,8.907340840395113,8.935469034784086,8.86045992029404,8.897964477539062,110400,0.0,0.0
2024-05-06 00:00:00-04:00,8.897964085559181,9.001102284073855,8.879212254852328,8.99172592163086,105100,0.0,0.0
2024-05-07 00:00:00-04:00,9.001101836792024,9.113615497979538,8.935468197131655,9.08548641204834,159600,0.0,0.0
2024-05-08 00:00:00-04:00,9.085487397392985,9.207377433776855,9.057359202590305,9.207377433776855,117400,0.0,0.0
2024-05-09 00:00:00-04:00,9.179249270135234,9.357395696729224,9.179249270135234,9.329267501831055,175600,0.0,0.0
2024-05-10 00:00:00-04:00,9.338645349102059,9.404278112355579,9.301140785217285,9.301140785217285,165400,0.0,0.0
2024-05-13 00:00:00-04:00,9.348020591829862,9.413653347207271,9.273011473061615,9.291763305664062,153700,0.0,0.0
2024-05-14 00:00:00-04:00,9.329266027990357,9.385523303078344,9.30113783753589,9.357394218444824,95800,0.0,0.0
2024-05-15 00:00:00-04:00,9.498037728850997,9.498037728850997,9.385524063735323,9.404275894165039,209700,0.0,0.0
2024-05-16 00:00:00-04:00,9.432406326235553,9.516790916472067,9.41365359895238,9.488662719726562,91300,0.0,0.0
2024-05-17 00:00:00-04:00,9.507415046206331,9.591799632885452,9.469910487400316,9.58242416381836,142100,0.0,0.0
2024-05-20 00:00:00-04:00,9.61992779730514,9.61992779730514,9.507414131709535,9.526165962219238,157200,0.0,0.0
2024-05-21 00:00:00-04:00,9.526167463794426,9.648057510947533,9.526167463794426,9.619929313659668,130000,0.0,0.0
2024-05-22 00:00:00-04:00,9.629304989368018,9.63868045834115,9.376148549330086,9.394901275634766,257400,0.0,0.0
2024-05-23 00:00:00-04:00,9.423028138306107,9.441779967779691,9.244880840322105,9.254257202148438,131100,0.0,0.0
2024-05-24 00:00:00-04:00,9.291763076574652,9.310515802893978,9.2073775964961,9.216753959655762,158500,0.0,0.0
2024-05-28 00:00:00-04:00,9.216753728686644,9.30113920665052,9.10424005612787,9.141744613647461,122200,0.0,0.0
2024-05-29 00:00:00-04:00,9.113615256699024,9.132367085977613,9.00110159849028,9.010477066040039,94200,0.0,0.0
2024-05-30 00:00:00-04:00,9.029231299464131,9.104240417480469,8.982350377159115,9.104240417480469,68100,0.0,0.0
2024-05-31 00:00:00-04:00,9.160497243933788,9.385524586703832,9.160497243933788,9.376148223876953,173700,0.0,0.0
2024-06-03 00:00:00-04:00,9.441779683987278,9.441779683987278,9.254256923992411,9.357394218444824,58400,0.0,0.0
2024-06-04 00:00:00-04:00,9.385525602986192,9.451158361522833,9.310516480607381,9.441781997680664,107300,0.0,0.0
2024-06-05 00:00:00-04:00,9.441782688147851,9.469911781731408,9.404278124215779,9.423030853271484,110800,0.0,0.0
2024-06-06 00:00:00-04:00,9.404275296980698,9.582422592735599,9.338642553375772,9.36677074432373,71400,0.0,0.0
2024-06-07 00:00:00-04:00,9.36677205975501,9.413652980704754,9.310515669958674,9.329267501831055,92200,0.0,0.0
2024-06-10 00:00:00-04:00,9.310515832321276,9.376148586287945,9.301139469131979,9.338644027709961,85500,0.0,0.0
2024-06-11 00:00:00-04:00,9.282384602228229,9.310513685309534,9.244880052298823,9.263632774353027,57000,0.0,0.0
2024-06-12 00:00:00-04:00,9.310514478927354,9.319889946574607,9.23550537267485,9.254257202148438,58700,0.0,0.0
2024-06-13 00:00:00-04:00,9.291761755274688,9.291761755274688,9.1980008195486,9.254257202148438,70600,0.0,0.0
2024-06-14 00:00:00-04:00,9.20737700330205,9.226129728413213,9.141744253771275,9.179248809814453,107000,0.0,0.0
2024-06-17 00:00:00-04:00,9.140921467114978,9.562514928952485,9.140921467114978,9.19841194152832,106700,0.21,0.0
2024-06-18 00:00:00-04:00,9.150504532052338,9.198413114542914,9.102595949561762,9.112177848815918,101900,0.0,0.0
2024-06-20 00:00:00-04:00,9.093015106905025,9.227158970709954,9.083433206537462,9.18883228302002,133200,0.0,0.0
2024-06-21 00:00:00-04:00,9.207992925780468,9.294228180510435,9.169666247431604,9.19841194152832,165100,0.0,0.0
2024-06-24 00:00:00-04:00,9.179250601941357,9.476283123969587,9.102597224730266,9.447537422180176,146200,0.0,0.0
2024-06-25 00:00:00-04:00,9.495444278867765,9.514608076564128,9.255902290344238,9.255902290344238,142200,0.0,0.0
2024-06-26 00:00:00-04:00,9.294229841333822,9.390047011217984,9.227158370683062,9.284647941589355,127100,0.0,0.0
2024-06-27 00:00:00-04:00,9.236740049877545,9.3996286865231,9.236740049877545,9.370882987976074,117900,0.0,0.0
2024-06-28 00:00:00-04:00,9.409209871216774,9.581680411024902,9.332556501030995,9.418791770935059,210400,0.0,0.0
2024-07-01 00:00:00-04:00,9.476281631233293,9.4858626165402,9.38046446792271,9.409209251403809,110200,0.0,0.0
2024-07-02 00:00:00-04:00,9.44753707099856,9.466700871479148,9.34213890969623,9.351720809936523,75000,0.0,0.0
2024-07-03 00:00:00-04:00,9.322973941724754,9.476281585030254,9.322973941724754,9.437954902648926,38800,0.0,0.0
2024-07-05 00:00:00-04:00,9.457117786949496,9.505026368371203,9.38046442218684,9.437954902648926,56400,0.0,0.0
2024-07-08 00:00:00-04:00,9.514608940557409,9.524189926495442,9.399628885278739,9.418791770935059,98900,0.0,0.0
2024-07-09 00:00:00-04:00,9.399627685546875,9.466699147453628,9.380463888556298,9.399627685546875,110600,0.0,0.0
2024-07-10 00:00:00-04:00,9.495445448063995,9.572098820727616,9.399629189124607,9.543354034423828,133800,0.0,0.0
2024-07-11 00:00:00-04:00,9.62000486319863,9.763729670491642,9.562514392013403,9.667913436889648,130100,0.0,0.0
2024-07-12 00:00:00-04:00,9.706241638110464,9.859548366984914,9.696659739110764,9.811639785766602,77300,0.0,0.0
2024-07-15 00:00:00-04:00,9.849965928906615,9.878711624332489,9.77331256866455,9.77331256866455,105800,0.0,0.0
2024-07-16 00:00:00-04:00,9.840384944211456,9.888292609027648,9.71582300537307,9.77331256866455,123700,0.0,0.0
2024-07-17 00:00:00-04:00,9.72540513680724,9.878712789148267,9.696660351772152,9.821222305297852,131000,0.0,0.0
2024-07-18 00:00:00-04:00,9.849967090332939,9.936202359218441,9.802058506087633,9.821222305297852,140600,0.0,0.0
2024-07-19 00:00:00-04:00,9.869130265984612,9.869130265984612,9.734986421329378,9.811639785766602,62300,0.0,0.0
2024-07-22 00:00:00-04:00,9.878711863746869,9.955365225846657,9.869129965039358,9.926619529724121,81100,0.0,0.0
2024-07-23 00:00:00-04:00,10.041599777441764,10.041599777441764,9.936201630852418,9.974528312683105,101100,0.0,0.0
2024-07-24 00:00:00-04:00,10.003273717430808,10.032019415925832,9.96494703321767,9.984110832214355,72500,0.0,0.0
2024-07-25 00:00:00-04:00,10.041598149911065,10.118252414928579,9.984108593372964,9.993690490722656,83400,0.0,0.0
2024-07-26 00:00:00-04:00,10.07992640817804,10.175742646692912,10.060762612207013,10.108671188354492,69100,0.0,0.0
2024-07-29 00:00:00-04:00,10.14699861978096,10.156580518477789,10.003272880669014,10.060763359069824,123600,0.0,0.0
2024-07-30 00:00:00-04:00,10.08950896312836,10.137417546734296,10.03201939382542,10.118254661560059,109700,0.0,0.0
2024-07-31 00:00:00-04:00,10.23400100760727,10.243646846981884,10.127899534120141,10.166481971740723,48800,0.07,0.0
2024-08-01 00:00:00-04:00,10.166482890418472,10.282230213739533,10.137546289557694,10.262939453125,129000,0.0,0.0
2024-08-02 00:00:00-04:00,10.311166036055676,10.407622591479253,10.147191363640212,10.234001159667969,146600,0.0,0.0
2024-08-05 00:00:00-04:00,10.127900021160809,10.127900021160809,9.886759544466504,9.915696144104004,140600,0.0,0.0
2024-08-06 00:00:00-04:00,9.838531087336982,10.060380800222696,9.491289138329053,9.944633483886719,195200,0.0,0.0
2024-08-07 00:00:00-04:00,10.041089207374913,10.234001402929694,10.002506768263956,10.10860824584961,157900,0.0,0.0
2024-08-08 00:00:00-04:00,10.156836158873093,10.185773677072454,10.021798086787578,10.070025444030762,188200,0.0,0.0
2024-08-09 00:00:00-04:00,10.079672040351808,10.176128601837219,10.002507159114657,10.147192001342773,124500,0.0,0.0
2024-08-12 00:00:00-04:00,10.16648233456206,10.253293052275936,10.108608216126841,10.20506477355957,107900,0.0,0.0
2024-08-13 00:00:00-04:00,10.23400175195021,10.262939272178743,10.17612855124902,10.195419311523438,76900,0.0,0.0
2024-08-14 00:00:00-04:00,10.224356815135353,10.272584175681985,10.176128534710784,10.243647575378418,109800,0.0,0.0
2024-08-15 00:00:00-04:00,10.262939453125,10.34974925570733,10.214711171771736,10.262939453125,100900,0.0,0.0
2024-08-16 00:00:00-04:00,10.291874873592185,10.369039746956048,10.2629382760502,10.340103149414062,111100,0.0,0.0
2024-08-19 00:00:00-04:00,10.320810110374756,10.465494918764248,10.29187351664795,10.349746704101562,189200,0.0,0.0
2024-08-20 00:00:00-04:00,10.388330845435327,10.436558198687655,10.301520137776656,10.330456733703613,163700,0.0,0.0
2024-08-21 00:00:00-04:00,10.426914608301368,10.426914608301368,10.349748809535942,10.369040489196777,94400,0.0,0.0
2024-08-22 00:00:00-04:00,10.369041064541593,10.426915186857432,10.349749383810323,10.378686904907227,66300,0.0,0.0
2024-08-23 00:00:00-04:00,10.475141347273933,10.590888658749694,10.40762231221587,10.50407886505127,233100,0.0,0.0
2024-08-26 00:00:00-04:00,10.590888785569426,10.687345339559835,10.581243866072683,10.668054580688477,144800,0.0,0.0
2024-08-27 00:00:00-04:00,10.668054580688477,10.706637018309067,10.619826303693273,10.668054580688477,154200,0.0,0.0
2024-08-28 00:00:00-04:00,10.687345339559835,10.687345339559835,10.629472143067888,10.668054580688477,161500,0.0,0.0
2024-08-29 00:00:00-04:00,10.658407945462045,10.735572814941406,10.648762106807673,10.735572814941406,98500,0.0,0.0
2024-08-30 00:00:00-04:00,10.70645380259661,10.803520846147595,10.70645380259661,10.764694213867188,97100,0.07,0.0
2024-09-03 00:00:00-04:00,10.745279936065447,10.852053864154914,10.725867083676382,10.822933197021484,178900,0.0,0.0
2024-09-04 00:00:00-04:00,10.881173615731765,10.958826876760188,10.881173615731765,10.939414024353027,116600,0.0,0.0
2024-09-05 00:00:00-04:00,10.958826065063477,10.987945804367326,10.91999943742507,10.958826065063477,125400,0.0,0.0
2024-09-06 00:00:00-04:00,11.007360288231341,11.03648002940606,10.958826769140222,10.987946510314941,152200,0.0,0.0
2024-09-09 00:00:00-04:00,10.99765317804054,11.055893584918275,10.978240326214536,11.017066955566406,272300,0.0,0.0
2024-09-10 00:00:00-04:00,11.046187400817871,11.104426885710978,10.978241026542603,11.046187400817871,175300,0.0,0.0
2024-09-11 00:00:00-04:00,11.085012827047146,11.085012827047146,10.919999428296897,11.075305938720703,156100,0.0,0.0
2024-09-12 00:00:00-04:00,11.036479871192038,11.104426241525628,11.017067019253812,11.085013389587402,108500,0.0,0.0
2024-09-13 00:00:00-04:00,11.13354714127758,11.182080660689927,11.114133363232686,11.17237377166748,123200,0.0,0.0
2024-09-16 00:00:00-04:00,11.201492481372519,11.240319108186469,11.172372742687006,11.220906257629395,86900,0.0,0.0
2024-09-17 00:00:00-04:00,11.250027156333228,11.337387307097492,11.211200525515768,11.308266639709473,197500,0.0,0.0
2024-09-18 00:00:00-04:00,11.327680104731282,11.337386993592204,11.21120021549984,11.269439697265625,148700,0.0,0.0
2024-09-19 00:00:00-04:00,11.317974199459393,11.33738797886839,11.075307511046626,11.152960777282715,223400,0.0,0.0
2024-09-20 00:00:00-04:00,11.152959993622586,11.259733921469728,11.152959993622586,11.17237377166748,99300,0.0,0.0
2024-09-23 00:00:00-04:00,11.230613158030046,11.347093048200207,11.172373675794905,11.337387084960938,117500,0.0,0.0
2024-09-24 00:00:00-04:00,11.3956267996296,11.444160319615396,11.308266648795147,11.424747467041016,130400,0.0,0.0
2024-09-25 00:00:00-04:00,11.444160461425781,11.48298709275556,11.356800309508806,11.444160461425781,125900,0.0,0.0
2024-09-26 00:00:00-04:00,11.453867625233224,11.482987368003581,11.28885420670131,11.298561096191406,113200,0.0,0.0
2024-09-27 00:00:00-04:00,11.279147317211214,11.317973949471668,11.259734463930952,11.298561096191406,126900,0.0,0.0
2024-09-30 00:00:00-04:00,11.32785703737971,11.56222626210606,11.32785703737971,11.464571952819824,152200,0.07,0.0
2024-10-01 00:00:00-04:00,11.552460637039466,11.562226254221533,11.415744790392068,11.454806327819824,96700,0.0,0.0
2024-10-02 00:00:00-04:00,11.454806334569268,11.552460643846452,11.405980111231191,11.43527603149414,106200,0.0,0.0
2024-10-03 00:00:00-04:00,11.435276049123527,11.542695044453621,11.42551043192065,11.513399124145508,93200,0.0,0.0
2024-10-04 00:00:00-04:00,11.48410318506272,11.532930339696762,11.386448875794635,11.405980110168457,75600,0.0,0.0
2024-10-07 00:00:00-04:00,11.425510333278698,11.503633407626205,11.113018035888672,11.113018035888672,143900,0.0,0.0
2024-10-08 00:00:00-04:00,11.171610830092845,11.200907683950593,11.03489590395904,11.044661521911621,129100,0.0,0.0
2024-10-09 00:00:00-04:00,11.113018018780137,11.142313938790224,11.005599024542814,11.064190864562988,124700,0.0,0.0
2024-10-10 00:00:00-04:00,11.142314897983454,11.210672360991754,11.093487739562988,11.093487739562988,106500,0.0,0.0
2024-10-11 00:00:00-04:00,11.103251520169387,11.288794505203859,11.103251520169387,11.249732971191406,99000,0.0,0.0
2024-10-14 00:00:00-04:00,11.288795473448863,11.425510388568329,11.259498621951396,11.347387313842773,76500,0.0,0.0
2024-10-15 00:00:00-04:00,11.405980112288493,11.493868804386002,11.405980112288493,11.464571952819824,69600,0.0,0.0
2024-10-16 00:00:00-04:00,11.523164756929427,11.562226294493234,11.503633522497264,11.532930374145508,83700,0.0,0.0
2024-10-17 00:00:00-04:00,11.60128779956045,11.60128779956045,11.454806335631098,11.464571952819824,104000,0.0,0.0
2024-10-18 00:00:00-04:00,11.513399139713346,11.58175659762488,11.484103219365618,11.532930374145508,75500,0.0,0.0
2024-10-21 00:00:00-04:00,11.484103176092635,11.532930330688538,11.327857026426152,11.366918563842773,141700,0.0,0.0
2024-10-22 00:00:00-04:00,11.357152931008596,11.396214468371372,11.308325776479995,11.347387313842773,76200,0.0,0.0
2024-10-23 00:00:00-04:00,11.347386375910263,11.425509444178457,11.33762075955163,11.415743827819824,57800,0.0,0.0
2024-10-24 00:00:00-04:00,11.435276006868692,11.435276006868692,11.376683235168457,11.376683235168457,100400,0.0,0.0
2024-10-25 00:00:00-04:00,11.41574477026404,11.41574477026404,11.279029855158207,11.31809139251709,126300,0.0,0.0
2024-10-28 00:00:00-04:00,11.36691853127571,11.376683217126503,11.24973391936159,11.29856014251709,92900,0.0,0.0
2024-10-29 00:00:00-04:00,11.298560123118424,11.347387277490602,11.152079591302398,11.191141128540039,109600,0.0,0.0
2024-10-30 00:00:00-04:00,11.191141102292358,11.31809133084207,11.054425256631012,11.103252410888672,73500,0.0,0.0
2024-10-31 00:00:00-04:00,11.132729931764242,11.309596198194159,11.132729931764242,11.260466575622559,72700,0.07,0.0
2024-11-01 00:00:00-04:00,11.319422740352884,11.339074027886669,11.014819818487256,11.044297218322754,108500,0.0,0.0
2024-11-04 00:00:00-05:00,11.004993312587784,11.06394904721985,10.916560179174489,10.985342025756836,110900,0.0,0.0
2024-11-05 00:00:00-05:00,11.004992891082152,11.1425556419084,11.004992891082152,11.132729530334473,87300,0.0,0.0
2024-11-06 00:00:00-05:00,11.201511119659024,11.309596479418113,11.19168594455608,11.230989456176758,96000,0.0,0.0
2024-11-07 00:00:00-05:00,11.32924734825626,11.339073460065917,11.201510705939508,11.309596061706543,107400,0.0,0.0
2024-11-08 00:00:00-05:00,11.329246928697925,11.486460963551911,11.240813799825169,11.45698356628418,77200,0.0,0.0
2024-11-11 00:00:00-05:00,11.486462038388444,11.68298053741455,11.486462038388444,11.68298053741455,99300,0.0,0.0
2024-11-12 00:00:00-05:00,11.692805852085403,11.741935477427543,11.624024938848205,11.633851051330566,134500,0.0,0.0
2024-11-13 00:00:00-05:00,11.702631151368017,11.732108549697092,11.456983978796666,11.515939712524414,81900,0.0,0.0
2024-11-14 00:00:00-05:00,11.476635917517276,11.69280474932411,11.476635917517276,11.614197731018066,56000,0.0,0.0
2024-11-15 00:00:00-05:00,11.594546444976341,11.673153463282386,11.525764601156373,11.614197731018066,85300,0.0,0.0
2024-11-18 00:00:00-05:00,11.614198402998355,11.879497807933262,11.57489489157129,11.850020408630371,130000,0.0,0.0
2024-11-19 00:00:00-05:00,11.820541803859774,11.879497538196532,11.75176089469156,11.81071662902832,153400,0.0,0.0
2024-11-20 00:00:00-05:00,11.830368184382024,11.850020408630371,11.810716897203307,11.850020408630371,100700,0.0,0.0
2024-11-21 00:00:00-05:00,11.850020119488688,11.977755825707662,11.810716609020632,11.948278427124023,204100,0.0,0.0
2024-11-22 00:00:00-05:00,11.977756236699523,12.036711972959353,11.859845701249503,12.007234573364258,123700,0.0,0.0
2024-11-25 00:00:00-05:00,12.007234573364258,12.085841596997605,11.977756236699523,12.007234573364258,135500,0.0,0.0
2024-11-26 00:00:00-05:00,12.007234023159674,12.15462195145107,12.007234023159674,12.134970664978027,99200,0.0,0.0
2024-11-27 00:00:00-05:00,12.184100153914557,12.282359403974214,12.144796641304627,12.25288200378418,134200,0.0,0.0
2024-11-29 00:00:00-05:00,12.302288263173589,12.331932067871094,12.272644458476083,12.331932067871094,36100,0.07,0.0
2024-12-02 00:00:00-05:00,12.331931188976522,12.331931188976522,12.065135080994368,12.163949012756348,117600,0.0,0.0
2024-12-03 00:00:00-05:00,12.173829218534259,12.193592381126685,12.084896871587262,12.104660034179688,80400,0.0,0.0
2024-12-04 00:00:00-05:00,12.144186125486582,12.144186125486582,12.005846806347382,12.025609970092773,47000,0.0,0.0
2024-12-05 00:00:00-05:00,12.055253028869629,12.104659992822429,11.976202263488933,12.055253028869629,97800,0.0,0.0
2024-12-06 00:00:00-05:00,12.065135316633498,12.075016898474587,11.946559161618957,11.976202964782715,65800,0.0,0.0
2024-12-09 00:00:00-05:00,12.035491794111138,12.094779401821109,11.798338536192649,11.83786392211914,99600,0.0,0.0
2024-12-10 00:00:00-05:00,11.877390941954614,11.89715316488873,11.660000835521812,11.709407806396484,99100,0.0,0.0
2024-12-11 00:00:00-05:00,11.76869423677637,11.7983380393831,11.64023650233454,11.67976188659668,110000,0.0,0.0
2024-12-12 00:00:00-05:00,11.669881600416462,11.758813010927607,11.57106766559138,11.640236854553223,85700,0.0,0.0
2024-12-13 00:00:00-05:00,11.669881675764895,11.768694668868454,11.669881675764895,11.73905086517334,72500,0.0,0.0
2024-12-16 00:00:00-05:00,11.739050789378304,11.758813010927607,11.640236854553223,11.640236854553223,110300,0.0,0.0
2024-12-17 00:00:00-05:00,11.620474887722997,11.6501186918765,11.333915601280351,11.452491760253906,169700,0.0,0.0
2024-12-18 00:00:00-05:00,11.462372805197196,11.571067376905352,11.14616878706161,11.244982719421387,134300,0.0,0.0
2024-12-19 00:00:00-05:00,11.215339514661409,11.30427092769565,11.00783099952908,11.017711639404297,145500,0.0,0.0
2024-12-20 00:00:00-05:00,10.96830581426181,11.314152717590332,10.96830581426181,11.314152717590332,74700,0.0,0.0
2024-12-23 00:00:00-05:00,11.304269704857397,11.52165977870834,11.205456720277475,11.422846794128418,126800,0.0,0.0
2024-12-24 00:00:00-05:00,11.412966471453892,11.699525760345205,11.412966471453892,11.600711822509766,47300,0.0,0.0
2024-12-26 00:00:00-05:00,11.610592350775898,11.748931662715401,11.610592350775898,11.719286918640137,51300,0.0,0.0
2024-12-27 00:00:00-05:00,11.719287270858821,11.84774500530065,11.620474281383217,11.67976188659668,111700,0.0,0.0
2024-12-30 00:00:00-05:00,11.640236816494165,11.669881562260475,11.561186045836372,11.590829849243164,47300,0.0,0.0
2024-12-31 00:00:00-05:00,11.680296684093046,11.720059358288431,11.58088952459612,11.620652198791504,82600,0.07,0.0
2025-01-02 00:00:00-05:00,11.729999874163548,11.769762547037992,11.541126466997268,11.600770950317383,101400,0.0,0.0
2025-01-03 00:00:00-05:00,11.630592927550754,11.700178317347625,11.590830253959792,11.660414695739746,60900,0.0,0.0
2025-01-06 00:00:00-05:00,11.660414860272724,11.700178482441682,11.561008648901119,11.57094955444336,53100,0.0,0.0
2025-01-07 00:00:00-05:00,11.551067867392696,11.570949678690663,11.332372683199756,11.382076263427734,85800,0.0,0.0
2025-01-08 00:00:00-05:00,11.382076086415365,11.43177966587036,11.252847159039147,11.421838760375977,112300,0.0,0.0
2025-01-10 00:00:00-05:00,11.42183893800673,11.570949678690663,11.322432725567714,11.382076263427734,116600,0.0,0.0
2025-01-13 00:00:00-05:00,11.372135130434664,11.41189780421875,11.183262666964486,11.27272891998291,108100,0.0,0.0
2025-01-14 00:00:00-05:00,11.332372083208032,11.55106725582217,11.213084065786745,11.302550315856934,64400,0.0,0.0
2025-01-15 00:00:00-05:00,11.431779299572602,11.551067317632201,11.392016626886068,11.451661109924316,75600,0.0,0.0
2025-01-16 00:00:00-05:00,11.471542634518789,11.739941401660397,11.471542634518789,11.730000495910645,81500,0.0,0.0
2025-01-17 00:00:00-05:00,11.759822117406774,11.918872815336888,11.759822117406774,11.869169235229492,85600,0.0,0.0
2025-01-21 00:00:00-05:00,11.86916851942917,12.077922784877224,11.86916851942917,11.978516578674316,138300,0.0,0.0
2025-01-22 00:00:00-05:00,11.998397774212794,11.998397774212794,11.809525313565597,11.849287986755371,104600,0.0,0.0
2025-01-23 00:00:00-05:00,11.879110290089127,11.879110290089127,11.660415103679329,11.730000495910645,76600,0.0,0.0
2025-01-24 00:00:00-05:00,11.7498810051239,11.849288163590309,11.7498810051239,11.809525489807129,78400,0.0,0.0
2025-01-27 00:00:00-05:00,11.759821661927347,11.799584334869795,11.580889159677884,11.650474548339844,179600,0.0,0.0
2025-01-28 00:00:00-05:00,11.670355410802616,11.809525240109632,11.610711875397396,11.650474548339844,81900,0.0,0.0
2025-01-29 00:00:00-05:00,11.700178513519901,11.81946653629284,11.670355796813965,11.670355796813965,89600,0.0,0.0
2025-01-30 00:00:00-05:00,11.779704076642457,11.908932059321431,11.700178726678338,11.730000495910645,71900,0.0,0.0
2025-01-31 00:00:00-05:00,11.779999732971191,11.90999984741211,11.770000457763672,11.779999732971191,63500,0.07,0.0
2025-02-03 00:00:00-05:00,11.670000076293945,11.829999923706055,11.670000076293945,11.729999542236328,55300,0.0,0.0
2025-02-04 00:00:00-05:00,11.670000076293945,11.8100004196167,11.619999885559082,11.770000457763672,63500,0.0,0.0
2025-02-05 00:00:00-05:00,11.75,11.819999694824219,11.739999771118164,11.800000190734863,49500,0.0,0.0
2025-02-06 00:00:00-05:00,11.819999694824219,11.819999694824219,11.699999809265137,11.720000267028809,46800,0.0,0.0
2025-02-07 00:00:00-05:00,11.739999771118164,11.84000015258789,11.720000267028809,11.760000228881836,87000,0.0,0.0
2025-02-10 00:00:00-05:00,11.819999694824219,11.84000015258789,11.720000267028809,11.760000228881836,82200,0.0,0.0
2025-02-11 00:00:00-05:00,11.760000228881836,11.869999885559082,11.760000228881836,11.84000015258789,63000,0.0,0.0
2025-02-12 00:00:00-05:00,11.75,11.899999618530273,11.75,11.8100004196167,59600,0.0,0.0
2025-02-13 00:00:00-05:00,11.899999618530273,11.930000305175781,11.8100004196167,11.90999984741211,52500,0.0,0.0
2025-02-14 00:00:00-05:00,11.9399995803833,12.0,11.890000343322754,11.90999984741211,75300,0.0,0.0
2025-02-18 00:00:00-05:00,11.960000038146973,12.020000457763672,11.869999885559082,11.989999771118164,64400,0.0,0.0
2025-02-19 00:00:00-05:00,11.970000267028809,12.0,11.880000114440918,11.920000076293945,73800,0.0,0.0
2025-02-20 00:00:00-05:00,11.920000076293945,11.979999542236328,11.859999656677246,11.869999885559082,71700,0.0,0.0
2025-02-21 00:00:00-05:00,11.899999618530273,12.050000190734863,11.880000114440918,12.0,95000,0.0,0.0
