Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-10-23 00:00:00-04:00,23.032899839920553,23.032899839920553,23.017498016357422,23.017498016357422,600,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,22.886582421291514,22.925086975097656,22.886582421291514,22.925086975097656,1800,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,23.00209863860217,23.056003554564004,23.00209863860217,23.04060173034668,5200,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,22.91738220837701,22.91738220837701,22.89427947998047,22.89427947998047,300,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,22.855783445992582,22.855783445992582,22.840381622314453,22.840381622314453,700,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,22.89428597768005,22.89428597768005,22.801877975463867,22.801877975463867,4900,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,22.801877975463867,22.801877975463867,22.801877975463867,22.801877975463867,0,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,22.432244702516492,22.432244702516492,22.386040694936135,22.393741607666016,700,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,22.278227780778717,22.285928692446166,22.255125045776367,22.255125045776367,15400,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,22.247424167800727,22.28592872619629,22.247424167800727,22.28592872619629,1200,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,22.362934075679295,22.362934075679295,22.332130432128906,22.332130432128906,3600,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,22.362932126090232,22.362932126090232,22.30132484436035,22.30132484436035,1600,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,22.30132484436035,22.30132484436035,22.30132484436035,22.30132484436035,0,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,22.401438739098708,22.424541473388672,22.401438739098708,22.424541473388672,700,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,22.424541473388672,22.424541473388672,22.424541473388672,22.424541473388672,0,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,22.378337860107422,22.378337860107422,22.378337860107422,22.378337860107422,1100,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,22.239721928853054,22.339832305908203,22.216620663993123,22.339832305908203,700,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,22.40914193173082,22.40914193173082,22.362937927246094,22.362937927246094,800,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,22.439939498901367,22.439939498901367,22.439939498901367,22.439939498901367,200,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,22.439939498901367,22.439939498901367,22.439939498901367,22.439939498901367,0,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,22.439939498901367,22.439939498901367,22.439939498901367,22.439939498901367,0,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,22.439939498901367,22.439939498901367,22.439939498901367,22.439939498901367,200,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,22.547752380371094,22.547752380371094,22.547752380371094,22.547752380371094,700,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,22.51694549071045,22.586252212524414,22.51694549071045,22.586252212524414,4200,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,22.61705832461253,22.624757766723633,22.61705832461253,22.624757766723633,2400,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,22.532350137894035,22.563152313232422,22.532350137894035,22.563152313232422,2800,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,22.624755500558027,22.68636131286621,22.624755500558027,22.68636131286621,2500,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,22.724870681762695,22.724870681762695,22.724870681762695,22.724870681762695,300,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,22.586252212524414,22.586252212524414,22.586252212524414,22.586252212524414,100,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,22.63246216707991,22.778776559325138,22.63246216707991,22.732572555541992,500,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,22.64016018500486,22.69406509399414,22.6170589204658,22.69406509399414,2200,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,22.763373366467953,22.763373366467953,22.755672454833984,22.755672454833984,200,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,22.855780228401606,22.909685134887695,22.855780228401606,22.909685134887695,1100,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,22.909685134887695,22.909685134887695,22.909685134887695,22.909685134887695,0,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,23.102203369140625,23.102203369140625,23.040597552241525,23.102203369140625,2300,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,23.086803436279297,23.086803436279297,23.086803436279297,23.086803436279297,600,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,23.086803436279297,23.086803436279297,23.086803436279297,23.086803436279297,0,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,23.086803436279297,23.086803436279297,23.086803436279297,23.086803436279297,0,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,23.20231819152832,23.20231819152832,23.20231819152832,23.20231819152832,900,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,23.294723897233144,23.294723897233144,23.248519897460938,23.248519897460938,3800,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,23.248523667592178,23.248523667592178,23.20231819152832,23.20231819152832,15000,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,23.20231819152832,23.20231819152832,23.20231819152832,23.20231819152832,0,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,23.556548829714156,23.556548829714156,23.371731363245885,23.410234451293945,2200,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,23.502646063907854,23.556550979614258,23.502646063907854,23.556550979614258,200,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,23.556550979614258,23.556550979614258,23.556550979614258,23.556550979614258,0,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,23.410234451293945,23.410234451293945,23.410234451293945,23.410234451293945,100,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,23.37173267858304,23.379433590385784,23.34092903137207,23.34092903137207,900,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,23.14070701599121,23.14070701599121,23.14070701599121,23.14070701599121,1000,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,22.948190483657182,22.948190483657182,22.832679748535156,22.832679748535156,5100,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,22.848078395441494,22.93278694152832,22.74026858682079,22.93278694152832,52300,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,23.025197038069326,23.03289794921875,23.025197038069326,23.03289794921875,1800,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,23.025196826169502,23.025196826169502,22.917387008666992,22.917387008666992,3800,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,22.917387008666992,22.917387008666992,22.917387008666992,22.917387008666992,0,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,22.732573308595413,22.732573308595413,22.60936164855957,22.60936164855957,1000,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,22.95589175092103,22.95589175092103,22.755672454833984,22.755672454833984,43600,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,22.824979041347284,22.97899433542117,22.824979041347284,22.948190689086914,12300,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,23.032901794595535,23.07140488797218,23.032901794595535,23.063705444335938,5600,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,23.117603302001953,23.117603302001953,23.117603302001953,23.117603302001953,100,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,23.29472331888785,23.29472331888785,23.186913499163104,23.19461441040039,1300,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,23.04829978942871,23.094503787562534,23.02519705596249,23.04829978942871,5800,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,23.148409048597372,23.148409048597372,22.901985763074364,22.97129249572754,55700,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,23.16380653837097,23.210010528564453,23.16380653837097,23.210010528564453,1300,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,23.371731749509312,23.371731749509312,23.364030838012695,23.364030838012695,800,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,23.641258239746094,23.641258239746094,23.641258239746094,23.641258239746094,700,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,23.633554567957486,23.633554567957486,23.425634384155273,23.425634384155273,5000,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,23.58735184132645,23.625856399536133,23.548848751915475,23.625856399536133,1200,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,23.73366835065146,23.756771087646484,23.73366835065146,23.756771087646484,1000,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,23.980087280273438,23.980087280273438,23.980087280273438,23.980087280273438,400,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,23.879976252847648,23.918479335235705,23.81066952951039,23.864574432373047,17500,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,24.20341397101172,24.21111488342285,24.20341397101172,24.21111488342285,7700,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,24.25731583354995,24.38052747901012,24.218812745143147,24.36512565612793,9200,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,24.38053152792471,24.526845932006836,24.38053152792471,24.526845932006836,2000,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,24.66545447414763,24.66545447414763,24.41903117707496,24.4498348236084,3900,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,24.61155134809087,24.742465386562458,24.55764643154305,24.673158645629883,1998700,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,24.757863696696113,24.86567351448871,24.519139859014498,24.565343856811523,36400,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,24.6115481190615,24.788664669852068,24.6115481190615,24.727060317993164,13100,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,24.888778670920452,24.942683588246023,24.78866827977396,24.873376846313477,11100,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,24.79636746794335,24.9657816416099,24.79636746794335,24.95808219909668,17600,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,25.127495920915067,25.266109368233877,25.042787376709473,25.18910026550293,13600,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,25.427825578870912,25.73585319519043,25.427825578870912,25.73585319519043,9900,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,25.75895804961052,25.982280059985296,25.72045496379349,25.85136604309082,30200,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,27.90746493452183,27.90746493452183,25.50483349928141,25.928373336791992,17800,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,25.943772744963887,26.059284934261367,25.85906713542234,25.936073303222656,7500,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,26.043883532421503,26.15169334411621,26.043883532421503,26.15169334411621,10200,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,26.03618812561035,26.167099220786053,25.920675916551495,26.03618812561035,13200,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,25.9437733072467,25.982279329578407,25.85136531636415,25.974576950073242,7700,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,26.07469253956348,26.105496188555666,25.966882705688477,25.966882705688477,4600,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,26.020786808622695,26.08239116708226,26.020786808622695,26.028486251831055,6800,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,26.282608978447772,26.53673170203855,26.282608978447772,26.521329879760742,29700,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,26.35191335560765,26.367315176509454,26.236401167642608,26.274904251098633,45100,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,26.298012943451848,26.482828950649655,26.236405649320933,26.42122459411621,10400,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,26.398121451454234,26.513633663795567,26.398121451454234,26.4520263671875,55500,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,26.46742635143467,26.513631820678714,26.452024528353327,26.51363182067871,15300,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,26.559839136251618,26.68305079187017,26.43662748063307,26.4520263671875,31100,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,26.629139646685037,26.64453852963715,26.44432073769378,26.49052619934082,15300,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,26.28260969144273,26.444324423350878,26.28260969144273,26.38271713256836,7300,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,26.428922867624433,26.428922867624433,26.26720813408274,26.298011779785156,5500,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,26.405820828747764,26.436624473547976,26.359615361547444,26.390419006347656,14200,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,26.31341254096401,26.382719279936772,26.25950762594048,26.267210006713867,16900,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,26.2672078687471,26.405821335410458,26.236404223355837,26.38271713256836,14400,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,26.24410908512924,26.52133310707278,26.213305436825202,26.4520263671875,15000,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,26.26720933336171,26.382718603623566,26.09009276888221,26.120893478393555,36300,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,26.159399794291506,26.159399794291506,26.02848576143541,26.051589965820312,17500,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,26.07468928826777,26.143996021059397,26.02078437805176,26.020784378051758,15400,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,26.19790210501391,26.20560154784803,26.10549410301737,26.143997192382812,26300,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,26.17480080494558,26.190199690593836,26.036187333331945,26.11319351196289,19400,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,26.244106690360347,26.475128156364768,26.244106690360347,26.459726333618164,60600,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,26.53672731848215,26.5752303990178,26.45972115741085,26.48282241821289,37200,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,26.336511534705846,26.35961279726007,26.17479682163236,26.274904251098633,12300,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,26.22870515667842,26.24410697959477,26.01308257344692,26.074689865112305,41300,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,26.143997343668534,26.143997343668534,25.90527348806553,25.951478958129883,27600,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,25.905274597314364,26.028486251831055,25.905274597314364,26.028486251831055,20300,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,26.066986120184254,26.097789764404297,26.04388485581782,26.097789764404297,47700,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,26.120891659684563,26.21330259457676,26.082388572278116,26.197900772094727,29600,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,26.290306187511028,26.683045278240165,26.25950254557208,26.3673152923584,86200,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,26.290308611792934,26.421222633306815,26.182498792662237,26.375017166137695,22100,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,26.45202584388173,26.513633139271008,26.428924576909516,26.444326400756836,80900,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,26.405818844372547,26.44432192868071,26.328809738159183,26.32880973815918,113300,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,26.452024528353327,26.544435466841406,26.42892326253,26.51363182067871,22700,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,26.321111715351048,26.41351971019192,26.282608628967118,26.35191535949707,37500,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,26.52903297937819,26.54443480207382,26.36731824747004,26.38271713256836,69100,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,26.36731687866086,26.706148147583008,26.328810855122097,26.706148147583008,43300,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,26.57523695424856,26.57523695424856,26.42122459411621,26.42122459411621,54000,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,26.606038278273186,26.71384809599167,26.544433927118572,26.69844627380371,23400,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,26.921767778933724,26.921767778933724,26.683046883537475,26.706148147583008,73700,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,28.746849413823558,28.746849413823558,26.798561173300914,26.87557029724121,110700,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,27.1450903958168,27.1450903958168,26.744651830373936,26.775455474853516,24200,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,26.81396184180816,26.867866757443004,26.683050743151416,26.752357482910156,24400,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,26.63684020059082,26.92176654865464,26.552131652832035,26.55213165283203,13300,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,26.890964135141576,26.890964135141576,26.61374015380372,26.706148147583008,48900,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,26.582935295216505,26.590634737014113,26.505926189255323,26.55213165283203,55600,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,26.590637799752383,26.729251268851137,26.53673288816924,26.659944534301758,37800,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,26.952571969854333,26.952571969854333,26.659943223082976,26.729249954223633,33600,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,26.860167298019654,26.89096800865133,26.733104452272144,26.736955642700195,101200,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,26.72155184344029,26.72155184344029,26.63684328586992,26.67534637451172,132500,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,26.559832903289077,26.559832903289077,26.45202015952605,26.47512435913086,25400,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,26.452026018909535,26.467427842858765,26.205602710916946,26.267210006713867,49300,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,26.359615414821366,26.43662452697754,26.328811769958897,26.43662452697754,72100,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,26.45972820822244,26.567538037489403,26.35961782207561,26.428924560546875,61100,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,26.50592613220215,26.5136285115802,26.436622343381796,26.50592613220215,77900,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,26.482828950649655,26.505930217150013,26.359617299985295,26.42122459411621,30700,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,26.32881238324803,26.336514763441695,26.190198915735394,26.20560073852539,15100,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,26.34421431074145,26.351916690965723,26.26720813408274,26.298011779785156,64200,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,26.25950243019683,26.38271405981429,26.205597525839,26.274904251098633,17200,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,26.267209466723408,26.33651620427139,26.221003995825587,26.244108200073242,309500,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,26.274908843197515,26.305712490384714,26.12859592545454,26.1825008392334,93000,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,26.23640382395141,26.23640382395141,26.12859400432053,26.167097091674805,67300,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,26.128594741821118,26.128594741821118,25.989981273355433,26.043886184692383,74900,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,25.997680175389693,26.04388564311654,25.897572735044122,26.020784378051758,67200,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,25.95917757569837,26.04388613265786,25.95917757569837,25.9976806640625,67500,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,25.874468638976936,25.88217101909512,25.71275390766269,25.797462463378906,64400,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,25.527935949533365,25.766656838101504,25.466328663711217,25.73585319519043,73900,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,26.713848424376682,26.713848424376682,25.527937477298128,25.55103874206543,85500,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,25.597244734027438,25.62804544181628,25.512536178014173,25.558738708496094,45000,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,25.558738726002428,25.628045459370085,25.504833815338397,25.574140548706055,59300,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,25.612641076916834,25.758956909179684,25.589539813968813,25.758956909179688,75200,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,25.743558850077303,25.743558850077303,25.65115084718406,25.71275520324707,41400,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,25.65884913986372,25.697352227876777,25.52023567293886,25.604944229125977,54300,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,25.628046762356952,25.68195167576163,25.435528375169543,25.48943328857422,43700,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,25.55103863955943,25.77436065673828,25.527937374884804,25.77436065673828,96400,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,26.929468125236212,27.722642798609865,25.8051587124967,25.88216781616211,117700,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,26.005383820311973,26.005383820311973,25.866770347986915,25.9052734375,110700,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,27.722647517566,27.722647517566,25.789764219300796,25.951478958129883,132200,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,25.936073884096306,26.05928551789451,25.92837150458557,25.989978790283203,42900,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,26.066987288330395,26.24410678173436,26.051588403127496,26.22100257873535,54300,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,26.22100317063899,26.313411171929015,26.213303727863735,26.29030990600586,50900,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,26.30571055622801,26.30571055622801,26.120891624291314,26.167097091674805,615000,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,26.151699898193797,26.151699898193797,26.066991328462194,26.105497360229492,61100,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,26.082391073057508,26.290311290104434,26.082391073057508,26.282611846923828,66300,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,26.205600755935123,26.298011692736498,26.14399640233154,26.22100257873535,135000,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,26.321111869609403,26.321111869609403,26.113191676801,26.1747989654541,54400,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,26.07468979577402,26.136294149678235,25.951478150368246,26.01308250427246,108200,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,26.005382449355817,26.005382449355817,25.87446842679595,25.928373336791992,72700,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,25.95147568675187,26.00538059289978,25.87446657968552,25.974576950073242,55300,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,25.88986840109879,25.982279329578407,25.859067695869317,25.974576950073242,39400,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,25.766658943732907,25.774361323888645,25.47403312495577,25.589542388916016,70900,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,25.6357478570585,25.658849122331088,25.504833832786783,25.589542388916016,36500,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,25.527938740349626,25.527938740349626,25.34311980027511,25.435527801513672,143300,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,25.3970255054129,25.4124273290331,25.258412030428556,25.358522415161133,34600,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,26.113191634348105,26.113191634348105,25.03508758544922,25.03508758544922,47500,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,24.973485758091158,25.13520050048828,24.904179020264177,25.13520050048828,82700,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,24.973484830970843,24.98118427373356,24.842570803225513,24.8964786529541,25500,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,25.042787453798084,25.05048689529643,24.92727526814453,24.965778350830078,50800,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,24.99658702483432,25.204507238315262,24.88877719656957,25.13520050048828,59000,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,24.97348528868967,25.035089644712684,24.842571258544922,24.842571258544922,39500,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,24.773266455166986,24.881079227415803,24.75786756815769,24.873376846313477,30200,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,24.93498296458916,24.93498296458916,24.711660924754202,24.73476219177246,37500,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,24.71165885997679,25.15060052223325,24.71165885997679,24.911876678466797,49100,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,25.035089644712684,25.035089644712684,24.80406816883086,24.842571258544922,51800,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,24.796366130483896,24.996583938598633,24.773261928995826,24.996583938598633,70700,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,25.350818376537532,25.350818376537532,24.842569980701644,24.94268035888672,22000,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,24.834869329726022,24.834869329726022,24.6885564284192,24.788663864135742,36600,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,24.84256877185916,24.857970593722587,24.76556260013918,24.788663864135742,28300,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,24.819467020106828,24.881074306349817,24.75016029188201,24.811767578125,52000,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,24.83486987009162,24.942679687884215,24.557642945712253,24.565343856811523,48600,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,24.71165720677869,24.881074306349817,24.688555943236114,24.811767578125,26400,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,24.696257970167608,24.703960350552734,24.596149057141474,24.642353057861328,24100,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,24.719358354824653,24.95808219909668,24.719358354824653,24.95808219909668,50000,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,24.904180479895434,24.904180479895434,24.76556699611735,24.857975006103516,26400,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,25.289214351999412,25.289214351999412,24.580746659394364,24.58844757080078,80300,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,24.634645759427226,24.796361923217773,24.634645759427226,24.796361923217773,33000,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,24.68855795028554,24.68855795028554,24.55764392517511,24.58844757080078,41400,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,24.650051327875058,24.650051327875058,24.457534422568582,24.519140243530273,56800,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,24.873380516581268,24.873380516581268,24.388234720265125,24.465242385864258,126300,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,24.45753501448902,24.6269506590342,24.40363010344277,24.58844757080078,57700,0.0,0.0,0.0
