Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-08-18 00:00:00-04:00,24.426728658487164,24.45753230069488,24.3805246639741,24.403627395629883,59000,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,24.426728658487164,24.426728658487164,24.288116674947965,24.403627395629883,82900,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,24.457537055378026,24.457537055378026,24.280420484646722,24.380529403686523,76400,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,24.39592328159439,24.49603216802693,24.372820552972275,24.472930908203125,66500,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,24.542242013421486,24.565343277375792,24.480636194879043,24.511438369750977,113800,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,24.488338843577072,24.488338843577072,24.411332661914525,24.426733016967773,59800,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,24.603851269691226,24.603851269691226,24.449835967416334,24.557645797729492,101900,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,24.642350187422792,24.642350187422792,24.526839464678954,24.6346492767334,123100,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,24.77326284748803,24.780965227468673,24.665453028537012,24.727060317993164,51800,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,24.77326282959762,24.77326282959762,24.642351745993707,24.711658477783203,87900,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,24.59614920704481,24.59614920704481,24.41133173424031,24.4498348236084,2163200,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,24.511438804659583,24.511438804659583,24.303518612590235,24.385147094726562,118400,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,24.380528255577364,24.39593007895013,24.241914782819894,24.27271842956543,80800,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,24.265018074037428,24.311222076416016,24.21496288132802,24.311222076416016,139400,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,24.141804876524027,24.23421287536621,24.0647972316231,24.23421287536621,33200,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,24.111000831784633,24.111000831784633,23.96468792457423,24.018592834472656,49700,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,23.918485840215137,23.918485840215137,23.71826652598811,23.756771087646484,22900,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,23.548843404212747,23.571946133892162,23.40252905383987,23.564245223999023,46000,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,23.448739954945008,23.464140309506867,23.348629571899984,23.40253448486328,34000,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,23.333224344310956,23.425633802193506,23.333224344310956,23.371728897094727,30300,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,23.394834763696252,23.59505407117632,23.340929847989848,23.556550979614258,63900,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,23.456437540416417,23.51804482898032,23.441037187074045,23.44873809814453,22300,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,23.333227917527708,23.333227917527708,23.171513177466615,23.225418090820312,38600,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,23.094501615491083,23.094501615491083,22.852699196907377,22.9019832611084,368800,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,22.786474981110658,22.786474981110658,22.59395660612243,22.678665161132812,2777700,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,22.76337375511213,22.76337375511213,22.66326483975878,22.709468841552734,163800,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,22.678663687433453,22.91738604564264,22.655560955168614,22.909685134887695,40400,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,22.73257118873079,22.763373366467953,22.57085498201488,22.755672454833984,244000,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,22.747970199044303,22.794174194335938,22.670962561025895,22.794174194335938,42900,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,22.747972642343115,22.91738828914127,22.740271730834284,22.817277908325195,43000,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,22.82497688274353,22.848079615309352,22.501545970814842,22.555452346801758,37400,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,22.524649646837602,22.740270753420987,22.524649646837602,22.547752380371094,79600,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,22.64015958854298,22.64015958854298,22.47844486583556,22.624757766723633,97600,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,22.617061926035188,22.617061926035188,22.47844844518613,22.49384880065918,73300,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,22.709463596436347,22.955886840820312,22.66325960531395,22.955886840820312,37300,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,22.955889149344028,23.040597698918997,22.878881510530285,22.925086975097656,33800,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,22.89428597768005,22.909687800982315,22.74027215105351,22.801877975463867,91900,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,22.84807748817421,22.925085120759043,22.68636131286621,22.68636131286621,45400,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,22.647861096117413,22.809577291883866,22.555453100363962,22.69406509399414,39400,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,22.647863991273894,22.78647747142213,22.586258163296765,22.732572555541992,29600,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,22.701766777704602,22.724869511828516,22.563153310558455,22.60165786743164,31700,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,22.416842796386014,22.547755366147342,22.29363113882227,22.31673240661621,49000,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,22.262829028855908,22.524654186476123,22.131916450045797,22.393741607666016,62400,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,22.439940246958127,22.439940246958127,22.332130432128906,22.332130432128906,30300,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,22.17041871479797,22.17041871479797,22.047205592695054,22.147315979003906,185100,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,22.239723811260895,22.332133284918214,22.19351980883161,22.324432373046875,61100,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,22.27052663049098,22.378336455082707,22.078008247263636,22.108810424804688,38400,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,22.19351980883161,22.332133284918214,22.162717630145007,22.324432373046875,16200,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,22.44763994798781,22.44763994798781,22.124209052133505,22.19351577758789,60000,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,22.29363250732422,22.30133195119562,22.039508264399647,22.29363250732422,33400,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,22.455343856232428,22.555454236941642,22.424541679028682,22.54005241394043,60800,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,22.617057617601695,22.824976330469028,22.617057617601695,22.763370513916016,36800,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,22.59396056544715,22.59396056544715,22.409143069327207,22.470748901367188,663500,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,22.26282200491229,22.47074217662324,22.239719274011588,22.43223762512207,102700,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,22.41683763417606,22.509245621669496,22.31672726745994,22.37063217163086,45800,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,22.193519981793273,22.208921805655983,22.093411064283185,22.147315979003906,53600,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,22.193521307353983,22.193521307353983,21.931696161244837,22.07801055908203,74700,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,22.047203918416653,22.278226852416992,22.024102653175678,22.278226852416992,150500,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,22.170416665474622,22.409139038085264,21.769978094851293,22.339832305908203,29500,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,22.339833365956718,22.424541924592333,22.108810424804688,22.108810424804688,20300,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,22.124212151098277,22.432241269153504,22.08493941162537,22.3475341796875,38600,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,22.39374010730297,22.555456326197735,22.324433366176475,22.362937927246094,62600,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,22.378336506718252,22.455344153946616,22.08570920980891,22.15501594543457,32400,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,22.070303784910063,22.486144130802256,22.070303784910063,22.366012573242188,637200,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,22.26282711667841,22.447644599924587,22.247425292541532,22.378337860107422,30600,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,22.34753395639101,22.34753395639101,22.19351866450297,22.21662139892578,66200,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,22.432244702516492,22.532355099206004,22.35523851281554,22.393741607666016,100400,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,22.4322399349736,22.476904631794707,22.316729206172845,22.401437759399414,205200,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,22.555457076999758,22.65556600151545,22.447645771214933,22.516952514648438,117600,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,22.524649031832585,22.617058494644812,22.416839215883805,22.463043212890625,124600,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,22.547753325441036,22.570854591144176,22.411450276357517,22.54005241394043,29500,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,22.470745069042945,22.536200611822643,22.424541070092644,22.45534324645996,153700,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,21.962498996851625,22.001002088582354,21.585163116455078,21.585163116455078,20500,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,21.269432146900165,21.900892224365776,21.261731235126348,21.870088577270508,47000,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,21.977897861983127,22.13961258803764,21.500451657291453,21.546655654907227,44600,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,21.446547149716746,21.600560967582684,21.431145327290565,21.515853881835938,166000,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,21.57745873707411,21.608260911749337,21.492750186319746,21.50815200805664,143200,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,21.52663582647849,21.58516157927644,21.460409162123053,21.523555755615234,31700,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,21.408042134877928,21.42267430650882,21.230925587168315,21.2540283203125,183100,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,21.331036419117638,21.546656057889674,21.331036419117638,21.515853881835938,46900,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,21.47734943078506,21.47734943078506,21.21552432345427,21.292531967163086,46700,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,21.246327776290315,21.346436684047273,21.1662400625653,21.19242286682129,44800,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,21.1693229517321,21.215526956171566,21.123118947292628,21.153921127319336,54200,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,21.107715402219565,21.31563560844615,20.992204666137695,20.992204666137695,43900,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,20.8381872083864,21.123115032014393,20.79198321251108,20.830486297607422,197200,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,21.030707888558002,21.030707888558002,20.630270765522162,20.784284591674805,233700,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,20.95369928852539,21.02839651223722,20.79198455809687,20.855131149291992,95700,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,20.838188738237978,20.99990493887194,20.838188738237978,20.97911262512207,33300,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,21.16931921700565,21.16931921700565,20.684173583984375,20.684173583984375,164600,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,20.637971519385317,20.784285912003902,20.637971519385317,20.71497917175293,100900,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,20.599468590476498,20.63797168256534,20.50705911314494,20.5224609375,23100,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,20.422350135934284,20.630270339182168,20.422350135934284,20.537860870361328,68800,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,20.59946857455015,20.645672578780804,20.42543207210918,20.50705909729004,61300,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,20.46085263184558,20.584064274172192,20.445450809355094,20.46855354309082,79900,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,20.31454071511543,20.353045276003108,20.18362814569495,20.245235443115234,168300,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,20.137418746948242,20.19902455906654,20.091214755059124,20.137418746948242,45600,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,20.691878051603602,20.691878051603602,20.162066163315593,20.229833602905273,59800,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,20.530159907437966,20.530159907437966,20.145123147780392,20.20595932006836,55200,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,20.271413853877032,20.29913742747142,20.152823054830094,20.191326141357422,32700,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,20.3992511445473,20.3992511445473,20.091991623937748,20.222904205322266,238700,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,20.368444194680293,20.368444194680293,20.134341198035575,20.222129821777344,27900,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,20.106617640161335,20.106617640161335,19.890996551928506,19.93720054626465,49400,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,20.206727666003424,20.206727666003424,19.578347726561603,19.704639434814453,122400,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,19.736979494836817,19.797815654305502,19.582965704706485,19.744680404663086,31400,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,19.906398293189515,20.89979224582685,19.35194448818403,19.644573211669922,48000,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,19.5521620654014,19.75238131448936,19.482855345763323,19.744680404663086,143900,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,19.921802845838176,19.921802845838176,19.372739456009707,19.46514892578125,216000,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,19.929505139503398,19.929505139503398,19.390454473254053,19.49826431274414,100100,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,19.467459059475303,19.467459059475303,19.274940680018148,19.375049591064453,80500,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,19.16712992132399,19.244137569006348,19.136327743530273,19.136327743530273,133600,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,19.49825846596831,19.49825846596831,19.074718678861437,19.174827575683594,250100,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,19.328845366293553,19.328845366293553,19.144027900421577,19.244136810302734,81700,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,19.24413811189103,19.31344484988045,19.113225547777535,19.1594295501709,244900,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,19.15172835673571,19.15172835673571,18.927636688970644,18.982311248779297,81900,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,19.305743366271415,19.305743366271415,18.86680168453692,19.144798278808594,38100,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,19.33654668373372,19.33654668373372,19.129396129972644,19.213335037231445,654900,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,19.13632805333587,19.615313602732414,19.13632805333587,19.58220100402832,90600,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,19.459758877436343,19.459758877436343,19.183301581144036,19.23643684387207,116200,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,19.197931819360765,19.354256052063,19.197931819360765,19.331924438476562,64700,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,19.359646459734805,19.48285809675598,19.35887680928301,19.444355010986328,97500,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,19.42895190465792,19.610689277568788,19.42895190465792,19.529062271118164,20500,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,19.505960575580776,19.505960575580776,19.244135483119408,19.29804039001465,26900,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,19.790895676565686,19.790895676565686,19.15173453205274,19.274946212768555,28700,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,19.37504979647702,19.49056053161621,19.275710534881334,19.49056053161621,19300,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,19.86789720544612,19.86789720544612,19.51366407385075,19.690780639648438,31500,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,19.42894959191001,19.54446029663086,19.35964287531784,19.54446029663086,29000,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,19.444356901449723,19.505962725949892,19.344247987436464,19.428955078125,66800,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,19.328843726024385,19.456676199657444,19.318832395246247,19.405851364135742,23700,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,19.482855958056504,19.498257778193082,19.30573943288107,19.328842163085938,46300,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,19.321141632103167,19.39044835527918,19.24413399870777,19.282638549804688,27400,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,19.375049995574084,19.467459465914246,19.328845994803352,19.344247817993164,30200,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,19.382751854591667,19.382751854591667,19.264161041590587,19.3365478515625,39600,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,19.28264196004661,19.32961561125443,19.24413740213995,19.313444137573242,35800,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,19.313447005976112,19.412786283171226,19.28803531590244,19.321147918701172,47300,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,19.452052559151902,19.452052559151902,19.15172442943144,19.190227508544922,44200,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,19.159428804765856,19.159428804765856,19.005414979847025,19.020816802978516,54400,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,18.982312431374417,19.197933550934554,18.93610843032536,19.120925903320312,44300,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,19.228735745710136,19.228735745710136,19.105524096937845,19.136327743530273,906600,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,19.05162010951139,19.12862776093391,18.97461245808887,19.11322593688965,38500,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,19.097820098691948,19.167126823524818,19.013113021850586,19.013113021850586,33800,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,18.928405154786944,18.94380697614606,18.871420178316452,18.882970809936523,27200,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,18.951506905874783,18.956897396191604,18.758988555246386,18.835994720458984,45000,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,18.843700785746783,18.851401698134445,18.720489125141892,18.782094955444336,38000,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,18.851402299129788,18.851402299129788,18.558774963063733,18.574176788330078,72100,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,18.635778969190383,18.66658114488894,18.481763684301754,18.65888023376465,195900,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,18.527967471139792,18.59727420167013,18.424778494606965,18.54336929321289,67200,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,18.46636339823727,18.766693081874124,18.394746240742396,18.735889434814453,535500,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,18.681981400135005,18.681981400135005,18.557229000463195,18.581871032714844,40200,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,18.78209083389788,18.93610611025627,18.78209083389788,18.889902114868164,20100,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,18.92840751868406,19.15172954988549,18.92840751868406,19.120925903320312,26900,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,19.221034952689223,19.221034952689223,18.851400004091058,18.913005828857422,47500,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,18.951506905874783,18.951506905874783,18.820594368695534,18.835994720458984,27900,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,18.83599819743637,19.00464566676281,18.83599819743637,18.928407669067383,27800,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,18.820597046211674,18.828297957588198,18.71278575573903,18.743589401245117,33400,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,18.720484522457834,18.766689985423568,18.566470718967523,18.612674713134766,32500,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,18.604974191233744,18.69738365029684,18.481762558348635,18.542598724365234,115500,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,18.843702132203347,18.843702132203347,18.50487077572849,18.728191375732422,180800,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,18.743590934830905,18.871423430302734,18.743590934830905,18.80519676208496,23500,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,18.913005862440105,19.058550596788223,18.889904596110902,18.943809509277344,78800,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,18.92070427000025,18.9669082653423,18.874500274658203,18.874500274658203,39300,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,18.851399560310984,18.889904117882725,18.628079001589626,18.651180267333984,41200,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,18.681981822040544,18.681981822040544,18.566471099853516,18.566471099853516,20300,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,18.69738478938611,18.718946753014684,18.60497532469321,18.65888023376465,16400,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,18.65118104520026,18.65118104520026,18.52026848159387,18.558773040771484,52300,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,18.59727387262256,18.658879691026332,18.59727387262256,18.635778427124023,34000,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,18.766687747506634,18.766687747506634,18.658876482241507,18.705081939697266,14600,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,18.788253383304102,18.897603970603264,18.720485953294183,18.8822021484375,33600,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,18.85139829124376,18.889902846223393,18.705085388716917,18.766691207885742,48000,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,18.951509354982697,18.951509354982697,18.574173515243658,18.597274780273438,18100,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,18.604973802640476,18.674280528290588,18.535667076990364,18.612674713134766,50500,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,18.674280892357288,18.674280892357288,18.54336834899913,18.551069259643555,162500,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,18.64347903949842,18.820597063725923,18.59727503999495,18.758991241455078,32400,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,18.851397542587915,18.936106091380445,18.829065929745607,18.874500274658203,48100,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,19.028515070785645,19.028515070785645,18.866800344286517,18.89760398864746,21900,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,18.936105747259077,18.996941912446307,18.916083086068987,18.951507568359375,43300,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,18.88990476594058,19.167130245974494,18.88990476594058,19.130937576293945,144500,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,19.197932811034406,19.25953863299173,19.14941839148286,19.244136810302734,94100,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,19.22103537629497,19.228736288160324,19.074722457249525,19.1594295501709,63200,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,19.35194507905482,19.35194507905482,19.097820900267656,19.18252944946289,24800,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,19.28264482387479,19.382753751702737,19.28264482387479,19.321147918701172,34000,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,19.30573943288107,19.512889947962357,19.29033761274449,19.328842163085938,190000,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,19.267237615612174,19.298039789108095,19.020814352450785,19.22873306274414,31900,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,19.467460616214137,19.467460616214137,19.251839485212198,19.452058792114258,50600,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,19.44435497416265,19.44435497416265,19.351945512172488,19.413551330566406,2085400,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,19.49056115519737,19.61377280579437,19.46745988870964,19.59067153930664,206100,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,19.621475057164123,19.99111003419104,19.40585538829784,19.536767959594727,40300,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,19.736985621489122,19.736985621489122,19.590672695767367,19.713884353637695,95500,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,19.706178867518616,19.80628776550293,19.659974873741124,19.80628776550293,105500,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,19.852495175641085,19.875596440396862,19.760085710222103,19.837093353271484,73100,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,19.937203532050113,19.937203532050113,19.413553288490572,19.459758758544922,70000,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,19.459756270174136,19.467457180865125,19.37504772137179,19.405851364135742,58500,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,19.48286157357932,19.58297196452338,19.48286157357932,19.536767959594727,67600,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,19.390454664427796,19.41355593380406,19.26724299842467,19.321147918701172,290900,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,19.328844907055036,19.328844907055036,18.959209984093327,18.982311248779297,26100,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,18.913003281732777,19.02851400401336,18.880660338246155,18.899911880493164,40000,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,18.88220270753222,18.920705795288086,18.814435275515727,18.920705795288086,27500,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,18.897604530154023,18.943808529220796,18.868341654692053,18.920705795288086,69200,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,19.028512954711914,19.05161568541347,18.959207700204125,19.028512954711914,50400,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,19.105526191672105,19.251840591430664,19.059322185516358,19.251840591430664,190300,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,19.344248327768717,19.344248327768717,19.051619554645523,19.074722290039062,57400,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,19.028515246949855,19.028515246949855,18.943808161770267,18.982311248779297,28900,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,19.051619335610226,19.051619335610226,18.789794212688605,18.943809509277344,2010600,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,19.00541553608991,19.074722273411368,19.00541553608991,19.0593204498291,817900,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,19.174831018888604,19.259539579040393,19.174831018888604,19.23643684387207,49300,0.0,0.0,0.0
