Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-06-10 00:00:00-04:00,19.39815116590127,19.421252430024175,19.228734062074217,19.26723861694336,75300,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,19.151729327550992,19.151729327550992,18.990013122558594,18.990013122558594,23600,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,18.273842072517127,19.082420052248825,18.273842072517127,18.905302047729492,20400,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,18.835996469251906,18.835996469251906,18.751289385893887,18.766691207885742,44300,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,18.71278725451728,18.805196729638308,18.71278725451728,18.77439308166504,45100,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,18.874502569685767,18.928407482272426,18.7335786776387,18.828298568725586,85900,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,18.855249077791676,18.88220153130156,18.776700668592675,18.79749298095703,49400,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,18.705084170267746,18.705084170267746,18.596503241736304,18.612674713134766,12600,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,18.666582697728927,18.758992170109206,18.617298624991935,18.735889434814453,16700,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,18.70508876916542,18.812898604994984,18.70508876916542,18.782094955444336,21100,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,18.78979114578824,18.866798781513296,18.78979114578824,18.820594787597656,102100,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,18.766689883229663,18.855248150234008,18.728185330967893,18.820594787597656,17700,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,18.872189873383434,18.94919751156263,18.872189873383434,18.889902114868164,14600,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,19.02851307108738,19.02851307108738,18.797491637852687,18.835994720458984,40700,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,18.812895300830153,19.097821665136923,18.789792567724767,19.09012222290039,54500,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,19.051620286655094,19.051620286655094,18.876814135403603,18.93610954284668,257400,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,18.96690979435486,19.074721083908855,18.920705795288086,18.920705795288086,1395300,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,18.66658213642043,18.722797468695063,18.56262203391825,18.5949649810791,28300,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,18.504868283132083,18.504868283132083,18.159104242148697,18.366254806518555,104000,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,18.32005021420623,18.404757304788813,18.243042566477666,18.296947479248047,121000,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,18.489464189804615,18.543369097693486,18.422467880171506,18.443260192871094,47600,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,18.512567448695098,18.535668713418975,18.44326071692621,18.450960159301758,209100,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,18.18913996946485,18.60497897006387,18.18913996946485,18.574176788330078,63100,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,18.64347688631343,18.697383259773456,18.589571981651897,18.612674713134766,121400,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,18.535671218350654,18.589576135055975,18.48946721386021,18.5202693939209,211400,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,18.489464189804615,18.558770919604186,18.427858370960394,18.443260192871094,547100,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,18.358554824459244,18.389357004823037,18.289248082642164,18.34315299987793,262700,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,18.19683687592505,18.279235013931576,18.158333786926974,18.166034698486328,39500,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,18.17989575177369,18.281545434279252,18.13523105224891,18.166034698486328,141300,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,18.073626574055858,18.21994096697851,18.073626574055858,18.127532958984375,18800,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,18.096723300941107,18.127526939242497,17.94270804703079,17.965810775756836,41200,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,17.873406249544246,17.873406249544246,17.77329733510505,17.79640007019043,94400,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,17.696290790187092,17.745576334348748,17.596181869506836,17.596181869506836,235900,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,17.74249515712327,17.82720224817221,17.69628968695251,17.79640007019043,35200,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,17.850307056112232,17.919613800617846,17.834905230933455,17.8811092376709,158900,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,17.881106737868194,17.91191038391936,17.78099782579928,17.811800003051758,22000,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,17.842599044325066,17.842599044325066,17.657781622111393,17.67318344116211,24600,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,17.511471791327768,17.61928161486811,17.511471791327768,17.549976348876953,199500,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,17.65008737191556,17.696291377702046,17.64238645948467,17.665489196777344,298500,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,17.696291756838914,17.696291756838914,17.603883743286133,17.603883743286133,29900,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,17.59618034913729,17.59618034913729,17.50377087981793,17.549976348876953,42800,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,17.557677684236676,17.61158407061643,17.534576416015625,17.534576416015625,1071700,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,17.642387197259062,17.850307435191407,17.642387197259062,17.819503784179688,92900,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,17.687820407009536,17.696290969848633,17.59618204815202,17.696290969848633,52600,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,18.581871290215936,18.581871290215936,17.619279499059324,17.680885314941406,152300,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,17.896509687294973,17.996620074463493,17.549977460200836,17.626983642578125,27300,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,17.703990344471165,17.754045535371482,17.626982697424225,17.63468360900879,90200,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,17.6577870251725,17.6577870251725,17.549977196425647,17.55228614807129,224300,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,17.434467315673828,17.48837223724719,17.40366513283146,17.434467315673828,61000,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,17.480671683116125,17.519174776423885,17.31125454744471,17.357460021972656,49800,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,17.34205436706543,17.465266000997097,17.34205436706543,17.34205436706543,93700,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,17.265049479411,17.265049479411,16.980121612548828,16.980121612548828,129100,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,16.53347519733871,16.833804818999212,16.518074845785645,16.687490463256836,119500,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,16.887710350076574,16.887710350076574,16.733695078425225,16.772199630737305,209900,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,16.718295492836493,16.735238085638528,16.619727350854784,16.679792404174805,26600,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,16.826877111160425,17.087932586669922,16.826107460619916,17.087932586669922,497200,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,17.049426890922614,17.28429954440764,17.049426890922614,17.241945266723633,99000,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,17.18804156502986,17.44986669203254,17.04172717786983,17.41136360168457,50800,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,17.35745862452125,17.35745862452125,17.0802316748686,17.087932586669922,222400,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,17.03402542725572,17.209601199263922,16.99552087332518,17.16493797302246,172200,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,17.234243448279063,17.365155995684873,17.21114218443005,17.28044891357422,89600,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,17.24964558086743,17.318952311260443,17.14953667518785,17.172637939453125,61200,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,17.095631043547296,17.3112506678265,17.095631043547296,17.295848846435547,55200,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,17.34205413599942,17.34205413599942,17.164937598182366,17.18726921081543,31500,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,17.157237258721203,17.318951980685785,17.157237258721203,17.265047073364258,22300,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,17.21884496243137,17.480670085633896,17.080231489112535,17.24964714050293,73900,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,17.180335451589553,17.195737270585102,17.141832372898985,17.15723419189453,22100,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,17.157237062236355,17.203441058154453,17.111031597519705,17.16493797302246,135300,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,17.71939148498156,17.71939148498156,17.20960232059373,17.241945266723633,73500,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,17.287374915563944,17.322799391617714,17.217298551332856,17.24810218811035,46300,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,17.180334241319258,17.180334241319258,17.01861955965291,17.034021377563477,67800,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,17.10333161037192,17.203441987199078,17.094091398208715,17.141836166381836,37200,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,17.018626204931014,17.149538770691976,16.941618554107137,17.01092529296875,22100,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,17.156467923088016,17.156467923088016,16.910814275214033,16.9346866607666,26200,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,16.933916334503568,17.103331978194763,16.895413246464233,17.080230712890625,19700,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,17.203440675688807,17.27274740242441,17.1803379438441,17.21114158630371,25700,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,17.211139403513293,17.21884031315153,17.03402288822877,17.0648250579834,35000,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,17.04172232906868,17.149533595205703,17.01862106895229,17.0648250579834,61500,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,17.081002824111714,17.19189420122198,17.080233173503675,17.118736267089844,178300,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,17.14183591853509,17.195740827370958,16.949317547664926,16.995521545410156,54900,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,16.97087727358931,17.174946249789638,16.97087727358931,17.1595458984375,23900,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,17.318955506649576,17.318955506649576,17.203444757615404,17.22269630432129,19600,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,17.311251894173427,17.5060806890551,17.311251894173427,17.465267181396484,54800,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,17.650083888480705,17.6885869742373,17.496068607857186,17.573076248168945,33300,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,17.51301256114921,17.58924908813883,17.457566879557596,17.549976348876953,84200,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,17.680883448923375,17.773292897392977,17.641610718522355,17.711687088012695,25400,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,17.750196268043698,17.76559809288129,17.65778825661585,17.673959732055664,21800,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,17.703991882102038,17.788700448090665,17.688590057595228,17.696290969848633,2453100,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,17.77329633851785,17.793319001562207,17.700909535201014,17.75789451599121,185100,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,17.727095027425612,17.780999945642986,17.64238645948467,17.665489196777344,21200,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,17.619286931821183,17.619286931821183,17.434469406208972,17.56538200378418,38800,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,17.49607027053294,17.519173005461525,17.388260445130303,17.4267635345459,36600,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,17.480668655196993,17.573076650648687,17.472967744109585,17.542274475097656,28900,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,17.41906545974925,17.42676490319809,17.335896194993936,17.403663635253906,47000,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,17.50761987143776,17.53457232393827,17.342053966764066,17.37285614013672,197100,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,17.295849596477908,17.295849596477908,17.149536693314534,17.188039779663086,87000,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,17.15723837530569,17.18804055200891,17.095632553100586,17.095632553100586,72700,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,17.080230134780102,17.141835954837077,16.995521581402286,17.026325225830078,87900,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,17.04173049639605,17.14954181420214,17.04173049639605,17.103336334228516,2401800,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,17.141837297343404,17.141837297343404,16.9647207344081,16.972421646118164,145700,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,16.964719005396095,17.095631553527376,16.964719005396095,17.057126998901367,57400,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,16.987821578979492,17.034027048092724,16.94238722917723,16.987821578979492,46200,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,17.05713082850023,17.120277430985166,17.041729003191872,17.072532653808594,177100,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,17.06482845147163,17.06482845147163,16.83380699157715,16.83380699157715,103900,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,16.803003697058,16.86152944812793,16.72599605255553,16.756799697875977,31700,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,16.59508038589021,16.675168086148197,16.579680034916272,16.602781295776367,35000,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,16.548878813468722,16.561970215308246,16.33325771154521,16.36406135559082,50600,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,16.24085159370912,16.47187307555242,16.24085159370912,16.348661422729492,66200,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,16.433366438344176,16.441067348583513,16.34865789450991,16.39948272705078,49700,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,16.29475556630978,16.411037419859085,16.29475556630978,16.356361389160156,31600,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,16.329407794864114,16.329407794864114,16.217746789734,16.263952255249023,72000,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,16.24855079951531,16.24855079951531,16.125339159629583,16.202346801757812,57700,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,16.217750915599446,16.224682177829614,16.094539247144287,16.140743255615234,39800,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,16.156137797997772,16.16383870740443,16.017524366274525,16.079130172729492,158800,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,16.1253400831797,16.2346906768809,16.11763917164596,16.179244995117188,25200,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,16.26395104937861,16.26395104937861,16.110705430406895,16.125337600708008,40200,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,16.017530098045576,16.20234905234505,16.017530098045576,16.109939575195312,68900,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,16.63358515379461,16.63358515379461,16.179241746132377,16.217744827270508,40300,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,16.15614097117921,16.287053519207962,16.1253387963011,16.263952255249023,25300,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,16.24084831833402,17.14183426589446,15.717198165044401,16.125337600708008,31700,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,16.156141085848734,16.156912205105126,16.032929447864646,16.056032180786133,20400,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,16.070661577875356,16.159219843681914,16.010596533477276,16.125337600708008,76700,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,16.063735720045017,16.063735720045017,15.8943185884986,15.902019500732422,89500,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,15.940522391973767,16.14074021388302,15.940522391973767,16.04833221435547,174600,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,16.109935195192246,16.148438276737032,16.056030293510183,16.07143211364746,55000,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,16.015217613682942,16.015217613682942,15.732600221738434,15.740301132202148,151200,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,15.717197757196935,15.780344339134466,15.624789773013417,15.640190124511719,48500,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,15.771104637147733,15.826550315889838,15.617090821262257,15.686397552490234,57900,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,15.53238263226054,15.704108694617636,15.53238263226054,15.624792098999023,50000,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,15.74800407956558,15.74800407956558,15.501579319248787,15.53238296508789,42600,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,15.439972297676704,15.478476851986256,15.381448018963598,15.386067390441895,70900,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,15.401470545689477,15.439973634534224,15.30598100529218,15.33216381072998,168100,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,15.355266230119598,15.447674228969616,15.26285676247092,15.313681602478027,57400,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,15.285961317675095,15.285961317675095,15.059559196562423,15.093442916870117,64400,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,15.039534053547769,15.414559423903416,15.039534053547769,15.26285457611084,93300,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,15.108840451957175,15.455372593744313,15.108840451957175,15.347562789916992,65400,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,15.31675914951009,15.42457042213583,15.301358798105056,15.347562789916992,74000,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,15.409171284954155,15.532382930438354,15.347565462212057,15.501579284667969,119100,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,15.555485699467217,15.555485699467217,15.486178965127912,15.53238296508789,54500,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,15.463073710668242,15.509277703098167,15.432271538647772,15.447671890258789,101200,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,15.5708857199357,15.670996097968944,15.563184808640937,15.624792098999023,145800,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,15.655596556573045,15.655596556573045,15.516983070667122,15.555487632751465,437500,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,15.586285222271595,15.717197757196935,15.586285222271595,15.640190124511719,133900,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,15.57858733701031,15.655594984648065,15.47077751159668,15.47077751159668,56200,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,15.447674776665739,15.530842566098928,15.447674776665739,15.47077751159668,36800,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,15.370665568718074,15.447673208538614,15.362966126654726,15.386067390441895,28200,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,15.67869745917737,15.67869745917737,15.281338943997307,15.309061050415039,51400,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,15.362967491149902,15.424573314718277,15.302900968611489,15.362967491149902,114800,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,15.228972324467275,15.232053863908405,15.008731851140347,15.016432762145996,53600,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,14.993332893366782,15.031837455750711,14.947128887304936,15.024136543273926,418000,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,15.12424410825313,15.155047755391125,14.989481824021249,15.062638282775879,46500,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,15.031832695007324,15.078036686435869,14.954825063427482,15.031832695007324,281200,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,14.924025386811387,14.977931771392663,14.847019203578581,14.854720115661621,49600,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,14.939426413686215,14.993331326591885,14.87782058910849,14.93172550201416,63500,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,14.839316744881089,14.839316744881089,14.662969842315826,14.785411834716797,269500,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,14.515885634870845,14.977930024368854,14.515885634870845,14.939425468444824,62700,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,15.101142841698373,15.169678459622556,15.024135192652125,15.062638282775879,125500,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,15.062638648122482,15.062638648122482,14.931726082208177,14.993331909179688,72900,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,15.055707806886154,15.170448890308743,15.039536333512421,15.105761528015137,68500,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,15.108843415811382,15.178148682725473,15.062637946137048,15.155047416687012,25600,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,15.18584918105613,15.247455003479939,14.954058063665833,15.17814826965332,45000,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,15.13964712242462,15.255157870678547,15.131946210034512,15.216654777526855,72100,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,15.147347834087697,15.191241418450918,15.062639267717879,15.093442916870117,99600,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,15.00103128912465,15.00103128912465,14.901692031798309,14.939425468444824,34500,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,15.048776909603186,15.20895234620332,15.009502700975641,15.170449256896973,39300,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,15.260545286285804,15.285958438930324,15.093440074381576,15.108841896057129,49000,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,15.09344328676613,15.09344328676613,15.001033805843567,15.024136543273926,241800,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,15.064177529101867,15.124242578627907,15.008731851140347,15.016432762145996,34700,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,14.924023039244187,14.993329768290714,14.81621322463784,14.862417221069336,63700,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,14.862418570623403,14.870119482194347,14.760768887964863,14.823915481567383,26400,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,14.849327288265906,14.90092177542772,14.81621322463784,14.862417221069336,55200,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,14.97792967591634,15.031834584157295,14.932495329142023,15.016432762145996,59800,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,15.01643406160805,15.01643406160805,14.93172550201416,14.93172550201416,132800,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,14.924024824723363,15.131945036738085,14.916325381729104,15.07804012298584,77300,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,15.129635588945277,15.1781500144411,15.093442916870117,15.093442916870117,250200,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,15.039538329949325,15.04723924240651,14.977932499090704,14.985631942749023,36900,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,15.031836104436623,15.108843753482871,15.008733369083128,15.062638282775879,81300,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,15.08573913574219,15.08573913574219,14.977929321809112,15.085739135742188,27300,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,15.047237591710976,15.19355050595025,15.02413485687381,15.155047416687012,341900,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,15.116542858625067,15.178148682725473,15.089590402381058,15.155047416687012,59600,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,15.155048172156128,15.178149439346173,15.016434693820749,15.03953742980957,18800,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,15.072649244258544,15.155047382647457,15.062637912305055,15.12424373626709,22000,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,15.1627483282994,15.178148682725473,15.088051101337802,15.155047416687012,19700,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,15.155046088634652,15.239754640149128,15.148114828151284,15.208950996398926,53400,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,15.25515483421753,15.386067381194197,15.224352659586964,15.378366470336914,20600,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,15.432275552272818,15.601691214443111,15.432275552272818,15.570887565612793,22700,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,15.64404474883854,15.701029733890119,15.634033416567707,15.694098472595215,1210300,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,15.740306082059497,15.740306082059497,15.524684927664536,15.5477876663208,1005900,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,15.586287176805996,15.69409699480569,15.540083178920213,15.686397552490234,857000,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,15.670995922302742,15.786506652832031,15.670995922302742,15.786506652832031,45500,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,15.878142162951116,15.878913282093254,15.809606562396176,15.817307472229004,67400,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,15.825008180583831,15.825008180583831,15.71565907107639,15.717198371887207,56500,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,15.683316598669444,15.724901226478574,15.65097365206175,15.684857368469238,46900,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,15.686397943214546,15.894316673278809,15.650203806956759,15.894316673278809,77300,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,15.932823726646044,16.009831382974124,15.925122814133347,15.96362590789795,76300,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,15.98672805066411,15.994428962890302,15.855815480416522,15.886617660522461,186700,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,15.855813962870865,15.894317051517897,15.809609962734688,15.840412139892578,51600,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,15.817311488254104,15.932822227478027,15.817311488254104,15.932822227478027,97000,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,15.717199710113038,15.717199710113038,15.670995712280273,15.670995712280273,57800,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,15.570886645348624,15.663296117579213,15.570886645348624,15.601690292358398,44800,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,15.563185733596182,15.663296117579213,15.563185733596182,15.601690292358398,70300,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,15.540081230179837,15.640190124511719,15.5239097595078,15.640190124511719,38100,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,15.653284555709684,15.655594976081385,15.455375679852265,15.4630765914917,58200,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,15.486178965127912,15.54778478800744,15.432274053708158,15.53238296508789,168600,0.0,0.0,0.0
