Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-04-01 00:00:00-04:00,15.378367450282166,15.409171095674173,15.32446253964481,15.401470184326172,48500,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,15.324464628914024,15.386070459298447,15.208953880543088,15.232056617736816,32100,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,15.193549174523826,15.224352818274026,15.144265107081797,15.208950996398926,35300,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,15.185851127966421,15.278260607848873,15.146578384215374,15.216654777526855,75700,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,15.18585092672916,15.193551839017218,15.062639267717879,15.093442916870117,2895600,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,15.108843260039933,15.375287748847777,15.108843260039933,15.339864730834961,107400,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,15.37066843467644,15.436895105398403,15.37066843467644,15.393771171569824,140200,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,15.524684526803362,15.632494366817623,15.493882344855963,15.58629035949707,27000,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,15.624789773013417,15.67869467525354,15.609387952716688,15.640190124511719,2536800,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,15.632494770462541,15.640195683347963,15.532385840549956,15.5477876663208,304400,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,15.601687042568324,15.663292854956811,15.470774507642984,15.640190124511719,211200,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,15.632492663130892,15.759555505413273,15.632492663130892,15.709500312805176,25600,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,15.809610158216922,15.955923071923717,15.809610158216922,15.948222160339355,21700,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,15.92512357021818,16.21005000272113,15.92512357021818,16.140743255615234,222200,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,16.240847368108714,16.248548278006343,16.040628117165507,16.133037567138672,40400,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,16.133042461350584,16.18694737818851,15.86351640836214,15.902019500732422,2406300,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,16.163841373835577,16.163841373835577,15.940520839396113,15.971323013305664,137600,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,16.07143648318223,16.13304231168245,15.979027006032492,16.109939575195312,60800,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,16.040630588547,16.18694496154785,16.040630588547,16.18694496154785,88000,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,16.210048706906182,16.28705636073448,16.210048706906182,16.24085235595703,43200,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,16.387166570088688,16.41796875,16.340961097023502,16.41796875,289800,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,16.41796626387205,16.41796626387205,16.31015644730959,16.36406135559082,101900,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,16.34866215840004,16.371764895143468,16.171545583096886,16.21004867553711,55600,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,16.23314666748047,16.23314666748047,16.14073721631601,16.23314666748047,32800,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,16.310156349158973,16.310156349158973,16.02522851864605,16.040630340576172,41300,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,16.063731786720904,16.140737952605935,16.04832996602451,16.125337600708008,16200,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,16.025228285009135,16.025228285009135,15.886614827256093,15.909717559814453,271000,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,16.02522629737025,16.19464337752132,15.994424126578116,16.133037567138672,771400,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,16.21929001524653,16.462633255703036,16.163844329512454,16.302457809448242,54200,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,16.310155830991974,16.356359826515877,16.217746371145637,16.27935218811035,37600,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,16.21774731230713,16.271652221679688,16.163842402934566,16.271652221679688,53300,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,16.356361371846155,16.364062283294135,16.271652814717058,16.340959548950195,29800,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,16.394864652999058,16.446459140006144,16.317857013311794,16.441068649291992,412000,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,16.379463527200187,16.41796661428038,16.256251885985215,16.28705406188965,535600,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,16.163840683650523,16.16692075403011,16.04832996602451,16.125337600708008,372300,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,16.20234678371607,16.21774713708568,16.11763823058948,16.18694496154785,98400,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,16.094536196696744,16.094536196696744,16.017528551308033,16.032930374145508,39600,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,15.998277007160521,16.086835285278006,15.998277007160521,16.032930374145508,249400,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,16.079134983073406,16.140740807958792,16.04063189331956,16.117639541625977,191400,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,16.13304249065666,16.306307875436495,16.10993975391323,16.21004867553711,64200,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,16.19464358629434,16.25624939747118,16.19464358629434,16.23314666748047,42600,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,16.24855079951531,16.340958795030303,16.163842246294394,16.202346801757812,71200,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,16.125336845019635,16.233146647245118,16.117635935032332,16.217744827270508,46700,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,16.12533843571472,16.37946261517046,16.12533843571472,16.325557708740234,173000,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,16.4487710979507,16.502676010131836,16.426438013762304,16.502676010131836,49100,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,16.618186392056842,16.702894948707677,16.54117874681051,16.579683303833008,63000,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,16.53347933203577,16.617418245784005,16.53347933203577,16.61048698425293,82400,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,16.74910090213327,16.895415298289148,16.74910090213327,16.887714385986328,239300,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,16.787599602866152,16.84920541637251,16.772199251088402,16.818403244018555,255700,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,16.749099138804787,16.812245731760587,16.672091492682732,16.679792404174805,75300,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,16.687491771551905,16.695192682331403,16.587382869015514,16.61818504333496,34200,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,16.57352319368479,16.641290632659313,16.479574416123402,16.61048698425293,43800,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,16.641289126270344,16.67209130308968,16.579683303833008,16.579683303833008,26300,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,16.63358642547126,16.63358642547126,16.381772671708056,16.387163162231445,158900,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,16.564278215143954,16.632815284971894,16.502672404853072,16.602781295776367,283100,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,16.648990227005193,16.710596050143103,16.597394266888166,16.679792404174805,40400,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,16.54117492005703,16.60278072824204,16.502671840740774,16.56427764892578,169000,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,16.602784905733078,16.695194375661256,16.464171435240154,16.487274169921875,40500,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,16.364059357184527,16.610482604261442,16.364059357184527,16.571979522705078,67900,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,16.31015641098673,16.38716405213067,16.302455499992476,16.3332576751709,53600,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,16.348658915795472,16.348658915795472,16.21004546042523,16.27935218811035,127000,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,16.27935396418249,16.50267599304302,16.27935396418249,16.487274169921875,102400,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,16.58738025801752,16.779898590805292,16.58738025801752,16.74139404296875,367900,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,16.679793349672742,16.72599735244559,16.58815499468028,16.67209243774414,362500,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,16.71059780941802,16.887714385986328,16.71059780941802,16.887714385986328,239900,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,17.86570635401144,17.86570635401144,16.584302881342904,16.695194244384766,167200,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,16.625886224023393,16.79530185752707,16.57044054679001,16.7799015045166,378200,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,16.77220045288487,16.77220045288487,16.387163723681073,16.42566680908203,324900,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,16.35636353350775,16.54349144690837,16.35636353350775,16.51807975769043,116500,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,16.679788925839567,16.69519074561188,16.54887639537164,16.602781295776367,135000,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,16.702893790734095,16.741396876288597,16.589692016614496,16.718294143676758,78600,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,16.749101989718305,16.826109648948062,16.6181894096674,16.656692504882812,37600,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,16.718295106142104,16.803003661796925,16.695193840998897,16.725996017456055,81400,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,16.6720941280007,16.718298135457818,16.51808028021067,16.525779724121094,178400,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,16.42566953180977,16.64129066467285,16.42566953180977,16.64129066467285,353300,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,16.518076307561355,16.53732785030519,16.433367756930217,16.456470489501953,88200,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,16.356362741323192,16.42566948135921,16.287056001287173,16.317859649658203,59800,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,16.34865933776275,16.394864803277773,16.240849522491512,16.263952255249023,53700,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,16.171543157387077,16.240849888422627,16.10223642635153,16.202346801757812,50000,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,16.1176382485369,16.232379326860254,16.1176382485369,16.202346801757812,2716600,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,16.133040960461173,16.202347695318995,16.117639137426394,16.148441314697266,253500,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,16.171545403695536,16.232381581619162,16.033701572946928,16.109939575195312,235000,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,16.256249912673393,16.256249912673393,15.994424839674318,16.00982666015625,59800,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,16.002896523297963,16.125338507764297,15.979793790953837,16.086833953857422,107800,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,15.555486205946973,16.19926656191972,15.41687273275517,16.117639541625977,166700,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,16.233152741356076,16.27088618630056,16.071437977308285,16.140743255615234,102200,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,16.148438126312914,16.25624939747118,16.048329233949946,16.23314666748047,63700,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,16.14844099848471,16.293985726355608,16.13766001633121,16.25625228881836,59900,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,16.248550014027263,16.317856741712383,16.21004546042523,16.27935218811035,53300,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,16.310157371956954,16.425668106079293,16.310157371956954,16.340959548950195,30200,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,16.302455866348932,16.37176259805612,16.256251868143686,16.271652221679688,66900,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,16.36405922019092,16.394862860216865,16.22544577767097,16.24854850769043,110800,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,16.24855043341068,16.371762070520262,16.240849522491512,16.263952255249023,57700,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,16.263951835468074,16.340958005075063,16.186173077831533,16.27935218811035,37100,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,16.55657741271329,16.55657741271329,16.364059070704997,16.410263061523438,92200,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,16.39486748226622,16.464172754266375,16.36021411186674,16.41796875,61900,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,16.402565594537357,16.471872329711914,16.342500540745377,16.471872329711914,103500,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,16.533477835406007,16.594314007342494,16.510376569991173,16.579683303833008,38500,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,16.456469727652642,16.556578626565187,16.448768817151908,16.548877716064453,184600,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,16.40256407656232,16.456470452441643,16.379462812841172,16.42566680908203,66900,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,16.371761938870815,16.49497357498962,16.365601797704443,16.456470489501953,80600,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,16.38716195021038,16.40949356107031,16.22159605706693,16.24854850769043,60400,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,16.248551991459472,16.279354169291157,16.171544343682196,16.21466827392578,74900,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,16.24085271779987,16.394868028887892,16.125341968883284,16.16384506225586,43600,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,16.079130172729492,16.109933810356118,16.04832800390115,16.079130172729492,70700,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,16.032928447573656,16.086833352228755,15.917417727770086,16.017526626586914,133100,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,15.94822005241656,15.9751739737986,15.801907158048365,15.848111152648926,259800,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,15.825006913263463,15.8635114624276,15.778802923064866,15.817307472229004,158400,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,16.009830803207095,16.009830803207095,15.886617676264779,15.902019500732422,64800,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,15.885846685944324,15.994427629845532,15.885846685944324,15.948222160339355,2810700,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,16.08683108213615,16.094531991542805,16.005204086262502,16.079130172729492,696200,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,16.102237314391616,16.225448961072477,15.963623844675972,16.148441314697266,180800,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,16.06065471932265,16.079135145055588,15.932822227478027,15.932822227478027,26000,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,15.91434183037535,16.014450755442642,15.91434183037535,15.96362590789795,26900,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,15.902015845544682,15.922038506510036,15.732600221738434,15.740301132202148,35100,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,15.70949881703382,15.755702814919603,15.660214748462135,15.686397552490234,80000,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,15.701798465175766,15.786507021648967,15.686398111197727,15.72490119934082,67800,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,15.678695914202454,15.84811154445861,15.678695914202454,15.809608459472656,2292800,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,15.940520648950457,16.002126464832067,15.878914833068848,15.878914833068848,36200,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,15.902016286011014,15.979023923982684,15.855812290747423,15.971323013305664,34500,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,16.094534883277092,16.125338526438263,16.040629976543585,16.102235794067383,29000,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,16.287055754471982,16.287055754471982,16.145362205469837,16.156143188476562,36900,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,16.129957333860247,16.148439225350987,15.986724510805127,16.063732147216797,38000,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,15.986724853515625,16.081443264237485,15.979023942829523,15.986724853515625,29900,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,15.952071270860259,15.97902372349239,15.848111181222679,15.871213912963867,39000,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,15.885076693782276,16.062193250017245,15.878916552166752,16.032930374145508,51800,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,15.97902622940785,16.00212896477213,15.917420403901842,15.932822227478027,87900,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,16.009827336948646,16.009827336948646,15.825008420949393,15.848111152648926,40200,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,15.818851119473559,15.85966463088337,15.732603255724893,15.832712173461914,143300,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,15.801908466339333,15.832710642357084,15.740302645505205,15.77880573272705,76100,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,15.86351428717346,15.86351428717346,15.771104821522956,15.77880573272705,34800,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,15.740303022117523,15.748003933505874,15.686398111197727,15.72490119934082,46600,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,15.786506459375865,15.79420737048993,15.663294819148039,15.686397552490234,411000,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,15.801906947113373,15.832709120169742,15.72489931127472,15.740301132202148,118600,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,15.70179885199507,15.748004321463466,15.66329576290344,15.67869758605957,61400,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,15.640193947283347,15.72490251082137,15.640193947283347,15.647894859313965,24800,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,15.640193558519567,15.729522960815283,15.640193558519567,15.694098472595215,50000,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,15.724902119952013,15.78496717597952,15.687938330643355,15.694098472595215,103100,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,15.694098472595215,15.717201208112813,15.660985873605531,15.694098472595215,32800,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,15.748003644637102,15.779575471311952,15.714889579394743,15.729521751403809,40400,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,15.7942088991968,15.80190981105623,15.732603073120117,15.732603073120117,46500,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,15.711039586776078,15.748003372604147,15.624791732376323,15.686397552490234,84500,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,15.65559258589978,15.771103305258517,15.65559258589978,15.740301132202148,25000,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,15.809608459472654,15.825008812187912,15.748002642216004,15.809608459472656,43000,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,15.86890442830672,15.902017023835594,15.817309940055177,15.855813026428223,30000,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,15.85581302642822,15.909717934869922,15.82500938229091,15.855813026428223,60100,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,15.88892716056177,15.979026212709696,15.878146177829453,15.917420387268066,465000,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,15.886615761972926,15.999046423201259,15.886615761972926,15.894316673278809,91600,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,15.871215171479129,15.871215171479129,15.748773180499208,15.75570297241211,77400,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,15.925120125956916,15.925120125956916,15.756474136153459,15.794207572937012,49400,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,15.786503832897694,15.848109642761946,15.732598932866269,15.817307472229004,35900,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,15.794206007584146,15.804986988453809,15.690245919713051,15.717198371887207,24700,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,15.62479133838256,15.670995335103264,15.59398769470304,15.66175365447998,80000,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,15.694097940417004,15.727981657600754,15.617091762233743,15.67869758605957,69000,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,15.732603073120117,15.7942088991968,15.717201249401258,15.732603073120117,19200,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,15.316761342071779,15.871215198377556,15.316761342071779,15.77880573272705,1389600,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,15.77880649897703,15.77880649897703,15.67869758605957,15.67869758605957,57000,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,15.609391969942337,15.609391969942337,15.432275397342602,15.493881225585938,461800,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,15.424572918370176,15.424572918370176,15.285959451703457,15.401470184326172,557100,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,15.447677267609267,15.570888936178116,15.424575997751951,15.5477876663208,166300,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,15.709499531006156,15.709499531006156,15.47847806227907,15.540083885192871,43900,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,15.609391561072519,15.647125001363282,15.509281174800124,15.524682998657227,36400,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,15.44767441642283,15.56626669041094,15.44767441642283,15.540083885192871,85300,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,15.7480035567093,15.825009731152988,15.69409717828064,15.77880573272705,26000,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,15.794977178846842,15.814228722425137,15.724900796446564,15.75570297241211,52100,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,15.663290303618593,15.801903726114043,15.663290303618593,15.778031349182129,46600,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,15.878145008198581,15.878145008198581,15.724900840820675,15.794207572937012,66700,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,15.771104830415158,15.947451731332055,15.771104830415158,15.786506652832031,100300,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,15.632493819322438,15.640194731739307,15.555487632751467,15.555487632751465,132900,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,15.763405251759082,15.786507987337371,15.647894511465145,15.732603073120117,132500,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,15.825011636089544,15.840413460351728,15.74030454024514,15.771106719970703,53500,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,15.763403919206722,15.801908475248903,15.74030265438004,15.786506652832031,488300,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,15.848113989191463,15.891237921043569,15.825011253356932,15.825011253356934,26900,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,15.809608693030183,15.979024325789139,15.809608693030183,15.940521240234375,2406600,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,15.971325317619756,15.971325317619756,15.886616756749467,15.932822227478027,326900,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,16.16384212380836,16.16384212380836,15.85581302642822,15.855813026428223,122400,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,15.794207215983217,15.884306259457919,15.794207215983217,15.863513946533203,51800,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,16.01444848050027,16.0714349312392,15.994427285850486,16.032930374145508,70400,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,16.071433411728453,16.071433411728453,15.971323041548692,15.994425773620605,174000,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,15.940521501204431,16.02984942492917,15.902016946220726,15.912797927856445,54000,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,15.801905652563349,15.855810552594773,15.740299842699097,15.817307472229004,44700,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,15.68639643714771,15.84965192228163,15.68639643714771,15.848111152648926,99100,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,15.740303951916463,15.740303951916463,15.689479108789989,15.701799392700195,68400,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,15.647891034660082,15.704106356824559,15.624789773013417,15.640190124511719,41100,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,15.701797887902579,15.729521461641125,15.655593890069815,15.670995712280273,81100,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,15.640193382321883,15.686398852836543,15.601690292358398,15.601690292358398,194800,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,15.501577985521338,15.647892353071104,15.501577985521338,15.578585624694824,69100,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,15.670997263453893,15.763405268266311,15.651745718184536,15.748004913330078,37200,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,15.763405268266311,15.779576742548421,15.694098530257621,15.748004913330078,69800,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,15.740303984979546,15.800369041164842,15.724902161260687,15.732603073120117,97300,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,15.778804186685061,15.817308738932773,15.701796550988123,15.717198371887207,97100,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,15.717200096938864,15.76956570622378,15.617091187704263,15.624792098999023,29000,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,15.717201423726666,15.848113989191463,15.717201423726666,15.825011253356934,1442000,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,15.848111152648926,15.925118789515532,15.832709331515904,15.848111152648926,1101500,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,15.70179529353496,16.008285042168673,15.686394942667672,15.817307472229004,73200,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,15.786505097134604,15.786505097134604,15.701796550988123,15.717198371887207,17400,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,15.878918217095093,15.925122221653412,15.717201997942743,15.886617660522461,29700,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,15.771106914727252,15.940524046105793,15.76032593137035,15.886617660522461,166900,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,16.025226653235624,16.07913155491769,16.00289504219546,16.07143211364746,96900,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,16.07143360109322,16.124567388527176,16.02676890608066,16.086833953857422,37300,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,16.402563029250743,16.402563029250743,16.11763669035981,16.125337600708008,41600,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,15.994427831693155,16.171544393972592,15.994427831693155,16.095306396484375,180900,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,16.081444794164756,16.10223710811548,15.994427285850486,16.032930374145508,18100,0.0,0.0,0.0
