Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-01-20 00:00:00-05:00,16.05603310840172,16.06373401982046,16.009829108687963,16.032930374145508,35100,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,16.04833088733388,16.125338526438263,16.04833088733388,16.102235794067383,31600,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,16.182325031614045,16.202347695318995,16.117639137426394,16.148441314697266,91600,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,16.025227196120845,16.156139734125805,16.025227196120845,16.094533920288086,512700,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,16.123799427956214,16.123799427956214,15.955923080444334,15.955923080444336,120800,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,15.93666964965834,15.971323013305666,15.894315375333996,15.971323013305664,40000,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,15.832709713578508,15.863513356587882,15.794206628615331,15.801907539367676,120400,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,15.940523139266121,15.97902622940785,15.917420403901842,15.932822227478027,66900,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,15.955922728756796,16.06835339163277,15.940522374717988,16.032930374145508,153500,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,15.932819548756827,16.052179989407833,15.932819548756827,16.017526626586914,28200,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,15.948224098027854,16.0467937219656,15.948224098027854,15.97902774810791,75400,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,16.002126989393048,16.056031896456684,15.96362243520577,15.973633766174316,27400,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,15.979026221062808,15.979026221062808,15.909719483804903,15.925121307373047,41500,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,16.00212667488783,16.05603158089202,15.97132303214342,15.986724853515625,67200,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,16.08606412334542,16.08606412334542,15.963622140249745,16.002126693725586,78100,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,15.955921408171138,16.148439771309874,15.955921408171138,16.086833953857422,88000,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,16.03216300110173,16.048334476738727,15.955924995385255,15.96362590789795,31600,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,16.017526101598772,16.048329742562636,15.932819026545031,16.00982666015625,43800,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,16.04833125154123,16.076053355976587,16.01752760768099,16.040630340576172,34800,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,16.063736317029182,16.063736317029182,15.955925010547867,15.97902774810791,87500,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,15.886616748452688,15.94052313094119,15.878917305467354,15.925121307373047,23900,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,15.993656510528005,16.02985064809464,15.93282180596933,15.948222160339355,32200,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,15.90663748923305,15.932820292372813,15.863513563496292,15.909717559814453,53700,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,16.04833329336108,16.04833329336108,15.817311810210859,15.825011253356934,32300,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,15.93282255178597,15.93282255178597,15.802679636876025,15.825011253356934,17100,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,15.871217108876095,15.871217108876095,15.771106719970703,15.771106719970703,74100,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,15.801908117986521,15.871214848496878,15.801136998724072,15.855813026428223,26400,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,15.948223505336523,15.948223505336523,15.885078375097308,15.902019500732422,26700,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,15.817311609868673,15.840412876611833,15.678698134214711,15.709500312805176,292100,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,15.74030643683635,15.763407707214355,15.663298775045378,15.763407707214355,12400,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,15.768795701756828,15.778807034027661,15.681778188691494,15.694098472595215,24500,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,15.694096349055775,15.694096349055775,15.57088471389762,15.578585624694824,26100,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,15.53238236051408,15.619401334703658,15.424572541870901,15.455374717712402,22400,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,15.427653359752652,15.427653359752652,15.293660730435693,15.339864730834961,28000,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,15.352957634915896,15.370668411254883,15.30906258176524,15.370668411254883,19200,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,15.46307600631153,15.46307600631153,15.386068361630167,15.401470184326172,29900,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,15.336784659981502,15.352956133561179,15.324462907768975,15.339864730834961,15000,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,15.409171704084734,15.509280617964112,15.408402053559142,15.48617935180664,16200,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,15.593988796642613,15.593988796642613,15.501579327872571,15.540083885192871,63300,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,15.60168642635726,15.60168642635726,15.540080616401983,15.56318187713623,26600,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,15.640194731739307,15.640194731739307,15.547786720334598,15.555487632751465,29400,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,15.555486087876485,15.586288265686019,15.48617935180664,15.48617935180664,32100,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,15.522373562479043,15.600921987851791,15.501581245833384,15.555487632751465,115400,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,15.524684927664536,15.563188023292696,15.509283101893692,15.5477876663208,56400,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,15.541623160242548,15.541623160242548,15.486178947871826,15.51698112487793,10000,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,15.416872959403547,15.463076961547165,15.3976214142436,15.43304443359375,110500,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,15.486178930581447,15.555485664766143,15.470777107696255,15.501579284667969,38300,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,15.501576067180954,15.586284606668848,15.501576067180954,15.56318187713623,12800,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,15.47848051948281,15.637884858818335,15.47848051948281,15.58629035949707,62400,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,15.545473048743183,15.609389286517578,15.520831015441846,15.593987464904785,19900,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,15.586285336346998,15.58859575628826,15.447671890258789,15.447671890258789,21800,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,15.532382947780318,15.533152598285836,15.48771824888286,15.51698112487793,13300,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,15.632493819322438,15.632493819322438,15.547786720334598,15.555487632751465,14400,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,15.578588517229454,15.609392166137695,15.540085424892974,15.609392166137695,359800,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,15.570888534123915,15.624794922929956,15.540086352176518,15.58629035949707,11100,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,15.601688673278458,15.604768743900053,15.568574609299523,15.597067832946777,9700,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,15.593988087920062,15.701797905919756,15.563184443463799,15.686397552490234,18000,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,15.72490251082137,15.72490251082137,15.624793592020893,15.647894859313965,24500,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,15.684858267924287,15.717201216386702,15.664065952827379,15.701799392700195,19800,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,15.794206007584146,15.794206007584146,15.717198371887207,15.717198371887207,14300,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,15.65559520582677,15.65559520582677,15.547785378890026,15.601690292358398,58300,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,15.633263369040588,15.640193161360772,15.447674776665739,15.47077751159668,16300,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,15.523912159871033,15.523912159871033,15.409171077876051,15.417641639709473,10500,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,15.400700903786522,15.400700903786522,15.30906108470299,15.339864730834961,13600,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,15.332161299719694,15.332161299719694,15.26285457611084,15.26285457611084,20200,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,15.262853550177224,15.347562088627123,15.22435047022637,15.343710899353027,28300,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,15.301361667581528,15.401470580080627,15.301361667581528,15.362967491149902,32400,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,15.324461572345173,15.409170123027625,15.270556665110364,15.386067390441895,30300,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,15.463079495029687,15.486182234286039,15.372210776939948,15.470010757446289,8900,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,15.463076599953032,15.540084247590787,15.439973865022091,15.47077751159668,23400,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,15.439973865022091,15.54624438938622,15.432274422177157,15.47077751159668,39700,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,15.378365167214683,15.486176441282423,15.378365167214683,15.447671890258789,26500,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,15.378369531322582,15.378369531322582,15.213574706330583,15.216654777526855,26400,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,15.216651907336477,15.278257726038301,15.185848263586276,15.208950996398926,34200,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,15.175837488127545,15.26285498576856,15.175066368921186,15.239753723144531,34600,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,15.278259030571526,15.285959942166619,15.12424373626709,15.12424373626709,20700,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,15.178146420147996,15.262854966458226,15.175066349721922,15.22435188293457,20600,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,15.247454687558168,15.301361066260911,15.227433493364629,15.285959243774414,16200,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,15.370666145941097,15.442283297727636,15.362966703588608,15.439972877502441,4700,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,15.617090914475787,15.640963298432293,15.455374717712402,15.455374717712402,6600,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,15.447673841027457,15.447673841027457,15.355265844498108,15.391458511352539,25900,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,15.470774307543326,15.509277388988721,15.41686940600041,15.460762977600098,21200,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,15.332162473991785,15.386067381194197,15.296739459087139,15.378366470336914,68000,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,15.470776158422987,15.586286885376953,15.470776158422987,15.564724922180176,19000,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,15.646355558187112,15.670997595405822,15.640193947283347,15.647894859313965,11500,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,15.624794375704427,15.670998381406783,15.555487632751467,15.555487632751465,32100,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,15.50157930197554,15.539314208725996,15.45845537288779,15.51698112487793,1668900,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,15.51390088138261,15.516211301672119,15.378367485187727,15.432273864746094,111900,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,15.42457389831543,15.43227481015268,15.395311020853374,15.42457389831543,89100,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,15.339865069964091,15.416872718197792,15.321383175636054,15.381449699401855,25300,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,15.270558012886113,15.386068748412592,15.270558012886113,15.355266571044922,19400,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,15.370666933897093,15.416872403172395,15.332163844966368,15.362967491149902,37900,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,15.416871033889535,15.416871033889535,15.316760661483263,15.386067390441895,80900,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,15.28595946132435,15.332163460642786,15.2782585499715,15.314451217651367,32000,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,15.347567588648367,15.363739064278809,15.262859019841937,15.26824951171875,137600,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,15.309062757500588,15.309062757500588,15.14349828224568,15.185851097106934,61200,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,15.208950062005712,15.24745314552937,15.193548241076854,15.22435188293457,38800,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,15.255154075294387,15.285957717191076,15.23282246307823,15.239753723144531,25400,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,15.193550471824215,15.239755941394767,15.093441558685424,15.12424373626709,17400,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,15.085742004582057,15.101143829158175,15.04800856252975,15.093442916870117,10400,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,15.07803836579586,15.07803836579586,14.893220910698702,14.900921821594238,30300,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,14.908625180062693,14.93942735990311,14.870120619263657,14.924025535583496,46000,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,14.954828237030325,14.954828237030325,14.87782058910849,14.93172550201416,44300,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,14.893221276898645,14.931724363524484,14.82391454593325,14.839316368103027,24600,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,14.708405089555848,14.743058458036112,14.639098352595317,14.73920726776123,23800,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,14.808513426307087,14.808513426307087,14.67375114792467,14.685301780700684,62000,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,14.669899389554242,14.708403945313922,14.608293569137373,14.639097213745117,107200,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,14.63986842256792,14.723807334899902,14.62369694806706,14.723807334899902,25300,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,14.729196085424233,14.800811767578125,14.669899217131137,14.800811767578125,67400,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,14.854717778996225,14.885519953684367,14.833925466522553,14.862417221069336,119200,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,14.83161752726343,14.947128272062919,14.83161752726343,14.924025535583496,16000,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,14.993332855206209,15.070340510979202,14.962530674176332,14.985631942749023,34700,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,15.008732625187514,15.17814826965332,15.008732625187514,15.17814826965332,29800,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,15.170450741156865,15.197403200068049,15.147348004033486,15.185851097106934,12400,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,15.078038563100517,15.078038563100517,14.970228746749397,15.001030921936035,20300,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,15.047236387913877,15.058787020009042,14.947126013760476,15.001030921936035,30500,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,14.913242113200537,14.918632603950886,14.868578886296836,14.908622741699219,21200,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,14.854719107226448,14.924795492986432,14.854719107226448,14.903233528137207,15000,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,14.87782214381273,15.047239280704284,14.87782214381273,15.024136543273926,36100,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,15.054935520192691,15.116541338096349,15.039535167315695,15.108841896057129,161100,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,15.062640182775421,15.134257349486175,14.777713754802079,15.054939270019531,168400,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,15.139644248489741,15.193549156188967,15.139644248489741,15.193549156188965,18300,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,15.247456942811796,15.249767363406368,15.18585111255231,15.201252937316895,20500,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,15.270559695458765,15.270559695458765,15.188161548563338,15.216654777526855,17200,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,15.262857075770482,15.36296745684473,15.247455252713106,15.33216381072998,44000,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,15.401473149958152,15.409174062789003,15.316764577617722,15.320615768432617,16500,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,15.309059900989926,15.309059900989926,15.193549174523826,15.208950996398926,54000,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,15.170450134986448,15.170450134986448,15.108844307251225,15.132715225219727,38900,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,15.247453689575195,15.285188592836866,15.224352426156116,15.247453689575195,13000,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,15.29596980864098,15.388377801331236,15.29596980864098,15.378366470336914,8200,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,15.439972877502443,15.46076519073057,15.41687161284774,15.439972877502441,26800,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,15.50157930197554,15.524682036329125,15.488489368187052,15.51698112487793,77300,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,15.478478019138851,15.524682018995758,15.439973461925868,15.501579284667969,18100,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,15.358348126636255,15.370668411254883,15.30906258176524,15.370668411254883,11400,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,15.362967096384818,15.432273829718179,15.329853030708545,15.401470184326172,46300,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,15.36296746543394,15.404550625153673,15.335243890155427,15.339864730834961,8100,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,15.324461936950684,15.33986375904095,15.295970181762147,15.324461936950684,19900,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,15.324464429688513,15.393771171569824,15.316763517390719,15.393771171569824,137500,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,15.378369346974235,15.447676088855546,15.37066843467644,15.393771171569824,37600,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,15.486177034723317,15.509278297424316,15.463074303223824,15.509278297424316,24200,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,15.563185888288986,15.578587711946962,15.401471146276482,15.409172058105469,53700,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,15.3960797282082,15.453835829049979,15.386068396553208,15.432273864746094,15800,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,15.385299054889504,15.401470528442031,15.31676197052002,15.31676197052002,11800,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,15.224353387251702,15.278258297030558,15.224353387251702,15.255155563354492,11100,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,15.332163784962274,15.35526651950951,15.25515613860351,15.309061050415039,29300,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,15.23051583230951,15.255157870678547,15.205104143341119,15.216654777526855,21100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,15.255156172770729,15.347565642367954,15.226664415777215,15.339864730834961,13700,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,15.239755209702412,15.301361030706623,15.232054298477058,15.255155563354492,53400,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,15.278256713951523,15.309058886862699,15.247453072241866,15.281336784362793,21900,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,15.255154317691135,15.332161954857979,15.239753965296575,15.315220832824707,14800,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,15.316760652277221,15.386067381194197,15.30136029936122,15.378366470336914,96000,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,15.409171457218164,15.409171457218164,15.309061076143918,15.33216381072998,17000,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,15.278258540355454,15.416872007022175,15.278258540355454,15.401470184326172,15000,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,15.362966126654726,15.486177762848166,15.362966126654726,15.386067390441895,34000,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,15.386069036018606,15.40917177107523,15.3629677697607,15.382219314575195,17400,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,15.463076451433988,15.685627361242599,15.463076451433988,15.66329574584961,13700,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,15.662523817133486,15.748002013685376,15.617089473640126,15.717198371887207,23100,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,15.840408732929118,15.866591532601058,15.801905652563349,15.817307472229004,51100,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,15.83271085163039,15.902017584584693,15.825009940324506,15.894316673278809,502200,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,15.871213922483832,15.894315185440368,15.848111190728789,15.878914833068848,655400,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,15.831939469762917,15.840410030633457,15.709497490347292,15.740301132202148,553700,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,15.763404675820897,15.763404675820897,15.640193028169241,15.67869758605957,26400,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,15.678699483275844,15.694099839496813,15.586290001955653,15.63172435760498,84400,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,15.532380339787986,15.66329287487984,15.532380339787986,15.65559196472168,57100,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,15.640191691423746,15.710268071356506,15.640191691423746,15.66175365447998,32500,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,15.647891646639811,15.731830542380882,15.647891646639811,15.717198371887207,12200,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,15.640193028169241,15.68331695796745,15.634032886426269,15.67869758605957,79600,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,15.64789579776325,15.655596710255713,15.609392704099799,15.63249397277832,22400,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,15.624791714447507,15.755702796840573,15.624791714447507,15.670995712280273,37600,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,15.560876199265966,15.578586973714494,15.532382973728811,15.540083885192871,81500,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,15.555488177549671,15.604002605556088,15.550867336177943,15.58629035949707,19900,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,15.501576699155349,15.670993785038,15.501576699155349,15.65559196472168,19700,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,15.586287859140006,15.586287859140006,15.51698112487793,15.51698112487793,27000,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,15.493881225585938,15.531614666865083,15.468468068676174,15.493881225585938,83800,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,15.5015806689174,15.516982493177935,15.470778489195135,15.493881225585938,28600,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,15.501578742748864,15.508510003444494,15.448444952610194,15.478477478027344,158700,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,15.370666873742314,15.370666873742314,15.295971116516828,15.309061050415039,22200,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,15.332164215788511,15.355266950984921,15.301362037658691,15.301362037658691,546600,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,15.350642860197999,15.378364961525476,15.324460059611816,15.347562789916992,19600,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,15.432273453030932,15.503889136101831,15.432273453030932,15.455374717712402,11800,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,15.378369323540943,15.382990164672345,15.315993843462344,15.370668411254883,18300,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,15.41918242730644,15.41918242730644,15.370666538934165,15.401470184326172,102700,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,15.537773456229864,15.577817314541493,15.509280230708562,15.53238296508789,21200,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,15.593988743130684,15.593988743130684,15.524682008990654,15.557024955749512,17000,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,15.586285242096674,15.670993785038,15.532380339787986,15.65559196472168,262000,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,15.755700193566385,15.825006913263463,15.732598932866269,15.817307472229004,130800,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,15.8635114624276,15.886612723127715,15.794204742730521,15.817307472229004,47000,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,15.740303951916463,15.77880704233398,15.686399037812437,15.701799392700195,290300,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,15.694097940417004,15.6948690597339,15.63557365626136,15.67869758605957,21200,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,15.632491174691777,15.701797905919756,15.632491174691777,15.686397552490234,108400,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,15.694095026751842,15.701795936900206,15.586285222271595,15.640190124511719,27200,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,15.694098499715027,15.707189902984414,15.655595409251244,15.685627937316895,26700,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,15.686399068383315,15.786507984943212,15.667917173683238,15.764176368713379,19900,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,15.778805381903906,15.795746504897071,15.724900473472385,15.761093139648438,24900,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,15.670996288421025,15.748003933505874,15.670996288421025,15.72490119934082,25600,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,15.65559409988587,15.809609386457339,15.640963396748878,15.786506652832031,29700,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,15.840411212442447,15.848112123480703,15.794207215011498,15.831940650939941,371900,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,15.871216385386528,15.940523122608203,15.812690630897169,15.917420387268066,32800,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,16.00982945301426,16.0198393161551,15.925890544903792,15.948222160339355,159100,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,15.97902395223933,16.00982759500188,15.94822030947678,15.994425773620605,89600,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,16.04602248986197,16.048332910270144,15.902018524408343,15.98133659362793,39700,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,16.017530306734855,16.248553268219744,16.017530306734855,16.24085235595703,40800,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,16.171541593998718,16.171541593998718,16.079903257812575,16.125337600708008,45000,0.0,0.0,0.0
