Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-11-08 00:00:00-05:00,16.125337600708008,16.194644325043306,16.08221367779688,16.125337600708008,179000,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,16.07143175675602,16.18694246762369,16.07143175675602,16.133037567138672,92400,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,16.109939575195312,16.179246315857913,16.0791359265458,16.109939575195312,43900,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,16.11763669035981,16.171541593998718,16.09453395931522,16.125337600708008,14000,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,16.032930139187417,16.032930139187417,15.863514496853924,15.894316673278809,26700,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,15.87044438593924,15.917419504552852,15.846572001384585,15.884306907653809,23200,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,15.88661708011691,15.894317992061753,15.825011253356932,15.825011253356934,18300,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,15.908177516457137,16.017526626586914,15.894314996289976,16.017526626586914,18600,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,15.894316121889533,15.894316121889533,15.80960903806068,15.863513946533203,21600,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,15.940521240234375,15.986725236659804,15.909717596751712,15.940521240234375,34000,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,16.00982816551451,16.071433984436414,16.00982816551451,16.040630340576172,46500,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,16.106088315659193,16.11763894840047,16.04833221435547,16.04833221435547,17100,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,16.009829108687963,16.059113179209483,15.986726374431747,16.032930374145508,27300,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,15.971326835587895,15.99982006503206,15.932823741786706,15.97902774810791,28700,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,15.93282181447761,16.015989603314964,15.925120902889134,15.955923080444336,21200,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,15.925119173808088,15.963622258771265,15.794206628615331,15.801907539367676,28300,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,15.900480199564951,15.958234838120374,15.87121732059596,15.902019500732422,43000,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,15.825011094407508,15.825011094407508,15.748004913330078,15.748004913330078,24500,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,15.717200096938864,15.717200096938864,15.61863048868403,15.624792098999023,26200,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,15.609389985229559,15.609389985229559,15.432273435149954,15.439972877502441,39600,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,15.401470184326172,15.439973272267524,15.386068361630167,15.401470184326172,55700,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,15.493880246527619,15.5092806010162,15.424573510533511,15.47077751159668,109300,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,15.494649492528701,15.548554403828204,15.478478019138851,15.501579284667969,23200,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,15.516981902764952,15.516981902764952,15.401471162803675,15.42457389831543,30900,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,15.427652989149646,15.427652989149646,15.378367450282166,15.401470184326172,37100,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,15.393770250966423,15.447675165028436,15.37836842729192,15.42457389831543,58100,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,15.547786141699003,15.547786141699003,15.48618031345567,15.493881225585938,185400,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,15.532382973728811,15.601689708106672,15.524682062264752,15.540083885192871,30900,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,15.59322065165442,15.609392126650691,15.570887565612793,15.570887565612793,29700,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,15.697946830162593,15.72489928233675,15.655592557089353,15.717198371887207,42000,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,15.724997277340066,15.763977835776963,15.66262749163324,15.74059009552002,37000,0.25,0.0,0.0
2017-12-22 00:00:00-05:00,15.740588118638899,15.795161488401806,15.709402486195636,15.779568672180176,20000,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,15.841160569747444,16.006440569177357,15.834143355761626,15.982272148132324,56400,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,16.02904617844821,16.02904617844821,15.982269221480589,16.021249771118164,46100,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,16.060233167674014,16.09141731262207,16.044640351693594,16.09141731262207,32800,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,16.107007916770055,16.1990034366037,16.075823776104237,16.14598846435547,53800,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,16.184975259056625,16.23175222731904,16.184975259056625,16.208364486694336,17900,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,16.25514130516201,16.293342669042463,16.22395566859911,16.286325454711914,45300,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,16.294117568904095,16.317506790161133,16.238765011712164,16.317506790161133,121300,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,16.247341395854903,16.270730618238336,16.200564438100717,16.231748580932617,29100,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,16.184971862566236,16.216156005859375,16.161582639836862,16.216156005859375,130000,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,16.184971384250108,16.26293397069796,16.12260161249436,16.24734115600586,73200,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,16.255136489868164,16.292558647852797,16.231747269374626,16.255136489868164,48700,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,16.30971116853138,16.319846646932135,16.216155766010328,16.231748580932617,71000,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,16.294121135969405,16.340898101711158,16.19277079569345,16.33310317993164,129200,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,16.20836060628826,16.29411811306951,16.20836060628826,16.24734115600586,39500,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,16.247339844790844,16.31750601823,16.22395062464028,16.270729064941406,86800,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,16.267609312644637,16.291777727363126,16.247339844790844,16.270729064941406,17600,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,16.247343810262517,16.297239041013217,16.231750993023084,16.256698608398438,63200,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,16.317510362346745,16.33310317993164,16.270733396604992,16.33310317993164,164500,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,16.304257530593762,16.356491836718718,16.280089108085466,16.35259437561035,119500,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,16.411847264359547,16.566991806030273,16.411847264359547,16.566991806030273,47800,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,16.590378680722594,16.590378680722594,16.44224988806078,16.465639114379883,52400,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,16.46563796987709,16.535802669931506,16.442248745183736,16.512414932250977,95200,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,16.535800305753455,16.535800305753455,16.418857173032077,16.443025588989258,274500,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,16.41886111667154,16.41886111667154,16.309714364850688,16.340898513793945,141400,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,16.39547007758177,16.403266485002014,16.348691633060305,16.390012741088867,152700,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,16.36428721511925,16.512416007127296,16.36428721511925,16.504619598388672,40600,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,16.356490735217122,16.356490735217122,16.24968305868978,16.285545349121094,53600,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,16.340894536504088,16.35336908525293,16.153785227347086,16.18497085571289,150800,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,16.075825196963134,16.213037807240354,16.075825196963134,16.177175521850586,107400,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,16.1381951008564,16.1381951008564,15.904307331749477,15.923797607421875,30900,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,15.919905236171791,15.951089389813651,15.850518226623537,15.850518226623535,71800,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,15.802957716503695,15.85207374873084,15.65482893811111,15.75072193145752,88400,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,15.79516041362279,15.857530187252575,15.78736400604248,15.78736400604248,56300,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,15.838822295608542,15.91990316635416,15.838822295608542,15.896513938903809,20200,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,15.896510211982529,16.165481060056116,15.865326069706152,16.153785705566406,86700,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,16.379881953068384,16.379881953068384,16.06803300202499,16.227855682373047,48600,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,16.208360911909942,16.247341462362552,16.166260608849967,16.192768096923828,73000,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,16.270729606560977,16.278524526524773,16.19276702380975,16.200563430786133,47800,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,16.22395116470269,16.270729606560977,16.184191422239508,16.200563430786133,48800,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,16.262936641082213,16.32530642307912,16.24110729173394,16.29412078857422,51100,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,16.3408950537629,16.403266312468823,16.30191450408435,16.3798770904541,57400,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,16.356490878570316,16.47343403613999,16.356490878570316,16.465639114379883,314400,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,16.457842746584937,16.457842746584937,16.33154330336798,16.33310317993164,41800,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,16.340894536504088,16.37987657196134,16.17717444862144,16.18497085571289,30900,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,16.138193661987668,16.22317197010883,16.039180929101473,16.200563430786133,48900,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,16.200563430786133,16.20835983776251,16.11558363565239,16.200563430786133,25100,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,16.13039665618798,16.333098769011038,16.13039665618798,16.309709548950195,18100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,16.356488347874382,16.410282519176178,16.333100612186783,16.348691940307617,27700,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,16.319850313109374,16.319850313109374,16.153789622206343,16.208364486694336,28400,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,16.126499682873852,16.145210763809853,16.099212999636496,16.138195037841797,47700,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,16.200563669895793,16.239544218340438,16.175614572398107,16.18497085571289,41000,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,16.153789277244755,16.169382095336914,16.06803175176384,16.169382095336914,24800,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,16.23174888809865,16.23174888809865,16.16002431731911,16.177175521850586,27000,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,16.270731418870817,16.270731418870817,16.15378678821185,16.164701461791992,31200,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,16.208361219598626,16.208361219598626,16.091416591995436,16.138195037841797,67800,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,16.107007916770055,16.16937768511426,16.08361869601126,16.14598846435547,27700,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,16.052435346062435,16.091415895567966,15.966676352735087,15.990065574645996,52500,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,16.02203378196577,16.072708209621688,15.98227254242438,16.052438735961914,31700,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,16.13819442718646,16.278525298377406,16.13039801984041,16.24734115600586,60600,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,16.19274514557147,16.19274514557147,16.099144809081217,16.140485763549805,104800,0.01,0.0,0.0
2018-03-23 00:00:00-04:00,16.2005417418957,16.278541757230332,16.135022264596174,16.24734115600586,31300,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,16.26294258273091,16.286341547542957,16.209122583300566,16.24188232421875,59000,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,16.22394251625847,16.248122538588824,16.14048402289182,16.177143096923828,72500,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,16.114740690301712,16.16154010183894,16.091340240669865,16.128780364990234,40900,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,16.16154269309796,16.29414228681917,16.122543425185075,16.27854347229004,69500,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,16.255142114000012,16.294141379741852,16.169341944096015,16.1849422454834,175000,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,16.216143852808294,16.22394251625847,16.153742643393148,16.177143096923828,225900,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,16.099146893750788,16.099146893750788,15.896347378200568,16.091346740722656,75500,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,16.06014159898917,16.223940288027308,16.06014159898917,16.20600128173828,86900,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,16.22393747842838,16.22393747842838,16.081199070621608,16.130338668823242,28600,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,15.443947800324885,16.333145840806182,15.443947800324885,16.26840591430664,248000,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,16.40334168246327,16.442340947446056,16.346401922461514,16.426740646362305,60100,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,16.473540180192273,16.590539453141243,16.443119149289835,16.47041893005371,66300,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,16.42674277066332,16.45794337686568,16.387743500637164,16.456382751464844,42900,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,16.486803177219816,16.5219031171993,16.450144099483435,16.48914337158203,146800,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,16.57494072821364,16.57494072821364,16.450141293513457,16.481340408325195,90500,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,16.426743451750784,16.496943330889934,16.426743451750784,16.47744369506836,1652900,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,16.69974155422391,16.762141276772727,16.668542436812867,16.75434112548828,151600,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,16.723142821621437,16.746541788886343,16.6451427927092,16.69194221496582,187900,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,16.629539489746094,16.691939204074863,16.582740075931152,16.629539489746094,24500,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,16.51254361675623,16.606143951416016,16.51254361675623,16.606143951416016,66600,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,16.590545473675352,16.637344902292664,16.520345586885874,16.535945892333984,125600,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,16.48914325981621,16.590543746948242,16.48914325981621,16.590543746948242,31100,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,16.66854507098653,16.66854507098653,16.574944728508026,16.62174415588379,30700,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,16.54374022520275,16.652940847017323,16.52034126088483,16.637340545654297,86300,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,16.56480348074398,16.652943860440516,16.56480348074398,16.613943099975586,39900,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,16.528145301132263,16.62174415588379,16.528145301132263,16.62174415588379,51200,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,16.60614402765656,16.65294345133789,16.55154296434701,16.572603225708008,276200,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,16.629542489381393,16.69194221496582,16.567142763796966,16.69194221496582,70800,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,16.574942719492988,16.73094277547305,16.574942719492988,16.723142623901367,48800,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,16.746541401318773,16.769941855768927,16.621741953038168,16.668542861938477,75300,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,16.675559532642577,16.691939402058416,16.496940106502297,16.684139251708984,36800,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,16.707542320758,16.762141894032986,16.684141866042953,16.723142623901367,146800,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,16.79334259033203,16.80894140583221,16.72314271353741,16.79334259033203,39600,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,16.777738666559742,16.78553881649,16.730939254704655,16.76213836669922,44700,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,16.7621414669403,16.82454119019705,16.7621414669403,16.808940887451172,43200,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,16.73874173645239,16.73874173645239,16.606143620560378,16.676342010498047,218300,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,16.715342857649574,16.769942432183182,16.66854343486746,16.74654197692871,80100,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,16.855739588749074,16.855739588749074,16.741079015078952,16.769939422607422,58400,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,16.769940618290605,16.879139755546475,16.769940618290605,16.816740036010742,214000,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,17.027340847160048,17.027340847160048,16.871340793464952,16.9493408203125,68500,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,17.042942059102046,17.042942059102046,16.946221961143213,16.957141876220703,79400,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,16.93374122268012,17.011741252776332,16.894741951495426,16.98834228515625,48400,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,17.04294085392041,17.06633982015933,16.972740979750153,16.99614143371582,94900,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,16.886940710888297,16.925941467285156,16.848721011028093,16.925941467285156,49500,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,16.66854262591856,16.918141518945546,16.66854262591856,16.808940887451172,33600,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,16.840141675361995,16.9493408203125,16.78554210288674,16.9493408203125,214200,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,16.934522290267985,16.944662636364253,16.840142387685674,16.902542114257812,30600,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,16.847938537597656,16.847938537597656,16.769938525978045,16.847938537597656,361200,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,16.762143925738055,16.762143925738055,16.59054503354227,16.62174415588379,179400,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,16.582743495819358,16.621742767420272,16.535944072352887,16.606143951416016,52600,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,16.659959231943713,16.684139251708984,16.59054042296892,16.684139251708984,129100,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,16.66074028838725,16.71533985310671,16.65059994416033,16.684139251708984,62200,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,16.777739572959078,16.801140024014042,16.71533985787239,16.769939422607422,970800,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,16.762140079449274,16.762140079449274,16.670879952439417,16.70754051208496,61300,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,16.629542676110006,16.77774258393467,16.613942372607024,16.74654197692871,103500,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,16.715342857649574,16.74654197692871,16.65450226907868,16.74654197692871,46800,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,16.65528376870378,16.65528376870378,16.55154308660353,16.57494354248047,44400,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,16.434539191229483,16.442339341009273,16.270740509033203,16.270740509033203,32500,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,16.262945459263452,16.30974488489191,16.226284892574434,16.301944732666016,52500,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,16.083543164194154,16.12254242969903,15.959523298053249,16.114742279052734,72300,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,16.14204497822702,16.145945798118092,16.036745157071355,16.106945037841797,166900,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,16.052341384991585,16.052341384991585,15.982921090736582,16.00008201599121,39100,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,16.130341680081834,16.209900831871156,16.10694122944896,16.19274139404297,46000,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,16.016464823397047,16.021924780678333,15.943145184515942,15.966544151306152,245400,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,15.966542390716421,16.04844322863151,15.91974297456967,16.028942108154297,290700,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,16.09290245081193,16.120202234208087,16.02114344523535,16.028942108154297,34500,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,16.01333999633789,16.08119965647801,15.989939549220974,16.01333999633789,41000,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,16.075745718832717,16.195085217123403,16.075745718832717,16.138145446777344,56700,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,16.028943536680107,16.028943536680107,15.880745124386605,15.935344696044922,148500,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,15.989943900572122,15.99618342641074,15.84954415511619,15.88542366027832,84400,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,15.958747509484818,15.958747509484818,15.818349214686492,15.84954833984375,239300,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,15.841743371279652,15.964202615400481,15.802744104755732,15.943143844604492,32100,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,15.996965188496276,15.996965188496276,15.911944578493285,15.966544151306152,158800,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,16.060147148588552,16.060147148588552,15.904147068023528,15.937687873840332,314300,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,15.763742615434758,15.77934291640754,15.491524355774684,15.545344352722168,181900,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,15.646745394108752,15.646745394108752,15.527405902631697,15.607746124267578,97600,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,15.553143280096322,15.615542991353694,15.518043349531146,15.565622329711914,705300,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,15.51024642856406,15.514145760449074,15.425225818657609,15.44394588470459,108700,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,15.467344946482497,15.467344946482497,15.381544775470028,15.428345680236816,42600,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,15.451746890918406,15.490747650559776,15.343327308251057,15.45954704284668,60100,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,15.381544872394578,15.412745475769043,15.326945304215917,15.412745475769043,37200,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,15.537543048802553,15.568742160705455,15.459543037455584,15.490743637084961,49100,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,15.490746596435104,15.508685605695234,15.428346872981988,15.475146293640137,39900,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,15.514145752617289,15.607746082804942,15.490746785865458,15.529746055603027,1152400,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,15.61554726625821,15.701345962896262,15.57654650621648,15.685747146606445,774900,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,15.701343909490172,15.711484254547564,15.623345375061035,15.623345375061035,33600,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,15.631145672604907,15.669365371396998,15.576544615175226,15.599945068359375,42600,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,15.638943623707917,15.698223578893334,15.638943623707917,15.646743774414062,37200,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,15.662344027329944,15.685744479375929,15.608524029032814,15.65454387664795,65700,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,15.50634617951991,15.51414633130373,15.412747333567744,15.420547485351562,75800,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,15.420546721584506,15.506345411503315,15.399486461583974,15.475146293640137,115500,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,15.490744690974374,15.571864470257847,15.482944540536359,15.560944557189941,182600,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,15.560945042794703,15.59214415779381,15.545344741431839,15.568743705749512,383000,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,15.654546602067104,15.67014690614707,15.592146873474123,15.592146873474121,449200,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,15.599943918400317,15.599943918400317,15.482944636557631,15.545344352722168,80400,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,15.576545625279426,15.58434577684663,15.490746933493748,15.506345748901367,367900,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,15.48294832036207,15.54534805137316,15.373747675297457,15.397148132324219,69500,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,15.342548286059623,15.350348438265831,15.17874806518308,15.272348403930664,27900,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,15.319144862430766,15.342545314517194,15.24894499389811,15.287945747375488,65200,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,15.116345729652055,15.116345729652055,14.929146572151367,14.960347175598145,54400,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,15.092947006225586,15.147546575404181,15.085146855239119,15.092947006225586,30000,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,15.20214723725954,15.24660795230542,15.122588071841824,15.241147994995117,171100,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,15.202146530151367,15.209946681335667,15.155347110772276,15.202146530151367,45200,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,15.225547889356116,15.256747008222401,15.194347282763024,15.20994758605957,70400,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,15.24894670817917,15.272347162896269,15.1943471348994,15.23334789276123,41300,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,15.163147168265123,15.194346285082835,15.124146412584597,15.131946563720703,40200,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,15.287946946416598,15.305885955469194,15.217747072378131,15.248946189880371,71200,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,15.248945847592472,15.311345568923027,15.194346277394073,15.303546905517578,29700,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,15.303548017651087,15.303548017651087,15.17094841422159,15.194347381591797,350700,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,15.26454529528906,15.292626135338098,15.194345426756405,15.287945747375488,52200,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,15.342548352382963,15.342548352382963,15.163149314045405,15.17874813079834,69500,0.0,0.0,0.0
