Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-08-31 00:00:00-04:00,15.225547691900886,15.277027501930418,15.194347085712424,15.241147994995117,25000,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,15.163146779519588,15.178745593665175,15.092946908821101,15.10854721069336,24200,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,15.186545744601302,15.186545744601302,15.077346606948845,15.10854721069336,54600,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,15.178744829696262,15.178744829696262,15.031326001285255,15.077345848083496,87800,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,15.069547653198244,15.10074825942146,15.0321075208211,15.069547653198242,48200,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,15.100747252099094,15.189667188631548,15.100747252099094,15.16314697265625,27300,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,15.060187651072354,15.14754696399922,15.038347822840636,15.11634635925293,312900,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,15.116347440332166,15.287947803255715,15.116347440332166,15.264547348022461,71000,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,15.261429422283804,15.261429422283804,15.1319495656459,15.151449203491211,30300,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,15.10074595766367,15.153784897341078,15.046146392822264,15.046146392822266,45500,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,15.07734550656311,15.14208541565408,15.046146392822264,15.046146392822266,27300,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,15.116347066339504,15.17094812719955,15.100748250963422,15.15534782409668,73400,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,15.17874517315544,15.248945041909119,15.17874517315544,15.237245559692383,23800,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,15.38934766124051,15.38934766124051,15.209948624265174,15.28014850616455,459600,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,15.365164046544876,15.389344066338593,15.28794508712981,15.326944351196289,64100,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,15.436147788919202,15.454866367928169,15.404947181783923,15.420547485351562,246400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,15.43614592797296,15.521165043031267,15.43614592797296,15.455645561218262,57800,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,15.404946425543507,15.440825931806259,15.3893461227417,15.3893461227417,31700,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,15.369066919280757,15.3893461227417,15.326946399261226,15.3893461227417,26500,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,15.404946418789537,15.53754601709325,15.404946418789537,15.475146293640137,44400,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,15.467348592133323,15.66234794477632,15.467348592133323,15.638947486877441,26900,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,15.732545092450877,15.779344512376062,15.720845609401264,15.744244575500488,43000,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,15.794943858078181,15.841743275168286,15.71694383777691,15.78714370727539,139100,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,15.794943662377605,15.794943662377605,15.615544659316102,15.646743774414062,99300,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,15.677945039420502,15.709144155836206,15.665464500218206,15.6935453414917,40600,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,15.642066968330598,15.709145595476016,15.638945717448964,15.701345443725586,57400,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,15.724744036980551,15.782463367826894,15.685744770573198,15.779343605041504,237000,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,15.763742615434758,15.763742615434758,15.54534435272217,15.545344352722168,65800,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,15.5297467729405,15.599946651892163,15.479046529758334,15.48294734954834,280600,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,15.631146578808352,15.631146578808352,15.537546248372044,15.607746124267578,102200,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,15.677944426421544,15.73254399380923,15.662344124960311,15.724743843078613,127300,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,15.716942691170697,15.745803098262893,15.709142540936954,15.732542991638184,95200,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,15.69354639381551,15.714605166524352,15.59994606283869,15.677946090698242,40600,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,15.537543048802553,15.54846296112754,15.467343187362928,15.490743637084961,132100,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,15.568746381235902,15.599946989323449,15.498547988492675,15.51414680480957,42900,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,15.45174602840111,15.553146510081636,15.45174602840111,15.529746055603027,35300,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,15.085148397281493,15.467346908327647,15.085148397281493,15.420547485351562,41100,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,15.412749160208554,15.436149618333316,15.342549273561277,15.350349426269531,28800,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,15.381544824293185,15.389344975112408,15.334745407104492,15.334745407104492,147900,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,15.35034699325682,15.459546138410415,15.334746690312944,15.451745986938477,23400,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,15.412745134217571,15.419764228412623,15.272345397597089,15.295745849609375,22400,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,15.264547060788757,15.264547060788757,15.178746880941489,15.225547790527344,33400,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,15.163146779519588,15.209946197409689,15.085146757884973,15.10854721069336,41200,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,15.147546959587975,15.287946705451963,15.147546959587975,15.202146530151367,32800,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,15.241148995844496,15.278587642911653,15.217748539666498,15.23256778717041,19700,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,15.22554568712963,15.255185664015212,15.155345820175706,15.17094612121582,30800,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,15.15534572033929,15.158465482981443,15.061745402441787,15.100746154785156,51000,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,15.11634635925293,15.145206769870578,15.083586616905354,15.11634635925293,37400,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,15.116346736294794,15.116346736294794,14.999347441031365,15.038348197937012,271600,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,14.845689739643982,14.951769125298556,14.812148938421279,14.913549423217773,66900,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,14.890150179162582,14.946310383568928,14.819950295586386,14.831649780273438,176100,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,14.855827267280977,14.878448151597267,14.695148321617568,14.718548774719238,201100,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,14.72634932006975,14.991548538208008,14.72634932006975,14.991548538208008,28700,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,14.968147180765047,14.968147180765047,14.78874668814562,14.81214714050293,79200,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,14.999345731160892,15.038346483620597,14.89326636237835,15.007145881652832,112100,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,14.952547217589329,15.04770667896668,14.952547217589329,15.014946937561035,381100,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,14.92290650710974,14.92290650710974,14.656148200825378,14.702947616577148,33700,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,14.827748205172423,14.975948102275757,14.671748156881891,14.757548332214355,78400,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,14.609347812464923,14.609347812464923,14.497028913155045,14.515748977661133,9600,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,14.55474910789805,14.55474910789805,14.42214951095191,14.445549964904785,31600,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,14.4120093617694,14.437750010240846,14.335569960632949,14.414349555969238,66000,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,14.414347798473381,14.570347832476651,14.414347798473381,14.519647598266602,50300,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,14.50014911182437,14.5859492860792,14.50014911182437,14.53134822845459,156600,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,14.484549276865161,14.562549302546762,14.432289899380994,14.523550033569336,54900,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,14.74194822586064,14.7731488310243,14.663948200678224,14.726347923278809,222600,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,14.788747547453866,14.812148001170872,14.719328730562186,14.741948127746582,37800,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,14.796545335389839,14.796545335389839,14.49780688051151,14.640546798706055,149200,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,14.7809476852417,14.897946968884908,14.773147534635271,14.7809476852417,34300,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,14.757549106308018,14.757549106308018,14.601549049834647,14.617149353027344,35500,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,14.773147482935425,14.773147482935425,14.610907921433347,14.66004753112793,97600,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,14.69748760909919,14.74194683075058,14.617147397359853,14.624947547912598,92500,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,14.593747845903684,14.749747891128111,14.578149031562592,14.718548774719238,455400,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,14.593745937931873,14.64522573784378,14.546946525573729,14.54694652557373,105400,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,14.55474809810504,14.609347665813614,14.429948661134977,14.453349113464355,125400,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,14.4014959220561,14.464350181729474,14.275787402709351,14.30721378326416,70100,0.134,0.0,0.0
2018-12-19 00:00:00-05:00,14.385782337153309,14.414067728770098,14.283644724627461,14.315071105957031,100100,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,14.307214939401923,14.362213732303756,14.216076780008152,14.260074615478516,76900,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,14.126505142769737,14.189359389845775,14.102935736718383,14.110791206359863,204600,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,14.063652851875254,14.14772077494169,14.047938913279653,14.102937698364258,31500,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,14.047938439913919,14.267929077148438,14.047938439913919,14.267929077148438,39700,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,14.205075353485082,14.205075353485082,14.081724082047172,14.134364128112793,85000,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,14.102935736718383,14.157146269774572,14.095078768513448,14.110791206359863,385200,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,14.181504642751417,14.181504642751417,14.016512780297049,14.087224006652832,246500,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,13.945800069653233,14.19407458284841,13.945800069653233,14.126505851745605,101800,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,14.197218048267485,14.220788955688477,14.061295329410683,14.220788955688477,85000,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,14.220791116814606,14.344142404079783,14.220791116814606,14.299359321594238,48800,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,14.415636571143601,14.454921416507036,14.354354310365714,14.393637657165527,74800,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,14.41720882976512,14.472206115722656,14.401494891330495,14.472206115722656,199600,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,14.590056527948718,14.637196841041458,14.5350592462466,14.613627433776855,151600,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,14.51384816707365,14.555488759416097,14.50363395620504,14.535061836242676,38900,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,14.511488776378362,14.574343028578154,14.511488776378362,14.550773620605469,165600,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,14.542917232665864,14.542917232665864,14.440778132159098,14.44863510131836,59200,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,14.503630692456213,14.503630692456213,14.44077644508882,14.49577522277832,61300,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,14.511490926214448,14.56648971628031,14.487921514750022,14.535061836242676,82300,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,14.55077353583646,14.621484756469727,14.487919284002842,14.621484756469727,77100,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,14.59005753171389,14.668625724649473,14.59005753171389,14.645054817199707,43300,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,14.59005761973009,14.59005761973009,14.5012767150713,14.57434368133545,71200,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,14.589272125709513,14.597914342111352,14.535060088159154,14.590057373046875,147700,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,14.590842266546263,14.597913988101883,14.550773673421826,14.582200050354004,169100,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,14.574343103669412,14.68433916950846,14.574343103669412,14.676482200622559,44400,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,14.621486690280658,14.621486690280658,14.574344871247877,14.594773292541504,56500,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,14.700051855436374,14.700051855436374,14.629342131403662,14.660768508911133,135500,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,14.668625039166793,14.747193228430788,14.668625039166793,14.72362232208252,221900,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,14.770762226728392,14.817904038118025,14.660767663946297,14.684338569641113,225100,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,14.762907874948464,14.762907874948464,14.707909090827991,14.739336967468262,139600,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,14.723622237869975,14.794333457946777,14.692195861482261,14.794333457946777,17300,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,14.778618512364195,14.778618512364195,14.723621233514606,14.762906074523926,175400,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,14.723622525356943,14.778619809031962,14.707908587574485,14.743264198303223,65300,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,14.718122432009764,14.718122432009764,14.61755533068491,14.668624877929688,36300,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,14.668624877929686,14.684338815322471,14.641126236774088,14.668624877929688,34300,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,14.621485249304783,14.621485249304783,14.550774026288108,14.590057373046875,71000,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,14.668625370347423,14.668625370347423,14.597128900942767,14.637197494506836,31000,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,14.613627787670078,14.695338464910138,14.613627787670078,14.621484756469727,34100,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,14.582199965328684,14.652911186218262,14.582199965328684,14.652911186218262,22200,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,14.70790870425839,14.833617210388184,14.70790870425839,14.833617210388184,20700,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,14.755050624784051,14.85718822479248,14.755050624784051,14.85718822479248,17500,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,14.84933166045024,14.927899854132086,14.825762251340242,14.896471977233887,64700,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,14.880757931206105,14.919256027256582,14.868971729359588,14.87290096282959,28500,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,14.93575632962156,14.95932723651602,14.912185422727099,14.927899360656738,17100,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,14.959328125824673,14.959328125824673,14.78490730070199,14.802191734313965,136000,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,14.778620826018251,14.810048703745869,14.76683612115224,14.802191734313965,22500,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,14.896469904086628,14.896469904086628,14.796689555804981,14.841472625732422,25100,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,14.839117842223857,14.839117842223857,14.770763856586347,14.802191734313965,20300,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,14.806118137620413,14.817904339989692,14.6513404992849,14.700051307678223,54900,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,14.744051181648613,14.751121404770078,14.648197058769977,14.660768508911133,20000,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,14.684338378887333,14.739335659563949,14.684338378887333,14.731478691101074,38000,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,14.692195538206054,14.692195538206054,14.652910695381358,14.684338569641113,58000,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,14.645053809650838,14.646625802798127,14.590056527948718,14.613627433776855,21900,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,14.52720227763722,14.637196841041458,14.52720227763722,14.613627433776855,35200,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,14.668625565128027,14.668625565128027,14.582200403982396,14.590057373046875,30800,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,14.637197056441764,14.715765245128225,14.637197056441764,14.700051307678223,29600,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,14.700051331656521,14.802190426684595,14.700051331656521,14.794333457946777,35700,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,14.747193829475883,14.754264052674024,14.684339575215676,14.715765953063965,43700,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,14.703979562291677,14.78176099993225,14.703979562291677,14.762906074523926,26400,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,14.810048597411638,14.810048597411638,14.755051310346872,14.778620719909668,33300,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,14.770761411116032,16.255695419496792,14.770761411116032,14.841472625732422,39100,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,14.794333885382002,14.927899360656738,14.794333885382002,14.927899360656738,20500,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,14.907472332666574,14.912185315160587,14.861902512424768,14.904328346252441,21300,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,14.856404482757055,14.856404482757055,14.762122343642494,14.817906379699707,23600,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,14.849332561756782,14.880760440562552,14.788835543475793,14.865046501159668,30900,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,14.912185154122408,14.912185154122408,14.825761494193292,14.84933090209961,29600,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,14.896471658591784,14.896471658591784,14.731479804096441,14.786477088928223,87600,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,14.70005141573425,14.72362232208252,14.660768070384036,14.72362232208252,34000,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,14.776262966736915,14.776262966736915,14.684339575215676,14.715765953063965,14300,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,14.739337019030229,14.802191273967011,14.739337019030229,14.770763397216797,52000,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,14.751119740070022,14.841472625732422,14.751119740070022,14.841472625732422,50500,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,14.817905282115692,14.904328946458437,14.817905282115692,14.896471977233887,23100,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,14.833616987236635,14.943613052368164,14.833616987236635,14.943613052368164,22600,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,14.959326990038894,14.959326990038894,14.880758800248824,14.943613052368164,41000,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,15.014324188232422,15.014324188232422,14.967182375487399,15.014324188232422,65000,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,14.982896450979856,15.006467357569326,14.95147007409081,14.9750394821167,42200,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,15.00646632126723,15.061463600947796,14.996252112594131,15.04574966430664,166500,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,14.94361329858638,15.001753070649725,14.887044021177836,14.927899360656738,47500,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,15.006467819213867,15.014324788318728,14.959327503148328,15.006467819213867,30500,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,14.967180905186996,14.967180905186996,14.927897563655376,14.951468467712402,22800,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,14.912185315160587,14.912185315160587,14.841474093550874,14.904328346252441,22400,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,14.951471869283141,14.951471869283141,14.817906379699707,14.817906379699707,33900,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,14.825762557246028,14.867403146288042,14.825762557246028,14.85483169555664,31500,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,14.857187026076561,14.959326116407759,14.857187026076561,14.87290096282959,29200,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,14.794332967460308,14.849330248238111,14.794332967460308,14.825760841369629,22400,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,14.806904907639998,14.816332370987244,14.770762551733323,14.794333457946777,25800,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,14.794333650965195,14.794333650965195,14.707908492285187,14.747193336486816,32700,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,14.692196138394364,14.692196138394364,14.645054325078949,14.676482200622559,25600,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,14.645054518578418,14.6921963325167,14.629342079162598,14.629342079162598,19800,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,14.66076875549955,14.72598025073663,14.637197848049786,14.645054817199707,66200,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,14.597915600067944,14.707910179322026,14.542918310440902,14.566489219665527,140600,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,14.535058565421641,14.535058565421641,14.464347349812892,14.49577522277832,38100,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,14.524060118399053,14.572772425740816,14.503631699839927,14.527202606201172,46800,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,14.37006702523661,14.51148796081543,14.37006702523661,14.51148796081543,29400,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,14.322926980907809,14.4014951760707,14.322926980907809,14.354354858398438,35800,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,14.362212075211074,14.370069044719097,14.312713017454172,14.338641166687012,30900,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,14.228648087148954,14.315071763699075,14.223933605235572,14.299359321594238,27200,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,14.330785045903713,14.338642015877056,14.283644724627461,14.315071105957031,34600,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,14.362211759958514,14.362211759958514,14.181504462367991,14.228646278381348,31900,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,14.346497289328536,14.401494574074515,14.338640320284307,14.362211227416992,23800,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,14.370067106045878,14.473776691858314,14.370067106045878,14.440776824951172,23300,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,14.531917794462364,14.57434362970121,14.527988560595801,14.542917251586914,23900,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,14.460420049997213,14.494988913022988,14.410135751452481,14.432921409606934,18300,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,14.464348546957929,14.519345830635826,14.443921626690532,14.480062484741211,13500,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,14.464349852306297,14.519347140947476,14.456492882705597,14.487920761108398,26100,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,14.45649246311562,14.45649246311562,14.330783950280466,14.354354858398438,27200,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,14.27578624110715,14.276571488452094,14.212931986548146,14.220788955688477,42300,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,14.289143361312696,14.354354858398438,14.283643632608204,14.354354858398438,18400,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,14.480064238275075,14.480064238275075,14.38813933953073,14.425066947937012,23900,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,14.377925128878298,14.439208894229118,14.362212687755829,14.425066947937012,16200,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,14.421922282286381,14.42663526462967,14.33863961337438,14.34649658203125,20400,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,14.228646972121172,14.315070641898702,14.150078773498535,14.150078773498535,82500,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,14.212933032683896,14.244359412994703,14.126507864342619,14.150078773498535,23000,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,14.128079414360638,14.212932586669922,14.128079414360638,14.212932586669922,148800,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,14.152434275334876,14.160291244088114,13.992940656914909,14.008654594421387,24900,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,14.04008419456509,14.150078773498535,14.04008419456509,14.150078773498535,32700,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,14.102935736718383,14.172860206184444,14.102935736718383,14.110791206359863,24700,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,14.142220389525821,14.165791296324594,14.07936613662603,14.11864948272705,34200,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,14.165791670269801,14.220788955688477,14.12807881782167,14.220788955688477,38200,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,14.134363420592898,14.212931611358538,14.110792513794127,14.11864948272705,28700,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,14.205075722951923,14.246716312756625,14.19721875342135,14.236503601074219,23000,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,14.212932586669922,14.291500782827022,14.205075617197842,14.212932586669922,24700,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,14.232573660117152,14.252215333686161,14.197218048267485,14.220788955688477,68000,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,14.267929939678528,14.370069044719097,14.267929939678528,14.338641166687012,103300,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,14.291501342268635,14.338641662382726,14.26007346315007,14.30721378326416,31400,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,14.487919700105703,14.535060015693926,14.451777342876573,14.464348793029785,94100,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,14.464348546957929,14.48791945363285,14.456491578066288,14.480062484741211,149000,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,14.456493634712388,14.535061836242676,14.456493634712388,14.535061836242676,29300,0.0,0.0,0.0
