Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-06-25 00:00:00-04:00,14.62698492549491,14.62698492549491,14.558630943298338,14.55863094329834,31200,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,14.597914203203741,14.700051802942806,14.597914203203741,14.629342079162598,18000,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,14.64505397184051,14.684338815322471,14.629341533011274,14.668624877929688,65300,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,14.645054302781942,14.696123851180761,14.549201680221604,14.582200050354004,91900,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,14.660770359265616,14.692198239303252,14.50363395620504,14.535061836242676,144200,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,14.550774149671264,14.550774149671264,14.380281066510017,14.417208671569824,56900,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,14.52720260620117,14.52720260620117,14.47220532325517,14.527202606201172,13800,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,14.495776422524491,14.503631892852544,14.445492121330707,14.480062484741211,12100,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,14.514633449783412,14.535060370897504,14.44863520807072,14.472206115722656,24300,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,14.629342413887597,14.629342413887597,14.385780865324511,14.542917251586914,20300,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,14.739336967468262,14.755050905788398,14.645054836111088,14.739336967468262,20800,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,14.786477176427152,14.786477176427152,14.707908983960985,14.715765953063965,28400,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,14.751122076377284,14.804548868705162,14.751122076377284,14.778620719909668,12800,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,14.755050197213544,14.755050197213544,14.703980649407411,14.72362232208252,12000,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,14.68433950325698,14.760550454762427,14.567273211754426,14.590057373046875,32400,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,14.645054302781942,14.659197745893184,14.582200050354004,14.582200050354004,24000,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,14.645055969458912,14.645055969458912,14.498920527750752,14.597915649414062,23800,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,14.613627433776855,14.645053809650838,14.58219955933934,14.613627433776855,16100,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,14.613627433776855,14.652910778260216,14.58219955933934,14.613627433776855,34900,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,14.613628193368122,14.668625477928904,14.550773939789567,14.660768508911133,37300,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,14.715765740922235,14.723622709911949,14.621485110172884,14.629342079162598,27600,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,14.707909160562595,14.707909160562595,14.57434368133545,14.57434368133545,43300,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,14.554701956059318,14.597914537209661,14.542917251586914,14.542917251586914,28600,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,14.56648882084416,14.605772169912564,14.550774881791314,14.593987464904785,36800,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,14.550774026288108,14.590057373046875,14.527203119094677,14.590057373046875,15000,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,14.629342394854106,14.629342394854106,14.448635101318361,14.44863510131836,25000,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,14.354354566277959,14.369281758787652,14.197218179150006,14.217646598815918,25000,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,14.283644011801103,14.283644011801103,14.165792465209961,14.165792465209961,18500,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,14.00079794586039,14.147720117922509,14.00079794586039,14.11864948272705,36200,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,14.181503930713962,14.181503930713962,14.032226014625667,14.07150936126709,68400,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,13.992941169420629,14.07150936126709,13.95522831744924,14.07150936126709,87600,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,14.087223916613263,14.16579211190237,14.069152737170754,14.15793514251709,18500,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,14.157934241613612,14.20507455636195,14.157934241613612,14.189360618591309,18800,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,14.126506753510997,14.181504038653031,14.024369152327735,14.095080375671387,63600,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,13.977229044168071,14.220789095661077,13.977229044168071,14.181504249572754,43300,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,14.087223653198322,14.110793062349757,14.03222636709344,14.079366683959961,30400,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,14.024371194488532,14.095082428128812,14.000800283753824,14.055797576904297,49100,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,14.063651877130491,14.063651877130491,14.008654594421387,14.008654594421387,304600,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,13.937943374205805,14.024368531927863,13.937943374205805,14.008654594421387,15500,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,13.96151498517222,14.053438377241456,13.96151498517222,14.024369239807129,21800,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,14.079365526263956,14.107649414345454,14.032225213273614,14.059723854064941,19000,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,13.992940656914909,14.055794908377253,13.992940656914909,14.008654594421387,24800,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,13.948157614586531,13.992940688160068,13.882946122496248,13.906517028808594,8800,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,14.008655301507492,14.036939191595929,13.973299689615128,14.024369239807129,15500,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,14.0322265625,14.0715099106752,13.992156468395448,14.0322265625,191800,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,14.090366404654638,14.163434871230418,14.090366404654638,14.15793514251709,37200,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,14.205076062965256,14.205076062965256,14.126507864342619,14.150078773498535,18800,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,14.134364324702124,14.181504642751417,14.047939159475346,14.087224006652832,23400,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,13.953656525677882,14.075437286647603,13.953656525677882,14.063651084899902,92300,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,14.244357924372178,14.311141410719447,14.18150367175547,14.283642768859863,96400,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,14.346497821287397,14.346497821287397,14.216860075096173,14.228646278381348,13300,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,14.19721758747663,14.228645463017914,14.150077272728291,14.189360618591309,80900,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,14.219219268461195,14.28364552672216,14.219219268461195,14.260074615478516,49600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,14.279713342456697,14.346496827902874,14.279713342456697,14.330782890319824,13800,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,14.330785704367775,14.341785163123092,14.228648087148954,14.299359321594238,28700,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,14.157934072596982,14.358281531808377,14.157934072596982,14.330782890319824,18100,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,14.46434836264861,14.46434836264861,14.330782890319824,14.330782890319824,85000,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,14.55077374778004,14.74719347494155,14.55077374778004,14.707908630371094,34800,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,14.597913826721335,14.597913826721335,14.480062292042252,14.527202606201172,12400,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,14.467491280927185,14.48556245954175,14.42427870056981,14.464348793029785,14800,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,14.51148796081543,14.520131675054111,14.464347648955822,14.51148796081543,22100,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,14.542917588313,14.542917588313,14.440778485308423,14.45649242401123,68300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,14.511489928762156,14.571988443819839,14.511489928762156,14.570416450500488,15600,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,14.49577522277832,14.527201597180284,14.460419614973945,14.49577522277832,12200,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,14.425066241467915,14.45649262073751,14.370068953823349,14.40935230255127,14800,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,14.4093515953109,14.448634942110713,14.346497341293027,14.393637657165527,11900,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,14.30092746829746,14.370853443796557,14.30092746829746,14.362211227416992,17100,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,14.220791261969655,14.308786932910383,14.212934291555108,14.260074615478516,325500,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,14.299358760274249,14.299358760274249,14.212933588552879,14.244359970092773,131900,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,14.267145632737098,14.267145632737098,14.197219648501028,14.244359970092773,25500,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,14.157935228882392,14.282071749374209,14.157935228882392,14.275001525878906,124800,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,14.322927673467271,14.322927673467271,14.252216444257924,14.275787353515625,125900,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,14.29071194717834,14.311925611794546,14.220787476660055,14.251428604125977,62800,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,14.252213478088379,14.28678383809214,14.209000902724535,14.252213478088379,151100,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,14.351213064289261,14.351213064289261,14.275787353515625,14.275787353515625,24000,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,14.315069145886422,14.333925571527793,14.275785799962325,14.283642768859863,35300,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,14.37242390385368,14.464348793029785,14.37242390385368,14.464348793029785,19700,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,14.362212687755829,14.448636358902599,14.362212687755829,14.425066947937012,60000,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,14.432922502528962,14.472205849328773,14.377923719020153,14.393637657165527,62700,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,14.3622097299481,14.422706736860986,14.354352761723074,14.401493072509766,132900,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,14.456492070477623,14.456492070477623,14.373996142150832,14.44863510131836,14700,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,14.40935126328003,14.48791945363285,14.40935126328003,14.480062484741211,21800,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,14.472205956923894,14.472205956923894,14.379495819165996,14.417208671569824,16200,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,14.511488097257155,14.511488097257155,14.393636567218314,14.432921409606934,26600,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,14.43292257408185,14.527203206294255,14.390495240591727,14.519346237182617,36400,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,14.519345797926064,14.582200050354004,14.519345797926064,14.582200050354004,18400,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,14.621484402386235,14.645053809650838,14.566487120684116,14.613627433776855,274500,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,14.640341320308446,14.640341320308446,14.574343081480063,14.582200050354004,166100,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,14.583773703256984,14.684340818299418,14.568845011128465,14.597915649414062,31300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,14.700051091352956,14.700051091352956,14.57434259072996,14.613627433776855,29600,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,14.613627764295497,14.613627764295497,14.487919260829333,14.527202606201172,80300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,14.637197918155678,14.770763397216797,14.592414842206633,14.770763397216797,25800,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,14.84226182884757,14.849332052341701,14.786477795450155,14.802191734313965,152800,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,14.817905673177775,14.833618113477891,14.770763856586347,14.802191734313965,30500,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,14.78647616385827,14.802190100988147,14.676481601076174,14.684338569641113,25500,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,14.70790877193252,14.70790877193252,14.629342079162598,14.629342079162598,33700,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,14.53505994984964,14.669410672877447,14.53505994984964,14.629342079162598,56900,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,14.535059682914627,14.579057509598123,14.503631807532942,14.550773620605469,31200,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,14.605772569809485,14.605772569809485,14.532704099920524,14.566489219665527,13200,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,14.53506039353576,14.563344283911217,14.507561750514164,14.548417091369629,18600,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,14.597914429735374,14.597914429735374,14.49577682841133,14.519346237182617,13000,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,14.501278213909638,14.591631121172139,14.501278213909638,14.535061836242676,15500,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,14.457277868114234,14.47613429510147,14.393638363634622,14.40935230255127,24900,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,14.448635651279188,14.448635651279188,14.354355014906703,14.40935230255127,49300,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,14.401494891330495,14.490277294778839,14.401494891330495,14.472206115722656,25500,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,14.49577682841133,14.527203206294255,14.472991168418488,14.519346237182617,14700,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,14.538986300260587,14.546058021246848,14.476132052893195,14.49577522277832,22900,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,14.354352791560821,14.49577522277832,14.354352791560821,14.49577522277832,26000,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,14.432924223247962,14.535061836242676,14.432924223247962,14.535061836242676,18100,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,14.511489463245567,14.518561185110244,14.456492177288032,14.472206115722656,21400,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,14.401496556094184,14.401496556094184,14.315071383276944,14.318215370178223,6400,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,14.299358760274249,14.311143466031234,14.244359970092773,14.244359970092773,16600,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,14.291501694600802,14.354355955823738,14.283644724627461,14.315071105957031,16400,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,14.346499841848813,14.409354106822013,14.346499841848813,14.385783195495605,186500,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,14.410920535241718,14.465919312816895,14.39363610428474,14.401493072509766,37800,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,14.448635454659826,14.503632741555979,14.418779570549962,14.45649242401123,63500,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,14.428992176086316,14.489489184944931,14.428992176086316,14.432921409606934,16100,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,14.464347648955822,14.54291583443083,14.464347648955822,14.51148796081543,23000,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,14.503631807532942,14.550773620605469,14.472205430714835,14.550773620605469,23700,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,14.574343348279267,14.668625477928904,14.574343348279267,14.660768508911133,31900,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,14.545103508058386,14.781184422219807,14.545103508058386,14.727313041687012,81400,0.154,0.0,0.0
2019-12-16 00:00:00-05:00,14.75900109243057,14.869912492774208,14.75900109243057,14.842185020446777,29800,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,14.917446833472944,14.917446833472944,14.82000477803077,14.861991882324219,35600,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,14.838225705640594,14.838225705640594,14.790693103417976,14.798615455627441,28300,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,14.850107549716164,14.85485975143375,14.798613024331866,14.83426284790039,30400,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,14.82238071668959,14.87783718109131,14.82238071668959,14.877837181091309,16700,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,14.75900238649472,14.838224390533787,14.75900238649472,14.814458847045898,20700,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,14.82238079103965,14.955474190823569,14.82238079103965,14.941214561462402,30600,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,15.034694971772637,15.048954599968171,15.000628709436267,15.032318115234375,16900,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,15.083815350463079,15.09173619229972,15.028358880366444,15.064008712768555,98600,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,15.089357433133078,15.089357433133078,15.00458993872621,15.075889587402344,20300,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,15.06004629843308,15.06004629843308,14.965772880505584,14.988746643066406,38600,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,14.96497942844535,15.058461063506659,14.96497942844535,15.020434379577637,32000,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,14.988745353779423,15.079850125348257,14.988745353779423,15.028355598449707,89200,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,15.115499831762877,15.115499831762877,15.044200183086744,15.075889587402344,113500,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,15.052124977111816,15.099657580265749,15.016475146987814,15.052124977111816,93400,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,15.04420133678373,15.061629603873456,14.861991781097798,14.9332914352417,101000,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,14.912695095058567,14.932501732549541,14.877838556025774,14.913488388061523,62600,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,14.972901403013125,15.015681799114152,14.943590364458176,15.012513160705566,34100,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,14.893680374171934,14.929330202913107,14.86991482903392,14.877837181091309,21100,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,14.98874387130773,14.98874387130773,14.885756338730657,14.917444229125977,18900,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,14.885758479395953,14.964978972293569,14.885758479395953,14.949135780334473,54100,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,14.897639376894297,14.917444497627075,14.806534612696435,14.83822250366211,54800,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,14.893681526184082,14.909526231524433,14.814461021550871,14.893681526184082,44800,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,14.73523814898589,14.822381001221661,14.73523814898589,14.798615455627441,28300,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,14.719390869140625,14.759001112223244,14.663935924411394,14.719390869140625,32100,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,14.656014779728638,14.656014779728638,14.545104881142667,14.61640453338623,25500,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,14.505494203566613,14.505494203566613,14.395376078620677,14.410429000854492,27600,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,14.180686051059608,14.240102939076372,14.151375009053881,14.220297813415527,42800,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,14.133150897759291,14.228216088196037,14.133150897759291,14.164838790893555,24500,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,14.11730706725912,14.15295689363236,14.091164667136903,14.101462364196777,10100,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,14.030161478533977,14.049174818331156,13.980252028204097,14.02224063873291,171900,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,13.903408702624546,13.9976836321467,13.903408702624546,13.95886516571045,16500,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,13.800421355900706,13.867759081242324,13.493040747340132,13.816266059875488,35700,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,13.863799798431662,13.924008469649259,13.808344841003418,13.808344841003418,26100,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,13.982629515489513,13.982629515489513,13.919252216983807,13.92717456817627,153600,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,13.927175420705407,14.04600767379848,13.911330717350577,13.998475074768066,19200,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,13.95094239766313,13.990552644794455,13.935097694396973,13.935097694396973,27900,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,13.847954642595099,13.94618999886278,13.847954642595099,13.919254302978516,85200,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,13.950943712497464,13.980254754164855,13.911331950598779,13.919254302978516,50600,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,14.06977426994027,14.08561897277832,13.998474618203074,14.08561897277832,31600,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,14.046008185722373,14.12760705104305,14.046008185722373,14.10938549041748,31400,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,14.137113373102066,14.137113373102066,14.073736066585408,14.121270179748535,29700,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,14.148996195193044,14.22029584653767,14.133151492442234,14.180684089660645,33200,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,14.196528597299237,14.323283195495605,14.196528597299237,14.323283195495605,49000,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,14.276543433679741,14.299517196323235,14.224257120291636,14.251984596252441,15900,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,14.12522937796356,14.248023559790711,14.12522937796356,14.212373733520508,91500,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,14.212373431760774,14.212373431760774,13.9208375509961,13.982629776000977,57800,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,13.958865918396569,13.958865918396569,13.792499542236328,13.792499542236328,26000,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,13.689510713646245,13.787744548729787,13.641976604279245,13.685548782348633,29900,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,13.412233852112044,13.546910800548613,13.412233852112044,13.499378204345703,83600,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,13.182490586921626,13.285479644588595,13.111190935008812,13.214179992675781,78700,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,13.269636019353365,13.515222889756313,13.269636019353365,13.47561264038086,93900,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,13.499380201935516,13.657030934474719,13.491457849557046,13.586523056030273,46100,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,13.57463829571494,13.610288120681984,13.507299065873196,13.523143768310547,251800,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,13.531859119416161,13.546912041396837,13.420157432556152,13.420157432556152,187400,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,13.308454395837284,13.308454395837284,13.079504013061523,13.079504013061523,1594200,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,12.453652741093046,12.673888993191847,12.4378080368042,12.4378080368042,102900,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,12.667549287685913,12.84579840981311,12.667549287685913,12.782421112060547,340700,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,12.72221221331727,12.72775770787842,12.540794456368845,12.604171752929688,60800,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,11.970399966914592,12.144687938390428,11.970399966914592,12.065465927124023,83100,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,12.175584782931468,12.175584782931468,11.819879025966896,11.944256782531738,45500,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,10.417652949419104,11.487146170994336,10.417652949419104,11.328702926635742,86500,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,11.32870296783433,11.457834420223362,11.225714669747465,11.360391616821289,126900,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,10.916751680000093,11.217002493713412,10.869219075985711,11.091039657592773,362100,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,10.948439542995093,11.249482116885,10.948439542995093,11.217793464660645,97300,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,11.209869466419406,11.39287153835446,11.051426228566948,11.126687049865723,170900,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,11.003894085379446,11.384157871790244,10.33843170364357,10.892983436584473,39700,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,11.122725944704651,11.701044710913605,11.122725944704651,11.605978012084961,37300,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,11.56636813161127,11.819877321723194,11.56636813161127,11.732733726501465,34700,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,11.677277658447965,11.75649965563285,11.582211715136278,11.605978012084961,23900,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,11.534679121238915,11.637666659855523,11.273246832735582,11.605978012084961,35400,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,11.479226868654031,11.479226868654031,10.591943709076235,11.289094924926758,525600,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,11.36831428545673,11.503783018116513,11.194026333402212,11.312858581542969,98300,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,11.225715598630552,11.28909290184869,10.924673030585875,11.194026947021484,78200,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,11.265325669860411,11.502990915021101,11.225714669747465,11.360391616821289,222200,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,11.479226738168267,11.534682454429571,11.376238414274043,11.52676010131836,44500,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,11.542601406639038,11.575875130976872,11.384158158313413,11.55052375793457,84800,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,11.661436299459925,11.788190918663219,11.154417067129623,11.518836975097656,233100,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,11.61390233641482,11.701046699229709,11.542602677936127,11.657474517822266,125600,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,11.66143464075218,11.89117754425909,11.455458036086116,11.72877311706543,75200,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,11.598057862283781,11.773137606373124,11.09103867924638,11.693123817443848,66700,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,11.701044710913605,11.804824786819184,11.487145771824594,11.605978012084961,207500,0.0,0.0,0.0
