Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-04-15 00:00:00-04:00,11.46338071245564,11.6368761343937,11.46338071245564,11.534680366516113,45700,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,11.502990518495409,11.676485922382133,11.502990518495409,11.58062744140625,22700,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,11.550524608649251,11.654305453920138,11.47130260089311,11.621824264526367,89300,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,11.605978705969287,11.693123059186133,11.483977820292909,11.55052375793457,44700,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,11.03558278228259,11.257403325321093,10.892983483999345,11.193233489990234,77800,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,11.241560432475438,11.510914370135273,10.972207250332712,11.297016143798828,128200,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,11.344548262835318,11.582213536241822,11.344548262835318,11.376236915588379,18300,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,11.384158378455108,11.384158378455108,11.217792775616848,11.305728912353516,358100,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,11.257403126943284,11.257403126943284,11.051426534278756,11.156791687011719,140300,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,11.130647626963693,11.30493555699165,10.99597069314894,11.110841751098633,32500,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,11.344547711237908,11.392081065814862,11.170260507328841,11.233637809753418,65100,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,11.384159691133553,11.48714800529132,11.245521546862824,11.411887168884277,47700,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,11.297014623890593,11.40000292475836,11.007855599637061,11.300975799560547,36700,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,11.344547726891733,11.439613680659777,11.260572763287444,11.400003433227539,23600,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,11.415847774744282,11.582213388454324,11.407925422777836,11.537849426269531,106300,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,11.455458374857823,11.487147026088419,11.376236369022811,11.457042694091797,13200,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,11.400003650850257,11.621824213876847,11.400003650850257,11.4237699508667,26700,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,11.542602088561635,11.676487264608086,11.53468049231511,11.641629219055176,79900,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,11.52675749989139,11.653512098995341,11.487146498792153,11.582212448120117,18700,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,11.574288969914713,11.574288969914713,11.415845736460936,11.455456733703613,33100,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,11.360393488199563,11.500615953056789,11.30493853221663,11.495070457458496,37000,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,11.419809834405442,11.685202601681262,11.40000470847385,11.518836975097656,69400,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,11.510913528712255,11.677279139487238,11.495069580575953,11.558446884155273,47200,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,11.73273497370087,11.867411178626286,11.73273497370087,11.819878578186035,10000,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,11.863449841647768,11.914151076729105,11.819877665012928,11.851566314697266,26100,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,11.958516508133185,12.025854987191893,11.875333325523227,11.962477684020996,21900,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,11.835721969604492,11.89910002640456,11.792942329014293,11.835721969604492,20300,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,11.736694614411336,11.859488794344436,11.668564356835336,11.80007266998291,100400,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,11.914943823678074,11.914943823678074,11.827800224392334,11.863450050354004,24900,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,11.914943743012925,11.914943743012925,11.744616965797409,11.80007266998291,31600,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,11.859488528113289,11.930788177953335,11.804032825172701,11.8911771774292,23800,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,11.811954708909768,12.041697596237032,11.811954708909768,11.97039794921875,16700,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,11.899100089331665,12.112998293413844,11.899100089331665,12.06625747680664,16500,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,12.105074526289878,12.152607874703593,12.0892305804966,12.120919227600098,8500,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,12.00208830068649,12.112998962402344,12.00208830068649,12.112998962402344,7200,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,12.089230708401677,12.239751594856575,12.002086361307361,12.215985298156738,11800,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,12.358585894754016,12.358585894754016,12.271441538455155,12.334818840026855,7500,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,12.299169530769204,12.326897762450502,12.231831050577316,12.287286758422852,18300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,12.251636276788817,12.374429702758789,12.251636276788817,12.374429702758789,19900,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,12.295209992026848,12.453653263982428,12.256390767096109,12.390275955200195,20200,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,12.168453307143235,12.200141958118204,12.085270881652832,12.085270881652832,112600,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,12.112998962402344,12.17479194822041,12.0416993052648,12.112998962402344,7700,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,11.946631683816552,12.194595374447342,11.946631683816552,12.136763572692871,11900,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,12.251636256871608,12.311052381888421,12.112998128154363,12.208064079284668,27300,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,12.13676330180135,12.263517891556411,12.13676330180135,12.215985298156738,13300,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,12.144687408407792,12.271442016488916,12.144687408407792,12.255598068237305,11400,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,12.330857614543792,12.383936463266764,12.21598653922692,12.291247367858887,10600,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,12.39027510497508,12.39027510497508,12.27223462992509,12.318975448608398,32600,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,12.406118702469806,12.406118702469806,12.303130396799087,12.346702575683594,22900,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,12.287287358810698,12.318976012477794,12.097155436808123,12.148649215698242,242100,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,12.14072669309693,12.243715004949586,12.14072669309693,12.16845417022705,7100,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,12.200139853241213,12.200139853241213,12.036943668858854,12.093191146850586,28300,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,12.15657086983636,12.26272781574863,12.136764990233699,12.204103469848633,13700,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,12.231830703846237,12.350663712560674,12.231830703846237,12.315013885498047,9700,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,12.279365670358962,12.417211283487152,12.279365670358962,12.394237518310547,11800,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,12.370468784234653,12.461573561670683,12.366507608409124,12.429884910583496,11000,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,12.572485247541245,12.572485247541245,12.477419286496655,12.481380462646484,14500,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,12.374430843379596,12.580407467907975,12.374430843379596,12.56535530090332,16400,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,12.620018572074294,12.658044503080184,12.581199348116622,12.616057395935059,79300,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,12.715081644152676,12.715081644152676,12.52495050998712,12.604171752929688,226700,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,12.52495171293974,12.659627914428711,12.52495171293974,12.659627914428711,381000,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,12.604173585683666,12.699240299865409,12.540796279907227,12.540796279907227,241300,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,12.461573567972842,12.623978754833468,12.461573567972842,12.584367752075195,21600,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,12.659628253950556,12.663589429911914,12.529705006693064,12.620018005371094,39200,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,12.635862701241487,12.667551355290007,12.54079673909593,12.608135223388672,11100,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,12.68339440225448,12.68339440225448,12.584367276856835,12.663588523864746,10500,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,12.576444144353067,12.698445023381275,12.532871970119015,12.643782615661621,23700,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,12.754693720766008,12.881448317086363,12.754693720766008,12.84579849243164,55000,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,12.818070851718858,12.946409009974552,12.794303798581081,12.86560344696045,153200,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,12.897293448553324,13.000280994852869,12.835499711946374,12.881448745727539,18600,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,12.910760528920108,12.936902927101128,12.818862466809637,12.885408401489258,23100,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,12.996321583321322,13.079504013061523,12.952749402685747,13.079504013061523,19000,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,13.024048626019374,13.071581225568258,12.94482661941517,13.031970977783203,71500,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,13.024046805929304,13.134956693055248,13.000279753959223,13.095346450805664,81300,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,13.008203601910392,13.015334171632336,12.79747328108134,12.957502365112305,25200,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,13.024048597506608,13.103270603937375,13.024048597506608,13.081087112426758,88200,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,13.190411567687988,13.214178619533868,13.141293900493496,13.190411567687988,10100,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,13.158725122821798,13.309245267957676,13.134166286524756,13.277557373046875,51700,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,13.435999431354567,13.515221432598223,13.340934238689377,13.388466835021973,197500,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,13.467689345387852,13.523144295044588,13.43599993927883,13.487494468688965,224200,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,13.420156507503313,13.420156507503313,13.261712501856955,13.297362327575684,96800,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,13.408272554062133,13.475611786976827,13.364701886922107,13.404312133789062,145100,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,13.356779397107882,13.356779397107882,13.103270193301286,13.1428804397583,281400,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,13.301325033389903,13.340935281591188,13.21418067410614,13.305285453796387,163700,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,13.325090292221997,13.412234649637481,13.293402396547144,13.352025985717773,232300,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,13.364703178405762,13.428080486137722,13.309246711985365,13.364703178405762,132600,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,13.47561194385829,13.546911597876118,13.47561194385829,13.53106689453125,218400,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,13.515222850585005,13.63880882284331,13.504131859909291,13.598406791687012,89700,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,13.673666813109072,13.673666813109072,13.523145146680049,13.558794975280762,304600,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,13.53898967161943,13.586522272113502,13.467690015361256,13.566717147827148,83500,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,13.45184438378471,13.459766735159697,13.376584312273382,13.432039260864258,105200,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,13.483533262616914,13.550870980123042,13.445506581915918,13.46768856048584,113900,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,13.618211916317335,13.618211916317335,13.537404831936433,13.598406791687012,253700,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,13.66574338993872,13.66574338993872,13.587313168750988,13.618210792541504,139300,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,13.721198349202226,13.721198349202226,13.526312735380825,13.630093574523926,92700,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,13.744965436396944,13.744965436396944,13.667328507828184,13.71882152557373,86500,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,13.744964789033833,13.816264437513924,13.70535303374825,13.74892520904541,119500,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,13.824187387799402,13.863797633767986,13.729120682027165,13.7647705078125,144100,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,13.855876356765215,14.197321720123371,13.626134192471758,13.705354690551758,303300,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,13.665743128949574,13.665743128949574,13.478779870252596,13.562755584716797,141600,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,13.570676424936703,13.602365829952326,13.467688880703928,13.562755584716797,116200,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,13.309245347284248,13.396389703117928,13.237945694517428,13.340934753417969,134800,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,13.388467696900804,13.531067006112377,13.348857449246076,13.471650123596191,217700,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,13.50729942140634,13.515221772833545,13.333012223109948,13.348856925964355,129500,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,13.420157677495292,13.515222880343833,13.412235325418887,13.463729858398438,99100,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,13.451844296210897,13.737042899717592,13.451844296210897,13.51522159576416,200900,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,13.523144374069659,13.610288730344662,13.488286329352846,13.550871849060059,78300,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,13.673666595333305,13.705354491899175,13.618211643067442,13.6895112991333,303000,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,13.634054733635075,13.792498748379126,13.59840641690348,13.760810852050781,110800,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,13.768731018128603,13.863797724523167,13.713276068995956,13.840030670166016,291200,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,13.705355355376977,13.705355355376977,13.397182948911658,13.4518461227417,244200,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,13.49937796474799,13.54611877831089,13.419362672296247,13.46768856048584,156300,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,13.404314082220901,13.404314082220901,13.261714755117335,13.269637107849121,59900,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,13.222102325197156,13.35677927739156,13.186452499291752,13.348856925964355,41000,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,13.291027088672132,13.40431385989251,13.261714535154145,13.379755020141602,61500,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,13.428079605102539,13.455807080976395,13.348857597876904,13.428079605102539,116000,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,13.40431433344216,13.40431433344216,13.275974634436775,13.325092315673828,33500,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,13.364703268419708,13.50730107850139,13.32509150642406,13.4518461227417,76100,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,13.41698817203256,13.41698817203256,13.2379457465348,13.2949857711792,41100,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,13.182491103535705,13.297362937345225,13.163477761544899,13.166647911071777,172000,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,13.182492185308163,13.483535532338218,13.182492185308163,13.4518461227417,292200,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,13.596029974371419,13.60949782180727,13.471650708822821,13.47561264038086,18800,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,13.53898878952346,13.634053984317893,13.53898878952346,13.618210792541504,51700,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,13.744966251399166,13.760810955199162,13.649899539633312,13.6895112991333,94900,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,13.824188835882122,13.88756614269104,13.752889176842817,13.851916313171387,99100,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,13.768733731007728,13.768733731007728,13.64990145787631,13.680797576904297,59900,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,13.657822429282216,13.68158948591799,13.570678065985229,13.66574478149414,74700,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,13.721199882601109,13.808344246829531,13.6895119844489,13.792499542236328,46300,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,13.562756608301465,13.840031367944166,13.562756608301465,13.784576416015625,47300,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,13.887565659803961,13.887565659803961,13.752095405719231,13.776654243469238,66900,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,13.863798233331398,13.88756528856081,13.744965979252518,13.78061580657959,95300,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,13.791706527327952,13.906578358807751,13.791706527327952,13.871720314025879,41100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,13.943020327622866,13.987384288836825,13.833693988326125,13.855875968933105,59500,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,13.832107972115798,13.958864081143705,13.832107972115798,13.867757797241211,62900,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,13.816267193640918,13.871722151069163,13.758435379317998,13.808344841003418,60600,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,13.719615727048438,13.784576595424156,13.693471814493794,13.776654243469238,35600,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,13.74496565258437,13.855875552284184,13.74496565258437,13.832108497619629,40600,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,13.499378820273604,13.585729883602744,13.499378820273604,13.538989067077637,240300,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,13.467689086534682,13.467689086534682,13.29736230955755,13.432039260864258,250700,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,13.50730107850139,13.51205479214771,13.37262410978462,13.4518461227417,66500,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,13.435999652829114,13.566716183690932,13.388467055713006,13.55483341217041,50900,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,13.673665921035616,13.673665921035616,13.538988967445299,13.610288619995117,124200,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,13.59840748365761,13.737044874158757,13.59840748365761,13.713277816772461,78200,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,13.84795509315666,13.895489208981665,13.800422488365916,13.808344841003418,113700,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,13.879642756436917,13.879642756436917,13.75288815226221,13.788537979125977,185500,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,13.974708461933817,14.006397869646218,13.823395015485595,13.887565612792969,55700,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,13.950942909032978,14.077697517740273,13.908954292735165,14.046008110046387,83900,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,14.109385414400032,14.117307766323504,14.01194335670617,14.046008110046387,59600,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,14.030162373007341,14.109384375373962,13.943019530334674,13.982629776000977,130200,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,14.061854888402857,14.07769959458733,13.985801507544869,14.014322280883789,148200,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,14.06977529787954,14.156919658821563,14.06977529787954,14.14899730682373,83300,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,14.141074973788891,14.204452278822401,14.093542372772292,14.172762870788574,47400,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,14.267828095082352,14.30743833995737,14.187814312490346,14.20841121673584,99300,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,14.196530332955192,14.212375037425398,14.117308321638344,14.184647560119629,101100,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,14.259907552053159,14.309817010896424,14.223465940823276,14.279712677001953,89200,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,14.362894319496263,14.362894319496263,14.256738130305166,14.259906768798828,43800,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,14.347050866483773,14.44211606370361,14.331997945119625,14.415973663330078,59800,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,14.434194979224392,14.521339343521067,14.38666237644175,14.457962036132812,96000,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,14.450038382897702,14.503909769293085,14.426271328129022,14.485688209533691,160800,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,14.434193352154697,14.465090975963022,14.339128157305474,14.378738403320312,135600,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,14.49361180165406,14.497572222270787,14.378739960324474,14.40646743774414,165500,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,14.362894550282727,14.50311700536053,14.303479177745155,14.45003890991211,110300,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,14.402506469468085,14.465883774165125,14.370817061602498,14.418351173400879,64600,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,14.50549236709108,14.592636717739362,14.434192718566843,14.473804473876953,87600,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,14.45796144131947,14.529261098077201,14.375570794000943,14.442116737365723,198100,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,14.418350587955606,14.450038483500398,14.180684571716338,14.414388656616211,103000,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,14.513414539246853,14.513414539246853,14.402504647813647,14.48172664642334,47500,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,14.426272080060537,14.73523776402115,14.426272080060537,14.64017105102539,82300,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,14.695624972530647,14.703547323977073,14.521337773811377,14.609273910522461,81800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,14.7669251188476,14.7669251188476,14.529260611634971,14.66393756866455,42100,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,14.632247726144316,14.798614085066884,14.632247726144316,14.774847030639648,92400,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,14.830301876376433,14.885758336319398,14.76375593768571,14.866744995117188,55300,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,15.01251240720198,15.083812056435672,14.925368055686583,15.028355598449707,74600,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,15.091733554075025,15.131345311505132,15.028356253220895,15.083812713623047,73000,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,15.020433768938746,15.036278471770705,14.86991362513722,15.013304710388184,146400,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,14.957058836511212,14.957058836511212,14.846940703154038,14.893681526184082,131200,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,15.044200956192938,15.131345311505132,14.9689408836268,15.083812713623047,137500,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,14.996667348859892,15.09965488917782,14.996667348859892,15.04419994354248,36400,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,14.988745353779423,15.0996552476834,14.988745353779423,15.028355598449707,61600,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,15.091734536755133,15.131346296764512,15.028357231774269,15.119462013244629,45500,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,15.13134624940606,15.250178506993992,15.123423897428982,15.23037338256836,61700,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,15.25017556389386,15.321475206893474,15.200266116000899,15.313552856445312,144200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,15.527454504636275,15.749274311894865,15.298504127415468,15.321477890014648,517700,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,15.471998714205807,15.741352617878052,15.424464605769037,15.717585563659668,181700,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,15.701742172241211,15.741353932580186,15.638364866733005,15.701742172241211,618400,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,15.733431580512391,15.788886533952802,15.662923704832922,15.701742172241211,285500,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,15.717585557559497,15.717585557559497,15.543298359794404,15.685104370117188,330400,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,15.67797418897692,15.67797418897692,15.416541144497819,15.558348655700684,282800,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,15.677976756952075,15.828496914384665,15.63044264415152,15.804731369018555,757400,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,15.820574326215915,15.8443413822616,15.71758677208624,15.773041725158691,383600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,15.828494418957588,15.955249011040685,15.773039473800473,15.94732666015625,726700,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,15.822951723849137,15.85226427620415,15.678768840931708,15.749275207519531,673800,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,15.955249880234604,15.955249880234604,15.709663033574014,15.725507736206055,479100,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,15.717588305224844,15.80473267485852,15.693821246860853,15.777005195617676,310000,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,15.876031027185219,15.876031027185219,15.725509358718464,15.804731369018555,566400,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,15.614595980935139,15.709662683575363,15.527453140468408,15.574193954467773,333200,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,15.614598990810178,15.73343276977539,15.582911091177918,15.73343276977539,177300,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,15.796808490194381,15.843549308499265,15.769081014168954,15.787301063537598,261400,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,15.788887727407547,15.826121122803022,15.620937779564045,15.73343276977539,430600,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,15.883952937338595,15.979019658303912,15.709665711775495,15.73343276977539,556600,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,15.907718086931386,15.907718086931386,15.737391302618125,15.757196426391602,209700,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,16.03447038013909,16.05031508128669,15.876027901764717,16.04239273071289,400600,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,16.018626906154385,16.026549257335102,15.923561714053733,15.96317195892334,198300,0.0,0.0,0.0
