Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-03 00:00:00-05:00,16.026547319561487,16.09784696053311,15.979014729258337,16.074081420898438,590700,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,16.026551554115287,16.153306169104134,15.935446769031689,16.121618270874023,674000,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,16.177071906565708,16.4068140608562,16.163604059830302,16.2959041595459,396300,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,16.367200142054976,16.48603236837875,16.291940084624457,16.398889541625977,303100,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,16.462270813619796,16.52564811706543,16.364035464417128,16.52564811706543,904400,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,16.5256476216439,16.5256476216439,16.36720361226275,16.43850326538086,419400,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,16.46226682973424,16.5169299862706,16.367200142054976,16.398889541625977,912900,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,16.3988924074595,16.565257251179588,16.3988924074595,16.557334899902344,767600,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,16.699936472466987,16.8504581451416,16.654780726181706,16.8504581451416,441400,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,16.715778433797635,16.84253302860471,16.649232498179018,16.779155731201172,572100,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,16.89006448477039,16.89006448477039,16.741127921468614,16.787076950073242,428000,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,16.945522231595596,17.03266659070687,16.83461232802423,16.882144927978516,516900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,16.969286229486688,17.17526280688693,16.961363879082775,17.1594181060791,843200,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,17.111888623036037,17.23072087861275,16.969289311930336,17.214876174926758,642800,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,17.214877506158903,17.4208541369027,17.159422550003693,17.373321533203125,730900,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,17.32578564778109,17.32578564778109,17.169718507138064,17.19110870361328,1100200,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,17.080200029693735,17.080200029693735,16.882145757282053,16.92967987060547,652400,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,17.000977085941983,17.000977085941983,16.73954552114063,16.795001983642578,1067500,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,16.874225239630547,17.008902219953967,16.802925572927897,16.866304397583008,2001600,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,16.795001723516688,16.89798927307129,16.772026450382928,16.89798927307129,647700,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,16.747466265820677,16.93759815733692,16.61278932045076,16.739543914794922,1077500,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,16.905909801465512,16.985131798520385,16.834610155219515,16.96136474609375,2688700,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,16.937602553251313,16.937602553251313,16.85045969141923,16.866304397583008,409200,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,16.858377623406973,16.985132217407227,16.834610570394194,16.985132217407227,636100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,16.882145757282053,16.945523064012423,16.82273038217906,16.92967987060547,466200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,17.056435062724148,17.135655565549115,16.961368343886264,17.103967666625977,1299100,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,17.10159003579341,17.13565479002508,16.897990270237912,17.096044540405273,957400,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,17.032667234393084,17.12773394892845,16.99305698477328,17.096044540405273,445400,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,17.040589172372922,17.072277069091797,16.957406743572477,17.072277069091797,517000,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,16.993055364500577,17.040587961718987,16.882143956278927,17.016820907592773,430600,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,16.88214611413862,16.88214611413862,16.53436345719901,16.581104278564453,735900,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,16.600908516045205,16.83461261037173,16.557336335758784,16.80292320251465,617200,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,16.826689541073662,16.890066843051876,16.713402783778935,16.834611892700195,448800,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,16.636558040008854,16.741130666369507,16.51772578478704,16.549413681030273,685600,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,16.62071517071672,16.818769454956055,16.62071517071672,16.818769454956055,842000,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,16.62071325889186,16.63655796245667,16.462270756346065,16.48603630065918,916100,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,16.73162399171945,18.05462646484375,16.658739264908693,18.05462646484375,662200,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,16.65240184637417,16.747467041015625,16.531192741034197,16.747467041015625,551300,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,16.525644117842504,16.525644117842504,16.351355442269476,16.398889541625977,512700,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,16.42265913072396,16.69993540122216,16.388594377713833,16.589025497436523,405900,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,16.707858894704547,16.707858894704547,16.517726970494408,16.581104278564453,601100,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,16.557333435406836,16.715777424869316,16.54228202703517,16.60486602783203,481500,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,16.525647933803153,16.7950018482186,16.525647933803153,16.692012786865234,572500,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,16.63655747902233,16.73954502713272,16.612790424365752,16.707857131958008,556000,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,16.763312953727425,16.842534962336003,16.731625056904477,16.80292320251465,427800,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,16.73162349224874,16.795000791002053,16.73162349224874,16.7633113861084,522000,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,16.913830571230015,16.913830571230015,16.596944123665843,16.65239906311035,548300,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,16.755387547991745,16.81876484112088,16.715777306423732,16.787076950073242,802900,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,16.90591254856317,17.06435656841901,16.85837994702008,17.03266716003418,575700,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,17.135651054867363,17.17526280688693,17.069105124715094,17.1594181060791,610300,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,17.22279767179808,17.22279767179808,17.14357566833496,17.14357566833496,673600,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,17.25448907024249,17.25448907024249,17.151500000536466,17.206954956054688,676300,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,17.278253478636614,17.309942886008596,17.14357651937391,17.214876174926758,648300,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,17.19111111972092,17.33370892385109,17.151499359378523,17.302021026611328,745800,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,17.35747682829186,17.412931784447068,17.27746303283445,17.373321533203125,641000,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,17.44461832880422,17.531761169433594,17.417682637086386,17.531761169433594,657600,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,17.603061477812226,17.761505484762154,17.54760652868996,17.74566078186035,1031100,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,17.809039351703486,17.896183712840223,17.72981734258228,17.840728759765625,1059600,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,17.785271926668912,17.958767337677312,17.785271926668912,17.864492416381836,748900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,17.96748030921089,17.96748030921089,17.759126868694057,17.848648071289062,481800,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,17.816960930201745,17.91202763922673,17.721895732210836,17.832805633544922,1255800,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,18.007092356084286,18.086314359649354,17.95163740689895,18.05462646484375,883000,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,18.173458537381837,18.220991134643555,18.062547129059134,18.220991134643555,946400,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,18.194055085316002,18.26060102238407,18.141768776043378,18.236835479736328,1109900,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,18.363588066032083,18.46657559863857,18.300210774189512,18.44281005859375,1640600,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,18.52995574342943,18.640867154505674,18.458656090249722,18.577489852905273,1228900,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,18.673347113575126,18.712167090210073,18.462618300313295,18.498268127441406,1110500,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,18.446774946090844,18.680479049682617,18.442814525468766,18.680479049682617,1601000,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,18.62502211339845,18.73593201142819,18.56164481294802,18.61709976196289,1783100,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,18.434889388357593,18.434889388357593,18.17345784680135,18.276445388793945,1218200,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,18.371516835849388,18.4111270904541,18.25268456100089,18.4111270904541,915600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,18.442814719661072,18.561646983019234,18.355670354715787,18.514114379882812,930200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,18.640865177725804,18.664630718909436,18.438849011461517,18.53787612915039,1079100,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,18.276448357179856,18.276448357179856,18.08235601277637,18.205148696899414,1180700,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,18.133845422437194,18.18137952717314,18.023727315223237,18.062545776367188,928900,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,18.133847754845057,18.133847754845057,18.030860203405226,18.086315155029297,522300,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,18.022938359090567,18.19722557067871,18.022938359090567,18.19722557067871,619000,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,18.173461861815465,18.23683917343591,18.102162197363178,18.13385009765625,830000,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,18.165537315554133,18.23683697139722,18.062548252210068,18.213069915771484,743300,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,18.276444514318055,18.49826580088685,18.276444514318055,18.474498748779297,565900,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,18.482422395107136,18.593332290649414,18.426967447335997,18.593332290649414,545000,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,18.72801165231855,18.846845425459673,18.61710174248998,18.680479049682617,964400,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,18.743854660220364,18.846843719482422,18.62502240886989,18.846843719482422,618500,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,18.648789787652774,18.65512706459828,18.444396740302366,18.498268127441406,530700,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,18.688400852676583,18.862688064575195,18.62898396785239,18.862688064575195,491600,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,18.791385308668485,18.791385308668485,18.53787612915039,18.53787612915039,474900,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,18.72800651933527,18.85476109897958,18.68839627983409,18.830995559692383,707600,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,18.86268508773353,18.910219192504883,18.738307353419703,18.910219192504883,751600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,18.82307605260753,18.965675354003906,18.724048927863823,18.965675354003906,648500,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,18.854761986961954,18.926061630249023,18.735929751828124,18.926061630249023,487100,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,18.648790020599375,18.743855220105765,18.579073929191647,18.688400268554688,399300,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,18.735934201875594,18.735934201875594,18.458657913350407,18.514114379882812,1917500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,18.506188508819186,18.566397166493424,18.339822162922705,18.458654403686523,646600,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,18.157614783504723,18.17345948709799,17.753583908081055,17.753583908081055,1549100,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,17.842311426129587,18.038782119750977,17.82488315919249,18.038782119750977,751900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,17.713972907237785,18.102159062569175,17.7036736992365,18.05462646484375,521300,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,18.133845128153837,18.21306712372752,18.022935240971012,18.11800193786621,547800,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,18.27644345717949,18.394483907061726,18.205143816014814,18.25267791748047,628000,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,18.18929949370545,18.323976428590633,18.125922201467358,18.26059913635254,557700,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,18.363591093115048,18.434890747070312,18.15365406259903,18.434890747070312,438000,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,18.37943579644601,18.45073545040128,18.316058494156227,18.434890747070312,609100,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,18.490348748292856,18.561648414011373,18.419049082574336,18.426971435546875,304700,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,18.48242032146227,18.751774189873792,18.34061281861424,18.735929489135742,632000,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,18.854767918823654,18.862690271796193,18.426971435546875,18.426971435546875,653200,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,18.64878778385479,18.75969767365436,18.58937090801421,18.728008270263672,300800,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,18.949832605436857,18.949832605436857,18.255057585913846,18.36359214782715,284300,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,18.41904273950884,18.41904273950884,18.13384417485014,18.25267791748047,660000,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,18.1259268100102,18.308137893676758,18.1259268100102,18.308137893676758,169500,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,18.42696535787465,18.52203054012159,18.37151041639163,18.44281005859375,327300,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,18.490344746365015,18.64086639819668,18.396071335154076,18.593332290649414,293700,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,18.60125703793327,18.72801165231855,18.52203502618392,18.680479049682617,329800,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,18.69632062838531,18.81436108883937,18.577488386146047,18.62502098083496,365100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,18.664633911747753,18.699491958756298,18.60917895812109,18.632946014404297,326700,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,18.759699461659846,18.93398666381836,18.426968249514275,18.93398666381836,285200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,18.450734709996432,18.450734709996432,18.09423645452593,18.15761375427246,544500,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,18.213068608797215,18.38735580444336,18.180587421749806,18.38735580444336,641600,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,18.450735625289827,18.632945182220798,18.450735625289827,18.585411071777344,331000,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,18.680476758656518,18.821490985434778,18.38735580444336,18.38735580444336,265500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,18.569568594062343,18.894377472757206,18.569568594062343,18.862688064575195,316200,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,18.98944295501993,19.092432022094727,18.949832705242958,19.092432022094727,282000,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,19.219182979718674,19.219182979718674,18.88645180735128,18.9498291015625,268600,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,18.95775258494843,19.060740127557494,18.9102199892084,18.94190788269043,498000,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,19.124116688134286,19.24611907757575,19.060739392580068,19.242950439453125,516400,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,19.08450648504823,19.116194377374793,18.941907191993895,18.99736213684082,331100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,18.981523020473627,19.07658974749454,18.82704091121971,18.87061309814453,337200,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,18.740685844496966,19.013208389282227,18.70028230522712,19.013208389282227,209800,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,18.838921745948156,18.854764938354492,18.67255538189189,18.854764938354492,453800,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,18.743857616345142,18.83892433903909,18.736727045505237,18.77554702758789,183000,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,18.775543768605978,18.775543768605978,18.61709976196289,18.61709976196289,288900,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,18.44281198737696,18.466577529907227,18.284367985683257,18.466577529907227,302400,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,18.426969411537602,18.664633930471492,18.426969411537602,18.65671157836914,286700,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,18.632943580678578,18.815153121948242,18.57431848504409,18.815153121948242,233400,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,18.751774189873792,18.838918532899232,18.644824726442703,18.735929489135742,522600,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,18.80723112806556,18.910220182762732,18.791386425645378,18.79930877685547,197700,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,18.807231961676223,18.846843719482422,18.680477358764506,18.846843719482422,286700,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,18.72801051651,18.783465468061078,18.522033902867353,18.688400268554688,370900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,18.58540740793368,18.58540740793368,18.387353186565075,18.419042587280273,289100,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,18.22099170776294,18.37151336669922,18.06254769719485,18.37151336669922,594800,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,18.10215744473652,18.149690038213844,17.943713451766897,17.999168395996094,585000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,18.276447711191228,18.371514425216382,18.268525359102952,18.300214767456055,814400,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,18.450733792952974,18.64878803369639,18.450733792952974,18.62502098083496,631000,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,18.63294531700361,18.743855220105765,18.585411206216314,18.688400268554688,586500,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,18.632945598843968,18.68840055123385,18.58303614169307,18.60917854309082,499200,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,18.696321648062813,18.854764142678466,18.65670989113338,18.823076248168945,395700,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,18.933989274849193,18.933989274849193,18.77554675404669,18.8785343170166,341200,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,18.728009126998653,18.79930877685547,18.672554179562017,18.79930877685547,323900,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,18.672557200026414,18.79138946533203,18.609179891127802,18.79138946533203,600400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,18.8151557477724,18.88645540622564,18.782674557205052,18.783466339111328,155200,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,18.87853143608345,19.013208389282227,18.87853143608345,19.013208389282227,236700,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,18.854766774230644,18.854766774230644,18.69711603944012,18.79138946533203,337100,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,18.886452265149273,18.886452265149273,18.720085919416,18.728008270263672,544800,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,18.696321487426758,18.820699229945085,18.68047678479112,18.696321487426758,438000,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,18.8864551207117,18.902299824802707,18.81515546333633,18.862688064575195,279200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,18.799313430637437,18.878535451315802,18.783468724294888,18.87061309814453,191000,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,18.91021754972852,18.91021754972852,18.80722850937141,18.830995559692383,346000,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,19.060741404540916,19.171652816743517,19.036975860595703,19.036975860595703,375500,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,18.902298075600644,18.98944091796875,18.830998424823274,18.98944091796875,669000,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,18.870609543778198,18.872986400385326,18.74385493898137,18.767621994018555,217500,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,18.561645449943427,18.60125569744652,18.403201437862887,18.52203369140625,307200,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,18.506188508819186,18.51411085967463,18.343784093867388,18.458654403686523,232700,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,18.648789584889155,18.791387380817085,18.6250225300508,18.640867233276367,179000,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,18.74385284787297,18.93398473385665,18.68918968510965,18.910219192504883,259800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,18.878534044959547,19.036978074512994,18.823079087926114,18.981521606445312,281000,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,19.14788676613536,19.274641377272115,19.14550990940935,19.235031127929688,552700,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,19.425159487999938,19.425159487999938,19.163727961517715,19.1795711517334,348800,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,19.084510029313368,19.171654393704728,19.044899778790498,19.076587677001953,501400,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,19.029055487000065,19.26672001736179,19.029055487000065,19.10035514831543,308800,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,19.298407887125183,19.417240142822266,19.231068651908565,19.417240142822266,500800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,19.345940007044835,19.639060974121094,19.345940007044835,19.639060974121094,493600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,19.575683794342194,19.788790991835707,19.55904730778999,19.742050170898438,329300,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,19.61529314521677,19.63113784790039,19.457642433306614,19.63113784790039,493500,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,19.51230529120751,19.71828190568533,19.441007146805678,19.686594009399414,433600,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,19.868805130246322,19.908415381475947,19.70244026184082,19.70244026184082,410200,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,19.837114771596582,19.90049207232551,19.74997041645654,19.884647369384766,545000,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,19.837117231469467,19.864051416567815,19.67471127273901,19.70244026184082,534800,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,19.7658149808118,19.81334757826672,19.655696864903593,19.781658172607422,430200,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,20.019323025368667,20.090622672948843,19.944061446792958,20.070816040039062,566900,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,20.256986594840974,20.3045191874025,20.185686950481745,20.23322105407715,545200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,20.336209942897426,20.336209942897426,20.092999958557524,20.10646629333496,482600,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,20.074778806106288,20.163506722862678,20.035960342525364,20.118350982666016,408600,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,20.082701545793643,20.447120645824718,20.082701545793643,20.423355102539062,1142900,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,20.10646541005042,20.161921865498705,19.908411173693985,20.01140022277832,641000,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,20.09854423571457,20.16984236946475,19.908410842267806,20.051010131835938,604100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,20.296603743296377,20.320369290377815,20.229264500818996,20.272836685180664,391900,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,20.1936119196137,20.250651944704313,20.13815696926202,20.201534271240234,668400,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,20.01932517941892,20.114390379065405,19.908413765119217,19.955947875976562,425700,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,19.979712307445215,20.066856661462065,19.916335007533153,19.987634658813477,418400,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,20.09854484385581,20.09854484385581,19.734124258262412,19.932178497314453,445500,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,19.99080180854789,20.066855167192696,19.94010057680729,20.01140022277832,632200,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,19.995557010181738,20.051011958725542,19.932179710269672,19.987634658813477,396700,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,19.845035890795117,19.896530420558847,19.73412599072006,19.8054256439209,503100,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,19.99555651787001,20.003478869043217,19.591525674240508,19.607370376586914,474500,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,19.65490539342732,19.75789446032984,19.55191783755897,19.71828269958496,621800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,19.742047070300465,19.795125160340213,19.710357666015625,19.710357666015625,319400,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,19.686596004192175,19.781661213716742,19.59152928363335,19.773738861083984,1423800,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,19.845037293206367,19.908414599304308,19.686594783478604,19.694517135620117,631400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,19.868804213477272,19.963870927489808,19.86642735674769,19.900493621826172,370600,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,19.85295649948685,19.987633442483595,19.85295649948685,19.932178497314453,376000,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,19.892570572534204,19.971791068561576,19.82127091728229,19.955947875976562,438500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,19.932178078159637,19.97971067144306,19.87672313415666,19.908411026000977,388800,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,19.908410559495298,20.02724430647012,19.765812782986462,19.837112426757812,466800,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,19.86880338271116,19.89257043797907,19.742048776683824,19.85295867919922,295400,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,20.027244153358822,20.027244153358822,19.71827852903378,19.73412322998047,310000,0.0,0.0,0.0
