Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-11-22 00:00:00-05:00,19.702438095427496,19.860880593958427,19.69451574384584,19.8054256439209,425300,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,19.852957707621087,19.995557010181738,19.797502759077283,19.987634658813477,383700,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,20.01139978008453,20.153999068871997,19.9638671875,19.9638671875,283700,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,19.504385054353833,19.54399530369626,19.08450946056698,19.235031127929688,305600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,19.385549219070295,19.417238623995615,19.100352129912388,19.13204002380371,354700,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,18.854765200653073,18.973598967075315,18.53787868260667,18.75177764892578,742600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,18.79138915737379,18.846845623906194,18.514114379882812,18.514114379882812,578700,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,18.56956312526093,18.81118950286943,18.46815916439013,18.720083236694336,655900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,19.100355168367717,19.100355168367717,18.71216896248444,18.79138946533203,514000,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,18.75177933838237,18.930028493041128,18.696324381607255,18.894378662109375,296700,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,18.74385489332079,19.163730465083752,18.720087838341502,19.036975860595703,712600,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,19.084507923125734,19.21918487548828,19.052818517377357,19.21918487548828,659800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,19.021130740768513,19.08213118507547,18.981518983337082,19.013208389282227,424200,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,18.648790878249137,19.50438526832557,18.648790878249137,19.092432022094727,407900,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,18.902301566276577,19.132043752625762,18.902301566276577,19.04490089416504,336800,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,18.894374158006915,18.973596153529417,18.878529456695638,18.9498291015625,795800,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,18.870608649394985,18.972804412453318,18.77950387595486,18.965675354003906,490600,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,19.09243209595698,19.21918670897466,19.052820334992592,19.15580940246582,534300,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,19.108273537568593,19.139961429895155,18.99736213684082,18.99736213684082,626800,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,18.854762736938305,18.910219192504883,18.759697549463418,18.910219192504883,1255500,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,19.03697603548666,19.219185592232915,19.00528662855648,19.187496185302734,749000,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,19.345939793966597,19.472694396972656,19.345939793966597,19.472694396972656,532600,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,19.380929090461652,19.516875858097873,19.372432214907725,19.508378982543945,634000,1.662,0.0,0.0
2021-12-27 00:00:00-05:00,19.593347745420928,20.353801154241417,19.48119157177167,19.79726791381836,641100,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,19.712302898883866,19.763282537139606,19.62818495617909,19.66132164001465,970300,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,19.61883959941275,19.788773893996524,19.609493521127213,19.678316116333008,1069600,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,19.6698178143993,19.77177870788487,19.550864789177318,19.593347549438477,688400,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,19.6698178143993,19.70380531909896,19.559361665352235,19.593347549438477,1148000,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,19.54236401949903,19.644324892670525,19.499881267701877,19.635828018188477,1154300,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,19.736942101825303,19.890731833960185,19.729294427045076,19.839752197265625,1224700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,19.848249095987804,19.94086229182616,19.75478507809728,19.788772583007812,1178600,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,19.77178153115795,19.84485338020564,19.720800266828682,19.81426429748535,915000,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,19.890727633090474,19.933210384594787,19.797263635045272,19.882230758666992,479500,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,20.137133247982582,20.137133247982582,19.780272605441194,19.85674285888672,868800,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,19.93405982023573,20.205104099227704,19.85674037515593,20.1881103515625,702300,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,20.302817507524527,20.4685025103366,20.281576131376614,20.383535385131836,1144600,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,20.35804837146823,20.35804837146823,20.145631331095082,20.17961883544922,991300,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,20.222103327550503,20.383540745834953,20.205111194531256,20.375043869018555,970700,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,20.37504412907592,20.460011277710823,20.341058241990098,20.426025390625,821100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,20.629945006794546,20.765891792620746,20.601055950168437,20.663930892944336,984100,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,20.68941842998599,20.86784795197791,20.66392780372431,20.68092155456543,807300,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,20.72340660821277,20.731903484575195,20.604453580365725,20.63844108581543,785300,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,20.443015571272614,20.57896234785825,20.290075042460423,20.527982711791992,1410800,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,20.4685045484054,20.663927821405657,20.44301392212191,20.629941940307617,1055600,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,20.918832205573747,20.927327461599777,20.69281982467968,20.757394790649414,673900,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,20.7998732610672,20.850854510384213,20.680920253887194,20.842357635498047,861500,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,20.98680196583894,21.03778159623953,20.876344209255564,20.96131134033203,734100,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,21.224706412477737,21.241700161554128,20.910330157630078,21.02078628540039,698500,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,21.131243807771828,21.31817018377349,21.10575318442988,21.309673309326172,806500,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,21.42862928404153,21.445623035294407,21.278237988741544,21.43712615966797,1487100,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,21.207714226821018,21.45411874475413,21.165231471611353,21.403139114379883,1513100,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,21.411638599515975,21.547585377494016,21.403141723315667,21.471115112304688,1035700,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,21.488106575782297,21.539086206940333,21.42862844871579,21.513595581054688,881600,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,21.437125796991474,21.462616423439535,21.318172781460444,21.42862892150879,1269500,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,21.479612281386707,21.683532451134287,21.47111540507054,21.632551193237305,1192200,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,21.65804031445065,21.912941724350123,21.50509979263363,21.539087295532227,2383000,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,21.505099281840067,21.7684975612079,21.45836727677115,21.72601318359375,2142000,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,21.556082404896394,21.833923614080224,21.530591776116673,21.776994705200195,1264300,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,21.5645755580402,21.632548940878742,21.45411941865755,21.57307243347168,1223200,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,21.734511605037586,21.912942762481777,21.683531968887852,21.717517852783203,1236800,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,21.810980930333304,21.912941818855497,21.734510669095,21.836471557617188,1087900,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,21.828823502029003,21.93843044239284,21.751504040748877,21.87895393371582,1422800,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,22.21882213894456,22.286795527161914,22.0913722386137,22.159345626831055,2799100,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,22.201828967162037,22.376861702373013,22.167843082471567,22.320783615112305,2739300,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,23.136466110718196,23.29790353235399,22.286797858802462,22.465229034423828,7120900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,22.252808551356523,22.252808551356523,21.955424384768996,22.133853912353516,11636400,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,22.337772708089954,22.48221471366056,22.311432883157956,22.44822883605957,3575600,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,23.034505548785233,23.38796621249658,22.952936830675352,23.323392868041992,4367200,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,23.731230377037562,23.96913640869457,23.476328973759387,23.892667770385742,3078500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,24.22403728058481,24.640374447464936,23.91815625160624,24.130573272705078,4173400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,25.005735181267056,25.065211695483608,24.436457427087465,24.852794647216797,3929000,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,25.47305170256534,26.11879971523607,25.31161591485774,25.982852935791016,7708300,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,26.586116370136477,26.739055271096877,25.456907031756177,26.730558395385742,8590000,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,25.71095969221134,25.71095969221134,24.147570088806894,24.45345115661621,6638000,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,24.60638901772487,25.4033791352286,24.00312540491178,24.827302932739258,3373400,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,25.192660561189662,25.39658072464101,24.85279362210408,25.17566680908203,2682300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,24.75083226216304,24.980243049438876,23.527311304585325,23.578290939331055,3512300,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,23.000516833352265,23.5697945654127,22.99201995727812,23.442344665527344,3667600,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,23.9861335573842,23.9861335573842,23.102479447776464,23.18744659423828,2473000,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,23.46783454415337,23.884171734807605,23.46783454415337,23.816198348999023,2584900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,23.833188192787063,23.892666317698303,23.53580567129682,23.858678817749023,1534000,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,24.19005189264275,24.351489296553318,24.020119233285723,24.334495544433594,1626600,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,24.35148514098338,24.359982015593253,24.071094761310043,24.224035263061523,1938100,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,24.665864081705603,24.912266973554523,24.572400077583673,24.84429359436035,2009900,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,24.963249130955507,25.01423038597417,24.767825848557383,24.954753875732422,1669900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,24.76782476862818,24.99723554436929,24.72534201191166,24.929262161254883,1420100,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,24.572398637919356,24.572398637919356,24.224034887382757,24.266517639160156,1656000,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,23.94365056379681,24.198550380113137,23.816200655638646,24.17306137084961,2094500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,24.419461365570868,24.579198737396997,24.377827809555477,24.49593162536621,1480900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,24.487435036432814,24.529919414934977,24.105085353593356,24.156064987182617,1603800,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,24.17305528513107,24.265668461992053,24.071094411905722,24.16455841064453,1131900,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,24.342993144439397,24.434757139756147,24.249530746228206,24.351490020751953,1068800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,24.52992313066501,24.59619650230864,24.283518559867737,24.300512313842773,1294200,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,24.44495574640703,24.50443226413431,24.08809501942979,24.198551177978516,1254500,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,24.207043764840485,24.33449365461383,24.054103248867158,24.28351402282715,990700,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,24.34299110577553,24.512925376568134,24.275017721581147,24.49593162536621,1902500,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,24.623384186850224,24.623384186850224,24.30051098208707,24.46194839477539,1422500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,24.844296684804995,24.89527632038881,24.675213227407085,24.827302932739258,1970600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,24.971744301685813,25.234291750835382,24.810308533656528,25.209651947021484,2009100,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,25.133183455990174,25.396580124985594,25.034622613197232,25.354097366333008,1531900,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,25.379586988187665,25.891086577619152,25.379586988187665,25.676969528198242,1664800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,25.226649901712854,25.23514677838518,25.044820306274897,25.167173385620117,1736600,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,25.201158161698462,25.21815191429461,25.005734868683117,25.19266128540039,1437400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,25.209653491987932,25.23514411931891,25.06775906980017,25.201156616210938,1321100,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,25.090698489395074,25.09834454256075,24.76782371783981,24.80181121826172,1720100,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,24.30900850057738,24.631881713867188,24.249531983967167,24.631881713867188,2343900,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,24.708345789576644,24.75932541665999,24.472987386611948,24.665863037109375,1859200,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,24.72534129196808,24.980241066071706,24.66586478605145,24.912267684936523,1761700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,24.844297311269273,24.912270700632813,24.686259950790422,24.886781692504883,1423800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,24.997234483848043,25.06520786407864,24.776320592945286,24.80181121826172,1465500,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,24.73384128139456,24.814559175214043,24.445803171488077,24.793317794799805,1100800,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,24.85279370116646,24.97174672507148,24.64207668444708,24.682859420776367,1774700,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,25.06521056537463,25.23514484457168,24.878284154748588,25.218151092529297,1185200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,25.226647283324507,25.226647283324507,24.920766237323758,25.099197387695312,1883700,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,25.17566399922341,25.17566399922341,24.69985033760921,24.80181121826172,1458200,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,24.37697988453686,24.37697988453686,23.8841724181713,23.935152053833008,1826200,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,23.9946259255517,24.139069561212075,23.833188539669347,23.918155670166016,2152200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,24.258024462894145,24.41946186136348,24.224038580413588,24.3599853515625,1576700,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,24.164563266651317,24.351489681079766,24.047308644032462,24.29201316833496,1231300,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,24.342994079005404,24.53416975184377,24.215544170650993,24.521425247192383,1267300,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,24.759330244177825,24.92076765213377,24.715998281984117,24.89527702331543,856100,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,24.997237842490602,25.073708108101265,24.86978794001064,24.886781692504883,3215100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,24.861288454228603,24.861288454228603,24.368481027916502,24.42795753479004,1147700,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,24.35148515876696,24.74233328804096,24.342988284150877,24.665863037109375,1120200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,24.665866107664137,24.750831623175692,24.555408344517794,24.699851989746094,1354500,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,24.776324380191667,24.869788400025374,24.657371351758563,24.852794647216797,1291300,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,24.86978496241635,24.86978496241635,24.665864818740552,24.8103084564209,1421300,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,24.7678260597401,24.82390414424809,24.691355797173443,24.818805694580078,893000,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,24.7593305061696,25.098348256157696,24.709200070059147,24.946258544921875,1133000,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,24.92076477941006,25.116188049316406,24.892726549494068,25.116188049316406,981500,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,25.337101755763403,25.337101755763403,24.674361693970365,24.8103084564209,1221100,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,24.946256275003602,25.03971866526192,24.818804761773816,24.937759399414062,886200,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,25.099197214407027,25.375338382928213,25.050765184797505,25.345600128173828,1491800,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,25.21815061408867,25.31161462793518,25.135732700921483,25.303117752075195,898300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,25.473049888762763,25.532526397958282,25.351547645604295,25.49004364013672,728200,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,25.35409721096796,25.566514244155954,25.277626949371214,25.54952049255371,806000,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,25.625989932240913,25.753439823943303,25.507036916067122,25.575010299682617,1568400,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,25.37958736527094,25.70246053662814,25.328606111414548,25.63448715209961,1127000,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,25.396581287863345,25.464554677187913,25.269131385456458,25.388084411621094,1135600,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,25.175669985363097,25.175669985363097,24.744888200826985,25.0057373046875,1800300,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,24.971744093820096,24.98024096900563,24.444950797222706,24.56390380859375,1787600,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,24.674362983337957,24.834100356533806,24.585146599069503,24.699851989746094,1181400,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,24.725341324736004,24.851942010617716,24.56390393659603,24.8103084564209,1541600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,24.665869921238134,24.699855808574625,24.181557656631107,24.300512313842773,1587100,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,24.334497967244744,24.488287711829155,24.139074660251236,24.198551177978516,2157200,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,23.697242247384384,23.98612952441363,23.629268865766516,23.833189010620117,3838100,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,23.75672003127924,23.773713782750885,23.2214298248291,23.2214298248291,2587000,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,23.25287672902242,23.38630845362499,23.078650199451644,23.346363067626953,2206600,0.007,0.0,0.0
2022-06-27 00:00:00-04:00,23.3038714204205,23.41435587406157,23.13389359217255,23.3548641204834,2258500,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,23.38885553267762,23.538434304956574,23.28686853246163,23.490840911865234,1486700,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,23.62682542766322,23.7075656189786,23.320867631135787,23.32936668395996,659400,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,23.10839587904534,23.167887627027625,22.69195202214077,22.742944717407227,1434000,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,22.793938407091417,22.836433672524507,22.58146694301185,22.63245964050293,1188200,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,22.292502830586134,22.292502830586134,21.578598670995675,21.66358757019043,3778600,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,21.70608566196797,21.723082147201456,21.32363637621339,21.493614196777344,3863700,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,21.867561270284863,22.24916111019453,21.867561270284863,22.114028930664062,2647800,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,22.19051825057057,22.36899348640592,22.05453665535455,22.31800079345703,1399400,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,22.41999018425022,22.470984507336738,22.241514916533735,22.360498428344727,672700,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,21.595596681811642,22.07153224580785,21.46811414408407,21.655088424682617,1278100,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,21.629595800649064,21.982297589862647,21.493614192635558,21.774076461791992,1260800,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,21.44261796826495,21.600697424572246,21.264142731493962,21.519107818603516,2084400,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,21.638091145397166,21.808068949531187,21.521657532916148,21.78257179260254,1108300,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,22.250010980080326,22.394491634017022,22.207515716552734,22.207515716552734,608200,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,22.020541512102746,22.23301296754259,21.986546922167225,22.216014862060547,3340900,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,22.23301143243478,22.309501280794063,22.125926293143163,22.250009536743164,6822500,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,21.92705400708276,22.10553087628328,21.867562257692118,21.97804832458496,3083100,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,21.969550358873686,22.21006724631667,21.837817463683496,21.876062393188477,1207200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,22.105530326143626,22.225363240925756,21.99929459886748,22.207515716552734,1350700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,22.572966615520645,22.615461878554573,22.33499962664478,22.43698501586914,790600,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,22.632458829577086,22.816884870788552,22.530473438249082,22.785438537597656,810000,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,22.946917662779757,23.006409412170537,22.765041496617723,22.84493064880371,811800,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,22.708950488011194,23.2630764536168,22.708950488011194,23.03190803527832,1470600,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,22.64095869358955,22.68430337802271,22.40724040730775,22.63245964050293,805100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,22.521975297513357,22.585717385446074,22.309503832442473,22.33500099182129,1014100,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,22.555971136267495,22.56446856822433,22.139525645123847,22.30100440979004,1624500,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,22.250010721605456,22.53047297351525,22.245760384787797,22.43698501586914,1446900,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,22.267008379085947,22.55511863782871,22.183718313625615,22.34349822998047,834400,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,22.32650228840611,22.521975650286244,22.32650228840611,22.41998863220215,592600,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,22.708946045782884,22.802433994498074,22.649454304247172,22.666452407836914,1016000,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,22.844931469907117,23.074401043829482,22.751445126516586,22.946918487548828,982200,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,23.252878720357597,23.422854927576836,23.177238278791805,23.3548641204834,807200,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,23.210381833270503,23.409256105388117,23.184886295532365,23.380359649658203,1287900,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,22.819435030860483,23.13389188254303,22.786289859320508,23.091398239135742,691000,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,23.08289780367428,23.184884811183174,22.89507247448345,22.912919998168945,1341500,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,23.014905654112813,23.014905654112813,22.810083853222533,22.963912963867188,645400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,22.989410500933694,23.080348580828822,22.85342890108196,22.972414016723633,614300,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,22.94691730568235,23.09054854199677,22.81943475596761,23.065900802612305,704300,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,23.014907118541423,23.27837125944106,22.874676806186063,23.201881408691406,649900,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,23.303870070933023,23.558835177511643,23.303870070933023,23.40585708618164,468400,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,23.635325666537984,23.635325666537984,23.355714433425675,23.516342163085938,583500,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,23.78830454911852,23.78830454911852,23.35486257470022,23.41435432434082,902200,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,23.550335208865366,23.65232222014879,23.393106786622454,23.57583236694336,379200,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,23.46535000566546,23.660823371852015,23.388860145674425,23.592832565307617,607500,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,23.295371381339812,23.295371381339812,23.05740275606625,23.184886932373047,728800,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,23.01491094077972,23.065903642738686,22.878929321536642,22.89592742919922,482100,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,22.598466065222713,22.65795781847519,22.428488237905327,22.470983505249023,1229900,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,22.64945711428121,22.690251919546494,22.5049764579,22.521974563598633,737000,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,22.521973648175713,22.521973648175713,22.351995840155436,22.3859920501709,560600,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,22.250010521705914,22.46248197188106,22.114028923276102,22.139524459838867,594200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,22.207515994640335,22.275506796107322,22.080033444518307,22.233013153076172,570000,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,22.402988012944668,22.665602712396684,22.402988012944668,22.615459442138672,450600,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,22.82793381682824,23.09989702192352,22.768442068342214,23.0404052734375,399500,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,23.159389591075225,23.159389591075225,22.77864076624407,22.887426376342773,573400,0.0,0.0,0.0
