Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-14 00:00:00-04:00,22.921422969664317,22.96391823882076,22.836435673408968,22.89592742919922,455300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,22.598465962478603,22.6494586620305,22.39789284040862,22.487979888916016,524500,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,22.394491102674763,22.44548379666944,22.279756325415352,22.3859920501709,1190800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,22.216012807876783,22.47097950344646,22.13952296130872,22.453981399536133,546200,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,22.4454848935317,22.615462709858427,22.345198338525222,22.538972854614258,1464300,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,22.649458207119867,22.700450905647585,22.343500394924902,22.41998863220215,731500,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,22.65795515201095,22.70894784579369,22.343498315817428,22.377492904663086,1383000,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,21.825066686363954,21.825066686363954,21.672086989426976,21.723079681396484,1963100,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,21.663591319294014,21.757079286690125,21.281143638273814,21.34913444519043,1927100,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,21.553104932303604,21.6508416071635,21.359330420512812,21.3746280670166,1464400,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,21.468114962291622,21.79107084491209,21.434118753053426,21.78257179260254,740600,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,21.782569889752068,21.842063250721775,21.53950317484066,21.7570743560791,936700,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,21.62959598114293,21.798722763052467,21.485115318794346,21.536108016967773,893100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,21.706083842160822,21.84121439883823,21.63809142281272,21.808069229125977,1305500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,22.173519682153213,22.343497483132403,22.156521577849606,22.27550506591797,633700,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,22.275505369929224,22.589963819723852,22.199017141575986,22.581464767456055,853700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,22.50497709527648,22.623962217508172,22.436136872584513,22.606964111328125,590400,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,22.598465500199236,22.810936968519254,22.52197564192174,22.700450897216797,789500,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,22.87042606044729,22.946915909828995,22.538971127145537,22.581464767456055,540800,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,22.436986738720943,22.564469295554566,22.318003235146712,22.41998863220215,422000,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,22.504978098095282,22.564469851347756,22.402992698527807,22.470983505249023,561500,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,22.36899207912998,22.748042008244962,22.3010012857994,22.666452407836914,491500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,22.564467102033188,22.6248098880003,22.31800106558462,22.368993759155273,497300,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,22.411488654449514,22.487976883039146,22.304401892367085,22.30950164794922,565200,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,22.3095027279904,22.37749352860599,22.058786346777552,22.207515716552734,998800,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,22.0035408776657,22.16501961912858,21.986544395165694,22.105527877807617,1438800,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,22.30100148324105,22.381740044464564,22.12252625705379,22.15652084350586,536400,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,22.03753845865306,22.33499880483141,22.03753845865306,22.30950164794922,575900,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,22.27550716703229,22.39449228735225,22.250011629200486,22.267009735107422,547300,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,22.284004948537632,22.428485598445832,22.216014149817802,22.377492904663086,817400,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,22.453982773359204,22.67495327462807,22.430186074840133,22.657955169677734,560700,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,22.640958061431892,22.66645521997984,22.44548470898337,22.521974563598633,491200,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,22.309503832442473,22.375794177387306,22.13952601197432,22.33500099182129,832500,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,22.36899222643454,22.521971917692845,22.310349903383628,22.40298843383789,888100,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,22.63245746003437,22.683451773641153,22.479479382299424,22.581464767456055,421700,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,22.615462168726815,22.897623262161172,22.568718189304004,22.742944717407227,442000,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,22.51347821897757,22.75569558072025,22.46248551677616,22.649459838867188,589800,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,23.159386325535937,23.303866965618948,23.06589837576799,23.26987075805664,533800,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,23.24437667079038,23.360810284781717,23.17638587246052,23.201881408691406,1167000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,23.184883821306133,23.25287461639971,22.981760854918416,23.023405075073242,430000,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,22.87042744439004,22.97241445674661,22.751443947497844,22.785438537597656,427000,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,22.87042827016484,22.980914339292788,22.776940307214826,22.887426376342773,756300,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,23.20188141575525,23.354861117301127,23.082897923898898,23.1763858795166,526400,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,23.176388701997045,23.323419246855867,23.027657698035263,23.03190803527832,475700,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,23.04040303199708,23.371857953333446,22.93841602949367,23.26137351989746,920600,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,23.031907666532458,23.047205314099415,22.904425108769594,22.99791145324707,482200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,22.776940755494294,22.827935075031732,22.623962659967955,22.700450897216797,572800,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,22.48797736223137,22.68345232710324,22.462481825834374,22.657955169677734,1148800,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,22.50497538182256,22.66135438050982,22.260208182963,22.623960494995117,1079200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,22.785438537597656,22.895924602736322,22.764191716156702,22.785438537597656,396800,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,22.674955358476737,22.751445216754234,22.606964553455477,22.700450897216797,485700,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,22.717447737201304,22.781189822555064,22.4709816906258,22.479480743408203,115400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,22.216017754990478,22.52197720939448,22.199021268323747,22.360498428344727,834600,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,22.572963620570942,22.68684896515748,22.504972829766114,22.564464569091797,820700,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,22.8959257892423,22.98091470043895,22.7420966542804,22.946918487548828,865400,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,23.082898806885417,23.093098318593835,22.71744764388594,22.776939392089844,2699000,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,22.59846086914325,22.74294150283389,22.51347197502611,22.57296371459961,1309300,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,22.674951377781408,22.700446912045606,22.071531670750854,22.105527877807617,848600,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,21.96105176728045,22.24151404920429,21.833569206593012,21.91855812072754,1616500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,22.003541578420695,22.088530477740903,21.808068244704117,21.944049835205078,1731100,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,22.088528932436923,22.10552703531747,21.880307845749318,22.0035400390625,1056900,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,22.054538272686774,22.156523666063478,21.876061402734646,21.986547470092773,7313500,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,22.03753907153077,22.216014311584203,22.02904001900034,22.139524459838867,3025100,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,22.496475872389258,22.640956518927155,22.496475872389258,22.55596923828125,1405000,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,22.555969782032722,22.734445020925747,22.538971677082387,22.657955169677734,2427300,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,22.637299540233688,22.68424469483633,22.43073656195921,22.543407440185547,1420200,2.528,0.0,0.0
2022-12-16 00:00:00-05:00,22.32745974656241,22.42322866228824,22.275818995325995,22.374404907226562,1302200,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,22.32745790079511,22.32745790079511,22.16784186055182,22.22417640686035,685200,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,22.30868000446633,22.534019989459765,22.30868000446633,22.46829605102539,1766700,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,22.599743390249934,22.730252862277112,22.599743390249934,22.721803665161133,880400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,22.609131862416174,22.6560770180351,22.4682946047165,22.552797317504883,969100,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,22.768744427909557,22.85324712781663,22.64856277046744,22.8250789642334,814600,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,22.853251892191285,23.125537033557194,22.778138564485893,22.918975830078125,1007300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,22.637301371956877,22.958410266909837,22.599743812561464,22.881420135498047,1567900,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,22.7124146999047,22.881420135498047,22.703025310055846,22.881420135498047,1014500,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,22.918973897865413,22.99408721923828,22.815692409411657,22.99408721923828,2187900,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,22.82508194948711,22.91897404953525,22.487072896493807,22.543407440185547,1055400,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,22.327460833548017,22.336850224306577,22.10212082787213,22.167844772338867,1555400,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,22.083338715207883,22.120894481733867,21.942501456760354,22.064559936523438,916200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,22.186617688263723,22.280509787762103,22.055169823471697,22.200702667236328,1094300,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,22.411962055640686,22.496462985111172,22.299291164941618,22.32745933532715,741000,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,22.29928970336914,22.44012696437973,22.242955157133494,22.29928970336914,2036300,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,22.534020478103933,22.534020478103933,22.347176450382687,22.477685928344727,708000,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,22.646689780246874,22.843861585997907,22.562187066112738,22.749969482421875,1198100,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,22.740580009293446,22.975309371948242,22.721803021321676,22.975309371948242,737500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,22.918973434139335,23.097368240356445,22.903950053831597,23.097368240356445,792000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,23.21942725485129,23.266374200130663,22.90958457937883,22.956531524658203,1318200,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,22.965921930207454,23.121782584070125,22.949021744178154,23.012868881225586,559500,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,23.078591324965657,23.097370104154948,22.97530983026752,23.059812545776367,1273700,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,23.012866504266064,23.116147994995117,22.918974402770825,23.116147994995117,1187900,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,23.106760992418778,23.125537981982962,22.95183874032355,23.012868881225586,822300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,22.947142064946306,23.01755979638427,22.853249965519513,22.99408721923828,1220700,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,23.134928276029566,23.19032442680505,23.01286978029994,23.181875228881836,560300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,23.11614605973918,23.163091211135164,22.937751260917512,23.003475189208984,545200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,23.031643326473205,23.07858847781196,22.88141669317792,22.890804290771484,1147900,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,22.89080379514431,23.191258846072223,22.861699019717513,23.144311904907227,968700,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,22.984698326056918,23.012866493745477,22.588476129291326,22.815692901611328,944700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,22.740581545432146,22.93775515461968,22.665468215942383,22.665468215942383,1399100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,22.54340803757342,22.656077127942574,22.252344131469727,22.252344131469727,1700000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,22.252343597785302,22.275816175145685,21.973484292750246,22.20539665222168,1520500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,22.252345382600115,22.534019915202954,22.252345382600115,22.50585174560547,1252500,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,22.49646242987269,22.62791209758445,22.3462357732104,22.46829605102539,1513600,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,22.477684003270493,22.50491197863954,22.299289188327858,22.365013122558594,990700,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,22.44951623964513,22.604438479558418,22.44951623964513,22.599742889404297,534300,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,22.524630493841062,22.64669077108315,22.490830123045747,22.580965042114258,554800,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,22.53402109456791,22.721805320026544,22.476746350641662,22.642934799194336,655600,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,22.458905269534323,22.458905269534323,22.29365524110779,22.402570724487305,1052000,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,22.355621337890625,22.468292206530005,22.34623194960045,22.355621337890625,1086300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,22.14906256812139,22.308678604665033,22.102117412426217,22.289899826049805,1723700,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,22.458906173706055,22.543408890100018,22.346235288233114,22.458906173706055,366200,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,22.39318089857542,22.421347275128323,22.224175475886547,22.24295425415039,632400,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,22.32745696549483,22.40257028770734,22.158451542805956,22.24295425415039,643700,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,22.064559422690795,22.20539667785855,21.947194744910526,22.13028335571289,403700,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,21.811053615719615,22.242956607265366,21.73594028556075,22.21478843688965,386800,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,22.280510982190332,22.280510982190332,22.120894941739135,22.149063110351562,748600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,22.242955583296133,22.47768495309204,22.214787414217156,22.458906173706055,629000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,22.383794523175826,22.505853016638923,22.323702782809402,22.416656494140625,1116600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,22.440127275245292,22.768748749384383,22.394120519583836,22.75935935974121,705600,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,22.45890421904768,22.627909637126617,22.442004035408353,22.609130859375,573600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,22.51523937560468,22.51523937560468,22.214786086754625,22.24295425415039,506300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,22.167844547989127,22.242017689797674,22.073952432196947,22.125593185424805,3165700,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,22.233566439290723,22.25234521888422,21.839221022042246,21.857999801635742,590300,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,21.86738860165605,22.008225863122828,21.848609822569028,21.961278915405273,714900,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,21.792273557622785,22.134980009147863,21.77255637676887,21.923723220825195,660000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,21.857997358775993,21.998834608301202,21.764105262144923,21.811050415039062,607600,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,21.51059698181165,21.59509968907982,21.29464641472312,21.4674072265625,1072800,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,21.38854251357832,21.62796570175147,21.285261009622825,21.58571434020996,1329000,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,21.613879159271292,21.64204553536837,21.374454217389115,21.48242950439453,792300,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,21.40731525679177,21.52937551740524,21.388538270487416,21.50120735168457,671200,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,21.585712462465203,21.62327002094301,21.40262384199327,21.51059913635254,744600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,21.538767305210897,21.632659410562464,21.428913416590554,21.51059913635254,707700,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,21.585710641937748,21.67021335054295,21.360370682604813,21.39792823791504,812600,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,21.43575163358828,21.615407753773614,21.402657322436337,21.549219131469727,998200,0.16,0.0,0.0
2023-03-27 00:00:00-04:00,21.549220069117208,21.81397456985273,21.513288843516705,21.795063018798828,483300,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,21.785607813732636,21.984173678045643,21.785607813732636,21.90852928161621,685800,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,21.91798400216602,22.00308416949317,21.80451651122829,21.832883834838867,744500,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,21.899073506624447,21.9368966065915,21.823429110195015,21.90852928161621,556100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,21.95580673531996,22.21110725402832,21.95580673531996,22.21110725402832,923900,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,22.46640586023854,22.551506025897,22.324572851975955,22.381305694580078,585900,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,22.39076184374006,22.40967339275952,22.248928833103268,22.343482971191406,425900,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,22.35293751208283,22.42858190048141,22.315116219635776,22.371849060058594,663200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,22.400214657314798,22.400214657314798,22.239470118906297,22.352935791015625,1076600,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,22.305658728220795,22.39548586893271,22.278238248220315,22.352935791015625,617100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,22.371850122368254,22.546777440689173,22.371850122368254,22.532594680786133,546100,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,22.532594688280643,22.65551614899187,22.485317619585068,22.617694854736328,840200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,22.721705903283404,22.768982970591587,22.617694190999977,22.674427032470703,773600,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,22.64606132724566,22.721705716419365,22.494772548898254,22.69333839416504,1075100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,22.693338021835174,22.740615087978878,22.61769363390257,22.73116111755371,545800,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,22.721705923159575,22.91554478489992,22.683882826476328,22.844627380371094,486700,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,22.57987070044484,22.707520944155505,22.523137859963818,22.542049407958984,769200,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,22.324572469828972,22.39076108565154,22.23001653143765,22.334028244018555,602200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,22.315116383763392,22.34348190243119,22.118440611779633,22.182737350463867,1267700,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,22.324571104691458,22.324571104691458,22.078726401309122,22.19219207763672,736300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,22.059817885049174,22.059817885049174,21.82815590850192,21.927440643310547,986100,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,21.88961541914152,21.93689428910564,21.68159380181284,21.691049575805664,4590000,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,21.6626862530701,21.728874879734754,21.568130299189953,21.672142028808594,877000,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,21.634315991059488,21.851795196533203,21.587038922285178,21.851795196533203,1044400,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,21.77615117227193,21.899072635264485,21.6154066108173,21.728872299194336,1488500,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,21.596494659685025,21.709960345950513,21.388473032528584,21.426294326782227,952700,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,21.208817097143427,21.31282881331724,21.14262847903449,21.2371826171875,765600,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,21.18990413240873,21.40738152123828,21.161536810755308,21.284460067749023,1285300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,21.445204011359152,21.70995845863236,21.445204011359152,21.68159294128418,972200,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,21.795063018798828,21.89907474609051,21.7761532712497,21.795063018798828,753900,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,21.71941786523167,21.795062263320453,21.57758484425329,21.785608291625977,413200,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,21.681593126986883,21.74778173937209,21.605948740903155,21.662681579589844,1587100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,21.445206732020313,21.492483802601395,21.322283462902085,21.350650787353516,1725300,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,21.45466106971214,21.45466106971214,21.256093418862314,21.312828063964844,842200,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,21.123715555481013,21.63431472159998,20.70767052136242,21.53976058959961,560300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,21.5113923602634,21.540704717068163,21.256091886223615,21.27500343322754,1123100,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,21.369561101950048,21.426293944069442,21.198415735711635,21.379016876220703,1661400,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,21.133173372998108,21.31282948747992,21.08873141171657,21.26555061340332,975800,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,21.426293444303255,21.492482059149456,21.208816051664446,21.24663734436035,538100,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,21.161539936921553,21.29297214737448,21.161539936921553,21.25609588623047,638400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,21.2560918702369,21.319445372301953,21.180447485782494,21.189903259277344,826500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,21.26554764373175,21.350647801681006,21.104803101328084,21.189903259277344,512800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,21.057529258290717,21.11426210443321,20.858961591535,20.99134063720703,921100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,21.170995335216993,21.22772998589492,21.142629813382726,21.208818435668945,1008800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,20.953515987915043,20.953515987915043,20.717127042380348,20.783315658569336,1779800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,20.641482932791103,20.78331594134075,20.60366163881332,20.679306030273438,2114400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,20.78331690249363,21.019705862176693,20.78331690249363,20.92514991760254,1483400,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,21.10480547778796,21.180449870760135,21.01024953569659,21.152084350585938,1074400,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,21.27500465544785,21.317554736898927,21.161537170410156,21.161537170410156,712200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,21.161538893939433,21.31282948747992,21.147356133468772,21.26555061340332,608900,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,21.322282034644083,21.426293747160873,21.279731952569442,21.312828063964844,1174100,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,21.350649748410945,21.51139430547113,21.237182259631293,21.445205688476562,469000,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,21.445206063176823,21.539762004894563,21.393200205056832,21.40738296508789,460200,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,21.284463212074563,21.343087936716184,21.180451487484284,21.25609588623047,764700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,21.539762873173167,21.610678479691682,21.50193977355957,21.50193977355957,1224800,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,21.587039275124937,21.653227893892655,21.520850656357222,21.558671951293945,950100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,21.757239174988577,22.151535770462434,21.757239174988577,22.107093811035156,1144900,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,22.29620487895899,22.542049594416245,22.29620487895899,22.52313804626465,979400,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,22.31511878790338,22.31511878790338,22.163829993694247,22.230018615722656,762300,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,22.14491552670158,22.438037301434854,22.14491552670158,22.409671783447266,1185200,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,22.116547967022925,22.192192353349252,21.96525919437027,22.08818244934082,1041200,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,21.747783481024236,21.85274023292741,21.69199567418835,21.851795196533203,2129400,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,21.927440831599736,22.05036229948331,21.83288488518678,21.90852928161621,706700,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,21.735973933665537,21.8027087166067,21.60250800445703,21.640642166137695,979200,0.189,0.0,0.0
2023-06-28 00:00:00-04:00,21.42137399611498,21.521475259596407,21.344154683908734,21.383241653442383,1055800,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,21.33557524427945,21.459509456728913,21.25930873597862,21.392776489257812,691200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,21.54530991955925,21.859909499633044,21.526242837533683,21.70737648010254,917800,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,21.77410895707538,21.90757489156592,21.745508334682988,21.802709579467773,636500,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,21.97430406233694,22.042944453217576,21.812237533454052,21.888504028320312,807500,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,21.821773529052734,21.878974770394,21.631108179592466,21.821773529052734,827500,0.0,0.0,0.0
