Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-07 00:00:00-04:00,21.764573496161585,21.945707118659453,21.764573496161585,21.83130645751953,620000,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,21.8885079644702,22.045808661233192,21.8885079644702,21.974308013916016,957100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,22.069639263297635,22.145905763789095,22.01243984251324,22.12683868408203,594200,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,22.327042137917793,22.39377510678587,22.145908495035133,22.203109741210938,858200,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,22.24124053747578,22.489107131958008,22.24124053747578,22.489107131958008,904300,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,22.55583941001481,22.565372950089905,22.384239325336758,22.47003936767578,587400,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,22.355640951191162,22.40807269510213,22.269840907210476,22.317506790161133,450300,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,22.45097248742039,22.632106113786282,22.393773064797372,22.584440231323242,648000,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,22.8037052154541,22.937171135257774,22.689304556810395,22.8037052154541,3177100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,22.95623901619757,22.994373176522398,22.81800541252534,22.937171936035156,894900,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,23.05157525052721,23.05157525052721,22.822775717267675,23.01344108581543,831000,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,23.223173322050737,23.48915236978396,23.17550562033394,23.366172790527344,522000,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,23.27083615127649,23.471036835538143,23.27083615127649,23.44243621826172,538600,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,23.375706402531197,23.442439366802397,23.325178456722803,23.394773483276367,368100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,23.375704214437043,23.375704214437043,23.242236480051055,23.25177001953125,403800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,23.280375208555977,23.418608830652797,23.16597453067035,23.299442291259766,452600,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,23.22317577878171,23.299442291259766,23.118308642247975,23.299442291259766,424100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,23.165969997213477,23.270837113225276,23.11830411811906,23.22317123413086,576800,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,23.16597145966543,23.16597145966543,22.832306648267004,22.908573150634766,582400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,22.86090556132218,23.023924915445978,22.822773219121363,23.022972106933594,417300,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,23.051572041906077,23.080170843122104,22.946704921882514,23.003904342651367,273700,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,23.0325049780592,23.0325049780592,22.889505516870233,22.975305557250977,263800,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,22.689304816536236,23.003904358486686,22.613038316012997,22.975305557250977,1450100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,23.137372488101335,23.242237791627634,23.08970478801044,23.23270606994629,458000,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,23.175503940899862,23.27083751908813,23.044898266167774,23.0992374420166,2030400,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,23.061105728149414,23.175504570413324,23.006764732487767,23.061105728149414,530600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,22.937172547903884,22.98484024958149,22.8609060435566,22.92763900756836,263100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,22.870439218862693,22.870439218862693,22.641639709472656,22.641639709472656,401800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,22.736972678935714,22.80847150087472,22.641639098013556,22.651172637939453,967300,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,22.879972255584406,22.908572875505143,22.76557159423828,22.76557159423828,397000,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,22.84183903427049,22.96672604921816,22.776060696922535,22.956239700317383,276200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,23.070640928380918,23.10019435873227,22.841839590713374,22.889507293701172,399100,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,22.937175041316856,22.95528931542455,22.78940969589549,22.83230972290039,836000,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,22.813238943596108,23.037272583691028,22.798939543023852,22.946704864501953,326300,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,22.90857265361789,23.07063919492535,22.870438494092937,23.03250503540039,291700,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,23.175507462646543,23.3471075657944,23.12784157547749,23.308975219726562,319800,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,23.299441678625346,23.390007591581362,23.234614326471874,23.308975219726562,432400,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,23.242239122571494,23.35473235555625,23.199339099201477,23.328039169311523,265400,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,23.394773284792443,23.480571510743992,23.2517719987538,23.280372619628906,1252900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,23.318506942490743,23.385241730199272,23.223175168152636,23.308975219726562,392600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,23.50916917357005,23.575902128878383,23.409069740607553,23.44243621826172,368300,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,23.53777503967285,23.59020860720377,23.470087442525593,23.53777503967285,206900,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,23.43290267916958,23.50916917357005,23.36521691545303,23.44243621826172,280900,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,23.366175310780818,23.366175310780818,23.280375256773162,23.35664176940918,348700,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,23.42337356359963,23.504407752017872,23.37570767747384,23.432907104492188,320100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,23.623572007380357,23.671237888909186,23.54730550593214,23.614038467407227,1564200,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,23.57590614129217,23.64263910795787,23.5282402560558,23.585439682006836,955400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,23.614038596415572,23.699838638305664,23.566370896289502,23.699838638305664,591700,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,23.757039535333817,23.890505467300827,23.737972454099403,23.852373123168945,340000,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,23.776105123799304,23.81423746553707,23.699838621986938,23.728437423706055,227800,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,23.728437997507598,23.74273921704982,23.556837909695933,23.633106231689453,463200,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,23.69030441377319,23.73797029418517,23.623571453861707,23.680770874023438,696900,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,23.50917361329565,23.661706630902575,23.432907104492188,23.432907104492188,379300,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,23.480570950470522,23.54253805171954,23.318504406052455,23.347105026245117,347300,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,23.412433576527437,23.50850282365463,23.335577079383626,23.393218994140625,651100,0.188,0.0,0.0
2023-09-25 00:00:00-04:00,23.29714760983794,23.34518223277315,23.153041908628904,23.210683822631836,361600,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,23.12421998757339,23.191469192504883,23.080988094059798,23.191469192504883,284400,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,23.21068579411374,23.34038148593906,23.21068579411374,23.268327713012695,358100,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,23.26832587747686,23.383611538583956,23.24142619528578,23.297147750854492,609400,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,23.37400386871665,23.383611159686854,23.008935973865846,23.056970596313477,471900,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,22.999330385135078,23.028150427775348,22.864830134000904,22.912866592407227,524600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,22.797582648998308,22.83601181863007,22.69190609731829,22.80718994140625,280000,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,22.624652401355213,22.624652401355213,22.271112144714955,22.31722640991211,481600,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,22.144300661708012,22.298013670132953,22.136615561007844,22.259586334228516,789300,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,22.41329763326668,22.47093954892898,22.278799219253496,22.37487030029297,433200,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,22.586225529036838,22.68229661142204,22.543953813010514,22.624652862548828,370400,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,22.567009020976307,22.614083462524587,22.499759818764478,22.586223602294922,487100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,22.49015238347474,22.50936696466979,22.346046689318495,22.499759674072266,550300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,22.54779627301265,22.557403564453125,22.394083274772015,22.557403564453125,468700,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,22.826402864617577,22.984918596800583,22.787973697783194,22.970508575439453,403100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,22.932081170973294,22.95609848396967,22.86483012921851,22.941686630249023,351900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,22.83601010985103,23.008937695446757,22.83601010985103,22.9512939453125,289600,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,23.105007194902434,23.15304365386195,23.03295525506848,23.114614486694336,690900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,23.03775620054621,23.22029106564841,22.970506995614716,23.191469192504883,465300,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,23.17225627975619,23.306754688672754,23.066577911376953,23.066577911376953,890400,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,23.124221577969926,23.133828869678524,22.927276678952538,22.970508575439453,1415500,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,22.864830021746823,22.879241875399728,22.711117020408295,22.836009979248047,384700,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,22.85522469803678,22.932081199161765,22.663082529022546,22.922473907470703,263900,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,22.826404587107877,22.941688431503337,22.807190002240745,22.864831924438477,2139000,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.01854145647576,23.12902438654681,22.903257629519675,23.066577911376953,14133200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,22.970510293131035,23.037759507716448,22.749548064520784,22.826404571533203,847700,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,22.893651896649118,22.970508397318383,22.76876077021288,22.836009979248047,551500,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,22.86482993231051,22.956098286275683,22.682296889187185,22.768760681152344,1279300,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,22.85522466994278,22.980115796966043,22.787973628187995,22.941686630249023,1168100,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,22.941686635047493,23.10981149086433,22.90325930072596,22.912866592407227,681400,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,23.085792399347987,23.09539969028911,22.97531130213013,22.99932861328125,439000,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,22.720723854134235,22.720723854134235,22.538188981572176,22.557403564453125,629900,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,22.51897406000422,22.595830551714677,22.328754105590583,22.394081115722656,634600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,22.40369031816245,22.504564128565356,22.317226528558972,22.365262985229492,1151300,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,22.336441040039062,22.403690246760004,22.30761916612861,22.336441040039062,393700,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,22.365263484949143,22.691904067993164,22.365263484949143,22.691904067993164,410200,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,22.730331397381864,22.821597918472207,22.672689480503937,22.72072410583496,719600,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,22.68229874410239,22.80622970074635,22.68229874410239,22.749547958374023,726300,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,22.586227068583618,22.653476281116124,22.3412457001825,22.346050262451172,596900,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,22.35565390834245,22.456527710688533,22.336439327208915,22.44211769104004,1456600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,22.528583612567115,22.663082028464302,22.509369029609378,22.624652862548828,850300,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,22.67269144485112,22.77836799621582,22.653476860092574,22.77836799621582,558900,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,22.422905172565592,22.576618170967134,22.40369058966453,22.5670108795166,1215400,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,22.23076273895549,22.523778711233565,22.23076273895549,22.365262985229492,286700,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,22.35565749176247,22.37487207597594,22.245176381140446,22.288408279418945,606700,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,22.394081309902806,22.610240767338833,22.35661415925478,22.499759674072266,472500,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,22.547796320198337,22.612164989743874,22.41329790455719,22.576618194580078,571500,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,22.624652661323307,22.69190370107725,22.38928043559665,22.45172691345215,1070900,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,22.336442815365192,22.53819045156315,22.24997901916504,22.24997901916504,482300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,22.12508771496597,22.21539406080965,22.057836671019604,22.115480422973633,725700,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,22.07705098798716,22.134694739244,21.92333798277604,21.94255256652832,1276500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,21.808055430977547,21.83207274588229,21.49102210998535,21.49102210998535,980600,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,21.625520728713486,21.654342606293728,21.539056928376446,21.635128021240234,870100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,21.71198259144904,21.788839092400575,21.587089632150594,21.625518798828125,1008300,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,21.54866424333989,21.64473533630371,21.471807735449573,21.64473533630371,724300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,21.44298353729955,21.500625453878413,21.356519746229516,21.375734329223633,1154200,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,21.35652006451762,21.5678768157959,21.327700022000414,21.5678768157959,1757800,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,21.760017483012188,21.846481276688547,21.760017483012188,21.827266693115234,1578000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,21.88739013671875,21.955272753058363,21.80011195866423,21.88739013671875,1692900,0.212,0.0,0.0
2023-12-18 00:00:00-05:00,22.071643906714883,22.134678556409018,21.960122203202204,22.003761291503906,923700,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,21.974671028802646,22.178320752636253,21.964973246747444,22.168622970581055,1266900,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,22.149224670882315,22.188013944649565,21.877692355861296,21.88739013671875,1137100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,21.897089187489282,21.98436737060547,21.848602130052594,21.98436737060547,1392000,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,22.023156113931144,22.071645019857673,21.935879782588653,21.945575714111328,1876800,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,21.984367816820324,22.12013306012882,21.9552744719702,22.091041564941406,751300,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,22.12983104925513,22.21226126893874,22.071646208672,22.110435485839844,1120200,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,22.032853605623618,22.16377087541116,21.9843665499968,21.994064331054688,1303600,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,21.945576226669296,21.945576226669296,21.751626147421202,21.761323928833008,1336400,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,21.86799694455561,21.86799694455561,21.64010554353078,21.70313835144043,815300,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,21.722532191871046,21.819508153597337,21.703136629593264,21.790414810180664,773100,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,21.771022182774356,21.80787301307398,21.644952871347282,21.800113677978516,521200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,21.732231404828138,21.829207372943646,21.683744345601756,21.75162696838379,709400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,21.43160686559242,21.640104542821856,21.363724245036362,21.62555694580078,550200,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,21.761323108236112,21.877692781464255,21.664347147437592,21.771020889282227,1015400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,21.78071863523061,21.800114198938694,21.601314295087754,21.615861892700195,890300,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,21.82920810998689,21.90678851716618,21.74192992070234,21.809812545776367,1673100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,22.03285414073782,22.059037965263776,21.674045481194675,21.741928100585938,9829200,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,21.92618189646252,21.928120342892726,21.78071702904177,21.790414810180664,494200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,21.625556656094616,21.712834838401097,21.581917564941374,21.67404556274414,1037800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,21.63525291267636,21.87769187985007,21.596463639753082,21.848600387573242,1476200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,22.00376165734564,22.03285315025543,21.834053266834033,21.88739013671875,559300,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,21.780718211259778,22.02315720390334,21.775870245258503,21.95527458190918,545300,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,22.00376411256627,22.163772890411924,22.00376411256627,22.149227142333984,714300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,22.25589990210014,22.348995275177735,22.15892393668945,22.294689178466797,648900,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,22.411059801219544,22.411059801219544,22.25589900269786,22.372268676757812,1187600,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,22.333480320456243,22.527430401753527,22.236504354976255,22.517732620239258,524200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,22.381968101341947,22.381968101341947,22.255900636909647,22.352874755859375,558200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,22.294687098661353,22.517730503534988,22.26559375685337,22.498336791992188,595100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,22.49833907392827,22.508035005851838,22.353845272719358,22.381967544555664,569900,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,22.39166688335422,22.44985172725559,22.15892565808589,22.207412719726562,528000,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,22.05224773370606,22.12013034703432,22.003760681232304,22.032852172851562,503500,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,21.994062883090653,22.100736618041992,21.92618026981707,22.100736618041992,502900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,22.110435750439517,22.19868501013635,22.071646472807473,22.129831314086914,442100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,22.236505685324385,22.33348165660618,22.21807934444607,22.32378387451172,421700,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,22.391666588906602,22.51773405731228,22.36257324250707,22.478944778442383,445600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,22.527430401753527,22.59531302269071,22.48185286326543,22.517732620239258,470500,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,22.517730503534988,22.575917187150953,22.459545669581544,22.498336791992188,408100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,22.411060623665215,22.46924546283047,22.31893262451898,22.362571716308594,343600,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,22.265595467177626,22.386814959528536,22.11043466494147,22.120132446289062,398200,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,22.16862317685144,22.289842679175145,22.16862317685144,22.188016891479492,426600,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,22.18801686174286,22.265597269139544,22.139529800743485,22.255901336669922,453000,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,22.2462035843521,22.26559729898015,22.061949422914477,22.188016891479492,445700,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,22.12983222356026,22.30438860423511,22.12983222356026,22.27529525756836,1023000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,22.14922507550953,22.304385872738177,22.14922507550953,22.284990310668945,454900,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,22.07164629323244,22.12983113403849,22.01830941846742,22.042552947998047,430400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,22.100739443310065,22.265596182527673,22.0910416616509,22.24620246887207,451300,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,22.33348265212707,22.445004376690257,22.33348265212707,22.401365280151367,445400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,22.44015273474994,22.44015273474994,22.29953952371043,22.333480834960938,649200,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,22.255900636909647,22.446941204957326,22.197713945944503,22.352874755859375,534600,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,22.362571426523676,22.46924517166322,22.304386588112408,22.411060333251953,822400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,22.51773405731228,22.580768716346522,22.425607901541316,22.478944778442383,378300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,22.411061798378004,22.44015329465417,22.30438804626465,22.30438804626465,586400,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,22.488639011389527,22.599191490664836,22.478941230786866,22.498336791992188,361500,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,22.566221419723806,22.731080005351345,22.551673822690734,22.653499603271484,374300,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,22.51773288522954,22.54682623011472,22.415908952625497,22.537128448486328,1061500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,22.58561745337318,22.720413474158615,22.48864148633658,22.692289352416992,300600,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,22.16862183086434,22.731080213509674,22.16862183086434,22.672893524169922,520700,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,22.66319551202067,22.886238918361776,22.66319551202067,22.876541137695312,461700,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,22.88624217699432,22.965761030321488,22.83775326675795,22.905637741088867,497000,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,22.89593926033915,23.022006723780986,22.84745035158249,23.00261116027832,442400,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,23.215957931895222,23.215957931895222,23.041401565167316,23.167469024658203,355000,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,23.089888150516423,23.128679275512695,23.044310613274707,23.128679275512695,668800,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,22.93472871646185,23.104437123938958,22.8716940594182,23.089889526367188,285100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,23.103557356146673,23.18069987395767,22.918025307769305,23.03520393371582,419300,0.164,0.0,0.0
2024-03-22 00:00:00-04:00,22.986382427872744,23.084029117717815,22.927792178976233,22.937557220458984,280600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,23.01567694111293,23.19144397237586,23.01567694111293,23.15238380432129,483900,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,23.250030735533535,23.250030735533535,22.996145248413086,22.996145248413086,384800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,22.947322688118028,22.986382854774458,22.88482865645725,22.97661781311035,302400,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,23.064502731709755,23.210974640618428,23.025442562672048,23.16214942932129,838300,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,23.679685616797236,23.679685616797236,23.171914591624684,23.357446670532227,655200,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,23.435563681385887,23.513682152490855,23.4062685562873,23.494152069091797,348300,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,23.679684268548712,23.71874443556481,23.58203571349974,23.689449310302734,595300,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,23.611328584386975,23.8212723058252,23.59570414657408,23.748035430908203,567000,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,23.75780472309836,23.982395114713142,23.75780472309836,23.884746551513672,324100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,23.923805599035838,23.953100725368277,23.738273523913087,23.865217208862305,345900,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,23.89450754869799,23.943332753277243,23.762682290070686,23.816389083862305,655300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,23.80662675340768,23.923805395247935,23.73339173193743,23.89451026916504,1984000,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,23.767567264366786,23.806625568041216,23.669918711443856,23.777332305908203,385100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,24.07027589812027,24.20698461604986,23.787097145784898,23.806625366210938,650900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,23.884744329503913,23.943334579467773,23.696284426678144,23.943334579467773,420200,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,23.806626894106873,23.874982188704283,23.677731318566472,23.767568588256836,404800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,23.7480361433934,23.84568469204867,23.542975867459372,23.630859375,508700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,23.669919161021113,23.699214286201784,23.562505564516595,23.591800689697266,452400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,23.67968529138052,23.884745589598687,23.66113301499041,23.835922241210938,398100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,23.611330903833903,23.82615623554067,23.601565862052965,23.787097930908203,594100,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,23.523446613875564,23.826155449128194,23.494151489499675,23.806625366210938,495900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,23.73827140113409,23.845684992256295,23.73827140113409,23.79686164855957,521200,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,23.777334808236542,23.91111198020107,23.728509595391092,23.884746551513672,429800,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,23.943335683257462,23.98239398920937,23.826157040419055,23.865217208862305,319900,0.0,0.0,0.0
