Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-29 00:00:00-04:00,23.865216042129134,23.933569471071785,23.78221411949073,23.845685958862305,287700,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,24.392515957036306,24.392515957036306,23.396504031571023,23.406269073486328,422200,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,23.26956222286472,23.35744573765348,23.035206804258454,23.084030151367188,335400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,23.044972631558846,23.1133260648371,22.957089113774984,23.064502716064453,410900,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,23.142620466676274,23.227574282874066,23.084030214994733,23.181678771972656,309100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,23.279325937037342,23.450209504662784,23.279325937037342,23.416032791137695,534700,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,23.337915485134694,23.48927084006391,23.337915485134694,23.435564041137695,220100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,23.240268025303415,23.40138842968161,23.240268025303415,23.357446670532227,256300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,23.20120826807098,23.503917110791328,23.20120826807098,23.494152069091797,377300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,23.562504913256475,23.601565079084423,23.46485822366904,23.484386444091797,296300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,23.542978065482025,23.61133149717499,23.44044605545125,23.474624633789062,182300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,23.484386061489463,23.505869897341313,23.37697433219497,23.445327758789062,207300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,23.43556432622022,23.61133135666548,23.333034179290923,23.601566314697266,236700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,23.611329831130682,23.669918216663252,23.55762303502116,23.640623092651367,321200,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,23.95310006641031,24.080041885375977,23.836897372232357,24.080041885375977,304700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,23.99215881226014,24.275339443414097,23.99215881226014,24.21674919128418,844500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,24.265573659104362,24.358338761735375,24.12886493747449,24.236278533935547,238900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,24.089807066063543,24.089807066063543,23.91696973569262,23.953100204467773,254800,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,24.089806776152123,24.15327861648257,23.757802805565394,23.787097930908203,218600,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,23.87498108376255,23.894509304538126,23.797838558602447,23.845685958862305,305200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,24.206985493745325,24.314397228702337,24.109336938109717,24.30463218688965,360200,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,24.158160133714322,24.187455258969322,24.011688232421875,24.011688232421875,348100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,23.835919879889925,23.923803388274717,23.67968294553722,23.6992130279541,320700,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,23.77733253175782,23.79197916296345,23.464858649429395,23.523447036743164,366100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,23.601565802864513,23.62109588637741,23.34279871503811,23.367210388183594,163400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,23.220738939760352,23.263702889337242,23.13285542472935,23.181678771972656,425900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,23.23050484548478,23.357446670532227,23.167033001715364,23.357446670532227,396100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,23.533213103798715,23.669919967651367,23.474624713932055,23.669919967651367,264600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,23.416035587884366,23.416035587884366,23.265658030413295,23.269563674926758,172500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,23.416032860315344,23.54297653591887,23.378926448022597,23.513681411743164,190100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,23.503916953474825,23.55274216164567,23.435563524526888,23.523447036743164,153400,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,23.757801726207703,23.77733180888229,23.601564789793386,23.640623092651367,253800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,23.7480353557192,23.767565437300714,23.59179842804929,23.650386810302734,1286100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,23.777332011514925,23.777332011514925,23.577153318622443,23.611330032348633,262800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,23.494152291991956,23.572270763838073,23.445328945522366,23.5625057220459,218400,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,23.57226973501765,23.738271713256836,23.57226973501765,23.738271713256836,550800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,23.835921277321606,23.928686380503585,23.754873106781982,23.787097930908203,360900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,23.757802086451356,23.777332169422085,23.552741802732402,23.582035064697266,271600,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,23.562506429447286,23.787098672427526,23.562506429447286,23.767568588256836,332300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,23.650388853004866,23.679683977907377,23.523447036743164,23.523447036743164,261300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,23.572271329069682,23.572271329069682,23.445329507710078,23.474624633789062,299200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,23.657742011349903,23.677430755952514,23.549445465930553,23.578981399536133,215300,0.196,0.0,0.0
2024-06-28 00:00:00-04:00,23.697121597398024,23.706966908690887,23.500221004944123,23.539600372314453,328200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,23.53960092296474,23.69712215173313,23.49037624315006,23.68727684020996,324100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,23.77588254679224,23.81526379252164,23.69712193313459,23.72665786743164,226000,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,23.805417129665507,23.933402415418087,23.805417129665507,23.874332427978516,130400,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,23.992474418172772,24.106676644917304,23.982629107242907,24.012163162231445,212800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,23.894024406179295,23.894024406179295,23.711888961382538,23.72665786743164,273400,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,23.75619261328344,23.780806831479143,23.578982635762316,23.608516693115234,368000,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,23.598671208381855,23.65675723263159,23.51991059301617,23.55929183959961,257100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,23.61836051940918,23.68235410265111,23.523847035101166,23.61836051940918,252700,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,23.66758732255176,23.66758732255176,23.533692592447355,23.578981399536133,735400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,23.46084005097829,23.529755353082617,23.40177006028903,23.4116153717041,302500,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,23.254093941821044,23.378141484526772,23.244248630491857,23.362388610839844,352800,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,23.3525437666268,23.37223438967904,23.219634877725913,23.283628463745117,366800,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,23.234402806638062,23.234402806638062,23.10641563998301,23.12610626220703,716200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,22.978430051337792,23.07688128337236,22.820908831202914,22.85044288635254,322900,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,22.801218792490786,22.99812126159668,22.801218792490786,22.99812126159668,370900,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,22.7716822762851,22.93904880740354,22.7716822762851,22.85044288635254,1336700,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,22.840601013775007,22.93806640690988,22.732304463357416,22.751995086669922,422300,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,22.64369705859957,22.810079622470642,22.589548786924315,22.761838912963867,453200,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,22.683079876057775,22.712613933346667,22.540325673157476,22.574783325195312,358000,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,22.525556813525434,22.58462868382838,22.377880893370477,22.486177444458008,1099000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,22.34834747449867,22.481254491974358,22.32373325560196,22.456642150878906,1209200,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,22.771683583445544,22.806143112766623,22.61416235426849,22.79137420654297,443400,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,22.791373947057895,22.801219258494516,22.45664086941738,22.51571273803711,348600,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,22.45664070956673,22.45664070956673,22.27450714378858,22.377880096435547,380900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,21.993921162878554,22.269584232957797,21.97423054120124,22.25973892211914,638200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,22.141597530849864,22.320779187362344,22.10221816447639,22.180978775024414,702400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,22.26958580571661,22.36803516545394,22.220359248046773,22.274507522583008,394500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,22.338499453350572,22.486175359814823,22.30896352093731,22.43695068359375,410900,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,22.58462868382838,22.622040117233098,22.456641509306536,22.486177444458008,341600,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,22.624007959227036,22.722459198189796,22.574783278646255,22.663389205932617,500800,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,22.545248081063537,22.56986042215899,22.42710809268487,22.456642150878906,323800,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,22.47632984134961,22.53047811137313,22.358187990589116,22.387723922729492,627400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,22.535401483109197,22.658465059365238,22.510789143418222,22.51571273803711,322800,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,22.42710767141056,22.471410635670683,22.360160302199276,22.446796417236328,366600,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,22.496022115163864,22.604316785364396,22.466486180854,22.51571273803711,497600,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,22.594474419317468,22.653544412927097,22.471410837246676,22.496023178100586,540300,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,22.584629107415655,22.61416316531985,22.44187490154124,22.496023178100586,321700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,22.427105411627174,22.44679415546908,22.318808870392036,22.348344802856445,406700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,22.535402203526214,22.722459371199598,22.535402203526214,22.712614059448242,422600,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,22.96858579387654,22.96858579387654,22.870134557326217,22.919361114501953,420700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,22.929205756238332,23.003042773143637,22.914436850616394,22.948894500732422,417700,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,22.712614059448242,22.791374675657895,22.68800171897045,22.712614059448242,402200,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,22.72245759916835,22.87997881930323,22.72245759916835,22.85044288635254,282500,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,22.80122023814785,22.82386464320511,22.638777286967127,22.673234939575195,952600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,22.397570719168627,22.41233774731787,22.2498948042728,22.377880096435547,1206400,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,22.26958529610863,22.40741589882777,22.221342707355806,22.240049362182617,810500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,22.387723744588463,22.505865594408895,22.31388673152657,22.338499069213867,861800,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,22.377880304317163,22.43695217306516,21.95946489525854,22.02345848083496,1180100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,22.10221774319103,22.210512407004707,22.03330056719918,22.171133041381836,377600,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,22.161289953142948,22.161289953142948,21.870859826067193,21.95454216003418,411500,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,22.072683507602896,22.156365839610768,21.89547165417307,22.12190818786621,446900,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,22.29912049563633,22.476332352676817,22.269586437997066,22.446796417236328,369300,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,22.564937169238494,22.6535430933924,22.500943584504867,22.555091857910156,388200,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,22.732303837704222,22.78349833022701,22.628930884860452,22.692922592163086,479300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,22.702767642657445,22.840600122666363,22.702767642657445,22.82090950012207,356500,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,22.870134646581445,23.096571177070096,22.722458730080202,22.742149353027344,427300,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,23.00796568770994,23.121183945859908,22.968584444283326,23.067035675048828,535800,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,23.057191296092213,23.133982094956306,22.958740061347616,23.111339569091797,229800,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,23.24424934387207,23.367312922562114,23.16056513390622,23.24424934387207,285400,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,23.549445219518372,23.61836051940918,23.47068460852872,23.61836051940918,561000,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,23.51006486007929,23.61836140844192,23.50514314324515,23.54944610595703,463900,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,23.566314808135722,23.675464661299173,23.46708784095049,23.47701072692871,412700,0.187,0.0,0.0
2024-09-27 00:00:00-04:00,23.43732011206349,23.586159610423792,23.407551455352664,23.576236724853516,770000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,23.44724140286313,23.57623702431829,23.407551752674802,23.506778717041016,428800,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,23.42739833264327,23.883839734845832,23.417475446604477,23.695308685302734,464700,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,23.91360816976127,23.963220706895182,23.74492289387021,23.873916625976562,640500,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,23.85407252734254,24.0822932242152,23.80445809806786,24.05252456665039,376100,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,24.062447945113778,24.12198336886525,23.98802724597669,24.002912521362305,267400,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,23.903686106180082,24.087254771007288,23.903686106180082,24.062448501586914,263900,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,23.725076976202025,23.764768519742855,23.478002227672167,23.65561866760254,352300,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,23.417474638371115,23.521662099287024,23.328170559701213,23.506778717041016,199100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,23.62585064286186,23.85010257060355,23.582192214913736,23.824304580688477,234900,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,23.883838653564453,23.992988502452704,23.84414900380312,23.883838653564453,155800,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,23.60600643181354,23.744923050784077,23.566314887766538,23.58616065979004,175400,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,23.328170967152346,23.377783503903526,23.214060618547066,23.3480167388916,200100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,23.42739765913598,23.42739765913598,23.21902084350586,23.21902084350586,224800,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,23.159485123377365,23.30832462256987,23.159485123377365,23.28847885131836,665700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,23.268634796142578,23.288478674646637,23.169407833234697,23.268634796142578,188300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,23.377782752004038,23.42739717975643,23.238866139491144,23.268634796142578,266000,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,23.407552496772503,23.59608354580179,23.407552496772503,23.58616065979004,268700,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,23.45716409766991,23.54150767910375,23.41251205869833,23.4869327545166,254200,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,23.596083848492864,23.64569638659106,23.357940258946897,23.51670265197754,219100,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,23.5167019697846,23.57127500307071,23.46708754052865,23.54646873474121,227200,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,23.13964080810547,23.17933235310594,23.092011711143716,23.13964080810547,292400,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,23.209097957752334,23.258712386519953,23.09994999965745,23.21902084350586,249100,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,23.219022158011096,23.36786166754637,23.169409619031686,23.357940673828125,359300,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,23.328172014882252,23.397630326492244,23.219022158011096,23.357940673828125,364900,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,23.447242227532392,23.48693377171365,23.17933187469687,23.189254760742188,272800,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,23.377783203735227,23.437320518188542,23.347022825713427,23.4174747467041,196200,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,23.586159525811414,23.625849175353224,23.4174742569157,23.467086791992188,334100,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,23.060259498207337,23.303365478656705,22.97095541498896,23.228944778442383,389600,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,23.43732030215966,23.62584945173328,23.389691208074794,23.59608268737793,318300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,23.477010085671054,23.566314164438786,23.268635163610963,23.308324813842773,372400,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,23.149563694355585,23.189255239356058,23.055299113875016,23.13964080810547,185500,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,23.179330741509705,23.184291237991356,23.035451739782065,23.070180892944336,262100,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,23.060259724067453,23.095980600665857,22.936226484226776,23.050336837768555,347400,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,23.18925362706991,23.18925362706991,23.030489350703508,23.070180892944336,442900,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,23.129717365340706,23.223983836150204,23.060259055858126,23.08010482788086,298000,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,22.990800310173704,23.467087474100868,22.990800310173704,23.437320709228516,461000,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,23.486932945648388,23.566314138621973,23.417474638371115,23.506778717041016,736200,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,23.55639247957938,23.57623825200544,23.47701128247217,23.53654670715332,310700,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,23.65561896927531,23.715154392748826,23.516702350304772,23.58616065979004,229800,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,23.566313923045236,23.70523053632902,23.54646815183415,23.685386657714844,402200,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,23.625850231408066,23.650656500055128,23.422435800346985,23.47701072692871,376000,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,23.596082972611743,23.655618394639042,23.42938114129959,23.526622772216797,314000,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,23.486934106163293,23.56631530305919,23.390684192009854,23.427398681640625,215900,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,23.526623455032226,23.581198382056574,23.467088031277026,23.496856689453125,153200,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,23.33809396328981,23.357939735122834,23.20215250809027,23.258712768554688,222900,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,23.447242736816406,23.515709327198305,23.35794054566288,23.447242736816406,289700,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,23.546468476159077,23.546468476159077,23.372822707162584,23.4174747467041,333300,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,23.46708717425576,23.546468367229345,23.44724140286313,23.506778717041016,299600,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,23.4869327545166,23.526622404381946,23.39762867657344,23.4869327545166,196400,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,23.754846001535498,23.81438142517127,23.695308685302734,23.695308685302734,314500,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,23.744922338350683,23.854072188608065,23.744922338350683,23.814380645751953,269200,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,23.844149750702773,24.02275601911883,23.844149750702773,23.963220596313477,361600,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,23.873917484691763,23.903686143601035,23.754846634248757,23.863994598388672,469500,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,23.794534874323894,23.854072188608065,23.764768109778743,23.814380645751953,283000,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,23.83422757973488,23.84911096273342,23.72507772415353,23.735000610351562,545800,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,23.31999969482422,23.625,23.31999969482422,23.600000381469727,331900,0.185,0.0,0.0
2024-12-18 00:00:00-05:00,23.610000610351562,23.709999084472656,23.415000915527344,23.43000030517578,936700,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,23.549999237060547,23.594999313354492,23.31999969482422,23.360000610351562,434000,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,23.40999984741211,23.6299991607666,23.399999618530273,23.579999923706055,447400,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,23.600000381469727,23.600000381469727,23.44300079345703,23.579999923706055,703000,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,23.649999618530273,23.7450008392334,23.634000778198242,23.690000534057617,258700,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,23.6299991607666,23.665000915527344,23.559999465942383,23.610000610351562,792900,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,23.639999389648438,23.68899917602539,23.552000045776367,23.59000015258789,502600,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,24.010000228881836,24.104999542236328,23.864999771118164,23.899999618530273,857800,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,23.81999969482422,23.950000762939453,23.809999465942383,23.93000030517578,986300,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,24.18000030517578,24.270000457763672,24.110000610351562,24.139999389648438,628400,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,24.020000457763672,24.065000534057617,23.93000030517578,23.950000762939453,180400,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,24.18000030517578,24.288999557495117,24.020999908447266,24.049999237060547,340700,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,24.149999618530273,24.19300079345703,24.079999923706055,24.09000015258789,279900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,24.139999389648438,24.149999618530273,23.969999313354492,24.1200008392334,443900,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,24.670000076293945,24.809999465942383,24.53499984741211,24.719999313354492,1083000,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,24.760000228881836,24.895000457763672,24.75,24.84000015258789,1153300,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,24.75,24.815000534057617,24.711000442504883,24.799999237060547,626700,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,24.959999084472656,25.236000061035156,24.95199966430664,25.209999084472656,1031200,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,25.1200008392334,25.135000228881836,24.969999313354492,25.079999923706055,527100,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,24.979999542236328,25.1299991607666,24.93000030517578,25.020000457763672,405300,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,24.959999084472656,24.985000610351562,24.8700008392334,24.950000762939453,939600,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,24.93000030517578,24.986000061035156,24.891000747680664,24.93000030517578,516200,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,24.899999618530273,25.014999389648438,24.84000015258789,24.899999618530273,411200,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,24.969999313354492,24.98900032043457,24.864999771118164,24.940000534057617,367900,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,24.729999542236328,24.780000686645508,24.510000228881836,24.639999389648438,573000,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,24.68000030517578,24.7549991607666,24.611000061035156,24.729999542236328,1228200,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,24.790000915527344,24.94499969482422,24.78499984741211,24.84000015258789,485500,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,24.920000076293945,25.014999389648438,24.885000228881836,24.90999984741211,273200,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,24.760000228881836,24.885000228881836,24.725000381469727,24.860000610351562,891100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,25.030000686645508,25.110000610351562,24.93000030517578,25.06999969482422,745400,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,24.90999984741211,25.2450008392334,24.8700008392334,25.170000076293945,806400,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,25.059999465942383,25.163999557495117,25.059999465942383,25.1299991607666,391800,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,25.200000762939453,25.200000762939453,25.020000457763672,25.15999984741211,345600,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,25.260000228881836,25.315000534057617,25.165000915527344,25.229999542236328,415100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,25.399999618530273,25.56999969482422,25.389999389648438,25.520000457763672,694600,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,25.540000915527344,25.639999389648438,25.53499984741211,25.579999923706055,464200,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,25.510000228881836,25.589000701904297,25.479999542236328,25.479999542236328,256700,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,25.469999313354492,25.670000076293945,25.461999893188477,25.649999618530273,428300,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,25.709999084472656,25.797000885009766,25.52199935913086,25.530000686645508,257900,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,25.6299991607666,25.80500030517578,25.594999313354492,25.780000686645508,223000,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,25.969999313354492,25.969999313354492,25.770999908447266,25.860000610351562,259700,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,25.950000762939453,25.959999084472656,25.832000732421875,25.860000610351562,233500,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,25.729999542236328,25.729999542236328,25.520000457763672,25.540000915527344,259100,0.0,0.0,0.0
