Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-01 00:00:00-04:00,23.690176261157195,23.690176261157195,23.623817512705763,23.638036727905273,4600,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,23.5858951516415,23.609596252441406,23.5858951516415,23.609596252441406,100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,23.61433538771731,23.61433538771731,23.609596252441406,23.609596252441406,100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,23.642777087360034,23.642777087360034,23.563146591186523,23.563146591186523,1000,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,23.604856630543452,23.604856630543452,23.576418201015645,23.584001541137695,1100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,23.585898795575847,23.61433903604557,23.585898795575847,23.595378875732422,1000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,23.580212499313287,23.613391876220703,23.580212499313287,23.613391876220703,1800,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,23.529018638887376,23.557458877563477,23.529018638887376,23.557458877563477,1300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,23.547980839645252,23.585899353027344,23.547980839645252,23.585899353027344,200,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,23.538499528043097,23.538499528043097,23.486359992747072,23.495840072631836,700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,23.509115486306307,23.509115486306307,23.432329177856445,23.432329177856445,3200,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,23.433271408081055,23.433271408081055,23.433271408081055,23.433271408081055,100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,23.424737512638057,23.424737512638057,23.413362503051758,23.413362503051758,1200,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,23.45317746981028,23.472137627035362,23.405778884887695,23.405778884887695,1200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,23.367860794067383,23.386820953096667,23.367860794067383,23.367860794067383,700,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,23.416208711783508,23.49110007442571,23.416208711783508,23.46265983581543,4900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,23.566939305174305,23.566939305174305,23.554615020751953,23.554615020751953,2000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,23.56693867813155,23.574522018432617,23.56693867813155,23.574522018432617,500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,23.538502087779193,23.538502087779193,23.53565788269043,23.53565788269043,400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,23.623815536499023,23.623815536499023,23.623815536499023,23.623815536499023,100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,23.628582000732422,23.628582000732422,23.628582000732422,23.628582000732422,100,0.134,0.0,0.0
2024-04-30 00:00:00-04:00,23.602849495236743,23.61809998951266,23.559959411621094,23.559959411621094,3700,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,23.560911889062247,23.560911889062247,23.541851043701172,23.541851043701172,300,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,23.618101853571417,23.618101853571417,23.59427261352539,23.59427261352539,300,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,23.713412043646937,23.713412043646937,23.694351196289062,23.694351196289062,300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,23.742004283841204,23.76106694770361,23.742004283841204,23.74677085876465,13600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,23.756301879882812,23.756301879882812,23.756301879882812,23.756301879882812,100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,23.765830993652344,23.765830993652344,23.765830993652344,23.765830993652344,0,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,23.78965814785928,23.78965814785928,23.784893391047344,23.786800384521484,800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,23.818251165890253,23.818251165890253,23.799188503592895,23.803955078125,2300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,23.803955078125,23.803955078125,23.803955078125,23.803955078125,0,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,23.837313363483002,23.84684469444587,23.827782032520133,23.829689025878906,1700,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,23.88973617553711,23.88973617553711,23.88973617553711,23.88973617553711,0,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,23.894502530412005,23.894502530412005,23.87543986609366,23.876394271850586,600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,23.894502639770508,23.894502639770508,23.894502639770508,23.894502639770508,100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,23.908796510241373,23.908796510241373,23.90403175354004,23.90403175354004,100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,23.920232417431475,23.920232417431475,23.918325424194336,23.918325424194336,100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,23.942157900944213,23.942157900944213,23.903079986572266,23.903079986572266,100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,23.88497244221228,23.88497244221228,23.86114501953125,23.86114501953125,200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,23.932623328684414,23.932623328684414,23.918325424194336,23.918325424194336,1200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,23.92309199832949,23.92309199832949,23.918325424194336,23.918325424194336,500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,23.90212527039129,23.904032263861875,23.88973617553711,23.88973617553711,200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,23.879253387451172,23.879253387451172,23.879253387451172,23.879253387451172,100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,23.941537857055664,23.941537857055664,23.941537857055664,23.941537857055664,0,0.134,0.0,0.0
2024-06-03 00:00:00-04:00,23.955913387701152,23.955913387701152,23.947288513183594,23.947288513183594,100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,23.96070098876953,23.96070098876953,23.96070098876953,23.96070098876953,0,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,24.013404846191406,24.013404846191406,24.013404846191406,24.013404846191406,0,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,24.013403964300053,24.013403964300053,24.00861358642578,24.00861358642578,1000,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,24.007659912109375,24.007659912109375,24.007659912109375,24.007659912109375,0,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,24.016281127929688,24.016281127929688,24.016281127929688,24.016281127929688,100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,24.02203120036358,24.024906158447266,24.00382374173057,24.024906158447266,200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,24.06035804748535,24.06035804748535,24.06035804748535,24.06035804748535,100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,24.0756893157959,24.0756893157959,24.0756893157959,24.0756893157959,100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,24.056525821602445,24.072816031456227,24.056525821602445,24.058443069458008,800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,24.090063159142193,24.090063159142193,24.080480575561523,24.080480575561523,300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,24.07856450834316,24.099645095039527,24.07856450834316,24.092937469482422,1000,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,24.070899963378906,24.070899963378906,24.070899963378906,24.070899963378906,100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,24.072818756103516,24.072818756103516,24.072818756103516,24.072818756103516,0,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,24.090063665709124,24.090063665709124,24.06898307800293,24.06898307800293,800,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,24.090065002441406,24.090065002441406,24.090065002441406,24.090065002441406,100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,24.103477478027344,24.103477478027344,24.103477478027344,24.103477478027344,0,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,24.10443878173828,24.10443878173828,24.10443878173828,24.10443878173828,0,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,24.113107681274414,24.113107681274414,24.113107681274414,24.113107681274414,100,0.134,0.0,0.0
2024-07-01 00:00:00-04:00,24.13237762451172,24.13237762451172,24.13237762451172,24.13237762451172,200,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,24.16127586364746,24.16127586364746,24.16127586364746,24.16127586364746,0,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,24.17572593688965,24.17572593688965,24.17572593688965,24.17572593688965,0,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,24.202701568603516,24.202701568603516,24.202701568603516,24.202701568603516,100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,24.209444046020508,24.209444046020508,24.209444046020508,24.209444046020508,0,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,24.21426191640449,24.21426191640449,24.209444046020508,24.209444046020508,1000,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,24.235456466674805,24.235456466674805,24.235456466674805,24.235456466674805,0,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,24.20944436727449,24.233530044555664,24.20944436727449,24.233530044555664,100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,24.262432098388672,24.262432098388672,24.262432098388672,24.262432098388672,0,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,24.272066116333008,24.272066116333008,24.272066116333008,24.272066116333008,0,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,24.27688217163086,24.27688217163086,24.27688217163086,24.27688217163086,0,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,24.233530044555664,24.233530044555664,24.233530044555664,24.233530044555664,0,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,24.19788553548556,24.202701568603516,24.18054524378998,24.202701568603516,400,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,24.187288284301758,24.187288284301758,24.187288284301758,24.187288284301758,0,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,24.256650924682617,24.27688157051322,24.256650924682617,24.256650924682617,2400,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,24.239309310913086,24.239309310913086,24.239309310913086,24.239309310913086,0,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,24.164167404174805,24.164167404174805,24.164167404174805,24.164167404174805,0,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,24.147789001464844,24.147789001464844,24.147789001464844,24.147789001464844,100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,24.204627990722656,24.204627990722656,24.204627990722656,24.204627990722656,0,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,24.221006393432617,24.221006393432617,24.221006393432617,24.221006393432617,100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,24.20944341692747,24.217151641845703,24.20944341692747,24.217151641845703,300,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,24.267514230019305,24.27042007446289,24.267514230019305,24.27042007446289,200,0.134,0.0,0.0
2024-08-01 00:00:00-04:00,24.27139105759,24.27139105759,24.211341857910156,24.211341857910156,500,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,24.100927352905273,24.100927352905273,24.100927352905273,24.100927352905273,100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,23.767754390698993,23.811336517333984,23.758068857893495,23.811336517333984,5600,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,23.825866362063284,24.00988779551771,23.825866362063284,23.95177459716797,3700,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,23.951771927717598,23.951771927717598,23.888818740844727,23.888818740844727,700,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,24.059280395507812,24.059280395507812,24.059280395507812,24.059280395507812,0,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,24.116424508899517,24.13966941833496,24.116424508899517,24.13966941833496,700,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,24.17453579065417,24.17453579065417,24.17259979248047,24.17259979248047,500,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,24.25202178955078,24.25202178955078,24.25202178955078,24.25202178955078,100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,24.309162139892578,24.309162139892578,24.309162139892578,24.309162139892578,0,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,24.353715896606445,24.353715896606445,24.353715896606445,24.353715896606445,0,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,24.368242263793945,24.368242263793945,24.368242263793945,24.368242263793945,0,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,24.397300720214844,24.397300720214844,24.397300720214844,24.397300720214844,0,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,24.368242263793945,24.368242263793945,24.368242263793945,24.368242263793945,100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,24.339186640013693,24.37308692932129,24.339186640013693,24.37308692932129,1600,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,24.33918571472168,24.33918571472168,24.33918571472168,24.33918571472168,100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,24.399232864379883,24.399232864379883,24.399232864379883,24.399232864379883,0,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,24.39535903930664,24.39535903930664,24.39535903930664,24.39535903930664,0,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,24.416667938232422,24.416667938232422,24.416667938232422,24.416667938232422,100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,24.400205612182617,24.400205612182617,24.400205612182617,24.400205612182617,0,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,24.402141571044922,24.402141571044922,24.402141571044922,24.402141571044922,0,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,24.46932601928711,24.46932601928711,24.46932601928711,24.46932601928711,0,0.134,0.0,0.0
2024-09-03 00:00:00-04:00,24.40116585405374,24.40116585405374,24.363191604614258,24.363191604614258,300,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,24.38169393211806,24.391429395638205,24.347612380981445,24.347612380981445,3800,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,24.342745197199697,24.355403900146484,24.342745197199697,24.355403900146484,400,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,24.276531219482422,24.276531219482422,24.276531219482422,24.276531219482422,0,0.0,0.0,0.0
