Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-09 00:00:00-04:00,24.362218856811523,24.362218856811523,24.362218856811523,24.362218856811523,100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,24.381694793701172,24.381694793701172,24.381694793701172,24.381694793701172,0,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,24.42843246459961,24.42843246459961,24.42843246459961,24.42843246459961,0,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,24.464459256412166,24.464459256412166,24.44011688232422,24.44011688232422,6200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,24.479065182457404,24.496593475341797,24.479065182457404,24.496593475341797,200,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,24.488802748123693,24.488802748123693,24.464460372924805,24.464460372924805,1100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,24.479063696325422,24.479063696325422,24.459590911865234,24.459590911865234,300,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,24.430381231054987,24.566700021028115,24.430381231054987,24.4586181640625,700,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,24.508275985717773,24.508275985717773,24.508275985717773,24.508275985717773,0,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,24.52288246154785,24.52288246154785,24.52288246154785,24.52288246154785,0,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,24.556962029831514,24.556962029831514,24.527751922607422,24.527751922607422,200,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,24.566696956455388,24.566696956455388,24.542354583740234,24.542354583740234,1100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,24.542354583740234,24.542354583740234,24.542354583740234,24.542354583740234,0,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,24.550146102905273,24.550146102905273,24.550146102905273,24.550146102905273,0,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,24.576436008438417,24.576436008438417,24.547224044799805,24.547224044799805,100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,24.563865661621094,24.563865661621094,24.563865661621094,24.563865661621094,0,0.134,0.0,0.0
2024-10-01 00:00:00-04:00,24.531561968948044,24.531561968948044,24.523731231689453,24.523731231689453,300,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,24.502195999611466,24.52569007873535,24.502195999611466,24.52569007873535,100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,24.541350811027584,24.541350811027584,24.518836975097656,24.518836975097656,200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,24.5511417388916,24.5511417388916,24.5511417388916,24.5511417388916,200,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,24.515899658203125,24.515899658203125,24.515899658203125,24.515899658203125,100,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,24.560931094451654,24.57072045001171,24.538415389950664,24.5511417388916,2900,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,24.575613021850586,24.575613021850586,24.575613021850586,24.575613021850586,0,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,24.570720672607422,24.570720672607422,24.570720672607422,24.570720672607422,0,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,24.595191955566406,24.595191955566406,24.595191955566406,24.595191955566406,0,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,24.609874725341797,24.609874725341797,24.609874725341797,24.609874725341797,0,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,24.61770732965972,24.61770732965972,24.609874725341797,24.609874725341797,100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,24.624557495117188,24.624557495117188,24.624557495117188,24.624557495117188,0,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,24.629453659057617,24.629453659057617,24.629453659057617,24.629453659057617,0,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,24.65882110595703,24.65882110595703,24.65882110595703,24.65882110595703,0,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,24.654905319213867,24.654905319213867,24.654905319213867,24.654905319213867,0,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,24.663713455200195,24.663713455200195,24.663713455200195,24.663713455200195,0,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,24.644136428833008,24.644136428833008,24.644136428833008,24.644136428833008,100,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,24.644136428833008,24.644136428833008,24.644136428833008,24.644136428833008,0,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,24.639244079589844,24.639244079589844,24.639244079589844,24.639244079589844,0,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,24.663713455200195,24.663713455200195,24.663713455200195,24.663713455200195,100,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,24.66665267944336,24.66665267944336,24.66665267944336,24.66665267944336,0,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,24.65882110595703,24.65882110595703,24.65882110595703,24.65882110595703,100,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,24.60862922668457,24.60862922668457,24.60862922668457,24.60862922668457,0,0.134,0.0,0.0
2024-11-01 00:00:00-04:00,24.638154983520508,24.638154983520508,24.638154983520508,24.638154983520508,100,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,24.647994995117188,24.647994995117188,24.647994995117188,24.647994995117188,100,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,24.69228172302246,24.69228172302246,24.69228172302246,24.69228172302246,0,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,24.761171340942383,24.761171340942383,24.761171340942383,24.761171340942383,0,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,24.78085708618164,24.78085708618164,24.78085708618164,24.78085708618164,0,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,24.790699005126953,24.790699005126953,24.790699005126953,24.790699005126953,0,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,24.771014513452737,24.785776138305664,24.771014513452737,24.785776138305664,200,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,24.795618057250977,24.795618057250977,24.795618057250977,24.795618057250977,0,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,24.800539016723633,24.800539016723633,24.800539016723633,24.800539016723633,0,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,24.800539016723633,24.800539016723633,24.800539016723633,24.800539016723633,0,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,24.779870986938477,24.779870986938477,24.779870986938477,24.779870986938477,0,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,24.800539016723633,24.800539016723633,24.800539016723633,24.800539016723633,0,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,24.820221601299163,24.820221601299163,24.80545997619629,24.80545997619629,5400,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,24.795618057250977,24.795618057250977,24.795618057250977,24.795618057250977,0,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,24.800539016723633,24.800539016723633,24.800539016723633,24.800539016723633,0,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,24.80545997619629,24.80545997619629,24.80545997619629,24.80545997619629,0,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,24.830060958862305,24.830060958862305,24.830060958862305,24.830060958862305,100,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,24.839906692504883,24.839906692504883,24.839906692504883,24.839906692504883,100,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,24.84482765197754,24.84482765197754,24.84482765197754,24.84482765197754,100,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,24.952668425660313,24.952668425660313,24.86857032775879,24.86857032775879,9000,0.134,0.0,0.0
2024-12-02 00:00:00-05:00,24.873517990112305,24.873517990112305,24.873517990112305,24.873517990112305,100,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,24.873517990112305,24.873517990112305,24.873517990112305,24.873517990112305,100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,24.88835906982422,24.88835906982422,24.88835906982422,24.88835906982422,0,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,24.8843994140625,24.8843994140625,24.8843994140625,24.8843994140625,100,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,24.898252487182617,24.898252487182617,24.898252487182617,24.898252487182617,0,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,24.8933048248291,24.8933048248291,24.8933048248291,24.8933048248291,0,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,24.8933048248291,24.8933048248291,24.8933048248291,24.8933048248291,0,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,24.913095474243164,24.913095474243164,24.913095474243164,24.913095474243164,0,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,24.932884325136403,24.932884325136403,24.90814781188965,24.90814781188965,400,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,24.918041229248047,24.918041229248047,24.918041229248047,24.918041229248047,0,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,24.922988891601562,24.922988891601562,24.922988891601562,24.922988891601562,0,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,24.94277627025889,24.94277627025889,24.913095474243164,24.913095474243164,400,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,24.85076141357422,24.85076141357422,24.85076141357422,24.85076141357422,0,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,24.83789825439453,24.83789825439453,24.83789825439453,24.83789825439453,0,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,24.88736915588379,24.88736915588379,24.88736915588379,24.88736915588379,0,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,24.93288230895996,24.93288230895996,24.93288230895996,24.93288230895996,0,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,24.952669143676758,24.952669143676758,24.952669143676758,24.952669143676758,0,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,24.952669143676758,24.952669143676758,24.952669143676758,24.952669143676758,0,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,24.957616806030273,24.957616806030273,24.957616806030273,24.957616806030273,0,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,24.954648971557617,24.954648971557617,24.954648971557617,24.954648971557617,0,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,24.95663833618164,24.95663833618164,24.95663833618164,24.95663833618164,100,0.134,0.0,0.0
2025-01-02 00:00:00-05:00,24.95663833618164,24.95663833618164,24.95663833618164,24.95663833618164,100,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,24.981504440307617,24.981504440307617,24.981504440307617,24.981504440307617,100,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,25.016318130305184,25.016318130305184,24.986478805541992,24.986478805541992,4900,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,25.026265455666977,25.026265455666977,24.976531982421875,24.976531982421875,4900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,24.991451514346732,25.00637117680021,24.946690629775905,24.981504440307617,1100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,24.9864791770013,24.996424353929964,24.9715576171875,24.9715576171875,2000,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,24.93674355573679,24.981504440307617,24.93674355573679,24.981504440307617,300,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,24.991451263427734,24.991451263427734,24.991451263427734,24.991451263427734,0,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,25.02129364013672,25.02129364013672,25.02129364013672,25.02129364013672,0,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,25.02129364013672,25.02129364013672,25.02129364013672,25.02129364013672,0,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,25.036212921142578,25.036212921142578,25.036212921142578,25.036212921142578,0,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,25.06605339050293,25.06605339050293,25.06605339050293,25.06605339050293,600,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,25.046159744262695,25.046159744262695,25.046159744262695,25.046159744262695,0,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,25.051132202148438,25.051132202148438,25.051132202148438,25.051132202148438,0,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,25.02626534524119,25.056106567382812,25.02626534524119,25.056106567382812,400,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,25.016318521822104,25.046159744262695,25.016318521822104,25.046159744262695,400,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,25.06605339050293,25.06605339050293,25.06605339050293,25.06605339050293,0,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,25.06605339050293,25.06605339050293,25.06605339050293,25.06605339050293,0,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,25.075998306274414,25.075998306274414,25.075998306274414,25.075998306274414,0,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,0,0.134,0.0,0.0
2025-02-03 00:00:00-05:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,100,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,25.084999084472656,25.084999084472656,25.084999084472656,25.084999084472656,100,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,25.100000381469727,25.100000381469727,25.094999313354492,25.094999313354492,400,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,25.1200008392334,25.1200008392334,25.110000610351562,25.110000610351562,400,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,0,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,25.1200008392334,25.1200008392334,25.114999771118164,25.114999771118164,600,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,25.149999618530273,25.149999618530273,25.1200008392334,25.1200008392334,2200,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,100,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,0,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,0,0.0,0.0,0.0
