Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.18149976432323459,0.18440358188866307,0.18149976432323459,0.18149976432323456,10924800,0.0,0.0
1980-03-18 00:00:00-05:00,0.18149965667901538,0.18295156460062886,0.18004776537418365,0.18004776537418365,17068800,0.0,0.0
1980-03-19 00:00:00-05:00,0.18440355360507965,0.18730791907916297,0.18440355360507965,0.18440355360507965,18508800,0.0,0.0
1980-03-20 00:00:00-05:00,0.18440356807216374,0.1865814144662676,0.18367761373519897,0.18367761373519897,11174400,0.0,0.0
1980-03-21 00:00:00-05:00,0.1800478213675807,0.1800478213675807,0.17714343965053558,0.17714343965053558,12172800,0.0,0.0
1980-03-24 00:00:00-05:00,0.17641755796731026,0.17641755796731026,0.1735137403011322,0.1735137403011322,8966400,0.0,0.0
1980-03-25 00:00:00-05:00,0.1742396056652069,0.17714340523048405,0.1742396056652069,0.1742396056652069,11347200,0.0,0.0
1980-03-26 00:00:00-05:00,0.1742396492810806,0.17569155773555445,0.17278774082660675,0.17278774082660675,16262400,0.0,0.0
1980-03-27 00:00:00-05:00,0.16988400712364166,0.16988400712364166,0.16697964072227475,0.16697964072227478,26918400,0.0,0.0
1980-03-28 00:00:00-05:00,0.1735137403011322,0.17641755796731026,0.1735137403011322,0.1735137403011322,20102400,0.0,0.0
1980-03-31 00:00:00-05:00,0.179321825504303,0.1822256249589258,0.179321825504303,0.17932182550430298,9004800,0.0,0.0
1980-04-01 00:00:00-05:00,0.18004776537418365,0.18295156460062886,0.18004776537418365,0.18004776537418365,8179200,0.0,0.0
1980-04-02 00:00:00-05:00,0.18149976432323459,0.18440358188866307,0.18149976432323459,0.18149976432323456,12556800,0.0,0.0
1980-04-03 00:00:00-05:00,0.18077377467585615,0.18077377467585615,0.17786940932273865,0.17786940932273865,6988800,0.0,0.0
1980-04-07 00:00:00-05:00,0.17641755796731026,0.17641755796731026,0.1735137403011322,0.1735137403011322,13478400,0.0,0.0
1980-04-08 00:00:00-05:00,0.1742396056652069,0.17714340523048405,0.1742396056652069,0.1742396056652069,29184000,0.0,0.0
1980-04-09 00:00:00-05:00,0.17351363103071238,0.17351363103071238,0.17060983180999756,0.17060983180999756,11558400,0.0,0.0
1980-04-10 00:00:00-05:00,0.1706098758893735,0.1727877217133902,0.16988392174243927,0.16988392174243927,14784000,0.0,0.0
1980-04-11 00:00:00-05:00,0.16988392174243927,0.1727877217133902,0.16988392174243927,0.16988392174243927,9523200,0.0,0.0
1980-04-14 00:00:00-05:00,0.17133578658103943,0.1742395858155104,0.17133578658103943,0.17133578658103943,8025600,0.0,0.0
1980-04-15 00:00:00-05:00,0.17133581302130257,0.17206175047935945,0.16915738582611084,0.16915738582611084,10598400,0.0,0.0
1980-04-16 00:00:00-05:00,0.16552766770019295,0.16552766770019295,0.16262386739253998,0.16262386739253998,10752000,0.0,0.0
1980-04-17 00:00:00-05:00,0.16262387906917783,0.16262387906917783,0.15971949696540833,0.15971949696540833,17702400,0.0,0.0
1980-04-18 00:00:00-05:00,0.1618979424238205,0.16480174325632357,0.1618979424238205,0.1618979424238205,18739200,0.0,0.0
1980-04-21 00:00:00-05:00,0.1618979553502816,0.16334984757406149,0.16044548153877258,0.16044548153877258,9043200,0.0,0.0
1980-04-22 00:00:00-05:00,0.16770562529563904,0.17060999221761963,0.16770562529563904,0.16770562529563904,20428800,0.0,0.0
1980-04-23 00:00:00-05:00,0.17786940932273865,0.18077377467585615,0.17786940932273865,0.17786940932273865,14822400,0.0,0.0
1980-04-24 00:00:00-05:00,0.17859593033790586,0.1814997307493975,0.17859593033790586,0.17859593033790588,8832000,0.0,0.0
1980-04-25 00:00:00-05:00,0.1785959100621864,0.1785959100621864,0.17569154500961304,0.17569154500961304,7104000,0.0,0.0
1980-04-28 00:00:00-04:00,0.17569151375623732,0.17714340523048405,0.1742396056652069,0.1742396056652069,6931200,0.0,0.0
1980-04-29 00:00:00-04:00,0.17569154500961304,0.1785959100621864,0.17569154500961304,0.17569154500961304,6297600,0.0,0.0
1980-04-30 00:00:00-04:00,0.17786940932273865,0.18077377467585615,0.17786940932273865,0.17786940932273865,7065600,0.0,0.0
1980-05-01 00:00:00-04:00,0.17859593033790586,0.1814997307493975,0.17859593033790586,0.17859593033790588,7008000,0.0,0.0
1980-05-02 00:00:00-04:00,0.18149976432323459,0.18440358188866307,0.18149976432323459,0.18149976432323456,5510400,0.0,0.0
1980-05-05 00:00:00-04:00,0.18367761373519897,0.1865814144662676,0.18367761373519897,0.18367761373519897,3513600,0.0,0.0
1980-05-06 00:00:00-04:00,0.18367765818026696,0.1858555051013514,0.18295170366764069,0.18295170366764069,6988800,0.0,0.0
1980-05-07 00:00:00-04:00,0.18295170366764069,0.1858555051013514,0.18295170366764069,0.18295170366764069,6393600,0.0,0.0
1980-05-08 00:00:00-04:00,0.182951687802372,0.1836776422520447,0.18077382445335388,0.18077382445335388,7468800,0.0,0.0
1980-05-09 00:00:00-04:00,0.18295170366764069,0.1858555051013514,0.18295170366764069,0.18295170366764069,16684800,0.0,0.0
1980-05-12 00:00:00-04:00,0.18295156876347304,0.18512943069544788,0.1822256147861481,0.18222561478614807,8582400,0.0,0.0
1980-05-13 00:00:00-04:00,0.18585547804832458,0.18875986064707798,0.18585547804832458,0.18585547804832458,7372800,0.0,0.0
1980-05-14 00:00:00-04:00,0.18875975906848907,0.19166355851688244,0.18875975906848907,0.18875975906848907,4742400,0.0,0.0
1980-05-15 00:00:00-04:00,0.1902117282152176,0.19311554546705265,0.1902117282152176,0.1902117282152176,8102400,0.0,0.0
1980-05-16 00:00:00-04:00,0.19238966703414917,0.19529346881447754,0.19238966703414917,0.19238966703414917,4838400,0.0,0.0
1980-05-19 00:00:00-04:00,0.19311560690402985,0.19601997343391123,0.19311560690402985,0.19311560690402985,8640000,0.0,0.0
1980-05-20 00:00:00-04:00,0.19311560621486473,0.1938415607561849,0.19093774259090424,0.19093774259090424,21811200,0.0,0.0
1980-05-21 00:00:00-04:00,0.18948579880699531,0.18948579880699531,0.18658143281936646,0.18658143281936646,10540800,0.0,0.0
1980-05-22 00:00:00-04:00,0.1865813998283241,0.18730791907916297,0.18440355360507965,0.18440355360507965,5318400,0.0,0.0
1980-05-23 00:00:00-04:00,0.19093774259090424,0.1938415607561849,0.19093774259090424,0.19093774259090424,29779200,0.0,0.0
1980-05-27 00:00:00-04:00,0.19093768252817636,0.19311554546705265,0.1902117282152176,0.1902117282152176,8332800,0.0,0.0
1980-05-28 00:00:00-04:00,0.1945674270391464,0.1974718091060372,0.1945674270391464,0.19456742703914642,6700800,0.0,0.0
1980-05-29 00:00:00-04:00,0.1945674270391464,0.1974718091060372,0.1945674270391464,0.19456742703914642,7660800,0.0,0.0
1980-05-30 00:00:00-04:00,0.19747190177440643,0.20037570361636312,0.19747190177440643,0.19747190177440643,5721600,0.0,0.0
1980-06-02 00:00:00-04:00,0.19819772243499756,0.20110153917462917,0.19819772243499756,0.19819772243499756,6355200,0.0,0.0
1980-06-03 00:00:00-04:00,0.19601997343391123,0.19601997343391123,0.19311560690402985,0.19311560690402985,15244800,0.0,0.0
1980-06-04 00:00:00-04:00,0.1960199624300003,0.19892376382583885,0.1960199624300003,0.1960199624300003,7680000,0.0,0.0
1980-06-05 00:00:00-04:00,0.1960199624300003,0.19892376382583885,0.1960199624300003,0.1960199624300003,6470400,0.0,0.0
1980-06-06 00:00:00-04:00,0.19601990055800333,0.1974718091060372,0.1945674270391464,0.19456742703914642,28723200,0.0,0.0
1980-06-09 00:00:00-04:00,0.19456749937505646,0.19601997343391123,0.19311560690402985,0.19311560690402985,7545600,0.0,0.0
1980-06-10 00:00:00-04:00,0.19529345631599426,0.19819782288152377,0.19529345631599426,0.19529345631599426,17280000,0.0,0.0
1980-06-11 00:00:00-04:00,0.19747190177440643,0.20037570361636312,0.19747190177440643,0.19747190177440643,3206400,0.0,0.0
1980-06-12 00:00:00-04:00,0.1974718091060372,0.1974718091060372,0.1945674270391464,0.19456742703914642,10809600,0.0,0.0
1980-06-13 00:00:00-04:00,0.1945674270391464,0.1974718091060372,0.1945674270391464,0.19456742703914642,3590400,0.0,0.0
1980-06-16 00:00:00-04:00,0.1945674270391464,0.1974718091060372,0.1945674270391464,0.19456742703914642,7987200,0.0,0.0
1980-06-17 00:00:00-04:00,0.1945674696891058,0.19674589795949976,0.19384153187274933,0.19384153187274933,12864000,0.0,0.0
1980-06-18 00:00:00-04:00,0.19384157623271153,0.19529346881447754,0.19238966703414917,0.19238966703414917,8064000,0.0,0.0
1980-06-19 00:00:00-04:00,0.19166355851688244,0.19166355851688244,0.18875975906848907,0.18875975906848907,13689600,0.0,0.0
1980-06-20 00:00:00-04:00,0.1894858181476593,0.19238963607754292,0.1894858181476593,0.1894858181476593,7027200,0.0,0.0
1980-06-23 00:00:00-04:00,0.1894858181476593,0.19238963607754292,0.1894858181476593,0.1894858181476593,9888000,0.0,0.0
1980-06-24 00:00:00-04:00,0.1894858181476593,0.19238963607754292,0.1894858181476593,0.1894858181476593,9676800,0.0,0.0
1980-06-25 00:00:00-04:00,0.19166366755962372,0.19456746866006952,0.19166366755962372,0.19166366755962372,15494400,0.0,0.0
1980-06-26 00:00:00-04:00,0.19166366755962372,0.19456746866006952,0.19166366755962372,0.19166366755962372,10156800,0.0,0.0
1980-06-27 00:00:00-04:00,0.19238966703414917,0.19529346881447754,0.19238966703414917,0.19238966703414917,6912000,0.0,0.0
1980-06-30 00:00:00-04:00,0.19238965167354458,0.1938415607561849,0.19093774259090424,0.19093774259090424,5337600,0.0,0.0
1980-07-01 00:00:00-04:00,0.19384153187274933,0.19674589795949976,0.19384153187274933,0.19384153187274933,9811200,0.0,0.0
1980-07-02 00:00:00-04:00,0.19529345631599426,0.19819782288152377,0.19529345631599426,0.19529345631599426,6585600,0.0,0.0
1980-07-03 00:00:00-04:00,0.1967458575963974,0.1996496581164761,0.1967458575963974,0.1967458575963974,4550400,0.0,0.0
1980-07-07 00:00:00-04:00,0.20400539040565488,0.20545786411010344,0.20400539040565488,0.2040053904056549,19545600,0.0,0.0
1980-07-08 00:00:00-04:00,0.2083616703748703,0.2098135791461527,0.2083616703748703,0.2083616703748703,13190400,0.0,0.0
1980-07-09 00:00:00-04:00,0.2083616703748703,0.20908762476051151,0.2083616703748703,0.2083616703748703,9388800,0.0,0.0
1980-07-10 00:00:00-04:00,0.211265429854393,0.21199136742373,0.211265429854393,0.211265429854393,14092800,0.0,0.0
1980-07-11 00:00:00-04:00,0.2112654292674582,0.2119913668347784,0.21053947508335116,0.21053947508335114,9888000,0.0,0.0
1980-07-14 00:00:00-04:00,0.21271733939647672,0.2141698128609295,0.21271733939647672,0.21271733939647675,15052800,0.0,0.0
1980-07-15 00:00:00-04:00,0.2192516028881073,0.21997755755515955,0.2192516028881073,0.2192516028881073,20678400,0.0,0.0
1980-07-16 00:00:00-04:00,0.2228818386793137,0.22360779306658402,0.2228818386793137,0.22288183867931366,11692800,0.0,0.0
1980-07-17 00:00:00-04:00,0.22796347737312317,0.22941536936909868,0.22796347737312317,0.22796347737312317,15456000,0.0,0.0
1980-07-18 00:00:00-04:00,0.23377159237861636,0.23449754652605578,0.23377159237861636,0.23377159237861633,12576000,0.0,0.0
1980-07-21 00:00:00-04:00,0.23377159237861636,0.23449754652605578,0.23377159237861636,0.23377159237861633,14208000,0.0,0.0
1980-07-22 00:00:00-04:00,0.23231986140761926,0.23231986140761926,0.23086795210838318,0.23086795210838318,14150400,0.0,0.0
1980-07-23 00:00:00-04:00,0.2294154595260081,0.2294154595260081,0.22868952155113217,0.2286895215511322,8371200,0.0,0.0
1980-07-24 00:00:00-04:00,0.22796341711191606,0.22796341711191606,0.2272374629974365,0.22723746299743652,11616000,0.0,0.0
1980-07-25 00:00:00-04:00,0.22578556774166353,0.22578556774166353,0.2250596135854721,0.2250596135854721,22156800,0.0,0.0
1980-07-28 00:00:00-04:00,0.2272374629974365,0.2286893712263956,0.2272374629974365,0.22723746299743652,7372800,0.0,0.0
1980-07-29 00:00:00-04:00,0.23740145564079287,0.23885334788474705,0.23740145564079287,0.23740145564079285,11424000,0.0,0.0
1980-07-30 00:00:00-04:00,0.24466143548488617,0.24538738962982584,0.24466143548488617,0.24466143548488617,12614400,0.0,0.0
1980-07-31 00:00:00-04:00,0.24611350893974304,0.24756540158719095,0.24611350893974304,0.24611350893974304,24384000,0.0,0.0
1980-08-01 00:00:00-04:00,0.24466149372969254,0.24466149372969254,0.2424836307764053,0.24248363077640533,9523200,0.0,0.0
1980-08-04 00:00:00-04:00,0.24611350893974304,0.24829192119041518,0.24611350893974304,0.24611350893974304,5721600,0.0,0.0
1980-08-05 00:00:00-04:00,0.24756525456905365,0.24901772794184024,0.24756525456905365,0.24756525456905365,6720000,0.0,0.0
1980-08-06 00:00:00-04:00,0.2475652811797508,0.2475652811797508,0.24538743495941162,0.24538743495941162,11193600,0.0,0.0
1980-08-07 00:00:00-04:00,0.24829182028770447,0.24901777462480817,0.24829182028770447,0.24829182028770447,8812800,0.0,0.0
1980-08-08 00:00:00-04:00,0.2519214153289795,0.2533733230808949,0.2519214153289795,0.2519214153289795,5817600,0.0,0.0
1980-08-11 00:00:00-04:00,0.26789358258247375,0.2693454909766722,0.26789358258247375,0.26789358258247375,7276800,0.0,0.0
1980-08-12 00:00:00-04:00,0.26861947774887085,0.2715232938991372,0.26861947774887085,0.26861947774887085,22406400,0.0,0.0
1980-08-13 00:00:00-04:00,0.2649893590794935,0.2649893590794935,0.2635374665260315,0.2635374665260315,12153600,0.0,0.0
1980-08-14 00:00:00-04:00,0.2635374665260315,0.2642634044943645,0.2635374665260315,0.2635374665260315,8793600,0.0,0.0
1980-08-15 00:00:00-04:00,0.26135954189827626,0.26135954189827626,0.25990763306617737,0.25990763306617737,41011200,0.0,0.0
1980-08-18 00:00:00-04:00,0.253373383754463,0.253373383754463,0.25264742970466614,0.25264742970466614,7699200,0.0,0.0
1980-08-19 00:00:00-04:00,0.2497436696187066,0.2497436696187066,0.24901771545410156,0.24901771545410156,8889600,0.0,0.0
1980-08-20 00:00:00-04:00,0.2540994882583618,0.25555138060084753,0.2540994882583618,0.2540994882583618,11808000,0.0,0.0
1980-08-21 00:00:00-04:00,0.2570038139820099,0.2577297683471112,0.2570038139820099,0.2570038139820099,11251200,0.0,0.0
1980-08-22 00:00:00-04:00,0.25845566391944885,0.2591816015026249,0.25845566391944885,0.25845566391944885,38515200,0.0,0.0
1980-08-25 00:00:00-04:00,0.25845566391944885,0.2591816015026249,0.25845566391944885,0.25845566391944885,11174400,0.0,0.0
1980-08-26 00:00:00-04:00,0.25845566391944885,0.2591816015026249,0.25845566391944885,0.25845566391944885,20160000,0.0,0.0
1980-08-27 00:00:00-04:00,0.25845563346049427,0.25845563346049427,0.2577296793460846,0.2577296793460846,3513600,0.0,0.0
1980-08-28 00:00:00-04:00,0.25627714312006394,0.25627714312006394,0.25555118918418884,0.25555118918418884,6451200,0.0,0.0
1980-08-29 00:00:00-04:00,0.25482544273800145,0.25482544273800145,0.2540994882583618,0.2540994882583618,15552000,0.0,0.0
1980-09-02 00:00:00-04:00,0.2577296793460846,0.25845563346049427,0.2577296793460846,0.2577296793460846,6816000,0.0,0.0
1980-09-03 00:00:00-04:00,0.2657158076763153,0.2671677164588413,0.2657158076763153,0.2657158076763153,9292800,0.0,0.0
1980-09-04 00:00:00-04:00,0.26789358258247375,0.2693454909766722,0.26789358258247375,0.26789358258247375,16147200,0.0,0.0
1980-09-05 00:00:00-04:00,0.26716780649022276,0.26716780649022276,0.26644185185432434,0.26644185185432434,6259200,0.0,0.0
1980-09-08 00:00:00-04:00,0.26063358712524576,0.26063358712524576,0.2591816782951355,0.2591816782951355,4300800,0.0,0.0
1980-09-09 00:00:00-04:00,0.25990763306617737,0.2606335874822268,0.25990763306617737,0.25990763306617737,13632000,0.0,0.0
1980-09-10 00:00:00-04:00,0.2584557227122125,0.2584557227122125,0.2570038139820099,0.2570038139820099,10099200,0.0,0.0
1980-09-11 00:00:00-04:00,0.25845566391944885,0.2591816015026249,0.25845566391944885,0.25845566391944885,5990400,0.0,0.0
1980-09-12 00:00:00-04:00,0.25845563346049427,0.25845563346049427,0.2577296793460846,0.2577296793460846,4800000,0.0,0.0
1980-09-15 00:00:00-04:00,0.25555129123141324,0.25555129123141324,0.2548253536224365,0.2548253536224365,5337600,0.0,0.0
1980-09-16 00:00:00-04:00,0.2620853781700134,0.2628113322588132,0.2620853781700134,0.2620853781700134,9139200,0.0,0.0
1980-09-17 00:00:00-04:00,0.2737012803554535,0.2744277997378278,0.2737012803554535,0.2737012803554535,11577600,0.0,0.0
1980-09-18 00:00:00-04:00,0.27442777156829834,0.27515372590522474,0.27442777156829834,0.27442777156829834,14227200,0.0,0.0
1980-09-19 00:00:00-04:00,0.27660566568374634,0.2773316201459182,0.27660566568374634,0.27660566568374634,6086400,0.0,0.0
1980-09-22 00:00:00-04:00,0.2737012928882711,0.2737012928882711,0.27224940061569214,0.27224940061569214,8313600,0.0,0.0
1980-09-23 00:00:00-04:00,0.2628113322588132,0.2628113322588132,0.2620853781700134,0.2620853781700134,7142400,0.0,0.0
1980-09-24 00:00:00-04:00,0.26063358712524576,0.26063358712524576,0.2591816782951355,0.2591816782951355,10022400,0.0,0.0
1980-09-25 00:00:00-04:00,0.2570036628640333,0.2570036628640333,0.2562771439552307,0.2562771439552307,11520000,0.0,0.0
1980-09-26 00:00:00-04:00,0.2540993378042599,0.2540993378042599,0.25264742970466614,0.25264742970466614,9312000,0.0,0.0
1980-09-29 00:00:00-04:00,0.2533734440803528,0.2540993983029927,0.2533734440803528,0.2533734440803528,3801600,0.0,0.0
1980-09-30 00:00:00-04:00,0.25845566391944885,0.2599075557025882,0.25845566391944885,0.25845566391944885,6086400,0.0,0.0
1980-10-01 00:00:00-04:00,0.26135948300361633,0.2620854372560795,0.26135948300361633,0.26135948300361633,5971200,0.0,0.0
1980-10-02 00:00:00-04:00,0.2613595721395896,0.2620855266396376,0.2606336176395416,0.2606336176395416,4281600,0.0,0.0
1980-10-03 00:00:00-04:00,0.26934558153152466,0.2700715359726921,0.26934558153152466,0.26934558153152466,5068800,0.0,0.0
1980-10-06 00:00:00-04:00,0.28604361414909363,0.28749552311769727,0.28604361414909363,0.28604361414909363,10060800,0.0,0.0
1980-10-07 00:00:00-04:00,0.28676968812942505,0.28822159770303485,0.28676968812942505,0.28676968812942505,9158400,0.0,0.0
1980-10-08 00:00:00-04:00,0.2816872591389789,0.2816872591389789,0.2809613049030304,0.2809613049030304,25036800,0.0,0.0
1980-10-09 00:00:00-04:00,0.28096130436655087,0.2816872586011132,0.2802353501319885,0.2802353501319885,8697600,0.0,2.0
1980-10-10 00:00:00-04:00,0.2787834395057113,0.2787834395057113,0.27733153104782104,0.27733153104782104,6624000,0.0,0.0
1980-10-13 00:00:00-04:00,0.2787834107875824,0.28023531909590815,0.2787834107875824,0.2787834107875824,3235200,0.0,0.0
1980-10-14 00:00:00-04:00,0.2802353501319885,0.28313969880745427,0.2802353501319885,0.2802353501319885,6652800,0.0,0.0
1980-10-15 00:00:00-04:00,0.28604361414909363,0.28749552311769727,0.28604361414909363,0.28604361414909363,4416000,0.0,0.0
1980-10-16 00:00:00-04:00,0.28604355366395645,0.2874954623255478,0.2845916450023651,0.2845916450023651,5942400,0.0,0.0
1980-10-17 00:00:00-04:00,0.2845916986894023,0.2845916986894023,0.28168734908103943,0.28168734908103943,6988800,0.0,0.0
1980-10-20 00:00:00-04:00,0.28023531909590815,0.28023531909590815,0.2787834107875824,0.2787834107875824,6489600,0.0,0.0
1980-10-21 00:00:00-04:00,0.2773315132536834,0.2773315132536834,0.2758796215057373,0.2758796215057373,8908800,0.0,0.0
1980-10-22 00:00:00-04:00,0.2787834107875824,0.28023531909590815,0.2787834107875824,0.2787834107875824,5136000,0.0,0.0
1980-10-23 00:00:00-04:00,0.2758796780778821,0.2758796780778821,0.27297529578208923,0.27297529578208923,3206400,0.0,0.0
1980-10-24 00:00:00-04:00,0.2686195794239815,0.2686195794239815,0.26716768741607666,0.26716768741607666,4204800,0.0,0.0
1980-10-27 00:00:00-05:00,0.2540993378042599,0.2540993378042599,0.25264742970466614,0.25264742970466614,5769600,0.0,0.0
1980-10-28 00:00:00-05:00,0.25990763306617737,0.2628114507303751,0.25990763306617737,0.25990763306617737,4473600,0.0,0.0
1980-10-29 00:00:00-05:00,0.2657158076763153,0.2671677164588413,0.2657158076763153,0.2657158076763153,6844800,0.0,0.0
1980-10-30 00:00:00-05:00,0.2410317631452847,0.2410317631452847,0.23812738060951236,0.23812738060951233,54960000,0.0,0.0
1980-10-31 00:00:00-05:00,0.24393558502197263,0.24538749392896922,0.24393558502197263,0.24393558502197266,16579200,0.0,0.0
1980-11-03 00:00:00-05:00,0.24393558502197263,0.24538749392896922,0.24393558502197263,0.24393558502197266,18777600,0.0,0.0
1980-11-05 00:00:00-05:00,0.26135948300361633,0.26281139150854266,0.26135948300361633,0.26135948300361633,16108800,0.0,0.0
1980-11-06 00:00:00-05:00,0.24683932690070806,0.24683932690070806,0.24538743495941162,0.24538743495941162,20659200,0.0,0.0
1980-11-07 00:00:00-05:00,0.2497437298297882,0.2526475305715035,0.2497437298297882,0.2497437298297882,7334400,0.0,0.0
1980-11-10 00:00:00-05:00,0.24974372896191185,0.2511956210193289,0.24829182028770447,0.24829182028770447,8390400,0.0,0.0
1980-11-11 00:00:00-05:00,0.25264742970466614,0.2540993378042599,0.25264742970466614,0.25264742970466614,8620800,0.0,0.0
1980-11-12 00:00:00-05:00,0.26135948300361633,0.26281139150854266,0.26135948300361633,0.26135948300361633,13440000,0.0,0.0
1980-11-13 00:00:00-05:00,0.26716768741607666,0.2686195794239815,0.26716768741607666,0.26716768741607666,9753600,0.0,0.0
1980-11-14 00:00:00-05:00,0.2787834107875824,0.2816872274042339,0.2787834107875824,0.2787834107875824,12028800,0.0,0.0
1980-11-17 00:00:00-05:00,0.2802353501319885,0.2816872586011132,0.2802353501319885,0.2802353501319885,8515200,0.0,0.0
1980-11-18 00:00:00-05:00,0.287495493888855,0.2889474027098472,0.287495493888855,0.287495493888855,8467200,0.0,0.0
1980-11-19 00:00:00-05:00,0.2845917040276483,0.2845917040276483,0.28313979506492615,0.28313979506492615,10387200,0.0,0.0
1980-11-20 00:00:00-05:00,0.2816872586011132,0.2816872586011132,0.2802353501319885,0.2802353501319885,11251200,0.0,0.0
1980-11-21 00:00:00-05:00,0.2773315132536834,0.2773315132536834,0.2758796215057373,0.2758796215057373,10684800,0.0,0.0
1980-11-24 00:00:00-05:00,0.2744277818529614,0.2744277818529614,0.2715234160423279,0.2715234160423279,8688000,0.0,0.0
1980-11-25 00:00:00-05:00,0.2715234160423279,0.27297530815380255,0.2715234160423279,0.2715234160423279,5990400,0.0,0.0
1980-11-26 00:00:00-05:00,0.27297529578208923,0.2744277694154194,0.27297529578208923,0.27297529578208923,5654400,0.0,0.0
1980-11-28 00:00:00-05:00,0.2729753374539904,0.2729753374539904,0.27007153630256653,0.27007153630256653,5088000,0.0,0.0
1980-12-01 00:00:00-05:00,0.2526475305715035,0.2526475305715035,0.2497437298297882,0.2497437298297882,5328000,0.0,0.0
1980-12-02 00:00:00-05:00,0.2497437298297882,0.2526475305715035,0.2497437298297882,0.2497437298297882,12768000,0.0,0.0
1980-12-03 00:00:00-05:00,0.25264742970466614,0.2555512292870699,0.25264742970466614,0.25264742970466614,7478400,0.0,0.0
1980-12-04 00:00:00-05:00,0.2577296793460846,0.25990752507252846,0.2577296793460846,0.2577296793460846,9398400,0.0,0.0
1980-12-05 00:00:00-05:00,0.24248376305670832,0.24248376305670832,0.2410318702459335,0.24103187024593353,12278400,0.0,0.0
1980-12-08 00:00:00-05:00,0.23377167936299006,0.23377167936299006,0.23231978714466095,0.23231978714466095,13363200,0.0,0.0
1980-12-09 00:00:00-05:00,0.2424836307764053,0.24538744804745494,0.2424836307764053,0.24248363077640533,20572800,0.0,0.0
1980-12-10 00:00:00-05:00,0.24103176519047015,0.24103176519047015,0.23957985639572146,0.23957985639572144,17558400,0.0,0.0
1980-12-11 00:00:00-05:00,0.23522358819811137,0.23522358819811137,0.23231978714466095,0.23231978714466095,23481600,0.0,0.0
1980-12-12 00:00:00-05:00,0.23957985639572146,0.24103176519047015,0.23957985639572146,0.23957985639572144,12460800,0.0,0.0
1980-12-15 00:00:00-05:00,0.23957985639572146,0.24103176519047015,0.23957985639572146,0.23957985639572144,8544000,0.0,0.0
1980-12-16 00:00:00-05:00,0.2410318702459335,0.2439356724842821,0.2410318702459335,0.24103187024593353,16425600,0.0,0.0
1980-12-17 00:00:00-05:00,0.2381273631264698,0.2381273631264698,0.23667547106742862,0.2366754710674286,15753600,0.0,0.0
1980-12-18 00:00:00-05:00,0.23667548518896755,0.23812737733463768,0.23522357642650604,0.23522357642650604,18508800,0.0,0.0
1980-12-19 00:00:00-05:00,0.22651162457696838,0.22651162457696838,0.22360782325267792,0.22360782325267792,31900800,0.0,0.0
1980-12-22 00:00:00-05:00,0.22360782325267792,0.22505971560642626,0.22360782325267792,0.22360782325267792,19526400,0.0,0.0
1980-12-23 00:00:00-05:00,0.22796347737312317,0.22941536936909868,0.22796347737312317,0.22796347737312317,17145600,0.0,0.0
1980-12-24 00:00:00-05:00,0.23231978714466095,0.23522358819811137,0.23231978714466095,0.23231978714466095,11808000,0.0,0.0
1980-12-26 00:00:00-05:00,0.23812738060951236,0.2410317631452847,0.23812738060951236,0.23812738060951233,4300800,0.0,0.0
1980-12-29 00:00:00-05:00,0.23231986140761926,0.23231986140761926,0.23086795210838318,0.23086795210838318,15782400,0.0,0.0
1980-12-30 00:00:00-05:00,0.23377159237861636,0.23522350067349523,0.23377159237861636,0.23377159237861633,8131200,0.0,0.0
1980-12-31 00:00:00-05:00,0.23377159237861636,0.2366754089683741,0.23377159237861636,0.23377159237861633,6624000,0.0,0.0
1981-01-02 00:00:00-05:00,0.23377159237861636,0.2366754089683741,0.23377159237861636,0.23377159237861633,7795200,0.0,0.0
1981-01-05 00:00:00-05:00,0.2424836307764053,0.24538744804745494,0.2424836307764053,0.24248363077640533,9187200,0.0,0.0
1981-01-06 00:00:00-05:00,0.2381273631264698,0.2381273631264698,0.23667547106742862,0.2366754710674286,16099200,0.0,0.0
1981-01-07 00:00:00-05:00,0.23086789060091487,0.23086789060091487,0.2294154167175293,0.2294154167175293,16857600,0.0,0.0
1981-01-08 00:00:00-05:00,0.22651152189785495,0.22651152189785495,0.2250596135854721,0.2250596135854721,12556800,0.0,0.0
1981-01-09 00:00:00-05:00,0.2250596135854721,0.22651152189785495,0.2250596135854721,0.2250596135854721,8332800,0.0,0.0
1981-01-12 00:00:00-05:00,0.22215579185619405,0.22215579185619405,0.22070331871509552,0.22070331871509552,13574400,0.0,0.0
