Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-13 00:00:00-05:00,0.22070349560541389,0.22070349560541389,0.2192516028881073,0.2192516028881073,14630400,0.0,0.0
1981-01-14 00:00:00-05:00,0.22070331871509552,0.22360770002661645,0.22070331871509552,0.22070331871509552,5702400,0.0,0.0
1981-01-15 00:00:00-05:00,0.22215579450130463,0.22505959425993913,0.22215579450130463,0.22215579450130463,10051200,0.0,0.0
1981-01-16 00:00:00-05:00,0.23231978714466095,0.23377167936299006,0.23231978714466095,0.23231978714466095,12768000,0.0,0.0
1981-01-19 00:00:00-05:00,0.23231978714466095,0.23377167936299006,0.23231978714466095,0.23231978714466095,7180800,0.0,0.0
1981-01-20 00:00:00-05:00,0.22651152189785495,0.22651152189785495,0.2250596135854721,0.2250596135854721,7017600,0.0,0.0
1981-01-21 00:00:00-05:00,0.22505971560642626,0.22505971560642626,0.22360782325267792,0.22360782325267792,8976000,0.0,0.0
1981-01-22 00:00:00-05:00,0.22360782325267792,0.22651162457696838,0.22360782325267792,0.22360782325267792,7286400,0.0,0.0
1981-01-23 00:00:00-05:00,0.22796347737312317,0.22941536936909868,0.22796347737312317,0.22796347737312317,8803200,0.0,0.0
1981-01-26 00:00:00-05:00,0.22360770268901428,0.22360770268901428,0.22215579450130463,0.22215579450130463,11760000,0.0,0.0
1981-01-27 00:00:00-05:00,0.22215579185619405,0.22215579185619405,0.22070331871509552,0.22070331871509552,10070400,0.0,0.0
1981-01-28 00:00:00-05:00,0.22070331871509552,0.22215579185619405,0.22070331871509552,0.22070331871509552,6681600,0.0,0.0
1981-01-29 00:00:00-05:00,0.22070331871509552,0.22215579185619405,0.22070331871509552,0.22070331871509552,7516800,0.0,0.0
1981-01-30 00:00:00-05:00,0.21779957312595008,0.21779957312595008,0.21634766459465024,0.21634766459465027,8956800,0.0,0.0
1981-02-02 00:00:00-05:00,0.21053947390133015,0.21053947390133015,0.2090875655412674,0.2090875655412674,17433600,0.0,0.0
1981-02-03 00:00:00-05:00,0.21779955923557281,0.21925146767427578,0.21779955923557281,0.21779955923557281,11328000,0.0,0.0
1981-02-04 00:00:00-05:00,0.22360782325267792,0.22651162457696838,0.22360782325267792,0.22360782325267792,8448000,0.0,0.0
1981-02-05 00:00:00-05:00,0.2294154167175293,0.23086789060091487,0.2294154167175293,0.2294154167175293,11702400,0.0,0.0
1981-02-06 00:00:00-05:00,0.23231978714466095,0.23522358819811137,0.23231978714466095,0.23231978714466095,10963200,0.0,0.0
1981-02-09 00:00:00-05:00,0.23231978714466095,0.23522358819811137,0.23231978714466095,0.23231978714466095,9312000,0.0,0.0
1981-02-10 00:00:00-05:00,0.23522357642650604,0.23667548518896755,0.23522357642650604,0.23522357642650604,7132800,0.0,0.0
1981-02-11 00:00:00-05:00,0.23231986140761926,0.23231986140761926,0.23086795210838318,0.23086795210838318,6374400,0.0,0.0
1981-02-12 00:00:00-05:00,0.22505971560642626,0.22505971560642626,0.22360782325267792,0.22360782325267792,6873600,0.0,0.0
1981-02-13 00:00:00-05:00,0.22360782325267792,0.22505971560642626,0.22360782325267792,0.22360782325267792,5577600,0.0,0.0
1981-02-17 00:00:00-05:00,0.2294154167175293,0.23231979951333562,0.2294154167175293,0.2294154167175293,4819200,0.0,0.0
1981-02-18 00:00:00-05:00,0.23086795210838318,0.23231986140761926,0.23086795210838318,0.23086795210838318,11040000,0.0,0.0
1981-02-19 00:00:00-05:00,0.23086795210838318,0.23231986140761926,0.23086795210838318,0.23086795210838318,13948800,0.0,0.0
1981-02-20 00:00:00-05:00,0.22215579185619405,0.22215579185619405,0.22070331871509552,0.22070331871509552,16099200,0.0,0.0
1981-02-23 00:00:00-05:00,0.21925146767427578,0.21925146767427578,0.21779955923557281,0.21779955923557281,12768000,0.0,0.0
1981-02-24 00:00:00-05:00,0.21779957312595008,0.21779957312595008,0.21634766459465024,0.21634766459465027,18921600,0.0,0.0
1981-02-25 00:00:00-05:00,0.1974718091060372,0.1974718091060372,0.1945674270391464,0.19456742703914642,77721600,0.0,0.0
1981-02-26 00:00:00-05:00,0.19311557641824284,0.19311557641824284,0.19166366755962372,0.19166366755962372,32524800,0.0,0.0
1981-02-27 00:00:00-05:00,0.20327945053577423,0.20473192434380613,0.20327945053577423,0.20327945053577423,36057600,0.0,0.0
1981-03-02 00:00:00-05:00,0.2090875655412674,0.21199136564460613,0.2090875655412674,0.2090875655412674,19113600,0.0,0.0
1981-03-03 00:00:00-05:00,0.20618377514576208,0.20618377514576208,0.20473186671733853,0.20473186671733856,21110400,0.0,0.0
1981-03-04 00:00:00-05:00,0.20327941808103042,0.20327941808103042,0.2018275260925293,0.2018275260925293,17625600,0.0,0.0
1981-03-05 00:00:00-05:00,0.19747187143631667,0.19747187143631667,0.1960199624300003,0.1960199624300003,8361600,0.0,0.0
1981-03-06 00:00:00-05:00,0.1960199624300003,0.19747187143631667,0.1960199624300003,0.1960199624300003,14342400,0.0,0.0
1981-03-09 00:00:00-05:00,0.1960199624300003,0.19747187143631667,0.1960199624300003,0.1960199624300003,10041600,0.0,0.0
1981-03-10 00:00:00-05:00,0.198923721909523,0.20037563060989963,0.198923721909523,0.198923721909523,10646400,0.0,0.0
1981-03-11 00:00:00-05:00,0.19311554546705265,0.19311554546705265,0.1902117282152176,0.1902117282152176,16310400,0.0,0.0
1981-03-12 00:00:00-05:00,0.20037557184696198,0.20327937177934466,0.20037557184696198,0.20037557184696198,9216000,0.0,0.0
1981-03-13 00:00:00-05:00,0.20327945053577423,0.20473192434380613,0.20327945053577423,0.20327945053577423,10569600,0.0,0.0
1981-03-16 00:00:00-05:00,0.20473186671733853,0.20618377514576208,0.20473186671733853,0.20473186671733856,13670400,0.0,0.0
1981-03-17 00:00:00-05:00,0.19747187143631667,0.19747187143631667,0.1960199624300003,0.1960199624300003,17577600,0.0,0.0
1981-03-18 00:00:00-05:00,0.198923721909523,0.20037563060989963,0.198923721909523,0.198923721909523,20755200,0.0,0.0
1981-03-19 00:00:00-05:00,0.1989237943869864,0.1989237943869864,0.19747190177440643,0.19747190177440643,8572800,0.0,0.0
1981-03-20 00:00:00-05:00,0.20327945053577423,0.20473192434380613,0.20327945053577423,0.20327945053577423,14764800,0.0,0.0
1981-03-23 00:00:00-05:00,0.20473186671733853,0.20763566695739805,0.20473186671733853,0.20473186671733856,8054400,0.0,0.0
1981-03-24 00:00:00-05:00,0.20618382096290588,0.2076357130971741,0.20618382096290588,0.20618382096290588,14227200,0.0,0.0
1981-03-25 00:00:00-05:00,0.2148957997560501,0.21634769185349312,0.2148957997560501,0.2148957997560501,11875200,0.0,0.0
1981-03-26 00:00:00-05:00,0.21344384308303843,0.21344384308303843,0.21199136972427368,0.21199136972427368,15964800,0.0,0.0
1981-03-27 00:00:00-05:00,0.21199136972427368,0.21344384308303843,0.21199136972427368,0.21199136972427368,17241600,0.0,0.0
1981-03-30 00:00:00-05:00,0.21199136972427368,0.21344384308303843,0.21199136972427368,0.21199136972427368,5318400,0.0,0.0
1981-03-31 00:00:00-05:00,0.2119913668347784,0.2119913668347784,0.21053947508335116,0.21053947508335114,4742400,0.0,0.0
1981-04-01 00:00:00-05:00,0.21199136972427368,0.21344384308303843,0.21199136972427368,0.21199136972427368,8246400,0.0,0.0
1981-04-02 00:00:00-05:00,0.21344387531280518,0.21489578392004563,0.21344387531280518,0.21344387531280518,9792000,0.0,0.0
1981-04-03 00:00:00-05:00,0.2134438401737456,0.2134438401737456,0.21053947508335116,0.21053947508335114,13968000,0.0,0.0
1981-04-06 00:00:00-05:00,0.21053947390133015,0.21053947390133015,0.2090875655412674,0.2090875655412674,10358400,0.0,0.0
1981-04-07 00:00:00-05:00,0.20763566695739805,0.20763566695739805,0.20473186671733853,0.20473186671733856,19910400,0.0,0.0
1981-04-08 00:00:00-05:00,0.20618382096290588,0.2076357130971741,0.20618382096290588,0.20618382096290588,33004800,0.0,0.0
1981-04-09 00:00:00-05:00,0.20618377514576208,0.20618377514576208,0.20473186671733853,0.20473186671733856,14505600,0.0,0.0
1981-04-10 00:00:00-05:00,0.2090875655412674,0.21199136564460613,0.2090875655412674,0.2090875655412674,12000000,0.0,0.0
1981-04-13 00:00:00-05:00,0.22215579450130463,0.22360770268901428,0.22215579450130463,0.22215579450130463,8256000,0.0,0.0
1981-04-14 00:00:00-05:00,0.22360782325267792,0.22505971560642626,0.22360782325267792,0.22360782325267792,8668800,0.0,0.0
1981-04-15 00:00:00-05:00,0.2250596135854721,0.22651152189785495,0.2250596135854721,0.2250596135854721,8889600,0.0,0.0
1981-04-16 00:00:00-05:00,0.22796347737312317,0.22941536936909868,0.22796347737312317,0.22796347737312317,37344000,0.0,0.0
1981-04-20 00:00:00-05:00,0.22796347737312317,0.22941536936909868,0.22796347737312317,0.22796347737312317,6758400,0.0,0.0
1981-04-21 00:00:00-05:00,0.23231978714466095,0.23377167936299006,0.23231978714466095,0.23231978714466095,12691200,0.0,0.0
1981-04-22 00:00:00-05:00,0.23522357642650604,0.23667548518896755,0.23522357642650604,0.23522357642650604,14544000,0.0,0.0
1981-04-23 00:00:00-05:00,0.23377175409005785,0.23377175409005785,0.23086795210838318,0.23086795210838318,5760000,0.0,0.0
1981-04-24 00:00:00-05:00,0.23231978714466095,0.23377167936299006,0.23231978714466095,0.23231978714466095,18451200,0.0,0.0
1981-04-27 00:00:00-04:00,0.23086784295271207,0.23086784295271207,0.22796347737312317,0.22796347737312317,9062400,0.0,0.0
1981-04-28 00:00:00-04:00,0.2279634302102378,0.2279634302102378,0.2250596135854721,0.2250596135854721,14774400,0.0,0.0
1981-04-29 00:00:00-04:00,0.22360770268901428,0.22360770268901428,0.22215579450130463,0.22215579450130463,11712000,0.0,0.0
1981-04-30 00:00:00-04:00,0.22070349560541389,0.22070349560541389,0.2192516028881073,0.2192516028881073,7852800,0.0,0.0
1981-05-01 00:00:00-04:00,0.21925146767427578,0.21925146767427578,0.21779955923557281,0.21779955923557281,13948800,0.0,0.0
1981-05-04 00:00:00-04:00,0.21489578392004563,0.21489578392004563,0.21344387531280518,0.21344387531280518,7977600,0.0,0.0
1981-05-05 00:00:00-04:00,0.21344384308303843,0.21344384308303843,0.21199136972427368,0.21199136972427368,7324800,0.0,0.0
1981-05-06 00:00:00-04:00,0.21199136972427368,0.21344384308303843,0.21199136972427368,0.21199136972427368,5443200,0.0,0.0
1981-05-07 00:00:00-04:00,0.21199136972427368,0.21344384308303843,0.21199136972427368,0.21199136972427368,6307200,0.0,0.0
1981-05-08 00:00:00-04:00,0.21199136972427368,0.21344384308303843,0.21199136972427368,0.21199136972427368,14294400,0.0,0.0
1981-05-11 00:00:00-04:00,0.2076357130971741,0.2076357130971741,0.20618382096290588,0.20618382096290588,6624000,0.0,0.0
1981-05-12 00:00:00-04:00,0.20618382096290588,0.2076357130971741,0.20618382096290588,0.20618382096290588,6662400,0.0,0.0
1981-05-13 00:00:00-04:00,0.20618377514576208,0.20618377514576208,0.20473186671733853,0.20473186671733856,4752000,0.0,0.0
1981-05-14 00:00:00-04:00,0.2090875655412674,0.21053947390133015,0.2090875655412674,0.2090875655412674,10608000,0.0,0.0
1981-05-15 00:00:00-04:00,0.21053947508335116,0.2119913668347784,0.21053947508335116,0.21053947508335114,10176000,0.0,0.0
1981-05-18 00:00:00-04:00,0.21053947508335116,0.2119913668347784,0.21053947508335116,0.21053947508335114,10771200,0.0,0.0
1981-05-19 00:00:00-04:00,0.21053957846967203,0.21053957846967203,0.207635760307312,0.207635760307312,10262400,0.0,0.0
1981-05-20 00:00:00-04:00,0.21634766459465024,0.21779957312595008,0.21634766459465024,0.21634766459465027,9628800,0.0,0.0
1981-05-21 00:00:00-04:00,0.21779955923557281,0.21925146767427578,0.21779955923557281,0.21779955923557281,10137600,0.0,0.0
1981-05-22 00:00:00-04:00,0.2192516028881073,0.22070349560541389,0.2192516028881073,0.2192516028881073,15014400,0.0,0.0
1981-05-26 00:00:00-04:00,0.22651161253452304,0.22796352142787468,0.22651161253452304,0.226511612534523,13814400,0.0,0.0
1981-05-27 00:00:00-04:00,0.23812738060951236,0.23957985436285564,0.23812738060951236,0.23812738060951233,14918400,0.0,0.0
1981-05-28 00:00:00-04:00,0.2410318702459335,0.2439356724842821,0.2410318702459335,0.24103187024593353,14726400,0.0,0.0
1981-05-29 00:00:00-04:00,0.23957985436285564,0.23957985436285564,0.23812738060951236,0.23812738060951233,27091200,0.0,0.0
1981-06-01 00:00:00-04:00,0.2366754089683741,0.2366754089683741,0.23377159237861636,0.23377159237861633,11155200,0.0,0.0
1981-06-02 00:00:00-04:00,0.22651152189785495,0.22651152189785495,0.2250596135854721,0.2250596135854721,10896000,0.0,0.0
1981-06-03 00:00:00-04:00,0.22215579185619405,0.22215579185619405,0.22070331871509552,0.22070331871509552,13766400,0.0,0.0
1981-06-04 00:00:00-04:00,0.21779957312595008,0.21779957312595008,0.21634766459465024,0.21634766459465027,8601600,0.0,0.0
1981-06-05 00:00:00-04:00,0.21634769185349312,0.21634769185349312,0.2148957997560501,0.2148957997560501,8419200,0.0,0.0
1981-06-08 00:00:00-04:00,0.21344384308303843,0.21344384308303843,0.21199136972427368,0.21199136972427368,4233600,0.0,0.0
1981-06-09 00:00:00-04:00,0.2119913668347784,0.2119913668347784,0.21053947508335116,0.21053947508335114,5865600,0.0,0.0
1981-06-10 00:00:00-04:00,0.21053947390133015,0.21053947390133015,0.2090875655412674,0.2090875655412674,10780800,0.0,0.0
1981-06-11 00:00:00-04:00,0.2148957997560501,0.21634769185349312,0.2148957997560501,0.2148957997560501,10320000,0.0,0.0
1981-06-12 00:00:00-04:00,0.21779955923557281,0.21925146767427578,0.21779955923557281,0.21779955923557281,11241600,0.0,0.0
1981-06-15 00:00:00-04:00,0.21489575147104242,0.21489575147104242,0.21199136972427368,0.21199136972427368,7324800,0.0,0.0
1981-06-16 00:00:00-04:00,0.2090876218482336,0.2090876218482336,0.20618382096290588,0.20618382096290588,18537600,0.0,0.0
1981-06-17 00:00:00-04:00,0.20618382096290588,0.2076357130971741,0.20618382096290588,0.20618382096290588,7929600,0.0,0.0
1981-06-18 00:00:00-04:00,0.20327941808103042,0.20327941808103042,0.2018275260925293,0.2018275260925293,12499200,0.0,0.0
1981-06-19 00:00:00-04:00,0.20327945053577423,0.2061838331809025,0.20327945053577423,0.20327945053577423,10963200,0.0,0.0
1981-06-22 00:00:00-04:00,0.20327941808103042,0.20473189165716643,0.2018275260925293,0.2018275260925293,3446400,0.0,0.0
1981-06-23 00:00:00-04:00,0.20473186671733853,0.20618377514576208,0.20473186671733853,0.20473186671733856,9868800,0.0,0.0
1981-06-24 00:00:00-04:00,0.20473186671733853,0.20618377514576208,0.20473186671733853,0.20473186671733856,4521600,0.0,0.0
1981-06-25 00:00:00-04:00,0.20473189165716643,0.20473189165716643,0.2018275260925293,0.2018275260925293,4041600,0.0,0.0
1981-06-26 00:00:00-04:00,0.21779955923557281,0.21925146767427578,0.21779955923557281,0.21779955923557281,15321600,0.0,0.0
1981-06-29 00:00:00-04:00,0.2192516028881073,0.22070349560541389,0.2192516028881073,0.2192516028881073,14976000,0.0,0.0
1981-06-30 00:00:00-04:00,0.21053947390133015,0.21053947390133015,0.2090875655412674,0.2090875655412674,10243200,0.0,0.0
1981-07-01 00:00:00-04:00,0.20618377514576208,0.20618377514576208,0.20473186671733853,0.20473186671733856,11414400,0.0,0.0
1981-07-02 00:00:00-04:00,0.19747187143631667,0.19747187143631667,0.1960199624300003,0.1960199624300003,17097600,0.0,0.0
1981-07-06 00:00:00-04:00,0.19601990055800333,0.19601990055800333,0.1945674270391464,0.19456742703914642,13142400,0.0,0.0
1981-07-07 00:00:00-04:00,0.19021165048429425,0.19021165048429425,0.18875975906848907,0.18875975906848907,9484800,0.0,0.0
1981-07-08 00:00:00-04:00,0.1902117282152176,0.19166363684113513,0.1902117282152176,0.1902117282152176,13977600,0.0,0.0
1981-07-09 00:00:00-04:00,0.1945674270391464,0.1974718091060372,0.1945674270391464,0.19456742703914642,10329600,0.0,0.0
1981-07-10 00:00:00-04:00,0.198923721909523,0.20037563060989963,0.198923721909523,0.198923721909523,7238400,0.0,0.0
1981-07-13 00:00:00-04:00,0.198923721909523,0.20037563060989963,0.198923721909523,0.198923721909523,3446400,0.0,0.0
1981-07-14 00:00:00-04:00,0.19747187143631667,0.19747187143631667,0.1960199624300003,0.1960199624300003,9676800,0.0,0.0
1981-07-15 00:00:00-04:00,0.20037557184696198,0.20182748012154622,0.20037557184696198,0.20037557184696198,6902400,0.0,0.0
1981-07-16 00:00:00-04:00,0.207635760307312,0.20908766938849202,0.207635760307312,0.207635760307312,8448000,0.0,0.0
1981-07-17 00:00:00-04:00,0.2090875655412674,0.21053947390133015,0.2090875655412674,0.2090875655412674,6748800,0.0,0.0
1981-07-20 00:00:00-04:00,0.20327937177934466,0.20327937177934466,0.20037557184696198,0.20037557184696198,9792000,0.0,0.0
1981-07-21 00:00:00-04:00,0.19601990055800333,0.19601990055800333,0.1945674270391464,0.19456742703914642,7593600,0.0,0.0
1981-07-22 00:00:00-04:00,0.19456746866006952,0.19456746866006952,0.19166366755962372,0.19166366755962372,6460800,0.0,0.0
1981-07-23 00:00:00-04:00,0.1945674270391464,0.19601990055800333,0.1945674270391464,0.19456742703914642,7612800,0.0,0.0
1981-07-24 00:00:00-04:00,0.1945674270391464,0.19601990055800333,0.1945674270391464,0.19456742703914642,4358400,0.0,0.0
1981-07-27 00:00:00-04:00,0.20037557184696198,0.20182748012154622,0.20037557184696198,0.20037557184696198,6172800,0.0,0.0
1981-07-28 00:00:00-04:00,0.19747187143631667,0.19747187143631667,0.1960199624300003,0.1960199624300003,8400000,0.0,0.0
1981-07-29 00:00:00-04:00,0.1960199624300003,0.19747187143631667,0.1960199624300003,0.1960199624300003,5174400,0.0,0.0
1981-07-30 00:00:00-04:00,0.19456749937505646,0.19456749937505646,0.19311560690402985,0.19311560690402985,7190400,0.0,0.0
1981-07-31 00:00:00-04:00,0.1960199624300003,0.19747187143631667,0.1960199624300003,0.1960199624300003,8745600,0.0,0.0
1981-08-03 00:00:00-04:00,0.19456749937505646,0.19456749937505646,0.19311560690402985,0.19311560690402985,4694400,0.0,0.0
1981-08-04 00:00:00-04:00,0.19021165048429425,0.19021165048429425,0.18875975906848907,0.18875975906848907,12451200,0.0,0.0
1981-08-05 00:00:00-04:00,0.18875975906848907,0.19021165048429425,0.18875975906848907,0.18875975906848907,6249600,0.0,0.0
1981-08-06 00:00:00-04:00,0.18875975906848907,0.19166355851688244,0.18875975906848907,0.18875975906848907,13315200,0.0,0.0
1981-08-07 00:00:00-04:00,0.18440361269289324,0.18440361269289324,0.18295170366764069,0.18295170366764069,4444800,0.0,0.0
1981-08-10 00:00:00-04:00,0.18295170366764069,0.18295170366764069,0.18295170366764069,0.18295170366764069,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.18585547804832458,0.18730795183316454,0.18585547804832458,0.18585547804832458,7939200,0.0,0.0
1981-08-12 00:00:00-04:00,0.18149965667901538,0.18149965667901538,0.18004776537418365,0.18004776537418365,4041600,0.0,0.0
1981-08-13 00:00:00-04:00,0.18295170366764069,0.18440361269289324,0.18295170366764069,0.18295170366764069,8083200,0.0,0.0
1981-08-14 00:00:00-04:00,0.18004783885204595,0.18004783885204595,0.17859593033790586,0.17859593033790588,5616000,0.0,0.0
1981-08-17 00:00:00-04:00,0.17859591299443564,0.17859591299443564,0.17714343965053558,0.17714343965053558,5328000,0.0,0.0
1981-08-18 00:00:00-04:00,0.17714343674213354,0.1785959100621864,0.17569154500961304,0.17569154500961304,4857600,0.0,0.0
1981-08-19 00:00:00-04:00,0.17859593033790586,0.18004783885204595,0.17859593033790586,0.17859593033790588,3484800,0.0,0.0
1981-08-20 00:00:00-04:00,0.18295170366764069,0.18440361269289324,0.18295170366764069,0.18295170366764069,5577600,0.0,0.0
1981-08-21 00:00:00-04:00,0.17714343674213354,0.17714343674213354,0.17569154500961304,0.17569154500961304,8476800,0.0,0.0
1981-08-24 00:00:00-04:00,0.1742396492810806,0.1742396492810806,0.17278774082660675,0.17278774082660675,6441600,0.0,0.0
1981-08-25 00:00:00-04:00,0.1727877217133902,0.1727877217133902,0.16988392174243927,0.16988392174243927,13132800,0.0,0.0
1981-08-26 00:00:00-04:00,0.1669796702629499,0.1669796702629499,0.16552776098251343,0.16552776098251343,8035200,0.0,0.0
1981-08-27 00:00:00-04:00,0.1640757592379725,0.1640757592379725,0.16262386739253998,0.16262386739253998,15868800,0.0,0.0
1981-08-28 00:00:00-04:00,0.16262386739253998,0.1640757592379725,0.16262386739253998,0.16262386739253998,19776000,0.0,0.0
1981-08-31 00:00:00-04:00,0.16262386739253998,0.1640757592379725,0.16262386739253998,0.16262386739253998,5510400,0.0,0.0
1981-09-01 00:00:00-04:00,0.16552776098251343,0.1684315629265891,0.16552776098251343,0.16552776098251343,5856000,0.0,0.0
1981-09-02 00:00:00-04:00,0.16552766770019295,0.16552766770019295,0.16262386739253998,0.16262386739253998,8188800,0.0,0.0
1981-09-03 00:00:00-04:00,0.1568156586125913,0.1568156586125913,0.15391185879707336,0.15391185879707336,30518400,0.0,0.0
1981-09-04 00:00:00-04:00,0.15826758742332458,0.15971947921161855,0.15826758742332458,0.15826758742332458,10867200,0.0,0.0
1981-09-08 00:00:00-04:00,0.15246003688480297,0.15246003688480297,0.15100756287574768,0.15100756287574768,8352000,0.0,0.0
1981-09-09 00:00:00-04:00,0.15681567788124084,0.15971947805356182,0.15681567788124084,0.15681567788124084,7113600,0.0,0.0
1981-09-10 00:00:00-04:00,0.16407573223114014,0.16697954867761344,0.16407573223114014,0.16407573223114014,7392000,0.0,0.0
1981-09-11 00:00:00-04:00,0.1742396056652069,0.17569151375623732,0.1742396056652069,0.1742396056652069,10540800,0.0,0.0
1981-09-14 00:00:00-04:00,0.16988393422873932,0.16988393422873932,0.16843146085739136,0.16843146085739136,9369600,0.0,0.0
1981-09-15 00:00:00-04:00,0.15971947921161855,0.15971947921161855,0.15826758742332458,0.15826758742332458,9888000,0.0,0.0
1981-09-16 00:00:00-04:00,0.15536375039643976,0.15536375039643976,0.15391185879707336,0.15391185879707336,15100800,0.0,0.0
1981-09-17 00:00:00-04:00,0.14810375815674318,0.14810375815674318,0.14665184915065765,0.14665184915065765,21830400,0.0,0.0
1981-09-18 00:00:00-04:00,0.14810366928577423,0.14955557742062892,0.14810366928577423,0.14810366928577423,15580800,0.0,0.0
1981-09-21 00:00:00-04:00,0.15100756287574768,0.15246003688480297,0.15100756287574768,0.15100756287574768,8419200,0.0,0.0
1981-09-22 00:00:00-04:00,0.14665181677618822,0.14665181677618822,0.14519992470741272,0.14519992470741272,11520000,0.0,0.0
1981-09-23 00:00:00-04:00,0.14229556685921424,0.14229556685921424,0.14084367454051971,0.14084367454051971,27763200,0.0,0.0
1981-09-24 00:00:00-04:00,0.13939171080920815,0.13939171080920815,0.13793981075286865,0.13793981075286865,20256000,0.0,0.0
1981-09-25 00:00:00-04:00,0.13358354458661004,0.13358354458661004,0.1321316361427307,0.1321316361427307,12662400,0.0,0.0
1981-09-28 00:00:00-04:00,0.13793981075286865,0.13939171080920815,0.13793981075286865,0.13793981075286865,12835200,0.0,0.0
1981-09-29 00:00:00-04:00,0.14084367454051971,0.14229556685921424,0.14084367454051971,0.14084367454051971,11568000,0.0,0.0
1981-09-30 00:00:00-04:00,0.14084367454051971,0.14229556685921424,0.14084367454051971,0.14084367454051971,12499200,0.0,0.0
1981-10-01 00:00:00-04:00,0.14084367454051971,0.14229556685921424,0.14084367454051971,0.14084367454051971,6681600,0.0,0.0
1981-10-02 00:00:00-04:00,0.14519992470741272,0.14810372546175418,0.14519992470741272,0.14519992470741272,10732800,0.0,0.0
1981-10-05 00:00:00-04:00,0.15391185879707336,0.15536375039643976,0.15391185879707336,0.15391185879707336,12652800,0.0,0.0
1981-10-06 00:00:00-04:00,0.14810375815674318,0.14810375815674318,0.14665184915065765,0.14665184915065765,16569600,0.0,0.0
1981-10-07 00:00:00-04:00,0.14810366928577423,0.15100746893869943,0.14810366928577423,0.14810366928577423,9494400,0.0,0.0
1981-10-08 00:00:00-04:00,0.14810366928577423,0.15100746893869943,0.14810366928577423,0.14810366928577423,30288000,0.0,0.0
1981-10-09 00:00:00-04:00,0.14810375815674318,0.14810375815674318,0.14665184915065765,0.14665184915065765,16694400,0.0,0.0
1981-10-12 00:00:00-04:00,0.14665184915065765,0.14810375815674318,0.14665184915065765,0.14665184915065765,10156800,0.0,0.0
1981-10-13 00:00:00-04:00,0.14955557882785797,0.15100747035958992,0.14955557882785797,0.14955557882785797,7315200,0.0,0.0
1981-10-14 00:00:00-04:00,0.14519995394558077,0.14519995394558077,0.14374804496765137,0.14374804496765137,4320000,0.0,0.0
1981-10-15 00:00:00-04:00,0.14374804496765137,0.14665184630671638,0.14374804496765137,0.14374804496765137,5452800,0.0,0.0
1981-10-16 00:00:00-04:00,0.14374804496765137,0.14519995394558077,0.14374804496765137,0.14374804496765137,7132800,0.0,0.0
1981-10-19 00:00:00-04:00,0.14229556685921424,0.14229556685921424,0.14084367454051971,0.14084367454051971,9888000,0.0,0.0
1981-10-20 00:00:00-04:00,0.14084367454051971,0.14374804076567593,0.14084367454051971,0.14084367454051971,11241600,0.0,0.0
1981-10-21 00:00:00-04:00,0.14665184915065765,0.14810375815674318,0.14665184915065765,0.14665184915065765,11961600,0.0,0.0
1981-10-22 00:00:00-04:00,0.14519995394558077,0.14519995394558077,0.14374804496765137,0.14374804496765137,19507200,0.0,0.0
1981-10-23 00:00:00-04:00,0.14374804496765137,0.14519995394558077,0.14374804496765137,0.14374804496765137,9436800,0.0,0.0
1981-10-26 00:00:00-05:00,0.14374804496765137,0.14519995394558077,0.14374804496765137,0.14374804496765137,8380800,0.0,0.0
1981-10-27 00:00:00-05:00,0.14810366928577423,0.14955557742062892,0.14810366928577423,0.14810366928577423,14121600,0.0,0.0
1981-10-28 00:00:00-05:00,0.15536370873451233,0.15681561656132406,0.15536370873451233,0.15536370873451233,13756800,0.0,0.0
1981-10-29 00:00:00-05:00,0.15536375039643976,0.15536375039643976,0.15391185879707336,0.15391185879707336,11721600,0.0,0.0
1981-10-30 00:00:00-05:00,0.16552776098251343,0.1669796702629499,0.16552776098251343,0.16552776098251343,9139200,0.0,0.0
1981-11-02 00:00:00-05:00,0.16697964072227475,0.16843153312905698,0.16697964072227475,0.16697964072227478,12336000,0.0,0.0
1981-11-03 00:00:00-05:00,0.17133578658103943,0.17278767788988403,0.17133578658103943,0.17133578658103943,13622400,0.0,0.0
1981-11-04 00:00:00-05:00,0.16843153312905698,0.16843153312905698,0.16697964072227475,0.16697964072227478,8505600,0.0,0.0
