Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-11-05 00:00:00-05:00,0.16843146085739136,0.16988393422873932,0.16843146085739136,0.16843146085739136,11731200,0.0,0.0
1981-11-06 00:00:00-05:00,0.16843146085739136,0.16988393422873932,0.16843146085739136,0.16843146085739136,15571200,0.0,0.0
1981-11-09 00:00:00-05:00,0.16988392174243927,0.17133583003630776,0.16988392174243927,0.16988392174243927,7699200,0.0,0.0
1981-11-10 00:00:00-05:00,0.16988393422873932,0.16988393422873932,0.16843146085739136,0.16843146085739136,9984000,0.0,0.0
1981-11-11 00:00:00-05:00,0.1669796702629499,0.1669796702629499,0.16552776098251343,0.16552776098251343,9724800,0.0,0.0
1981-11-12 00:00:00-05:00,0.16552776098251343,0.1669796702629499,0.16552776098251343,0.16552776098251343,11020800,0.0,0.0
1981-11-13 00:00:00-05:00,0.15826752438813577,0.15826752438813577,0.15536370873451233,0.15536370873451233,9513600,0.0,0.0
1981-11-16 00:00:00-05:00,0.15246003688480297,0.15246003688480297,0.15100756287574768,0.15100756287574768,5721600,0.0,0.0
1981-11-17 00:00:00-05:00,0.15391185879707336,0.15536375039643976,0.15391185879707336,0.15391185879707336,9302400,0.0,0.0
1981-11-18 00:00:00-05:00,0.14810375815674318,0.14810375815674318,0.14665184915065765,0.14665184915065765,11260800,0.0,0.0
1981-11-19 00:00:00-05:00,0.14665181677618822,0.14665181677618822,0.14519992470741272,0.14519992470741272,20745600,0.0,0.0
1981-11-20 00:00:00-05:00,0.14374804076567593,0.14374804076567593,0.14084367454051971,0.14084367454051971,10867200,0.0,0.0
1981-11-23 00:00:00-05:00,0.14229550957679749,0.14374798289855217,0.14229550957679749,0.14229550957679749,8995200,0.0,0.0
1981-11-24 00:00:00-05:00,0.14229550957679749,0.14374798289855217,0.14229550957679749,0.14229550957679749,9504000,0.0,0.0
1981-11-25 00:00:00-05:00,0.14084361370211695,0.14084361370211695,0.1393917053937912,0.1393917053937912,11644800,0.0,0.0
1981-11-27 00:00:00-05:00,0.1393917053937912,0.14084361370211695,0.1393917053937912,0.1393917053937912,5404800,0.0,0.0
1981-11-30 00:00:00-05:00,0.14519992470741272,0.14665181677618822,0.14519992470741272,0.14519992470741272,10761600,0.0,0.0
1981-12-01 00:00:00-05:00,0.14519992470741272,0.14665181677618822,0.14519992470741272,0.14519992470741272,6748800,0.0,0.0
1981-12-02 00:00:00-05:00,0.14665184915065765,0.14810375815674318,0.14665184915065765,0.14665184915065765,16176000,0.0,0.0
1981-12-03 00:00:00-05:00,0.14665181677618822,0.14665181677618822,0.14519992470741272,0.14519992470741272,9091200,0.0,0.0
1981-12-04 00:00:00-05:00,0.14665184915065765,0.14810375815674318,0.14665184915065765,0.14665184915065765,16838400,0.0,0.0
1981-12-07 00:00:00-05:00,0.14374798289855217,0.14374798289855217,0.14229550957679749,0.14229550957679749,12115200,0.0,0.0
1981-12-08 00:00:00-05:00,0.14229550957679749,0.14374798289855217,0.14229550957679749,0.14229550957679749,6556800,0.0,0.0
1981-12-09 00:00:00-05:00,0.14374804496765137,0.14519995394558077,0.14374804496765137,0.14374804496765137,6278400,0.0,0.0
1981-12-10 00:00:00-05:00,0.14810366928577423,0.14955557742062892,0.14810366928577423,0.14810366928577423,7161600,0.0,0.0
1981-12-11 00:00:00-05:00,0.14810375815674318,0.14810375815674318,0.14665184915065765,0.14665184915065765,9139200,0.0,0.0
1981-12-14 00:00:00-05:00,0.14374798289855217,0.14374798289855217,0.14229550957679749,0.14229550957679749,10425600,0.0,0.0
1981-12-15 00:00:00-05:00,0.14229550957679749,0.14374798289855217,0.14229550957679749,0.14229550957679749,15561600,0.0,0.0
1981-12-16 00:00:00-05:00,0.14229550957679749,0.14374798289855217,0.14229550957679749,0.14229550957679749,4300800,0.0,0.0
1981-12-17 00:00:00-05:00,0.1350360409293888,0.1350360409293888,0.13358357548713684,0.13358357548713684,26832000,0.0,0.0
1981-12-18 00:00:00-05:00,0.1393917053937912,0.14084361370211695,0.1393917053937912,0.1393917053937912,20774400,0.0,0.0
1981-12-21 00:00:00-05:00,0.1393917053937912,0.14084361370211695,0.1393917053937912,0.1393917053937912,17308800,0.0,0.0
1981-12-22 00:00:00-05:00,0.14229550957679749,0.14374798289855217,0.14229550957679749,0.14229550957679749,15244800,0.0,0.0
1981-12-23 00:00:00-05:00,0.14084361370211695,0.14084361370211695,0.1393917053937912,0.1393917053937912,12662400,0.0,0.0
1981-12-24 00:00:00-05:00,0.13939171080920815,0.13939171080920815,0.13793981075286865,0.13793981075286865,3177600,0.0,0.0
1981-12-28 00:00:00-05:00,0.13793982462266788,0.13793982462266788,0.1364879161119461,0.1364879161119461,20073600,0.0,0.0
1981-12-29 00:00:00-05:00,0.13213164169834027,0.13213164169834027,0.13067974150180817,0.13067974150180817,20668800,0.0,0.0
1981-12-30 00:00:00-05:00,0.13358357548713684,0.1350360409293888,0.13358357548713684,0.13358357548713684,12700800,0.0,0.0
1981-12-31 00:00:00-05:00,0.13213164169834027,0.13213164169834027,0.13067974150180817,0.13067974150180817,11088000,0.0,0.0
1982-01-04 00:00:00-05:00,0.1321316361427307,0.13358354458661004,0.1321316361427307,0.1321316361427307,10646400,0.0,0.0
1982-01-05 00:00:00-05:00,0.13213164169834027,0.13358355020326657,0.13067974150180817,0.13067974150180817,11683200,0.0,0.0
1982-01-06 00:00:00-05:00,0.13067966992393656,0.13067966992393656,0.1277758628129959,0.1277758628129959,9331200,0.0,0.0
1982-01-07 00:00:00-05:00,0.12632398522915497,0.12632398522915497,0.12341961264610289,0.1234196126461029,14208000,0.0,0.0
1982-01-08 00:00:00-05:00,0.12341961264610289,0.12632398522915497,0.12341961264610289,0.1234196126461029,17971200,0.0,0.0
1982-01-11 00:00:00-05:00,0.12341961264610289,0.1248715206065273,0.12341961264610289,0.1234196126461029,17030400,0.0,0.0
1982-01-12 00:00:00-05:00,0.12341969310958639,0.12341969310958639,0.12196779251098631,0.12196779251098633,61612800,0.0,0.0
1982-01-13 00:00:00-05:00,0.12196783624214105,0.12196783624214105,0.12051593512296675,0.12051593512296677,9772800,0.0,0.0
1982-01-14 00:00:00-05:00,0.12196779251098631,0.12341969310958639,0.12196779251098631,0.12196779251098633,13065600,0.0,0.0
1982-01-15 00:00:00-05:00,0.13067974150180817,0.13213164169834027,0.13067974150180817,0.13067974150180817,22608000,0.0,0.0
1982-01-18 00:00:00-05:00,0.13793981075286865,0.13939171080920815,0.13793981075286865,0.13793981075286865,12163200,0.0,0.0
1982-01-19 00:00:00-05:00,0.13213164169834027,0.13213164169834027,0.13067974150180817,0.13067974150180817,12960000,0.0,0.0
1982-01-20 00:00:00-05:00,0.13358357548713684,0.1350360409293888,0.13358357548713684,0.13358357548713684,7296000,0.0,0.0
1982-01-21 00:00:00-05:00,0.14665184915065765,0.1495556671628287,0.14665184915065765,0.14665184915065765,17212800,0.0,0.0
1982-01-22 00:00:00-05:00,0.14374804076567593,0.14374804076567593,0.14084367454051971,0.14084367454051971,26140800,0.0,0.0
1982-01-25 00:00:00-05:00,0.14229550957679749,0.1451998912495605,0.14229550957679749,0.14229550957679749,16358400,0.0,0.0
1982-01-26 00:00:00-05:00,0.15100756287574768,0.15391194592284452,0.15100756287574768,0.15100756287574768,18998400,0.0,0.0
1982-01-27 00:00:00-05:00,0.15391185879707336,0.1568156586125913,0.15391185879707336,0.15391185879707336,23932800,0.0,0.0
1982-01-28 00:00:00-05:00,0.14955557742062892,0.14955557742062892,0.14810366928577423,0.14810366928577423,32707200,0.0,0.0
1982-01-29 00:00:00-05:00,0.15100756287574768,0.15246003688480297,0.15100756287574768,0.15100756287574768,19603200,0.0,0.0
1982-02-01 00:00:00-05:00,0.14665181677618822,0.14665181677618822,0.14519992470741272,0.14519992470741272,12960000,0.0,0.0
1982-02-02 00:00:00-05:00,0.14665184915065765,0.14810375815674318,0.14665184915065765,0.14665184915065765,10752000,0.0,0.0
1982-02-03 00:00:00-05:00,0.14665184915065765,0.14810375815674318,0.14665184915065765,0.14665184915065765,8947200,0.0,0.0
1982-02-04 00:00:00-05:00,0.14665184630671638,0.14665184630671638,0.14374804496765137,0.14374804496765137,10464000,0.0,0.0
1982-02-05 00:00:00-05:00,0.14810366928577423,0.15100746893869943,0.14810366928577423,0.14810366928577423,11318400,0.0,0.0
1982-02-08 00:00:00-05:00,0.14519995394558077,0.14519995394558077,0.14374804496765137,0.14374804496765137,14179200,0.0,0.0
1982-02-09 00:00:00-05:00,0.14374798289855217,0.14374798289855217,0.14229550957679749,0.14229550957679749,14889600,0.0,0.0
1982-02-10 00:00:00-05:00,0.14229550957679749,0.14374798289855217,0.14229550957679749,0.14229550957679749,7478400,0.0,0.0
1982-02-11 00:00:00-05:00,0.14229556685921424,0.14229556685921424,0.14084367454051971,0.14084367454051971,6892800,0.0,0.0
1982-02-12 00:00:00-05:00,0.14229550957679749,0.14374798289855217,0.14229550957679749,0.14229550957679749,2592000,0.0,0.0
1982-02-16 00:00:00-05:00,0.14229556685921424,0.14229556685921424,0.14084367454051971,0.14084367454051971,4723200,0.0,0.0
1982-02-17 00:00:00-05:00,0.14374804496765137,0.14519995394558077,0.14374804496765137,0.14374804496765137,6307200,0.0,0.0
1982-02-18 00:00:00-05:00,0.14519992470741272,0.14665181677618822,0.14519992470741272,0.14519992470741272,9302400,0.0,0.0
1982-02-19 00:00:00-05:00,0.14519995394558077,0.14519995394558077,0.14374804496765137,0.14374804496765137,11846400,0.0,0.0
1982-02-22 00:00:00-05:00,0.14229556685921424,0.14229556685921424,0.14084367454051971,0.14084367454051971,14966400,0.0,0.0
1982-02-23 00:00:00-05:00,0.13939171080920815,0.13939171080920815,0.13793981075286865,0.13793981075286865,20294400,0.0,0.0
1982-02-24 00:00:00-05:00,0.14374804496765137,0.14519995394558077,0.14374804496765137,0.14374804496765137,47193600,0.0,0.0
1982-02-25 00:00:00-05:00,0.14810366928577423,0.14955557742062892,0.14810366928577423,0.14810366928577423,14208000,0.0,0.0
1982-02-26 00:00:00-05:00,0.14810366928577423,0.14955557742062892,0.14810366928577423,0.14810366928577423,8764800,0.0,0.0
1982-03-01 00:00:00-05:00,0.15391185879707336,0.15536375039643976,0.15391185879707336,0.15391185879707336,13574400,0.0,0.0
1982-03-02 00:00:00-05:00,0.15391185879707336,0.15536375039643976,0.15391185879707336,0.15391185879707336,16876800,0.0,0.0
1982-03-03 00:00:00-05:00,0.15100747035958992,0.15100747035958992,0.14955557882785797,0.14955557882785797,17030400,0.0,0.0
1982-03-04 00:00:00-05:00,0.14955557742062892,0.14955557742062892,0.14810366928577423,0.14810366928577423,13862400,0.0,0.0
1982-03-05 00:00:00-05:00,0.14229556685921424,0.14229556685921424,0.14084367454051971,0.14084367454051971,15504000,0.0,0.0
1982-03-08 00:00:00-05:00,0.13648793679452473,0.13648793679452473,0.13503603637218475,0.13503603637218475,19065600,0.0,0.0
1982-03-09 00:00:00-05:00,0.14374804496765137,0.14519995394558077,0.14374804496765137,0.14374804496765137,9408000,0.0,0.0
1982-03-10 00:00:00-05:00,0.14374804496765137,0.14519995394558077,0.14374804496765137,0.14374804496765137,10886400,0.0,0.0
1982-03-11 00:00:00-05:00,0.14229556685921424,0.14229556685921424,0.14084367454051971,0.14084367454051971,9724800,0.0,0.0
1982-03-12 00:00:00-05:00,0.13358354458661004,0.13358354458661004,0.1321316361427307,0.1321316361427307,14035200,0.0,0.0
1982-03-15 00:00:00-05:00,0.1364879161119461,0.13793982462266788,0.1364879161119461,0.1364879161119461,11750400,0.0,0.0
1982-03-16 00:00:00-05:00,0.14084367454051971,0.14229556685921424,0.14084367454051971,0.14084367454051971,12096000,0.0,0.0
1982-03-17 00:00:00-05:00,0.14665184915065765,0.14810375815674318,0.14665184915065765,0.14665184915065765,10060800,0.0,0.0
1982-03-18 00:00:00-05:00,0.15391185879707336,0.15536375039643976,0.15391185879707336,0.15391185879707336,19526400,0.0,0.0
1982-03-19 00:00:00-05:00,0.15826758742332458,0.15971947921161855,0.15826758742332458,0.15826758742332458,34704000,0.0,0.0
1982-03-22 00:00:00-05:00,0.16407573223114014,0.1655276404543768,0.16407573223114014,0.16407573223114014,17952000,0.0,0.0
1982-03-23 00:00:00-05:00,0.1640757592379725,0.1640757592379725,0.16262386739253998,0.16262386739253998,15638400,0.0,0.0
1982-03-24 00:00:00-05:00,0.16117197050270818,0.16117197050270818,0.15971949696540833,0.15971949696540833,16848000,0.0,0.0
1982-03-25 00:00:00-05:00,0.15971949696540833,0.16117197050270818,0.15971949696540833,0.15971949696540833,9148800,0.0,0.0
1982-03-26 00:00:00-05:00,0.15971949696540833,0.16117197050270818,0.15971949696540833,0.15971949696540833,8563200,0.0,0.0
1982-03-29 00:00:00-05:00,0.16262386739253998,0.1640757592379725,0.16262386739253998,0.16262386739253998,20841600,0.0,0.0
1982-03-30 00:00:00-05:00,0.16407573223114014,0.1655276404543768,0.16407573223114014,0.16407573223114014,10924800,0.0,0.0
1982-03-31 00:00:00-05:00,0.16697964072227475,0.16843153312905698,0.16697964072227475,0.16697964072227478,17529600,0.0,0.0
1982-04-01 00:00:00-05:00,0.16843146085739136,0.1713358426293216,0.16843146085739136,0.16843146085739136,17404800,0.0,0.0
1982-04-02 00:00:00-05:00,0.17278774082660675,0.1742396492810806,0.17278774082660675,0.17278774082660675,25948800,0.0,0.0
1982-04-05 00:00:00-05:00,0.16988393422873932,0.16988393422873932,0.16843146085739136,0.16843146085739136,12460800,0.0,0.0
1982-04-06 00:00:00-05:00,0.16843153312905698,0.16988400712364166,0.16697964072227475,0.16697964072227478,10838400,0.0,0.0
1982-04-07 00:00:00-05:00,0.16697954867761344,0.16697954867761344,0.16407573223114014,0.16407573223114014,11644800,0.0,0.0
1982-04-08 00:00:00-05:00,0.1735137403011322,0.17569160355076574,0.1735137403011322,0.1735137403011322,40041600,0.0,0.0
1982-04-12 00:00:00-05:00,0.18004776537418365,0.18149965667901538,0.18004776537418365,0.18004776537418365,31046400,0.0,0.0
1982-04-13 00:00:00-05:00,0.18440355360507965,0.18585544554831293,0.18440355360507965,0.18440355360507965,33187200,0.0,0.0
1982-04-14 00:00:00-05:00,0.18440355360507965,0.18585544554831293,0.18440355360507965,0.18440355360507965,28732800,0.0,0.0
1982-04-15 00:00:00-05:00,0.18730798363685608,0.18875989269729435,0.18730798363685608,0.18730798363685608,18355200,0.0,0.0
1982-04-16 00:00:00-05:00,0.18875975906848907,0.19021165048429425,0.18875975906848907,0.18875975906848907,28742400,0.0,0.0
1982-04-19 00:00:00-05:00,0.1902117282152176,0.19166363684113513,0.1902117282152176,0.1902117282152176,14083200,0.0,0.0
1982-04-20 00:00:00-05:00,0.18149965667901538,0.18149965667901538,0.18004776537418365,0.18004776537418365,39398400,0.0,0.0
1982-04-21 00:00:00-05:00,0.18004776537418365,0.18295156460062886,0.18004776537418365,0.18004776537418365,20092800,0.0,0.0
1982-04-22 00:00:00-05:00,0.18730798363685608,0.18875989269729435,0.18730798363685608,0.18730798363685608,46377600,0.0,0.0
1982-04-23 00:00:00-05:00,0.18730795183316454,0.18730795183316454,0.18585547804832458,0.18585547804832458,17520000,0.0,0.0
1982-04-26 00:00:00-04:00,0.18875975906848907,0.19021165048429425,0.18875975906848907,0.18875975906848907,17913600,0.0,0.0
1982-04-27 00:00:00-04:00,0.18585544554831293,0.18585544554831293,0.18440355360507965,0.18440355360507965,20601600,0.0,0.0
1982-04-28 00:00:00-04:00,0.18585547804832458,0.18730795183316454,0.18585547804832458,0.18585547804832458,49372800,0.0,0.0
1982-04-29 00:00:00-04:00,0.18585544554831293,0.18585544554831293,0.18440355360507965,0.18440355360507965,21552000,0.0,0.0
1982-04-30 00:00:00-04:00,0.18440361269289324,0.18440361269289324,0.18295170366764069,0.18295170366764069,12297600,0.0,0.0
1982-05-03 00:00:00-04:00,0.18295170366764069,0.18440361269289324,0.18295170366764069,0.18295170366764069,13123200,0.0,0.0
1982-05-04 00:00:00-04:00,0.18440355360507965,0.18730791907916297,0.18440355360507965,0.18440355360507965,12912000,0.0,0.0
1982-05-05 00:00:00-04:00,0.18875975906848907,0.19166355851688244,0.18875975906848907,0.18875975906848907,22905600,0.0,0.0
1982-05-06 00:00:00-04:00,0.19311560690402985,0.19456749937505646,0.19311560690402985,0.19311560690402985,17510400,0.0,0.0
1982-05-07 00:00:00-04:00,0.19166363684113513,0.19166363684113513,0.1902117282152176,0.1902117282152176,25920000,0.0,0.0
1982-05-10 00:00:00-04:00,0.18730795183316454,0.18730795183316454,0.18585547804832458,0.18585547804832458,14083200,0.0,0.0
1982-05-11 00:00:00-04:00,0.18440361269289324,0.18440361269289324,0.18295170366764069,0.18295170366764069,20976000,0.0,0.0
1982-05-12 00:00:00-04:00,0.18004783885204595,0.18004783885204595,0.17859593033790586,0.17859593033790588,35520000,0.0,0.0
1982-05-13 00:00:00-04:00,0.18585547804832458,0.18730795183316454,0.18585547804832458,0.18585547804832458,40262400,0.0,0.0
1982-05-14 00:00:00-04:00,0.198923721909523,0.20037563060989963,0.198923721909523,0.198923721909523,31161600,0.0,0.0
1982-05-17 00:00:00-04:00,0.19456749937505646,0.19456749937505646,0.19311560690402985,0.19311560690402985,16857600,0.0,0.0
1982-05-18 00:00:00-04:00,0.19021165048429425,0.19021165048429425,0.18875975906848907,0.18875975906848907,18940800,0.0,0.0
1982-05-19 00:00:00-04:00,0.18585544554831293,0.18585544554831293,0.18440355360507965,0.18440355360507965,13718400,0.0,0.0
1982-05-20 00:00:00-04:00,0.18295156460062886,0.18295156460062886,0.18004776537418365,0.18004776537418365,25747200,0.0,0.0
1982-05-21 00:00:00-04:00,0.17859591299443564,0.17859591299443564,0.17714343965053558,0.17714343965053558,9600000,0.0,0.0
1982-05-24 00:00:00-04:00,0.17714343965053558,0.17859591299443564,0.17714343965053558,0.17714343965053558,6931200,0.0,0.0
1982-05-25 00:00:00-04:00,0.1742396492810806,0.1742396492810806,0.17278774082660675,0.17278774082660675,11289600,0.0,0.0
1982-05-26 00:00:00-04:00,0.1742396056652069,0.17569151375623732,0.1742396056652069,0.1742396056652069,14275200,0.0,0.0
1982-05-27 00:00:00-04:00,0.17714343965053558,0.17859591299443564,0.17714343965053558,0.17714343965053558,22560000,0.0,0.0
1982-05-28 00:00:00-04:00,0.17714343674213354,0.1785959100621864,0.17569154500961304,0.17569154500961304,10137600,0.0,0.0
1982-06-01 00:00:00-04:00,0.17278767788988403,0.17278767788988403,0.17133578658103943,0.17133578658103943,9024000,0.0,0.0
1982-06-02 00:00:00-04:00,0.17278774082660675,0.1742396492810806,0.17278774082660675,0.17278774082660675,8275200,0.0,0.0
1982-06-03 00:00:00-04:00,0.17714343965053558,0.17859591299443564,0.17714343965053558,0.17714343965053558,10070400,0.0,0.0
1982-06-04 00:00:00-04:00,0.17569151375623732,0.17569151375623732,0.1742396056652069,0.1742396056652069,6288000,0.0,0.0
1982-06-07 00:00:00-04:00,0.1742396056652069,0.17569151375623732,0.1742396056652069,0.1742396056652069,12643200,0.0,0.0
1982-06-08 00:00:00-04:00,0.17133583003630776,0.17133583003630776,0.16988392174243927,0.16988392174243927,19190400,0.0,0.0
1982-06-09 00:00:00-04:00,0.1655276404543768,0.1655276404543768,0.16407573223114014,0.16407573223114014,19814400,0.0,0.0
1982-06-10 00:00:00-04:00,0.16697964072227475,0.16843153312905698,0.16697964072227475,0.16697964072227478,16012800,0.0,0.0
1982-06-11 00:00:00-04:00,0.1742396056652069,0.17569151375623732,0.1742396056652069,0.1742396056652069,35836800,0.0,0.0
1982-06-14 00:00:00-04:00,0.1742396492810806,0.1742396492810806,0.17278774082660675,0.17278774082660675,8592000,0.0,0.0
1982-06-15 00:00:00-04:00,0.17569154500961304,0.17714343674213354,0.17569154500961304,0.17569154500961304,25094400,0.0,0.0
1982-06-16 00:00:00-04:00,0.18149976432323459,0.18295167310594881,0.18149976432323459,0.18149976432323456,7248000,0.0,0.0
1982-06-17 00:00:00-04:00,0.1785959100621864,0.1785959100621864,0.17569154500961304,0.17569154500961304,15264000,0.0,0.0
1982-06-18 00:00:00-04:00,0.1713358426293216,0.1713358426293216,0.16843146085739136,0.16843146085739136,24211200,0.0,0.0
1982-06-21 00:00:00-04:00,0.16843153312905698,0.16988400712364166,0.16697964072227475,0.16697964072227478,12345600,0.0,0.0
1982-06-22 00:00:00-04:00,0.1742396056652069,0.17569151375623732,0.1742396056652069,0.1742396056652069,11721600,0.0,0.0
1982-06-23 00:00:00-04:00,0.18295170366764069,0.18440361269289324,0.18295170366764069,0.18295170366764069,11318400,0.0,0.0
1982-06-24 00:00:00-04:00,0.18004783885204595,0.18004783885204595,0.17859593033790586,0.17859593033790588,29414400,0.0,0.0
1982-06-25 00:00:00-04:00,0.17859591299443564,0.17859591299443564,0.17714343965053558,0.17714343965053558,29164800,0.0,0.0
1982-06-28 00:00:00-04:00,0.18149976432323459,0.18295167310594881,0.18149976432323459,0.18149976432323456,4819200,0.0,0.0
1982-06-29 00:00:00-04:00,0.18149965667901538,0.18149965667901538,0.18004776537418365,0.18004776537418365,8822400,0.0,0.0
1982-06-30 00:00:00-04:00,0.18149976432323459,0.18295167310594881,0.18149976432323459,0.18149976432323456,10377600,0.0,0.0
1982-07-01 00:00:00-04:00,0.18149965667901538,0.18295156460062886,0.18004776537418365,0.18004776537418365,11203200,0.0,0.0
1982-07-02 00:00:00-04:00,0.17714343674213354,0.17714343674213354,0.17569154500961304,0.17569154500961304,19622400,0.0,0.0
1982-07-06 00:00:00-04:00,0.17569151375623732,0.17569151375623732,0.1742396056652069,0.1742396056652069,12259200,0.0,0.0
1982-07-07 00:00:00-04:00,0.17133583003630776,0.17133583003630776,0.16988392174243927,0.16988392174243927,31948800,0.0,0.0
1982-07-08 00:00:00-04:00,0.16988392174243927,0.17133583003630776,0.16988392174243927,0.16988392174243927,36643200,0.0,0.0
1982-07-09 00:00:00-04:00,0.17859593033790586,0.18004783885204595,0.17859593033790586,0.17859593033790588,24489600,0.0,0.0
1982-07-12 00:00:00-04:00,0.18149976432323459,0.18295167310594881,0.18149976432323459,0.18149976432323456,36249600,0.0,0.0
1982-07-13 00:00:00-04:00,0.18149976432323459,0.18440358188866307,0.18149976432323459,0.18149976432323456,31948800,0.0,0.0
1982-07-14 00:00:00-04:00,0.18149976432323459,0.18295167310594881,0.18149976432323459,0.18149976432323456,12729600,0.0,0.0
1982-07-15 00:00:00-04:00,0.18585547804832458,0.18730795183316454,0.18585547804832458,0.18585547804832458,24787200,0.0,0.0
1982-07-16 00:00:00-04:00,0.19311560690402985,0.19456749937505646,0.19311560690402985,0.19311560690402985,14236800,0.0,0.0
1982-07-19 00:00:00-04:00,0.19311557641824284,0.19311557641824284,0.19166366755962372,0.19166366755962372,13286400,0.0,0.0
1982-07-20 00:00:00-04:00,0.1960199624300003,0.19747187143631667,0.1960199624300003,0.1960199624300003,9388800,0.0,0.0
1982-07-21 00:00:00-04:00,0.19601990055800333,0.19601990055800333,0.1945674270391464,0.19456742703914642,16588800,0.0,0.0
1982-07-22 00:00:00-04:00,0.19166363684113513,0.19166363684113513,0.1902117282152176,0.1902117282152176,11212800,0.0,0.0
1982-07-23 00:00:00-04:00,0.1902117282152176,0.19166363684113513,0.1902117282152176,0.1902117282152176,16387200,0.0,0.0
1982-07-26 00:00:00-04:00,0.19021165048429425,0.19166355851688244,0.18875975906848907,0.18875975906848907,3398400,0.0,0.0
1982-07-27 00:00:00-04:00,0.19166366755962372,0.19311557641824284,0.19166366755962372,0.19166366755962372,16694400,0.0,0.0
1982-07-28 00:00:00-04:00,0.19166363684113513,0.19166363684113513,0.1902117282152176,0.1902117282152176,14572800,0.0,0.0
1982-07-29 00:00:00-04:00,0.1902117282152176,0.19166363684113513,0.1902117282152176,0.1902117282152176,15696000,0.0,0.0
1982-07-30 00:00:00-04:00,0.18875989269729435,0.18875989269729435,0.18730798363685608,0.18730798363685608,13680000,0.0,0.0
1982-08-02 00:00:00-04:00,0.1902117282152176,0.19166363684113513,0.1902117282152176,0.1902117282152176,14860800,0.0,0.0
1982-08-03 00:00:00-04:00,0.18585544554831293,0.18585544554831293,0.18440355360507965,0.18440355360507965,23011200,0.0,0.0
1982-08-04 00:00:00-04:00,0.18440355360507965,0.18585544554831293,0.18440355360507965,0.18440355360507965,13574400,0.0,0.0
1982-08-05 00:00:00-04:00,0.18295167310594881,0.18295167310594881,0.18149976432323459,0.18149976432323456,23683200,0.0,0.0
1982-08-06 00:00:00-04:00,0.1742396492810806,0.1742396492810806,0.17278774082660675,0.17278774082660675,29798400,0.0,0.0
1982-08-09 00:00:00-04:00,0.17133583003630776,0.17133583003630776,0.16988392174243927,0.16988392174243927,29846400,0.0,0.0
1982-08-10 00:00:00-04:00,0.17133578658103943,0.17278767788988403,0.17133578658103943,0.17133578658103943,16051200,0.0,0.0
1982-08-11 00:00:00-04:00,0.1684315629265891,0.1684315629265891,0.16552776098251343,0.16552776098251343,19420800,0.0,0.0
1982-08-12 00:00:00-04:00,0.16117197050270818,0.16117197050270818,0.15971949696540833,0.15971949696540833,23212800,0.0,0.0
1982-08-13 00:00:00-04:00,0.15536375039643976,0.15536375039643976,0.15391185879707336,0.15391185879707336,64905600,0.0,0.0
1982-08-16 00:00:00-04:00,0.15826758742332458,0.15971947921161855,0.15826758742332458,0.15826758742332458,43785600,0.0,0.0
1982-08-17 00:00:00-04:00,0.16697964072227475,0.16843153312905698,0.16697964072227475,0.16697964072227478,55276800,0.0,0.0
1982-08-18 00:00:00-04:00,0.1742396056652069,0.17569151375623732,0.1742396056652069,0.1742396056652069,70963200,0.0,0.0
1982-08-19 00:00:00-04:00,0.17569154500961304,0.17714343674213354,0.17569154500961304,0.17569154500961304,43862400,0.0,0.0
1982-08-20 00:00:00-04:00,0.17859593033790586,0.18004783885204595,0.17859593033790586,0.17859593033790588,27820800,0.0,0.0
1982-08-23 00:00:00-04:00,0.18875975906848907,0.19021165048429425,0.18875975906848907,0.18875975906848907,36019200,0.0,0.0
1982-08-24 00:00:00-04:00,0.19311560690402985,0.19456749937505646,0.19311560690402985,0.19311560690402985,67248000,0.0,0.0
1982-08-25 00:00:00-04:00,0.2018275260925293,0.20327941808103042,0.2018275260925293,0.2018275260925293,50812800,0.0,0.0
1982-08-26 00:00:00-04:00,0.21053947508335116,0.2119913668347784,0.21053947508335116,0.21053947508335114,91881600,0.0,0.0
1982-08-27 00:00:00-04:00,0.20327941808103042,0.20327941808103042,0.2018275260925293,0.2018275260925293,51312000,0.0,0.0
1982-08-30 00:00:00-04:00,0.20618382096290588,0.2076357130971741,0.20618382096290588,0.20618382096290588,20092800,0.0,0.0
