Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-08-31 00:00:00-04:00,0.21344387531280518,0.21489578392004563,0.21344387531280518,0.21344387531280518,32947200,0.0,0.0
1982-09-01 00:00:00-04:00,0.2076357130971741,0.2076357130971741,0.20618382096290588,0.20618382096290588,22051200,0.0,0.0
1982-09-02 00:00:00-04:00,0.21779955923557281,0.21925146767427578,0.21779955923557281,0.21779955923557281,43372800,0.0,0.0
1982-09-03 00:00:00-04:00,0.2294154167175293,0.23231979951333562,0.2294154167175293,0.2294154167175293,50745600,0.0,0.0
1982-09-07 00:00:00-04:00,0.21779957312595008,0.21779957312595008,0.21634766459465024,0.21634766459465027,59760000,0.0,0.0
1982-09-08 00:00:00-04:00,0.21634769185349312,0.21634769185349312,0.2148957997560501,0.2148957997560501,38438400,0.0,0.0
1982-09-09 00:00:00-04:00,0.20908766938849202,0.20908766938849202,0.207635760307312,0.207635760307312,27984000,0.0,0.0
1982-09-10 00:00:00-04:00,0.2090875655412674,0.21053947390133015,0.2090875655412674,0.2090875655412674,37670400,0.0,0.0
1982-09-13 00:00:00-04:00,0.20908766938849202,0.20908766938849202,0.207635760307312,0.207635760307312,16425600,0.0,0.0
1982-09-14 00:00:00-04:00,0.20618382096290588,0.20618382096290588,0.20618382096290588,0.20618382096290588,51312000,0.0,0.0
1982-09-15 00:00:00-04:00,0.20327941808103042,0.20327941808103042,0.2018275260925293,0.2018275260925293,50236800,0.0,0.0
1982-09-16 00:00:00-04:00,0.20182748012154622,0.20182748012154622,0.20037557184696198,0.20037557184696198,32976000,0.0,0.0
1982-09-17 00:00:00-04:00,0.19747187143631667,0.19747187143631667,0.1960199624300003,0.1960199624300003,42432000,0.0,0.0
1982-09-20 00:00:00-04:00,0.1960199624300003,0.19747187143631667,0.1960199624300003,0.1960199624300003,18057600,0.0,0.0
1982-09-21 00:00:00-04:00,0.20037557184696198,0.20182748012154622,0.20037557184696198,0.20037557184696198,38764800,0.0,0.0
1982-09-22 00:00:00-04:00,0.20037563060989963,0.20037563060989963,0.198923721909523,0.198923721909523,101011200,0.0,0.0
1982-09-23 00:00:00-04:00,0.20037557184696198,0.20182748012154622,0.20037557184696198,0.20037557184696198,40492800,0.0,0.0
1982-09-24 00:00:00-04:00,0.20327945053577423,0.20473192434380613,0.20327945053577423,0.20327945053577423,43526400,0.0,0.0
1982-09-27 00:00:00-04:00,0.20327941808103042,0.20327941808103042,0.2018275260925293,0.2018275260925293,15302400,0.0,0.0
1982-09-28 00:00:00-04:00,0.1989237943869864,0.1989237943869864,0.19747190177440643,0.19747190177440643,18883200,0.0,0.0
1982-09-29 00:00:00-04:00,0.19456749937505646,0.19456749937505646,0.19311560690402985,0.19311560690402985,45129600,0.0,0.0
1982-09-30 00:00:00-04:00,0.19166363684113513,0.19166363684113513,0.1902117282152176,0.1902117282152176,26860800,0.0,0.0
1982-10-01 00:00:00-04:00,0.19166366755962372,0.19311557641824284,0.19166366755962372,0.19166366755962372,29817600,0.0,0.0
1982-10-04 00:00:00-04:00,0.19166366755962372,0.19311557641824284,0.1887598664591779,0.19166366755962372,11760000,0.0,0.0
1982-10-05 00:00:00-04:00,0.19166368705684408,0.19892376382583885,0.19021177805052775,0.1960199624300003,12096000,0.0,0.0
1982-10-06 00:00:00-04:00,0.19601988440959597,0.20473186671733853,0.19601988440959597,0.20473186671733856,27129600,0.0,0.0
1982-10-07 00:00:00-04:00,0.20473185822728154,0.2119913668347784,0.20327938488831437,0.21053947508335114,52598400,0.0,0.0
1982-10-08 00:00:00-04:00,0.21053950439982386,0.21199139635341913,0.20763568725905499,0.20981355011463165,75052800,0.0,0.0
1982-10-11 00:00:00-04:00,0.2098135237590548,0.21344384308303843,0.2061837694058319,0.21199136972427368,37536000,0.0,0.0
1982-10-12 00:00:00-04:00,0.2119914017347187,0.21634767591049647,0.21053950974426786,0.21344387531280518,47203200,0.0,0.0
1982-10-13 00:00:00-04:00,0.2134439821684872,0.22070349560541389,0.2134439821684872,0.2192516028881073,25968000,0.0,0.0
1982-10-14 00:00:00-04:00,0.21925149312497733,0.22070338511542817,0.2119914017347187,0.21344387531280518,35596800,0.0,0.0
1982-10-15 00:00:00-04:00,0.21344387531280518,0.21489578392004563,0.21053950974426786,0.21344387531280518,25276800,0.0,0.0
1982-10-18 00:00:00-04:00,0.21344388018440236,0.2192514981291263,0.21344388018440236,0.21852554380893707,15561600,0.0,0.0
1982-10-19 00:00:00-04:00,0.2185255134549243,0.22070335949619108,0.21489575897495455,0.21779955923557281,32390400,0.0,0.0
1982-10-20 00:00:00-04:00,0.21779951899103528,0.22070331871509552,0.21271729204066533,0.22070331871509552,28348800,0.0,0.0
1982-10-21 00:00:00-04:00,0.22070342860695183,0.22651161253452304,0.21925153633039304,0.226511612534523,41251200,0.0,0.0
1982-10-22 00:00:00-04:00,0.2265115971515204,0.24103176519047015,0.22360779617881474,0.23957985639572144,35923200,0.0,0.0
1982-10-25 00:00:00-04:00,0.23957987266622421,0.23957987266622421,0.22505970364117137,0.226511612534523,51302400,0.0,0.0
1982-10-26 00:00:00-04:00,0.22651161253452304,0.22796352142787468,0.2163477185436897,0.226511612534523,18480000,0.0,0.0
1982-10-27 00:00:00-04:00,0.2265116155094809,0.23231979951333562,0.2265116155094809,0.2294154167175293,17001600,0.0,0.0
1982-10-28 00:00:00-04:00,0.22941542590125888,0.23086789984278844,0.2221559142821358,0.22360782325267792,16281600,0.0,0.0
1982-10-29 00:00:00-04:00,0.22360780144024664,0.22360780144024664,0.2105395418885529,0.21562175452709198,20668800,0.0,0.0
1982-11-01 00:00:00-05:00,0.21562171032900035,0.21634766459465024,0.21199139064672298,0.21634766459465027,37324800,0.0,0.0
1982-11-02 00:00:00-05:00,0.21634765079686985,0.2221558329056745,0.2134438505362516,0.21779955923557281,21244800,0.0,0.0
1982-11-03 00:00:00-05:00,0.21779953766064372,0.23522350067349523,0.21779953766064372,0.23377159237861633,27686400,0.0,0.0
1982-11-04 00:00:00-05:00,0.233771688738653,0.23957987266622421,0.22651161253452304,0.226511612534523,38630400,0.0,0.0
1982-11-05 00:00:00-05:00,0.2279635851555932,0.23231986140761926,0.2279635851555932,0.23086795210838318,34128000,0.0,0.0
1982-11-08 00:00:00-05:00,0.23086777536467573,0.2323196835523854,0.2192514297719873,0.22215579450130463,22080000,0.0,0.0
1982-11-09 00:00:00-05:00,0.22215589356146145,0.23377167936299006,0.21925152753707627,0.23231978714466095,32380800,0.0,0.0
1982-11-10 00:00:00-05:00,0.23231978714466095,0.23957986305761786,0.23231978714466095,0.23231978714466095,18182400,0.0,0.0
1982-11-11 00:00:00-05:00,0.2323197007005235,0.23377159237861636,0.22796342746194836,0.23377159237861633,20803200,0.0,0.0
1982-11-12 00:00:00-05:00,0.23377159237861636,0.2366754089683741,0.2323197007005235,0.23377159237861633,19161600,0.0,0.0
1982-11-15 00:00:00-05:00,0.2337717011670789,0.2337717011670789,0.22360782325267792,0.22360782325267792,12585600,0.0,0.0
1982-11-16 00:00:00-05:00,0.22360770268901428,0.22360770268901428,0.20836158662705173,0.22215579450130463,28022400,0.0,0.0
1982-11-17 00:00:00-05:00,0.22215587506452536,0.22796349330466986,0.21199141735669474,0.2148957997560501,37526400,0.0,0.0
1982-11-18 00:00:00-05:00,0.21344384308303843,0.21344384308303843,0.20763566117704882,0.21199136972427368,69801600,0.0,0.0
1982-11-19 00:00:00-05:00,0.21199137562588108,0.2134438490250811,0.20182750150650255,0.20473186671733856,43296000,0.0,0.0
1982-11-22 00:00:00-05:00,0.20473188358345185,0.2076356840627307,0.1945674270391464,0.19456742703914642,48393600,0.0,0.0
1982-11-23 00:00:00-05:00,0.1945674270391464,0.1974718091060372,0.19021171801183365,0.19456742703914642,56361600,0.0,0.0
1982-11-24 00:00:00-05:00,0.1945674474543014,0.198923721909523,0.19311555537071542,0.198923721909523,30566400,0.0,0.0
1982-11-26 00:00:00-05:00,0.19892377408279152,0.207635760307312,0.1981978195422015,0.207635760307312,19574400,0.0,0.0
1982-11-29 00:00:00-05:00,0.207635760307312,0.21053957846967203,0.20618386784292703,0.207635760307312,43430400,0.0,0.0
1982-11-30 00:00:00-05:00,0.20908754072090657,0.22360770268901428,0.20908754072090657,0.22215579450130463,47865600,0.0,0.0
1982-12-01 00:00:00-05:00,0.22215579450130463,0.2279634106353584,0.22215579450130463,0.22215579450130463,24585600,0.0,0.0
1982-12-02 00:00:00-05:00,0.22215579450130463,0.22360770268901428,0.22215579450130463,0.22215579450130463,14880000,0.0,0.0
1982-12-03 00:00:00-05:00,0.2221559024712609,0.22796352142787468,0.2221559024712609,0.226511612534523,19564800,0.0,0.0
1982-12-06 00:00:00-05:00,0.22651160345003318,0.23377167936299006,0.22360780239658276,0.23231978714466095,29856000,0.0,0.0
1982-12-07 00:00:00-05:00,0.23231986140761926,0.23812746537096857,0.22868953980521123,0.23086795210838318,49094400,0.0,0.0
1982-12-08 00:00:00-05:00,0.23086788756874255,0.23231979646209422,0.22651161253452304,0.226511612534523,35894400,0.0,0.0
1982-12-09 00:00:00-05:00,0.22651152933637303,0.22651152933637303,0.2090875655412674,0.2090875655412674,61891200,0.0,0.0
1982-12-10 00:00:00-05:00,0.20908760085624897,0.21053950946153968,0.2003756174872386,0.2018275260925293,40838400,0.0,0.0
1982-12-13 00:00:00-05:00,0.2018275606049594,0.2076357277565826,0.20037565175139288,0.2054578810930252,18268800,0.0,0.0
1982-12-14 00:00:00-05:00,0.2054578209315503,0.21199137562588108,0.20473186671733853,0.20473186671733856,46723200,0.0,0.0
1982-12-15 00:00:00-05:00,0.20473189165716643,0.20763569225095826,0.2018275260925293,0.2018275260925293,27993600,0.0,0.0
1982-12-16 00:00:00-05:00,0.20182759224515154,0.211991470934057,0.19892377408279152,0.207635760307312,31075200,0.0,0.0
1982-12-17 00:00:00-05:00,0.20908759020091205,0.21779957312595008,0.20908759020091205,0.21634766459465027,25804800,0.0,0.0
1982-12-20 00:00:00-05:00,0.21634766459465024,0.22360775560517715,0.21489577268013915,0.21634766459465027,26035200,0.0,0.0
1982-12-21 00:00:00-05:00,0.21634764324225933,0.21779955163026332,0.2090875695650528,0.21199136972427368,50649600,0.0,0.0
1982-12-22 00:00:00-05:00,0.2177996302975778,0.23086789060091487,0.2177996302975778,0.2294154167175293,71750400,0.0,0.0
1982-12-23 00:00:00-05:00,0.22941547783803176,0.23667557268853,0.22651167585635712,0.23086795210838318,73689600,0.0,0.0
1982-12-27 00:00:00-05:00,0.23086784295271207,0.23086784295271207,0.22796347737312317,0.22796347737312317,39062400,0.0,0.0
1982-12-28 00:00:00-05:00,0.2279634106353584,0.22941530220628328,0.22215579450130463,0.22215579450130463,44841600,0.0,0.0
1982-12-29 00:00:00-05:00,0.22215579450130463,0.22360770268901428,0.21779952158427768,0.22215579450130463,20227200,0.0,0.0
1982-12-30 00:00:00-05:00,0.2221559142821358,0.22505971560642626,0.21925154798685786,0.22360782325267792,27964800,0.0,0.0
1982-12-31 00:00:00-05:00,0.22360772188987546,0.2250596135854721,0.22215581357749264,0.2250596135854721,8937600,0.0,0.0
1983-01-03 00:00:00-05:00,0.22505964751968827,0.22651155605098808,0.21634766459465024,0.21634766459465027,24547200,0.0,0.0
1983-01-04 00:00:00-05:00,0.21634761339656802,0.22215579450130463,0.21489572182564318,0.22215579450130463,37699200,0.0,0.0
1983-01-05 00:00:00-05:00,0.22215579185619405,0.22360770002661645,0.2192514271614577,0.22070331871509552,33014400,0.0,0.0
1983-01-06 00:00:00-05:00,0.22070333763361547,0.23522350067349523,0.22070333763361547,0.23377159237861633,24192000,0.0,0.0
1983-01-07 00:00:00-05:00,0.23377159237861636,0.23522350067349523,0.23086779240564462,0.23377159237861633,48796800,0.0,0.0
1983-01-10 00:00:00-05:00,0.23377167936299006,0.23522358819811137,0.2294154045034836,0.23231978714466095,23222400,0.0,0.0
1983-01-11 00:00:00-05:00,0.23231977551837438,0.23522357642650604,0.23231977551837438,0.23522357642650604,27417600,0.0,0.0
1983-01-12 00:00:00-05:00,0.23522356212846482,0.24974372896191185,0.2294153790775535,0.24829182028770447,57820800,0.0,0.0
1983-01-13 00:00:00-05:00,0.2482918690380381,0.2540994882583618,0.2468393951077757,0.2540994882583618,62294400,0.0,0.0
1983-01-14 00:00:00-05:00,0.25409942970248844,0.2707974423610235,0.2526475210777938,0.26716768741607666,59366400,0.0,0.0
1983-01-17 00:00:00-05:00,0.2671675862905212,0.27007138582400403,0.2671675862905212,0.26861947774887085,28502400,0.0,0.0
1983-01-18 00:00:00-05:00,0.2686195794239815,0.27007148804867614,0.2628114131879296,0.26716768741607666,39091200,0.0,0.0
1983-01-19 00:00:00-05:00,0.26716780649022276,0.2686196991452223,0.2642634229755245,0.26644185185432434,33033600,0.0,0.0
1983-01-20 00:00:00-05:00,0.26644177116476375,0.2671677255808132,0.25990763306617737,0.25990763306617737,33724800,0.0,0.0
1983-01-21 00:00:00-05:00,0.25990764647368836,0.26135955538068495,0.24248367611497607,0.24393558502197266,29952000,0.0,0.0
1983-01-24 00:00:00-05:00,0.24393554618387842,0.24393554618387842,0.23086785298089274,0.2366754710674286,28550400,0.0,0.0
1983-01-25 00:00:00-05:00,0.23667546449702886,0.24393553941193014,0.23522355586150404,0.24248363077640533,19257600,0.0,0.0
1983-01-26 00:00:00-05:00,0.2424836573684271,0.2424836573684271,0.23812738263005373,0.23957985639572144,20947200,0.0,0.0
1983-01-27 00:00:00-05:00,0.23957971872364817,0.24829169822322456,0.23957971872364817,0.2468392252922058,30268800,0.0,0.0
1983-01-28 00:00:00-05:00,0.24683934664262497,0.25264752969353627,0.24683934664262497,0.24829182028770447,22560000,0.0,0.0
1983-01-31 00:00:00-05:00,0.24829182115053533,0.25119562189225064,0.24683934750040837,0.2497437298297882,14428800,0.0,0.0
1983-02-01 00:00:00-05:00,0.24974363012226233,0.2555512292870699,0.24683924895242623,0.25264742970466614,96422400,0.0,0.0
1983-02-02 00:00:00-05:00,0.25264742970466614,0.25700370235731224,0.24974363012226233,0.25264742970466614,13152000,0.0,0.0
1983-02-03 00:00:00-05:00,0.25264739005746956,0.2584555698982492,0.24974359093075024,0.25555118918418884,18662400,0.0,0.0
1983-02-04 00:00:00-05:00,0.2555513217103933,0.26716768741607666,0.2555513217103933,0.26716768741607666,24403200,0.0,0.0
1983-02-07 00:00:00-05:00,0.2657158167487143,0.2657158167487143,0.25700383201877175,0.25990763306617737,13603200,0.0,0.0
1983-02-08 00:00:00-05:00,0.2599075557025882,0.26135946410251476,0.25555128214883027,0.25845566391944885,40732800,0.0,0.0
1983-02-09 00:00:00-05:00,0.2584557227122125,0.2584557227122125,0.24974373859368493,0.2570038139820099,16099200,0.0,0.0
1983-02-10 00:00:00-05:00,0.25700374597611475,0.26571572778936026,0.25700374597611475,0.2628113627433777,11395200,0.0,0.0
1983-02-11 00:00:00-05:00,0.2628114322860293,0.2642633243994409,0.2570038139820099,0.2570038139820099,6585600,0.0,0.0
1983-02-14 00:00:00-05:00,0.25700377410562586,0.26281139150854266,0.25700377410562586,0.26135948300361633,7324800,0.0,0.0
1983-02-15 00:00:00-05:00,0.2613594543973653,0.26571572778936026,0.2613594543973653,0.2628113627433777,35433600,0.0,0.0
1983-02-16 00:00:00-05:00,0.26281137250244135,0.2642632642855807,0.25845566391944885,0.25845566391944885,17894400,0.0,0.0
1983-02-17 00:00:00-05:00,0.2584557227122125,0.2599076148256241,0.25555134028091336,0.2570038139820099,31065600,0.0,0.0
1983-02-18 00:00:00-05:00,0.25700374597611475,0.2628113627433777,0.25555127265935795,0.2628113627433777,60873600,0.0,0.0
1983-02-22 00:00:00-05:00,0.2628114507303751,0.2642633429456818,0.25845574085087064,0.25990763306617737,12163200,0.0,0.0
1983-02-23 00:00:00-05:00,0.2599075460513529,0.2628113627433777,0.25845565432212714,0.2628113627433777,33033600,0.0,0.0
1983-02-24 00:00:00-05:00,0.2628114131879296,0.2686195794239815,0.261359504563235,0.26716768741607666,22809600,0.0,0.0
1983-02-25 00:00:00-05:00,0.26716769436581905,0.2758796780778821,0.26716769436581905,0.27297529578208923,24163200,0.0,0.0
1983-02-28 00:00:00-05:00,0.2729753374539904,0.2744278113090525,0.2686196274184582,0.27007153630256653,15100800,0.0,0.0
1983-03-01 00:00:00-05:00,0.2700715174071017,0.2700715174071017,0.2657158076763153,0.2657158076763153,25104000,0.0,0.0
1983-03-02 00:00:00-05:00,0.2657157568724131,0.26861955726547726,0.25990757449869006,0.26135948300361633,24585600,0.0,0.0
1983-03-03 00:00:00-05:00,0.26135954189827626,0.2628114507303751,0.25845574085087064,0.25990763306617737,19459200,0.0,0.0
1983-03-04 00:00:00-05:00,0.2599075929549832,0.261359501563011,0.2468393353914095,0.25119560956954956,25651200,0.0,0.0
1983-03-07 00:00:00-05:00,0.25119560956954956,0.25555131877684323,0.2468393353914095,0.25119560956954956,34540800,0.0,0.0
1983-03-08 00:00:00-05:00,0.2511957513597184,0.25264766078729217,0.2410318702459335,0.24103187024593353,27312000,0.0,0.0
1983-03-09 00:00:00-05:00,0.24103173419287768,0.25119560956954956,0.23957982558484994,0.25119560956954956,31065600,0.0,0.0
1983-03-10 00:00:00-05:00,0.25119562189225064,0.2548253935903828,0.24611340977757235,0.2497437298297882,20265600,0.0,0.0
1983-03-11 00:00:00-05:00,0.24974377799731742,0.2540994882583618,0.2482918690380381,0.2540994882583618,18230400,0.0,0.0
1983-03-14 00:00:00-05:00,0.2540994660004326,0.2628114507303751,0.2526475571683337,0.25990763306617737,29472000,0.0,0.0
1983-03-15 00:00:00-05:00,0.25990759593854035,0.26716768741607666,0.25990759593854035,0.26716768741607666,26476800,0.0,0.0
1983-03-16 00:00:00-05:00,0.2671676964617428,0.2795094353099929,0.2671676964617428,0.27442777156829834,57360000,0.0,0.0
1983-03-17 00:00:00-05:00,0.2744277818529614,0.2744277818529614,0.2700715073140622,0.2715234160423279,17376000,0.0,0.0
1983-03-18 00:00:00-05:00,0.2715234160423279,0.27297530815380255,0.26861959858579654,0.2715234160423279,18585600,0.0,0.0
1983-03-21 00:00:00-05:00,0.2700713942268048,0.2700713942268048,0.26426321339170517,0.2649891674518585,17616000,0.0,0.0
1983-03-22 00:00:00-05:00,0.26498927841103015,0.2758796905812271,0.26426332404689734,0.2715234160423279,30268800,0.0,0.0
1983-03-23 00:00:00-05:00,0.27152334805757367,0.2773315132536834,0.2686195313281079,0.2758796215057373,13334400,0.0,0.0
1983-03-24 00:00:00-05:00,0.2758795910345571,0.2773314826221403,0.27152331806754826,0.27515363693237305,17155200,0.0,0.0
1983-03-25 00:00:00-05:00,0.27515363693237305,0.2773314826221403,0.2744276828301889,0.27515363693237305,8409600,0.0,0.0
1983-03-28 00:00:00-05:00,0.2751537362170942,0.27733158269270175,0.2715234160423279,0.2715234160423279,8169600,0.0,0.0
1983-03-29 00:00:00-05:00,0.2715234037364168,0.2744277694154194,0.2715234037364168,0.27297529578208923,11299200,0.0,0.0
1983-03-30 00:00:00-05:00,0.2729752573201503,0.2787834395057113,0.271523365479048,0.27733153104782104,13574400,0.0,0.0
1983-03-31 00:00:00-05:00,0.27878344166286384,0.28604351574570364,0.27878344166286384,0.2802353501319885,16867200,0.0,0.0
1983-04-04 00:00:00-05:00,0.2802354001492331,0.2802354001492331,0.2700715073140622,0.2715234160423279,18336000,0.0,0.0
1983-04-05 00:00:00-05:00,0.27152336285885287,0.2744277281006063,0.2642632722854614,0.2642632722854614,16358400,0.0,0.0
1983-04-06 00:00:00-05:00,0.2642633660939193,0.2657158400241817,0.2526475792990825,0.2540994882583618,21897600,0.0,0.0
1983-04-07 00:00:00-05:00,0.25409929792921976,0.2584555698982492,0.25409929792921976,0.25555118918418884,30355200,0.0,0.0
1983-04-08 00:00:00-05:00,0.25555138060084753,0.25845576349038923,0.2511956703398031,0.2540994882583618,13900800,0.0,0.0
1983-04-11 00:00:00-05:00,0.25409942970248844,0.26716768741607666,0.2526475210777938,0.26716768741607666,25315200,0.0,0.0
1983-04-12 00:00:00-05:00,0.2671676964617428,0.27442777156829834,0.2671676964617428,0.27442777156829834,22185600,0.0,0.0
1983-04-13 00:00:00-05:00,0.27442773074882854,0.2787834395057113,0.2729752573201503,0.27733153104782104,27177600,0.0,0.0
1983-04-14 00:00:00-05:00,0.2773316222745757,0.2831397897539144,0.27442782102039326,0.28168734908103943,31689600,0.0,0.0
1983-04-15 00:00:00-05:00,0.28168734908103943,0.2860436076248902,0.28096139461329545,0.28168734908103943,10531200,0.0,0.0
1983-04-18 00:00:00-05:00,0.2816872564214917,0.28459160507448433,0.2758796392067187,0.27733153104782104,13392000,0.0,0.0
1983-04-19 00:00:00-05:00,0.27733158269270175,0.27733158269270175,0.2700715073140622,0.2715234160423279,8572800,0.0,0.0
1983-04-20 00:00:00-05:00,0.2715234037364168,0.2737012501133205,0.2700714950739541,0.27297529578208923,13680000,0.0,0.0
1983-04-21 00:00:00-05:00,0.27297529578208923,0.2773315701235545,0.2715234037364168,0.27297529578208923,29433600,0.0,0.0
1983-04-22 00:00:00-05:00,0.27297531835536215,0.27442779210880247,0.264263333922875,0.2657158076763153,9792000,0.0,0.0
1983-04-25 00:00:00-04:00,0.26571574570012324,0.2664416999220629,0.2628113804583698,0.2642632722854614,31334400,0.0,0.0
1983-04-26 00:00:00-04:00,0.26426327483559686,0.27733153104782104,0.2628113829944945,0.27733153104782104,16070400,0.0,0.0
1983-04-27 00:00:00-04:00,0.27733153104782104,0.2816872564214917,0.27733153104782104,0.27733153104782104,35001600,0.0,0.0
1983-04-28 00:00:00-04:00,0.2773316222745757,0.2831397897539144,0.2773316222745757,0.28168734908103943,13036800,0.0,0.0
1983-04-29 00:00:00-04:00,0.28168732686754083,0.2889474027098472,0.28168732686754083,0.287495493888855,12480000,0.0,0.0
1983-05-02 00:00:00-04:00,0.2874955165603781,0.2903993344313539,0.2802354401455515,0.28168734908103943,50073600,0.0,0.0
1983-05-03 00:00:00-04:00,0.28168735436480685,0.2845917040276483,0.27878353643936254,0.28313979506492615,14131200,0.0,0.0
1983-05-04 00:00:00-04:00,0.28313980352130375,0.29620751631348635,0.28168736277780526,0.2933036983013153,33216000,0.0,0.0
1983-05-05 00:00:00-04:00,0.29330359228307706,0.3063713003517738,0.29330359228307706,0.30491939187049866,17347200,0.0,0.0
1983-05-06 00:00:00-04:00,0.3049194417827088,0.326699667778699,0.303467533063771,0.3237953186035156,53625600,0.0,0.0
1983-05-09 00:00:00-04:00,0.3237954434389251,0.3296036122912532,0.3201656702421655,0.32887765765190125,25545600,0.0,0.0
1983-05-10 00:00:00-04:00,0.32887748144122736,0.33541160143196325,0.3281515271908376,0.33250725269317627,33139200,0.0,0.0
1983-05-11 00:00:00-04:00,0.33105545372963363,0.33105545372963363,0.31798774116163947,0.3208915591239929,47520000,0.0,0.0
1983-05-12 00:00:00-04:00,0.3208915216961966,0.3208915216961966,0.3136314458997021,0.3150833547115326,25862400,0.0,0.0
1983-05-13 00:00:00-04:00,0.3150835084708026,0.31943976876947056,0.3143575537106248,0.317987859249115,30259200,0.0,0.0
1983-05-16 00:00:00-04:00,0.3179875508008512,0.3179875508008512,0.3092755703917469,0.3121793866157532,18595200,0.0,0.0
1983-05-17 00:00:00-04:00,0.3121793866157532,0.31508320283975944,0.31072747850375004,0.3121793866157532,10531200,0.0,0.0
1983-05-18 00:00:00-04:00,0.3136314458997021,0.31943961288436606,0.3136314458997021,0.3150833547115326,13728000,0.0,0.0
1983-05-19 00:00:00-04:00,0.3150835084708026,0.31943976876947056,0.3150835084708026,0.317987859249115,22243200,0.0,0.0
1983-05-20 00:00:00-04:00,0.31798775044778776,0.3339592814445495,0.31653530968679183,0.33395928144454956,29836800,0.0,0.0
1983-05-23 00:00:00-04:00,0.33395922804569744,0.3383154861572969,0.3281515928800106,0.33686357736587524,14256000,0.0,0.0
1983-05-24 00:00:00-04:00,0.33686343977734673,0.34412351250648493,0.33686343977734673,0.344123512506485,18835200,0.0,0.0
1983-05-25 00:00:00-04:00,0.34412357319873965,0.34702739010768735,0.341219224552581,0.3455754816532135,22723200,0.0,0.0
1983-05-26 00:00:00-04:00,0.34557538455034487,0.34702729259684856,0.3412191286737722,0.3426710367202759,14659200,0.0,0.0
1983-05-27 00:00:00-04:00,0.34267112387463455,0.34267112387463455,0.33831539862729604,0.33976730704307556,11702400,0.0,0.0
1983-05-31 00:00:00-04:00,0.3397673269343019,0.3412192354350814,0.32960343569161715,0.33250725269317627,12124800,0.0,0.0
1983-06-01 00:00:00-04:00,0.3310552431007415,0.3310552431007415,0.32234326301914307,0.3252470791339874,22684800,0.0,0.0
1983-06-02 00:00:00-04:00,0.3252469962863877,0.3296032510860853,0.3237950885987985,0.326699435710907,8409600,0.0,0.0
1983-06-03 00:00:00-04:00,0.32669967570532343,0.32960349321365356,0.3252472352138377,0.32960349321365356,14582400,0.0,0.0
1983-06-06 00:00:00-04:00,0.3296034716475197,0.3354116380214691,0.3266996543291879,0.3354116380214691,18336000,0.0,0.0
1983-06-07 00:00:00-04:00,0.33541166857445354,0.3397673949487186,0.33395922804569744,0.33686357736587524,20899200,0.0,0.0
1983-06-08 00:00:00-04:00,0.33686363122912205,0.33831554025269867,0.33250737242097295,0.33395928144454956,9907200,0.0,0.0
1983-06-09 00:00:00-04:00,0.33250743124546334,0.33250743124546334,0.3194397159840216,0.33105552196502686,24240000,0.0,0.0
1983-06-10 00:00:00-04:00,0.3310552809087536,0.3310552809087536,0.32524711627868075,0.3281514644622803,10675200,0.0,0.0
1983-06-13 00:00:00-04:00,0.32815142451817725,0.3441234765038412,0.32669951647167356,0.3426710367202759,17990400,0.0,0.0
1983-06-14 00:00:00-04:00,0.3426710472292143,0.3484792113304138,0.3426710472292143,0.3484792113304138,14928000,0.0,0.0
1983-06-15 00:00:00-04:00,0.3484792721327842,0.34993118047714233,0.3455754554440678,0.34993118047714233,17443200,0.0,0.0
1983-06-16 00:00:00-04:00,0.3499312955236155,0.3746153407045587,0.3499312955236155,0.3731634318828583,15676800,0.0,0.0
1983-06-17 00:00:00-04:00,0.37316322172854727,0.37461512973257677,0.3688069659794129,0.3717113137245178,16896000,0.0,0.0
1983-06-20 00:00:00-04:00,0.3717114852294778,0.3746153025773368,0.36445141012253895,0.36735522747039795,18950400,0.0,0.0
1983-06-21 00:00:00-04:00,0.3673551676418541,0.3876834809780121,0.3673551676418541,0.3876834809780121,44688000,0.0,0.0
1983-06-22 00:00:00-04:00,0.38768362070222384,0.44285935163497925,0.3862311800040807,0.44285935163497925,73248000,0.0,0.0
1983-06-23 00:00:00-04:00,0.4428592206456383,0.45302311210197616,0.42833907185816195,0.43269532918930054,77942400,0.0,0.0
1983-06-24 00:00:00-04:00,0.4326953291893005,0.4341472377206003,0.4210789974644238,0.43269532918930054,29923200,0.0,0.0
