Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-06-27 00:00:00-04:00,0.4326953171258829,0.4326953171258829,0.419627077234045,0.4225314259529114,24950400,0.0,0.0
1983-06-28 00:00:00-04:00,0.4225316461331167,0.4261614192516352,0.40220332145690924,0.4022033214569092,16761600,0.0,0.0
1983-06-29 00:00:00-04:00,0.4022030779055601,0.42253139027209574,0.4022030779055601,0.42107895016670227,46848000,0.0,0.0
1983-06-30 00:00:00-04:00,0.4210789974644238,0.4341472377206003,0.41962708893312395,0.43269532918930054,30115200,0.0,0.0
1983-07-01 00:00:00-04:00,0.4355991274692877,0.45592690950544906,0.4355991274692877,0.44140729308128357,22804800,0.0,2.0
1983-07-05 00:00:00-04:00,0.43850298299935553,0.43850298299935553,0.4181751991741445,0.4239833652973175,16564800,0.0,0.0
1983-07-06 00:00:00-04:00,0.4239833192243168,0.4457630092792715,0.4210789706097057,0.43559911847114563,26308800,0.0,0.0
1983-07-07 00:00:00-04:00,0.4355993871080056,0.4501195439241168,0.4326955684397966,0.4385032057762146,29016000,0.0,0.0
1983-07-08 00:00:00-04:00,0.4385032057762146,0.44721519351837474,0.4385032057762146,0.4385032057762146,18456000,0.0,0.0
1983-07-11 00:00:00-04:00,0.43850316508258225,0.4602833982855166,0.43850316508258225,0.4588314890861511,39552000,0.0,0.0
1983-07-12 00:00:00-04:00,0.4588313037090456,0.471899012961201,0.4472149713323864,0.45592695474624634,55180800,0.0,0.0
1983-07-13 00:00:00-04:00,0.45302312514361215,0.45302312514361215,0.4355991587919348,0.44431114196777344,42134400,0.0,0.0
1983-07-14 00:00:00-04:00,0.4443111510909334,0.447214968296753,0.42398336717566537,0.426887184381485,36350400,0.0,0.0
1983-07-15 00:00:00-04:00,0.4268871824902725,0.43414725720992303,0.416723290577667,0.4239833652973175,18691200,0.0,0.0
1983-07-18 00:00:00-04:00,0.4239832962599622,0.4239832962599622,0.409463149184982,0.4181751310825348,19406400,0.0,0.0
1983-07-19 00:00:00-04:00,0.4181752898449418,0.4326954424325728,0.4181752898449418,0.42979109287261963,24969600,0.0,0.0
1983-07-20 00:00:00-04:00,0.42979100450466656,0.4617351209345759,0.42979100450466656,0.45592695474624634,29649600,0.0,0.0
1983-07-21 00:00:00-04:00,0.4588313966918836,0.49658315522330143,0.4588313966918836,0.4878711700439453,40382400,0.0,0.0
1983-07-22 00:00:00-04:00,0.48787076487973746,0.4936789274215698,0.47915878693545644,0.4936789274215698,17827200,0.0,0.0
1983-07-25 00:00:00-04:00,0.49367931194252707,0.5749909921762077,0.476255342482642,0.5198152661323547,29644800,0.0,0.0
1983-07-26 00:00:00-04:00,0.5198150921027058,0.5314308906079761,0.5111031102894603,0.5256227254867554,29611200,0.0,0.0
1983-07-27 00:00:00-04:00,0.5256228022618699,0.5270752425572042,0.49077486991882324,0.49077486991882324,45120000,0.0,0.0
1983-07-28 00:00:00-04:00,0.4907746789094812,0.4936790266325298,0.46173492383828835,0.46463873982429504,50328000,0.0,0.0
1983-07-29 00:00:00-04:00,0.46463883643032244,0.47625516626365844,0.4530230383341389,0.46754318475723267,107894400,0.0,0.0
1983-08-01 00:00:00-04:00,0.4675430875473437,0.48206269921441913,0.46463873982429504,0.46463873982429504,31627200,0.0,0.0
1983-08-02 00:00:00-04:00,0.46463893816010626,0.4733509215739662,0.453023137520716,0.45592695474624634,21120000,0.0,0.0
1983-08-03 00:00:00-04:00,0.45592697455029446,0.47335094213485723,0.4472149907580131,0.4733509421348572,35716800,0.0,0.0
1983-08-04 00:00:00-04:00,0.4733510130507127,0.4733510130507127,0.45011940728234273,0.453023225069046,22555200,0.0,0.0
1983-08-05 00:00:00-04:00,0.4530232250690461,0.45592704285574936,0.44721505775826775,0.453023225069046,10876800,0.0,0.0
1983-08-08 00:00:00-04:00,0.45302306121613023,0.45302306121613023,0.4152713166938458,0.42107895016670227,18412800,0.0,0.0
1983-08-09 00:00:00-04:00,0.4210790394717942,0.4501193399438435,0.4210790394717942,0.4472149908542633,30220800,0.0,0.0
1983-08-10 00:00:00-04:00,0.4472149908542633,0.4559269746484197,0.4414073561496872,0.4472149908542633,20044800,0.0,0.0
1983-08-11 00:00:00-04:00,0.4472149908542633,0.4501193399438435,0.438503007060107,0.4472149908542633,13996800,0.0,0.0
1983-08-12 00:00:00-04:00,0.4472148788090196,0.4501192271709442,0.44140724555948824,0.4501192271709442,28876800,0.0,0.0
1983-08-15 00:00:00-04:00,0.4501193202951857,0.4617351209345759,0.4472149713323864,0.45592695474624634,18600000,0.0,0.0
1983-08-16 00:00:00-04:00,0.45592704285574936,0.4588313923798244,0.43414734598073107,0.453023225069046,52243200,0.0,0.0
1983-08-17 00:00:00-04:00,0.4530230437957099,0.4646388420319315,0.4428591538718711,0.4501192271709442,42014400,0.0,0.0
1983-08-18 00:00:00-04:00,0.4501193079974174,0.4501193079974174,0.43850297593812954,0.44431114196777344,14736000,0.0,0.0
1983-08-19 00:00:00-04:00,0.44431111001867346,0.44431111001867346,0.4385029444066776,0.44140729308128357,10617600,0.0,0.0
1983-08-22 00:00:00-04:00,0.4414075561819567,0.45883153166627694,0.4385032057762146,0.4385032057762146,9168000,0.0,0.0
1983-08-23 00:00:00-04:00,0.4385029633144998,0.44431112917693816,0.4297909803894618,0.43269532918930054,22137600,0.0,0.0
1983-08-24 00:00:00-04:00,0.4326954424325728,0.4385030780777226,0.4210791076675167,0.42979109287261963,29678400,0.0,0.0
1983-08-25 00:00:00-04:00,0.42979109287261963,0.4326954424325728,0.4210791076675167,0.42979109287261963,23899200,0.0,0.0
1983-08-26 00:00:00-04:00,0.4297909618572918,0.44140729308128357,0.42688714491990193,0.44140729308128357,42696000,0.0,0.0
1983-08-29 00:00:00-04:00,0.4414073248215787,0.44576305054087084,0.43269534164574003,0.44431114196777344,24480000,0.0,0.0
1983-08-30 00:00:00-04:00,0.44431118068690295,0.4559269820211858,0.4414073632876574,0.4515712559223175,32136000,0.0,0.0
1983-08-31 00:00:00-04:00,0.45157128288387305,0.4820629626083922,0.4501193740975625,0.47625532746315,26409600,0.0,0.0
1983-09-01 00:00:00-04:00,0.476255268982798,0.5081988535712101,0.476255268982798,0.5023912191390991,27235200,0.0,0.0
1983-09-02 00:00:00-04:00,0.5023912907200765,0.5227190776033133,0.49948694135294053,0.5169109106063843,22401600,0.0,0.0
1983-09-06 00:00:00-04:00,0.5169109167308077,0.5372392355922397,0.5140070990666099,0.5198152661323547,31555200,0.0,0.0
1983-09-07 00:00:00-04:00,0.5198152411002809,0.5198152411002809,0.4936792881690487,0.49948692321777344,24196800,0.0,0.0
1983-09-08 00:00:00-04:00,0.49948694135294053,0.5198152599735202,0.48932304791132214,0.5169109106063843,42230400,0.0,0.0
1983-09-09 00:00:00-04:00,0.5169108492024198,0.5227190155093953,0.5081988656105966,0.514007031917572,57249600,0.0,0.0
1983-09-12 00:00:00-04:00,0.5140070020599373,0.5256228022618699,0.48206288683306164,0.49077486991882324,20121600,0.0,0.0
1983-09-13 00:00:00-04:00,0.49077498785793844,0.4994869730372946,0.4791591848645891,0.4878711700439453,16641600,0.0,0.0
1983-09-14 00:00:00-04:00,0.48787116137417885,0.48787116137417885,0.4617352063005621,0.4791591763496399,26131200,0.0,0.0
1983-09-15 00:00:00-04:00,0.4791591763496399,0.4849673436117883,0.4675433735627105,0.4791591763496399,15705600,0.0,0.0
1983-09-16 00:00:00-04:00,0.47915920728625605,0.4849673749234051,0.4689953127242963,0.48206302523612976,16900800,0.0,0.0
1983-09-19 00:00:00-04:00,0.4820626023379051,0.49948655822646715,0.4820626023379051,0.4936789274215698,18652800,0.0,0.0
1983-09-20 00:00:00-04:00,0.49658317310509315,0.5140071440912367,0.49658317310509315,0.5081989765167236,29736000,0.0,0.0
1983-09-21 00:00:00-04:00,0.5081989765167236,0.5140071440912367,0.5023913406796062,0.5081989765167236,38395200,0.0,0.0
1983-09-22 00:00:00-04:00,0.5081989075281842,0.5241709673868244,0.4878711213830004,0.49948692321777344,16008000,0.0,0.0
1983-09-23 00:00:00-04:00,0.4994867417892812,0.4994867417892812,0.48496712770410294,0.49658292531967163,14971200,0.0,0.0
1983-09-26 00:00:00-04:00,0.4965830529697209,0.5023912191390991,0.4907748868003427,0.5023912191390991,29107200,0.0,0.0
1983-09-27 00:00:00-04:00,0.5023912191390991,0.5052950363551546,0.4936792357536654,0.5023912191390991,17016000,0.0,0.0
1983-09-28 00:00:00-04:00,0.5023910432101447,0.5081986756085198,0.493679062875501,0.5052948594093323,19771200,0.0,0.0
1983-09-29 00:00:00-04:00,0.5052950363551546,0.5111032025245328,0.4980349615777487,0.5023912191390991,12782400,0.0,0.0
1983-09-30 00:00:00-04:00,0.5023913136608661,0.5052951314232567,0.4762553585872494,0.4791591763496399,15124800,0.0,0.0
1983-10-03 00:00:00-04:00,0.47915910857547545,0.4849672750160937,0.46754330743153094,0.4733509421348572,24825600,0.0,0.0
1983-10-04 00:00:00-04:00,0.4733509703779351,0.4733509703779351,0.46463898606584225,0.4704471528530121,17880000,0.0,0.0
1983-10-05 00:00:00-04:00,0.47044700134699047,0.4733508179367482,0.4617350198405647,0.46754318475723267,16752000,0.0,0.0
1983-10-06 00:00:00-04:00,0.46754329445195847,0.4849672615528106,0.46754329445195847,0.48496726155281067,19497600,0.0,0.0
1983-10-07 00:00:00-04:00,0.48787105280265236,0.5009392932999193,0.48787105280265236,0.49077486991882324,22843200,0.0,0.0
1983-10-10 00:00:00-04:00,0.49077471493923247,0.506746767508926,0.49077471493923247,0.5052948594093323,13982400,0.0,0.0
1983-10-11 00:00:00-04:00,0.5052950900038218,0.5111032567898701,0.49948692321777344,0.49948692321777344,27436800,0.0,0.0
1983-10-12 00:00:00-04:00,0.49948687964533595,0.49948687964533595,0.47915909527343414,0.48496726155281067,14304000,0.0,0.0
1983-10-13 00:00:00-04:00,0.4849673749234051,0.4965831784603017,0.47915920728625605,0.48206302523612976,13003200,0.0,0.0
1983-10-14 00:00:00-04:00,0.48206292592713856,0.48787109236775683,0.46463895834257585,0.4733509421348572,28718400,0.0,0.0
1983-10-17 00:00:00-04:00,0.4733509703779351,0.4791591371651049,0.467543335328089,0.4704471528530121,21417600,0.0,0.0
1983-10-18 00:00:00-04:00,0.47044709149528957,0.47044709149528957,0.43995541624848133,0.44431114196777344,21312000,0.0,0.0
1983-10-19 00:00:00-04:00,0.4443113748501657,0.4501195439241168,0.4385032057762146,0.4385032057762146,48744000,0.0,0.0
1983-10-20 00:00:00-04:00,0.4385030726607861,0.45592704285574936,0.4385030726607861,0.453023225069046,36393600,0.0,0.0
1983-10-21 00:00:00-04:00,0.45302315729613163,0.4559269746484197,0.4414073561496872,0.4472149908542633,40972800,0.0,0.0
1983-10-24 00:00:00-04:00,0.44721495911396825,0.44721495911396825,0.43850297593812954,0.44431114196777344,25713600,0.0,0.0
1983-10-25 00:00:00-04:00,0.44431133361752817,0.4617353074848822,0.44140751521879706,0.4588314890861511,32116800,0.0,0.0
1983-10-26 00:00:00-04:00,0.4588313237379999,0.461735141090288,0.44431117350197524,0.4472149908542633,21350400,0.0,0.0
1983-10-27 00:00:00-04:00,0.44721505775826775,0.45592704285574936,0.4443112399715644,0.453023225069046,20716800,0.0,0.0
1983-10-28 00:00:00-04:00,0.4530230925680592,0.46463889205483483,0.4385029444066776,0.44140729308128357,28449600,0.0,0.0
1983-10-31 00:00:00-05:00,0.4414075561819567,0.4501195439241168,0.4297912180340545,0.4385032057762146,31104000,0.0,0.0
1983-11-01 00:00:00-05:00,0.4385030780777226,0.4385030780777226,0.4210791076675167,0.42979109287261963,36748800,0.0,0.0
1983-11-02 00:00:00-05:00,0.4297909803894618,0.4385029633144998,0.42688716332686216,0.43269532918930054,28200000,0.0,0.0
1983-11-03 00:00:00-05:00,0.43269535053038954,0.43559916773620916,0.426887184381485,0.426887184381485,28574400,0.0,0.0
1983-11-04 00:00:00-05:00,0.426887184381485,0.4297910015873046,0.4210790182325804,0.426887184381485,22843200,0.0,0.0
1983-11-07 00:00:00-05:00,0.42688731917722744,0.42688731917722744,0.409463346965912,0.41236716508865356,41294400,0.0,0.0
1983-11-08 00:00:00-05:00,0.4123671650886535,0.41527151494882825,0.40655952884317054,0.41236716508865356,19353600,0.0,0.0
1983-11-09 00:00:00-05:00,0.4123669882402828,0.43850293534855156,0.4094631713628769,0.43559911847114563,39710400,0.0,0.0
1983-11-10 00:00:00-05:00,0.44140751521879706,0.4646391258836133,0.44140751521879706,0.4588314890861511,33292800,0.0,0.0
1983-11-11 00:00:00-05:00,0.4588313885381715,0.4849673436117883,0.4588313885381715,0.4791591763496399,18787200,0.0,0.0
1983-11-14 00:00:00-05:00,0.47915920728625605,0.4965831784603017,0.4762553893363823,0.48206302523612976,27614400,0.0,0.0
1983-11-15 00:00:00-05:00,0.48206279944317393,0.4849671477700842,0.4617350198405647,0.46754318475723267,15024000,0.0,0.0
1983-11-16 00:00:00-05:00,0.46754329445195847,0.4893229874593851,0.46754329445195847,0.48496726155281067,10171200,0.0,0.0
1983-11-17 00:00:00-05:00,0.4849669494772888,0.4936789274215698,0.4762549715330078,0.4936789274215698,12028800,0.0,0.0
1983-11-18 00:00:00-05:00,0.4936792451032367,0.49658306237428634,0.47625527800238454,0.48496726155281067,8875200,0.0,0.0
1983-11-21 00:00:00-05:00,0.4849672615528106,0.4936792451032367,0.4820629125444838,0.48496726155281067,7929600,0.0,0.0
1983-11-22 00:00:00-05:00,0.48787094417371246,0.4994867417892812,0.48787094417371246,0.49658292531967163,28968000,0.0,0.0
1983-11-23 00:00:00-05:00,0.49658315522330143,0.49658315522330143,0.4791591848645891,0.4878711700439453,26740800,0.0,0.0
1983-11-25 00:00:00-05:00,0.48787094417371246,0.49658292531967163,0.47915896302775335,0.49658292531967163,10876800,0.0,0.0
1983-11-28 00:00:00-05:00,0.4965831056934111,0.5023912724794595,0.49077493890736273,0.49948692321777344,15220800,0.0,0.0
1983-11-29 00:00:00-05:00,0.49948655822646715,0.5023909053658508,0.48787076487973746,0.4936789274215698,65731200,0.0,0.0
1983-11-30 00:00:00-05:00,0.4936792451032367,0.4936792451032367,0.4820629125444838,0.48496726155281067,18528000,0.0,0.0
1983-12-01 00:00:00-05:00,0.48496735222995213,0.49077498785793844,0.48206300267858226,0.4878711700439453,19358400,0.0,0.0
1983-12-02 00:00:00-05:00,0.48787116137417885,0.48787116137417885,0.4791591763496399,0.4791591763496399,16977600,0.0,0.0
1983-12-05 00:00:00-05:00,0.4791591450357711,0.4820629626083922,0.47625532746314997,0.47625532746315,20616000,0.0,0.0
1983-12-06 00:00:00-05:00,0.47625516626365844,0.4791589828534162,0.4675431847572327,0.46754318475723267,24585600,0.0,0.0
1983-12-07 00:00:00-05:00,0.46754357714965517,0.4849675547858212,0.46754357714965517,0.48061129450798035,21441600,0.0,0.0
1983-12-08 00:00:00-05:00,0.4806111162611929,0.48787119287327885,0.4762553893363823,0.48206302523612976,22084800,0.0,0.0
1983-12-09 00:00:00-05:00,0.4820629125444838,0.4849672615528106,0.47915909527343414,0.48496726155281067,11428800,0.0,0.0
1983-12-12 00:00:00-05:00,0.48496730385863795,0.5023912724794595,0.48496730385863795,0.49948692321777344,20822400,0.0,0.0
1983-12-13 00:00:00-05:00,0.4994868530045849,0.4994868530045849,0.4849672356864814,0.49077486991882324,14592000,0.0,0.0
1983-12-14 00:00:00-05:00,0.48787096435984195,0.48787096435984195,0.46463883643032244,0.46754318475723267,21619200,0.0,0.0
1983-12-15 00:00:00-05:00,0.46754341635947505,0.4704472343876677,0.4588314305374812,0.46173524856567383,17116800,0.0,0.0
1983-12-16 00:00:00-05:00,0.46173514099091273,0.4762552912238123,0.46173514099091273,0.4733509421348572,23289600,0.0,0.0
1983-12-19 00:00:00-05:00,0.4733510174992261,0.49077498785793844,0.4733510174992261,0.4878711700439453,19238400,0.0,0.0
1983-12-20 00:00:00-05:00,0.48787116137417885,0.49077497913656937,0.4762553585872494,0.4791591763496399,12297600,0.0,0.0
1983-12-21 00:00:00-05:00,0.4791591848645891,0.49077498785793844,0.47625536705059596,0.4878711700439453,14438400,0.0,0.0
1983-12-22 00:00:00-05:00,0.48787116137417885,0.4936793286363272,0.4791591763496399,0.4791591763496399,12422400,0.0,0.0
1983-12-23 00:00:00-05:00,0.47915910857547545,0.48206292592713856,0.47335094213485723,0.4733509421348572,2500800,0.0,0.0
1983-12-27 00:00:00-05:00,0.47770729831131914,0.48787119287327885,0.47770729831131914,0.48206302523612976,10195200,0.0,0.0
1983-12-28 00:00:00-05:00,0.48206302523612976,0.4849673749234051,0.4762553893363823,0.48206302523612976,5481600,0.0,0.0
1983-12-29 00:00:00-05:00,0.48206299411203046,0.48206299411203046,0.47335100908749156,0.4791591763496399,15816000,0.0,0.0
1983-12-30 00:00:00-05:00,0.4791591848645891,0.48787117004394526,0.47770727595759255,0.4878711700439453,25622400,0.0,0.0
1984-01-03 00:00:00-05:00,0.4849672750160937,0.4849672750160937,0.47335094213485723,0.4733509421348572,9739200,0.0,0.0
1984-01-04 00:00:00-05:00,0.47335094937152555,0.4820629332969972,0.47335094937152555,0.4777072072029114,11596800,0.0,0.0
1984-01-05 00:00:00-05:00,0.4791591370725896,0.5023912724794595,0.4791591370725896,0.49948692321777344,36633600,0.0,0.0
1984-01-06 00:00:00-05:00,0.4994867417892812,0.5023910899960212,0.4936791088500621,0.49658292531967163,20452800,0.0,0.0
1984-01-09 00:00:00-05:00,0.49658292531967163,0.5052949064656308,0.4936791088500621,0.49658292531967163,13603200,0.0,0.0
1984-01-10 00:00:00-05:00,0.496583035888414,0.5023912018580047,0.48787105280265236,0.49077486991882324,34200000,0.0,0.0
1984-01-11 00:00:00-05:00,0.4907750108231526,0.49367936051042793,0.4762553893363823,0.48206302523612976,15926400,0.0,0.0
1984-01-12 00:00:00-05:00,0.48206299411203046,0.4849673436117883,0.4791591763496399,0.4791591763496399,20856000,0.0,0.0
1984-01-13 00:00:00-05:00,0.47915878693545644,0.4965827428240185,0.4704468089911754,0.4936789274215698,42408000,0.0,0.0
1984-01-16 00:00:00-05:00,0.48206301637486804,0.48206301637486804,0.4704472130514927,0.4718991219997406,22603200,0.0,0.0
1984-01-17 00:00:00-05:00,0.47335100908749156,0.4849673436117883,0.47335100908749156,0.4791591763496399,33220800,0.0,0.0
1984-01-18 00:00:00-05:00,0.47915908776229577,0.47915908776229577,0.453023137520716,0.45592695474624634,20630400,0.0,0.0
1984-01-19 00:00:00-05:00,0.45592708077187266,0.4617352485656739,0.45592708077187266,0.46173524856567383,15643200,0.0,0.0
1984-01-20 00:00:00-05:00,0.46173535033448593,0.4646391690026949,0.4385032057762146,0.4385032057762146,25070400,0.0,0.0
1984-01-23 00:00:00-05:00,0.4385032057762146,0.4414075561819567,0.42688739936584547,0.4385032057762146,36230400,0.0,0.0
1984-01-24 00:00:00-05:00,0.4385029444066776,0.45011927563066934,0.4355991274692877,0.44140729308128357,17452800,0.0,0.0
1984-01-25 00:00:00-05:00,0.44140742763767576,0.45592704848792853,0.42979109287261963,0.42979109287261963,24508800,0.0,0.0
1984-01-26 00:00:00-05:00,0.42979099968322754,0.4414073319295735,0.42107901636709955,0.4239833652973175,63441600,0.0,0.0
1984-01-27 00:00:00-05:00,0.4210789663190186,0.4210789663190186,0.39203920262925174,0.40946316719055176,54124800,0.0,0.0
1984-01-30 00:00:00-05:00,0.4094633525524635,0.415271520614624,0.4036551844903031,0.415271520614624,26366400,0.0,0.0
1984-01-31 00:00:00-05:00,0.4152713838209412,0.4297910015873046,0.41236703487785625,0.426887184381485,59755200,0.0,0.0
1984-02-01 00:00:00-05:00,0.42688731917722744,0.42979113729996893,0.40510761978179977,0.41236716508865356,57936000,0.0,0.0
1984-02-02 00:00:00-05:00,0.4123669682202383,0.4210789501667023,0.40946315148381,0.42107895016670227,29280000,0.0,0.0
1984-02-03 00:00:00-05:00,0.42107892301239347,0.42107892301239347,0.40075114369392395,0.40075114369392395,24796800,0.0,0.0
1984-02-06 00:00:00-05:00,0.4007513681611625,0.4036551863368059,0.3833273956324163,0.3862312138080597,36960000,0.0,0.0
1984-02-07 00:00:00-05:00,0.38623111074143085,0.397847443819046,0.38332729334067756,0.397847443819046,40651200,0.0,0.0
1984-02-08 00:00:00-05:00,0.3978475328405174,0.3978475328405174,0.36590340733528137,0.36590340733528137,34358400,0.0,0.0
1984-02-09 00:00:00-05:00,0.365903299445116,0.37751909995952404,0.36009513331928045,0.376067191362381,75758400,0.0,0.0
1984-02-10 00:00:00-05:00,0.3760670358654707,0.400751067022293,0.37461512786866524,0.3891352713108063,49483200,0.0,0.0
1984-02-13 00:00:00-05:00,0.389135563721146,0.3949432000724328,0.3775192275436866,0.3862312138080597,52132800,0.0,0.0
1984-02-14 00:00:00-05:00,0.3862310909341053,0.40075124066782797,0.36880712394854753,0.3804234564304352,23385600,0.0,0.0
1984-02-15 00:00:00-05:00,0.38042338978008555,0.3891353717465213,0.37171140781364986,0.37751904129981995,38779200,0.0,0.0
1984-02-16 00:00:00-05:00,0.37751915907392686,0.37751915907392686,0.3717115237759572,0.374615341424942,47673600,0.0,0.0
1984-02-17 00:00:00-05:00,0.374615341424942,0.3804235084602582,0.3717115237759572,0.374615341424942,62145600,0.0,0.0
1984-02-21 00:00:00-05:00,0.3746153776630953,0.38332736319014404,0.3746153776630953,0.3789716362953186,26169600,0.0,0.0
1984-02-22 00:00:00-05:00,0.3789716683689512,0.3949432000724328,0.3775192275436866,0.3862312138080597,10468800,0.0,0.0
1984-02-23 00:00:00-05:00,0.38623092358015204,0.3891352713108062,0.3775189438622761,0.3891352713108063,23044800,0.0,0.0
1984-02-24 00:00:00-05:00,0.38913543203280543,0.4268871824902725,0.38913543203280543,0.4239833652973175,41577600,0.0,0.0
1984-02-27 00:00:00-05:00,0.4239833584699013,0.4443111419677735,0.4239833584699013,0.44431114196777344,91483200,0.0,0.0
1984-02-28 00:00:00-05:00,0.44431107677519327,0.44431107677519327,0.41236696590510746,0.4181751310825348,29908800,0.0,0.0
1984-02-29 00:00:00-05:00,0.4181751804018241,0.43559914625190016,0.41381945480792465,0.43269532918930054,27710400,0.0,0.0
1984-03-01 00:00:00-05:00,0.4326954424325728,0.4326954424325728,0.42398345722746983,0.42979109287261963,41342400,0.0,0.0
1984-03-02 00:00:00-05:00,0.4297909803894618,0.4385029633144998,0.4239833462642625,0.43269532918930054,41212800,0.0,0.0
1984-03-05 00:00:00-05:00,0.4326952805867739,0.4326952805867739,0.41817513343027407,0.42107895016670227,17040000,0.0,0.0
1984-03-06 00:00:00-05:00,0.4210789663190186,0.4239833149040351,0.4036550017577185,0.40946316719055176,14131200,0.0,0.0
1984-03-07 00:00:00-05:00,0.4094632451593601,0.4094632451593601,0.3949430946809917,0.397847443819046,20020800,0.0,0.0
1984-03-08 00:00:00-05:00,0.3978474541515315,0.4123670732696876,0.3978474541515315,0.4080113470554352,21816000,0.0,0.0
1984-03-09 00:00:00-05:00,0.4080112587666434,0.4123669840383685,0.4036550017577185,0.40946316719055176,28449600,0.0,0.0
1984-03-12 00:00:00-05:00,0.409463149184982,0.4181751310825348,0.4022030756474919,0.4181751310825348,25680000,0.0,0.0
1984-03-13 00:00:00-05:00,0.4181751991741445,0.4355991658064005,0.41527138198118946,0.4239833652973175,32174400,0.0,0.0
1984-03-14 00:00:00-05:00,0.42107915693934406,0.42107915693934406,0.41236717071482354,0.415271520614624,25900800,0.0,0.0
1984-03-15 00:00:00-05:00,0.41527151494882825,0.4196272421329405,0.4123671650886535,0.41236716508865356,13944000,0.0,0.0
1984-03-16 00:00:00-05:00,0.4239833462642625,0.4414073121143385,0.4239833462642625,0.43269532918930054,47150400,0.0,0.0
1984-03-19 00:00:00-05:00,0.43269534957518857,0.43269534957518857,0.4181752001036139,0.42543527483940125,18336000,0.0,0.0
1984-03-20 00:00:00-05:00,0.42543527483940125,0.42979100063851516,0.4181752001036139,0.42543527483940125,12988800,0.0,0.0
1984-03-21 00:00:00-05:00,0.4254352757785752,0.4297910015873046,0.42398336717566537,0.426887184381485,9729600,0.0,0.0
1984-03-22 00:00:00-05:00,0.42688732500150456,0.4297911431638646,0.415271520614624,0.415271520614624,17256000,0.0,0.0
1984-03-23 00:00:00-05:00,0.4152713166938458,0.4210789501667023,0.4123669682202383,0.42107895016670227,15009600,0.0,0.0
1984-03-26 00:00:00-05:00,0.4210789478026603,0.42688711298008764,0.4167232227224721,0.4181751310825348,24292800,0.0,0.0
1984-03-27 00:00:00-05:00,0.41817533877698404,0.42398350683914454,0.41236717071482354,0.415271520614624,8073600,0.0,0.0
1984-03-28 00:00:00-05:00,0.41527138198118946,0.4239833652973175,0.4123670330509715,0.4239833652973175,14611200,0.0,0.0
1984-03-29 00:00:00-05:00,0.42398336717566537,0.4297910015873046,0.4210790182325804,0.426887184381485,23851200,0.0,0.0
1984-03-30 00:00:00-05:00,0.42688711298008764,0.42688711298008764,0.40655933246485654,0.4181751310825348,11232000,0.0,0.0
1984-04-02 00:00:00-05:00,0.418175106463225,0.418175106463225,0.40075114369392395,0.40075114369392395,14006400,0.0,0.0
1984-04-03 00:00:00-05:00,0.400751304897395,0.4036551226146333,0.38332733511924744,0.38332733511924744,13809600,0.0,0.0
1984-04-04 00:00:00-05:00,0.38332720652317065,0.3891353717465213,0.3746152245567349,0.37751904129981995,22353600,0.0,0.0
1984-04-05 00:00:00-05:00,0.37751921127472177,0.37751921127472177,0.36299958928477627,0.36590340733528137,35040000,0.0,0.0
1984-04-06 00:00:00-05:00,0.3659032900901146,0.3717114560674536,0.3571913069927309,0.3688071072101593,30163200,0.0,0.0
1984-04-09 00:00:00-05:00,0.3688071743896259,0.37751915907392686,0.36590335674064106,0.374615341424942,21892800,0.0,0.0
1984-04-10 00:00:00-05:00,0.3775192275436866,0.389135563721146,0.3775192275436866,0.3862312138080597,20011200,0.0,0.0
1984-04-11 00:00:00-05:00,0.3862311528364857,0.40655947206923054,0.38042351740200914,0.38332733511924744,29092800,0.0,0.0
1984-04-12 00:00:00-05:00,0.38332710758654115,0.3891352713108062,0.3688069641444002,0.3891352713108063,32289600,0.0,0.0
1984-04-13 00:00:00-05:00,0.389135563721146,0.4007513681611625,0.3862312138080597,0.3862312138080597,24062400,0.0,0.0
1984-04-16 00:00:00-05:00,0.3862310232662557,0.39203918848960634,0.3746152245567349,0.37751904129981995,17688000,0.0,0.0
1984-04-17 00:00:00-05:00,0.3775189438622761,0.39494290329802795,0.37461512786866524,0.3891352713108063,60024000,0.0,0.0
1984-04-18 00:00:00-05:00,0.38913550229108296,0.3920393200083212,0.38042351740200914,0.38332733511924744,18734400,0.0,0.0
1984-04-19 00:00:00-05:00,0.3833273956324163,0.3920393818967894,0.3833273956324163,0.3862312138080597,11006400,0.0,0.0
1984-04-23 00:00:00-05:00,0.3862312138080597,0.3949432000724328,0.3833273956324163,0.3862312138080597,13228800,0.0,0.0
