Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-04-24 00:00:00-05:00,0.3862311528364857,0.38913550229108296,0.3775191679474119,0.38332733511924744,19296000,0.0,0.0
1984-04-25 00:00:00-05:00,0.38332727368227026,0.3862310909341053,0.3629994894448775,0.3804234564304352,30235200,0.0,0.0
1984-04-26 00:00:00-05:00,0.38042351740200914,0.38913550229108296,0.37606725908879274,0.38332733511924744,24451200,0.0,0.0
1984-04-27 00:00:00-05:00,0.3833273449922315,0.4007513152191511,0.3804235272002024,0.39494314789772034,27388800,0.0,0.0
1984-04-30 00:00:00-04:00,0.39494313310782275,0.40655946731567383,0.3920393154245364,0.40655946731567383,24110400,0.0,0.0
1984-05-01 00:00:00-04:00,0.40655948681726395,0.4326954424325728,0.4036551372573108,0.42979109287261963,37694400,0.0,0.0
1984-05-02 00:00:00-04:00,0.4297912180340545,0.4385032057762146,0.42688739936584547,0.4385032057762146,55670400,0.0,0.0
1984-05-03 00:00:00-04:00,0.43850298299935553,0.4414073319295735,0.42107901636709955,0.4239833652973175,26030400,0.0,0.0
1984-05-04 00:00:00-04:00,0.423983271298707,0.423983271298707,0.39784732714475546,0.40075114369392395,21062400,0.0,0.0
1984-05-07 00:00:00-04:00,0.400751067022293,0.400751067022293,0.38623092358015204,0.3891352713108063,28819200,0.0,0.0
1984-05-08 00:00:00-04:00,0.3891352713108062,0.3978472510286822,0.3847790155833466,0.3891352713108063,20592000,0.0,0.0
1984-05-09 00:00:00-04:00,0.38913545987948517,0.40365507862055255,0.38332729334067756,0.397847443819046,24019200,0.0,0.0
1984-05-10 00:00:00-04:00,0.39784735280091776,0.42398329864030987,0.39784735280091776,0.42107895016670227,27873600,0.0,0.0
1984-05-11 00:00:00-04:00,0.4210789663190186,0.4210789663190186,0.40075118490990175,0.40946316719055176,13920000,0.0,0.0
1984-05-14 00:00:00-04:00,0.4094632451593601,0.4094632451593601,0.397847443819046,0.397847443819046,5088000,0.0,0.0
1984-05-15 00:00:00-04:00,0.397847497427122,0.40655948254058183,0.39494314789772034,0.39494314789772034,14433600,0.0,0.0
1984-05-16 00:00:00-04:00,0.3949431465960111,0.40365513168075673,0.3891355110310946,0.39203932881355286,25579200,0.0,0.0
1984-05-17 00:00:00-04:00,0.3920392571750491,0.39494307442688414,0.37751910744132644,0.3804234564304352,21283200,0.0,0.0
1984-05-18 00:00:00-04:00,0.38042356106264685,0.38332737911315196,0.36009523949685124,0.36590340733528137,31699200,0.0,0.0
1984-05-21 00:00:00-04:00,0.36590340733528137,0.37751921127472177,0.36299958928477627,0.36590340733528137,40896000,0.0,0.0
1984-05-22 00:00:00-04:00,0.36590334621189763,0.37025960429737154,0.3484793773446644,0.3629995286464691,19089600,0.0,0.0
1984-05-23 00:00:00-04:00,0.36299958928477627,0.3688072253857865,0.36009523949685124,0.36590340733528137,12916800,0.0,0.0
1984-05-24 00:00:00-04:00,0.3659031279071699,0.3688069437401269,0.35428733283832786,0.36009496450424194,19435200,0.0,0.0
1984-05-25 00:00:00-04:00,0.3600949645042419,0.3629993120742129,0.35138298526835693,0.36009496450424194,17284800,0.0,0.0
1984-05-29 00:00:00-04:00,0.360095007795735,0.3659031718969345,0.34557539514835295,0.3484792113304138,20448000,0.0,0.0
1984-05-30 00:00:00-04:00,0.3484793697915426,0.3600951715388208,0.34557555228905296,0.3571913540363312,16238400,0.0,0.0
1984-05-31 00:00:00-04:00,0.35719135482396847,0.3629995215790749,0.3542875373150757,0.3586432635784149,15240000,0.0,0.0
1984-06-01 00:00:00-04:00,0.36009524558001793,0.37171158145311556,0.36009524558001793,0.37025967240333557,23774400,0.0,0.0
1984-06-04 00:00:00-04:00,0.37025963197037426,0.3949431465960111,0.365903373559316,0.39203932881355286,32203200,0.0,0.0
1984-06-05 00:00:00-04:00,0.39203933010569125,0.397847497427122,0.3876836034176477,0.39494314789772034,56812800,0.0,0.0
1984-06-06 00:00:00-04:00,0.39494314789772034,0.39494314789772034,0.3862311627842605,0.39494314789772034,27340800,0.0,0.0
1984-06-07 00:00:00-04:00,0.39494314789772034,0.397847497427122,0.3891355123136622,0.39494314789772034,4766400,0.0,0.0
1984-06-08 00:00:00-04:00,0.39494314789772034,0.39494314789772034,0.3891355123136622,0.39494314789772034,16920000,0.0,0.0
1984-06-11 00:00:00-04:00,0.39494290526308107,0.39494290526308107,0.3717113137245178,0.3717113137245178,16617600,0.0,0.0
1984-06-12 00:00:00-04:00,0.3717114852294778,0.3746153025773368,0.3659033187964685,0.36735522747039795,20630400,0.0,0.0
1984-06-13 00:00:00-04:00,0.3673553163605339,0.37751921127472177,0.36299958928477627,0.36590340733528137,12120000,0.0,0.0
1984-06-14 00:00:00-04:00,0.36299965308468307,0.36299965308468307,0.3281517034041539,0.33105552196502686,12998400,0.0,0.0
1984-06-15 00:00:00-04:00,0.3339591416427608,0.34267112387463455,0.3339591416427608,0.33976730704307556,52435200,0.0,0.0
1984-06-18 00:00:00-04:00,0.33976723104715345,0.3484792113304138,0.33105525076389314,0.3484792113304138,41505600,0.0,0.0
1984-06-19 00:00:00-04:00,0.3484792006433523,0.35138301673635974,0.3397672206272685,0.3426710367202759,28785600,0.0,0.0
1984-06-20 00:00:00-04:00,0.34267126771898065,0.3688072253857865,0.3339592818300454,0.36590340733528137,26102400,0.0,0.0
1984-06-21 00:00:00-04:00,0.36590314997135404,0.38332710949379944,0.3629993339632951,0.3717113137245178,31473600,0.0,0.0
1984-06-22 00:00:00-04:00,0.37171157517371156,0.37751921127472177,0.3644514983100288,0.36590340733528137,16416000,0.0,0.0
1984-06-25 00:00:00-04:00,0.36590333828111976,0.37171150502341865,0.35428753653384154,0.3571913540363312,13185600,0.0,0.0
1984-06-26 00:00:00-04:00,0.357191271506823,0.357191271506823,0.33976730704307556,0.33976730704307556,21484800,0.0,0.0
1984-06-27 00:00:00-04:00,0.33976730704307556,0.3484792892749493,0.33686349021151657,0.33976730704307556,21960000,0.0,0.0
1984-06-28 00:00:00-04:00,0.3397672914875965,0.35428743845501276,0.3368634747889822,0.3513830900192261,13185600,0.0,0.0
1984-06-29 00:00:00-04:00,0.3513830900192261,0.3571912551536271,0.34702736497130465,0.3513830900192261,20860800,0.0,0.0
1984-07-02 00:00:00-04:00,0.3513831970174266,0.3542875463376044,0.331055410462854,0.33686357736587524,19833600,0.0,0.0
1984-07-03 00:00:00-04:00,0.33686349021151657,0.34267112387463455,0.3339591416427608,0.33976730704307556,29596800,0.0,0.0
1984-07-05 00:00:00-04:00,0.33976750938515915,0.3426713279460321,0.33105552196502686,0.33105552196502686,17764800,0.0,0.0
1984-07-06 00:00:00-04:00,0.3310553930901192,0.33395921052057953,0.31653524246320486,0.3223434090614319,33964800,0.0,0.0
1984-07-09 00:00:00-04:00,0.3223434775185175,0.33686363122912205,0.31363149163963866,0.33395928144454956,35256000,0.0,0.0
1984-07-10 00:00:00-04:00,0.33395912635319547,0.35428743845501276,0.33395912635319547,0.3513830900192261,31113600,0.0,0.0
1984-07-11 00:00:00-04:00,0.35138310610650825,0.354287454675264,0.33976730704307556,0.33976730704307556,31972800,0.0,0.0
1984-07-12 00:00:00-04:00,0.3397672619852997,0.3397672619852997,0.3136313187556613,0.3281514644622803,63753600,0.0,0.0
1984-07-13 00:00:00-04:00,0.3281516453502432,0.33686363122912205,0.32524729556567067,0.33395928144454956,23817600,0.0,0.0
1984-07-16 00:00:00-04:00,0.3339592814445495,0.3397674492762752,0.3281516453502432,0.33395928144454956,19560000,0.0,0.0
1984-07-17 00:00:00-04:00,0.3339591976250173,0.33976736399896673,0.3310553803066856,0.3354116380214691,21940800,0.0,0.0
1984-07-18 00:00:00-04:00,0.33541166857445354,0.3397673949487186,0.3296035016714323,0.33686357736587524,9374400,0.0,0.0
1984-07-19 00:00:00-04:00,0.33686348772936486,0.33686348772936486,0.31653517484664917,0.31653517484664917,22814400,0.0,0.0
1984-07-20 00:00:00-04:00,0.31653528557693783,0.32524727079224236,0.3049194825356581,0.3078233003616333,32414400,0.0,0.0
1984-07-23 00:00:00-04:00,0.3078230700784202,0.3136312331226481,0.29911109138056885,0.31072741746902466,27916800,0.0,0.0
1984-07-24 00:00:00-04:00,0.31072755753281983,0.31943954015769127,0.30491939187049866,0.30491939187049866,17212800,0.0,0.0
1984-07-25 00:00:00-04:00,0.30491937365796834,0.319439521077887,0.2933035747643468,0.3136313557624817,25713600,0.0,0.0
1984-07-26 00:00:00-04:00,0.31653536568563523,0.3368636908242862,0.31653536568563523,0.33105552196502686,31344000,0.0,0.0
1984-07-27 00:00:00-04:00,0.33105533363405315,0.3484792985621612,0.33105533363405315,0.3455754816532135,31646400,0.0,0.0
1984-07-30 00:00:00-04:00,0.34557539514835295,0.3542873754316133,0.3426710472292143,0.3484792113304138,13809600,0.0,0.0
1984-07-31 00:00:00-04:00,0.34847928029455955,0.36009507905865046,0.34557546353783253,0.35428744554519653,17059200,0.0,0.0
1984-08-01 00:00:00-04:00,0.35428760339584103,0.3688072253857865,0.35428760339584103,0.36590340733528137,18729600,0.0,0.0
1984-08-02 00:00:00-04:00,0.3659033653410998,0.38332733511924744,0.3629995476238615,0.38332733511924744,36211200,0.0,0.0
1984-08-03 00:00:00-04:00,0.38332722034860167,0.4123669840383685,0.37751905491576837,0.40946316719055176,61209600,0.0,0.0
1984-08-06 00:00:00-04:00,0.40946312507857446,0.4268870878478755,0.39784732714475546,0.40075114369392395,47236800,0.0,0.0
1984-08-07 00:00:00-04:00,0.40075123215387914,0.4065593982714287,0.3891354316560426,0.3992993235588074,33072000,0.0,0.0
1984-08-08 00:00:00-04:00,0.3992991590254876,0.4065592307465581,0.38623092358015204,0.3891352713108063,30019200,0.0,0.0
1984-08-09 00:00:00-04:00,0.38913534576010494,0.40365496024309244,0.37751901608914085,0.40075114369392395,82944000,0.0,0.0
1984-08-10 00:00:00-04:00,0.40655952884317054,0.42979113729996893,0.40655952884317054,0.41236716508865356,90748800,0.0,0.0
1984-08-13 00:00:00-04:00,0.4123669840383685,0.4181751494712018,0.40655935034273505,0.40946316719055176,21820800,0.0,0.0
1984-08-14 00:00:00-04:00,0.40946312507857446,0.4152712899140565,0.39494297885844193,0.40075114369392395,19147200,0.0,0.0
1984-08-15 00:00:00-04:00,0.40075126121979926,0.4094632451593601,0.3949430946809917,0.397847443819046,17016000,0.0,0.0
1984-08-16 00:00:00-04:00,0.397847443819046,0.40365507862055255,0.3949430946809917,0.397847443819046,12710400,0.0,0.0
1984-08-17 00:00:00-04:00,0.39784732714475546,0.40655930852940597,0.39784732714475546,0.40075114369392395,14092800,0.0,0.0
1984-08-20 00:00:00-04:00,0.40075114369392395,0.40365496024309244,0.39494297885844193,0.40075114369392395,6129600,0.0,0.0
1984-08-21 00:00:00-04:00,0.4007511672874292,0.4210789478026603,0.3978473505673037,0.4181751310825348,47361600,0.0,0.0
1984-08-22 00:00:00-04:00,0.4181751494712018,0.43269529718468513,0.40946316719055176,0.40946316719055176,38366400,0.0,0.0
1984-08-23 00:00:00-04:00,0.40946315148381,0.4268871153767381,0.40946315148381,0.42107895016670227,19804800,0.0,0.0
1984-08-24 00:00:00-04:00,0.4239833462642625,0.43559914625190016,0.4239833462642625,0.43269532918930054,30086400,0.0,0.0
1984-08-27 00:00:00-04:00,0.43269535053038954,0.43269535053038954,0.4181752010267608,0.426887184381485,10752000,0.0,0.0
1984-08-28 00:00:00-04:00,0.42688716332686216,0.4326953291893005,0.4210789974644238,0.43269532918930054,13617600,0.0,0.0
1984-08-29 00:00:00-04:00,0.43269535053038954,0.43559916773620916,0.42398336717566537,0.426887184381485,13329600,0.0,0.0
1984-08-30 00:00:00-04:00,0.4268871824902725,0.42979099968322754,0.42107901636709955,0.4239833652973175,12883200,0.0,0.0
1984-08-31 00:00:00-04:00,0.4239832962599622,0.42688711298008764,0.4152713143624093,0.4181751310825348,15638400,0.0,0.0
1984-09-04 00:00:00-04:00,0.41817520171249795,0.41817520171249795,0.39494306881604824,0.4036550521850586,12902400,0.0,0.0
1984-09-05 00:00:00-04:00,0.40365496024309244,0.40365496024309244,0.38913534576010494,0.40075114369392395,20808000,0.0,0.0
1984-09-06 00:00:00-04:00,0.4007513608602543,0.41817533307156973,0.3978475427375128,0.41236716508865356,16737600,0.0,0.0
1984-09-07 00:00:00-04:00,0.41236710268224663,0.42107908746945855,0.4007513002117483,0.40655946731567383,23764800,0.0,0.0
1984-09-10 00:00:00-04:00,0.40655930852940597,0.40946312507857446,0.39784732714475546,0.40075114369392395,45782400,0.0,0.0
1984-09-11 00:00:00-04:00,0.4007512349744772,0.41527138450191653,0.4007512349744772,0.4036550521850586,25118400,0.0,0.0
1984-09-12 00:00:00-04:00,0.40365513168075673,0.4065594812005858,0.3833273437288072,0.39203932881355286,20568000,0.0,0.0
1984-09-13 00:00:00-04:00,0.3920392516054668,0.4036550521850586,0.3891354343948854,0.4036550521850586,28492800,0.0,0.0
1984-09-14 00:00:00-04:00,0.4065595343901035,0.41817533877698404,0.4065595343901035,0.415271520614624,30696000,0.0,0.0
1984-09-17 00:00:00-04:00,0.41527145210288574,0.41817526978617214,0.40655946731567383,0.40655946731567383,24873600,0.0,0.0
1984-09-18 00:00:00-04:00,0.4065594812005858,0.40946329898304407,0.3891355110310946,0.39203932881355286,24489600,0.0,0.0
1984-09-19 00:00:00-04:00,0.39203929951274746,0.394943117078176,0.3600951793437095,0.3629995286464691,71208000,0.0,0.0
1984-09-20 00:00:00-04:00,0.3629994258472142,0.38042338978008555,0.3629994258472142,0.37751904129981995,31411200,0.0,0.0
1984-09-21 00:00:00-04:00,0.37751921127472177,0.3920393650020872,0.36299958928477627,0.36590340733528137,33532800,0.0,0.0
1984-09-24 00:00:00-04:00,0.36590333828111976,0.3688071557836094,0.35138318729403223,0.3571913540363312,25363200,0.0,0.0
1984-09-25 00:00:00-04:00,0.3571911486712849,0.3659031279071699,0.35138298526835693,0.36009496450424194,24595200,0.0,0.0
1984-09-26 00:00:00-04:00,0.3600951715388208,0.37171150502341865,0.35428753653384154,0.3571913540363312,39403200,0.0,0.0
1984-09-27 00:00:00-04:00,0.3571912623019235,0.3659032443092875,0.34557546353783253,0.35428744554519653,27604800,0.0,0.0
1984-09-28 00:00:00-04:00,0.35428733283832786,0.3600949645042419,0.35428733283832786,0.36009496450424194,16344000,0.0,0.0
1984-10-01 00:00:00-04:00,0.3600949967524435,0.3600949967524435,0.34267103672027593,0.3426710367202759,20683200,0.0,0.0
1984-10-02 00:00:00-04:00,0.3426711813172985,0.34847934769124794,0.3339591976250173,0.3354116380214691,24739200,0.0,0.0
1984-10-03 00:00:00-04:00,0.33541166857445354,0.3397673949487186,0.331055410462854,0.33686357736587524,38846400,0.0,0.0
1984-10-04 00:00:00-04:00,0.33686340453426106,0.35138301673635974,0.33686340453426106,0.3426710367202759,32952000,0.0,0.0
1984-10-05 00:00:00-04:00,0.3426713279460321,0.34847949680529144,0.3281517034041539,0.33105552196502686,32145600,0.0,0.0
1984-10-08 00:00:00-04:00,0.3310552431007415,0.3339590592155859,0.32234326301914307,0.3252470791339874,10516800,0.0,0.0
1984-10-09 00:00:00-04:00,0.3252472264918922,0.33395921052057953,0.3223434090614319,0.3223434090614319,13526400,0.0,0.0
1984-10-10 00:00:00-04:00,0.32234329983220744,0.3368634455388264,0.3136313187556613,0.3281514644622803,38404800,0.0,0.0
1984-10-11 00:00:00-04:00,0.3281517034041539,0.33976750938515915,0.3281517034041539,0.33105552196502686,58900800,0.0,0.0
1984-10-12 00:00:00-04:00,0.33105533363405315,0.3455754816532135,0.32815151672510545,0.3455754816532135,23380800,0.0,0.0
1984-10-15 00:00:00-04:00,0.34557535360244285,0.3688069437401269,0.3426710060324719,0.36009496450424194,21912000,0.0,0.0
1984-10-16 00:00:00-04:00,0.3600949967524435,0.3600949967524435,0.33686340453426106,0.3426710367202759,26289600,0.0,0.0
1984-10-17 00:00:00-04:00,0.34267103672027593,0.3484792006433523,0.33686340453426106,0.3426710367202759,37843200,0.0,0.0
1984-10-18 00:00:00-04:00,0.34267126771898065,0.3688072253857865,0.33686363161797045,0.36590340733528137,39988800,0.0,0.0
1984-10-19 00:00:00-04:00,0.36590340733528137,0.386231197163657,0.36590340733528137,0.36590340733528137,69609600,0.0,0.0
1984-10-22 00:00:00-04:00,0.36590333828111976,0.3688071557836094,0.35428753653384154,0.3571913540363312,15993600,0.0,0.0
1984-10-23 00:00:00-04:00,0.3571913540363312,0.36299952077863007,0.35428753653384154,0.3571913540363312,14836800,0.0,0.0
1984-10-24 00:00:00-04:00,0.35719119161367413,0.35719119161367413,0.3426710472292143,0.3484792113304138,18206400,0.0,0.0
1984-10-25 00:00:00-04:00,0.3368635265165343,0.3368635265165343,0.30782322812237783,0.319439560174942,87897600,0.0,0.0
1984-10-26 00:00:00-04:00,0.3194395233940045,0.3194395233940045,0.307823192678969,0.31653517484664917,66758400,0.0,0.0
1984-10-29 00:00:00-05:00,0.31653524246320486,0.3223434090614319,0.31363142503274455,0.3223434090614319,22804800,0.0,0.0
1984-10-30 00:00:00-05:00,0.32234326301914307,0.3339590592155859,0.31943944690429876,0.3252470791339874,32395200,0.0,0.0
1984-10-31 00:00:00-05:00,0.3252472264918922,0.3310553930901192,0.3194395916309716,0.3223434090614319,22334400,0.0,0.0
1984-11-01 00:00:00-05:00,0.32234326301914307,0.3310552431007415,0.31943944690429876,0.3252470791339874,17155200,0.0,0.0
1984-11-02 00:00:00-05:00,0.3252470274741229,0.3252470274741229,0.31072741746902466,0.31072741746902466,61977600,0.0,0.0
1984-11-05 00:00:00-05:00,0.31072757700414594,0.319439560174942,0.31072757700414594,0.319439560174942,30792000,0.0,0.0
1984-11-06 00:00:00-05:00,0.31943944450209344,0.34557538455034487,0.3165350966720245,0.3426710367202759,38601600,0.0,0.0
1984-11-07 00:00:00-05:00,0.342671212531562,0.3455755618517398,0.331055410462854,0.33686357736587524,38870400,0.0,0.0
1984-11-08 00:00:00-05:00,0.3368634455388264,0.3397672619852997,0.32234329983220744,0.3281514644622803,15825600,0.0,0.0
1984-11-09 00:00:00-05:00,0.3281514644622803,0.3368634455388264,0.32524711627868075,0.3281514644622803,20596800,0.0,0.0
1984-11-12 00:00:00-05:00,0.3281515928800106,0.3368635773658752,0.32524724355983287,0.33686357736587524,7123200,0.0,0.0
1984-11-13 00:00:00-05:00,0.3368636908242862,0.3368636908242862,0.3281517034041539,0.33105552196502686,17160000,0.0,0.0
1984-11-14 00:00:00-05:00,0.331055410462854,0.3368635773658752,0.32524724355983287,0.33686357736587524,22070400,0.0,0.0
1984-11-15 00:00:00-05:00,0.3368634455388264,0.3368634455388264,0.32524711627868075,0.3281514644622803,22924800,0.0,0.0
1984-11-16 00:00:00-05:00,0.3281517034041539,0.3339593405258998,0.3252473531057675,0.33105552196502686,10113600,0.0,0.0
1984-11-19 00:00:00-05:00,0.3310553930901192,0.3310553930901192,0.3194395916309716,0.3223434090614319,14640000,0.0,0.0
1984-11-20 00:00:00-05:00,0.3223434090614319,0.3281515756596589,0.3194395916309716,0.3223434090614319,15451200,0.0,0.0
1984-11-21 00:00:00-05:00,0.32234326301914307,0.3281514269858972,0.3136312829375446,0.3252470791339874,22660800,0.0,0.0
1984-11-23 00:00:00-05:00,0.3252473531057675,0.33105552196502686,0.32234353454489456,0.33105552196502686,42681600,0.0,0.0
1984-11-26 00:00:00-05:00,0.3310552809087536,0.3339590973552269,0.32524711627868075,0.3281514644622803,21998400,0.0,0.0
1984-11-27 00:00:00-05:00,0.3281514644622803,0.3310552809087536,0.31943948338573414,0.3281514644622803,28497600,0.0,0.0
1984-11-28 00:00:00-05:00,0.3281514644622803,0.3339590973552269,0.3281514644622803,0.3281514644622803,26918400,0.0,0.0
1984-11-29 00:00:00-05:00,0.3281517034041539,0.3339593405258998,0.3252473531057675,0.33105552196502686,20073600,0.0,0.0
1984-11-30 00:00:00-05:00,0.33105552196502686,0.3339593405258998,0.3252473531057675,0.33105552196502686,15984000,0.0,0.0
1984-12-03 00:00:00-05:00,0.3310552809087536,0.33541153731558976,0.32234329983220744,0.3281514644622803,27681600,0.0,0.0
1984-12-04 00:00:00-05:00,0.3281514644622803,0.3339590973552269,0.32524711627868075,0.3281514644622803,21403200,0.0,0.0
1984-12-05 00:00:00-05:00,0.3281514644622803,0.3310552809087536,0.32524711627868075,0.3281514644622803,16713600,0.0,0.0
1984-12-06 00:00:00-05:00,0.3281517034041539,0.3354117815438497,0.3252473531057675,0.33105552196502686,21225600,0.0,0.0
1984-12-07 00:00:00-05:00,0.33105552196502686,0.3368636908242862,0.33105552196502686,0.33105552196502686,9748800,0.0,0.0
1984-12-10 00:00:00-05:00,0.33105552196502686,0.3339593405258998,0.3252473531057675,0.33105552196502686,18158400,0.0,0.0
1984-12-11 00:00:00-05:00,0.3310553930901192,0.3310553930901192,0.32089150034620173,0.3223434090614319,19152000,0.0,0.0
1984-12-12 00:00:00-05:00,0.32234337731945606,0.32524719446397005,0.31798765160268505,0.319439560174942,20164800,0.0,0.0
1984-12-13 00:00:00-05:00,0.3020155028480611,0.3020155028480611,0.2903991742950358,0.29620733857154846,63820800,0.0,0.0
1984-12-14 00:00:00-05:00,0.29620751631348635,0.29620751631348635,0.29039934855173133,0.2933036983013153,40728000,0.0,0.0
1984-12-17 00:00:00-05:00,0.2933036983013153,0.29620751631348635,0.2874955305395603,0.2933036983013153,19046400,0.0,0.0
1984-12-18 00:00:00-05:00,0.2962074278070677,0.32524719446397005,0.2962074278070677,0.319439560174942,30811200,0.0,0.0
1984-12-19 00:00:00-05:00,0.32234353454489456,0.34121941866559563,0.32234353454489456,0.33105552196502686,70814400,0.0,0.0
1984-12-20 00:00:00-05:00,0.3310553930901192,0.33395921052057953,0.3223434090614319,0.3223434090614319,18609600,0.0,0.0
1984-12-21 00:00:00-05:00,0.3223434090614319,0.32669966694442876,0.31653524246320486,0.3223434090614319,25560000,0.0,0.0
1984-12-24 00:00:00-05:00,0.3223434775185175,0.3397674492762752,0.3223434775185175,0.33395928144454956,18873600,0.0,0.0
1984-12-26 00:00:00-05:00,0.3339593405258998,0.3368636908242862,0.3281517034041539,0.33105552196502686,8227200,0.0,0.0
1984-12-27 00:00:00-05:00,0.3310554019678186,0.3339592194761487,0.3281515844594885,0.32960349321365356,17265600,0.0,0.0
1984-12-28 00:00:00-05:00,0.3296033726855169,0.3339590973552269,0.32524711627868075,0.3281514644622803,14126400,0.0,0.0
1984-12-31 00:00:00-05:00,0.3281514269858972,0.3310552431007415,0.32524707913398737,0.3252470791339874,27748800,0.0,0.0
1985-01-02 00:00:00-05:00,0.32524719446397005,0.32815154334573815,0.31653521129317397,0.319439560174942,27259200,0.0,0.0
1985-01-03 00:00:00-05:00,0.31943944690429876,0.3310552431007415,0.31943944690429876,0.3252470791339874,31075200,0.0,0.0
1985-01-04 00:00:00-05:00,0.3252473531057675,0.3339593405258998,0.3252473531057675,0.33105552196502686,11688000,0.0,0.0
1985-01-07 00:00:00-05:00,0.3310553248112018,0.33976730704307556,0.3281515079796428,0.33976730704307556,12465600,0.0,0.0
1985-01-08 00:00:00-05:00,0.3397672619852997,0.34557542661537255,0.32234329983220744,0.3281514644622803,33734400,0.0,0.0
1985-01-09 00:00:00-05:00,0.3281516453502432,0.3397674492762752,0.3223434775185175,0.33395928144454956,16881600,0.0,0.0
1985-01-10 00:00:00-05:00,0.33395906694595395,0.35138302751247463,0.33395906694595395,0.3484792113304138,31646400,0.0,0.0
1985-01-11 00:00:00-05:00,0.34847928029455955,0.35428744554519653,0.34557546353783253,0.35428744554519653,33379200,0.0,0.0
1985-01-14 00:00:00-05:00,0.35428733283832786,0.3629993120742129,0.34557535360244285,0.36009496450424194,42153600,0.0,0.0
1985-01-15 00:00:00-05:00,0.3600951793437095,0.36880716377732614,0.3600951793437095,0.3629995286464691,61353600,0.0,0.0
1985-01-16 00:00:00-05:00,0.3629993120742129,0.37171129131009784,0.3571911486712849,0.36009496450424194,44774400,0.0,0.0
1985-01-17 00:00:00-05:00,0.36009507905865046,0.36299942755256054,0.34557546353783253,0.35428744554519653,26764800,0.0,0.0
1985-01-18 00:00:00-05:00,0.35428733283832786,0.3629993120742129,0.35138298526835693,0.36009496450424194,29054400,0.0,0.0
1985-01-21 00:00:00-05:00,0.3600951241127756,0.3688071072101593,0.3571913069927309,0.3688071072101593,33657600,0.0,0.0
1985-01-22 00:00:00-05:00,0.3688069659794129,0.37751894574063566,0.3688069659794129,0.3717113137245178,31905600,0.0,0.0
1985-01-23 00:00:00-05:00,0.37171157517371156,0.37171157517371156,0.36299958928477627,0.36590340733528137,20083200,0.0,0.0
1985-01-24 00:00:00-05:00,0.3659032900901146,0.37751909030754294,0.3600951241127756,0.3688071072101593,31065600,0.0,0.0
1985-01-25 00:00:00-05:00,0.3688071072101593,0.37025954750743123,0.3629994729700699,0.3688071072101593,24835200,0.0,0.0
1985-01-28 00:00:00-05:00,0.3688071557836094,0.3688071557836094,0.3571913540363312,0.3571913540363312,26284800,0.0,0.0
1985-01-29 00:00:00-05:00,0.35719136177828104,0.36299952864646917,0.3513831949100929,0.3629995286464691,27235200,0.0,0.0
1985-01-30 00:00:00-05:00,0.36299952864646917,0.3746153306455142,0.3615476198637549,0.3629995286464691,31732800,0.0,0.0
1985-01-31 00:00:00-05:00,0.36299952077863007,0.36590333828111976,0.35428753653384154,0.3571913540363312,20702400,0.0,0.0
1985-02-01 00:00:00-05:00,0.35719119161367413,0.35719119161367413,0.34557539514835295,0.3484792113304138,17068800,0.0,0.0
1985-02-04 00:00:00-05:00,0.3484793238953472,0.3688071072101593,0.3455755067753025,0.3688071072101593,21345600,0.0,0.0
1985-02-05 00:00:00-05:00,0.3688071072101593,0.37461527318749827,0.3659032900901146,0.3688071072101593,25852800,0.0,0.0
1985-02-06 00:00:00-05:00,0.3688071557836094,0.3746153225259083,0.35138318729403223,0.3571913540363312,35611200,0.0,0.0
1985-02-07 00:00:00-05:00,0.35719119161367413,0.360095007795735,0.3484792113304138,0.3484792113304138,25804800,0.0,0.0
1985-02-08 00:00:00-05:00,0.34847928029455955,0.35428744554519653,0.34557546353783253,0.35428744554519653,18336000,0.0,0.0
1985-02-11 00:00:00-05:00,0.35428733283832786,0.3629993120742129,0.35138298526835693,0.36009496450424194,20260800,0.0,0.0
1985-02-12 00:00:00-05:00,0.3600949645042419,0.3659031279071699,0.3571911486712849,0.36009496450424194,35875200,0.0,0.0
1985-02-13 00:00:00-05:00,0.3600949645042419,0.3600949645042419,0.3397671901995149,0.36009496450424194,51134400,0.0,0.0
1985-02-14 00:00:00-05:00,0.3600950718522414,0.36299942028802806,0.3455754566219975,0.3513830900192261,47760000,0.0,0.0
1985-02-15 00:00:00-05:00,0.3513833153661644,0.3513833153661644,0.3252473531057675,0.33105552196502686,35371200,0.0,0.0
