Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-02-19 00:00:00-05:00,0.3310552431007415,0.3310552431007415,0.3165350990523889,0.3252470791339874,26160000,0.0,0.0
1985-02-20 00:00:00-05:00,0.3281516453502432,0.3339592814445495,0.3281516453502432,0.33395928144454956,21312000,0.0,0.0
1985-02-21 00:00:00-05:00,0.33395922804569744,0.3397673949487186,0.3296035016714323,0.33686357736587524,31041600,0.0,0.0
1985-02-22 00:00:00-05:00,0.3368635773658752,0.3397673949487186,0.33395922804569744,0.33686357736587524,12340800,0.0,0.0
1985-02-25 00:00:00-05:00,0.3368636908242862,0.3368636908242862,0.32234353454489456,0.33105552196502686,27364800,0.0,0.0
1985-02-26 00:00:00-05:00,0.33105552196502686,0.3368636908242862,0.3266997941237174,0.33105552196502686,18552000,0.0,0.0
1985-02-27 00:00:00-05:00,0.33105536049025214,0.33105536049025214,0.31653521129317397,0.319439560174942,18384000,0.0,0.0
1985-02-28 00:00:00-05:00,0.31943944690429876,0.3281514269858972,0.31943944690429876,0.3252470791339874,10204800,0.0,0.0
1985-03-01 00:00:00-05:00,0.32524707913398737,0.3281514269858972,0.32234326301914307,0.3252470791339874,30768000,0.0,0.0
1985-03-04 00:00:00-05:00,0.3252471570143294,0.3252471570143294,0.31217944963140554,0.31653517484664917,15081600,0.0,0.0
1985-03-05 00:00:00-05:00,0.3165351914579203,0.3165351914579203,0.2991112262081775,0.30491939187049866,25267200,0.0,0.0
1985-03-06 00:00:00-05:00,0.30491944990621356,0.3078232674214511,0.29911128313841645,0.30201563239097595,38529600,0.0,0.0
1985-03-07 00:00:00-05:00,0.3020155056898474,0.3020155056898474,0.29330352506165086,0.29911115765571594,35078400,0.0,0.0
1985-03-08 00:00:00-05:00,0.29911115484125783,0.3049193191177705,0.2933035223018391,0.29620733857154846,12696000,0.0,0.0
1985-03-11 00:00:00-05:00,0.29620733857154846,0.3020155028480611,0.2933035223018391,0.29620733857154846,23764800,0.0,0.0
1985-03-12 00:00:00-05:00,0.2962074092456273,0.30782320883304887,0.2947555007643522,0.30491939187049866,23644800,0.0,0.0
1985-03-13 00:00:00-05:00,0.3049193395599149,0.3078231560242995,0.2874953772993483,0.2903991937637329,32688000,0.0,0.0
1985-03-14 00:00:00-05:00,0.29039927964873047,0.2933036287091999,0.2816872959418957,0.2845916450023651,41649600,0.0,0.0
1985-03-15 00:00:00-05:00,0.2845916762468705,0.2962074785521536,0.28168732686754083,0.287495493888855,25939200,0.0,0.0
1985-03-18 00:00:00-05:00,0.2903991770275194,0.3020155056898474,0.2903991770275194,0.29911115765571594,21840000,0.0,0.0
1985-03-19 00:00:00-05:00,0.29911127440583013,0.3252472264918922,0.29911127440583013,0.3223434090614319,27273600,0.0,0.0
1985-03-20 00:00:00-05:00,0.32234337731945606,0.32524719446397005,0.3136313941486599,0.319439560174942,16622400,0.0,0.0
1985-03-21 00:00:00-05:00,0.319439521077887,0.3252471546561032,0.3107275389733736,0.3136313557624817,16507200,0.0,0.0
1985-03-22 00:00:00-05:00,0.3136313557624817,0.3252471546561032,0.3136313557624817,0.3136313557624817,24614400,0.0,0.0
1985-03-25 00:00:00-05:00,0.31363126974525113,0.316535085737952,0.2947554023186089,0.2976592183113098,19992000,0.0,0.0
1985-03-26 00:00:00-05:00,0.2976592495071997,0.3020155056898474,0.2947554332101671,0.29911115765571594,13406400,0.0,0.0
1985-03-27 00:00:00-05:00,0.2991113151463288,0.31508337666395025,0.2962074973203536,0.3078233003616333,24763200,0.0,0.0
1985-03-28 00:00:00-05:00,0.3078232789150381,0.32234343050802716,0.3078232789150381,0.3150833547115326,25795200,0.0,0.0
1985-03-29 00:00:00-05:00,0.3150833337479747,0.3252472264918922,0.31363142503274455,0.3223434090614319,24777600,0.0,0.0
1985-04-01 00:00:00-05:00,0.32524729556567067,0.3397674492762752,0.32524729556567067,0.33395928144454956,34238400,0.0,0.0
1985-04-02 00:00:00-05:00,0.3339590973552269,0.3368634455388264,0.32524711627868075,0.3281514644622803,16867200,0.0,0.0
1985-04-03 00:00:00-05:00,0.32815154334573815,0.32815154334573815,0.3136313941486599,0.319439560174942,10267200,0.0,0.0
1985-04-04 00:00:00-05:00,0.3194395233940045,0.3208914317990857,0.3107275412263243,0.31653517484664917,11380800,0.0,0.0
1985-04-08 00:00:00-05:00,0.31653528557693783,0.31943963514029194,0.3049194825356581,0.3078233003616333,8246400,0.0,0.0
1985-04-09 00:00:00-05:00,0.3078230700784202,0.3136312331226481,0.3049192544247968,0.31072741746902466,9470400,0.0,0.0
1985-04-10 00:00:00-05:00,0.31072757700414594,0.32234337731945606,0.30782322812237783,0.319439560174942,18158400,0.0,0.0
1985-04-11 00:00:00-05:00,0.3194395233940045,0.32815150556168465,0.31653517484664917,0.31653517484664917,22939200,0.0,0.0
1985-04-12 00:00:00-05:00,0.31653513520213455,0.3310552809087536,0.31653513520213455,0.3281514644622803,25334400,0.0,0.0
1985-04-15 00:00:00-05:00,0.3281517034041539,0.3339593405258998,0.3252473531057675,0.33105552196502686,11942400,0.0,0.0
1985-04-16 00:00:00-05:00,0.331055410462854,0.3368635773658752,0.32524724355983287,0.33686357736587524,26644800,0.0,0.0
1985-04-17 00:00:00-05:00,0.33686349021151657,0.33976730704307556,0.3339591416427608,0.33976730704307556,23068800,0.0,0.0
1985-04-18 00:00:00-05:00,0.33976750938515915,0.33976750938515915,0.33105552196502686,0.33105552196502686,48691200,0.0,0.0
1985-04-19 00:00:00-05:00,0.3310552809087536,0.3368634455388264,0.32234329983220744,0.3281514644622803,13003200,0.0,0.0
1985-04-22 00:00:00-05:00,0.32815154334573815,0.32815154334573815,0.3136313941486599,0.319439560174942,13948800,0.0,0.0
1985-04-23 00:00:00-05:00,0.3194395233940045,0.3194395233940045,0.307823192678969,0.31653517484664917,23875200,0.0,0.0
1985-04-24 00:00:00-05:00,0.31653541799115814,0.3223435878101817,0.3150835084708026,0.317987859249115,26020800,0.0,0.0
1985-04-25 00:00:00-05:00,0.31798753884687664,0.32524707913398737,0.3165350990523889,0.3252470791339874,19156800,0.0,0.0
1985-04-26 00:00:00-05:00,0.3252472264918922,0.3281515756596589,0.3223434090614319,0.3223434090614319,13670400,0.0,0.0
1985-04-29 00:00:00-04:00,0.32234345296626715,0.32234345296626715,0.3063713914486457,0.3078233003616333,12979200,0.0,0.0
1985-04-30 00:00:00-04:00,0.30782322812237783,0.319439560174942,0.30491941097786385,0.319439560174942,21172800,0.0,0.0
1985-05-01 00:00:00-04:00,0.319439396166876,0.319439396166876,0.3049192544247968,0.31072741746902466,19166400,0.0,0.0
1985-05-02 00:00:00-04:00,0.31072741746902466,0.3136312331226481,0.3078230700784202,0.31072741746902466,8755200,0.0,0.0
1985-05-03 00:00:00-04:00,0.3107276499249874,0.3136314677509626,0.30782330036163336,0.3078233003616333,23702400,0.0,0.0
1985-05-06 00:00:00-04:00,0.30782313538747985,0.3107274833942831,0.2933035223018391,0.29620733857154846,16814400,0.0,0.0
1985-05-07 00:00:00-04:00,0.2962074656231789,0.31072761667401066,0.2933036481079413,0.30201563239097595,23304000,0.0,0.0
1985-05-08 00:00:00-04:00,0.30201557490794845,0.30782320883304887,0.2962074092456273,0.30491939187049866,11054400,0.0,0.0
1985-05-09 00:00:00-04:00,0.30491932198688,0.31363130261507655,0.29911115765571594,0.29911115765571594,27494400,0.0,0.0
1985-05-10 00:00:00-04:00,0.2991111730490423,0.3281514644622803,0.2991111730490423,0.3281514644622803,45326400,0.0,0.0
1985-05-13 00:00:00-04:00,0.3281515756596589,0.3281515756596589,0.3194395916309716,0.3223434090614319,59620800,0.0,0.0
1985-05-14 00:00:00-04:00,0.3223433378669951,0.32669959478784627,0.3136313557624817,0.3136313557624817,29328000,0.0,0.0
1985-05-15 00:00:00-04:00,0.31363135803648673,0.32234334020416694,0.31363135803648673,0.31653517484664917,31363200,0.0,0.0
1985-05-16 00:00:00-04:00,0.31653524246320486,0.3223434090614319,0.31653524246320486,0.3223434090614319,15052800,0.0,0.0
1985-05-17 00:00:00-04:00,0.32234337731945606,0.32234337731945606,0.31653521129317397,0.319439560174942,17467200,0.0,0.0
1985-05-20 00:00:00-04:00,0.31943944690429876,0.3281514269858972,0.31943944690429876,0.3252470791339874,35188800,0.0,0.0
1985-05-21 00:00:00-04:00,0.3252472273224534,0.3281515764976368,0.3223434098845779,0.3237953186035156,24715200,0.0,0.0
1985-05-22 00:00:00-04:00,0.32379531777666204,0.3252472264918922,0.3194395916309716,0.3223434090614319,17568000,0.0,0.0
1985-05-23 00:00:00-04:00,0.32234334020416694,0.32234334020416694,0.31653517484664917,0.31653517484664917,12734400,0.0,0.0
1985-05-24 00:00:00-04:00,0.31653517484664917,0.3194395233940045,0.3107275412263243,0.31653517484664917,30086400,0.0,0.0
1985-05-28 00:00:00-04:00,0.3165351725515898,0.3223433378669951,0.3107275389733736,0.3136313557624817,18614400,0.0,0.0
1985-05-29 00:00:00-04:00,0.3136313557624817,0.3165351725515898,0.30782319044707646,0.3136313557624817,13166400,0.0,0.0
1985-05-30 00:00:00-04:00,0.3136314878613385,0.3136314878613385,0.29039934855173133,0.2933036983013153,42345600,0.0,0.0
1985-05-31 00:00:00-04:00,0.29330362182979763,0.30782323984244175,0.2903992728374493,0.3063713312149048,32323200,0.0,0.0
1985-06-03 00:00:00-04:00,0.3063713914486457,0.31508337666395025,0.3034675736226705,0.3078233003616333,35952000,0.0,0.0
1985-06-04 00:00:00-04:00,0.30782330036163336,0.30782330036163336,0.2991113151463288,0.3078233003616333,25977600,0.0,0.0
1985-06-05 00:00:00-04:00,0.30782313538747985,0.30782313538747985,0.29620733857154846,0.29620733857154846,31214400,0.0,0.0
1985-06-06 00:00:00-04:00,0.2962074656231789,0.30201563239097595,0.2874954813401442,0.30201563239097595,46219200,0.0,0.0
1985-06-07 00:00:00-04:00,0.3020155056898474,0.30491932198688,0.29911115765571594,0.29911115765571594,19924800,0.0,0.0
1985-06-10 00:00:00-04:00,0.2991113151463288,0.3107276499249874,0.2962074973203536,0.3078233003616333,39369600,0.0,0.0
1985-06-11 00:00:00-04:00,0.3078232666180388,0.3136314333706768,0.29911128235774226,0.3005637228488922,67123200,0.0,0.0
1985-06-12 00:00:00-04:00,0.30056361486333805,0.3020155230955303,0.2903991937637329,0.2903991937637329,39590400,0.0,0.0
1985-06-13 00:00:00-04:00,0.29039927964873047,0.2933036287091999,0.278783478618713,0.2845916450023651,47131200,0.0,0.0
1985-06-14 00:00:00-04:00,0.2845916450023651,0.29039927964873047,0.278783478618713,0.2845916450023651,78988800,0.0,0.0
1985-06-17 00:00:00-04:00,0.28168729611094245,0.28168729611094245,0.2642633120700262,0.27297529578208923,54835200,0.0,0.0
1985-06-18 00:00:00-04:00,0.2729753374539904,0.27587972019316087,0.2671677351511426,0.27007153630256653,47520000,0.0,0.0
1985-06-19 00:00:00-04:00,0.2700714950739541,0.27878347878601717,0.2700714950739541,0.27297529578208923,41913600,0.0,0.0
1985-06-20 00:00:00-04:00,0.27297528868127563,0.2758796709015178,0.261359504563235,0.26716768741607666,20486400,0.0,0.0
1985-06-21 00:00:00-04:00,0.2671676292006051,0.2816872274042339,0.26426324761322384,0.2787834107875824,59414400,0.0,0.0
1985-06-24 00:00:00-04:00,0.278783478618713,0.2874954623255478,0.27297529561827066,0.2845916450023651,37281600,0.0,0.0
1985-06-25 00:00:00-04:00,0.2845916450023651,0.2991112633555652,0.2845916450023651,0.2845916450023651,75124800,0.0,0.0
1985-06-26 00:00:00-04:00,0.28459166382490664,0.30346754114859475,0.28459166382490664,0.30201563239097595,46622400,0.0,0.0
1985-06-27 00:00:00-04:00,0.30201557490794845,0.30927564905154475,0.2991112262081775,0.30491939187049866,34219200,0.0,0.0
1985-06-28 00:00:00-04:00,0.30491944990621356,0.3078232674214511,0.29911128313841645,0.30201563239097595,32942400,0.0,0.0
1985-07-01 00:00:00-04:00,0.30201557490794845,0.31072755753281983,0.2991112262081775,0.30491939187049866,13296000,0.0,0.0
1985-07-02 00:00:00-04:00,0.3049192544247968,0.3136312331226481,0.3049192544247968,0.31072741746902466,24446400,0.0,0.0
1985-07-03 00:00:00-04:00,0.3107275055723924,0.3107275055723924,0.3049193408813233,0.3092755973339081,19166400,0.0,0.0
1985-07-05 00:00:00-04:00,0.3092756305788195,0.3136313557624817,0.30782319044707646,0.3136313557624817,16440000,0.0,0.0
1985-07-08 00:00:00-04:00,0.3136314677509626,0.3136314677509626,0.30782330036163336,0.3078233003616333,21633600,0.0,0.0
1985-07-09 00:00:00-04:00,0.30782320883304887,0.31072755753281983,0.2962074092456273,0.30491939187049866,27537600,0.0,0.0
1985-07-10 00:00:00-04:00,0.3049192544247968,0.31072741746902466,0.3020154387711733,0.31072741746902466,28646400,0.0,0.0
1985-07-11 00:00:00-04:00,0.31072755753281983,0.31072755753281983,0.30201557490794845,0.30491939187049866,25094400,0.0,0.0
1985-07-12 00:00:00-04:00,0.3049194825356581,0.3107276499249874,0.3049194825356581,0.3078233003616333,19612800,0.0,0.0
1985-07-15 00:00:00-04:00,0.3078232789150381,0.32234343050802716,0.3078232789150381,0.3150833547115326,26620800,0.0,0.0
1985-07-16 00:00:00-04:00,0.3150835084708026,0.3223435878101817,0.31072777990973593,0.317987859249115,23443200,0.0,0.0
1985-07-17 00:00:00-04:00,0.3194397159840216,0.3368636908242862,0.3194397159840216,0.33105552196502686,96259200,0.0,0.0
1985-07-18 00:00:00-04:00,0.3310552809087536,0.3368634455388264,0.3281514644622803,0.3281514644622803,49996800,0.0,0.0
1985-07-19 00:00:00-04:00,0.3281517034041539,0.3368636908242862,0.3281517034041539,0.33105552196502686,32620800,0.0,0.0
1985-07-22 00:00:00-04:00,0.3310554633973964,0.3339592814445495,0.3310554633973964,0.33395928144454956,26678400,0.0,0.0
1985-07-23 00:00:00-04:00,0.33395922804569744,0.3455755618517398,0.331055410462854,0.33686357736587524,92908800,0.0,0.0
1985-07-24 00:00:00-04:00,0.33686349021151657,0.34267112387463455,0.3339591416427608,0.33976730704307556,30057600,0.0,0.0
1985-07-25 00:00:00-04:00,0.3397673160981072,0.3455754816532135,0.3368634991891595,0.3455754816532135,27480000,0.0,0.0
1985-07-26 00:00:00-04:00,0.3455756171080009,0.3455756171080009,0.3339592814445495,0.33395928144454956,28838400,0.0,0.0
1985-07-29 00:00:00-04:00,0.3339591391820096,0.33686348772936486,0.31363135803648673,0.31653517484664917,35112000,0.0,0.0
1985-07-30 00:00:00-04:00,0.31653541799115814,0.31943976876947056,0.313631598950447,0.317987859249115,32337600,0.0,0.0
1985-07-31 00:00:00-04:00,0.3179875751624975,0.3310552809087536,0.31653513520213455,0.3281514644622803,34041600,0.0,0.0
1985-08-01 00:00:00-04:00,0.32815142451817725,0.34557538455034487,0.3252470766881083,0.3426710367202759,47001600,0.0,0.0
1985-08-02 00:00:00-04:00,0.34267103672027593,0.3484792006433523,0.3397672206272685,0.3426710367202759,26736000,0.0,0.0
1985-08-05 00:00:00-04:00,0.34267112387463455,0.3455754724433903,0.3339591416427608,0.33976730704307556,23304000,0.0,0.0
1985-08-06 00:00:00-04:00,0.33976750938515915,0.3426713279460321,0.33105552196502686,0.33105552196502686,22704000,0.0,0.0
1985-08-07 00:00:00-04:00,0.3310552809087536,0.3339590973552269,0.3281514644622803,0.3281514644622803,17524800,0.0,0.0
1985-08-08 00:00:00-04:00,0.3281515928800106,0.3368635773658752,0.3281515928800106,0.33686357736587524,36638400,0.0,0.0
1985-08-09 00:00:00-04:00,0.33686363122912205,0.33686363122912205,0.3310554633973964,0.33395928144454956,10248000,0.0,0.0
1985-08-12 00:00:00-04:00,0.3339590973552269,0.3368634455388264,0.3281514644622803,0.3281514644622803,16809600,0.0,0.0
1985-08-13 00:00:00-04:00,0.3281514269858972,0.3310552431007415,0.32234326301914307,0.3252470791339874,22843200,0.0,0.0
1985-08-14 00:00:00-04:00,0.32524719446397005,0.32524719446397005,0.319439560174942,0.319439560174942,18268800,0.0,0.0
1985-08-15 00:00:00-04:00,0.319439396166876,0.32234321182049946,0.31072741746902466,0.31072741746902466,26217600,0.0,0.0
1985-08-16 00:00:00-04:00,0.31072755753281983,0.31363137449537004,0.30491939187049866,0.30491939187049866,16041600,0.0,0.0
1985-08-19 00:00:00-04:00,0.3049193191177705,0.30782313538747985,0.2903991742950358,0.29620733857154846,28132800,0.0,0.0
1985-08-20 00:00:00-04:00,0.2962073597132855,0.3107275055723924,0.2933035432363168,0.3092755973339081,30436800,0.0,0.0
1985-08-21 00:00:00-04:00,0.30782320883304887,0.30782320883304887,0.30201557490794845,0.30491939187049866,11587200,0.0,0.0
1985-08-22 00:00:00-04:00,0.30491939187049866,0.30782320883304887,0.30491939187049866,0.30491939187049866,15897600,0.0,0.0
1985-08-23 00:00:00-04:00,0.30491944990621356,0.3078232674214511,0.29911128313841645,0.30201563239097595,12945600,0.0,0.0
1985-08-26 00:00:00-04:00,0.30201563239097595,0.30201563239097595,0.2933036481079413,0.30201563239097595,12537600,0.0,0.0
1985-08-27 00:00:00-04:00,0.3020155056898474,0.30491932198688,0.29911115765571594,0.29911115765571594,6216000,0.0,0.0
1985-08-28 00:00:00-04:00,0.29911128235774226,0.3020156316027215,0.29911128235774226,0.3005637228488922,8827200,0.0,0.0
1985-08-29 00:00:00-04:00,0.3005637236333572,0.30491944990621356,0.29911128313841645,0.30201563239097595,9628800,0.0,0.0
1985-08-30 00:00:00-04:00,0.30201563239097595,0.30491944990621356,0.29911128313841645,0.30201563239097595,8856000,0.0,0.0
1985-09-03 00:00:00-04:00,0.3020155056898474,0.3020155056898474,0.2962073413586834,0.29911115765571594,5212800,0.0,0.0
1985-09-04 00:00:00-04:00,0.2991113343256574,0.2991113343256574,0.29039934855173133,0.2933036983013153,8068800,0.0,0.0
1985-09-05 00:00:00-04:00,0.29330366091016913,0.2962074785521536,0.2845916762468705,0.287495493888855,37296000,0.0,0.0
1985-09-06 00:00:00-04:00,0.28749535802532644,0.29765924670640315,0.28749535802532644,0.29620733857154846,28656000,0.0,0.0
1985-09-09 00:00:00-04:00,0.2962074092456273,0.30491939187049866,0.29330359228307706,0.30491939187049866,20092800,0.0,0.0
1985-09-10 00:00:00-04:00,0.30491932198688,0.30782313828391256,0.2962073413586834,0.29911115765571594,17160000,0.0,0.0
1985-09-11 00:00:00-04:00,0.29911115484125783,0.29911115484125783,0.2903991742950358,0.29620733857154846,26083200,0.0,0.0
1985-09-12 00:00:00-04:00,0.2962073413586834,0.30491932198688,0.29330352506165086,0.29911115765571594,51787200,0.0,0.0
1985-09-13 00:00:00-04:00,0.29911115484125783,0.29911115484125783,0.2903991742950358,0.29620733857154846,42388800,0.0,0.0
1985-09-16 00:00:00-04:00,0.29620751631348635,0.29620751631348635,0.29039934855173133,0.2933036983013153,36225600,0.0,0.0
1985-09-17 00:00:00-04:00,0.29330369072951107,0.29330369072951107,0.28459170518049,0.28604361414909363,16113600,0.0,0.0
1985-09-18 00:00:00-04:00,0.28604344989047176,0.29911115484125783,0.2845915417556171,0.29620733857154846,40747200,0.0,0.0
1985-09-19 00:00:00-04:00,0.30201557490794845,0.31072755753281983,0.30201557490794845,0.30491939187049866,47990400,0.0,0.0
1985-09-20 00:00:00-04:00,0.30491939187049866,0.31072755753281983,0.30491939187049866,0.30491939187049866,24067200,0.0,0.0
1985-09-23 00:00:00-04:00,0.3049192544247968,0.31653504877627153,0.3049192544247968,0.31072741746902466,26860800,0.0,0.0
1985-09-24 00:00:00-04:00,0.31072755753281983,0.31363137449537004,0.30201557490794845,0.30491939187049866,13180800,0.0,0.0
1985-09-25 00:00:00-04:00,0.3020156840752414,0.3020156840752414,0.2933036983013153,0.2933036983013153,13430400,0.0,0.0
1985-09-26 00:00:00-04:00,0.29330352506165086,0.3020155056898474,0.29330352506165086,0.29911115765571594,26140800,0.0,0.0
1985-09-30 00:00:00-04:00,0.30491932198688,0.30782313828391256,0.2962073413586834,0.29911115765571594,20198400,0.0,0.0
1985-10-01 00:00:00-04:00,0.29911128313841645,0.30201563239097595,0.2962074656231789,0.30201563239097595,12724800,0.0,0.0
1985-10-02 00:00:00-04:00,0.3020156455734678,0.3020156455734678,0.287495493888855,0.287495493888855,24585600,0.0,0.0
1985-10-03 00:00:00-04:00,0.28749552311769727,0.29330369072951107,0.2802354465372798,0.28604361414909363,40128000,0.0,0.0
1985-10-04 00:00:00-04:00,0.2860434840663686,0.28749539237469435,0.27587961078771706,0.2787834107875824,32721600,0.0,0.0
1985-10-07 00:00:00-04:00,0.2787834715341173,0.2787834715341173,0.26426330519583446,0.26716768741607666,32222400,0.0,0.0
1985-10-08 00:00:00-04:00,0.2671676653773394,0.2700714657704036,0.25555130062989334,0.26135948300361633,44217600,0.0,0.0
1985-10-09 00:00:00-04:00,0.261359504563235,0.27297528868127563,0.2584557039306355,0.26716768741607666,20817600,0.0,0.0
1985-10-10 00:00:00-04:00,0.2613594100393098,0.2613594100393098,0.24103164978761868,0.25264742970466614,71107200,0.0,0.0
1985-10-11 00:00:00-04:00,0.2526475210777938,0.26716768741607666,0.2526475210777938,0.26716768741607666,53438400,0.0,0.0
1985-10-14 00:00:00-04:00,0.2671677446055667,0.2845916986894023,0.2671677446055667,0.28168734908103943,35539200,0.0,0.0
1985-10-15 00:00:00-04:00,0.28168729832077216,0.28459164740576914,0.27007149719265816,0.27442777156829834,23140800,0.0,0.0
1985-10-16 00:00:00-04:00,0.27442782102039326,0.28168734908103943,0.27297534711393157,0.28168734908103943,16214400,0.0,0.0
1985-10-17 00:00:00-04:00,0.28168729611094245,0.2845916451731549,0.27297529578208923,0.27297529578208923,16118400,0.0,0.0
1985-10-18 00:00:00-04:00,0.27297525468594447,0.2758796365444856,0.2613594720144905,0.2642632722854614,31176000,0.0,0.0
1985-10-21 00:00:00-04:00,0.2642632722854614,0.27297525468594447,0.2642632722854614,0.2642632722854614,18355200,0.0,0.0
1985-10-22 00:00:00-04:00,0.2642633120700262,0.27878347878601717,0.2642633120700262,0.27297529578208923,33561600,0.0,0.0
1985-10-23 00:00:00-04:00,0.27297534711393157,0.2845916986894023,0.27297534711393157,0.28168734908103943,32294400,0.0,0.0
1985-10-24 00:00:00-04:00,0.28168736277780526,0.2991113343256574,0.28168736277780526,0.2933036983013153,100291200,0.0,0.0
1985-10-25 00:00:00-04:00,0.29330366091016913,0.2962074785521536,0.287495493888855,0.287495493888855,48571200,0.0,0.0
1985-10-28 00:00:00-05:00,0.2874953772993483,0.2903991937637329,0.27878339616906506,0.2903991937637329,24297600,0.0,0.0
1985-10-29 00:00:00-05:00,0.2903991770275194,0.3020155056898474,0.2874953607304868,0.29911115765571594,30408000,0.0,0.0
1985-10-30 00:00:00-05:00,0.29911115765571594,0.30491932198688,0.2947554332101671,0.29911115765571594,24921600,0.0,0.0
1985-10-31 00:00:00-05:00,0.29911115484125783,0.29911115484125783,0.2933035223018391,0.29620733857154846,14452800,0.0,0.0
1985-11-01 00:00:00-05:00,0.2962073413586834,0.30491932198688,0.2962073413586834,0.29911115765571594,19108800,0.0,0.0
1985-11-04 00:00:00-05:00,0.29911117489401623,0.3020155230955303,0.2874953772993483,0.2903991937637329,24691200,0.0,0.0
1985-11-05 00:00:00-05:00,0.2903993115308395,0.2903993115308395,0.28168732686754083,0.287495493888855,24211200,0.0,0.0
1985-11-06 00:00:00-05:00,0.2874954813401442,0.30927570791639186,0.2874954813401442,0.30201563239097595,56659200,0.0,0.0
1985-11-07 00:00:00-05:00,0.3020156647096829,0.3107276499249874,0.3020156647096829,0.3078233003616333,80779200,0.0,0.0
1985-11-08 00:00:00-05:00,0.30782320883304887,0.30782320883304887,0.30201557490794845,0.30491939187049866,23961600,0.0,0.0
1985-11-11 00:00:00-05:00,0.30491937365796834,0.3165351725515898,0.30201555686886017,0.3136313557624817,30374400,0.0,0.0
1985-11-12 00:00:00-05:00,0.3136312331226481,0.3179874883400643,0.31072741746902466,0.31072741746902466,44073600,0.0,0.0
1985-11-13 00:00:00-05:00,0.31072741746902466,0.31072741746902466,0.3078230700784202,0.31072741746902466,17126400,0.0,0.0
1985-11-14 00:00:00-05:00,0.3107275389733736,0.3165351725515898,0.30782319044707646,0.3136313557624817,25214400,0.0,0.0
1985-11-15 00:00:00-05:00,0.31363142503274455,0.3252472264918922,0.31363142503274455,0.3223434090614319,49089600,0.0,0.0
1985-11-18 00:00:00-05:00,0.32234326301914307,0.32524707913398737,0.31943944690429876,0.3252470791339874,30758400,0.0,0.0
1985-11-19 00:00:00-05:00,0.3252470766881083,0.34267103672027593,0.3223432605951009,0.3426710367202759,119664000,0.0,0.0
1985-11-20 00:00:00-05:00,0.342671078431773,0.34557542661537255,0.3281514644622803,0.3281514644622803,53913600,0.0,0.0
1985-11-21 00:00:00-05:00,0.3281516453502432,0.33686363122912205,0.3281516453502432,0.33395928144454956,29640000,0.0,0.0
1985-11-22 00:00:00-05:00,0.3339593405258998,0.3368636908242862,0.33105552196502686,0.33105552196502686,36436800,0.0,0.0
1985-11-25 00:00:00-05:00,0.3310553930901192,0.33395921052057953,0.3194395916309716,0.3223434090614319,15744000,0.0,0.0
1985-11-26 00:00:00-05:00,0.32234326301914307,0.3281514269858972,0.31943944690429876,0.3252470791339874,21302400,0.0,0.0
1985-11-27 00:00:00-05:00,0.32524724355983287,0.3455755618517398,0.32234342597698945,0.33686357736587524,42072000,0.0,0.0
1985-11-29 00:00:00-05:00,0.3368636908242862,0.33976750938515915,0.3281517034041539,0.33105552196502686,14212800,0.0,0.0
1985-12-02 00:00:00-05:00,0.3310552431007415,0.3339590592155859,0.31943944690429876,0.3252470791339874,12388800,0.0,0.0
1985-12-03 00:00:00-05:00,0.32524711627868075,0.3310552809087536,0.32234329983220744,0.3281514644622803,14289600,0.0,0.0
1985-12-04 00:00:00-05:00,0.32815142451817725,0.34557538455034487,0.3252470766881083,0.3426710367202759,37953600,0.0,0.0
1985-12-05 00:00:00-05:00,0.3426711330070549,0.3542874641172675,0.3426711330070549,0.3455754816532135,84902400,0.0,0.0
1985-12-06 00:00:00-05:00,0.34557532267006935,0.3484791382431065,0.3368633442139917,0.34121906757354736,35083200,0.0,0.0
1985-12-09 00:00:00-05:00,0.341219224552581,0.3484792985621612,0.3397673160981072,0.3455754816532135,29059200,0.0,0.0
1985-12-10 00:00:00-05:00,0.3455754816532135,0.3484792985621612,0.3397673160981072,0.3455754816532135,43132800,0.0,0.0
1985-12-11 00:00:00-05:00,0.34557539514835295,0.35138302751247463,0.3426710472292143,0.3484792113304138,41505600,0.0,0.0
1985-12-12 00:00:00-05:00,0.3484792985621612,0.3513831154711089,0.3455754816532135,0.3455754816532135,29697600,0.0,0.0
1985-12-13 00:00:00-05:00,0.3455754646683039,0.36009508023661946,0.3455754646683039,0.3557393550872803,41054400,0.0,0.0
1985-12-16 00:00:00-05:00,0.35573944528508633,0.36299952077863007,0.35428753653384154,0.3571913540363312,32496000,0.0,0.0
